,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
0,-9.81910043509698,-11.244834827706443,0.00019609501006687523,0.7270566790485659,372.49888328608057,0.3571728266307579,6.958594861431808e-255
1,-9.8164402337004,-11.607069215570917,0.0011010670317364087,1.823717479106892,435.4997023005004,0.3364640156239078,6.340015297776069e-250
2,-9.751380815028895,-9.803423241157201,9.350370538601093e-05,1.5933139948582058,369.8203217971382,0.12271755793468841,6.104314819628296e-239
3,-9.830520588591604,-8.771112859364443,0.00015300170035674351,1.3646888723682347,467.8309026431024,0.8066712215535379,6.905069440053894e-222
4,-9.411356289335457,-12.831776279279438,0.0005601537089111394,0.8939935293092709,181.2225388605333,0.6941855109775972,7.63582957146357e-221
5,-9.881766010141094,-11.541679786417317,0.008520315653414694,0.9683461122794125,259.5327565860413,0.4535459380398308,6.298626981665768e-215
6,-9.94595388013342,-10.09775867767511,0.007895603966457559,1.4082186227795164,307.47277378677273,0.11278607407493269,5.831580305099424e-212
7,-9.46527085764764,-9.348005165129166,0.0008464128710202872,0.6682351195342936,135.92626013746062,0.276216679601168,9.236724514635333e-202
8,-9.626644092651288,-9.364130962423484,0.0037456931741251345,1.7322969421488876,410.5950511966007,0.24878846353224038,3.262904696805828e-199
9,-9.376858147898076,-10.617752863549168,0.0049890854745811355,1.0610052300527926,467.85388284898437,0.41956435595948616,7.043419474823078e-186
10,-9.959573251103933,-8.418980721780095,0.006626059023996504,0.9686336193811272,467.84962310447395,0.04774129888907819,2.2878096504232635e-184
11,-9.648063805267844,-12.216528577270134,0.013432123651619221,1.1349931917393437,274.73553475156143,0.5320370762906022,1.887206435122855e-180
12,-9.84887919725683,-8.700621340046563,0.007960209843163904,0.6133447196280208,172.81462408011487,0.6972407969417782,2.1601199899237037e-180
13,-9.325495070251646,-11.14399593873929,0.00593009384480817,0.8956702063524116,218.21759503221824,0.9501946676785158,5.696736077631509e-180
14,-9.684652498933298,-9.835448247620725,0.010552765409044063,4.5396873624706755,400.07390936285304,0.06198693574238412,1.4562198431196901e-179
15,-9.241061810328809,-11.874297785018248,0.006776269017046884,1.1215112243578185,296.3816347636331,0.8217744158921354,4.510280873363912e-171
16,-9.950684361317274,-11.54468197887015,0.023852504922996266,1.8507238392234733,468.1426397701985,0.3892952904077376,2.3592543008443927e-169
17,-9.92986315858689,-10.528665836783235,0.021182530945144582,1.5162094723653856,352.2607471375207,0.38862091394763176,2.697142372488129e-169
18,-9.833032383114338,-8.85634186360793,0.013878813267230406,1.8381430820822133,468.4864936761394,0.6174560154864386,1.355224356330756e-161
19,-9.282743829368215,-11.461428749234637,0.010198775165300223,1.890587129424229,469.6414555729084,0.10551703505853371,5.4662007165185173e-160
20,-9.695517267916761,-12.851773149113985,0.02269461710744333,1.3079714965903877,313.14154728848376,0.35748823423299037,1.539433469731473e-158
21,-9.713673039731617,-12.374417903364423,0.024311965468029672,1.704859789430771,400.2370798526071,0.1217643067000802,2.4998912389676893e-155
22,-9.342665314753143,-12.313177209912283,0.014630317545919395,1.0746912012743508,468.1007852720442,0.7311451025437519,5.19620010416159e-153
23,-8.920582922821229,-9.455092265740522,0.0005821694864470734,0.8848780434736577,186.6202689055724,1.076175876146407,1.0083486087710116e-146
24,-9.150173156473736,-11.141905889025281,0.011986997459139158,1.4950437024336067,177.09759238941416,0.432268905696489,2.582809999952683e-142
25,-9.854378436610002,-10.513916790057971,0.03259309855213275,2.0158373214954715,399.4989431039088,1.0524109469554999,6.550405380667963e-140
26,-8.982584481220547,-12.839705324379711,0.009180877416358077,3.7554003006575445,537.6071493141023,0.3681918893334464,1.4855695179452344e-139
27,-9.475778146509072,-12.300431331780713,0.024472285694603524,1.0968880767670546,260.6274556750944,0.46862051157501217,4.298936285746054e-139
28,-9.035667685966335,-11.010290105299934,0.01067170166905637,1.6647066971730096,391.26462706750635,0.596350448656616,7.852093131330034e-137
29,-9.41161660455355,-10.910062998426195,0.022338630461820795,8.129126505186168,721.2224512168384,0.26854982051069776,4.575989919790873e-135
30,-9.045229087459065,-12.786893182657346,0.012558472375824878,1.0289390764575461,206.57799576690905,0.2853210010466585,6.142537819876283e-135
31,-9.784571927471987,-8.872965539689694,0.0242233772510292,0.6511250709537499,157.33431926058256,0.5445014292607553,1.244444857795127e-132
32,-9.916687588060432,-5.962004650551557,0.003434553687210744,0.8730956678007359,463.4732320908674,0.8101349070598554,9.828571410814423e-132
33,-9.247835105737778,-11.493303554057588,0.019680795681060768,1.230614441807126,266.9990489813928,0.7783824424881898,2.0675639455506104e-130
34,-9.982608827231937,-10.0489000809399,0.040356910668393316,1.856073714799777,446.6029763061015,0.06164184957554664,2.692271205268321e-130
35,-9.388915726366003,-7.915335487414242,0.005889369113949825,1.0242292704550455,267.96528206359363,0.5814544521293765,7.272706663338383e-130
36,-9.2605587635992,-12.00901662031485,0.021378215750025565,0.9872081965092271,468.01959246960536,0.026792526493759183,3.120172278259748e-129
37,-9.703328642809788,-11.310686385866832,0.03748290050589833,1.3264213337153856,234.56877068549412,0.04206702745286517,1.1451699964761815e-127
38,-9.092637240909697,-11.903016880863015,0.016664463792966412,1.879987178708144,467.68201466101283,0.40551170233131817,6.858300088610036e-127
39,-9.513296155123674,-9.495319323702383,0.02363569609307137,1.1386879853682024,467.0798609837117,0.1210242031979103,2.045564556077782e-126
40,-9.698841894595894,-10.800941961665615,0.03724769067441534,2.8226752149689878,483.41563401884235,1.3724532892574848,6.427490112864036e-126
41,-9.81713398681478,-11.401442554432407,0.04387289872749334,1.8544604291869724,468.0807938578491,0.7198552767335888,1.823766270334707e-125
42,-8.642480178195239,-9.664689765773275,0.0013325323167804664,1.2123271176981567,467.97195241583006,0.6785694027204388,2.463744585770377e-123
43,-8.84866263515572,-8.995513344477567,0.004380525149808223,1.082504362387343,280.1835796644772,1.5265806898119676,5.542395945342828e-122
44,-9.803467974839624,-12.093013596577492,0.047810791045190884,0.9675612320328539,266.3121177121512,0.3793396772202522,1.5305453004134896e-121
45,-9.638257206131533,-9.288746219079453,0.02876027408971011,0.6964105366540378,211.81760855188958,1.338094214082325,3.413849414852029e-121
46,-9.624242593033484,-11.010763615580174,0.03915752442982937,0.8214426783299763,467.3689405837141,0.13611194907413982,2.9752463187368663e-120
47,-9.222547577600201,-9.398528573663995,0.017832259083878598,1.5465110734977279,342.42346739708637,0.5288317646417022,3.3602198739189953e-119
48,-9.664126381431272,-8.57818321756787,0.02458098135590656,1.702943839366254,470.2846962013122,0.0248939739014995,1.230871697834374e-118
49,-9.876288097832251,-12.808663581736788,0.05703701924294799,1.8485914602144928,468.5359670048148,0.8652104542895662,4.180641719105631e-115
50,-9.753120626915342,-8.263375406879089,0.026289169930239328,0.9010534000951215,468.3880965146266,0.18947239144463435,3.0663804177953575e-113
51,-9.716702680795903,-8.731879179627756,0.03120102900405112,1.5582922129278955,356.7496393821808,0.040715929324333544,2.730480268145109e-112
52,-9.110887667011514,-9.301641518554767,0.015197430372904714,0.7880137984311382,165.09454189289497,0.08508790365165009,6.220491286306366e-112
53,-8.791907711749621,-10.063765245103824,0.008677503947364643,1.2435569227442103,308.84473273386624,0.2505985755644762,1.6262660111994615e-111
54,-9.879739509331658,-5.35647546162626,0.0057836602684941014,3.477475947452584,531.6808358503479,0.90628105286617,1.271355152702776e-110
55,-9.465111578817623,-5.905626517431072,0.0006614783063265948,1.1135983257477597,285.25686992887614,1.544930125052896,2.383668231595195e-110
56,-9.683719124186922,-12.916265357026571,0.05296147529321462,1.1745060694267022,466.27619151994713,0.3867666500971163,4.1897663853387216e-110
57,-9.899206657539265,-11.588536931550975,0.06164373063168467,1.1193988182791819,233.7487860497517,0.5117277541339487,6.432264965267277e-110
58,-9.709258595170805,-10.693101879560706,0.051619233081852185,0.9584556895826715,211.4221391736303,0.12277694347866586,1.5855041014913367e-107
59,-9.349829809777686,-10.592111122684809,0.03573287934089325,2.472432999034968,454.9653439699786,2.1817664451146364,8.571682686695758e-106
60,-8.534540142719681,-9.05059308461621,0.0040224409842685455,1.304296209296167,285.23715112926277,0.5715488308455363,6.691381383841469e-105
61,-8.605352714518654,-10.288264910424683,0.006458562563704221,1.011122808249158,468.19726426059157,0.18276610412531014,3.163787024783326e-104
62,-9.074902574432375,-12.10401969358875,0.027797738917484504,1.0718972621795821,284.25050316984016,0.808193960298226,9.756575581088621e-104
63,-9.63796504817626,-11.888113911508288,0.05561106374886326,3.427044732143547,527.8862067789441,0.9074852986280755,2.449330473976146e-103
64,-8.964826852260309,-11.529248279747463,0.02310016199067808,1.9099449953097567,467.808841980559,0.62666495987086,2.285286172821924e-102
65,-9.662142488649986,-5.458687587658144,0.0054773123754215045,0.9929633672950733,217.64026312023685,0.343020540132561,2.339893687270189e-102
66,-9.928725787961433,-11.019787254638576,0.06847912436601374,1.8698165054442881,468.3694655326182,0.25709903150669433,3.583008196341905e-102
67,-9.247628027590267,-7.283227427569432,0.0068122326517749045,1.695877779172903,345.0470853621529,0.597250451888443,4.790177691222934e-102
68,-9.72661621603917,-12.78878009277042,0.06414168149341797,1.0711806815342853,468.34803741941147,0.3783157641582777,2.64943191489433e-101
69,-9.122050542552683,-11.419231641968445,0.03238298520884175,1.0592758048883046,130.74520885966382,0.33442660855186634,1.3150169771323952e-98
70,-8.944358328154461,-11.905386498670442,0.025387607356494386,1.037533967197189,280.58917470298945,1.7276418826723292,1.0181150574253621e-97
71,-9.636722991753617,-9.842981907238407,0.0515268359916059,1.355501609787318,316.4852745918782,1.2564702942882002,1.0650458285165939e-97
72,-8.388665908530529,-9.872666462005691,0.00359517844855706,0.6766065498420165,467.975875422193,0.48127170399995745,1.0861267005568092e-97
73,-9.904947942359193,-9.997697664819976,0.06622994882022053,1.392490056886116,321.7654368181911,0.2216942909313353,1.9904913610203055e-97
74,-9.67773844524078,-11.722715556561045,0.06486013480890578,1.0970753952214345,283.314876103133,1.8371648284250677,2.5352510506877126e-97
75,-9.506502419010383,-6.184920930999312,0.0068760931336365825,2.3193931226244957,429.70634072137824,0.8879528790647973,6.535376726161878e-97
76,-9.596395897952995,-12.8159493364624,0.06222832593290174,1.3497071977665964,321.9607998764048,1.0836675622890306,7.868511695362615e-97
77,-9.991240906855513,-11.056962401708393,0.0787621077453882,1.3142311947658898,303.179749370671,0.1498115494693737,2.38994395565507e-96
78,-9.173899380443915,-6.234500767687296,0.0017789015867989773,1.852332206074095,444.17112273115737,0.2719046288059692,4.3758489803719584e-96
79,-8.919838218997159,-12.59288716891183,0.02659182917716155,1.365055667450845,302.6725009979803,0.07339869609979921,7.613057512995362e-95
80,-9.982282689627532,-7.474697086228683,0.033758311933824205,1.5474947373958856,341.0007238126322,0.9919227294659203,1.2044204633773634e-94
81,-9.468195294049988,-5.331329099848975,0.004890974294880698,1.2534928392460734,312.9569723089365,0.3600272180447197,9.423844130941086e-94
82,-9.951957777534837,-9.465389619539902,0.06661478941811513,0.532105299269359,109.83243833759656,0.10206488030161243,2.804832332948519e-93
83,-9.946665769052188,-9.624195120257816,0.06877016212677955,0.8485904739856487,171.89808028125253,0.5300296755224059,4.979290450519464e-93
84,-9.083028721980423,-9.889726180015316,0.027606771905704437,1.871458243360137,470.09212851270524,0.18792294343610916,1.635081622478538e-92
85,-9.593525999741164,-5.837985137656344,0.009228016538423615,1.7263376013461444,468.679124341164,0.15143829762944794,1.7443101601945166e-92
86,-8.84296216952877,-12.084240925784684,0.024434907800060492,1.1100168308466634,468.17962553348724,0.10809797452354619,4.714292213710104e-92
87,-9.98203047377675,-11.57675602774456,0.08841021076843064,0.5701119253398256,136.68584014091894,0.8790297630901067,7.73155152868691e-92
88,-9.675644344022189,-5.760217754500249,0.011173501337262701,1.2904480107978609,314.8218268756162,0.7761369759807506,9.621291509366409e-92
89,-9.784652515955795,-5.038830661725137,0.01186120997384452,1.2311409160849707,264.5567007860657,0.23030321194705383,5.30783672538484e-91
90,-9.118155574783142,-11.116603321263236,0.038930796473165157,1.2037278669605929,290.7760416826999,0.45233974060649107,2.6703970642934054e-89
91,-8.96328333039593,-10.071721102015687,0.025566122222508498,1.7557150468516103,414.11174851767316,0.537216805500611,2.6845691319891033e-89
92,-9.273498865568714,-11.516954760362134,0.049039107527284825,0.8943643222625433,189.75998708048635,0.4860629698058512,2.8760648918110024e-89
93,-8.812518100714277,-11.975292509302076,0.022805848705720465,15.16986298325983,449.1926929490326,0.24385671107502294,4.2301958549917385e-89
94,-8.175662943038661,-9.610730254704158,0.0035375474963160363,0.9014227159136128,257.96164638619524,1.6249409198376261,6.688346537806095e-89
95,-9.245543983443456,-8.282831797746361,0.024065642529273144,0.9437607712018196,258.0029914396101,1.2559707999425687,8.049016390263313e-88
96,-9.619239731977753,-11.104163728628695,0.07133819575227734,0.9796904382330032,257.64849953431593,0.587941034397466,1.4817945577216755e-87
97,-9.125868841910332,-10.947236981991452,0.040780843736307644,16.39284115170894,782.2303795808052,0.17365919421269194,1.664363113940362e-87
98,-9.219819397623532,-12.65848824886362,0.04994516060125992,1.662267223680918,389.8957177497,0.3503646087830443,3.5161555261630625e-87
99,-9.680569666747493,-11.051058545374042,0.07499849799728393,1.0223240643856357,281.58455157445127,0.277232910355937,3.9629669672127177e-87
100,-9.531612551168772,-12.846448086330955,0.07138219204048743,1.11490020911607,234.17326931975052,0.2443486237156529,1.5519484802658894e-86
101,-9.817503278907067,-5.51232231454921,0.01663174335790071,1.270590211937265,310.24057589506884,0.7005830483806514,2.3151858776879666e-86
102,-9.915037933731062,-11.658345002314526,0.09363569149040443,0.8349428031209583,219.52065735344124,0.1320874888464525,2.5462155111602928e-86
103,-9.400714415719586,-8.190152634858865,0.030100077160650298,1.67837682245513,366.9419077733443,0.6382562161154199,4.123773516614612e-85
104,-9.295993931959995,-12.872629945693856,0.057280436320154324,1.0160155450602806,462.710650173473,0.7250002971221576,1.9200110296874356e-84
105,-8.256984973602139,-8.436692041680239,0.0026006981602812165,1.6233322156471546,376.6524393797752,0.054434887519970054,3.6164507710194517e-84
106,-9.735033537323956,-11.074615039917676,0.08290591395285109,0.9720951639342991,131.91241611467504,0.3518571269191897,3.8339492202252173e-84
107,-9.748685316274248,-6.705313768520226,0.02338117875054915,0.9407007657833473,218.6528280821194,0.2320588035183766,5.4258117198730175e-84
108,-9.904330850833738,-12.918314893410773,0.10117820510928209,1.1423073142266584,293.945714483531,0.877365657562529,7.621415723030788e-84
109,-9.907137613576719,-7.41369443595993,0.040165402748156484,2.8570646129035304,192.87665204199394,0.35899815467849727,1.794296214678799e-83
110,-8.688138531163723,-7.853516991795308,0.010971508487807004,0.8831972532133949,254.50495345888052,1.4210189187821722,4.865071237009504e-82
111,-9.88361184887374,-10.97330953428293,0.09571853889198444,0.7112098376539006,144.9692605066358,0.36187780463408714,8.624657796290072e-82
112,-9.953632806824503,-11.007863404795573,0.1022760999018961,1.0256209450728828,466.2770972137081,0.12281038030966318,2.324911391715864e-81
113,-8.87663512533319,-6.734183483108084,0.005713733147690027,1.1126967277401356,468.09602928730203,0.7284463794857556,4.768485482560201e-81
114,-9.625124219069146,-11.894951600778233,0.08537787135363982,1.1531111889552692,285.5407432741867,0.9123648698324152,3.4750276289315305e-80
115,-8.793749884325644,-11.440373153250913,0.027991378659398623,1.1517175355842515,294.5143440394253,0.9128410342573448,6.911428105794933e-80
116,-8.519455546412228,-10.589506061755642,0.014887918385979202,1.8376932995005746,439.7190308821726,0.3018226030555802,7.259082506462956e-80
117,-9.735106039844123,-5.329092724481972,0.01873499694219038,1.6646133185447909,468.83326408821074,0.773760092459554,5.548819390442298e-79
118,-8.713822129869904,-9.337225710925825,0.02116557488189838,2.538517745169303,366.4758323929208,0.08811740201457408,3.722769086074497e-78
119,-8.569701405898725,-9.158081919534661,0.01638790957464998,0.6298933125811471,166.9327021945958,1.1985711030595434,4.635038262141377e-78
120,-9.927210823058866,-12.396594131397833,0.11420403306382938,0.6094485533808041,125.77014808493296,0.13946332261256433,1.0556868141122149e-77
121,-8.525294852827717,-10.905861087797344,0.0171498937004003,0.8713930321143273,194.1350860860105,1.0689567937044595,2.8852948750516264e-77
122,-8.919551907383061,-12.362544862147718,0.04124416385713532,1.7408523894027106,372.5673155209949,1.6233436755051542,6.073114332922083e-77
123,-9.61790446175747,-9.040565304853157,0.06426249491975736,1.0723309692946617,429.79495613508317,0.8782728853169708,8.108998520478247e-77
124,-9.414731371985352,-9.189434922461857,0.05480363369018271,0.8725627499943267,458.10270155181615,0.49605930765095163,8.568850207411608e-77
125,-9.033775414210885,-9.94184183650742,0.03840016013133352,0.6478900997228563,140.43518734180418,1.0923142749986559,8.882078815532548e-77
126,-9.4920963152377,-10.934764000199817,0.07797600505772549,1.6443483624038164,362.40637488311415,1.7337633667855004,1.0689895732920941e-76
127,-9.395085167117939,-5.296646242225716,0.011512958217444042,0.8724727552653075,234.21639707510596,0.7610834197303893,2.215404251098292e-76
128,-9.135045134020919,-7.883218673269795,0.02398183192196557,1.2014670371319884,270.44855478873393,0.1692361901076902,2.263387501666655e-76
129,-9.658403422482227,-10.935940410541601,0.08949616452840185,1.0638052120465278,467.46468845993456,0.3179908225992145,2.396325787723269e-76
130,-9.539616629661507,-5.681769707107456,0.01660359513100968,1.7365761818984882,409.70524081440954,0.0859774004869367,6.025158201368576e-76
131,-9.743570735874064,-11.757475681797631,0.10136755014896967,1.7960594505115566,435.71303598704594,0.23827294216308736,6.443680143563297e-76
132,-9.734759386516505,-10.167367001457258,0.08932396165799453,1.2178920589421594,306.48722095898347,0.45424781803761594,9.91322341337483e-76
133,-9.003081491134703,-12.636539221036575,0.0481646350444322,1.5223922083361512,344.218810468946,0.009689230409060556,1.0415107133808243e-75
134,-9.98245386468447,-12.594822436677966,0.12253171567325678,2.7809965238101353,476.205814351181,1.0196490036549557,1.7502347931901826e-75
135,-8.680064304257536,-6.655014955825509,0.0037097453026793056,1.7765794054180857,468.3018431677153,0.6594501996793225,2.0782447864723267e-75
136,-9.253466270898933,-7.934079622489186,0.029121262327690228,0.951745916387022,469.03109296650973,0.10330199558309872,2.89991276536554e-75
137,-9.449134499764186,-11.395490245439158,0.07988440920828596,5.701132672078094,644.9374215947963,0.2972590102934367,7.322063697776039e-75
138,-9.414907003483542,-10.959235467427074,0.0753417605229854,1.1329389142862891,294.34809842352735,1.9309178669613152,1.199570841069081e-74
139,-8.181258737943372,-10.90209082238654,0.007082324903264239,1.0408437746779757,166.21126885322414,0.005266913472719459,1.5288993679738927e-74
140,-9.11404847619566,-11.933179483073888,0.056459301461744875,1.5800424841220897,468.91688651875825,0.8687254430711633,1.6375105249934176e-74
141,-9.855895886024294,-9.533953339536158,0.08922280968039194,0.7590402688919213,152.69257369027926,0.09622868013151287,2.20241580501085e-74
142,-9.461164415594265,-12.810536336722361,0.08686051981503357,2.0050596856462617,404.48643909269674,1.7521396531128035,3.3582619342118405e-73
143,-9.847142890765344,-7.7906214324295675,0.05617557551806341,0.9513229920917572,468.6360747643844,0.6117913390993426,3.96910217545679e-73
144,-9.347402876592769,-10.560696096111037,0.06993489239285515,1.0351238012137551,274.8700553614139,0.9993548211295238,4.233096325345878e-73
145,-9.705743601319334,-11.400943790324686,0.10310194584297037,1.443880014207043,195.55153251600393,0.1598265168305355,4.432385385831767e-73
146,-9.709938750986014,-12.297646111995414,0.1076560635884955,1.8708952515819557,465.67806757961847,0.3344199624840707,1.0278537671028369e-72
147,-9.086040165034074,-9.51336696586764,0.04321342417336888,1.084103489351946,467.8396927376977,0.5564096999227592,2.7156140498328604e-72
148,-9.42303506587818,-11.006662201978735,0.0806439603099253,0.8856892423844609,468.86450054321347,0.18361412453221426,6.431996176692518e-72
149,-8.768043578574266,-6.089493092414183,0.005196306157558728,1.103830662975415,468.2455331168817,0.17706635795306447,1.5587863928190746e-71
150,-8.545698991868072,-9.908256732814552,0.020844858198069076,0.8766623861238537,469.71590996910936,0.09154701812070343,2.4935432365014767e-71
151,-8.905454918391353,-7.775433984894103,0.02026589537579237,0.9540886757248084,176.59808303305175,0.14388048579298296,1.3874432538096389e-70
152,-8.5787707518141,-10.328775450283725,0.023039478281252433,1.8072520051484666,468.11860568022246,0.4875309837055273,1.529588539673062e-70
153,-9.836554091671074,-9.088577385823951,0.0878162534250611,1.049620114035719,211.4383885232468,0.37981289032531595,2.8184968608356966e-70
154,-9.109091859527316,-11.25100758425016,0.06079054129123773,1.9020081723725084,467.54619990220436,0.4860143327637907,3.0325910107062257e-70
155,-9.646971915832646,-11.82036953818795,0.10892593999080442,1.03145227281196,233.99710904607204,0.20462922272342432,1.5929198268810747e-69
156,-8.892055533886449,-11.124993156849051,0.043508628874898585,0.711312333857171,147.50628435389456,1.129803671606866,3.212061508188401e-69
157,-9.904067096321572,-10.442635822911758,0.11947192255206936,0.8838059929214235,180.51465750585456,0.46506616599097317,3.512247354850868e-69
158,-7.995494732072659,-8.971112144471972,0.0015226112334465463,1.6720462428258176,369.72343063593206,0.9019743983689672,8.366237581583972e-68
159,-9.39860814940028,-8.873988146161919,0.06032605389448021,1.6858502404264795,358.14222381853585,1.0135025128808541,3.564949897730443e-67
160,-9.360608098706686,-12.646999466079823,0.0904450262262471,2.4280541681665904,446.8182341770925,1.4107449470342521,6.794814258988738e-67
161,-8.427358546295643,-10.464954681428893,0.019912923176874615,0.8935214702674168,467.4112981620101,0.6976971496865145,7.844994619819997e-67
162,-9.950457479275308,-10.178734820195402,0.12598359704951756,0.885450668493509,192.96817186686175,0.3121897594061078,9.235520787969202e-67
163,-8.860220775955838,-8.100401910978622,0.025959489615528502,1.8650232732121375,387.92128726917076,1.5360142056912984,1.4030784453524839e-66
164,-9.011909046559797,-11.336443507066148,0.058719943271239,1.869575622962607,449.5613238531047,0.16260418060786463,1.7997857839113469e-66
165,-8.715881483122347,-9.504386324532302,0.0311334399615365,6.4155878469239145,532.6112318931948,0.021588020531488006,2.0328059984710324e-66
166,-8.376269534022578,-8.854681358294357,0.019454326106407956,1.5235407250236204,396.7977957968983,0.7604999876498022,2.3629748329038394e-66
167,-9.775253308228962,-5.978127109193904,0.034014574175605626,2.570101759580371,463.66789056285734,1.9676649794719623,2.581959616762489e-66
168,-9.868845979476166,-8.029244833546393,0.07260147272461205,1.4346090781356553,332.72624874660596,0.36428188581308696,2.9909038320867187e-66
169,-9.159619194519843,-11.18989430820347,0.07064482221114644,1.7162584865328012,371.3979828865379,1.9843915879629472,6.365446539755993e-66
170,-9.974136655118429,-10.938536087151254,0.14067944343966693,1.1136165252683823,288.09000904817646,0.35549647164856957,1.1703822778341883e-65
171,-9.548097464020021,-9.414720739541101,0.08359189215818871,0.8637488121611137,296.29493225541034,0.6448579641553387,2.0561070277961285e-65
172,-9.819476979676406,-12.08389943569849,0.13667387303568745,0.7902062715271395,137.6220715699051,0.25549983612182015,3.9711407963645554e-65
173,-9.585518548063845,-5.209681939178234,0.02529588521948624,2.413833477975863,438.442917604262,0.8237257988576738,4.372587166501838e-65
174,-9.42368419599138,-6.389800741872293,0.0252336089913686,0.9014213862360032,241.8168266784991,0.7882052698684126,4.718230731804363e-65
175,-9.319792500852278,-6.240395446634161,0.02106048220889932,1.765428026044385,417.1005801926023,0.45542947958699376,7.211890024843792e-65
176,-9.74849803829575,-11.451345050748136,0.12754129028619676,1.0298466842328082,280.4124851760496,0.947901828859183,1.1549393768549525e-64
177,-9.55509987929093,-10.369408907449149,0.10060674496496623,1.3039109390903352,288.5557320206493,0.19274516923073026,1.850243066178989e-64
178,-9.238478899157153,-7.70902908972098,0.03544141898108952,1.857854220639322,447.2243026660438,0.11799037546844549,2.0102028784951023e-64
179,-8.454542437660775,-8.189295416197396,0.017980936847708535,1.1215984318794536,292.1969791324739,1.01909310449875,5.670196445512282e-64
180,-9.6415326594056,-5.558098812702458,0.02931645307103713,0.973459319905572,261.11822499428473,1.2642816068692104,6.74278379882523e-64
181,-8.911013244659362,-5.524980588231862,0.009838084998165051,2.9632565071813435,496.40967684919724,1.540005942630514,7.601268967928543e-64
182,-9.1611479931046,-9.88916154537912,0.06478478852885722,3.743201266709345,548.9865245696659,0.7471037034987615,8.963924321203157e-64
183,-9.173390113140957,-9.823426512733256,0.06554441371907391,0.558371627718209,168.02078986525976,0.20092295160203744,9.523141712401377e-64
184,-9.329491018372968,-6.070296807948653,0.021532339259805012,1.7556676228851458,468.5462284460618,0.3910878586963493,1.0818967734467843e-63
185,-9.137131415223914,-10.660432732489626,0.0697181370359803,1.7926017080807117,426.3513329480973,0.31046875314439504,1.1815478963612769e-63
186,-8.248563652750635,-11.571911185713043,0.0156702614237336,1.1059528163225023,229.82702969436352,0.37951343270150506,2.976311192524422e-63
187,-9.298486766535175,-8.118094045359099,0.04600614093330016,1.8061523313981969,429.35332435775393,0.2981450117401758,4.980095102130022e-63
188,-8.59012736883473,-6.911389313896888,0.0074832653738575155,0.8701301584249428,247.2600062905144,0.9649717221703087,8.535798920811524e-63
189,-9.65651128268544,-6.694549278260307,0.03983912013467686,1.105100825953414,285.1444940804025,1.2436033826423571,1.3966973720627939e-62
190,-9.92299663608417,-7.590178592836743,0.07089493598252573,1.760949684060463,468.5154936339764,0.8195690641529545,2.765637968018585e-62
191,-9.768443667086935,-5.193219675144161,0.03451108139854299,0.7047689531675531,467.4580748901377,0.3640879870421081,2.865625505165775e-62
192,-9.863299999775483,-12.204399637459336,0.15046763890941184,2.9330219327865104,392.9544602748057,0.042682799740351385,6.6943248973743144e-62
193,-9.005646916664126,-8.1720271563781,0.03536332130694231,1.4329458977915612,339.396913859386,0.30114299476520134,6.78480485719891e-62
194,-9.901304723520735,-11.69744502205258,0.1519037107557174,1.1145429872178565,469.6851865039938,0.003066311971959834,7.350577261834617e-62
195,-9.870790396645383,-11.774790791257075,0.1510234227431658,1.6900528342109111,452.4309568440561,0.47648621296130145,2.1758723077165134e-61
196,-9.576774147573747,-8.922308879127979,0.08453395589826487,0.9496186344483813,198.6502907127411,0.6165492912061898,2.576388416788166e-61
197,-9.601192189920345,-11.658127700526359,0.12433150442791208,1.567659483149573,347.3950470140535,0.9894777634249019,2.819630737079256e-61
198,-7.794127252955338,-11.919439433437383,0.0031062467466483534,1.538405742177514,342.16453502555345,0.5561129503230369,3.891432378950797e-61
199,-9.283657055271446,-11.740366695907856,0.09297378688169518,1.5398986007177766,357.27041052788854,0.040744827636069125,5.693301143634028e-61
200,-9.816757552975256,-7.27847535979137,0.05889752664607109,1.8487997315215323,467.9816341633802,0.4393376997693368,7.938495288579422e-61
201,-9.39999067698564,-10.44155532347552,0.09629230643418096,1.1807958935024845,467.83294205466404,0.6269365889273786,1.3381556708629088e-60
