,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
202,-9.583760365012242,-9.023990987539975,0.08916823120664748,1.1975697449376348,467.7902159754938,0.3255864714088661,1.3583037789878678e-60
203,-8.962388079009658,-11.705712172814833,0.06550139302119663,1.744328464433099,468.34767252779966,0.79882588951192,2.598217082539221e-60
204,-9.574311697620049,-9.010781561340577,0.08815405568716488,5.345685000387421,493.438073016471,0.020531570094582285,3.029390267173419e-60
205,-9.278843775689108,-8.696023909906607,0.05916913795707443,2.8534682418297996,488.3476324905199,1.8490852599489154,3.562018619958318e-60
206,-9.948570327607253,-9.372574952494588,0.12699045710167478,1.7589444051025125,361.41634950855627,0.47238454841020516,1.5607960423946289e-59
207,-9.158226476325382,-9.837833968042084,0.06919568443906203,1.8952815336301392,467.5740928515258,0.6056998070903079,1.651773290103646e-59
208,-9.40325814420759,-12.512172483690563,0.11172138303719698,1.100956002624238,293.10597924881216,0.8687650947833863,2.086722000852584e-59
209,-9.219990814155489,-10.659538302086487,0.08594358454515075,0.8835683187854392,170.6640167508229,0.26130361626112997,4.780572699429698e-59
210,-8.997337328285916,-12.10633691507146,0.07178886066044647,0.9415190998362607,184.1197401811883,0.17451339357781226,6.4433314338030145e-59
211,-9.649857438830692,-7.924008082139882,0.06741508153695645,1.1509591052855697,250.24368899219834,0.41424906547909757,1.455596993175061e-58
212,-9.434727399325904,-12.251589898027314,0.11821009302199649,1.1392095772655928,467.17455520916747,0.5500536848575184,2.7973058582275887e-58
213,-9.556985069582089,-6.8682432121837875,0.043253783520563346,1.5577377525003755,395.78531529502857,0.32886906489285117,3.706672665700574e-58
214,-9.701383542119556,-5.262239995988107,0.03764901194461262,1.41624256453576,335.3590689704247,0.29887606991577265,1.1569755347537473e-57
215,-9.853197966731743,-10.69225899509832,0.15249414336552214,1.3267154714414116,324.6562062922847,0.32710756979103817,1.509487272752311e-57
216,-8.475702550087266,-12.359545118380352,0.03223927275060363,0.9208041291602727,467.850669162969,0.8850218909074723,2.0131894860721575e-57
217,-9.329366385285093,-11.494579791469267,0.10577439253934043,1.1907617612656807,288.00785301483563,0.44978690383841347,2.785903678720049e-57
218,-9.642520254233512,-7.053292175615349,0.05174560768328353,1.0983768818529844,258.30863871245174,0.3602610051923554,4.659182229671786e-57
219,-9.0146974292285,-10.149787096208522,0.06567169600347394,1.034212324954844,468.0266356580564,0.0736259109751698,5.479863274138154e-57
220,-9.971667995502134,-10.377351094892262,0.16081985248580222,0.6523970714539986,196.55592927457246,0.9239930813817923,5.918092511429882e-57
221,-9.715223073677699,-5.215626133471933,0.03962231443864433,1.7860613455686631,424.19021633177954,0.14840301828339797,1.2299109916445251e-56
222,-9.516239425320368,-11.785024959644911,0.13004816656417412,1.0262751232615506,223.18914774736112,0.15107822349359878,1.995385571946975e-56
223,-9.978084625740603,-12.84253461527121,0.18682044032035092,0.9856930566612311,191.75987119926916,0.03717757062566118,2.5576402658008286e-56
224,-9.634572497033954,-9.540940435985013,0.115508747611159,0.6360486455050369,140.28381771644882,0.4979195623894741,4.968392162494215e-56
225,-9.856045620457033,-12.124959524065465,0.17221178268088433,2.51904367544892,459.95907576562297,2.4951810537485377,5.580573833719899e-56
226,-9.468468202155353,-10.07052286801901,0.1101922289175488,1.755088420425774,414.50409003906736,0.33884961041915496,1.3117058899988611e-55
227,-9.187737545425815,-12.486326615503026,0.09837236833758756,1.4619422755948872,328.6487837068707,0.5335926673039184,1.7307603916804567e-55
228,-8.643219809906565,-7.844868301772694,0.02950886996023409,0.8895590116214414,212.06327704343323,0.38149080820505077,2.1919075540940845e-55
229,-9.112619410484717,-9.271329795100929,0.06656900834380314,1.5472935033647388,351.96545560661366,0.028881382867910865,6.39206285553436e-55
230,-9.956645868682132,-11.129455623164034,0.18052931734334915,1.1399524199174074,467.68903499891036,0.17715072487304262,8.226265305696586e-55
231,-9.995677338349275,-10.403603314910374,0.1735855257975861,1.7785317631614908,451.68935556476754,0.5334300310799547,1.3242359304359435e-54
232,-8.001916569818174,-12.154335346041112,0.013037008212688272,0.6809975840366502,191.50010929674244,0.9340503027520786,1.6629388129645802e-54
233,-9.73695892414871,-12.048334911751253,0.16440446818128154,1.1607670224776259,249.80960114514335,0.2607333738671551,1.791399285035054e-54
234,-9.69271964449864,-12.9204873842214,0.16264638575497795,1.373582678438095,312.12473472306516,0.10233569080018778,1.8631291357298577e-54
235,-9.310136073763033,-10.152342075279112,0.09899001546900621,2.2404777455399536,419.01130786406065,0.7623326671162891,2.3088012660639336e-54
236,-9.658779064303856,-8.981594246836202,0.10748329440060322,1.1282003867449832,293.183174336833,0.6139955209806596,3.2266865539864073e-54
237,-9.999243592459148,-9.142799760738601,0.1404960370547768,1.7447316246462008,467.9151112581298,0.48612396297791793,4.061853626092228e-54
238,-9.888766408417395,-8.347209111224396,0.10780077170702873,0.7341901822730353,214.92154936200086,1.259589115048846,6.664047251160514e-54
239,-8.185213313234728,-8.197456276522207,0.00819382675986952,1.132487157435763,467.16113664561874,0.5519178223498011,9.52438172874634e-54
240,-8.614728393251486,-10.255825050672431,0.041373992307763334,0.5939837637429173,152.80878367723093,0.20948814662404835,1.0061884645896002e-53
241,-9.554560154436594,-11.214432288839172,0.14158593747681808,1.6960535435007966,395.9688359161864,0.07117600351618592,1.568095750109976e-53
242,-8.566981978982973,-11.531224474191447,0.04249775952104204,0.7188179094120621,190.8055277335739,0.3850472032767813,1.87750281712902e-53
243,-9.912762407292371,-5.173095884839895,0.05348057260198613,0.5299114987103183,148.87967676985204,0.8646044583087127,2.4990072162703135e-53
244,-8.220270771584374,-10.66278596378754,0.023463200859630367,1.6067233082184922,373.14268413631925,0.23350869818767173,2.61167348236522e-53
245,-9.534516020113612,-12.07702243322608,0.14599747373827257,1.364329549050428,468.78592022315786,0.35385462290578573,2.7930487325952304e-53
246,-9.062783340707039,-9.481660354998764,0.06908252995222786,0.571509030536615,172.73599076223243,0.8474971104029043,3.715268545391562e-53
247,-9.563120412225498,-7.318725740615856,0.05850661807940799,1.2658197098097634,297.49771014194323,0.9899895021324312,5.789974470635776e-53
248,-9.754459802932441,-12.616958200701117,0.17601715424618194,0.9131408966966872,467.71028452902016,0.20481627162322802,7.98400650181387e-53
249,-9.197370610909019,-8.299952360280148,0.059056472589535294,1.575704244004182,369.28294834043163,0.4510859602578492,8.333452110419515e-53
250,-9.466846265414805,-11.530982345729385,0.13636447869402732,1.628704788353497,377.6937773792713,0.2111781172163445,9.382531824020346e-53
251,-9.957238134268446,-10.898924044939557,0.1889487994002803,1.0894874068150162,467.68066123659514,0.10782492407771205,1.6485388265355694e-52
252,-9.553294615074151,-11.868069027981633,0.14974629384147536,0.8233137083796457,170.7884345400839,0.07649265172725528,1.9363596406984252e-52
253,-9.874077402158917,-5.110222077371874,0.053545096519634676,1.8186684415452423,433.71229170783715,0.18553140448487593,2.1049458248099965e-52
254,-8.134237659369532,-11.926801942663234,0.01961660052946822,0.7758624301239947,175.41687998378967,0.08197946535780165,2.2219684314146953e-52
255,-9.975607586491886,-11.667110596337016,0.20164600750384187,3.5560633641273838,540.2524521213762,1.1849445480611323,4.306740256326608e-52
256,-9.493326348834662,-12.321252114356046,0.14667124407397267,2.4448280853365727,452.880479971179,2.408053102455634,6.771058733829042e-52
257,-8.684125568250101,-12.980187279071522,0.056307424744938765,1.791374881362789,426.85822832005215,0.49677686878467764,1.5097960890333002e-51
258,-9.46286382378541,-9.719539584181586,0.11569973560462668,1.0512825884913441,275.9711398965414,0.8833080894755794,2.3786387272879812e-51
259,-9.909374794284343,-11.336242972374949,0.19594389644053453,3.2167338520964117,513.9864484690991,1.0661448311678035,4.207771694335357e-51
260,-9.657712455243662,-6.273905711098807,0.05207896694382226,0.5482446346239737,113.96351671459635,0.4454823411235127,5.84243070461513e-51
261,-8.914544773754454,-11.511129515811398,0.07898373677953788,0.7076699042610051,145.36011732684946,0.2342517778767199,6.3828680479753e-51
262,-9.464666143897247,-10.40186220299719,0.13017449920909074,0.9025874498352722,467.54484740897595,0.33069246238611694,6.582759142099611e-51
263,-8.807129937880223,-9.136250770473863,0.051205617809784436,2.9172451476420065,478.4695174549336,0.5853214550949462,6.60046090616738e-51
264,-9.842136573648125,-10.572340207275825,0.17740642775973875,1.508843408715669,379.4687902339507,0.49544342656925267,1.097886556208302e-50
265,-7.939415326659409,-10.335890799656958,0.01927092242819626,3.3903773496495013,518.5799324427292,0.6069959858152911,1.3652484055292786e-50
266,-9.553453859503838,-10.236395739107113,0.13961865119622202,1.8144521952502752,468.61328831025287,0.915976700545226,2.9146787093773974e-50
267,-9.388441288087193,-5.599346413535286,0.03512797931276048,1.1092248626928343,226.81088441154432,0.7903792911074765,3.020370675629362e-50
268,-9.991819021105426,-7.343738811693028,0.0942765958581224,1.0387744402673695,213.87089143020336,0.17003629498486106,4.426165360259527e-50
269,-9.334406378397581,-8.17019747183253,0.07073430388232968,1.0924214941253096,286.83332476549646,0.7868472155054933,9.678825764658557e-50
270,-9.176491900426576,-9.603091719335776,0.08906677815781053,1.397341717174578,309.40650179084514,0.4950191399621504,1.275818132812505e-49
271,-9.508424661128934,-10.076713857800964,0.1338062217653666,2.278233040783333,408.6276367233905,0.38249090192275315,1.38636718512194e-49
272,-9.965741341102463,-12.381547971208029,0.2178548825945268,0.8795269198941474,232.22221327206154,0.39923143692024077,1.4240940384014582e-49
273,-8.675172631635828,-8.318430840164586,0.04068421258979812,1.082996415436374,285.0710132458423,1.3557695078764107,3.869022017507392e-49
274,-9.19218037879461,-10.96849255708364,0.11065845468699122,0.951077402240721,233.56035217511402,1.3029250875266554,4.6511567484915436e-49
275,-8.767689418538591,-10.820792284170125,0.06425892374764637,1.0808066984073128,468.041331061818,0.3400412985469021,6.1096286702431845e-49
276,-9.223890135512358,-11.083776975540511,0.11573286623183571,1.6846628341670051,362.19564684859745,1.137691233319722,6.1157085094503995e-49
277,-9.903749734342504,-12.771292045817242,0.21773886528289974,1.0129874005663373,467.91446428014365,0.17578892641488775,1.5417433645256002e-48
278,-8.111293839678348,-10.31205360958171,0.0238941185805064,1.2353966388964694,243.84068995936983,0.004932734792098437,1.9341270382629558e-48
279,-8.14831891062484,-10.893034948780505,0.02438371997292617,0.7170980671462646,214.90820169010584,1.3749303100842951,1.9493069526559715e-48
280,-8.212885634008357,-9.439167024464428,0.031598591498629015,1.1207715475176434,465.8654637630674,0.12167587891111697,2.9726068385940864e-48
281,-9.78960275637902,-8.895340098944146,0.13516341282208622,3.536960245010385,528.0065334854569,0.5544102848938142,3.1760450980030274e-48
282,-9.863568061593883,-10.609546356951208,0.1944312206764339,1.3424023015576128,291.886766807017,0.634340916623171,3.520073106380002e-48
283,-9.85788723454031,-10.191580277736746,0.18398711598514556,1.0905103719107136,283.9916934614413,1.4064581230125777,4.0594639485997404e-48
284,-8.558619635886577,-9.674495528444929,0.045161197930529334,0.9151593181825725,168.1475800332768,0.256297100419701,7.580742367972526e-48
285,-8.874973609426261,-10.510442295985067,0.07446247649593171,1.289932934761553,316.79773455094613,0.8698383836964885,7.877681452491463e-48
286,-9.091299825249704,-7.077275780006803,0.03907128212352693,1.202800031280993,241.66271046281412,0.03197778900744286,1.6368787019600485e-47
287,-9.35264166243011,-12.332473305643717,0.14507787046036844,1.8046121212976112,431.2578774581763,0.003921812466232133,1.8153431335069106e-47
288,-9.717343862486418,-9.866443520638303,0.1610081679743407,4.15190092062857,577.7070612381809,0.9042828731437007,2.2752693449610895e-47
289,-9.99065813159678,-12.374161927020015,0.23556107685690822,0.865722721669453,468.1253806182935,0.7450515761796863,2.4338011396290727e-47
290,-8.91187505123635,-9.69863437616856,0.07129971305062896,1.3027826960664506,323.6504170425612,0.33976997425337707,4.424486010869169e-47
291,-9.786937768233438,-8.840049521377477,0.13677750902373975,0.6618112124408023,134.05854059908867,0.6856594548200423,4.824425161527191e-47
292,-9.78298459186759,-10.727483005092669,0.19284015379149866,1.0316594813957243,266.61750103351073,0.1687124104174389,4.860645095951676e-47
293,-9.715797081941892,-6.7538374110529675,0.07000995362686631,1.2956218671443607,358.3357794208608,0.6944434958669428,9.239632045931075e-47
294,-8.815125686106157,-6.539441362382533,0.02786654001771955,1.4277824842983584,468.21468151347506,0.6853229674605457,9.843447072184766e-47
295,-8.682894291906285,-9.545023664047605,0.05333569725309828,1.048681499060867,468.1589359710751,0.8757810429796722,1.0564857867496571e-46
296,-9.440032440507133,-9.850861100605215,0.13396441371259318,0.9165594211003626,187.39186095181554,1.0867306412820783,2.2200808527189428e-46
297,-9.997652857426944,-8.064605265761923,0.128897105298962,2.459545192592415,448.9125691999699,1.285266554427781,2.4212745995235238e-46
298,-9.58049397474663,-10.033659312857708,0.15537817446857333,0.8437922785452606,175.94425528270656,0.37942501525915784,3.2181955595737948e-46
299,-9.2938418078247,-8.36443734359057,0.07960491952042623,1.4487729131128935,333.4030561330911,1.544181831102109,4.116330440306328e-46
300,-9.54562543563668,-11.71478250406813,0.176132806101108,0.8215931590663614,166.01119735083861,0.4862717325151644,4.540675083165099e-46
301,-9.921051272927922,-11.942028954617044,0.2330927951591118,1.3302118895241273,325.5604568428643,0.5754707363476204,5.237811094815336e-46
302,-9.94160548185759,-9.131244952282524,0.16660672363378667,1.0500757670677545,224.09283921572992,0.4893902732264115,6.977661663157262e-46
303,-9.940166772440216,-7.392804467245515,0.1033434477267048,1.0594243844652604,279.6375027895402,1.3846754318753263,1.8943236852019256e-45
304,-9.514754821104288,-6.469268084299035,0.05636839772847834,1.837789114945455,470.3300675741628,0.08686545416589997,3.098971774307533e-45
305,-9.297851426383716,-12.042915625609492,0.14596269845203602,1.6006951054065683,468.161478124286,0.6227414769090096,3.589592509210743e-45
306,-9.196824906571315,-10.33803600330316,0.11707513976213632,1.5643123689752172,346.1003879810707,0.7866790971198032,3.727295120584904e-45
307,-8.833369961274757,-6.652187834744326,0.03214242485411963,1.138008773942121,260.1612263773609,0.6228551685284502,4.414210379435083e-45
308,-9.23010580281232,-12.734194872077392,0.14066813436743236,0.9547066551646626,467.7244198868734,0.21495108247262262,5.023996766180808e-45
309,-8.516664741014305,-11.114748925588035,0.05135091956611579,3.334098242150843,525.7837051016297,1.5377530443377063,5.101137543811166e-45
310,-8.234288318651645,-10.873869278975018,0.03335005479481558,0.6905642986024166,136.92280545749256,0.1771066387329805,5.361090493896856e-45
311,-9.670681981762355,-11.06801614059763,0.19519938547849516,3.5706901225051606,533.0707834164223,0.38689792531608624,6.923770408457009e-45
312,-9.972559998072953,-7.813922094463254,0.12294566152197017,3.2271326099680295,461.7266792977754,0.17823394544094917,6.942171174058225e-45
313,-8.04176065261759,-9.837539325264274,0.02972801579728731,0.9226920684653203,163.56175669714113,0.1538851158095147,1.0917209415586981e-44
314,-8.747534561880967,-5.637699308468498,0.01853497177742378,10.610956876329183,492.0709004444931,0.13189569822642788,1.6641119536175148e-44
315,-9.855561301746228,-6.953354993407755,0.08911341640487805,1.7571797998304315,415.05351017148973,0.15404375246721447,2.8121173285146927e-44
316,-9.81449901184087,-6.008016792950031,0.07353078458398388,0.8897533363426615,235.3650638889296,1.3328428312312237,3.1022974425164254e-44
317,-9.15844907075543,-9.817727257225728,0.10532004848099585,2.533854842651231,460.427653913756,2.031006175473361,4.6765747129539e-44
318,-9.876337846216009,-11.295084130744545,0.23382468520544208,1.2183039249444354,259.0402518930531,0.8331856552288235,6.525704134007912e-44
319,-8.507719656423058,-8.739834350056821,0.04728364680078674,0.6550071597629017,466.5738079168974,0.45489985753099926,1.2549112740168642e-43
320,-9.08871644306689,-8.964618313105138,0.08326797250916018,17.638739681165703,646.2177646432889,0.020124517900016237,1.6316742675094927e-43
321,-8.833127852949431,-8.516417272975861,0.058455462289107855,0.9770328440205804,236.9827655766754,0.2837857195004023,1.7994626939357547e-43
322,-9.860292171521412,-11.448177650631767,0.2386233112443506,1.1472423907531761,469.19448824682456,0.632074684404178,2.9202007698623435e-43
323,-9.069891886349538,-7.688425714052198,0.05519191209762917,0.7235479914353156,156.6057773382194,0.3665521545258672,3.330972784553998e-43
324,-9.89475329882469,-10.517323671742998,0.22537057978996758,1.7129596647292127,467.9288991080787,0.2728991971755921,4.114003600135993e-43
325,-9.993795724977085,-11.299617587356835,0.25679219162716127,0.7744644593776009,468.57597449756946,0.2687948443013779,4.258073710953208e-43
326,-8.96411280848451,-12.758574092708454,0.11076368842503749,1.1645401204798773,296.31498809578574,1.2813208910205134,5.1567357006460115e-43
327,-9.450735460873807,-11.62708929313679,0.17734092382194003,6.447462456955863,608.1732410187126,0.12755630873298163,5.80874056313174e-43
328,-7.874871643593137,-9.922560931765187,0.019182069121409462,1.7708183595750786,466.46577243215455,0.6468700227192334,6.074023427327873e-43
329,-9.936041626896627,-12.075086981425473,0.25808588295300783,1.1713207870829148,281.4500440774988,0.3884236355894837,6.283831917864928e-43
330,-9.208814998704963,-5.928410465343055,0.04082993806510087,1.1174765213321634,468.38053398012136,0.5289485509839205,7.4728338866119e-43
331,-9.037560906972812,-8.163670698376942,0.06357832553254464,0.8579979926724655,148.18817765460938,0.2177796032708521,7.50150236670558e-43
332,-9.942299635311178,-10.118006362996208,0.22190339105884302,0.9212490340208398,468.70405126943376,0.026607750627845483,7.958000746802412e-43
333,-9.02327391791896,-5.673438079144703,0.03228799891730018,1.0667254038617002,278.4785762408204,1.4574989302189083,1.1782064966675341e-42
334,-8.961431464045898,-11.962780306857121,0.11013350467538749,1.146502273727961,276.97734086608335,0.9830351127349024,1.561911608054635e-42
335,-9.78475264910371,-12.769864513370518,0.2421261638524832,1.1213114880380812,293.3491534826344,1.0076379255882557,1.701385558123281e-42
336,-9.656114067439953,-10.320003021438865,0.19137383168889,1.206162325435559,305.66329680971893,0.6229067727996869,1.9623665356924203e-42
337,-8.251190095612275,-10.456774376860544,0.03681043269982812,1.5559252756484472,361.5275184374986,0.5811100239787139,1.9827828231551968e-42
338,-9.40047430693128,-9.510882256792119,0.1359145626277091,1.8929212861268716,468.27392677981453,0.6000114197616275,2.069699387817458e-42
339,-9.89022407150335,-7.662334473081271,0.11918413653050232,1.1883173610576512,257.78201787417,0.6785517184041083,3.9639899370013663e-42
340,-9.851778683092821,-12.695746837170576,0.2558141616583173,1.0728716075497395,467.73213619723276,0.12816515723211808,4.5776033100688193e-42
341,-9.906001046900954,-7.562372845196973,0.11612096458129466,0.7125780968382637,208.8499650210603,0.8976090987888847,4.63368716859814e-42
342,-9.597899917433368,-9.74554955252556,0.16843968028787734,0.8625865801512743,467.981015034331,0.6679860526378016,5.995919793457692e-42
343,-9.223121246608493,-9.424427577936479,0.11101809130103797,2.744165917502552,476.97515268702557,1.4456017041722928,7.342547948217583e-42
344,-8.797623606225255,-8.163909638511019,0.05425666538820469,2.0185441989449444,391.03089764535474,0.48382825639920757,7.88178954030765e-42
345,-9.888834019021576,-7.627995218607598,0.11831435955546785,0.6936493573058314,212.15838610003544,1.1332049428793338,1.8946509922311726e-41
346,-9.084331502305911,-7.313647929371897,0.05167888461213513,1.187601642039395,468.6272924820552,0.5593726351001997,2.0813682296744582e-41
347,-9.743613797356943,-9.019954267740788,0.1617148642815241,1.8384364902439148,441.6104453330165,0.011494257024153853,2.1095800456888503e-41
348,-9.320427654112608,-11.544937395111916,0.16496374345617315,1.0748134632824813,199.20965543215303,0.0927962941415359,2.3178174043787753e-41
349,-9.463108243277096,-12.266969598384106,0.19414239907074732,1.080943982956461,288.5008343088564,0.7531272843382038,2.7825219795258257e-41
350,-9.864622088798749,-11.38935412217446,0.25490751831909836,1.8970882994686542,469.4791101894544,0.23666998286519192,3.0957296216496366e-41
351,-9.205042760166625,-9.832547105593163,0.12431116305993956,8.768143545870766,585.8706297866672,0.022129825918265844,3.49411173729622e-41
352,-9.210125267272863,-11.276541839788816,0.14585361401177052,0.9364138686042838,205.41513298321317,0.11460478255362094,3.52577789248089e-41
353,-8.196976880828405,-9.145259138635804,0.03719870871358994,1.8698220181721261,450.6057911264518,0.07974542747049274,5.087401481214105e-41
354,-9.027739112406055,-11.899633319517594,0.12397831941369027,0.643754807665181,151.81377739724343,0.817690480378026,5.118375153782985e-41
355,-8.549732764584231,-7.207169399145532,0.024805747745179053,1.8289507588478267,155.10265752432593,0.35112621684282974,5.283430213713651e-41
356,-9.867780451171118,-12.089190987558876,0.26572835570665565,1.290673567432608,468.0922786787978,0.7265240121054912,7.979616309811799e-41
357,-9.65699483468417,-11.324910975147162,0.22181366771353073,1.642859349914653,239.71912328193778,0.09302721927813984,9.833910738305704e-41
358,-9.816211483874307,-12.94228144169383,0.2632811018412251,1.2336747987620584,467.79118442879593,0.5450142617961573,1.2682127498666132e-40
359,-9.489142331462686,-6.320701314387324,0.06296082039601913,0.8481675103558808,183.96706499546616,0.4589344033492795,1.4715878783669841e-40
360,-9.246068880880152,-8.38054247518238,0.09192902394268927,1.8591642930439067,468.66918463381734,0.6048782764769367,1.61250352917803e-40
361,-9.574277341593037,-9.915536783410055,0.1814660176194387,1.1096472617114734,428.2809287802204,0.5152868428874005,4.833627047558792e-40
362,-8.985797125198339,-9.641539532789928,0.09645442929929185,0.8023577934162315,164.25618467309167,0.0971173505511791,6.901452934483865e-40
363,-9.120907666970208,-12.674723436491032,0.14688516635268034,1.6443971865479996,383.9510636168204,0.1991998149673,7.882465328601704e-40
364,-9.07853566074454,-8.296626242703567,0.07743495214461751,0.561310449474518,137.4854306116399,0.22898093662845032,7.950818102503856e-40
365,-9.813138515930843,-12.195625284678297,0.2666858599723859,1.2652719048074361,301.7231190454564,0.49082901895025,9.322236572684591e-40
366,-8.790576788145673,-11.453620664525856,0.09433818705654252,1.114557377534943,186.71412578020545,0.4509113481823439,1.0513912094333578e-39
367,-9.928939591438057,-6.889417884513826,0.10794643922652215,1.2439860744370224,266.7108456266592,0.04059858535953609,1.0801022286972065e-39
368,-8.674018514288763,-11.887408111984962,0.08158787681273842,0.8300891766320734,469.93929820139437,0.05143723314612547,1.2391257151250496e-39
369,-9.849386411569869,-8.847831079244028,0.17497594926224028,1.8397503702348814,467.54922895971777,0.42623156940446716,1.3202898029249498e-39
370,-9.80644411595639,-11.580459032295412,0.2618379458261404,0.8308965365140567,168.0298864071553,0.9358947591285576,1.48158121502713e-39
371,-8.614888573621247,-11.893961162529981,0.07486892559988814,1.1919327021680237,267.095188426053,0.5151258597665151,1.501800100689297e-39
372,-9.545083273150201,-8.476342473894963,0.12495253507511281,1.820115554435043,436.13564724615543,0.0017811752977863193,1.7414513200283958e-39
373,-8.775426641076777,-9.227345455524715,0.07206740306387911,1.3858867480892234,323.66946561839114,0.6569786901187316,1.797435442582759e-39
374,-8.705849789721672,-8.253209979355642,0.056046709529124064,1.533077876052289,468.820485341684,0.672504993144976,1.8621730294972194e-39
375,-8.000043660414612,-9.447054699171039,0.026651665757431758,1.0407726248373241,275.4876357220555,1.646817444340436,2.2327401747052283e-39
376,-9.875101986827634,-5.585542819954241,0.0870203043093848,1.07525535200568,286.5926376858642,1.630596588136922,2.7066017288303284e-39
377,-9.89743525282522,-9.519777106411322,0.21707350810416964,1.1500435757497178,293.22917859226254,0.24594086344772048,2.86977782882691e-39
378,-9.083482240810065,-9.317466970596515,0.10252353918923791,1.1128214479261702,174.37081890626402,0.17123003425621697,3.933682205317463e-39
379,-9.564237871387393,-12.767090201440034,0.22885667601963613,0.9338892875284454,468.86189428790306,0.13206950123387262,4.604701892285302e-39
380,-9.391145299733193,-10.734203511410117,0.17890424930777316,1.7308796999888376,372.45922309021586,1.8398466860037788,6.457940981399997e-39
381,-8.684487354460254,-9.128204174355664,0.06557901478721591,1.624177403688038,380.7619592904788,0.6151221590268179,7.6348294048978e-39
382,-9.93629601216792,-9.729027637313862,0.23390807501569577,0.992325917133443,468.0569653232986,0.8862892664183226,7.780380740365179e-39
383,-9.763394282153076,-10.454935083377434,0.23653926592575392,1.0206583358298291,227.7781685495522,0.31514402490609683,1.0057316158961477e-38
384,-9.622645634873768,-8.851080604375209,0.15403224199594537,3.7176949485071695,552.3445097609726,1.3115111653366478,1.1263599156705301e-38
385,-9.293564670141235,-11.416106298195924,0.17393768698726836,1.1871332292477283,287.00656428412265,0.4804060658249911,1.3791767896118308e-38
386,-9.962782765915083,-9.274161899760038,0.21825107345427475,4.370102281902385,591.0003437042803,0.8766140889527234,1.7060115503918227e-38
387,-9.155426295288631,-8.296149040794928,0.08649850829094044,0.9007731170342755,248.93104740192192,0.818390388551788,1.7524960668924084e-38
388,-8.504060837055647,-11.96190985914567,0.06586307944237342,0.8783046100751762,177.01916400223206,0.4666939865005926,1.758365685827335e-38
389,-9.200660757052525,-10.305312946994983,0.14453635622541783,0.917016442242823,467.6869203500321,0.06629537020896148,1.8416690184767494e-38
390,-8.624063208957482,-9.924094539118531,0.06914473652380884,1.3554693725313385,330.4544846456974,0.354627762157798,2.0404727781340128e-38
391,-9.911162184676948,-10.788072167016624,0.2751501652732793,1.8134639431504305,430.60566767915304,0.5518243647714476,3.001605178399524e-38
392,-9.554890114961788,-10.376267309209991,0.20350668352721257,1.171121228392601,298.13329118013655,0.5741443268344648,3.447863504781695e-38
393,-7.980275256838629,-12.383467123691608,0.028992203837574296,1.6459845660050416,386.8741152325494,0.5699100524764695,3.687340438546923e-38
394,-9.504573207914564,-11.519037231686173,0.21875684497985864,1.0162850071889329,276.5582862014849,1.1291808405375319,5.236028555591998e-38
395,-8.572521894458976,-11.762385326142379,0.0744960370310695,0.6891513455728098,157.70627541241208,0.019917562084021512,6.299677089806471e-38
396,-9.033071436046285,-10.835713375841394,0.13260831835927314,1.7405309437861627,411.09952889437886,0.3404031133317824,7.206132468256406e-38
397,-7.8284397716914516,-8.950833254543245,0.007003444819845319,1.2322634214009949,220.12212423498917,0.027557210515618102,7.852087201357677e-38
398,-9.548826042456605,-12.104370985526945,0.23429864273493478,0.8398142937226662,168.23147854428564,0.33836966114958233,1.1363878914653666e-37
399,-9.780327387782576,-9.420432401489855,0.205077921268092,2.058193527941581,185.66126647192394,0.2873919005513921,1.1538412244762337e-37
400,-9.973343100460514,-9.232406467643578,0.22329415887912263,1.0640192083736968,285.55707597050554,0.3740149482831949,1.3159428685240637e-37
401,-9.968385222653538,-11.266673242377653,0.30220597983074143,0.7132581024870697,200.92539503639443,1.2551749828673477,1.3480478191850235e-37
402,-9.091711300490047,-9.697015438098557,0.11753272079894889,0.9055491164607232,240.2842002551535,0.2981211539262958,1.8402161222054132e-37
403,-9.629965090167541,-10.262400475752528,0.21959720053941156,1.3343995592806432,309.2279610744457,0.16626471608578175,2.729010854813056e-37
404,-9.908244824595805,-7.117272038776227,0.12308871148213153,1.0582958024421192,285.1175392188169,0.33230215806592955,2.898633253254172e-37
