,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
405,-9.833182522388828,-12.067992111100928,0.2929388624316813,0.7311503127418159,150.50614898075114,0.11292821361493743,3.2750425466291608e-37
406,-9.132227352272942,-7.210886235268325,0.0611105000985688,2.3376818825782855,423.95832625116304,0.5476519489985856,3.844880100801352e-37
407,-9.936701954606582,-9.842378077002719,0.25466609873694834,0.8661477858832287,469.19693164968646,0.20740793527639667,4.400389886341235e-37
408,-9.516980207923762,-12.322201168425837,0.23531500865456703,0.8695160815766454,394.5383118255208,0.0358409686918284,5.382321365544903e-37
409,-7.963617046361705,-12.542001134545668,0.029891185626877058,1.110602610339101,221.5694202404382,0.010803606358471995,5.4233171345527945e-37
410,-9.07184992973317,-10.31405930626159,0.13462376201546755,1.824719860973106,469.6794257754967,0.10480098684096273,7.39386426495561e-37
411,-9.7405017092658,-12.565238185956474,0.28460598092855616,22.765320936177876,883.6763221046596,0.25121051330476885,1.26130690498891e-36
412,-9.786486325681695,-7.991544377345129,0.1429762295947548,1.8377786852320055,468.09256034069796,0.7266322254521365,1.3210572979080213e-36
413,-9.93534760125609,-5.135368703438313,0.09873705473710967,1.8133561697230385,460.6512724168811,0.6696010181497085,1.5489308466601433e-36
414,-8.018217655764783,-8.903491700650097,0.02304785976817605,1.7643603793378184,418.32750939853076,0.33434320044923993,1.726486319334367e-36
415,-9.316177441038285,-12.376200932385055,0.20142313578469495,1.4550919552734793,334.96572686280126,1.5481358282122804,2.0954661740161123e-36
416,-9.659060586004557,-7.704469749722067,0.11967351256119023,1.1001709596395153,468.39466441443244,0.3974336178370459,2.3223786192299243e-36
417,-8.175456450450554,-9.286076903879259,0.04465543528125567,1.3909630697021451,178.8127875184072,0.1459459509714156,2.5739790804364525e-36
418,-9.680846277832849,-6.012040591829876,0.08598791539532105,12.067108849983432,761.0012740720713,0.19498220420632162,3.164526756857242e-36
419,-9.771391118869076,-5.837055064068196,0.09279209239609103,1.1440738134147228,468.4095650300054,0.539946143127219,3.273431487779809e-36
420,-9.546240689908325,-7.803182488376182,0.11369984200576244,1.1216527006918189,291.42356505890706,0.8963093041093844,3.2888849844998645e-36
421,-9.118550232373877,-8.434135604473905,0.09341034079446739,1.1079868415263836,304.5400098890213,0.8596077188227964,3.4259238699887276e-36
422,-9.520402266837142,-8.53079605881016,0.1378268131513262,0.6762965547391904,190.74446555496664,0.8195631903951837,3.845491114143043e-36
423,-9.343663539768711,-10.56169786913649,0.18672780553389212,0.8782309115439587,234.64772450872795,0.20266234408957473,5.261678535413117e-36
424,-9.356104240615611,-9.834629266400684,0.16988260140437564,1.0953921585738755,163.25877226681754,0.20032278915585433,9.943972942096473e-36
425,-9.682537487788032,-5.670164137650525,0.0852235947924414,0.9531980107208466,264.6388861484812,1.5098541784862336,1.0764175783464485e-35
426,-8.627456082053207,-6.538948060937735,0.027337389790191242,1.033518018267028,270.45927828646745,1.432151989213069,1.5780073662396997e-35
427,-9.627486514187462,-10.598953258158783,0.24362553047820243,1.6168271142683157,346.142459516086,0.8508130786110977,1.6609577196373957e-35
428,-9.57924420175476,-11.6434063253124,0.25549666913389785,1.5753943340518848,372.92511784168477,0.31627329275981,1.8583559502924664e-35
429,-9.469883587326784,-11.065089758211526,0.2251321041787132,1.4589763904418698,330.41536406098936,0.9260451905472076,2.038911173333677e-35
430,-8.483921243471809,-10.064825516752347,0.06602089107361357,0.9100410414001006,173.4798114770782,0.2603991166904436,3.079793296889436e-35
431,-8.993970654867883,-8.634279605924498,0.09037234705914245,3.243957506736909,502.2730246936949,0.47656404287834775,3.137053996801722e-35
432,-9.36265128472706,-10.894429311309441,0.20427969212052183,1.6920446872596202,467.85294111312214,0.5973682851852766,5.816018567124244e-35
433,-9.176588806340428,-6.710299434532594,0.06064853897330695,0.9440956573099417,467.66535898629655,0.4107585507009226,8.656381756011726e-35
434,-9.2369421494228,-10.146626913249415,0.166346301894269,1.8660233909226929,453.10311021972154,0.6015134053078164,9.182481335821977e-35
435,-9.762733528753303,-10.167764708139483,0.26276633779485803,2.138519174605673,419.85837915956483,1.7275907889183069,1.228213722438314e-34
436,-9.332426083328636,-6.9451173214215665,0.07727070796555066,1.231944235376301,156.49488939069582,0.24844682540724783,1.257534413550445e-34
437,-9.311253826189764,-9.948418729773142,0.17523666829067988,0.9692843972699178,151.8123949944299,0.40346588802729855,1.6074143475893078e-34
438,-8.597503919723028,-12.697586880757498,0.09100424912705518,1.025815058569134,468.99110604889637,0.0029454859113577925,1.9936502409396653e-34
439,-9.623055106048696,-8.857403307550957,0.17663132862697825,6.963929351947737,685.1830652382096,0.26762990529134534,2.457311024287967e-34
440,-8.570522751511096,-6.491940169726319,0.023218109512731254,1.1024312630576987,259.9993337483796,0.507589387918201,2.586596143148238e-34
441,-9.598044923981659,-7.192470577062097,0.10680619572663619,0.7588670253955024,466.94974184289873,0.25776798301225323,2.928372902892939e-34
442,-9.92717460208292,-8.232053665466324,0.18459137559698358,0.8417049550795113,239.63979332762062,1.1575611835335087,3.122064759167608e-34
443,-9.997405518212386,-10.422210371451731,0.3206934315907371,0.9588388797869208,250.94102562858046,0.9217816141240158,3.1261091584075455e-34
444,-9.853080124335102,-9.03341702334452,0.2216614119232879,1.3784542711416683,305.96940337899593,0.2666971914698095,4.012627769160818e-34
445,-9.32485397944608,-11.151830458882493,0.20856488027300152,0.5045402293188934,123.36896544330516,0.7488305694539639,4.106381946328885e-34
446,-8.891409353348028,-12.504200679686605,0.13921216271149264,1.191579348014244,245.0769487262456,0.07058161641060146,4.437119615259543e-34
447,-7.626747012101332,-10.705941491047538,0.01492975974016627,1.6384959133510961,380.87178085965667,0.9610207546170786,5.269932586422232e-34
448,-9.186092158199257,-7.710741443071041,0.08496639330002452,1.6550582071143944,387.7750546555992,0.3051747031848846,5.606878787757562e-34
449,-9.828374759102074,-12.927171174537868,0.3402155398640425,0.8493229604477484,203.85162620668012,0.625533675039212,8.518139265213882e-34
450,-8.654699673573326,-8.457517790541957,0.0691080736130456,1.0661337541327758,284.1573714832118,1.860058434224766,9.053702265955696e-34
451,-8.237708625445922,-7.077449221977154,0.006387646963949892,2.069546860924526,406.26593149238215,1.0817053820048734,9.594086832119793e-34
452,-9.591517459320862,-12.184177826306813,0.28397483898448506,1.7558435915762414,371.5007763966269,1.2333678726668333,1.1363270544980047e-33
453,-9.391471668866476,-10.875179796128247,0.22202122097847765,1.7983086830780506,427.4224422686977,0.27785196369688503,1.1781429354892396e-33
454,-9.967935710274432,-11.020466745816263,0.34580396943204494,1.0804231326411504,286.2222271323673,1.7397879000480208,1.44667669717688e-33
455,-8.723609959918383,-9.049258937003648,0.08198692775202268,1.7288014446561262,468.5926085668235,0.25827844510118236,1.5333617783558142e-33
456,-9.752259661303158,-9.402576964131736,0.2301684822699234,3.5006468528044343,531.7948906912854,0.8080365089722799,1.620755071967273e-33
457,-9.81127880040796,-10.885990379809037,0.31012812976377907,1.895972595537803,456.5879046148632,0.5594871242545549,1.7359119302607868e-33
458,-9.301833874047324,-11.725902580475857,0.2169102316930747,0.886902696290838,188.28530069031294,1.0259187507239718,1.8089359804640998e-33
459,-9.227778562978928,-11.444042003660645,0.19730548660803218,1.7062226446244058,453.5274365496485,0.8158170204733972,2.2522047955393476e-33
460,-9.96841718348441,-10.710901388241197,0.3396681347744567,1.6776392507390012,335.95499306173036,0.5099303946915539,2.2698444911801015e-33
461,-8.887844522452543,-9.241949562276861,0.10108119791164917,0.8588632417861451,221.23555037240374,1.0729827192424777,2.6120301816398147e-33
462,-9.827831944093598,-12.02542733081869,0.34146507284747407,0.7469069731788396,152.01298464464793,0.07698795273673209,3.203782412753022e-33
463,-7.825378764746741,-12.571572761694963,0.02922483613816544,1.0298121451493534,206.3525733172267,0.19953530368913608,3.409781900654778e-33
464,-9.61433854669458,-12.148161523376462,0.2936964137344488,1.3338913960966492,324.5134770604437,0.27380587249075994,3.6246100834380844e-33
465,-9.861120079128908,-10.911596582520774,0.3267341826523116,0.954733358280505,468.0680537442651,0.912928625168802,3.909926198464666e-33
466,-9.836700877675892,-12.661909708880021,0.34949233689480086,5.1422749868073385,343.1359677726981,0.16479724003619634,4.177859645113427e-33
467,-9.976855855891397,-5.634089722571379,0.1215105836509257,1.5208593652859053,359.0824526520374,0.4581090593691268,4.4581106569644425e-33
468,-9.26137503306043,-10.430133796027398,0.19002750795634574,0.706606022254851,148.2805267311193,0.23234957283930147,5.613377887190852e-33
469,-9.572956333029492,-6.57243370343413,0.09594722259762196,0.9006691712028738,183.95431442878328,0.49297350336258905,8.785743858180933e-33
470,-9.775843284407404,-10.919175065104799,0.31385757746140913,1.838237765112257,468.1069940911479,0.7347802586959782,1.0699824019273643e-32
471,-8.694633864120144,-5.925647911736258,0.030211320991642105,1.1976727700715166,304.64697019964785,0.640992890274318,1.2729880733866638e-32
472,-8.757284662217282,-12.089202736345694,0.11976718430897024,1.1468082405184767,298.9756310448182,0.5784690796827183,1.6905900408825995e-32
473,-8.61332852097698,-8.420184302641683,0.07104295569845606,0.9967068532421657,272.4082007967608,1.8178181699117628,2.4022889257193621e-32
474,-9.378830545190667,-7.067368915386613,0.09159734332970414,2.268464633224691,434.34216144693505,1.989459582172489,2.860173289657378e-32
475,-8.997647969163511,-10.841351928343451,0.15586881144860687,1.0113198343776137,468.5027765391322,0.6533476502863866,3.627442076446352e-32
476,-8.496551258112357,-12.351429511857704,0.08503515242748035,2.568416152119426,461.8225557021892,1.53576484091292,3.718640551800395e-32
477,-9.810737993738746,-9.88586401072075,0.28499541221621205,1.7158675166136435,455.78291764603756,0.6541140883358452,5.199283148389138e-32
478,-8.086760056861774,-9.004324179680442,0.036886231089407355,1.2060117408850541,261.2789036229833,0.23654946701688928,7.150416810967977e-32
479,-8.407394695142079,-10.201015378931032,0.06966752687965358,1.0390303592744339,468.6937355515682,0.08055574284467948,7.313978869581604e-32
480,-9.064819571128739,-9.431523475069913,0.13237054168879703,1.2589524975931785,315.46236128378126,0.35256816411089975,7.409387322308556e-32
481,-8.71309669353692,-10.949904183407561,0.11095825687642273,3.931088863788421,557.2350637513911,0.567566395083861,7.488834983294943e-32
482,-8.367879051974883,-12.367020653538294,0.07122528201965429,0.9529111133553403,470.27024082874465,0.02917052603737247,9.179135433081076e-32
483,-9.459645649816695,-12.02779730491355,0.27327444630499464,1.0437639565536223,271.31527500723587,0.9741095242917135,1.0205959978814494e-31
484,-9.697893035334097,-7.044675785513024,0.12234551186504111,0.9089661718160711,281.64465916398865,0.8102345482126454,1.0329555012884036e-31
485,-8.526131742272756,-8.268502362286315,0.06319073169645804,1.1414348810429167,298.9995037536458,0.7456660296797253,1.269846298272431e-31
486,-7.629601228026518,-9.187338188829536,0.0008935000230808971,1.9147006216034899,468.8918220509282,0.6413232274781917,2.4759880353657247e-31
487,-9.774221871424935,-9.660555107102565,0.2730411469959309,1.880518473836892,468.7416363411374,0.14346864409342697,3.107119507416889e-31
488,-8.992677509958526,-12.687837401690224,0.1745923638765717,0.8059251424587229,203.38186694546178,0.1644406396801381,3.1405178019500393e-31
489,-9.541821399863803,-10.568515746361385,0.2688111033639399,1.7953672828485847,426.76093475096627,0.08937306267297007,3.174225783201714e-31
490,-9.641875448590087,-9.560224878171816,0.24184865955203644,1.4412250478869388,328.9994266857047,0.729335811091623,4.700393497581828e-31
491,-9.027473555256579,-9.558925776564761,0.13516842153749858,1.8387869995447181,467.93835173543425,0.3332361340042542,5.632839462990733e-31
492,-9.744073000559949,-8.128312554253121,0.17976584625240746,1.8018105700904132,377.37519410500556,1.3476021950032724,7.7140005247826275e-31
493,-9.782048265342443,-11.413650928787385,0.35734252042672043,4.992381744952431,596.7806904618221,0.22395972823549837,8.960475775520656e-31
494,-9.186664590662563,-10.7735925994097,0.19999091371874594,0.9849580467631465,266.6962757494056,1.5122990976075235,9.408183676472552e-31
495,-8.370975268423987,-11.722486592929988,0.07462778417497416,2.165988554637863,409.67448975554373,0.2623671348829726,1.589802361638311e-30
496,-8.857840520124427,-12.364927058515025,0.15381696192063604,1.1693884577267628,467.07567877365295,0.4093258802634159,1.6386908162669557e-30
497,-9.117925365787592,-9.389152544882489,0.14706368273479686,1.681856318173884,394.989222165305,0.019407523943759664,1.7117489663356943e-30
498,-8.806921962642694,-9.416088036919621,0.10668500475845703,1.1357933887544809,206.984768198425,0.028892685390419892,1.9332730081915405e-30
499,-9.823793915238944,-9.828026374001038,0.3011089237711987,1.7476671931856511,414.01760769943166,0.6478503419096873,2.2540384040756675e-30
500,-9.99522562183587,-9.986107299743761,0.3497456573265661,2.488215202016334,449.9960782190439,0.31831562462016905,2.5362049731078718e-30
501,-9.925697195499357,-11.795825623470835,0.40464558206502593,1.2085620385256164,468.746352061695,0.01834519505575205,2.8460579253105426e-30
502,-8.753806147580201,-9.116213622194902,0.09475748815415151,1.8081095605771857,469.2893395253359,0.07652489993458111,2.9400011625509867e-30
503,-7.55290966613397,-12.767846697234129,0.019647778629442073,4.735281631472831,607.7419573805469,0.5851465958212057,3.918564504631654e-30
504,-9.799816084027235,-9.078903996025058,0.24856404063734364,2.4850873139651366,449.7844320678757,1.0872528664424896,4.323426014061113e-30
505,-9.547135639925713,-12.631583113391597,0.3223314377806645,1.659428033460495,390.0189798722468,0.492567946777676,4.398828558552159e-30
506,-9.888318479718457,-6.735753826581473,0.14640296889413382,2.8783344485022426,489.03637232794307,1.475909218567529,4.791258612488689e-30
507,-8.686809741238337,-11.31693083003762,0.11874951521226929,1.2963579334316162,276.2581632289794,0.30657453396471723,4.896826044806254e-30
508,-9.80612494176203,-12.359806675192536,0.3880765629192279,0.7084652783867389,466.8720011946867,0.35076775821956474,5.2770146414369654e-30
509,-9.295399884585011,-11.837121951067006,0.24944970541386632,1.176670244338981,299.0571524603137,0.6798231876779957,6.33411274170958e-30
510,-9.688623681199674,-11.611455362003012,0.35124844495618596,2.8927569936843023,465.59463525944363,0.28093335628103144,6.562160141230083e-30
511,-8.305154454988672,-12.834632058495039,0.07010742874222929,2.959255649491436,487.56729453939994,0.2705125225919627,6.874956841162119e-30
512,-8.321100579128874,-12.047059298037771,0.07190269526331017,1.16106472592501,298.4108775614663,0.8335779381967301,7.673461160174047e-30
513,-8.578907610983897,-8.399333896434586,0.07794490657252505,1.4943460493834273,344.9846372293863,0.33799362409499967,8.819030466283946e-30
514,-8.514330046013644,-9.470810583536931,0.0819382622604174,1.1677675845739675,297.49729374276825,0.9625518889784681,1.2483097372070131e-29
515,-8.544004698090468,-5.970361364335509,0.021775228043644325,0.6503009214741189,181.15027800801565,1.3150332792637363,1.2565867882955915e-29
516,-9.242152009310516,-10.703425381010858,0.22012594103243532,1.5328030680357079,345.3615452602974,1.3760202384804225,1.597703074255679e-29
517,-9.542659349151617,-8.54873195829428,0.17841569259459877,1.1066601247656405,294.1350289077302,0.8804611260555761,1.6670702445475616e-29
518,-9.462072434348293,-10.499106403136562,0.2663474958965272,0.8682004060767649,186.73429088917737,0.05029505606277329,1.8370602786171016e-29
519,-8.401890897213772,-12.727295215701353,0.08393452240849801,1.6852744369900499,468.0589938228671,0.7076178986558155,2.1296088150466424e-29
520,-9.409227989788562,-12.137469296913839,0.291001880342161,1.341269926073841,296.6089951973072,0.05047402051261507,2.844536486002836e-29
521,-8.772812172322787,-5.111367330976684,0.038003870177875196,0.8596666780208204,237.11470545618428,0.6731053924377433,3.29623780424332e-29
522,-8.338582610466798,-9.349618825070394,0.0704186464513649,1.0965728639194217,261.79742873020655,1.3325527108490007,3.788860206984816e-29
523,-9.959197005930331,-10.228269371870068,0.377653141161432,1.0968500586316896,238.59601910966543,0.19100651155949055,3.914503503709306e-29
524,-8.66899017272005,-8.646835379406024,0.08430389826275023,0.9718044830198329,271.4183615116445,1.718258513337803,4.3006427255874146e-29
525,-9.79618497291088,-6.639931160847743,0.1388639331733565,3.362595764581966,390.8526081180969,0.011375100146627126,6.347625644994632e-29
526,-9.670448398330134,-11.895444126680086,0.3688811759083884,1.2391789005983556,283.55324367507933,0.7370209017339517,6.487280309131658e-29
527,-9.753402043163119,-11.500858309255184,0.3827155980523391,0.7391495164027085,147.21744288809907,0.20203422807367932,6.769527882967672e-29
528,-9.170316459614176,-9.827177182502052,0.18268625119633314,0.8728694378409108,468.1132395334317,0.7382769935464522,6.784015801742638e-29
529,-9.138842192431577,-10.931778376028833,0.20959871651149178,1.2023817208272256,263.6700891595194,0.2495969837343459,7.509005188343023e-29
530,-9.82095846620506,-10.360649147050346,0.3588950842652651,1.0351179699514301,467.36137312610646,0.5800781764009662,9.275275792007484e-29
531,-9.491081678280658,-12.663785185216057,0.32840497980966443,1.9176437536289046,394.94566281465757,1.7819813504073299,1.054460426522828e-28
532,-9.492742816140465,-9.163611702643887,0.2127860136365709,6.039375159657319,558.3019212450811,0.0743534256942242,1.1709832702922387e-28
533,-9.734129844220881,-9.921708025155885,0.3113371372058285,1.135139724890382,298.24607319204443,0.7802841318352414,1.4644655774875477e-28
534,-7.72032648779911,-10.760144110727179,0.03169725429196508,2.2951429964928347,352.5813985915498,0.07739347273773323,1.5482718322671264e-28
535,-8.558814527729224,-10.00062356566908,0.09422827970112112,0.8873765997020396,254.0624522386725,0.7560633595866841,1.5980028815359766e-28
536,-9.999635902080035,-10.090431920308621,0.3879036886130779,1.0787267145636708,256.6931425881456,0.49872341988213353,1.8094013492577695e-28
537,-9.962017272866404,-12.158399481403798,0.4496743182763322,1.4485632384977651,318.67386679448197,0.5656288424271825,1.87074119021803e-28
538,-9.11310875301205,-7.671383648341333,0.09701954587205645,1.1025379554902905,260.4989334183771,1.4666319387907292,1.9364806365592178e-28
539,-9.939756038593803,-10.94524449080061,0.42124891237346934,0.7601137674853728,172.35446338602793,0.3085173665906291,1.9526575478779337e-28
540,-9.33649471779942,-11.314385454476941,0.2711197236751406,1.3184299544190416,258.7319685669345,0.031379455568266046,2.1778601109777895e-28
541,-9.711288034752638,-5.011145907491802,0.11330233116012009,3.254264581856501,491.64945761574353,0.2985629216438239,2.3008184679662727e-28
542,-9.996230048743458,-11.335858822532304,0.44538682614790465,22.04125745395213,643.1855466506511,0.04284816072666864,2.7382784634486144e-28
543,-9.979214516689764,-9.428161603389873,0.3330841060680837,0.7943681486959029,234.07956394028187,1.4920734543484446,2.7737594827664727e-28
544,-9.699697974848778,-12.516664071104659,0.3950790423594727,1.5692785066391064,349.8279342372575,0.6641197384152759,2.8464275320481396e-28
545,-9.495991652364978,-8.967191929238547,0.2059607750632268,1.0981620532118233,283.7381216622273,0.5748120502844936,3.0475511058012147e-28
546,-9.786116392132204,-12.662889650906516,0.4213396564371887,6.875378802957562,698.2165656567141,0.3307676624117706,3.286689605145379e-28
547,-9.53320597394408,-11.952763764463025,0.34311902703635805,0.915990390856886,467.4085384177732,0.9272103882305105,3.69292970758627e-28
548,-9.334871494644622,-9.834051440286958,0.22294763080863544,0.7686064659273458,175.45014836549416,0.08208172321577845,5.023741949598713e-28
549,-9.930643249103825,-12.246287455816297,0.453095303770263,1.2058453475584263,467.1180111812045,0.25207385490243084,5.112855822946429e-28
550,-8.693105868699924,-7.708760547177549,0.07289180231129577,11.432942663385205,745.8588364190039,0.19892379870406973,5.4696356125846125e-28
551,-9.7003500723323,-8.024848483594507,0.18548913234713604,1.0465204030442032,468.45587853869245,0.3706906409257593,6.060912834826166e-28
552,-9.60072425364579,-12.098113068228418,0.3722364749396416,0.7969751185930306,176.36379177046297,0.1407445227666999,9.8875757927192e-28
553,-9.729989082636843,-11.212407479795038,0.39116549414872653,1.6976085804661183,370.9531687705053,0.8102044382517777,1.0337065291383687e-27
554,-9.918532237216029,-12.83085128256729,0.46294065827277986,1.1147116869281952,265.16023830572635,1.3512361322474007,1.1429084072348689e-27
555,-8.317640066764598,-10.474356761449975,0.07583360306716415,0.9072496628438139,238.55122053765533,0.2071905489872119,1.3058507921528319e-27
556,-9.947767766981212,-11.438420988636658,0.45354583392642495,1.294388195769507,316.25152691038033,0.22899716218807065,1.3831724385514424e-27
557,-8.2315776380477,-8.128667827992059,0.03728786870916101,1.2392709788779988,302.3888953249276,1.42779434891274,1.4288868267163544e-27
558,-8.169043969908564,-10.868750714004781,0.06179454099260497,1.168002724164644,299.35778334641634,0.42684295389032023,1.483880942961735e-27
559,-9.414543354699397,-10.403357536363053,0.2731593864810459,0.9615228716134464,467.30270148068,0.5475289333635205,1.5367499862398369e-27
560,-9.737306923227314,-12.08327503494606,0.4147262861631486,1.880605158311324,462.30545238005277,0.06221643860582571,1.6527604554477604e-27
561,-8.931652583140995,-9.120559224188682,0.1282671177657255,2.6679187650507497,469.37688707805904,1.3618193928592186,1.7179931778347753e-27
562,-9.796940582015935,-5.979821812061642,0.13588355007408331,1.871180986109861,389.9165178157739,1.7843215205289367,1.939180496673884e-27
563,-9.767145481499274,-5.322839127992416,0.12645751242223585,2.383849390049075,444.4460680198692,1.7447262361611804,2.0399490898230155e-27
564,-8.219944498651532,-8.81622319331229,0.0566085849772621,1.7458246861241535,411.8715178026567,0.2304858562168146,2.066417933994929e-27
565,-9.012977970682925,-8.846327084542468,0.13202907494765886,1.3672183419411417,306.4888742172845,0.7868674610375548,2.297331630801942e-27
566,-9.691443371667901,-11.097846838206323,0.3849475665808052,0.988498957692516,451.4604536982611,0.16257369033750546,2.5521939223683933e-27
567,-9.894854792581977,-11.602202420333308,0.4517185412485373,1.1223390481918292,252.10652414788717,0.1776441175140855,2.9835873281559957e-27
568,-9.3405577521079,-8.31122488895403,0.15334625293466703,1.9615379688541352,336.1630848620225,0.10204862432506534,3.0423308503958095e-27
569,-9.70494021172664,-10.306799448664611,0.35118796976488986,1.0406017257324565,468.0636710859635,0.7101168423350286,3.0731629640642424e-27
570,-8.945594239236343,-10.793705349725748,0.17754421340861457,0.9927808722858344,274.2452311722033,1.52174792923019,3.266408103965578e-27
571,-7.462864309989198,-12.808458405554406,0.01703679859634656,1.0607983714143556,175.04363101575606,0.1739481946147885,3.329721277131167e-27
572,-9.763831188128002,-6.291425107002669,0.13776327606516098,1.183351307046732,190.55248318165476,0.14119535772779113,3.5983741615581266e-27
573,-8.84173901702331,-12.894704752231977,0.17533174955321437,1.2622432793128209,277.01669257869156,0.2760712923944224,3.60973106539278e-27
574,-8.892463472107272,-7.7608467671753365,0.08623661859225952,2.4985515684527964,457.30769136228673,2.149228287492911,4.594405020518732e-27
575,-9.103555069212987,-12.560143377490087,0.23834853231379763,1.6283306369286215,379.8403719807318,0.43847442212689103,5.120794837320674e-27
576,-9.89044476734094,-7.534569741012674,0.19844002220460613,1.2813218926892855,314.1743544989181,0.3728597481906961,5.149775872690505e-27
577,-9.610220164205993,-11.67722520101837,0.38299568957728625,3.0033719961888603,500.3612834644732,1.6897708205818898,5.2963151695777124e-27
578,-9.706940756328663,-7.764570516017685,0.18256676819598863,0.8627461093637918,467.72110922400293,0.6497861029368508,5.52743012317909e-27
579,-9.695853061545227,-11.98432471761388,0.413173652817416,1.341765851381697,322.6022056574682,0.8556825686616705,5.820073023767464e-27
580,-9.90226693005075,-11.684237371960926,0.46356789468289056,1.4196570359733383,335.41764518270224,1.7122694506017053,6.342956009560665e-27
581,-9.707535347787882,-11.60114609895806,0.4111078741074184,1.6973676596889469,199.98188010829918,0.1592287918546873,6.4014472033564056e-27
582,-9.15192978798073,-12.779286557601804,0.25439024803423366,1.6085243535306624,468.0387080890223,0.1748693643504584,6.765246820542167e-27
583,-9.103921002516161,-6.1712646719434145,0.07249265422785436,1.0679606003085158,285.5370237159424,1.7198631562632345,7.238168931600057e-27
584,-9.420760976613225,-10.185770353226557,0.27395074895580745,0.778165379206918,142.557844841847,0.12176271192580135,7.653652691498374e-27
585,-9.34917735480688,-11.102143697557674,0.29238170849315726,1.678562990132388,398.776055492604,0.4151698683941296,8.35422613189012e-27
586,-8.383260246693826,-5.135969932068017,0.006660107042653858,0.8954121645544468,229.49506912040817,0.17728354952447578,8.415350738003092e-27
587,-8.92904886141326,-12.571426932880103,0.197282686927365,1.7657259036117683,372.37975506079397,1.268132329519398,8.627762866749342e-27
588,-9.828511732031261,-8.935023213180285,0.28021859781888037,2.239460117923633,430.4605840297457,1.749660999651515,9.460600122565164e-27
589,-9.4784765732059,-9.559654390440608,0.25180174733511324,5.013094089123056,382.3196169697476,0.11693567468794885,9.7717700397002e-27
590,-9.35720564037995,-10.213222765494326,0.26091693270117083,0.7548551581638633,218.5102987345358,0.9346347324232873,1.0307768192595585e-26
591,-9.761665248553502,-11.985285981813828,0.439159543383182,0.9040060277008294,207.57658100342476,0.042837427470757916,1.0370997714738544e-26
592,-9.021439274337258,-10.851914609109485,0.2011778049973944,1.2010408729597937,302.1402347360312,0.5779482758618437,1.1514730714564155e-26
593,-8.920168480032135,-10.943231390952658,0.17948647990449562,1.446344939447502,330.6823454119746,0.6606176254095031,1.1700727334193948e-26
594,-8.125164319237426,-8.250159238468346,0.03164762405513046,1.2741256524617581,273.93582837361373,0.07965772327716802,1.2704171719901495e-26
595,-8.528095382125375,-10.198407982171945,0.10215144037586671,0.8659535279599455,468.50944438528,0.5673954625697979,1.3907390635012255e-26
596,-9.895687948221767,-12.521262220652645,0.4803104345384287,1.103844376280101,468.1193571596161,0.2995902465350708,1.511310966106307e-26
597,-9.838506593924242,-9.465931648042918,0.3322167219444129,0.8074749980631569,179.70838002043894,0.025108611044304396,1.674448570742669e-26
598,-9.912285544892386,-12.430463417167207,0.48582304124277853,1.1837805950473315,241.2379721163007,0.8212376186267827,1.9115428871614607e-26
599,-9.856525726219994,-11.602886928434462,0.46198434888566403,0.5382124515814015,112.66195669534379,0.4249823773097168,1.9646394714341845e-26
600,-8.552113438872608,-6.669480259753283,0.036660384511266,1.0294771899337112,280.86138208335933,0.89330517352552,2.0158011212705872e-26
601,-8.486149936184864,-10.963757338975007,0.10338050181003422,0.7691129061736448,202.9325611813172,0.8731871153087276,2.6371027192933875e-26
602,-8.675054102167818,-12.941817061374937,0.14404771561875215,1.272767099835245,277.4388023959972,0.5508106981300447,3.012418651154599e-26
603,-9.387138189167443,-12.42073717779315,0.33664827643851053,0.8411061768772384,468.2472088147673,0.17354871342290057,3.2769872056978714e-26
604,-9.144249886374618,-7.310470230141093,0.09960363366423074,1.7134810031935492,357.74090351111124,0.6746831718811919,4.8745801001613704e-26
605,-9.398519520774872,-7.8883641212232805,0.15095841981759664,1.0935872772484845,290.91838003808994,0.30862811924018363,6.158205426038392e-26
606,-8.678402360679652,-11.557209516933238,0.14194879309277578,0.916619481565221,469.1145541854356,0.1322261983176256,6.438312110991817e-26
607,-9.579925080345502,-12.452126102795408,0.40816609542531596,1.1080943626309085,140.64903381941548,0.2818372655167556,6.787356337726797e-26
