,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
608,-8.925515074517365,-12.042088422289236,0.20244133893281152,0.9381749302161311,186.9452898105842,0.6263969795913216,6.965236760114089e-26
609,-9.341274100125688,-12.268161237963938,0.3247432796803528,0.924288529548178,262.5490832975361,1.7328726159305283,7.384538869666606e-26
610,-9.041643413227478,-11.150013333816819,0.21977480399502894,1.5069754921593164,347.36976724952086,0.5628606698279697,8.494615467281491e-26
611,-9.21383843901447,-5.711715259159699,0.08208192257633193,1.0324089075325167,255.60004297710265,0.26363694862333187,9.118241083174403e-26
612,-9.521562367088748,-6.725209366624255,0.12777247542495404,1.0223503045729405,267.8427048244014,0.8650718832925319,9.886178920044844e-26
613,-9.299797467705721,-10.036236388298938,0.24962351538876637,1.0408798570018118,198.25281445040545,0.08258969768528512,1.0958392637335882e-25
614,-9.645321425629215,-7.292506719943533,0.1622778468515047,1.176604999100007,230.1457321336154,0.43624935923236396,1.096781159826865e-25
615,-9.608476467105021,-12.38977975263625,0.42155046889372,0.9364972082123177,250.68840933677404,1.100273916569523,1.2417439518194788e-25
616,-9.206095521371788,-10.34483730917282,0.2424676858933706,1.7994764704214938,426.542330071606,0.550031756269596,1.407373149396586e-25
617,-9.925229520474755,-9.750534099087234,0.40180341744035847,2.4164331608737983,432.48394017821147,0.5715236638784296,1.9602118528575213e-25
618,-8.806320256910965,-9.251564644874964,0.12633009207605644,1.5648402564543453,353.4241167770311,1.6904887518041347,2.318512305991001e-25
619,-9.755229504615086,-8.594454795644445,0.2550149630550911,1.1789032004326176,298.1052384794433,0.5817368066021666,2.438205534425559e-25
620,-8.485692850187563,-10.864421705311477,0.10884460284478542,1.9103349119987276,388.17079247741106,1.1584029012304136,2.804722403467662e-25
621,-9.45255810111873,-5.575115884450677,0.10614765352600002,2.9631652043139822,399.12392666212054,0.06139446263559023,3.255338895342856e-25
622,-9.497980995128234,-10.961331781989408,0.359770791119247,2.035687027445848,394.592278407905,0.6150763995991015,3.315638730643383e-25
623,-9.97938987593667,-6.921379936477121,0.20208566030683595,0.7316723907596772,468.2631165721085,0.3337402305636763,3.359847121725808e-25
624,-8.263748406989416,-12.924141232661313,0.08414162226020666,2.0601503243714667,400.54199189978607,0.8812158277438824,3.5628636763694033e-25
625,-9.433311245811804,-10.263130813538233,0.30369021173249083,0.8445443921305185,468.3350444872029,0.18294934405822527,3.604272080777704e-25
626,-9.312876576543488,-11.789896350147261,0.318398194497952,0.852719608469581,428.6025707077645,0.3067645601107829,3.62812342477803e-25
627,-8.576722320638014,-11.911012278055406,0.1305898576736133,1.4777021468133567,328.2450053196115,0.041468419713288185,3.73235845978082e-25
628,-9.44939784615681,-11.857324353249638,0.36863897983642635,2.3341497529923974,228.44313176693785,0.4586350155037744,3.757500062566597e-25
629,-9.170966276028782,-7.179577237021002,0.10265449298620491,1.4382540469560121,317.7605538576769,0.6793732138168602,3.787205229786588e-25
630,-9.23106107880432,-12.840483270082307,0.30412688678717453,1.7869660224376762,424.5914109822184,0.23504887341087422,3.7914836951044645e-25
631,-8.72392498819023,-9.795658355471078,0.13097046539848012,2.5899271744717605,465.74489726451196,2.10520503823268,4.6442366269308855e-25
632,-9.7372610174228,-7.668888455579956,0.19787326556952523,1.3230204954650555,291.67655022326386,0.5109226097780217,5.345137575063601e-25
633,-9.173248464502157,-12.556422799398149,0.286031560914079,0.9115110042746328,238.13627852673628,1.092897670967175,5.539402266440303e-25
634,-9.651846044662415,-9.204336694397957,0.2880274013700305,2.018722241124367,184.62841756065185,0.43273742306685037,5.973898162838084e-25
635,-9.32113382015899,-11.100723924744527,0.31049723224363457,0.7519417360890834,167.44382877571022,0.23078522044069327,6.319904119412774e-25
636,-8.937122112413363,-11.652625541803607,0.21121802517077842,1.1603164517297457,296.73858905591266,0.5208411574176592,6.576556209843131e-25
637,-8.642033161907635,-6.627252220787663,0.04915608191862566,2.3452918232168445,408.51865715501526,0.3272206814633867,7.429126525566557e-25
638,-9.024022692557383,-7.160491893683954,0.09147496596758443,1.6865848360370193,366.45364968585835,1.7280897478635708,8.177557315635871e-25
639,-8.892202587133252,-8.374306637098648,0.11482418716732329,1.187227914489334,244.70664754166552,0.715005430768036,9.241190530098747e-25
640,-9.90862777842063,-9.468092998715592,0.380686758217487,2.3356004870133265,437.2941070401119,1.3735987809188508,9.316656566177437e-25
641,-9.051374660846193,-12.53878981020529,0.2516018915698838,1.852074729835896,468.09056683295404,0.041251779375163444,1.014927770864328e-24
642,-9.588948276401165,-9.386701728915417,0.2931346398357614,1.0144115339813862,243.7458068469223,1.107535179799231,1.1441015209621095e-24
643,-9.588575818199327,-6.547471716804159,0.1380247913595505,1.4558267781572427,468.42858428975524,0.04121443128886426,1.1855599515679048e-24
644,-9.28540398502113,-5.8119074743990895,0.09379415734393941,2.4600620518672565,448.3547326782501,1.204364172711358,1.2884376236329858e-24
645,-9.031310946607826,-6.02885445112462,0.07396847479026514,1.5969573950286586,373.55668016391184,0.3364990048356278,1.349824127168192e-24
646,-9.90051161617082,-10.3696461049304,0.4672835493284903,0.5161139228103218,140.6260839507963,1.2147334081304022,1.3621832866145612e-24
647,-7.846636215045028,-9.683091928691958,0.040962709452026916,7.498959705445918,530.2351897053277,0.015706548282465427,1.4232183310504582e-24
648,-9.985731805493105,-9.664939647596585,0.42661112335978624,1.7302525675919747,243.34338669138023,0.0194668052129634,1.4332542740751737e-24
649,-9.259595228523064,-12.254680159102326,0.3177387108507506,1.5001709643002654,344.5045435827136,0.10323827696184651,1.4335734119976505e-24
650,-8.79201650465786,-9.671422571276002,0.14085944682920734,1.729239601502834,467.59866203964526,0.11848609658545683,1.610334848542342e-24
651,-8.986191068353587,-12.672159340666283,0.2384100923582978,1.8095001038964815,430.6961945891495,0.446733362335503,1.872759265667395e-24
652,-8.653965197683853,-12.374149844741998,0.15295222915226947,0.6231803347965124,192.41004164924902,1.079634482434927,1.8923567446514217e-24
653,-9.089555396262504,-8.655351297013548,0.1503462506440529,3.3332062686068094,519.4410118178153,0.8272042224337852,1.9459835796061986e-24
654,-9.477285708128164,-9.253733674768784,0.25840939114132694,1.1143140383393446,192.03930726847994,0.1287028002770123,1.989423742425441e-24
655,-9.400524565331224,-10.058117536600633,0.29521157517588414,1.3829263289657896,302.7429262165876,0.44418732322651877,2.0016031058111037e-24
656,-9.55815966096213,-5.916024479710989,0.12474242734255526,1.7356817370523654,466.50336962533993,0.1250552824784732,2.0174824970824863e-24
657,-9.649791198529652,-12.182111821303653,0.46783183988193494,1.6467089303927294,349.9368031877704,0.722719843493004,2.4690597247197517e-24
658,-9.83174959122232,-9.180075911883238,0.33856774328163064,0.8475938544967668,225.37654663900602,1.1138323848369103,2.701180416349577e-24
659,-9.841945562651924,-7.493964433270296,0.21148770660727934,0.841298731385232,245.32072677471953,1.518311775990628,2.7346875865427512e-24
660,-9.991492460144293,-8.073787483179569,0.27478546110694974,1.728606092577698,408.3168556645001,0.26243940423525114,2.822426945298791e-24
661,-9.402034063668205,-10.476245120926432,0.3219361643870077,1.1176438243904965,294.2832589441548,0.7800971247183197,2.9278503025777875e-24
662,-9.479379401440447,-10.486904258043126,0.350082314230527,1.122844437345813,264.68421722116045,1.2042226952644208,2.931068041900838e-24
663,-9.12019307162539,-11.66938827705457,0.27145473990435687,0.8750231201712819,467.96011751143925,0.8973002972318831,2.9628603840529365e-24
664,-8.15205803387589,-7.908470356088035,0.02845822271480894,0.7927339026977022,185.48945027771592,0.14314355089012043,3.056868002124286e-24
665,-9.87170049648139,-5.873994831820892,0.16756223692041525,1.8908649762845653,455.03762874126664,0.556614353086613,3.069358102001034e-24
666,-9.65960987129544,-5.706677179501716,0.13611293602426597,1.74775475639842,412.821972581983,0.4791114698881387,3.1544918399298882e-24
667,-9.681933875950893,-9.085147722543361,0.2961745990281455,1.0454340658954762,282.7889778682546,1.5493310056751506,3.1821775752421737e-24
668,-9.22326675332691,-12.892530563507208,0.3181452913409207,0.9888882969666085,161.2150480327929,0.22495701089076015,3.661285278175869e-24
669,-9.606869108393346,-12.479747632574533,0.4626819631958966,1.6839284876927263,465.2206803767785,0.8815319646751822,3.826094525277121e-24
670,-9.562912523691113,-11.877870019485904,0.43771595394382284,1.4637112158458945,326.24157080227775,0.8821859011991373,4.3714993736991306e-24
671,-9.714021793467873,-11.900744145193922,0.4889977058513744,2.1055019709246396,415.87702734273466,0.5396434539843336,4.758676874703444e-24
672,-9.944482759820698,-11.94924180615629,0.5502323869456476,1.0746545199711273,283.39397845887237,1.3608239997287992,6.217255126413924e-24
673,-9.280743639276633,-7.484807863834451,0.13048352027479118,0.9746307423207177,145.37677946843954,0.22372408935968302,7.438907713797143e-24
674,-8.915569086090066,-7.123907927909334,0.08630426871619955,1.039527720617529,213.52105295805066,0.5846584461639752,7.585761595482572e-24
675,-9.564039602150304,-12.140982281250402,0.44881224470192743,0.8735533352421361,467.0433057085201,0.17919768191413965,7.669930592670434e-24
676,-9.098424037223888,-10.73643885187196,0.24849695742564687,1.1727810610279603,247.85361347419982,1.0088785568485807,7.98545312415267e-24
677,-9.749886206397312,-7.030964016471819,0.18135231604633842,2.810701992443574,484.62240051751417,1.833282799705093,8.075681888372329e-24
678,-9.694758690886356,-8.699197262645818,0.27211652906505346,0.8414538726985291,151.87710835940277,0.09719954827641164,8.879650089486167e-24
679,-9.902011170225759,-10.213810317576275,0.47957741820104877,0.6376634542385365,121.59703890574805,0.09413054533138965,1.0479020973734216e-23
680,-9.19071037668179,-10.909678092634362,0.2831719374465826,0.9707934483020455,189.75821916402967,0.16869545377488837,1.0639774906547435e-23
681,-9.852857102078861,-11.675759187092181,0.5344914502165778,1.872406529799929,468.05792332251207,0.415415769332661,1.2234888149086973e-23
682,-9.355831758485872,-9.419122489975553,0.25207902439949376,1.190300585884295,303.53616470478534,0.5241586093393682,1.2293615777413548e-23
683,-9.033817251857375,-12.138897329627671,0.2582067709951219,1.5088555812278244,336.64033704296895,1.1594310754833712,1.2483534636107897e-23
684,-8.281793013861916,-6.777373302014222,0.017013567842736582,0.7233578464588962,145.25331533845906,0.730200968230732,1.449706760985514e-23
685,-9.658896946435691,-8.37927141655602,0.24435447165673757,1.239603796815478,280.1734938614366,0.33952744956175707,1.528854184260119e-23
686,-9.012578125748119,-10.031864550634262,0.20286604031678224,2.2511401446839816,274.44364507619935,0.08700996916632242,1.662802936217285e-23
687,-8.576205646424505,-7.51900833960199,0.06776748027024139,0.7370953804110238,149.9601166485594,0.5053889397204587,1.7726786762397356e-23
688,-8.917439605281352,-12.415087948553397,0.22840503701294754,0.8623579549385587,213.27432708818924,0.7168236362336966,1.7740531819337423e-23
689,-7.7525278242178395,-11.355319668023219,0.05010861708230035,1.6922123004515983,405.5276837553136,0.08540985238139509,1.889580165240253e-23
690,-9.583320670242484,-12.067529910165266,0.46698707090395736,3.7832432307361605,520.6202172595879,0.2232425800007407,1.8911820163055124e-23
691,-7.269286066996924,-12.408947662713881,0.005604140008076408,1.6581135235350883,385.13900426805645,0.14344836833954844,1.973261818659185e-23
692,-9.310726222202666,-9.477240893753462,0.24772404996298614,1.0639793666930122,467.83150963649297,0.781311355345025,2.0495793392919052e-23
693,-9.24492969877556,-12.47784798038831,0.33947331863068425,1.19497183124148,285.5350103931226,0.5496629692300159,2.3406491595980297e-23
694,-9.790147085647359,-9.484948094942807,0.37957260881540467,1.9839426591537204,395.53233813830434,0.7547838470993389,2.4229143124185536e-23
695,-9.497395842820053,-12.126557467803167,0.4376719542598819,1.715688555564628,468.17266573109555,0.8818744576581024,2.4957754777653755e-23
696,-9.241720419268884,-12.982693135338007,0.3442721972548016,0.8173296163849185,466.7251795250785,0.05861636032658346,2.516419568283062e-23
697,-9.73790373850059,-9.74154339973331,0.39226348416823414,0.7354701218093616,212.78475912518815,0.2557865322562023,2.618851326420057e-23
698,-9.860406073402439,-10.575926400725347,0.5046085675601998,1.4363609425715096,332.75464149270977,1.3595971750761207,2.748453476996285e-23
699,-9.600685552413703,-12.809841440235116,0.4872435648753181,2.531901825493414,458.8579811883707,1.7457728256559895,2.775086269960195e-23
700,-9.057210361317475,-12.45113122467552,0.27470894808351093,0.5409322448959052,163.9609577023139,0.956531465535015,2.7998825958856535e-23
701,-8.2167078442647,-9.71604913715701,0.0817909246823501,2.580690246916541,464.46417400458853,1.9939437775054705,2.8513901727059095e-23
702,-9.816014788414188,-11.201662221028565,0.522421328117161,1.1998053468213015,189.49355797866377,0.1467574114888306,2.9253106937607824e-23
703,-9.274716319358689,-10.255477967342808,0.288405058880797,0.9272138936159663,467.716908306208,0.66659223823443,2.9881975208951126e-23
704,-9.609068345379557,-12.25981403662848,0.48456041255701476,1.6478645917965038,467.9815396372561,0.3596051523145478,3.067600126767726e-23
705,-9.312436445893864,-12.550328146110076,0.37016014617407395,2.6246134606170908,469.52273171801073,2.378135038696098,3.207543567400179e-23
706,-9.759835012225597,-9.970257832753097,0.4267650490751663,1.6801826448006498,467.35494653233667,0.7874477176723138,3.319168672427681e-23
707,-8.990181218113175,-5.088347381147615,0.07158412818018772,1.2929325738474293,290.2316516087435,0.6308722772305266,3.4362823536967173e-23
708,-9.997807303288228,-11.685024285901614,0.579120714259358,2.923912630684549,468.83896014930383,0.3659425533910099,3.951733913158273e-23
709,-9.062110403419842,-12.567630905272994,0.27961879097274595,1.0394213444710991,468.5228372212523,0.25791415550002394,3.9993405884556804e-23
710,-9.544990625208039,-8.64732355273897,0.24555757534897849,1.3833688138127362,299.6327525838279,0.5333359468632333,4.3127987019718735e-23
711,-9.351574297381186,-11.643030468253816,0.3731377839695846,1.837652526429929,467.72777937864504,0.30575439220562206,4.3602672448069636e-23
712,-9.895138889745436,-9.483681594057876,0.41648359277522007,0.8342447692099885,427.84471237696727,0.03613265748952976,4.550720231984382e-23
713,-8.554053205277523,-9.016375750953339,0.10648997381937253,1.7179595723942727,406.5599091333907,0.23897136206717562,4.688424484098306e-23
714,-9.317368088790062,-9.096719482862307,0.22710728734332566,1.2958290417129499,296.4337953442056,0.13448086722313857,4.7938252133179325e-23
715,-9.999492381013903,-8.611428396823683,0.33930518185852904,2.485245779272053,437.2978431703972,0.5904962098920903,4.846376067808086e-23
716,-9.459379801619372,-6.398400232901083,0.13130040376145288,1.0499648174180356,452.19932960075596,0.005575333321880649,5.0182180552080103e-23
717,-9.891210960655782,-6.069346731893468,0.18658140224051045,6.796275836337241,434.4893890894152,0.1252699354620752,5.26330229366148e-23
718,-9.72437637806895,-10.464112917543732,0.46370923961689514,0.8511886766118733,246.65361959057785,1.6598618887912933,5.539082322823151e-23
719,-9.304472515767998,-8.71786551517091,0.2009338144881965,1.1308555827634446,295.35633347947123,0.7937490487350471,5.649615196245057e-23
720,-9.510355582787382,-8.795930427153124,0.25132576328896933,1.6664112120978876,358.6725062741628,1.107338793953189,5.762990411327997e-23
721,-9.96046235626936,-5.235325435409151,0.18546167065852037,0.9795363685731184,268.8538084020455,1.2903077229956752,5.85437624592797e-23
722,-8.64887993063715,-8.315773776873314,0.10361456465321287,2.7787642083994735,261.9833656615892,0.46659728090931285,6.59655353732562e-23
723,-9.26493569689519,-8.57391030933492,0.18747466444191793,1.1071279410290304,467.9515335324551,0.8183402502038435,6.959175633036055e-23
724,-8.795912409358914,-12.521604744616749,0.2034088668686216,1.1084621775883188,467.11717582654325,0.9020513103105046,7.210662426288696e-23
725,-9.55002198567129,-12.13516870670813,0.4727230569371743,1.825236425903622,468.33601777482767,0.8137228644924557,7.228989977610038e-23
726,-9.211552144680704,-9.99983899449004,0.2610462606757623,1.5522322388128755,352.0301135293192,0.03989173002642499,7.297481810565276e-23
727,-9.401683478283394,-12.056372268321597,0.4123757256498334,1.102260211797017,284.4560438928079,1.0639262836331902,8.097224678582174e-23
728,-9.844283826387242,-10.170322417820666,0.4831697837177819,2.6532381983901883,471.33529120754076,2.0585023052636773,8.619714195829696e-23
729,-9.440443387294021,-12.18797867569949,0.43005897836672474,1.5232730111555328,348.33170423602576,1.4512320942299741,8.650269005638211e-23
730,-9.161777155129716,-12.257727032132534,0.31686923387271043,1.7360984763898606,408.028344772467,0.23026507298999377,8.960063479306722e-23
731,-9.508358349854173,-9.253005222812993,0.2899758836945222,2.2788883413190595,405.3230031795768,0.18995316445852417,9.401569605034207e-23
732,-9.730533079810488,-10.99113154522255,0.5045745020965692,0.8975833806908126,192.72838955303067,0.20301884013720883,9.626751182776915e-23
733,-9.32343801535746,-12.200622246992387,0.38197263975555595,1.3777656440294166,304.4403218752767,0.6157576984725948,1.0125724942967117e-22
734,-8.20687814357689,-10.914293961852117,0.08443002886595768,1.1637693723602427,236.4781522778439,0.687544298653199,1.1092886688174233e-22
735,-9.922599121608211,-11.600851909488387,0.5757050431154465,1.1971918457564448,255.86189476740168,0.059740029537521444,1.133263601107584e-22
736,-9.902461453309376,-9.782668853345545,0.4662225543526456,1.3320046546126691,323.04176929286393,0.346198204956762,1.1971641585219695e-22
737,-9.922441115530006,-7.463543917687675,0.2441583426906348,1.1301609255124005,295.36833100973723,0.32440084585794526,1.3776229537710424e-22
738,-9.790596424396094,-10.685830568645299,0.5128540931995819,5.736985328850826,526.5460646084887,0.04438472535822058,1.399557465302104e-22
739,-8.597942489764552,-9.530339278076276,0.12032352618989113,1.0811541032326573,219.0882516080843,0.01727135570820515,1.4775264558051223e-22
740,-9.330186877400763,-10.031996849884944,0.30262458739071385,1.404218692033609,336.2160386397036,1.1281594631481058,1.4786130566994937e-22
741,-8.726958150598108,-11.938771126412247,0.183221923594812,0.8355200246421886,181.87179758044442,0.12590564286241612,1.5078955278036577e-22
742,-9.925557048310285,-7.138355112060278,0.23087248463106622,1.83555386231723,468.5424743691929,0.4645006306747197,1.5890384409612053e-22
743,-9.630808053750377,-9.752000409671469,0.3766917215172472,0.8354525646515951,467.83718119026975,0.20385601892571703,1.7025486717024414e-22
744,-9.391618780047242,-12.445821262323953,0.42147380401123924,0.9193210343591925,261.31529724759275,1.670349638227651,1.787120539419665e-22
745,-9.089600753424909,-9.34311969471381,0.2001198597977828,0.9473758876374095,177.95646201579814,0.12515241984102854,2.1642302352632633e-22
746,-9.321409101931941,-12.74943123596106,0.3975383526980015,1.5913054453606965,348.1215712383738,0.9998442881679415,2.2214081533656235e-22
747,-9.970715073470961,-6.463713416486854,0.2131868798491636,1.8067176480903042,468.1420001680606,0.28578634310846596,2.4146226530630384e-22
748,-9.75682067912743,-12.205489601820087,0.5587100942936999,0.9304772301343367,251.95922747009502,1.4457699410066498,2.5766796083056745e-22
749,-8.593203983665136,-12.857718998747806,0.1597287815530813,1.8620282016263694,448.7282022477387,0.2286768218118178,2.913669998010204e-22
750,-9.482595609984285,-11.64235516576711,0.45495940018609793,0.9057220950356638,468.4328020262446,0.21973829080125729,3.763351445297343e-22
751,-9.285932147789811,-6.281915282511862,0.11122091130371446,1.7536225780595571,468.73561163723275,0.862865958944095,3.775505526536153e-22
752,-9.626103978322394,-9.651364841861561,0.37217409211316194,0.6138685030025088,135.19698297859728,0.42962698378170483,3.925625018259172e-22
753,-9.689663704219788,-11.608347008492107,0.5331381951395755,1.8344479245021383,467.75792028105803,0.6815372593675972,3.9683210903651347e-22
754,-9.93960312098705,-12.413685430306108,0.609137574369131,1.5858137355427087,357.64553733005977,0.7721050259329099,4.1057526953178226e-22
755,-9.697906795587258,-11.794168988040076,0.5400886675699431,1.453863049281603,467.827670425711,0.7518511498971749,4.1515557326818375e-22
756,-9.11162182150425,-12.232653156505098,0.31203260848069553,1.8676806887370354,467.5746410365735,0.27889918382600154,4.580262097194411e-22
757,-9.55294148746998,-7.02130101842307,0.1680913904298048,1.666942410465624,392.0892730066419,0.6058235083644901,5.286648648301882e-22
758,-9.219124563421643,-10.48123613603105,0.303721596199976,1.6860993822766346,467.6891124112889,0.319070710368079,5.810790413642273e-22
759,-9.734378019226567,-11.991336702011973,0.5606185880249571,1.2748599305800399,273.08467761984434,0.09118734746966872,6.000837245959488e-22
760,-8.23874459353376,-9.8000410040949,0.08883270051037645,1.32989103232776,468.0450170712388,0.09921798591921593,6.007686144945351e-22
761,-8.313246830731956,-11.704522262908688,0.1067662158912331,1.4883600619915915,459.18365567936246,0.20717766899011458,6.462044648851117e-22
762,-8.659215235872935,-12.224576268428615,0.1758632945057899,1.240091252835447,396.9078232994519,0.0635994042362027,6.909186587272639e-22
763,-8.451129027597316,-9.03929882086155,0.1072634974985692,0.8602563711187953,222.2981355647593,0.19441278936396245,8.267871707981523e-22
764,-9.857350234692067,-8.841989719870782,0.35620622996980844,1.2060217474628756,304.9725587838457,0.433674569197259,9.253488690484667e-22
765,-9.647460329488661,-12.405620227044524,0.5474597203200113,1.8385426518867396,441.4839828732511,0.7379114245638503,9.67364381654481e-22
766,-9.793008179725259,-8.415813304238192,0.2981210168767142,1.7291123912973059,409.56605029239927,0.29146264894148644,9.852119134591215e-22
767,-8.304920742017734,-11.25792681671197,0.10475433654430384,1.0065510138737996,469.3412015239913,0.006061686735939098,9.954573253090682e-22
768,-7.694260601209493,-10.999686526810208,0.0475352570476765,0.6548225035657378,161.20942315083695,0.5999908416890882,1.0958582065356956e-21
769,-8.991827280686138,-11.364107174160559,0.2632644127889964,0.8657750694269893,467.79778003825584,0.20982557372560695,1.1887972817651395e-21
770,-9.024146131905669,-10.821474975421424,0.25865640662597217,0.7233146153237813,466.9434710865077,0.49006224223708283,1.2017737557556217e-21
771,-8.165861023726196,-11.963392235516814,0.08805016621955356,0.9240935016699049,185.11599487241955,0.9833731674070343,1.3041845039486261e-21
772,-9.776822970662643,-10.893639874806123,0.551376090562459,1.0776228012556532,280.245225758872,0.8007737955395431,1.323051111748503e-21
773,-9.306585834855074,-10.731247611867442,0.3572731374438838,1.832375566339845,467.50987537949044,0.9243380177911762,1.4273987186100332e-21
774,-9.077076285460194,-12.773494466271917,0.31280191864983276,1.6306715751276968,470.38528501666065,0.11975566802065263,1.4479102290578832e-21
775,-9.363545908821635,-10.418862224717978,0.3609838148272588,2.138560397668609,378.0112400396088,0.15671412715642052,1.5232802834846127e-21
776,-8.066359605725923,-10.08438123206122,0.07994275936771114,1.579544385918578,468.1112847738814,0.08580102907921816,1.8480295548310873e-21
777,-9.53067476345099,-5.572001000290604,0.1381415458244269,1.1537752118777143,256.35020149272185,0.20609376121247802,2.0167902809144554e-21
778,-9.605693893908079,-11.166162031956379,0.5149047643976484,1.820837133883822,467.59555109102314,0.5795869108220986,2.2427283311993756e-21
779,-8.862532540375595,-10.705018804825722,0.21163895245458192,0.948210492052354,195.32859025035683,1.0310580860792982,2.2557385762427705e-21
780,-9.609884799481218,-12.208509314435092,0.5445465524341779,1.0105447976864752,455.72574586041145,0.08889937903857259,2.261225739390998e-21
781,-8.897870990729778,-11.04290372977559,0.23212026550769949,2.005773133321965,404.024373174863,1.5443787139312315,2.3481162747309526e-21
782,-9.409642896487307,-5.678860655038073,0.1248303683298661,1.156800735267533,206.81956290867274,0.10658697161067288,2.563018272343642e-21
783,-9.80628949060615,-11.839879402000223,0.5980399042180127,1.1344256538875115,291.7412605632313,0.6309381927614863,2.6151983505181275e-21
784,-9.390758547683825,-8.693446174658323,0.23660251757187045,0.7063710155803995,458.444074079554,0.35813625087960954,2.673936441141872e-21
785,-9.369987631144106,-11.4302353149512,0.4230280644785834,0.9533856863742536,467.4274134721444,0.8104961499384382,2.7237530675631696e-21
786,-7.791088707721521,-9.333376219182346,0.034398407341425484,0.5010590345838243,117.88973610190108,0.5973152382072273,3.007652572656484e-21
787,-9.921281032422458,-12.000029035915873,0.6294087094957375,0.859788277119612,467.38087012663345,0.6462235951902997,3.0334091588321013e-21
788,-9.272061870174447,-10.763360557773908,0.3527765587153519,2.329101473613021,441.4141272824059,2.4034014970562314,3.2709399266369697e-21
789,-9.20262857427347,-7.276553958254754,0.1300032495231727,1.5200241424388887,178.37819808419047,0.21743283809572223,3.408734571636828e-21
790,-8.884307939101811,-6.462788486550271,0.08737120512903673,1.252887645008194,314.6436617494922,1.285581030853888,3.522220904812735e-21
791,-9.36425812526733,-12.017278553616775,0.4415832893232908,0.9743203348882298,468.8050624685938,0.08140468574078241,3.7196038284051465e-21
792,-9.934946427557321,-10.226007417501197,0.5704605174411784,1.2762250419016692,297.40151863869187,0.16521291566637686,4.1886014446619425e-21
793,-9.596608656664607,-7.645399420754769,0.21065837198952825,1.2193470198353449,307.2262545568698,0.6965743814882241,4.283399961691252e-21
794,-9.408097149375292,-11.420936972979032,0.44709122447319954,1.4469353546529302,331.75563706446735,0.8830664457939843,4.396286320391505e-21
795,-9.918225623162213,-9.803267118305795,0.5235821305584655,0.9618019945008015,358.42546983266726,0.14324231651437103,4.5998094515451945e-21
796,-8.437801221905447,-11.466089183703648,0.1306317287434825,0.8129318988778744,204.06323052286868,0.12366266540676918,4.798844613980407e-21
797,-8.487034174678548,-11.765137806310962,0.14366416109174504,1.835833739536164,383.17376605200826,1.4754285041675415,4.8891833661328066e-21
798,-9.845099174348247,-8.415202904827126,0.32164333558600183,0.7756626994743193,194.55758966192096,1.1553709644754706,4.904958025038214e-21
799,-8.960199879607819,-10.66357107522511,0.24533972527795245,1.7687806586407588,467.8122395379679,0.6131301772584026,5.143422207133596e-21
800,-9.430925354409782,-11.66671744654636,0.47226160052358884,0.5475314002314916,126.0706540678718,0.2689381345880504,5.236537614050999e-21
801,-9.216163771195319,-10.6691746973093,0.3300507571482122,1.6751896082146231,392.463612452006,0.3220116896830145,5.2832096112727696e-21
802,-9.005030045148011,-12.782579844349064,0.29852564966447154,3.5883698053691635,541.1948661390991,1.0071262354352575,5.3287603897782475e-21
803,-9.612072652729312,-12.848360803629335,0.5684159033587876,2.7538866493566148,460.5403271434321,0.5170494437632334,5.365851037742228e-21
804,-8.82043174964058,-9.82166915043685,0.17868361337735367,1.4798162804092354,468.5965858763629,0.8838243899585914,5.478838652643783e-21
805,-8.711388595569101,-10.52610130887894,0.17602108142425124,1.3728746858152665,332.8544400513309,1.2600075985795014,5.615697012509579e-21
806,-8.66280610337144,-9.190919360661239,0.13336592468592645,0.9998256693471006,468.24909160701384,0.7761249716690015,5.6435729531661166e-21
807,-8.849109126933955,-9.246143965998199,0.16356491346454838,0.9036019603761319,191.23697714690366,0.8824715855335805,5.993070704273277e-21
808,-9.12216324597868,-9.919767376981477,0.2590351783775456,0.5649159937673931,119.75704989356375,0.1338210822903081,6.88366656872062e-21
809,-9.691066473452388,-8.563215928226917,0.301481190388176,1.8512253856229226,468.4051334082218,0.9096988276539673,7.044980488150481e-21
810,-9.471726418432933,-9.229525817637445,0.30753407904742147,1.5282482244121973,353.9699934870042,0.5856147830722689,7.959494893744526e-21
