,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
811,-9.759100176412025,-7.066700493109583,0.2167864720321596,1.2055851746319457,287.2854440600898,0.8737492084301666,8.04297846329917e-21
812,-9.739060118468583,-12.952531959728452,0.6113079170946135,1.082442065923614,225.51487342235623,0.011875759478590986,8.480748997255207e-21
813,-9.882662849881852,-10.282718373942709,0.5716363774315227,2.364593217428769,440.5766291504074,1.324457491096859,8.579979407268636e-21
814,-9.154003831383834,-9.603342575054299,0.250060995228038,2.952447585494842,241.4938999273782,0.24421323655376082,8.970814160747548e-21
815,-9.435533606810454,-10.03220151504525,0.3749982145450897,0.9323750321179942,187.53323676433328,0.9173378603255697,9.368521948610249e-21
816,-9.25370472854397,-11.7108087162668,0.39349216570915974,1.2451226585553257,468.0570585350628,0.34416380514399325,9.66151018303946e-21
817,-9.612914017396081,-6.47486100146383,0.17256501399924173,0.8879068453806647,469.6939474799843,0.09237808802578762,9.687540936352555e-21
818,-9.572013702904595,-5.240252659686608,0.1469586946996208,1.7826141193468739,362.19404708349896,0.22668496612336142,9.856340925109906e-21
819,-9.182810007191549,-10.82665560931689,0.3307191522661761,1.008183533754464,273.57546345637235,1.6052484851661761,9.865315974847667e-21
820,-9.826180627613464,-10.835265207548833,0.5945683674455254,2.883596383115799,490.04953659917544,1.6232602476247022,1.0389169388578078e-20
821,-9.8050573025301,-11.527232365198998,0.6124930819690529,1.235966136469202,257.1581881749726,0.6731049746232163,1.0719960062587811e-20
822,-9.98704341577551,-8.18944315541023,0.3380550997498335,1.8043340801545236,467.66676738690825,0.6205111360676154,1.1828752221556032e-20
823,-7.555075223098316,-9.896935058740059,0.02128918131807948,0.8391276469379255,468.6537518341251,0.1040432290272495,1.1879189738509956e-20
824,-9.740225280664284,-9.12105841569418,0.38004379941825717,0.9150996185003073,467.36454799592735,0.40769671061182944,1.2617407816365562e-20
825,-9.586959738238958,-11.427224657473888,0.5441507165987084,1.885926106909196,453.980653459043,0.45000299758085127,1.2835046549814072e-20
826,-7.851090454623669,-12.621703564415036,0.06191096455410349,2.753829865752222,480.2601632031713,2.06055246052141,1.2987785237042301e-20
827,-9.289203521320186,-10.011699584039391,0.32382446560085903,0.852915371319836,467.62415768528865,0.059587531682793404,1.4239390308214693e-20
828,-9.312083581899014,-12.817650433129119,0.4486685308098122,1.223786863780023,468.54306217783665,0.6519039675350902,1.4477298392347253e-20
829,-8.948304788464686,-11.101429852692835,0.25959768899725916,2.1787189716510627,420.1854699741846,1.296649845668819,1.4935620872717393e-20
830,-9.010121200874819,-11.679265559220122,0.2949727541601757,0.7474609288136234,467.5405356050213,0.5148090065610296,1.5014447464162828e-20
831,-9.884880165215181,-10.995292357183457,0.6213550528370796,1.1177727417114371,274.22163355055824,1.3200424155862978,1.5671349728423748e-20
832,-9.899783290714243,-12.570624797339404,0.6559537750661155,1.9089132255269705,468.5503039261177,0.49745379051727223,1.630977021260294e-20
833,-7.759603945308759,-11.456186984191323,0.058152259029122626,1.2010520928818693,273.9800466266518,0.24500557684463953,1.6985745490787235e-20
834,-9.47102569867161,-11.634408101919043,0.5083579043534395,1.2544380610266288,312.5283765681551,0.5261994975964486,1.7962657626711716e-20
835,-9.875332621637055,-9.328031211456295,0.460265816925368,0.6411930487761548,186.8330064245035,0.9999634382624878,1.8566075343696447e-20
836,-7.837486381440311,-9.557154821645941,0.048775873426135326,0.9882849590947826,468.08341675650496,0.7212705550281902,1.9460130885192184e-20
837,-9.716596643205179,-11.692164720898967,0.6020511229745903,0.7654054691880544,150.22297676477734,0.01336792029053413,1.9475549267630648e-20
838,-9.295197362496587,-5.5128623927373575,0.11474764527896932,1.2424176321940357,272.6800383726651,0.12116854103055541,1.9844284283279985e-20
839,-9.535673437844963,-8.868360199172606,0.2996761682486144,2.082616970175499,379.3670570580859,0.3397042925498601,2.002656147711442e-20
840,-9.23275097671788,-9.856869480386049,0.2977437789856596,1.0315856719757406,279.2827790455946,1.3262460102225369,2.0925914076439937e-20
841,-9.1393300683522,-11.569510061269483,0.3482967582082373,1.236495005042489,308.37439092206176,0.6363469894447329,2.205184924932172e-20
842,-8.790088202006316,-12.255889149876403,0.23151564272703284,1.8799754755143432,467.6819819656825,0.264880043517727,2.2674923892535992e-20
843,-9.269469901235741,-11.873354939187319,0.41900523361948877,1.1940664943664945,270.1999458747852,0.09437445719110649,2.4712318698477247e-20
844,-9.329007395093521,-6.335621374762624,0.13068550356006753,1.905232256796706,468.1190093448289,0.551336041329991,2.6208319007508516e-20
845,-9.495354747863772,-10.807268915584093,0.48521296675207337,1.2877031663379201,315.74201523483947,0.4731842749211985,2.9998869580915526e-20
846,-7.765767150947325,-9.486732757618219,0.037602270723720625,2.2833340831652027,434.86775189987367,1.7829740588479437,3.017754394808709e-20
847,-9.703192518323771,-12.875609191681868,0.623166413233791,1.0172013120615162,467.9073327806193,0.5840754119589606,3.2364511848521364e-20
848,-9.812561877691719,-11.625185989089381,0.6386072508147843,0.9002808846403384,184.17917939747292,0.4294185496240077,3.5921153911163976e-20
849,-8.05411008381665,-10.9354237845962,0.0799156869913382,0.9507630913881157,257.70045605620845,1.3241426355790775,3.6603111297379725e-20
850,-9.659306129774262,-9.52090401739412,0.4198184938810454,0.9409308640518002,246.68738148805775,0.6765603436321461,3.7786124457337996e-20
851,-9.704365365663898,-9.028745348135011,0.3700183317896317,1.191802719221593,246.12788844452706,0.8086639616470217,3.840850052390168e-20
852,-8.023608379577638,-10.961113248455918,0.07756867137745567,0.7255988930517258,182.6608570990664,0.8025276477859213,3.921625084026961e-20
853,-9.824585114088032,-9.991769191150155,0.5473054776645667,1.9006243387776713,467.99958809690173,0.33248559261134236,3.9569377910033644e-20
854,-9.798659344496963,-11.642470511837363,0.6366499679343868,0.5233017001052557,143.3227552739598,0.7835582873779812,3.962530842372752e-20
855,-9.824272226607146,-10.265674886627679,0.5774725365349057,1.1218434848905856,214.05798351277434,0.0573755622896428,4.172648394063197e-20
856,-8.586787202747438,-12.354104733183817,0.17769880281027556,0.7883884996834039,233.89944162886837,0.6039311386944863,4.2851523576006344e-20
857,-8.973242354109207,-10.211533353855902,0.24426300313423951,0.9087854193486475,228.115274486877,0.610584937525184,4.285544745593065e-20
858,-9.838715626858864,-8.138376693627816,0.31020095381461266,4.794533088534175,307.29625179300905,0.2577769012294615,4.431846950527274e-20
859,-9.460160077401259,-10.465615861546446,0.44532965358948906,1.8747143895985723,451.8544850519409,0.29829349282295414,4.432105804743925e-20
860,-9.594183233108469,-7.537129748866459,0.2161674689383457,0.8634023953349732,247.17227989735954,1.4026823699871054,4.8218721873761216e-20
861,-9.634791964009182,-8.800955910706296,0.32479287490385583,2.8437776405896718,487.5684361485479,1.8629350614402354,4.967698873625587e-20
862,-9.430348387640189,-11.427029875372126,0.49679989913691397,1.8068357167885738,468.9196140441845,0.6405200315607011,5.0832156119264384e-20
863,-9.16198460042326,-12.033984372140159,0.3796711217611344,1.1113365743167898,234.36630685865617,0.3229340794965596,5.293066809301531e-20
864,-9.732205560022134,-6.3390225838461705,0.19606704697668012,0.7989495737543308,236.7810600686538,0.2252499097133498,5.300714570983642e-20
865,-8.792607658472576,-10.832870272508345,0.2129387638721875,0.89202560440284,469.42903111587685,0.09788718996129742,5.433548672949713e-20
866,-9.514696716143535,-11.57391944413877,0.5448994494400073,0.6991954241783557,134.74425447643742,0.2540807813173851,5.506345092463404e-20
867,-9.522929123126714,-10.355674688679587,0.4721070050518207,1.8637641789263284,445.9898420395017,0.6157459835197372,5.507146902937475e-20
868,-9.876950799907947,-7.750569991256727,0.28901591427099566,0.6954145759102337,159.7615820650866,1.0311662589287058,5.51108521287234e-20
869,-8.856521742988303,-9.837673607776175,0.19793211095942742,1.6516120960732392,467.508583816163,0.0880520792854762,5.513655043932857e-20
870,-8.516027192286412,-12.568735707703272,0.16291794229520787,1.864912345902674,467.80286819811545,0.455730918008471,5.671670124805155e-20
871,-9.026107141894233,-11.819124271641327,0.3150561882591075,1.1036636213859123,285.336278766807,1.499086207141958,5.717664306343157e-20
872,-8.375712823588561,-9.328668297774065,0.11211503204437863,1.1107083010861634,286.320643899427,1.363660938531729,6.003807403054531e-20
873,-8.602168764795517,-11.586203213447067,0.17710672834578575,5.89096184504849,362.6016926340403,0.1887302053550135,6.219374689695213e-20
874,-8.959805328123728,-12.444460271678293,0.30019116249537314,1.3727090375679611,468.8896464044587,0.7717652807723239,6.779987818693087e-20
875,-9.791569356493541,-12.23099677377941,0.6547091940190731,1.1219643605331373,468.35875753428456,0.042315733421105506,7.005798722209738e-20
876,-9.815129134251961,-8.967746757056428,0.401374385397009,0.9208066612353852,261.551649041887,0.9741998340204336,7.064754625487104e-20
877,-9.432224755756783,-5.3086517470418455,0.13524940576338865,1.6243229153995071,444.6589865284418,0.30002381713565374,7.444258377388164e-20
878,-8.845451455129684,-11.158240385852853,0.24195777814571295,1.8768062471660332,468.16586869779593,0.3256160457217936,7.626170100289065e-20
879,-9.348832517771488,-11.324773435304945,0.4596916202484462,4.5368542254083195,597.8493903393892,0.6778585900688663,8.467235622356977e-20
880,-9.55108193253534,-8.589019135839955,0.2901323544549755,1.0818620251342175,169.154272784937,0.18239821055639194,9.706028048879671e-20
881,-9.712815909934967,-12.89890278803009,0.6473370238135393,1.5660361512801522,467.9622024636901,0.4265724598291314,9.941241536939549e-20
882,-9.187434313519791,-9.929728528778691,0.30117444569574225,0.7301976042721882,252.26871941006837,0.4065890428623744,9.986108775529611e-20
883,-9.926950618382842,-12.210053331641264,0.6880873820342699,0.9770556760344292,244.0113650898585,1.4122241512002143,1.0507064513793794e-19
884,-9.517580072755639,-10.700836233335925,0.507443412816253,3.8896491041591137,561.527681741946,0.9717706731772457,1.059625746268073e-19
885,-8.872099212275893,-11.447686778894752,0.2568414981615666,1.1612625069553026,467.592850795442,0.3172110621054349,1.1147875207633175e-19
886,-9.693601473514379,-12.524342218246689,0.6407885579697365,1.2582687577816254,310.4251046157878,1.4564524566609114,1.1304995256144928e-19
887,-9.900278749036795,-7.662820793717084,0.29365192098634957,1.0236440635856068,279.54440531050363,1.589934353383181,1.1486126020976754e-19
888,-9.762294430660827,-10.430379066340546,0.5902512404135544,2.1620923008784723,418.01901653230607,1.2234669686667834,1.1550552936470764e-19
889,-8.644874420685943,-10.901187700105412,0.18299993783031102,1.345961040670544,322.3385950728396,0.6022217695297494,1.171841645259431e-19
890,-9.359407831207944,-11.546113748793141,0.48197012161918823,1.8869748225236058,468.68533728007736,0.1459334774779668,1.183093426938751e-19
891,-9.740392372078187,-12.845404582852627,0.6575602744808317,1.3128042601283922,293.1891174222792,0.14232555845426642,1.2308015049331417e-19
892,-9.763623109056542,-10.296525536323236,0.5791709694872561,1.6739513205376748,394.6277740039305,0.46455452889227455,1.2811186863549484e-19
893,-9.784478727793262,-9.039863669991915,0.410549128072026,0.7014691640062977,142.3224937500226,0.031449702214261244,1.3458497261781242e-19
894,-9.452094192563813,-11.532545075676538,0.5366686783271544,1.4243140184143195,322.2883460941733,1.0265552790018821,1.6455081838267019e-19
895,-8.942832971740858,-10.30399750759333,0.24731913818916032,1.8599777826951849,468.5541809311303,0.8785386145449436,1.6571522791964487e-19
896,-9.423478149371235,-7.462335352566495,0.18592949764678768,1.2233233438682045,288.94172142266643,0.30509449309591474,1.6619717855331374e-19
897,-9.52329880899246,-11.662265388204439,0.5716852839451408,1.8680182608200488,467.1209541999337,0.03413667953249533,1.7180971301331136e-19
898,-9.34085965023305,-12.564180298961206,0.5047352568482618,0.9792983340002097,257.27536322723506,0.4682341133260213,1.8194950123032897e-19
899,-9.868636266115287,-12.486924829864174,0.6933944767388756,0.9869977480327,200.87841523514845,0.2663888926219391,2.2492187861938817e-19
900,-9.811650260372367,-10.289476066599835,0.6051516276206844,1.5435708743766043,351.3924440517106,0.7563370645217597,2.25877906106208e-19
901,-9.764785052741573,-9.135143479707335,0.4239992840569006,1.2828521093408238,308.4133245833911,1.1861580832988432,2.3121875591071017e-19
902,-7.582847000207218,-12.385146122893639,0.046480704736947126,0.709153105620612,134.54769803510388,0.13289138249078647,2.3858279353487253e-19
903,-9.671656261131577,-11.658988418290956,0.632636842822262,0.8882481954852155,467.63069863255976,0.9308302598028826,2.5020580221569244e-19
904,-9.644276841145357,-11.88692650432226,0.6293352512718672,0.849804068811659,402.5758085131661,0.47396917262333105,2.562575126843903e-19
905,-8.23190835205559,-9.265311930705451,0.10441393207214408,0.8918545442875453,190.3386659002008,0.9200561904174549,2.7441418782255284e-19
906,-9.393675409538933,-10.858228473205953,0.47606347879842065,1.5331456361427223,468.0964273719187,0.9000226370502737,2.75809686789624e-19
907,-9.145235304919176,-12.546733050941588,0.40095491909124675,1.0957631263964611,227.14563168185612,0.1954693193346202,2.808896014969403e-19
908,-9.822925422377411,-5.566757540657391,0.20862972777290031,1.2135420907360943,279.13486745942083,0.7379466106362056,2.815081407822406e-19
909,-9.337561408902909,-8.085780467439207,0.2075999974940744,1.2223197034129467,304.83744098016507,0.2368770770229469,2.944420256702973e-19
910,-9.408454214101763,-11.515068975908795,0.5229749864432081,1.8518789745553161,448.23197083879376,0.36033310378301664,3.01180818855303e-19
911,-9.837391491847123,-5.181903197311433,0.20751114789166816,0.8513984297947611,219.1579189188957,0.9569721228535837,3.059408686572749e-19
912,-8.75374482457964,-12.259317891214389,0.2386988724739206,0.6928330917485716,130.04139714494937,0.21340785757191938,3.3057417986743845e-19
913,-9.997186335311536,-6.623957031236456,0.27020199817540325,1.0761200025710533,281.91576579433377,1.8109527099066796,3.5644504783077747e-19
914,-9.936570464419251,-12.495409419773472,0.7131695149420125,1.309074152475682,284.66900181697156,0.7533575974673665,3.731343654042988e-19
915,-9.172965746461966,-10.938791883477048,0.3725628194263354,1.1302211218627274,265.2018034784478,1.2103801420981029,3.8012548258895464e-19
916,-9.527469527670648,-9.689233483515231,0.4190964520881906,0.7975276276752448,469.8799611112126,0.1253934061984019,3.843331588514464e-19
917,-8.756579090724145,-6.323459947150112,0.07569222044559093,0.9676270336745586,270.36400561948886,1.7767939687219156,4.0382844977279974e-19
918,-9.409117695529552,-12.698570718780296,0.5593330713219354,0.7190630304006256,177.1393961880177,0.24397598060872117,4.24775536631032e-19
919,-8.852065629160927,-12.32294198185161,0.2746211298839956,1.9453161031819681,196.37994972566324,0.22263887890979106,4.254868466024361e-19
920,-9.40901413376181,-12.557789108008494,0.5591495696888983,2.0439433032693155,408.5488801122561,1.637216160705817,4.625540519473263e-19
921,-9.877690674367766,-6.749147555701909,0.2504709701329949,1.8669199678542208,448.2802120377112,0.38684869003409794,4.7054124094804915e-19
922,-9.8958810721491,-10.060001035619761,0.6220499748593453,0.894469879850803,218.7208044343953,0.4591430212551204,5.071990922183022e-19
923,-9.376439461491877,-8.071054090554467,0.21664204138047616,1.112038456474148,265.98795640303496,1.2840740454460082,5.1166175690831835e-19
924,-8.81796843212878,-11.691946190331231,0.2566213502372127,1.6675768365946022,346.740813345257,0.4073771922519258,5.346488799646798e-19
925,-9.602529191484276,-12.09740617067546,0.6334846345596955,1.1281112735192467,292.99650750417726,1.287830656711983,5.388902909661866e-19
926,-9.741853239233782,-12.77239152763227,0.6811870811552443,1.9850551212211383,380.55499508502083,0.4709116851284856,5.460649852793098e-19
927,-9.317850470446862,-11.869118888349464,0.49726691640624954,1.141106265637022,294.4701599117412,1.050211417927617,5.532109692193876e-19
928,-9.014026773391027,-11.374961885369885,0.3224393222895257,1.157164899888099,293.81484417434694,0.6972595533237858,5.53879956833886e-19
929,-9.395408070294561,-9.186965730340194,0.3159492330542766,1.4540326209890262,467.9737582116856,0.23392052555615184,5.721143648138636e-19
930,-9.81736185017615,-7.610585005953357,0.2836301688900493,0.9604525515612397,261.38187878456125,0.9009069944666104,5.823133676448878e-19
931,-8.634668446829881,-7.176542030026319,0.08164152008512832,1.2521350232190709,468.0059934572802,0.4333187586688636,6.000825560429042e-19
932,-8.699392808247307,-8.277323209097226,0.12789876834951747,3.2789704671965474,510.6523417955202,0.6363336063538148,6.088245616054434e-19
933,-8.887736851906457,-7.841518603919203,0.13164627493501957,1.2250268849926766,211.02161975369364,0.003654026886990458,7.129469150586791e-19
934,-9.871531867418026,-10.491432039754317,0.6613809965242384,0.9929801861046608,468.7450521703466,0.6452796273220072,8.15131480970102e-19
935,-9.628253751951982,-12.664192298003806,0.6602160475452564,0.9071356138783178,469.3113952281832,0.007271360652371328,8.16039098770204e-19
936,-8.859138068233424,-8.648044219037892,0.15956352207246538,1.8483809789840913,468.0373027477801,0.3847334478854938,8.480443732946227e-19
937,-8.599378168146051,-12.67218522635492,0.19860699093252532,1.6188546848649148,376.8011734646106,0.4740543096831571,9.37570084657069e-19
938,-9.911955662881628,-10.171273059801763,0.6496599635894539,1.5152085041818704,344.79925298439844,1.3868198171711654,9.471185219683612e-19
939,-9.253390002020055,-11.821619009928977,0.46723530800083796,1.2487168700384579,307.21406098955566,0.9112929412167059,9.86265677898478e-19
940,-9.458586398437516,-5.119079325988372,0.14650386201627802,1.2247251501797292,306.4207939858489,1.8292606058706404,1.0070691188551915e-18
941,-9.482981475490876,-8.566282244537714,0.28653741793753373,0.8921426808772662,282.39471136711586,0.9953871084165913,1.0792045521628524e-18
942,-9.362322902503266,-11.20413585375824,0.5063310137427253,0.8321995055771889,164.2822397999275,0.41323038378729926,1.0949960338017083e-18
943,-8.32067765539983,-8.595067051983202,0.09269677419870823,0.9819734068999887,468.02078711842927,0.8895158043822429,1.1496925512847784e-18
944,-8.149473732267117,-9.39266662044338,0.09680678264289594,1.3830960247810165,467.96455925317883,0.2293774026268549,1.1648568244743198e-18
945,-8.59748189953492,-9.969465457749823,0.15938373265548378,1.8562191205232428,468.27337499968445,0.42017756023520914,1.2078678590159469e-18
946,-8.865141374871866,-7.990268830531255,0.13634817886661432,1.103615395677271,285.84303882934375,1.1771932882512992,1.2114076569876633e-18
947,-9.323555057127097,-9.768149277477225,0.3587650702222911,2.308390207663771,395.41401853918074,0.2318384329971499,1.2984035252464712e-18
948,-8.282031278963117,-7.1796988585676775,0.036218639125359726,1.8787741545524053,390.45069322315726,1.876494524661898,1.3109744018872988e-18
949,-9.664268023433795,-6.933056206215427,0.21818446680345152,0.8870688340916537,185.13141509209663,0.7306599885122109,1.3165643431821621e-18
950,-9.63683871002995,-12.257026471097523,0.6667585731271636,1.8891629417397369,467.7796900679565,0.4560363828623819,1.3407898232761921e-18
951,-9.157072617129588,-10.160343983293254,0.32947561570376216,3.7459375555561603,538.9412952337774,0.37671585079042114,1.4102165996203346e-18
952,-8.648351558576534,-10.685261988173355,0.18994559929879182,1.8109041456025758,434.61507490115366,0.7862676981681469,1.5032353451456593e-18
953,-8.744948643489229,-11.295517411910206,0.2303219447835725,1.6928522219083786,468.08789454825325,0.20288910646040126,1.5292130415490492e-18
954,-8.47042565464302,-10.434753388519141,0.14779738182938731,1.2103919725484826,467.1573763779692,0.2324666470475183,1.595437739718791e-18
955,-9.651677755288203,-8.970296669957582,0.3837796648087249,2.291531265839198,436.29673155283433,1.9913964307455023,1.600150191137337e-18
956,-7.557332646058075,-12.808811091278777,0.047114254978203124,0.7911130731992643,469.6430216491216,0.15801666825053395,1.6405806305416637e-18
957,-8.693060675160838,-9.023260692785351,0.15068981269548903,1.8242281662623927,437.01825473141446,0.7025405012750241,1.649601355450699e-18
958,-9.407783100080511,-12.836530267552082,0.588645340928678,1.0643391959535096,467.65076975888456,0.562899624057903,1.6992821079264386e-18
959,-9.473435987809422,-6.630283184842344,0.17484190458441928,1.1886624184340842,467.3561737795897,0.32320189303331315,1.7075196184937035e-18
960,-8.241138937144903,-12.355804576417832,0.12007148006708036,1.3757271383619873,320.34200420674114,1.2604313767830773,1.8962723301409376e-18
961,-9.482466275395685,-11.256590458885254,0.5842720884906777,0.796953315978724,174.84841210370067,0.14310527196786538,1.912388605599474e-18
962,-9.464428142229103,-11.624637084084124,0.5931051926969217,1.564909585868787,352.1629323617465,1.9850952158110466,1.984409241093934e-18
963,-9.589794609223466,-6.090853241305009,0.18336605930510538,1.9898480059489294,361.58959729283345,0.1563387431356782,2.009625053248834e-18
964,-9.60581199725586,-11.688120564901809,0.6531395168913905,0.6557223508025918,468.2628321681758,0.4304747769763919,2.0731994151349637e-18
965,-8.515669455276793,-7.899920788026516,0.09386106815424095,1.6772749296553113,391.31096422395865,0.18511892202647484,2.1159358729019455e-18
966,-8.732864054048402,-11.590020005599158,0.23418910955091565,2.5589461376804286,462.176848646392,1.8442085218859061,2.1782277665163284e-18
967,-9.355184038925287,-11.108924071625298,0.5106612167538257,1.1031910659130584,467.28923212584493,0.6866601154274683,2.316444585742999e-18
968,-9.935011258305783,-12.129691697069987,0.7432964029149237,1.287076553934009,287.11513260541534,0.09522682438911456,2.379787431107087e-18
969,-7.701681620237998,-12.511304748926605,0.06149078645064913,1.5051625921307596,470.3331496371349,0.028454154720287228,2.457524738390988e-18
970,-9.65819255062159,-7.863028701510088,0.2729592580141846,0.9432406041922127,233.24869179464895,0.8230302905806379,2.5322933847785156e-18
971,-9.841377168716999,-11.513716687132652,0.7174038856299176,1.572777735075185,363.4021737913373,0.1496853749885938,2.6751703638065035e-18
972,-9.535264986367823,-11.025851581643884,0.6055107091134903,1.0802360651424856,287.1698226249384,1.0591101407998993,2.7321250120773183e-18
973,-8.449971947316113,-10.415656118151134,0.1448396351427927,0.8896673644825055,247.79539874877764,1.266585704497392,2.868173963768126e-18
974,-9.613801354245409,-11.784319054751549,0.666383363641719,1.3099168129144947,309.26341400675216,0.3983408923903857,2.964298142244191e-18
975,-9.97480873289035,-7.262569338264027,0.31071357112803705,1.7882724577167182,426.41514421983436,0.5393302659251527,2.999319082196072e-18
976,-9.714352168914193,-8.013907153049807,0.3031852550252815,1.1701760313727032,467.8181589052799,0.3261417827570563,3.0981580958852367e-18
977,-8.104150782868278,-11.650442275118301,0.09955208886953922,1.4538552238988072,331.7380459083073,0.3018097831147122,3.3056519608124505e-18
978,-9.518727182606806,-10.21030880471748,0.5212451943229849,2.249399235286988,429.9445393293641,0.5256945628827294,3.3718118725739047e-18
979,-9.955366247842864,-9.192582913228609,0.5500346847334157,1.1198000500301482,264.80778977650317,1.046658856798616,3.6170903872714075e-18
980,-9.535579604053355,-11.244124833576532,0.6237619942112073,0.9424077503330693,255.05042433242266,1.2783578769921977,3.896630303108203e-18
981,-9.539828889916267,-10.402112833589092,0.5637460463369551,1.0039055573897477,468.17841679348567,0.9072230014069325,3.984443361873026e-18
982,-8.039925289839468,-8.148572881140893,0.037910846380331924,1.8166741484432523,433.79457702516385,0.11168022548825807,4.079203512759144e-18
983,-9.628545240716706,-10.387738355200828,0.6023233460552214,0.7322329084923899,159.3074326396198,0.8962857402713036,4.129223923836332e-18
984,-8.607311763623981,-12.39786889531624,0.20921294885946318,1.292007997528951,445.87687079248684,0.258808749539873,4.165238351804341e-18
985,-9.616522437164544,-10.759527003311959,0.6297202636546422,1.791190691847126,427.6282824822782,0.7032546652808573,4.3199877809333095e-18
986,-9.997579629369257,-10.602768542487446,0.7261014791135226,0.8856318256978686,201.5613378466125,0.593598095685584,4.409177332503037e-18
987,-9.754279261756798,-11.907346385842434,0.715849014953362,0.7170082291442784,168.23371483440147,0.5454107307634768,4.43455046822273e-18
988,-9.49465491481256,-11.830249965775666,0.6302072262481625,1.0243302918048507,160.93262177157203,0.19552665561722815,4.510108728897515e-18
989,-9.64570976369238,-10.78292564869243,0.6444076105345955,1.3481863176438162,301.6754235344712,0.27725424418109323,4.60065076058505e-18
990,-9.743335927763404,-11.882454054928713,0.7128474298755457,0.8550232039863791,215.5361810945351,0.5457469088099725,4.6517239844299144e-18
991,-9.304182841533683,-10.79260656457066,0.470105406483962,6.866943798368987,506.6417224393068,0.021931295995107014,4.8122966514606655e-18
992,-8.031701356234228,-10.414764325712701,0.09253201875152199,1.13689193819857,291.4802477949964,1.1672313010278073,5.0278740448748845e-18
993,-9.3590149913906,-9.637176583833973,0.3740922644145161,1.1053739039001518,457.2850262090829,0.3967807229741336,5.0586405044399546e-18
994,-8.990593682755641,-12.415834569091983,0.3590113027760824,1.8797725813479238,451.8666855249693,0.5097749047013744,5.101344410463484e-18
995,-9.39328125877521,-6.098711951084314,0.15550680057443925,4.302872074931838,578.0491307463104,0.4292254406457028,5.231837620977718e-18
996,-9.133723383543773,-9.867642601133802,0.3107350218275385,1.1172956901479214,289.0427343214585,0.9944882354480589,5.304491988681575e-18
997,-9.339004381271238,-12.503109044221281,0.5731615884617541,1.7888272884225633,468.29877650197113,0.662607635268678,5.3416849992332475e-18
998,-9.39837305209224,-7.634113041016872,0.2070105544235213,0.7959133657778421,226.05906598598494,1.4369995933467097,5.366284932551191e-18
999,-9.705009834818151,-12.242810142241028,0.7119154363659248,1.1866632685852587,301.42717790394175,0.5668547674112654,5.56289771261819e-18
1000,-9.662932993866253,-5.7965659011816575,0.19807392864199114,1.7368600987024765,411.82341849673867,0.47676058157399215,6.093396863878792e-18
1001,-8.383164230640753,-5.270775404201329,0.022438100056425506,1.0240765358919979,274.5485351945729,1.5013007738177544,6.864255458758828e-18
1002,-9.520374005144111,-10.769268208135781,0.5993807923037888,1.561158946126097,358.75265792676447,0.05709973322848949,7.127287477648188e-18
1003,-9.82381689445348,-10.054993621833653,0.6533374720028332,1.1186273460915512,468.01199535603354,0.373413319016751,7.710299628458644e-18
1004,-8.925867933024861,-9.791024177470582,0.2423893328136896,1.7005300179327085,467.8380308351187,0.42864063207967096,7.867394448802117e-18
1005,-9.754727064077818,-5.335457032531848,0.21310688674113024,1.5672038388042377,370.37468231533967,0.259590935581933,7.919926580274758e-18
1006,-9.269367038993613,-12.837923933260235,0.548149372633805,1.770115498786803,420.7082434006589,0.2651582365391416,9.09388369478677e-18
1007,-9.453987459485322,-10.049372000716925,0.48529627886164334,1.2209772320361483,311.7116633814277,0.45989908642699184,9.981498336495196e-18
1008,-9.542444161395023,-12.213151232306274,0.6755450603457899,0.7587133814296998,223.15108894758012,1.1841216172278228,1.00333455564881e-17
1009,-9.049264742505212,-9.3704549458187,0.2518881287159,1.499049015852883,468.3282034269196,0.31961103151156056,1.0977302240322953e-17
1010,-9.797688565427222,-8.038522863941694,0.3368397474468351,0.8972491062449228,458.1140694866672,0.6364859222048098,1.1077711680772799e-17
1011,-9.787910907929122,-12.33717946043177,0.7463726895111362,1.3068094609450787,276.7988466668638,0.6489150912739889,1.1622372229854729e-17
1012,-8.644954772725859,-12.427585468846816,0.22589100241825213,0.8575143258631616,468.35054404125435,0.517643196676091,1.1758099556038459e-17
1013,-9.714719838208772,-12.849720771265117,0.7344406008373429,0.7405878276018906,164.9099667252004,0.3332243413609248,1.1763530863708151e-17
