,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
1014,-9.66494309966007,-7.970723891175753,0.29664857887801954,1.1569893360866785,299.2174064993796,1.208920451691763,1.2292626091440319e-17
1015,-9.67341211061371,-10.02200712456295,0.6016525464877045,2.3237530196527563,437.02095813076926,1.510410939631373,1.2829822261009672e-17
1016,-8.277646875404066,-11.482577679403185,0.13028568840655877,2.9544600743809584,496.4531160588045,1.695620857860047,1.3323207677612552e-17
1017,-9.966706347432872,-9.705570958936672,0.6652855788044721,0.9227259411214338,468.02705489035395,0.18679493445148143,1.34197121821501e-17
1018,-9.68042725070829,-12.891899974168338,0.7308524888719219,1.0313340560104156,280.7765014884203,1.3345055395293892,1.418444868680863e-17
1019,-9.493820083844382,-12.823618805024108,0.6723410807405228,0.9528376523275439,453.50491553278044,0.18828787499390298,1.419316025079322e-17
1020,-9.550792627845434,-8.800384515462959,0.3528327884369162,0.9946005135961808,272.1558506335551,1.8571064032575189,1.6460961309563744e-17
1021,-9.685937688590235,-8.13892288473648,0.31897821820859584,0.9201477886539993,235.38233291619372,0.9887911971638284,1.6893984825352872e-17
1022,-9.98528414117182,-7.707759145440948,0.36086733508715685,2.5366860217155627,333.6858884688932,0.01275273970644708,1.7287274679331377e-17
1023,-9.824965389499575,-12.080219566727488,0.7630455412104826,1.4040462384374623,328.28171677556827,0.6498921510126889,1.759353121215452e-17
1024,-9.937398714048005,-6.095103635282579,0.269166108397671,1.5496782441428247,358.6484557942693,0.25634940882363466,1.7651789310378908e-17
1025,-9.000587854624237,-12.560800296869004,0.38367025502687074,0.9925539912658792,260.4918302978629,1.0037373908998353,1.77821172235457e-17
1026,-7.7330425196327734,-11.548695489181279,0.0688159278925294,5.860488961321309,341.91248451995574,0.24286021041636818,1.893289517319269e-17
1027,-9.788945278133637,-5.87065864641189,0.2342096717562566,0.8247421191600364,192.62116086489885,0.26801469662288735,2.1354246506171474e-17
1028,-9.530177187795957,-10.438516802800006,0.5972728222932642,1.0420913348472838,466.85573261169054,0.8946228176840867,2.14584850137302e-17
1029,-9.44099093171701,-12.436356819089292,0.6549120410331065,2.0929160945258194,398.57552644148507,0.22927246265480417,2.1598660081901397e-17
1030,-9.77445379565959,-11.287522709375356,0.7382892570979126,2.6368916320991356,468.70856944833326,1.7015870796742742,2.3504599698310763e-17
1031,-9.393741441043673,-12.767001575269187,0.641430576478099,0.7151033268920378,160.41812162582684,0.243308951415397,2.4195068405217218e-17
1032,-9.653787414606125,-8.772814392507396,0.387900990980041,0.6673792195257031,205.7891698563421,1.4333908093664123,2.4546371196464084e-17
1033,-9.60636498669179,-9.288390692437156,0.4519305306703451,1.318814976329253,212.09947953929523,0.10883360489595972,2.495327953844124e-17
1034,-9.467219132098311,-11.475340020464602,0.6451835201250574,1.8253940585091508,467.67201036657656,0.4546196407885974,2.5067230920429293e-17
1035,-9.715160148860916,-11.383225198886473,0.7288077079323075,1.304095138888706,322.0194297445356,0.45293173380774565,2.6013351826645865e-17
1036,-9.219691547791184,-11.669342686196126,0.5090208290931988,0.6983173802751101,143.66384554299447,0.154915444861909,2.6938109322809657e-17
1037,-9.15140732733022,-9.07701277368305,0.2637405007520477,11.262863019285403,563.4683421775591,0.05281718931695156,2.7486953777931347e-17
1038,-9.884450474550531,-9.52204200023781,0.6269855017806084,1.817666777700842,247.5308491368372,0.4270698130173747,2.760826052044833e-17
1039,-9.126668030496361,-8.572267604496993,0.21953534515757742,1.8481180336828456,456.2518493029762,0.17187423745700414,2.9009116657648656e-17
1040,-9.388607121493038,-8.354375594218595,0.2650623683264794,1.0631160787770197,467.299359637087,0.4363390196697585,2.925276628485834e-17
1041,-8.632620946073834,-10.089263300757096,0.18582897323302386,1.084740090550712,467.44803811630885,0.3204178229637362,3.0187263100249264e-17
1042,-9.639720618505427,-9.683028481433205,0.5477954323474725,4.683224628044404,585.9749037233323,0.25911192599217525,3.195602241381497e-17
1043,-9.441155079937875,-9.26634554848547,0.3828414182662807,1.122508757198864,224.5386336114681,0.7250199624583056,3.264582376873464e-17
1044,-9.481270163631464,-11.026523799299689,0.6380354493575227,1.1671531041785903,467.9524116825314,0.328473684053713,3.4133204676834485e-17
1045,-9.605126966514483,-10.536408238475948,0.6547908274240648,1.0933322233797549,232.52259498674067,1.0389723102170683,3.4671995594788e-17
1046,-8.453761303690891,-11.339543888039213,0.17089550553693036,1.713330460687169,364.9110475713628,0.9326928131067183,3.4908815745303526e-17
1047,-9.814871505271723,-11.142633491525192,0.751480528069818,1.8489552067573993,445.5266738614089,0.44615541835472516,3.542825697908299e-17
1048,-8.017966066006815,-7.310972876331543,0.011991747785377063,0.9330407911040922,469.3428643638578,0.21225420037674425,3.604192518718311e-17
1049,-7.449331991764989,-10.558985088606061,0.027758688663382814,3.0344131437324386,491.00670892754374,0.6529205653493326,3.6269581921475485e-17
1050,-9.51974344861825,-12.11309076587192,0.6933063411652739,10.763382902276199,778.0375183975258,0.26872346071807574,3.680237913436284e-17
1051,-9.2145972999389,-7.783145570111147,0.19083935425565043,1.1501034966854349,467.8968778979281,0.23023387550725705,3.812989246514854e-17
1052,-9.74775583155426,-10.988596231507413,0.733123228966165,1.0923385257052127,280.1435780840214,1.5178607822328063,3.9394234976049843e-17
1053,-9.61748499614076,-11.314084035864804,0.7077303956029208,1.1454940192060579,293.5029720177648,1.1692980449754051,4.045974360934796e-17
1054,-9.5037752172932,-8.170432417037137,0.2812451731097451,1.0996855075049272,467.47887588966233,0.6841838957625761,4.484545220400743e-17
1055,-7.4190892361461955,-12.458328133050081,0.03628310212506319,1.0687273569394649,199.2903595807089,0.08102156562535434,4.885857930521142e-17
1056,-9.82730897475053,-7.5937278585966475,0.3204360249510962,1.7096952014371625,403.00086526200585,0.5167978807924953,4.898057780085377e-17
1057,-9.655168736107386,-12.974133735620736,0.7524394227892721,1.240756288638647,268.35263657076047,0.0748311070785519,5.4164058516676254e-17
1058,-9.589803889919427,-7.704035484100242,0.2679709510792397,1.852599207344916,443.86050865812894,0.17013906225404707,5.428251602185746e-17
1059,-9.733334640612524,-9.085278423092818,0.48259975467798055,1.6128780491398191,467.96852369290383,0.44279790944564734,5.437592168911793e-17
1060,-8.613225495977694,-8.644165398594758,0.14123848320705432,0.9725516198116738,191.64746372110528,0.31094856369165136,5.948931645720167e-17
1061,-9.650274457361084,-6.501893562222846,0.2275405465364033,0.950497051033773,248.9705922562473,0.81689412825751,6.094689677861714e-17
1062,-9.95699739931251,-12.293955603920978,0.8189387587722257,0.8811573005459501,218.59713097396235,1.1177668627560307,6.177509220648667e-17
1063,-9.988466356311921,-8.832093806730832,0.5422942331459994,1.4875420373760917,338.9932570487353,1.6151005339442204,6.693050550337629e-17
1064,-9.67504285208528,-9.890639553191352,0.6210113740033507,1.8882128654714012,468.30718926807907,0.5390988283181706,7.012266683428671e-17
1065,-7.927228318063167,-12.963986729108807,0.08384546989541304,1.8054090961686398,468.4742529356914,0.8263857080830048,7.071594309500993e-17
1066,-9.45608844623507,-10.823367972240257,0.6251861576866826,1.8892366098670337,455.4285998676392,0.31138200325488796,7.181772871272252e-17
1067,-8.252413705147374,-11.431390767185288,0.1322064664483713,1.1303354883549286,274.18682510822407,0.13729363479458634,7.652809232736802e-17
1068,-9.120577753992164,-6.2998288831444444,0.12880224314099006,1.8827273309964108,468.27864761060533,0.2965730193148266,7.721456581330987e-17
1069,-8.726168792579442,-12.675100150269143,0.2774282290257534,1.0870533454408953,467.7161261212044,0.7673681030496455,8.540519399322939e-17
1070,-9.02576171431317,-11.7592081388172,0.406567762079446,2.3161440556902777,347.86150664305296,0.055815009051761066,8.863877914587388e-17
1071,-9.164671976967957,-11.953177821807154,0.5075430824917331,6.935669844014681,630.9972908286824,0.13895314310290185,8.925323579486661e-17
1072,-7.630016735448141,-11.25403426392637,0.05949074667476892,1.0567373353705745,249.09100013900792,0.08964221906498526,9.002428725674076e-17
1073,-9.732557022310866,-9.274040958502788,0.5337090202125396,0.8685778987020555,220.2844757705386,0.8805053797395237,9.11251459149491e-17
1074,-9.954729035810308,-9.52819204288916,0.6766970803524376,2.580655535199105,422.4194739857481,0.208602977078451,9.323711888355185e-17
1075,-9.277915547513066,-11.029898114641503,0.5372640950858041,0.9391921191027032,246.16647062356554,0.1816066306562485,9.594113600229409e-17
1076,-9.131334841648023,-10.717275951693399,0.4151940787849974,3.102599787238081,433.18709466582936,0.09445488408814118,9.657217488996534e-17
1077,-8.230123468352268,-11.964072266211526,0.13215479315214168,5.798115238086443,344.164316400321,0.18837082821541618,9.662746673398046e-17
1078,-9.720253626097104,-12.208560278672502,0.7783678592831994,1.509707752880533,304.92653254307334,0.18402320873926925,9.881531987754119e-17
1079,-9.777244188913162,-12.43928503790173,0.7954242387823666,1.2585158132653995,310.191874380499,0.21466047271174027,1.0108008512797966e-16
1080,-9.901818035560614,-12.475199705091148,0.8215939689379819,1.195387470061897,289.2352057651504,0.5329889583095868,1.0176434182861157e-16
1081,-9.74306691742555,-8.605274452435637,0.413914356153426,1.8204711608197748,434.62331902550744,0.6069628048828575,1.0344469464787149e-16
1082,-9.805245214331851,-12.800827603725864,0.805166402201466,2.0003532471438747,401.5557462757408,0.8741612402693226,1.0552041338988464e-16
1083,-9.262862107388093,-10.424114918671915,0.46858558146321916,0.9011053816557961,182.24857465945996,0.044405234827725515,1.0592666407211117e-16
1084,-9.315118015418618,-11.914650939930285,0.6161060986308604,2.6894761043240147,474.33147735519015,1.9652803632013596,1.0771914943505377e-16
1085,-8.83341383326229,-9.955491616494921,0.24328916640295917,0.8638121839705618,468.09947659775423,0.6843342627623556,1.0829425748186861e-16
1086,-9.808077535289947,-12.948943088755891,0.8079597823606017,1.146208176237571,236.09643844223658,0.4450271166620441,1.113043574210959e-16
1087,-9.576925327370668,-10.108308594554764,0.6170144126362725,1.0659676056820255,468.7902309284204,0.5633382532598121,1.1156235161761175e-16
1088,-8.861829605162235,-11.958583446068106,0.3284767973742241,0.9829434912785907,238.5872903446027,0.9539745541911335,1.1740030830342945e-16
1089,-9.663359982179534,-11.407457499974015,0.7503258394011633,1.0864803356798605,251.65686345624107,0.8457639857807608,1.237861115767353e-16
1090,-9.555736127603717,-12.128779440726756,0.7347249053877077,0.7706292275050727,159.90203783484185,0.7212340522190841,1.2794309131207682e-16
1091,-9.168783585413228,-9.653507927711924,0.33922869660609495,1.9156535249636408,335.7981992335447,0.13923927090756294,1.3075969436725487e-16
1092,-9.50560700437669,-12.689258345589122,0.7266482930752216,0.9741950332978987,468.28132309997955,0.7738762702559177,1.3175827901417649e-16
1093,-9.792378184771907,-12.19807206753743,0.8034938287516336,1.3020982847430627,319.55726211382347,0.501938218423148,1.3629811744081133e-16
1094,-9.193658966906618,-12.576082497940796,0.5576371562466853,1.3409201560986863,294.467111605144,0.29199095427454047,1.4126298980953067e-16
1095,-9.833644825300098,-10.695490357811039,0.7699479731742017,0.8498155472050191,467.2526526524701,0.3897248168626257,1.4842168926688404e-16
1096,-8.68780617687351,-12.503481993758719,0.265968508846834,1.159903515814448,296.9349476260853,0.8291619512878503,1.5136173347417423e-16
1097,-9.427490801160001,-10.862047877652,0.6334729718274988,0.888632755141175,469.1103313095547,0.15078745380775693,1.5448881519799308e-16
1098,-9.92538620012379,-11.255318979698604,0.8144987667258855,1.1752174848378787,466.1752025791555,0.16129998830747638,1.5570708382143212e-16
1099,-9.221433095039806,-12.566275466087202,0.5848705732315228,1.0403327279264092,467.79485099672405,0.04271484783630086,1.5656876871404214e-16
1100,-8.727543923071464,-5.059372146611116,0.07184632695691402,0.6795461119031908,200.135783279225,1.3494079939809245,1.6467700202530662e-16
1101,-8.803508844642248,-7.592906061316998,0.13295972890663038,1.8696994943241014,449.35844464995716,0.07716197383787549,1.6952945917760017e-16
1102,-9.75419659227822,-10.144044634045853,0.7079467349594801,1.1036767538022536,285.88879017195745,1.1386075065021197,1.7003634428632436e-16
1103,-9.27395175245905,-8.157619139046822,0.23485961283032686,0.8693650374700118,467.9022803083722,0.5619748831220406,1.7202357976829314e-16
1104,-8.742071468595364,-10.012543272003592,0.22213648477384146,0.799492679771127,237.08398796050696,1.5658360316836344,1.79389134741621e-16
1105,-9.088805674647924,-5.146678238627907,0.11562792967020155,0.7567886304421737,443.72712870089606,0.24254498130503777,1.811475098121924e-16
1106,-9.90907927421182,-5.742404840778783,0.2756675753861805,1.657174893468118,387.847334615007,0.22954181962616715,1.8130975670682097e-16
1107,-8.091662538966734,-9.485329566985028,0.10353511223974043,1.1541446826471629,257.4762616686641,0.3203550975608005,1.8264199386520811e-16
1108,-9.667425137017608,-9.530504208724395,0.5723470015461944,1.1823258011006066,302.9374293151494,1.28577615814355,1.8379345499722653e-16
1109,-9.589449155764676,-11.685657112201048,0.7446456872667987,1.8732504117589206,390.3070831830987,1.977340686766655,1.8909812139152448e-16
1110,-9.636346498894344,-12.591981948575416,0.776824258413746,1.0355541884216077,206.7911271004068,0.03786247136527532,2.0118644254784416e-16
1111,-9.588138610014871,-12.575482698462475,0.7626624395184628,1.7377829155496027,467.73734510706583,0.30147479987199954,2.0539656700972558e-16
1112,-9.786007662854482,-12.843305087530798,0.8181812904668212,1.6872518525261972,398.8297342325418,0.6220775174797257,2.160401490428139e-16
1113,-9.230381675535545,-12.762615568843701,0.6026768996120818,1.4094110456041529,380.3783993574937,0.4130992353660119,2.161133903263219e-16
1114,-9.226119115857776,-10.34523808460434,0.45231374997151036,0.9412471456675898,242.71184640922976,1.075166951654574,2.3239537424966083e-16
1115,-9.011242592002015,-7.034867865961714,0.13369371468737956,1.1145350762819057,467.97346508593336,0.8527908253925931,2.394780331588179e-16
1116,-9.300490279230873,-12.774656164984203,0.6546760980078089,1.7511834514286402,415.72999030154637,0.8134494152281997,2.6167194465312175e-16
1117,-9.598513579272273,-6.163503692922932,0.21685624234461504,0.9866736011026698,240.23222622139716,1.1084331727143955,2.6392097098292077e-16
1118,-9.82822865423291,-11.634833713830318,0.8165425923901231,1.3907951402348613,304.67519498811725,0.46499263681509095,2.6625381984899377e-16
1119,-9.173724258919192,-12.556056927700718,0.5605663487432823,1.1548870475049355,298.06380450092337,0.395562045861511,2.823329482237845e-16
1120,-9.923669416183937,-9.669678840743353,0.7157676035130985,0.7482905408367898,466.51886299808257,0.31475045989440975,2.9731604173917244e-16
1121,-9.649363059026673,-9.460419956702843,0.5556869297382009,1.004368716866077,267.09320285363,0.9318177172265285,2.986303334842735e-16
1122,-9.900490192322312,-5.0563944042737035,0.26845065370718896,1.0286094364923166,468.03639026291256,0.03217575864454503,2.9976179964417446e-16
1123,-9.350416212842369,-9.348893758353725,0.3842938423119743,0.7990537464504753,469.0511918654817,0.18445977385610313,3.024335449611624e-16
1124,-9.447618477102958,-10.902868542364315,0.6670365687238313,2.6151099166386094,468.40234469109475,2.2963684999677367,3.114752300030606e-16
1125,-9.9689323404408,-12.075196118028503,0.8538165482894047,1.3699768016168217,318.14985621973335,0.9989127674224001,3.1282050789256956e-16
1126,-9.206929610270366,-12.083971471248564,0.5798770208886688,0.983139424086602,195.55378199432,0.6943603105735834,3.2320552824091236e-16
1127,-8.42986145624442,-9.938328555516312,0.15291213115739177,3.823530050571563,555.8172084752109,0.8633100885106737,3.4113444088485973e-16
1128,-7.232738707282475,-10.71638539625909,0.009779320203960246,1.7021681327827947,467.97867456182587,0.03690282779317133,3.5607891281073947e-16
1129,-9.728261698652812,-7.878069430141025,0.3369355189917004,1.8575645635686397,446.63361625534304,0.09816725972558782,3.6178478788703647e-16
1130,-9.281735909483206,-5.91090679653301,0.15226427230327033,6.127661397848546,670.1906445772777,0.3407813184199062,3.7370095061436144e-16
1131,-9.262756227983509,-12.42490345571491,0.6329276430923013,0.8211996892433906,467.40534279023205,0.12287942782262551,3.8024782239369977e-16
1132,-9.221606999214817,-8.251457882061693,0.23513590151026476,0.9234138672121508,467.44858574587204,0.42936922975560776,3.916150211853015e-16
1133,-9.375591970972009,-11.87819259901998,0.6834273695290123,1.0921125283378785,226.58939956213172,0.9588794499049653,3.9433919929156244e-16
1134,-9.101354505617927,-7.092142793052282,0.15087761010360187,1.0424401797618574,283.802831846282,1.1789858118917502,4.1700967952933847e-16
1135,-9.461825133120142,-9.746180560171313,0.5150288731074872,1.3348771908305843,326.09924331944126,0.3119215039525871,4.2368447158270346e-16
1136,-9.835697191845526,-9.56949225483351,0.679771773113667,1.2552044145810548,261.5052143573497,0.21076912091961564,4.447550775528651e-16
1137,-9.90441440407694,-8.403875476148723,0.45863579134595456,1.0718984667202034,280.0157698751908,1.6930289051657796,4.454814606030696e-16
1138,-9.610649346286033,-7.951428048498467,0.3095545092873018,3.677860317434848,539.3941531708798,0.29469934287116484,4.484332771263789e-16
1139,-9.64203696277102,-8.876022126512058,0.4371362162069153,1.318881021007723,313.1738667432626,1.3991853091155537,4.667975401101248e-16
1140,-9.100850697256814,-6.934309123746083,0.14604339772160452,1.1968728751576696,304.60376271339095,0.6979365187225106,5.093250827542628e-16
1141,-8.72314582175878,-5.754669881305102,0.0796276289555066,1.2850399433102264,300.65370596771976,0.4745786873880311,5.333892838960876e-16
1142,-9.93160438401612,-12.467535404216576,0.8653968351295985,3.9089059797875914,256.6767655399349,0.290503902052774,5.392344856526153e-16
1143,-9.7578425763511,-7.650666236675453,0.3305221419018273,1.2292138278854408,309.54786326612924,0.5983125816237065,5.423206724677569e-16
1144,-9.825246937846114,-5.364509774350697,0.2597544544677145,1.014528955796563,200.72779703346083,0.6775471052197712,5.464722232547975e-16
1145,-9.596508525544202,-5.2722227557112555,0.20620658525813274,1.3291615088990125,470.3948794001614,0.19295429526757601,5.495977898618085e-16
1146,-9.779334994755983,-8.373649229593948,0.41561518664196223,1.0365545647598549,467.9197221686243,0.4377665114614784,5.554291018993633e-16
1147,-9.516738123970114,-7.412355932596311,0.2481634691441473,1.1069631028668763,240.88417600531244,0.35221624677576546,5.580626917781962e-16
1148,-8.930798867526137,-10.379000401943108,0.3161975926030184,1.427964149549771,468.17008588186656,0.6452709360877238,5.678735679880861e-16
1149,-9.868273221192142,-9.433471517639799,0.6745689335214508,0.8992569075851232,278.529131647375,0.5792125972629538,5.788137584283401e-16
1150,-9.570944002083928,-12.640061771689687,0.7837766036920224,1.0620392138978632,282.5610301561667,1.1595789079272896,5.792543143508303e-16
1151,-9.713569585349656,-12.224173940460734,0.8197284025145638,1.1301344719105189,226.02396457101864,0.15090828091302733,6.022700773508027e-16
1152,-9.832868104382776,-9.526302221572045,0.6779938744162156,0.8771089800650818,202.84085721754985,0.4333748666752397,6.038198764891145e-16
1153,-9.033522342794479,-12.152318727193641,0.4610360630825292,2.1977423644323286,231.33055382077566,0.15598406071141913,6.110002777547047e-16
1154,-9.575672853928117,-5.442039443143566,0.20440864947333087,1.2098513757374039,268.31896380778386,0.1560509752877195,6.19225590951111e-16
1155,-7.911201816737506,-8.413676979960297,0.03871767172423815,1.411755297036796,468.0440529887529,0.4513463367001238,6.540284196085942e-16
1156,-8.70547664113096,-9.580772041977841,0.20202208185342607,3.9445858485943024,387.37716874852526,0.04046966936833751,6.551927236268877e-16
1157,-9.25449560616329,-5.136720288513173,0.14239475855765907,1.5962223053089497,468.97402632758343,0.5663206994795811,7.20781298812106e-16
1158,-9.882789433876187,-11.32298700587978,0.8465100776972433,1.271757836113593,283.6960641150758,0.30607834243799825,7.361103750412944e-16
1159,-9.150428255140136,-11.564137987975109,0.5360948625429599,1.8405438082475605,466.8806833724529,0.08379549506510298,7.780717438780855e-16
1160,-9.897089949407853,-8.879406142945342,0.5654319559838422,1.768943916553696,419.0938965721275,0.20593308691914558,7.816260246116852e-16
1161,-9.178437243776232,-11.40078110516277,0.5484927230417306,0.8650180421594768,367.5526669613635,0.6015953979678423,8.189965412928424e-16
1162,-9.740602636710467,-10.588665530280934,0.7805466356460594,1.026454597921595,470.3282414309846,0.1893552826898004,8.254538992356283e-16
1163,-9.95909778646145,-12.590856301389143,0.8860627628468233,1.339298003841227,313.72643348794423,0.18062122949930792,8.430424375121788e-16
1164,-9.365031399761481,-11.55740945399537,0.6873634557705444,1.1549102085670964,467.51746578140666,0.3478289290978198,8.460548218893369e-16
1165,-7.94747637638714,-8.736095846303432,0.056796346574640146,1.2365489917924952,256.31882779560954,0.857176718072405,8.540125356847207e-16
1166,-9.389635609404122,-10.498073265529001,0.6174882071765602,5.486967340801373,474.55699113833975,0.018438169477336785,8.864326786663489e-16
1167,-9.330039745406012,-11.974452677224566,0.6855984656753576,1.2702670552158941,312.52416682976417,0.23129722863080815,9.006551969907404e-16
1168,-9.794810899974463,-12.239777661730884,0.8491370883641658,2.319407429382407,431.4540097149648,0.9848644042956458,9.291617573765119e-16
1169,-9.107027778660628,-9.934898391244115,0.36532660536256,1.7520002992807664,467.8101324067658,0.6131598009254722,9.409446555235287e-16
1170,-9.90291230569742,-10.965090141570105,0.8460557938691009,1.054407970449644,274.0619216929956,1.158103484270482,1.0346546217414743e-15
1171,-9.829940684162391,-10.466146515944772,0.8016728275986327,1.6458405037811001,388.10350374429544,0.29934373631849365,1.042394543918756e-15
1172,-9.873040101137887,-7.485366677472751,0.3563273527057256,0.9599604015315826,251.2507283754962,1.4962702817784272,1.073711321178678e-15
1173,-8.56065692676954,-11.708860370065926,0.22623162382831,1.1858818343136395,246.22517496495524,0.06981949626176132,1.0858280021557195e-15
1174,-9.728318834549306,-9.409240632655113,0.6208844513841657,1.3194552271372764,313.3584732304888,0.18639589220792807,1.0928822694738175e-15
1175,-8.945143081857875,-5.157877218312974,0.10760159282533334,1.6767851732416497,470.1502850369917,0.1311972572214266,1.1088763338585574e-15
1176,-9.574888908857528,-11.444687438826492,0.7791738545760738,0.9460663525231646,466.1041427077951,0.5921358186536745,1.1212815972282708e-15
1177,-9.75071659207435,-11.284295837010959,0.8254080202795055,0.8820551381817447,188.5524149158083,0.879626709603536,1.1288893957809753e-15
1178,-9.917007533113626,-8.397266682958588,0.48233168181630587,1.1231663562577643,128.8902701877381,0.3227399237281201,1.1647412596922049e-15
1179,-8.679735394923698,-9.982392658571268,0.21565132276112176,0.9674347493727351,238.44241055181777,1.3611100953594155,1.1835795299063688e-15
1180,-8.11024118733144,-11.428671265339066,0.11870205841995278,1.8225070987961312,467.526228980094,0.48989874684805734,1.2537389189275384e-15
1181,-9.573048679667295,-8.615131145234432,0.3847142700011311,1.3006862856205421,315.96269618511633,1.4810159706263475,1.2689175460956408e-15
1182,-9.457732176655698,-12.398192812939174,0.7619382447703588,0.8876636168779517,431.75068609375876,0.6909634458015788,1.2864240047019541e-15
1183,-9.38306842920761,-11.632772915296226,0.7150713390463149,1.9235438227724646,193.70225153769752,0.32681383776906525,1.331169923126411e-15
1184,-9.766156986328895,-11.546246566926126,0.8427275380001847,0.8836894887226181,185.58338586714135,0.5075156548900894,1.36786041526035e-15
1185,-8.958791599794848,-11.381482761902719,0.39925589264622313,2.347203532998298,439.8714577673339,1.4499988039902645,1.3698842059453994e-15
1186,-8.842625584998588,-12.153005906796038,0.35790896702249303,1.9316427781738719,393.64080535981304,1.407938595223155,1.3922062010832098e-15
1187,-9.45384054779046,-12.523088975593224,0.768428283196867,1.6559844553437022,384.69880012476966,0.08181411482298717,1.4674758414761397e-15
1188,-9.868598496010636,-12.731250023688734,0.8830491652128541,1.8628348511464956,447.48215625962365,0.15309406717479757,1.4860573710540846e-15
1189,-8.614344920192229,-12.85762920638865,0.2613657016704734,3.0000901729092897,285.71567730166356,0.1568454401922681,1.5339264769674515e-15
1190,-8.153820900262833,-10.957486794084659,0.12502552177718368,2.7226938546818196,420.8016486948981,0.17126350554117398,1.5767417541504961e-15
1191,-9.99836059877952,-12.432109590296804,0.9099126386485042,1.844263988115523,445.0408798433895,0.05502220558001891,1.5869216821728103e-15
1192,-8.666271169284371,-12.91302836364551,0.28550344398297833,0.9046033372916242,468.3931207824692,0.533812656435166,1.784440683444404e-15
1193,-8.339848741414016,-10.51374729348683,0.1534423642409261,0.5165555945028758,117.79616375162618,1.0052894250704707,1.8074638239947905e-15
1194,-9.773256056656821,-12.90971221792289,0.8693744093980769,1.0842941527026484,290.5884733502244,0.9549588188369809,1.9074503368456953e-15
1195,-9.303978549511838,-10.214702866375902,0.5356636101975247,1.2353033478507267,297.30446559321786,1.2103017549488095,1.9305760615033407e-15
1196,-7.8914325055804415,-8.994242735188397,0.05964988761079619,1.8542188975082532,465.4317017542175,0.08039362046169529,1.9954036330109896e-15
1197,-8.495244925548292,-11.131697170883475,0.20297884266287167,1.2731070150585586,315.83632889459363,0.9859549033308079,2.012716548221104e-15
1198,-8.313666398618642,-5.462235093414927,0.02265672364311058,0.9179198239671938,239.37735533784962,1.3256687068075061,2.0265963879297526e-15
1199,-9.78859086298083,-6.816016860924767,0.299096570328925,1.7579422107103602,469.8000332126941,0.09936033651297205,2.0876408871754255e-15
1200,-9.16832761699871,-12.293821948582082,0.6139770344830101,0.5924367797014273,173.12740583034167,1.1610180656396878,2.097162188436547e-15
1201,-9.130612819346469,-11.84794180009528,0.5611528898529167,0.9552498525375196,225.51053035309124,0.43672329881418914,2.1063972686616e-15
1202,-9.318716644410316,-9.103598187630976,0.36597130948369944,3.0607919870392726,498.5636601920512,0.8959804723432994,2.128546059569989e-15
1203,-9.54913508533595,-9.605843863753696,0.5809330125807134,0.8746272830556661,244.6085029437167,0.9378776831774465,2.1403017919238217e-15
1204,-7.899614212091652,-12.763522445646943,0.09085401413828602,1.3872439740715425,324.57252961605866,0.5150259673361903,2.1579280226101446e-15
1205,-7.054516167709721,-12.13824835383004,0.002159655824989341,2.5037765246398562,453.21606457828324,1.1963203838442036,2.206936261758147e-15
1206,-9.31692874195087,-8.720710448283914,0.3157140599026612,1.508875657177749,468.2491203618742,0.553265467662519,2.2302020343975626e-15
1207,-9.324204218018071,-10.86011713784997,0.6456252434897946,1.5327793950929545,468.41300358848093,0.6873163199752037,2.2548713525900588e-15
1208,-8.801440001287848,-9.930804435099507,0.2554600489336698,0.9658179590654806,467.4713450109024,0.2968920065377487,2.2888676282293205e-15
1209,-9.430200181108862,-11.075101734563152,0.7263221989524962,1.6104938917878253,371.6739044118296,0.9046935524997197,2.3510156317596245e-15
1210,-9.546986987801578,-12.84876561256141,0.8163507478093788,2.0669654240945934,411.32976883841314,1.6823985363731815,2.3984700293352574e-15
1211,-9.26928453329813,-10.798319851643438,0.6019965258264829,1.3641172901020988,467.6374369762079,0.4698375063412916,2.4112546087829314e-15
1212,-9.837747741305483,-7.562289052768018,0.3614186296263549,1.3058394240924276,314.55701402789424,0.462514196783677,2.4480628134889374e-15
1213,-8.815823282017218,-5.847734249547365,0.09896618559818134,1.5809137552048977,359.93513936675316,0.16957100800011826,2.464516441947592e-15
1214,-9.603336752691527,-12.533390129898208,0.8319062569364877,2.67381377864605,463.9150489535992,0.8696390885236678,2.4915634975859783e-15
1215,-9.70082344129513,-6.252952843075391,0.2588234329865213,4.922212770084975,444.9194655742213,0.03382583331177447,2.56859120511298e-15
