,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
1216,-8.474466823009568,-11.243388487585696,0.19957843478485668,1.6571546712209082,467.9193932454276,0.6120765390008023,2.5744830150602487e-15
1217,-9.198546838105853,-11.22672055048877,0.5892301023783689,1.078023904512187,281.17314963468965,0.7741824743364232,2.6852652885412144e-15
1218,-9.277846454351394,-11.35019910084591,0.6623233634683986,1.5975676708265485,469.02857090094744,0.6006563505103424,2.7325041710566726e-15
1219,-9.348179388124258,-11.424425674732312,0.7067634364526297,0.6189151656073415,136.11922695782687,0.31274858601769306,2.7463326352630474e-15
1220,-9.387756894932641,-12.194598720445445,0.7508154670616586,1.7703168060117243,467.9258819475001,0.1982388891848732,2.7655052488935673e-15
1221,-9.843466724420479,-9.396260735939894,0.6976545163191359,1.2692460648718946,283.4327408877891,0.7237477700302586,2.838703273879448e-15
1222,-9.05075215682373,-5.344012478903668,0.12227733593488095,0.8832042757010105,135.5955582143482,0.23306290403311714,2.872593704266879e-15
1223,-9.840852288558875,-8.780954289952284,0.5486717919093674,1.7578195796068157,468.26852838116764,0.370218964462814,2.886108956274006e-15
1224,-9.612725575629893,-9.697220105036163,0.6549500941953671,2.479033876198054,454.2081676717946,1.7572380835541859,2.994325472062401e-15
1225,-9.372152411415625,-8.712410797371067,0.337539785011391,0.9375998807229788,468.2795326538257,0.5994697636779494,3.0456860733062844e-15
1226,-8.33049469389854,-10.807664710567725,0.1600346853137853,0.7654602227414724,468.01613578892466,0.2931100106659983,3.159433755583656e-15
1227,-9.435259032761023,-8.836508196025513,0.3769896677694457,1.1850170279620005,245.65414977982013,0.8613937600203609,3.2068547094990934e-15
1228,-9.530773194773674,-12.013509659239563,0.8077164897710133,1.6115348058245818,355.29575569491004,1.5618673174987112,3.208671737266576e-15
1229,-8.11695814436618,-11.925204048636433,0.12580656572732762,0.8070812542481214,188.2586297276423,0.34568870433135146,3.2492311590184104e-15
1230,-9.862200928396257,-9.50134787296912,0.7306750574159465,1.1497113422421517,242.51556998993573,0.007024242190432517,3.2835932718605844e-15
1231,-9.844823511329675,-9.153916944590154,0.6484602973367678,1.175019692286171,467.58942458384615,0.3434590108339908,3.3513682252349277e-15
1232,-8.4248348877588,-12.386114888747539,0.19967610376886225,1.8156483749263819,434.4256806681246,0.8274304532256513,3.3799037398336546e-15
1233,-9.309868601515104,-12.55099895684833,0.7292908081833854,1.4399368883378973,329.7956707122035,0.9626236281986964,3.44353253945188e-15
1234,-9.89614763238378,-11.992765706201533,0.9072805960480204,0.6056657340972731,135.29076694120232,0.9476153643930312,3.567673994132999e-15
1235,-9.55411475636445,-6.884164694451735,0.2466138366580947,1.823622406066006,434.3476802330015,0.38908449911116083,3.712737286982614e-15
1236,-9.688523137899066,-12.9578232511952,0.8670215519519351,1.738524551593528,468.67088281911106,0.2948694184958729,3.723943226577151e-15
1237,-9.089326434459597,-11.673863591071711,0.5364390445242975,0.8672403766434852,468.06657767578866,0.7118863312961645,3.735977822605184e-15
1238,-9.330301633017886,-11.734339606366827,0.7223618134497948,0.5034088055635388,137.01373624112696,0.741984568574952,3.823913060864968e-15
1239,-9.399367037185668,-10.322524865352538,0.6448622924478625,1.0392008500028784,272.2760042614513,1.4091845313404798,3.8902015534665125e-15
1240,-9.463546865080206,-9.809583068474595,0.5896376047837855,1.5588633933525875,468.0766704711175,0.7176165403174757,3.990700449679965e-15
1241,-8.28315896380612,-7.3742377959033565,0.05433929318475134,1.0048031659940195,268.3035297420268,1.399914481979196,4.020414670091978e-15
1242,-9.441361770359498,-6.816920810799399,0.21808982024307336,3.805566531755127,400.1684352578977,0.007388598158621029,4.140716465917168e-15
1243,-9.389928944558015,-7.213159043905368,0.22420093093892737,1.0990077207424154,261.889570106264,1.469030906261672,4.621002918973993e-15
1244,-9.56816310677063,-12.84176646862291,0.8426658682138194,0.8690093378137902,468.431023682035,0.8261162057194342,4.787982429354545e-15
1245,-9.76341256003438,-6.272795382678386,0.2814784639495632,1.1334112287257314,427.7388313207109,0.3548689192331622,4.8222178168645036e-15
1246,-9.486111464196245,-8.24510551234549,0.3256653441925658,1.0864715375221912,286.3305519524211,0.8972480222886619,4.883892230875833e-15
1247,-9.370861891333048,-9.410299996815894,0.4465858762755049,1.7275069870947561,408.7118538175967,0.3272090486513308,4.898942473181889e-15
1248,-9.858006297783348,-9.868178473480715,0.7944248051943599,2.26220897730333,432.6483185431279,1.7075820388106466,4.925631105190981e-15
1249,-9.979810234903235,-8.140252515273477,0.4880558366615942,1.3927349171924308,303.5518260645555,0.3092667231644519,4.92714580686474e-15
1250,-9.956079735886942,-9.747741526842916,0.8082979747183663,1.3300859144279362,433.5940844666968,0.7523591124957765,5.417185112204649e-15
1251,-9.362552313354284,-8.866560597719578,0.3648212516010067,1.029031084685528,204.7114428900522,0.04806250800459555,5.51300813252741e-15
1252,-9.051598159506227,-12.776404178010267,0.5530254139426765,1.1849248668493804,283.62156003838544,0.1411899734847326,5.595713704574274e-15
1253,-9.807495338380319,-12.159046133098501,0.9025065620462508,0.8152308660184139,189.65928349723666,0.4668371404603002,5.654439298628741e-15
1254,-9.877432280282896,-12.802417176043452,0.9256955231013697,2.1688581936465643,423.2086160036634,1.917425748465802,5.7515476968676595e-15
1255,-9.994331258797642,-12.856651914991254,0.9568193630953683,0.9153609263189273,245.5640814525763,0.553703366536328,5.821058076494397e-15
1256,-9.055375067706702,-11.475869392100549,0.5034870994138333,1.9519456903094932,295.97590434539046,0.5209151817730788,6.0611429880257265e-15
1257,-9.386377990248757,-9.80614363229978,0.5460712343991243,0.7775818685524852,468.8751269147615,0.20269226252417294,6.293976244849149e-15
1258,-9.868030478758204,-11.92642540204732,0.9155990357421563,1.7751756939984336,467.5978577277191,0.7776525552323603,6.3571598317569796e-15
1259,-9.986071112485083,-5.973038337255877,0.3428726593429831,1.1739912307394729,468.7301618507528,0.2659516729715454,6.462956721803022e-15
1260,-9.211696443111018,-9.556502589681177,0.3936976280439317,1.8916546476107026,391.06100455703074,1.6480142104960063,6.511464442845885e-15
1261,-9.827979681796949,-10.835086111737205,0.8713191479850686,3.3978238742173663,505.9014887493607,0.275785633735679,6.591853565244011e-15
1262,-9.870109687410235,-11.279655225185117,0.9013348328503626,0.9788539957214736,238.44902218498856,1.0937756654643254,6.639122322552489e-15
1263,-8.7209324385373,-7.601712650350206,0.1409149986438622,1.1731272416415575,234.7073911904627,0.02454584821928485,7.19342615912371e-15
1264,-9.663544098183337,-9.627985547291244,0.6924814753072069,0.8947749925885967,468.2642045787223,0.9224861737335432,7.234646753348589e-15
1265,-9.960737334313347,-12.954012169518622,0.9582615788470052,1.328532968650764,177.33996324248736,0.1578617179435291,7.552087597860147e-15
1266,-9.904596810593342,-10.013842115858864,0.8361056385526744,1.618789848783193,373.89499148742726,0.09006160815068576,7.774778853243685e-15
1267,-8.542549000352592,-8.262924110484228,0.1438772070037665,0.9863126565567785,233.5822072008437,0.6280739356566682,7.95647814741581e-15
1268,-8.996183858430236,-12.827189730189232,0.510510262433795,9.9457420173009,621.6321635016883,0.04710358952643645,8.029712070534199e-15
1269,-9.744505534121073,-11.848353997840869,0.8917250618209576,1.8199133995722179,435.8954954744559,0.02197421900296881,8.052976285437959e-15
1270,-9.828803519032794,-11.145306982192961,0.8919603367328794,1.1675643783678202,253.91338433278852,0.6550701145363051,8.109958118886093e-15
1271,-8.394536017218872,-11.43292251130572,0.18821978575770137,1.8706421884438063,467.3987941928313,0.23393620113800662,8.121478973141399e-15
1272,-9.013024164007696,-12.42620249806692,0.5163887467043576,4.810808306198546,254.38985916962994,0.40807497239849955,8.161769104184018e-15
1273,-8.829286661154118,-9.883776202752106,0.27236212316862357,0.9866557480590148,234.56565607637492,0.31250805929381187,8.518427550282466e-15
1274,-9.675557772820813,-7.742745405907656,0.34376745220428645,0.9753133491106774,264.7934129815139,1.0496039312739498,8.548671424742725e-15
1275,-9.285148497296547,-11.195545337923784,0.6921794618543013,0.7728347947149192,273.97490822955217,0.22583899839711474,8.590432720583007e-15
1276,-9.201931712044459,-11.116135675490783,0.6205588837935386,1.122218033126307,288.5558931570126,1.6709377847501559,8.672290453952012e-15
1277,-9.932667905470225,-11.809434508297924,0.9394556584123264,0.704123185286101,138.97817938683983,0.03793008983787782,9.096642423826344e-15
1278,-9.947030761124916,-9.504459512623946,0.7888495449223168,1.1406235246575602,233.3878002259006,1.0559467502196096,9.697694041407635e-15
1279,-9.013915149560331,-11.559050302802461,0.48968699398607063,0.9544064971223819,262.5387105426705,1.0438096942049002,9.710960008636611e-15
1280,-9.448346466988195,-9.20569305001427,0.4637415714302732,6.9646660536328255,667.1843047346808,0.22520507306428694,9.746164185083748e-15
1281,-9.69433636936984,-11.641975116018031,0.8776606193990193,0.9775532157805487,194.03745583013506,0.5782021156236112,9.748630581232122e-15
1282,-9.2173749182041,-12.075376468198995,0.6950746855198872,1.6563568946068281,468.13166246287796,0.4396325786439368,9.953247638302436e-15
1283,-9.461916567848771,-11.809994312905157,0.810895088695521,0.9302567276287028,256.56589182315383,0.8990526695530336,1.0025599709373447e-14
1284,-9.563666397134917,-11.900974385939618,0.8509889993820826,1.3803374763950464,304.15081267970913,0.9912576000176054,1.0035672815805632e-14
1285,-9.384691691815483,-11.262947131023022,0.7563549330238687,1.2151247467197237,469.36729718076174,0.11223312890489812,1.0045887642886288e-14
1286,-9.845188166097127,-10.94455305788616,0.8939396296167161,1.4646067415327126,331.6534981995824,0.9657855184165918,1.0199329771967795e-14
1287,-9.741196588721097,-9.164863327207495,0.6277451522892057,0.8487772286641491,469.73554569232084,0.11166207261531813,1.0312439921478638e-14
1288,-9.116490432717864,-12.49586358299985,0.6297902278756756,0.965211527840671,468.64975776226163,0.5978384818753977,1.0361032856228102e-14
1289,-9.610971003915367,-5.087980198017973,0.23176763559628608,1.2142251903421684,309.2928680800695,0.5620191840345052,1.0519370425864575e-14
1290,-9.633014859354681,-9.968367121709953,0.748427119090966,1.6038302387580403,361.9424766844326,0.9297411757376945,1.0596851335543655e-14
1291,-9.54922531443199,-12.240625237593418,0.8532365589432682,1.5086189497640357,343.8756787103419,0.9897086078827755,1.0663104585170338e-14
1292,-9.14848369242223,-8.989101323494157,0.30711225186728036,1.0629080247567901,227.82289205324247,1.0416724157821546,1.0872857785707122e-14
1293,-9.77900694617022,-7.477701338290089,0.3556058637279963,1.104502604478739,288.9532102178715,0.8026826531813391,1.1014611089714339e-14
1294,-9.623882785865904,-9.081890359665872,0.5382806576809033,1.0656300662316003,276.90270791961535,0.8115795821071856,1.103250292782626e-14
1295,-8.269094317822413,-12.489075520327923,0.1663785360431749,1.5535279883686177,344.46005644328403,1.2851112927749684,1.1277245287868939e-14
1296,-9.243420821324701,-11.742288509955793,0.704975305597271,1.3560706144070769,468.65140071545665,0.8846017302794316,1.1289746488800406e-14
1297,-9.658330746375148,-7.357735895297907,0.308949631764079,2.2539409116641824,432.5721727773647,1.9256683235094085,1.1364048602136063e-14
1298,-9.52372533205522,-8.533938073178312,0.38605578761651066,0.6970681331330955,204.23865754561513,0.37538497436140084,1.1416543718303901e-14
1299,-8.92396720977619,-11.382696455174624,0.4197699515003342,1.7954720810570546,379.42127829839114,1.670627597740614,1.1445716613550449e-14
1300,-9.937561431867278,-9.785960520782591,0.8298250484612868,0.9272754533601825,241.60240268467533,0.7213624958608333,1.161544869745464e-14
1301,-9.294045888878047,-10.572650729986758,0.6425653758649429,0.979489002349774,467.39437798191256,0.6453960124709424,1.2094431199953073e-14
1302,-9.767362006231258,-12.468625928337815,0.9221821107086736,0.9440701508454569,249.3707531112772,0.2172707234679203,1.3249613395128994e-14
1303,-9.425438853155622,-9.985399614929767,0.6420082297891782,3.817293920916208,398.1677159972037,0.014983408297147172,1.3954007743514463e-14
1304,-9.279306109701803,-11.72712541454008,0.7338659385159677,0.70335538586148,206.63752198142146,0.6748630182663469,1.3956341313864737e-14
1305,-8.652304157906451,-8.58761958808432,0.1672342241232393,1.0807441191166456,288.0252109655547,0.9495244315502163,1.4044417073604795e-14
1306,-9.124401975529024,-11.364853737836043,0.5892624999338367,1.6693575205740017,393.12547070100254,0.33040988458345666,1.4077140999111596e-14
1307,-9.104934152865987,-6.4373999781990845,0.1513593221400149,1.8958523438050958,377.432185189264,0.2548187199522678,1.4634910063808462e-14
1308,-9.345876950381694,-5.8589797922947,0.18310887063508777,1.7252471135171377,469.34442180930273,0.07965341107655366,1.5371194329288406e-14
1309,-9.427950458201822,-11.30778784524124,0.7930974214841161,1.270937960724455,266.05970214783474,0.7171642825392075,1.5371947540547913e-14
1310,-9.802407726572705,-10.15256858491839,0.84306754682989,1.0603822692790943,279.0574821879706,1.1085874286009378,1.5521979732970902e-14
1311,-9.301718861749317,-10.337987016695703,0.6194889840368815,1.2664048872462126,315.3850188182111,0.48758060842499606,1.6310984660920817e-14
1312,-9.771714169830576,-8.999522660678824,0.6156030272942238,1.1893595499807776,470.03227292812784,0.17195253495842877,1.6348526604707784e-14
1313,-8.197483831003302,-12.461295860181766,0.1492800610673584,1.0728989915504088,213.1517441549297,0.4720255095164214,1.6435954741621974e-14
1314,-9.462603147157864,-11.782340297262554,0.8257971581720375,1.2603687470165938,468.0287721627234,0.8931402384514397,1.6653270944300445e-14
1315,-9.531981719140543,-10.117581863700158,0.738245747286673,1.5638102756529586,363.34766518196807,0.8803406672179994,1.6721601793952156e-14
1316,-9.127821027282677,-11.762235671553226,0.6278030002960194,1.5360874922154972,352.8973618944703,0.16174406014626275,1.714719595803551e-14
1317,-8.47524370434034,-12.40844765071033,0.23071072396996062,0.9720464479305633,228.39892105790744,0.44242637567657184,1.7530985331160013e-14
1318,-9.742852459799106,-11.398703868959075,0.9036147383746472,1.844652297853215,467.53143605138655,0.6147179584452998,1.778715252070048e-14
1319,-9.825349185630312,-9.958174753190844,0.8313515492397441,1.0029833947549212,228.47977940812711,0.2809207618528129,1.8020448766824372e-14
1320,-7.3215217344477885,-9.824971186544836,0.010891808401440703,0.9807632327613749,334.77824232514,0.46169552014879134,1.8054561684811018e-14
1321,-9.775329544037945,-11.048683297508456,0.9009768308916724,1.891976531492777,455.502696173285,0.6414789730649799,1.8854402914193756e-14
1322,-9.028667902576037,-12.664731645944462,0.5692504898649704,1.285472261184459,469.37791846705386,0.14250665659192485,1.941159731278568e-14
1323,-9.039638177934885,-10.830427496635693,0.47517185922630206,0.9210517945483311,143.79362108778483,0.3584763171990044,2.0059177107479716e-14
1324,-8.34074724260376,-6.3441136778517855,0.04002907169789491,1.6711336254539721,467.47647324861305,0.09062418370934733,2.0068184373827355e-14
1325,-9.622819435653096,-12.605361084120426,0.9001005572902041,0.8426193316198316,467.9208570054108,0.21950648657916894,2.116627181455442e-14
1326,-9.424526128962095,-9.73946257792949,0.5952845684288434,0.8372285249571729,149.83075033524042,0.1914696223866379,2.1404022656948737e-14
1327,-9.782724439296752,-7.433108231925496,0.36146080213996995,1.5967982688925253,468.09153549206917,0.5505475980601622,2.1732424308637082e-14
1328,-8.982405675647,-12.826949728517018,0.5298056556606949,2.5922028221054005,380.6341050449563,0.10049138275371927,2.1805078573609577e-14
1329,-9.119404266532625,-10.196595482985588,0.4539806357881122,0.6370988624496591,183.096466567834,0.6973183984511637,2.3187164215288875e-14
1330,-9.541934655076888,-5.154286917667265,0.22069266839618204,1.3706390297422555,305.5844389371942,0.09022231532802483,2.509561421572112e-14
1331,-8.777688906628281,-11.31580035164227,0.3413753100353816,0.9955652347958628,394.3547713663786,0.14324188845846209,2.5622922246120087e-14
1332,-9.342153858975893,-11.752508159974749,0.7895149736684646,1.2933333045210853,284.7513151224413,0.11841091917624968,2.6420017993348495e-14
1333,-8.962923168359719,-10.779654732970382,0.42331208105161555,2.5279424765974827,452.4076178958415,0.2923779829956832,2.6706428304308484e-14
1334,-9.9104948790563,-12.265279239451491,0.9816348878651396,0.7948604696289012,468.2091112224316,0.27994393959173003,2.681413517063602e-14
1335,-9.19724512523609,-8.957295263305454,0.3285681155658105,0.7934993787477449,148.27866356632356,0.20914038085617026,2.823814459971804e-14
1336,-9.649572084734064,-11.391805719386117,0.8914179859189496,1.505380887021131,341.89478087883185,1.6874029562570003,2.886287632726464e-14
1337,-7.471147494858915,-10.429038789114681,0.040515261811293786,1.8623250928436985,467.4411324852802,0.5934714030844992,2.9550316868736976e-14
1338,-9.158661340402846,-11.953559698967123,0.687413250736461,1.8568075274664697,449.1373266692643,0.7061440087205622,2.956035858059011e-14
1339,-9.945850701737157,-6.062040288515969,0.35228028151438945,0.9140715413299234,470.4517701490779,0.22764844819553165,2.980825991339534e-14
1340,-9.922703231841286,-11.383121858511771,0.9683687827754889,2.0237470078900106,400.59774256268247,1.0496192030767917,3.0058343574867834e-14
1341,-9.267505630621745,-10.77390924140511,0.6845704603574374,0.9375658750729762,184.44692689304424,0.12309867135568098,3.1124412683095274e-14
1342,-8.687162949510887,-11.867685614536299,0.31988109103316814,1.2093471917578043,263.88589139307805,1.030566264241208,3.1249579375422325e-14
1343,-9.870284779466814,-12.130654501601796,0.9755448248860713,1.0564499382664423,187.6830678901272,0.1403628841739586,3.134074275037451e-14
1344,-9.648448565322399,-10.285135024463411,0.8276761945369809,1.8160913562061398,468.1446366609201,0.24605385905868715,3.234175462235599e-14
1345,-8.814906035645148,-11.840358268526888,0.3844939551844543,1.5898729710219592,363.04784327945623,0.036740797405857784,3.283767193871735e-14
1346,-8.214542807228847,-7.515811231908139,0.05326548069265279,1.770137155744237,468.3992636683298,0.5362240563879199,3.3257373134775827e-14
1347,-7.99499874270593,-11.836015804065156,0.11604616096723751,1.7748473842568357,468.29514598657255,0.6556250846836269,3.420113212774649e-14
1348,-9.643242240613867,-9.491051734154004,0.6998163414532327,2.862205103282142,488.7753228354289,1.7318760287121124,3.610057374956723e-14
1349,-9.22369061784584,-9.862817308255154,0.4866320523815979,1.0146897674733266,277.701695431843,0.4719189310492409,3.610799651838907e-14
1350,-9.265273394604202,-7.80775146841484,0.24546578026219001,1.506888956752675,340.9177374736612,0.9500054900176425,3.684593158774414e-14
1351,-8.554380413715943,-10.051796547822416,0.21077665306733304,0.9200462102096353,468.5300453980546,0.9416308070250041,3.765985217798323e-14
1352,-8.564280008138095,-11.245013427611365,0.2518037556221518,0.7753710229353469,142.17564339794396,0.20689323911724244,3.780620737834337e-14
1353,-9.969147431675497,-12.107525095309763,1.0108539592788846,0.9377597607965779,466.891814460191,0.6491084743440405,3.826045091589466e-14
1354,-9.934761532070986,-7.729503388715861,0.451035053603417,1.454965908023906,332.0741497312574,0.8987871058781831,3.922137233119962e-14
1355,-9.54375832704344,-12.416351111095963,0.8914931240907856,1.357868989417145,233.72222135020255,0.05012925764618004,3.933449264089368e-14
1356,-7.766640013683209,-12.497691129098905,0.08661228014270275,1.0893606250688204,221.61667091385166,0.15517791724774277,4.0075827185258346e-14
1357,-9.467927882389333,-7.4848995952625685,0.27695342380613985,1.8338461160947166,437.4509585065784,0.496082946095175,4.109916887645088e-14
1358,-9.92217924780878,-9.928154395597783,0.8790642050293406,1.0617760177409734,467.03217678952484,0.6184614060743678,4.325872376007713e-14
1359,-9.33741972372006,-7.446828717348773,0.24203207784666672,1.0816402450061924,469.8751131523209,0.19311425438856578,4.32808338710792e-14
1360,-9.469554860849689,-7.2861083698655955,0.2658751967807114,0.8055506414598519,219.80026727179794,0.4557525612045161,4.410847966376957e-14
1361,-9.832982483439217,-12.849922645806497,0.9870198726980547,1.933973090379939,219.72442114842178,0.1651114170555319,4.465407752849554e-14
1362,-9.03943968503684,-11.771035772362149,0.574574933733326,1.099404575006658,284.0978587113641,1.6005331584903049,4.4968317290579177e-14
1363,-9.473951036211107,-10.183059406862256,0.7499165041486752,1.8103489470218506,467.04826370322917,0.09163759047939823,4.525449617326709e-14
1364,-9.834625840579738,-8.1476317190149,0.46830817968974503,1.3085891959494442,467.876335989962,0.2278699642425952,4.562532321239889e-14
1365,-9.183529320731065,-11.73350795731951,0.712521731897815,1.3776230595098766,313.1331618337893,0.8785660051949433,4.5922072680485724e-14
1366,-9.210751940804549,-11.983801430121536,0.7415765959090038,0.9405482899159904,467.62567241263076,0.26527510955015554,4.6660671267887337e-14
1367,-9.980917630823352,-5.24821254088968,0.3529016327141816,2.327083663152229,441.20453142602673,2.398642168639139,4.693113259994501e-14
1368,-9.1890404803247,-10.509966980667894,0.5853185609163996,1.447396409384776,325.5219543583079,0.16927538050972846,4.8062421731352445e-14
1369,-9.559132493119467,-8.289196746055868,0.38552045039943783,0.8740787142274351,230.0020297390106,0.6122717869653149,4.808300892140913e-14
1370,-9.51117064241107,-6.910022211289928,0.2580672627249016,2.3953018786344855,434.0369269670846,0.2560065491817465,5.206018055077627e-14
1371,-9.669322345385432,-8.689373349560976,0.5023871518477052,1.5801313559252717,347.2891442035661,1.12812672238831,5.277822635243846e-14
1372,-9.476344262420987,-11.438226912415619,0.8575846298547983,0.9604631719990444,192.21662327330168,1.0782514265976433,5.3237949949006787e-14
1373,-9.423332967443326,-9.909937907020753,0.6741633618096413,0.9606673646475673,200.71607287197017,0.943137139882988,5.80428351878338e-14
1374,-7.975458801289597,-12.044026651884376,0.11453391465836808,1.1474258740043326,468.3296275914925,0.5094789834615794,5.90500321041765e-14
1375,-7.507639236485979,-9.972790727472532,0.03849379852156032,2.5853096733945,408.49370740697174,0.2020520690170704,6.00533914291029e-14
1376,-8.997084984911776,-10.429251119284867,0.4282381859872301,1.1333696721163542,467.3047687939247,0.2682082213490462,6.02813062570989e-14
1377,-8.932689421922525,-5.987916681996232,0.12938148200562882,1.102859745217914,292.2636765823759,0.9547965371644418,6.469979523440523e-14
1378,-8.631399608165307,-12.920207045317124,0.31728753504541435,0.9030078615985574,468.1893055107394,0.6386212416045529,6.47148860743365e-14
1379,-9.917208344264148,-11.640342631401763,1.0053353744317803,2.4363855983125298,443.155712556631,0.440369325822231,6.473450593786224e-14
1380,-9.670103974987368,-5.31760009328812,0.26428758610251163,0.7014857408416486,195.5428702285565,0.4881524434283042,6.534537427013379e-14
1381,-9.726512213844149,-9.628021512165098,0.7902292462831295,2.006336415731867,404.4690710843015,1.6485660323013631,6.537453555372697e-14
1382,-8.04108536169597,-11.084078726707874,0.1238010451917349,0.627440162526581,148.3910447923293,0.6263839794255857,6.553931957110257e-14
1383,-7.938462873662941,-10.618587224672002,0.11085679301498688,1.3128481639658904,311.74111107326166,0.465098500847545,6.564104258877542e-14
1384,-8.78854896473427,-6.103715473019882,0.10972984559865652,1.1023646176810316,467.4364104443387,0.6587652405394149,6.611136879288427e-14
1385,-9.375365175756919,-10.296592637480774,0.7228584210267627,4.090405397582127,503.437408871026,0.11333821003811106,6.678345080892169e-14
1386,-9.695672540634462,-8.47596806353595,0.47742818751699556,1.7833749356900535,422.91774265998566,0.5155119803507366,7.177391139610935e-14
1387,-8.598811392087597,-10.664158073325769,0.2531575319520642,0.7665390887443612,160.91452669508146,0.24533274460480747,7.177908738361673e-14
1388,-9.837244083780078,-11.304519001294477,0.9736719595921376,1.0933125112043245,289.1810963169709,0.9052592519702864,7.253421074854908e-14
1389,-7.705954435325934,-9.755220289209355,0.06227907919384379,15.46382140682358,575.6800997160174,0.07548716310628212,7.410341165031338e-14
1390,-9.067224753756529,-11.08411063936089,0.5640732620959383,1.825862330298222,469.6397998749654,0.20717094192334073,7.438380423563358e-14
1391,-8.73465200627993,-10.754949387658666,0.3179342605279581,1.2031082828702384,231.68439726897077,0.019726724574235632,8.097202495811247e-14
1392,-9.437396561533554,-12.148476119362286,0.8749335950748239,0.8884544422972761,250.57978679893444,0.8746304302067749,8.385469569763195e-14
1393,-9.22642905732459,-7.483744207719908,0.22198122373946463,1.5212195763634444,356.82584831995786,0.30679743891124733,8.512870778090299e-14
1394,-9.563481518060595,-8.886399867748596,0.5026587074091383,1.1926099407818467,467.9699489748403,0.27436321497489313,8.598825429684014e-14
1395,-9.204028597922695,-5.745617998384415,0.16343267639115405,1.516760344883194,468.13852601765876,0.47617642577329455,8.722974934609913e-14
1396,-9.508298158636096,-8.044554765664945,0.3443272695718795,1.8814231775077324,469.179096964376,0.007702609548012163,8.764371139794904e-14
1397,-9.484868278952929,-12.170523009266763,0.8953091796594358,1.0349947912139137,280.9089919697521,1.2450021610258117,8.856282355448546e-14
1398,-9.148082886938173,-12.437654003949092,0.7368413914204334,2.40897965495879,448.6176509667577,2.165531567205786,8.896704997199953e-14
1399,-9.68834991403096,-11.066934645381032,0.9270521682612979,0.9265798054324952,467.47124603625997,0.445253220836368,8.921807931730377e-14
1400,-8.827974322263472,-8.796851769251838,0.22049155973169896,1.0283841681472519,468.452572409243,0.6551637451270302,9.100804297041339e-14
1401,-9.052101429303136,-7.107032408775137,0.1693977948983426,2.758190781981621,480.54917909614505,1.9892021700716738,9.225735774026025e-14
1402,-9.746803121271832,-11.518360530879999,0.9647671137631725,1.0962524515354217,284.175186652516,1.128288328175583,9.353820233214546e-14
1403,-9.445413464260948,-11.8926488805248,0.8765136000255647,1.1159565185829374,289.2482848990066,1.2954231754812087,9.503029701420735e-14
1404,-9.323396362446376,-12.04066688395532,0.8330024861865315,1.863846830090873,445.8568141177063,0.5599442877576886,1.021809247067147e-13
1405,-9.666203282257152,-6.88246745226098,0.30825386611120315,1.0533327917333335,279.09766419762514,1.8291966265400097,1.0314535417352292e-13
1406,-9.976486680609378,-9.879901342617318,0.9165664064677143,1.8317004775489223,468.07151524717017,0.7146898112245612,1.0438319129620358e-13
1407,-9.776321130569265,-12.158086344515306,0.9964489812251919,0.6711380667386413,164.23653301722373,0.18033427801753454,1.0652645886746989e-13
1408,-9.458987456090892,-9.903992957720407,0.7212855082160642,1.1986670666102794,129.57053528066456,0.34772838577686027,1.0754050896700982e-13
1409,-7.842662496256284,-12.98220225714471,0.09637334144576509,0.8900260030813636,468.58838056395,0.850105695970095,1.0873475534690638e-13
1410,-9.893810257668187,-7.8396341938290215,0.4659503454315017,0.8330729525437683,468.17782186156114,0.26424103629304607,1.0897546436002757e-13
1411,-7.6305048167948595,-10.032646684660628,0.057799759604566674,1.774491518323858,419.795888021155,0.3274795993087416,1.1010873905009576e-13
1412,-8.81960859877016,-10.323877335400939,0.3305580424225678,1.0667083440196516,468.08398145951793,0.8418786643299212,1.1104216221348877e-13
1413,-9.858436608538273,-12.725044097709214,1.0349385057597644,0.7606648080342335,468.4199518613856,0.46668020277316913,1.1280706500641445e-13
1414,-9.853522040741163,-9.26663088072268,0.7866510222475451,1.8444269761730139,468.13619502060243,0.6581474636763955,1.1416412265583307e-13
1415,-9.76128610749538,-11.197291855032264,0.9644273248174581,0.9574803600086826,223.12375904985103,0.23114475118307887,1.1625235773545902e-13
1416,-9.66326761349311,-9.40894610523264,0.730792325902731,1.2599920559337605,428.97241284538546,0.25034244537343486,1.1787195717588973e-13
1417,-9.103865856891684,-12.563286870809517,0.7189716025713357,1.079883426477321,280.12171265159435,1.4528784493640332,1.2435231811261492e-13
