,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
1418,-8.371726526497712,-8.709687417882286,0.14801516308092044,0.8394639873941739,209.34534269027378,1.2010943331267443,1.2628544428022333e-13
1419,-9.475262906315749,-12.669880210558055,0.913464743057271,1.0030019309419655,276.74970441942804,1.5092630790559953,1.293909039555698e-13
1420,-9.635331919369618,-10.144462833332835,0.8533913149247234,1.0715624418575935,213.3100494623989,1.0653290763497525,1.295949947581134e-13
1421,-8.911279218385632,-11.619110860595587,0.4787030092240427,0.9070419319765377,449.75443977684967,0.3325658296186509,1.2973406316677966e-13
1422,-8.935271999156377,-9.546243818645392,0.31376316086425166,1.3530368308024228,297.95337016208316,0.12901946684267074,1.3160203449835773e-13
1423,-9.96972816806805,-6.969691654167262,0.4172264529172139,1.8312987510427368,386.1051159444787,1.9041694750944744,1.3322785568256054e-13
1424,-9.060753446059879,-10.042072985865246,0.4357094755745174,1.0903336385536493,467.33266422339324,0.7869422861263837,1.3910155120781798e-13
1425,-9.70717274779324,-11.320575427810807,0.9611608451460257,1.6057068828190393,229.07939994733613,0.05746895828522103,1.4071964164842018e-13
1426,-9.331032737156852,-12.380288044290879,0.8565114059680711,0.9203038756275252,240.7528937256146,1.4678877769302767,1.4160239068225493e-13
1427,-9.373500627124828,-12.509769873171614,0.875884399975929,1.2445158374822627,467.9799427204799,0.35886140371118813,1.4520445553230455e-13
1428,-9.133289054552975,-7.965862237341383,0.23610311628390226,1.2526287268307426,468.597359099103,0.6499913775317765,1.4612846572303754e-13
1429,-8.88162407407412,-12.18607227934342,0.47903922047669817,1.612593099765306,381.55855591719046,0.3518663344934758,1.47339577714281e-13
1430,-9.813092563896847,-12.081041107473185,1.0227950956321734,0.8021934455462236,161.83214953825856,0.056694449514202994,1.523468138943981e-13
1431,-8.161680878295076,-6.663581104272053,0.02491179635022896,0.8498502784230325,165.86001369783102,0.4004603442712211,1.5421055304328304e-13
1432,-9.473870993141404,-10.464720131372378,0.8296988701476598,0.9672390815225533,258.36229106752006,0.6368360585930803,1.548918094997165e-13
1433,-7.248809526410374,-11.571596224306372,0.026379976918204963,1.916639787648644,307.4040124818443,0.12082039881873907,1.5529977297819254e-13
1434,-9.872374655680495,-9.241792600614886,0.7980780024005242,1.021739595664826,457.1311966574325,0.6391003910957913,1.556440665407811e-13
1435,-8.527108993050689,-9.473993306134684,0.18855672613845292,0.5696025202749007,118.65225176760666,0.03316808711883379,1.5567159321056454e-13
1436,-8.657595410378534,-10.104329464928345,0.2540871037105345,0.815555111446647,169.81891446813668,0.09673516362145751,1.587771620761182e-13
1437,-9.835978385231904,-12.149920255008128,1.0346297621089044,1.5038146363070106,467.84121669729205,0.9261092342570629,1.6119716608669258e-13
1438,-9.366399287094104,-10.705316065896918,0.8004156270573334,1.2432259887363677,300.9549269539063,0.1781510935780375,1.62540336698023e-13
1439,-8.689806755791212,-8.367662856242486,0.1780059633825073,1.2966138720992868,283.3172209431204,0.10325601211857283,1.6270448715911144e-13
1440,-9.213233439454019,-11.600611395083327,0.7784177187141914,1.0312440250958907,261.7338458913118,0.8672521902982906,1.7158987137262821e-13
1441,-9.886321779459326,-12.935008927205885,1.0652414556045795,0.8676101467123108,303.3315656976314,0.7908510039755585,1.7366944322739627e-13
1442,-9.905373385994173,-8.042592183768466,0.5110085783407737,0.9120105166969218,467.9505915518121,0.15127040952529303,1.7773764675113663e-13
1443,-9.291425837957618,-6.838093976269857,0.21155790633814053,1.3554904665154146,302.68242663356364,0.2956881406541365,1.77772723311685e-13
1444,-9.382778087425978,-12.60394454288155,0.8883486340154481,2.0179378993950143,404.5044382511558,1.5483248407086734,1.8064608073760809e-13
1445,-8.371176282016574,-12.08439260654168,0.21199762623752377,1.8494277952473188,368.32354838623127,0.5861547301254939,1.8079519029021238e-13
1446,-8.968223948564304,-9.857657723696605,0.36816667555056903,2.7926263215429117,483.94981153564873,2.191020850087228,1.809964406430477e-13
1447,-9.926592758686038,-6.555079407582298,0.38536096710245576,1.9675990210901868,267.29672890617553,0.05480480577950875,1.8379890471996253e-13
1448,-7.803098570745323,-11.338581858570414,0.09727967797860264,1.6081910294170518,370.8196281950393,0.6460686859611027,1.8404971595147459e-13
1449,-8.370824864021934,-9.693919774532851,0.16741267997542542,1.8647408775639072,447.39752563758896,0.6354892781762898,1.8931828448384681e-13
1450,-8.74001218157853,-10.58712366710088,0.31782210516564413,2.362754883527948,416.87194298535456,0.2221098860003492,1.9150060885809296e-13
1451,-9.399475014491054,-10.699452518484343,0.8248333094053567,1.0418593576489354,467.03262966763396,0.6058155451570988,1.9317828055023583e-13
1452,-9.275966843236837,-8.617244769069444,0.3398436708898246,1.8440111353842206,468.35572263403054,0.4914179774110776,1.9353662642768427e-13
1453,-8.31813601850141,-10.9266618940707,0.18119268855123977,1.8300837507658048,438.422865402134,0.7033214948797122,1.9677778682041984e-13
1454,-9.865251694007544,-7.217197489763489,0.40365651590407253,0.9592122426391428,467.8524072283188,0.9274943266133757,1.971756299578168e-13
1455,-9.926773087895763,-11.52137222632285,1.0524255445540591,1.688999871175744,397.8718906355058,0.4212427913165655,1.9865003406387572e-13
1456,-7.79364903843293,-12.630570075882563,0.09396501779431429,0.9762630497965122,265.9149746664844,0.4753022432833509,1.991920946944062e-13
1457,-9.702187364620464,-9.310752440298174,0.7448516185269702,1.0075940894177515,261.8256242015963,1.465869782398907,1.9997440751500657e-13
1458,-8.935925443908317,-10.403420824410055,0.4064512133147695,1.032908268039028,467.2339393146806,0.6530713637505867,2.0059203791674512e-13
1459,-9.329675696964882,-5.5738635932235825,0.19167574705243556,1.7473791536903254,441.3883208494523,0.6903023286127175,2.0605208623396936e-13
1460,-9.663410149894391,-9.00795425335685,0.628281731099934,1.1751614962104908,298.64037342249634,0.9477398035166349,2.0982010107584453e-13
1461,-7.553015318201131,-12.770998707440025,0.07507615060554215,1.4272660957809886,316.32815669083936,0.9570573346754605,2.1349921402267068e-13
1462,-9.656757086081065,-10.206002578166864,0.8864080398315515,1.6828494110761019,397.5647382102451,0.2822938749959638,2.267927866656495e-13
1463,-9.76514419918487,-12.919780787114005,1.0374806625786375,2.4552380850119615,439.52622145621314,0.7464583086025813,2.3093032143591577e-13
1464,-9.07549019642795,-12.112806191197873,0.7054407057391474,1.8244944054361896,468.32120568419253,0.2903044059328943,2.3160121255263975e-13
1465,-9.38909894705009,-9.183827464158881,0.4939869619391804,0.9283744410791146,168.25022655994331,0.1337496792019648,2.3681940678982825e-13
1466,-9.541047461097477,-11.302074350274474,0.92520948616633,1.0463347452918457,467.31965028598194,0.43746888209423584,2.398384063081886e-13
1467,-9.066314045987626,-12.784749467481841,0.7207482984987886,1.780888385690284,423.1239827366968,0.33100703891134486,2.4008437724923315e-13
1468,-9.990418557199202,-12.70394427047731,1.1127265745428148,3.8118525390722255,536.3799113827232,0.28261889049772027,2.41342420537875e-13
1469,-9.04592708622039,-11.872103301144723,0.6646175601487962,1.2795156795089722,317.91668870802437,0.43035222438397636,2.413748279468152e-13
1470,-9.848599975664737,-11.44278939294681,1.0354466401530644,5.88299234171608,568.7342399642131,0.09628162940682738,2.4819254631197014e-13
1471,-9.367711333984523,-12.586438038124305,0.8937129523268654,1.1000300522734008,263.38345027620113,0.3864842671122881,2.4933713750322975e-13
1472,-9.802624620810295,-8.388412739223353,0.5373584527236168,1.0643311676094798,254.4339729905393,0.41581778305835115,2.529627351509933e-13
1473,-9.963829785105645,-12.643262361037502,1.1065260580596519,0.6688334807565919,202.049124143985,1.3507988267661508,2.5312990339716216e-13
1474,-8.683944969505049,-9.632826673384656,0.2408452626536761,0.8813037779896419,249.34518737603966,0.8049446527369231,2.531845723208325e-13
1475,-8.984428613331163,-10.965762199728998,0.5116418376732608,0.7901310892535824,166.439258689114,0.6626817034684658,2.591675999636639e-13
1476,-9.813799710160966,-7.344504493670631,0.4008804836315256,1.1577348299883838,467.1746490376892,0.12137037285877916,2.7195930576573754e-13
1477,-9.873960478579951,-12.548538086955745,1.0807006128494863,1.0260213262661002,467.83752268633344,0.8857415201166772,2.8040405468086763e-13
1478,-9.177326818274091,-12.034342866175804,0.7925968243783975,0.8028126437976699,162.16884057500747,0.47141764086075977,2.841939346429999e-13
1479,-9.568023573967782,-12.52532649421859,0.9723330467763116,1.0711094281831608,467.3080985326657,0.4454581425436368,2.845892972847672e-13
1480,-9.56387072957552,-9.083599037953793,0.588272803079863,7.43848154433054,702.6908788850326,0.27561200368441874,2.879870208470132e-13
1481,-9.08835203899508,-8.401555917218566,0.2654249765777783,0.966406621321629,190.37836863792177,0.3550247276209415,2.893051907121172e-13
1482,-8.733745903872064,-6.14093453664938,0.10484885110513237,1.244888124463501,258.46467455864513,0.16268347269881378,3.0419750586380443e-13
1483,-9.635122938653618,-5.579483574064737,0.27415988419422904,1.4123724387963617,321.355389988409,1.0100518976240496,3.0920869781236053e-13
1484,-9.545806320570412,-12.29044779452653,0.9647111855992165,0.9395615425173719,216.7227050409819,0.21581759679279333,3.114782190085401e-13
1485,-9.781092226119178,-10.015932970390374,0.9170918386606983,1.3198780115379576,468.43105719364394,0.3989867351992702,3.120140635528035e-13
1486,-9.730933333940373,-9.420003521289663,0.8026223794729304,0.8271068015593754,213.58912793067387,0.11648832033227219,3.1803034320015325e-13
1487,-8.141065011900299,-12.515854524973086,0.15328721257949196,1.3176783170641173,312.57233564629075,0.8304490428702893,3.1806142353603155e-13
1488,-9.211737832791757,-9.110346895413013,0.38927510495717066,1.8259614656053131,436.4411658390566,0.15138939125765294,3.2066958780390774e-13
1489,-9.171747227873997,-6.741502834271787,0.1865327634250629,1.813898122317315,467.79408334180005,0.3020193759434777,3.2118118023460447e-13
1490,-8.625645450264644,-9.74920683745163,0.231702824431259,0.7976996504009762,198.98599609725673,0.6683242272159626,3.2173849454371573e-13
1491,-9.954999789555988,-7.834206785550884,0.5129671042075208,0.7518779283732525,208.824973957925,0.7237733917331974,3.291510558906638e-13
1492,-9.31367060946537,-6.444601205639066,0.2072636693557551,3.23720925698412,328.99029093324134,0.08751478462981765,3.316402795578042e-13
1493,-8.192913979875462,-11.544218503882515,0.16178642674325297,5.124265730217964,626.4752812250201,0.4274986989314593,3.3276361179620955e-13
1494,-9.191943164552349,-10.972892804466195,0.7406822016890385,1.5557131676968665,358.89838725654397,0.9436722280083778,3.371726705828761e-13
1495,-8.925769177614578,-8.322359206700535,0.21972038099934196,1.0518373876418574,217.47966111354015,0.2085672059246031,3.521135104058631e-13
1496,-9.411725965818102,-9.826067739019404,0.714662720442641,1.2987320478278441,232.65277485842554,0.04614350329969685,3.536298952480629e-13
1497,-8.10755721581472,-12.857466832163103,0.1479805644948536,2.2653908212129465,433.9841624890356,2.0148166530212324,3.596020769211101e-13
1498,-9.368612697613651,-9.883366188638808,0.6947352486463207,1.0736128487149936,260.60682118589466,1.0173876928548742,3.60708641878523e-13
1499,-8.945441362287507,-7.02395240527853,0.15780280495367877,1.3077319685337796,321.70423147334895,0.47177605796868516,3.628761497179004e-13
1500,-9.693729812622115,-9.702173370621576,0.8511634369943559,0.9998721606745955,211.131702053685,0.30081907351809356,3.7819067881088097e-13
1501,-9.732450368404823,-8.850641566891326,0.6412759805856271,1.2092399127347777,305.08510386129603,1.1532639275785987,3.7995354820030115e-13
1502,-9.990297593163767,-12.713866576201452,1.139992666316031,1.3930754704783488,315.9826239920367,0.646540677271731,3.8549279368081955e-13
1503,-8.880908950692621,-11.396996160249639,0.4665739149410059,0.7681144354465733,228.53269510359064,1.4245010708387058,4.005614726625015e-13
1504,-8.631925025068073,-10.810610858664326,0.2877280784548478,1.1236958219322917,290.9336940603744,0.5500622687071131,4.051375977716136e-13
1505,-9.79679071926456,-12.500840602911666,1.069933345424033,1.36437575627914,468.01993526118656,0.3771353893046365,4.075459540758095e-13
1506,-8.981187853142726,-11.029176625669464,0.5290466964662189,1.3424920578130524,327.52646708957667,0.40714395210545096,4.076835602330009e-13
1507,-9.906821368442236,-12.040826271784518,1.1003138673300514,1.135411202569094,285.60390824042946,1.210477785650519,4.125775686062214e-13
1508,-8.656472218437655,-11.95760058859511,0.3406225886958039,1.8528504032765865,445.13116073484446,0.5669787678464049,4.168423670016576e-13
1509,-9.779449990951754,-12.916095066028568,1.0723093868481108,1.2433001318867252,313.2208606261705,0.39727258794874043,4.237711424157742e-13
1510,-9.638630716199495,-9.242451931199875,0.7162419019555207,18.290486242376044,593.0554250411512,0.08107671279615936,4.3550342859556956e-13
1511,-9.4314000577771,-11.97370534260825,0.9283537838630841,1.821287513188251,433.878556493962,0.4507903596083036,4.3707947357747446e-13
1512,-9.719067681002757,-8.674808301508268,0.5795890915290968,0.9470993609259931,468.17792646654755,0.18102376068056625,4.398157318006097e-13
1513,-9.720908407956575,-10.18667907486461,0.9286432605125295,1.3970434102503504,323.1516493947325,0.44259464671605553,4.481265290676877e-13
1514,-9.607072240787575,-9.267840531334446,0.7040779054680406,1.0077357043665993,273.49175411756806,1.374127758621027,4.533178139025047e-13
1515,-9.454966132820712,-11.746722464883995,0.933726762695597,1.8003268758153945,427.8887776939822,0.33265580660393734,4.557627346128276e-13
1516,-9.863673180260745,-10.815789280874654,1.0322651819187951,1.19714836343264,265.2653696589815,0.203878254483846,4.573188932201014e-13
1517,-8.962279409860553,-11.929561459197819,0.5952465109905863,1.8541899374199409,469.53817782374745,0.03442075266864908,4.591236845630074e-13
1518,-8.991200609988839,-10.183217951445293,0.4360060202781627,1.0657070907475183,280.1824957398818,1.6557549031226992,4.59729225298157e-13
1519,-9.74320549002984,-7.800934768567543,0.42752532027955076,1.4056608841082217,335.3488058992168,1.0760666899275924,4.715408636657604e-13
1520,-9.557201660371813,-12.750995418367205,0.9908569332710865,1.4581546833323429,340.02950450136194,1.0214108039085863,4.843297055093939e-13
1521,-8.83825617841206,-7.585052453517724,0.16746330713625085,0.9514376534153396,251.61740309779077,1.4365170148397128,4.864730518607929e-13
1522,-9.925702157478582,-9.454455086325137,0.8949913761978849,1.3073515944728686,315.30841952207567,0.6591075687987447,4.948163706037909e-13
1523,-9.908953973734778,-10.880946053494469,1.05373410766279,1.10773372897963,255.83060820385563,0.9091716653924866,4.96588973564217e-13
1524,-9.570450585453084,-9.858827577533583,0.8354570793588961,2.079311496512737,413.5490031889446,1.7735670392950835,5.16229325661441e-13
1525,-9.814197375619095,-12.294874666265647,1.0890993522040744,1.3309386428160541,297.3193430330832,0.17606595625650545,5.35473233990407e-13
1526,-9.756692561434473,-11.885691146714544,1.0542597114356,1.3008448604537752,317.2713044923255,0.6166106311980846,5.363217535428389e-13
1527,-9.641706658884079,-11.243483068036614,0.9868613661369192,3.065587144604946,496.8597810976085,0.7390942089812667,5.364862123399298e-13
1528,-9.06871041226758,-10.160156431547897,0.4938590129250578,1.4818163511891376,330.54104675066463,0.3735694080947818,5.481964747149956e-13
1529,-8.34828380808513,-12.482891366678253,0.21814686232199645,2.530751987083115,451.10779968759607,0.9160430186461754,5.574285772980522e-13
1530,-8.885064725004346,-8.273333811178754,0.2138490013656492,1.3265131984374505,324.2987582304114,1.3045449177255417,5.574618527650678e-13
1531,-8.666092163935991,-11.251557235918348,0.3329814596884374,3.4215752768127143,410.07712506647306,0.03590163359881782,5.596851446375264e-13
1532,-9.147212550217617,-12.521557579201419,0.8139141082940644,1.9829114908683498,403.1182016463196,1.88526997558255,5.915294763196558e-13
1533,-9.68638473398041,-11.259700340145756,1.0101432736274556,1.5480052281446028,354.674904932833,0.3530246105915138,5.926938191313896e-13
1534,-9.343435012546417,-11.265629024299663,0.8766791735354332,1.041687028720304,273.875768304377,0.501539913312838,5.946531811145365e-13
1535,-9.99398435185527,-7.1454262883263535,0.46507630954851564,2.1782503616059374,421.1286998531377,1.3183176684332372,6.001853477434908e-13
1536,-9.276640145341078,-11.36911004552563,0.852539488802251,1.170673806441288,467.0589876001423,0.4051465115753583,6.184516040144922e-13
1537,-9.334978958987561,-8.306670186338792,0.3386521316120287,1.6600497143259085,468.02466192895884,0.44874779716754265,6.197579272109788e-13
1538,-9.076353277222168,-8.022029699859587,0.23736543898403173,1.127293523278879,193.40854176074973,0.13286597812208,6.207234936197795e-13
1539,-8.501196502521868,-12.63160528907866,0.2810417201719495,1.6035371962376848,467.7503235669823,0.22394596099818465,6.257590173562333e-13
1540,-9.845664745689866,-10.717367542313678,1.0345708364315882,0.8907954495177326,469.81579248368456,0.10415173254523147,6.35238515736106e-13
1541,-9.305729527635362,-11.29266815228648,0.863317316030591,1.18933431327445,468.568482174626,0.2666192128710012,6.411752202315624e-13
1542,-8.960338944870506,-12.363122745979144,0.6336195522037783,1.0706069989572413,466.78164198726154,0.8295401175017885,6.520162591171717e-13
1543,-8.01072401014274,-12.915646476509623,0.13330478785209143,1.581485990560204,362.79388874858154,0.09791253356456497,6.715323753782019e-13
1544,-9.696780936348409,-12.472800016107392,1.0571562884540482,1.875513260586549,469.6428107640329,0.032428762761678165,6.785402456111705e-13
1545,-8.513801648988899,-8.799631715469156,0.17859008075357688,1.6800640239570372,468.710536653594,0.850740699250915,6.819982770767383e-13
1546,-9.618379977940302,-6.508457705197661,0.30031277117290534,1.3285335436617507,320.8998796694063,0.44729888272472884,6.825461201619869e-13
1547,-9.281612147380029,-10.817725290835396,0.8190014664081091,0.668231931108431,203.51300978630803,1.4042217037069777,6.869964821658733e-13
1548,-9.943920317996366,-8.951971677057006,0.8099243810004559,1.5171844482497643,428.3179827368305,0.6113815163535765,7.10585053693071e-13
1549,-8.898672267793835,-11.110889922906177,0.47918997782698564,1.1994319045206163,426.9603926070688,0.23939673105086356,7.124163172951693e-13
1550,-9.86281539145286,-10.354939647540718,1.009708624968268,1.138921993081201,468.0328520177232,0.38282843860495763,7.262404671081366e-13
1551,-8.176002955029299,-11.142289522194476,0.15750182371271815,1.0460223138060756,264.5170362899304,1.4675619585467459,7.431611641484293e-13
1552,-9.123360426394699,-11.687681257322872,0.7786607384268536,1.8057670343329806,467.38194257153464,0.0558779802792948,7.442231768749485e-13
1553,-7.551546086370994,-9.065991511128924,0.024644125260907056,1.166090308594367,468.0659047389237,0.711567326286314,7.511394515263711e-13
1554,-9.036680661722048,-8.47155861064896,0.2661126095787769,1.8108715148705328,467.9691608536825,0.4710210796199714,7.697308916368244e-13
1555,-9.493660021899212,-10.170095159235933,0.8623849961657637,1.4279764029828073,341.47975932413806,0.5265263871599846,7.785658035962086e-13
1556,-9.2521169336182,-10.82156314274605,0.8050931649979576,1.7067787011518945,468.58270048337897,0.39919533152846665,7.859176992640985e-13
1557,-9.03265367805021,-9.266124980930702,0.34349399170297107,0.82281030723641,163.3050186954683,0.044817568365160376,7.893390068941816e-13
1558,-9.598906419060606,-11.965220243155546,1.0174822247680408,1.4947898265393733,342.01202801403974,0.6152843305922859,8.114972216257061e-13
1559,-9.946735204595681,-11.780756829785053,1.1464605191757409,2.7274787912096388,477.14595474511987,1.7641048622331539,8.15331228180776e-13
1560,-8.406615813273302,-10.109876955055887,0.19502289930478398,12.599967018888451,764.528671573957,0.20336588887512264,8.253674090032964e-13
1561,-9.100574557178296,-7.290772979475293,0.19962416236637756,0.9241197291015643,468.03093980485806,0.381981514844953,8.482418444772255e-13
1562,-9.930759489909226,-10.13520431726312,1.013112800662717,1.1452983919855408,297.20814298168847,0.8542076418164752,8.715352277164329e-13
1563,-9.548171402988453,-9.751620777762698,0.8231649757225905,1.0825648192497916,256.6027430019052,0.9210668172965617,8.751140514568031e-13
1564,-8.214715291975633,-11.475018887128197,0.17468619038195252,1.3388583342119176,326.0630605303003,0.25401652139566,8.771992348667832e-13
1565,-9.959219251798048,-12.812982824231133,1.178297321640435,0.921994461729703,187.55320199322645,0.022026054846985943,8.78175025447981e-13
1566,-9.522246456913923,-8.65389419942233,0.4795629908520625,0.5375973098869429,148.26957251293183,1.148515716636573,8.826232562161831e-13
1567,-9.98015148305486,-10.215787545987318,1.0402367251342661,1.0891993698308537,180.54496571861074,0.1509627944825498,8.925628513676262e-13
1568,-9.979117531207164,-6.6331747062918565,0.4352933324608803,9.258503263625277,713.194853136466,0.20743363797645475,9.153388202067088e-13
1569,-9.99110953139007,-11.690867636807829,1.1639887340725728,0.5139430005083439,118.36453771289396,1.066528676352367,9.228080907272432e-13
1570,-9.820742311681673,-12.914710536658696,1.1318631322529826,3.7271691565256697,549.5858456477151,0.8766224602926753,9.367084482132901e-13
1571,-9.919325334124736,-9.884274271836762,0.980883216625007,1.0939247979103077,283.27425171160866,1.6038255135815929,9.380351949680808e-13
1572,-8.550812005260427,-9.514228459617758,0.21091988456455732,1.1230993155653264,281.74549397288104,0.49219767691021143,9.502296879461772e-13
1573,-8.797752215539974,-12.591222756043116,0.4687791657207678,1.2697959772819416,315.8906003015614,0.50801276079648,9.625551372494056e-13
1574,-9.549900541564131,-11.340537180602647,0.9845985795370801,0.9358327009806505,197.50504603530032,0.5392676818194584,9.72712733910104e-13
1575,-9.372347822222359,-11.819228287603288,0.9320416918714262,1.761622186880199,468.33772789459596,0.5127642239649672,9.75473726472824e-13
1576,-9.3869118934762,-12.855891971145878,0.9581136629050437,1.0245289190132025,207.6135023039435,0.9281636464998089,9.812833171417264e-13
1577,-8.983163042505904,-11.43283944252057,0.617518229971705,3.6874410923288714,549.4901122708967,1.1680260885607527,9.829116339796672e-13
1578,-8.960413103541324,-9.419828716378674,0.33480313489064906,0.8580453596091793,225.8857332267062,0.5600876008276234,9.843344317010873e-13
1579,-9.450557658892283,-5.781688096767624,0.2382173965765748,25.131707171461883,757.7168976099956,0.05611259638433008,1.0058253565698e-12
1580,-7.1112586951077095,-12.65160788958255,0.018672907948027596,0.954919698944057,259.50405001466197,1.298903018156154,1.0095372606112888e-12
1581,-9.076109765645366,-12.25295864627178,0.7818552093246698,1.068615817105813,467.37856582509767,0.2610250482743419,1.0417019144323904e-12
1582,-8.859611501005299,-11.466204820273513,0.4834838815136024,0.6868486906490039,152.56187389731588,0.32097597887299223,1.0459266858751599e-12
1583,-9.009734188525293,-11.122690343016856,0.6171214778260874,1.1549173158488488,296.90323051282377,1.9006497983459179,1.0654317803369015e-12
1584,-9.434357497149083,-9.243140740231356,0.5835539892982164,1.7773635777778938,469.0800746727862,0.5281364728408491,1.0706215834350415e-12
1585,-9.99492807454841,-12.523956603463585,1.1987457540834774,1.0079292186744198,467.7818281540179,0.9350051704736444,1.0713093560562304e-12
1586,-9.383398593316555,-10.983097451322836,0.9040568685075946,0.5798311879930976,120.41046831287659,0.09904364650844766,1.0791872042443388e-12
1587,-9.55185743661849,-10.589692342517822,0.9445916040080898,10.004326550314623,530.2773607685712,0.04241376766038929,1.1407342720075445e-12
1588,-9.983675888267774,-11.06907794688561,1.1382313891080755,1.1310599379221329,290.71108065178413,1.0580522720805883,1.143020851179007e-12
1589,-9.993090129386724,-11.275500148938326,1.1581920328594826,1.5995031809174471,289.7640935800644,0.08225761979606094,1.1498244918033431e-12
1590,-8.970561914685177,-10.259210795676132,0.45215495932516336,0.9353575718180822,202.9785125680195,0.0061048444621070175,1.1511954410175425e-12
1591,-9.613976693097094,-5.725506467511642,0.2841587245985751,1.1042260735985279,467.8009151029588,0.9220306125176245,1.1514234693195402e-12
1592,-9.035995403494015,-11.972371430721024,0.7369390100302431,1.8612878956822405,462.57833511308684,0.19754577721380695,1.1599007114976646e-12
1593,-9.018139375248019,-12.140534642405067,0.7280385849789978,0.8651413573145714,468.1230818427561,0.743782290371672,1.1616605658805699e-12
1594,-9.263692088326486,-10.57701601524143,0.8022534010266297,1.9918828120924863,262.1100267722235,0.0435736455932485,1.1729771257954154e-12
1595,-9.26580884546513,-11.214149034337778,0.8638025296117195,1.4211218658580274,312.2365212069976,0.32440662743876203,1.1778636278423142e-12
1596,-9.72591064689225,-11.280544993048785,1.0573676920193154,0.7824614460388091,467.98990914408074,0.36514354308974184,1.196398595256728e-12
1597,-9.304073179613168,-10.57706492085652,0.8305681953893691,1.1615601939390345,209.14790301587638,0.09660471956740668,1.212872062809143e-12
1598,-9.9149309898036,-7.328616509915931,0.46226670512540124,0.8574922545993409,169.91640451092542,0.2089582352344994,1.2278092427387327e-12
1599,-9.395659496292215,-7.537995934549431,0.29481255651073557,2.5727191686677697,412.53239121842245,0.19594805503130353,1.2533595400384755e-12
1600,-9.992321480818951,-11.095975143600025,1.1505635813561936,1.0006209539348954,467.7213561626285,0.8997520697629691,1.2601098118773324e-12
1601,-8.63696266705935,-11.852143649010051,0.3454663935958317,1.5909471066099126,364.9624385079347,0.4750578013478757,1.2800502882540613e-12
1602,-9.432497119735034,-11.27575803766982,0.9489581194553042,1.4215385888832828,332.0712065979742,1.7027216315297862,1.3141045247956642e-12
1603,-9.839202299656847,-8.900658135576563,0.7700241833287905,1.1174316397328703,289.96081662280716,0.8819370274111256,1.3229186744176467e-12
1604,-8.462488185055175,-11.867430678591717,0.2628110596846407,1.38937017165377,468.27149763483226,0.5823910017674487,1.3673135659192104e-12
1605,-9.645993268129303,-12.050986615627695,1.0649105624545756,1.383658937069729,310.1480859220295,0.23184875229033874,1.4069861591374888e-12
1606,-9.908128004696882,-6.079903509321411,0.39666393197264926,1.0231349017189981,278.18453002255546,0.9184538622065119,1.4858027334897536e-12
1607,-9.43994572781195,-12.760894919665496,0.9936370937070548,1.3609475382186509,468.7358065575246,0.39352749606591075,1.4874034549318339e-12
1608,-9.148522681619344,-10.695569423209475,0.7340431062518209,1.4775186900266593,468.8235480052631,0.7709922189773195,1.4884640058770651e-12
1609,-9.563793307232581,-12.574379303927405,1.0471545190699074,1.2456690745996715,311.16599214049296,0.4036108485729173,1.5554441161153732e-12
1610,-8.161543513403938,-10.700676240169908,0.15673965001481577,0.9883172821663763,274.17713231006377,1.4786689120443217,1.5577988246925774e-12
1611,-9.523657946945107,-8.909169988785155,0.5585027517294098,0.9186714380752387,258.05051442247077,1.4431361059674304,1.5657292049579067e-12
1612,-9.52201543323573,-11.38695431751871,0.995934620084296,0.7778467106484054,146.2467756250097,0.2392907388679344,1.593455997399357e-12
1613,-9.550122128251218,-12.692339914061732,1.0472861557839468,1.0418864269067412,467.51586598319875,0.30336922547315925,1.6915073379932093e-12
1614,-9.75531926968113,-7.320382465049353,0.40727417358119117,1.417791787655293,312.9692170141409,0.9092607375711426,1.73268449834622e-12
1615,-9.295829173556957,-10.343871565327476,0.806291420166556,1.6854703813843421,354.47004691560727,0.6771210881520178,1.7597409390878583e-12
1616,-9.423595876484061,-9.846560889247478,0.799875075261608,4.013472095795261,531.4194977941182,0.22005253572049632,1.8185933340405551e-12
1617,-9.81542022098103,-11.61274259687355,1.1362931913610397,0.8674927756345433,229.93389032926976,0.556929612348319,1.8683339349790623e-12
1618,-9.508702510187694,-10.592868603008359,0.949271962241267,1.9057270519261955,387.2594312943962,0.4010220723208393,1.8829162396109274e-12
1619,-9.621042258271997,-6.350894543470333,0.308370921356839,2.0467927746271677,408.02839378039954,1.5877297039938965,1.8902493443320162e-12
