,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
1620,-9.57529000961393,-10.77241770527498,0.9881211681337003,0.8449601176454422,214.9939144749808,0.3081143680881704,1.9125965385479556e-12
1621,-9.870420991148887,-12.407903875144395,1.1867282867167361,0.6681225974310967,466.4119023184635,0.42165820819869193,1.915538477038269e-12
1622,-9.9601889318849,-7.563725006569916,0.5191118907990555,1.7143303394640825,403.40604558587637,0.21273740276106423,1.9747814490694653e-12
1623,-9.898565332213932,-8.246775550800345,0.616774077187825,1.0966155818752397,466.99539654938064,0.6232862595504107,2.0131026702905864e-12
1624,-9.686432357322907,-10.59335029870038,1.0194540906680782,2.619293772310206,461.2873147950866,0.9896245259505516,2.035795609665192e-12
1625,-9.652065840131735,-9.187480116113017,0.7713566241013291,1.8554150848580475,469.6053145377845,0.10064471701076538,2.13978297210323e-12
1626,-9.363995796570531,-9.5111914705747,0.6442348358040076,1.1208494706046823,466.78527467765696,0.6768795530002238,2.153188666412545e-12
1627,-9.583099692694718,-10.486529066867776,0.976026286696271,1.2488940534183683,298.3671927763609,1.2195179831972842,2.1854336956393656e-12
1628,-8.72732305233503,-9.64713342215971,0.27766639870114485,13.846377837230449,621.4867276092521,0.015012740398499425,2.229777972440743e-12
1629,-9.619055142134506,-11.37100369860458,1.0515454838678024,1.6117933299621192,377.33504271045916,0.6496718666048729,2.2507374233353603e-12
1630,-9.350734506989745,-8.863312888183245,0.4506924246812056,1.8642703689659073,464.2057652363542,0.09315637337388782,2.3294994453542413e-12
1631,-7.608656631336409,-11.585653056126954,0.08767082662482274,2.1533833436667353,419.26497285488233,1.3408577373618025,2.341820394524973e-12
1632,-9.291014092245373,-8.784631381726623,0.40857695500519725,1.890832807532746,469.7873320720064,0.0952238213145975,2.3633113263780545e-12
1633,-9.477390886979313,-9.496275912697142,0.7507129280550603,0.8746847840607213,210.07075454753172,0.9519141500195518,2.375378880772457e-12
1634,-8.574125400525874,-12.059513485184457,0.32862635699785986,1.6128915053407187,377.8416641519374,0.24393098564941784,2.400696420391334e-12
1635,-9.232868869705191,-7.043821996288369,0.22501647510836026,0.9603542347773554,265.7697295998731,1.0213466787220087,2.409393743491164e-12
1636,-7.929113322941243,-11.173586904077565,0.12424401209744361,1.1191474658929743,240.91726447203692,0.6954328537091481,2.442539449035717e-12
1637,-9.196680881058853,-12.717395214428889,0.9058067389084896,1.1642681638552799,467.79126582855014,0.13187283182087572,2.4957542608465946e-12
1638,-9.356502447768431,-6.3205457181489075,0.23184796092246018,1.8626184090285667,468.0855519004421,0.6673533648243497,2.5892681633341196e-12
1639,-9.356883712673419,-12.332040776666902,0.9796638298510515,0.9435027992623888,253.33057955663224,1.45192863670486,2.610421616594879e-12
1640,-8.145435747601912,-11.62725416534266,0.16380504039115956,0.6668770014521818,206.96538405465944,0.40251714653658777,2.641836393526584e-12
1641,-8.787593055474131,-12.161757082254333,0.4822902183683768,1.5097900743691182,347.98972569540587,0.2146770111881393,2.7724771706762747e-12
1642,-9.366248591086302,-12.591672912476037,0.9897324169538068,1.4380014019685223,327.9238170812562,0.1677551944410567,2.8616472006062556e-12
1643,-9.896714730474258,-9.379769611537345,0.9367122384945978,0.9060748892306312,240.7391161484642,1.115064053729081,2.910156084408421e-12
1644,-8.903669695854452,-8.748737593868688,0.2638273178966868,1.7255345131669442,405.7865569469462,0.046733392858413936,2.956208061575245e-12
1645,-9.409413410813658,-8.914601356479878,0.5018573520047609,1.0392520178429723,270.9235626478484,0.4390025684521106,3.0034592840220733e-12
1646,-9.695272212902193,-10.978116688530125,1.0747244396233422,0.8376660900120334,245.0572049354059,1.0562897931016986,3.0668879472885764e-12
1647,-9.776917281565467,-10.771445011994798,1.0927725692726005,1.3773338527961512,322.4107709387747,1.5364013504340397,3.09610128852102e-12
1648,-8.973108133313172,-5.114338675553865,0.14319537132894358,0.8975928798507178,243.79886533560244,1.1590715687787991,3.1285636823425138e-12
1649,-9.668369570701529,-12.306569923702385,1.1280670216555744,1.839884263976489,445.6125806980082,0.559260078599106,3.1392681745977204e-12
1650,-8.682608847607238,-7.586548654320801,0.16079236185690265,0.9707951437704596,181.67657207340173,0.10400168523015285,3.244738095379908e-12
1651,-9.322707102017471,-12.623645195474792,0.979587957263787,0.7079048870746409,468.441053553355,0.4093192924744793,3.2927976273603624e-12
1652,-9.099228352284292,-11.261948827710231,0.8001503951407367,1.0186131993686995,467.5634174044793,0.6643852463439623,3.3161407072152485e-12
1653,-8.926402474498122,-11.226624268713307,0.57781307602071,2.962655477290791,493.8407400646844,1.1704695185905907,3.359145042105573e-12
1654,-9.79416105140382,-11.431580040772825,1.1563090257439463,0.9104772541856923,244.20107192100522,0.4633265334818013,3.372034686851466e-12
1655,-9.19695000861429,-9.873504348063673,0.6157656220033338,2.288316810878429,435.5044241061335,1.8629731830278038,3.5481021489012754e-12
1656,-9.884946925328343,-7.925354519872882,0.5537500424690209,1.518487165078862,468.08834015646477,0.7242699919408659,3.556073579363612e-12
1657,-9.4791799451759,-12.338296653292119,1.0477486436994388,1.7913721735601098,370.5739124900853,0.8843800928783594,3.5624773921257173e-12
1658,-9.834831310909122,-8.95437793565159,0.8271882188648428,1.2659655751719874,425.8159044924387,0.2584778334383433,3.701071538186247e-12
1659,-9.237341055929079,-8.967514342501694,0.4205181880082458,1.0389524031274928,280.94554553462365,1.2317469608399332,3.731049176841397e-12
1660,-9.655720058496724,-11.492454050774787,1.1053898858336002,1.106402456558464,236.1851410871927,0.1820882465030529,3.914867886060604e-12
1661,-9.264107242713015,-11.12740924348326,0.9079827655585101,1.0561752461993428,243.89658721175957,0.7605186047407226,4.007507171065829e-12
1662,-9.373716374019557,-12.864950572953054,1.0127770040284627,0.7786704369297184,164.02929460692653,0.0025034430526877927,4.067632235470496e-12
1663,-8.63151792457749,-11.940913239768465,0.3677841856061705,0.8957924799943703,468.5700634189482,0.8367066597354951,4.115411706146121e-12
1664,-9.296676971296352,-12.543564896634535,0.9772062188438265,1.0012967935845454,275.8043265268081,1.5880535199802965,4.17103859984149e-12
1665,-9.978693387405842,-12.808937798230874,1.2923673606931425,1.5872646590744466,362.9377428518525,0.10230486959869634,4.1845638916822336e-12
1666,-8.917241038624628,-11.842812458859711,0.6464098170282961,0.7812645210513993,231.1159776396076,0.23396332665802344,4.195079394786743e-12
1667,-9.851441187145728,-5.9512197089696315,0.3918401702729005,5.499381117378292,646.5697241534905,0.49806557216421776,4.2297213678026694e-12
1668,-9.14830446989043,-10.184415076950193,0.6695839312996162,0.8525615839522706,223.01536219907896,0.5124513246910265,4.303266438300824e-12
1669,-9.602317820046817,-7.569594479374791,0.38317894345807935,1.0287334619070583,279.56219832383215,1.3755726005262359,4.321893685332246e-12
1670,-9.909535682001065,-8.266723035624445,0.656426446917513,0.939755530524762,188.11586824708817,0.7904528876060999,4.405888077571913e-12
1671,-9.792193308678058,-7.5213981183100325,0.4574092512060031,3.041297918585169,502.05142654164985,1.3933501057754327,4.4213613371845845e-12
1672,-9.77155665049177,-12.15214444671569,1.1938035957350632,0.9796594970033693,259.9471147205122,1.0938984562511456,4.453459982547143e-12
1673,-9.594970788581971,-8.92870707714333,0.6627495960940848,1.1086320199062054,460.51244333251253,0.7255684670441385,4.466631018797034e-12
1674,-9.07531133055306,-10.31438914598349,0.6136681156667559,1.1097783569975128,286.0790055391903,1.536712894568569,4.609680482230497e-12
1675,-9.840557863533572,-11.68837837198451,1.2117269171933867,1.0626664684350777,275.94519532596956,1.551775012483807,4.690679641029918e-12
1676,-9.561802764568448,-12.912467146129623,1.1151481411286341,2.491430747875075,454.1775525608703,1.512298144641247,4.881349644336659e-12
1677,-9.910678519668558,-12.19901695735858,1.2625421802152832,1.6022176136513313,455.91103498158054,0.3194867224548412,4.931115140880421e-12
1678,-9.518470356021323,-10.443260738307107,0.9813484944130519,2.1623647500105374,420.52152517190837,1.5206576715679967,4.954383270378815e-12
1679,-8.847515490372764,-9.273361179602968,0.29604159154298054,2.3685771085443053,444.3024168179418,2.067821450543839,5.002041054406186e-12
1680,-8.670923750113573,-11.261745031301562,0.37196222315031374,2.5389601570849294,453.5092106731577,0.9200229999319927,5.144898403633009e-12
1681,-9.707626624541174,-11.422319262240674,1.1427038610800666,0.9015651557321067,214.99192841607316,0.5802160320437286,5.203265476407154e-12
1682,-7.784362884816323,-11.730845478862488,0.10719321826341016,1.100212401671688,262.50251912412085,0.7904597913631006,5.282785569830128e-12
1683,-7.893443577190093,-12.619075942905022,0.12441316205180399,1.7500471157133728,468.2628306347558,0.5431720560005884,5.411909926097319e-12
1684,-9.15879084718632,-11.053850616730573,0.8525129677042294,1.1280683982233637,291.38197119385484,0.22418098231212458,5.456398116228043e-12
1685,-9.136061690931175,-12.910250285094548,0.9104901226562527,0.8766431569527827,249.77289373032093,1.0455113429607712,5.521870426143868e-12
1686,-9.753354304593808,-12.952219903561874,1.2201715727353777,1.8503020544719218,468.43184845289153,0.8886430918422183,5.568355052225979e-12
1687,-9.958735730266238,-12.431196280069805,1.2985828238096135,1.0032991794621602,467.9917838048684,0.9223867889879473,5.595810740748341e-12
1688,-9.770566002473156,-11.971619081794096,1.2027323495664173,1.1748505092250385,180.62558500657684,0.3071003051512493,5.611139352521265e-12
1689,-9.918691263725403,-9.944044607695496,1.0685566143970653,2.711500850922278,477.19317927106,2.3341976877174684,5.692699302094832e-12
1690,-9.607211159492753,-12.812877312993939,1.1472202501800541,1.0377909364383942,469.88542992068915,0.10516368237602425,5.7178619072550646e-12
1691,-8.678722362015664,-9.01130826970194,0.22838039813765115,0.988035614159433,269.21147252744515,1.7479645867536595,5.7500677554426916e-12
1692,-8.323960798863688,-11.626160865785236,0.22455758945031423,7.136864883568314,709.5362815915481,0.33903593252831143,5.8354658553038635e-12
1693,-9.704002929684336,-9.260439663586942,0.8681496082132628,1.0487843186767452,279.379632906177,1.0087379017070184,5.8973635644771384e-12
1694,-8.785891342466192,-12.569083567710393,0.5233306411808435,0.6177509541768147,142.12786372364369,0.7947960323358361,5.946304316049707e-12
1695,-9.907417044908522,-8.329245603975522,0.6865456662240447,1.5351040272931753,469.5758162067012,0.11438933710059995,6.000124668701877e-12
1696,-8.119574134522505,-10.777478732524775,0.15545760339750112,1.143384672030817,295.51195590548355,1.931405932186399,6.031192415283631e-12
1697,-9.30376460447616,-12.491740027088596,0.9944432636269154,1.0391936468867828,187.0399149250811,0.10872700433192861,6.1093560082469926e-12
1698,-8.978570918579596,-8.878794032418758,0.30765032386705193,0.817490733437324,167.19047455261102,0.05497566513391927,6.112405526360632e-12
1699,-9.629700087927771,-9.961146470059434,0.9761469975088917,1.6070151499915588,372.4377502909658,0.2096389173609472,6.133588606655611e-12
1700,-9.14465229851461,-11.726792473271079,0.8884856887088415,0.7838058930262999,218.36909310621823,0.8145552354051047,6.145378915300518e-12
1701,-8.976803814053376,-8.345074385100268,0.25675065355986615,0.6796786109138194,467.30316622090373,0.40533214411327645,6.192614159586497e-12
1702,-9.940997714746047,-10.837670353394337,1.2145016200767411,0.7671984390166039,153.44263520577417,0.2007109595213139,6.474067561397048e-12
1703,-9.510429512244711,-11.662521512004428,1.073465840170151,1.0255285168881298,266.70409948774204,0.6137511273051901,6.537605208253336e-12
1704,-9.857641965837967,-11.521529499701202,1.233752193148626,1.7946308627651562,426.35122474042475,0.07288494659340738,6.6513088420266005e-12
1705,-9.488511052846762,-12.2580674828016,1.0873786007531867,1.119041172565042,289.5817562493529,1.2082611209555187,6.884340832128394e-12
1706,-9.015893585216183,-12.449298893881169,0.8284118910839903,1.0747536856799291,468.1078278303084,0.8734736263508847,6.9609349043677724e-12
1707,-9.867277008194907,-10.887424312928381,1.1933283212997123,0.8980177882028337,241.04767972623944,1.5003759875463425,7.1190258598843925e-12
1708,-9.948492489258197,-11.06636415823696,1.2441973948466991,1.782442508096006,468.0204315541571,0.37734264391470607,7.132002797622438e-12
1709,-9.969485001401834,-10.614408534599452,1.2059561387150413,1.6395661401793291,361.2687336470843,0.6848718288628604,7.193834918565039e-12
1710,-7.810193893640605,-8.726084139678719,0.055066702330240025,1.1815816116775055,284.710375100626,0.48230439502438305,7.198466212696096e-12
1711,-9.183742549169137,-10.286255585948766,0.766321906615921,1.0392032693329458,207.27387624257966,0.6555730759430309,7.2136766766475165e-12
1712,-9.583682331740356,-11.117135788398594,1.0847622926948741,0.9881227818147742,260.25008903695175,0.4344193452370009,7.326394742361711e-12
1713,-8.865259184861157,-9.170689273989055,0.2974636784807318,1.1443053873872024,299.95014787781514,0.7054771529519881,7.471336052345828e-12
1714,-9.845533596796441,-6.5267722007808295,0.4206617930884845,0.8191906039090471,240.6630878020932,1.2487625375017295,7.591895151090416e-12
1715,-8.87346782268665,-8.681227715539702,0.2587201993633229,1.5385055367399778,352.9921668959859,0.02155853343686509,7.622089656413735e-12
1716,-8.395739861901411,-9.738802901587775,0.19570033808735954,0.700706988666427,178.57066948514816,0.676229394407426,7.708741457971912e-12
1717,-9.097432139606065,-8.641237924342297,0.3260842441398459,1.044724354987402,281.2121547501649,0.8616683798059475,7.750689364517945e-12
1718,-8.758539064921234,-5.546545461955983,0.11406138835008009,5.418908652127746,594.0331998119597,0.19497371363126437,7.76520726943006e-12
1719,-9.581882872545057,-12.281073153813116,1.1419848650517135,3.031167198512409,501.17947172462493,1.3514465386437209,7.766778823619837e-12
1720,-9.32099727723433,-12.33064689887051,1.01312980871685,0.8633742138697709,209.60970873492306,0.8699548274130953,8.106073967815958e-12
1721,-9.936152926965509,-11.423721992771018,1.2796752886925284,1.565754983827525,468.65121329676685,0.5626385492060582,8.252339681651677e-12
1722,-8.801756323027913,-10.251594930051338,0.3876868992788906,1.0709147372708303,228.76017790882926,0.3643137153163982,8.266040575574636e-12
1723,-9.924173858713475,-10.724498823450535,1.2122983224112336,1.1768959140898325,296.98437118190367,1.044395801781575,8.379970483846113e-12
1724,-9.901091274164674,-12.099203734275006,1.2965140747551114,0.899680724711321,357.1075276675674,0.02850134841405172,8.4562551252032e-12
1725,-9.840787418288855,-12.056507325431221,1.269921589098468,1.810041116491712,447.6634748603841,0.24048014965331088,8.508833597276539e-12
1726,-9.579675031056498,-12.089825028827754,1.1413925568889365,0.6647064429188019,190.3158155735037,0.5607957464073765,8.548949372403709e-12
1727,-8.41185790248101,-7.557118794676705,0.10773805429291199,2.3458852369638894,442.47102323077246,2.182924516059968,8.795000646902607e-12
1728,-9.298875301380836,-9.398110589881654,0.5955628007531969,0.9413966572355252,468.7991365788985,0.8744268930259524,8.952939564592557e-12
1729,-9.474307092283953,-11.822985901113434,1.0807788696242755,1.0154243819247497,468.0267161335711,0.7612213805669663,8.994007120816563e-12
1730,-9.615834998785747,-10.880218799648244,1.0935747397974758,1.4190682668630272,332.95902414284143,0.7029816743207773,9.04063271685097e-12
1731,-9.594738030891776,-11.932334397863833,1.1520864905287085,1.8588109067122145,446.57247764155545,0.2762336301248389,9.407160791573386e-12
1732,-9.886788895969172,-12.843851097968104,1.3182833914312484,0.9340235872443752,468.5886060686738,0.5404198613653302,9.547900308234914e-12
1733,-8.903092416790326,-12.367452581195874,0.7129267000961164,3.1106527740540106,389.96171703736997,0.04109494532153146,9.5558606185906e-12
1734,-8.544572901534925,-12.031968528182174,0.33892874811641793,1.8046800718104035,431.1055841490071,0.2387752576106319,9.79008677068222e-12
1735,-9.169658790213402,-11.060810979573308,0.8868648316030238,1.1446371338708061,264.44289112009267,0.6919109991082344,9.888685773338088e-12
1736,-8.972541112150243,-10.732557740672595,0.6180888263700433,1.2338899058157373,312.01817235955116,0.5567166323414012,1.006814240591755e-11
1737,-9.63003001756886,-11.429517968890126,1.149598572311734,1.493287657012057,468.9224911146837,0.8665954858789862,1.0105973688244852e-11
1738,-9.94615701677399,-6.706177518488702,0.4768258542574277,1.759029251452143,468.6018932062594,0.8461639108323951,1.029921161155414e-11
1739,-9.672356948722319,-12.550092042219616,1.2174621945728945,1.2356576694679906,292.8313740424441,0.251908307789134,1.0301776656797626e-11
1740,-9.261135961772768,-12.8939948697606,1.0040692693204576,1.1387300337906183,467.49135543745246,0.10622331554378128,1.0337961424389895e-11
1741,-9.663692335398391,-11.57585039311755,1.1762092466812168,1.0124597151943824,271.5502135177374,1.6895704006583445,1.035872847166449e-11
1742,-8.317401746974243,-11.603534239318869,0.22910354969595512,1.0577069699884076,467.26093697595746,0.5501502892253063,1.044310962201895e-11
1743,-9.872928366707342,-12.819068696156416,1.3192239083804418,1.772027589955885,455.4550100069231,0.6078454436838578,1.0481459202913911e-11
1744,-9.5263133696526,-6.639584378264125,0.3063867038829004,0.8824885384092674,253.44913482248458,1.5432211392549737,1.048629355535805e-11
1745,-8.692878066547625,-10.89617292392597,0.3803152649733051,1.0323272393441583,275.3408327057128,1.4364363592598268,1.059739548502555e-11
1746,-8.520511647457557,-12.005908629315497,0.32099009484566643,1.2264704601856682,304.76921129969276,1.4341909464659937,1.071829210787716e-11
1747,-9.96355838200429,-8.059471676406513,0.6650642112642756,1.881075441066663,468.0158514102746,0.5907817007630873,1.1212008313703378e-11
1748,-9.946831737949205,-11.148918173762016,1.2872892133709484,0.883640524670058,211.1758725559948,1.2027079223389414,1.1248929025890941e-11
1749,-9.809857717874985,-11.143833151956475,1.2270774076660766,1.3273824316721952,325.1784995264993,0.43057929368965553,1.1359712419210655e-11
1750,-9.595144790438473,-11.85411728759214,1.1637240536614062,1.563248162944612,469.63802818329555,0.06571832423325397,1.150792674682329e-11
1751,-9.792608224229339,-12.148814873103843,1.2751623567523391,1.1564470754999028,468.16953590361,0.5840704071856733,1.1618163502171384e-11
1752,-9.745886806326098,-5.740944741721154,0.35883308809313974,0.8293485775015926,327.60795862045126,0.11793776332557382,1.1710312357895513e-11
1753,-9.005714821476385,-12.584578675488869,0.8504050919746496,1.4709007405002488,468.0367488122245,0.44803502704734743,1.1855252617422982e-11
1754,-9.067626439512836,-11.900022976451886,0.8779108156796416,1.6050994868466126,468.65292302430646,0.3237898562079886,1.2009614071048814e-11
1755,-9.517977127255447,-9.238799006876306,0.7680698477200759,1.1165561135059447,224.29667795000805,0.5381405724371646,1.2033204275346587e-11
1756,-8.304565823505948,-12.920410108180139,0.23797345247652266,1.8961387284629574,468.1088373638647,0.43169116398521634,1.213532134367348e-11
1757,-9.539568038037864,-11.626018075337834,1.1242202455286427,1.8750364235325183,467.09933754728934,0.033850484935182834,1.216136145851103e-11
1758,-9.481818791076297,-10.025975615443619,0.9491644410858474,1.6942240012112606,398.489439353009,0.49572913224539317,1.2365863720267846e-11
1759,-9.28101748466794,-12.403730060577477,1.0161335202899098,1.7232774702872042,403.4341648098165,0.074111825282837,1.2384347485711953e-11
1760,-9.480252753364757,-9.58932697365018,0.8634384997356697,1.055971744278778,469.3016684112198,0.21365971053769073,1.2384539179374912e-11
1761,-7.907504243526724,-7.2429634211806695,0.010422028001126482,1.6400648405263605,358.96164688234745,1.4545405227499488,1.2470434121196366e-11
1762,-9.219516477635471,-12.66758612555296,0.9911555464172301,2.4445373308183975,451.58279743041066,1.8860845030031772,1.2903584764870197e-11
1763,-9.002920942576285,-11.15721438888021,0.7629137524767686,1.0260041889156344,166.4455894490937,0.049743239212094004,1.3231037248036401e-11
1764,-9.693978403196317,-11.088032008568637,1.1750316047956986,0.5149043740511497,115.910456727523,0.4115074726432324,1.3266604363377954e-11
1765,-9.98451975799565,-9.91463397466313,1.1392438118368056,1.0300948245799948,259.7439075108642,0.9251804278109885,1.3910755224698157e-11
1766,-9.7708422030787,-9.238969977941677,0.9297158907176426,1.1953665268140565,290.54034808026097,0.4694384897845838,1.4259983436988988e-11
1767,-9.963212897962153,-7.006591539011978,0.5158472402313976,1.6671654254421862,457.9678857527664,0.27752676823861844,1.432099549086171e-11
1768,-9.505386599275152,-10.427783324559185,1.021501972158694,0.9359099810641781,256.16748725190183,1.4299297651151273,1.4534514996922944e-11
1769,-8.89737225808436,-8.638914298113168,0.2682380861399526,1.00591058914163,265.3251785337516,1.091532936995991,1.4590752595338595e-11
1770,-9.951201438439202,-12.959867141343027,5.10424860178308,1.2715164449663856,468.74074273129133,0.8356933774363533,1.4603774057598778e-11
1771,-8.906785403395155,-12.944697288141665,0.7696618463216718,1.1781808425980622,295.6772209187962,0.5384615649478386,1.46079072186421e-11
1772,-9.035087015024608,-11.506571558011998,0.8392534031643798,0.8812868865401637,468.29428616546943,0.9120282190778681,1.4667396972836658e-11
1773,-9.99093541556839,-11.924090601543746,1.3757862211495495,0.9845434833065683,273.4848830257028,1.733500328079498,1.4706623809928057e-11
1774,-9.5968149460927,-8.478890813198404,0.5521192709374569,1.6885019996564201,405.143343331425,0.43089167786370997,1.4869821118192018e-11
1775,-8.850320098734372,-12.29929519559197,0.6558050166367763,0.891015338074157,468.43953310943544,0.5734758426406499,1.4911875271228855e-11
1776,-9.702988853350014,-5.52359796973354,0.3448913592022052,0.9906987518839397,316.97013294943736,0.18162294547783464,1.507317100537855e-11
1777,-9.140111702627985,-9.918316271072932,0.6333911124315061,1.1613637440308726,212.97592133293733,0.0678047852650927,1.5146538189872055e-11
1778,-9.679140868282648,-12.050587029850481,1.2342512768691711,0.9404565636421408,249.7512890400528,1.0270282551958516,1.5298859174823532e-11
1779,-9.369459009913243,-10.974211865623236,1.0113410470237532,0.842435419630635,200.6055388471975,0.7896643341838354,1.539259415009613e-11
1780,-9.610129380928996,-6.129944186255639,0.325774600009379,1.078870571932471,286.06869365429463,1.5490872943069576,1.5393784435337888e-11
1781,-9.53549547010162,-11.379182574686961,1.1237744694023732,2.8487861105012477,476.9947125033654,0.7312437658448969,1.552636181880301e-11
1782,-9.715542157348994,-9.886117874902897,1.0375320947055362,1.2058798963092743,293.40659244557247,1.096219670821367,1.5619088766548604e-11
1783,-9.829827665641236,-8.147375383786368,0.6168525305098173,1.0839096589937747,249.78486661081726,0.08010000547578588,1.5652227956948615e-11
1784,-9.800173625217239,-12.765598495545543,1.3171382091657886,0.9195490057570552,245.5434510512711,1.2192761064502244,1.5675045083396595e-11
1785,-9.427128009964708,-11.028789761912101,1.0478688107171403,0.9841005621455161,266.19082724952926,1.2212163924363884,1.5692344991437223e-11
1786,-7.966735286611259,-10.552786550882283,0.1340307971350694,1.6579792485380649,385.92259731694696,0.48302810892511605,1.5784263913145433e-11
1787,-9.636076664760274,-10.974086310059647,1.1469556968539272,0.8703885437441677,469.56053982203923,0.15932653320002377,1.5833621260478947e-11
1788,-7.933932124315849,-10.419434172304124,0.13172087161114668,1.0777147699128142,285.86288962283095,1.2166612747468966,1.607823581664674e-11
1789,-9.891773171120372,-10.967121471569158,1.2749456559663723,0.7819778474001206,468.21049913434797,0.2649146605319297,1.6288340673878016e-11
1790,-9.144777297694091,-6.616100559917765,0.20590642288998331,0.7204081108972165,197.02059119374988,0.7614616859553012,1.638057979220086e-11
1791,-9.365423599003115,-11.975228620430302,1.06404571128883,1.2326723321908166,308.29336649257755,0.2271681062034503,1.6464414042989635e-11
1792,-8.340853144140315,-6.921948448823027,0.06825616426600287,1.0220074881393364,139.4777133321306,0.2953865886096958,1.652604072814847e-11
1793,-9.077273219942498,-9.888542851069396,0.5562917887955626,1.629441982876339,382.79829928490943,0.5917790315868015,1.6544559818408275e-11
1794,-8.709199797554877,-12.705992207093908,0.4859559971731911,0.6785219406259286,468.7127633139392,0.40079973246980494,1.6759959702239952e-11
1795,-9.020969105998535,-7.5743190116624675,0.22055529769284615,1.7358542045538095,409.05416560116146,0.07566277873580507,1.6787693932998323e-11
1796,-9.78011500457239,-5.169433593203494,0.369549275906832,1.8610727756916294,468.377988356063,0.2583579185153262,1.6789594963038568e-11
1797,-8.135030117713866,-9.678885429198584,0.16031568750768774,1.7833981576659927,424.78952061219115,0.3144710507429176,1.685019712065147e-11
1798,-9.830362743575835,-12.673900178658485,5.1873195602162925,1.8377164608027683,439.7900065750127,0.19348755311863908,1.6850772874581543e-11
1799,-8.865481844679886,-12.193316504665377,0.687243892222681,1.0387123893765335,252.42311570360297,0.8486836703504261,1.6963000981199334e-11
1800,-9.225278975495419,-9.7893281220163,0.7017767389716943,1.6554669757674316,383.44885237749145,0.16268980446987502,1.699633301983259e-11
1801,-9.640584962087333,-9.087807349721498,0.8252170899609396,3.559206600176912,387.92574590139736,0.005697532992399168,1.7056147804620233e-11
1802,-7.810596006965915,-9.557261595499291,0.09166849487643941,1.8473650442301024,467.5141155787266,0.41517855253048896,1.727971769117515e-11
1803,-9.850495588350556,-12.028714689664975,1.3317807737322314,0.6655720434386821,186.91467351033785,1.0355990657754575,1.7479515560881697e-11
1804,-9.664489944292342,-5.830303367970199,0.3395736879571515,0.9315239866086132,469.7488267571635,0.23280363760709832,1.7802269796568264e-11
1805,-9.068825284824358,-6.90137334496188,0.19934495268496333,2.5063943689325545,439.44302425699436,0.6026618964677013,1.781479981490844e-11
1806,-9.33202582581575,-11.006830780364226,1.0029260843634988,4.1247598833959565,502.87277196134454,0.1393220379945257,1.7835710222996198e-11
1807,-9.95208309104182,-8.088268883708643,0.6863469169008467,1.9178241385965378,392.57729150188237,0.3855179636374091,1.791426403613071e-11
1808,-9.83949365100675,-12.089986700840774,1.3315679100416535,1.0761707110041012,284.62222785348763,1.1670204831953468,1.804985843826827e-11
1809,-9.925158387570352,-12.85358863900937,5.078350023046332,0.6584267749444013,193.88471210096262,1.1595676859969464,1.845741510819386e-11
1810,-8.828506316018455,-10.203727675696165,0.413889002695797,1.1879658966630953,215.05159944353494,0.08251722112480397,1.8717543153973947e-11
1811,-9.760428277077335,-9.883063198876606,1.0631133947527742,1.491429485333346,343.23858031986055,0.08143832936632833,1.877761374290199e-11
1812,-9.787489176650295,-9.457443813201088,0.995656165865692,1.9018466111609702,467.82525635156384,0.5149645967391532,1.8792289671056292e-11
1813,-9.153225613598092,-9.616557063246956,0.5580770063629243,0.9188941215609515,261.53090892678625,1.7511457393668115,1.9004072933545287e-11
1814,-9.592420411571204,-11.589767248830535,1.1825758832576139,1.6870472135844783,365.32666185960636,1.5541078668118669,1.9118945935071382e-11
1815,-9.555851500845055,-8.103562661470683,0.45706815330502243,1.07221478547684,220.57550361574388,0.5823795386093549,1.9183529022899455e-11
1816,-9.800924933475725,-12.2132139684658,1.320656860935035,1.255697354976746,162.36859868139263,0.3163608441045094,1.9215591532311246e-11
1817,-8.573046377531943,-5.5912959419551385,0.08222936832776322,1.4516900324996171,323.35700438757755,0.6252222640748348,1.9410130210495133e-11
1818,-9.7504298918732,-11.15265748234251,1.2373410830002645,1.069590244790835,279.8834124137119,0.9082020921421856,1.9424936891667114e-11
1819,-9.7720886054435,-12.677611788052484,1.3194070866525522,1.7444341077999777,467.91236862109224,0.5045666716016379,1.9427843820002572e-11
1820,-9.99853064111644,-12.842371030688275,5.005366211269834,0.568877554578425,119.78957383136795,1.0834171613190895,1.9791999804446397e-11
1821,-9.65276650773285,-8.490749337770339,0.606181052697794,1.243577010242832,272.85216662949716,0.5754972256313478,2.016898087987922e-11
