,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
1822,-9.986470620460466,-12.131002581957729,1.4119600768273342,1.1298021822056505,241.00505798058762,0.7069057011554358,2.021147965156842e-11
1823,-8.840847559906129,-11.57865856118476,0.5973451152001841,1.0474250372407456,273.09051318825607,0.870722499948493,2.0500039317404236e-11
1824,-8.55497551134844,-11.488036910307011,0.33691854733533255,3.5239045466616403,302.0238903161575,0.1671742221319219,2.0939765106447118e-11
1825,-9.303428867311322,-11.768241229625309,1.0393782453597842,1.5982637727715892,371.5294743447654,0.336857844069379,2.1144561023382852e-11
1826,-9.95134274199792,-12.025663701040246,5.095660363980875,1.4906333159249585,395.75176747054314,0.45353211509646485,2.130668149913235e-11
1827,-8.904392390948734,-10.010782843455077,0.4407718552664004,1.0987896140439888,467.669383114375,0.34557876332234816,2.1482319467259087e-11
1828,-9.847807184223603,-9.642186219431476,1.058425329592225,1.8947359042907561,392.0726590610042,1.818407912617661,2.1588461989710685e-11
1829,-9.781545308367129,-8.267060703839428,0.6308568731709081,1.857500243022794,377.17300660570123,0.7128044108203051,2.169368828869332e-11
1830,-9.746761999777332,-10.659959047287053,1.1913617882535283,0.8791451361839611,244.0457580044981,0.52069999586789,2.186320810303222e-11
1831,-9.545378073709701,-10.591268951101146,1.0821870485858727,1.1735363611603455,296.84103107087026,1.5232764481438883,2.2247920865026984e-11
1832,-9.803091141121797,-12.15030830627865,1.334957674715509,0.7262299898478947,152.05729227662624,0.22612519181647794,2.257473188556771e-11
1833,-9.54327550879552,-11.125500827569205,1.1342499664185532,1.8457109154066043,443.1196267313037,0.5561295183980492,2.2583977223737272e-11
1834,-9.485825200806282,-10.342145109430056,1.0247094038794957,1.091701664289733,284.3371346219638,0.4685277635659899,2.265727031287579e-11
1835,-9.796478253660153,-10.963554927226733,1.2540053675290919,1.494782251051252,357.63012310821216,0.5571016685026828,2.286536538304847e-11
1836,-9.776077935845565,-9.502229603867384,1.0079232048711138,0.5306288590430597,114.95932432729774,0.36994791700157226,2.3006750007007003e-11
1837,-9.654313011078603,-8.665863612941319,0.6794428434363394,1.010871738991982,216.16862362826717,0.6316956203560489,2.375674358573469e-11
1838,-8.90350799067703,-10.054729367313623,0.4521935178826583,1.7987780150937132,428.9630849880576,0.32895628016061984,2.4148941063815877e-11
1839,-9.444042621443181,-8.737197524382271,0.5343811780398199,1.0937571030352164,313.1283480682203,1.026768426084094,2.4243451122119404e-11
1840,-8.066228099548034,-8.296840399178414,0.08399487060320944,1.4903949322722576,468.53015457153015,0.010736715310403433,2.446794652754973e-11
1841,-9.276171000540902,-6.841674233802561,0.24904188822217513,1.1177771957273726,466.9622639075272,0.6206407960256604,2.4534852392726117e-11
1842,-9.310090205898943,-11.052987289944554,1.0127429172956433,1.330638537998932,318.42817672915646,0.4496435853493441,2.507439369377356e-11
1843,-9.913835237048183,-11.569689305929241,5.1583691625509696,0.8653629878536534,467.6582679936495,0.6464254647915286,2.5115269271694263e-11
1844,-9.144421501442434,-10.915248101614349,0.9030882836642155,0.7357752185730524,467.37088737058974,0.38058951684660247,2.5347755974540672e-11
1845,-9.949086526822494,-12.106074040440939,5.044991675499917,0.9604070791669502,142.51551271975526,0.3737554788739983,2.5673580736130147e-11
1846,-9.528447299877456,-9.923241807591829,0.9916710360375696,1.4152985309240842,310.6160810833035,0.09338635874638701,2.5866663256434242e-11
1847,-8.458704372238783,-10.319975681744939,0.25002000809883845,3.434492281774444,522.7325484382073,0.6333283768697919,2.5900687880906182e-11
1848,-9.977004837033776,-10.39536565038147,1.272483478739745,1.9979920585543716,398.8568063523162,1.1812788241666636,2.5970506007791033e-11
1849,-9.673855548779194,-12.212678576950825,1.2823113017035002,1.5970107481155018,370.70405219729537,0.11193269939279471,2.6026883313842347e-11
1850,-9.728843825098222,-10.086572226556282,1.107586710757526,1.3999724676995542,324.14133303053035,0.8011407516773223,2.66142559110164e-11
1851,-9.957370450675741,-12.447203753395502,4.996556775470291,1.3492342283298695,327.57278734099214,0.26925483594487964,2.6647275226802675e-11
1852,-9.380178623476437,-11.404548182932482,1.0765202438205272,3.004060762812205,500.21693446896916,1.6363208090373744,2.732566846153978e-11
1853,-9.829373543600475,-12.469564441255441,5.094747370403279,4.826999807838517,465.39424339237604,0.013394285815444995,2.7389083241316966e-11
1854,-9.963171279668499,-11.954653748324086,5.0355593434037464,1.1254895833978995,291.45788278974607,1.0228877671500767,2.7593698869022717e-11
1855,-9.613421947286731,-9.810356636320318,1.0112639909894745,1.2065902719223383,304.5831369947117,0.600283307217583,2.787927510506741e-11
1856,-8.890656130420423,-9.014886312360911,0.3088053189584952,0.9811209529928583,469.8921444084365,0.0689519489388859,2.8187716507451852e-11
1857,-9.431985113626498,-11.458841635619912,1.1113205359365286,2.531903803750922,459.04938362419097,1.7764049641298136,2.8289471165096566e-11
1858,-9.577221434417046,-12.836301070515175,1.24836822306754,1.3819156742752028,324.07287431909754,1.6378290128896449,2.888006088683868e-11
1859,-9.31417644366584,-10.621635798032786,0.9875710116093217,1.8806649822040755,451.27531091666765,0.6247001292684677,2.92682467078371e-11
1860,-9.830647353983027,-12.588606434360626,5.068087646613835,1.1077924431342332,468.13785480149585,0.8861101542482155,2.92887711193141e-11
1861,-9.28214980443082,-10.270614491173781,0.9202285436537416,0.9408146025469358,469.41858001170687,0.11679592539561323,2.950505320262647e-11
1862,-8.617355883604656,-11.77341613140234,0.3986535858817396,1.8598855474305704,467.81864892501903,0.2565732572330317,3.0036243198963184e-11
1863,-9.120071146187978,-9.421843341547145,0.49072147461052124,0.6739324988165177,135.22128523732596,1.0400993855217777,3.0332182822525886e-11
1864,-9.919921665379684,-12.729973283663313,4.9746368333666435,1.3691506899085062,321.40244269230794,1.5606411512259033,3.057914622929593e-11
1865,-9.15655445845831,-12.983977504821222,1.005709281383466,3.546850572905029,473.64965309844655,0.11631734270171101,3.1137002011319543e-11
1866,-9.24099907105534,-11.352140354754694,1.0066276404068344,1.2141312713505656,260.20913355122445,0.2391235756452641,3.1144354886003973e-11
1867,-9.549386541662525,-12.734846794599656,1.2361640665357534,0.6281556582074083,197.86719119334657,0.6472719605017145,3.1224820832568176e-11
1868,-9.471995746091933,-10.58307031400464,1.0649329210942384,1.1029356330075761,467.09223869997123,0.9246720881855515,3.124747863959713e-11
1869,-9.662613917710098,-11.036294786001536,1.2193590223958164,1.4832889816682626,468.8889904872269,0.9097649434398587,3.1491812697373393e-11
1870,-8.921262374580252,-11.61561882594826,0.7675772717786603,0.9869595059285587,267.1915498782212,0.9690386756481741,3.172103239261049e-11
1871,-9.749297047000915,-8.823928898279476,0.8332884299701129,1.1860031879114952,279.1469916587561,0.45850145778994644,3.1840492314334174e-11
1872,-9.24434495351618,-9.674938505258455,0.7184304322157651,1.6007946780897806,383.9249856697323,0.07425833567180273,3.208441274097697e-11
1873,-9.788678495962944,-8.393797272045788,0.6983914188813146,1.31766018809661,231.8358974193578,0.049209787813540906,3.3664400702500716e-11
1874,-9.892246724397168,-11.296314361943569,5.165999614826055,1.034624340153193,468.4875690958319,0.4954211653010434,3.390121708125995e-11
1875,-9.413240575974054,-11.279742631598236,1.1030529822989816,7.960070408259945,380.7205021650985,0.24129395664251696,3.415290670918893e-11
1876,-9.532141125253503,-12.986941695784491,1.238398573722255,1.0381017258003242,234.2833709962811,0.08160737442257737,3.434093863950802e-11
1877,-9.98073606148429,-5.364384503583968,0.4754763116319926,1.7764668916378252,468.9371993908853,0.4283198936138852,3.44080365403003e-11
1878,-8.72954420691933,-10.683963009426659,0.4142024616761536,1.7052882316407625,362.71549736320696,0.3733056065463334,3.4541853147542404e-11
1879,-9.926128495712597,-11.94601820847333,1.4274170757204305,2.8221525214749916,448.2097919451799,0.2517208562490234,3.479513383345999e-11
1880,-9.9492192244376,-12.302788650105366,4.95267170333752,0.8853799340662176,235.15132619087973,0.24115078521805522,3.48607241027269e-11
1881,-7.008859638798791,-10.512355520735326,0.0012509408678662362,0.7983530085565359,216.86826244378028,0.1663856595189106,3.505452160287458e-11
1882,-9.936910936047957,-11.807201410452029,5.0204919733324145,3.1871070113354367,507.52803190042295,0.7920539392946919,3.516396412087508e-11
1883,-9.464979446869428,-11.87238700609766,1.1699581207586764,1.3385009191221346,162.63232643246,0.4142946725164558,3.5397510387232047e-11
1884,-9.894610895702789,-12.79385565596829,4.949599475005244,1.0148018911668302,468.17226774987563,0.8499312955779574,3.658224243855351e-11
1885,-8.834102250921154,-11.683716929475146,0.6329982669568066,1.8434936092224894,468.27148784462827,0.581737431034357,3.6678116650213916e-11
1886,-9.723058483334174,-12.598412946226237,5.109494742231978,1.3854700270983749,352.3169891963477,0.6538109701590011,3.695735491467167e-11
1887,-9.965423212688759,-11.209835640377323,5.106553334742647,1.9166236637751017,257.4635271949841,0.08954949627655306,3.71863963228897e-11
1888,-9.890879536860409,-11.97397266628178,5.020838123997597,0.977422011466956,467.54468760397395,0.4763474442217275,3.736032239438333e-11
1889,-9.032079571107358,-12.122067082118292,0.9193948051192302,1.8060916692512645,379.87224687547285,1.5618106433971617,3.7530945937976255e-11
1890,-9.423792182660524,-12.899820359399625,1.176442807952839,0.8633351689425067,206.35727644085037,0.6000602323280289,3.8154651611644295e-11
1891,-9.7116569363996,-9.515680501720386,1.0117514783311596,0.8627095957882409,208.30481136528613,0.0600073531380092,3.8176676999923355e-11
1892,-9.917768826796069,-12.26405907881106,1.4460452591587654,3.4111635655875037,530.0723757838127,1.2438628769586204,3.833216487836556e-11
1893,-8.917678938609962,-12.589566326892237,0.8353556367738535,1.1606071565965592,466.86908366071304,0.42503038486119227,3.840624906000897e-11
1894,-7.312488371972485,-10.386859793850773,0.034082575703481346,0.8780894530085415,468.34722345371574,0.5163282526390285,3.886603670209296e-11
1895,-9.374329133332411,-10.697182719529662,1.0405083352597597,0.8735761481911894,249.47314461348327,0.9408565961565651,3.931293875593022e-11
1896,-8.888576499390975,-11.075244305693072,0.6395885036282992,1.5470131354228855,351.93855391849274,0.633081730407322,3.9566604128537634e-11
1897,-9.197949343611414,-10.505302563870556,0.9147938245477615,2.5602494740977764,454.4385835189851,0.9439488098611539,3.9767962321550794e-11
1898,-8.810991330218643,-11.774184916693281,0.6148791174769744,1.8215214154916979,469.2491759534046,0.21763216589971623,4.060652789360686e-11
1899,-8.931292730505248,-11.920804992486246,0.8249050776028924,1.1379511521735226,262.30312586133255,1.0343625183324834,4.088204467815596e-11
1900,-9.856926428142303,-11.406801468566531,5.122234971810923,0.7043203828190084,174.26915443218252,0.9853283293349362,4.156141838565987e-11
1901,-9.77021790451177,-10.601024532491463,1.2449864877969137,1.332751698185958,316.8985514719507,0.1969428499792416,4.223679339330374e-11
1902,-9.2340924111816,-10.654929408569624,0.9618136917510914,5.956330756614657,594.4137204554298,0.13182842452012888,4.2262361582533737e-11
1903,-9.431381837360227,-11.196552204299882,1.1195181812591444,14.799784298051225,794.2448463429591,0.19611574357493033,4.273200747115945e-11
1904,-8.756824229443973,-9.735169660632742,0.3374612284345174,0.9860825113160449,466.485526929066,0.09397244986946518,4.2932629752518237e-11
1905,-9.989188709519409,-12.614420052355243,4.846859924427184,0.7529009139899311,175.79325257620062,0.0069184046486636674,4.312146471915898e-11
1906,-9.64310043903529,-12.42548987190578,5.160993673218119,1.2247317090453267,307.09231041334493,0.662592688096697,4.353372193897875e-11
1907,-8.604062042901099,-12.80810449262616,0.4234112868839717,0.828286369850194,168.14859198748695,0.09211264889931225,4.3842621992520195e-11
1908,-9.018312101698879,-7.808627037523884,0.24336954852807183,1.6440719871091487,467.99201677411173,0.4412879573338042,4.442333749360932e-11
1909,-8.741888731257824,-11.017288363952423,0.4592213327280713,0.8981913936785764,180.55268182286449,0.7220868963236518,4.509963158394142e-11
1910,-9.316086024688357,-12.585251506045864,1.1147046330542294,0.9856609786556645,468.46045159099054,0.49285172748079376,4.5404018942285534e-11
1911,-9.971827847458867,-7.546749197821544,0.614514317739804,1.0270274659446172,276.3874321652351,1.7923357260814532,4.597119964278259e-11
1912,-9.833578086823795,-12.962260883778104,4.937754555701032,0.922278744150859,193.98101801486962,0.6919075725771835,4.6275059868216395e-11
1913,-9.633427017526072,-12.251776363185222,5.1689618399285555,1.1190616225863312,285.4959608586177,0.8790338940511662,4.6847456509911026e-11
1914,-9.613573515465912,-12.546936353697179,5.162556808146474,0.848774241564708,168.1662890563732,0.04875000781026184,4.692399767497598e-11
1915,-9.127760733121614,-10.906510189412739,0.9241572208083314,0.6912693010476099,210.01219910252868,1.1327150598964888,4.6986276009271673e-11
1916,-9.879892498130259,-11.202393031294266,1.3841679135664133,1.302274524818299,469.5331701801816,0.04421153383336485,4.7162213525513136e-11
1917,-9.856889683149832,-11.755308419421688,5.024622647053129,1.0906216781402636,466.87153600237224,0.5585064911594877,4.7535134276042217e-11
1918,-9.918093408621965,-11.840539743432382,4.957596227122003,1.0567471266977113,276.7744024701928,0.2993890672231414,4.806103132118369e-11
1919,-9.783525366355555,-5.732113130507575,0.4041171646198526,0.6943527198460079,148.01981201260256,0.40549448358313267,4.822532470697961e-11
1920,-9.851237318561445,-12.233501938070345,4.9616767014582965,1.6753205309009436,468.82374062348913,0.7729292598661912,4.8911293461632555e-11
1921,-9.490578234128009,-9.611045631024874,0.9393316488303989,1.1575284465112115,278.71834850581064,0.38987373068454634,4.9178802746782584e-11
1922,-8.384101421743962,-12.792921895550064,0.28838131880417656,1.1058011630080633,251.17037707510914,0.07550354875682697,4.923865875801974e-11
1923,-9.335588835582623,-11.485906673496174,1.093851998497042,0.6798325988918655,467.6904102617334,0.4809634414495063,4.948896011488051e-11
1924,-8.787040007579346,-10.529964670841162,0.4482911893404703,3.3738056119741215,519.8339854898092,0.6510346710339077,4.955964432550835e-11
1925,-9.400382668847113,-11.670242489197857,1.1421104834241564,1.7483340061466304,468.5729556668374,0.8316260311178008,4.990489246425778e-11
1926,-9.567105097820127,-11.813214199662319,1.2553658553209772,0.880293723808805,468.29153782952415,0.7694773690948891,5.019185367219441e-11
1927,-9.971441908858207,-12.617742625741878,1.5127970444365375,1.621838313994782,358.2422788762833,1.6050672441933775,5.0348141752371224e-11
1928,-8.931999262898348,-10.30365096079572,0.551427748487935,1.8159809129863829,467.53718475819625,0.9298164273440124,5.061679275010681e-11
1929,-9.980253963518177,-11.810286533045014,1.487581679484651,1.7576757629326683,415.92175820435284,0.15590971845036972,5.073721734349163e-11
1930,-9.609409596716057,-12.735321720963237,1.3153808375107798,0.9796438883619343,260.4956936850558,0.39414007876443247,5.1039763363508964e-11
1931,-9.1364063726786,-10.262393459633552,0.8290931057002753,1.1131073199393542,294.8819737183785,0.8331950431661275,5.111039807776958e-11
1932,-9.599549228915912,-11.773555546697537,1.2771243533940977,0.5765934374048763,181.4278232240925,0.5727559413921535,5.1518633525631364e-11
1933,-9.242880888450276,-12.102893655513862,1.066722433027698,0.9724644207632345,468.33795644231566,0.3249165652993957,5.215444636442384e-11
1934,-7.817646315913944,-8.819574921073523,0.06605120727188621,1.0422184509323404,283.02348710991606,1.172136136477329,5.226622220399143e-11
1935,-6.8954142609965,-12.02844618074462,0.002367332494465823,0.7706136624426315,201.1394908182036,1.1630821054012896,5.233548593556787e-11
1936,-9.007538040467535,-9.855503812992655,0.5230546015117856,1.1913094012135064,206.60993406396895,0.005489067058423558,5.259114027379836e-11
1937,-9.992763252779744,-9.976291422669792,1.2515393630394829,1.2751506045834844,272.41420593596627,0.41629679048449564,5.276083827984485e-11
1938,-9.744769715105894,-7.936152782956586,0.5566673390708409,1.8409030061194644,467.4616728126335,0.06317037748795507,5.359421228731554e-11
1939,-9.281910157561006,-11.846007221115105,1.082516128095226,1.1706614961509687,301.0753294329604,0.5916799417672722,5.3776080405544546e-11
1940,-9.89624622175029,-11.169019083168791,5.085860035234019,4.5209551305212115,590.9727074349681,0.3723482188174785,5.41025795343164e-11
1941,-9.574617099007071,-12.311007346755483,5.185922904482674,0.9328198172904286,261.6345062158884,0.32553619825085445,5.435419237403692e-11
1942,-9.929911578153767,-12.734994106898858,1.502143081841176,1.246088836868973,312.18216441192436,0.49758924025381823,5.456197451539797e-11
1943,-8.737643819308454,-11.070789599675415,0.46649637714395675,2.4141200379935266,447.4641105768131,1.729720093772694,5.457261356608674e-11
1944,-9.988536094000397,-12.891574538009216,4.769057926122952,0.8642416676347241,247.8621664777864,1.575249617495344,5.4815855792371504e-11
1945,-9.065452171580205,-12.22708407952254,0.9662706729557705,3.0792388161410784,487.72131340061617,0.4922421503181811,5.488710283182159e-11
1946,-9.607838764175392,-12.636089381030912,1.319018916353487,3.41181971962834,483.7591241669232,0.19901119885024077,5.545389490408506e-11
1947,-9.606153820844368,-12.563921244908169,5.127011869284447,1.6929233628037164,468.375100212425,0.3340568950547027,5.5847233165981433e-11
1948,-9.769601634287831,-12.22066711291404,5.003148521088948,0.8744489942048288,252.23151444147993,1.7315059892662257,5.61554572069638e-11
1949,-9.042836325789361,-9.439411745851332,0.4585018392578466,0.6817489023122454,149.8454656343428,0.3333101857612597,5.6366347998583285e-11
1950,-9.092057228196646,-10.784751072774043,0.891190569443883,1.0101196957235075,467.68575108726293,0.4244663807324516,5.637892028294506e-11
1951,-9.960627842416251,-10.730751381603818,1.386107814403644,0.5283966505995855,123.31261212459376,0.3989362291735814,5.642754118851285e-11
1952,-9.405283617854082,-10.97740127732447,1.1072857573430708,1.1753436614747377,468.1864608341882,0.2920712270050876,5.725331358177972e-11
1953,-9.523403095646,-11.957131731178674,1.2463808869056172,0.7755964179815941,469.86230042372773,0.23126466258902845,5.7522723382745666e-11
1954,-9.476948370467406,-8.347290221369049,0.48682125893352574,1.1277029051721636,468.03243665484666,0.3824963440802218,5.764026079161267e-11
1955,-8.751117289582801,-6.057721743023355,0.13181408561599472,1.7120165030162084,468.39449029824993,0.2205711015126397,5.8041128146957223e-11
1956,-9.879991842001774,-12.172493002115102,4.901695705433409,1.271358186326804,310.8444694175615,1.1636233190522125,5.821549870206663e-11
1957,-9.91170305098492,-8.197054785184108,0.7452121964145602,1.2168485412505923,257.83323230651115,0.13738820213867253,5.86955174254663e-11
1958,-9.24424305152148,-11.387425925372348,1.0465270449988773,0.9363471240596337,195.2811974122349,1.0767867436803487,5.886273032433743e-11
1959,-8.822442359550193,-11.810088355950683,0.669870133715153,1.4769999334376458,165.66520073043742,0.3029301060379348,5.924293917273238e-11
1960,-9.65601857736173,-12.180309641939639,5.098525243959179,0.7764535476804839,214.9015414618789,1.2249802658043016,5.97243044882393e-11
1961,-9.270515465821292,-12.897931657436303,1.111564788695726,1.1319528338784128,467.9827736386232,0.8918420015924342,6.03903997078787e-11
1962,-9.910295039193898,-12.671895843854806,1.5030689908980859,1.8905907994107798,468.19191520311256,0.3271027679145897,6.117183976025846e-11
1963,-9.968208780657376,-9.949693538365306,1.2458170736822123,3.672002168308069,538.3838125680314,0.2591955388946863,6.130084999547626e-11
1964,-9.818296317053303,-10.951788839620491,5.189060009484999,1.1275421756782533,467.6331233304991,0.28679795430486177,6.142645017424043e-11
1965,-9.624800877569626,-12.946502692709416,5.0612642495257445,8.501142256915125,368.6545914169093,0.270365373711285,6.193635239849272e-11
1966,-9.810546596455705,-8.464392929343969,0.770809709176977,0.7209123602836466,193.94543584947183,0.08033311043924751,6.218645499806863e-11
1967,-9.69201911846555,-5.699256298133547,0.3661318054175062,0.9096742677978853,466.78928310596086,0.6916853065109967,6.283635947414177e-11
1968,-9.746281042579351,-12.563242297222878,4.967197297958631,5.643127914776157,306.3773742786377,0.24409908808720981,6.285056184271366e-11
1969,-9.462956617123528,-8.498819129751809,0.5134934874085928,0.8605286780489577,169.31615357148132,0.002050612192474155,6.302954367228518e-11
1970,-9.918770596369804,-11.929482535571573,4.8791782307445075,0.49600538232429014,109.1730247928738,0.1556384198755687,6.309777756046148e-11
1971,-9.491504924492636,-11.858232520233095,1.232077105669941,1.2516599775760493,298.0518291095478,0.7857581097991639,6.350583480348077e-11
1972,-9.557786478678645,-9.68672874184907,1.0050362267224051,0.920901861571654,250.11114962908755,0.18784234827566326,6.430457740454467e-11
1973,-9.31094246230606,-10.119101078123943,0.9542333457744399,1.6531258665065989,467.91140546523167,0.605784431726792,6.531705757784478e-11
1974,-9.667089850115623,-10.251855321699335,1.1679184642717977,1.7812122941564976,468.54982377235467,0.8864505597051133,6.580705102832851e-11
1975,-9.994613526413781,-12.484231657430088,4.741833749317305,3.4090666123968685,374.56352761673554,0.02468339151960741,6.66930915584877e-11
1976,-9.883201714322862,-12.043883710605535,4.877351655242024,0.7764255915900578,199.58714149742033,0.30894693655281547,6.773225935972688e-11
1977,-8.668367203931611,-8.21226825029739,0.20540594967183848,1.7449574569036919,434.9043020471134,0.27456225961027236,6.785601172335106e-11
1978,-8.784213254381132,-12.349506227619113,0.6471212403912011,0.8798876184845211,468.6972312661553,0.04454708089166992,6.803204668605313e-11
1979,-9.10186852374731,-8.120478114304934,0.2994612897136838,1.6999747428655254,470.2283968002061,0.05579652425597725,6.851061409915689e-11
1980,-9.764655001703774,-11.591153932261681,1.3894421042999574,1.6990311038029025,398.8662649650268,0.5296913719729268,6.869001494523198e-11
1981,-9.103677320536047,-10.005077479230863,0.7104617835028174,1.7345964278875348,206.1172247648229,0.17397396964979883,6.869014057395138e-11
1982,-9.992462654046697,-10.545248606174516,1.391790181578302,1.3223135621233941,324.8293465847237,0.35421668030298115,6.935292353226673e-11
1983,-9.60499843014474,-11.730710490969699,5.172325436241141,1.1442925109062458,466.9748670519046,0.4964658279905043,6.952661518793935e-11
1984,-9.631596059322987,-12.26245778547903,5.077086446734923,1.0833775086814736,459.8988099517852,0.7665321099091686,6.954815343429334e-11
1985,-8.81721717352733,-9.452018349095187,0.34270378169167875,1.028977557656567,281.13382681477185,1.099352309158676,6.990962437882314e-11
1986,-9.124874075809743,-12.382221927350265,1.0215927419186899,1.1388321714406975,293.031361692845,0.897013223124965,7.043743727200634e-11
1987,-8.092038056475387,-8.702039791452602,0.11770876861970637,0.8427331719153328,412.00163853068375,0.06683282756936126,7.047406979170942e-11
1988,-9.470138184261643,-12.875179181845136,5.190301128600392,0.6981703597875452,156.99764013819737,0.7439036420720706,7.078301654648465e-11
1989,-9.841111160016267,-6.287735089266984,0.4556478243488455,0.936950210873711,342.5343722924475,0.16791336496267295,7.11821502191555e-11
1990,-9.55234212942878,-11.606512963597362,1.265051571107962,1.2197194999912537,357.7582396044512,0.04530919858983129,7.124862494650968e-11
1991,-9.818330722334693,-12.028172761929637,4.921690820664795,0.8760498968267242,224.12605411933865,1.065278661231278,7.148267304554404e-11
1992,-9.546694933724291,-12.295573484536071,5.1498228984806715,2.300122533107327,438.0081712704262,2.2648108816851353,7.226829826214752e-11
1993,-9.069779680563805,-7.538492960191458,0.2437084365312385,0.9643413888284926,469.74943972507015,0.13863900005906338,7.237833048402735e-11
1994,-9.438928057743622,-8.861908084578237,0.6152979411490079,1.1591100924463102,295.8947144714032,1.0214626812419638,7.24743515424265e-11
1995,-9.84811338220607,-12.54420505042557,4.8419819093191885,1.3319539965071374,298.0585598481232,0.31659831940988337,7.279223938561664e-11
1996,-9.494866038685984,-5.475210958929018,0.2925798596832605,1.7478091786987926,412.84185825451834,0.10066087194697548,7.288885780553989e-11
1997,-9.457519897634308,-12.56183369817038,1.2450953397197617,1.8787610796458711,451.7727689789228,0.3046780869743868,7.380986319417596e-11
1998,-9.63888443331764,-10.813285150355146,1.2474536869446988,1.0303666321718015,458.69314194522826,0.7876033342353264,7.41619119647957e-11
1999,-9.866300320706813,-12.629070956449803,4.813603608926076,0.9624450090696911,468.29542992103956,0.7714230598284813,7.417169540011461e-11
2000,-9.348237778261574,-11.03213453285024,1.0944677022596563,1.107294945890553,292.4825707176136,0.937575692468477,7.417532110532384e-11
2001,-9.249435955238114,-12.784395926188143,1.1102574821133548,1.2099166642697246,278.99440359226065,0.46570981255191946,7.461530493364132e-11
2002,-8.95908344100703,-12.919851785100317,0.9229513789512489,1.467130892775882,341.2924298949914,1.4893757667590934,7.553921432554686e-11
2003,-8.079058713636387,-7.107154994311781,0.036379175792412725,0.4527570847199816,103.11525404041898,0.04001412921696268,7.607347883320487e-11
2004,-9.528048474010992,-12.091914937673392,5.175701516502406,1.5851431549466641,367.89047901697325,0.06432223094259015,7.689190392601086e-11
2005,-9.365342262884415,-10.939102640163291,1.0985965663595483,1.049632384686681,240.16494585192245,0.39905376595847564,7.708769290061655e-11
2006,-8.652650138890012,-10.615807192871147,0.37787321979441135,1.3319821146700666,321.3066194847805,1.6578648031908045,7.764645926878118e-11
2007,-9.551305263425466,-9.23569671723603,0.8933183713084389,1.2850487433758202,289.526476766515,0.16528889770923882,7.845728407869722e-11
2008,-9.890391734389173,-11.43517945774705,4.931679928833482,3.4654816992338793,393.7351390860798,0.010818222214441064,7.980620141787932e-11
2009,-9.108044558839305,-10.217369578299165,0.8146273771152218,1.2038975178293474,281.10847273853346,0.44190095562024556,8.022541484404966e-11
2010,-9.930813914658867,-11.36529898871773,1.4824305446039103,0.8827653468982598,253.43128557791852,0.3631766904936269,8.113753234308606e-11
2011,-9.378979936352644,-12.947381033261822,1.2074363451458692,0.9286393874575003,148.8774808470413,0.215031950329454,8.123253602126954e-11
2012,-8.76112661147872,-10.745964038934817,0.4670609417260199,1.8447307288204735,465.944485889552,0.03230833504774022,8.17677408018206e-11
2013,-9.639859123470776,-8.80464513528319,0.7935602187784717,1.2148326075777567,257.05308608599006,0.8886839209756205,8.198288980623794e-11
2014,-9.85024406932423,-12.693464973624192,4.799474733576638,1.5780225291532874,361.0290609294968,0.2340603906473051,8.248227079788058e-11
2015,-9.554495641864996,-11.821303190841153,5.168236272660242,1.6253302944678474,383.1844850781807,0.08976187462427809,8.253098632237723e-11
2016,-9.470883675685918,-12.871358617512053,1.2720929374989285,4.983199440710481,619.9842263003961,0.5039313034739026,8.347960188368076e-11
2017,-9.595885858225165,-12.8048453656456,1.3565983115978217,1.0500298014735718,283.1600588181029,1.5726963748070988,8.376154622790752e-11
2018,-9.692912382795067,-11.733318959677764,5.041685411631712,2.3381867663303435,439.08727218453913,1.5292996551627178,8.404388258535805e-11
2019,-9.827272388403829,-11.753989119321544,1.457335986402744,1.7797832419044561,470.04185528957703,0.15759913091947553,8.434358265023293e-11
2020,-8.886463616685356,-10.981593637427288,0.6824721283261338,0.9553985111640402,190.8978133602536,0.7295349504081647,8.486408244878863e-11
2021,-9.155730719580333,-10.484784913919082,0.9243195344376914,0.9211362515966868,467.62696551768414,0.13024237420941542,8.526703771405124e-11
2022,-9.756725828384585,-11.754005863950459,1.4201090717577545,0.8860439845645646,468.08911098677726,0.724696642333952,8.586688745173017e-11
2023,-9.5844387185765,-12.646040474888993,5.042238174747013,2.5937412287241686,459.5874493494109,1.0602784030277261,8.596283150342275e-11
2024,-9.427736499847777,-11.556876150535482,1.19517007955974,1.1699987061033303,290.2985664624502,1.3822183676337598,8.605239038965655e-11
