,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
2025,-9.616813820221637,-12.565937477467102,5.015413811886957,0.8395894183617131,192.8529524493961,0.8292891726335352,8.605574907165048e-11
2026,-8.599445545943553,-9.726671854870759,0.2826955201376702,1.8406767242575734,467.4080931617022,0.1911014500300121,8.63396161586357e-11
2027,-9.511811702012906,-12.105226578991344,5.163752828921643,1.7717814519527881,469.6612733267874,0.16996041120586813,8.647156844154667e-11
2028,-9.521864436018877,-12.470934349785912,5.116329987661169,0.688769695482943,200.48482326747185,1.2024412089897965,8.658195671794825e-11
2029,-9.785143577958229,-11.686509209896654,4.954075874918991,1.737482673786806,468.3824135506046,0.2955272114533072,8.730454182518818e-11
2030,-9.903138918453102,-10.61044160852571,5.165139589124901,1.4851500779368574,332.3223440482484,0.960420360444612,8.732191513725475e-11
2031,-9.600397443147136,-12.82864613830936,5.0095213642344225,2.064811347917989,404.46130495023124,1.0196379860557672,8.769220814223508e-11
2032,-9.282561442975732,-11.412553036770602,1.0930380948658325,1.8739600717112035,469.4479098587961,0.1385878830487366,8.769779435168325e-11
2033,-9.210639449916629,-11.161133290525683,1.0344346858829936,0.7754831266844577,173.06572715798077,0.36013789970005305,8.880435538350522e-11
2034,-9.747161617876541,-7.780955063670605,0.5427938018699789,0.9479610186242086,244.86429187987568,1.4773635340194886,8.897866416654412e-11
2035,-9.939556392245589,-12.247079073973488,4.737330542826962,1.724307604477826,409.6629206776315,0.9465022138921215,8.942570725113739e-11
2036,-9.965003554475476,-12.51501432106588,4.69205836969348,1.0692589261033805,281.66004896782846,1.6780098159298644,8.9625036175552e-11
2037,-9.743884532802387,-12.390762309261506,1.4453907673615545,0.8124885674590121,186.7900268778333,0.40082687794633465,9.079125256077136e-11
2038,-9.34994114248063,-12.573110471573784,1.1880825312979026,0.7857130403802517,326.6620002661164,0.18890273458594553,9.084052666197317e-11
2039,-9.486894524130422,-10.928854119809799,1.1830416661765013,0.9358775735530015,467.7497190546836,0.9266509187069376,9.088435310126678e-11
2040,-9.886171804586521,-9.715413583674362,1.1796844562409352,1.118105443980609,467.70465138357423,0.4643028921638317,9.104336049992288e-11
2041,-9.412755406115933,-12.974201986174965,5.187380803840133,0.9972378970991718,467.8453269659371,0.1421453529142278,9.106530064908363e-11
2042,-9.138487524176895,-12.452928039063394,1.04824686909483,1.0363385440683106,199.94807163024467,0.07172380157394453,9.117582574712848e-11
2043,-9.651244251326442,-11.621400531336798,5.080878073696241,0.7529488237920668,163.79210884589912,0.21409803004758743,9.150191857056592e-11
2044,-8.239730372749488,-11.648760397672,0.22126319031191413,0.8439785732107381,190.8457444637619,0.10080749139505318,9.256221177829139e-11
2045,-9.731353029964701,-10.42544151636363,1.262460521924954,0.4958954849475668,125.51022558467737,0.5889430059222809,9.352385566174654e-11
2046,-9.418268736961704,-11.497484965561782,1.191451935097538,1.0518280727640241,273.6922375541759,1.1495249155237728,9.368623753715216e-11
2047,-9.73591741661262,-12.523875554769292,4.881931628557188,1.8812925435885346,387.1209205396128,1.3359410482494152,9.432076448094926e-11
2048,-9.423210003710706,-11.3103993189618,1.1817813897530076,0.8749487986889593,215.67792540702075,1.0430373745970547,9.436435935082205e-11
2049,-9.899166926088295,-12.12666026024078,1.5316630413361572,0.9253813601088136,408.2580042775809,0.27428635886757124,9.461244323509731e-11
2050,-8.99218506703887,-12.563900476334528,0.9538719431044186,1.1503642322069259,295.83116053552413,0.34072614019072756,9.473821849124971e-11
2051,-9.26232476724264,-12.661476975304755,1.1320282884728994,0.8577163754664601,468.3700581083029,0.5250811749456146,9.481307340774293e-11
2052,-8.72376921706492,-11.462594363850004,0.509758666086495,1.5199220567238014,468.91503915608035,0.86351827349755,9.506813131676958e-11
2053,-9.532721615006599,-6.260575053492291,0.32716650015628207,1.9430137739519038,395.53996005037703,1.4824720397668143,9.607361191308905e-11
2054,-9.710177218589742,-11.82611795724014,4.974710271265764,0.8046816366591205,196.7787066221407,0.16279441079140078,9.737262699768402e-11
2055,-9.867912535621246,-12.275476379517025,4.77616734693943,1.856402665968827,468.38520321676947,0.6073814349060624,9.776988281368999e-11
2056,-9.814707618727871,-12.947594265107114,4.773330776128133,1.572604362763247,351.7610685119768,0.586671908712411,9.78835090707172e-11
2057,-9.23253323362233,-11.82952298898717,1.0911830208045794,0.9432651902101847,467.6907909342362,0.6688569787324825,9.840995482962152e-11
2058,-9.647762464981904,-11.123079469715702,5.181547226256734,1.1701817992922625,237.62683902946074,0.07515834003133559,9.879020358472854e-11
2059,-9.756078552452411,-12.033415429847242,4.900019816882395,1.5389451532000504,297.7357458443882,0.09551495621334904,9.897029419777843e-11
2060,-9.311821970102907,-11.448803846945504,1.1214180019517799,1.6894515063491933,225.24981473353165,0.1290913858833891,9.916180377794131e-11
2061,-8.778015039972455,-9.914269710387561,0.38165174792557605,2.975323090050953,495.1986970702695,1.2035476983909836,9.923954779562648e-11
2062,-8.855646665459595,-11.482816797697263,0.7360247842096338,1.0706653692588333,147.1922953453133,0.2505281689478629,9.95308071097219e-11
2063,-9.609909966021474,-11.804004724283796,5.0696429731095884,1.8681164593056232,467.48085788930507,0.4518100115182575,9.961825330722325e-11
2064,-8.777917040194211,-12.105816805638234,0.6483375170247172,1.0177397767787861,466.19259350170955,0.025221691733622542,1.001219988199918e-10
2065,-9.983777024575504,-7.113440343602818,0.595714232649372,1.0642806294269205,276.3219190753585,0.8428030843782865,1.0064605537104346e-10
2066,-9.97722778055727,-12.29563358027956,1.587231657386909,2.3920695940650076,447.9018666025761,2.4283759990725047,1.0081503237353482e-10
2067,-9.811482172456063,-10.865263614665944,1.3841364807989123,0.8474419339313114,190.40579295623633,0.44506611886768166,1.0089298138642576e-10
2068,-9.984908638963823,-12.68069203761105,4.630653626419034,1.655134832323795,467.8871878149893,0.33504748251339844,1.0174511319729237e-10
2069,-7.487815834898296,-9.716280408703065,0.04693384230715934,1.899460687803723,458.32981788838487,0.5708848669780275,1.0206993027459961e-10
2070,-9.996484132276116,-11.186038234955419,4.843300622854396,0.9819977544469329,468.33097457533927,0.5100428840142497,1.0217005701100382e-10
2071,-8.739549036417984,-11.617309957711765,0.5498459387916754,0.8338610982383013,244.2649059602284,1.486710527035954,1.0361663968561494e-10
2072,-9.950810508564933,-11.362932891249049,4.83158615856821,3.2879201132740143,519.5964060878272,1.07724375056954,1.0399354297807771e-10
2073,-9.685325696898511,-12.976206743715556,4.8772033230295495,0.8751765878497201,216.93224313792123,0.7502678313029945,1.0434350004022591e-10
2074,-9.456914953022022,-12.914353942312585,5.110589600701903,1.4404638000958605,326.7595889238181,0.3061377810047139,1.0477729552344552e-10
2075,-8.755530820687419,-12.327859213846855,0.630000624724111,1.496851161885461,450.66935602210674,0.2810415720776218,1.0494673685828645e-10
2076,-9.668667562463574,-12.098526769498834,4.960488419800134,1.4674379834009752,468.674216025439,0.5645169504006748,1.0510322125064417e-10
2077,-9.673925254800368,-12.635030708836789,1.4267075338745303,1.3838218772550195,335.3223320889221,0.5502905095780459,1.0549440737211328e-10
2078,-9.752376587409197,-8.577510403131027,0.8024340440849411,1.1052962047977224,256.33827371081713,1.0289318662053448,1.0594417533914716e-10
2079,-9.707826983705013,-8.259430739589332,0.6376055441987064,0.8945958501569601,235.75378522926434,0.6533946930879218,1.0621209056650314e-10
2080,-9.923746688918095,-10.80139694887594,1.4422653481533585,0.8363329508569208,243.22089263445633,0.950164725386105,1.0740978705538153e-10
2081,-9.781163028058208,-10.83855648296818,5.1271542036691455,0.9791261378117495,194.17384642158476,0.39714261875047274,1.0756753379555499e-10
2082,-9.113762987598667,-12.770843597682981,1.0488302230598245,1.051431448145841,151.69557382402252,0.22617871609644968,1.0764331659236378e-10
2083,-9.805175765478031,-5.742162098277167,0.43256292250530054,0.7978945855880462,175.3804727914187,0.21201964539244234,1.0921383091869428e-10
2084,-9.506119876334674,-12.917550764991233,5.048907138022157,0.8626164162982882,470.2567700398264,0.030612560009378065,1.0923646812004052e-10
2085,-9.76694924959591,-12.923889553960597,4.7920209807644145,2.4807141915962934,456.5940752943089,2.625291470870038,1.0965136140698475e-10
2086,-9.956259846421043,-9.805762608453676,1.251059909279674,0.8493567992448815,172.83744514358324,0.88933848254353,1.1018102242274231e-10
2087,-9.876737877549788,-12.775920317393297,4.697883014017152,1.2444136307295615,469.76340394661776,0.005596395330175419,1.1028591433881929e-10
2088,-9.821132907013657,-12.926529503083357,4.731539129429657,3.864197627617452,561.3072894893286,1.1590996403888765,1.1334871250205623e-10
2089,-9.372872624328867,-12.813704209095967,5.18741979198205,3.540506394816205,277.12291379734967,0.22976428589834175,1.1368012127234884e-10
2090,-9.680959672960828,-8.969505389279508,0.9051959348107214,3.624160296574885,544.6009938668766,1.1096671756136365,1.1393215896509178e-10
2091,-8.578550045482132,-10.315351637391052,0.3193110550079673,0.8385586425130037,468.13314445391745,0.24833590383437532,1.1428924528292071e-10
2092,-9.631405459358628,-11.497791030029056,5.0665041509052235,1.1920110796782717,228.09399812549668,0.011308555549097044,1.1573609764224179e-10
2093,-9.716658976398914,-11.331409045477521,5.021066923021005,1.7528840788979425,467.8238592847263,0.3396245746044686,1.1594117738542237e-10
2094,-9.768995493471875,-12.39335183127811,4.810837082298125,22.929738397797085,538.5336037131042,0.1628379938653195,1.1627401903410995e-10
2095,-9.938267508726438,-12.112182814345399,4.685860892485715,1.6836407977274714,362.3086360168315,1.1218588907540168,1.1688352238873443e-10
2096,-9.953827788350267,-9.21840706874681,1.089732098475618,1.3219757022583742,319.5898300931416,0.21778558327102981,1.182891376535209e-10
2097,-9.895589831716334,-11.597795850331106,1.524355269587588,2.505076935592438,458.76572522119966,2.5286689799491207,1.1842954231992206e-10
2098,-9.740883499107802,-11.175626311636472,5.028300368429395,1.663048182891866,387.862705039479,0.6936120410196525,1.2073787229294183e-10
2099,-9.601621571831194,-11.21598031085417,5.142550428409342,7.943029233412782,480.26098251826863,0.09798468369911717,1.257421089563337e-10
2100,-9.441590784845857,-11.040950987434924,1.192011177052914,1.237719920452371,294.6276620136854,0.47774789499519255,1.2606276503328468e-10
2101,-9.677079012670747,-9.981971436526763,1.1663771927268318,0.4361365096846205,126.92051085709811,0.14367260943883586,1.2672106409701877e-10
2102,-9.944802625414347,-10.735614475691326,4.981397558166482,2.9023593289841796,473.2105388028213,0.4481947679582641,1.2768927568644858e-10
2103,-8.119222533835774,-9.374889059246604,0.16825359196133965,0.7160056409125157,192.16153167052275,0.8817782255444344,1.2832725085611357e-10
2104,-9.691893573818337,-11.674521885798859,4.949727594680373,0.7442524604205127,466.43661141172043,0.31579482742564924,1.287229459180339e-10
2105,-9.964153684155027,-10.60707823437274,1.4530921680709201,1.5157523083092799,350.7116232388654,0.6004892434585889,1.2968735606519175e-10
2106,-9.843768673338237,-12.875898710303218,1.5604506987272844,2.9341238057824905,493.8439948888293,1.460343270404513,1.3004199936754987e-10
2107,-9.687318982908767,-12.902996970376838,4.825084208831309,0.748115701362745,219.40015853234016,1.281625235402763,1.300984238556346e-10
2108,-9.94208936258088,-8.145568231294387,0.7874880024119554,3.7132718521558905,551.7508971454346,1.269837736301188,1.304151349824494e-10
2109,-9.2667215615071,-12.712676558282825,1.1628828516953151,1.7430528603707993,267.99144901251043,0.46613860735622037,1.306892179697169e-10
2110,-9.742591827363642,-12.36098712742837,4.808069179276712,1.23901737694413,288.88423717686715,0.13246279225372604,1.3100722582028365e-10
2111,-8.761005193125632,-12.691602397070344,0.6902380419841623,1.8244345003548574,467.5694227866043,0.5439667131649752,1.3151853585318496e-10
2112,-9.97196550268039,-10.90980051319633,4.884260783629016,1.8605418614305766,467.9958684125752,0.28863870911781575,1.3228187201612033e-10
2113,-9.53022177450347,-10.553074786988645,1.1910797947582956,1.7394143471867156,469.685588584923,0.035964477310932885,1.3355545744336737e-10
2114,-9.977786448762947,-10.78569493662869,1.4929342990581713,1.1234896825479401,294.62804856625655,0.8354171031373818,1.3459456328329897e-10
2115,-9.838645442443804,-11.889126753965481,1.527112787145,0.8526305381736293,173.2512587742172,0.2058864714138755,1.354423669651165e-10
2116,-9.845709998008417,-11.197150679432957,1.4777244683573048,0.7451569023384336,139.43829036354202,0.19375943592683242,1.358459652063354e-10
2117,-9.98428052698242,-10.25204856409918,1.3983060978550903,0.7486834299869983,468.1317305028788,0.24862587954342796,1.358474183681441e-10
2118,-9.61318301661375,-11.968113041052547,4.9672850500897745,0.5958495186862821,172.0561176192816,0.38269059039010234,1.3669776675313574e-10
2119,-9.842221580182143,-10.599126114653094,1.3926170489926621,1.4060128079502863,319.8927775998191,0.1747517820641189,1.374240268003675e-10
2120,-7.456977921701822,-12.909235611956426,0.08190826537762359,0.7156175044599276,145.62108865848145,0.2325414845275411,1.376174141007126e-10
2121,-9.943337229932608,-10.050773029497746,1.3298509021894127,1.0048029793728679,466.20359241674157,0.02284208225815121,1.3814517925243712e-10
2122,-9.87257496441519,-10.892740201516482,1.4554249098246976,3.220386917961859,517.3403903887146,1.6240165984443093,1.3830526157930814e-10
2123,-9.863490358515431,-11.136015920181158,4.892565060984868,1.6163922151514096,361.4839040665038,0.826646901667881,1.3872308649406492e-10
2124,-9.928216598591446,-8.398251777223948,0.8653030139704643,1.2087524192918868,467.44818995061956,0.12978858341391142,1.387496655776611e-10
2125,-9.697027060006375,-12.071261640073319,4.865534012168249,0.8399283373862307,214.00406821181477,0.3398199818319725,1.3990566679981621e-10
2126,-9.976649937884423,-10.484614153417455,5.046083931036821,1.6491157198916657,386.88549957062855,0.4155993246591203,1.3994681397581438e-10
2127,-9.683553888780711,-7.414232176290733,0.4735974998207357,1.0550835437096462,282.93952360972463,1.001102300342442,1.407350598070122e-10
2128,-9.777180297863033,-11.331547680666567,1.452986190831455,1.8236682305696612,468.4287127232595,0.39550487697023673,1.4200854781465855e-10
2129,-9.66093390217726,-10.850577429173137,5.167682657384274,1.8432117488112858,442.8946263450113,0.35029014188926944,1.4374544709246919e-10
2130,-9.718485535311492,-11.492789330037416,1.4331323756223233,0.73846186983024,337.4444232817417,0.4725380773827421,1.442953422324399e-10
2131,-9.336990887608918,-12.727535866434351,1.224244181043974,1.7119215176708462,467.8424543823845,0.4386022401890566,1.4443820683469643e-10
2132,-9.676785448299283,-12.676481672743504,4.82226557281058,3.14783622943259,506.6166714817173,0.9467426164430854,1.447371113091014e-10
2133,-9.021630739132236,-12.135725268924231,0.9915681504038039,1.2503158541911084,311.89822504582236,0.5589443970845194,1.451917937475992e-10
2134,-9.685521611611671,-6.0648396907029944,0.3893300418731091,1.4852630067625494,185.22595489901803,0.27740952785196704,1.4551245136402306e-10
2135,-9.916826528965947,-11.894680802434575,4.676195896681215,1.3405178557402422,315.8798811453452,1.0713641251941786,1.4570514709962732e-10
2136,-9.892891266534962,-11.805999908368474,4.709313183692955,1.7257504787490114,468.07476548237184,0.10822985034860011,1.4602401421239099e-10
2137,-9.944327909105587,-12.048865255017205,4.627818215409792,1.9028553983075414,467.500311843654,0.44672374417992433,1.4724627522202906e-10
2138,-9.58381069403173,-12.785889714121584,4.901819913813122,0.9532893771925424,467.87972796283134,0.8934254326470068,1.4863391341515852e-10
2139,-9.966271538323419,-11.163913895032216,4.7782782906494905,1.401785664905508,336.6714811549083,1.23916992024395,1.4982544177624995e-10
2140,-9.778382873131662,-12.292930373754336,4.743244829697871,0.7995922817067657,131.04242338084103,0.34719757592264067,1.5040561554183673e-10
2141,-9.407389717114535,-12.55542451390647,5.100285802235068,0.9251015536999906,240.99933496936967,0.24727055687570587,1.51210135919741e-10
2142,-9.62133063196636,-12.186297875841229,4.906785468081388,1.7630346883649317,418.20540458720836,0.1715830193829202,1.515759442702389e-10
2143,-9.522300581945782,-6.785762795158069,0.35540649465824325,0.7556081214612488,175.56045942983963,0.7582818076263971,1.519704785309361e-10
2144,-9.488790209104563,-11.681441593167552,1.2982774503457923,1.0708799810118186,282.38224889130987,1.5409648001345975,1.5321727942591227e-10
2145,-9.327952230212407,-11.508456613057445,1.1717761343039812,1.6719785677836223,392.65006047777814,0.43170786424490526,1.532316142220773e-10
2146,-9.612115598778429,-11.988692238072401,4.936572982545618,0.8387824797896863,469.60006254751147,0.1632785771704759,1.5330187193536023e-10
2147,-9.330792459328077,-10.811129708761818,1.111768490445006,1.0412661408458515,277.67268316741547,0.7667876888783649,1.5354527140438e-10
2148,-9.530582249704702,-12.580422203873084,4.961566265603442,0.7620771407186214,467.8256858488744,0.27170141425342376,1.5388195662530802e-10
2149,-7.800398352158853,-11.421258579568605,0.12872929546861156,2.2791665196799573,318.8117400062681,0.013987780698297314,1.5392315202655824e-10
2150,-9.159412062564948,-12.988968422754732,1.103790518582724,1.8562388757754522,386.9071602022125,1.6348198522928419,1.5438523564182515e-10
2151,-9.983288590646552,-12.423420901053625,4.538831068515078,1.2411314617174931,314.2083855949011,0.32618246620348934,1.5504054178375579e-10
2152,-8.928633417017023,-9.898995121370127,0.49734788486224013,1.9010113622538547,385.73675341552683,1.0236970565630772,1.560465588313888e-10
2153,-9.913597638265236,-12.176391616550031,4.623587080956175,0.9990355485244685,468.39189461958404,0.6215414958666239,1.5650587468612512e-10
2154,-9.124900115781339,-9.634857746732445,0.6295458506784676,2.61565690980066,468.0538715686823,2.0555436166338854,1.5721701944280808e-10
2155,-9.585641067402475,-12.704776465826724,4.889429862739955,1.6994163296378233,401.7699111987419,0.8041448294954234,1.5755063217468635e-10
2156,-9.928138554752135,-11.02482780865314,4.837619924635844,1.8422388230576194,441.09568801049204,0.33235711146190194,1.576901454457428e-10
2157,-9.580252521698032,-10.812351532965405,1.2798476136735237,0.9770770198223504,467.71259791171127,0.5207570578806395,1.590019408333015e-10
2158,-9.960317197519572,-12.778890402637826,1.6570640464298627,1.482176446453704,338.6108073708425,1.6029381354635506,1.608939889292021e-10
2159,-9.601372752633145,-8.972101346073039,0.8738099089710526,0.9894235087407588,272.45338791728864,0.902146609922684,1.6122582602286046e-10
2160,-9.94476307891772,-12.008371902167406,1.6174176752832445,1.8112606086182301,431.79627601612765,0.0819902075494996,1.6138696439940483e-10
2161,-9.428253339000591,-11.195297784321335,1.2212017787814324,1.193353970473231,302.8051047236824,0.5352979579884067,1.6139472413056104e-10
2162,-9.538367362885916,-12.662402835107645,4.934828501075272,1.1263221639309307,468.06294183237827,0.7096666712088249,1.6168349972943698e-10
2163,-9.902777698850295,-5.489225196061166,0.4832343337015929,21.566922678063367,437.5776423118276,0.29459831157087457,1.6198150023733325e-10
2164,-9.840129391989107,-10.719792327171188,5.0177446519795295,1.4433583960503453,331.36204503194006,0.31599496108411174,1.6323001061943452e-10
2165,-9.571601226928284,-12.262385696295915,4.931158865908698,1.1631559817593826,241.6796487812786,0.20037464981411635,1.6332592802772523e-10
2166,-9.669427828406539,-11.401034684105671,4.964903240461953,1.7524706984604341,369.3212671051429,0.33859499852012664,1.6436760744155862e-10
2167,-8.750691214419792,-9.935923761311614,0.37721961360391465,1.3851550900550522,332.34473262914736,0.2687983821862998,1.645301193042598e-10
2168,-9.869585453892554,-5.814415813070345,0.47437475002862933,1.286746215308154,319.9957142761445,1.4477360217231086,1.647262364450346e-10
2169,-9.727227126124163,-10.296152604464684,1.287161304117357,0.8018427998339777,468.92089463569624,0.012331486105473743,1.6506357573251954e-10
2170,-9.718293349901447,-11.530783035504806,4.88671141152798,1.443344791387411,318.00635887509526,0.5445965905456553,1.6637275292289627e-10
2171,-9.732631937930613,-12.325877470754008,4.753579048011039,0.841597552101858,469.15858473527237,0.13283821006916074,1.7118505277857103e-10
2172,-8.133182211802643,-12.657536413136294,0.20497165940561157,1.1439724568493743,281.31480068741746,1.0147935947745532,1.723469705821333e-10
2173,-9.700092718284825,-10.911274228533856,5.060090974365324,1.3742320008841298,468.05405134947915,0.7047652313150028,1.7338656914968201e-10
2174,-8.947672740494923,-10.308535802327821,0.636695441282142,1.3501141425255114,309.78316798251376,0.36055117209992726,1.74124525456243e-10
2175,-9.418903641161656,-9.722579511633219,0.9937580727459777,2.14448528987129,417.8356848162287,1.4401791693995216,1.7416024600867836e-10
2176,-9.935750437835521,-6.626610961571538,0.5471938946280488,6.759373745307603,640.9202169687132,0.194873339912899,1.7421082250960233e-10
2177,-9.23171635923917,-11.675513293392141,1.120400879185517,1.4007753167276722,468.3904436921926,0.5143175368993562,1.7432926912685124e-10
2178,-9.43013457199385,-12.419926237017371,5.050637174246117,1.6135920407988626,468.2207295820784,0.20964676778134983,1.744377813003499e-10
2179,-9.956740792644862,-12.220633215697351,4.549276480287237,0.929323063498272,232.46559222380463,0.8184417771913672,1.7504918682798173e-10
2180,-9.672129985825231,-7.681366213469878,0.5075995314450658,0.9154760578564528,239.05335728714672,0.9705091996348498,1.75155348806094e-10
2181,-9.604744814945978,-11.37683883108211,1.3694661879549808,1.790672445322766,468.5600379514857,0.38974455403955677,1.753927738717908e-10
2182,-9.827604047727538,-12.926869208611528,4.612287103724676,10.97404098231888,459.5263999954933,0.18036115078742387,1.755998930169813e-10
2183,-7.704361763701296,-9.353242858426068,0.07293549457766332,1.221393945578193,218.03735254200316,0.06988315440247295,1.7606141328100865e-10
2184,-8.749495145699042,-9.552200220514756,0.33934945184474663,1.5211788752854505,350.8738254319475,0.5205509627598444,1.7628757072715866e-10
2185,-9.572597929308264,-7.549513512771211,0.44268737486760024,2.335076180694841,278.70091101694146,0.09309970129279677,1.7661600448594496e-10
2186,-9.961031665797396,-10.18723708869905,5.167762333067536,0.8836467280497646,442.5301833819309,0.01430953772177812,1.7784872853517898e-10
2187,-9.326573798085306,-12.862209188354107,1.2372714488565462,2.4950969070043514,243.2328912120482,0.16995218634541498,1.780079201988721e-10
2188,-9.715363836962148,-12.841023910446976,4.719019794393396,0.8103713030919224,469.2989013348931,0.002768558211489136,1.7900363802639042e-10
2189,-9.944211099766461,-10.366556029332902,1.4326643442136306,3.06102966779349,500.848902858409,1.0580570016373576,1.8049517583154428e-10
2190,-9.676928485041369,-11.566841406873245,4.899254390004158,1.5154949504958681,345.5987111783451,0.011196016780103513,1.8065103063560722e-10
2191,-9.902893733792125,-12.30553757991941,4.580890823103264,0.8878145257204504,254.38661697137536,1.4890646127417897,1.807831356387168e-10
2192,-7.1739144639085435,-12.663965628458172,0.03811740071166905,1.3194985978386329,316.03325835543336,1.5782010260966635,1.8108370210875966e-10
2193,-9.727686850227798,-12.264303683002563,1.5105725743464395,1.0914263932043589,287.83648722419747,1.8277610919552183,1.8167734842780645e-10
2194,-9.281591636974644,-12.776826682986172,5.180051927263466,1.516565494045905,354.3211117924025,0.3955258752650126,1.8284901301023885e-10
2195,-9.659186595662339,-12.334613844277554,4.80764180135972,0.6952596118304512,196.6002144787793,0.6453901935237694,1.8305671816352895e-10
2196,-9.307850456060473,-12.7336712475125,5.150395080970996,1.8893170319685781,390.3272932964121,1.625483690915094,1.8355050983532338e-10
2197,-9.723567498430246,-11.22906663428758,4.922531018886302,1.0891936563069624,325.48780190675524,0.5829405146432673,1.8611202977036498e-10
2198,-9.517118425107562,-11.856795232451885,1.3518288646240775,1.0800807654041253,155.67242811544708,0.37883896201012046,1.8703843288331516e-10
2199,-9.831554650798138,-12.538855442515851,4.616196742436183,0.7238665868731116,164.10614452203922,0.26365013068248366,1.8773476666754936e-10
2200,-9.935156626278399,-6.672571654222663,0.5517305142180292,1.1452498713272061,208.4816004120189,0.09236326873736278,1.878155955203701e-10
2201,-8.893188349557926,-10.458952287961647,0.6108596948143116,1.526123513656629,467.1118426314957,0.895426796589228,1.886528436533741e-10
2202,-9.92281251966894,-9.63997949311084,1.2345659179480797,1.8343885696859796,439.13920956021997,0.2762182397608939,1.908319501274782e-10
2203,-9.822839282195842,-10.39094454276266,5.14971715225176,1.6276019566469662,383.979499322051,0.4929127707086254,1.9098788053077716e-10
2204,-9.432742752104007,-12.08615941309397,5.058434225569596,1.7580856467256811,417.2583073096062,0.11989033171041541,1.9159599796999676e-10
2205,-9.560592413052154,-10.173600129335696,1.1718200217361288,1.1454621032567684,295.1924491643867,0.9735683063384544,1.919384591959452e-10
2206,-9.385565413372106,-12.28415479414813,5.088551993236701,1.8533883326804763,467.4216182304539,0.23024725760982623,1.9269499270541086e-10
2207,-9.360064802630236,-11.920539457253982,5.158193285493915,0.6497388113395004,171.8711686788836,0.30210461370218855,1.9314600535488777e-10
2208,-9.759256285748034,-10.02102073290414,1.2545294833976173,1.0358437289594211,467.1582383027059,0.11981337714492035,1.9520342242378376e-10
2209,-9.907517477740093,-11.616390648783556,4.65251969791719,21.690484407461803,615.0210315247814,0.08519063198929455,1.9567499956559072e-10
2210,-9.529018459157188,-8.081269716813832,0.49628474199717193,4.578447714511928,551.4415462320029,0.155673682322786,1.9766958268321118e-10
2211,-9.820188309032744,-10.712064184148161,1.4385292613198144,1.2575009501464098,468.60627955348235,0.5774906731612903,1.9866484146131696e-10
2212,-9.660887076106784,-8.946565329312978,0.9156677350333343,1.1091223155934582,289.49970597956434,1.0959170048432743,2.004089580875898e-10
2213,-9.868127329513115,-11.16759869235866,4.787324495835339,4.601770046217937,293.0085030995588,0.2753244935416257,2.005482268509426e-10
2214,-9.77355914545235,-6.3675481908383205,0.4526364475788666,0.9578065842034245,370.1692122222215,0.7039619258796277,2.0100876244914305e-10
2215,-9.802713525641945,-5.847273121319756,0.44627415526684583,1.2150884811742122,300.49311174473115,0.49447218886580746,2.017220009406516e-10
2216,-9.442623089489652,-9.054722882310397,0.7707207405354899,1.0224030793728662,468.09792354276027,0.729554870924904,2.023004275733001e-10
2217,-9.518119401811353,-11.69368133436312,1.3510872660533428,1.7826619592614876,468.38229307761617,0.5777061365878566,2.0274431425346382e-10
2218,-9.852337550852894,-12.811929584511352,1.6221046702787916,1.6237671986819537,449.7518786196301,0.2508675746808171,2.0287513081756213e-10
2219,-9.889712480905827,-11.18146165742372,4.759895505015712,2.9379058200967823,481.1985891227829,0.603561677073924,2.031385997880664e-10
2220,-9.408929277580754,-12.514428190193383,5.029117240389426,1.7389422411242546,410.4168110388853,0.17610876883711502,2.0344842774282903e-10
2221,-9.472011495971403,-11.537131922627799,5.087037887509615,1.0371515585086604,279.64120774679526,1.4200450706581318,2.0356246545802e-10
2222,-8.391102223116931,-10.242242014769445,0.24716652176223797,2.386918178125057,445.4510411749514,1.877441944640883,2.043709223211927e-10
2223,-9.56488389491991,-12.82968017091842,4.838792861114579,1.1878954151977348,290.1240267697672,1.0951153294964122,2.044802158883111e-10
2224,-9.337865604856184,-12.955799407608442,5.077199848124448,1.5539544996753176,354.57979881616427,0.6451921369561697,2.0502654647516687e-10
2225,-8.553183699640982,-9.420910937061617,0.2512063014749795,1.0759618656891714,286.4172509747302,0.9146061049056913,2.0506053101851222e-10
2226,-9.7813445095749,-11.509805453305411,4.777311578386872,0.92205305794528,259.54665355240826,1.5887395080414874,2.0516917807083926e-10
2227,-8.516538908811693,-11.776783147524469,0.37832482001765405,2.1812337152011927,417.84587398570164,1.0690282898526426,2.0667956900687814e-10
