,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
2228,-9.869396872239886,-12.792414211596075,4.535001859358689,1.0154051431671272,236.98970667737166,0.46067990053634755,2.0688479936731001e-10
2229,-9.602126641471799,-12.158919882656992,4.853617155347904,0.6284379700112256,189.40151409989525,0.34900609286302586,2.0763737483544e-10
2230,-9.765325646071068,-10.81906904629052,4.985793522180517,1.6662670777852004,389.0966352832093,0.05179326974666676,2.076729843599087e-10
2231,-9.789386772764551,-10.400120096338895,5.154537835371306,0.7814329161033908,468.3358155840505,0.331331931602838,2.0832563503746217e-10
2232,-8.975999928049642,-12.750102992761947,0.9966101134722976,1.1196241315578805,284.23964062190396,1.5206247244544446,2.1033176586677146e-10
2233,-9.388057873502754,-11.577676624425036,5.162856571417207,0.6396628197578285,155.29434764635718,0.9008075899952344,2.1075035457744846e-10
2234,-9.262907166249315,-10.94353860934424,1.1031143662381322,1.414798499629246,321.9080082339613,0.10742246775921682,2.1098436487495682e-10
2235,-9.842619566769534,-12.692606288853511,4.559851885941254,0.7992672884458683,156.9308463542437,0.04718806223310956,2.1274833625710393e-10
2236,-9.118478410689644,-10.68209168295424,0.9802852628191561,0.9779979368016275,417.9084281202623,0.11596525900046917,2.138685797692428e-10
2237,-9.578099461997429,-10.608485148533491,1.2736951757979587,6.155471730383857,668.3016083278491,0.31634673979881445,2.146180699344662e-10
2238,-9.126394995182668,-12.252487709138455,1.087013681424546,0.6728796975755054,174.2408013237449,0.9139334872099498,2.1483304137435502e-10
2239,-8.747948226160497,-9.38984383520236,0.3195339563973955,1.0490118970210405,469.977321035717,0.22349047136319822,2.1552481342934993e-10
2240,-9.418301528578235,-12.676431317346497,4.991638705662439,14.294300754031367,329.2544647448013,0.36702017936650666,2.1580437211645828e-10
2241,-9.911630379866029,-10.565511058017702,4.9519771934078305,1.0736227818639439,467.710142156671,0.5579033134301126,2.162734149563646e-10
2242,-9.872725276656466,-10.035408267756742,1.3343296176194053,1.8289968505615728,437.9890634660501,0.20088448706133288,2.2008361511515187e-10
2243,-9.336737994626366,-9.255994125907185,0.7570906037944826,3.5794047724852427,537.5385120561027,0.7548601420265362,2.2028004899171174e-10
2244,-9.973463221688856,-12.67779958677398,4.4265299282222506,0.9658265309442916,466.30220732559155,0.12779085402215973,2.2122893400830741e-10
2245,-8.320185385785683,-9.171995939921057,0.19823135924842472,0.8452034353304559,207.3464133211006,0.9651107765869771,2.228814313639037e-10
2246,-9.558001434119612,-11.085553558229531,5.083035214922795,1.0072763668931295,274.2230087643545,1.756422262021398,2.2329830777452597e-10
2247,-9.666585828461159,-12.825956290628005,4.706089047963129,0.7482878869476987,215.53703671351914,0.8460083905814075,2.2875279199031074e-10
2248,-9.974222136978417,-10.17006817556062,1.429421401844962,1.4136646944923887,314.39350167668084,0.34876842422287524,2.2937078937254066e-10
2249,-8.22038835561637,-6.34125864720654,0.04170712032182785,0.71743719689716,172.25798347615145,1.1492725270119868,2.2940459685600547e-10
2250,-8.897171999103099,-11.141807002038082,0.8220653747782378,1.4130880406446622,278.25966539682236,0.06567214253240472,2.2950400967707092e-10
2251,-9.05189159145875,-9.899434922011912,0.6708844796077992,0.6735366786305257,136.7626728659864,0.5696892478539963,2.2950893507044534e-10
2252,-8.820551146496184,-12.310141025076978,0.8332204597810018,1.2926285050183222,288.2281318723399,0.0396480605126035,2.2978182391357826e-10
2253,-9.078255268024863,-10.710088938907688,0.9536532664878858,1.2974051703220488,468.13596938671026,0.3424393352206563,2.3241014620864061e-10
2254,-9.714501583241878,-12.510958400587308,1.5426759865757058,0.7987094398343215,146.80185215420767,0.17939509490289574,2.328609890713766e-10
2255,-9.058730954763096,-10.657406510621295,0.9318148566780606,2.4597887905439144,454.39519764015256,2.496164008134917,2.3459003077159355e-10
2256,-9.550675028963541,-7.804536758756451,0.4669257632656007,0.7665329443061907,178.72884885002114,1.1566427588936072,2.358369877724149e-10
2257,-9.83073559078489,-12.206397663956023,1.6105596011325745,3.2315967257511513,515.3397288196264,1.0800038086618926,2.358484250514518e-10
2258,-9.839918475267536,-9.983911637858814,1.308447482466064,1.8038901769746365,469.94885867599936,0.09055119347335783,2.3653080070667023e-10
2259,-9.846915787412753,-10.316033235628344,1.3962865069417645,0.9300590787066824,242.80398396027732,1.4823891947893886,2.3675273518092174e-10
2260,-9.39794421595601,-10.256256684387772,1.105112603523329,1.1300998263099722,295.75023943436565,0.867552642983382,2.382062500745731e-10
2261,-9.397256269803194,-11.827546547157343,1.2825666274842458,2.2003501520195305,426.27527666756765,0.536498940599281,2.3902002183912603e-10
2262,-9.943586093270332,-10.908112045987075,1.5635520315024118,7.766360943772355,567.598352703166,0.023924519026062185,2.413363639204078e-10
2263,-9.876527226260068,-10.725796953566793,4.882617394602051,3.7145709018972344,549.1585114453001,0.8952757504150233,2.4140154745839766e-10
2264,-9.173519326986217,-8.345782879218394,0.3674254132956001,1.1249235529336405,290.4907760272392,1.415080184032246,2.4322464758760777e-10
2265,-9.637143437508781,-12.50756778343966,4.739480925341698,1.0610968456417649,466.80663368288174,0.5748693899469233,2.4483927997109335e-10
2266,-9.887276562258402,-10.712756280010646,4.872785210852345,0.9823381101184284,192.6929893213854,0.7056681909033768,2.46879676991281e-10
2267,-9.941289868725052,-9.467143860840391,1.2051966493268966,0.9641266135655301,257.30268777497764,0.8154949826776399,2.469386292132612e-10
2268,-9.791744068399307,-12.737214981190293,4.565127943308249,0.838446198351208,191.0638062953711,0.4984833209103492,2.4782255432632264e-10
2269,-8.82287863515046,-5.0327745450515575,0.14247219036355027,1.7459517060664842,455.6787053906593,0.09240515536301785,2.485480905558137e-10
2270,-8.70517650806052,-12.8207084146862,0.6309953059676667,1.9954174535974052,399.24833533963937,1.1423079796929745,2.503107708559999e-10
2271,-9.804569138293333,-12.906813846871367,4.536952252324589,1.5493367801827398,187.5460970391083,0.44052430355415506,2.511996586982401e-10
2272,-9.97956223527582,-10.469826183414515,4.899660798209557,2.0386263298838645,407.7411087172675,1.450411431765052,2.5390677647772106e-10
2273,-9.48329400874488,-12.944417747662945,1.3956208290490781,1.0128430326631008,259.5383184133912,0.1556607338628755,2.5437248303838727e-10
2274,-9.570853177025445,-11.14147734428341,5.020580639236147,1.3815232540733966,332.67860471402383,0.26308831677786504,2.5498882851581875e-10
2275,-9.333716801276156,-11.896341347451983,5.122789271994533,1.2296134627827355,255.8204141637916,0.5075608439914401,2.551093950825268e-10
2276,-9.516528449083493,-10.80583889406784,5.189733709644768,1.1664505418650764,298.67884334705127,0.7865333659186264,2.55330860214328e-10
2277,-9.06001884152709,-10.439802402707437,0.8959473760649362,1.1382485335780301,230.71232581394418,1.0765716435416381,2.5796458215443765e-10
2278,-8.996035454825643,-10.367035344048107,0.7937859761116178,0.5115526070294034,128.20919087798003,0.667640669957315,2.5913682510621347e-10
2279,-9.931136618052678,-12.785240400120033,4.405045458533043,1.2427578221708921,311.0222803656573,0.49102250512635504,2.638939636546499e-10
2280,-9.07404074065877,-11.159061830117196,1.0094651303808149,1.164861959232381,281.907700206415,1.0712472550350443,2.6462240649016207e-10
2281,-9.003481964278954,-12.826369432692433,1.0293862167747008,0.8595864370780341,469.24809750389556,0.20542761420761568,2.6487602794166735e-10
2282,-9.254102270746548,-12.247323743270991,5.163556403194985,1.3633535406860215,316.9289662306034,0.7640216215115165,2.664262533056432e-10
2283,-9.813524840608721,-11.407660770997179,4.6930264890366775,0.5256214785456302,163.0702175924431,0.5530387872088234,2.739641332538523e-10
2284,-9.750513918569803,-12.245732689012073,1.5763069427365337,0.7457531570270166,468.36576571170474,0.32384328948198604,2.7531745818598826e-10
2285,-8.96436119388769,-11.700784846302614,0.9641989987029926,1.7808074787185955,423.9159248986818,0.4926564948626808,2.7568140880062766e-10
2286,-9.766285820026916,-12.356786570907348,1.5950214814485852,1.7599712951768294,468.36494062161,0.523190431920626,2.7704246822526626e-10
2287,-9.2767638158223,-9.08094763411994,0.6054031658157065,1.1642630457732082,272.37463311105336,0.11323632215345203,2.79448971397974e-10
2288,-9.978147451960089,-11.872419523345418,4.441967291114917,1.6880859802021686,395.99238664338645,0.6910847545597063,2.8029581074159963e-10
2289,-9.690019499372456,-6.945739396064548,0.4515248620506932,1.6837957152930418,468.73828569079734,0.4683403627285383,2.8186737021567824e-10
2290,-9.456596881888608,-10.985510301909192,1.2689905487696602,1.7277771466111373,407.5364899590614,0.4070336551913831,2.8318688970130367e-10
2291,-9.674047747389205,-10.919902068892094,4.957368486971316,1.228318584637388,310.09049714801773,0.6672581000070608,2.8481629540724753e-10
2292,-9.520575620964964,-11.01858047723764,1.3223924885671419,1.793898467138572,427.0612547238762,0.12687280060061656,2.8915199646197915e-10
2293,-9.307189923272395,-6.085304290569378,0.26009616816684034,0.5829988069043954,120.7137705182243,0.41035762346816096,2.8946516682138213e-10
2294,-9.970179241623146,-11.927597668780432,4.430781006603559,1.1477979019663644,296.86994370121835,0.7863723965051568,2.897111578166483e-10
2295,-9.946524012094418,-10.829582866331743,4.730141665210997,1.9285963325039834,392.3239024786549,1.27974451220331,2.897867033980533e-10
2296,-9.646588361441495,-10.154628223638626,1.254612964112872,0.7698237587509105,194.42724743925066,0.1512807534310454,2.9041210784054603e-10
2297,-9.72230744124323,-11.536807011062132,4.735652753964017,1.019079446110953,468.19074479153073,0.8714970117289598,2.924894855574164e-10
2298,-9.281849233302436,-11.698286460890525,5.181288624046059,1.8435186158687642,468.40712328925235,0.5391613183482349,2.927020148021397e-10
2299,-9.900756930876664,-11.269701720375288,4.627251578909816,1.1020479405423522,248.0208297035636,0.43574939307216454,2.9278467462309493e-10
2300,-6.914659882832258,-12.884212750464368,0.009629356282332503,0.932740215741545,245.48049646108467,0.25707623006166624,2.9400878283432433e-10
2301,-9.725619501891932,-10.606439965894396,1.406289455318977,0.6099560089949334,152.32667158893278,0.7937928202714346,2.9492386965236295e-10
2302,-9.91031244748252,-9.244773251097392,1.1347789059481115,0.9684342103801667,468.03538956665267,0.03159040078119357,2.949609399774963e-10
2303,-9.193516432096597,-7.954401820414316,0.3310302217961299,1.0524666315351903,283.4715489949564,1.6525317231923582,2.961210654210235e-10
2304,-9.311738889728723,-12.467992824240028,5.048401758938038,1.1846750462752655,300.41671752743764,1.8015283905283779,2.9738812831695664e-10
2305,-9.786635683606882,-11.292350346366682,4.721343931249097,3.9224317062949288,281.0092454300847,0.20272900598734545,2.998842287930559e-10
2306,-9.079811761731166,-10.366475614606767,0.9131734812369368,0.8887480488858541,188.74347171737685,0.10040267378909373,3.000048467065115e-10
2307,-9.789747271997333,-11.057450138326239,4.786681668329627,1.532643964015675,347.3311596571068,0.10992012700997833,3.0043367478413114e-10
2308,-9.848931181744199,-12.165279867212412,1.6550927025649835,3.1781775954510483,500.6730127885588,0.46220966439169064,3.0229736317813654e-10
2309,-9.815246595881687,-12.85713403319368,1.6580576359969201,4.0098691588950555,552.3468242176133,0.3123889672007367,3.0281902165474413e-10
2310,-9.918981804022293,-9.525488640268103,1.233426726117233,1.4505442002085012,324.29411812880295,0.11308720439778952,3.0354532738703925e-10
2311,-9.507770449760324,-12.767632698285862,4.803525874721827,5.91695147521534,368.710130547395,0.18937831106639802,3.050743060041215e-10
2312,-9.415987610519528,-12.09078215255969,4.961127295554625,1.1859005794492006,469.77931264466883,0.1694030159644555,3.056408757666579e-10
2313,-9.701291158715788,-11.482467449883654,4.753777243521749,1.0348505682837055,282.3815401858086,1.2089245901430772,3.062892173373528e-10
2314,-7.8605684521798445,-10.585874196459837,0.13756750136271015,2.6620839524537425,463.20953534265715,0.890305955603016,3.066022778412519e-10
2315,-9.943677305799307,-12.333045772696236,4.386370094176314,1.3143775740396106,158.613476541131,0.29696583832430345,3.073568878975912e-10
2316,-9.864175147555272,-12.173086308060256,4.481952340771352,1.4591134545401245,334.10442876339425,0.5458730291634106,3.075366486048727e-10
2317,-8.42725365365142,-11.660433407577353,0.3250678409558794,0.9945831773577604,275.17045261565414,1.5367963213806854,3.0899619028681e-10
2318,-9.368522315103874,-10.413356961364215,1.128255387549853,1.0351250017862597,264.9731611197102,0.7908889609997853,3.0948712641710747e-10
2319,-9.93349382988076,-10.406108628967083,4.917922448170291,1.0569863902342953,327.95399641361354,0.4012669584533839,3.09725919120516e-10
2320,-9.47006919525325,-12.820339441721353,4.835446531561283,1.0680945351051263,466.47234021011724,0.8810058324965482,3.1079718973976623e-10
2321,-9.765280634708372,-7.042125424193037,0.5005612415941597,0.949368399622254,187.19485219762464,0.24477007423163233,3.114251256809655e-10
2322,-8.72251034953603,-12.57573452384287,0.673762960211574,1.8489432467259859,443.5022346089506,0.3148886443358654,3.1363532430087726e-10
2323,-9.82655293307599,-10.666516193188645,4.883646387819252,1.1290592140561286,293.69797789400127,1.2445178781247206,3.152816872735011e-10
2324,-9.769284870963691,-12.41329442338779,1.6176645568965067,0.8497578990997418,242.3090713958292,1.1632397500090699,3.163189335643768e-10
2325,-9.905651360474145,-10.829413265770693,1.564596693540729,1.2907436996402726,313.83257456763425,1.5636674834512396,3.178269909719585e-10
2326,-9.098265360446883,-10.928130188458454,1.0154623421891218,1.5853700553911272,368.096056244978,0.1170375798948795,3.190356310633281e-10
2327,-9.386791074682886,-11.852559711958094,5.0132528086723935,1.1761645120370534,304.39806460439064,0.6857454396829992,3.206173743895659e-10
2328,-8.60943007312548,-11.137690089809762,0.42414852759061555,1.7702185700069586,468.2577329801194,0.4292633520013558,3.2110123251155656e-10
2329,-9.975541579660868,-9.65995526576161,1.3115565847233812,1.4595008703151107,334.59463906125575,0.24785630303356676,3.2217140858491127e-10
2330,-9.556360761384868,-11.254791722874153,4.945371803364663,0.6885943658941276,467.7504919214887,0.4719804585022027,3.234328702652214e-10
2331,-9.427554573572893,-12.493052199977393,4.893467666038385,1.5337362369936849,342.79478143247223,1.173185265185272,3.237731608511512e-10
2332,-9.838949967591896,-11.991165008589702,1.6498801177723872,1.8398248505989807,467.9789064399102,0.2568638485178898,3.238136504143064e-10
2333,-9.672704767542958,-12.630735707637333,1.5596444479663107,1.6999817159571384,468.1868784807904,0.07539186883041005,3.243157439640004e-10
2334,-9.395996567897544,-11.103402105806213,5.159769931211139,0.6840865712684501,138.10291161278278,0.7575618199803822,3.2577672678205907e-10
2335,-9.919582196306445,-11.620670909435665,1.6753764809174518,1.7579580793204606,414.04902548564945,0.15731508598870292,3.2736733395720514e-10
2336,-9.805709631850661,-8.805360149865251,0.9773077147593707,1.049882223314411,140.1676526745184,0.2732552503514265,3.279758119677119e-10
2337,-8.862194411735283,-10.905275769130943,0.732261301006349,0.9099057690735107,468.33017485027113,0.5680983754628111,3.2871792746869406e-10
2338,-9.879146367067118,-11.505435314904132,1.6396149301586662,0.8743268593480122,468.08444676572947,0.7219492221167991,3.2944363755781266e-10
2339,-9.676144069133722,-11.525234164894044,4.7504998908878555,0.8469708703517799,219.33267120598003,0.9135266462879645,3.301169482683809e-10
2340,-9.48383182121198,-11.800792328969127,4.905998076655299,1.1913016513612482,248.24202776585864,0.03518427154254056,3.305432718888106e-10
2341,-9.31531556729219,-9.650192947094336,0.9382348948620343,1.014378902986349,467.7531007259487,0.4896354718281186,3.3081956216374613e-10
2342,-9.768721592812598,-10.761194402335242,4.885242454451045,1.674046579964547,363.3910740482094,1.5618176753004747,3.315886357491874e-10
2343,-9.69255190934779,-10.160861499146295,1.3030112845920088,1.8600476027963049,469.7371831695984,0.061055144433688646,3.3402418292009765e-10
2344,-8.49117885295485,-11.441573024810495,0.35738501208363804,1.1017327396105987,468.0103339476826,0.8577496908538231,3.341685201398896e-10
2345,-9.487425786793697,-12.073409991456419,1.4017196263788758,1.8843013571584994,391.9279578451857,2.063914920423467,3.3584876529101146e-10
2346,-9.842072409394268,-11.905925764811785,1.6526170285767676,1.1260991311030693,271.4222581507639,1.3386025383728963,3.362125600665497e-10
2347,-9.919499048931323,-12.801115486525743,1.7413555166570756,1.2019653463672009,467.5116217510183,0.2360876953556259,3.3680407046654015e-10
2348,-9.832747927967684,-7.062730962063994,0.543213800726945,9.858832555800053,340.9935854013928,0.2582789305833968,3.375220846398814e-10
2349,-9.547679438086583,-10.64866733818577,5.145958317128458,1.6108903702996678,371.0466321112117,0.6658100803246159,3.431476200880536e-10
2350,-9.383473836022683,-11.287395899174614,1.2637911142032314,0.9414799918383616,468.0302943713153,0.030136209845625928,3.4320262329261694e-10
2351,-9.45888217503951,-7.686400651821642,0.4109416247752859,1.2499848665109792,312.583665794403,0.43367774034123396,3.446818501694934e-10
2352,-9.678378776023731,-10.581147537384494,5.040915373888762,0.8957775801852584,467.95224327896307,0.07415709077773602,3.45376662586672e-10
2353,-9.916570735950605,-12.695931665749901,1.7399578004449363,0.9625000367804861,468.8943901665536,0.10226575428482221,3.457411239206806e-10
2354,-9.48361796643559,-8.08574488567332,0.48839580912271824,1.8505052521749354,444.0189402089631,0.206235096276294,3.4597779035490536e-10
2355,-9.622432320521497,-12.634752650538847,1.5320186918265777,1.2335363458622286,312.87761987883397,1.5163150840776307,3.4778101139406125e-10
2356,-9.287131230788653,-12.533755579267012,5.034352470501078,1.6307843543090828,379.2411503917275,0.3798723914902782,3.4794624201844314e-10
2357,-9.95399030196541,-11.506425556617591,4.470359370819319,0.5366442689912412,155.15464805517362,1.0984596076423276,3.4825010515994805e-10
2358,-9.737159722162522,-7.983105956723876,0.63018502709888,0.6310238575086323,149.51969981625558,0.11143018436805807,3.507468120259811e-10
2359,-8.777815790936959,-8.79833058968432,0.2843325602188626,0.5467605160822671,115.5138093101638,0.5841136845091048,3.5223739998554643e-10
2360,-9.28621270544444,-11.521024444477092,1.2084440186297731,1.8868418616691842,454.2723654217071,0.4685092417128862,3.5447948728792996e-10
2361,-9.758602538739511,-10.867396614127781,1.49516389065809,0.9590509872150119,241.1256525572292,1.1568341509931237,3.5597701297882133e-10
2362,-9.834389317824552,-11.167148216563435,4.664376038803349,5.270462195780584,637.7081951376198,0.6935832782723956,3.5611435951144605e-10
2363,-9.271203457254012,-10.562917531398313,1.0983655523191862,1.1053818099791355,467.7866925250884,0.9161422760981761,3.568584881510751e-10
2364,-9.536197524600231,-9.234203590974271,0.9690256047051853,1.7275488050908447,467.82487422929466,0.23494286702266098,3.576226267689488e-10
2365,-9.734245252582264,-12.882842045103496,1.6254821072721433,1.1649596587650293,267.801878875835,0.8973734725012124,3.5960733097494967e-10
2366,-9.758803043847763,-10.368128909266535,5.060521228746645,3.2467383637114597,508.54823096882853,0.6495251363375347,3.598070246335031e-10
2367,-9.722114139416442,-12.693913959306958,1.6137659686068968,0.5304906875057149,135.8131894982828,1.0724737332868441,3.6058384970710175e-10
2368,-9.653315831336114,-12.977084126008238,4.58903245264402,1.9880973651796123,398.23519941399087,1.2086636528830432,3.6171144690558173e-10
2369,-9.988055462420446,-12.333648391584964,4.295048905588855,2.740369655444897,461.28895611162335,0.5772569042176539,3.632525769450721e-10
2370,-9.289856991134567,-11.826905826099745,1.238823178530564,1.8619253181513036,385.6018366530509,1.3239648974449922,3.64451138913885e-10
2371,-9.892452758116667,-11.206242122374313,4.590610726358949,1.5307732349488974,413.600347937729,0.26423245216519664,3.65493295618113e-10
2372,-8.854911827941098,-5.347158130361717,0.15679814017189656,1.0839617118706215,283.5135951162489,0.560011877111191,3.6559591031115995e-10
2373,-9.278560653813505,-11.717700009481174,5.123887601675771,1.8899742117765397,387.94564754923624,1.301440870406247,3.6784735288296903e-10
2374,-9.48262015734049,-11.51193411196053,4.928382068295257,1.8323147812064962,375.05772242231427,0.8964974335551688,3.7261856845374957e-10
2375,-9.704195070643022,-10.169901311649264,1.3198215066860597,1.1755649564684003,299.13814704042693,0.4482563309318879,3.729123243252957e-10
2376,-9.915373724669262,-11.45092019233993,4.498204398663593,1.0450274177276184,241.61239720996943,0.388966922037949,3.7315881317786455e-10
2377,-9.430829641245053,-12.90854364572263,1.3978939930001224,1.2323991859082173,266.4368758188387,0.9825559839966784,3.771932856947235e-10
2378,-9.82347836851394,-11.122803174426016,1.5786256613926137,1.0498454794985312,162.58736735135074,0.21676690619650163,3.778015360838943e-10
2379,-9.947515624677244,-10.445077161730271,4.829193453826675,0.6584578753202847,193.25636822361952,0.35338375716777204,3.8331991937998815e-10
2380,-8.15813175130141,-10.899731783961554,0.20239414246594836,1.0681553968306956,467.8283837569508,0.34634934442828236,3.840096987258064e-10
2381,-9.175031113645929,-12.050450860815474,5.189800379287255,0.9201487623121861,467.97842886000774,0.07398143438040972,3.84364483623553e-10
2382,-9.661898213159192,-12.942683260446916,4.561432694307995,1.8622503898145593,447.0478290763155,0.3021222597579154,3.869486392297502e-10
2383,-8.92712938459087,-9.639858411047538,0.4710016776178874,1.6676272519686746,468.4075055297191,0.5393347447378414,3.8722862945298765e-10
2384,-9.360950241349773,-12.34402307805903,4.936478361543312,1.9542048720878085,203.39900513263487,0.44015609736786043,3.887504407109002e-10
2385,-9.999877905992449,-10.425059401039018,4.791881832967681,1.3760645133761187,330.64795191925367,1.284584391938285,3.8884200889890373e-10
2386,-9.766684474921988,-11.76626756185133,4.5713117738320275,1.848175331570492,387.98958960286956,2.1375189905733265,3.893879407842981e-10
2387,-9.267682005641113,-12.009114314143089,5.0778966986165734,1.0029377312678056,204.20063125196475,0.03117222899627503,3.917344493113833e-10
2388,-8.72963085880361,-12.289271692612704,0.6970750931108585,0.8981750684450595,175.3792181057395,0.035747799452125584,3.9414828650638284e-10
2389,-9.894165680058729,-10.93408510494331,4.654425227777792,1.2273030376291914,305.36717711344687,0.6184119278630256,3.950763150860169e-10
2390,-9.54902206303314,-12.151380680079997,4.740583752254099,1.8195697095905878,434.7165868320849,0.31071028897694397,3.9608078377032935e-10
2391,-9.947105316253202,-11.2329287523794,4.50525730259835,1.8514764045146141,442.6628482820209,0.5640909046256848,3.9834657256478795e-10
2392,-9.858363678435051,-12.334189892804542,4.391476574727943,1.5111435399437168,347.7127882541514,0.10144914353354029,4.001655687986155e-10
2393,-9.421552605288058,-11.979704253397749,4.898964272804891,2.7254583914055774,474.5705927367083,1.3656128529349942,4.0122574626148847e-10
2394,-9.430592220795543,-12.965308845441958,1.4075327207862407,0.984480400368117,261.78369932976517,1.3413963778503337,4.023716371417853e-10
2395,-9.451178341985973,-6.8754080076154205,0.348040499450325,1.208208923656816,303.1106804134023,1.0350382860529033,4.060829160314776e-10
2396,-9.760332246765513,-11.767202063233523,4.562623717004208,0.7307056400449695,147.25350082149671,0.0928114979325727,4.083742337567356e-10
2397,-9.262593161932585,-11.797313593938128,5.1026302165836785,1.8771574906901354,469.45517877348794,0.0027899009343004266,4.131439235639772e-10
2398,-9.994738546377196,-10.707630647094051,4.639877855366572,1.1332404441218504,290.6579232162414,1.0898981453410554,4.1425668510401165e-10
2399,-9.23458507073796,-12.94402163345866,5.025112861381855,2.8394976533354277,476.78696669022554,0.748241529687272,4.1499908234276937e-10
2400,-7.440107981026739,-9.407914517139044,0.034616171388645256,0.9789006026580741,146.16165230676293,0.2301637552756457,4.150739676621147e-10
2401,-9.9429896167844,-12.610109799812665,1.7934553093713632,2.6943527076251397,459.81293201083,0.6469164121454378,4.1893328688086357e-10
2402,-9.4291902706069,-12.43402580643283,4.831178709717352,0.7652788803041423,155.84902265904114,0.8199752239592488,4.2005622662613015e-10
2403,-9.828438480505351,-9.37538814974779,1.1630087143022285,0.6427116829316033,139.88502416833327,0.24031000663743018,4.204224060908305e-10
2404,-7.770325455415755,-10.792089250519874,0.13230304344673782,0.8421351876339476,468.9048250428329,0.49911476615939687,4.206660781831286e-10
2405,-9.855249349500305,-12.116906686661006,4.40245857376427,0.557213781420173,118.37581515485543,0.09266285270914754,4.2357159380315856e-10
2406,-9.8923661789508,-12.321535395862506,1.7453689197246003,1.7189677781008823,407.13215300953107,0.945786567995464,4.307206390784713e-10
2407,-7.688611294383115,-11.171467682937811,0.12191529214397256,1.201688455113015,467.2669462119203,0.2937287153574095,4.3099608296603457e-10
2408,-7.186957232584929,-12.645962948357855,0.042308718954858666,8.908306706855345,404.2340863373746,0.22141006917625727,4.3344361921847454e-10
2409,-9.889569918521836,-12.853839713302827,4.294757949291912,3.101727614106423,507.61852662139944,1.5005893505475152,4.336794726575779e-10
2410,-9.365277869523517,-12.193736968586096,4.914938616720921,0.8211516198825644,469.86572692931844,0.15577283046233426,4.3513595214950566e-10
2411,-8.95861111281019,-10.682323602435789,0.8732422615383519,1.0866707395324937,243.64134592108613,0.16542210269433166,4.3792305431676296e-10
2412,-9.761009766221314,-12.794981143168743,4.426495953368225,1.3237963668653443,162.25624747239104,0.39496069402626777,4.413224351006641e-10
2413,-9.862644524016739,-12.297480572281877,4.364500757075755,1.8140082337047487,467.69865160689693,0.4485768547705691,4.41842291444902e-10
2414,-8.757924324496194,-7.367336913430557,0.1904595681312368,2.5944243283100588,464.4663823136527,1.6798655958861728,4.425980964425598e-10
2415,-9.325536889000016,-12.623555312098093,1.3184485423248895,0.9566368402940338,256.97637117366276,1.3945808859430562,4.4343537399637793e-10
2416,-9.140432476200207,-12.24715054956501,5.174993502873786,1.0265203937187977,269.2352941780636,0.34494241494464717,4.4368785654425144e-10
2417,-9.582373447268948,-12.5453241088419,4.634865859431653,1.4065046121246316,469.9562836759472,0.03405784434198189,4.480572890304905e-10
2418,-9.184337143346884,-9.903630477105319,0.9214243067575001,1.6195652643933578,259.30860014072755,0.0028330821033826226,4.508842381471898e-10
2419,-9.930259713236879,-11.497577906223064,4.414492854071594,0.9881101231872446,265.0391465349507,0.9014792145988615,4.5440287058807797e-10
2420,-9.52626154822672,-10.297378370780358,1.2486981118378142,1.219548779074486,272.6005861743529,0.09167418564326546,4.5870446016554106e-10
2421,-9.97275015012264,-11.310931894792278,1.7285912410258166,1.5845504764593272,338.28733888814486,0.21941697953167516,4.594045278021107e-10
2422,-9.503858478979142,-12.17642913117234,4.746890532924639,1.6560132987343268,389.7882659123651,0.6018559190583126,4.624332842209792e-10
2423,-9.871964997572107,-7.129422135819752,0.5805816747926007,0.7935811510746783,468.7615997193482,0.11671522267141121,4.657018457777002e-10
2424,-9.960891776522686,-12.308227738402957,1.8104404014011863,0.859584674505499,235.5090086146026,0.2905407076246673,4.679680629621419e-10
2425,-9.172738479234717,-11.93207561314041,5.158463909932543,1.0097421351930411,276.94957797481743,1.7090517238252723,4.680456582822881e-10
2426,-9.859117888932632,-11.357059790948355,1.6634733614726847,0.8552273669908104,466.93277620103163,0.5174529821691642,4.682325319671159e-10
2427,-9.618110271587534,-12.402683008649792,1.5610553815411123,1.1912490514139387,208.91721378780915,0.09878389659556586,4.698663636150827e-10
2428,-9.596259819255303,-11.066617764311221,4.861332549325152,1.3415587519956764,317.658468089784,1.1298435165481218,4.699560139075422e-10
2429,-9.42579586780418,-11.609375721943836,1.3631866811245097,1.1808867980610598,241.09175475576953,0.9382246010941753,4.714376918004431e-10
2430,-9.814601491945428,-10.514076412159662,4.8613892849000235,1.6334795701347447,470.4697115288942,0.016287023229181408,4.717610214997255e-10
