,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
2431,-9.110491450887746,-12.553409868141983,5.168374039152983,1.048507526666162,272.8473268524371,1.3982826890992497,4.742206522128362e-10
2432,-9.62790391215396,-11.920883641562579,4.63373509710421,1.1375233164350793,291.8788319166512,1.1843910138862315,4.806051018067765e-10
2433,-9.217211451307392,-12.257556674454497,1.22080242553709,1.3431521988352735,325.93855965682394,0.26853780877844624,4.809761629024725e-10
2434,-9.407466175768537,-11.027913418464665,1.2906760758547164,0.9459324538550242,231.19301044355802,0.4072479848175439,4.815976851009395e-10
2435,-9.89422786406252,-12.033742419575571,4.335754627344926,1.6607727749945391,468.0279667284429,0.38068824860944606,4.857772615818678e-10
2436,-9.352753658402461,-9.975867125969883,1.0690713227293138,1.032120211967388,255.84742361420174,1.2730640151963035,4.872104524193474e-10
2437,-9.148638105433136,-12.299768867617669,5.133394008500499,0.9593718592695685,269.08643530358506,1.8433520735192959,4.882891205926561e-10
2438,-9.944051740735357,-12.239369317822298,1.8033004182191221,2.5353950935949694,460.3301786249803,2.0482971381359745,4.900447249852941e-10
2439,-9.313905882168772,-9.184331912643692,0.7407335751018282,1.3197545278579845,318.78079288963636,1.809756036566947,4.926710988696736e-10
2440,-9.209555244576197,-6.137130977564912,0.24000885877511577,1.2086817343065075,302.64352183290936,0.9311878376468572,4.935750346185164e-10
2441,-9.695493509971579,-10.575413419771039,1.4387953053640743,2.7022302646191405,476.2776847870849,2.299508857974767,4.938490621634308e-10
2442,-9.950763543302697,-12.785779750830525,4.196207613386397,0.8507552767726374,468.4068723497839,0.528462042259914,4.957267270796532e-10
2443,-9.996038483422224,-12.112621617545248,1.8308723714027257,1.181179711460272,285.22984697262586,0.3056596041334849,4.961443595580513e-10
2444,-8.730680673959856,-11.788496562555963,0.6570262363985889,1.8580647038177172,468.34402044582055,0.5451643462197602,4.978933741551427e-10
2445,-9.213373661707877,-12.446237543528994,5.0376184260494465,1.0861115736071696,235.50504657854418,0.6439490445121256,5.005905299232297e-10
2446,-9.765994640621734,-12.703770485625148,4.388061163571709,1.6425923399531717,381.4435995564359,0.6325633145781708,5.012525124707813e-10
2447,-9.421001932139035,-10.803740059334086,5.123362176089116,1.2255567987918157,307.9650198115641,0.6389674247435222,5.020887142938943e-10
2448,-8.884683686318878,-10.979897007504217,0.8415471013039219,3.7747157098259767,545.3376638724411,0.5469637051996932,5.026893211177198e-10
2449,-9.871269303904965,-10.456178946270548,4.817767486952037,0.8245510821535571,219.58846815228452,0.8307172996002903,5.045199890666962e-10
2450,-9.839017011221289,-11.733972620424293,4.425616144895767,0.7946311045118333,468.71290759492865,0.11684517704272945,5.049127231994492e-10
2451,-9.710745274375576,-11.025798372723294,4.733025821445065,1.6541717530408264,387.34715126194436,0.11151918167781272,5.051584293328482e-10
2452,-9.291151705933864,-11.267603456015976,1.225994891380473,1.0660737987727062,209.94890809061565,0.49739631509308957,5.063354569080513e-10
2453,-9.477468878489729,-12.258251421719546,1.4504714775149559,1.0212041352772652,467.7096802573605,0.6154579627800176,5.071046386298643e-10
2454,-9.82051483320388,-12.180723357179923,4.37567081703063,1.6107727302873056,470.1813965949316,0.08917627224328584,5.071481702380265e-10
2455,-9.698143527459127,-11.047317150829004,4.736123514601895,1.9032302455641352,469.0206666685019,0.5307370627133903,5.105307272462131e-10
2456,-9.952344719184879,-5.642352895639667,0.5474065183678184,0.5064274066484679,132.2076892188682,1.1676507051380254,5.117665615572389e-10
2457,-9.975779946645389,-11.608424832159317,4.308488381086633,1.2012769175697218,300.40076047136364,1.467237128580293,5.123324743686819e-10
2458,-9.577400903969734,-10.373431754230056,1.3143746378865817,0.7279213513075821,206.6493531650701,0.2124945181190041,5.128324301263311e-10
2459,-9.420982768814255,-10.561141504864725,1.2373880320546566,1.1430347212279008,294.17151525473446,1.4009244841747668,5.133152158121032e-10
2460,-9.657689570541548,-11.984870305422595,1.581989838422527,0.8479211013093508,245.0874407590664,1.5386390696030308,5.151013022146087e-10
2461,-8.725855690652656,-12.568049006884708,0.745259101453742,2.3297593333176616,440.930388729905,2.187368646945812,5.163081888526884e-10
2462,-9.705583663069815,-11.583818469406074,1.5898216910023975,1.5321430348337755,363.44992871243977,0.3651328113380563,5.16545019108131e-10
2463,-9.53746761387087,-12.548082123817315,1.5152682555228116,1.4798936640202298,341.06089990853377,1.9923787614054627,5.182606746488907e-10
2464,-9.639185170398871,-12.028636041464127,4.584801345805613,1.0667411149933697,466.80516555384344,0.896050170671919,5.196865163546524e-10
2465,-9.209886525296904,-11.40841153427821,1.1762583904522443,1.052159336521836,213.29046642187598,0.07261574185969355,5.199013157937652e-10
2466,-8.858045603628218,-12.633272056300642,0.9478148219163276,1.0134680337549897,276.76261270557336,0.623159420976438,5.211685695289443e-10
2467,-9.927875883741379,-11.79680362241752,1.7704005140013315,1.885170141968436,468.3889484243327,0.40724312116827655,5.233503736444699e-10
2468,-9.747644870048882,-11.819294196557857,4.492300704562004,1.6990701924843843,372.0205383393706,0.7635475487833352,5.290456794516204e-10
2469,-9.417555308656024,-11.067211661757408,5.022917445463585,1.7531422482024834,412.7577807135122,0.1274643147037926,5.291607720897788e-10
2470,-8.521100948029744,-12.685135269397614,0.43266735457118294,1.1276356788633077,290.6622732602396,1.32970550336064,5.297394931093501e-10
2471,-9.740957895422987,-10.31146175585685,5.007940486099887,4.517839159209855,481.6363336905154,0.04477056205197716,5.329721245627739e-10
2472,-9.825882563744136,-8.242667077634088,0.8144616687185336,2.29965195446672,437.91990153031946,2.243224911423468,5.3521209975208e-10
2473,-9.933501690684487,-12.180464102348171,4.246045967611367,1.7042740707934416,364.62403890629565,1.170516035147286,5.356772162331918e-10
2474,-9.572114887176603,-12.478541211451438,4.6015629263738225,1.1264364664889033,234.9836853898756,0.8031539260565284,5.373598516137768e-10
2475,-9.989763731315561,-11.662834715577231,1.8086803864538405,1.4002964830488966,323.79956861504564,0.2080024492415431,5.38630289321181e-10
2476,-9.907799190067147,-12.26378319426298,1.7978076537493168,2.6006700065917188,458.009789710977,0.9157351769969679,5.446224179253339e-10
2477,-9.552544744594812,-11.961390963515802,1.5084656090540676,0.8332389409620032,218.57703712041547,0.6746627372128371,5.491550035791943e-10
2478,-9.743786859398519,-10.869661835525317,4.730699939021485,1.5037567405659795,459.10076369124204,0.4260322613175367,5.495899499321151e-10
2479,-9.611802290097646,-11.626348130970865,1.5326852110229336,26.063396790494714,893.5578180277593,0.23104519022690884,5.543360204802699e-10
2480,-9.623360414786227,-12.273860795202395,1.5814229253274148,0.9661813164137191,463.530337740036,0.41788584794546946,5.558648686265723e-10
2481,-9.769377652943348,-10.96173037928282,4.669674882697755,1.4100611667187881,437.5563269251407,0.7047454803939326,5.564798051925762e-10
2482,-9.720490403392242,-10.291874504529206,5.026530350912612,0.915512255315428,467.36744814236886,0.06814714892365448,5.569492465483094e-10
2483,-8.94116580603529,-6.722086997179909,0.19616343019984198,1.7194042604638549,468.45976407406346,0.2622140976468632,5.579930033791284e-10
2484,-9.672960309341404,-11.683456585540647,4.581695574148249,1.8099939441450354,451.94185363323095,0.08349001178327597,5.585596799472339e-10
2485,-9.799280043517994,-10.57579532661808,4.7988295694021,0.7348033793566927,467.6062258978848,0.3049869181452678,5.586251039974219e-10
2486,-9.578337020919564,-10.63749753253152,1.3789498649858523,1.090105309203542,468.23244593312984,0.6862637679219619,5.591885215077883e-10
2487,-9.390440904558368,-11.003601209745785,5.059783601721462,0.8126842372595406,192.38988212561773,0.2787629923296544,5.601652742006105e-10
2488,-9.362258534867388,-11.108414382393844,1.2769725146818474,1.902603171036898,468.1873235525831,0.38252084490287697,5.603274414289951e-10
2489,-9.573609632890879,-10.94559046925456,1.4288097715865373,1.789030915942412,468.52594903366423,0.46484035720274264,5.614360267924451e-10
2490,-9.883309529734762,-9.880538693474195,5.152533128598797,3.691024308635856,493.04246011123894,0.1783558650234225,5.629814814769971e-10
2491,-8.910088918158628,-10.645857995070994,0.8086959818619731,1.8332490778028168,468.3885795955211,0.46334879359535197,5.632083979307183e-10
2492,-8.771546268968057,-10.937481495653726,0.6018153075101268,0.9966717575069902,268.10384207797784,0.6782639600881089,5.651722745394267e-10
2493,-9.706889816381443,-10.496317940430291,4.922664143467829,1.5410532159763246,467.908645547047,0.5447470525598215,5.687422776196591e-10
2494,-9.58013563903162,-9.772389211072333,1.1713983167350326,1.0689365639475341,285.56023908633114,1.7641790619244295,5.74047824710058e-10
2495,-9.652217111254418,-12.27233954984933,4.511184476555882,0.7127669402266529,468.1808287483071,0.3611432928851537,5.745879973983345e-10
2496,-8.602388761940881,-12.008524418251888,0.4900183266924316,1.751554867939467,415.1514355438643,0.25419615001987417,5.756018018350038e-10
2497,-9.902597953955441,-9.923430623844192,5.09671844337091,0.9547175437823339,186.4726496219186,0.07732775551687165,5.774178102956244e-10
2498,-9.829441680003528,-9.817364112387724,1.3411089477141602,0.9752439427910153,197.6361067298025,0.8883213226537476,5.781682252846968e-10
2499,-9.868353763442428,-10.612382807491748,1.5804538937445984,3.6893826252304143,538.9493566504209,0.5323631902051611,5.783877316042366e-10
2500,-9.85618707467541,-10.627904836459823,4.708862417009236,0.6713078568426097,136.4388090922262,0.0005659554364809694,5.798663081376072e-10
2501,-9.408508400692293,-6.991013148250343,0.34635355677083673,1.0954946340661864,467.01829002607417,0.6320760975542319,5.814198195712334e-10
2502,-9.69336914746195,-10.235422628253477,5.075198874796733,1.0561450022818275,226.39283590684963,0.4026249627343548,5.814922217917422e-10
2503,-9.65633401117498,-8.207273776440669,0.6521688822409226,0.7200300085680791,147.8965378901104,0.012312772338650468,5.822745538100934e-10
2504,-9.6270592903293,-11.64382082941996,4.626682600670936,1.6402901673100745,382.8055197038663,0.058805938222167065,5.833078279454984e-10
2505,-9.005424865360428,-12.577432589295668,1.0767299309651892,1.869767918284742,467.54778298820656,0.03719141652891533,5.846048803777121e-10
2506,-9.885249077578308,-9.596901177717331,1.3004887543485197,1.364849748428566,296.66419624509894,0.07542415005313696,5.846827440296269e-10
2507,-9.161211233973768,-12.893408363182038,5.031401901026947,1.0016340939568444,204.59338443884502,0.12890127869476853,5.866969235056678e-10
2508,-9.77380686028433,-10.008163179365996,5.145176479622269,1.8092411733544238,383.04720053176663,1.8571970826947455,5.896347310292783e-10
2509,-9.94574871304283,-11.611901065616625,1.7925075966693804,0.6107107761535786,181.36047414463428,0.3576958605499483,5.930982334103556e-10
2510,-9.367383061803642,-10.230506091957444,1.141562922526546,0.9062432038127698,467.9794083533581,0.35851758011491874,5.950553893395286e-10
2511,-9.016607784892633,-12.57283600773768,1.0862143712050059,2.06525116560779,403.28377108609465,0.9100052052273897,5.956394916888657e-10
2512,-9.578644485388242,-8.144396202996992,0.5736587592420421,1.1937887706001864,130.66107889794873,0.3322231125740691,5.960752282273832e-10
2513,-9.557962987518364,-12.317749382939143,4.603120954842133,1.8690911807714505,467.76381873741275,0.2621610289037113,5.964664730135045e-10
2514,-9.037010686577341,-11.956266331695932,1.0820793369933859,1.2110042349989285,267.8393887248445,0.09320381743377215,5.976694961034199e-10
2515,-9.16328370010441,-9.779405166624512,0.8736009454060449,1.097572313332751,467.8176179220147,0.9412445347196474,5.984882237080139e-10
2516,-9.881888969293097,-10.848828633776098,1.6422215580381925,1.544420116208644,349.4957564275679,1.7565233264226503,5.987030185765511e-10
2517,-8.744484214824835,-11.837273483070003,0.7257004643276428,10.163423524726307,724.8594335304695,0.17644930443653273,6.012276225288372e-10
2518,-7.268862328254093,-11.95283386623581,0.05268610602058826,1.16273850357697,296.6075155572162,0.7072514900448397,6.027360491592e-10
2519,-9.50238326300449,-10.759992609826124,5.003292426517348,0.7972043357630585,170.8331539159461,1.1757328806340643,6.056407141554569e-10
2520,-9.6104910664722,-12.796089669895037,4.498281566989356,2.059762181672452,410.5603046482287,1.7033589844948178,6.071165213215666e-10
2521,-8.529135670910586,-11.685992202924659,0.4097437884816986,2.5062932664299478,437.3008185721389,0.4126075594733978,6.11100629245295e-10
2522,-9.960589389146204,-10.770161261487273,1.6826066284094408,1.1419611723379979,268.8117239538682,1.0912258368203647,6.120056239223326e-10
2523,-9.334536505848476,-11.764959175731969,1.3230093634778084,1.2231813434251209,233.2841399895759,0.02708939249406317,6.164773584597291e-10
2524,-8.885373174855376,-11.222109474035108,0.8982627498786822,0.836857114507069,469.8754085481714,0.07492833811758981,6.170206465163187e-10
2525,-9.562078190968306,-12.553762914309406,1.5589321071204496,1.7137208827028099,405.05166410637077,0.4104879859929893,6.196996407508512e-10
2526,-9.938583330235328,-9.78762068591018,1.4036801034879294,1.6014648406880556,469.42300164859046,0.046938527245750095,6.203320540269887e-10
2527,-9.830898612665468,-8.931119992956873,1.0614173908209554,1.2525078867270254,286.49391836374576,0.1204896610328916,6.207135667183265e-10
2528,-8.906001467889512,-11.628980129255776,0.9604545306252346,1.5642703834816816,287.20127340259734,0.06173394955186495,6.228429138592399e-10
2529,-9.326078471575892,-12.351655060267978,1.3514080732478906,2.0142488701617305,396.2773334296681,0.794022833422745,6.303311092916301e-10
2530,-9.514396702170961,-11.547480351683843,4.747348952470239,1.3081385384079245,321.38664864963175,1.1060285755267376,6.311222340766749e-10
2531,-9.968802917398753,-11.809909886470383,4.2096062659591755,1.8502649244742506,469.19958634080234,0.24298546708186475,6.324169549986348e-10
2532,-9.278912398766387,-11.237724734682258,5.088994176917902,1.3938620848300807,305.0895359334601,0.932137432312417,6.327057545862513e-10
2533,-9.438858607535469,-11.358519596396107,4.871309310488863,2.1112066450906917,294.61632476689374,0.02070337201380923,6.396495752934871e-10
2534,-9.35310278503255,-12.641458767390349,4.7949305712790995,0.8207933744476277,454.1419824793902,0.38493838996591734,6.397012910046606e-10
2535,-9.972097082988606,-12.808018503592056,4.08574464364706,0.838188165932761,136.4558661962166,0.2616624859518293,6.398731442988295e-10
2536,-9.461560861660482,-10.714137845344947,5.051025939617481,0.9036570773526629,194.77901005910994,1.1303658225949134,6.421726295431486e-10
2537,-9.371407918172284,-12.623920832677504,4.772260071035491,0.9751913046587675,468.11078790226804,0.7368236629187992,6.434199710164254e-10
2538,-9.366708050242703,-12.062387235346954,4.829613481191686,1.8590281858479119,468.5541475115486,0.876364811910336,6.442974131241927e-10
2539,-8.821073114930655,-11.6063796027177,0.8626033236015715,1.099173887759779,391.3484510043493,0.9647943858214427,6.463547605719761e-10
2540,-8.772183722933466,-11.911628071668384,0.8148810727533492,2.9232660030359514,488.8495119518436,1.030352901979147,6.497843957812e-10
2541,-9.854774695271761,-5.439063986239205,0.49630806518429427,1.6119942648593375,372.7633834657967,0.43509370599300556,6.499979597699494e-10
2542,-8.663555386450419,-11.677515248496977,0.551704040338406,1.4522714452309577,332.68623635212964,0.17265034310268845,6.5390426100428e-10
2543,-9.591065711929204,-12.753144049357024,1.5990456191654865,0.910783117033899,253.22881041487463,1.5114472279835391,6.543402451158476e-10
2544,-9.991076805119953,-9.676505608266375,1.3990514116220192,1.25100775796782,169.3879732290597,0.1919909351806206,6.547575192941395e-10
2545,-9.566752320152865,-11.919916690582443,1.5415632547966496,2.4539938640145165,451.9642586989402,1.7209793977743848,6.562005288398244e-10
2546,-9.845997640781064,-12.819184194604093,1.8089804432923702,0.9342976874903426,263.73587197218086,0.724035709519522,6.575300556415492e-10
2547,-9.544258318426639,-11.1871540370213,4.790913770919633,0.7384307365812721,149.316101871402,0.5395465490795885,6.586473047792729e-10
2548,-9.067848808424458,-11.776540759924405,1.1058726518110762,1.4049636752739163,470.4076222619194,0.018414225874204604,6.588682479952346e-10
2549,-9.073045346752853,-12.476377727482289,5.136894998851966,1.7655821494431563,419.11684466306843,0.29516166966367496,6.592064950913622e-10
2550,-9.899925199956172,-11.302597522914784,4.377325228455547,1.7804292006241496,468.1128381653353,0.7381127277001269,6.601024654053335e-10
2551,-9.066572021004454,-8.791110671386047,0.4052417941414103,1.0447654345536597,275.3508279948113,1.2620366289269667,6.612830999452623e-10
2552,-8.412819152084584,-9.018167294364478,0.21730922520512924,0.8109788555724403,236.01409667511953,0.353930029062564,6.686643216877902e-10
2553,-9.706350673070595,-10.537682224363524,1.4765909699077022,1.757951162281412,470.0289588148879,0.1953510257187343,6.701379428886853e-10
2554,-9.632674082883366,-10.32848635438894,5.044236949439776,1.1196840057025284,289.45790235104647,1.3418233824364565,6.730767809824181e-10
2555,-9.58422143704457,-12.491513772546233,4.51873299669447,0.9029502417323404,468.0842984063554,0.7218327147088974,6.782967271937504e-10
2556,-9.303011978886463,-12.570243029818123,4.841890373959383,1.5786851326098872,468.68788578061293,0.8176038218467214,6.790282708088155e-10
2557,-9.290535721761774,-12.322459351925826,1.3238505391975626,1.7706775737157474,467.6446054812576,0.39818278342278557,6.792198733595407e-10
2558,-9.259604071317664,-11.981394296280989,4.953722548213335,1.1520678424559165,255.73452693541134,0.46892122844489936,6.798696422935479e-10
2559,-9.629646996043943,-5.466983866654959,0.383254516798089,1.0179513880376732,272.3729069378995,1.072428521042374,6.846230085027193e-10
2560,-9.957583857578257,-5.615205979487845,0.5600581489233235,1.1421681142205233,293.6841324396939,1.0625616340880022,6.861656189208628e-10
2561,-9.429999510360956,-11.225507330181843,4.894564343441051,0.802279957075351,186.37784220253215,0.5592469148844446,6.874318295425526e-10
2562,-9.691331393465369,-10.328945470247433,1.4218252302621737,0.9101831929371108,468.3886911176546,0.679793544236353,6.886389260924638e-10
2563,-9.606975645140455,-12.73266745741269,4.469541117248384,0.8125035652922409,470.0393120589112,0.18575341774846432,6.889881233650356e-10
2564,-9.582617199120106,-10.704111434129864,4.902659386829502,1.063525109443465,467.2686431770556,0.8939938412539288,6.947072621034176e-10
2565,-9.932211858921097,-12.187732301740233,4.160999272436389,1.2390744781475234,293.1448703447227,0.29215206376319713,6.96141246713361e-10
2566,-9.619993102132343,-10.86744217450712,4.79695749138157,1.0893331119409901,283.355000747594,1.4071263193785768,6.979854330283562e-10
2567,-9.689293788891431,-10.962494481373541,4.687431856498973,1.6743276296744438,393.51654528145826,0.6090051061215229,7.001995711879858e-10
2568,-9.293172034104192,-12.961903665445195,4.8210966968949265,0.8162425069266196,468.0138063972329,0.03915059018624145,7.035909031320503e-10
2569,-8.950161876881419,-6.522908328609534,0.1919164381633678,3.158623854210503,510.4132822639416,1.2246754276465452,7.071780247851458e-10
2570,-8.50563048897884,-12.522437325877663,0.4245547769879631,1.4302625945700636,323.9935991816763,0.2009339818533995,7.083448669714264e-10
2571,-9.80207418234714,-11.757993842867908,4.356912584953965,3.2510920717928737,493.24040259726576,0.27682777596371455,7.084934318419755e-10
2572,-9.98251304020479,-10.555054106568495,1.6745270250747044,0.8686492809471887,406.063383422899,0.904948550353561,7.102519026299952e-10
2573,-9.982813104976778,-11.730917730036303,4.172707383909375,1.182591901175862,300.70552882361386,0.8332638641874492,7.102731111076678e-10
2574,-9.90735334444291,-11.63245248589402,4.269953491799941,1.0646352406739648,468.2388280939317,0.6409917884921894,7.114396970884178e-10
2575,-9.727596186037324,-11.820200123483383,1.6774027752845369,0.8795285310977986,202.90850150424063,1.162537405818676,7.152752209916036e-10
2576,-9.552757080773944,-12.01788045845289,4.591524582705879,1.6005950824521664,355.71419808886753,1.742330546463383,7.169110029513905e-10
2577,-9.178913245685457,-11.479138183185146,1.183337777670761,4.2315152910648415,582.3790083486936,0.8712427395170641,7.19911550335716e-10
2578,-9.678107020771728,-12.099298891652515,4.435288733335383,1.5844606194062558,369.69524664982947,0.3206954193670617,7.206280062605181e-10
2579,-9.604251025187548,-10.23263460506748,5.113910234936493,1.1027478708945608,264.3868479979012,1.6494010912056174,7.255336148968853e-10
2580,-9.380768540933849,-12.040197445610952,4.783398811771283,1.739678243628505,413.1291411129513,0.7697182010375965,7.286112351266281e-10
2581,-9.266374036808365,-12.754692328684193,4.857459615900695,0.9377543901703247,262.88158297913634,1.6788650173734752,7.290133755465837e-10
2582,-8.747106471431778,-12.915722590368446,0.8461420584170614,0.771205768398425,193.87485913773696,1.224861653016272,7.293156800191763e-10
2583,-9.94068205172316,-12.786645403441947,4.074688879229472,0.9978339530418266,265.2815079139138,0.9253042460464327,7.304885450427088e-10
2584,-9.878354178009246,-12.862494915392471,4.139322972296879,2.6442678243532076,469.63819516327726,1.8071227656517355,7.321448058642512e-10
2585,-9.851055659068505,-8.308835438469291,0.877571043788102,0.6661292547667977,197.4681550030066,0.7477635734174228,7.371704103095084e-10
2586,-8.867221395124389,-12.789438185823714,0.9895331799908297,1.767228395412811,306.53466898744904,0.18248112349704737,7.395034027284639e-10
2587,-8.922090926190382,-11.873012527531738,1.0056511657135176,0.8085674571495111,232.27443501905182,1.326351729074264,7.410215202643264e-10
2588,-8.995832722319399,-9.707833245363528,0.5775971745751232,6.512229588790434,401.0774576369034,0.12599177567147013,7.429501496624e-10
2589,-9.716949895564177,-11.410908300635503,4.506509025978038,1.1122974098335479,468.0189801832167,0.37656157710284166,7.444033263372862e-10
2590,-9.431115545009115,-12.001150342679725,4.7224069537569555,1.6412173862903316,358.40710724331365,0.29916826435639,7.455175738666921e-10
2591,-9.611605773378907,-6.824357223070717,0.4277821134541621,1.8481072700047942,467.3658724042251,0.39948695083726005,7.465058207353657e-10
2592,-9.427077149949582,-11.305059143418388,4.855371316200333,1.4339628701942964,273.9630138839862,0.0523324267398273,7.496135642735302e-10
2593,-9.352446712760702,-8.436784718995126,0.498781872623636,2.655865603567011,472.42229145917446,2.431584446241753,7.519638592642864e-10
2594,-9.572877205448076,-12.961609074062213,1.6125683313378416,0.923374973395585,246.93975884244543,0.8225752924064738,7.546266403220594e-10
2595,-9.632537713110777,-12.173141988579411,4.463546158423952,0.8465871678490338,399.8587524171003,0.38323975117990816,7.563889625876403e-10
2596,-9.436888825811751,-10.921299162134051,4.955576014663872,1.6879553712596902,396.8473056745925,0.2936867073848495,7.60359780886291e-10
2597,-8.79612687021578,-10.97973605910613,0.6928528388935321,0.8120456097363997,466.9574564709374,0.08608802367696367,7.633052010785664e-10
2598,-9.674274020699668,-12.27783032218735,4.400296818908362,1.5650472312438974,468.02771848916825,0.029365948061378155,7.639118898985062e-10
2599,-9.122389050862115,-11.454376184293654,5.181865422067152,1.071428276677864,236.19737630295995,0.046949362877194645,7.650818538810737e-10
2600,-9.916955791675548,-10.098659940576802,4.877910921552183,0.7064460524451537,189.94121526046985,0.5674001697419833,7.667878971212245e-10
2601,-9.250744811114162,-12.997408647259974,4.845536864423497,1.026467455264771,279.55712542492006,1.4108117273030345,7.720511295909362e-10
2602,-8.988979982376598,-10.785420533670587,0.9653911409891933,1.6478172498146462,360.90527715038513,0.5489056052924157,7.727179134535414e-10
2603,-9.826630788184316,-12.439625788298645,4.208565382735571,1.8149648418483368,433.4411084226154,0.1992829209375815,7.773924932551345e-10
2604,-8.678606774677087,-12.601352075395837,0.660167500409656,2.06528416355947,409.25160140197363,1.35916647032729,7.805296125733186e-10
2605,-9.477589966191237,-11.334005822386072,1.440618872585886,1.1968221274612694,304.84139315047327,0.7028532830349263,7.822036501282899e-10
2606,-8.860492314794092,-10.719291208022106,0.760444392224851,1.5146107160534574,340.9813038236155,0.7317132147064003,7.824937478635759e-10
2607,-9.038803242820354,-8.555689244984165,0.3607373302745603,6.800121378313015,697.6663208853645,0.34974496669030586,7.876650993970056e-10
2608,-9.562153516934641,-11.705325991927117,1.5486245791034192,0.6942803024623722,145.8649560102411,0.13169653411236748,7.903689800181277e-10
2609,-9.91746986209603,-7.6570098864802105,0.7281493684276995,0.8168141438484148,168.8676636902594,0.2929186376617148,7.94547714901185e-10
2610,-9.28634713841533,-12.116872429707842,1.3293585017614005,1.5082329038418487,347.1692028995205,0.149694756079902,7.981935761097935e-10
2611,-9.617649429605098,-11.01534084612194,4.708783487562712,1.2979711547011814,303.8384739698832,0.16491496798898364,8.004933900202675e-10
2612,-9.494054154809744,-10.406239212595274,5.10432527219312,1.7069265928857957,360.8661748658875,1.0164485460464476,8.032053204279563e-10
2613,-9.861472276395688,-12.35203028947226,4.168835628610206,0.980032994568128,259.39451356526604,1.3141315759240966,8.041895875486531e-10
2614,-9.749555110700753,-12.957536403008131,4.245020366152847,2.4895612835197953,449.44472395736875,1.0490233083620941,8.092686566217988e-10
2615,-9.190122326640243,-12.098810481870206,4.977870660515526,1.8736604729407909,449.94044423179866,0.4584306199393815,8.095251209666235e-10
2616,-9.92440046652237,-10.52145556030675,1.647191226911569,1.5457908727184422,358.92682488711773,0.7980814481749983,8.100815428594797e-10
2617,-9.258471492019584,-11.527636646404188,1.2665100782554324,1.4342311526224463,468.01591750306625,0.37533680531902913,8.11805670088706e-10
2618,-8.629254140193312,-11.77918514692573,0.5204934535716349,1.1115237559054971,468.0236881758784,0.8063900870610556,8.137651362891037e-10
2619,-9.773095365151107,-12.702793852623957,1.7857642925686916,2.9629016649733555,494.1353539848217,1.205782136684837,8.137757802765225e-10
2620,-9.507167810542073,-12.232819021749355,4.581801252183034,0.777951022575854,159.67911442899884,0.004269323381964618,8.139500841229645e-10
2621,-8.970828201165265,-9.545223594085979,0.5079593599043486,1.7786803606087656,423.59483053285373,0.050372093699048825,8.140718087163446e-10
2622,-9.46250978395653,-10.815278655995584,4.946047019265904,1.2561893774463733,278.9867838183737,0.11994902900110471,8.143372667092678e-10
2623,-9.916128179128851,-9.824959380206689,5.068130305976773,1.8624487366694964,468.02751049661435,0.03064310557322525,8.182500631064956e-10
2624,-9.002031621987113,-10.265998910081386,0.8699381473593513,0.5813385829629105,157.81706031712397,0.7147241615463829,8.18250579637354e-10
2625,-8.309030933337528,-7.502748702736482,0.1024240391155543,1.7167804623909415,467.89644189274304,0.8971705348023402,8.192012209083081e-10
2626,-9.566257798164362,-10.416353732048172,1.3688784892453303,0.6562717434743508,202.8263281028895,1.2613349579266266,8.213396566891868e-10
2627,-9.231220808655479,-11.233631510036647,1.2165120328982164,0.9700513522068998,467.68954941956326,0.21103150255779557,8.294630476135119e-10
2628,-9.221566727505152,-12.161051912634415,4.92642704228931,1.7144167868773872,432.0856641901775,0.6403091342746112,8.296358005949557e-10
2629,-9.771042829215729,-12.216060400402894,1.760812215263873,0.9185683387408707,260.96935471451866,1.6389635078796303,8.312647339905189e-10
2630,-9.668872622416874,-9.835305450600544,1.2814053636250693,2.485557981113369,456.5666917270314,2.335381872318391,8.394705831321632e-10
2631,-9.334362783308467,-10.894345564472701,5.055680863870482,1.1608133881568827,156.04794386321367,0.23459754041011127,8.461277488709692e-10
2632,-9.595257256503475,-12.835134666790289,4.411994643797121,2.0336107832807238,170.17162918875025,0.32100850586126306,8.495815886457419e-10
2633,-9.345097326290103,-11.17856834296155,1.3168583939412064,1.4441582474061085,329.8980978647412,0.27450351634933146,8.551169864091556e-10
2634,-9.252320742067905,-12.911749503211691,4.821394669288916,5.727343346358935,657.4065133263686,0.4151670598396704,8.580000241991247e-10
