,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
2635,-9.0064464189524,-12.960136295505935,1.1175814899397276,0.7824271024763737,207.513851866977,0.4833947918829802,8.608786221054537e-10
2636,-9.84657441560337,-12.99447052455802,4.108823654420406,5.2461118071471615,541.5124902459739,0.0902134983343057,8.672696708443915e-10
2637,-9.458640402344633,-9.061573049559808,0.8946436295430569,0.7686457457854683,218.14040532101637,0.6328141996753756,8.696594358109501e-10
2638,-9.938843210755152,-10.449947735566132,1.6492345306853737,1.5506931101071237,352.76132830212566,0.5988044410167452,8.698595939721605e-10
2639,-9.648662204222298,-10.431540111808749,4.899347141299388,0.6898800541082722,138.91577835308033,0.8959578424933214,8.725221012202632e-10
2640,-9.254575585104503,-12.896737542900365,4.813319409914005,1.2091194150887463,467.53772969606996,0.21738850553956812,8.815653065183175e-10
2641,-9.074710664813837,-10.747275682324403,1.0479476102659395,1.8123460242676217,468.34153283906915,0.5457474326574641,8.817281438599345e-10
2642,-9.492421693797311,-11.212920421372955,4.760416438680917,1.0656959364771394,468.11482883354745,0.7390477819971064,8.817798012216161e-10
2643,-9.283804060754607,-12.486228114058461,4.804438151308434,1.9131027462546297,248.72273759322,0.08882260694772537,8.824158347646338e-10
2644,-8.762782821234644,-11.444233478257338,0.7498402767842323,1.660659142910304,470.1073048671001,0.19859727748273492,8.82641298951197e-10
2645,-9.954688977681789,-8.80167811110413,1.0905859799540156,1.04244197135523,271.5139023270652,0.866941534877192,8.828331511813681e-10
2646,-9.941429040141886,-11.695423143481712,4.149033904917691,1.0145109608656535,258.32199322313755,1.4690240426207026,8.841706855764424e-10
2647,-9.097299607133237,-8.780082172481794,0.42707572448838854,2.767559489503704,270.75688826464165,0.4720954365172414,8.863292059682501e-10
2648,-9.820886282053761,-12.532085104110596,1.831752169634588,1.2489239280165434,257.2942220223245,0.04962068961384247,8.868912255812067e-10
2649,-9.630944693103599,-10.601501822078912,4.827723522158702,1.8684785146256624,452.2660710685355,0.2907214204590671,8.888314598613794e-10
2650,-9.023847432887681,-10.551976149612916,0.9695687414827958,1.134497620467466,291.6534765544426,0.73731248734991,8.894322361937046e-10
2651,-9.760623301584197,-10.874411416692084,4.573421594291985,1.3718923813748862,321.6479149019173,0.962752280161487,8.936816714706116e-10
2652,-9.719312303191202,-11.552420953996283,4.415096418018659,3.0473236591132653,501.0002274999335,1.1508938349218,8.947709796745476e-10
2653,-9.937016529281426,-10.676813321757905,1.7067087708910942,0.5446510385864413,170.10549824204335,0.8378645145174284,8.951465961129246e-10
2654,-9.037875163510323,-6.314107295651563,0.20539691859134446,1.0167789367031126,275.8060402595784,1.648043421140578,8.974829289833944e-10
2655,-9.465526352064428,-10.403143380726686,5.109526475264694,1.6926460937769527,399.8304667654109,0.37380049416348804,8.987466543851688e-10
2656,-9.53123958429448,-10.25774617955232,5.118488628398156,1.8973814663896766,467.85717820785663,0.6053476258191601,9.01938138238174e-10
2657,-9.541653955579322,-11.595914510669905,1.5405369321120532,0.8707236985709852,467.44055621190216,0.40454595578301067,9.04274094031309e-10
2658,-8.272314780957021,-9.720578904898604,0.20926624178411612,1.3658753411267741,468.651447071572,0.4329154064229481,9.049847037303976e-10
2659,-8.94940820818973,-7.286214640514134,0.22079348438088484,1.102908990744732,468.1234197025269,0.7438154798990988,9.072559758656926e-10
2660,-9.14103805826205,-11.38107029017786,1.162377101263964,1.1164202467474886,295.5235098188266,0.8810155005122091,9.082918718156979e-10
2661,-9.331643971143935,-10.982234858397716,5.010509025797002,1.026762934269495,207.8009598499466,0.8214610217190179,9.085850733742696e-10
2662,-8.564470149561657,-11.259875712926622,0.43011075191249615,0.8106924684015622,467.88506398936653,0.08033451319440932,9.091492800272457e-10
2663,-8.694856392888504,-12.654792476294132,0.7326214590593918,1.3440971212876947,314.7469026782692,0.2147270186026473,9.098515592907285e-10
2664,-9.847530155338044,-11.943798260233596,4.195781499575502,1.3674460101541603,333.3773217576213,0.5818759727833891,9.123257401843669e-10
2665,-9.679765150019106,-8.426384086475139,0.7946716825122125,1.5948736122224438,368.49432897158664,0.9480637054676553,9.130042240145037e-10
2666,-9.138393014740437,-12.995595953265727,1.2387250401303682,3.596532630986706,538.051217888081,0.7284007392708078,9.314393164160244e-10
2667,-9.389793973949242,-9.320581333879712,0.9510720435618066,0.8921652381450259,248.5385651422842,1.3244296298615472,9.354854957250579e-10
2668,-9.333040465602316,-9.192852385626969,0.8274112879651405,1.0555369924578637,279.2372190682618,1.0646161171962687,9.39538160008288e-10
2669,-9.86308002476102,-10.39943309341051,4.681188159508032,1.7997480698579869,469.95092120566426,0.017409379226709376,9.400097226782129e-10
2670,-9.732789216908417,-11.618546383054849,4.371677996375106,1.3806162560242043,330.6485876158157,0.25496285553516707,9.42540315716436e-10
2671,-8.520321813737898,-11.85932783065386,0.4254399641546058,1.505288263501476,342.28009014008524,0.4119677285788672,9.427666174635475e-10
2672,-9.903851178751326,-12.829446593884493,4.022270315298651,1.0696579016749996,278.74919005900534,1.731054104521891,9.46383402547049e-10
2673,-7.544885152786561,-11.524738446326669,0.10320438804418995,1.694055169864011,396.13031867891954,0.05602251895340782,9.503736217740428e-10
2674,-9.98587631620576,-11.452914712835268,4.130349998270539,1.6156626400864675,377.51368417124195,0.01589864040020128,9.552048738079656e-10
2675,-9.9600937881619,-9.331557223963562,1.283149619631891,0.9885610230333581,272.1491691152792,1.8587868134668257,9.588827169403621e-10
2676,-9.12034338163356,-10.538038278864262,1.060264314903742,1.2827377170470202,317.76388436510916,1.2737427589121326,9.643657625413557e-10
2677,-9.274563821068302,-12.211020963406733,1.3457796494599832,1.6893309271364725,468.03034230521314,0.5799064980396311,9.649499574832737e-10
2678,-9.01133988880859,-12.718907856612114,5.097090999788214,0.7532464501600435,445.31463061220813,0.31683508083469647,9.905795498916372e-10
2679,-9.57230217150533,-11.96700442201464,4.479520191776913,2.956774799295205,496.12624782565337,1.5452999535299812,9.913651393125874e-10
2680,-9.564773995092214,-12.492510877877315,4.42756188423725,1.543079655370692,468.7545939375482,0.8428130382394441,9.94715905802943e-10
2681,-9.02378952481749,-11.102802956470804,1.0570723121632828,2.7018317450038034,475.99458314267883,2.18662212674026,9.95156270563495e-10
2682,-9.96215833454177,-10.754634752397262,4.380919885199949,1.6877221400243463,412.88803324544875,0.4514920614896907,9.960297597536655e-10
2683,-9.875701649195332,-11.180686902767196,1.7767260564042016,1.4158911643367258,327.2139458684945,0.4472103768397684,9.991503917985447e-10
2684,-8.964270480909175,-10.295197161341237,0.8344899190046939,0.8333276624979314,201.10704486139247,1.0091167429459142,1.0000587561938405e-09
2685,-9.086430529338694,-12.655322537299401,5.003474509508141,1.275104210368088,279.1598636875853,0.7228284120964057,1.0019579185850647e-09
2686,-9.360213751481975,-10.598294314198245,5.101868336269519,1.912358323977418,469.0222296254012,0.600879298177329,1.0039791411358918e-09
2687,-9.758373398805258,-10.512242628025461,1.5607402218744015,3.431730207207651,519.7253600463337,0.5452647169724711,1.004256457818534e-09
2688,-9.115740844842614,-11.805321867301231,1.1817590484227052,0.7447585776567548,467.60823267444675,0.4502552441715153,1.006396853894795e-09
2689,-9.951155350565465,-11.571045492769455,1.8876192826094138,16.461456199198043,729.7227819288022,0.09698948889043191,1.0076274696903487e-09
2690,-8.748130115318117,-11.74115844038305,0.7839533742257047,1.2566421788445232,277.9945897429833,0.5190423090830674,1.0084214423832942e-09
2691,-9.965878487444163,-10.878647495799337,4.322503159124087,1.1787818165781845,296.29722297844944,0.2218531853630008,1.0106448389172119e-09
2692,-9.726883347645021,-9.826595611186972,5.190454926530709,1.2478424437633389,266.69957595189027,0.09651919915027563,1.0114229124307643e-09
2693,-9.06340362343946,-9.568919374302304,0.6312963433772526,1.726102074383513,370.7763802929084,1.6625625349485906,1.012870628257436e-09
2694,-8.414328459532959,-9.793367040489791,0.250523541809017,1.0116643196622814,147.76687825511988,0.2428583761340688,1.0205238400936299e-09
2695,-9.541332807507617,-12.375725222461291,4.45866241917633,2.9162731295172306,493.69610198208534,1.8667822622634391,1.021639036069632e-09
2696,-9.878124336943422,-12.46170715126345,4.054094506924186,1.0891668884042245,222.40889756419207,0.9449993361175357,1.0225905318412724e-09
2697,-9.655835129690916,-10.46420642583669,4.830664702705937,0.8207876775301342,205.02321323691615,0.8935849201069264,1.0230870223499018e-09
2698,-8.594451248086214,-5.982672251898,0.11164111672316751,1.1111564493746362,293.93454608884775,0.7467728141658423,1.0279450321525172e-09
2699,-9.995352727824914,-12.798443870260675,2.024967649567143,4.130193070171465,576.183912134592,0.8751888131388421,1.029781944600176e-09
2700,-9.741442102274307,-12.673592384039985,4.1936629781256105,1.19949725472232,232.7505197252152,0.01865915180120936,1.0312926272307674e-09
2701,-9.950576929613328,-11.15975369304634,4.225152175767328,1.8861071846254358,469.3418026221319,0.14954204621598866,1.0402768927436248e-09
2702,-9.086875319559281,-11.540825375652593,5.127818632749208,1.1008170471513055,281.6671645176119,0.9237513101375665,1.0486910088121089e-09
2703,-9.724715291394409,-12.349235281957153,4.237080374404774,0.7926002296187377,160.75760501515094,0.6429759072054599,1.0512877976027763e-09
2704,-9.951544666608847,-7.715171844914878,0.7814076034363235,1.906170058120389,380.3894188903467,0.3729344577808478,1.0544091294364707e-09
2705,-9.39331424655459,-12.03991298210347,4.668107715247073,1.7671677256431009,420.9683103160326,0.9184292723298739,1.0556275237555676e-09
2706,-9.21891260189985,-11.828562813063723,1.2805809943102733,0.8137706067238115,194.73356118383583,0.4743802357091651,1.0572323844343996e-09
2707,-9.526460411168474,-12.046593714790724,4.503805175411264,2.4957864567765826,450.1924889210483,1.0839849679177975,1.0576324590467734e-09
2708,-9.544058764916118,-10.038376704254416,1.2776711399106424,0.6275337328683496,128.30127026977905,0.2774776088116653,1.0584398159224576e-09
2709,-9.142547251249415,-10.374207836189116,1.0577654305777047,1.4962287435163149,337.3457442051554,0.0604325413500435,1.058886043030286e-09
2710,-9.858214934623392,-12.300235835227092,4.083237416713963,1.0047600850425145,202.50957312565538,0.2702049214476814,1.061931749888745e-09
2711,-9.022769768455978,-11.61392435488611,1.0959885408763188,1.2564609013195775,266.75704066293815,0.5554963465556204,1.0653324222782937e-09
2712,-9.994402027377292,-9.889676723956114,1.5395160550421283,2.7233826994680346,469.21096787642676,0.8426688625692664,1.0688873483449936e-09
2713,-9.919221052535484,-11.454900340819442,4.16341793050862,1.7513169597004328,468.53908306900155,0.2910017263619231,1.069167228803903e-09
2714,-9.059510910291255,-11.747133190840769,5.120973371612236,1.522520834826107,337.40951707461846,0.4601887326320613,1.0702319559195612e-09
2715,-8.528320073995559,-12.916527174226472,0.4655902046583251,3.50186139580413,537.6885259596781,1.4323968507766187,1.0713921085647952e-09
2716,-9.958168176682866,-9.692382537462223,5.069600417709504,1.8912560751256862,455.1521878740517,0.644373630042633,1.076709864629795e-09
2717,-9.849069767099998,-11.245662581116157,1.7824429674319762,1.798070138149944,467.5508200503568,0.9250038794859101,1.079164525304289e-09
2718,-9.863865284402912,-5.268649838846665,0.5135464306400986,3.8788915882128445,276.2390412992273,0.21175040918494936,1.0842701710280113e-09
2719,-8.560416794035524,-11.641664819457686,0.4512348920617694,0.5349451806581755,118.84636577061121,0.3984631140965247,1.0864848802369552e-09
2720,-9.922628291939775,-11.837712920687663,1.9144403078931083,1.1988213010922404,287.5426689962428,0.41447899023328016,1.08819371177464e-09
2721,-9.820090993348613,-12.780823176939428,4.071562783435153,6.133664610442913,288.3064224950271,0.47182907172518984,1.0885782718695466e-09
2722,-9.844640649111835,-11.925507164739905,4.142365993683695,1.8925426276923758,456.32643621074294,0.43414454113437984,1.089060524412e-09
2723,-9.798830267161946,-11.352570433960553,1.7550672230995361,0.8766862743310743,468.0164200350757,0.37548512095692743,1.0899921261498771e-09
2724,-8.020194454838597,-12.6041023518377,0.18886858513533022,1.0023180318085996,274.96623261015526,1.6443204464540164,1.091047704334284e-09
2725,-9.995871290006162,-9.859692744565994,4.888774561106372,1.128035069082971,289.91698491671144,1.1962715927656804,1.0911068247418528e-09
2726,-9.255297350421358,-11.687485840277303,4.881377515974911,0.4688810209355045,117.71592787009996,0.40882730362581476,1.0917059045631663e-09
2727,-9.576222777306208,-12.015474609340131,4.437568118829512,2.589697997993851,438.4903986729718,0.4454209440497463,1.0956517144919479e-09
2728,-9.707279659476761,-12.325628591845511,1.7655449551919637,1.5439891179505816,352.83032676367475,0.8041174601724306,1.099262063320787e-09
2729,-9.877386973093651,-12.816063590507966,3.9952979579867427,2.9690502017328475,491.51105215460035,0.9393327716584663,1.1147201735658093e-09
2730,-9.25465185765463,-10.699434165837458,5.153683728041539,1.59815778819072,369.20950459085185,0.900755304493142,1.1165475121998187e-09
2731,-9.832397745184487,-6.109585444244885,0.5190249153538916,1.2764499230995388,268.4906505947643,0.4280625489472252,1.1171441916471968e-09
2732,-9.700644495611161,-6.5844389074885195,0.46975696080735874,1.519953176499253,468.755041575332,0.8420862845194899,1.1205030858144288e-09
2733,-9.748584323876285,-12.331449503604139,4.188229711567988,1.7971796304146097,426.226779505736,0.3886685414333888,1.1265139401409899e-09
2734,-9.642712655990293,-11.24733272236009,4.5076374177597165,1.2704509127961452,268.39066212039654,0.06164586241613623,1.1269722480066918e-09
2735,-9.046802424819663,-8.735987463896524,0.39829777605749817,1.0891241068975015,282.6426198160351,0.29419061056228824,1.1287351133758166e-09
2736,-8.648076068761464,-12.308753183066663,0.6138604086750092,0.8028326402855315,470.099150966556,0.08538088017574896,1.1329745055591054e-09
2737,-9.920116016210788,-10.52380372361092,1.6973122782428114,1.2546341201804347,468.7196426983039,0.5708222472755979,1.133511898699559e-09
2738,-9.413855426088185,-12.494824652782885,4.5728305432118335,1.0024310080270913,203.57178096333803,0.46708515753364477,1.1351354946376156e-09
2739,-9.834722852171952,-12.171670723121856,4.103523334988293,1.4798230200312639,330.9705974956084,0.15073698085956977,1.135611182719902e-09
2740,-8.791839812524774,-11.551674240464184,0.8628323732568128,2.120541394055719,184.3994335302561,0.3027559494217824,1.1370302236668736e-09
2741,-9.378521920064209,-8.220243697142985,0.4865139425211775,0.9409658503503067,208.57879207054117,0.46076806407108606,1.1440690653392698e-09
2742,-9.884672099150144,-11.14751128337745,4.266340731371867,1.2722968498902496,468.8358804969657,0.267239914189493,1.144977415595026e-09
2743,-9.893990005065822,-10.463721154852047,4.553134721905239,0.60255200388259,123.06637394740925,1.0452037950255333,1.1483241394090746e-09
2744,-9.482875436069108,-11.843683216242248,4.560684796924028,0.7034613084062336,207.7994652363754,1.057684500177765,1.1538533945915463e-09
2745,-9.110330641731945,-11.594334387141803,5.062018793382646,0.6195296251507988,148.2900164287939,1.145742931305306,1.1583766777475196e-09
2746,-9.964322393919979,-9.824522357201184,4.926663922944968,0.7402425541435683,214.90791383192476,0.47890459913596484,1.160885441591819e-09
2747,-9.090495078518089,-11.177919927014928,1.1253371822392357,1.0682190535976261,468.17124367098404,0.6531080330003052,1.1614177322354239e-09
2748,-9.311905005921881,-11.66944283642694,1.3720392894664997,1.0590957279401352,468.02320842664346,0.37845556323288054,1.161575916285944e-09
2749,-9.779892058754426,-12.740458273774328,4.1026460417627515,0.8179450930001334,222.8904666859613,0.6823375868869324,1.1625530333004944e-09
2750,-9.338872621923857,-12.183973537387105,4.690004919885832,1.614418901384389,467.6595508479435,0.5137665489375838,1.1651966016634991e-09
2751,-9.670923168681071,-6.889340178797788,0.47586001171683157,1.7868183762742416,430.8832757452321,0.4639373741844901,1.1679663035711731e-09
2752,-9.436468457708175,-12.902133061958045,4.5071477710380945,3.443411895915265,527.0070411828077,0.28940168028527946,1.1687365931032807e-09
2753,-8.882793777234902,-9.913712966070282,0.5397887705857943,3.331657252884471,514.0382990292477,0.6070389301053973,1.1697226649910153e-09
2754,-9.414255702512635,-10.946187102841304,4.856773839110095,1.1417268481447465,214.10986031769227,0.06765632536008948,1.1702035034063271e-09
2755,-9.060802427996666,-11.96493862751284,1.1530110944772876,1.1916026294861073,268.3772519814846,0.6975756109039706,1.1786409385593163e-09
2756,-9.336610435658018,-12.405086068003568,4.6669347849499685,1.076903374889888,289.37778080856134,1.0272125535013226,1.1805492927771919e-09
2757,-8.829055417836413,-11.016055869934828,0.8316811139277662,0.8143515869321233,318.91347871663373,0.4841945172968316,1.1819710652966504e-09
2758,-9.954060340929104,-10.869020671537495,4.284623749533132,0.9367134842474244,187.85724900010163,0.8751768765836685,1.1839582869732954e-09
2759,-8.576060420304435,-9.418000948112892,0.2846532959718529,0.8466821928220052,469.60902649915914,0.0883678218934012,1.1845442411449162e-09
2760,-9.760145749452208,-12.789221789878733,1.8484099736822173,8.053643507335593,473.47708791621193,0.07966973572614666,1.192718307282664e-09
2761,-9.967846534811192,-10.473187314965216,4.462071637810311,1.8260058437441988,437.87172535576303,0.0025081277864993368,1.1940856848372087e-09
2762,-9.608564258535576,-8.673644113069876,0.8724165857872207,1.3464063006320153,306.0777806652849,0.5354232784941821,1.1944680683812334e-09
2763,-9.16131921852397,-6.167862137813729,0.23782283343469846,1.7965084493207293,297.66339133070187,0.12691414703870407,1.2004329867591337e-09
2764,-9.626082339544114,-11.335763176824972,4.482388747915783,1.5238466428548667,352.75463561698353,0.3916544493495122,1.2046188485457707e-09
2765,-9.653066405326667,-8.107258049138785,0.6531574424469717,1.0914365774353962,466.7548060347225,0.8972866149052683,1.2050968627360614e-09
2766,-9.724674047281399,-12.68863978367611,4.160132331467715,2.2464235373974795,426.8741283468324,1.211818581114878,1.2058642731831296e-09
2767,-9.612409427558658,-11.631279991145007,4.429500173516841,1.7992102072635225,467.5426885765772,0.12480230955288629,1.2068627609904735e-09
2768,-9.83784154095354,-11.202941437908164,4.2802554501223895,23.78621863971743,872.8084039309077,0.23627702437724007,1.2092081915494474e-09
2769,-9.633829519253744,-12.144303211118874,4.322189781421773,0.9408925477894904,260.87489630336194,0.6970162431023548,1.2103187865528168e-09
2770,-9.529215893715689,-8.175790144350671,0.5727694562352154,1.1213605666747544,245.63360611416564,0.3992748163595037,1.2157155049629183e-09
2771,-9.98969065208921,-11.000827995379364,4.188009844550514,1.7536535532354176,467.6168531400511,0.29435801610946744,1.2158820310511686e-09
2772,-8.864730098179962,-11.176821894262115,0.9254422383077691,0.8610986698192958,457.7842106438303,0.6716600476652408,1.2202552416171517e-09
2773,-9.001586372203757,-12.305993992987327,1.123313622269519,1.8387740332906222,469.00289983658087,0.047245445203890846,1.221074811421803e-09
2774,-9.00448291215313,-11.64468907179744,5.175352018395947,0.9387067436791606,467.75589074986476,0.2180165237100251,1.2219094098786588e-09
2775,-8.539542231917032,-12.067349336818136,0.45594272811615744,0.6751136077463472,131.82895686066627,0.1678727988850861,1.2228917033393122e-09
2776,-9.304391891431887,-10.886087866257572,4.993806856261137,1.0381491133077667,469.1349246475034,0.1436787489660727,1.2394943264846064e-09
2777,-9.499966772638563,-10.028302145215134,1.2573216195546986,1.8887393030738018,455.01675694825195,0.44262911145639894,1.2401337256366043e-09
2778,-9.639526447496973,-11.372245804313998,4.44294319051105,1.0090673377064288,467.52757840484867,0.9037418539587865,1.2608435291372893e-09
2779,-9.379844278874817,-12.318536304434074,4.6009906487029015,1.8548224686009096,458.1010818012443,0.6411289746701057,1.2641788990107058e-09
2780,-9.942485106029144,-10.091155093208672,1.6018668314896853,1.0472536368505463,215.76247685604062,0.08386237655940398,1.2659713347548205e-09
2781,-9.634335344454101,-11.060952953748822,1.6056601912890751,1.568242019903176,363.1788760039994,0.3735073275385661,1.2689321354991845e-09
2782,-9.851317298248127,-11.988466355737783,4.068444490909231,1.9431982493514945,394.81109758132067,1.3983481976166976,1.2696989703917067e-09
2783,-9.658043477424052,-9.74287929577902,1.284416326811438,2.89014733770679,484.56600725004284,0.8614025111512431,1.2716546657835123e-09
2784,-9.922072965227562,-12.153377721993682,1.9751872064218678,1.1530409008565927,296.3058627127844,0.607898651743418,1.275781195490241e-09
2785,-8.497566663826348,-10.68833278227053,0.3491440822222449,1.0141264588110765,466.87286078157183,0.5728069874522284,1.275810852134877e-09
2786,-9.862188423480363,-5.349166622061907,0.5192318696575462,0.8950014874060159,223.5328333858574,1.3907109290305764,1.2764953726619015e-09
2787,-9.797295429132053,-10.139238323126213,1.521058601182886,1.8241955292701957,433.98062554731933,0.5860747000692808,1.2777707429203494e-09
2788,-9.495111230316285,-9.287006232730295,1.0366291497571194,0.9143026081853942,222.3123492734701,0.17581163595475413,1.2784061644164443e-09
2789,-9.999399594934344,-11.307083249831429,4.048849795061424,1.1184151098877584,467.6243143723472,0.6718009555783384,1.2800806013819876e-09
2790,-8.919299577590445,-12.660793531272333,5.153619066724148,0.9035552566628732,467.48667810065166,0.4353923590238624,1.2827493719368827e-09
2791,-9.774372244885836,-9.96256523866357,1.4480954639301278,1.2851607301138601,300.483010198797,1.0143273687141319,1.292253788764682e-09
2792,-9.393956153859353,-12.000260952475744,4.612602691929955,1.8591678021771674,467.59578647263527,0.47902274224276464,1.3017449684740942e-09
2793,-8.599688123797764,-12.865922286635017,0.5676207647722324,1.2513458917587685,468.75511345005214,0.8026764956855477,1.3064554494331415e-09
2794,-9.861002626638404,-10.26976157697629,1.6090089300512862,1.809771488890372,432.15611148313394,0.0007017278670984339,1.3110202993973797e-09
2795,-9.624795636686056,-8.697182463686005,0.9015072776581489,1.0747162137086337,246.3822455138444,0.656207818162164,1.3135778052930543e-09
2796,-9.324989861850765,-11.264559751450706,4.834522943785642,1.2180525611494064,467.8475749694593,0.6434167105818549,1.3168187202307924e-09
2797,-9.848286649911836,-12.481100604959202,1.9442380776839605,1.539091027991331,333.2560264363734,0.34015407071288273,1.317331477752435e-09
2798,-9.677845486208247,-11.99969812304812,4.261863296967763,0.8769393912409422,178.35579398028875,0.1627418135905616,1.3184656660270346e-09
2799,-9.710486350151816,-11.274041089912746,1.7063370144675354,1.4381707157391599,337.3654565912304,1.7731124590754996,1.3185260897361368e-09
2800,-9.515228742106428,-11.186545505333626,4.628579185559863,1.1260789007876422,238.39929789726193,0.8621573037762422,1.3196049272454728e-09
2801,-9.178378385078092,-10.528331214775863,1.1232265144166167,1.1884080348074404,467.2057022401219,0.2657578855180738,1.323822764594461e-09
2802,-9.407268219243075,-12.108085540022438,1.5100232501751312,2.1847324482741315,416.7583684698599,0.5490438841807794,1.3240366734965942e-09
2803,-9.744165935155928,-12.72695689429377,4.0978787769816325,1.1691863351951306,241.37487997275335,0.02356751837244797,1.324485933551494e-09
2804,-8.716612285561974,-10.1345178900725,0.43932923642662774,1.8431494137191904,441.33761594146176,0.027655480512140507,1.3268743076697772e-09
2805,-9.927527521895763,-11.6442843807278,1.9460638215859674,4.9717047562914685,621.8983578822555,0.6632538788556017,1.328079857925486e-09
2806,-8.626863846841925,-11.095158942712613,0.4861269691466898,0.8357990020366135,243.29648743414964,0.23489516493841567,1.3294771236082324e-09
2807,-9.06922870221797,-10.08231242690009,0.9369461502104994,0.8212968693340712,174.39315676173223,0.16788506461659658,1.3300245224679147e-09
2808,-9.635733348835634,-7.772523878603988,0.5587443288128807,1.070217774007938,250.08223806552115,0.23116165043782555,1.3305363424359225e-09
2809,-9.410958021170213,-10.35195410687185,5.093085268328571,1.0012598541386335,206.10463175213488,0.6267917511855279,1.332888799060159e-09
2810,-9.862529369507879,-10.441413225279753,4.551307977835369,1.6943177778298282,409.8469213471053,0.08078841614336163,1.333598682214448e-09
2811,-9.40179639741628,-5.2024609191127915,0.29994989848224474,4.967118155239878,587.359221587065,0.22362879898396315,1.3343188200225807e-09
2812,-9.669768770516853,-12.080859956255082,1.7543890693577253,0.6874841951645462,156.66496704510323,0.12800661410053848,1.344431590076861e-09
2813,-9.63509038237117,-12.538463729563228,4.245097989672054,1.5898664653954275,468.7330585475053,0.838232942818661,1.347980161423729e-09
2814,-9.16926444770462,-12.704823698800618,4.817427157200245,0.8651009738490729,250.30407241445678,0.6732541106813192,1.3525450819016006e-09
2815,-9.080154631826247,-10.130535535725542,0.9602544022969239,1.2178687584165881,298.2899783691888,0.6793195939970902,1.3549890731076037e-09
2816,-9.947610691670118,-12.771189331913648,2.0527169625315542,1.0141923216155557,237.55509271370312,0.4347689011873994,1.3563340927915638e-09
2817,-9.562450831587276,-11.88997484409471,4.405722191361391,0.9579105767729357,256.8221758335012,1.2513529302168118,1.3591709261406885e-09
2818,-9.948392900900863,-12.096509114372802,2.009720359868866,2.7550934592227128,479.05592221239135,1.6724794557332165,1.360111453216768e-09
2819,-9.467459853299367,-12.664037529096449,1.5962889948298211,1.1044938321747182,312.50103795792955,0.21116999961673422,1.3625536418606802e-09
2820,-8.328560758893213,-11.075797407333994,0.2805502125635553,9.261693942242703,348.8469390869641,0.2475839082997746,1.3639144406176688e-09
2821,-9.96953462960534,-9.567016030753912,5.111005645451332,1.1376237491189347,218.67461028268025,0.01180621130559345,1.3653938080139606e-09
2822,-9.014217361213042,-12.30671805494424,5.045476541701985,5.36695480561635,639.6148991969391,0.46264771769096935,1.3690803875856383e-09
2823,-9.13894008698535,-9.575901730431815,0.798027615492882,1.558975310596072,360.0799060340904,0.3078442637626928,1.3890585146098589e-09
2824,-9.402636765098599,-10.730554695927514,4.904600813353596,0.8198929558631003,173.53045801143173,0.17722962692026467,1.3910366422521776e-09
2825,-9.54466457383234,-12.466193974161333,1.666918834655338,1.5966247217439438,371.66751631060185,0.5795359413980306,1.3913619210676541e-09
2826,-9.354224208444824,-10.521248986043759,5.058900970759212,1.7376657051271136,411.005235447046,0.09559952518522685,1.391595449906654e-09
2827,-8.703217351762078,-12.390656956353048,0.80031223519991,1.3693883007563783,401.8879073546859,0.7749006919699903,1.3955043630827828e-09
2828,-9.327595405009559,-11.668722219959808,1.4095886725729783,0.7356088204875404,167.04945207592036,0.22525008666943425,1.3961099954044482e-09
2829,-9.15269236989068,-11.183836704471318,5.0556193152842,0.8925566008186637,467.6104311670094,0.611993226145839,1.3968095123803273e-09
2830,-9.305036506223159,-5.080013805929346,0.2627496621933005,1.131509518087302,292.2918700917178,1.354949885750452,1.3981173574817979e-09
2831,-9.694202307314796,-11.849554559267075,4.246663968109862,1.39881755766586,328.2389314259924,0.33057965655114163,1.4002536253241122e-09
2832,-9.768231233223917,-10.367287991442325,4.677276538282018,1.4618004083906715,276.6386360626087,0.05082911555684522,1.4038656452898705e-09
2833,-9.534033908490636,-12.685566382812617,1.6677608208171173,0.9982711112140831,266.7490295017887,0.21669268120806695,1.4096597494910916e-09
2834,-9.51955998999783,-10.228059577237875,1.3455272921941712,0.803187239209339,161.67468344023445,0.6392067300032549,1.423025319030313e-09
2835,-9.860965051125422,-9.719600695979592,1.4307133771063913,2.379515915909962,426.8205929145301,0.48044216087998404,1.4310110936237925e-09
2836,-9.893130203668928,-10.145008014045384,4.686114468662361,1.0246372141471216,274.4170744828049,1.6100046911467745,1.4411265894520153e-09
2837,-8.981269565050473,-9.664430662032679,0.5778987250612803,1.8115687711731099,453.43550140984166,0.9169336064296205,1.4425392273513784e-09
