,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
2838,-9.649685392515691,-11.032009675703248,4.489762302229946,1.0850660912694947,269.0842342698564,0.9666727788308265,1.4510850881011364e-09
2839,-8.978659282057615,-12.081794127035081,5.098760487612729,1.176546709003527,468.0309539997374,0.3818383701195138,1.4520844827454388e-09
2840,-9.717943770981844,-9.97907820404521,1.4301465136929856,0.9291570257192581,467.23375967571104,0.6201914684081737,1.4570319069429058e-09
2841,-9.976782085729695,-9.241151657393209,1.2951242984365727,1.022701364734229,239.49666579729114,0.7252897293883107,1.4577151430788554e-09
2842,-9.01052125832106,-11.432242026176176,5.1623543807369545,1.2302067592562225,308.57217986809985,0.26768914158715074,1.4591048288416807e-09
2843,-9.927721343265176,-11.582673702245396,4.008057933549523,1.1701339068161103,300.80241029328903,0.20266442324861877,1.462029188449313e-09
2844,-8.999540720628298,-9.67278374691345,0.6137749437462727,0.9516002059591292,196.75753625724863,0.21659969705300153,1.4661035053683085e-09
2845,-9.729148336339284,-12.221883311533304,4.132597910540477,1.8024680631019776,429.70085423700215,0.12924536899958294,1.4670355814484393e-09
2846,-9.970575166042291,-10.583826995150842,1.799168054163567,1.0586275949631225,276.19346294671783,1.48368939899294,1.4688822996358866e-09
2847,-9.621950798766255,-11.054108214483296,1.6183139015021963,1.5511063317507807,354.1148222869179,0.06255917585359416,1.4720446744678245e-09
2848,-9.84478225592174,-11.51811785364295,1.875325622734903,1.3203937979327804,324.19445439916433,0.33829292572864933,1.4744798374406703e-09
2849,-9.625931764970549,-10.378638494195483,1.4806737242799894,0.9750444000882316,257.87237414499964,0.4647507862954052,1.4791947255007526e-09
2850,-8.937840853942747,-11.55552705502871,1.0505516776170196,1.173995137835863,467.2635991643863,0.5211832222469983,1.4810718998309995e-09
2851,-9.182215468632645,-8.445999871062877,0.4237260471154526,0.6577777375080899,136.76052342296737,0.43112141859615427,1.4869823474295314e-09
2852,-9.78575351876582,-10.3661870440105,1.602265523752536,1.0694290222778464,212.294207301868,0.573234017316234,1.487346399398384e-09
2853,-9.542547191706483,-12.446430758545453,1.677208114406526,1.0261681420162043,280.8242605539665,1.1884278167484945,1.48949044361646e-09
2854,-9.92324847888018,-12.568698089308393,3.847368758821871,1.3798907223523218,329.766337546662,0.23764679697950264,1.4934854766949818e-09
2855,-9.746392216844493,-9.925978429902528,4.983351158371151,1.2718124591767734,292.8048981071765,0.1316820864025745,1.4946323442005713e-09
2856,-9.902305232495314,-12.904698752773724,2.0394215161752305,1.0464338660577068,205.68323298287348,0.20613469440192134,1.4950827954502868e-09
2857,-9.69609734690667,-11.046805541586423,1.6833428662664363,0.6997804232721577,145.30103825263058,0.17507271635354105,1.5005366805243826e-09
2858,-9.725499827640462,-12.78818943363022,1.8649246723355277,1.0682642331883723,278.923119290836,0.5111334657452629,1.501849804909894e-09
2859,-8.878490172154358,-12.69973942293476,5.164465354722007,1.0399039327755535,275.9133515004844,1.7545636905688529,1.5055970675993676e-09
2860,-9.926804682310229,-11.841062618676496,3.942031270232931,4.056777468768152,567.4130572764878,0.6239281414231952,1.5099290938180271e-09
2861,-9.880213802115525,-10.786379356927473,1.784828301401828,0.7287800371167552,202.84530301751812,0.961556072210783,1.51124332520807e-09
2862,-8.990964249149483,-11.636955656651354,5.138280710986633,1.1275548423991386,466.98669529755875,0.6358222900582815,1.5116269163064092e-09
2863,-9.208103012190119,-11.592297103764432,1.2949478317058227,1.0734982887251954,279.14868283926495,0.7315579420813085,1.5185067305889212e-09
2864,-9.603116592715018,-10.13318794386418,1.3937960927112745,0.9166527753128821,469.7845220004311,0.10503889927496068,1.5185348062505578e-09
2865,-9.640456608208044,-11.613324080058447,1.7104152959048662,1.8206069206469921,468.2223285232432,0.6570791848873592,1.5187778267410214e-09
2866,-9.810640979807156,-12.701034618167654,1.9532281191739884,1.5402624943651353,351.01559725185274,0.1240590093664844,1.5217364119217605e-09
2867,-9.705269663855047,-10.33316449697624,4.7382691557158525,0.5208244728841267,126.03465335537085,0.3563618726188915,1.5239151153025824e-09
2868,-9.073764626279594,-11.033919030238607,5.178079752957301,1.9874267782869373,166.02439471782054,0.31679107297725917,1.5250286615576666e-09
2869,-8.184529946936722,-6.3929524674089775,0.0426334231090257,1.1867925981760108,272.6203358232223,0.4390481431823501,1.5361987547175863e-09
2870,-9.860317845819644,-10.10508402348103,4.725151365828537,1.9496981898193162,397.92488583253106,1.6775527652411117,1.5379947166404013e-09
2871,-8.74778308254426,-12.628698098886607,0.9044812120109368,1.9403744504169051,395.97355366901536,1.3937918987910978,1.5404242909821124e-09
2872,-9.371620188754813,-10.437081198828746,5.053755136369669,1.3923246977764279,467.9686866832524,0.05423443397233907,1.5421760930424064e-09
2873,-9.924242684770501,-11.170853946954571,4.111270406532657,0.8439220975740966,467.7733108613684,0.5499215501328978,1.5441590913018992e-09
2874,-9.32054350158696,-12.126120776402164,4.637755338023722,0.931689715877995,214.8230238333694,0.23811681228985115,1.5571568703500715e-09
2875,-9.458717625688395,-11.10946916411379,4.671225089830805,1.0806443499873237,217.54474128101762,0.538959796431894,1.5571924687445068e-09
2876,-9.818181368433791,-12.495769195072938,1.9553875223647168,3.5996579271387663,538.8823100043574,0.7660532384166396,1.5578507437761049e-09
2877,-9.165844354855269,-12.157208384446069,4.829327311410079,1.2188115018213226,283.2889380032944,0.4650716648704689,1.5614137120161182e-09
2878,-8.480943494164746,-10.300433156207827,0.31917078566674434,1.1989841130079641,467.3917460391581,0.3099046904447045,1.562317887608255e-09
2879,-9.706444334778238,-11.451439669091283,1.7559810401386473,1.8020304722091638,428.89948225730507,0.2447046848585055,1.5635358717568706e-09
2880,-8.150417161178124,-10.568790520331193,0.20412539388945852,1.2887958206799468,280.3104274370935,0.19359495058698073,1.567726870762203e-09
2881,-9.57035482182365,-9.92061620991836,1.3063892168327176,1.4649366815230116,330.8301666157936,0.4193334662206274,1.570653853869284e-09
2882,-9.592952835544782,-11.049842777353058,1.6006719698422647,1.7877504777125208,423.907080051278,0.0215946487284695,1.571452334279789e-09
2883,-9.525605042366006,-10.049608315594705,1.310737230468927,0.9852336224675099,194.74633719469088,0.33267221492284005,1.5723630780289004e-09
2884,-9.780259279415436,-12.883921608261158,3.983673107133645,0.933842652286073,468.3381542613129,0.5128299800392444,1.5746826433523076e-09
2885,-9.408145845479241,-11.703336866637782,4.584502430989338,0.871240597377734,224.07272927165332,0.9205846603984176,1.5795242373394073e-09
2886,-9.263725060065834,-12.462157353808193,1.4078538902900841,0.8759552265900006,384.25610072050534,0.06258836797309097,1.580158299296812e-09
2887,-8.488138476628471,-11.55066464426668,0.4024929393880327,1.1167256183900582,467.9146440036988,0.798678918108366,1.5812108388874576e-09
2888,-9.668187425450869,-5.1674954793604195,0.41508803465648847,1.0253244279364322,207.4342424027308,0.9379113327081248,1.5845979201136386e-09
2889,-9.479824953421097,-10.506923040810747,1.3958220893419562,1.2581067294641985,278.53745013035916,0.580180745619292,1.5863863114150106e-09
2890,-9.73953988814084,-10.076377031815337,1.4902894239566913,0.820295458192607,164.6047864655667,0.4779541044976998,1.5900004096102948e-09
2891,-9.722743056081098,-10.283792099229528,4.736556940317638,1.625962068894145,468.23746383662234,0.314369184306428,1.5917285678739646e-09
2892,-9.547211077593941,-12.439886363639728,4.308037797115882,1.8769951226278292,467.6295947161448,0.518346988646555,1.5927057284889217e-09
2893,-9.5249800831921,-12.157514305520763,4.364619909566379,1.6864403300121273,362.7418312852047,1.3347398152214778,1.593995068063782e-09
2894,-8.47101540236591,-12.740952010169359,0.4269554692381821,1.2506237572682313,289.6024071095413,0.35029594098303374,1.5996133838743767e-09
2895,-9.40986949940849,-10.238917445199844,5.11326780850718,1.9358011220190616,393.70979268339744,1.3538680330839048,1.6041726326302174e-09
2896,-9.667368833426512,-11.305210439417621,4.351111554311475,1.7957614698929987,468.15313881397543,0.04071439499608598,1.6088548448233004e-09
2897,-9.073886176603791,-11.298028250621476,1.1480125168766406,0.9111790175998349,468.3105883664721,0.8014398062062913,1.609972026113116e-09
2898,-9.765805935329233,-12.41348922365218,1.8979681849018282,5.521404660752753,463.97417362819345,0.02465367092707549,1.6105213731936586e-09
2899,-9.33428019494503,-5.625017963184908,0.2834247859450952,1.7712462704334702,421.9911609845347,0.8017534119649357,1.612748832281298e-09
2900,-8.942431471268122,-12.73896155787286,5.061882304913053,1.6199954450208451,176.8771499333197,0.24396362634644486,1.6217814861892668e-09
2901,-9.512900125813553,-11.308664121766807,4.533311414363906,0.9426420053330395,245.20414214248672,1.4381789628049875,1.6235873527761482e-09
2902,-9.677313833848423,-10.929117930265427,4.459686745114345,3.0320611606128094,500.81278010305795,1.3102178524740742,1.6263272434242178e-09
2903,-8.8789159231335,-12.866184079116351,5.135107098185122,1.8189807621348952,467.50249411378417,0.7798561336182273,1.6293354076009402e-09
2904,-9.302910839418308,-10.586346931603583,5.04670794147738,1.8702965474985331,454.228308708745,0.48070080043457164,1.6334928219314742e-09
2905,-9.528806515849105,-12.355197812886637,1.6760969550014961,1.047233034671746,468.006195245588,0.3371085263938456,1.64707855574611e-09
2906,-9.628862996342805,-12.282396074479248,1.7680906200387663,1.193858446995176,260.0674474781808,0.653059728236828,1.65110313879431e-09
2907,-9.553690558622304,-12.184982291436704,4.3115041384637545,1.6780230757465129,467.93600474819516,0.44955633952783725,1.6584425446427955e-09
2908,-9.146946385553768,-6.275066956606215,0.23852584608456023,3.5833804729787064,537.9466120740649,0.802197713390254,1.6608032900632192e-09
2909,-9.259874185186638,-12.009260115828319,4.711725706327386,0.9412174599041769,265.168184939953,1.4710880799917518,1.6619740046415772e-09
2910,-9.019910401907435,-11.82761171049365,5.046391612911275,7.89706182953818,369.44565197585115,0.2617822093824316,1.6627792036105556e-09
2911,-9.887093875428455,-12.450675404822723,3.8620753419067353,1.2631151988102796,314.6783948864258,0.48433681465754486,1.6634135711527654e-09
2912,-9.331444769135999,-10.652076318746612,4.9771901724506895,1.281843985580828,467.84547406761664,0.37911850937256997,1.6670243404193467e-09
2913,-9.52731142482528,-10.197392511669587,4.9919513683823755,1.6552189583036185,468.0235912625438,0.4734901314150948,1.6677258312462762e-09
2914,-9.576517661824932,-8.199475984399854,0.631740505967266,1.0909261417780427,170.06159218953508,0.18088130395055746,1.6680935038865094e-09
2915,-9.849672000390218,-11.531703617721824,1.9052489050583914,1.4996793075445238,370.0877579504238,0.9337188351899401,1.6702108817728835e-09
2916,-9.757991502939017,-12.945059170694293,3.984684754059157,1.865532592659383,467.7804831024904,0.21476525818392123,1.676686298372652e-09
2917,-9.978318884139094,-11.16488653559544,1.9662316062726202,1.6317099865590121,379.28842846705965,0.9176893569345319,1.6791503619635106e-09
2918,-9.683693393383258,-11.17432185051466,4.356506582297257,1.8268835657092544,467.5995661145537,0.38870267306296835,1.6800853154857406e-09
2919,-9.711151692646684,-12.412172297957854,4.085966122031124,1.0681964337230394,280.82281977595704,1.035844133420162,1.6809540510056034e-09
2920,-9.678616813445393,-12.170185706480723,1.816320221296072,0.7675017051102863,187.15089059530848,0.7515855155661315,1.6832340600813903e-09
2921,-9.649072992469968,-12.966138663142292,1.8226529915393102,3.1769840696165943,493.85695116677954,0.4099541624460388,1.6860729111840252e-09
2922,-9.017920051944158,-12.613878919135418,4.95845173428759,1.5483620392626432,337.31623403581614,0.20976320622707867,1.6948935867518392e-09
2923,-9.80659406743601,-12.953395568173509,1.9738478149943572,1.9044480451559789,394.65108356247407,2.15414184652725,1.6949037344709907e-09
2924,-9.121878667540798,-12.270458577301683,1.2610496182387558,5.960318418001533,425.352713425169,0.08527618847481921,1.6954958461131514e-09
2925,-9.560680552719933,-11.923008983942745,4.335264474145767,1.0153584715792205,467.6279893968216,0.9340540011277696,1.701394705567603e-09
2926,-8.875744508355048,-11.843892004522624,1.0218734922881583,2.784674743828539,477.06290805141106,1.0375117467756798,1.704259943511019e-09
2927,-8.91625283206297,-11.838138712861586,5.173256788038673,1.0765559118903718,170.37160547490214,0.1913938380907192,1.7062770828761933e-09
2928,-9.5710036932986,-12.519294441225819,4.249586469817355,0.6838302836749411,155.4403202882538,0.007636096381360424,1.7069330811768002e-09
2929,-9.329701393202635,-11.178780725926273,4.779684688966156,2.299155480308201,437.3833910188702,2.0312585535755554,1.721385585939446e-09
2930,-9.851973479476424,-9.663470352239395,5.061807480675817,1.6812598318340775,364.777028998525,1.5466978714411326,1.7224403057535573e-09
2931,-9.616195614756712,-12.269991718125622,1.7626327627040346,1.8043432400368111,468.54313315979914,0.49539720213081306,1.727999930204152e-09
2932,-9.452196638614693,-11.652394946186668,1.5609370475026267,1.1607013199735126,298.2544582221162,0.762444990997964,1.7366442361886605e-09
2933,-8.979599572254546,-12.425397649822012,1.1357949767775726,2.4059012337916634,446.33519266266154,1.6823719592261792,1.7370134500542193e-09
2934,-9.047615917294562,-11.330524244862211,5.093345617972399,0.8567228176060451,194.55976423949903,0.78387578921462,1.7370400554171912e-09
2935,-9.242506323621162,-11.924769361370382,1.372468799101503,1.8418297102589958,467.9142965684262,0.5140008053388305,1.7445089440255233e-09
2936,-9.207396403179995,-10.071670560658614,1.0780801720676783,1.0888922368523974,283.51310406541444,1.485563336918263,1.7480389058465437e-09
2937,-9.866503766865923,-12.480666359424461,3.8643899363414094,0.7896336797996965,208.72095976603666,1.2951374290163153,1.7518297606508835e-09
2938,-9.362864942138405,-10.713038563440403,4.897542961965808,1.2567257793338513,269.5566653218145,0.5525530021996845,1.7527733256090516e-09
2939,-9.369074768679218,-12.887822837477039,1.5459011553547013,1.468238327636288,467.82311753665243,0.019937400193725807,1.7535725773182454e-09
2940,-9.259944060599503,-12.476736575079345,4.646040117036758,1.1577976768255955,295.8387757762328,0.6135403752321036,1.7547200679974985e-09
2941,-9.414377893474896,-10.084824734388327,5.183951526228695,8.897872931353282,762.9740050971038,0.35223052917649067,1.7561864483336523e-09
2942,-9.992806840253827,-11.018147818940538,4.042940416265426,1.3482556891435815,468.5177571525125,0.6624666791190403,1.7606076429585858e-09
2943,-9.986643145480057,-9.72582316144803,4.873248322449482,1.102231641505033,287.9061097789272,1.2743040384535425,1.7626612927516367e-09
2944,-9.756127768703696,-7.689857521763508,0.6411870742021683,1.1471895140685515,233.6027309702081,0.5931245688483004,1.763414349383902e-09
2945,-9.858981415123543,-7.162494631273861,0.6338330758463526,1.9537876544023467,374.49084404791,0.550602231298214,1.7781549704754538e-09
2946,-8.39004859850099,-12.594088196731429,0.36266495197129484,0.875473852936962,468.4534690754883,0.46406100233180503,1.7781935781553116e-09
2947,-9.149063759530907,-10.751652787224554,5.13993291727101,1.895698659879667,317.5668860116757,0.09546620905340042,1.7838192364209445e-09
2948,-9.396301871433165,-12.656269870676718,4.446998890323988,0.8656069922036215,334.3988672554588,0.5821892138827707,1.785017213188078e-09
2949,-8.692912819648786,-12.730602587495662,0.8275384949583243,0.5716450306823696,165.32782810227386,1.1738939043470458,1.7859842490253748e-09
2950,-8.9150701979695,-12.719759181671428,5.072491182494776,1.0833988013729263,288.0471765856003,0.6809978026117713,1.7904398213201938e-09
2951,-9.940051021368394,-12.75353906698566,3.7288808769759103,1.6673874289329373,467.99423869331144,0.5722908935791233,1.7948565324001117e-09
2952,-9.417152245139341,-11.549774816967702,4.564959440524273,0.5952629781050359,124.034266002326,0.9725953090635464,1.7983056059987854e-09
2953,-9.80194304970361,-6.794157764418603,0.5563600890046757,3.5815766292169626,536.7935737305851,0.7514174240776965,1.800165404905256e-09
2954,-9.479919857706152,-12.661002896130599,4.33515351007933,1.3441931679964818,315.9419342392081,0.30540747121815137,1.8092691028129621e-09
2955,-9.877851594678573,-10.718206295960456,4.290286675967608,1.8316076175479514,439.1763729001506,0.7335092175393987,1.8109339956947548e-09
2956,-9.961690754123453,-12.46363075488644,3.7254041772420528,0.7452705294768337,158.55213777736736,0.8013840855781789,1.8113579304993792e-09
2957,-9.788323917223465,-11.053508988487284,4.249095116778168,0.8950786431294142,468.36670466139975,0.523777156270631,1.828159270562525e-09
2958,-9.1255802233282,-12.273273516265714,4.827440094021843,1.3058443002491262,323.19134425780794,0.4015129168313605,1.8320252522496958e-09
2959,-9.682899704324413,-8.03990181937044,0.6747050352564272,1.0672529450407555,467.51233790658597,0.3130668111215078,1.8345597067689468e-09
2960,-9.53240974908509,-11.809784075676964,4.363059528533801,1.1304939219250643,265.7759524257879,0.47946436211530674,1.836005255941632e-09
2961,-9.68478318039106,-10.474498969711597,1.5837772827507286,18.551010301225585,563.4713115433269,0.11844640603486312,1.8425326776164592e-09
2962,-9.859928002228832,-11.5968414188742,3.998000266289911,0.5257227975749792,134.2037341574729,0.960697397713024,1.8429421599089654e-09
2963,-8.9902249029867,-11.235755125701553,5.178334844714585,2.909734948857426,491.48226796253755,1.4444228448169438,1.8447792696711036e-09
2964,-9.945326061276672,-11.630981908255327,3.883581473292787,1.2101667561380098,467.44316353357755,0.19934218702350037,1.8551226679798057e-09
2965,-9.600122988834542,-11.991696060720487,4.245732381892539,0.8020370667872566,225.5757084356631,1.3750092227465833,1.8596649996293754e-09
2966,-9.862330830158022,-11.947379881430708,1.9972702002604648,5.802287596192883,424.0630824457842,0.10653142435933738,1.8632602348393437e-09
2967,-9.19048608160935,-11.896446209268879,1.3227537122150672,1.2867341532202246,210.6399290884863,0.47823688341513293,1.866944106694471e-09
2968,-9.834109261394374,-12.700910512311935,2.022946333866408,2.3602841623731905,438.11799814421636,1.1187214307529265,1.87329878264977e-09
2969,-8.812027736637525,-12.99095719687098,5.182344988591372,1.1491992491534282,296.14656083255807,0.6045137052837992,1.880100312011314e-09
2970,-9.481784416903736,-10.070811193096898,5.094587789787298,1.1532987064777853,282.75160221343504,1.1014613576451806,1.885835953168257e-09
2971,-9.839373031790991,-11.820838421155107,3.9645188173314003,1.468707489276829,468.11825403649186,0.033818473351538536,1.887592869132781e-09
2972,-8.07008185604616,-10.584295972587245,0.1887126379428581,1.552329266850537,360.9058666617517,0.9134820633881375,1.8957477067490215e-09
2973,-9.411974194419695,-10.197176667106993,5.087837383392099,3.8888148265007,365.5958215153015,0.09562919046999596,1.899483886406874e-09
2974,-8.92276530442313,-12.548756284800863,5.060176978185475,1.4183733555007616,320.56235958996865,0.29206368840067043,1.900832798546123e-09
2975,-9.630556409171664,-6.43274806058936,0.4378951642275583,1.3203246217526736,468.92552506737115,0.8678828300318813,1.9086906975736276e-09
2976,-9.747234008698927,-6.869884283649208,0.5310384625750801,1.8581199590987136,446.36137022343746,0.24320324727054743,1.913608631356922e-09
2977,-9.67301933658237,-11.329738895452541,4.280806822583326,0.8950824367231662,467.1410808027416,0.2491489328025187,1.918450318388491e-09
2978,-9.637608737950842,-10.370115925200354,4.723056405487792,0.9640992196587097,467.17229799625494,0.6204342333910713,1.9198796590825516e-09
2979,-9.77700162741287,-10.323567333157325,1.6249085590874133,0.859192831944856,227.456237022029,0.2734929025153763,1.921783485559416e-09
2980,-9.874794848811302,-10.775423186565376,4.245050503784075,0.863702799722665,468.60790306049984,0.6414554186232939,1.938852710405006e-09
2981,-9.531391687157829,-12.917754186857351,1.7301005355463928,1.1874841655748465,243.8248685199311,0.3144586700804206,1.9403876237836274e-09
2982,-9.540591485020126,-10.843788815650537,4.599802322944481,1.1050083714699088,267.2641020522683,0.8895886502488066,1.9455021505217254e-09
2983,-8.56336738279349,-12.347103489138425,0.5154208886863495,0.8612264098956373,176.95540183679867,0.187725479526212,1.947100905208909e-09
2984,-9.304241032981823,-12.243647103360836,4.5787678089069015,1.39512342941892,370.8745311483063,0.8194577253649173,1.948281645379485e-09
2985,-9.684537050019696,-12.443426130337025,1.8662970790381337,1.4158521138775477,323.1657950101724,0.7605358592254374,1.9556340224630113e-09
2986,-9.817039360730194,-12.253949997513784,1.9917621893432638,1.0178227223845813,467.69071569790924,0.14758103003028467,1.9575245016796633e-09
2987,-9.625750772615504,-11.01033285064855,4.429854539959665,1.1151281805315523,467.27317751547446,0.1040654956895608,1.9657468715821555e-09
2988,-9.770430005547585,-12.894107987238483,1.9797629506307155,1.9054353453178139,468.40261104136573,0.3622264402354025,1.966227552515397e-09
2989,-9.35891579760139,-12.22268366852292,4.506040348416549,0.8422702323170235,139.10517877197708,0.05291512594878078,1.9700788089173266e-09
2990,-9.045175939832196,-12.114689147623519,4.928030669787251,1.2002692662170866,283.56502632273094,0.5389996294504398,1.9719117316494574e-09
2991,-9.1983166173041,-11.088291531206414,1.2598422789017805,1.5804354480745315,468.13503332263224,0.5916144532770495,1.9873851703223948e-09
2992,-9.646759922529107,-10.205881209522481,4.802654779898346,1.7795069295737067,440.8200599744209,0.3597181226931001,2.006736884834484e-09
2993,-8.957927440540843,-8.043305914237934,0.2903060597261704,4.0905107622794095,541.0501410262224,0.23240616580030338,2.0107335275551895e-09
2994,-9.555286728215112,-10.548297224394055,4.705306033288982,1.7890879351840259,468.0697233882252,0.5430685791570085,2.0191688277469463e-09
2995,-9.5835505202438,-12.562559006132965,4.172066886990877,1.063613608129176,468.2426687609447,0.6417398942340053,2.0202067218137112e-09
2996,-9.532604179250363,-11.417799058729123,1.6388165513802082,1.808619562294603,431.0811027189214,0.5685218045493015,2.0208244575533094e-09
2997,-8.13743181340175,-8.407769244020734,0.12802240618998487,1.0397285583255198,228.36597669564347,0.08550315265404951,2.0252687199430847e-09
2998,-9.313899161286887,-9.372217089260749,0.9579503500962815,1.0194933065180138,210.68629230069322,0.14667052633364186,2.026429641583537e-09
2999,-9.744978823188438,-9.638563497397948,1.3592813025232888,2.1888500367508397,426.10155521139586,2.123648014427596,2.0273834014644806e-09
3000,-9.808436992767044,-10.349088665883688,4.5295808275391884,1.7437965680993082,467.32360264040346,0.4865351134892153,2.0310514209557903e-09
3001,-9.721908831007578,-11.35588937784416,4.194829727386091,1.68077765787894,395.57803327346846,0.4168586477931191,2.0324042396526226e-09
3002,-9.61733882324367,-11.12297097061501,1.680334712130185,1.879608193460274,468.4022043374971,0.6208639113669792,2.0335020745399105e-09
3003,-9.810440373009254,-10.628021039314616,4.370195516035061,0.8040187871378214,220.808812684991,1.239518404662081,2.0385722985189656e-09
3004,-8.939865696662382,-11.497142287472439,5.154726767722324,0.9369775829778502,251.11439487502122,0.5554694844997181,2.0387466008870933e-09
3005,-9.355252998330783,-8.785693630275247,0.6573504822523337,1.034105067603252,220.04322944709477,0.03041808794796541,2.0399170506084716e-09
3006,-9.729533061257868,-10.654438075643066,4.446492185199537,4.112588487064487,545.55246339153,0.2031181040670349,2.040430874396739e-09
3007,-9.288326465155084,-10.876222041571463,1.3209682621743797,1.709981342506817,402.34084138146784,0.7413341881902697,2.0516332897905515e-09
3008,-9.056542554468972,-10.460181345716963,1.04843963480603,1.0979143873912798,468.3916533388355,0.5331961207799196,2.055041257614573e-09
3009,-9.909740069681261,-9.688775995682814,4.932728051325053,1.0788452977705154,467.7323413992842,0.22732628412108546,2.0552437192585302e-09
3010,-9.36880739460452,-11.358398861153072,4.630379740960305,1.0248319513413817,267.90993298560045,1.6866209424051712,2.063959851832562e-09
3011,-8.25640904515354,-12.577486982401993,0.28728039324027554,0.9526146872764735,255.98010930068756,1.62953281117003,2.0709216845732597e-09
3012,-9.738613703974798,-10.520188480302767,4.500628313288795,3.323987165481818,512.8520610850825,0.4362235617622945,2.073857032416371e-09
3013,-9.926672423559696,-10.539797034900081,4.284429674096199,0.685727107807122,133.8425227141933,0.24834612081925211,2.074109298027778e-09
3014,-9.554350522777192,-12.108197958751415,1.7275902324654744,0.6536102994806795,138.6212274748164,1.1262285506516854,2.0798244547673613e-09
3015,-9.619798155689159,-10.545031859461226,1.5664413049689145,0.7184156955334738,468.01599355311146,0.33971089967581136,2.080394660790994e-09
3016,-9.873242117690937,-12.520294588341272,3.778344625079252,0.7135290874738884,201.9632746445742,1.1001645651000604,2.0813549579057448e-09
3017,-9.70917707010957,-12.299145387931196,1.8938115053313545,1.8333736795839979,467.75828955977283,0.48468805909503043,2.092699565895277e-09
3018,-9.74564122319938,-10.374732146010182,4.57307228620821,1.8110968316317155,470.4605009895735,0.22827573877847396,2.0950564875740793e-09
3019,-9.338428483285078,-12.072822260198276,4.5315724196423925,1.6213809346370682,383.0546608680274,0.3435876123155923,2.0960047370416674e-09
3020,-9.938759298308797,-12.596117966005624,3.6704864084245994,8.175492693058434,705.500184160927,0.23186464956337627,2.100715906484742e-09
3021,-9.149686180497222,-11.635964505725804,4.845850520910527,3.8599721269904936,545.1678539401667,0.32922358673917707,2.106677215828502e-09
3022,-9.078908460188073,-11.405103615910251,1.1876375509382573,3.0876710321692755,244.54174155211183,0.4159945767896245,2.106782150004468e-09
3023,-9.853399784553572,-12.00476104071519,3.869785115542409,1.1160976881148332,467.53779584508317,0.4136785350082528,2.116753155776648e-09
3024,-9.614940150092796,-10.492628302008,1.5515466483646139,1.770158168334102,419.3265819656892,0.22440637193101232,2.1199569343090377e-09
3025,-8.818020497437557,-12.495469689501192,5.1739383560388745,0.6933795823206507,136.8347316429896,0.2993763505408866,2.120785389016213e-09
3026,-8.85849984765937,-12.598837866221292,5.112076414115251,0.9767054371739063,199.09352140945919,0.12243226973853627,2.122242142559999e-09
3027,-9.474411075790686,-11.802111899707189,4.389493433906033,1.5832740876543014,366.7510428044847,0.46818843169488567,2.1276863823125916e-09
3028,-9.787237152801184,-12.276745006520795,3.914236082208542,2.226356410309361,428.79922215674037,1.6653964746347674,2.1321931512821995e-09
3029,-8.732408626759119,-11.093739880323156,0.6781832317992939,1.6544394894916805,468.5974193654235,0.564131113586309,2.1380838883184157e-09
3030,-9.55739593426663,-11.492850063075698,1.6823782871429371,1.1110724592988537,286.4296628418101,0.7982791149848039,2.145411890413796e-09
3031,-9.379026100427941,-11.81518857048649,1.5322710502929615,1.9405690844523786,383.4808166289981,0.679723683063373,2.1520825618168022e-09
3032,-7.785162096893934,-12.273056017956046,0.1427299552806335,1.84794876837873,468.02163036680406,0.28101684140862826,2.153887049983084e-09
3033,-9.9133332062008,-12.880500631040789,3.6641080971535858,0.9975391516162642,171.58946801028907,0.15721484788183915,2.1567268494904175e-09
3034,-8.846861924063173,-11.043793083979931,0.9326703165875275,1.1653847601716434,468.4327083045123,0.28030746879522805,2.1639086534041975e-09
3035,-9.112790431576755,-12.019666757436081,4.827385317317535,1.5877776329286764,368.68997294797373,0.14061646883366397,2.1687154816423403e-09
3036,-9.943117681214495,-11.882605532181499,3.7553766572203533,0.9922408054636398,275.0393654385751,1.2235851111962006,2.1712305635992057e-09
3037,-9.490998308990232,-9.849901054945843,1.2519404998681636,0.9562159687783289,268.27531730432867,1.7956181902506296,2.177746059461069e-09
3038,-9.503410214254492,-11.505271058651834,4.403849150839552,2.92786300680609,213.25009660575876,0.3167258709908847,2.182228218499772e-09
3039,-8.779187735713938,-12.213433079618897,0.9586883258615404,1.03636089440439,467.5869477821732,0.5779518650966198,2.186898737759092e-09
3040,-9.619446445679879,-11.93763268087748,4.173083897398387,1.7252242493912926,403.6469857441877,0.0701047344032748,2.188921491569667e-09
