,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
3041,-9.537266094827654,-12.824879656466477,4.1858225612243345,0.8580437777490292,148.17334971819912,0.19971312869530689,2.1890045974011036e-09
3042,-9.442251953702732,-11.47768534658144,1.5701806772701572,1.895821054026317,468.8205939270294,0.6065650316376017,2.195243082468235e-09
3043,-9.927607250172453,-7.11560220182482,0.6865248798673501,0.9647231102949378,237.43301223025495,0.15399270006627308,2.1960994748213287e-09
3044,-9.712701103755025,-11.78389635816719,4.074797463753188,1.8642669055347099,467.7772844921059,0.6098154513997684,2.1981507064332542e-09
3045,-9.672003000720185,-11.901478145068834,4.108110527011931,0.8624159516386318,177.25371329702386,0.7051477901188008,2.2039556323530175e-09
3046,-9.661645222634231,-12.651866465291883,1.8787246129031832,0.8307004505602356,166.939264782609,0.11256585767315386,2.2107624341949404e-09
3047,-9.241108620853488,-6.894401912978686,0.29698506766255645,1.0933893206855119,288.03392083143467,0.9961234738362288,2.2160613187264045e-09
3048,-9.46138140968438,-10.15818432834841,5.012819693512638,1.6296374003644216,269.94459844992974,0.0017946535916655293,2.226102997131389e-09
3049,-9.45543883044398,-12.766157740948607,4.293158998141167,1.0791956682231867,467.7716358356708,0.141647561543925,2.228322761566018e-09
3050,-9.724219627072888,-9.585055532323285,5.1906362554242556,1.0317581316229407,278.16104610029515,0.7540942557617152,2.2284807183244957e-09
3051,-8.71077867260139,-11.426704148915128,0.7182218181545285,1.2449453673144135,308.59258048187485,0.7014046614507636,2.2308588604392058e-09
3052,-9.808912047890061,-5.902169473916916,0.5222301618099755,1.548705382604406,356.6012183538601,0.07484859540489008,2.235691785423206e-09
3053,-9.379282884228195,-10.103206968969666,5.143026935931904,1.7224700129014034,466.96127061203987,0.058180920417322035,2.241541921173785e-09
3054,-9.48435442269364,-12.009135636297433,4.329541483414973,1.710052202431267,469.4401617873473,0.21249884480573922,2.2440498610955665e-09
3055,-9.361179576705748,-12.10728895006581,1.541852957786136,2.787336228881117,461.59610079499777,0.4134677185779436,2.246790927800913e-09
3056,-8.974462094492084,-10.296662734346231,0.933025315636136,0.6246963228988844,129.00861350123168,0.06059491360032432,2.248663867808778e-09
3057,-9.326468109417123,-11.110529575711624,1.4087854875102757,1.498597880128785,349.10901272186857,0.2873815272656568,2.2515554626509936e-09
3058,-9.874871434375233,-11.796620490808285,2.040301082614321,0.8076664635500495,173.08862128259213,0.35333748812939714,2.2530947825020877e-09
3059,-9.300892112298675,-10.436884424680812,5.035669273185275,2.828205445405959,486.6840826818353,2.0104284682810833,2.254396876346599e-09
3060,-8.707040164218142,-6.356760832096377,0.15185910027078978,1.2944608334529208,308.58258885532746,1.216446379894509,2.2604106107213334e-09
3061,-9.381381642715866,-8.773781602854278,0.6927007239157352,0.626170374137543,179.13451767382108,1.1510381030647148,2.2607624785767243e-09
3062,-9.613051044521754,-10.083491091808458,4.8863342406906485,1.331321276881709,135.2357033465095,0.35435400545994966,2.262153441583357e-09
3063,-9.160575414412952,-11.723733606479277,4.796348313475266,0.7974945335182132,213.25269001195934,0.75209931330446,2.2668511062035562e-09
3064,-9.681812053520252,-10.90535290030131,4.355232236092152,1.8665107913584937,469.0383463220395,0.6370890954266235,2.274666355700506e-09
3065,-9.06588377557249,-9.426795834255062,0.6215277097488963,0.45117842053390905,119.1471611880721,0.35005992380841633,2.2799088947832873e-09
3066,-8.854887037987705,-10.178933031055369,0.6274096217865484,1.8205028696822463,435.904749705697,0.6833320573993147,2.284337900781264e-09
3067,-9.271858224078187,-12.447441969729873,1.4670188406752407,2.435648089589977,234.2678852293885,0.18864028389619492,2.289429322345359e-09
3068,-8.995636909796254,-12.488171333755396,1.1766612574689586,0.8861627709955137,174.90447604786547,0.1505323744846443,2.294142938595948e-09
3069,-9.722064961733299,-11.508832929138059,1.8558947124660603,0.7012577306435517,467.29528298432933,0.3701264343425059,2.303047007020517e-09
3070,-9.70239772428178,-9.616666377486371,5.171412825890907,2.8379720866087528,487.0921526875691,1.902053172216915,2.3091692392850514e-09
3071,-8.974831511012212,-11.344442373708542,5.110343860895406,1.0719792855443857,215.14002942694665,0.8596646547206666,2.3177838938408804e-09
3072,-9.399797840466963,-10.399960538806107,1.3426202465660313,0.9333302815955312,467.9229353797465,0.5719121230075226,2.3198923810514195e-09
3073,-9.755697626742569,-10.77732731484218,4.31317421647115,1.720350339896091,405.9913011561615,0.4875144343201603,2.3249244525002283e-09
3074,-9.1831786369406,-12.742601091966723,4.646124168956298,1.2014659938581131,467.3971285234694,0.31428581285008406,2.3303288020990293e-09
3075,-9.595432978980275,-11.828534856646186,4.200380148750087,1.655221471099716,467.8489403430101,0.27063544665226047,2.335119383452787e-09
3076,-9.8179316467077,-6.438614463351156,0.5540459009675874,1.241460085336956,432.0670227466683,0.3199768085926795,2.3380140842480248e-09
3077,-8.01142845218992,-9.87434130971864,0.17429241908364992,0.9756447408594611,467.13676751822305,0.612329679254322,2.3404717330412693e-09
3078,-9.69222647099655,-11.845210750718227,1.8695968260699702,1.3309479144666165,325.92159489622804,1.4145296689258489,2.346355109980956e-09
3079,-9.280161858850125,-12.292709398187704,4.550472369182843,1.0780608465083756,163.28259802074942,0.18991966050953035,2.3474329609634847e-09
3080,-9.241289860369646,-11.00310087193627,4.857027528767868,1.0694564294808955,421.5360757508609,0.9062360032725056,2.351286572548719e-09
3081,-9.5906779725161,-10.298173353175798,4.757121506206357,1.0125781281281276,260.41945785327835,0.7318341736548923,2.351665319117302e-09
3082,-9.44651252027237,-12.912508072589317,1.6782129164977213,1.1525244702140043,293.56707291319333,1.1467131409927473,2.3569101923140164e-09
3083,-9.313506307332727,-10.7477174706184,4.860327246033533,1.4068410109710607,326.81974561699036,1.3844968176113737,2.358061221553842e-09
3084,-9.750300952612093,-10.363274552014023,4.536163760854133,0.7784308081008742,152.35683465094544,0.16560751585449118,2.3624714840123835e-09
3085,-8.901537130342785,-12.056032217818753,5.078844057950487,1.1821147775968106,252.30391159592904,0.25904533634277893,2.364792379509973e-09
3086,-9.384855150351722,-11.719435369105865,4.489443570066153,1.7260079157839263,468.72214714970045,0.5271177338674589,2.364967237250621e-09
3087,-9.313034284440821,-12.680011131518645,4.469595857183712,1.3241932396907639,325.2129510185254,0.32792295031810514,2.3676773484807887e-09
3088,-9.661221506651078,-10.943622912755682,4.351516611186262,0.8429004337637466,165.45308269136348,0.24948792804860975,2.3682938369716256e-09
3089,-9.897996469357414,-10.369997245281269,1.7653791590190413,1.1985520411726205,301.7513174441855,0.9182922296973608,2.3695658042484923e-09
3090,-9.814205105046453,-11.290587873024453,4.043112419615043,1.0995417179656284,467.2483279269424,0.4255471097077024,2.3781582917192287e-09
3091,-9.521456428614629,-6.335429025570732,0.3853066889769606,1.007928832257685,201.79107293233375,0.08428461601793202,2.3793033669841724e-09
3092,-9.968709497147026,-10.027036173357772,4.541365234387153,1.3350078563290608,325.67179038762566,0.5167336321140912,2.3854976467854783e-09
3093,-9.86004216107503,-12.761493337820244,2.1267997532436165,1.263086157080684,304.25646901224286,1.2244666113529057,2.3869932633456448e-09
3094,-9.594604726945809,-12.068856285770428,4.153559215243825,0.9240485054901256,462.3872283927849,0.39838264772840315,2.3940852560049417e-09
3095,-9.264325999698666,-12.047374773801259,4.5927517981193,1.1324690443905179,238.02969495456077,1.0158220594968315,2.4068913194962282e-09
3096,-9.5779153877008,-11.718951937378483,4.232053976666459,1.3474113616721197,306.2241004533073,0.0900011440114552,2.4203199309241047e-09
3097,-9.406211495630151,-9.599416963880035,1.1229755758680229,0.6079382222635036,189.0604699243811,0.3935630416558302,2.436808623157542e-09
3098,-9.889416802376168,-10.427468607249333,1.786890037813911,1.4679716894580235,468.00473099607837,0.6234415495628252,2.4426019301945723e-09
3099,-9.673757170342615,-12.952794401847608,3.9516845534117238,1.8436293237562502,467.6755795817223,0.4546021240257945,2.4450995440905357e-09
3100,-9.096880562415583,-12.377133956899856,4.775042398954486,0.8656158029512487,187.80964288649116,0.8744439357184595,2.446132691568261e-09
3101,-9.988722258734244,-12.662667790882125,3.5073283434364155,2.2759608178524062,435.3806624422533,2.181003127050606,2.4472371450682e-09
3102,-9.77254670289222,-11.66631345197659,3.986178803539399,1.1197861953687354,287.83939903573753,1.443467194991218,2.4509114710926335e-09
3103,-9.744222350944924,-10.908502465540229,4.255161699616679,1.8645387270070495,456.05856103265336,0.555822681406779,2.460535368059518e-09
3104,-9.859879459357186,-10.694804377410467,4.217190582097286,0.8795403988547118,244.10970664515483,0.9171806237505713,2.46172928020484e-09
3105,-9.49293209814221,-12.25916697699434,1.7058097803639511,1.0102810106852487,468.1028728991199,0.8877812650664483,2.4629604460071252e-09
3106,-9.911464353169661,-12.8458420691553,2.2069625438861213,1.0880019801518306,288.17461526936245,1.1343619310019504,2.4640542255283737e-09
3107,-9.256519312477625,-12.415140275370076,4.5547237109762895,0.7547290066231194,470.4411825610479,0.22870326938386132,2.4724650459188074e-09
3108,-9.789091723873527,-9.77622640825791,1.4725139281463553,1.7925529208360196,427.07795461088443,0.5836852566061737,2.489164584635001e-09
3109,-9.898747391005946,-12.358032896086058,2.164501434246894,0.9921438531181637,260.52633660908737,0.603381254501703,2.4898527366742776e-09
3110,-9.30593673694252,-11.689910299437733,1.4681258809904087,0.7837174294285915,221.53152158489883,0.7379275250431494,2.4912596456375924e-09
3111,-9.742921997622073,-12.982628854423243,2.013791092370507,0.7740272308961612,152.4354163002383,0.020831247897139527,2.493913754233973e-09
3112,-9.088414640675134,-11.26842830324211,4.960216927742556,1.2035433465650414,209.21313368800662,0.09329115231553597,2.4959573580145055e-09
3113,-9.35108097591964,-12.865595463598305,4.386608859294403,0.8595163031348669,224.06693295395786,0.4134856062998358,2.4986912766167466e-09
3114,-8.975288348923971,-10.048030152147913,0.8319399238700527,1.3098224198529766,164.80943020986044,0.23154864857826052,2.4991524601835896e-09
3115,-8.793881972800154,-12.849363784189727,5.141387211900893,2.7809799234752983,278.91986939121097,0.1488475753584515,2.49992928094023e-09
3116,-9.799690592642493,-10.07026942791494,1.5965989755328174,0.9930972661856207,257.52140557963844,0.22621446596395778,2.5021013125543587e-09
3117,-9.68272629702984,-9.595721281936967,5.190603427994687,1.1049118008003271,468.76819625225903,0.8475769831339539,2.502802271875274e-09
3118,-9.800577968658729,-11.356504680989376,1.9376819785268866,1.4628250447751752,467.9692124524887,0.2953250735966675,2.5109671818232445e-09
3119,-9.534412598090695,-12.624915995375522,4.157824250714936,2.473433120913255,216.4202302948935,0.2969390207186331,2.513712432841374e-09
3120,-8.66743811610953,-12.352484345449804,0.7719678643058582,1.8372904911258199,468.2197685059308,0.013299927272401924,2.5218666566981792e-09
3121,-9.229348379091705,-10.879293676770109,1.2854264236201978,1.252671298017213,304.16586905494387,0.5375408557133037,2.5250610708881053e-09
3122,-9.713721345580566,-11.615817428129795,1.8806563523561335,0.8047861744112723,172.49367269008536,0.7471071737159862,2.5264584670319175e-09
3123,-9.878416883750827,-12.431790139215972,3.6885933604916183,1.4983627224776501,339.5552601462227,0.8803428999912173,2.5305758452698463e-09
3124,-9.623941538863884,-10.610193768583358,1.6187965561811282,2.5631959873113774,459.65587589287065,1.3702498977487165,2.533914313480156e-09
3125,-9.895097929568337,-12.426497957695299,3.6607387075244295,1.9602483444687022,255.17996463437083,0.08769725908985837,2.538234923444186e-09
3126,-9.518915598145531,-5.765704195369263,0.36730145923867213,1.5156006188226894,347.52697128039875,0.8773408575291404,2.541959694068709e-09
3127,-9.182101045428112,-8.686713072143496,0.4872620193301282,7.8698098165319434,589.512698829285,0.07674526682590432,2.5482224110044987e-09
3128,-9.869698443992409,-10.450020364707399,4.324346376594942,2.3614124222046304,438.38895548367685,0.3730970715202693,2.573942216414403e-09
3129,-9.167167219008414,-12.16329077352745,4.690415853725928,3.8604630532609305,534.7186588973751,0.2630756915435484,2.578380545156472e-09
3130,-9.09328512899939,-12.626795015256189,4.745433411650415,0.9041580562993138,252.38196611144127,0.9820921689322137,2.579258567773118e-09
3131,-9.540892876623428,-10.124882008513243,1.4064467418119202,2.656332886823018,453.39866847016,0.5766854821666572,2.5810531461181027e-09
3132,-9.2956709438609,-10.637304377020193,4.9039191095050985,1.7655929222331301,416.66015640269256,0.6248979230786613,2.58602716488488e-09
3133,-9.741031361920403,-9.980089704921197,1.5240815155206295,1.4633161467701703,468.0384530031132,0.3840854757057839,2.590344018244761e-09
3134,-9.146134163841392,-11.660660105485967,4.787155028261676,1.0340286774896845,282.12640197240273,1.2392768028966765,2.59632062112649e-09
3135,-8.874459106785185,-12.718090090269026,1.086167105858715,1.333399818338425,324.8642317378637,0.2868923762649809,2.5997733711960104e-09
3136,-9.37244142848229,-12.326098355519736,4.389440121636635,0.9064870657593244,244.33519072925267,0.9281100324348426,2.601743274722695e-09
3137,-9.615943114807639,-5.891422704653877,0.41711857397729246,1.124885779257992,465.10334584922106,0.6448028832867454,2.6018485653878056e-09
3138,-9.38601862203297,-7.1405264813727385,0.3703044618746569,1.4533786540857982,468.69678842735925,0.3944322928272186,2.606479310451176e-09
3139,-9.357922322473046,-11.813976203577692,1.5411435169222907,1.4622127258689404,459.81528079194794,0.7692262891687411,2.6075263696989685e-09
3140,-9.658973705010549,-10.069449948829819,4.805354343653533,1.2492893523671993,273.57713091545054,0.9341781258955306,2.6140359398220643e-09
3141,-9.42865750293417,-12.955095252640861,1.6805282243238662,0.8785183075476993,133.50206268418665,0.288593357285559,2.6163812049078433e-09
3142,-9.860848005737875,-12.59588408948498,2.1539767065487787,5.4788218395249455,645.9031318742585,0.5253301950269291,2.617937294298936e-09
3143,-9.857066741597118,-11.767120938870704,2.0644262055250704,0.8890563343958443,245.16838406974205,0.9980317484273309,2.620200711030873e-09
3144,-8.896835639155503,-12.26756829533414,5.035120288877381,1.122300469093889,261.4324417490175,0.5309634188808428,2.6235217429794586e-09
3145,-9.70738833110715,-12.932184216155976,1.9887140662620824,1.8858038524887595,469.82198313667675,0.06101373319062109,2.6319448531253036e-09
3146,-9.589949293327432,-12.761867797737253,1.847940034312069,1.0609838875185755,284.70026256160804,1.0473971286745494,2.6474936884306858e-09
3147,-9.364905420470738,-12.297590305446258,1.583839356766472,2.4960070607547453,456.8122664671901,2.099177121802315,2.6523404825587935e-09
3148,-7.9720536235223545,-10.800042871222661,0.16899091432023708,1.684763173460636,359.2520814507643,1.0490959045241093,2.654396254189233e-09
3149,-9.546415206415693,-10.382353802543394,4.723517851826339,1.2140658084598357,269.20840017010994,0.574432208002567,2.658920910103595e-09
3150,-9.998437363368,-9.595061518938286,4.866098012056987,6.505767322915043,493.24146712756635,0.007848769907375264,2.6619705849288973e-09
3151,-9.365847106088584,-12.958825672975959,4.344902179611519,1.3628902625368964,329.1564409418183,1.0225201815543103,2.668249950732503e-09
3152,-9.819038014400059,-10.39161986988702,1.7328001701568276,0.5785442159448518,141.9472756236572,0.7215822017381521,2.6705636630265104e-09
3153,-9.991532931429743,-9.628189896035789,1.5574793391909083,0.9490523502990573,467.63703426664927,0.12435823690412295,2.679719880218466e-09
3154,-9.533622796009121,-12.831433376795871,4.117676999147134,1.0707065521866588,278.0134169674862,1.5601721034638372,2.690723040000432e-09
3155,-9.70519727646458,-8.884174552608703,1.0756467339447235,1.5991823556963127,350.4139704826972,0.8514102378538331,2.691923673297483e-09
3156,-9.848090544474482,-11.597573463666185,3.8611733768390506,1.064858354856308,286.3653341481962,0.8071104619261096,2.7037808859006484e-09
3157,-8.359147952988861,-10.544751658102143,0.28589789566526974,1.0761605785448,285.49804847535444,0.9591143564919644,2.7078437681535493e-09
3158,-9.44674103155587,-11.661100549015401,4.375692141350125,1.2432781006249845,293.7227136504172,1.0233116179425767,2.717855459386944e-09
3159,-9.771888196966389,-6.659804800471691,0.5429719276918605,0.7621806615483578,199.04930546194845,0.5337810454099676,2.722490759685452e-09
3160,-9.804694614559025,-12.879254846577297,2.099989258371621,1.0011793926398262,276.19821489777837,1.632050245393173,2.7228396703474478e-09
3161,-9.483068627979153,-11.596615618283757,4.3413114385252864,1.0438075976785564,468.03017970097,0.3815279612468272,2.7324559456281886e-09
3162,-9.687607951799773,-8.973054352355714,1.0954383002190673,1.7808846720467995,467.736389667856,0.4449687766134849,2.7375705889248125e-09
3163,-9.618994908609864,-11.204685807991382,1.7477622026980633,1.1318792159379294,296.67932961031875,0.7279355331460895,2.752178897763557e-09
3164,-9.5497089950016,-11.719068341276877,4.224267341550536,1.841072458922744,439.9179844852901,0.011502809787097945,2.7597176541214023e-09
3165,-8.920868940765114,-11.223886791269742,5.1669422789664665,4.028650823000139,323.19265157068753,0.15174434104722234,2.7614051910677547e-09
3166,-9.23143005840665,-11.053219831338328,1.3270987367848268,0.5060408475615846,132.83839989712726,0.12256758118686317,2.762938216490712e-09
3167,-9.903363398171035,-12.836645129743799,3.5598787174286417,1.3972560737507205,318.1987929869007,0.3148833016290249,2.7682876401813064e-09
3168,-9.74165993119131,-12.696154264974298,3.823161870097823,0.8758976097025063,242.34751069444184,1.4921472773150164,2.7764766513656583e-09
3169,-9.652369567202012,-10.201802673245368,4.700093133865677,1.1390247439198395,454.39170393702454,0.5649822639318822,2.7930234017166597e-09
3170,-9.645272857027173,-7.539833742030334,0.5539080260083479,1.1313032219550605,294.0964938149803,1.8847883540054022,2.7936285409786218e-09
3171,-9.881514996735145,-9.572650694183327,1.464570882935265,1.825934618672299,468.4259918405033,0.3952861376494541,2.798310977487698e-09
3172,-9.72941423255637,-7.6857498074241715,0.6412352290989477,0.926774959627057,197.21376441513084,0.3913358084520384,2.803436425325819e-09
3173,-8.70377205879531,-10.28114560675142,0.47892494981800027,1.5527076837996394,347.1977334141317,1.401616917899176,2.8059676428350815e-09
3174,-9.612299499046562,-12.197552178278313,4.051576062790506,1.1858048735554638,206.9935384493757,0.11522699523051916,2.8097821132536764e-09
3175,-9.740104903056658,-11.339018741301214,4.055001272909113,1.8912560123040836,467.81344993769017,0.34967553026524545,2.8138735359020265e-09
3176,-9.091199328446182,-5.775489092782563,0.2169748730318687,0.6956805463678415,147.00519302420255,1.0307856705550424,2.8143780962502465e-09
3177,-9.574589027098138,-10.69771370547496,4.505577775895791,0.9355550156628486,469.00747146071524,0.49353983895626197,2.819101940098576e-09
3178,-8.959462927943324,-12.87337202927342,4.8876180048341595,1.6970227915535352,469.1767038964151,0.6326527784967384,2.819161772132954e-09
3179,-9.421248257789777,-11.928092024293788,4.349825224151835,1.1573934509031099,236.67151097949798,1.0291579525201149,2.8237175361605788e-09
3180,-9.63377371248896,-12.708085236347356,1.9074440099765682,0.8947015040044519,230.17289107928838,0.14725142465006247,2.8243139003641126e-09
3181,-9.099663255327826,-11.289132319263034,1.22194291585119,1.036163667523159,215.47163779888666,0.48622874120839565,2.8247766111728294e-09
3182,-9.424652838242306,-10.390361631754672,4.844645082173599,1.0518736507301396,281.7657411707238,1.8789608976689873,2.838227700671662e-09
3183,-9.798225761592679,-11.81878702257758,2.0270359198778505,1.429727158090632,326.7723009368687,0.3917608943941788,2.8460043494214364e-09
3184,-9.06098733122047,-12.658203335773333,4.75804039694701,0.7403790258990371,223.43365806064347,0.44313016241797776,2.8538903638132215e-09
3185,-8.695952701862876,-10.044003120862808,0.4328631291349066,0.8312455323629129,469.6902230622214,0.009718191495125872,2.857419044982128e-09
3186,-9.76420832700127,-11.849493735310032,3.896400009173136,1.7043117443234228,467.8594169148028,0.4396340097983993,2.8574984436961517e-09
3187,-9.188705364814007,-9.64102385342874,0.9686746690462397,1.8171444714124978,467.98421442290953,0.760026373684668,2.8582099084778814e-09
3188,-9.545901970107494,-11.713531844292248,4.21835195422771,3.3716285573171096,195.00779627706862,0.3733440786577287,2.8603481338237525e-09
3189,-9.492846761168895,-10.991811287413913,1.5929236608548145,1.761272748335701,374.7450095912538,1.6030683223509739,2.8612346855181965e-09
3190,-9.645419284387302,-12.303909469099331,1.9012237581910807,0.9026554859616983,240.68118741823204,1.5036867492003267,2.871474951869317e-09
3191,-9.110568321603823,-11.651074452560938,1.2698131840182627,1.9842457732462984,386.8530468574408,0.2539348867734441,2.8726907926144333e-09
3192,-9.590588543128248,-12.080404233126227,4.092225710156827,1.4064097455506268,468.78085550458684,0.3954913466329968,2.874012217487626e-09
3193,-9.538764811363242,-12.190818713611103,4.148858790653326,3.6695064484841327,284.4181604829677,0.22538708195824508,2.8804234621718764e-09
3194,-9.766030864398916,-9.783342223257772,1.4795600288126305,1.8826709919392561,467.7479329625608,0.0903278443571418,2.882760636240588e-09
3195,-9.825947260744234,-11.121826864556638,4.01034714892,1.4736975473809433,468.01343442839476,0.37421791295123796,2.887188112972031e-09
3196,-9.573840094301783,-10.618891232049481,4.536113036682008,2.9732381729981827,498.64219211474307,1.9169506054376777,2.8876092377940194e-09
3197,-9.105841829155745,-11.10027053306031,1.2089143400852085,1.622178174019383,379.2206222106827,0.8716963271702705,2.9033212192365097e-09
3198,-9.63217916652942,-11.598319449360677,1.82785296653607,1.0646765569482144,468.5713927101304,0.7496406828645616,2.9041495007924183e-09
3199,-9.352944071418817,-9.045168281830813,0.855297724881995,1.5878921822425942,468.6481873446257,0.5642960174423859,2.904854664963259e-09
3200,-9.494920300733046,-11.91843418842139,4.243905126259612,2.808172845132699,482.27290937616493,1.4166292723179126,2.915092902201415e-09
3201,-9.564544620291537,-11.190447813172476,4.3151111080150555,0.7046479599344753,159.4873085682929,0.012143249234633835,2.9153365295208635e-09
3202,-9.761331182987739,-12.603250605688682,2.0620727700853654,1.8841760190757397,470.2778349690045,0.026338974463265608,2.917289903067338e-09
3203,-9.34606786219682,-12.423508239735984,4.379048564385512,1.2434341833996025,303.3695717021415,0.5016655562673629,2.9196876132868218e-09
3204,-9.836909629685339,-11.552525437558337,3.8549078298356596,1.3146961095268932,468.30122053641276,0.07161949065627482,2.9253169031681194e-09
3205,-9.948967850669671,-10.991350778842614,3.904543951788663,1.600231971026255,468.7097860322985,0.49825340538489105,2.925348063323532e-09
3206,-9.698285847583293,-10.848198315419735,1.7661253551270895,0.7819903946232293,174.03665662717398,0.18774028723667424,2.9301603291730607e-09
3207,-9.826913457229832,-9.665482067722952,4.927358190785151,0.8761268760526858,181.65414276019447,0.8843473646005036,2.9375868722191294e-09
3208,-9.285745377865936,-6.832262256038615,0.31234468316811237,1.1247251517913344,295.96274155509576,0.8281737247457208,2.9461864985323246e-09
3209,-9.981386221860596,-12.445444811677937,3.4322949525596287,1.7901773205437421,426.08184673494185,0.13467328446687965,2.9551767672753725e-09
3210,-9.217082380065811,-9.853967911745235,1.0722662376329397,1.4935335661389557,347.49679715547205,0.3408361935373767,2.9561526717152724e-09
3211,-9.900801641481724,-12.199116736472448,3.613076137843822,1.6415061209922253,468.2920267540007,0.6363506377138419,2.958643950257006e-09
3212,-9.791417217250508,-12.617254496420388,3.728315493725957,1.0428944126885256,272.1581521686932,0.4434126717088196,2.962817220477614e-09
3213,-9.864427164113055,-7.747880101933485,0.7789956108433541,1.3257180700236182,468.01226796050685,0.4363214079306088,2.9654936601335363e-09
3214,-9.931535650320182,-11.816174229801547,3.6446641669838926,1.3154551484799086,323.03923395666584,0.4276882157365973,2.9768956531772774e-09
3215,-9.479771696713797,-12.642194660441763,4.170766414121527,1.699237757378282,462.04340723849106,0.7516759949238816,2.983802499851979e-09
3216,-9.71148979552104,-12.117242420440869,3.9053398900602687,1.8102141452426743,462.2178236413834,0.755247674415739,2.9914182672896157e-09
3217,-8.509465039018778,-12.28377538038206,0.47080491414989134,1.2166177749366491,218.05730425084582,0.07482453146001156,2.994764590450658e-09
3218,-9.44171626906494,-11.655358342328519,4.351435371454654,1.3492592192618782,319.3169226455991,0.3148497989272423,2.9951824692636323e-09
3219,-9.505882683933997,-12.471616626068467,4.148059496029698,0.856861111182266,248.71090395660178,1.6011128905039511,3.005542443126188e-09
3220,-9.821407346217258,-12.845032857001545,3.6516308009728924,2.4114206587330638,449.12312930260447,2.2617137959162124,3.0077907292428698e-09
3221,-9.725048432797688,-9.79250766885805,4.910434180541034,0.8126132563679224,185.85518536158736,0.18775011598978342,3.011269847464524e-09
3222,-9.50149023605212,-10.796518877424667,4.530538481755321,1.373446421824477,312.8184389223033,0.04465113462989745,3.01134276622452e-09
3223,-9.873602044238593,-11.640269577957039,3.765183896020644,1.0918187402327608,217.3233759681778,0.9562838381513883,3.0170287158888743e-09
3224,-8.951235103064349,-11.362623350821972,1.1005372958865245,1.693764525899266,468.49452547174354,0.5372973421028027,3.0313512714540602e-09
3225,-8.27895396651868,-10.45603231911033,0.25273337163175685,0.7558372711942748,152.50795773560034,0.18011674101544184,3.0387650780473742e-09
3226,-9.528373337730935,-11.83491289296559,4.197730100610477,0.6728529126233131,126.85120466932257,0.2172859146472481,3.040619118606522e-09
3227,-9.199606945261662,-12.656100596873536,1.4369819428183765,0.8187411886768188,163.62668654272974,0.1782054515361251,3.0419079605776817e-09
3228,-9.675759928783597,-10.192583164911373,4.653251704174895,1.855284388505896,469.09637118764255,0.11572751747511134,3.044093258846674e-09
3229,-9.402742952330417,-10.81459481588827,4.647301383971996,0.9676357079988097,253.06109977423893,1.0569381566338594,3.0445363227161092e-09
3230,-9.405145289200894,-11.862791814789295,4.355770258302721,1.903752599350628,468.47422794707484,0.6543668119038237,3.062450561301795e-09
3231,-9.842391849299045,-10.712931399631652,4.147667948080771,0.9546602751882622,467.6149040385622,0.3106787609752173,3.069706325907962e-09
3232,-9.941030206593203,-12.551569029036736,3.463157814182394,1.1535263505901303,292.83085984262243,0.9319470516048058,3.0742972118528385e-09
3233,-9.406429062362777,-11.269028159148087,4.480682376800438,1.730658883017464,409.3619465997986,0.33110198854676387,3.0778307045295274e-09
3234,-8.128775031532413,-10.18733670885835,0.1953385104245131,1.7303842482206893,441.3099135017277,0.6478024649721323,3.099940554684378e-09
3235,-9.98752430069775,-12.467498475150316,3.3837284366036706,1.8488811822083049,468.4047900753505,0.25827507320629817,3.1005696321506307e-09
3236,-9.16761916401805,-11.808427510491933,4.68501737552114,0.8725606374944103,467.8033723777764,0.5482618775843857,3.1035153086893613e-09
3237,-9.912420006157195,-12.180824427738285,3.5709598967098195,1.4243518770922452,455.22974171986937,0.10624470108154505,3.10696401526432e-09
3238,-9.611784268043735,-12.357083761321483,3.997487384047658,0.7603438396069492,153.44402924665417,0.7273386115824207,3.112943705161038e-09
3239,-9.94738786607967,-5.913280776357383,0.6304283925226597,7.43435849527907,384.4987896057273,0.1757613811025145,3.1134398897891414e-09
3240,-9.65369649637812,-12.217652609894525,1.9342580657785118,1.6347731101864873,387.78852226492035,0.39969808781933214,3.1210774462606706e-09
3241,-8.757148904834166,-9.626018731444463,0.40679096047940216,1.3886939168081693,467.51576201821024,0.4492200888993194,3.1495472685998572e-09
3242,-9.989898297072216,-11.13237218221125,2.1435860081342066,0.9274455985229246,160.82698083447215,0.4035796125548128,3.151136541176201e-09
3243,-9.50500906509986,-12.716974297291044,4.1094293183514665,2.3621773387942584,263.18645230645154,0.11885786199144999,3.1543896717951336e-09
