,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
3244,-9.676456181097175,-11.764877342802857,3.9938199871759585,1.7548655558067272,417.44927089969684,0.9328501663304207,3.1546790503984833e-09
3245,-8.81917012876742,-12.724005857742863,1.0519583024777357,1.8636491066685321,269.1954754932276,0.48381339022466907,3.1607538065679694e-09
3246,-8.820355456916655,-12.710193378128317,5.0544879083105405,1.149912461566821,241.81528231663017,0.06793618012199953,3.163115523583077e-09
3247,-9.46716621203477,-10.737095005360786,4.585351582727672,0.8769852429687821,467.71486963209907,0.7519331230008772,3.1633220295899955e-09
3248,-9.884093996353593,-8.276075672867037,0.9762003892936909,1.2398603663507797,311.86041187377776,0.5098389667616408,3.1760259088942486e-09
3249,-8.530004646060682,-10.656493229489332,0.38875717145800215,1.0075424508655548,208.03340938873205,0.21760922273794314,3.176866828236241e-09
3250,-9.50571022783361,-12.438789953141596,4.130594737607869,0.8249669436314253,446.09203318673906,0.41976178655615737,3.181841972440708e-09
3251,-9.939825382195808,-12.516488142116836,3.4505060901772016,1.3966353771321696,317.69075344759443,0.35456703952185986,3.182643706544807e-09
3252,-9.3011117764616,-10.295213796222704,5.019262844504788,1.7202081296406297,259.7250696389513,0.05256190084172285,3.1895568922767914e-09
3253,-9.975235210727918,-12.350147090199052,2.3710298931240583,0.9487491237533702,190.46516117175398,1.1147239514068987,3.1973045169189313e-09
3254,-8.66434573791833,-8.893709822188043,0.28567911305527466,0.5825717731507577,133.06009551127823,0.023704859637562414,3.1978199614617943e-09
3255,-9.97881507265426,-9.890755306928028,4.548542806995054,3.08266989008635,505.2653539632851,1.3712767375166548,3.2029803994073492e-09
3256,-9.880047025135344,-12.894393301729895,3.5127446439806294,1.2508683722847975,301.78443770318665,1.3582837424901646,3.20430358000731e-09
3257,-9.95961176827392,-10.106653629226088,1.775260420836363,2.9461135508030964,417.9899435589172,0.08446125885691824,3.20727195630309e-09
3258,-9.544860239204262,-10.101857824940176,4.847520453593764,1.616238011750823,468.86163991806166,0.49667150556677964,3.2229585045286767e-09
3259,-9.927430346428665,-10.100380771927785,4.421020047213985,1.5681561304468432,358.2905505581568,0.28268799064950123,3.2272946814482664e-09
3260,-8.997117904044412,-12.18553903771604,4.8519686738590515,1.1506020436442752,467.61571677555656,0.46903020951394137,3.2387256610490533e-09
3261,-9.147056971957012,-10.873427397068378,1.229052682681247,1.6533735785916641,355.8638949105268,0.49140641176191036,3.2392142204552308e-09
3262,-9.814936468759,-10.03780410285633,4.590454077021831,1.1364073987786485,292.1013029835955,0.6015132437988528,3.249338644121068e-09
3263,-9.81961837067195,-12.966558359668344,3.603000046967742,1.7468081701403675,363.2643989096123,0.8661443746220563,3.2577516863751177e-09
3264,-8.933411595186328,-11.70152737122603,5.00460543117944,0.959331171030153,468.787569930265,0.7769983518589099,3.25846602539277e-09
3265,-9.915771775522668,-10.695225431032176,4.045924141841589,1.1131119163515557,262.5745997042136,0.46549014336257244,3.2600151076014922e-09
3266,-9.709542591393403,-12.495747371670992,3.821269914442514,0.8674109089331877,185.2761183897576,0.38475890174216065,3.2627170555253456e-09
3267,-8.73117341357219,-11.585044271452348,0.8745937792078634,1.806215158234041,467.3681693231399,0.5213758557183787,3.2753676568150514e-09
3268,-9.476261074154289,-10.908656395560836,4.48979311028356,1.9088456337118496,394.41375405050235,1.9822717807640222,3.288622935807819e-09
3269,-9.510628328069497,-12.52690112243844,1.8019737575438188,1.770656394288936,377.6659969793383,1.8991961416945093,3.294564933116798e-09
3270,-9.77143427258543,-10.719694843735853,4.203135730074036,0.9945465278758832,254.1729280668285,1.4095941436618542,3.2994655081372505e-09
3271,-9.928072378561072,-12.382766304793096,3.468427959468289,1.5484223751191684,357.90430831940347,0.038409820823174456,3.307103538487569e-09
3272,-8.871896292431547,-11.840113970536617,5.0609365099788315,1.7395939170643413,468.46597150993716,0.4689836455379073,3.3138576030045e-09
3273,-9.273141784431344,-11.896591176223176,4.50573989474083,1.5122780181688649,470.20939781242765,0.09319841757000624,3.314043963346884e-09
3274,-8.540572617945292,-10.78129212637473,0.40572501165702773,1.9024806663327358,468.0531404999335,0.44537706663779897,3.317424747414908e-09
3275,-9.6834779477581,-11.81003157623304,3.9548308556364784,1.509955212031326,321.21426762832294,0.18608328512253802,3.3271170069947243e-09
3276,-9.914513622089338,-12.392176138225402,2.297116320386717,1.168061524036975,297.9243928621831,0.961936555112378,3.343226406507791e-09
3277,-9.166258327923138,-12.077849357230637,1.3843427958324963,0.9595481187531975,251.36173866627774,0.7688818487955853,3.3524704345096983e-09
3278,-9.815877057254097,-12.459361882723977,3.6482874635485163,2.5739652030207196,464.9382016479797,2.4039996246707505,3.3639830378812675e-09
3279,-9.613626280543405,-12.602121186181886,1.9313609090771326,1.8902110827838177,467.74937496758156,0.5453252859283664,3.365051377704306e-09
3280,-9.89956706395334,-9.66420977377534,1.5456303482391849,2.40033124986681,194.81893703859703,0.3015407524493323,3.3691519735212305e-09
3281,-9.416415654250343,-12.243444456727733,4.257775007530578,1.43324548632458,468.0078508821799,0.4076770923992763,3.3753475978394183e-09
3282,-9.180186375469875,-12.075611529765835,1.4007058424144574,1.652488488056893,386.3529538691123,0.12153465411147568,3.3804961063770117e-09
3283,-9.392890051827445,-9.120633028651712,0.9591150470079326,3.438031325374516,529.395672886864,0.9481412377614022,3.387101013143551e-09
3284,-9.65404744553835,-11.32230524476226,4.105405529310996,2.407521040347653,441.89096425586143,1.0813444934032628,3.3974795977766543e-09
3285,-9.884351510535122,-9.727159647093059,4.769983705878012,1.1792741748866848,298.60746675206383,1.7891267642815505,3.400981310368226e-09
3286,-8.949150852714975,-12.513380136317979,4.873978517798657,0.972500389286061,271.5321262719538,1.8021220931568847,3.4170055930586227e-09
3287,-9.293677203533687,-12.137710716074254,4.433658454468003,0.7658538803763463,467.34999498702024,0.5229084320854946,3.417459726687206e-09
3288,-9.800050475719436,-9.439678942429756,1.3714542738378264,1.5965415230634705,367.9555485021918,0.8131830828610154,3.419273711767627e-09
3289,-8.362775743606397,-8.726656741451318,0.21478349765172977,1.895742653431299,467.8894834235823,0.2860753820396065,3.4225559810989898e-09
3290,-9.672520874971402,-11.73694610655562,3.970811539404468,1.3442625483588706,328.54093597702166,0.31904126999892846,3.4305781230585275e-09
3291,-9.335367862750676,-11.065347462890868,4.6036235781911286,0.8653568659430799,181.0688604069699,0.21981135518368244,3.4430900754745944e-09
3292,-9.41632293479846,-11.42818039543533,4.38922227506858,1.1344305027271686,257.34827139253025,0.715188271110569,3.444392853927239e-09
3293,-9.923579270392862,-11.54147137895856,2.193565102973932,2.469136482413584,453.79378832486765,1.8495703292650463,3.4537477959012184e-09
3294,-9.969866786770803,-12.336804562526359,2.404762291381362,1.5118061317691949,343.32761716026715,1.5740601517785064,3.4564223027347623e-09
3295,-9.498684196371839,-10.805344453707047,4.484756929876946,0.9041182120301169,187.49762830551884,0.12872426012253602,3.4790948029375075e-09
3296,-9.751818235703322,-10.522258036246695,1.7646564947233303,1.0103693002856984,263.67400539349705,1.22777481589947,3.479378973800905e-09
3297,-9.820654493892084,-11.205738631057116,3.912539926276499,2.496642256818166,453.3505260203556,1.2710309943794904,3.4803452645469075e-09
3298,-9.389894310918395,-12.87250327643044,4.228385112280471,1.1058170619181014,265.7908643433032,0.13152561416060937,3.4868974865815212e-09
3299,-9.09440520872875,-11.915806996997619,4.732640253699442,0.688192576503391,145.420615612366,0.09635029416550367,3.4886914036037735e-09
3300,-9.033991113246397,-12.970300932689947,1.2714077327746653,1.5804253410429172,468.3242439305345,0.27009485960516955,3.49304398641147e-09
3301,-9.11064183980783,-10.437900837862614,5.155170390398505,1.6052542124413236,350.20829584037665,0.9377869051187213,3.4954001806113937e-09
3302,-9.72134962796823,-12.940865502512283,3.732519962694666,1.532997676511674,469.9563043496621,0.10053487232846336,3.497301957546896e-09
3303,-9.874464248828733,-7.711417011844607,0.7898536593450041,0.7476896823317258,467.18057204935934,0.41775116888669395,3.4980654045149564e-09
3304,-9.231636793527928,-12.626910120466626,4.464724034763327,2.779659778981935,481.8107860770278,1.7562651317349287,3.5041469073883222e-09
3305,-9.71923086217226,-5.514925336524346,0.47579792365872825,1.635733352795471,378.327736632725,0.11679533587389024,3.5135585408868544e-09
3306,-8.913812810106336,-12.873796521972114,4.890186983822944,1.651879733438408,386.6620910961531,0.247228269241357,3.5217983504514994e-09
3307,-9.832457798964864,-12.728542664451421,3.5584544610788793,1.285306373859625,468.68381707594557,0.4260556455401767,3.538703585556337e-09
3308,-9.580911022374584,-12.378054036966319,1.8848876799612873,0.9322612396572642,244.02890162218605,0.7823047333088162,3.5439568545951158e-09
3309,-9.686751448420619,-11.240180031208123,1.8763976941631288,1.1821418942589865,303.69017277116836,0.609374161202477,3.548307521951427e-09
3310,-9.50444522450318,-12.80008111980963,4.058234914697254,1.0524725058002575,468.0476507555858,0.3879690713742354,3.5501041276505895e-09
3311,-9.329158370128006,-12.849032892380514,1.6193461784250571,0.8203317109578292,468.01672455201486,0.025988963796954145,3.5530236769493025e-09
3312,-9.327729650586823,-10.988185017416772,4.6309822551287,1.5624626159316786,361.844020711452,0.43481544853949305,3.555072120337667e-09
3313,-9.297986532906318,-12.014275601353397,4.43142196687484,1.150212620281938,129.6636719594992,0.3221752501696411,3.555567382459146e-09
3314,-9.575866510909211,-6.715606395682477,0.44362184974354707,0.8094744392849581,429.4821657410769,0.23364196299087236,3.5703307692688794e-09
3315,-7.365253884297711,-11.61234916784461,0.07546525557860251,1.2599066919349171,275.3465446689862,0.2126711106691852,3.575287125392111e-09
3316,-9.088060458333542,-12.567169593381287,4.665289220250767,1.3463732285176935,468.91702273402973,0.8642677813447799,3.5764466188325295e-09
3317,-9.442081208174763,-12.97211324330541,1.754836807456766,0.9402128944400369,253.672773998048,1.1052677730084808,3.5788551201153325e-09
3318,-9.892651975642266,-12.196846629237019,3.522293877638163,1.2416906950604225,243.19105036084116,0.0007281412175546009,3.5804364265049465e-09
3319,-9.967290830720701,-12.558923131963851,2.448549484442115,1.484663646010865,343.8803251503877,0.2821046030756795,3.581175661887364e-09
3320,-9.702768945382667,-12.965379455066925,3.744397599116262,2.3837502054910216,443.80233762036613,1.5189182790596787,3.594721855644702e-09
3321,-9.319119453450682,-12.629208701587647,4.334203507838246,2.122334915669735,411.46225047833923,1.087569960934533,3.5948630806141537e-09
3322,-9.311001261013423,-12.342062534554687,4.369801269519372,1.4939278964903637,339.8310832222432,0.47403389633105064,3.603435571047365e-09
3323,-9.830289182142204,-10.680870613154857,4.11740682048186,1.7345135391002393,409.18120670663654,0.26065417686090697,3.603855881892399e-09
3324,-9.888471903746817,-12.54453088101894,3.4630481028546205,1.6537023378176907,389.77127884197336,0.8716931026604628,3.6165202614200873e-09
3325,-9.435858498838957,-12.77436618109401,4.154591482843465,1.5148010042864113,390.3647740363001,0.08029980107895085,3.6236357991743666e-09
3326,-9.61406670402815,-11.75432242422329,4.026674583410152,12.299502047338049,433.88607431568647,0.24602549697403564,3.640966448172817e-09
3327,-8.848556183930171,-12.368723010822848,1.080532941501148,0.8533918864597478,178.8405803217123,0.19363135758680805,3.6675726099598902e-09
3328,-9.395842102310315,-9.682146496699799,1.1718687895862985,0.8145469948865955,158.04193649890198,0.08555169710438904,3.6734095289610423e-09
3329,-9.76398701704315,-10.298441370024165,1.714076871320584,1.2066809494507582,303.51576124159936,1.546520945585538,3.6763132805035522e-09
3330,-8.70978404500587,-12.019243559818644,0.8947304606473621,0.7874080875200906,406.32235644834117,0.46508803736272064,3.6792779722067657e-09
3331,-9.840935522253758,-9.712997461207562,4.804064036670594,0.661665441221887,204.22094249107755,1.1235632054488622,3.6818678669571215e-09
3332,-9.216561918213028,-8.79324514891244,0.5544817231417881,1.374382102251749,312.1788687116762,0.38555048706805994,3.6883166277532977e-09
3333,-9.771264851609638,-9.440420003707638,1.3604190641994014,1.8014376619155377,468.56955371735785,0.29376616597861016,3.7004795296816e-09
3334,-9.23296892056825,-11.150862259182801,1.3828781368496201,1.8779565460716496,467.40307114063546,0.5930926785872801,3.7012936474894275e-09
3335,-9.652958588192694,-11.04244462692182,4.170431249550011,0.8275501183994397,470.28330932071975,0.02526556531622237,3.7031715726316874e-09
3336,-9.86567132683381,-10.488154508552022,4.17611805242633,2.963497284219878,495.4399314270667,1.3841549137907423,3.704331358103391e-09
3337,-8.703062366489764,-10.87962711816612,0.6115432278260011,0.9679320088526491,219.26438793026767,0.16248864009227937,3.7064108393121297e-09
3338,-9.709836605282527,-10.419324800847217,4.397761745119066,1.7954823878939334,381.25309517592655,2.021408765346492,3.7103701885465673e-09
3339,-9.517081788971966,-10.530193716669498,4.572587552005173,1.4052491481036273,316.9209572944624,0.8021929312217848,3.7253910441518554e-09
3340,-9.93443459863256,-10.615293424250355,4.0136527720311905,0.90179428423682,467.7049835070037,0.2637379184415698,3.729357279992943e-09
3341,-8.171565117769502,-11.652853903017492,0.2476240706894955,1.0912695605068128,282.22093982966874,1.405698748435234,3.740045674615712e-09
3342,-9.674656720778335,-9.681151257662444,1.3980013481721827,1.6414341824825602,468.23166896573844,0.345851871222127,3.740593259946307e-09
3343,-9.30066730764381,-10.831253184522778,4.711229554680237,1.8139978229694764,432.73580392755025,0.31054894243616893,3.741569366177344e-09
3344,-9.574110705386735,-11.883644280751438,1.8506450589192283,1.2367686233929585,310.02503049120855,0.5712792582355002,3.7421086041116456e-09
3345,-9.96551188340111,-11.268500579641172,3.6468020634638596,1.1379219428129672,295.16796243439467,1.5586293591212117,3.7427415632956896e-09
3346,-9.599972109245499,-11.228180790346293,1.7970636120914236,3.282451520714918,509.67181060533545,0.491313754811336,3.747630135906033e-09
3347,-9.559894199132811,-10.439633192692495,4.567625836681697,1.000042273101287,467.14736046825874,0.6259408786236458,3.7478422614750945e-09
3348,-9.708804876691257,-11.704965689855685,1.9899207498312956,1.2936092825640786,468.63256860576666,0.6006959909189691,3.749143899732658e-09
3349,-8.143350057297011,-8.63305847801238,0.15075267203182327,1.8733630473175356,467.9685567193571,0.28220289608604965,3.756035072780654e-09
3350,-8.070169703673933,-12.645333197754523,0.22053251503728066,1.8997510546214214,467.7999017365937,0.3497453970426454,3.770467729021034e-09
3351,-9.892008236974062,-12.752245677224474,3.4017546430323287,1.1010748964823043,283.1854511634623,0.37401658934676174,3.792292476713145e-09
3352,-9.817486546882664,-10.764421441434937,4.070924213437031,1.2121156914994766,208.07002989392845,0.09824353980458422,3.815597632081403e-09
3353,-9.90528761186029,-12.781388229347572,2.392924738051283,1.1345366716001275,384.22092388933993,0.6401732924936523,3.819913262180725e-09
3354,-9.200349591957147,-11.520434829181236,4.631932640913384,1.228122668998579,308.1576599487789,0.6304721128169417,3.822667051820901e-09
3355,-9.878582541213605,-12.270978459350793,2.2877298293058383,20.89500201938367,825.8287299339125,0.1926449219348898,3.822718949501608e-09
3356,-8.73547695257983,-12.134004137680307,5.167590297043226,0.9467658689870603,467.5436954952009,0.5209630494953332,3.834548001458164e-09
3357,-9.777883476573235,-11.145430963386554,3.952191246791969,1.7276616703946959,464.8016904751043,0.9275970343031092,3.834561698968768e-09
3358,-9.807536617269303,-10.647645522850066,1.8742694599692173,1.8638468444426184,366.29413243877156,0.4277097343207199,3.834840392890306e-09
3359,-9.378020593217823,-10.215522655754576,4.9182167279039195,1.01946173612067,278.8638908957074,1.4066854495079406,3.846161123417277e-09
3360,-9.57897828310071,-8.533278381342988,0.8486911084490942,1.2569939810252049,314.73052679247945,1.4143936374150359,3.851630749903963e-09
3361,-9.942835945509145,-12.20319530473721,2.398177491102516,1.8062409669216717,432.077641737803,0.8283739304010078,3.8646838516095995e-09
3362,-9.11423772869091,-10.671926587045544,5.011959902562144,2.349868536226757,437.2285782624899,1.2199931431398818,3.865922810430871e-09
3363,-9.025912492322837,-11.257080963974747,4.926338465133444,1.5288162129445186,468.43079999509285,0.04212528472403587,3.870783577884088e-09
3364,-9.278305323269086,-10.022424020815883,5.1737798830858255,1.311001687688721,467.97624811541135,0.1941286494962684,3.872888335684348e-09
3365,-9.561150459710676,-11.43368523087488,1.7947331618926203,1.0483911501138568,272.08559391824446,1.6188677204313935,3.873362190856474e-09
3366,-9.328719534332976,-12.804589272849222,4.2839019446496875,1.4163357763960123,315.8410474119641,0.17509727094791305,3.87946560311238e-09
3367,-9.987316644114339,-12.444737887648596,3.2063638729945887,1.6652561026575843,360.1808904054013,0.3779093387133967,3.881056456479742e-09
3368,-9.679851064095294,-12.224107749982078,2.019208504578895,1.4957134288515133,329.817675311684,0.9392596293936819,3.896454571769627e-09
3369,-9.942155558887157,-12.237799169001754,3.3661149660098495,0.7509277867476482,420.67565598322165,0.30044181746911125,3.897321886598771e-09
3370,-9.153399420025002,-11.361983567974018,4.726238238885886,1.1370086615066395,291.75823790857186,1.3801470653465318,3.912555654712246e-09
3371,-9.521049569610323,-10.906882108684535,1.6620880282643609,1.7731941892557284,422.49247058074474,0.6751808698142687,3.920987696747766e-09
3372,-9.885524954658868,-12.399727199536942,2.321897814406878,0.8354826881675818,175.56384565924242,0.7895690021489674,3.9236869833669575e-09
3373,-9.35466391813395,-12.547919357388592,4.263312450719056,5.713987356698453,653.5237758191306,0.3573293574737457,3.923867213280973e-09
3374,-9.74278978034655,-12.097220904041034,2.0853295739892816,1.2581879014850978,262.45295373573725,0.5824311815008327,3.929342723562897e-09
3375,-9.603533057241888,-9.725254984734935,5.02339917205877,0.8615764575111297,203.60145813864742,0.7409825237938117,3.952332569151481e-09
3376,-8.894104863691078,-11.005171556711998,5.173097673687904,0.524613622342839,128.91162309631898,1.1266550637967399,3.9537216295255824e-09
3377,-9.480059772375737,-12.558590411655642,1.8067438914868115,1.8680052255483661,450.4630790928236,0.0782911695714894,3.9545119430485044e-09
3378,-9.067087544866954,-10.93379474542521,4.962742362844846,0.7337547066016479,222.7930233351209,0.44898529815475463,3.972782203483514e-09
3379,-9.440247603533626,-10.561926378770647,4.632583298335806,1.0922590724397554,217.91064455676567,0.4360006658205373,3.9819555043726425e-09
3380,-9.479215727789043,-10.455240519242208,4.640628108766732,1.7007705927225214,400.5138595376403,0.4584637841704975,3.982300516017444e-09
3381,-8.706084796721079,-12.310488448945227,5.180173059900421,1.0280111583600555,268.80605901150494,1.6473994011493707,3.985581297604625e-09
3382,-9.897804659426813,-12.68911017084051,3.3652041785304174,1.1544208577983879,290.63021171837516,1.1320380023861247,3.986256757835877e-09
3383,-8.533337486464973,-11.66739290493949,0.4840780191093738,1.3636392603711465,299.05826381160625,0.8057174407072001,3.993187669967413e-09
3384,-9.923860388074692,-12.118911862572308,3.410886772004081,1.571762500446965,364.7977601425319,0.8519923567857051,4.002955289895672e-09
3385,-9.54746494814765,-11.033812593415776,4.285946331370556,1.1012186653929839,230.03722266290563,0.14577637537058852,4.003504611949126e-09
3386,-9.978545675498555,-9.276327660726333,5.0975496419083415,1.9467046331688729,398.17043750862,1.591680130924411,4.005342897266933e-09
3387,-9.352351223011954,-6.744614374071233,0.3398227245065988,0.9055560297209996,258.6088583376801,1.7877883563189831,4.016391206413929e-09
3388,-9.91180831015527,-11.925399178746652,3.473852307188647,1.3427222795684213,303.3225426105904,0.11868728696776731,4.0211009310539235e-09
3389,-9.997389368531246,-10.177952499639268,1.879362643224073,0.7016680873570816,178.69759098261426,0.7497449922277664,4.022745683989493e-09
3390,-9.201598012923323,-12.63958320435376,1.4813968627077319,1.515101932187065,341.4426741869119,1.3254306404388823,4.0229947577439e-09
3391,-8.716055976052935,-11.492054651389674,0.8429000760931539,0.8617883134424593,468.31764920903754,0.5049433184300449,4.0254417722689965e-09
3392,-9.347207239340136,-10.718911408236405,4.675123694904276,1.6897690998639443,469.7398012041884,0.0014489544356734996,4.028614326668371e-09
3393,-9.641063835490865,-10.31384647019693,4.519650228472455,0.8245460660609241,232.62858615454812,0.7887185642347658,4.035860526562473e-09
3394,-9.873153590947163,-11.681160106454353,3.616097715565709,1.0576040097803494,233.5956623521764,0.04531019276303372,4.036267680455725e-09
3395,-9.578523186627212,-9.167419984770467,1.1285149332134614,2.6855159606633716,474.3393052484845,2.0685944516273693,4.0380341776356126e-09
3396,-9.511954806381713,-11.811884487603121,1.7941268633399163,1.5198627133580482,168.10400944117796,0.42084417870327595,4.044138606477065e-09
3397,-8.66869942787143,-12.237215173676821,0.8388566667432276,1.6701714546917634,388.7441957218914,0.17299587631331637,4.0464546762004815e-09
3398,-9.742058615055416,-8.036917860411808,0.7843797962882009,1.0593036739912651,238.03084875704164,0.2896332756776685,4.049905394384159e-09
3399,-8.922166857970403,-9.178190733051707,0.43614192525763457,1.8574987005142185,446.99145865834527,0.18100761873497362,4.05089303049166e-09
3400,-9.73605510174545,-9.57900524535645,1.410525640063946,1.0351015647658275,269.30133862700905,1.4954636362393794,4.061356478186443e-09
3401,-9.611521164819166,-12.560005992511698,3.87197174592861,1.506710731909441,351.4476492723908,0.31044310203105674,4.0644477303606855e-09
3402,-9.694556144702831,-11.71120791561749,3.8777517219521633,1.0473379776030534,467.76868616464645,0.5550145349298328,4.068505844435538e-09
3403,-9.90912082073874,-11.251851722930045,3.694952170788086,1.6186476303766457,466.3832722057675,0.8083460845639401,4.070774864400009e-09
3404,-9.670532380320441,-11.663468824064928,3.9231170383299228,0.9177858910760199,467.6600564306279,0.5475937551771421,4.07679999113105e-09
3405,-9.25111329673312,-12.567055811710587,1.5389498960680374,1.7871805437463553,470.3068661456117,0.045476218190709794,4.081671859440655e-09
3406,-8.775188972090213,-12.75408856407724,1.029057685516058,0.7159303316057891,214.20859972891736,1.1607480927186282,4.090576008606199e-09
3407,-9.868906436674068,-12.936053627290272,2.3817520608598017,0.6687266925573024,139.2469004549397,1.0194221275051492,4.09671091904887e-09
3408,-9.280504905848193,-12.654076243623892,4.346570150047011,1.088458355406042,284.36465643816564,1.5432863906878493,4.097571726954676e-09
3409,-9.607158498155945,-12.826142602023948,3.8513688806635753,1.565457992397498,351.95070683289,1.6058344950013685,4.100438456577066e-09
3410,-8.927009482764921,-10.460449713817203,0.9664102606292986,0.9704716677943696,467.8117404527506,0.4185309135473654,4.1051769009574e-09
3411,-8.663454331821258,-11.888046300558997,0.7702483604102685,1.3721195320735933,318.9985110937063,1.304844002288915,4.126774569762033e-09
3412,-9.405646487559887,-9.837068679680682,5.142940896716052,1.887943641064884,461.58081610427365,0.5639502988358078,4.127909330438605e-09
3413,-9.254305210898606,-10.21453651070253,5.056113178142075,2.6888480108226,471.7649865008182,1.432884179444268,4.130770818135699e-09
3414,-9.972400345194833,-11.559370173601144,2.3336328027382143,0.8788057504696344,467.983441973165,0.5696622386220875,4.131680442491728e-09
3415,-9.248480113681358,-12.963400624665711,4.366216622854734,2.7474626318017727,479.7203131799005,2.06448685279209,4.143523194114657e-09
3416,-8.980242296324247,-12.709353424022483,4.761486914864668,1.4990917678756277,467.7978667947853,0.5535966446211953,4.1450349876968055e-09
3417,-9.760558169728972,-9.731447555650728,1.5055824371374056,1.741814837220756,368.8965458118367,1.158597901186984,4.158684771886577e-09
3418,-9.91096935806836,-12.874598111159209,3.281827158605669,1.814959311119268,434.10178796329086,0.11497102156829087,4.163732956182263e-09
3419,-9.167981885111748,-11.66682555232547,1.3858149975886809,1.8768482780517743,468.5075212981839,0.3568551170469396,4.172388858840061e-09
3420,-9.886974523737749,-12.791198100946286,2.4102291742154964,1.3607390002744482,294.8389972903011,0.4807939231599603,4.183508430488621e-09
3421,-9.959951393385328,-11.219485110690169,3.620228865778546,1.0163779058463183,201.72027130394935,0.937040221444577,4.204482568756539e-09
3422,-9.842802139092061,-11.320920474383497,3.7527079059830486,1.605843877236357,176.6116481477265,0.23686849949280653,4.20459965193333e-09
3423,-9.98564819382028,-12.485578298451356,3.1154715995961793,1.2257272339207015,262.2407523806775,0.012103881357387714,4.215547041944243e-09
3424,-9.353907112450482,-9.653986784067772,1.1430138263036456,1.342666576762929,289.338468476271,0.7612351830173241,4.221160777572054e-09
3425,-9.669891446780504,-11.31269543789369,4.005930995066269,1.5248298070843687,368.50506628600897,0.7632908519601331,4.225691234994899e-09
3426,-9.84958855385759,-12.517132343357797,2.314581140788651,0.8853266318291882,255.07658867165455,1.6593916006449057,4.228584828302723e-09
3427,-9.673367619505543,-10.79308722964697,1.8085262902923,1.1632886622005059,300.34291868314176,0.525829047769137,4.2372559243742216e-09
3428,-9.62956648038552,-9.688861441912406,5.004958589727302,1.7208723242772566,467.04208233242343,0.21223948886220345,4.270996768958717e-09
3429,-8.869461849091563,-12.652776254313766,4.910044900783991,0.851497487642177,469.5669442441843,0.1889418962178846,4.283150372167521e-09
3430,-9.070066082424974,-10.94703580142343,4.934580297749096,0.9514415644604135,265.88830009810926,1.6304019290547371,4.28560211811511e-09
3431,-9.955955296059898,-12.31925115264159,2.5090621505311734,1.0569802983011722,209.03926855857483,0.19948301835944982,4.296406879151208e-09
3432,-9.959313637551306,-12.882680396136553,3.076671310684169,3.749275581118327,553.5177564626764,1.1346643171376583,4.296432980318658e-09
3433,-9.413976397868293,-11.897843879292568,4.225455593977174,0.8356872951946404,171.34358430031276,1.12538007771687,4.3069694578992195e-09
3434,-9.899331868918269,-10.604597922602535,4.005685785157277,1.8799137270603152,387.00210239798906,1.3375247957843417,4.31800462413816e-09
3435,-9.196716896159533,-10.508608076854252,4.948911921797853,1.1162661633507969,239.4109094129245,0.6657611794010503,4.32067874392793e-09
3436,-9.320824479875348,-11.46118027587829,4.439668399173816,1.1294399185364876,295.09734857870995,0.8117293556379517,4.322764643498661e-09
3437,-9.98316118370857,-12.322841033448437,3.1441672030845114,1.1227812325240927,288.73915585294344,0.9222415341899906,4.328533149531291e-09
3438,-9.963935658070627,-11.189142758253427,3.6031220527306975,6.288614435449881,403.6985184989801,0.15340589792993065,4.36306044252738e-09
3439,-8.858882062634805,-12.76719558156636,4.911918768191294,0.6722341162757252,145.08288201829808,0.13708857875014324,4.368714762963172e-09
3440,-9.58910985640718,-10.678594650488263,4.351339148758333,1.0199024430520094,469.01291348421586,0.0007243262388501037,4.37420974955067e-09
3441,-9.408339755228866,-11.921721498575874,4.221372455073615,0.9760584379113536,468.4981999535744,0.6063637895818781,4.41470932121302e-09
3442,-9.680348856224391,-12.581925438255109,3.721854320218648,0.8717805989452946,468.44299586805545,0.815769256839558,4.415066719505797e-09
3443,-9.905757454531035,-12.702566798114372,3.2645644893215136,1.5869566547310443,365.432053690853,0.05255305659896958,4.4230331313265366e-09
3444,-9.615646271874871,-12.461266773096453,3.841370082937777,0.7155976094949169,189.01990832855876,0.7683475344719204,4.42779506148986e-09
3445,-9.008917275871381,-12.510650090054545,4.718567012467872,0.7462270313227218,174.0221409338608,0.019147372839783294,4.446002580245395e-09
3446,-9.614659754799025,-12.69082722141338,2.0091751026070814,1.6675292098435284,390.5391702874354,0.2651493783362593,4.456020853440965e-09
