,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
3447,-9.95162948736054,-9.419539044895817,4.930734796801466,1.0584943487242287,468.07791060223576,0.8367784727872634,4.457623574058909e-09
3448,-9.354139123566702,-12.632363667983125,4.213067923278804,0.7866935282453499,203.3891158593901,0.539621274214773,4.458562303914415e-09
3449,-9.139640321691134,-12.943558190914786,4.499388743355324,1.4608302075122384,338.2046853139883,1.8466544028703051,4.4791135083144594e-09
3450,-9.877986018620662,-7.485569481331731,0.7543511511793561,1.018151389452225,150.14665976756524,0.2243974368585997,4.4802850209561734e-09
3451,-9.424149931516112,-10.544259149515657,4.624147443167169,1.0601303079717048,468.14549749416085,0.8770560885936449,4.495508505548665e-09
3452,-9.105730114217303,-9.96242482769858,1.034270234075722,0.8639651914724392,131.97475880682074,0.3110905458024238,4.502620782308606e-09
3453,-9.49421478578701,-9.768839995198185,5.07127555166051,1.253015291550002,298.9011529070536,0.552054267845886,4.507235967009334e-09
3454,-9.796005468074362,-12.044753565318716,3.5959227890527825,0.9424451847869539,189.09340182140372,0.6085030146522801,4.509763657017269e-09
3455,-9.941560748397347,-12.994061242776647,3.06382102733715,1.099058088989494,467.7822589576882,0.9086164606578055,4.514071814624127e-09
3456,-9.79666015337459,-10.228651964092439,1.757048986264261,1.9126724667530475,468.2290206470167,0.5925725640707356,4.529017471954342e-09
3457,-9.26952470594013,-11.717382046039603,4.442593035688798,2.6960694290217853,475.26723304715017,2.0802284284365076,4.529489991856167e-09
3458,-8.944585826829503,-12.955601515840184,1.2030362936151073,1.711489152476404,469.703842389368,0.003919793688509365,4.530909358988442e-09
3459,-9.581626839754803,-10.427335729084952,4.483659551989096,0.9290141790197742,186.2092348617215,0.8891166744636374,4.534554886228001e-09
3460,-9.94553410379494,-12.811459079267935,2.6368849122927314,0.9739481609286607,271.634072980824,1.9130634397539543,4.540768067629076e-09
3461,-8.749294980445365,-10.657689051533588,0.6560959115881446,1.550112872469166,362.1334348219324,0.25520897305691026,4.559808602167283e-09
3462,-9.818753408708144,-11.561193860618031,2.1670551069933177,1.4581095622583455,330.77689307052395,0.5044988660190599,4.562483666002387e-09
3463,-9.821706396655447,-12.359965516739372,2.288438652747101,1.078634261008666,468.62299716452907,0.6490957076666213,4.570787471660021e-09
3464,-8.935879696575004,-12.393911715678497,4.821286971325871,0.8207186304056701,470.2906375392575,0.023803708249293898,4.586054526582539e-09
3465,-9.464768123607703,-9.079170547550005,1.0267927486551598,5.2346590877709325,633.9125872211764,0.5616275705987315,4.586222319653627e-09
3466,-9.949965713342307,-12.981072133339994,2.7229438535725445,1.122999490579495,467.68645812835234,0.4563432664077771,4.589154863807464e-09
3467,-9.97475710863956,-11.994619445514996,3.217463542852288,0.9171200192223034,242.35370341059297,0.9624968714948556,4.5961303138134146e-09
3468,-9.19765741501795,-10.936725067077962,4.74553178993595,1.5424135086700943,358.41279261267755,0.8779613002504094,4.599155519157156e-09
3469,-8.595131834953298,-12.05413897934104,0.6101630877342962,0.8773866448139238,468.32280809963885,0.46322868814754603,4.6082457633246575e-09
3470,-9.9827287100434,-12.253135947448259,2.657124765282145,1.2216753181266073,467.5410120139487,0.892103595040294,4.60927655771279e-09
3471,-9.681179857656307,-12.601022888269835,2.097012414524541,0.8776263082895267,176.54774775794237,0.09091327177361475,4.610842844058401e-09
3472,-9.685667266336788,-9.825070479406318,4.798148094857017,1.1765878085374195,300.81069391794813,0.7188763627811694,4.612322934946599e-09
3473,-9.775457479643247,-11.560766542078172,3.736691981231332,1.6844555239340027,468.6618518145077,0.8324955572997963,4.613049406711655e-09
3474,-9.103456084456809,-9.339097914554419,0.6719371067238068,1.3403912147599188,323.8483463262811,0.8100198027025742,4.614203224610801e-09
3475,-8.98104088744426,-12.492134897494104,1.2303554396467318,1.3926336658063152,330.31319178828,0.4774325084822122,4.619386488943184e-09
3476,-9.38578195598951,-12.913172784829616,4.133853708123277,0.8559178958533364,467.6935002012762,0.44249725327186606,4.621160811032235e-09
3477,-9.62081213468521,-12.934448527342584,2.037514116181298,1.741963121471593,468.5960496682104,0.5779245108649613,4.624164410149529e-09
3478,-9.080400663719873,-10.452726436940647,5.111178066597854,1.6361388409365505,379.3207845912777,0.27388725777069656,4.631192890305176e-09
3479,-9.025820543112994,-12.336746984065632,4.69734270445716,1.183381364673705,302.01960737704934,0.6605809612357785,4.645298174621421e-09
3480,-9.67365731707904,-10.567006757277106,4.2827666525101105,0.7755099481914612,168.77332634375725,0.9792372006596706,4.652050479803544e-09
3481,-9.59794293949969,-12.400402008385262,3.8524423022504743,1.3730367999143203,301.3730603376288,0.06640674831244642,4.667943105417548e-09
3482,-9.840015939323147,-9.328102484595593,5.1271229756082635,1.1582027797790693,296.78295894165535,0.6279694594867893,4.6742923466972175e-09
3483,-9.384092509413808,-10.81127694266539,4.536183097413895,0.9999654307374988,467.8202504802953,0.6508898677857635,4.690227882384147e-09
3484,-9.893663208300785,-12.875452861754214,3.2044996897451123,1.3955792331751393,331.6334722826687,0.23948583206645058,4.698927168196767e-09
3485,-9.94862253301159,-12.675305390025011,3.058285087090645,0.6768537647721211,201.31396139073848,1.1791341353952811,4.702992965836931e-09
3486,-9.392278298080768,-5.408026395333946,0.31692338976700557,0.6868010408577562,138.48663724518846,0.5597528838405994,4.708865650489068e-09
3487,-9.221061012785414,-9.775063079168968,1.0859060329742733,3.757229902610646,554.7885350228142,1.2630882870200812,4.712890663265283e-09
3488,-9.737091978048317,-5.219521370447516,0.49040453912602217,1.1647407361371405,467.6160879211787,0.4608522061781981,4.74027660453495e-09
3489,-9.10314282705816,-10.784706190584885,1.2104417665905112,0.6475259999380285,176.55442806072853,0.06897303621230932,4.74745895451649e-09
3490,-9.314262013612122,-12.456099801349918,4.265916660487878,0.9870941776263047,233.87883324355042,0.2648646189693933,4.749744390284506e-09
3491,-9.50411626253021,-11.362689590480294,4.17773065823409,5.8348373683166574,539.7526458581482,0.08366204504064978,4.766514972997374e-09
3492,-9.807045493160741,-11.45477743234952,3.6981737554073164,1.827218366196577,468.23804673696753,0.26954043305188247,4.789967602115259e-09
3493,-9.465605260558762,-12.210953741929686,4.066124103351077,4.095139535166368,402.47645555602026,0.024199133571107367,4.794038864620235e-09
3494,-9.36894782603596,-10.880241966105597,1.5259550494956629,1.1859010803824985,467.3078844463746,0.3372642764670868,4.7979497223686254e-09
3495,-9.707996736126667,-8.019678821470272,0.7511107782680106,1.5836176386080165,362.666628576601,0.16538762017185338,4.8207889871080505e-09
3496,-8.744594871441603,-12.352682320789532,5.07661148677015,0.7239436063644559,172.92022395834846,0.018770973377948863,4.8236206557399615e-09
3497,-9.542375039157948,-11.298591750219973,4.137540988382363,1.0283378808795525,467.38115682335535,0.6867657953608548,4.835452746095827e-09
3498,-8.035313732914684,-12.389029038877451,0.21178464778331393,0.7393913848732778,161.07949185908282,0.0655817883405101,4.85123945639675e-09
3499,-9.760231762615451,-12.532666204440382,3.5379906120195423,2.819695397713749,423.3283878831268,0.15733272845280322,4.853594823568344e-09
3500,-9.703532774265563,-11.12968267954311,3.9628453970349815,1.0192851926314543,279.23142119433936,1.2766821075297914,4.8551166546599975e-09
3501,-9.686264242094031,-11.850163157458377,3.778689855167353,1.1372657179651353,467.22275956931986,0.43617133695364263,4.897466646209873e-09
3502,-8.627676630540238,-11.44371346850081,0.6013643839421399,1.520083163086846,468.7312507598775,0.8317707081041297,4.8993688137553045e-09
3503,-9.181658898715366,-7.365823857346138,0.31612352714099456,1.049811210453506,276.8663083144824,1.6893630126773465,4.899411696824913e-09
3504,-9.947962106047356,-12.452208863698715,3.0612146769596413,0.9203922252776345,242.39957151654554,0.9046480437081064,4.90788225635946e-09
3505,-8.561951212415071,-5.733217412299934,0.10929823598314085,1.7481612869733525,413.8700971783113,0.2023206839523688,4.911935572530796e-09
3506,-9.444771457414076,-10.41524547510577,1.498181205704523,14.067842707408131,552.3173080770537,0.0640109249775005,4.9128239220161995e-09
3507,-9.181979132315409,-12.153106172370936,4.476315861660464,0.6504573973929009,193.90583791255244,0.14566919143187285,4.916578346248467e-09
3508,-8.950005664881228,-11.689272304998301,4.872621138859767,1.7821134842005117,421.3479588853321,0.6202907558474369,4.9284220156276835e-09
3509,-9.770985090711703,-10.27188517207054,4.325541095740756,0.7346161530874528,130.82418138324647,0.33090915089344364,4.929410194181523e-09
3510,-9.507882878546873,-11.027586720990314,1.7138803763391421,1.0070127596455731,267.47546859809495,1.3728445463297732,4.931690606986443e-09
3511,-9.4873245800057,-11.565014200762155,1.7770089689330761,1.5751104883796512,459.7530785583062,0.45544189174192073,4.932830405740215e-09
3512,-9.758721829180931,-11.711649734951038,2.1342526144591045,2.610051182196323,462.47287560640774,1.0908010240556711,4.934193595655958e-09
3513,-9.69325011730366,-12.134829480634709,2.096730786292801,0.988799997893561,259.87992956692375,0.3965513462530508,4.962791350939735e-09
3514,-9.77195582510463,-12.988366336878235,2.298190695290689,1.8285196861841164,436.3240750748365,0.33739009516580687,4.966979220662312e-09
3515,-9.086503017905436,-11.594893298824708,1.3074471721891505,0.6986957915729498,196.50311809828952,0.6517930432464949,4.969214424144831e-09
3516,-9.12427809178391,-11.524100851415525,4.658753390188258,1.7465640517208476,468.6102952320491,0.3657043555103323,4.969696740597195e-09
3517,-9.52405178333404,-11.52134813502876,1.8199979325044802,1.2420066290216731,276.2128524126166,0.05761843043272474,4.9762006425767145e-09
3518,-9.454798754876844,-11.73821463604425,1.7611287387220642,1.0594743135725524,281.9825863256996,1.3995493021103682,4.990612819302757e-09
3519,-9.561635353238026,-11.704253404235253,3.992890993662529,0.8532391150819111,180.5647043004433,0.8939341808093131,4.992518420996677e-09
3520,-9.656845886157472,-11.296066345175031,3.9598879722880183,1.4428060217085028,325.28099147074283,0.23142050905140543,4.99349123900989e-09
3521,-9.841293850015159,-12.880313841648505,2.4281321769364093,1.8647670099916136,468.5048643990799,0.5816634946190993,4.9953217969627825e-09
3522,-9.34431278245208,-11.091645763794839,1.5443007724697246,2.74812205163975,475.4071752762686,1.212202357397234,4.999123242430926e-09
3523,-9.984085530451424,-12.170835644607402,2.9380448278817655,1.042841489841811,467.72316607489216,0.49022351152204013,5.008348528912722e-09
3524,-9.966065750274575,-12.192613893126053,3.0548357499006222,1.7747677039859344,419.67535099716406,0.4871040675093816,5.013423397603073e-09
3525,-9.465977975363987,-11.234565407176365,1.7068404644537691,0.5064688695078179,137.42534178641534,0.8381060834400413,5.0237861775108754e-09
3526,-9.481377719766366,-11.3482055332594,1.7448427557745292,1.1432610820542315,293.138721005083,1.2079661040383858,5.028544242449603e-09
3527,-9.595708278339123,-12.038544849652123,1.9709419902363245,1.4143048760171761,443.5381392823713,0.11510801603027065,5.032057952276267e-09
3528,-9.914469553494817,-9.622486039936266,1.598470768792556,1.8359460896422923,386.0922801106286,2.0132078709283343,5.039188022817486e-09
3529,-8.900341739853005,-10.302303134593231,0.8921567443325751,1.87572847563779,467.7539593756449,0.2144209206691423,5.040915716145032e-09
3530,-9.80258140642147,-10.846119910997862,3.9345151440751804,0.9018740887849264,258.9066364663356,0.7426944831773907,5.05026206706513e-09
3531,-9.010635133991638,-11.094724661281967,4.918968065682927,1.1475573694637717,238.3891138206325,0.2023443541507266,5.05396175502267e-09
3532,-9.823565914063035,-10.824898956900588,2.0146390037847204,0.9452547708139667,261.7018472525096,1.2917165583598686,5.0557865255636484e-09
3533,-9.873551820504394,-11.212977344108543,2.189153812848697,1.2304584019295632,295.46715791539225,0.5345621000206453,5.056201072507236e-09
3534,-9.824305239412581,-10.272525236709315,4.254223594514879,0.8839628365679227,187.27355024704573,0.18266904134672046,5.057162091605937e-09
3535,-9.660398576842457,-12.086812781402259,2.05873955173076,1.3978065743516022,303.8157777721276,0.37098864965080836,5.058161138292266e-09
3536,-9.315689234339274,-12.07187605762479,4.28493031401933,1.1203390386346725,278.90614210161897,0.43481281526670124,5.07511190975339e-09
3537,-9.564176354124884,-11.70407936553755,3.980541224301001,1.3057493793600428,311.76931651336406,0.24718339314937143,5.075620234925827e-09
3538,-9.949572200758613,-11.874796934209494,3.237577172259478,0.7041964963162333,168.01154965360587,0.8456462932498736,5.080852647666444e-09
3539,-9.909671575241115,-8.237591570128037,1.0055347190373245,0.9249584947944736,337.050093547069,0.1811775318198734,5.083450961906821e-09
3540,-9.722539581986778,-10.184060508919941,4.433362807549588,0.9138020329334754,414.03624899737054,0.03910600990554425,5.093931984006889e-09
3541,-9.396235924135306,-12.476656766402883,4.114361011824762,1.3062949156762669,283.6024171995406,0.0400942722824702,5.123888840997757e-09
3542,-9.981544856711404,-11.318384020317682,3.407865790851203,1.3473145782571276,290.3632393318031,0.14883348520074602,5.140353512657428e-09
3543,-9.05862245562003,-11.822909480313747,4.685108991867647,1.215185621479425,302.78472154742536,1.4137246750649242,5.158869238342085e-09
3544,-8.806066613060281,-12.738656942918372,1.081018668908421,4.652691598466722,368.82174135663166,0.13745032639840016,5.159579678285806e-09
3545,-9.678537374856036,-5.499733142935765,0.45941544772867116,1.470110739928583,330.28997955883335,0.9647993910486994,5.166944763493663e-09
3546,-9.857544529657005,-11.319988295882403,2.2080862578901446,1.7477435828698074,470.4944531744989,0.2241001549899888,5.1671922854859185e-09
3547,-9.320332339621386,-12.504000845743217,1.6650022824884463,1.427497203718433,468.73706908321907,0.07915239890209325,5.176541609498514e-09
3548,-9.81394681755313,-12.718181240958188,3.3612574754480833,1.6559119833428904,388.33735744458147,0.32828082811608095,5.189338398589542e-09
3549,-9.501372434889488,-12.982041856572824,1.9093585779026554,0.8826516126864591,180.08782324173916,0.06867006295397537,5.2030161525691226e-09
3550,-8.902563800166858,-11.939039607151928,4.882019742420483,1.2545825186695139,313.0284967021514,0.6449967552469245,5.203054829097865e-09
3551,-9.835849618383149,-10.005938336460709,1.7262821183420578,5.27277745476108,542.2475258851752,0.09417472966202833,5.2033903043036245e-09
3552,-9.898842107359421,-12.88626658063666,2.6447373655985813,0.9222651123626661,468.3290215644597,0.5093067239029994,5.211236557509617e-09
3553,-9.904637701806182,-10.67690054039814,2.0627425693844863,13.805773143541977,620.7747388180442,0.01891353320027811,5.211592548413076e-09
3554,-9.96333890686148,-12.269277633635934,2.8239016435596715,1.083356034233471,467.8121683835092,0.9093027888616669,5.220896051221032e-09
3555,-8.75151145352313,-11.038664856866253,0.8495248996643229,1.5738599447065207,347.82572156188604,1.311142563373397,5.224977199672987e-09
3556,-9.95947135079487,-12.039805967650578,2.6319209744942085,0.921532281696355,247.06344077279255,0.9041046869555638,5.227574835041779e-09
3557,-9.93183335303092,-9.841085531567314,4.472635658787548,2.0843867744381894,415.0033381153135,2.156676999253624,5.251744960128404e-09
3558,-9.400823879666314,-10.660658187875363,4.546277679901386,2.318025474663196,437.290229393495,1.6326023458826926,5.25367760248247e-09
3559,-9.707766485821033,-11.948417364361402,2.1144077263139955,0.9311837797146519,184.16457291283191,0.15335839872069545,5.260530930355827e-09
3560,-9.62541632124128,-10.949097419939921,1.8404350594506071,1.0308845774197946,274.7619302120093,1.1793567549095956,5.274008406713936e-09
3561,-8.16031077453911,-9.52170823230535,0.20355885494972187,4.042009960283818,564.5758117129856,0.29231992690992215,5.289102511916175e-09
3562,-9.280075110119082,-12.46632140091439,4.277236856802726,1.8294867496634153,469.9084449757188,0.19725177701624208,5.315399809252018e-09
3563,-9.823024551233626,-12.261876044143218,3.3931733012384235,1.7608789480133054,368.1262256340457,0.7925968341081813,5.31673222868608e-09
3564,-9.235887137691616,-10.059672543699692,1.1890509025857232,1.5513097955898187,352.98962743345675,0.8998937194262107,5.326520476752557e-09
3565,-9.167872235065225,-11.668931443135323,4.545070938682383,0.9870438618487051,273.68136581706364,1.0092489657343373,5.330890385566944e-09
3566,-9.445040389727904,-12.301085401204537,4.0453207960409685,2.5613670007904776,461.6304104485306,1.7218013328701547,5.344752202390916e-09
3567,-9.758486036591284,-10.34994173923432,4.259971925557494,2.580529251419518,445.4626911083847,0.3945590191636592,5.3480904877967385e-09
3568,-9.100970545155745,-12.455089262470434,4.534285724469097,2.010903608330144,396.76091388112985,0.9049222351029185,5.349407570619435e-09
3569,-9.843135240751318,-9.980277108389902,4.437965248511336,1.5611894215565825,468.1628014257345,0.33808163044255846,5.352760104463437e-09
3570,-8.848322319720102,-12.740714887395114,4.87513642012115,0.9251782920551688,467.90545069204586,0.3440090575142376,5.352766530189421e-09
3571,-9.635614771164489,-12.232536272492247,3.7497679728598117,1.5089938080638337,339.88770118046557,0.025976714156810132,5.355215157750066e-09
3572,-9.926243044879058,-5.996684796299366,0.6438563458764962,2.4903783247506768,450.371796854497,1.1326401004284508,5.3565095066123705e-09
3573,-9.92842710547313,-9.283559401040973,5.049470482419971,1.3921083318957383,331.83249520377007,0.9243021101089992,5.361811049430723e-09
3574,-9.932882278797296,-11.10993811610525,3.576083779340637,1.8576513816796123,468.51557894977293,0.017901241704533888,5.363240122095397e-09
3575,-9.062544114385581,-9.789360080132262,0.934787702537931,0.7823095327346398,180.30478315491698,0.6977767330153695,5.364766825646073e-09
3576,-9.286576062497724,-10.545697256604472,4.748336459506068,1.515353992445947,468.9170790289638,0.3243437936570803,5.376800265034867e-09
3577,-9.595307503507184,-12.955888697534647,3.7396209169416217,1.5276068926684283,351.6014700097689,0.010595413570740675,5.381377867245195e-09
3578,-8.845129853739312,-12.531055260052995,4.892522792964035,1.6122737996323977,467.89207838761524,0.6966081681070966,5.393693362136017e-09
3579,-9.843676829708755,-8.937977444530562,1.2102798714648906,1.8362984285709385,377.06326049766216,0.8272314444088087,5.42559155483122e-09
3580,-9.647607607060722,-12.74553029081057,2.110902433424811,0.9249485541174312,139.00571526913745,0.2730179687966645,5.426821640120687e-09
3581,-9.565721584179931,-12.455857631543246,1.9773790550766495,1.2284981038474525,310.13751413329743,1.627681425226326,5.427253346532117e-09
3582,-9.480972527637142,-11.989952877268113,4.02612993096748,1.5939517699492023,350.1363247993828,1.0598172946471536,5.443955964617303e-09
3583,-8.789849836631944,-11.907647409237027,5.031594147232256,0.7388028811377204,164.88614790739862,0.5206013385282029,5.446788552186511e-09
3584,-8.904980856360789,-11.089696790404014,5.046527293610843,1.1628105796792687,283.80546971602934,0.1627507499425649,5.4597833316320485e-09
3585,-9.908528905162996,-12.690216106797449,2.9685644977898464,2.120238032494147,413.3230835659126,1.2469654733293867,5.486027197038437e-09
3586,-9.94930859591832,-11.367902916676607,3.394033730791577,0.8964155000701015,355.6954843005764,0.6478748311907276,5.49199822876383e-09
3587,-9.78872850780893,-12.317776541451659,3.4398735748410103,0.7906869868584081,170.2615028876703,0.026603722956639153,5.497746590284358e-09
3588,-8.735831445520432,-11.698323149805178,5.136623404308698,1.6351457599855004,383.00757871659937,0.7249699940860763,5.5011193781043165e-09
3589,-9.153859500050535,-10.332660142319847,5.032598411792382,2.309895293968302,301.6442755432315,0.0251707868053348,5.501552608138588e-09
3590,-9.53840265021764,-12.933059433109033,3.827660308741085,1.8311251414253726,435.8791140901272,0.56390919493679,5.501621282384056e-09
3591,-9.04866201358074,-11.020860404756084,4.868820093760359,1.143463286546473,274.3303864682911,0.1324567266884804,5.510026502690994e-09
3592,-9.87457400120139,-12.094547964324539,3.2992402208073712,2.9055960824796316,487.624229667921,1.0500197409681462,5.5172661374820784e-09
3593,-9.23938442186431,-10.627776742184368,4.7622341295500625,1.263065276899504,467.929682127086,0.675171470730513,5.5194817106066535e-09
3594,-9.87596876607536,-11.806191679065124,3.3770511739091416,1.0352393305967083,467.8330062340769,0.7709629687591901,5.5268607421655895e-09
3595,-9.923431551795801,-11.860536758875389,3.2337897292159026,1.5796623562685044,368.8843311372708,0.7568782870698394,5.541327902976751e-09
3596,-9.891554080930682,-11.911396635391995,2.4536994593134467,0.6381992258083875,196.49073424704366,0.9735617067709965,5.556877331711334e-09
3597,-8.7213411143524,-11.09627104061714,0.7869239308922391,1.2703270740055914,282.0272055429901,0.4045129833707648,5.568105384660348e-09
3598,-9.515868950270015,-9.630817670607687,5.1090149577552495,1.8333101743605336,467.78533499672784,0.40900922251840033,5.574698164875849e-09
3599,-8.980867807413786,-11.52696994103867,1.1952489716164523,1.3696552013545407,199.89484893201114,0.0567277163969937,5.581350147950142e-09
3600,-9.864020302942981,-12.945745317894751,2.596432584486633,1.1653759464172466,463.2552275192744,0.3493469865088574,5.588097786152848e-09
3601,-8.742436653284662,-12.550255740992748,5.024180601917899,1.3300116756185434,327.9370172539554,0.379535590049632,5.5911427255962465e-09
3602,-9.902679184275401,-12.756268845815995,2.779265363358803,1.2859249202380791,468.1165335777487,0.27110276763025887,5.601780082279e-09
3603,-9.855474626151222,-12.305106446340135,2.463396887872377,0.7443477995790706,194.5811014911976,0.5876387495011937,5.6039520387336955e-09
3604,-9.71506061562265,-12.723601699542787,3.518476964867945,1.6903369534320352,464.1166351197141,0.8164163670375943,5.616465807011649e-09
3605,-9.469736563300533,-11.131049028766883,4.239966303220397,0.7113470339941265,158.68903040282117,0.0670086841041444,5.622771849692393e-09
3606,-9.095050387622992,-12.24725427738326,4.548392446672562,0.7829636068850484,465.8229197158735,0.3881692318701395,5.628235602316692e-09
3607,-9.190218254588753,-11.627871799644463,1.4532129743555227,1.1492472885672635,278.7304690864182,0.6754768947533103,5.640036922185414e-09
3608,-9.716464638413607,-11.082515393299495,3.90274309459835,1.900070953866332,468.3762391481148,0.5822868150709928,5.648030331896164e-09
3609,-9.536544343239406,-12.832703400775598,3.8263921852248854,1.0881769991929886,468.01689124065774,0.8534137719909056,5.649732865887767e-09
3610,-9.387510697733347,-10.476118487183413,4.636756049097592,1.3923301272933546,235.59614126068075,0.10179209156097269,5.650339582897249e-09
3611,-9.309121118502198,-11.643521879861225,1.6006337896068656,1.1717495206229833,238.1478469319115,0.01369962118231527,5.672286200851996e-09
3612,-9.622025169637432,-12.257467320700082,2.0567078731471127,1.488811045759364,171.09388429973615,0.24601115268838125,5.682370545068523e-09
3613,-9.958952424242028,-11.88089750099585,3.068755907812988,2.6987578415516293,456.4241656967576,0.5532598816361558,5.691046986450366e-09
3614,-9.961773537250222,-11.112342103782101,3.4838269233181225,0.626714540386392,176.2147468233311,1.0410700616252084,5.69546554505011e-09
3615,-9.063807089905303,-11.804174812489507,4.65062135102415,1.0969547209021304,224.46585338130797,1.0521214353930892,5.6973092692857745e-09
3616,-9.061156339599282,-12.779445293259796,1.365502872998359,1.0321919251078342,268.4172395952115,1.319121412393529,5.706566211872667e-09
3617,-9.799148841986728,-7.11535205131806,0.6355145171348342,1.7121273660435816,403.9810123850615,0.2836289363555746,5.721955118353632e-09
3618,-8.945671309946956,-9.200880787827085,0.46824566916401006,2.286494624734364,437.0969955009414,2.398399973548794,5.733565618442168e-09
3619,-9.205318154018865,-11.036372568016738,4.633430783468785,0.8848172268718599,468.0695924406823,0.4193773094839086,5.746396927044762e-09
3620,-9.999056878971714,-11.752998712091475,2.8672999583643595,0.6014526718395667,134.37543829774404,1.028687382767349,5.756285270330627e-09
3621,-9.472715718893708,-9.045065156440874,1.0358449599623567,2.2313464905149925,430.723362415249,2.0753016080455673,5.757056488031987e-09
3622,-9.889062310219893,-12.931282571050486,2.8648120168432523,1.0677025067612622,268.3374619404231,0.5291130271752094,5.761017524778409e-09
3623,-9.772617827038342,-11.765528551978559,2.222145874336606,0.84136441242093,162.4265115518634,0.26894396071345383,5.7626173497329634e-09
3624,-9.911559846757747,-10.090884806464729,4.243245131993295,1.7480323975894996,413.84293609145817,0.11452751277096063,5.769672703595091e-09
3625,-9.829160571219877,-12.937094011551807,2.5114018265040268,1.1371422976680334,290.9287550726289,1.466402187991024,5.772305180254089e-09
3626,-9.156652072467578,-10.647684669078044,4.852026332549689,1.0756885608625006,270.65963391113746,0.6772212624186631,5.775415535892271e-09
3627,-9.680634620449224,-10.155492656113259,4.462049621874307,1.0605242897232205,212.0461865239475,0.46505570866703483,5.779682842523959e-09
3628,-9.713406099039071,-11.452599264612777,2.079270957534604,7.886225476570974,734.0846837182979,0.3359742122124718,5.799626691655014e-09
3629,-9.725811343096547,-10.55362841316808,1.8585214476208518,1.7973559783258255,467.6438659912158,0.8803493280558827,5.8288421467477e-09
3630,-9.896803881567962,-12.132336259324221,2.571907847976816,0.6875164744769211,146.57269183971175,0.10545915031361908,5.8292782301579734e-09
3631,-9.009676196473933,-12.515106849869436,4.636273278629818,1.3688788767115057,301.38122068127865,0.1215546421697864,5.843105780496357e-09
3632,-9.34013298094697,-11.835123165398393,4.237187233549985,0.8721211329056435,218.90799616748956,0.7334114473715898,5.85979337619274e-09
3633,-9.861240238653544,-12.020675186328358,2.4461599424525566,1.1336660571333947,264.7770527143492,1.0856724529879491,5.865118472473788e-09
3634,-9.739451316548147,-10.935550107713826,3.916564044347845,1.026390957071083,280.7501803943321,1.1757493189549892,5.8736244449081785e-09
3635,-9.54000235828179,-12.668928402495231,3.816570561239297,1.3467291643150803,323.24052771556603,1.9294323713844488,5.881495183614819e-09
3636,-9.789529727086537,-10.239012272019403,4.264647254004276,1.8047683149153386,467.4907620382836,0.6746009082719269,5.881620262047188e-09
3637,-8.890844005117243,-12.000912582158858,4.85657494372636,2.139255249184395,410.65971984636286,0.8872286187878116,5.894435694691253e-09
3638,-8.682313084919281,-12.189701153468713,5.126674984986212,5.028064974934179,496.7287307349121,0.03780129825621792,5.899520960079816e-09
3639,-9.80819939357862,-12.304740850927026,2.392828534152447,1.8973154914937012,461.888883951512,0.5420357123599366,5.900232199517467e-09
3640,-9.095896914002823,-9.414222543425884,0.7322053653001194,0.9550071727837262,260.26532791365173,0.881793221504684,5.9027199423712425e-09
3641,-9.855660864700022,-11.168377579174528,3.6279915032565584,1.885981591410984,469.1689884742169,0.007950195482932187,5.912900379611183e-09
3642,-9.754544561865469,-11.322321944932074,3.7287555946658517,1.1008312664134174,467.06410375759924,0.2370674861959552,5.914614609560278e-09
3643,-9.628974206676128,-10.83866632066536,4.1119207669593845,1.4396845162838838,339.60895880879696,0.32705797668666303,5.936673073096709e-09
3644,-9.216860959197755,-11.028443078808925,4.6095628167281,0.9719792291081435,467.3058025748287,0.9287120660395844,5.940891862698955e-09
3645,-8.733350228403484,-11.873576126332424,0.9696720525205779,1.5723796583324414,468.8356064275587,0.5674355893444467,5.9524772427372674e-09
3646,-9.969675980617154,-7.445790728010766,0.8421626996214071,5.953642039575609,668.0529995395367,0.5066191122906547,5.976101375625548e-09
3647,-9.448562012934877,-10.911102638836919,4.328282695110236,1.4457242472598335,325.3166202425968,0.998678400806039,5.979002698843276e-09
3648,-9.968121236293616,-11.657259883019703,3.0902159699157106,0.5912821130703472,160.1293324455901,0.2922948300109143,6.0063055705881945e-09
3649,-9.90704510701,-12.057771491019988,3.112452496831705,1.597365201226488,178.73154337024778,0.2425976652838937,6.009839086558906e-09
3650,-9.747034201774,-12.688220669244947,3.4147394855439,0.8866165557252674,467.73746147224017,0.2040593397860695,6.014448424289448e-09
