,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
3651,-9.458085508957117,-12.55460507771964,3.950477016576877,1.8113488723637008,468.28751822958674,0.9346730283598372,6.0241560480350895e-09
3652,-9.8755178733091,-10.77333029466248,3.7926927054487525,0.6251539177060764,184.9492523640635,0.8130176787804659,6.02501985907576e-09
3653,-9.883974738310336,-11.22586507289317,2.2810850741964113,0.502749858819596,116.05102934399365,0.8092009732721763,6.031005988885756e-09
3654,-9.10505895073406,-11.574324483311228,4.616427281509227,1.1317853708030716,294.1295822917189,0.4959430157339364,6.034558113879324e-09
3655,-9.842487020972499,-9.66089720863827,4.696423084360277,5.977751540683635,375.4420298240422,0.1430201060731786,6.040716984008728e-09
3656,-9.620796342233389,-11.304468622609505,1.9520723117550294,1.098593878697989,283.30543437505406,0.9686099143849569,6.042964013239323e-09
3657,-9.834052709940828,-12.409644976921097,2.479409946658748,0.9283219830126381,183.68211465099034,0.4253059957901515,6.045454292082687e-09
3658,-9.721042533772334,-12.200006291720515,2.223845120397941,1.6316685796101207,379.83863134807564,0.6595705720591347,6.045564766609473e-09
3659,-8.750598434229442,-6.603055539847672,0.17926985598967554,0.8438930707584444,201.15243801796436,0.44740405443691156,6.047525188354906e-09
3660,-9.929757715463381,-12.136957778244877,2.9084306302183522,3.1514745690687205,402.3874211590345,0.06936200313260965,6.0564152486706726e-09
3661,-9.832271033519717,-11.996454914179788,2.4062892480208333,1.0630545288855549,271.71792446640546,0.7187692165449322,6.073274305339394e-09
3662,-9.534329820777947,-11.783770101419748,3.938134630585473,1.1212446798987117,289.80810149155013,1.3041232466025976,6.077469208230387e-09
3663,-9.894414630374174,-11.869151842594407,3.216786630806986,0.9813894915326776,194.42758839554733,1.0093130311941545,6.102212969805015e-09
3664,-9.705961262616622,-8.756737234296567,1.0857195219701847,15.866886527959647,827.5534177994939,0.23242275498825204,6.104651138944857e-09
3665,-9.264418458770617,-10.040686756613725,1.2201053777815658,2.198943908195611,419.1158567723995,1.0323291312096492,6.1080559938648085e-09
3666,-9.198739610066326,-11.807301649133121,1.494957933026359,1.0183466842881026,218.11088995166256,0.4807877070856943,6.116019139102604e-09
3667,-9.30478652591335,-10.996232995580907,4.4857495567410375,0.9006116030410611,180.64345992740442,0.8688072916035363,6.1336026107724356e-09
3668,-9.230445414185533,-12.152373805469596,1.563417124424245,1.827654517255167,468.4622984333797,0.8873664813516964,6.15766939796567e-09
3669,-8.746586357660162,-11.83288014699677,5.070208297666837,1.7402138557402234,412.5653319938271,0.2900019438397292,6.162544197258483e-09
3670,-9.816371005754554,-5.322914195323542,0.55096358315084,0.8204356577687869,466.26447019963723,0.12477103393878952,6.16955990143067e-09
3671,-9.21820500687155,-12.27888897349905,4.33651956025572,0.7255809767583655,159.77755513671013,0.3286348485385595,6.169825426357081e-09
3672,-9.481514167355018,-12.023337783574828,3.9670660898393497,2.9816859777091684,431.4579292820356,0.1557927175468672,6.183526068389317e-09
3673,-8.695043682838925,-12.404977768007784,0.9563798517364694,1.0557625382730251,467.6692880277647,0.036659953607814266,6.187552281729373e-09
3674,-9.825605462538526,-11.381396773976679,2.2458984386116456,1.0501592230083472,467.22613106408636,0.7938898803632597,6.210023784042515e-09
3675,-9.811111763009535,-9.616111162957333,4.76260187663805,1.52671419148695,469.643137099469,0.00886049141059786,6.210608297706404e-09
3676,-9.803104579814908,-11.781498392224412,3.4566918663829043,0.9224018481250597,182.88663865446992,0.29779275184489507,6.221895450894616e-09
3677,-9.329858432107859,-9.58015924704284,1.1340174841134967,1.1930176089178306,303.8692842810766,0.7552508463176446,6.230630899849753e-09
3678,-9.918837882469521,-6.949707335020287,0.7164758521016223,0.9972892459248126,467.34655748069446,0.553501860860008,6.232820778909668e-09
3679,-9.415180621777917,-11.003714765549773,1.6516279140795334,3.341940676864239,518.6156335887146,0.7400786791657712,6.261394556920489e-09
3680,-8.872235516460906,-12.503934670518941,1.1518950110477033,2.653866166921457,472.22919724982233,2.4265206205936236,6.265035838408478e-09
3681,-9.75899604004464,-11.548723486033689,2.193875188382417,0.7242844272069097,221.002211480479,1.10461542276125,6.279376418922305e-09
3682,-8.982005091927808,-12.948274632177084,4.62567519088945,0.8626687562916551,468.81144536836126,0.21188215123944332,6.284134284662947e-09
3683,-9.21285793215873,-10.217716391369903,4.988039145957806,0.9977987780009795,467.98811127461124,0.045840901868363204,6.2914707335336326e-09
3684,-9.608129671010095,-11.290654662279632,1.944607708183336,1.0022459024919816,467.63222691083973,0.41384238473777035,6.303909524500268e-09
3685,-9.74592701800392,-8.424284382393111,0.9850896566703162,1.8574074665846112,467.74665869011005,0.3105729527937582,6.311678453386294e-09
3686,-9.692313505213304,-12.600204061692734,3.5149244325807403,1.2129327116902124,305.7364499204576,1.3418082331563825,6.311749331232358e-09
3687,-9.953215164824874,-11.791843096215949,2.790661670713568,0.8039819464422686,215.36304569107486,0.3187106025046731,6.327317646468657e-09
3688,-9.897263718979902,-12.168376697655178,3.025430757728315,0.7789722535574397,231.50392161689598,1.378578925626453,6.32974523061416e-09
3689,-9.007282236093612,-12.50453644932648,4.615926447256437,1.12635431187858,293.30786586839207,1.0341128439204388,6.346717225274173e-09
3690,-9.473313212343783,-10.42502887722095,1.5739564149787342,0.9485128086907071,266.50016820607516,0.7287277097253657,6.354607229345107e-09
3691,-9.33352296394254,-5.828043326478028,0.3086494052570649,2.068454811981772,413.07559150389596,2.0602655113107406,6.36995239354689e-09
3692,-9.240892633737474,-10.113805518623852,5.0159532832246505,0.8693210481624508,235.5173217524225,0.8200539688068185,6.371382425138991e-09
3693,-9.60920481326764,-7.863239923596588,0.6207876666797034,1.3377231480492744,326.61469715847744,0.4071266197319483,6.417436494680841e-09
3694,-8.870022819343095,-11.245478814880567,5.006880490127589,1.817030387910982,468.13989704085435,0.5396681308805098,6.4220853203176216e-09
3695,-9.867586961005607,-8.804387905900557,1.1846120571979006,1.210731058147089,309.60213970187374,1.602941948644112,6.431164852503634e-09
3696,-8.914417585074236,-12.429804835720518,1.1944026162543175,1.2136335436451062,268.94021839254583,0.5027885743662726,6.439186927992868e-09
3697,-9.371760775294835,-9.721011899812163,5.1535572872497255,1.2816799383883166,317.46856438655595,0.42644613038570967,6.486216793875869e-09
3698,-9.906215974493842,-11.281190491362397,3.4235668793576104,1.903750402607815,468.0192747274476,0.5464140238395085,6.496637286200356e-09
3699,-9.509013620978319,-10.881997297873419,4.227774536304902,0.9678340363052055,205.19058674726458,0.6666274610348717,6.497388561653589e-09
3700,-9.34405569766635,-7.920361261342936,0.4562379729989463,1.0268227221781594,220.8556923949039,0.5746869355998436,6.5061126062364984e-09
3701,-9.733918281181023,-11.038980487726773,3.832043964839618,1.191407009637722,291.6887344592478,0.49520150088581527,6.5135804909439505e-09
3702,-8.976203420320747,-12.824784180791315,4.6301768067954026,0.9680890324456892,270.6654057650312,1.9019292790779785,6.5241311259968985e-09
3703,-9.495857600238256,-12.08768271607342,1.9076826517265721,1.6779387053638048,307.42275337746577,0.2503868735677024,6.549704962008546e-09
3704,-9.906556110165159,-11.550498986875844,3.27303598710602,0.9389260952731805,264.7762872148322,1.6499780763029843,6.560563835241034e-09
3705,-9.515011848831058,-9.593690536819103,5.09750194851409,0.9490026554656484,200.83451342053533,0.25835674132581055,6.562586833210944e-09
3706,-9.859386916098805,-12.705281692724428,2.900110122809077,1.3392953144492377,468.77779013587406,0.8519831393524084,6.574145353716624e-09
3707,-8.694216360868342,-10.664989898259227,0.584180740966393,1.3155473920101322,324.6144393813572,0.30191640790845753,6.582217467488637e-09
3708,-9.246323186835902,-11.850479333674546,4.331328367177753,0.5115371310917531,115.67538563027982,0.5820712497857663,6.595073376019353e-09
3709,-9.448013936483743,-9.739730125618662,5.039889474959434,1.2125984641746215,293.35103836504277,0.22952455534704708,6.604829141168776e-09
3710,-9.510937454146994,-12.89055277681777,3.7973766642928903,13.545479906814903,815.0577787072085,0.26591043634791856,6.605859462153125e-09
3711,-9.30993504165093,-10.876381812526585,1.5113152490043829,1.7639124139559517,468.76831243447265,0.5728122735056544,6.622398777309349e-09
3712,-9.483161589399437,-10.467375195954999,4.461871067428482,1.2248987412958299,308.66453156965423,1.0274101022193722,6.627953764460514e-09
3713,-9.076897551941233,-10.47379702821146,5.005229535447571,1.1904138013410357,301.8372959455136,1.5019107612671538,6.645507001384476e-09
3714,-9.555356117256522,-5.578832921820747,0.4014586255149065,1.5868495655653756,363.3798776993257,0.0633577376670198,6.670535130812883e-09
3715,-9.306070691063791,-9.672576510233599,1.1514367754126993,0.9617183860482311,203.0519978771933,0.4941135632372875,6.68364900570086e-09
3716,-8.67198884542992,-11.612400307879899,0.8256604548014674,3.5250515808016534,524.7550315946091,0.4836558235563295,6.683952874414201e-09
3717,-9.985487483113703,-5.068095118271001,0.6735274758687497,1.111680381114603,467.78398898974234,0.7678979905063139,6.702474203660331e-09
3718,-9.891335047016415,-12.196189648297738,2.861594764054912,1.4286625529963073,299.17701228583496,0.4347992478256115,6.724782827181231e-09
3719,-9.558791232578884,-12.572142734136996,3.7345644199692356,0.8352727751382001,468.18543689081497,0.14337931978993357,6.7358682132574736e-09
3720,-9.808322342896123,-11.08096468331261,2.1728011290675,1.1330129765648242,291.60791460560677,0.4965699246517339,6.759703398859538e-09
3721,-8.777745049622087,-11.100044570132408,5.159051338933403,1.7151167124752482,468.4857203710169,0.0785932456293228,6.768378877032866e-09
3722,-9.485646031826994,-12.190565091608232,1.9140773521640608,1.5292699533371923,343.8761396679669,1.165254761595909,6.783590679794104e-09
3723,-9.852015487134159,-12.66992557913625,2.882399902100136,0.8494401075410637,180.63650921095132,0.42471008132038257,6.787414847309855e-09
3724,-9.018027790142598,-11.624508605964945,4.697048008925536,0.9180861279624347,261.34118900557877,1.754615723224716,6.789664797370521e-09
3725,-8.932053205399809,-9.699582298195667,0.6284028984322191,1.069439330593736,279.68165279789804,1.0689313495432495,6.796168402071587e-09
3726,-9.830965836116027,-12.976058637324691,2.785348455787539,0.8446037740567387,166.28600088077226,0.0692715881976751,6.797858875834273e-09
3727,-9.363692746090889,-10.443139759228739,4.627869178013392,0.8960242494813673,468.09651569380856,0.17470657326046535,6.799792775702674e-09
3728,-9.091011245325127,-12.634542725452796,1.4242126990979072,0.7556933584877215,163.02922152975836,0.28240839026944276,6.803828063728354e-09
3729,-9.253838841085848,-11.81701722314313,4.314008824925937,1.545203584844725,366.7056977974839,0.5758762245016316,6.804903583061566e-09
3730,-9.747528397162464,-10.567040410999715,4.036340236012136,1.075471915340332,468.0837324965618,0.8672052707647291,6.8426728002042e-09
3731,-9.391950809955674,-11.80288562210302,1.7587347100581872,4.248440562752607,518.1021781204475,0.16332385282626039,6.84460304739106e-09
3732,-9.4903700485155,-11.453753749285514,1.8389467200256635,1.5229544041192689,336.47602236721116,0.957021565089911,6.845711477849482e-09
3733,-9.354318962161368,-10.672876660365782,4.51756633841614,1.1507368518926082,294.2273977201276,0.5994161403187954,6.855710204742418e-09
3734,-8.880618215272229,-11.608982134470988,4.892652543537772,1.7094312513661452,403.5037630632394,0.03903036760789469,6.85769859410919e-09
3735,-9.920924327337042,-10.835914977366858,2.237416306250374,0.6732772932236696,467.5295197875608,0.4761705643892311,6.860495467316788e-09
3736,-9.940337825117403,-11.654905275469446,2.7158592083840327,1.0417268719751893,468.1710159775752,0.6730892333371079,6.863159338952771e-09
3737,-9.791279353361661,-11.532218346777443,2.27867645341047,0.8876176525344635,468.6945268482561,0.8728638797906241,6.872711946303775e-09
3738,-8.717852919162775,-11.151264237109732,0.8342152157865417,0.9144190763158239,226.28490122432578,0.8475726320408254,6.883900126539525e-09
3739,-7.232543547013913,-12.123363076261512,0.05809322526186425,1.3923257965566536,312.23158975119037,0.6290781236455176,6.8845812211165725e-09
3740,-9.934604587278615,-11.718370238518935,2.952879075903624,0.9854120583786461,197.46301283737222,0.3289169067674651,6.89190366470321e-09
3741,-8.960978179429056,-11.089366596705046,4.903581842135804,1.2988998851081892,276.787654191571,0.4614799122158866,6.8938000492136e-09
3742,-9.89161689702042,-12.08450289958268,2.9112162163497217,1.301637563617587,315.8422693699236,0.7741006284255434,6.900990792146063e-09
3743,-9.074274773238432,-12.763888368694568,4.471361743529006,1.0487360169913336,278.6488788568501,1.7399299496240728,6.902827287923333e-09
3744,-9.017266975268583,-12.918962819377048,4.544988248748521,1.1997198428489144,277.2341430779691,0.6161768175057682,6.923008931619752e-09
3745,-9.7332118634864,-10.510724346014243,1.8905863783962598,1.8437227738501374,469.1466000942935,0.01364292238011,6.929588441132643e-09
3746,-8.890738722303295,-10.799568529174861,5.099618032395331,1.227110076783882,219.50965464717297,0.05849499437390637,6.930594811114652e-09
3747,-9.588635842600349,-10.059206270847532,1.5757566247403503,1.7172271415846503,467.98213025659646,0.3598764129532048,6.935918476351744e-09
3748,-9.420323534502527,-10.57402846731415,4.471064918303216,0.8623206864842338,177.38162752265518,0.0036185702795412666,6.959072467624861e-09
3749,-9.736851575501193,-11.876012531904063,2.2656876729592192,1.6600450937237958,468.3902217687927,0.4309667917686655,6.973854229800962e-09
3750,-9.16554324479752,-11.659511440004803,1.458556240797027,1.4228961587580047,328.60883226413006,0.3792863365271737,7.003820632682227e-09
3751,-9.82545843112086,-12.61638246614994,3.045778328547326,0.7903428225359067,469.33290898879784,0.23659510036561926,7.008708324149675e-09
3752,-9.262494011132905,-9.848780166592501,5.158765761843638,0.905071123944736,189.3195886992877,0.6632026592275393,7.008995715025489e-09
3753,-9.13728300684654,-10.39896087191568,4.94728136655735,1.21869737146511,307.5016817790894,0.578744554394973,7.0099964304596655e-09
3754,-9.796338921658757,-11.703366893290758,2.3357806323659096,0.5029827199146515,131.86025652974254,0.9978993427634419,7.020398371190095e-09
3755,-8.64025795231817,-11.907218913343511,0.7882262386740171,6.568471541785512,308.91765245969975,0.32067816294202256,7.036531877135916e-09
3756,-9.820219369992662,-12.915894274828961,2.765805616378391,1.7452940284678917,467.2806487874206,0.49237100320073957,7.051137856164797e-09
3757,-9.838819397532243,-11.630617597692279,3.3504167403717324,0.7953806666249986,161.26534419187394,0.03296434940827808,7.054809443100867e-09
3758,-9.248014495581769,-11.59991346794386,1.5619247998695702,1.4374410802780442,340.66386519854973,1.0744070514068342,7.072274675294504e-09
3759,-9.267287588173598,-10.537911193261428,4.695688658471086,1.7056222354950503,366.4374387707017,0.4187329524273844,7.07843878412437e-09
3760,-9.135696178812454,-10.949571530000682,1.3249795635900377,1.1622195542344853,296.33212978449023,1.3838237859888274,7.083878537341338e-09
3761,-9.684909724907666,-12.9463410359342,2.3080008457690773,3.334237848615142,268.6849329296435,0.20724280786357507,7.1194606089753285e-09
3762,-8.971523703720148,-7.643834020945587,0.27124869022611786,1.2853704757454805,295.27101740708275,0.44538732240180234,7.142923822678587e-09
3763,-9.637767663535156,-12.4295091318846,2.1828908785017034,1.833049866455679,373.2058657217475,0.8793758826336342,7.143510699010955e-09
3764,-9.914340562267691,-5.42829896322699,0.6307353103035237,1.2670736947053622,262.2840610334434,0.4380119478781923,7.155343961177367e-09
3765,-9.003547966509084,-11.699147112313286,4.686848258528963,1.334273198287617,315.3721294770219,0.43470160390311907,7.1879751487457294e-09
3766,-9.998282207593109,-10.981613340269087,3.335116091784039,1.8639186303135324,447.236565729872,0.4093254301635172,7.1911059310794085e-09
3767,-9.74074384862766,-12.589882283359843,3.322873919864006,1.1070919444748113,467.99964439171475,0.8329453258505826,7.191704829006303e-09
3768,-9.384113793392165,-10.171027919577341,4.753501530904158,1.4468826385786753,331.8434174190984,0.6335551001036928,7.202411903450165e-09
3769,-8.646147719695922,-12.33004105005857,0.8835027200753095,0.9759857946846178,267.1681066664365,0.9485910123064869,7.2114726104487e-09
3770,-9.547337778350478,-11.86325755986162,1.9870226363443002,1.112196742340357,287.3065608432962,1.4593882767023585,7.213069895851963e-09
3771,-8.115862120791558,-12.881407729376825,0.2475932689210271,1.717880956824471,431.4526117740617,0.397239220103927,7.213272936759197e-09
3772,-9.312395074688306,-6.758284436812252,0.3352142915826569,1.8584742695415857,453.8567750355603,0.3820185955987734,7.216026847039104e-09
3773,-9.16813233375544,-10.985841611340117,1.3756137705892846,1.0555650209391187,282.99253534782036,1.2219433076178712,7.220537092007383e-09
3774,-9.008439481179174,-9.940700604419888,0.953529544264498,0.8610051530518757,468.32966299912374,0.5095932857006522,7.221673690027234e-09
3775,-9.79461796177597,-11.00541874764166,3.698296879871825,1.5558438846434033,468.02516770944663,0.02858743702227784,7.227304701324038e-09
3776,-8.866650705887746,-12.759460181448338,4.761893854238039,1.1073529665683888,338.51230630592295,0.2539059614648531,7.241428582985483e-09
3777,-9.420464996062059,-11.326796344920112,1.7452744682598973,0.7825027340845352,192.65764363699265,0.13337739415820504,7.243520570600522e-09
3778,-9.50742996606115,-12.08562536653946,3.8551999430449997,8.234948399090763,673.0183154861583,0.18079422995562755,7.248824596749738e-09
3779,-9.340353278758256,-12.004821091652216,4.131811000116528,1.8581561563220441,448.3236368173179,0.42261095506688395,7.269792623063759e-09
3780,-9.788211032932761,-12.73088002970967,2.5730843076574135,1.781917964959653,422.21309385899553,0.5518918509197928,7.280511104247826e-09
3781,-9.596927682009,-12.80792964783103,2.155717628571193,1.7285813715038163,407.4330891764823,0.5701600276989724,7.285139888834595e-09
3782,-9.266078619675463,-11.747286996848112,4.287525717632676,1.0747170657918934,467.44928831300325,0.6384248482689427,7.297672141149664e-09
3783,-9.811011670504756,-12.9993312579926,2.81008826682611,0.789110602838939,199.21586143001508,0.20787208345371955,7.301750574746756e-09
3784,-9.96478721643483,-11.469416921269927,2.9199755171146093,1.2016882728428733,261.58863692357346,0.5207722306699809,7.309208629303219e-09
3785,-9.404309754584736,-10.003640626291297,4.843182284793748,1.539605256273253,349.33208989261436,0.07064373067553298,7.314784960772765e-09
3786,-9.518354807398048,-10.466387083197237,4.3811083786817875,2.508875006329619,459.1045308857375,2.4930086925732704,7.340722604789273e-09
3787,-9.608815111490877,-12.67380745307744,3.584302108637106,1.1280123924670513,290.04063602141014,1.2309038319925358,7.341041201585208e-09
3788,-8.94229687309921,-12.235589829807541,4.693755394621278,0.9505177435706856,304.8127388917012,0.18143052467607035,7.3459364677770755e-09
3789,-9.795657453733236,-12.718709317161322,3.0809869676153956,0.8717639707020003,236.93959129323173,1.2438654922539696,7.3539467849007796e-09
3790,-9.524768271408954,-12.910365592452044,2.0428046939658504,0.970980934664844,235.39356931319284,0.7078355281447193,7.363312528186471e-09
3791,-9.77751805287159,-12.433345632168749,3.21076739041327,1.3410193974906064,358.5655278658987,0.5513295351577545,7.391132375680798e-09
3792,-8.96668304819411,-11.566491396777124,4.755946386537217,0.72344129548318,467.491153745165,0.4526974672293731,7.398626585964474e-09
3793,-9.631344233637089,-11.033628548142895,3.9349282107158943,1.286198486941756,321.0565844230548,0.44166820639838633,7.398721737799869e-09
3794,-9.137481510945513,-12.106988791414869,4.415366086544232,1.2459199313640232,277.777324304018,0.42305615550880393,7.40649438034737e-09
3795,-9.26106968380359,-10.665826449465026,1.4237785601167903,1.7302978758727412,372.65828833044435,0.6409593269290328,7.423198488067694e-09
3796,-9.473610992606666,-12.143840869932081,3.8907981113663634,1.8030183098467816,430.2416712676413,0.47058839666177654,7.426067325489637e-09
3797,-9.608028797534441,-11.548361567252982,3.792001148183016,6.663754081357047,477.9476307679422,0.06095121540005621,7.429906255759679e-09
3798,-9.507385902800138,-12.262241892895352,3.8155380437529307,1.2928257014123294,468.1136592942286,0.4663877555644582,7.43642749080912e-09
3799,-9.117781584425467,-10.811480500100572,1.2829698156638623,0.8225948698092415,234.74192752323577,1.5220600051180435,7.436929817356551e-09
3800,-9.872095114381588,-10.87835934525238,3.6277459292954033,0.6186109801963641,187.35827342715538,0.6367717827252575,7.444219340591584e-09
3801,-8.838002736470706,-7.88760613427278,0.2547268016514306,1.344750526664176,327.845912746093,0.411436865382929,7.453108085098864e-09
3802,-9.83826101221398,-12.26161431912813,2.711435708032284,0.8805772338185941,182.68118947343868,0.6626482768599358,7.47546095260939e-09
3803,-9.841481787836068,-12.053768182346058,2.617117591962123,3.8448605735085435,553.1252017982787,0.647708551303789,7.530649873228284e-09
3804,-8.789350237597365,-11.29108092331281,1.007492983432366,1.167960902803895,299.54660932670276,0.6821496720705662,7.544337740285504e-09
3805,-9.918102389249654,-11.317442278703792,2.5116206704200366,1.681649631370725,469.8011714923773,0.168148251688641,7.555345554632468e-09
3806,-8.845864383650314,-12.397740683265136,4.807439870656901,0.8716025434222013,413.0271150618685,0.5382759550470153,7.585068517667966e-09
3807,-9.625819991340094,-11.439249647500223,3.785063186287633,2.192930259424016,427.3149851773245,2.1673410038991543,7.586751922096443e-09
3808,-9.875859216687296,-9.703997850032431,4.536646439578373,17.098920095170644,595.1894801789956,0.07147840982686748,7.595793327523374e-09
3809,-9.672462047498147,-11.457374833118514,3.6945104677943954,1.0728703556074024,280.16501116463786,1.8095532525643083,7.597945818488971e-09
3810,-9.491295764670433,-12.518222701718505,3.8030998288876794,4.377372668959041,583.5498698151267,0.4329335920488395,7.602423570577601e-09
3811,-9.807237548934552,-11.970702639026065,2.484803882901925,1.386697624177696,325.8057065155599,0.341431273109321,7.612225914028131e-09
3812,-9.343391698303174,-12.191255845060414,1.753451833479248,3.315041361839329,524.2826990934697,1.5157588503866437,7.617941242981754e-09
3813,-9.284000327904941,-11.56137572291021,4.283699151279821,1.234218320398091,260.8649757875284,0.10206377315902149,7.642272419167716e-09
3814,-8.79744030890648,-12.012719830085878,1.0778375581599104,0.9409564911287681,468.4564091197691,0.10390349565566215,7.64621641210733e-09
3815,-9.929069881330543,-11.252833891603611,2.5147374982225967,1.2741599924159928,303.0877291296144,1.2425885264779213,7.647140972337147e-09
3816,-9.462146975722002,-12.680733396523609,1.9573954934837734,0.8791006567476244,468.6364668134348,0.8646722786494605,7.648306734252605e-09
3817,-9.79292189122895,-12.492876558259214,3.101488998598128,0.9494827004549392,468.361913597091,0.521933539933384,7.650832522241803e-09
3818,-9.7548532752852,-10.480093335998836,1.9343024445754875,1.8630373897323365,467.980961971937,0.35927553966032466,7.658112070762793e-09
3819,-9.042442776543414,-10.887825629084546,4.828912075411943,1.8783026674011603,451.27559009292753,0.5159031636092921,7.678707615333943e-09
3820,-9.71714458859631,-12.637588585631239,3.326037389462894,0.9464548120521225,253.48809466402352,0.9886754427527826,7.685061459149798e-09
3821,-9.687896481153315,-12.155847956900338,2.2718841176702367,1.4428398253096089,328.1320603777972,0.6872079038998864,7.713376003764762e-09
3822,-9.5156330524171,-12.399389502767615,3.7628701298859375,1.8286495049086489,467.99058565559835,0.591759513429639,7.716566727722395e-09
3823,-9.13613414268907,-12.047752450858,4.411827024508966,0.9560747402737815,260.40148174961763,1.2847196740555944,7.717802090982454e-09
3824,-8.546931074327837,-12.877279384029874,0.613715704880757,1.3333836654277305,322.625553632165,0.5698130346419337,7.721123741779318e-09
3825,-9.969266506244928,-10.997768798166852,3.331169751734241,2.6908217020642606,474.759393639841,2.090153994535439,7.725061460247567e-09
3826,-8.613792470011973,-12.546492535914881,0.8176485451346716,0.7217981713396245,286.92367495454687,0.29386481461748826,7.736671516763607e-09
3827,-9.936639696957913,-9.80694397961392,1.7939340622890696,1.683468419336723,468.04920456625604,0.5225741778948194,7.737603768465803e-09
3828,-9.132684203085677,-12.658715694390596,4.355370430191034,0.947585184133405,236.97331675132045,0.1211927295970705,7.756099354992632e-09
3829,-9.2738381253262,-12.08795765467892,4.199387360890354,3.906326451667931,500.73294875530996,0.1673646483113318,7.75962041253774e-09
3830,-9.781884996503873,-10.566647331702475,3.9385419777161013,6.258367405042073,610.6438514777686,0.16627474894695027,7.769281997443607e-09
3831,-9.800200504650496,-10.363515522111197,1.942895572103396,1.9053010006873723,468.36113464749445,0.6075096538960034,7.782927923591515e-09
3832,-9.841816908167974,-11.834815365756468,3.161067613159688,2.9431000678421584,495.1358102000273,1.6385791774524163,7.795274679064788e-09
3833,-9.422239806275972,-10.962079744094401,4.2537138269348285,1.156798343354263,466.9693830614151,0.13876040602816353,7.79785904900938e-09
3834,-8.753121824169272,-11.19997016627807,5.130476252932168,0.9167581261669547,468.20155288989326,0.3525204223452496,7.7992568551898e-09
3835,-9.463944469264257,-11.908948944018483,1.8964329870964942,0.9827564747235412,256.895788901021,0.7591008227653724,7.799439684507379e-09
3836,-9.499880519475122,-11.221709353721362,1.8421975453083645,1.5616315952215158,468.80850175814555,0.4941780920143062,7.8139635932049e-09
3837,-8.37102580704827,-12.065804329122987,0.38267355922828095,1.0961974345780483,260.26547629298204,1.3650994399980272,7.821048840613048e-09
3838,-9.895334637968634,-10.796758585658,3.6098726212706254,1.8730213537146239,468.5194493031676,0.527650263782677,7.821916534947599e-09
3839,-9.487534141735965,-10.713728410533365,4.269415095069899,1.8923568653478418,456.28935324051866,0.37932392623740085,7.825591883104059e-09
3840,-9.70011004008422,-12.28503306135996,3.4091998334017757,0.8855911432739076,467.8419495998982,0.10583305703405177,7.831138472108835e-09
3841,-9.710251166364705,-7.840842056952155,0.7239449609377341,1.0961910225395406,236.19141651767578,0.8764424839193579,7.864659739418551e-09
3842,-9.478717222365722,-9.67085571147326,5.014473634326569,1.229303044289157,255.25432526589046,0.9396509785968084,7.868733695247272e-09
3843,-9.959748955966372,-9.989455064890793,4.15686908994462,0.9921340202898324,272.251657030957,1.6065747882394223,7.871769560706787e-09
3844,-9.790785209763964,-12.70004030203549,3.01648443465009,1.074322054851207,468.8269546045737,0.5963988964989397,7.880970611925794e-09
3845,-9.131878923508388,-9.694329221919698,1.0147424916314072,1.2045873318984512,241.13079866512797,0.00621136159907465,7.905485590724173e-09
3846,-9.611944279779857,-12.292843251707788,3.5887742418272524,0.9960589320491992,467.82396275777074,0.7790834842663097,7.91169108917291e-09
3847,-9.94562389562236,-9.864344421172241,4.288204488940634,1.8265533552839581,456.1181975246984,0.8983414281400828,7.938737435555209e-09
3848,-9.768161933238844,-11.431972739729858,2.280829344650357,0.5929632346484872,123.77284091018522,0.046405861325541586,7.948071463433648e-09
3849,-9.739127383075088,-11.76229287553722,3.443022212352306,2.944304541888136,476.1643085699875,0.4487281811596704,7.958407001102721e-09
3850,-9.566344274810486,-11.443598363517443,3.8607935810640535,1.2621467741917356,281.6184360103835,0.8821655058333526,7.962427110414934e-09
3851,-9.135766578387166,-10.45358613518836,4.880974129574912,1.4599253446479759,334.6987993963338,0.3843750387791891,7.976451174680287e-09
3852,-9.522508836139643,-10.000300515405655,4.671141216256866,1.1871482798850903,303.9289145581825,0.6824874451851501,7.990626845862042e-09
3853,-9.757572844358382,-11.10663812730145,2.173038569511171,0.6317835095672867,158.51907777871475,0.42749463174501656,8.035897227571101e-09
3854,-9.668465270868458,-10.346201797873231,1.8008548573097627,0.9718560714153381,253.18197052431344,1.3923626872499648,8.040760372386526e-09
