,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
3855,-9.395320811752313,-10.398286169801029,1.5178418212918632,1.6336521961054962,468.231067376035,0.576054425359442,8.042791776616733e-09
3856,-9.566519523464565,-12.938114223343074,3.5949989208083766,0.8135806873935074,239.63766873593428,0.6835885508580768,8.049658673485941e-09
3857,-9.881612387950632,-11.735451073574154,2.768983279567875,1.5976028450607889,340.9545501152985,0.29465809490421346,8.052902382046197e-09
3858,-9.569801446855102,-10.527275938688344,4.243542568499532,1.7017514708570025,367.93326749962915,1.3174736172014248,8.062337585071975e-09
3859,-9.919085049043469,-10.711907780136965,2.2456831820531513,0.8628882749384178,236.12158589954996,1.4781070149104165,8.084067662943058e-09
3860,-9.937222802488938,-11.3060245441759,3.1018086111849836,1.5635390778522442,354.17704467825916,0.1412454110496819,8.086093115791805e-09
3861,-9.856362909092827,-11.267288910476333,3.377810869115921,1.7497693185948195,467.7795243748064,0.3350394286703908,8.091120272747173e-09
3862,-9.55979619184585,-11.457331914627893,3.860030852944151,3.716919721139783,327.97790348185896,0.14398626850721818,8.098591779372762e-09
3863,-9.881271766017313,-9.880123161468957,4.3371589977441065,1.8538239070054696,468.02813486935037,0.35029319959764305,8.101920562388427e-09
3864,-9.016572613036969,-8.969007459878998,0.4726888741454255,0.5249963677341927,114.47383263835427,0.2780171465743049,8.109864648752613e-09
3865,-9.67824890030237,-8.682858842780686,1.060252939456264,1.1063547147298982,279.31280946015846,1.6855733402806719,8.123820348814121e-09
3866,-9.491331217106376,-10.938050644400219,1.7799006392635843,1.0386862606439136,282.598957271136,1.1357043258944328,8.127618015281324e-09
3867,-9.75810793046619,-11.563831912863265,3.453315128585448,1.1692764774405506,165.1807854625346,0.42286743820882133,8.137646893024348e-09
3868,-9.164082084495758,-12.325101289912233,1.5341107679704977,1.324941112886562,313.1832165803361,1.2848829611957733,8.137936892360747e-09
3869,-9.620690322299492,-10.95849153501803,3.9423025162825,2.192586912762931,426.3350223247604,2.0801839684239107,8.141102333424485e-09
3870,-9.859576260648804,-11.615017768650059,3.1708668473479857,0.9855789536138388,469.06775231571095,0.033744024350456314,8.142308276302247e-09
3871,-8.496639310784577,-11.859363813158762,0.48736103945774795,0.8093812397382641,259.58268938498924,0.0586548950680541,8.148116900442674e-09
3872,-9.421346305220958,-11.72533145484225,1.8296031300177393,1.958103317150617,383.53152669636995,0.6305329168927978,8.161369484925824e-09
3873,-9.698078865169318,-11.958881103162527,3.4586880829566273,1.0403119485468115,239.41618293558636,0.34517313776014547,8.167262881882964e-09
3874,-9.795759481951775,-8.55462619733673,1.0832423558038935,5.1621461479974045,555.1375521459697,0.1455504191668835,8.173622755643573e-09
3875,-9.446067275103132,-12.710342991885412,1.9557829055337101,1.812571390873415,448.9383898899915,0.014280138175085888,8.213476033478691e-09
3876,-9.257224035415803,-10.849852253084151,4.516415437324404,1.637819261972785,357.1841488407312,1.2087123140221223,8.219002816093439e-09
3877,-9.265973978518701,-11.60319841423233,4.27669161626386,1.0958362210297017,468.09743268462427,0.729247214643487,8.219579705608806e-09
3878,-9.364446741742423,-9.688308325007373,5.1255928739923196,1.6984226478795013,400.6999031352531,0.2650714919680697,8.244007389295595e-09
3879,-9.643476372823535,-9.544842629512463,4.928625553747812,5.246657466618809,235.98472783338903,0.3311687816855109,8.265362531187649e-09
3880,-9.861581237829206,-11.639383952493047,3.114384613378701,0.5647056737964999,132.19120496717397,0.4466365472448759,8.266591282477786e-09
3881,-9.598312408644539,-12.622974632059304,3.5429849180651223,1.0621958712096387,468.0537359039708,0.8309822656275605,8.315990203986471e-09
3882,-7.5742353490711025,-10.31170106636911,0.10155945834072218,2.023604373774858,403.39380415489626,1.2527067204162963,8.328118144246682e-09
3883,-9.811958779725074,-11.488974855510442,3.351109560636084,1.0331587209858881,192.1088911206097,0.13896742389830496,8.333552885991629e-09
3884,-9.269194044249279,-12.838349506468447,1.7061946689488343,0.8850792001280063,466.865217540261,0.5528874770038845,8.339356052027267e-09
3885,-9.794441462997575,-12.574050775067281,2.8856086984519176,0.8085087215709553,469.7135449550708,0.1054094839260431,8.346658143157181e-09
3886,-9.68320567173307,-12.811545914237929,3.3257854965913096,1.0527681769285564,459.7667962818399,0.005824591610879892,8.3693677328401e-09
3887,-9.874265267162766,-11.469846145678794,2.571136295331675,1.6574400323687368,467.7084401915144,0.126693917031246,8.371009437538813e-09
3888,-8.88589444579259,-11.632037363732188,4.823881265985661,2.294795032131165,430.1894608334662,1.0995342378527893,8.37366569432947e-09
3889,-9.250967031712937,-12.807514666495166,1.6818307446258174,0.6908183100385896,142.10372834996775,0.309617221018196,8.378050449183681e-09
3890,-9.716371212415087,-9.454492370242605,1.431516009715759,1.1887430090677777,468.2656088511524,0.32307062381116847,8.399349639296279e-09
3891,-9.234637896960134,-11.575553762011477,1.5725466445813465,0.5179749227682812,145.29205331100297,1.143548937911329,8.404039999941096e-09
3892,-8.558958438119943,-12.45174688814772,5.177730124513416,2.050446587168955,410.1867176206718,1.7204701455351623,8.417276129551511e-09
3893,-9.882398602295648,-11.680460436895581,2.895593554281325,1.6555504829476961,468.66124376861114,0.8241362262261314,8.428376913538782e-09
3894,-9.043508210766403,-11.01816037532527,4.7517539048463036,1.7499173534851964,375.5237434363845,1.716400199826544,8.43866722921532e-09
3895,-9.762648574904334,-12.912007350203504,3.0003008684589485,1.5599963016281007,467.8079509719876,0.1279055784932135,8.44139713190157e-09
3896,-9.502602632893849,-6.837791278565191,0.432365630373175,1.0820259083738215,281.0214256828436,0.7080429494605278,8.444027019516014e-09
3897,-9.618865697844996,-7.1091708299590435,0.5214725820804872,0.8069149841622778,191.23416184374702,1.1496206189115439,8.447697814723527e-09
3898,-9.241387274782843,-12.164230491222067,4.2090354856925645,1.665705881426854,359.6351386612097,1.2967348532891947,8.456361827915603e-09
3899,-9.695042031095433,-12.810446856703697,2.4200091899972613,1.1279069450915544,468.3271427104104,0.50852613123224,8.473421131293926e-09
3900,-9.776659543561625,-12.136833931409269,2.53271974225481,1.5538655512158766,361.275070453111,0.8528431454519412,8.496131700345711e-09
3901,-9.620343318141646,-10.551263278913616,4.139047911795029,1.864064476136725,467.46231284095427,0.4361101764397075,8.500772282191216e-09
3902,-9.760823690567413,-12.884902325199604,2.681041425626814,1.1833593523546349,221.57848654629643,0.045898016788797236,8.507835779167532e-09
3903,-7.08136633009035,-12.083519648277804,0.037704023723018884,1.3514263725984654,468.76029433377136,0.8857240442271292,8.51959294453346e-09
3904,-9.543345324110833,-11.95147049166779,3.7420688348115507,6.15173678289268,493.7207981112318,0.02083359269235796,8.5280486839977e-09
3905,-9.74341038538521,-12.43190033641807,3.187987483637157,1.8693518341894397,447.8765981469305,0.613297828728423,8.54627704211969e-09
3906,-9.801045591797479,-11.22568741430463,2.303933852459941,1.2004153712960246,132.29215934266435,0.35756157191418314,8.54746466319377e-09
3907,-9.605286317677336,-12.683430192894674,2.2192773898200073,1.9156134816976902,382.01746040983255,0.8357626260386253,8.554534869238937e-09
3908,-9.615295766012954,-11.965064630694075,3.6033262360524483,0.9628641221938075,467.64414720314664,0.8839504219847409,8.560775802895353e-09
3909,-9.123810805564794,-11.108850549002137,4.601753347980839,1.1607160472262112,175.03547387676963,0.42817262839271475,8.564901336935096e-09
3910,-9.849144033595545,-11.859058557386346,2.8547685637216356,1.0326227036274787,241.72000421200767,0.3076178626889474,8.571419906992961e-09
3911,-9.88312307444188,-7.319496367111293,0.7629338920789105,2.7756164781521426,482.33128938556865,2.134546426829969,8.575984775278814e-09
3912,-9.850384635622968,-11.543041611853123,2.559535109519112,3.0017781221885103,499.4839124651593,1.4719834396152018,8.577279403736821e-09
3913,-9.671746818058198,-8.532035463573825,0.9958551666250112,3.0001803728114065,497.5465871444116,1.176391256545969,8.605509421630454e-09
3914,-9.383165128739524,-12.626969467352806,1.8630410682431995,1.0424568760610151,213.1783347030739,1.0325411109608158,8.618681936867712e-09
3915,-9.805921259512324,-12.233273161133704,2.935470693187304,0.7929775241683977,227.91626653807248,1.2348814116108633,8.634151559707326e-09
3916,-9.761591715566048,-12.339743511333353,3.1396399924054377,5.402444031835682,327.6444811415934,0.2515317089869118,8.637743785278042e-09
3917,-9.33936227925684,-12.76169303409149,3.9807929390355943,0.8299893484359296,468.2892596098396,0.10928595538959218,8.63805706615438e-09
3918,-9.279222873693879,-12.813165176474866,4.07678041353532,1.4230413410100282,333.7166516905002,1.9620368946713427,8.65859996137201e-09
3919,-9.64663852025477,-11.709871287535682,2.1773668068162464,1.8743807754024342,379.9752318174919,0.9265516024383809,8.662468439347234e-09
3920,-9.686113648946257,-10.710707901120733,1.9731027269356032,1.383127657801927,267.1759607331603,0.0826881885609616,8.705644605044155e-09
3921,-9.821854521645099,-11.583733151033465,2.5023202522479546,0.7899421240229223,172.28648269682296,0.016522355978492165,8.727943419294645e-09
3922,-9.442504101431993,-11.88096407408566,1.8907913807362682,0.7907486984840404,176.22994744069695,0.14398417030396704,8.734372401845935e-09
3923,-9.55478137801023,-10.466925940108153,4.271004638338355,2.70965804542704,475.1048043176254,1.633535894872975,8.74216171937528e-09
3924,-9.222982186275313,-11.092986910313355,4.452712837883666,0.9970058072232882,229.52783367313788,0.29836830677650905,8.789657283232384e-09
3925,-9.054562027685128,-12.959683966550177,4.411313786255741,0.9182897814200532,256.7529224963636,1.412605033333394,8.79175431977974e-09
3926,-9.472317531551024,-10.12122586764532,4.609744059330363,1.3014892128917515,322.7588634849401,1.4146921729264763,8.799001293316541e-09
3927,-8.760518574260413,-11.409690426257384,5.033857697925142,2.5607768848452728,404.68962900143276,0.1592815894430739,8.832037998890827e-09
3928,-9.17661792468012,-10.94503286474112,1.405106368661662,1.089213893466862,230.85830905230745,0.6876907189276311,8.834430092206335e-09
3929,-9.81761858630125,-11.18532960070496,3.4459628863305105,14.237826988867337,649.471924326241,0.010291429390575146,8.84422182188961e-09
3930,-9.529728878148637,-12.314763366522321,3.6840553902495112,0.8034017204204782,181.291086465027,0.24356880055715546,8.849886955856461e-09
3931,-9.718111112308074,-12.955140632042264,2.5372038979644214,1.7085013653471013,402.6268114358195,0.38402964167479947,8.865333117703977e-09
3932,-9.801570941158143,-12.067367674247917,3.026264495064295,0.9693124777193838,469.672002975579,0.09299870569037516,8.874070323025818e-09
3933,-9.918449192268906,-11.397231955655087,2.8821478421032563,1.527809549380676,342.84188573198213,0.9286421091431745,8.874254100634701e-09
3934,-8.79394963738545,-11.122108614873742,5.058259637102606,0.8755296715328571,202.05304694504835,1.1301770269428282,8.888003689517915e-09
3935,-9.863764171741721,-11.641461423408721,2.7519185613433006,1.2010654960519558,294.3995384593822,0.5290597101544954,8.900814956736113e-09
3936,-9.23924164847923,-12.705051904434207,4.139606599521582,0.5124906293383732,162.21410124848683,0.41256911396817486,8.91210141954029e-09
3937,-9.250122377284763,-12.334983522846668,4.155666431405891,1.4485601990780086,314.6526682143233,0.643470534465135,8.92329698043642e-09
3938,-9.785306542766307,-12.175202252444558,2.659879400974134,1.6245912038715302,468.17953149232164,0.20269435404495706,8.925914213855516e-09
3939,-9.990736806050498,-10.11169233285953,3.9483435384682632,1.249856320816116,272.489981447302,0.15903093931330403,8.95939200074671e-09
3940,-9.835450886248562,-11.713093852372598,2.653405518349619,1.2933434691086687,286.11525383570944,0.6396835801211731,8.975867900063031e-09
3941,-9.797484908865819,-11.405815062210454,2.3998285269808894,1.1927907403417053,467.95101255771357,0.23529753387823416,9.038397979223475e-09
3942,-8.594037042087951,-12.390623703138584,0.7451476452727485,2.7385701777018836,478.48773943367144,1.8634502325858504,9.040679109112936e-09
3943,-8.81487338494955,-10.864345718019486,5.108748597857034,0.8487356595074315,210.17225497436368,1.274172058195016,9.044757240836333e-09
3944,-9.738188074931653,-12.509665225829622,2.5710335207713246,1.5822129053967353,468.38342700802974,0.3479258558194944,9.052242271733111e-09
3945,-9.541755463257182,-11.959787571933536,3.7122011347926236,1.8092993927957843,430.7185350521078,0.4609213632427984,9.055360763011582e-09
3946,-9.782453918595069,-11.653616149415129,2.4549244688823793,1.2076350098512905,305.0684313918707,1.6416943122393155,9.060073605727218e-09
3947,-9.010037712609625,-11.894548590054034,4.571544984075701,0.9871363524590863,467.2768604752594,0.7633749040841105,9.10857188507925e-09
3948,-9.525558728989406,-11.384841384634925,3.8855024001624305,1.0838207710288523,274.47430993102535,1.4504521155994956,9.119660990011196e-09
3949,-9.882813879430238,-10.21794743267059,3.984315934179921,2.3367201778048328,427.52212109584644,0.715448825246928,9.124084831615581e-09
3950,-9.594071848014744,-12.250893251385618,2.1899382197643362,0.4594483634373084,119.32949485634322,0.06467775344782378,9.132299681542816e-09
3951,-9.775139065816097,-12.436832489175444,2.8663449090992335,1.0968850153451117,257.62361561332074,0.6769667898014857,9.154652055775137e-09
3952,-8.800237284766926,-11.891924002054171,4.878961656645863,2.976876519403981,479.26602071652167,0.38876903527450235,9.162789430630898e-09
3953,-7.798928531400096,-12.822609102657925,0.15779191264925488,0.9659897403794139,267.6340028627723,1.6019941586119995,9.163050897830296e-09
3954,-9.980652229232037,-6.894314432763682,0.7901112302798524,1.5914296096627083,470.01572529966796,0.09713579917910042,9.165578184239114e-09
3955,-9.762830929369793,-10.899273160784185,2.160796369601393,1.0432656891963545,466.4154300145391,0.1695321135013126,9.171205167509389e-09
3956,-9.710914176561122,-11.534164742348896,3.4978790508705724,1.3574464453735857,306.3836316673514,0.501596658313745,9.177245528203157e-09
3957,-9.971392687404705,-9.525701160006944,1.6902769882496904,1.096107886656,285.9128276671289,1.34713966430557,9.179103619617737e-09
3958,-9.886672614211651,-9.749321945608893,4.410825880593957,1.188524632977553,467.70931507098396,0.22603195128772047,9.184531749614888e-09
3959,-9.26385692333141,-12.627358430790474,4.090921449705045,1.4964814949557166,337.75530108196705,0.9203909311074527,9.198488281690576e-09
3960,-9.053098038070342,-12.832890633569319,4.404836641208744,1.222093016681609,262.5155318349157,0.7012089525202976,9.21773280744431e-09
3961,-8.632072802366228,-12.718316447085423,5.034532681186921,10.549080710596558,678.4555174073721,0.12798079230124593,9.22902629379592e-09
3962,-9.864560396555964,-11.334108641464283,2.539306406768137,1.6190192175769873,374.81155631595607,0.01707240792941267,9.256933500945077e-09
3963,-9.952607211688072,-5.85209894156256,0.6870712030386319,2.470371039099793,453.7879257370431,1.8166776086151373,9.257156417896893e-09
3964,-8.790824540146964,-12.159235267966649,4.853074529744092,2.4067748135350673,446.4911477322896,1.5873408572881607,9.261758259370714e-09
3965,-9.113223298582918,-12.365192901365278,4.353597363052911,0.8968310802490029,198.55418771668758,0.2857333241625106,9.273412516608326e-09
3966,-9.610791068085671,-12.37018523896182,3.494790649817795,1.8163877935601636,461.79922944753065,0.6754457183093914,9.28478822242911e-09
3967,-9.748200213161162,-12.501503205156897,2.640921572478733,1.662997970861576,389.96604458086955,0.2260466504034051,9.287095792522759e-09
3968,-9.479458350962723,-11.49171619826941,3.921437583881811,0.9723116530093552,259.5586169414321,0.9883046341942139,9.297072938501749e-09
3969,-9.701663681664893,-10.705659688793363,3.8913119177624824,1.6087089541249158,469.7576820470663,0.10214597384201607,9.31539579381248e-09
3970,-9.390078763968507,-9.554886450633031,1.205431954442896,1.5623672478480817,353.4142232124059,0.7350952382817537,9.329063165903854e-09
3971,-9.53259492597227,-12.555286150601049,2.1075552797606476,0.9122980591441221,184.84120708152105,1.0512442443637076,9.334697245691366e-09
3972,-9.587315135443138,-10.923203457875713,1.9346148016125346,0.482524035851616,131.75966312003942,0.13970386842102744,9.355532095562873e-09
3973,-9.376905212798857,-11.143398922037969,1.711086774611266,0.9610276099675714,265.52248269126886,1.1098294450037267,9.359043568802736e-09
3974,-9.699513239107539,-11.115516859827991,3.6774748932106336,2.4609581418229025,435.1195676063103,0.4933387874774242,9.37110114580757e-09
3975,-9.980017846613658,-11.001861144796322,3.0761309182139667,5.8846496806206545,538.6606274806753,0.07966256112211223,9.373567537955369e-09
3976,-8.61168616280366,-12.77614379271419,0.86180740808978,1.2369552550855116,309.89364772175037,0.5373670841664451,9.397050568900415e-09
3977,-9.332609556424462,-11.198274533151677,4.235055973281873,1.0998747653601626,286.87089860112025,1.1056173732016932,9.406459158945166e-09
3978,-9.686059860937416,-12.163605844164401,2.376868293537039,0.9967102846670697,271.982260148885,1.732062861195364,9.407037853637066e-09
3979,-9.681661336386146,-11.816571407922025,3.445178722699754,0.931082387172324,243.51781119406115,0.920342147534714,9.420968862545277e-09
3980,-9.733711161408802,-12.717666738527091,2.661316056402485,1.8350155334973195,439.1082551793209,0.4973339701914137,9.424945027313217e-09
3981,-8.783177627910215,-11.330679049931538,1.0242989379345988,3.290748522946024,256.1835862821963,0.2517219625477134,9.425085021850877e-09
3982,-9.753593293909757,-11.758721279064773,3.291181016843093,1.2290058685126788,292.683816512249,0.8415304046780046,9.432404135790154e-09
3983,-8.773677017530186,-10.002527022582594,0.5359461246207214,1.0264065291558409,222.4507992198342,0.2864458627452251,9.438926365930205e-09
3984,-9.18812658648044,-11.885521023964145,4.2940347768732074,0.9966606140815257,468.79052689110864,0.5949135636722849,9.440002794731786e-09
3985,-9.006953954498904,-10.51202431858544,4.98170828954368,1.8028071705238766,467.56046432474557,0.4776473978383198,9.440259229581319e-09
3986,-8.593162036094704,-12.624533476963334,5.086996825684592,1.3473907755729826,314.8896111487039,0.7068968906628923,9.482241218799637e-09
3987,-9.092333874404957,-12.679094174103177,1.4811115911807822,0.7818723809045186,230.07981056323723,1.2190601143832378,9.493612401454322e-09
3988,-9.233960070994701,-12.187536041556054,1.6522053656193838,1.2079637993982542,264.0209126509962,0.2737811963430401,9.499934776072174e-09
3989,-9.63994318216285,-11.716942489022454,3.557117746477027,10.554893339824341,530.4133045837091,0.08242071649072447,9.509578370858684e-09
3990,-9.539140816104208,-8.074822944426861,0.6449787668343492,1.096888855068899,236.40064506816296,0.9723208404929258,9.524059856376487e-09
3991,-9.727404334576985,-12.465411445917821,3.1110470135570023,0.5918270946848333,121.60838623228467,0.7897861858166761,9.549156801497275e-09
3992,-8.983695622413265,-10.708574212298602,4.917563712974002,2.042970443105397,397.3078901611717,0.6827562409316927,9.550777881658892e-09
3993,-9.46917754378195,-11.54008082607332,3.9145582687567164,0.7634099849483649,156.1219811010144,0.7232756667244482,9.551240087357573e-09
3994,-9.791627537390138,-11.883572869679393,3.0681348668588715,1.84626789354062,467.9694920031162,0.3878078698954859,9.559054382553436e-09
3995,-9.567225422523306,-11.09638633142731,3.8994127939980987,0.7654926741372997,180.05952860695126,0.06064124927657755,9.577036820125437e-09
3996,-9.736167253377682,-9.435396366003072,1.4564859567487847,1.189856632547165,260.01218031942113,0.8208115031840899,9.579025388197722e-09
3997,-9.751190313906418,-10.728958966415613,3.7874976790418993,1.754118569420513,414.5405990791718,0.04666391927791569,9.582044980525932e-09
3998,-9.725171413676483,-12.38918129768659,2.5380541600462134,1.2203082655400912,307.6264045202169,0.3607593944547549,9.616510910699898e-09
3999,-9.397319741356865,-12.689635094120387,3.8492315883146113,1.0865606934906393,468.5800607357564,0.25645021769159193,9.616545692202344e-09
4000,-9.875630517750416,-11.295530776461279,3.1430019832149902,1.3633944784430454,308.24820029559254,0.2664304423863344,9.619492846344511e-09
4001,-9.682094798325329,-12.058325905746024,3.3628212989066255,1.3285442885625325,233.57013957050495,0.021712959432957035,9.627338738275427e-09
4002,-9.855987642886369,-10.644191001473057,2.1988023519664597,1.8072657084304364,467.76855875712505,0.5245317070849334,9.628692507519438e-09
4003,-9.891444336107813,-11.231407681685859,3.1321570883856045,1.0255559702510129,467.56205817412115,0.6696601215741156,9.639366272901262e-09
4004,-9.001705917154956,-10.916068058806458,4.807302585454604,1.3607463922419754,304.8518352061937,0.9804610925153439,9.662150364529795e-09
4005,-9.799920758276704,-10.078351160839023,4.188946816468498,1.7977608710950224,468.2002441154904,0.2636810999787915,9.684687708906469e-09
4006,-9.72808316793321,-11.77444180370044,3.330788647144384,1.0716369695103252,222.795460842186,1.0690974723888411,9.69719863316721e-09
4007,-9.924090830479576,-9.482872023132163,4.6387524626420475,1.2061498996835254,299.2870174079142,1.4037978873354309,9.714498342634861e-09
4008,-9.678444808086061,-12.163131232305695,3.3411508982131726,1.8911845033276748,468.8886230978974,0.20349085178310133,9.72240618052868e-09
4009,-9.745388065918798,-12.371566618057775,3.0309901783290374,0.7900905601559369,152.42626512293356,0.3388399733521279,9.756354365645092e-09
4010,-9.513187457168334,-12.787349511633064,3.6123037671750677,1.8673135850035376,447.62214851069353,0.572847881966573,9.797992826442668e-09
4011,-9.676266418798967,-11.830511872848753,2.30757073151433,2.690767448104775,468.053665693099,1.0326091929806234,9.803030775370815e-09
4012,-9.055205472945277,-12.968881344923759,4.376233331761685,1.025232158324337,467.47940142332595,0.24138875417794292,9.80656471802153e-09
4013,-8.48885799614602,-9.027968581891717,0.2535786817150426,2.436592332111518,451.8927074665717,2.2887696856970647,9.830929782867954e-09
4014,-9.7362278284027,-12.652951728143764,2.7678540934020637,1.1482732692460689,267.0647885171865,0.43700461629857035,9.837887896415629e-09
4015,-9.252294239170741,-11.562543761164667,1.6248179282303492,1.100941347837049,467.82876708564584,0.7669298491683341,9.848172900143414e-09
4016,-8.988193963545204,-8.648644796918095,0.40037759552126034,1.1831133365177935,252.37490895306422,0.024715453303615575,9.850254235618035e-09
4017,-9.856464172272098,-11.390514479949358,2.6262355372366057,0.5626960454002919,128.61779920939074,0.476484209983405,9.858915517086893e-09
4018,-9.74435493909543,-12.51418055607115,2.7369817751511527,1.4682517185583872,325.6149475499051,0.040466466673170665,9.859520914445427e-09
4019,-9.71422435262662,-12.649138564247517,2.6031263374864015,1.0025939692976638,276.26305155312104,1.8256534981818557,9.923829170507188e-09
4020,-9.65452830166512,-12.161400262716825,3.384818783249104,1.802541268789273,467.6845072288831,0.43802181728447476,9.924963371736154e-09
4021,-8.113216550281301,-8.208321270527566,0.11716569903137314,4.427499967450662,338.6519826494769,0.16639553490989112,9.925423068810838e-09
4022,-9.737405656673268,-11.484039179343771,2.3429468015052493,1.7316518822301454,375.7778020508061,0.799991100691325,9.927023858148044e-09
4023,-9.77999065229496,-10.238218658584204,4.071816706252749,2.826336283122072,486.89529321619005,2.171816966193709,9.938025383515602e-09
4024,-9.736603035589104,-10.76224742273638,3.770154441751531,0.5605225241786665,175.32321192282515,0.9559943159912789,9.963435755644989e-09
4025,-9.199012313846769,-10.564931536762707,4.66825560377034,1.277827468444244,273.7912500344471,0.07727536402080215,9.985717420295472e-09
4026,-9.443497549305327,-10.81933901673002,4.19313590389289,3.447296227348661,533.1142463168545,1.302168263395182,1.0002091705630648e-08
4027,-9.862076957483787,-11.088206819802307,2.4597105104562282,2.5924237518629663,438.2957436996473,0.3021262817510051,1.0003392133338945e-08
4028,-9.843571253559276,-10.504798457929425,3.7655336514814826,0.7304964976531916,467.51298909187403,0.28749539642122546,1.0032072232699533e-08
4029,-9.800882589383146,-11.884523494648173,2.869869117373451,0.685624357234424,199.6012742979249,0.4578394887363535,1.0037327425315928e-08
4030,-9.221365470026907,-5.674194989611623,0.2723009841719615,10.708968671348446,800.3368219771515,0.33837323936338226,1.0052581525376653e-08
4031,-9.682150233392791,-9.71472177718806,4.652295584363179,4.146504777028799,571.272219305197,0.565243586882735,1.0055065639942423e-08
4032,-8.672998616883671,-12.870733089611711,4.940802736740204,1.0732103889154547,278.1481576507996,0.9955741439778016,1.0064485704777017e-08
4033,-9.2882093951176,-11.777600018411949,4.132038604748316,0.8958450777110186,182.0574583243395,0.9298666391346222,1.00842137681652e-08
4034,-9.802858324456306,-9.309274838562333,4.950359179718695,1.815454066824378,385.681353446543,0.7120429470588059,1.009367651600608e-08
4035,-9.3756622438969,-10.972109827376473,4.223999064658949,1.0959231473282434,467.92414357788493,0.7500348512151032,1.011281690056327e-08
4036,-9.988661060865354,-10.909944379766229,3.033689656250553,10.497681287607788,349.1071685458239,0.2655633482856219,1.0122696070765615e-08
4037,-9.688194368619602,-12.960392667483164,2.5826579284682554,1.3010655254799117,320.5853111016408,0.34177617510130087,1.01624432477423e-08
4038,-9.782563745010004,-11.983080857315796,2.826889031599209,1.1527660390846723,185.86951675154177,0.4271112591369981,1.016760512750132e-08
4039,-9.99294441602517,-10.907573777603174,3.019442974277292,1.700151218898386,398.88020878725587,0.0891234489835151,1.0176775880530166e-08
4040,-9.712282320889212,-12.653639866386182,2.633892987562928,1.4245117278411883,331.3450963217403,1.6425953016524888,1.0185398328138174e-08
4041,-9.177084362781343,-10.500828372116292,4.726482188867909,1.7484792344963203,413.33003502523286,0.427879357160065,1.0192684178344144e-08
4042,-9.956174404634064,-6.8552853611811475,0.7709301130679351,1.2735442477700467,266.6596538233621,0.3315265585185072,1.0196336822844603e-08
4043,-9.38241079002195,-12.095266692153803,1.8708640914211168,1.785892570837003,467.6327906192308,0.498683449040203,1.0216928091016183e-08
4044,-8.545049191571067,-11.756426559397365,0.5579265040773325,1.1679055586406093,251.08324911728278,0.08509689975657952,1.0223848253504317e-08
4045,-9.366087895334877,-12.077453919650132,3.946766115358307,2.5647530184671075,384.0561937466741,0.0834980458665262,1.023157878047834e-08
4046,-9.68543174693293,-11.915437590348402,2.375063285315093,1.5319989034529702,359.53401171467095,0.4356146429220207,1.0234550019363373e-08
4047,-8.77320184086445,-12.525196036171419,1.0994737224036983,1.3226008262312885,467.8374020416042,0.7852102261727918,1.0239622730098348e-08
4048,-9.946410683277055,-11.06990176040416,2.8518874106916567,3.3205892895522604,194.4072428543313,0.37419864647554313,1.0245666559213475e-08
4049,-9.73490238626888,-12.278571000297816,3.04465270437192,1.7546297294639186,367.3325167148921,1.0100128157394765,1.026178268683206e-08
4050,-9.705317559131137,-8.149091232942,0.8668088464458862,1.2581475735742291,272.5036379233456,0.23227312132347144,1.0309814808973493e-08
4051,-9.905885895925977,-7.431847241127681,0.8193089515973259,1.0606333606758782,207.13522816050454,0.05498839925820587,1.0330220461094208e-08
4052,-9.734476442967045,-12.489185276078446,2.8456396104717845,1.2202875588264936,269.9700347645332,0.0855049709036777,1.0345407298389036e-08
4053,-9.685776648747073,-11.711391750758661,2.325216700190505,1.390612894104067,309.8196742827738,0.7813542070288895,1.0346348190990502e-08
4054,-9.854495069055163,-11.445549102467957,2.8272835274475048,0.7698224073658044,210.98629164785018,0.20966366961262395,1.036790547349513e-08
4055,-9.69898886687777,-8.535204239328706,1.0330068371137935,1.4571595775370965,322.3324466651532,0.20088375382494128,1.0470905402463601e-08
4056,-9.716025796295652,-12.754523265205496,2.848312767559827,0.5619336603769877,152.1193278694552,0.30281748721528956,1.0472658151057435e-08
4057,-9.657101619757468,-5.271232733693759,0.46363533519111455,1.1869225186695664,301.13620413202904,0.8303089827921966,1.0483629222694778e-08
4058,-9.861926071314283,-9.224331296894572,4.975304430495141,1.831632147942848,438.9910994990776,0.6218962617495203,1.0506678988745281e-08
