,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
4059,-9.210852243974578,-11.078855033440613,4.4150510921309545,1.81041772379891,468.1053688012839,0.8836304577831253,1.0509462861015054e-08
4060,-9.711595822922405,-12.812137914335953,2.818329829213034,1.355159423595725,301.3910447829007,0.20935687432863492,1.0569655079248992e-08
4061,-8.822925546943166,-11.690910758156443,4.837154803083702,0.7498269502226491,467.7356291492146,0.26385822986695384,1.0612217618289714e-08
4062,-9.395502052871446,-11.681804124263266,3.956651291489557,1.017965218096421,209.62744505350065,0.9945422903256249,1.0623751701713746e-08
4063,-9.72056289345177,-9.982921997019542,4.334902067086792,1.8127283269080114,465.904503694424,0.5568032493420123,1.0653738652137391e-08
4064,-8.578027236409016,-11.750295383104195,5.172604711560748,3.2608707031029733,519.0050205161922,1.278368867926159,1.0660860695888134e-08
4065,-8.844806123021003,-12.899929536833998,4.674910431787288,1.2449162573266197,312.1110497396823,1.1375835676545636,1.0676706137051523e-08
4066,-9.955031682781838,-11.005662517408751,2.884588444425827,0.5599580829028098,125.42718787315134,0.10254440030832512,1.0685305802098442e-08
4067,-9.721799975696928,-10.295557060417822,4.07533296281189,1.5879861820604153,347.09295350427766,1.0495102001484762,1.0726996207099361e-08
4068,-9.446648731174358,-9.949796666780877,1.4522634504300824,0.6241037327890077,186.26751220241104,1.3051095979618,1.0734595941282796e-08
4069,-9.502859565381232,-9.914509897322091,4.66939795859402,0.8774560453737817,468.0693130383439,0.9357811930078102,1.074510367838312e-08
4070,-9.228116536378078,-10.19340671617231,4.8233880165309255,1.131362924963075,467.396076453378,0.4832832281207837,1.0749784156108099e-08
4071,-9.842929650143816,-11.423962676170284,2.9827853197043668,1.8232944287523614,468.6225734240639,0.4939915510511712,1.0757527996961322e-08
4072,-9.511414711571952,-10.328835955423873,4.3414244400564534,3.282246708978534,518.6733096302174,1.0165862869906803,1.0758067625058996e-08
4073,-9.962507037266201,-10.502572003393444,3.529857622357013,3.6122359126596297,535.887325562434,0.621219154983617,1.076209725775689e-08
4074,-8.934589084168135,-11.165397623919379,4.790695336990048,0.5751200607275613,182.88394534544747,0.6363120750667113,1.0785409834019944e-08
4075,-9.726753155620548,-12.46410860545698,2.8026822079964373,3.2453111584043004,509.94925241994224,0.29802971602749917,1.078909649508419e-08
4076,-9.870001194997187,-9.659787950961718,1.7198196073627923,1.024531539537432,467.59457061934023,0.10337519895985015,1.0841041674473151e-08
4077,-9.780740677333744,-11.688815097895219,2.6392358503295252,3.293565754100523,522.5695627140944,1.5025293627488585,1.0849885578703363e-08
4078,-9.706059977450188,-11.7961505131894,3.294247458309412,1.5418560080252126,342.63145745433894,1.282524872591443,1.0850097366926163e-08
4079,-9.706590824724607,-12.35664162394769,3.073650403542898,1.7907493760952586,425.7431462366765,0.01076774734192476,1.086274309837058e-08
4080,-9.273211356789652,-11.73878472066013,4.137097737994037,1.4854621693553693,338.5832333289246,0.37049520966008576,1.0865706626227343e-08
4081,-8.804961254586358,-12.902650047553307,4.729072765147185,2.04170185875224,409.6644622243935,1.9611104440967226,1.0880531598528323e-08
4082,-9.402504728792408,-11.172683663199875,1.7867044260807277,0.9589672333207806,260.86749661141994,1.6060602934140062,1.0880825999840282e-08
4083,-8.85579600606299,-12.05424601951345,4.727242926605191,1.0944664888053344,286.856943754082,0.9688960467627528,1.0880935448505865e-08
4084,-8.148112836366153,-9.59027613248546,0.20784237736019973,1.8463836930650872,467.3351109284896,0.05097966240713703,1.0904804966824864e-08
4085,-9.81367175958913,-9.821562456600839,4.362175386529908,1.308709031267624,468.92173221739097,0.4690968563442306,1.0909799801462878e-08
4086,-9.372686532859591,-9.92615823466938,4.823147861194189,0.8366926521960957,469.0760585992392,0.2234142701717312,1.093049708573347e-08
4087,-9.873367993733844,-8.678507391496932,1.1821347889518439,1.60901455619943,378.23795843777856,0.5974599843927519,1.0934265077420102e-08
4088,-9.762439871899787,-11.539096480543861,3.2173284789268273,1.2142728110583605,251.13269080066632,0.5445970763120824,1.0935801450566322e-08
4089,-9.071703657177537,-12.235225091987102,1.4544137150843115,4.6490035481323835,605.7436253440826,0.7533982059493969,1.0943485919995899e-08
4090,-9.504344539030175,-11.312413740059949,1.963275454200977,1.0307973295633817,271.54871583429446,0.6741319096387643,1.0960888762070138e-08
4091,-9.778917855990432,-9.194035756202098,5.083095710292685,1.8631655043639839,447.83216608732346,0.2170627388701014,1.098685409047326e-08
4092,-9.661542613507425,-11.59369000986583,2.2821039525766715,1.1354808993394774,281.2496017017653,0.9480602151492787,1.0995054270938545e-08
4093,-9.753039677855396,-9.530045927795628,4.730652004312263,1.6523330983953264,388.6519156898366,0.5997367990490039,1.1007708998555769e-08
4094,-9.318018799242683,-12.928535418862845,1.8460376192381365,1.1778283907888671,216.69893049038487,0.4802526983858675,1.1017085963857067e-08
4095,-8.939172750027257,-10.928454002421297,4.852116557547946,1.4968257150901025,395.36123555887116,0.719548067234502,1.1031365969916843e-08
4096,-9.350540437841797,-12.457778017627653,1.8721388813114854,0.8942669768274848,175.10699395465136,0.25823333878893173,1.1033567684314319e-08
4097,-8.55487691260616,-11.879838523214598,5.175787101551289,1.0137835284755534,241.1806372545646,0.08728217630364643,1.1052615216977556e-08
4098,-9.681069356323968,-7.681855814990864,0.6728878769029587,1.0079926430715178,431.51088970282245,0.35499120744080326,1.1064058341660436e-08
4099,-9.342487705357073,-10.540061850197137,4.4404436552628255,0.5448211465192244,172.77950205432882,0.36732154400465244,1.1071632063609191e-08
4100,-9.597173859325443,-12.756931059151615,2.3356612267765753,0.5944766577904353,179.3171738697308,1.1564014811462684,1.1094222959867217e-08
4101,-9.605303677413328,-7.3591035242982175,0.5505221332676428,0.6960302245432303,166.23944574940808,0.5830838344303801,1.10953869658381e-08
4102,-9.488057064200694,-10.960745590238588,1.8539034597552413,1.2342558059697706,311.641729933747,0.415079607584361,1.1099372006469861e-08
4103,-7.999687407643764,-5.440593858055795,0.004510561879798086,2.808823625435014,334.5178312920449,0.033557944635632,1.1104172663434154e-08
4104,-9.558314915737045,-12.503158034731438,2.228426548147351,0.9983659151279327,199.09873414652245,0.7895530079327129,1.1106649133089725e-08
4105,-9.225797774666429,-12.93005222169692,4.060896019419654,1.3311786067978235,350.45449898299745,0.20161716622792714,1.1108646539680195e-08
4106,-9.570098815012654,-10.33468161729806,4.245660499811106,1.1233791856923185,232.97052144691855,0.3745236466173063,1.1117686629258465e-08
4107,-9.1454817220407,-12.668590022986256,1.58549685715863,1.825850306012986,436.97958744403496,0.11258294268122171,1.1133535138145917e-08
4108,-9.058246137576434,-11.404768831954662,4.531782247096864,0.6444259066554637,133.44223783195423,0.28257263776663155,1.1151781369210736e-08
4109,-9.459490059006919,-11.10673073427794,1.8535518744368298,1.278791285231819,309.9131449866902,0.5693231172140596,1.1166201477215694e-08
4110,-8.584221209577427,-12.365937566654793,0.7373707831157087,1.0972472698547902,235.7108653178669,0.6545234558095876,1.1179480373854678e-08
4111,-9.806855647656315,-11.036600300454529,3.3889005734717492,1.2504144395897858,195.94728935048468,0.13166199256140665,1.1224156852174371e-08
4112,-9.830490308246098,-10.837592899999864,3.47597066225139,0.9341168543889395,468.0180411717372,0.026409690496049798,1.122498387246438e-08
4113,-9.717011679157007,-9.92379718568696,1.7289246959680575,2.780978474851584,477.9573822082825,1.1155627745905994,1.1232391969049825e-08
4114,-9.354775055255077,-11.14105468875267,4.154077240318686,1.1292089370819491,226.79030642100602,0.027083301856937858,1.1246518012766714e-08
4115,-9.905032058092237,-10.485435643941221,3.6259493045207662,1.2542368427707389,258.7801640202302,0.04317945596546924,1.1267762054935484e-08
4116,-9.496474202194578,-12.400133481357829,3.6167553262771035,1.1895928606659112,301.325340786386,0.4320693719171169,1.129363788146928e-08
4117,-9.839129344600963,-10.79642149501774,3.4840910034549,1.0173336356008467,468.36448944833757,0.5230232926612013,1.1299044821282462e-08
4118,-9.913444515207562,-9.26461716486508,1.5212973785793422,0.7614188707728419,227.85280054010104,0.5333455628646586,1.1336851639655756e-08
4119,-9.74645930528733,-11.534368865641676,3.244785217657065,1.8382933446539895,438.24285565023945,0.5862469901993608,1.133877243580167e-08
4120,-8.307991985095978,-10.84508233545612,0.3043228612023266,0.8525813293441195,468.13373553839483,0.2632982639849839,1.1365970298008001e-08
4121,-9.61857491538581,-12.865637705818349,2.4230502494458186,0.6555382292472389,196.60515386024002,1.221786923784216,1.1371656908359463e-08
4122,-8.754938189596935,-11.674564740186684,4.916955411063421,1.040993274100196,207.7401451463248,0.06701652295546712,1.138782453192373e-08
4123,-9.508631781705342,-12.3209402514782,3.598120008538983,1.7517551755695295,455.65326711506833,0.7145341923294959,1.1391512748173997e-08
4124,-8.899427980585148,-12.791974888458109,4.577948139266127,0.706958018611644,464.75878677238484,0.40129171705024813,1.1393331870795543e-08
4125,-8.623130799985011,-12.139009575708258,5.039564250135581,0.7159566194756167,165.0953829737187,1.0275135210730237,1.1396878715302663e-08
4126,-9.822513204433317,-11.420152911326326,3.0081438477629794,1.9066956068225542,241.16737835703435,0.4199875060354943,1.1418644197189982e-08
4127,-9.210922074432172,-8.499580207638232,0.5092841312662746,1.907193109303894,468.3729414646848,0.6385295774963113,1.1419530929407014e-08
4128,-8.784703484674068,-11.487553990956382,1.0639100880733463,1.0386597371508346,248.0424002547266,0.2540798445360979,1.1426415030591373e-08
4129,-9.799731234879184,-10.887198322117182,2.302221395595344,1.4570435083438367,467.9902727755731,0.36365328951442777,1.1442259950652361e-08
4130,-9.460531635869561,-12.837391617925851,2.0845746993642047,1.2420579051340825,290.6324094740475,0.13990736588027897,1.14618961454563e-08
4131,-9.69915237229416,-11.851697644887569,3.230798919242677,1.0862268721671933,281.88167470750574,0.28732848179693526,1.1512731805103048e-08
4132,-9.274087208496972,-11.564036486905495,4.152592234780006,1.0935943183160028,280.5246816312463,0.3857398788595585,1.151397098792544e-08
4133,-9.882916875005407,-10.455735665336542,2.2059445658366763,0.962853157428602,469.87417277944314,0.034952747382988925,1.1530536642492042e-08
4134,-9.887554366912337,-9.780677852396316,4.295834392113075,0.8536260527747844,197.77681149840404,0.6118185473360453,1.1540072235429839e-08
4135,-9.694981305533789,-9.914175400723686,4.396828595284223,1.3900402725229764,302.2294121107487,0.2598816699862363,1.1542230502659472e-08
4136,-8.600968458768293,-12.203098673413454,5.061195947774568,0.7508856013516286,193.6711308899799,0.4741105625618518,1.154530523275658e-08
4137,-9.608644834407135,-11.772968442208914,3.485053658015024,0.7041839164381813,141.47505084806875,0.9987103985308847,1.1595758855826553e-08
4138,-9.13237251038493,-10.254822489040894,4.889362922826842,1.0087174917283888,263.91921716246964,0.9870415272563671,1.1624080469110362e-08
4139,-9.909494981195351,-10.923966096112464,3.173135446664899,0.4452957109203074,121.82168363947996,0.28577690887420015,1.1665107651254558e-08
4140,-9.759434338270799,-11.786623576022823,2.982939645834378,0.9532695336757833,219.08854484375104,0.4474066545994866,1.1668832828390695e-08
4141,-9.34137931061811,-11.357212306769727,4.089115650218715,1.243172725651063,274.5724358168612,0.4553627660588697,1.1671899446964077e-08
4142,-8.946392209377072,-9.993692207948406,0.9274078539826086,1.8483553013149558,468.51548655633223,0.4408328403173698,1.1682720837247346e-08
4143,-9.728702263639365,-11.945757646065392,3.0483912009834833,0.990187312364989,205.12087264874606,0.6711946261269484,1.1685174984377397e-08
4144,-9.865439518202534,-10.998523739077509,3.219160443587865,1.0036609478047296,272.513034030804,1.4757924538742602,1.172177154427957e-08
4145,-9.313774352908391,-10.512549410077872,4.478577268346362,1.1482483092406317,300.6906356686844,0.6935079911641493,1.1724783523334952e-08
4146,-8.753380251702477,-11.517455528285899,4.938618634659488,1.7280598471508841,408.1765215184891,0.4856228062049688,1.1759638422035661e-08
4147,-8.571608911554883,-10.8863231163126,0.5009875522244955,1.6981624910303141,399.0937656148834,0.6181987016054489,1.1779314359593896e-08
4148,-9.865945196687548,-11.115327132675198,2.650716852226542,1.112605352476073,275.4592480001388,1.0073610902896695,1.1780040229843588e-08
4149,-9.269051841666323,-11.351138571990333,4.206256686185152,1.663066404893752,386.9825952134566,0.06352714338258103,1.1784676848876429e-08
4150,-9.698529611247045,-10.141812807833096,4.190326957922532,1.0270664092518522,204.4620696829397,0.5257531646608813,1.1804183567753509e-08
4151,-9.185995986980792,-12.41044463336634,4.149567322998326,1.6200055847975778,409.5322232750888,0.38720661286354296,1.1839209348247996e-08
4152,-9.778484220021822,-11.624308634217467,2.7729719401310997,1.2807273851207233,282.15016288668306,0.7921455918650215,1.1864186046921697e-08
4153,-9.574743376776768,-11.194118627712438,3.745212864510671,3.337180590084615,299.69671174462167,0.14155281182143487,1.1880140796953515e-08
4154,-9.781970371592521,-11.390310196519888,2.5636602456039608,1.131613190182699,468.30436593542527,0.039742349658134835,1.1891421120492858e-08
4155,-9.6631032016002,-9.345286164359168,1.3737686013568524,1.1292950462908862,467.6463293762582,0.6890724928612837,1.196254204087827e-08
4156,-9.74194520522679,-11.188826032574536,3.3975489734916025,1.144933956498937,251.93367317021713,0.15102781205240046,1.1978168012840912e-08
4157,-9.791957800183955,-10.446785622567985,3.808535891566794,0.8892449573682462,468.1011313164381,0.6570046998584393,1.1982652970436822e-08
4158,-9.431515717358948,-10.814296333545684,4.144942163219242,0.9782797335511872,192.74103732706126,0.25318702302731744,1.1992439442478458e-08
4159,-9.98764775826669,-10.5508605898188,2.4698163044342842,1.0607532459273479,359.19942940134786,0.36421930741361574,1.2026861292641277e-08
4160,-8.950227973798604,-10.397801835131347,5.051767404712356,1.2890064911923491,289.37669905820223,0.11423653204726492,1.2049613273103104e-08
4161,-9.745029339047495,-7.930297809934301,0.8221447087133015,1.033089283686174,207.05902160929807,0.38229909426905007,1.2058786302592386e-08
4162,-9.654140265197103,-12.13319738951289,3.233253590136524,1.0796937956327746,467.4411626360947,0.5811459887553854,1.2097982973497422e-08
4163,-9.0395500057123,-10.118583864190478,5.094899244344576,1.1318781118673245,291.04217778109046,0.5867848332844394,1.213673395979603e-08
4164,-9.146388515418236,-12.425545495498588,4.20275048620818,0.8121522237819104,228.91398405762405,0.3893161848419622,1.214310686483951e-08
4165,-9.689996594191044,-12.027056401603323,3.1315342420585894,1.3997650328308615,467.96760853352816,0.6028977086821534,1.2167067595730783e-08
4166,-9.166097049969007,-12.79569079101569,4.138158334891733,8.280821845688383,385.00076288986935,0.2489503966197555,1.2181490669556393e-08
4167,-8.951836087973078,-12.426572695988419,4.505224619566294,1.0729967696271558,276.4571702662016,1.4469565764036227,1.2218547041752318e-08
4168,-9.802232282505152,-11.326020930007454,2.6095384181601884,1.7583553210681024,416.5316593416871,0.4161210981326784,1.222298621667238e-08
4169,-9.58202230563268,-12.161562600853221,3.420191796348299,1.435987036566143,319.04107047012343,0.14404516523768418,1.2229497252198278e-08
4170,-9.675306281636631,-11.879349499147114,3.2389469417160837,1.4369291321460067,467.89323381820554,0.6739417338075233,1.2262383786614741e-08
4171,-9.47079774749562,-12.990278215241009,3.5606804676259083,0.8041456135701586,469.967722448188,0.006414494230392975,1.2291277537583403e-08
4172,-9.81293250844778,-5.619666664802205,0.5848282998843385,1.544860997364378,360.86543489958336,0.24401516754914798,1.2311530574030973e-08
4173,-9.6241055897783,-6.150609348021959,0.47616259240914993,0.6698989055664195,180.45099754854706,0.9041332475881196,1.2316390497732383e-08
4174,-9.568653289765981,-10.545171485036121,4.068865763066256,1.188893492163264,261.05379881730374,0.7031944070594083,1.23312569406514e-08
4175,-9.640752467619652,-10.793886363001887,3.8092777446466526,1.1246019582847064,468.32168016378085,0.5064155631413412,1.2335796926211178e-08
4176,-9.701551714794196,-10.941798224476724,3.6127866302418,0.7602592188872614,177.48111843003954,0.30698464145600735,1.2377776919108736e-08
4177,-9.3465643960296,-12.238864647051878,1.8816315400517922,1.7800787345781874,423.7793209873611,0.5282251319244979,1.2388649466961462e-08
4178,-9.058032485782999,-12.411460499701885,4.336710534465558,0.9845306610918413,210.78100755159298,0.21864407678291542,1.2390345630762498e-08
4179,-9.93170505922323,-9.302431287199397,4.7580873367708785,1.8549980592712154,444.06244167786804,0.40015843886247726,1.2418792436994788e-08
4180,-9.693192760614087,-12.360060208445756,2.859935638921952,0.9625519060108658,197.70993616413926,0.5465789507332994,1.242805440339538e-08
4181,-9.724033084413673,-10.400324612478363,1.9974026027128313,1.0236995637063757,206.9771172188799,0.8401703576093569,1.243816766472406e-08
4182,-9.525255050854815,-11.117753591702268,3.846107018094455,1.2391669482979148,468.268495099096,0.5134348654642968,1.2440576821443284e-08
4183,-9.595664621784628,-10.85649514329095,2.007411125937049,1.444784977393727,345.39902712383156,0.5105189121306584,1.246007128984418e-08
4184,-8.949350226457106,-12.19939862778366,1.3034297134827555,0.9045460439858578,231.12243604632147,1.0418607526541193,1.2480926895176224e-08
4185,-9.60229741467927,-11.247409896948309,2.1329600494613588,0.5261593058900017,121.4444389540978,0.8923237980273919,1.2501863559095387e-08
4186,-9.545187612310528,-12.2389359170601,2.2268638148429774,1.1272670115587227,291.2361489533167,1.248811803735924,1.2531020673519877e-08
4187,-9.240107699408712,-9.764316956494081,5.090074249252794,0.505897109210347,154.08306121503054,0.5024913789527972,1.2537365702548285e-08
4188,-8.440077981493886,-12.772078334606972,0.4766076886389835,1.0186561252941004,278.3554422068531,1.6747373415330786,1.2546323826115499e-08
4189,-8.478032247496843,-10.046403150827011,0.3336751669479582,1.0607024135893102,272.79055507819476,1.3356524573524053,1.2599751083786284e-08
4190,-9.58115085985912,-9.698759890894008,4.714873583084559,2.351683422237509,441.09042207847324,1.6284341893679581,1.2617346051599451e-08
4191,-9.087095769852832,-10.046116171482499,5.070579372985458,1.103180353140494,466.96848257198315,0.613449791258863,1.2626375140815693e-08
4192,-9.989268950244956,-10.235670788149026,3.6555840769827426,1.8210185959118033,456.2345633406963,0.329451172049942,1.2630179893008227e-08
4193,-9.26733953997754,-10.747448476872773,4.400175689192748,0.5770241768165736,124.79462021763509,0.24130786994003284,1.2633879475997881e-08
4194,-9.779121806015649,-10.455840180545193,3.7962589461205223,1.040715086549019,468.3433433393209,0.514787833374883,1.2638190295276941e-08
4195,-8.73416714701267,-11.953377451352202,4.8751096663420475,1.5280381021794593,344.51229268273465,1.3125162727335828,1.2647770626648477e-08
4196,-9.006399503559635,-9.393903713783445,0.6303585410462783,1.0257575763762647,275.8814743710624,1.7721301145551642,1.2663508079555897e-08
4197,-9.345970373677215,-12.264612039735244,3.868126840993361,1.3469837989938414,327.9139233253949,1.2838275022564662,1.2689223111311098e-08
4198,-9.777378531487573,-9.391710198693687,1.5086978937255178,1.691912202214896,467.99322861747766,0.3650095892438818,1.2721972023064493e-08
4199,-9.18962910675158,-11.246428216422258,4.330380148836248,0.6780074928477655,377.2885763324099,0.4276172131913798,1.2748972072785242e-08
4200,-9.274935533655205,-10.143038446081064,4.73810270798357,1.7606442460137477,371.9821704745067,1.23233115537266,1.278317105689775e-08
4201,-9.977152897176262,-9.581189631693958,4.370925250455583,0.511789541031454,148.92907186714623,0.759670837559093,1.2810123855095622e-08
4202,-9.537903449838522,-11.950745144561006,3.5393048034421106,1.6730050062923032,436.3584842998482,0.3211165899530126,1.2810200942608578e-08
4203,-9.64873228262919,-9.88041938343398,4.449213746906973,1.0863140329656684,467.727057283065,0.6873996545218066,1.2822890548834629e-08
4204,-9.56158763829301,-12.972746569372632,2.355937592570201,1.8494963477253856,468.23021384215707,0.6421219738239907,1.2830687699923304e-08
4205,-9.284115406531969,-10.828696798057187,4.334962694394775,1.5630200106574847,367.9739142800999,0.5284012453501328,1.284540560743723e-08
4206,-9.532210397141288,-11.643696656692418,2.1104558084309213,1.1486133188963537,469.7145839212272,0.20696621504091972,1.2866589135792606e-08
4207,-9.24444214468112,-9.44586023992072,1.0732588564035705,1.1921050803177495,467.64745537754965,0.1786701949970002,1.2887402418912738e-08
4208,-9.48402239486283,-11.796548563378757,2.068050665796293,1.8057524053336291,467.6803211763357,0.4721756929339227,1.2896351718579457e-08
4209,-9.341182167403671,-10.981347561961904,1.6998148169787801,2.523170779187644,460.46996368701497,2.510596642298947,1.2921858658835676e-08
4210,-9.866992298765721,-9.397286497885922,4.699469340645672,1.020820504776108,467.0181257392918,0.8973659583132383,1.2968862410661295e-08
4211,-8.921902572261125,-12.751563267675577,1.2955482399015776,1.0941013555913193,467.00929675065436,0.5745251464074972,1.3000387746678054e-08
4212,-9.513573289045079,-11.824203484812742,2.116125410625775,2.8976161517446783,362.5386383634543,0.007199412731790034,1.3005565887215043e-08
4213,-8.701510534229433,-10.904351402586784,0.7777027954508868,1.8459330643263554,466.86340383888233,0.08816808085784356,1.306604689196966e-08
4214,-9.247173866314032,-12.6385580229455,3.9873913089645225,1.6267237493622495,365.04805413889363,0.9398627626333953,1.3069927595458461e-08
4215,-9.064489897869667,-12.675240032867283,4.287610300931101,1.3842999096007922,329.98799793149027,1.0161721419726097,1.3101794635216064e-08
4216,-9.769895220226383,-9.931787041298286,4.241479522839132,0.7865547640364614,224.65983357848017,0.9908498352354451,1.3114369132337072e-08
4217,-9.232082708327825,-11.587284818750032,1.65770633483666,1.5653663094055943,357.86710226144083,0.051983313762758776,1.311667161760656e-08
4218,-9.387027397023349,-9.522147183001634,5.117400737326189,0.9412732574896269,243.59036869927607,1.4866062401757505,1.312525087501593e-08
4219,-9.222712834406073,-10.34379793769699,1.371045625321664,0.8625088360882499,244.64617611694635,0.6693786415369232,1.3132551063727626e-08
4220,-9.130503206807905,-10.055958481823108,1.1796125351973816,1.1265239397588298,466.25894007326923,0.09388505400704084,1.3136973011088972e-08
4221,-9.714930010420527,-5.951518099830773,0.531093036898657,1.8158004671635466,468.0239992687419,0.4870771933592355,1.317625301186506e-08
4222,-9.45796123759404,-11.968552687346337,3.6844788191675404,1.259883854351839,271.35412105756757,0.07550305353230957,1.3178236536793323e-08
4223,-9.992511566495374,-10.641527500821148,2.694183558722837,1.0072812988282345,273.9079081049356,1.3118255886852594,1.3215667210647962e-08
4224,-9.980850224864017,-7.158513312099336,0.8544702523790695,1.37726544145048,425.24141306792063,0.33961996176506215,1.3294120938920413e-08
4225,-9.587849572063515,-12.729899894827522,2.431413313037411,0.9091181463536161,467.2750784207497,0.12239293217722391,1.331488610933782e-08
4226,-9.77559227686651,-9.952995185286944,4.207429299278844,1.2680150757437805,292.7983346121137,0.21223350459825507,1.3343964445938998e-08
4227,-9.890039443888627,-10.429405573574735,3.596061788613895,1.6709860512740895,392.8710614894612,0.5975774535902048,1.3405656332513058e-08
4228,-9.577152332864738,-12.608472422607997,3.285089419090068,1.0818841957517606,470.2188309508939,0.0869882748441464,1.343672400139634e-08
4229,-9.4632921147401,-10.196247164644063,4.418889926989893,1.27978380439003,311.6091383526626,1.7088171402469507,1.345240676069222e-08
4230,-9.853759801927527,-10.382103982524605,2.1840218431718306,0.5712950746656135,128.48147569580127,0.36505451842624037,1.3460944350381747e-08
4231,-9.573546910459761,-11.033131168419073,2.0522736658710783,1.9761118396232893,399.4562247990211,1.445790756444711,1.3494881197820579e-08
4232,-8.755624031728846,-11.808377946881956,4.846500481415881,0.7835457140132456,160.45199565210422,0.47677895067514875,1.3502047370504947e-08
4233,-9.516103185147344,-10.266328272061138,4.296314869799586,1.7732604089219,218.0589994330804,0.3839891943608471,1.351485146292039e-08
4234,-9.071090158449625,-11.938505900361998,4.344220188195787,1.090870587035999,234.74238237394383,0.07634126270675257,1.3544374706636474e-08
4235,-9.282454860556626,-11.861881337619515,4.014525288524853,1.100682203426826,286.10736046947824,0.8031292466648603,1.3549388428905017e-08
4236,-9.179027780992806,-11.723067316837273,4.211002292923922,1.812763600375769,441.2122665512628,0.06215868858952067,1.3551262835275057e-08
4237,-9.628046689767729,-12.962810702936947,2.9582340237274702,0.9889236757683056,469.7725283533947,0.0650681803344142,1.3556951116301618e-08
4238,-9.711784761883054,-11.672835823508954,3.0844957782160023,0.8725582542729975,173.62614583780288,0.8207500774719723,1.3565731450227607e-08
4239,-9.760765202665496,-9.571439582835293,1.6121954868590704,0.7168293465191751,215.74494689087103,0.8857668968156931,1.358722712404134e-08
4240,-9.307095185689429,-11.774112676997127,3.984184310079049,1.0669718172625544,467.3416342184737,0.6358679655279209,1.3589888261542607e-08
4241,-8.843615913437855,-10.831791648519854,4.9659168079325555,1.8629326465945673,468.804313238625,0.1442446947521807,1.360054976937101e-08
4242,-8.00547507904939,-5.41920449956434,0.005630364185270302,1.1489157628225921,234.51271789159932,0.9465985119332716,1.3612774449870158e-08
4243,-8.765638753774962,-12.695007236173286,1.126666307753683,2.713779289615828,410.0135173817018,0.11746013713170189,1.3639712588860535e-08
4244,-9.692160986170325,-12.038819801667824,2.82529561560303,0.7767101535778139,213.58529359426913,1.1693332419178057,1.3647466945282187e-08
4245,-9.321001761431287,-11.579475168837014,1.797291107520938,0.9639698348538382,260.35485176431575,1.2359597583972892,1.3678196569689526e-08
4246,-9.091659483344216,-12.563064090686249,4.235704677682415,5.072155457914027,563.9164566121934,0.1426283097544685,1.3716503826272825e-08
4247,-9.590364904419761,-10.377875927429896,4.101925946105653,5.887883528568006,662.9830989675006,0.3805477041097127,1.3717395546602636e-08
4248,-9.509468987389734,-8.759843993389167,1.0042628771713265,0.8358655349960645,186.5338198657809,0.3411211725544545,1.3728533872312525e-08
4249,-9.575038182909402,-12.908873511691993,3.210715605029888,3.5665705514429824,540.9029646179871,1.1550024222867412,1.3740552785031293e-08
4250,-9.52892897335568,-11.315345458630672,3.707389764273596,1.1440015698833792,467.08724789336287,0.40527936880327164,1.378040116340257e-08
4251,-9.400223862964216,-11.440528668999852,3.9034418855430895,1.7816398622127838,467.7691165526509,0.6344978988111327,1.37902104211134e-08
4252,-9.676525745594386,-9.80846339099239,4.454921028717609,16.038031514267942,769.0333932275709,0.1350708909810292,1.3818287598878837e-08
4253,-9.288602452267346,-12.013334151841683,3.9665244710661947,2.4656759226713616,451.8861571823924,1.6082940652415134,1.3818770123427187e-08
4254,-9.548387718806195,-11.421708061240569,3.633127984239667,1.1179837063895757,223.38580985857664,0.43764014689918174,1.3824407609199447e-08
4255,-9.382212929895772,-11.579236941708903,3.892711158303488,4.2804030378977975,585.9756549437516,0.9069537163593138,1.3922696961696544e-08
4256,-9.690275778772001,-11.38003576281436,3.3220162045927752,1.3767887213821608,308.18847225429516,0.7212350826893799,1.3936585271605167e-08
4257,-9.133967892336226,-11.411548500202038,4.3409484782550605,0.9314940830128198,188.313730865509,0.5551306110463452,1.3942297166885797e-08
4258,-9.160145931095427,-10.287518327331782,4.774463591960506,1.4049988575395391,319.6370886014047,0.47582377971515033,1.3955407830996669e-08
4259,-9.790402664043913,-10.176053453913159,3.961508017677401,0.9273964984798984,467.6782785794584,0.6108353535405024,1.3985034497690709e-08
4260,-9.941777831647903,-9.776243241221094,1.910448658829519,1.66034701439108,364.47954812419545,1.989881095473259,1.4029945350618742e-08
4261,-9.631074690751975,-12.310463137262824,2.564381692282888,11.020057266588525,490.3536515117625,0.1324344113464777,1.4047316719042836e-08
