,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
4262,-9.425874192891786,-12.799140870828005,3.6016117230617595,1.0740772406799932,279.43161423756055,1.5616842117089584,1.404749549306254e-08
4263,-9.716289070441618,-11.702509278640697,2.9783601403378688,2.597120664867687,333.84652240853774,0.007633842295004634,1.4089637851439647e-08
4264,-9.409380108997405,-11.193139023492023,3.9565965870530895,1.606733768358576,351.3565685797515,0.48016674067656506,1.4104231993699621e-08
4265,-8.995539070531432,-11.03913023060846,4.658866868059469,3.4575609331624597,534.7146729759025,1.492910766843809,1.4106231036857892e-08
4266,-9.052804679922913,-9.72094883800441,0.9789307483373825,1.0861592346275413,281.86577420272465,1.19480293679504,1.4130866201852995e-08
4267,-8.998209593701194,-12.215361797570852,4.405487972561286,0.9093465708051109,468.2178333093814,0.8049772179027306,1.4133029351795338e-08
4268,-9.823698923877604,-10.731472710015828,2.3806426241143095,1.2111195451443368,286.3893412372768,0.9482873965462737,1.4209368946856614e-08
4269,-9.592248338313594,-12.808782806881478,3.1387474069982257,1.690205783532513,397.2933547856363,0.486443792746333,1.421684909458906e-08
4270,-9.881380674955098,-9.172329684863662,4.922147761129606,0.6144197484972221,130.74564622546322,0.0921518028180639,1.4221899178345794e-08
4271,-7.013353224863447,-12.510310485397488,0.031435673883263876,1.1467819064928386,273.3286462037377,0.8504806729642942,1.423542859128443e-08
4272,-9.699854878636128,-11.796654464775118,2.95840618526925,1.5219163716411994,351.51549418549627,1.0011125291375658,1.4243826132232528e-08
4273,-9.952509487002954,-8.028785237528199,1.035674975581406,1.2834290558750592,309.72005982509586,0.4591629247339801,1.426014291261328e-08
4274,-9.246586047261166,-10.892592298930854,1.5729212115912967,0.9401461452398673,469.6943104958127,0.12406707239802461,1.4325734010095662e-08
4275,-9.222877818719466,-11.6034202853242,1.6644591491749887,0.8258396794159154,232.4157392944892,0.9093901465373095,1.4349649013848489e-08
4276,-9.753783958696031,-11.436442199954469,2.780039385179611,7.449544255187929,457.2715373992791,0.08157680730045147,1.4358613247273606e-08
4277,-9.838472280135722,-10.632177360378805,3.4634143894927423,0.6369487593911278,189.08300495404956,1.1307984897416858,1.4374060514920818e-08
4278,-9.82035190517537,-10.810321178368927,3.3500963668258175,0.9294341925595634,467.3209402985096,0.4020580311853923,1.4382805922108433e-08
4279,-9.729735493950109,-5.749824166865006,0.536699644040735,1.2339095480418705,297.3058505795471,0.40943016850973546,1.4385476237112116e-08
4280,-9.162871971009588,-11.7859209017897,4.203745791324465,2.368355269289693,428.5820798000912,0.6124847603732162,1.439303596064074e-08
4281,-9.958844173521824,-10.680263873942893,2.759548279491894,2.09734646977227,416.1782442005216,2.0119187614013203,1.4399846577524104e-08
4282,-8.993615696350261,-12.842944840972764,1.4167805625075083,1.1487315977035788,295.9082927021492,1.1401228196253461,1.4407865770633355e-08
4283,-9.823354127035518,-9.270941265492645,1.491940902118512,2.887005371837161,489.82190058602674,1.4583017752441494,1.4411489776935537e-08
4284,-9.220677817910829,-11.621996590429486,4.141065416629487,1.0658046771538205,468.347845402116,0.5165025224214279,1.444445847891151e-08
4285,-9.168599400551662,-12.162769768200842,4.132369148320741,1.0911341585100545,467.4819502127556,0.48885043438461917,1.4476146052052986e-08
4286,-8.858681229292653,-10.323061873827548,5.168655528699435,3.1785657494576833,497.058344119262,0.4525087306347393,1.4492236892516746e-08
4287,-8.531244439808884,-12.526374087198928,0.6319902220780753,3.827818039463902,551.371022318161,0.6013495244189189,1.4495142699841457e-08
4288,-9.74462645465483,-11.08104685803937,3.326919014783696,2.9979712274458965,482.0111072477014,0.518653365633984,1.4501678725092921e-08
4289,-9.56512266343077,-12.783814956204543,3.214586274923916,5.893531250285082,255.09405280773476,0.3170107162300946,1.45025317556539e-08
4290,-9.667185653220555,-12.131563786148895,2.8974069264036224,1.636082432145125,354.1781952752335,0.3193477695066651,1.4548016542003379e-08
4291,-9.63817939694062,-10.225727728341912,1.8502680645379659,1.87163943344981,389.1827307201781,1.4462867411557516,1.4551235331691747e-08
4292,-9.632386220699363,-12.460552678796937,2.9700500533916907,1.1600142049002242,302.1332943076228,0.5599852024561525,1.4557158079622025e-08
4293,-8.851893957600382,-9.328571984279517,0.45603183382082196,0.8506677947718018,468.444486421936,0.3528470026000692,1.4557697574897477e-08
4294,-9.594807080452005,-12.086388520703009,3.27539906214277,0.9445667040786522,467.4821860636228,0.07821806740637172,1.4568721615520152e-08
4295,-8.808852647617373,-10.291693005029783,0.7891526925173905,1.6721741028957553,467.9907637652905,0.3387973819764385,1.4615419183078327e-08
4296,-9.163956971901941,-10.017667377337915,4.941781867780893,0.9622574760433049,469.6235138149234,0.09081796808168985,1.4634781693121737e-08
4297,-9.50994552573932,-7.765523521658477,0.5577678781990326,1.0292206771748442,467.36981918021075,0.4571337910942228,1.4699155784124202e-08
4298,-9.783305958955168,-11.000601894467334,3.2611540913835113,0.782095527849434,157.36305523804182,0.7111595408173566,1.4701918488330332e-08
4299,-9.361575321022169,-8.82132559520593,0.8604830519657042,1.2349599617356186,468.70820262931784,0.8214691010390887,1.475262432734513e-08
4300,-9.145983580319841,-11.538761002181747,4.274102238453001,1.0198343216376746,268.3061867024619,0.8275897765956666,1.4756713746877545e-08
4301,-9.60955480518794,-12.496876158198486,2.575901843724811,1.1748180336880327,468.7212443708436,0.24766736325169347,1.4760662883770874e-08
4302,-9.625028233226967,-11.08994286225543,3.582904778093117,1.3389457493746848,373.1156000937401,0.21971539558274422,1.4761334695241078e-08
4303,-9.848797064798228,-10.919583031921533,3.093800844110564,1.0604084036491066,231.8039730931777,0.285538231817414,1.4775707051128214e-08
4304,-9.410818937302905,-11.797023125423763,3.756877309958084,1.7261078160175765,468.1978193743916,0.4867459901609239,1.4800270398382103e-08
4305,-9.418181666874775,-9.489945915255788,5.075528266934292,1.201763948001016,271.8439075738385,0.12178588113202782,1.4820603663594617e-08
4306,-9.027046604888213,-10.733151255624279,4.71289980015675,1.1638426727671685,252.10286543449118,0.4778021416149416,1.4892922626216757e-08
4307,-9.667543749315207,-12.009848015203254,2.736530100443915,1.030717542901023,466.7328588165785,0.2709862736624986,1.4940849373090924e-08
4308,-9.39089814429525,-11.94337304383515,3.759587058293083,1.3717799809770383,162.34715896821152,0.23773056961685768,1.4943774686465023e-08
4309,-9.818815143106722,-10.914114602635294,2.5328639563511306,1.3599942068803887,330.2871490659772,0.3380382133072155,1.494742270667386e-08
4310,-9.718318254867677,-11.534914681868552,3.021892910344883,2.5473637422355684,452.1463101476222,0.884327769168701,1.4951609857596876e-08
4311,-9.484967765177865,-11.130670368362377,3.8236038353196906,1.045230900480444,276.4665506882584,1.095171208311883,1.4999034962099864e-08
4312,-9.907803483852534,-10.595091524203887,2.48564581397567,1.1740791086890137,253.62586943568743,0.7939040060299378,1.5002757058572782e-08
4313,-9.098154259293336,-12.950788644826366,1.5856978026561388,1.7376369661535847,468.1616004053228,0.14011073970307564,1.500441607510315e-08
4314,-8.819779086975606,-10.826610751716432,4.974215924301933,1.1458361886878192,277.0837305834165,0.17925228255090175,1.5019668599333605e-08
4315,-9.693097752518897,-11.139231946644575,2.3507939684657,0.8717127544864774,468.3691581684618,0.5247653642435255,1.502407828854309e-08
4316,-8.873541177034399,-11.590420518027765,4.67856137963847,0.8370021127069494,466.8174830493507,0.15848686170689152,1.503168464374903e-08
4317,-9.801489737153526,-9.618776571183815,4.467645827850885,0.8038441450382204,160.71719222307303,0.11323180605103822,1.5033018849478436e-08
4318,-9.229522046052699,-12.942148110838142,1.792365276307991,1.179149218115778,468.0228783308333,0.44969571131605424,1.5045004034028978e-08
4319,-8.96009645595837,-10.49475960203548,4.919401243310378,0.7541634893205368,466.26305520457254,0.5142105085888167,1.505697706023987e-08
4320,-8.894681788911214,-11.092095361763596,4.770877009673778,0.8924738609619772,252.28345728978954,0.729981606802542,1.507014317181877e-08
4321,-9.578135723559575,-11.887515474258672,3.355980301304342,0.8818195277336905,154.64226028651942,0.1836050579481947,1.5076434734040295e-08
4322,-9.63659609527912,-10.599469877787449,3.840488975645509,2.849612244365589,465.78338516716434,0.42719324675633974,1.507649162586856e-08
4323,-9.9152986643377,-6.64475191749737,0.7324786150188801,1.0965897985350677,468.1153444933519,0.7393233913578232,1.5087092356712048e-08
4324,-9.209020244999598,-10.761495464275132,4.42028760605623,1.8819414984309324,468.16996438227795,0.5713392248922755,1.5093731487232174e-08
4325,-9.684879142841254,-11.632194981500747,2.5899028063325917,1.266697095338214,268.25257399640435,1.0235865934925021,1.510064348244709e-08
4326,-9.38214211332869,-6.3266657930930075,0.36081683755789135,1.2862897387266976,302.6590909064403,0.4589133162789638,1.5104420887694316e-08
4327,-9.404581760155674,-11.191158458813465,3.936447204950108,1.130337107138951,164.45849347918798,0.19555553450098095,1.5134779971070303e-08
4328,-8.340425209682742,-11.138279431162282,0.3415529107550189,2.171815471331452,386.2695149775051,0.2329687796943123,1.5150874420554288e-08
4329,-9.266573900650663,-12.454091773965501,3.912079272364704,1.0270781070094326,275.7069114541324,1.8615282622570541,1.515339408138123e-08
4330,-9.634286252816075,-9.200118917666614,5.135789908161313,1.6607266138699757,389.48766271282517,0.12283702779994687,1.5177959901011775e-08
4331,-9.163547062163913,-11.940799651136173,1.6283687125106387,1.3252245515067764,295.915172885835,0.5941436268890321,1.524350503871478e-08
4332,-9.572471694910982,-12.16987272091069,3.286805102485538,1.4904156448238597,457.5927288933601,0.5780637261924477,1.527942112078429e-08
4333,-8.3785557370351,-5.2834034750565735,0.07026400713055998,1.5028378736048633,334.6901383975961,1.122170248857084,1.5289740491119665e-08
4334,-9.745158844020498,-11.018274125154292,3.328316892585736,1.0240373191973633,279.9759042701219,1.491631516383932,1.5293072214975658e-08
4335,-9.883462744576109,-10.831159718761945,2.997946457304814,1.545243485883861,350.1020442392074,0.3236938971210046,1.5299874104556524e-08
4336,-9.112051443227166,-12.693369019171547,4.153231413526639,1.878527514948733,469.28132086548646,0.21812839818477148,1.5307111911748824e-08
4337,-9.485481468265496,-11.450374495374863,2.063593934209104,1.1108592288552699,468.0413128810778,0.8708851885875442,1.5316666703055104e-08
4338,-8.897538033689639,-10.443284291156477,5.032488226844612,1.2652713077690194,468.0728159415516,0.5481286257592739,1.5344184893805578e-08
4339,-9.48869065508616,-12.104206290235886,2.1900027153162127,1.0861413170408896,237.60868593484915,0.029532515105413104,1.535551954468655e-08
4340,-9.243537096291629,-9.592498442624214,5.187270850776198,1.1322435732000264,292.75792236178717,0.9473290107365191,1.5364635261771448e-08
4341,-9.969352009484457,-9.660071401523469,4.218732892091589,1.1671282434085868,298.31157772887093,0.4699608598544458,1.536668427071772e-08
4342,-9.894906403462413,-9.483101254863067,4.507056227143168,1.09302483472378,467.2317468650411,0.8933793113298734,1.5368119760198316e-08
4343,-9.419804312690998,-10.625865158210022,1.7458884110438808,1.4017431997678735,467.66080217867335,0.31845990612180586,1.5373423662153637e-08
4344,-9.591889005573965,-12.711159670690739,3.0536074896803362,1.7166762040094836,404.8542154562092,0.8842932521707807,1.5381376639353688e-08
4345,-8.99672883688335,-10.462476241122442,1.1631328931270581,0.9455550548900338,469.37274017459487,0.0800479469081603,1.5382891669469822e-08
4346,-9.369540596624663,-10.992912183420591,4.0622611827331365,1.0890641736768385,467.3759799702037,0.3432268592019989,1.538493999166476e-08
4347,-9.028091211804657,-12.040247470867081,4.352756981726047,0.975593849831087,252.6183868475621,0.790528043656308,1.539930952144847e-08
4348,-9.568894165698,-11.849097352283536,2.3176997062059956,0.8617221438075764,233.07894746372472,1.3002395536906102,1.540563536848405e-08
4349,-9.413125981790184,-12.013130733734204,3.690162767545606,1.3862815241615634,302.9507385545291,0.10664859621095069,1.5405780266537007e-08
4350,-9.54529450616147,-9.74091314188421,4.650777161510771,0.7306099633659867,182.5297819187641,0.17690932884744548,1.5416636933271547e-08
4351,-8.566215546627834,-10.125641795177536,0.4002270579928255,1.80236369926682,430.11837804135826,0.02188189867556467,1.5437759883310344e-08
4352,-9.239968081338192,-12.37691954191613,1.7834426152460707,0.914464415819929,468.40031541515395,0.875494734862257,1.5467461977460305e-08
4353,-9.36015229634608,-10.361813814294585,1.5805054376995602,1.3721991968871359,313.6040819891849,0.9706648572793535,1.5485817102131092e-08
4354,-9.40440069819402,-9.674424314962224,4.8922331249250695,4.142394793140547,329.3570578286088,0.1421371034864114,1.5515746355701646e-08
4355,-9.392346709010472,-12.500217012974764,2.0485005795522726,1.6369796727145192,469.8979012283092,0.06815106540166749,1.557483246904282e-08
4356,-9.232255499357283,-12.060079877131695,4.0123159491817,1.159408761608114,283.3693522895193,0.6411591282844062,1.5580691667752164e-08
4357,-9.888037640651769,-10.824660057539111,2.886173887081189,1.2107635153209664,467.8087539509489,0.2714013373302002,1.5601746798279926e-08
4358,-8.999087033496036,-11.985229029888673,1.3927576156518462,0.9677050950877003,467.8804410601967,0.8959715215922293,1.5660498319211995e-08
4359,-8.786661507636921,-6.416729207947629,0.1926695204031714,1.8614177733010533,462.0234762620008,0.44564054513133566,1.5685118197008907e-08
4360,-8.485990678208635,-12.784314203223763,5.0944068934674,0.8812824039613225,467.7971072430164,0.21392964635042588,1.5724896564395232e-08
4361,-9.607447112258233,-11.346662710368223,2.2774976063171133,0.7137975855682093,157.21297658414454,0.628452685204218,1.576307765316047e-08
4362,-9.572633438313702,-12.79638059796708,3.0967671641046213,2.2863645639669063,434.94089980029463,1.7118548273743555,1.578618745723054e-08
4363,-9.228341199161594,-11.690377673702685,4.078080866411525,1.0521005429272094,154.14649401037065,0.22013567276459067,1.580792346311109e-08
4364,-9.211495302982923,-9.715188627213255,5.102659085588439,1.6968264016955943,400.809537502843,0.42095385602074487,1.5818481521138567e-08
4365,-8.670511463701649,-10.86549251097399,0.6854508130834626,2.7641074078750822,480.2956587191564,1.7386946483127153,1.5861912567327903e-08
4366,-9.710313212991192,-8.372673003465826,1.0027045234238359,1.6229141196251613,374.54161354916073,0.3057575624020563,1.5885652689251047e-08
4367,-8.649640257187276,-11.886182144674587,4.940088513282864,0.9464024711415118,467.55630605516626,0.6495587424681686,1.5921116552884628e-08
4368,-9.345763453877188,-8.940343444498343,0.9399658379456566,0.902829032850134,468.3162852107967,0.2888365048947241,1.5927890675040588e-08
4369,-9.014355033794859,-12.054579481163472,1.4236170710740268,1.6332615385479465,469.58371938503456,0.10619211533764084,1.59416385204183e-08
4370,-9.644383442441224,-10.779764183947087,3.6801767293869903,1.1187357149071284,468.22873332579843,0.5706708237044991,1.597552146308968e-08
4371,-9.070100564546944,-10.81182167965906,1.328133388960787,4.5361238145454355,598.6143694761469,0.7229181176736201,1.5985758182574978e-08
4372,-9.462277564616082,-12.110461334582375,2.156317621460505,0.8296677911963874,204.60202286259567,0.4686312461058,1.5999159555189894e-08
4373,-8.260787559084212,-10.102278852459316,0.2524233300443041,2.6028895953541014,467.1431298339604,2.1878749107402884,1.6043767967734364e-08
4374,-9.670720002038456,-11.800822846076993,2.8359848413449034,3.302412384672303,522.4762772050394,1.3625201747089948,1.605240092273284e-08
4375,-9.32151424950174,-10.077826863980015,4.647549455520904,1.4238756459156077,325.66468416286716,0.45435525233792173,1.6059431696236112e-08
4376,-9.029799224065119,-10.926946156387979,4.605731647022183,0.9349427231871588,468.90645641864444,0.07935911518851402,1.6062657959629433e-08
4377,-9.58716358955294,-12.50831989186287,2.5581077665254477,2.0692979259825077,409.27330599434015,1.4151996981437067,1.6085179469935996e-08
4378,-8.646986367305074,-11.866952483086095,4.9438028252383495,0.8420248618724432,209.78678183517673,0.46392044223230045,1.6095189523546237e-08
4379,-9.429742193759873,-12.919678640627188,3.507023109527645,0.9907089063091907,197.67411053502303,0.9943764742792185,1.6129199405984353e-08
4380,-9.189742430661164,-12.679245001769017,1.7325537776998168,1.1843423119926824,303.39107477270073,0.7105120068733806,1.616599794818829e-08
4381,-8.968994679980094,-12.590407899419406,4.374051283986937,1.627120837211026,381.07115506688945,0.2415395988036817,1.618980842171911e-08
4382,-9.709455435691645,-10.701125584529075,3.598107940709576,0.81609051178387,240.5011124949215,0.927880714152475,1.620641696408079e-08
4383,-9.685200068692051,-9.248989294210272,1.3779121055109742,3.88054371508591,552.2708127979446,0.5309902914474138,1.6222681554537614e-08
4384,-9.330606075225571,-11.215768402923718,4.02589373247189,0.800645879262749,469.7476554890883,0.13036710476391544,1.6231408565246995e-08
4385,-9.935886688102437,-9.644933044381073,1.854635035468548,0.7007931764999834,201.34953902336326,0.8464260768292791,1.623220723145948e-08
4386,-9.534680051871925,-10.081299236139317,4.341968104676654,4.074136445463197,280.66674125721283,0.2176750284171547,1.624100468179801e-08
4387,-9.878063002501962,-9.963353772711628,2.013460412470372,1.0453499373078328,271.76897476478086,0.75156429008962,1.627238556568177e-08
4388,-9.558298437768844,-12.11673147466364,2.3962202164662725,1.1229471892232175,281.35542118858103,0.49755858959880417,1.630154359454085e-08
4389,-9.599218309767384,-9.828880967661567,1.634937227875263,0.9595395787556543,262.3605852154131,1.1640902895040819,1.6312926347348536e-08
4390,-9.71202715468259,-11.402736290882629,2.66135285012321,1.7304765572063932,408.40405124546294,0.05628676511195074,1.6337626251353408e-08
4391,-9.562819089026542,-12.653278032790867,3.1318052108630634,0.9381291192743494,466.594948385964,0.16931997786263064,1.634615910629634e-08
4392,-9.835764140896158,-10.243457144997654,2.142918521547781,1.788401075905588,468.28116923194955,0.3048452906113779,1.6368411700008707e-08
4393,-8.868536453734173,-11.065139724902329,1.1410621109214616,1.1145917078059178,287.6522455540703,0.2888063921359807,1.6388198956068138e-08
4394,-8.608016150890048,-11.310012117359788,5.102060952660543,1.7018481751762466,369.2583254268238,1.2709803806433078,1.6457193731253637e-08
4395,-9.582899672806612,-10.781827983956383,3.775554229320528,1.8850557812603792,461.12746629845174,0.5627568566744205,1.6462872382447805e-08
4396,-9.616959728771077,-10.34303313180187,4.0101539585255335,1.7918386739440006,468.0518335789028,0.7034592672995332,1.6538265397823973e-08
4397,-9.32666390006229,-9.23224710037115,1.078745506871423,0.7610394459966927,197.7630405053701,0.9125253731837004,1.654024851280714e-08
4398,-9.58888895101601,-11.054781684798686,2.169025852057194,0.8528310615301514,469.94385291932446,0.11893520049063788,1.6550285785923405e-08
4399,-9.174131767396325,-12.918579685449945,1.7224186419055412,1.142493635110586,266.06925650252396,0.10389274118241243,1.655029766970268e-08
4400,-9.143702674290322,-11.722312038480332,4.196270792591786,0.9861627074843038,272.8257053662931,1.7454292216824774,1.660353346883176e-08
4401,-8.69970383739819,-12.229836282095595,4.813427845320759,1.1176273315907885,467.25159150026724,0.44099176687393093,1.6622579967968216e-08
4402,-9.502927368690662,-12.236411017102377,3.394203508633181,1.8254575861880264,468.04862426395744,0.11730529510718846,1.6650079700411103e-08
4403,-9.09619902798551,-9.657476637551285,1.0252359972158787,1.0689790619207655,467.70735492115966,0.41815627978469205,1.66782505737547e-08
4404,-8.81228711875455,-12.85822747739661,1.199086912513676,1.8917236757504767,469.4639966989095,0.20679176914699138,1.6681491382790706e-08
4405,-9.619863189311753,-11.686114794821632,3.205751091594383,1.3347836845252348,300.6306086910196,1.0189014032987505,1.6760334970466238e-08
4406,-9.590475410989356,-10.596789463912602,3.869902033412616,1.8611924238698092,446.3615385596565,0.3177587142521281,1.6814065151807566e-08
4407,-9.769582250666085,-9.303343733572977,4.828203320811086,1.6989964927525305,467.73453961869507,0.6968849500498289,1.681616144393841e-08
4408,-9.546851225961289,-11.04360107353553,3.6912266926769774,1.153191357181114,295.7614122365221,1.4197337717147773,1.6830478419506536e-08
4409,-9.72533333445936,-10.762654988666569,2.2952209145720484,0.8586763958772587,213.21835854584126,0.9905010727324157,1.6850323961307114e-08
4410,-9.638093580114647,-10.840741012606355,3.6258254939369943,0.8563628934703246,467.3383347603862,0.12354558788349124,1.687783817534161e-08
4411,-9.247006437208045,-9.76099849770831,4.996813711432315,1.5123086542334803,468.6826999437689,0.534802582935586,1.690023897175612e-08
4412,-8.96991551372731,-10.887687195898845,4.695718859184899,1.2989207067895887,468.12363426297634,0.471785616471867,1.6903885241536577e-08
4413,-9.843241933232653,-9.080192452837434,5.022601755588612,1.1749721497233834,300.4413227128088,0.5068645700642369,1.6909018360187296e-08
4414,-9.540614102375,-11.608590009023358,2.2425387715469087,1.7152981618014211,350.48358420453945,0.6225322646632998,1.6921993385749543e-08
4415,-9.397173701509503,-11.315182709824432,1.9167260910822415,1.2082792997895526,263.667781957054,0.16502381593692483,1.6934176852886475e-08
4416,-8.741476091351286,-10.837702241919786,5.050892091221676,1.1780268913624352,299.6886440138614,0.5093418087852966,1.6943025729106327e-08
4417,-9.175581644042923,-11.927322865400315,4.096609519946219,6.249412587134107,679.2923783636228,0.3976468398940911,1.6988287828290916e-08
4418,-8.693725870063432,-12.420062940079136,1.054895696297367,0.6804320162291096,188.03831415962804,1.0775566025976122,1.7013019542893503e-08
4419,-8.71267822547625,-12.069219922988271,4.805167755675417,1.161756244286838,467.5831910607655,0.4647864911589634,1.7042954968214852e-08
4420,-9.767739257815956,-11.015189350877002,2.5922381243000694,0.920606413943583,184.163889047846,0.7783248324851506,1.7043810464058934e-08
4421,-9.799471742062673,-11.017000588165736,2.814925116693275,2.166524093644267,421.8506938599918,0.48141427753257293,1.7070784499523385e-08
4422,-9.042941144326306,-12.49130793915941,1.5068653030557013,1.2313616669322924,236.24322911772646,0.014138031796327333,1.707401964392935e-08
4423,-9.640395609626601,-11.146191421374603,2.312965716032889,1.0500676599342007,284.3057863206923,1.2173478767571995,1.7082327129525018e-08
4424,-9.424433044975373,-11.17096668452479,1.941770276529369,1.1798414400387263,467.8529394816274,0.2229497167860428,1.710062616607642e-08
4425,-9.650738079646828,-11.313320312802661,3.306858444739231,1.093985482447108,288.5074257558471,1.0611600481167756,1.7100666800981157e-08
4426,-9.421135961338967,-10.53446410371833,1.7400920573276946,0.9688991106693781,188.85411270891063,0.14540227580693443,1.710560503797672e-08
4427,-8.647826132836197,-11.675777496031364,4.959547886855888,2.315242340335503,424.33966236259727,0.674505694309155,1.7108219447666608e-08
4428,-8.966139981744004,-12.946217540764891,4.335601655664048,1.61188372008088,374.50777340115536,0.11383866241683904,1.71183299042951e-08
4429,-9.10741848038667,-10.28475484308889,4.788742451965033,1.058614303070941,467.9998055046989,0.3678615432958585,1.7147165325223526e-08
4430,-9.353722152708503,-12.801799604363685,3.652491685793663,0.7697932429731911,224.96126249494847,1.4255111554787598,1.716523827585761e-08
4431,-9.76493352840144,-10.75268617784029,3.3921898316563044,1.5167917946479592,342.09274485316666,0.94325218319669,1.7191424256370586e-08
4432,-8.538286548604182,-12.803211153441822,4.993550378981358,0.9989239675676326,468.41014754835936,0.18041214269750316,1.7192684236136218e-08
4433,-9.528684893579923,-12.517409797928254,3.2390538893093597,1.8161380961982618,432.61127339510347,0.3961478774507521,1.7195488327209274e-08
4434,-9.84663297844232,-9.790741555837595,4.173960384132513,2.3893940655455124,253.55149488271113,0.13988097359871965,1.7219424525082093e-08
4435,-9.844418975378092,-10.590164615475187,3.3569453632269837,0.7974234433940857,469.2059604021268,0.13539071738990494,1.7227938771963333e-08
4436,-9.683014163476162,-11.58215968114804,2.892825133359064,1.8547089655777889,468.4092433945914,0.9206499757763327,1.722951907978328e-08
4437,-9.473296363888366,-8.4029317277463,0.7449950736760105,1.8247059910294634,437.2357021376603,0.7802236752944296,1.724343060962121e-08
4438,-9.316267350107347,-11.955269271493004,1.8952611104595314,1.2150121076249167,265.6682890099895,0.5134211446014758,1.727580214903906e-08
4439,-8.557748585985452,-11.6311203056494,5.093914613507961,0.9831341400390468,207.55106122931488,1.0526727882535836,1.731042148244055e-08
4440,-8.905212063597512,-11.333487398078626,4.6449237295778705,0.7828386258795746,158.62300694990765,0.9203310509755553,1.732991839528769e-08
4441,-8.966878884483911,-10.957802976808711,4.665893442507247,0.7842793953785182,233.89672741149116,1.518824389845407,1.7349458423479713e-08
4442,-8.939443085081875,-12.440901127043729,4.408533744553248,1.164747055857571,281.1093259437741,0.3608832418426955,1.7355206273624347e-08
4443,-9.798346368835205,-9.360410319469231,4.716713779476156,0.9471153580168785,467.16268177311764,0.6047671169169444,1.7395970321454955e-08
4444,-8.722379134688886,-10.950355398127167,5.030183369537205,0.8399357791741079,240.11061689952615,0.7689947793791143,1.7401057279483917e-08
4445,-9.364813743816482,-11.574660750927956,1.929517736460525,1.080524821240596,467.28747977712237,0.43979566132669223,1.7416136086369986e-08
4446,-9.519161307462724,-9.512693191068356,4.873708801936116,0.952545156958776,267.0749490000191,1.7544816341253302,1.7449346540653607e-08
4447,-9.124377373723974,-9.792788809515985,1.118439067079041,0.7137193624833236,468.22328830058234,0.3599824432026928,1.7461651487244734e-08
4448,-8.741052408049136,-10.684606430236686,5.100122845232442,1.3270812409343489,283.61161438792,0.6572656110265873,1.756679498922256e-08
4449,-9.591328714113525,-9.203578210904878,5.135581643529961,1.7732194956355904,418.675526051381,0.5865869324431792,1.7570565674701235e-08
4450,-9.512133042155357,-12.682359552168686,2.408975910228394,1.0970346406391138,286.7504780378621,1.193306838322111,1.7664924000982213e-08
4451,-9.941914907172887,-8.933210525838572,5.098728369595326,0.7819355024344089,224.526471708475,1.2425280862925296,1.7668420760796256e-08
4452,-9.064077453129332,-7.934651475215529,0.34630849295738897,1.9024926902656891,216.82039911410055,0.16972608475692041,1.7672490985446335e-08
4453,-9.867866166484234,-10.302716749277243,3.592132466663695,7.451777662762661,711.3899225210121,0.2999986626072806,1.7707923151424822e-08
4454,-9.87246728421374,-10.636381413226031,2.589029783636243,1.1528470617095512,295.7339501612753,0.8872127382411454,1.7755282531122086e-08
4455,-9.567006647128027,-12.877904280344753,2.7362070225230672,0.7731110860464474,155.0167993772204,0.1465727954216005,1.7781552300464053e-08
4456,-9.066813586480487,-10.532094329326783,1.2719608384169732,1.25920250995012,275.3871538820595,0.08566649137296256,1.778928432601959e-08
4457,-9.586594549326652,-12.469740328604276,2.7474494165401344,1.028480651899451,140.4585745817477,0.3427418427470066,1.7805003420917132e-08
4458,-9.974019020170102,-10.396715789951886,2.5839925393471987,1.567771908337358,469.52283055396106,0.21230072908062514,1.7807040733218435e-08
4459,-9.931051184880925,-6.005208024720844,0.7180699686906987,1.865526199279731,467.35769694686417,0.1276607669979457,1.78117741172296e-08
4460,-9.780604832880716,-10.077651533150238,3.9567805212880223,1.085234061694852,282.4628174942649,1.4631173237542292,1.7815343360833995e-08
4461,-9.106639726067726,-11.67138949234421,4.240969465339581,1.6805363172466101,398.9239576180799,0.17279540649259673,1.7832561856386925e-08
4462,-9.663854036698911,-11.467594945643675,3.094210231012037,0.9394546519752561,466.1724480411902,0.67529731047886,1.7857485077646115e-08
4463,-8.70141928239658,-7.390552102666998,0.22121691286373477,0.9428994884551142,190.22540972309812,0.24765224996528623,1.7870563911903506e-08
4464,-8.859370917424448,-11.666096896328346,4.631546696243102,1.4852793719086157,343.0029494500135,0.9412327547106392,1.7910672613740018e-08
