,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
4465,-9.534729983770864,-11.681059995448452,2.280870445240073,1.0669417663763636,221.4425453053128,0.6617313023373148,1.792556369259653e-08
4466,-9.916713530365705,-10.500605625869152,3.2324796882781155,4.227009134324507,579.5557102437742,0.6830216620613614,1.792627940061232e-08
4467,-9.707038876099963,-9.945657400553223,4.182709776758541,1.2306262720746353,281.77320327125784,0.2884252807001726,1.7990636110365152e-08
4468,-9.851576730469475,-7.62120669292437,0.8577617730962632,1.2475977920723387,303.99123730529396,0.5299288859439075,1.8000989785387997e-08
4469,-8.76946359072183,-10.860319534404693,4.980361592015609,0.8493197890952888,185.91277634818408,1.004056832904129,1.8049033916347105e-08
4470,-9.57668006460837,-9.560636114130697,1.4755254612752895,2.7690544345270003,481.85604338008386,2.1602011533520633,1.8060245257469637e-08
4471,-9.633132602527443,-11.023038938435421,3.4734521779671543,0.5366558259507183,148.80292182072435,0.7304455199993898,1.8087861959245498e-08
4472,-9.744492753072887,-10.576329561523686,2.2482611320995884,2.6243962426570056,448.86990373573155,0.4947927575112194,1.8102219401870513e-08
4473,-9.501294280276806,-11.31551631314959,3.6255150328043864,0.9414931305471114,164.29716465559778,0.35385245025776424,1.81037066280135e-08
4474,-9.772778463720599,-10.151299383542996,3.8917816164226533,1.5018385742700253,352.61155578786753,0.5156181502124708,1.8152094840515303e-08
4475,-9.507079955878948,-9.797536323575592,1.5330793643309517,1.2478678865437973,282.8350726691114,0.1230328966169294,1.8152336734727433e-08
4476,-9.676805931160287,-9.49826163520476,1.5403930780677508,1.7750365310633052,467.72821965035604,0.06826749624737882,1.8176323519101614e-08
4477,-9.496146370962084,-11.734552980413742,2.2190613420690264,0.8313836033174101,207.85280249452234,0.947660378953918,1.8213222229396888e-08
4478,-9.555593135584566,-12.990435690274785,2.852099127976266,1.8253236150971015,468.6012696575613,0.8743946985968618,1.8258505815737094e-08
4479,-9.805472890930961,-8.833252865368497,1.2513694119663512,0.8464417734577592,467.38771779682446,0.330917452042625,1.8271102306823277e-08
4480,-8.86832847815082,-12.407376984203436,4.510231269757406,0.7325208489754457,222.38293113381818,1.5441147324579791,1.8288925307549542e-08
4481,-9.169112507822044,-10.81402094764589,4.392596601285659,7.5099586009450325,494.2836301991811,0.04068387341210489,1.8310803083209404e-08
4482,-9.758530072260335,-10.332749778603699,2.1264934585487834,1.2270502411948938,297.79961079395815,0.4005475589975669,1.8351385677295995e-08
4483,-9.551181462275668,-12.265981317499897,2.487299349216807,1.116249312902154,467.9551044079226,0.8234336148798436,1.8362304722662385e-08
4484,-8.76918944924346,-11.041915198902403,4.913749200419942,1.1682240369408297,303.12108516290186,0.5958537639012844,1.8381391568023762e-08
4485,-9.272640944460504,-9.826192224026258,4.877211591334618,1.0751760048651964,276.4334761412602,1.0339211235383674,1.8392407730171015e-08
4486,-9.69973102645626,-11.363253347028365,2.9097800384806694,2.38065030013675,426.9532585779589,0.5000953157899763,1.840035725803355e-08
4487,-9.346734218486262,-10.927358891628721,1.7745915661702993,1.1644512097246047,302.0370119687571,0.43535708087492164,1.8402504860922273e-08
4488,-9.426959146632015,-12.166494270943069,2.1495276884174297,1.1065708178344884,273.383431187817,1.1137011032543667,1.8407146019936483e-08
4489,-9.666940095515956,-11.558865843006387,2.892144781161028,1.647828116074473,384.52525127989924,0.5933761016015469,1.847433803996379e-08
4490,-8.57021317454455,-12.690976334062835,4.93513040341392,1.2934449707390288,307.7752703626783,1.145875614764532,1.848471432276839e-08
4491,-9.805505689696107,-10.879422423259708,2.9719362901663193,0.8587471863198998,198.9067478980837,0.418814520481237,1.8654103189446138e-08
4492,-9.535084511273931,-12.864343229503808,2.561940621722402,1.1349548267116434,467.1086613606563,0.3994016564634535,1.8658819178896873e-08
4493,-9.274841756415709,-12.505147420414165,3.8004763397254266,0.8638940066017597,197.2575995620411,0.2815921674556918,1.868316898535211e-08
4494,-9.479660206575844,-11.146571145180905,3.723288845199311,1.6855050622923906,395.49373321935013,0.6089439636170768,1.8710966966237638e-08
4495,-9.497462207410972,-12.376798791648586,2.3466571091005286,0.868889828265899,468.3937678418138,0.5341202894896293,1.8718305504847526e-08
4496,-8.876350780176878,-12.211894559283573,1.262435223749379,0.9345602984371393,188.05001282357463,0.6990130609478085,1.8731630117919132e-08
4497,-9.529402232136864,-12.226158860825056,3.2211734361503384,0.9102777063745618,210.7396430067199,0.050987372696952526,1.8748451814847702e-08
4498,-9.089707920586296,-10.059753783584078,4.936207165897984,22.30299525064096,615.1394893130011,0.07530018888809309,1.8748465423354988e-08
4499,-8.376422122641582,-10.310299409925078,0.316958116904424,1.6604794208574576,390.6945495980418,0.6561275944675531,1.877035813600457e-08
4500,-9.661474891832304,-11.172053557436096,3.277916217859353,1.3059793187713638,316.791171163899,1.708319399820403,1.8773134638229183e-08
4501,-9.536374875404722,-7.595882058726134,0.5569846645361759,1.893375731504757,467.0890673965026,0.2444139441927744,1.8782672758978544e-08
4502,-8.997503528857532,-6.811838533998325,0.24319523941932447,1.4158738442102938,335.75732597824145,0.8969054387062405,1.8800683514767253e-08
4503,-9.688026971939347,-10.893918569715343,3.4058332135437133,0.8957288464711021,228.77073741914234,0.4696805055329909,1.8820418671634328e-08
4504,-9.288072775335657,-10.25488111189121,1.4797017190550217,0.631160458905813,143.74276984832437,0.25066311830330434,1.882778840110564e-08
4505,-9.591211778985901,-12.127316263893782,2.7083915796737483,1.6170594556473703,362.7160842705213,0.8594139802699736,1.8832235552465495e-08
4506,-9.155667202637602,-12.14221688958813,4.057784826412019,1.0140621044398106,176.5804809794588,0.43480237158681945,1.884704524799368e-08
4507,-9.330292184768528,-10.756815197198842,1.7087526768807166,0.7171539189134394,219.46977616976176,0.9244660162237421,1.885779285214524e-08
4508,-9.834219931680344,-9.912221980775895,4.021839578323339,1.006231413433648,173.55477073533092,0.15217106504842626,1.886055643709419e-08
4509,-9.536245366652238,-11.681688667525535,3.3761626308132517,1.0590058668990874,278.1679746626558,0.28352052575664466,1.8880917180852144e-08
4510,-8.842016038211405,-11.046387523653584,4.797351381973185,0.9964730278455134,232.83151789262305,0.47168346458450117,1.8915926799332083e-08
4511,-9.211965907763172,-12.43244988930712,3.9211037350745244,1.0415826454583423,283.20699514785724,1.0034774464814626,1.8921173923990543e-08
4512,-9.170156559796402,-12.432955316773167,3.993951092882883,0.7831624352097916,233.8971322633956,0.3564789428128261,1.901199088992589e-08
4513,-9.549442277914146,-11.912320259495718,3.2410729084418173,0.9560699878269583,209.40758384526686,0.1872000813055701,1.9069136418030235e-08
4514,-9.365560769288418,-10.672523439369757,4.1358244602430805,5.8704700260498734,416.1602049672096,0.09767839843414983,1.912908174108047e-08
4515,-9.553968152547434,-9.008256647947924,1.1753318516394808,1.3446459120555503,327.2026952926355,0.3084736642217285,1.9148345531746626e-08
4516,-9.341510543434016,-12.749249946350103,2.046098063473834,1.2623176894820143,267.4940733431656,0.1155171641500159,1.919943392472932e-08
4517,-9.3501850246113,-12.75302849668226,3.6041813973153913,1.895524384706552,469.01036458051885,0.1516877602355482,1.921075190182798e-08
4518,-9.129702121194164,-10.957250741672125,1.4744723796500037,0.9376421002791121,188.63438122808057,0.8586394604520731,1.9225629871651964e-08
4519,-8.816488290367513,-12.30540381462767,1.200680820117475,4.161607221691563,575.3666659010362,0.7014193524597703,1.922832311742296e-08
4520,-9.335239324233115,-12.260137683785091,3.6960653471591947,1.2023632550367829,182.03296533075184,0.33411955491576606,1.925553432396589e-08
4521,-8.511833124915444,-11.373885222174122,5.182104215950403,1.0500430832282914,279.512805578152,1.5890737197887264,1.9304640770035096e-08
4522,-8.904833555012189,-10.225967547294765,5.080466309106933,0.9055729423013622,469.6996413264747,0.08894471630672918,1.9311458614827498e-08
4523,-9.686638544246089,-10.910346807894776,2.3751540817442187,1.323683549668555,284.9622928809743,0.735270544554333,1.93473094713916e-08
4524,-8.862875550674357,-11.79282633468428,1.2224826081578026,1.7071573018894624,400.3730360772717,0.06920618543048551,1.9351041186663353e-08
4525,-9.7740614056483,-10.095226282213304,2.0268091173316978,1.278891099766588,276.43699743761357,0.08666644720412098,1.942191972279048e-08
4526,-9.289553350460539,-9.917854416523827,4.7570195362054655,1.6103760374745275,352.0131776928788,0.4705693865287701,1.9431035732463673e-08
4527,-9.91986048787499,-9.046620185361867,4.940012242378581,1.76289294466383,467.90650830445975,0.2994211164691354,1.943449785007459e-08
4528,-9.614258197633141,-11.138049000669323,2.321744374480213,1.0552709533319564,223.99070558263088,0.21560155263903358,1.946301630784735e-08
4529,-9.37976937639026,-11.78473328731696,3.686119833878286,0.7112987655496495,467.73028228913313,0.35174864747976553,1.9505326050694055e-08
4530,-9.099592304028533,-10.582269460405772,4.588052132436815,0.8876615286922309,244.72182046367118,0.7281560999672321,1.9526785485905027e-08
4531,-9.9216692797602,-10.534766109373024,2.987216808114184,0.9513841813961416,152.04496599173365,0.3135257933037403,1.958463434884903e-08
4532,-9.690889803841587,-10.455428886879966,3.722752051956277,1.0899122905037704,467.7663809543765,0.15161338670706126,1.9630477550145882e-08
4533,-9.61126581498984,-11.128986360958779,3.402126880299788,0.9901194397159235,470.47877937936966,0.018900311456747865,1.9661965564740556e-08
4534,-8.879104977327046,-5.65644645265584,0.19240433092593628,0.8544432748614315,224.87309133026457,0.2641047737860598,1.9671593262696385e-08
4535,-9.246690754163875,-10.278973904946396,4.542095534499982,0.9890121814924765,259.0933258040651,1.2066936444560286,1.9678156483189918e-08
4536,-9.306457941483693,-12.480758966101789,3.711827160896525,1.8635020294562272,469.8510994341394,0.09351751130681052,1.967986014785103e-08
4537,-9.512281191949398,-10.940794029928488,2.054427274233046,1.044201426944332,278.58168442441786,1.0389686931215936,1.9732408952745073e-08
4538,-9.56134786482182,-12.04220880768744,2.533714091296117,1.1140780789578622,467.4759888307569,0.07575504972047575,1.9738873886006963e-08
4539,-9.299087455065752,-11.980296092759257,3.8033966777659853,0.8225947872561916,468.23729476016183,0.11507121923286157,1.976660454768237e-08
4540,-9.526838363134177,-12.795446317667345,3.0304651620944085,1.1108542096762664,449.94166186879636,0.5782453115647987,1.9783324098468774e-08
4541,-9.921412777985081,-10.055345447542965,3.7072294482085835,1.2540240705635632,308.94026899247535,1.3312063222828083,1.982481716921212e-08
4542,-9.87377276585193,-9.615672063434376,4.282240737847812,0.9381545785837512,241.69556031761266,1.294726307045872,1.9835421124102838e-08
4543,-8.83598446176378,-7.18094939754738,0.22409346618707005,2.0287671281410655,220.08946952732293,0.17837393447683958,1.9847377212867685e-08
4544,-8.809984105724403,-11.621541397928437,4.685083598222021,0.8920707822419943,467.33897577702027,0.019511185280618903,1.9848491912856713e-08
4545,-9.974989104627031,-8.911803617408925,5.059838454575007,1.0783579864351729,214.87672211326407,0.30936991713742046,1.986921996982863e-08
4546,-9.523899471101824,-12.63947002055867,3.0746032447212097,1.0117954423648146,242.83988977223547,0.6937749063623224,1.9874211667923027e-08
4547,-9.260897788457466,-10.871546347330499,4.193315915706883,0.6357668915360882,137.32326057671818,1.1274842676131316,1.9920889291650872e-08
4548,-9.417019594532404,-11.871897025366101,2.1067181122448884,2.722301577658564,469.3547241763999,0.9067173297048505,1.9931221385869498e-08
4549,-9.354845476867402,-10.024698302932917,4.56576403045572,0.958456836457872,268.86872492530784,1.530476794547627,2.000176760812553e-08
4550,-9.161857627323501,-12.20543119341331,4.016488475816759,1.5485167878887538,335.85932079437913,0.7917809746407487,2.001636124161329e-08
4551,-9.311144142596044,-11.832844793860373,1.913721990953746,1.5740938406705747,468.1607873373377,0.5007470054782859,2.0046919571710656e-08
4552,-9.020867662400367,-10.18167255288444,1.1454292207356156,0.690670884990824,209.6776044430012,1.1878020891743173,2.0073024852802302e-08
4553,-9.73459589019721,-9.224545725995501,1.437122364241377,1.7404700962389974,468.3782048184637,0.25541182458832523,2.0090966022647868e-08
4554,-9.163787695436378,-12.913450810311039,1.7540298295817283,1.227201423695827,312.7630734824027,0.48178943336329016,2.011282442763389e-08
4555,-9.501980127460547,-12.062848494466149,2.349930659585177,0.9646896494319738,266.51652769128924,1.416973003756655,2.0125209439122136e-08
4556,-9.573146799017584,-11.58801475148768,3.2516994568992104,0.9057240673152758,469.37944587562714,0.1644340362029162,2.01365086415131e-08
4557,-9.445303855520239,-9.493219181742166,4.938483125711732,0.9435814531281607,188.79915461498575,0.19719043537060088,2.0182551896941765e-08
4558,-8.733540174305931,-9.493922871684237,0.4255820595603267,0.9477604818065878,468.6013315593167,0.8145936528899087,2.0230090621440375e-08
4559,-9.58720909333356,-11.706634689786787,3.1253241928860542,1.1519990663037762,300.98647484363346,0.660918747228231,2.0231115274022085e-08
4560,-9.580393085417732,-11.824622762980985,2.5507331938282056,0.612965734492595,188.21898871331098,1.3255576148999904,2.0242197731626935e-08
4561,-9.56910392275399,-11.43309732820559,2.3554910011316226,0.9193260360036222,467.8694063461683,0.9326841253453102,2.0285626860009287e-08
4562,-9.254702970633087,-12.933874206771996,3.7589749770712024,1.731245643998012,467.39305771231585,0.3846370579489298,2.0329293846767767e-08
4563,-9.598411465098856,-9.952866903562548,1.743167663475279,1.104357738051763,308.6330173613692,1.186378175184534,2.036733865924751e-08
4564,-9.735712054938963,-5.742146243349786,0.5555319794651843,1.7482428605011457,446.2270815521412,0.15432864220937947,2.042274457575637e-08
4565,-9.84453081383929,-9.98307343554392,2.0544868139119057,0.8013161977731917,215.49750175342342,0.9682720608856386,2.044085558989567e-08
4566,-9.947808096427408,-10.319604560680075,3.291858430544419,2.1465071942989216,338.44419574829567,0.08659676292894058,2.0462240771690328e-08
4567,-9.832515894211179,-9.508601302788563,1.7168718113006138,1.3916535608198755,468.32731309777853,0.21317145542325466,2.0528176931975592e-08
4568,-9.650500303495523,-9.153750104709507,5.076773601052879,0.7066394441305353,178.04860288594844,0.6006703274654432,2.0543922048443998e-08
4569,-9.871307409634017,-8.097904661345547,1.0357671636101913,7.939798096184493,344.3143865809322,0.23475085414228847,2.0554080107085613e-08
4570,-9.315837784222257,-11.037621860985258,4.01919064155113,1.3580403117054471,142.91751392841763,0.3722726534612555,2.056156895229781e-08
4571,-9.384444973895091,-9.60920909373221,1.3155113958026163,1.7632171933815508,416.34338737541805,0.07179008213361637,2.061477062802185e-08
4572,-8.851419534661511,-10.248086905711432,5.12409566810596,1.0787058777923864,214.8058457132564,1.041616178198117,2.0655854561389452e-08
4573,-9.907241968163566,-7.463008874031163,0.8793691402749308,1.4695331909402478,468.735099760647,0.3934392951429695,2.065941559843549e-08
4574,-9.876829881033345,-8.37823587677568,1.1281656899893973,1.0812108073073903,468.33287745137636,0.5107529508720381,2.070707616683607e-08
4575,-9.071220130737391,-11.789691051534929,4.2227117095802384,1.0788456345035176,284.98365668700296,0.3133997492379246,2.0759907223470762e-08
4576,-9.600951096914638,-11.794849125807291,2.9128194777336605,0.9624159067726916,269.5194739327065,1.807312070879239,2.085991498635903e-08
4577,-9.19423558178357,-12.560705115288574,3.8997000807971265,1.086694797126965,466.3548999292356,0.17199503507676983,2.0902253651004068e-08
4578,-9.527561503526405,-12.405977610121223,2.556199768642395,1.3533440672086847,299.12774058753627,0.16446726681401014,2.091521641672159e-08
4579,-9.60891006171498,-11.165078274504216,3.3512178138090163,1.081368684394124,280.31068607110103,0.9310153298506245,2.0919049025053967e-08
4580,-9.15954511618638,-11.556721525814472,4.114543123818894,2.3726915902739103,444.1116245119965,1.8756316201782575,2.092019178976697e-08
4581,-9.994183691765977,-7.634955569080971,0.9865357129964146,1.0936963615387842,291.263098372069,0.8041588392882373,2.0932408358592033e-08
4582,-9.584008181780357,-11.800540474776042,3.039880600828026,1.030716574888089,281.35199332674284,1.213912995124999,2.0935076871539142e-08
4583,-8.971177469898137,-11.894275458319715,1.3918291476743483,0.8765483912732414,215.25238465638407,0.9795978269777654,2.094534424451466e-08
4584,-9.524352715557647,-12.246321832818401,3.1244300503162616,1.8593872858147347,446.90247378360334,0.30145160547910166,2.094785016297526e-08
4585,-9.96483937703503,-10.139542632766926,2.363403341327323,1.6944245599652181,366.48863309036466,1.6180779645591885,2.0961354712804353e-08
4586,-8.744345543150468,-11.524675674771913,4.785537523352641,3.862606689346983,273.17613930883937,0.2527306468833723,2.099552495123372e-08
4587,-9.581251584291794,-10.696642166157565,3.704726349377161,1.0750168317790483,278.3714002672862,1.5363069839606114,2.1014853068886635e-08
4588,-9.660135872471207,-11.325601896588278,2.99584282033278,1.4089211184271566,220.9389783287159,0.048013784288056804,2.1047337190960992e-08
4589,-9.47137525274042,-10.319348059523845,4.15334979997725,1.0917410195593582,467.774823215768,0.10898197307560853,2.1077053190257564e-08
4590,-9.466093723052776,-10.47097025770271,4.054830795312673,1.1903228342031227,299.67002112671963,0.2765082489921449,2.1104368632077515e-08
4591,-8.505250865545932,-12.533917552018073,5.006240774507448,2.477069615065841,452.25804766286603,1.364812415651805,2.1135253912915046e-08
4592,-9.773112054299059,-10.539613708494603,2.364784176928797,1.128539879363377,243.8990845719502,0.08231427362929367,2.1169590718608765e-08
4593,-8.941989044972468,-7.866528554481198,0.30013203671283367,0.8027905399252446,185.809629279769,0.16778612858194553,2.117445964255856e-08
4594,-9.56773561018737,-12.040522369268231,2.6814646144055727,2.3122397065820275,438.06422795155345,1.759906558483415,2.1181107122490977e-08
4595,-9.401390288565057,-12.99034065720331,2.2340723169910968,1.1430432415353682,467.32146667331614,0.4975599367712942,2.120500696193666e-08
4596,-8.506458915957761,-11.599206806953166,5.1152404933102265,1.1088680158693012,234.13971687961526,0.18604092085563195,2.1286503596469624e-08
4597,-9.302581305353153,-11.34144917887892,1.8398957160456577,6.899866691967277,706.6662512215516,0.5108391634958194,2.1287056016931214e-08
4598,-9.496836116476013,-12.39040886012921,3.1858274270650213,0.7797834326554695,233.08291141572485,0.5054469646124549,2.1293364753064754e-08
4599,-9.53601856381681,-9.709419418171056,4.580022889244718,1.1684178120216924,298.6126104186033,1.4334470860630466,2.1308938060188092e-08
4600,-9.391369665625346,-11.076592412447638,1.9256820262286831,0.8774021170583162,186.48777061409388,0.9631310434569977,2.1312494131756218e-08
4601,-9.529632672196309,-12.685352979304485,2.8336940529687533,0.9155732423950118,212.54134827340116,0.28938534040628117,2.1317942015399427e-08
4602,-9.566150861352515,-11.862653161256205,3.0635397966784845,1.2506814132599635,290.3560982101788,0.6604467551908888,2.1381050222564684e-08
4603,-9.438432328576377,-9.978484171297437,4.460991902957312,0.5820093722885792,178.86993256496726,0.935222078414566,2.1401167229716954e-08
4604,-9.87349084804793,-8.262713956352082,1.0918319763204904,2.142561694983788,283.3941571690752,0.018464405867873346,2.140860365708109e-08
4605,-9.726324427118595,-10.518985617863395,3.5381513118399823,1.528939252523095,209.97160762819175,0.3619607160189888,2.1419430326975817e-08
4606,-9.718662262165523,-10.49781410278258,3.5783597500827518,1.0066992599725644,264.4870487409578,1.2191578773191702,2.1436356459672805e-08
4607,-9.476650677257425,-9.708216977522893,1.478355272549008,1.120128165025004,224.26974629461796,0.6936408537139931,2.1440514698128668e-08
4608,-9.423188914801484,-10.520326608957365,4.08500735613235,0.9791216368480089,261.4921870889402,1.455012269290883,2.145077043527852e-08
4609,-9.22012596788598,-12.019748902335719,1.8077605315846468,1.0708373354385756,287.28418769006413,1.1084979698613493,2.146081801586692e-08
4610,-9.482766930691628,-6.459974320342634,0.4242552992309642,1.2614181637609159,293.4230501342419,0.24272090561754744,2.150759306403189e-08
4611,-9.407072347669285,-10.457140269364837,1.746199831353446,1.7581869798092729,468.72874353382304,0.9224279611231099,2.151943097824323e-08
4612,-9.68690387688114,-11.07113776993869,3.115784014259232,1.3821985190321535,328.10731079458577,0.7187283277250271,2.15755575398021e-08
4613,-9.979729267659536,-9.829592744811878,3.8518249162920983,1.8865248838505604,468.54888549518245,0.49192373275151,2.1577101722287157e-08
4614,-8.601830065961352,-10.863302933578755,5.173209784448261,1.7192467439544272,405.1970075899876,0.20105201847018694,2.1580923892415082e-08
4615,-9.498226448836752,-12.411583168734174,2.475995253967828,1.6143565720725288,374.8809640220672,0.4138296831212882,2.1642994240213398e-08
4616,-8.821397654289587,-12.240103125500882,4.547447893137905,1.1044995922783987,266.2010139902816,1.6712191161886567,2.1724307353070194e-08
4617,-8.914144687257938,-10.467910264417029,4.889808947174708,0.9207191938297032,263.3050650455086,0.7314221142314787,2.172862823138676e-08
4618,-9.43002616397431,-12.932069720679065,2.3255900020713707,0.8863508766668242,223.4676769626329,0.1071991622630355,2.1883436185569412e-08
4619,-8.445617632427467,-12.876427337459026,5.058664310076653,0.9964313273875494,153.46138218333382,0.21214673660957128,2.1895116161090042e-08
4620,-9.560443189208385,-11.776694917194614,2.528964309252737,0.9441710393414876,259.5697047607554,1.2512384368424838,2.1900977956844424e-08
4621,-9.475669058223477,-12.13966943110055,2.344473014166583,4.017488473681476,569.3642496001818,0.9132219384060827,2.1927150549781094e-08
4622,-9.53342606634488,-12.198519084141289,3.0398146382601983,0.8803059436076208,467.95129651037473,0.3911634732927931,2.1940498973830815e-08
4623,-9.801666654570312,-10.593814289469647,3.2536435744855905,0.8122843650206597,161.6209606933577,1.0006166750454772,2.19429897746977e-08
4624,-8.86990082321947,-11.332242034885656,1.20498528284535,0.7747950673680379,205.32927127506457,0.45628957749081156,2.195471834875025e-08
4625,-9.635279403419117,-11.283449454180612,2.5720962143915505,1.0277018311567994,202.86318801143165,0.47539646195217333,2.1969486749046418e-08
4626,-8.941755911154594,-9.288244435322563,0.5393981001229629,0.8653258492442854,467.6342498265625,0.4598952157207403,2.1983587340162943e-08
4627,-9.30022638313208,-8.034746289029394,0.47910009343897597,1.3421564966091246,319.83845917194293,1.0493517343897816,2.2014056721049858e-08
4628,-9.472106482890544,-12.866861721375171,2.4683117727077972,1.8424708687869327,467.77997928195623,0.5800208082167178,2.2021136331945468e-08
4629,-9.474591687653653,-11.231518420893538,3.6055174458802917,1.1685830062297027,242.46809403382505,0.47835562729587533,2.2041262681648384e-08
4630,-9.566036409557205,-12.011962090532204,2.87967338872125,1.0346950949984182,208.40184773627013,0.47113518241689434,2.2073557425737355e-08
4631,-9.96025182879377,-9.936639092413593,3.7339229117774235,1.0866550812875941,221.16602662770967,0.010256054388012359,2.209014501567217e-08
4632,-9.497570586742098,-11.64001487631959,3.3834709168936046,1.1101038351286954,468.1628574785586,0.764350701631705,2.2109694557970076e-08
4633,-8.01389713951695,-12.842675998582166,0.22600059131836578,1.8636805423627771,467.38271087449107,0.4092761245507317,2.2137859895824362e-08
4634,-9.373802541495019,-12.359038314355868,2.1362151684338353,1.5721745631698902,469.01821844342885,0.6006315468980006,2.2217020731564836e-08
4635,-8.202381108867272,-11.435929602343847,0.28579117931855735,1.0843923797699582,280.4285310029578,1.7911773555118318,2.228744464849643e-08
4636,-9.174212704968719,-10.475387115213447,4.487242750765871,1.6613830335538322,467.25429511634934,0.26131944960734543,2.231103470299291e-08
4637,-9.353280249111544,-11.356846181413097,3.8003660263691756,1.2092175980711357,289.81830437572137,0.4415170592737967,2.2324647117268254e-08
4638,-8.597776224216908,-12.348467103844609,4.870589864834452,0.926455042647897,469.5133851695416,0.2248352004314329,2.2334253078857187e-08
4639,-9.87144269243922,-6.094120114331758,0.6791591227878498,1.601561070439367,467.6634083192827,0.5134524683656707,2.2383269966331697e-08
4640,-9.518067261791346,-12.623864501214406,2.902517643870275,1.0669016755242504,468.7600618223244,0.6081865975050738,2.2451600849935147e-08
4641,-9.256202442250837,-11.848261741954982,3.8545081552661187,2.7928413184534953,483.64470518713694,2.0533630565406966,2.2474231656591414e-08
4642,-9.464820930338371,-11.61096095722205,3.467069370183066,0.8651813230165804,167.3211725637513,0.12629415429562485,2.2485483156444382e-08
4643,-8.583574843229666,-12.915762623379361,4.848706141478086,1.8662551255311512,457.89454255920003,0.48909636603800255,2.2495211991956815e-08
4644,-9.742602630349081,-9.922316063933302,1.9165947178749079,1.5829777962904164,468.64665558305563,0.5631547188781454,2.2510034570605616e-08
4645,-8.984688676299715,-12.922402379938848,4.21422262781936,1.737737001502955,319.2519602003365,0.2709648591130742,2.254623346222561e-08
4646,-9.513343105941011,-12.062431122235777,3.1638883866517142,1.7666012689394672,418.99971425601615,0.13418774643238418,2.2551282926474637e-08
4647,-8.91247310500519,-10.699335375031374,1.1600116614367975,1.6579174284789135,383.69131330482674,0.37209715558201406,2.2602897282662148e-08
4648,-7.331270747140459,-10.385772352766011,0.0592394761362373,0.893600080364167,241.93353598853213,0.5458815561493262,2.262212441750869e-08
4649,-9.67875735485726,-10.942642658603745,3.2275626942606954,1.0516665754478738,214.46557232454305,0.9602200769768912,2.2699571082822343e-08
4650,-9.23823362723259,-12.30288242246716,3.808852415609716,0.9955309464409551,259.69412134407224,1.3289062272115526,2.2701038513747034e-08
4651,-9.333255073690164,-11.91397955183336,3.6779522635412296,0.9502476850104103,261.3990032999321,1.4101273923930657,2.2735225314962988e-08
4652,-9.804352913540649,-10.451166864772276,3.3913996879803854,1.8572771292070032,447.3695406864709,0.0022400858135211976,2.278048335230728e-08
4653,-9.338178069414168,-11.103496841431632,1.8614493837229078,0.7873508410210022,232.30476455261183,0.8169309322499938,2.27997655350049e-08
4654,-9.401155579851707,-11.56332448265529,2.081036161007435,1.8285744734999076,442.8620868114081,0.43904426099288596,2.2807257186425072e-08
4655,-8.812938565687887,-12.596203127432293,4.511297317025655,0.723805419539519,140.7702412258411,0.14305037150234767,2.2875897708708443e-08
4656,-8.866458589654052,-9.917161715873247,0.7399132073511306,0.7858575226503453,160.7660126144212,0.15179300613380597,2.2890136805628162e-08
4657,-8.464084157524415,-8.04736471132918,0.2122203496220862,1.5239755567900113,338.36651049692944,0.7018319165945055,2.2919623181812173e-08
4658,-9.157309457875787,-10.565296889563424,1.445879218511711,2.2531593062610766,430.4476080107098,1.6054254532300893,2.3075142586340117e-08
4659,-9.609115988923445,-9.281823191655057,4.929963668996804,0.9011190712035804,467.92333887709196,0.4879062271254577,2.3109674252107417e-08
4660,-9.412220245352305,-9.738188493203616,4.691840490439204,1.8785787855531575,452.0600248462112,0.26347572958328147,2.3119524519533483e-08
4661,-8.895161185491117,-11.13651873475215,4.624857831301617,1.0254772853027807,254.90583574630227,0.7955587149229659,2.3155946586226363e-08
4662,-8.529559597501663,-12.431941966902855,4.951635258436306,1.733600576332217,370.76306387511823,1.4700809608708978,2.3166728529630906e-08
4663,-9.882532595910135,-8.857480833389284,1.338442194745204,2.331013455370797,431.8144913934077,0.894653336370105,2.3168623709628456e-08
4664,-9.308731736771113,-10.822132010039219,4.077336332035561,0.8232128150435514,162.32742348677445,0.5075693034858091,2.3189743882878656e-08
4665,-9.853944327435682,-10.512177052510054,2.6493061940523437,1.1167111349314045,284.9115144766374,1.3802141530005558,2.3219409017459684e-08
4666,-9.534969016798392,-12.081562880617321,2.9921193872199146,1.2911732172027306,180.32589099272997,0.4426398016687765,2.3233257520005924e-08
