,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
4667,-8.680183961941774,-10.091920488763563,0.506800208236138,0.9854157108858167,469.30856279858665,0.21852128593579678,2.3259489528401593e-08
4668,-8.853875914791727,-12.640094848244207,1.280067219895555,1.7750789441035415,459.73540198836423,0.4528035622063369,2.3263781513997574e-08
4669,-9.332906760090491,-10.205620552701369,4.404495856903698,3.0447524893198237,504.2833481354911,1.8551736582204494,2.3270502969475273e-08
4670,-9.07235004120345,-11.728324445108717,1.5515965255975064,1.7914659146536394,467.80172620963026,0.8935072338957335,2.3333584863006618e-08
4671,-9.436930159841502,-8.866513377365187,1.034793371478323,1.6280738819402782,388.8738235496058,0.4951015044398357,2.33515393104092e-08
4672,-9.489989701547204,-12.951108125802785,2.673379343946278,3.486039427195844,530.3874290633672,0.787234956759514,2.3376515545064218e-08
4673,-9.128532827101838,-12.67287177297949,1.7203962125240668,2.4106599159602182,447.44105908600017,1.7870810736675153,2.3381701881463087e-08
4674,-9.497042825058946,-12.925611518679736,2.7510838604660823,1.7289219369059163,469.5738400348837,0.008245612343539932,2.3401046252222573e-08
4675,-9.318818965448454,-12.400844806068205,2.047040575059847,1.6296998842175074,467.77549744298346,0.22811765814282925,2.340249917569937e-08
4676,-9.617829825409508,-10.783959895132833,2.2501242956447958,1.3273818402037374,308.54592101678963,0.16577755572112185,2.343228333255031e-08
4677,-9.040207292956103,-11.256699392574028,4.351984572632791,0.9877136834087948,468.9405601841029,0.4242336982090773,2.3450004559102172e-08
4678,-9.324552602740367,-9.823336869558233,4.728977655018028,1.7802433387836019,421.55267126896564,0.15388062818539883,2.3488624219582233e-08
4679,-9.834454677878444,-10.595174274983892,3.0121473361245235,2.4804376356424958,440.5288272866737,0.6866933032040574,2.350354362171998e-08
4680,-9.387334371498415,-9.664258747246024,1.3668082853520895,0.9684365719682112,468.7510622633916,0.9188047922895661,2.3537561624430552e-08
4681,-9.020719811338472,-11.217819248771217,4.394081625672941,1.1063304598656507,288.20625586050386,1.331900910074217,2.3587863733512548e-08
4682,-9.330971551463493,-6.09806251664611,0.3410312631657409,1.0831660564561147,235.69353868851618,0.33419221923557263,2.3590810319193872e-08
4683,-9.418409491277231,-11.61205439296062,2.1392574163501656,0.7377568171732464,169.0280267794941,0.31137693526824517,2.3594416544856405e-08
4684,-9.932313208282112,-10.263899892880683,3.283250835510675,1.893375685588025,456.8003933887581,0.25161976606235203,2.3626806648601803e-08
4685,-8.446136409172125,-9.852853884258652,0.31624581493995024,0.8585209621921748,469.48484575489147,0.16491679094981837,2.3642727282763405e-08
4686,-9.993829175140835,-9.297001312186499,4.46750955675837,3.210321036776561,512.0010726805465,0.9578409377191202,2.3662214619436074e-08
4687,-9.404874392017554,-12.463951675344711,2.2521389037492274,1.6909172892920161,468.657271451181,0.832357783968452,2.3691077371974626e-08
4688,-9.508122300469935,-12.21480290120191,2.5439176002530273,2.62315818054582,464.9542851496881,1.2424400147557373,2.36971371007817e-08
4689,-8.61390631957057,-11.064845637406533,5.063509371805805,0.8976963160895906,459.74266313531365,0.5488599347973349,2.3732754094894414e-08
4690,-9.649295394243294,-9.974706116893163,4.12199463197675,1.1351133539505427,254.5319137498922,0.37076428033226616,2.3754668800443362e-08
4691,-8.016629131340146,-10.648186650789842,0.20213003219595677,0.9704408780209681,270.9121197260901,1.831189806999432,2.375592885762928e-08
4692,-9.956581796705528,-8.740790350141369,1.3241185384441703,1.5573208266929184,349.258037124976,1.3194936404659412,2.3764186775306118e-08
4693,-9.334639172685762,-10.689063406964337,1.7498977424240312,1.6879872898913255,359.20193377994747,0.7534539197184627,2.3779923266449715e-08
4694,-9.12164239951297,-10.585175071228411,4.485706694726903,1.106757035279418,272.37972467968507,1.6804232653818287,2.3840517119906612e-08
4695,-9.745792725962076,-10.11946955067188,2.075430599742384,0.8607765718918806,190.93197373376907,0.16252735993570688,2.386526740754708e-08
4696,-9.482251571587168,-12.678966044823989,2.558208747867649,0.9841648750511931,468.05198272930653,0.4807138567542868,2.390814964205847e-08
4697,-9.55421738803082,-9.6527456174653,4.572383683363564,3.3270503874301394,519.1038885270056,0.8368133896502528,2.392246973432041e-08
4698,-9.920327720564273,-9.628255408590148,1.9213333167394,1.7615985151924485,418.4590424752797,0.5787211992490429,2.397127591029008e-08
4699,-9.718568280022247,-9.854525218477088,4.139929605915222,1.6982869434385688,367.3032907403268,1.6243642965264344,2.397363056243816e-08
4700,-9.844104992192339,-10.146192153718962,3.6253691344098975,0.7237991665260527,145.03312455151882,0.20085179170587164,2.4049835057538204e-08
4701,-9.180679790956791,-11.904342617651334,1.756309277485041,1.5317418812354906,468.95159060209664,0.8793332535773262,2.40894678458212e-08
4702,-9.823264919759698,-10.60901967905772,2.757436793138494,1.08459478181253,467.94949878190204,0.8000352901188261,2.4108464763932234e-08
4703,-9.560832474446448,-7.771091990370122,0.6233471744362251,1.8758360745597438,337.2408576866124,0.18228049129933854,2.4163721770014777e-08
4704,-9.009427887114777,-10.624267704886076,4.634122938995414,5.132696645544308,627.7913806071884,0.4419421231603158,2.429075340824722e-08
4705,-9.694171948450458,-9.938609202482404,1.8924810088108142,1.404183819995825,188.96418000452854,0.33975097178303226,2.4315128147983016e-08
4706,-9.491638818583759,-9.536967441602858,1.4175391642273583,1.1392717937881038,466.25037719817686,0.16611377119079673,2.43443108792953e-08
4707,-9.732317355343609,-10.112087355508814,2.0538712337163587,0.9513472654047733,194.86162193848048,0.06098351951829617,2.4383197602288485e-08
4708,-9.730113857105538,-8.971462708707282,5.161793474260198,1.8409944228231894,442.0581170310602,0.07259840544661067,2.439246970732148e-08
4709,-9.948737485227614,-10.183434961664032,3.340767415107717,0.6674485307675035,184.1249377180747,1.031110230605134,2.443108941982452e-08
4710,-9.349341043287813,-8.916768148860967,0.9691353120020145,2.8984936318309344,484.448140676471,0.8786248913150176,2.4442282288021555e-08
4711,-9.009318859262608,-9.934799634551846,1.0743102631214383,1.5618392339663665,360.3456967701847,0.630910717547362,2.4456322913340735e-08
4712,-9.248578281552245,-11.485678714054853,1.8188255399301616,1.8140041346247902,467.60004083834366,0.6016604681935851,2.45063307020735e-08
4713,-9.421713763135674,-12.82207851833256,2.366789142469221,1.6686148767994713,391.6093813952344,0.5051936833797264,2.4526150226550803e-08
4714,-9.420040258760142,-12.600710948324368,3.291400680515758,0.9517141259625952,468.1331246954858,0.4988366818350016,2.4532626195468978e-08
4715,-9.774191543244077,-10.536043504883445,3.314163026451817,1.1600737534887264,467.352734996502,0.47714422693905156,2.4556193813196824e-08
4716,-9.543924745176009,-11.833352133472546,2.997367095756014,0.8132380800394349,159.55436049940468,0.04938411005067156,2.4582586000350827e-08
4717,-9.521797310942668,-11.995010632614974,3.035751874488525,1.0692405840066825,281.43406636086905,1.487557112302702,2.4624198012137052e-08
4718,-9.3074175303901,-10.307496992570169,4.34964796805744,1.236678667341224,266.97429089657726,0.07073847353508977,2.4706202076267916e-08
4719,-9.226048478532519,-12.927261703900427,1.925508340753903,1.103140891790069,289.0709278947292,1.2196971297224364,2.4718697586102433e-08
4720,-9.308996089090897,-11.358723142831227,1.89476353861939,1.0208735536721143,203.14875303437194,0.4082841871124936,2.4740341001530143e-08
4721,-9.640243646694074,-9.03784908338307,1.2726506122176828,1.0440984787597885,205.89080958891856,0.21713680835582938,2.4761112708693348e-08
4722,-9.422696382715749,-11.514103266729396,3.541899464598179,1.521475290068583,351.1693396555187,0.39600050843586043,2.4764751195968693e-08
4723,-9.416023852535293,-11.78121921457005,2.1957922132334997,0.8427077265308254,212.68088019585235,0.3554734495813854,2.476958390766948e-08
4724,-9.401582829576954,-11.672114062683594,2.1315422917625066,0.9569971106967502,469.7361089960477,0.11207534725494028,2.4776979252288602e-08
4725,-9.968662042230914,-10.188153207100637,3.258780326124984,1.0126288779991293,276.4618774969505,1.124073693788671,2.478065001977124e-08
4726,-9.317234239887535,-5.488511884435921,0.3214264274167481,1.051403635929593,273.5204881187554,0.9587918872332155,2.480629597232135e-08
4727,-9.653921837875352,-10.457030622665926,3.6574923302677025,1.805242279041714,458.3229528263665,0.7054348078092438,2.481915409946981e-08
4728,-8.50456579722272,-12.9959593262712,4.932857034179322,1.7381371671011057,410.7530108757912,0.3991054902163489,2.4855210053021368e-08
4729,-9.468074267547378,-12.937696709798736,2.9979676805459086,0.7250082117822173,215.88251603160353,1.2988128264419005,2.485712439727173e-08
4730,-9.165061631671621,-11.241374159538505,1.6405143864806222,2.5179635270115495,457.7721470187031,1.7563725481761265,2.4860497935596438e-08
4731,-7.862627340100101,-12.911615789905612,0.17866327057183817,1.2983064589651545,289.69023922861123,0.05553819784795877,2.486471982921964e-08
4732,-9.391833922789825,-10.947042571308394,3.842032554051014,1.201714876776574,331.5034053651064,0.9064638297232621,2.488161600167603e-08
4733,-9.847042016322787,-10.237837726161953,3.481110932799725,1.8696737167288102,467.83220830971874,0.48321035427040293,2.4889017191287665e-08
4734,-9.308216916542873,-10.338598662744914,1.5956222079257767,1.5311131204363757,348.27402738340805,0.5594348458074334,2.49249016708864e-08
4735,-9.585008794440208,-11.255824679707239,2.4790368750071727,0.7327341814624655,467.5161622801543,0.27862472237491254,2.5012446762513382e-08
4736,-9.815741785652735,-8.936910531251623,5.109269994352381,1.2581795167122918,315.18968068699047,0.3332005034414145,2.501986248231785e-08
4737,-9.299349408793457,-9.81310283061108,1.3460814793674312,1.7662863160756956,417.2745157855389,0.4095943276211296,2.5091909086909876e-08
4738,-9.197457699858408,-10.458975577601144,4.417576443704519,1.4036773029075633,337.61853949811683,0.4130172732762274,2.510987338989727e-08
4739,-8.34859107858264,-12.743974458074925,5.16671312482844,2.484684098798205,435.93603942158353,0.42675242586572537,2.5113496362451394e-08
4740,-9.556808292520165,-11.519800159897452,3.117994820204615,1.645971361081727,469.3355928774902,0.21968690210736863,2.5137021544998937e-08
4741,-9.565840855630466,-11.622167500554347,2.956086366336701,0.7809533073576302,468.07197325894145,0.2585778853014915,2.5180940002059957e-08
4742,-8.778921649125575,-10.476801967009273,5.042075707759324,1.2871170158266743,284.38428586831515,0.06110168368351587,2.5206461902119516e-08
4743,-9.501815933587027,-9.242611088871115,1.2668223292072744,0.8597849989570924,170.50450649001925,0.7722242959820758,2.5212440733281507e-08
4744,-9.494430322624003,-11.072889963219485,3.5589073002794005,0.8587020284573978,133.66534754233803,0.30354930371643896,2.526613565242591e-08
4745,-9.079607165295501,-12.11504405715718,4.080973248633679,0.8196146758023697,469.0481146823192,0.0789246891078319,2.5300810500188002e-08
4746,-9.198265274715057,-10.57227747228388,4.349963089571342,1.6420237501419837,381.54833114196833,0.10126816214970447,2.5304513540448556e-08
4747,-9.441933865023312,-10.768528565074124,3.834148497698446,0.8751994576206708,468.43953071228657,0.8508596084984381,2.5315075394622548e-08
4748,-9.663768319224461,-9.089112869710291,1.3221064820125805,1.7482950670646273,467.54825595535436,0.019796888883023556,2.5347848998567444e-08
4749,-9.440195080682178,-8.80112302303368,1.00966386461873,1.7165732974898928,405.973912603734,0.006742558031474388,2.5410051692385116e-08
4750,-9.371933078601979,-9.084673541246715,1.0890325063404203,1.3930182622504,325.21443380133076,0.6955059171182851,2.544425418581382e-08
4751,-9.473554720450858,-12.033670071897026,2.4271978739689746,5.131274293438582,255.81656772934085,0.2985909737443313,2.5515163596278918e-08
4752,-9.503585109955836,-11.224752007910576,3.452421434415402,1.0406904071461942,260.1570774280538,0.30396650972716976,2.552585012103151e-08
4753,-9.757772253456174,-10.603537710054818,2.518165248805234,0.9424666298943697,467.60791102085585,0.3012190567677324,2.5529952288623756e-08
4754,-9.044187071495596,-12.741250642344244,1.6028611677073414,1.431217588626952,316.38063155824034,0.8176936938006607,2.554586058094223e-08
4755,-9.448640647162803,-12.763077616688513,2.491110305225387,1.3847924732847883,307.1553607353119,0.534512138050732,2.556187967649557e-08
4756,-9.142410744031855,-10.970484078214604,4.253353805446779,1.7846258427839479,453.11347928104345,0.8281946291506523,2.5622401062712997e-08
4757,-9.912991516797463,-10.154044305711984,2.411983502598063,1.6393465588015774,353.7734884061487,0.8412897445554695,2.568647666527112e-08
4758,-9.214802309807114,-12.836729647337584,3.7422572497686795,1.1779707693118626,246.96902163434825,0.7446927474953222,2.5741577401083475e-08
4759,-9.813324170818252,-10.587596738791738,2.8528576050485697,1.1040976258559325,284.83546211078226,1.5269322791408877,2.575377750516742e-08
4760,-8.448052345960601,-12.71205288836036,5.022182810422774,0.8069396002366612,187.44646813797493,1.1418230003115566,2.5763046758445654e-08
4761,-9.355038666725005,-11.196061245871693,3.7856705795837473,1.1521427446980728,467.1691339128812,0.48677732510311156,2.5764534194357185e-08
4762,-8.809276298029177,-12.322635551147023,4.50286515690512,1.1920676104942087,259.5905445615927,0.45599990617110375,2.583555286699681e-08
4763,-9.571796264544405,-11.414005504419253,3.0882698487200266,0.8821283745148403,238.73060025802354,1.1784687518448616,2.5865240895385225e-08
4764,-8.593873872304894,-11.034440722177006,0.6061217096207074,0.6545306403765615,467.0949086505047,0.43476593749480585,2.587758224801515e-08
4765,-8.680479292443515,-12.482573753334085,1.0850620889344873,1.0489585360247213,258.09932955662015,0.1280672444050115,2.590886103237255e-08
4766,-8.374354125157508,-12.510631702213892,5.139222166537195,0.7366172243174874,217.49626397255358,1.2200462316900103,2.5930710497170064e-08
4767,-9.497245053658954,-11.44258384450084,3.3520791395469014,0.9748279803687083,201.58876350279198,0.294365499253165,2.597922419792665e-08
4768,-8.851058521913492,-12.486864389310893,4.416197708095059,1.463882650652376,335.9579487406712,0.4567033766415296,2.603839897675144e-08
4769,-9.087989901177245,-12.472493920653829,4.013477947858816,1.7314173971331335,467.6385047719799,0.6958307445215359,2.606413066444373e-08
4770,-9.327297312656507,-11.748564659545087,2.023006614276769,0.9466445292512471,249.18890798220139,0.8867266678991435,2.607131764491393e-08
4771,-9.44788819146613,-12.846644088041382,3.06278285557785,0.9970962129218238,219.5087593384155,0.0629221474346382,2.610595537886606e-08
4772,-8.438943910555748,-9.464242056020288,0.2825213118474164,0.8976619269528373,187.96994669036377,0.7854428746942821,2.6143142574011597e-08
4773,-9.340660664028098,-10.818269733668078,1.8271488744313278,2.140516301008486,416.7243518158083,1.3834774991341021,2.6149422234645974e-08
4774,-8.607707934811769,-10.957569115927141,5.079622533296849,0.9400404927838596,210.07360335246162,0.20733552086174178,2.617686726274419e-08
4775,-9.446476778079834,-10.102555246574212,4.27246008302769,1.8166896527311085,470.4816526665098,0.2262650849268253,2.6259880074151835e-08
4776,-9.30698948644425,-9.929967608268187,1.4212401006932378,1.0396853991159245,246.23439538532094,0.7264780817403809,2.633119618158879e-08
4777,-9.230647966763113,-11.37299033991957,3.948741454587593,0.8272919525197726,467.9459089266292,0.5202158461110296,2.63735818882118e-08
4778,-9.50980174473824,-11.874845279172177,2.543557315192224,1.4548741650972834,468.5016265155282,0.637321786113163,2.6397719466704912e-08
4779,-9.43531381034181,-11.660213098031214,3.4197015158843405,1.754833148373897,415.2840953255083,0.10153886891849329,2.6407683932630122e-08
4780,-8.999108912598151,-11.039802928022155,4.445791542424678,1.5471805681069493,348.57796777454183,0.3626427028448962,2.6590213564703297e-08
4781,-8.733648838419244,-11.518938992922099,4.735191210888311,3.2583812488813604,502.686091136964,0.44677770033264075,2.6599010615775217e-08
4782,-9.336066372087325,-11.531870014540322,3.691703039058052,0.8017066316886443,469.8433218327229,0.08640915266694993,2.6611308103277283e-08
4783,-8.54102745167882,-12.315817750768062,0.7321427804361769,3.0986896312809726,309.5198244136802,0.12734797987946322,2.6657365976745686e-08
4784,-9.135334639883787,-11.227957848586856,1.6054492015987603,1.8813599731127852,469.1505759218079,0.0390954792453444,2.6661979836001495e-08
4785,-9.640694399822813,-10.380710256762157,2.1103507825685774,2.502372128182604,450.146761989284,1.0313312747392942,2.6663554003633593e-08
4786,-8.841856389633241,-12.390540257533898,4.433157167755804,0.6751155121209238,144.84750605060117,0.9053091214433513,2.6735913317040155e-08
4787,-9.88583636248908,-10.38481670780049,2.759786000988117,1.7594210903637677,414.87734377019353,0.5913000731876119,2.6751823732184994e-08
4788,-9.990838815363606,-10.147403298088657,2.634072230883617,0.814296061297054,209.59068314857714,0.8584707043210766,2.6841194543353293e-08
4789,-9.43259626949397,-12.817312243401716,2.4843242254495506,1.7725656903703972,418.3977151858115,0.6167930253946068,2.6902469609238766e-08
4790,-8.727016003625355,-12.69740246123709,4.588715609011407,1.8218454346095336,467.7864871420982,0.26933243866202616,2.6906408469106322e-08
4791,-8.871029631257548,-10.099695698365588,0.9452525366009572,1.8203032564725563,468.1741111055247,0.571926983888531,2.6912898771838763e-08
4792,-9.467866036782082,-12.506048970032985,2.6061350219554558,0.6081426264215646,164.18606981026716,1.1882468308750633,2.6935700802432878e-08
4793,-9.624597719300457,-10.302064849728378,3.8052973212140566,0.8650461252228618,173.83544245208503,0.7756341631924704,2.6955205681434824e-08
4794,-9.195272577971021,-12.022747460620286,3.8591254833962463,1.3825635632107507,302.14861657779284,1.0063761604120165,2.6985008385858083e-08
4795,-9.367935467740825,-10.650023186582935,4.002775831730306,0.8945834486932136,185.83752920771582,0.4586508389092794,2.7015542255359742e-08
4796,-9.730726141989543,-10.577129797527654,3.3045726601894803,1.0922956870487028,468.3221688988445,0.506612433923519,2.7046227424445026e-08
4797,-8.825056790590873,-11.553090287325329,1.1996220536538045,1.8687897949283598,469.89548129450554,0.07018780293737858,2.7063122911505497e-08
4798,-8.632306284291344,-11.717611579115685,4.842992772235696,0.7610774334947097,153.35906284624517,0.14658125367303843,2.7091582771563147e-08
4799,-8.602775987031169,-11.88112530963247,4.861887095131896,0.6978236363181304,137.45103964663352,0.15322902378735748,2.7122803885941526e-08
4800,-8.409910780076777,-11.681667707956969,5.174353317697256,0.8937273404363464,249.04073004340694,0.6797391924369647,2.7165726175452094e-08
4801,-8.847849933293684,-10.6749218765691,1.1023474753663498,2.574010026527811,458.44014911235405,1.1190416744818776,2.71785600041312e-08
4802,-9.888288522167183,-10.173045404438625,3.4119646562065093,0.8547201427327625,237.7705001178914,0.9521708785703016,2.7233265868233952e-08
4803,-9.416118506485486,-12.21861688420605,3.2956741215821097,1.4998066733812265,339.395232811635,1.0191386138795915,2.728421152475815e-08
4804,-9.772458223134189,-8.89225998402815,5.184192687005852,1.0029724104917803,263.9660532391481,1.6473483655479724,2.7315143903517977e-08
4805,-9.945281546699634,-9.904649440688623,3.6723878059538086,1.3663042518935151,468.8922588948121,0.853615004823264,2.7345859946657326e-08
4806,-7.204213078529957,-9.225308635910423,0.004768677525413236,0.5559576598279261,122.34693410574393,1.134211302368012,2.736994603357194e-08
4807,-9.87525717455741,-10.140711675242162,3.478954385278869,0.9097151585615788,467.23010974723746,0.6053459442219316,2.7410186319711883e-08
4808,-9.125425265777272,-11.680206319783476,1.6685165218019125,1.7664672501339789,418.97702783939144,0.3763945497925443,2.743118846757264e-08
4809,-9.163613949227173,-9.798196437632086,4.924576400329589,1.7232305166908923,408.16809613713355,0.6305313885922894,2.743350385104876e-08
4810,-9.577602823120571,-10.88980660864782,2.3073201224688678,1.006361277995536,268.4945261425886,1.3317497259205142,2.7484397612650057e-08
4811,-8.387782956765488,-12.01447103596934,5.154482476805345,1.1349657276696015,144.61157270739025,0.27635084096769,2.7501007287201656e-08
4812,-7.950530265640391,-11.197425281390128,0.19530444891937704,0.7438119191597707,291.42186509111457,0.34075828599820923,2.7548953009248818e-08
4813,-9.041756095437801,-12.86676767287838,4.041391452236303,0.6641728240297435,467.5711670560589,0.41954460609587585,2.756939756443578e-08
4814,-9.275745570305231,-11.238347117059092,1.8455174885632077,1.6224507991073092,377.76097155855643,0.8649163313879971,2.7573719618235255e-08
4815,-9.480392534126318,-12.337817491964424,2.69972806693707,1.1063868644301245,240.69663877851139,0.5805418796977122,2.7588220786481962e-08
4816,-9.084602111662862,-9.453493635170293,0.9467398558478107,2.261046741904057,418.33516622099904,0.610974390065592,2.762112696358262e-08
4817,-9.234868083472113,-12.753763930590432,1.9738842669398289,1.656879233129447,467.93391084248583,0.789446093417129,2.7624314899799527e-08
4818,-8.796711788001774,-12.73195028316833,1.23163685586765,0.8667475416888809,469.47876201841206,0.0017844300777207778,2.7646752777365377e-08
4819,-9.30219635265771,-12.955715086848825,2.119406992768065,0.7550582521508131,130.9736231651428,0.11443278256220601,2.7871177661850755e-08
4820,-9.209277336708396,-9.972897946380984,4.706812221233006,0.8602685605473291,242.00781106938638,1.3474485251761745,2.793915381042454e-08
4821,-9.31683818323731,-11.239519493772963,3.8069394362237476,1.072025716119713,286.98313106126506,1.6651515478969863,2.7962499496150227e-08
4822,-9.437202678849978,-6.106166166782878,0.39484426820426577,1.7937202573046218,368.8269552906693,0.8958084969640039,2.804098072335801e-08
4823,-9.06837897864828,-10.448555868475076,4.586568069066994,0.8584180790247296,243.03338104311138,1.147064275156839,2.8145057626565187e-08
4824,-9.557411912138361,-11.13691462346765,2.4175997540927647,0.7177260965795966,215.6557172714911,1.0026921007328964,2.817147691766283e-08
4825,-9.737517139666284,-10.50520525607517,3.335251414828038,1.116072798548064,467.6922481787998,0.07683203126131488,2.817156473305246e-08
4826,-9.59741148294126,-11.275416179194298,2.7681521252695895,6.295343815505682,678.0783689266566,0.34785417590983325,2.8190209916676297e-08
4827,-9.650104895894854,-11.039757799540764,2.8809953978816303,0.9406614719022391,456.5637093152044,0.5518331899041664,2.8202672754363267e-08
4828,-8.84679702041271,-11.095718113063574,4.6509478727676985,1.100910403646356,351.99695556602717,0.4553182576395729,2.8233364432958557e-08
4829,-9.09067301473885,-11.692960068210702,4.09150545689452,1.1011862112064181,393.78794317784474,0.6335345509325778,2.826724350016556e-08
4830,-9.278124618168162,-8.84360723793818,0.787323663994732,2.2424112361119497,431.7292331292863,1.9671168054278914,2.8335649974984193e-08
4831,-9.920829386553647,-6.743805409951557,0.7954390371651038,1.393876124177918,314.3707593321733,0.7420094572653957,2.8381334497139232e-08
4832,-9.192027948879456,-11.2375655524598,4.03266641783868,1.5545829921597913,468.754142842064,0.6084955111110579,2.84090407563122e-08
4833,-9.836860416328891,-10.281555101256835,3.3497202026274473,1.898055346890845,468.3250062614579,0.32656830362407785,2.8423253816393003e-08
4834,-9.695739481454844,-9.452507984653325,4.551000987976397,1.8310587459008536,438.25469467616773,0.23836769899523702,2.8480291795310546e-08
4835,-9.271168755506437,-9.525583075288143,1.2033267498546303,1.318110543973193,301.0329162715231,0.14382497377337788,2.8498759271029538e-08
4836,-9.293070476581631,-10.862715828752092,1.7860242957656658,0.756703107605683,469.4225345523085,0.23767392337463633,2.852772331541502e-08
4837,-9.321947444144822,-12.606280211435484,2.1670193665014352,0.919912357620912,261.636928408787,1.7151405338661236,2.8694309591351914e-08
4838,-9.623293006609044,-9.229607315144182,4.906866270290191,1.2406493661967324,310.9614505060307,0.599039014649752,2.8715155013483e-08
4839,-9.565010471700363,-6.680880302126817,0.49576038761693714,3.2307517595155,508.6637316076792,0.6289347119305422,2.8787533157818063e-08
4840,-9.542171237031702,-11.589245236788535,2.797614634708921,1.079658776444635,467.1218188289058,0.06565160905099976,2.879035733117735e-08
4841,-8.750279983853385,-11.847163838853906,4.6226993095449735,1.1880313111061507,256.0706657111976,0.07285518774771393,2.8846998427709802e-08
4842,-9.608232986194055,-7.2691555447056855,0.578971418234755,9.041434468768573,542.0392323956497,0.038621149448391456,2.8883608989405567e-08
4843,-9.671917608926845,-10.463912347925028,2.2641691156852235,1.021108657255109,270.24844064677916,0.47857373617035126,2.893119900188174e-08
4844,-9.074442825457796,-10.830496347208527,4.377650683973606,1.005962255797662,202.61379128952507,0.8503157754886121,2.8957970956795143e-08
4845,-9.072294188866113,-10.284219515794721,4.67239975964421,1.5244604511013613,468.56457683439965,0.33320095091422886,2.8967464331159753e-08
4846,-9.338901143904002,-11.419668965412693,3.676909709948378,1.865722293595145,447.90034793380784,0.24245727524239946,2.8980046803428942e-08
4847,-9.56226173258246,-11.283679402280779,3.1010379743024057,1.0243506586488742,276.75250358424137,1.0668261392370129,2.8980357731547092e-08
4848,-9.625584074768398,-9.298666160600902,1.4389932381917534,1.0524424991012356,285.2955330864466,1.1696086372620416,2.8994419791127985e-08
4849,-8.791385010290286,-11.905813500559855,4.547245597904133,0.8703173912503213,225.999683390212,0.7838405439907667,2.9028175278731242e-08
4850,-9.496244589058358,-11.803914411472022,2.5654597233492136,0.6317189786649385,193.30350831346465,1.37861510364701,2.9052868177875787e-08
4851,-9.521345534489841,-11.558433731596262,2.571844235838022,1.1003024230447762,467.99470567900477,0.36568449191960806,2.9184532867571917e-08
4852,-9.266424774814665,-12.58244564548502,2.0390277911143295,1.0045319575369276,262.5059837615263,1.3175476709414875,2.924465196920761e-08
4853,-8.833827192323431,-10.851161955428259,4.74517727756947,2.1831232271014387,405.701861228951,0.6261390282079065,2.92456948719478e-08
4854,-8.446512837532419,-12.562156805534427,4.997037875620904,1.0917539343990263,468.3360057158214,0.5834225940834967,2.9275405732633388e-08
4855,-9.607601412240664,-10.77518764939984,2.34247091316414,1.7392199415332643,411.1288974173511,0.17305781205186843,2.933458976646169e-08
4856,-9.787057020513927,-10.535831903513593,3.0234381025204184,3.6840574494933764,539.7222331713613,0.5725128353666049,2.9399145510708802e-08
4857,-9.089283738939347,-11.64088763234202,1.6182284835123042,4.592093133438339,366.44461663250587,0.11352319304798009,2.9420049485370244e-08
4858,-9.453006966413449,-12.51449456034615,2.6736864959691755,1.5156614991772146,342.31241330077006,0.6094520092437419,2.9451330665964262e-08
4859,-9.409762617085569,-10.486224512360607,1.8419486097092688,0.9889459992739671,238.91353978432872,1.0012249639497552,2.945789571569161e-08
4860,-9.500088151295465,-11.903651428144315,2.8416932558131527,3.7412037746315288,210.21647991059805,0.3620165282497485,2.9577188641738417e-08
4861,-9.36042549096257,-9.725394338602205,1.4027661959762359,1.323823734128443,307.4422044912095,0.929803176174782,2.9584301070263043e-08
4862,-9.049680251489397,-9.486525650317548,0.9009129373536943,0.544272638546394,146.7933616864543,0.6541509953567326,2.9731023787924276e-08
4863,-9.081136956657911,-12.855561544822267,3.9411185987993487,0.5617072484133137,115.75559533367911,0.20797851753904162,2.9745858934476375e-08
4864,-9.30612606575434,-12.783417560337481,2.1622215973928327,1.8050022065822255,430.20533664070905,0.31893266198393455,2.98609884408059e-08
4865,-9.776786020112931,-10.530948138655823,3.062334987578413,0.9213869373742598,255.6694136646497,1.4458916682007281,2.9881414820567516e-08
4866,-9.220256967255704,-12.503801653361462,3.6875139709436104,1.0609158906650225,262.05100706098375,0.9637108759276689,2.989371829563917e-08
4867,-8.446824908774817,-11.521933876767097,0.47360663782880874,1.0682824764770102,238.36492159847748,0.2970078031172365,2.992781342139116e-08
4868,-9.28200402201266,-12.177684435126507,3.5961520136146645,2.324397839269367,363.35340530919075,0.07356795904381119,2.995024440244571e-08
4869,-8.951478065766844,-10.174199559373074,1.1080440890091248,1.1829438647386656,294.62447163358627,0.5879434828661401,2.9963382315295995e-08
