,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
4870,-9.87892390317914,-10.123393675968245,3.428074916845439,0.6527823523060836,184.13868767667842,0.7244355949147936,3.000614830720861e-08
4871,-9.21245884712586,-12.980730106596141,3.658392444171298,2.310718728999267,437.16534995201533,1.7090413770389583,3.005837527491446e-08
4872,-9.44512289151436,-11.881525415349394,3.2008533170980407,1.0111032946976126,249.43278840572853,0.9162783799833898,3.009416683441518e-08
4873,-9.23516524069519,-12.546979884879322,1.9804549061930663,1.4313576573716285,336.5223673482865,0.7854762708434526,3.016126774126593e-08
4874,-9.477647218454624,-11.892598622417053,2.5771192218631738,1.3027351975949124,319.37215662129415,0.5229260086352614,3.017287732510448e-08
4875,-9.557578388676228,-10.530657252419251,2.1054281498011593,1.8548242287912744,450.5640802670387,0.03189030546311056,3.01801348332834e-08
4876,-9.174472438034627,-12.820787668328036,3.750738243847714,1.261892366967334,468.1674002865481,0.683441808349925,3.0254266856814927e-08
4877,-9.149255309037475,-11.10267370330331,4.127343085023112,1.1738620807141857,239.7299983494859,0.19711660053997804,3.030933131491081e-08
4878,-9.821587944149545,-7.221007741363149,0.7679435437909979,0.9416527917220192,256.12072518072154,1.2549093233016988,3.0320952692313024e-08
4879,-9.130305982839465,-12.51050212739891,1.782142024073452,1.3555046554965755,307.4683011901982,0.31115119138205216,3.034598089524222e-08
4880,-8.530357970725689,-11.003375927188424,5.134255933354424,1.3681400280586238,311.3677642306685,0.11172503486471275,3.043537896641317e-08
4881,-9.531845046067886,-10.372991750028632,3.8522344440417604,2.5167946951309474,442.05021049450846,0.6397846567872705,3.043727481973057e-08
4882,-8.957018173533761,-12.747938911927045,1.492990053609754,1.7981705444507594,468.1361424997025,0.33633159881799646,3.048177497978339e-08
4883,-9.394382584840312,-9.762984853762955,4.593884293217459,1.7270474993918514,407.38443241730573,0.5470420140516064,3.059872131627773e-08
4884,-9.11510648089202,-5.509309686468503,0.2515866893490694,1.5590832916583421,367.20002610139096,0.36573048202341063,3.064342689522264e-08
4885,-9.419376611176249,-9.339711780644585,1.2642908165379805,1.7895284591628773,423.6060168600135,0.5410286665978878,3.070550478139704e-08
4886,-9.2027625843437,-12.298306741566964,3.741986626433222,1.239463771220298,468.55262784019175,0.32228368925581297,3.071992275142388e-08
4887,-9.311688378818996,-11.2381425880699,3.7660737483452045,5.816306871661548,510.079827465252,0.017520665052699336,3.081251315338194e-08
4888,-9.860184936085236,-10.347567764305072,3.012716914056051,1.863590160790928,448.20728946881485,0.3508159865988887,3.0817359675228496e-08
4889,-9.17712613736594,-9.82398788706948,4.846602890507966,3.4472486273446608,373.96242303091907,0.04243766307755248,3.0844916384191635e-08
4890,-9.468954555158017,-11.19807965552352,2.253422429356172,1.0793623243210566,453.8130059337215,0.5882150926387775,3.08643404968716e-08
4891,-9.151718531528596,-7.966445576536597,0.40194689157761887,0.6561228458422113,191.20829172611172,0.9285320628602287,3.0917477878320354e-08
4892,-9.397653635387824,-12.926935869824884,2.484077721286537,0.8659340968989743,467.1700063137212,0.3126744928627847,3.0919014801000914e-08
4893,-8.974734063509409,-10.958689967830145,4.4628615851233615,0.6615206163533222,184.8880261016902,0.8492086201391897,3.096469336741556e-08
4894,-8.187613925124703,-12.732238918949161,0.3152258293521099,1.4875447975107159,332.65392902113746,0.9645927695045673,3.0969504409860085e-08
4895,-8.392554921461882,-12.06527533054403,5.108802648843219,2.7437312152406816,224.79852595568266,0.3697766100865625,3.0991394926202155e-08
4896,-9.527785773756062,-11.532448886166005,2.710532803571064,0.7284115376870991,164.2809183347864,0.31605342832978955,3.1025511096542005e-08
4897,-9.756470809328071,-9.947461003324193,3.867467268373745,1.0011548731639215,274.4694892079924,1.3949908380007683,3.1055206224152e-08
4898,-9.524528708091953,-11.53451346000806,2.9523645830348366,1.9235471197944307,392.60510035940626,1.3874755335858096,3.1079558553597e-08
4899,-9.717818702563976,-10.70171205366687,2.9061327661592435,1.7347201130491987,409.039219163163,0.5649119438780197,3.1083983468246073e-08
4900,-8.724334883707629,-8.859706538358807,0.3350816214084494,1.825314512536225,468.35942894848444,0.5210702927873099,3.110068308471982e-08
4901,-9.894339024944905,-9.954369395018345,2.261605055193898,1.4591269414594192,326.6328497412575,0.016627768527068376,3.117965355049381e-08
4902,-8.725217184341371,-11.914142818718693,4.627769780474841,1.811016749514175,467.25040552958535,0.17117574650052614,3.120482902665368e-08
4903,-9.432983964334204,-12.394537783020555,2.5759552374941177,0.7391850631223948,467.80488133414974,0.3355881291435052,3.125294006030605e-08
4904,-7.288217585044702,-11.639721700676546,0.07423330791130815,1.2514245179318835,298.4445853961563,1.1251265124119554,3.129104551202879e-08
4905,-9.506697720196076,-10.320190365756716,1.9321756175509681,2.2543311754158903,338.9030846378798,0.09148702198710357,3.1305598862243184e-08
4906,-8.981642922197807,-10.665501903488314,1.2720420882361665,0.9153309418866975,467.77169205272924,0.7831376999560629,3.133055205705646e-08
4907,-9.98446743171358,-10.104816954546322,2.7309350049561822,0.9574455764431857,468.0756027770157,0.7170199117496612,3.138300690581227e-08
4908,-9.190814281067237,-11.904884870341338,3.8197808211931963,1.8433642506615664,442.2240729291733,0.5403269379820754,3.1385467086909114e-08
4909,-9.82199581801408,-9.63277018786523,1.8959790801574894,0.9218232048120226,261.37753432923824,1.1104042950603112,3.138665736315353e-08
4910,-9.706742372429805,-10.298684812925616,2.248108904022995,1.4447565764201162,319.38929421344415,0.2694226384246763,3.139786881422893e-08
4911,-8.845366270431414,-10.31250504447706,4.968550783593408,1.2558611045249786,286.867838302033,0.420328396079924,3.147367379317884e-08
4912,-9.990330863792666,-8.691120557638076,1.3466434460916286,0.635192804609151,187.13735292713702,0.6777802738853422,3.1660163084953146e-08
4913,-9.976543527740176,-10.110720710003989,3.0762706805168,0.9141925361766827,217.48444927939187,0.24081703453430592,3.168453494037042e-08
4914,-8.6918990216928,-11.293174681830363,1.0212884657914465,1.7984453557800106,428.3752793058395,0.2709932666282837,3.172128393255648e-08
4915,-8.822507789203708,-11.938158331364631,1.2421722373090438,2.5463031325242356,460.1546841609995,1.60451710628326,3.1838557025458885e-08
4916,-9.33966113802436,-12.016750028246065,3.4518963624415364,0.9889516035076186,468.0220384812681,0.02753198504782528,3.184199594787964e-08
4917,-9.451309438807755,-11.192574771308916,2.230222759721727,0.7103273270534546,200.3528491605824,0.6013683275729642,3.186227331170054e-08
4918,-9.428411528229693,-12.694559419744792,2.8550780963739646,0.8279080651990879,199.53092213971374,0.3741159679652153,3.186621588791239e-08
4919,-8.508356320501285,-11.16383933880767,5.105281186827575,0.8378160078563254,218.8553760546303,1.1666144506291944,3.186921500310518e-08
4920,-9.111319709785995,-11.911357385363173,3.9642873354174735,0.6528264298328934,141.27261217828286,0.07195881755696476,3.1929394730152705e-08
4921,-9.286772372388926,-12.800651230893786,2.138895315921754,1.0694682423955257,216.5887595691255,0.15514936350477537,3.1973918438630366e-08
4922,-8.80012179427493,-12.983332881236537,4.398157849064162,0.5387351323929916,171.20104422190803,0.6710826107550112,3.1976943772651544e-08
4923,-9.588478861353185,-9.086439164926809,1.2847720468264048,0.7814910794988091,172.05015509324286,0.2951536467999203,3.2224223012371015e-08
4924,-8.761894998987183,-12.27416654972569,4.514010326120713,1.1334101857681869,253.2641011655615,0.0721489203278951,3.223173824788832e-08
4925,-8.614538453073944,-10.859177950262248,0.6322283942632033,2.7224598323019396,281.7836602381065,0.4981297629426553,3.2262269884606857e-08
4926,-9.850749078301133,-9.68839492209902,4.013034799830833,1.5530456489839324,467.86538204108416,0.22849689584095056,3.229401453530572e-08
4927,-9.72900544742221,-9.694604107706912,4.174868857879192,1.6037765593236832,347.6606770973388,0.9015042272952298,3.2398425152775465e-08
4928,-8.982864450725284,-9.817898212843032,1.0167550514370336,1.0149076921225062,468.2236637706804,0.7722414235901356,3.246276299473239e-08
4929,-8.56564723388257,-12.806663559223681,4.776125198964544,13.833120904166828,817.370034665356,0.2589410406906092,3.2463972624858643e-08
4930,-9.565260589414647,-10.597575107444882,3.5640354496474766,1.769725190536295,420.1122228643162,0.38325393931447405,3.247715304396094e-08
4931,-9.559020210570653,-9.55981951267583,4.554885200694893,3.0621231073427135,505.54139639613544,1.8184074640645278,3.250961600627311e-08
4932,-9.493110575765689,-11.706395306037939,2.694119646839525,0.8880559327552615,459.4430909189006,0.3412472647825231,3.254111456076466e-08
4933,-9.571945110663478,-7.443416130674294,0.5799742838219738,1.337407478045876,300.8910288799935,0.7440254394591896,3.2570833438058306e-08
4934,-9.393035096911468,-12.89305338281213,3.0669096553087143,0.6055547103074606,168.04173179933383,0.4919780213823399,3.2602979997348844e-08
4935,-7.671543496557742,-12.630501526238714,0.14470676593736573,0.9867133492361969,269.10422039758134,1.3402401046031303,3.2627695142395706e-08
4936,-9.453202324489894,-11.754740142007956,3.146292368915092,1.1471313169284756,467.7129635229714,0.11038323462326094,3.271176962149978e-08
4937,-9.62940514622106,-10.849960844665022,3.1023026344964157,1.1334692653140646,467.5670344572937,0.5678432943429987,3.2893370226477705e-08
4938,-8.998922913934576,-11.92063529742623,4.156427073299305,1.1411696578329453,295.75683571949486,1.4719952519377832,3.290065834177094e-08
4939,-9.039083916265021,-10.707968385063577,4.443306308751439,0.8161605290318927,228.01970248940466,0.16633732721347005,3.296023600971775e-08
4940,-9.641324418073653,-10.80283892830171,2.588273148636236,1.304635998326327,417.44726569865344,0.277359152955321,3.2971433899100374e-08
4941,-9.339267289805894,-11.413071351828492,3.6083603880304063,1.4211310835178717,331.60169471909256,0.4726696544419564,3.3081988237666256e-08
4942,-7.492302028814022,-12.239136835376634,0.1211504207567338,1.888388517217543,458.92537174614614,0.5090147814641606,3.3112672736365566e-08
4943,-9.446199501613034,-10.419690540390356,3.928502913772535,0.8990196666182272,237.23764499697106,1.2880713262862935,3.3120854377663684e-08
4944,-9.271664314490113,-9.68329153715652,4.816787716898882,0.8637127777394948,467.55754428268625,0.4282563819827896,3.3159729541562026e-08
4945,-9.087823054700868,-11.587882183909937,1.6371072243689704,1.5424182644443338,348.28731456265507,0.3435884477872557,3.317506227567782e-08
4946,-9.254264390086052,-12.876908369844863,3.5185110435225213,0.9898909417351917,467.75492807061755,0.5640865947549072,3.322042987992113e-08
4947,-9.0704160301866,-9.915501552158462,4.897288984610517,0.9661676691819145,252.82733551548344,0.9154035022189193,3.325416466080958e-08
4948,-9.017606254458807,-12.918343537846146,4.009019386969045,5.931610197726662,667.1721029763929,0.5515971501544144,3.330886288306091e-08
4949,-9.737755448879994,-10.454417705536553,3.234655121915859,1.3909718791266892,314.97270429510854,0.990603692799743,3.335885527733987e-08
4950,-9.309775953705858,-10.728867451110423,1.8154716762040024,0.7770844686204368,418.96769380465884,0.2048893346451477,3.339755354825217e-08
4951,-8.492942150486707,-11.49764536980231,5.0347832382509905,1.0454797118189765,184.24342915810522,0.061682996044677196,3.341940485708478e-08
4952,-9.769499504509255,-10.260149994984593,3.41579816287425,1.1131190505735917,229.8963103560243,0.5421146085217616,3.343296002599887e-08
4953,-8.72343985107392,-10.437263472738739,0.7428326006690779,1.731725814733213,410.4694238476884,0.24950944284211918,3.350301723966847e-08
4954,-9.89078656365885,-10.240443660795155,2.9908353714777416,0.8685410812795329,468.0120392574121,0.37355915023121167,3.350459834006939e-08
4955,-9.13687372467474,-12.016851791372872,1.778662119919332,3.201479582754444,273.339026164964,0.1716800923992965,3.3541307625832104e-08
4956,-8.516751032381661,-12.746864396735843,0.7426281450729194,0.7695611418830859,212.0168173383863,0.5199022653427443,3.355854727400224e-08
4957,-9.547540302505087,-10.97777294933585,3.275495819183503,0.8963188539434949,191.87133417101188,1.138805211888826,3.362450824964403e-08
4958,-9.488863033501097,-11.678905068461004,2.9305690682921233,1.1151295067292804,279.585154711364,1.311329701154011,3.3636951235771005e-08
4959,-8.518729091757484,-9.303464617400437,0.30546874292067144,0.47222257542543666,113.77245834783729,0.5363201972764289,3.3654591678305e-08
4960,-9.479076466178855,-10.119903671642314,1.8060121494485428,2.5350947586808306,461.36711284348104,2.457733811986661,3.369799606885032e-08
4961,-8.776926738336625,-6.053628545773461,0.18304075729249925,1.4229213597914152,314.6394025994129,0.0561050697198473,3.372357183738934e-08
4962,-9.80419076431231,-10.010906117001303,3.664232957136519,0.6943850084207167,175.9889174666138,0.09176876517660038,3.375670140087121e-08
4963,-9.30686951853956,-10.108112050671533,1.5548290128126052,1.5822267366564842,236.7138723948385,0.08145819749065897,3.377504368274088e-08
4964,-9.470962381568816,-10.625800862502603,3.718976588540121,0.7748993350192431,200.96829492626455,0.9868954231564588,3.3811067519302786e-08
4965,-8.671342148979468,-10.017166186642932,0.49917923567962413,1.6443611371782407,384.274581297867,0.12243636025280047,3.3879058327044246e-08
4966,-9.357319743488764,-12.525972112236117,2.3362602001678736,1.387934137067182,333.7094308713844,0.3136096424766075,3.389112977562262e-08
4967,-9.084719689074417,-12.49413512111115,3.9118385747383555,1.77613898549631,372.6834873527497,1.21021466127186,3.39605959386315e-08
4968,-9.617026084463829,-10.893982824479757,3.0529697031523306,1.7520714670638784,415.51343468710286,0.19261724331323204,3.397148229674943e-08
4969,-9.250858548707548,-12.363348283328477,3.570626260598245,1.6958265925377414,468.6386274881535,0.8264496986395651,3.404930777938489e-08
4970,-9.060520378866437,-8.610698443874359,0.46275672946301616,1.2847576666645124,468.7762461930611,0.2511603070055415,3.408108679161011e-08
4971,-9.171196146374834,-10.255072236948468,4.481746609901483,1.1524891580728804,140.96633961562515,0.2838549016938474,3.4110459334687106e-08
4972,-9.295015045383586,-12.383343590540926,2.1547924882245626,1.15665299863064,154.80274573703534,0.24040119451140285,3.418658462739781e-08
4973,-8.371242892280494,-12.910747020214433,5.0447015803114725,1.2294379006710312,309.92524996628754,0.3405689101266489,3.418952095185881e-08
4974,-9.446920112444099,-12.029643857449807,2.9466731575104106,1.3271631564371047,325.3034488465905,1.276506631679819,3.4195579041510456e-08
4975,-9.84068340750927,-9.173085702283416,4.665404236608047,1.8523800331870535,467.84008052657447,0.7601769223343409,3.4199645342439106e-08
4976,-9.399254082258892,-12.901759633881852,2.6451790473948553,2.2851018705944517,436.98735183712654,2.2771492993041322,3.4239151515984015e-08
4977,-9.284673320090812,-12.471779727760422,2.136829889445792,1.4782312901629326,325.2022602192637,0.8492922641944558,3.432222253422101e-08
4978,-9.871100007186747,-9.017791127237109,4.840025980259172,1.1243818443958107,277.96021107453976,0.9903576786488282,3.433945739346263e-08
4979,-9.666690569347487,-10.762154546700808,2.8414612957198417,1.0288085014702697,204.2278566529516,0.4705422129443244,3.4381751462342445e-08
4980,-8.375163118896367,-12.429337390674382,5.067859563377204,1.1405200274598346,232.79666216863882,0.019654266223491312,3.442209911291702e-08
4981,-9.511067219707149,-11.42769884339361,2.9686039654471235,1.7777861083171442,422.62920147972517,0.2520659401673706,3.4434623757277894e-08
4982,-8.661386889128575,-12.510231607163977,4.631114538568495,0.9827577117460734,468.1001909446918,0.640669549362614,3.448724831259367e-08
4983,-9.792013096418263,-10.398437693088566,2.706814317786074,1.6737181375167935,391.3830520482274,0.6364677275068944,3.451400479270777e-08
4984,-9.020269028526513,-9.779511995979238,5.075728521115932,1.8376263527836654,468.20502207423334,0.6875627134403404,3.4520415821127924e-08
4985,-9.203554066508733,-9.886903122712715,1.3087213470582704,0.7753235228808251,191.79100589016153,0.5934763500319393,3.453561283882389e-08
4986,-9.387910973230897,-12.513835009455256,3.1004433646030436,0.6127999247692233,182.68642607751642,1.245545233638155,3.4541240474779684e-08
4987,-8.724278450689857,-12.632567868613028,1.1692161002601786,0.9208443014622238,250.9478609171065,0.8232121883301913,3.458594439286612e-08
4988,-9.736751168479435,-9.01294401555494,4.985295826629331,1.0424059176451352,467.557289559535,0.4971330495353561,3.4594648619509045e-08
4989,-8.997417440036445,-11.209099095471165,4.304109658575776,1.1506701673760225,294.78854178846797,1.2694536544668917,3.4597362336957904e-08
4990,-8.965976461005631,-10.756176538446992,1.2850744520176034,3.226215621054054,517.70703067277,1.5915646125816076,3.460930635836608e-08
4991,-8.47581090715071,-12.934077624512499,4.887086650113076,0.8652756919411974,211.9296510930568,1.127353768128084,3.4625226431416445e-08
4992,-9.208364953146264,-12.783857930806239,3.610816677378256,1.4573796053394878,468.780314422803,0.39532238487356075,3.470062218405632e-08
4993,-9.50894083909281,-11.23742806231433,3.178886963553953,1.0323048884732575,468.13104168730973,0.0493068652412747,3.4743781223586684e-08
4994,-8.834390247021073,-11.014838154897959,4.629895075635491,1.149109765626377,244.7273368792436,0.5738140701044889,3.4851096766792666e-08
4995,-9.964243689638504,-9.363354511782534,1.8515841990960364,1.853912448413063,467.578905014896,0.22683391433641464,3.487058460966615e-08
4996,-9.295403841376626,-11.369301898762323,3.69395270376544,1.2631562003923946,276.0903506348118,0.10116820293377149,3.4896552560589e-08
4997,-9.202073773699723,-10.034651265075949,4.589942466789,0.8554296575293823,180.8907501516029,0.41947770300414877,3.491443657171939e-08
4998,-9.138285101261118,-6.529005579368175,0.28231671153269244,3.4061450350409364,471.20742614703454,0.12514274642327017,3.4919169299004113e-08
4999,-9.447077047632277,-11.791443115020636,3.0709292714635446,1.298789715601483,398.8774917855567,0.1621952450213051,3.492249744009442e-08
5000,-9.5848724145638,-10.18845331352525,3.8505391589591813,0.9125213845353675,127.3259071061322,0.31758462027955225,3.492652297701312e-08
5001,-8.916465681413664,-10.68010665122173,4.633947165971542,0.9984074626880757,468.8234868247294,0.5260284266179935,3.492899637833643e-08
5002,-9.40542712658939,-12.242665410971881,2.5099789872375102,0.5456776127795097,118.86248121910985,0.05449322615769514,3.505266948122123e-08
5003,-9.247479621296625,-11.30789965069645,1.8829833152783868,0.6377770246297836,168.08372495769967,1.1330933143075468,3.506914556862829e-08
5004,-9.552405432514144,-9.955121466723588,4.118510243277037,1.0785004735028483,467.70371377350386,0.42190000631721514,3.507754318803197e-08
5005,-9.413551393857745,-10.539427897283424,1.9179584078172727,3.052330165272862,371.91688149931787,0.02157513864843974,3.5081168313269784e-08
5006,-9.456837460351796,-11.331702041570308,2.35276916707954,2.207959724780077,422.8546313514014,1.1925940544244673,3.510049429050199e-08
5007,-9.38587025764973,-9.573364741165872,4.750010545533021,1.0220512800209711,253.08349314283996,0.5584214185129026,3.5148998382511184e-08
5008,-9.459851349107378,-11.592514388121776,2.5026509902367713,1.3213434662990722,468.52512118930525,0.2839213988860738,3.515501365409884e-08
5009,-9.77288171671555,-10.412426812745824,2.6577228161736457,1.081794455825638,467.2271631696676,0.6741676871370865,3.518381113726174e-08
5010,-9.370352528351557,-10.825404894194532,3.773469882388474,0.5275593868335805,123.54827838109772,0.7114152394551745,3.531243946918235e-08
5011,-8.943253255517549,-11.504417397152173,4.30860655347763,1.1258004699549762,467.82597235055357,0.46461693130274373,3.5328641309658304e-08
5012,-8.52232526714478,-11.785220219831894,4.920045545313454,1.697597379213242,397.7521535711514,0.3693475521189189,3.549756653384898e-08
5013,-8.995004295449935,-12.309704136934194,4.078127179718128,0.7418575586991827,467.31959231397764,0.478887641207292,3.5510511893734975e-08
5014,-8.316910638650578,-12.429276219337417,5.142179794888273,1.8760731021079986,468.0356854699526,0.03173847297277543,3.5528588197908554e-08
5015,-8.785428006408415,-6.795156161118106,0.21126790547977836,0.4516212858784741,128.59621222609297,0.08313843787584041,3.553496499295435e-08
5016,-9.992634787429239,-10.036782169477588,3.0381597349963476,0.8426550795937422,246.41451190965253,1.4594579454740089,3.5598757070633335e-08
5017,-9.140657910649299,-9.727261787640487,1.1804572808609928,1.6866045610584726,391.1991827457207,0.06765680714085409,3.566309249185349e-08
5018,-9.186540252452927,-12.330888762428739,3.698736947712411,1.5365838849981082,349.71207046464923,0.8984327807613974,3.5666275938910275e-08
5019,-9.493222380607802,-10.433207934844777,3.7969747118725152,1.8740615952764814,462.5441721083602,0.02791219193132566,3.566923796210025e-08
5020,-9.678036915877342,-10.685469411366245,2.953451009684077,1.7556297255238524,416.99547359859685,0.45280813234423256,3.5685112713014303e-08
5021,-9.506980018340707,-9.631390636106019,4.513674006694085,1.7650198588718524,419.6778284543512,0.7431323896651278,3.578379991242828e-08
5022,-9.094549958568855,-12.918539870548079,3.831266891442479,1.098968250525605,194.1498228575518,0.031188869754390502,3.580668793785135e-08
5023,-8.886784662791095,-12.206253212343775,4.280300100379957,1.3101255205530347,158.0974382037998,0.25469718781681117,3.580671740718772e-08
5024,-9.6658614170423,-10.449177106265044,2.3566952151492013,0.8328282605479067,177.12985431294211,0.028448230252562823,3.5814013696903544e-08
5025,-8.869705546629417,-11.102997072416676,4.534962539627357,1.0368535290608683,468.8098820430463,0.6436075054030672,3.588249403714747e-08
5026,-9.806645756967011,-9.926929547060066,3.730050507507653,0.58663095005906,123.6893090561827,0.6317408146652888,3.589478042700403e-08
5027,-9.508535951976162,-10.51016637540561,3.7004380715085685,1.4460107115388616,346.76400868745645,0.48292150038395754,3.5898887958042865e-08
5028,-9.69121996560188,-9.671836850881,4.210385773417949,0.6627374269318406,199.18349672023942,1.2894610298541807,3.6022302612337396e-08
5029,-9.37916255204699,-11.039598603219595,2.069365152589153,1.1306361218711656,467.40703889381194,0.6659907201504014,3.6034707676417914e-08
5030,-9.697783581942787,-10.361756069197936,2.3565377235736324,1.260754906699862,314.2707403001476,0.5096357624579415,3.605696908490488e-08
5031,-9.354903331082461,-12.759652428332437,3.155727968435128,1.0576937822175987,468.1216099770762,0.502187257832782,3.611940191898947e-08
5032,-8.874140332931336,-11.963241810506748,1.3371900567016222,1.5913164504441173,355.98841298795253,1.3738546354014582,3.616427822358584e-08
5033,-9.44383838663315,-11.842393363575656,3.0172626769767095,1.6202598701896112,356.0098826116896,1.405644112066562,3.624734168967028e-08
5034,-9.160348295592607,-12.671242491523204,3.7048398088855112,1.2119034809140652,468.80711334800554,0.2250538973296221,3.62562802967058e-08
5035,-8.93063328377362,-9.984545123639847,1.0285474555492387,1.859344807467466,445.7936713125555,0.42490370265245936,3.626091735050288e-08
5036,-8.66695009902497,-12.212023946967857,4.635573510084979,1.227390848055684,308.230979552784,0.6711152806777676,3.626174515569008e-08
5037,-9.750255428335223,-9.976687847987188,3.758135957128902,1.3184754713953177,302.58290886179225,0.14488194160758727,3.6265842592132534e-08
5038,-9.899630067572193,-9.882933365838001,3.6102076021892575,0.832463019844496,228.8098341946803,0.9978712296972718,3.6277827119098725e-08
5039,-9.853243120895922,-9.570130187897584,1.9193780883973273,0.5999993384187217,171.31489122990237,1.2063615418414164,3.6431425791650654e-08
5040,-9.856712572531933,-9.313486107770562,1.7184318295511454,0.8810393530816718,174.0863323681655,0.6221423121946001,3.650636992829928e-08
5041,-8.82843058732904,-11.234969871722264,4.554956600945546,1.539185480654533,349.6838782388417,0.08483035827893914,3.654447766706142e-08
5042,-8.989242650151196,-12.142614005188477,4.099090442205101,0.9689357733187011,256.2460255977132,1.5727025648028148,3.657486132355452e-08
5043,-9.325785763558482,-12.42027987095301,3.316855986926476,0.6172858590230783,154.4793950007769,0.36160608655677695,3.659793098695014e-08
5044,-9.492596294031355,-10.063740201681842,4.093373301191099,1.2268070572672358,228.84045296457194,0.04443715128008119,3.6733865976369594e-08
5045,-8.902970549369234,-12.930524518557359,4.177917967221611,4.387320056489281,344.51354510934084,0.1518929495114394,3.676627234136776e-08
5046,-8.743245826715027,-10.90926971874613,4.79173278991769,0.4810393169262191,139.9157491287899,0.7818357696703879,3.685436600184143e-08
5047,-8.638387620484533,-10.6833291131206,5.043589798934019,1.8816020791640098,469.8964673096653,0.06995022498989645,3.6868289137135844e-08
5048,-9.604530845180545,-9.257671762905309,4.809979007383802,1.0916976333749204,283.9599166882756,1.5179956698293706,3.691344666094324e-08
5049,-9.443765307079193,-9.967918054697014,1.6907711090708533,3.116758482752533,501.0711660632822,0.7308008260805456,3.7035617768959494e-08
5050,-9.684074544842385,-10.640411577925654,2.7955100758236227,1.1729854758718146,257.56955469269667,0.07003776506382842,3.710141414254758e-08
5051,-9.071315001005475,-12.874341779470754,1.7460441799395563,1.4481818544836147,326.9392739228185,0.7597544944254624,3.7118021735705354e-08
5052,-9.297725253760476,-10.837032620535478,3.8909915632059935,1.2729541837644514,457.0706298315665,0.14214432189829473,3.713628444489868e-08
5053,-8.829633426790691,-10.265736900324914,4.969924003210063,1.1561453605812697,221.9120803287352,0.03365780289427267,3.723161763414286e-08
5054,-9.375968917211486,-9.20211126575608,1.1841204555148996,1.9790726543044737,400.3833483735543,0.7857724702306585,3.7391663368757637e-08
5055,-9.908359843613178,-9.777949086159275,2.1912990323872346,1.7969514993690963,164.3588770767815,0.40021172630635515,3.7396855345080333e-08
5056,-8.874293018340456,-11.761166289289807,1.324878959924964,1.3504532191047798,327.3734380248997,0.2831897875442726,3.741507895785083e-08
5057,-9.765619974656653,-9.35049041518494,4.4875001117302356,1.8156653936805331,468.6762224746767,0.35431167742982517,3.7420399563653666e-08
5058,-9.511652022123974,-9.64416354849222,4.473964193264414,1.9346225011198241,379.21349646751554,0.41249052597343816,3.764613983179975e-08
5059,-8.990465054630176,-12.815375718130218,1.5992794437887419,1.848075885762312,467.3848127435309,0.02058978551246593,3.7665979603779337e-08
5060,-9.364774073424208,-10.886648768154075,3.723845426959287,1.8437166931014959,442.7468970253723,0.0410986937150124,3.767446819617548e-08
5061,-9.154265422391632,-11.882790843500935,3.8170065467059544,0.6764894956235846,180.22833538605568,0.7749447462725989,3.767484204127563e-08
5062,-9.711336832965422,-7.86284391328585,0.849981485321301,0.8006941474644277,206.50764895034936,0.18099288392848756,3.775680246982325e-08
5063,-9.841753131655523,-10.050537923553042,2.3768353787215535,1.1312173407265365,457.0362960795059,0.6073532359843199,3.78241307518975e-08
5064,-9.231579458469934,-10.682480451137202,4.081754604261234,1.1279669857288395,228.44522070589338,0.10176798913857521,3.7870054807815744e-08
5065,-9.108475035347842,-10.167870541809311,1.316060079354633,1.4018619793593743,306.7122939177277,0.23584092158817072,3.79123371844197e-08
5066,-9.425562018654757,-12.088621257244991,2.7503946042585206,0.9735376285602594,468.8706415367867,0.03748607647956259,3.792747793025764e-08
5067,-8.504630285977685,-11.341610318928769,5.017273255079764,1.7279678809357666,468.01600388321,0.9002907672796967,3.796576600387423e-08
5068,-9.148713604672887,-12.419723813657939,1.8722585174814093,1.8434527071000606,468.00938309156334,0.622539487559906,3.800505154386618e-08
5069,-9.275875512027081,-11.696541969441789,3.588431816338462,0.8945089085164263,182.70960860709744,0.3570708361690942,3.8048611972305524e-08
5070,-7.763982062616632,-11.44131027036741,0.15716309608058024,0.9963722044007847,197.06993226287076,0.6213461643977141,3.807575473622389e-08
5071,-9.694615059868205,-10.554067389071086,3.0563133881204854,1.6028566178466683,467.99744956605286,0.4509954259402349,3.817127563759459e-08
5072,-9.126090986337477,-9.207824042889174,0.8457555095823804,0.7433983988821666,469.23765863827896,0.24237240455974263,3.82117457278775e-08
