,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
5073,-9.461262260990136,-9.528912378620403,4.665454345413536,0.9527686312017964,467.67481004483426,0.6120617159806443,3.828741484258533e-08
5074,-9.313405117573138,-12.953639459935053,3.2249268481353477,2.748192402195922,473.81704931710436,0.9723268354684196,3.835787343670806e-08
5075,-9.401996715397184,-12.341008991149039,2.8997281250253235,1.860868432116008,178.26359718951434,0.27192196598369645,3.842125020305721e-08
5076,-9.80185026629838,-10.139787010435239,2.414433339067889,1.6918469700787953,396.8435907729547,0.01976225062639525,3.847511079022894e-08
5077,-9.13735679725762,-12.694851200038185,1.8776791505738681,1.7098877163009252,399.59533042814655,0.05748829592883187,3.8542431418674466e-08
5078,-9.956412391091396,-6.248828203264941,0.8133080094014676,0.8014286242556143,168.1319764121666,1.1473025333188884,3.8543076565696513e-08
5079,-9.670860108374951,-9.244847288637263,1.4939183887429808,1.092790104692254,467.2568335173857,0.636386311977609,3.866203743142011e-08
5080,-9.231980097413317,-12.66362973590367,3.5086350805698814,1.6518822601744103,468.1535028279194,0.17652129439501607,3.873446327202253e-08
5081,-8.298966641857922,-12.48963761693891,5.139519393222263,1.8817318695936678,461.9103823008016,0.6383674095643688,3.874582509844443e-08
5082,-9.894567784223202,-8.87946300446081,4.962386663363476,2.011216300328527,167.0271038674605,0.3918298715627424,3.8819616963731776e-08
5083,-8.591961431641332,-12.192398700178916,4.735880311443968,3.0486272779849766,503.14978280961077,1.4771415072388283,3.888627235759835e-08
5084,-9.677916801030726,-9.918993351074052,3.91537596827716,3.0147503773769313,484.1376121709674,0.49474226025623924,3.890999178467262e-08
5085,-9.49371424531467,-5.288904220798474,0.4130260838073117,1.7611857774577226,445.7633952480963,0.10349006405870753,3.8951819935791534e-08
5086,-9.244158614899083,-10.156639443883074,1.515137232722908,1.8628238689484706,468.12382794805444,0.5002393212078022,3.898750772924081e-08
5087,-9.166983272589516,-10.068541694070413,4.57711377303469,1.948519322634363,398.9730408496223,1.9543950628604287,3.903899786148853e-08
5088,-9.717602688470421,-10.305201502515736,3.366786315437291,1.5621115034853668,467.9861865754284,0.4368426792966966,3.909663086468776e-08
5089,-9.882274156342236,-5.893064720956029,0.7205146406080968,7.846402430377052,526.904940042521,0.0021414326723530053,3.909970606328915e-08
5090,-9.653540084434061,-10.073947034122872,3.77503745341237,0.8991621476680095,232.95850969977505,0.7015830531051375,3.927892177699669e-08
5091,-9.791036224945433,-9.388181271040374,4.38796865867502,1.0973480766381418,275.3404634433177,1.3216460808916421,3.9359193504398876e-08
5092,-9.218659178820928,-10.871882625656655,3.989234171782924,0.8766875550649416,229.71489421481,0.481260412082416,3.947773317997805e-08
5093,-8.892376221992116,-12.830514541316598,1.4376808618876395,0.8991267158920957,247.05118586350048,1.4184993089859335,3.966259368332851e-08
5094,-8.967980503633662,-12.99066547167709,1.578393661969734,1.9146511509141257,468.0178384802581,0.5897008836836548,3.979332284796383e-08
5095,-8.818115989744308,-11.51709917302734,4.472530441896711,0.8910723763887182,245.6926527375023,0.7933285925126663,3.980592983163424e-08
5096,-9.276063986698171,-8.890034576241831,0.8799728921630777,2.4983854882337386,216.7959247930384,0.454112781158301,3.986732529147599e-08
5097,-9.265186257415841,-12.757992083501552,2.1923464411704052,1.299861054423383,278.7422837748766,0.6398465326526148,3.9889182590753904e-08
5098,-9.29969957515952,-12.608508116664597,3.2998479462381938,0.5786009642948405,178.01155860672182,1.1209127324049541,3.993547902939703e-08
5099,-9.582141453988084,-10.921828413540696,2.7901315126747335,1.9006033985422843,468.58661258548995,0.3232786838044621,3.999518901366378e-08
5100,-7.8595678440969055,-9.700473889689766,0.16275318006093376,1.0692318705393846,286.5470575539449,0.8926192196175089,4.006185805863091e-08
5101,-9.623567650195564,-10.158429273910754,2.096278083713903,0.8223554572255236,241.49652825929437,0.3894436499773759,4.008877723688121e-08
5102,-9.967017080511617,-9.100390405912616,1.6670205718970565,0.7485035115351558,202.49912601448088,0.8943153863625257,4.012872522609447e-08
5103,-9.928552960199589,-9.551090202087716,3.9794509760422403,1.857151877686134,468.2571503471573,0.8366670985385438,4.014110608256559e-08
5104,-8.728147916394363,-10.953668557157037,4.7730955027935495,1.1157656766349278,467.1547305706282,0.6740238954835176,4.0168278807202634e-08
5105,-8.894470682798765,-11.563667298214988,4.33282007173269,0.8118950799080903,203.2862616102609,1.114395954045798,4.0248249014910586e-08
5106,-9.277450386557735,-12.538613244664399,2.211563006301801,1.9340530563318565,358.69260688682675,0.20619514528516358,4.037748978566063e-08
5107,-8.959795674595266,-12.352753725726098,4.0902043552646585,1.5406098440878644,346.2712169377592,1.6095067072823683,4.038864079822209e-08
5108,-9.837658448736994,-7.444149308126267,0.8605465521435451,1.0536428995820795,283.5731954195194,1.2754484106339739,4.041533601672783e-08
5109,-7.98791275930489,-12.380380507525818,0.2229393505192667,0.7375585756236553,223.35418706534404,0.8766669731678798,4.0429685848417794e-08
5110,-9.533792674196091,-10.595936092474808,3.502987294263738,1.7134404903482383,405.899198533317,0.31571439942251356,4.0565706927320354e-08
5111,-9.145852747044783,-12.459120421095193,3.7038204412773115,1.1792120535508497,303.55775055413017,0.5853092201951711,4.0696698266595176e-08
5112,-8.269618736221823,-12.481035623320116,5.168799568134286,1.70800239368148,403.6462252847963,0.15884154308981202,4.072432776603915e-08
5113,-8.92961001351147,-11.918947242143455,4.197633124957476,1.4234668168875517,265.73012283470337,0.092858896412773,4.086591596509159e-08
5114,-9.677260637907217,-10.459947872212185,3.2139758027292125,2.5570181931232985,463.5578285630663,2.5191089443812196,4.0888591340848124e-08
5115,-9.762017777133392,-10.100729566531362,2.3131864002509683,1.1450040935939392,467.7036844213472,0.3773601943908691,4.091329665695931e-08
5116,-9.921357142636554,-10.033684379724644,3.167777325202265,1.0687804495723356,287.93528940607104,0.9814246906434336,4.108747207888479e-08
5117,-8.484309236510997,-11.430834108401609,5.002819043982735,1.1195621775052655,467.7140766039002,0.4169764411437802,4.114969810334913e-08
5118,-9.364323060368335,-12.732077824056637,2.9185806940882264,1.0561281628310601,274.61138408637134,1.4970788238296135,4.11714570065758e-08
5119,-9.109633384323617,-11.758264742880172,3.8930452813946848,1.8162127673608508,432.3819133764002,0.4777083699591609,4.1185648040003086e-08
5120,-8.975376431378796,-9.74912805762255,0.9947808869165071,2.735963209155089,475.3250043870346,1.2880593818558124,4.1203703000128495e-08
5121,-9.344873677859773,-11.609696522142482,3.3859734769956695,2.6084595307991414,462.9178661524716,1.246267815050592,4.123536184049506e-08
5122,-9.397546725717687,-11.98165647660111,2.5766588293538977,2.2925293332758896,424.3477515945372,0.7653510923247939,4.124060873658002e-08
5123,-8.346930703874557,-11.954924627789717,5.1109420244864525,5.422991192353356,613.0438445078526,0.23743316297027572,4.125619319565841e-08
5124,-9.380456853931086,-11.46332760321798,3.3423522072734415,0.8414268503149392,467.367392239914,0.12663596705685798,4.125766897466496e-08
5125,-9.919626734284273,-9.454913814134411,1.9346560978276928,1.4277577115988604,332.39520607577896,0.9918299990526753,4.147285024910743e-08
5126,-9.048433088816504,-10.486872196130072,4.462555658003963,1.0522359549026112,389.34866109515514,0.685807440472999,4.1499895606861424e-08
5127,-9.522764438048787,-10.94169995535783,3.193161036387342,3.595701718042038,543.8989684747236,1.3324856820627664,4.1516130166994684e-08
5128,-9.631896834881097,-5.0727234920099376,0.4927998873679989,1.0893260744081883,287.9035097436241,1.1652787122194885,4.1685454895644636e-08
5129,-8.875813131675423,-10.381543776525044,1.1111300635488097,1.8793107104455764,465.7112601218189,0.5084325686557367,4.17681554644811e-08
5130,-9.194674864283686,-9.01459265179052,0.8230522765494607,1.284869757853988,310.04341329698605,1.0064486431766584,4.178739016689227e-08
5131,-8.886648776457815,-12.531310895369076,4.190278203655147,0.990917392404809,199.07683031816785,0.1917117275939919,4.183557478730682e-08
5132,-9.117145734004652,-10.541403633919984,4.317449610095266,1.2536150403357333,303.7465432581045,0.9785693613545323,4.1871508984610376e-08
5133,-9.56230902207829,-10.851209647509755,2.5435738887518897,1.8217733692514098,467.39122769553876,0.035594701876337176,4.1930993063087154e-08
5134,-9.719891929353162,-10.202796089220737,3.4453607259395986,1.8263653478978084,468.42895112554623,0.8444529703054826,4.19927955444349e-08
5135,-9.221103753942879,-11.964354829482069,2.015959835671275,1.7663018265520796,419.0967143359656,0.15887033296752495,4.202765054105621e-08
5136,-8.721197888563477,-12.606957790312123,1.1916669290585336,1.1009646304535414,259.2568807927965,1.0632986679703222,4.210440430630133e-08
5137,-9.324147501462818,-10.520894511802268,3.9670991196417527,3.1852070563457513,510.00867190865483,0.9717271548242161,4.213722096329428e-08
5138,-9.388171868549506,-11.023461155691203,3.529801437939658,0.9795457586040528,256.5789554375119,0.8388289286881028,4.214383237585446e-08
5139,-9.169011342516944,-12.4002317072705,3.6469112758027475,1.2496400709480122,312.0317149553504,0.6949599225414334,4.215680403434346e-08
5140,-9.912188478506835,-8.716632170898855,5.143502009138609,0.9839829921660684,259.97339732569003,0.4357643803813813,4.218844742372119e-08
5141,-9.317074447177568,-12.61463521687436,2.3915954696646584,1.5820145904157623,377.5510189557072,0.47807359457481535,4.2370902795435086e-08
5142,-9.357142797734015,-8.36833230266858,0.6479079843888924,1.8140784744380145,432.7069206884276,0.26027258929932895,4.2487349405303575e-08
5143,-9.318543264507426,-10.920966206987986,3.7413671029813975,1.8299567989555208,435.5354239242245,0.08182230287346659,4.252156789237674e-08
5144,-8.611186959739117,-12.634198239570727,1.0531711709632143,1.1927395945497485,468.35180452655413,0.9028577920898764,4.255435016631043e-08
5145,-8.416038205119431,-12.67013943305507,4.932039855602013,1.8833248934095879,468.90055105608747,0.6410706864023981,4.257194585339425e-08
5146,-9.219488940323803,-11.291250393163251,3.783180448344574,0.5173531605574794,138.65299402014458,0.6475842952614128,4.259600775396113e-08
5147,-7.895646605879426,-9.529550338294374,0.16586224721026785,0.9759382831064242,468.7223240527045,0.08284556102222673,4.2647115168742256e-08
5148,-9.345268779636026,-10.24712177814872,4.117119624187928,1.8991497777099795,355.7517291189334,0.2159289948133205,4.265880656902367e-08
5149,-9.347163191687777,-9.953235966511617,1.5821308431174026,1.0148001322696414,278.79475267664117,1.1343184059756597,4.278631640883579e-08
5150,-9.15716997273299,-12.166115232020166,3.698083797126028,1.1170225815450543,467.4333244953469,0.8103055620097024,4.2820289573195684e-08
5151,-9.223042350950601,-10.67025610397031,4.053030857436002,0.675383269278367,144.41981928072138,0.07312417180121233,4.291338153950088e-08
5152,-9.231314518222145,-12.679807231456914,3.4437826611718108,1.0351910213915054,270.1394081584065,0.779839618841482,4.292711345874781e-08
5153,-8.685125662590444,-11.293342847930539,1.0464378075920329,0.9721809356327561,468.2249632408951,0.8457851254708588,4.292904708831499e-08
5154,-9.96190863452273,-9.993000589070643,2.9523007961484455,1.1984479250384983,257.12634085609415,0.20557861772452224,4.293681851711278e-08
5155,-9.35640357531185,-11.006602314551232,3.60183014224687,0.8303960637295806,468.2401818412109,0.18561014170161183,4.297826464812354e-08
5156,-9.413383430098794,-11.71151367430647,2.555777791802528,1.7624629065869406,416.163893285291,0.226256257620161,4.298693930370029e-08
5157,-9.239727742398387,-12.854808668301246,2.17405241806151,0.8408234519398109,163.78589502366378,0.03563681380888273,4.2994094869188124e-08
5158,-9.529104993960699,-10.672307601913024,2.309220676872093,1.0230702955066233,466.38808151202693,0.08710680285276862,4.3015433572658846e-08
5159,-8.777194696408664,-10.475583521352853,0.9963292666833021,0.88303880707233,151.90239659329856,0.40138353311939845,4.3051741515454185e-08
5160,-8.937999392824898,-12.705364381144069,1.5298587180516465,1.6027670870051316,369.21288693859236,0.2140073544434209,4.3167895168691756e-08
5161,-8.339489313094996,-12.576367447184698,5.047935086344098,3.1987876399948085,514.7867037806074,1.3770572889488557,4.318520228636006e-08
5162,-9.697238087468621,-5.504442609717443,0.5532483838342886,1.7608893328543143,468.62259033988494,0.8869982793059679,4.3260880298019563e-08
5163,-9.090579933139283,-10.145204681666154,4.602983630951335,0.5762999722717693,166.65839417235918,0.6186744382335121,4.3274754338359463e-08
5164,-9.722405178546062,-9.679251758812399,4.070838004047577,4.806988958069197,577.5373652962794,0.22396559110952996,4.329249865508138e-08
5165,-9.434526860091337,-9.288967631727836,4.932761026519627,0.6308957155331033,174.89696761095567,0.8980118400151227,4.330883876908907e-08
5166,-8.419508243880891,-11.427187698621914,5.084737544360329,15.77937067484926,584.6801371319467,0.05083534299965464,4.343983355554429e-08
5167,-8.613453451468287,-10.827394802825028,4.972890775258341,1.9903314363850044,389.10313970938364,0.5149863010321871,4.344157136545567e-08
5168,-8.593946997532136,-11.007269107874071,0.6587630119122982,1.0804056497274677,232.094120786477,0.1373186942617055,4.344792946357025e-08
5169,-9.17760254541453,-11.417479486748592,3.8183098630039667,1.7392184911285324,411.28897311271686,0.3352670843063503,4.3567812458846347e-08
5170,-9.272147307498429,-12.084151623006552,2.177515597862188,1.6557801981020621,387.2800831373494,0.04825347069280017,4.361009540345366e-08
5171,-7.301459882687257,-11.272914463108235,0.07468429000015862,1.0752126636948278,230.28176558334152,0.40392793172566943,4.361122327350581e-08
5172,-8.863965458207486,-10.32263070642515,4.83606592265758,1.8290661383021254,381.83176622569795,1.3962495987947685,4.3626914309667116e-08
5173,-8.953618338667166,-9.747601977521441,5.131257423705879,1.8846917864687955,462.0043231478613,0.6137389511846578,4.370976358134924e-08
5174,-8.762916229247985,-11.391725369159168,4.561663423802279,1.1387048394739605,289.8789972860121,1.0377995238643587,4.376725057263401e-08
5175,-9.827538976712454,-9.263146899924491,1.6888375986878543,2.9261677846489595,493.7948389850875,1.658445653275689,4.377251938337633e-08
5176,-8.953959927382659,-11.438655719490132,4.229332369825592,0.816763335008479,463.3031178286192,0.18836648858833005,4.378671252969668e-08
5177,-8.501662867770218,-11.822066919385406,4.886850129201763,1.1915964857871015,301.420620166023,1.662233495528337,4.3791291365961036e-08
5178,-8.72030649236179,-10.398879826230344,5.010231239382336,10.609849029365188,615.3818369660578,0.048604150907791244,4.381576240523551e-08
5179,-9.043950046362275,-12.08235217935295,3.9362759308646087,0.7374278598452605,467.60888763939266,0.3344755914919011,4.383442744545486e-08
5180,-8.824710931897272,-11.462854628338754,1.2427006352004943,1.3133339310272776,302.63453126320684,0.5133869271897451,4.3851007115819664e-08
5181,-8.200607355250018,-8.78422487339531,0.2077012293113432,1.359869859900539,307.51318225504116,0.06615580038413782,4.3856996290638516e-08
5182,-9.256306394707169,-10.273403695676866,1.6111566603720473,1.7932387494244852,428.02570027307326,0.48600167590536447,4.3872867943916694e-08
5183,-9.34794871107535,-10.812462803864255,3.716621720421247,0.8139534915935471,179.55902617607117,0.44830177747252176,4.391311952560522e-08
5184,-9.437857864730681,-10.806901554111828,2.1863471508196795,4.446654523299488,589.8847064844505,0.5518161100798293,4.395389479607756e-08
5185,-8.955645639358917,-11.98257182760726,1.5145898540325682,4.627795304341219,601.8458451713581,0.6096868766444112,4.396709390190952e-08
5186,-9.050245673334429,-10.221087591953339,1.278447677233518,1.5110438566474855,469.8829776435032,0.07322360203642564,4.404180974323782e-08
5187,-9.30586907981792,-12.532815488992526,2.3490569541334785,1.049665619827043,467.82069821441854,0.016073836425389842,4.404396454470397e-08
5188,-9.487639604490376,-11.231173431715407,2.7020669563442454,1.6725201862369394,394.2096242294255,0.437586702760437,4.404445521339896e-08
5189,-9.100683433096304,-10.93314659021587,1.5926906145424642,0.8587411539249978,468.36109511506027,0.5216905127490552,4.408869881182527e-08
5190,-9.512620520811552,-11.118674949886241,2.7433600244909493,1.7742239441236332,422.485070082981,0.8087948018103619,4.4174844873729586e-08
5191,-9.367509677270087,-11.624435680315083,2.3432078713151814,2.1237576434466376,413.28623207498947,1.212689521806511,4.417506108251018e-08
5192,-9.991792889777134,-9.904213600428061,3.1588033327279756,1.819030949055634,375.25538679643654,0.3286228345509654,4.421747107829895e-08
5193,-9.449653043091072,-10.805240733995646,2.212796542306443,1.61258399651314,468.34446063635335,0.46908405495587946,4.4284698814135854e-08
5194,-9.640008657587854,-9.277693208180754,4.6757722498245124,1.7185423069015628,404.02620934175144,0.449877436129146,4.433283509973882e-08
5195,-8.715707310538221,-9.248064247941588,0.39083547775861976,0.609855870180524,130.86419623148169,0.21435239158388608,4.433860182600136e-08
5196,-9.306696708046834,-12.568177924714067,2.368404907154728,1.889764548303948,469.2780979472692,0.629380569753847,4.4352030162701446e-08
5197,-8.804312035739919,-10.673013204024338,4.7383877348000185,1.7764926742464504,470.2770823548452,0.05305718225820133,4.440267451092386e-08
5198,-9.357883734517433,-12.441641233423688,2.6200590269064716,1.316572883792455,302.2133910360397,0.6702920890037563,4.446633089925433e-08
5199,-9.987992084094737,-8.704412532560767,1.3976754317706892,2.8178214836507762,474.98794586417415,0.7194571040451718,4.450622734530977e-08
5200,-8.37425389862242,-12.882052335896164,4.968644987782312,0.8087560078983543,239.1822625289745,1.3692581940954218,4.4507858948525545e-08
5201,-8.463516054089382,-11.920353251299845,4.923607751466506,1.7914067533226126,427.4991397029166,0.7046796536782871,4.451506600100441e-08
5202,-9.438734049454135,-10.739407787038356,3.5527828668896095,3.0928210688965554,499.22652411332183,0.6998237672746024,4.454891928945379e-08
5203,-8.722850542363155,-11.116010765739306,4.696701467626853,3.4448616004225965,530.166018344258,0.9384190692096483,4.465582736608991e-08
5204,-9.377220802694593,-11.503648730031651,3.2638222203719787,0.7876261770489535,177.5321289394166,0.3410047455027163,4.466351314982503e-08
5205,-9.679363036694344,-10.287760347299367,2.3794950748707038,0.954298879369651,255.3476477730485,0.889970546266813,4.4794377677560344e-08
5206,-8.565566558801148,-11.605375480711778,4.817884272014193,1.780338722339212,467.7518500544538,0.4735639874616462,4.4827975100926244e-08
5207,-9.376091015006802,-10.02044918483142,1.6714282008533297,1.5777712883674013,468.7359253019279,0.29038528102065797,4.495400118209755e-08
5208,-9.586896564338328,-9.299899584788779,4.7104802252405085,1.8172406904011362,467.2235019607158,0.17174369481417262,4.5032643508186475e-08
5209,-9.957801444014917,-9.914641065254427,3.2156763716895314,1.6777790811253281,395.2393183204773,0.5350202276385874,4.50692119922761e-08
5210,-9.814014278864622,-9.271797989248535,4.458009736547107,0.901609243816541,453.33300079867405,0.3203472559858165,4.50710245632536e-08
5211,-8.509731432527344,-11.139497258484111,0.5321421514925044,1.0529106675753066,266.7173486894781,0.44051446052401566,4.512307435753697e-08
5212,-9.500911942541295,-11.08869184442981,3.020794255075777,1.2011527557094,140.89204275946747,0.3156140512514778,4.515752179797493e-08
5213,-9.175886168051925,-11.074846938023397,3.9279487477495834,1.2108252810792743,307.6328562113598,0.6272467476143913,4.519199334933119e-08
5214,-9.593181647211537,-10.136421580685127,2.0822913822885787,1.0649459545908786,163.78479922582568,0.19610013044359054,4.524405695377375e-08
5215,-9.443307116585304,-11.485204256787055,2.730084400944235,1.119026882130463,468.11275003833157,0.738073552765635,4.5268728966139265e-08
5216,-9.911297332429188,-9.755188726410319,3.6467254652003303,0.9826302823723371,327.6469162319106,0.9509441871742359,4.527434775191177e-08
5217,-8.856076750289875,-11.825981735239132,1.3334996021112293,1.0574552125711207,462.8964162708697,0.7534406009250008,4.529212815148731e-08
5218,-9.310292987351861,-12.810285215926829,2.445713768890947,1.5965877774977235,371.43479639474185,0.5888580537087851,4.532285636728215e-08
5219,-9.644713847682375,-10.161497848145844,3.6155025456109597,1.4899719110135818,341.2246566544869,0.4333853885871921,4.53565864401153e-08
5220,-9.578446292873503,-10.775711531561768,2.999710946516371,0.9651034221616689,260.7693501848735,0.8871979542837733,4.5578611267766907e-08
5221,-9.049996877417744,-11.039995282099678,4.168181604674965,1.74479631732306,469.0792612339246,0.14468734938377814,4.559328816874676e-08
5222,-8.84020831913326,-10.65823245515859,4.6789042343984235,0.7785043839934636,221.29158108882763,1.1079275989839887,4.5665114253788715e-08
5223,-8.876787271745359,-9.169981076755848,0.47764119278885986,1.3876204651358637,301.4571970666838,0.053557161080669324,4.5714361160343695e-08
5224,-9.631986322074654,-8.891262294646987,5.1764817763739055,0.8430710035148476,214.12819795368043,1.232826471792852,4.572641481602843e-08
5225,-9.410771851801286,-11.446748090417257,3.1381927941982544,1.5882874359151498,468.56960141878585,0.7485174368623069,4.5730894935025265e-08
5226,-8.715000628943134,-10.784625281767378,0.9935641315538282,2.455070970836646,452.4190051983512,1.8885954030114789,4.581657116969006e-08
5227,-9.426284407956087,-11.155180528406444,2.3554162004283277,1.038972621511908,277.2704371416672,1.2028547848665418,4.594546341338857e-08
5228,-8.471523168860273,-12.000394764121404,4.891813703708815,1.111505613754537,466.9049388583602,0.5902161766854475,4.5994866497233387e-08
5229,-9.223764319754542,-10.46338054643531,1.6538957851910727,0.7327776704497975,181.2302916838688,0.45229485105618394,4.61217387583505e-08
5230,-8.66420171303955,-11.83521805322196,4.615050886458211,1.8857851972773647,453.9012300499741,0.47829139375225616,4.6151028855579883e-08
5231,-9.759636856453948,-9.512038442121526,4.204209540175363,0.893829099255762,185.99060162899679,0.5349961619089658,4.6302444725617355e-08
5232,-9.47715731614314,-10.315777747102315,3.7897779032994814,1.0517133239326926,275.9083601251836,1.114456630652099,4.631229658421875e-08
5233,-9.312604233547304,-12.596747725178588,2.434223212346213,0.5529424639760552,169.9510113986364,1.251873343727607,4.6314477617140235e-08
5234,-8.29532321300142,-11.875557417634381,5.164286964742351,7.194796230106383,282.3018862357207,0.38097232910486856,4.639498551684042e-08
5235,-9.364106449347679,-9.789990940895974,1.5269712697253914,1.656498209530253,468.249257202274,0.33521296139877066,4.6402155491748327e-08
5236,-9.136231843398258,-10.911454259596866,4.0580442985044325,1.8113713848215052,467.6072505811305,0.600652003754278,4.649384520231487e-08
5237,-9.480131359452201,-10.990035465912383,2.448861435406538,1.927056622813761,397.3337390080882,1.9580779352228639,4.6538746918348995e-08
5238,-9.695179959641429,-10.399607355726914,2.633711737340277,1.1157861809439236,467.00191341344896,0.7961653335026231,4.657080270327758e-08
5239,-9.824802850116633,-9.754447522937852,3.7781149542780184,1.271964106953614,305.6414081078868,0.5091698309914889,4.6644937643062915e-08
5240,-9.54272360777107,-10.88372682799354,2.665388426098421,0.8178363692540517,220.29432920951194,1.1640620658215663,4.6681740421636964e-08
5241,-9.162909422473543,-11.982451688168993,1.9249150949295895,1.076188695074255,278.9388756510071,1.7660931649410658,4.668607949858573e-08
5242,-8.624919872778223,-11.915094197453907,4.6627913979848055,1.2460099202970871,309.51519474886237,1.863618336895808,4.670001306969966e-08
5243,-8.667694979176252,-11.472336638726976,4.675237324858518,1.9592867543105386,385.3556203916002,0.4976089293882344,4.6753318729137354e-08
5244,-8.559588173372765,-11.750649176212521,0.8452419838468926,1.1188104751659846,186.9120049916142,0.1542635031474875,4.680280068776445e-08
5245,-9.972865823181563,-9.874979302304704,3.220193233748309,0.47690413705158646,124.40038657031872,0.31127294986985365,4.6970047229869656e-08
5246,-8.818239691558858,-11.768072213677428,4.367168698544995,0.7903332952638109,156.47631488652758,0.16878333463765305,4.6971717224662973e-08
5247,-9.512582758717315,-10.949635922947184,3.0672966475410273,1.7184985323931856,361.60849888999616,0.7059956867336465,4.703281860014425e-08
5248,-9.515479017871552,-9.254443064083423,1.36764211545789,2.499099926531408,458.2576002062507,2.5801070160661626,4.7035626228781334e-08
5249,-9.272759946111377,-12.365835104968879,2.257496620459254,1.0825283515830704,264.16824504372994,1.5179133826065394,4.7038576224957775e-08
5250,-9.132407384073346,-12.342898694014883,1.902889088007903,1.6625794212681027,342.96877882384945,0.44634637735331495,4.704143391285856e-08
5251,-9.31661723057339,-12.383875573532743,3.1246127842147238,0.6841468296367709,196.80330263714367,1.2181984412222837,4.714242032424293e-08
5252,-8.99930611921616,-10.154183407046812,4.711820110590731,1.3415731803704543,468.12722485574784,0.7461204446613037,4.715219832438311e-08
5253,-9.498108614849645,-9.962875338108592,4.069621816487088,1.7266413786963455,413.94703537924755,0.7353930026633462,4.716666898844424e-08
5254,-9.629143584498207,-8.717445103118278,1.1785030386725766,1.4873438370198007,319.5250099543475,0.20704447616953914,4.720951199461857e-08
5255,-8.634082564314772,-11.580906318069228,4.70293773268382,1.028194603628002,267.66034596142504,0.48144425511540856,4.72456726538241e-08
5256,-9.821668523556552,-10.171092192352535,2.9404003638694425,1.5867144826250306,468.02399151910515,0.4578817318721784,4.729818187139315e-08
5257,-8.619266990432369,-11.004022870144233,4.875948737278101,1.862397260883599,467.91520762447243,0.41301669280745923,4.73234205394054e-08
5258,-9.386239368464851,-11.53616656324884,3.1607605497229856,0.7724860904350078,229.99945396902774,1.5207971635130564,4.737146800461175e-08
5259,-8.664829970908885,-10.95677091701474,0.942783799562728,1.7038135427496388,401.289047195428,0.05626262965938533,4.7386320460611244e-08
5260,-9.909995106262508,-10.007671795456194,3.0530231880596825,0.8522305755305696,233.93779481306325,0.8028387476251249,4.7430841376021095e-08
5261,-9.545576844508613,-10.804131013950464,2.558921316379173,1.0240967635247502,279.8583385344026,0.6922534165021199,4.744849631359545e-08
5262,-9.881148142133151,-10.05147701367514,3.0467743772885196,0.5494610924353401,155.92550645108264,1.0626112925531102,4.7482776862115584e-08
5263,-9.722889794517501,-8.497013582786844,1.149192936141475,1.105661293667315,467.3163151741192,0.7881542608764862,4.7486058028317474e-08
5264,-9.31764489470947,-12.665129221462907,3.0408623776664405,1.700497635966894,399.62145327313095,0.07817325405298003,4.751519573765363e-08
5265,-8.887550539505304,-10.911838607252857,4.4772594690086995,0.8999795192670069,217.59078668363708,0.4624888545675807,4.777501541904078e-08
5266,-9.488972069447042,-9.464673360472775,4.619204426811759,2.374799654769964,209.14245579662847,0.31779939124973833,4.7827792789677755e-08
5267,-8.52775139566669,-11.00992801820496,5.010177037522301,0.6075978224502828,173.8477160824425,0.9234588509586716,4.790770327530924e-08
5268,-8.659175284887576,-11.485770706615302,4.678089545768732,0.9958576921506299,468.21989713205545,0.6067812153383203,4.793863766285185e-08
5269,-8.875198067649233,-10.031582212666356,4.9828360920571795,0.9102195299624349,448.50381033729644,0.7570063358130872,4.7965613705966565e-08
5270,-8.714820079046959,-12.796236614393484,4.417493308382019,1.5492994591060658,468.65661464480195,0.5624204545913312,4.797703671664402e-08
5271,-9.719773523165593,-10.359009755433929,2.775440349851724,1.1875457889745404,257.9633710786709,0.8182966248755754,4.8088183009097646e-08
5272,-9.458273437351671,-9.539612237386203,1.4971656284473402,1.388308360944351,332.48373965671374,0.2667480752246627,4.8105832395577185e-08
5273,-9.569929963618643,-10.71578628645128,3.085161467380736,2.0077316734685215,402.01125222676734,1.3797863213800783,4.814715761147115e-08
5274,-9.363481899271726,-12.09623276278089,2.6615865738386755,1.6929000992110812,395.4789753968588,0.3478628995627,4.818747473115358e-08
5275,-9.013778960264968,-12.786077066140498,1.7042412603216615,0.9193511349033939,190.98156901136127,0.9848310503551856,4.8240615781328987e-08
