,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
5276,-8.778238713016199,-12.124438544078279,4.373251860272925,1.822153367900615,380.8863144130112,1.4244119389846697,4.8360510066320345e-08
5277,-9.748925294415125,-10.288011714686878,2.784199631308282,1.2956013134455773,290.98714025138884,0.007330721217788216,4.849602475161115e-08
5278,-8.78536283074918,-12.354812881760662,4.3342517816275175,1.277499805942949,268.3530832198567,0.5467319943697673,4.85123769119877e-08
5279,-9.407956918898735,-11.457573801899006,2.521337352057198,3.309448399456943,507.12601162088106,0.288123543559367,4.851243264339348e-08
5280,-9.314588226844538,-7.5085968831344365,0.4366674470482062,2.4260526919629157,280.30546786150296,0.09490492314777121,4.8631873096220307e-08
5281,-9.030239664174278,-10.605060770219694,4.374698135973298,1.8163937647384512,432.78377645152574,0.08941138915252989,4.867729698929634e-08
5282,-8.478990712286796,-12.851044603902118,4.788056291390556,0.8451233725092396,222.06471798626893,0.9496248621483838,4.8686182875413284e-08
5283,-8.257026210359195,-12.288516819159513,0.35829379026615527,0.9276831684303473,262.5386682795314,0.9881022946496181,4.870144121215415e-08
5284,-8.856391592548706,-12.37380449086698,4.205730019114235,0.8582197523257877,468.39863739295254,0.5359468303139581,4.881491163931409e-08
5285,-8.988632244227556,-11.985827754330195,4.012071837584785,0.9972547636661007,200.37514311744798,0.4738887465314088,4.8833941591639375e-08
5286,-9.552189426290832,-9.743130643629554,4.204782684156419,1.0782342400659715,467.89545090882274,0.1883529149535077,4.896763987190248e-08
5287,-9.359917384684305,-10.929596055934526,2.10520345090715,2.088191044706047,403.804439704533,0.8389033265215451,4.904477160731643e-08
5288,-9.343805548161392,-12.380690874496004,2.7671485703394016,1.423584586861357,316.81583016604407,0.11758399828623833,4.9250520130408645e-08
5289,-8.305503388834774,-12.662024628282918,5.054639013402439,0.8140003500919923,144.30205348667425,0.11921319968819155,4.92772868801339e-08
5290,-9.927930324583533,-7.093310574911505,0.8965523749243689,1.8771832607435281,467.96012928360403,0.5456436704957612,4.928955008192614e-08
5291,-9.324472600979878,-12.002096492384716,2.413193640479265,4.443408233641688,595.3869701701456,0.8966169550135703,4.946861432866871e-08
5292,-9.28488136589026,-12.712124790632,3.141006292908142,2.1423252978013463,364.5704142975552,0.15908652394929845,4.948054437316438e-08
5293,-9.390220426948163,-11.712604737529658,2.9318387203636376,0.9326898421168839,213.33653751912112,0.3020632691202678,4.9555910946242364e-08
5294,-9.344273574715842,-12.228478894292007,2.947218434733035,1.6711877450860435,395.37336953136617,0.2972963979231933,4.9568191565114464e-08
5295,-8.971853270433101,-12.149633879954683,1.587602367928782,1.0118902837034491,273.34763875366787,1.1382523324287854,4.966368254132085e-08
5296,-9.251689779937779,-12.79398316633516,3.25895912428022,0.9059265749581732,467.892049102388,0.5452420155977284,4.970520167276823e-08
5297,-8.89170374871198,-11.695552775191544,1.3958671516958605,2.2850312641701964,436.8793983160554,2.3384648850563687,4.978555524200304e-08
5298,-9.293738346756223,-11.020969857938447,3.6581089454562585,0.8963725823050793,220.91242824374604,1.1839244450409598,4.9938520049016705e-08
5299,-9.253559365861392,-12.456802690257128,3.307412310773618,1.2090128370662259,286.84330763764757,0.6747419948722451,4.997641195498688e-08
5300,-9.060205939474777,-12.581915878400611,3.779918557721887,1.5187658332108855,468.1173220149232,0.7918099020081755,5.005853478814159e-08
5301,-9.776257777239644,-9.749506137131348,2.0864678503187717,1.7028980463859,400.94080709870894,0.10178782127463126,5.007066241933522e-08
5302,-9.277123852872151,-11.133508757264986,3.6381844647155126,2.216166375072204,425.6982481053305,1.4446847833009366,5.026647903799405e-08
5303,-8.650539664338305,-11.591525678967274,4.654344786261863,1.1068493363717058,270.8704789002073,1.4583409295165257,5.029908019818709e-08
5304,-8.81711607446078,-11.471427701475562,4.405171469070924,0.910305701853924,467.2603810253573,0.24381720712467203,5.0363459313305433e-08
5305,-9.986253425232425,-9.85198435916267,2.668787724612563,1.680981998524479,394.1907426453106,0.29639411703163976,5.03649580962264e-08
5306,-9.364533774351232,-11.930043360061024,2.641770369144736,0.898881871955215,468.209871786335,0.579676504199754,5.0510224072739e-08
5307,-9.349542215097921,-12.153902420179179,2.8635096256218744,1.5739338998402355,365.5869426627311,0.12437642184649,5.055242643013962e-08
5308,-8.755905780495148,-12.763803699272328,4.336481697940055,1.358789601188044,449.90783822128384,0.10624116631522895,5.059046060956615e-08
5309,-9.348353850695712,-10.262136275710521,1.788517990715205,2.0496655777110666,392.2000589410218,0.6322439397783759,5.06046069194749e-08
5310,-8.354684116047938,-11.486888021851577,5.121068256887878,3.360540180409478,517.0498016938424,0.6223607029625846,5.061717839915262e-08
5311,-9.259480782461214,-10.565151736840384,1.7790768113167494,1.904334611476416,461.49692903969554,0.4758496937142169,5.0698984262795675e-08
5312,-9.478215746745363,-10.727179068484226,3.370444586531499,1.8405005346881622,468.05990575055074,0.9400701337459889,5.07942274234055e-08
5313,-8.720284013512918,-11.889255798158468,4.484824441496779,0.9698813828875674,194.03004227300238,0.7238337299346593,5.0853544549551105e-08
5314,-7.669955462498762,-10.399448348880878,0.1427636198972038,1.8869027514818837,468.323211945258,0.2619979608857417,5.086943488476792e-08
5315,-8.335919250609402,-11.405911711311653,5.165474754449763,1.6972320083106398,397.9751569699816,0.054627435953300996,5.087224618294685e-08
5316,-9.428572794738454,-10.140295208579644,3.9860541123072997,0.8452016012729348,199.38182581549233,0.8185728904430123,5.087844891880783e-08
5317,-9.251763570834028,-7.181909632670835,0.3743926625269588,0.8751812452835908,199.57913145593852,0.8203818237066072,5.088121908506568e-08
5318,-9.086996451400188,-10.49331148773243,1.4611599609240897,2.62619919245702,466.97901521441787,1.5412287710847785,5.088928144567394e-08
5319,-9.079597618016777,-12.879791190400038,1.8564422734064625,1.735375197048039,422.4311690277515,0.24932307497338968,5.089817742916893e-08
5320,-9.449807792801021,-10.391967404084738,3.7302967236151674,1.3745659828646786,317.9780911058194,0.6344375377089504,5.095795047371911e-08
5321,-9.019196800256003,-10.969898699190956,4.208459604401134,2.387004765804252,439.84079428486126,1.1041116002976628,5.10267792346074e-08
5322,-9.232452491737764,-11.00322491084891,3.7875312434556543,0.7020519942647909,185.88069007192647,0.8386760924613403,5.103208769480798e-08
5323,-8.690787624593732,-11.61093036149676,1.1129951194432877,0.9734754866251769,255.15345167248014,1.2022724268138179,5.104311590738455e-08
5324,-9.208539893188995,-10.822891986694279,3.9256446240936422,0.5827682713376072,155.35650712675994,0.41407024155713135,5.1151543393533926e-08
5325,-9.156868441020986,-12.598677446147187,3.542889672247413,0.9706789791590714,216.2499529611347,0.030676094022065392,5.116026730292652e-08
5326,-9.343074292497041,-12.217102962666011,2.89126048714276,0.9405927315774674,202.20369994443536,0.00686074262100167,5.12189669696214e-08
5327,-9.841662692564409,-9.07532386816604,4.648035333016974,1.5299342294670664,345.2159381848629,0.09544999776038043,5.125376904033569e-08
5328,-8.889561318423588,-12.224471420914947,4.1432441893229,2.295741663895517,433.63908688702213,1.2925831605337441,5.1260934237744424e-08
5329,-9.949854637103337,-9.515934551767877,3.881279194750378,2.455254055073254,447.5852304387,1.1222786958797908,5.1386226283088007e-08
5330,-9.464275342106047,-9.688146566021251,1.6198234203091146,5.6477695558487975,654.7839756308902,0.6056453433001296,5.1410883536209405e-08
5331,-8.66884700208464,-11.23632082417009,4.702729831477446,3.4817102178319965,505.2182139609474,0.25166639336115626,5.149617182219165e-08
5332,-8.43388981240528,-11.95653177336752,4.921583399067172,1.1212108311623845,283.29857630576925,0.5571841277628122,5.151471896951965e-08
5333,-9.42430380518118,-9.303855088381995,4.8718105552455855,1.7399708188289493,467.7222309954691,0.4197847928955385,5.1526247244096575e-08
5334,-8.77316295320639,-11.712236803818971,1.225458880362627,2.377002994353827,443.4187963449218,1.6792129110501293,5.1548233816226145e-08
5335,-8.883883884144975,-12.741769933720793,4.1018394128351865,1.6213359301850518,379.58208606207955,0.6418423702913856,5.1582627044946225e-08
5336,-9.293206896685138,-10.09332763297801,4.255461755082403,1.3032052924379538,292.08043418755983,0.9437293709965919,5.160027837026527e-08
5337,-9.4641702766093,-6.366047519951559,0.43355232761984025,1.477823159864956,333.3394182548453,0.003131653334664364,5.16509618964364e-08
5338,-9.887764840540923,-6.7022849856376325,0.8027768136405415,1.6211328759341583,356.7701701625954,0.6264321531432016,5.167400554537223e-08
5339,-9.853415019023329,-9.901778958057823,2.4114474333448577,1.0421513363002826,277.3656079517886,1.4225605202287355,5.172509863357095e-08
5340,-8.67912660477661,-12.212521994725176,4.505337597619793,1.8647852993050522,452.9138185013601,0.2895972149809536,5.173352799230175e-08
5341,-9.774578152189154,-9.705866228507016,2.053207918739155,0.9888322696341231,222.43785532144577,0.36448962946167907,5.178589250934628e-08
5342,-8.501000957256352,-12.83788662867984,0.7984161062915012,1.8791937642712286,470.0156707359599,0.11981854566758354,5.188461387340293e-08
5343,-9.893480891398797,-8.35536595327826,1.1979819550673774,1.3396839102722429,304.4350772589499,0.27510628138958193,5.2175991923254654e-08
5344,-9.768585007774814,-10.17053411693122,2.6360530423477484,1.8509650110658766,444.94277689419914,0.013135422053640156,5.220707199466653e-08
5345,-9.596733942215813,-10.631462594019522,2.8344215356203843,1.5212822053817254,351.72743394996326,0.45189364181697744,5.222228039765136e-08
5346,-9.70562937941062,-9.166107000574627,1.5248626472509867,1.8241097811675684,467.17044346766875,0.09296893859063626,5.223012099921293e-08
5347,-8.93865846965841,-12.730668841046151,3.992112046534996,2.4245804833277234,435.0968447144601,0.6424842492976506,5.223863933510054e-08
5348,-9.636924404896604,-9.449497015557247,4.398789328804117,1.2299120934135803,430.79621312195235,0.11612898962887286,5.22502039208394e-08
5349,-8.63042243314661,-11.076307762363669,0.9028603412552137,1.7850386195426737,425.078997569883,0.3415450696099862,5.231145659294599e-08
5350,-9.653195831457355,-6.225825859044277,0.555150897967651,0.9730469270771668,267.257288446155,1.2383701427287432,5.235414650558865e-08
5351,-9.943495631466975,-9.902835768147964,3.0908775338387375,3.1750794529561714,513.4719773005173,1.511148678652516,5.24009767870699e-08
5352,-9.14181588953711,-11.92459207661729,3.6737251274755107,1.594294206600639,468.7202959844202,0.24752561614049995,5.241820723487614e-08
5353,-9.41858437383429,-9.883842374740539,4.234723878190225,1.135628044388012,467.210335685029,0.23110013973819132,5.2567114123245676e-08
5354,-9.242746083202725,-12.207339383153087,3.353735561536754,6.229652863474854,469.1825322589988,0.058503095571244224,5.260698353069612e-08
5355,-9.957430955050102,-7.754798452582748,1.0561529265270726,1.6417932255923686,358.01135337051045,1.2990730156597978,5.264563601300966e-08
5356,-8.873932769905966,-8.87064516160294,0.4185249993862593,3.7292385872778384,386.3662817690604,0.047866181143811914,5.264588589879277e-08
5357,-8.932921613997522,-9.582247255421331,0.7496106250649178,12.21009660456836,472.6386921065743,0.12957602027962434,5.2709038629423365e-08
5358,-9.98031253551175,-8.86966987159754,4.778604411213618,1.2942501931049746,292.2952645710932,0.12105507761667855,5.2770635104947385e-08
5359,-9.093545449979933,-12.833626273789472,1.8963053302482933,0.8045969798955975,468.99468625376545,0.22208213502491603,5.277068855941268e-08
5360,-8.905650793142762,-9.182810326941034,0.5139713789822372,4.010533671666348,568.9401163871609,0.9111529636457734,5.2778870811543614e-08
5361,-9.93056287423924,-9.893444087493206,2.624442931311031,1.1872825053855265,468.0295137677741,0.38136637361911063,5.282517508694457e-08
5362,-9.296707984074294,-12.544770612311344,2.4849711289100047,1.1467164835377899,468.34045302364603,0.5429148827918775,5.2831574209601065e-08
5363,-9.302387693588624,-12.83581022349565,2.917514378565796,3.131072642737458,373.2871794769672,0.008317831288368716,5.2842699933161486e-08
5364,-9.758061828553155,-9.3587654848438,1.7370943317072354,1.3182027657116004,285.32068867182994,0.07306206644732693,5.287596181015381e-08
5365,-9.194599190593648,-9.58025951482865,4.873330171630676,2.2080431587253786,424.03553785059694,1.3804644106404016,5.307075624737461e-08
5366,-9.22443354245922,-11.59816500099734,2.0456557938560342,0.860333334281246,467.8659229854631,0.6364213099802498,5.321966521559967e-08
5367,-9.505272440994052,-9.821315781536073,4.156099114858156,1.3482881074146544,327.36171395520336,1.2056652580496108,5.3280580791626e-08
5368,-8.587144313616973,-9.822795833994636,0.40545941645493594,1.082897774902611,468.0148439990161,0.374710155255519,5.328555212941803e-08
5369,-8.943510619085702,-11.867553441329612,4.076956119241855,1.0298451151976353,281.7008770277785,1.3034952747948916,5.3531346587397823e-08
5370,-9.305414335815195,-10.336189981590373,4.0247051624560255,1.5221192812550468,345.3761708314196,1.8050147586263217,5.3575994923033476e-08
5371,-9.381907232146624,-11.433171784410778,3.112770180939753,1.8488998195006716,468.84385906765476,0.10889481393915368,5.362527781094235e-08
5372,-8.620955663737002,-12.416076890557191,4.568553160006294,1.1797261632061977,301.99706327242023,0.6084712515194264,5.367508750340114e-08
5373,-8.833295273702184,-10.994992739795396,4.4969527244231005,0.5045517510190033,130.69631108252005,0.6726849568220752,5.371839558078176e-08
5374,-9.733547371465274,-8.87869483193596,1.3453008007965543,1.631101172718607,468.456746111101,0.800652117872267,5.3907230095852566e-08
5375,-8.83943655372015,-12.34956773617404,4.199011107696471,1.838076984214257,366.6674374787704,0.5751985732884206,5.4156813176868265e-08
5376,-9.109558032810684,-10.374564693150717,4.335465732234808,0.5572793231861932,151.50899632067365,0.9318976281806561,5.421680169066744e-08
5377,-9.989345156830442,-6.655833380628239,0.9082485581786763,0.9076240832272854,469.7824291797379,0.007188065958098733,5.424355559210199e-08
5378,-9.966662235689874,-8.76912982454686,4.927017157148779,0.8776546568597794,171.52346563239936,0.07057868666668199,5.42447344362115e-08
5379,-8.637744237267725,-12.470836030242452,4.531196531120301,1.7774427066428489,468.66736989190514,0.6311905999138672,5.447471507645847e-08
5380,-9.757410999628314,-10.002376027822184,2.3544429449940703,0.900508999801646,468.052447416706,0.7038226947920778,5.457700946119509e-08
5381,-9.372235875681504,-10.999099087932356,2.230922637464256,1.3531004008968228,467.9106312418435,0.6152603453815573,5.4599647117915016e-08
5382,-9.310801170572553,-11.64565429575946,3.2629834442849477,0.9086237129879452,467.50907650235473,0.45183569286152725,5.465528168758113e-08
5383,-9.111168817257296,-10.805407150258839,1.623550019699391,0.9798664478223152,468.06651469426265,0.6316704910922057,5.473532673180128e-08
5384,-9.323191273720514,-12.356220841913808,2.8112583001492144,0.8142887147723876,463.9782425331396,0.2338355425637797,5.4745866204184296e-08
5385,-8.634204491156305,-12.80310250785273,1.1199782131868161,1.29927887397451,292.47646237409595,0.44449683467985945,5.481533836044643e-08
5386,-9.166752826573886,-10.185468151519908,4.368668962115363,0.8331136901600474,467.23784404169317,0.19341132627146695,5.4862594898270264e-08
5387,-9.030148702666141,-11.942337609544667,3.8922118382897795,1.8025087157730566,467.59458949084427,0.6756761143919237,5.486881016797838e-08
5388,-9.72228890659059,-9.610023155691314,4.050835640044826,1.0307214958803481,139.0025874718547,0.29849398987045195,5.502814897260163e-08
5389,-9.627329763412375,-9.580163670613015,4.231211542758435,2.7813276894994527,482.970399948277,2.176409251393536,5.5046106802032756e-08
5390,-9.125718721473293,-11.673292969409339,3.74653286964248,0.7398496044434834,200.54717208428184,1.0110350637136074,5.51134424454919e-08
5391,-9.920290201930392,-9.253274845967338,4.27420304265092,2.005120931724526,191.09807000665236,0.24521335122562515,5.5125583745086136e-08
5392,-9.30200139953021,-12.480156090861257,2.9546343464964764,1.4317078722545935,314.57122113389084,0.010880931262057025,5.5162564186376136e-08
5393,-9.403649805410316,-11.034680414462226,2.3394958856269317,1.2965339017369086,312.88840661600176,1.1972526466479918,5.521824140558962e-08
5394,-8.915462229794066,-10.136809788997002,4.801746556767738,1.2051046778544012,304.1356186626467,1.0925208315557304,5.5365665324893724e-08
5395,-9.271307434928639,-11.853947650289678,3.3168877001191484,1.1280708890590039,451.91342075215755,0.04246671505654387,5.542833187312163e-08
5396,-9.283345929757456,-11.747857339541708,3.3121645405676947,1.7052320767359175,468.7512066690069,0.6085140312261217,5.546170168024102e-08
5397,-9.303305813353273,-11.765391929944874,3.2198861068551743,1.2047983567422829,301.8229556276045,1.519566927876884,5.548865597142247e-08
5398,-9.004211840864265,-12.401432292994157,1.6984027769309205,1.6613886229036396,469.7240334677636,0.006153050447478492,5.551818890584467e-08
5399,-9.258735501788196,-10.474850025049324,3.997389419679917,1.4912659877037755,469.49428409275276,0.08290572275309316,5.552010751645717e-08
5400,-9.218030884333555,-9.376983160408361,5.044394584583989,1.3736043976735126,321.8547238026089,0.1956310648455677,5.5718074037583805e-08
5401,-9.965613623400083,-9.860351395875412,2.9941359731140964,1.2953677079400545,320.5410903206573,0.2947847639591137,5.594298331696103e-08
5402,-9.38368139842912,-9.731763005012365,4.4149830175611555,1.7159737811990163,467.4314054834028,0.48681872819303695,5.59442012580762e-08
5403,-9.370704015067565,-11.650323642373124,2.7021951855248507,1.0083855095867211,272.11377053036284,1.4661876907174136,5.623201340290841e-08
5404,-9.69992514858132,-9.946966177723874,2.199613600800489,0.827138924395464,166.8981673808232,1.0166099721753445,5.625688426719348e-08
5405,-9.31835072863277,-11.747530179210548,2.4103328381213194,0.577005822018188,147.51682200606774,0.8715430822213959,5.628249706564886e-08
5406,-8.545448756028387,-11.022303854408053,4.930035160859383,1.0151490985397866,270.5465877021158,1.1063314271476337,5.62852974704957e-08
5407,-9.099323767148274,-11.502799609082327,1.7803198724117573,1.3099199195790758,294.86359591706736,0.07032386832814819,5.633088646419016e-08
5408,-8.561421684424257,-11.707140889217381,4.74082502835631,0.847689683499133,233.76955112273805,0.9993803046443759,5.63553005305263e-08
5409,-8.324203895290125,-11.765880173636004,5.086928584927891,0.9962611967743686,209.18767091989392,0.12291085491062059,5.636709093236599e-08
5410,-9.026690936880616,-11.992992434364897,3.878563663351177,0.877056286667023,469.7019611684633,0.0934964289223732,5.643857750064982e-08
5411,-8.450640545071042,-12.66296303642385,4.800213489812634,1.4907826676425633,338.6066558795328,0.21212185937038353,5.655048826672339e-08
5412,-9.638958054655552,-10.45076602951682,2.8987932667094967,1.8146752124443088,449.07290856039486,0.2794165448165824,5.660835319806394e-08
5413,-9.326318423774685,-9.316822213738762,4.9589573211856806,0.8919327149411309,467.9513370751686,0.49911164909043837,5.6635558311371717e-08
5414,-9.214757389653236,-10.1527796380966,4.300860992363449,0.9276117400145977,215.87802543398328,0.3239632077259307,5.669966264176119e-08
5415,-9.046681492658792,-11.146393260416732,1.6080271788664866,2.2767884045332374,426.159982145368,0.8635828732220885,5.679645244831061e-08
5416,-8.966025521738054,-11.206523555629854,4.176208267742809,1.3023357154943984,255.94428628071856,0.18615292706316833,5.68297857169588e-08
5417,-9.569785988871555,-10.643386325958582,2.8050269068787843,0.8118289147747623,161.76054544634138,0.1238404634623338,5.6885866400413234e-08
5418,-9.265603262799612,-10.200165714985985,4.174422217427413,1.5556993064063118,358.9535281690538,0.8203953781192608,5.695530299875509e-08
5419,-9.1743189068331,-10.983797852456883,1.8087669612358348,0.8699878347129838,468.4880816034164,0.8440040565711273,5.6989678912788405e-08
5420,-9.23003079656412,-11.533181285195369,3.5237726042833204,1.194818718713234,279.350169752129,0.15698078383992975,5.7018135731785964e-08
5421,-8.797565125766496,-10.639195831295943,4.683681085702495,6.705962310647389,433.35106492313776,0.12585224298194397,5.708892816553116e-08
5422,-8.493943577036354,-12.534046553547766,4.742018201497348,8.34703249302441,739.9884340512709,0.29107976811323866,5.7115787382807e-08
5423,-8.97494896396863,-11.888799079704555,1.5992553808432906,1.107085659961449,181.9137870994987,0.14361262886870296,5.7128490610607984e-08
5424,-9.29640031806911,-9.557529133309977,4.725904927192708,1.8411973221784244,456.9283843918983,0.761636903300527,5.713331912491724e-08
5425,-9.243951007354,-11.515026014791218,3.483189034854466,2.994741415143116,498.49211686596027,1.4461134768391286,5.75008938930608e-08
5426,-9.512072208369126,-10.791713145876212,3.0128364283602953,1.2712439455912086,309.1452008979887,1.6985757299979314,5.763741634288238e-08
5427,-8.861322509676272,-12.180910578199407,1.4167045689113587,1.0730242176557943,251.55420372496718,0.2801113784786331,5.776017584254815e-08
5428,-8.991728992829241,-11.132412757504838,4.149615228863839,1.203500843425278,305.06324654214956,0.623687709524158,5.778733980992493e-08
5429,-8.937770760179031,-12.215576259511323,1.5636093656386345,1.603227506252798,153.9791822582911,0.3784553018296988,5.7861649232149704e-08
5430,-9.096486152756068,-10.421447559452073,4.303180393217978,0.8377017284274189,469.203914740948,0.13965504015991836,5.787991112636423e-08
5431,-8.339386910267596,-12.196271424420146,4.998167117985599,7.256096068429137,541.4593014609759,0.030699927762709578,5.8027831641285466e-08
5432,-8.854408581660087,-10.018552311162104,4.966408083437143,0.762891100820136,222.03652993897978,1.1376664351093728,5.811221977150019e-08
5433,-8.63642300962558,-7.983585975448112,0.24650375138037994,1.5027981365953527,356.25653285212013,0.3546870238256661,5.8118123432871576e-08
5434,-9.227453096118364,-11.885907622892631,3.4016401512865797,1.6037434923681089,368.55293224186005,0.37930015359860114,5.8193769567757715e-08
5435,-9.287283569479797,-12.224301380497266,3.0745478887089783,2.4148645920661913,440.43839963482776,0.915135662673296,5.83146160680689e-08
5436,-9.505456961467413,-9.850531305612504,4.082278685226824,0.6713861690334867,136.13221396163482,0.3033412211488793,5.8315529129342894e-08
5437,-8.930368660961983,-11.846938121901854,1.515554650747372,0.5649244999219186,174.622261740113,1.171180174934018,5.842749519745129e-08
5438,-9.948021313445974,-9.859435282596559,2.7773626427125753,1.1875318170569966,278.2161104321793,0.12260109222189364,5.8522426151121255e-08
5439,-9.604174521140171,-7.203172056045934,0.5990828140438005,0.9440414362412916,143.53276976349346,0.253609230443832,5.859614851582533e-08
5440,-9.32160771765528,-11.470994479990427,3.244650734625958,1.8548680695572348,445.080837898289,0.11035858274716404,5.8662901251851144e-08
5441,-8.591511552162245,-12.66500354852317,4.5682537281194175,0.5479263886794715,141.10090542293761,0.862086715164776,5.872675907666339e-08
5442,-9.482363069013038,-10.194202055188013,2.0262153460024406,1.8097929417086553,432.9618330913594,0.6491633346801127,5.876000934717836e-08
5443,-9.346116349633713,-10.833712738587268,3.5443932340631465,0.9959251991567504,156.76422850331,0.3959312093250835,5.880592025640815e-08
5444,-9.336879932717933,-11.574639259846482,2.444242129275053,0.8114222059914851,460.75630625197,0.23303064037979038,5.8913000265238454e-08
5445,-9.057372213578494,-11.58818614676124,1.7243560191729745,0.4505221075658978,116.48661937003091,0.20281831264590355,5.894121498252028e-08
5446,-9.996588793200232,-9.669793014257442,3.429730776431009,0.8691872177283912,466.86746648924645,0.5534064887387959,5.9017912590555816e-08
5447,-8.877108951189388,-11.905528620541205,1.4245897591868208,1.2556300059497214,313.7279332934846,0.5377177952869392,5.906111080673773e-08
5448,-9.728927327372102,-8.825696388871044,1.3200059714246295,1.4141304855996348,468.6742590452536,0.18285674262433282,5.906543505370222e-08
5449,-9.962697329334738,-9.82317081300446,3.0860178278915287,0.6892687934396086,145.05912235652391,0.3281095937561309,5.9211440723362254e-08
5450,-9.341966688088934,-11.77033403657667,2.9259566413364513,1.148839759928742,467.19590294975967,0.22942273035926686,5.9345679200847646e-08
5451,-9.214642835966524,-11.592154662930602,3.5196499548929254,0.8673966098311259,468.03687832010746,0.032103849216410296,5.9399928450628436e-08
5452,-9.244659319249672,-9.259196218228924,5.1221306440837475,1.2124005209961644,258.8691143214901,0.12727719845382968,5.942651956355109e-08
5453,-9.396911812110886,-11.225950036821576,3.072520699070796,5.4732232937744705,268.3766385516811,0.41212275074061466,5.953592297114959e-08
5454,-9.236884644393736,-8.182122092003524,0.5077191986123744,0.9427442265860883,375.9053573458085,0.30257480587043606,5.9556630999391374e-08
5455,-9.803963020205288,-10.054303614772367,2.712801804773642,0.724441073009872,466.6077636116749,0.4218356905813705,5.960446155082349e-08
5456,-9.13309122592204,-10.055814814646777,4.490812298902783,0.9055138965457373,180.69545256364182,0.9578886000623781,5.960725257518519e-08
5457,-9.620182714723388,-5.923389203200015,0.5218879579277068,3.4808313003550264,519.251991433003,0.4547090581658253,5.963600875188397e-08
5458,-9.332892318920107,-11.158660313217897,2.2407655384018645,1.3459873967960065,318.1362977074991,0.19543265774932106,5.96610612523713e-08
5459,-8.620714592960827,-10.72902966956147,4.907134806078742,1.8796290818321393,468.46693775359944,0.26166678425104806,5.968804853453085e-08
5460,-9.158156311410718,-11.62871814441876,3.642602902063703,1.1306123289520476,466.2090508500102,0.08566336423419685,5.971675264686324e-08
5461,-9.37771073983768,-10.791508848960051,3.48234763030903,1.819149273665308,468.10513015018216,0.3357240958337089,5.98023406876798e-08
5462,-7.9695601724788645,-12.805624938091182,0.22566536058352113,1.0651337274281054,261.77212818175434,0.26823496050188744,5.98454332472656e-08
5463,-8.57565271754556,-11.70669417844373,0.9514077184603266,0.6641897370368572,161.67936174376558,0.5212104321020465,5.987663357593903e-08
5464,-9.273345291706196,-10.513015642477885,3.911075939222765,1.4257844075905868,408.6989975918399,0.33173404177429333,5.998396482253047e-08
5465,-9.26266632103918,-10.969240837572997,2.0000390401225765,0.896578116907433,468.1686454217056,0.1772528285972914,6.001914111257536e-08
5466,-9.447915304434487,-11.06218235924024,2.882336079010521,1.2036086177023402,304.9525813675805,0.7353207747281418,6.002007381908334e-08
5467,-8.933148856333771,-12.87944353825696,1.6047833337304243,1.0073770035826177,271.9984672069967,1.1250792026781777,6.006306580532492e-08
5468,-9.192200537373749,-11.026021794784914,3.7820921639896494,0.9186185004167768,234.50461719572905,1.3431257610613132,6.008728204336138e-08
5469,-8.987085513706091,-12.33226454023498,3.8830374649578405,1.0704796536371453,267.7793807777009,1.6935906398541674,6.01180190519296e-08
5470,-9.317773025510936,-11.980883722852399,2.603013320467747,0.8657310945170423,469.310386478762,0.2030346538823693,6.014786327886376e-08
5471,-9.763088856582883,-5.726668656256199,0.6272463355442535,4.210297247794183,572.6798571481245,0.3494056626694766,6.033971430879934e-08
5472,-9.34145113114964,-11.750223705481599,2.6487995525063015,1.544930483088318,340.2961076704206,1.051700881650329,6.034172332073963e-08
5473,-9.139899972546276,-12.675689275380346,3.4837030609507003,1.571188079036909,468.0923963521643,0.7265911056594883,6.038050435892589e-08
5474,-8.717444136736308,-11.898919130520403,1.1912144876272441,4.474552037212143,464.413129850104,0.04757809377863875,6.038352503483065e-08
5475,-9.866028089927383,-9.473247621352488,2.0033655226135143,0.7355157823084647,151.0272445998608,0.48160866415475034,6.041425805343289e-08
5476,-9.440891124866187,-11.094509193530081,2.752080318448499,0.8650845590383545,467.46439542444153,0.40657630630516284,6.046452730820145e-08
5477,-8.927535900801264,-11.486971204688118,4.143464753161557,0.963233592676681,466.959225584207,0.6203702417560413,6.050859999627705e-08
5478,-9.37952592671283,-10.14054732573106,3.998514322262247,1.0055441450274794,199.79374384401197,0.9126229805439312,6.055119330222854e-08
5479,-8.318097498746255,-12.069374788394692,5.034097868041574,1.8134231398199658,434.20912627910656,0.8998716921050445,6.055746036037946e-08
