,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
5480,-9.229005907911233,-11.962017531287758,3.3541138168287703,1.0230079598652828,280.1179557744395,1.2522460281939392,6.069685416564912e-08
5481,-9.361456616014456,-9.922696557159536,4.230652678593131,1.2110685049051437,253.1803068561125,0.09004245566282254,6.079006366486327e-08
5482,-8.65192523105864,-11.974689828478247,1.1116170507953234,1.0433393853970832,468.02831258081557,0.640681045248475,6.079746723594036e-08
5483,-9.292400102043244,-12.40459215849818,2.637476099218157,1.7519207934200658,467.5724724646787,0.11852049782362073,6.084413221742411e-08
5484,-9.752058214127429,-9.925089906512008,3.504434021382773,0.6717519390568285,156.65285975301288,0.2104620662098755,6.089338658783635e-08
5485,-9.472962245224416,-10.19183179339242,2.0202560270498147,2.5829838933757308,440.7103207275082,0.48610323472282424,6.089397446722934e-08
5486,-8.37537177452393,-11.07154891343919,0.403040272805559,1.0940576334756618,288.6352167960365,1.9457907201097706,6.09491506158714e-08
5487,-9.934209798038832,-6.213089095291599,0.8232249402755125,1.8678914823064092,468.1034061939229,0.5411150815967982,6.096031023129635e-08
5488,-9.401290315282072,-9.94245670944004,1.7361149400153948,1.5845428768490928,468.47225389628534,0.2839510236447067,6.10403314471172e-08
5489,-8.476385606459358,-12.47693605336916,4.75326572881035,1.0625348061216502,279.272683937362,1.8228611991461863,6.114459674749709e-08
5490,-9.810031826613717,-8.705087209288335,1.3131256243211562,0.7394704207752718,468.27482215511804,0.25570971244400464,6.12597997662418e-08
5491,-9.076988028708218,-10.66112923515833,1.5421127578365235,0.8558970169612917,179.79206760133928,0.3825880080299209,6.137710171762637e-08
5492,-9.558480851719896,-10.486960232845384,2.488635777147136,1.5790850577334137,468.3312187903514,0.6095485996984777,6.137861148303074e-08
5493,-8.381248498685602,-12.427647281692494,4.899161267371113,1.0379840074188826,191.23326152940237,0.10684459484953912,6.138731478134534e-08
5494,-9.301556679790908,-10.305516073387123,3.9914442865878597,0.9943461919636023,265.34691783307386,1.6681418630326093,6.149341585276415e-08
5495,-9.329233738039482,-10.355385158978214,3.90605365653376,1.5628112690169285,468.1546339589173,0.6833294277443036,6.158150852759332e-08
5496,-9.417341286188837,-11.15326120543121,2.6422526500813257,2.0182063527512972,388.35050668739524,0.6408895441309239,6.161983523473233e-08
5497,-8.808449589517785,-12.967920181394481,1.3791045186802515,3.1972575019833585,494.05156338692655,0.39999658188153386,6.167508730712996e-08
5498,-9.889939079875097,-9.08687669075199,4.502506559611718,1.7562699456852768,414.72376595692197,0.2283191122780437,6.193733136853859e-08
5499,-9.259087155438198,-12.733447610780019,2.5025893793634615,0.8913799717860608,468.86002064175744,0.11759719281382264,6.198381884399427e-08
5500,-9.790884071408767,-10.074215009593098,2.847688369366876,1.703938951003314,350.12217613197737,0.5749237410230235,6.214231387183228e-08
5501,-9.451097106234636,-10.36102720394855,3.6444310244398777,0.6921113476932496,145.971623551002,0.03168984532112962,6.222598243567908e-08
5502,-9.344492319612508,-11.681393980938994,2.687991130889182,0.6890667721157407,141.5884638824544,0.1687851062929342,6.243964689254539e-08
5503,-8.766855726868112,-12.741951458292302,1.3020086470952927,1.0771449874156724,466.95467171143514,0.5931336934288574,6.249785732921307e-08
5504,-8.493844517245424,-12.970496787594524,0.8508872866320673,1.8097141201221307,467.99471564624235,0.06934346385526435,6.255530152395734e-08
5505,-9.314799784244698,-7.9508921512777775,0.5197880298119989,0.881649003011885,278.17678041527773,0.8664889809891161,6.263964890253211e-08
5506,-9.774665224197818,-9.574341362717364,3.9565418676472834,1.42983036766936,337.5574443937598,0.35077822200293873,6.271811072389505e-08
5507,-9.593391395699337,-10.24995152165662,3.400526080716749,1.1671111571180552,297.91797238699127,0.46351362912210714,6.274442606203555e-08
5508,-9.281281215937339,-10.778640000085165,3.69809102437318,1.2882741811204388,319.5935414151921,1.2938698900439043,6.280171192319293e-08
5509,-9.770367233758156,-9.978280338169487,2.4578450695799128,1.4917348282786895,451.2009256583585,0.11785108729963323,6.288689907486412e-08
5510,-9.573382357712966,-9.302765227554588,4.598508328899218,2.8122975370505507,481.29538768298494,1.222478908738137,6.307795825655996e-08
5511,-9.618748338894086,-10.110454649404602,3.525446075528067,3.794827345220994,555.2237509084389,0.9763531251113999,6.317157809907618e-08
5512,-8.918925919298346,-9.759192148702983,5.0559499930734075,1.7976737193415677,467.7872588358209,0.6529651933549578,6.329560676953655e-08
5513,-9.420258521945724,-11.076364199787232,2.6056403927654754,3.2987683003722417,522.4376960680777,1.4125066812498375,6.337955815519115e-08
5514,-9.104511762631075,-9.315589117081398,0.9797312801734149,1.111342879716004,292.7118981566669,0.5217563339764055,6.344866403709602e-08
5515,-8.895683790968254,-12.726510124822488,4.001365969786787,1.1267319008498182,467.56472224169244,0.5599334934225242,6.350290336678532e-08
5516,-8.84220204256085,-11.716232252898221,1.3555513164129218,1.7499686233161205,414.2143989855631,0.14286357021756313,6.35074453477742e-08
5517,-8.772061650421378,-11.555337057768089,4.38741829927117,1.8501715674601151,443.80861758469763,0.14456573252061844,6.352769781281929e-08
5518,-8.380282470019496,-12.898220474289142,0.504035122307243,2.087225965569353,408.46599701997235,1.1510562275720373,6.361577245634899e-08
5519,-9.794993798553115,-9.801390193801897,3.5703189774669815,1.7396233195400999,413.48309400569866,0.7594443180605053,6.364950873991027e-08
5520,-9.68000815566654,-9.382248284604437,4.34631290149924,0.7909290132252997,469.7211074214442,0.1565887602868159,6.37510929887536e-08
5521,-8.555068000747564,-12.010523155170523,4.664970107831144,0.9129938755555462,247.15092185895406,0.7661462871190494,6.378312950196031e-08
5522,-8.793226847980554,-10.593850970176993,4.6755746514131795,1.206483964667629,239.699125970905,0.4597469852207636,6.392149229558095e-08
5523,-8.6544650920251,-11.742100728741933,4.544268588743181,1.2248735999534477,307.38861384718655,0.6880160304651239,6.394417630132295e-08
5524,-9.69749700371904,-10.051097646948119,2.385440379519403,1.5795332835569003,468.8162387965624,0.49492509743915036,6.412830845749005e-08
5525,-9.454233097698916,-10.645069286845338,3.3416249614364,0.9822762997630768,468.08630147922713,0.7229410744868865,6.428745628443978e-08
5526,-9.552251492227231,-10.260834242162307,3.4818893575599206,1.8507369030617755,467.79466775731174,0.27249077883105866,6.429312020764658e-08
5527,-9.002281260754014,-11.547044851395418,3.962765075905198,0.5792819195392368,160.74275143689684,1.1140055064531147,6.437098977396728e-08
5528,-9.743959152633938,-9.96997176614262,2.4011568446488085,1.0390469362719477,274.08368208429005,1.3641838892524385,6.437565965179062e-08
5529,-8.463903733083175,-11.913919485172814,0.5854883403028024,2.5076414039638775,455.5438256436898,1.5138567863411119,6.454571915498931e-08
5530,-8.450223550300803,-10.91593491081162,5.069395388989582,4.672128132950502,302.22493825357884,0.20220885431731173,6.467438703300995e-08
5531,-9.407668349566075,-9.660720837777223,4.399247392365621,1.7270309985707724,408.529513333976,0.4317449697195679,6.474165792534052e-08
5532,-8.81426615185378,-12.32406100645973,1.3668359154846395,1.241403286040242,276.22146776164755,0.5346931837742277,6.485229142770209e-08
5533,-9.792797780200011,-9.372983005340101,4.19617730775285,1.7947881987673786,428.139518379495,0.34556790259356074,6.485789902769442e-08
5534,-9.093862201756462,-10.244098889001918,4.382946093383315,1.807353295805826,209.80248570055346,0.1693724542172328,6.496823184693682e-08
5535,-9.222042019130132,-12.700479258518188,3.1528505937194904,0.9909000830610639,259.61946100309393,1.32847076981541,6.520204031224278e-08
5536,-9.394727486172984,-11.2331018193136,2.7262058616746647,1.4890107097642031,332.14344676531005,0.21448394680733163,6.523697796792032e-08
5537,-8.634889538915342,-12.6428728325746,4.463850943213063,0.9122537306547508,467.04699161329324,0.8922865703814482,6.534559430757833e-08
5538,-9.264044598029985,-9.960220793678365,1.5493846567346112,0.836619788055958,467.02267973590716,0.022358298191815784,6.538166403592433e-08
5539,-9.283244518897153,-11.752351303265321,2.4011212623225466,1.1342090865582215,292.0358436814962,1.0096298093210647,6.562344153523308e-08
5540,-8.159885938521512,-12.891479594055662,5.168316031917431,1.292056994275601,291.2538577619526,0.1522116168547969,6.566565163041619e-08
5541,-8.449897724845414,-11.699315704977291,4.8670523411815,1.0074635339905114,465.83315837077663,0.4237947659357397,6.573613501844739e-08
5542,-9.091583136538611,-11.025227161506189,3.948854160035332,1.5805534355622828,468.07042782321435,0.7141246854313339,6.58034241879753e-08
5543,-8.944878055063786,-11.676002413798276,4.036613081159119,0.8800761721780133,468.538246385439,0.9217568219372732,6.594116822142846e-08
5544,-8.3290076147434,-11.474908768440296,5.090119494517605,1.6226410226536583,468.33151938484855,0.45954160119716025,6.595239183016308e-08
5545,-8.9040113006076,-11.213078041736216,1.3953324192757455,0.979192379744462,271.2848838858406,1.765363696783524,6.595322916374431e-08
5546,-8.54746772179224,-12.156650781457934,0.9635127515333285,1.7696114608896967,468.50771931730196,0.35220124019838117,6.61776239923423e-08
5547,-8.884190382201872,-9.97487286013512,1.019756830848248,1.8137808436911669,433.3151661265835,0.3131135482203957,6.62257033716419e-08
5548,-9.058905726173789,-12.945965773333112,1.9031506699886434,1.2290739369063466,308.34763654474,0.2918143221451448,6.6494708257612e-08
5549,-9.273047823157384,-12.264720197033768,2.572461887970672,1.382365949078877,208.02350290717786,0.08090776748074013,6.660204002755588e-08
5550,-8.170613493907764,-11.523124224857087,0.2947671391025259,1.0308848882493797,275.59096662970364,1.5701173962950312,6.670775110062541e-08
5551,-9.156783361043205,-11.373333468006003,1.9298088719671864,2.7790784781286644,470.84063772235737,0.7076028021621594,6.680814571822925e-08
5552,-9.48813202015927,-9.03840431590416,1.257180039841304,1.064012835421999,279.7259869606597,1.7066949856449245,6.684983144798137e-08
5553,-9.72260432734681,-8.771441199220991,5.112098125696569,1.2887552943368596,319.6271304967892,1.3415219195431352,6.699863152439326e-08
5554,-9.05715379669025,-10.525928031640902,4.251088639079806,1.1259951102768266,467.6541107547489,0.10792191825119168,6.712341283277365e-08
5555,-9.470201822570331,-10.751714554955598,2.5359975788257323,1.2868141111384528,314.664456901294,1.8442041351479945,6.716232156054956e-08
5556,-9.724903377746442,-9.293927832577833,1.6989140072020807,1.0711248601267038,255.0778911485699,0.853624903146252,6.716864268163303e-08
5557,-9.135290816521074,-12.534381493536026,3.4504505801686065,0.5141127875069196,138.1728738220063,0.8542667291026795,6.726688799085655e-08
5558,-9.712922619636023,-10.176519799484934,2.91632989932205,1.0246454577707296,211.2474321449459,0.1274505710685725,6.733914584227884e-08
5559,-9.286817504363679,-10.376154799949955,3.929030546444081,0.8310684593695754,164.44592006351033,0.058248017914643846,6.739119219079792e-08
5560,-9.304998744728225,-10.784222514190914,2.0593339876829337,1.5238608785422472,344.2981007202487,0.7977885191031264,6.762000130516606e-08
5561,-9.790636561675528,-10.035320034007713,2.9040551402471313,0.8326574149503321,467.2157227236387,0.06803619100549074,6.76910215948615e-08
5562,-9.722958735245701,-10.133293239824782,2.7199928933431603,1.2130119786860398,249.4269309760237,0.7514837543013924,6.769966533859989e-08
5563,-8.48491252955019,-12.370323826582922,0.709826605505619,1.583733372070671,371.84181327187264,0.5675840129826382,6.774380384759108e-08
5564,-9.36806946181797,-11.321421760007471,2.651884884683343,0.9691061204367024,141.43161181404295,0.25484321493942375,6.77736541089248e-08
5565,-8.830867037396898,-11.684338690641306,4.233454973787359,0.8949864204916723,467.5977004328414,0.3394657367440317,6.786569334118564e-08
5566,-9.880512149790208,-9.74825110446751,2.4235706059754762,1.8028028583944573,429.23567693137113,0.3281123242277175,6.81746780783848e-08
5567,-9.67116517529728,-6.690852082621084,0.608194218982746,1.8521178022409268,467.43063538922735,0.2948037693759922,6.825191162517087e-08
5568,-8.90023415223956,-10.19783468773519,4.714667869991627,2.765327667455901,475.44179891807966,1.0720784535773396,6.826890611577568e-08
5569,-9.858868673120728,-9.573804969228277,3.7728201901099143,3.173313763897237,500.0559740396488,0.5822144266727802,6.827854103019816e-08
5570,-8.796238106316906,-9.449119189762644,0.5068990626927037,2.720748394286637,474.3427380457992,1.3803924381212598,6.829596061397483e-08
5571,-9.175140106302479,-12.656563014743767,2.2135498853468736,3.219953297043602,516.8161721265915,1.4861380095942884,6.832171100196519e-08
5572,-9.337637886172754,-11.560023593092353,2.795407105285532,0.8889436003448801,230.39366704997147,1.3236067763055273,6.837396932236365e-08
5573,-9.171314028440365,-11.367944253058019,1.9750336186510762,0.9213862559085224,468.10218159866355,0.7660792474651918,6.837969620592119e-08
5574,-9.245254373386654,-12.446918478011968,3.0417446073199637,1.2284855910069228,262.6949236788484,0.01647111805383794,6.838866748941089e-08
5575,-9.575367347847665,-9.742759019175912,4.0178122025962395,7.771267341071064,391.44999367723125,0.2151832755990739,6.844253000543577e-08
5576,-9.19121349909201,-12.996859672392674,2.308613873052509,1.8801254961630887,175.68659263301785,0.4230494802017626,6.852183613175e-08
5577,-9.238815806751207,-11.921230968881364,2.303030980641714,1.705684013754384,400.9021320993076,0.176249458413543,6.853621190819415e-08
5578,-8.968784733676,-11.32993389274878,4.06093730164127,0.8482421791667023,238.66749921929681,1.419577448467007,6.865193702722373e-08
5579,-9.256867444684694,-9.4729577610579,1.2636880503121086,0.9022131925333137,254.92607466757556,1.5203217000650762,6.878051099195575e-08
5580,-9.323263833354217,-9.79696556001329,4.367675647486804,0.9528550903336268,469.7379768275333,0.1119684607428848,6.881825335376959e-08
5581,-8.656234115936995,-12.408536287228396,1.158729599293813,0.9807788543157915,468.18947222362556,0.8524243316427667,6.891429133428681e-08
5582,-9.581966217626876,-10.097197385374463,3.5650529985832224,0.7640493630053637,173.73829275357596,0.5830696040331471,6.894039903572623e-08
5583,-9.297008362007919,-9.799434204885596,1.516084693549387,1.1794371601709177,241.5272700727343,0.13140388830957317,6.896886409447984e-08
5584,-8.243783827956134,-12.394709182987459,5.0697396557752805,0.8688911059239586,469.408089537795,0.0894255371532191,6.903152597726061e-08
5585,-9.967757189741329,-9.699798227071927,2.5467672658614386,0.8850017544142251,177.43778662650868,0.6556374477106566,6.904035224227054e-08
5586,-9.45366555341661,-6.5588806152915415,0.4479608735177868,1.8661601858720336,448.74954185996916,0.19042630830553708,6.921654353805881e-08
5587,-9.510809999513501,-10.262776606199534,2.2064856393787573,3.348214704460753,524.2794978401012,1.1100374195112863,6.930430585806885e-08
5588,-9.613297507244189,-9.499885232727094,4.254615965906837,0.9577905876176922,259.8832731921971,0.8678469988419373,6.937023519018024e-08
5589,-8.785735875226312,-10.46570280315228,4.726728497712027,1.0323272057896087,277.48807179966536,1.6830143363794088,6.968845037942784e-08
5590,-9.945117577459825,-5.313655302651833,0.8025690799601091,1.4056176062485117,335.5286863460753,1.1277023655034606,6.97831115110471e-08
5591,-9.386425062836903,-10.281968719759817,1.972259129082337,0.8743550379552242,235.53788522341713,1.0072074110628533,6.979559677424213e-08
5592,-9.390380583418823,-10.864800012736485,2.350237931463458,1.8888345746477961,470.1205989581176,0.15281525152739395,6.981338700791865e-08
5593,-9.17595613009385,-12.44296767661896,3.316708669664164,1.008519353741532,467.8958524295875,0.3452273424863286,6.989748690792552e-08
5594,-9.045587474335273,-10.205421806927431,4.461958532097322,0.8940274150076546,243.58750193998682,1.0637896348539497,6.990793213117339e-08
5595,-9.732813828097033,-5.56326526204217,0.6033623034219957,0.7048180901943893,142.76150382157215,0.07509943958262344,6.991037461785369e-08
5596,-9.25278059032589,-12.706439239752578,2.819537576821899,1.1528220876862543,294.72221092661533,0.8803819123345926,6.993400758921466e-08
5597,-9.288990539945427,-10.078933656143402,4.150143275909883,0.9402749819590338,241.17169358617284,0.6914807786342712,7.005152300319134e-08
5598,-9.432184035363395,-7.630639360456625,0.5459087961100588,1.6966096872877272,395.5160317335191,0.12147624180841543,7.01263501135786e-08
5599,-9.159201994259995,-12.79074746483874,3.318187908375676,0.862713785800473,468.16493391110833,0.5651949950810495,7.017610772131737e-08
5600,-9.270334728720025,-10.789390791177265,2.003593163078201,0.8741264258413738,181.670766164442,0.814884851083117,7.017949158846071e-08
5601,-8.923476495009513,-11.754134988067936,4.031757712690696,1.2366111102659638,296.4949748667824,0.3816884131547891,7.020996655405914e-08
5602,-9.350830730657002,-9.765636392673969,4.344774389837715,3.1880430928829107,512.8547272354458,1.2400659731980852,7.021572759130403e-08
5603,-9.9500346390837,-9.760094721402044,2.6879212481663237,2.754430522097036,476.46869166818226,1.242793026925468,7.03575608887111e-08
5604,-9.347055235490737,-11.359630642592094,2.967610051157168,1.6076805046692386,374.2977094634857,0.1361111648876543,7.042342056551495e-08
5605,-8.514204082105518,-12.676156844031095,4.6347855157227595,1.891764385833261,467.7556288304372,0.4798976423182646,7.045837504185741e-08
5606,-9.47145915479212,-10.193203881790737,2.075124860054383,1.7273747657446863,368.5569075495547,1.380507159293276,7.051823967235972e-08
5607,-9.598653710820319,-9.124895759506964,1.4292058651894375,0.9061573816804825,426.10607654889515,0.8601712039258258,7.052513732451257e-08
5608,-9.46869610515648,-10.530638241534476,3.3407184873872335,1.0711889163180146,286.89497371816555,0.4131555874445132,7.063726230328712e-08
5609,-9.286433626266357,-5.195634033747565,0.323922373268541,0.5097852667668008,114.92106758594888,0.7790882465237985,7.069848918589189e-08
5610,-9.731749896196057,-9.785506022667281,3.660087046268274,0.7183576891695077,467.42647149181516,0.347221949225065,7.086153725521917e-08
5611,-9.437758746482928,-10.606778654795619,2.316498881373331,1.7363847812531736,410.3878277185147,0.2304713212984728,7.095627580421302e-08
5612,-9.124742993049708,-10.04532586978416,4.448358779831709,0.9533123087244144,467.43390503771997,0.4111219132330026,7.09846218621901e-08
5613,-8.684724069815035,-10.940851308328423,1.0394688683810058,1.4219872330347827,469.71479501164913,0.20336583791038443,7.098714483970642e-08
5614,-9.14746043025099,-11.03594522854099,3.792525030023099,2.8556141381346074,474.11152115211786,0.6068359130025884,7.101808726848653e-08
5615,-9.166668214236523,-12.302801380344727,3.3599983979544943,3.193199700988917,491.02295183596505,0.3028185559378862,7.122158934816119e-08
5616,-9.72854142497114,-10.077250656131751,3.084669237505369,1.9461849181751503,392.20265117168685,1.0746776233829083,7.150922639130653e-08
5617,-9.068440865967286,-12.136392267096216,3.6496245833428373,1.1637811129718167,210.18217085844321,0.0887778843133118,7.157600736306562e-08
5618,-9.310403334358268,-11.703794140881197,2.8416463116745807,2.2326737432569344,429.69223094814106,1.8273292396853416,7.166157130765595e-08
5619,-9.679911321310856,-10.202334582474775,2.8605658370370763,1.5923123674414337,367.36271743123945,0.3468297995327285,7.172051629283267e-08
5620,-8.268635461979484,-12.930411963122697,4.986412970111307,0.8953107303954888,233.7311147822558,1.3609415578467834,7.208352362471565e-08
5621,-9.305609730817192,-11.738079714234733,2.7161572025671634,1.5644017697550958,157.68266617452431,0.3925117895836534,7.219261004752738e-08
5622,-8.185627994926136,-12.31189162221171,5.148217239099815,0.8744304230364012,469.63837186967066,0.12796755840715246,7.2368532288912e-08
5623,-9.412120629402617,-10.080201340665802,3.9134760894160356,1.8088632504345363,432.1894303052467,0.038650846355525736,7.23916084113519e-08
5624,-8.312745710133482,-12.60509036142687,4.940467575500545,1.5892906049839899,468.72745502726417,0.4209500272851745,7.246099547865191e-08
5625,-9.358256283746439,-11.240081525299122,2.561761146688963,1.5689637650605595,341.3693804150039,0.7184907853459652,7.247615663468303e-08
5626,-9.204215765401417,-12.766431040563656,2.381572864190786,1.6857495510556637,404.17656917441207,0.31897048225084657,7.262302877221482e-08
5627,-9.217989706894953,-12.895472801878816,2.99049255406834,1.7852850894130443,424.76558581388423,0.44277910109080754,7.274294489926923e-08
5628,-9.15124047502826,-11.375783517433895,3.634442210401459,1.551250980350091,353.2376264582373,0.7074643793409292,7.276325248510466e-08
5629,-8.851323345903019,-9.7356704713689,5.13403983815905,0.9020272973217105,286.3321453311442,0.17216692758284058,7.276513517661181e-08
5630,-9.002107892685903,-12.798924669997099,1.8016245473703534,0.8190512197246845,196.73128994086477,0.2263674683630752,7.29142252987179e-08
5631,-9.190694608909645,-9.232915190219627,5.162752960814561,0.8809210750803299,467.4529127896883,0.42181493499274403,7.292225826956811e-08
5632,-9.718701383323268,-9.793900403164553,2.1946274180026792,1.6564699228649533,395.1538143071789,0.940744189968381,7.303032443676487e-08
5633,-9.8260128997904,-9.399611353664985,4.05733717339566,2.7969119694200533,484.2026089361559,2.1268313526412834,7.314362586358005e-08
5634,-9.238707243811461,-11.774348767446257,2.30823752465697,0.6150516932772095,174.5352317115247,0.5388542913747072,7.326698549849015e-08
5635,-8.700148356757992,-10.244889723575207,4.974661108905613,1.147866402530254,294.6263195390007,1.856694015427574,7.335139104666092e-08
5636,-8.683539950868678,-9.936369443366182,0.5248312406408236,1.1861633912140985,300.76942927882084,0.8072561029022234,7.338422998984159e-08
5637,-8.617894644864613,-7.420273835204115,0.21440669970947968,1.5066519452047598,363.54689442883483,0.6230530360498028,7.342748930381533e-08
5638,-9.222679610824287,-12.965583783428348,2.536995199852434,1.9574222821911276,387.1950359590908,0.6288444972409648,7.347037929930075e-08
5639,-9.955820641192421,-9.443792475213424,3.7829213267365294,0.7599474542336405,163.52286142505972,0.10989895298940944,7.365308264872169e-08
5640,-9.271931269270727,-11.760339312048986,2.4545131456315645,1.7985843462840714,469.4992176700466,0.10922519274630105,7.36691926265682e-08
5641,-9.280920537544784,-11.962945132440286,2.7069417421708772,0.6159946142308286,192.2696171624989,0.2091471813475101,7.372321068680572e-08
5642,-9.821235652904297,-9.939786231927897,2.820930266552692,1.818418961147065,433.99940611662856,0.03247030004762763,7.375925311464272e-08
5643,-8.371641742162781,-11.31274122465502,5.032652417930256,1.8833487646474723,453.2441410161993,0.418602517105481,7.391294452267596e-08
5644,-9.044508529560147,-11.80099914480909,1.8020331520256019,0.4825199003149623,150.03620717470582,0.15681885627401915,7.391862680980833e-08
5645,-9.235707132523718,-12.791206588704709,2.7043270546653213,1.8130683441238558,357.80995832307,0.34816789430234163,7.412731616911462e-08
5646,-9.335451525243926,-11.283795498411425,2.50282716468495,0.498483757820636,124.87867725477899,0.39898583290473155,7.414370950788893e-08
5647,-9.343526682267676,-10.927683508066062,2.28973140092718,1.1694779123356778,297.91132094024385,0.8982591586178064,7.427076571478155e-08
5648,-9.869777391010034,-9.598557451802042,3.664035231750875,1.330808181936133,316.83089528391355,0.19693485184708504,7.429338810784414e-08
5649,-8.413326445013471,-11.831002422516043,4.864964424844495,0.7373404474063164,214.56586519629354,0.24611896725128357,7.434077012708238e-08
5650,-9.36193390250413,-11.243205211676875,2.682489298897099,1.081757217137183,223.50688121440828,0.8763238538273974,7.439855140350102e-08
5651,-8.543818913488833,-12.900960566066866,1.0270184483399674,1.7885402492674358,467.33020171319595,0.16420997551323158,7.447607876066882e-08
5652,-9.25546239227122,-11.720575288074714,3.173939418242936,1.8751913526987172,389.1016661513204,1.376677278325107,7.454974352348653e-08
5653,-9.653465116743575,-8.923957749508695,1.3493778617956302,0.9752610351096707,262.29800416010653,1.2560634085981315,7.462859430138115e-08
5654,-9.61262568101317,-9.144470803655707,1.47206028755085,1.0629211512806769,161.32607425203298,0.4169598948854887,7.468745804671788e-08
5655,-8.452850740674956,-12.938474277422063,4.698895150749959,0.911238958567971,466.3252787974551,0.5878816926926005,7.471229104789434e-08
5656,-8.71144358360517,-12.39700323039251,1.2370449422967038,2.7150221907968044,471.1167085551954,1.0460926991076205,7.475860851414872e-08
5657,-9.992068070793419,-5.3800006894192185,0.8652346849778811,0.9811566636551752,255.9577341912253,1.0056763082892521,7.479975395093036e-08
5658,-9.132181317735183,-12.776324756665485,2.128790347256058,1.2536996218559049,314.84951688320103,0.39569970601354143,7.482145021423554e-08
5659,-8.307691199526774,-11.910677949594245,5.008828053437468,1.4545675078809663,338.03581997252417,1.757070128899005,7.484840576077872e-08
5660,-9.47888004468896,-8.62413861076902,1.0518001545462,1.1556219592291006,467.0396386560129,0.4745616224265774,7.505138006903848e-08
5661,-8.702905062493453,-12.979991437311108,4.280056846171875,2.954156724353394,496.07888040449245,1.6457146508866183,7.506059575884119e-08
5662,-7.655490922622332,-10.16450314335618,0.1336210146589757,1.2937431281146856,282.50265264946376,0.5271508636675746,7.514297460528867e-08
5663,-9.297217289535649,-11.730313548154093,2.715600798009769,1.7720102221523055,430.94834282461494,0.095849113490444,7.524078940604927e-08
5664,-9.173409596278324,-11.828835489301037,2.1137339806803106,0.9029486942112901,218.30162177166622,0.7771064800231757,7.528695290290598e-08
5665,-9.025045581003376,-11.171272201328575,1.6429635510798555,1.1977480285723234,305.7094433375705,0.3526152478183944,7.529214471159492e-08
5666,-8.998132528895287,-10.65282227491022,1.4427529731428497,3.2365235028874864,514.4511515933116,0.9986648066418136,7.539830531394174e-08
5667,-9.477962827966666,-10.494525929846223,3.287595217901812,0.5082585801602336,118.47820384131485,1.0323203407476385,7.547891962969067e-08
5668,-9.044224056618319,-11.793873957669454,1.8074963650040385,1.8668461864887538,467.82305412614755,0.2736555868898831,7.566988494517927e-08
5669,-9.50603257937523,-8.959536971654954,1.2437606605308298,1.8401604764675972,467.7096772843466,0.549787955598501,7.567177013549359e-08
5670,-9.535358996897532,-9.900585101552783,3.852341574859526,1.3218956625417457,308.11618651240235,1.0554614769015904,7.583699869780334e-08
5671,-9.205866281172478,-10.925074472262548,3.681478287684729,11.626983860039214,440.02009511107804,0.2158394146554956,7.601209856156064e-08
5672,-9.205531022478251,-12.517635406418718,3.103638031298009,4.692793752880474,314.9278323348523,0.1826925455435484,7.610091701135232e-08
5673,-9.238591237593202,-12.548284302797395,2.7083468007706992,1.8150218008402959,435.6400743689824,0.46091712951270924,7.63886291739324e-08
5674,-9.543102099388072,-10.136126784799234,3.542614911984192,2.5862951933718024,466.48791486316964,2.656212469676195,7.63960511270465e-08
5675,-9.229290432810341,-12.733373024702129,2.839672712493068,1.845458283500791,442.6576409327637,0.2851669667650496,7.643135662049451e-08
5676,-8.205793135574353,-12.696501377832352,5.073539600816438,1.052354490807212,282.0087563277014,1.3258606276783986,7.650515827468261e-08
5677,-9.988867377849934,-8.662889293234233,1.4457445933135147,1.7154309157863228,404.4960890767522,0.7345099063521312,7.651824559890882e-08
5678,-9.541169660585554,-9.65728064156705,1.8027637119475322,1.107599516571707,467.62762493828836,0.79086777523385,7.65458056720553e-08
5679,-8.879827046245724,-11.035390791167918,1.3426987570821636,0.8788601204926654,468.32393742959374,0.50742111484678,7.655332105534565e-08
5680,-8.795692399931337,-10.921472146543977,1.2030825119703725,1.6841224781380062,467.9267152274859,0.06603195741681755,7.666477584473549e-08
5681,-9.146815825252798,-12.019150744221815,3.424080602507146,0.8457832866357281,468.0885137704701,0.26151419062367154,7.672072872396211e-08
5682,-8.713569199359567,-11.063927124687368,1.1169978948451542,1.5711182917813247,301.145960677849,0.22028154993471372,7.673090424660658e-08
5683,-9.811352886851937,-9.509253809791101,3.892757726438295,1.0832812922216082,170.79027872597567,0.20526806695954836,7.677564969048761e-08
