,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
5684,-9.5231717767414,-10.024836697199927,2.0755892406462126,1.1099163362468907,467.45360455450174,0.9348038141447139,7.68055871630868e-08
5685,-9.279618415128537,-11.650204227861602,2.484788982337193,0.8084172129068771,468.82176183250914,0.16995594012449367,7.686249950027604e-08
5686,-9.862941006977522,-6.46741614234745,0.787066665233949,1.5022134063031194,195.86534673469498,0.316723960267125,7.688369809938615e-08
5687,-9.128234679026002,-10.832286800373426,1.7551215851088573,1.232433590062109,308.07337671393185,1.0387725890976016,7.693400681821992e-08
5688,-8.167982240848346,-12.254485525914298,5.161569854084548,1.7422907114868953,468.0392282609126,0.30605058003348784,7.702256523311505e-08
5689,-9.098061699563868,-9.362029783577164,5.12691085012858,3.5118952332646334,538.4526513334345,1.4466942337761974,7.723679116280246e-08
5690,-9.260300704831788,-11.279176608208111,2.232621561416627,1.1767287652970242,303.2196252584668,1.4118079778403514,7.7300407149988e-08
5691,-9.760947499297831,-6.241154807660629,0.6618857688039346,3.9139410787352578,561.4435344099115,0.8038404975954929,7.732627460752917e-08
5692,-9.35575952653849,-11.157704635928289,2.5797561097067407,1.844284542607646,468.3548493417918,0.519311042956855,7.753163467288659e-08
5693,-9.624426437419336,-10.170720866388947,2.487918634076258,3.6534153434157064,396.3071870256853,0.0017151219334428092,7.758829561946147e-08
5694,-9.794212336121829,-8.971349383728459,4.696545501781455,0.8029465133174731,169.8187278148876,0.18425632339417408,7.760464925596187e-08
5695,-8.540665523652738,-12.073687379624197,0.9637557018488682,0.8388036257277427,220.4658335097794,1.1552018756518647,7.763698776882682e-08
5696,-8.989780677300828,-10.088770249949096,4.6018171554990595,1.8168980183617365,468.39963642398976,0.6210264381703041,7.776815158199875e-08
5697,-9.188433890570463,-10.886875541233866,3.727732956247228,1.6278250496667783,347.49499377986757,0.8567238921896019,7.786244631114436e-08
5698,-9.17499385251613,-9.31879139936664,5.064207462456168,0.7648525783622251,466.75039273570695,0.5211310677101633,7.792031030685911e-08
5699,-9.043299354995492,-12.724950896558425,1.9102123875950736,1.6311700334320556,382.6210745918384,0.6042692583414775,7.796068743328408e-08
5700,-8.541852291261005,-12.459268855322804,4.576719465047838,1.821069188247052,436.5353580654309,0.7437044917440145,7.796421272412678e-08
5701,-9.61280488478518,-10.279484301493639,2.984539116765062,0.862430028141077,208.78971402947556,0.965396095208912,7.809863333227888e-08
5702,-9.127053307385454,-10.128218956016742,1.4557873404828725,1.1790329910456019,287.7957965541544,1.2584402271372745,7.8197111758102e-08
5703,-9.258623178152728,-12.054825119988287,2.8920905622486917,1.2592893158378533,294.73609130189203,0.29824344173968864,7.821185411624479e-08
5704,-9.129627470584456,-11.888160694906865,3.4924052526180254,1.883911315007742,462.5776063000812,0.200207024532995,7.830176227568197e-08
5705,-8.914240305642195,-11.369850643948086,1.4779175631742758,1.063640700070765,467.96359698930723,0.11647533985408298,7.831032534348462e-08
5706,-8.219695153496122,-12.881022186025456,5.037948507194592,1.075262017961692,284.11945862409954,1.332745281641996,7.8315774397286e-08
5707,-9.493428872387497,-10.619657681538166,2.896140618376509,1.7748674042151655,418.56712651999607,0.02463785104879257,7.834226309772878e-08
5708,-8.878064853679918,-10.72370862135459,4.39876210259298,2.6864797196430676,206.60451819810837,0.3073441965797583,7.843611883776411e-08
5709,-8.592809870768221,-10.877195060701599,0.6990635536794968,1.4416557881851981,321.1667461116467,0.11154924370555719,7.845207591090225e-08
5710,-9.211117043931699,-12.203571786004982,3.1277251266015904,1.1089364889570614,466.71748630862584,0.8974873268866439,7.854979343036336e-08
5711,-8.27688021149559,-12.02369645782595,5.027157642124049,1.8074107331918587,464.98524597456833,0.0844598160460146,7.864014124429876e-08
5712,-9.259145839782589,-9.19767852840165,5.084549467309399,1.8895405582092402,388.07289904014175,1.3246110121986439,7.877406570015383e-08
5713,-9.443049932993144,-10.062509689117622,3.8263041295733773,1.0849785397041296,282.9528178814408,1.4550949360306475,7.881310988441622e-08
5714,-8.629840657398063,-11.797773137495648,4.507580154253911,1.638902272043748,452.01024287523273,0.3461801249812604,7.904890465257201e-08
5715,-9.506892789105088,-8.700815747862531,1.124174156373488,1.2604973144691338,265.3893642559704,0.44429166592221403,7.911142508579527e-08
5716,-8.008376664389965,-9.191216993976152,0.18095385890951485,0.9131001229544461,215.86845418072377,0.06197687917370587,7.911684573483547e-08
5717,-9.724163598298533,-9.997652179818825,3.1937024984976006,1.1352872361907422,229.77533519032457,1.0691294201860932,7.92602585572048e-08
5718,-8.461383666392981,-10.49715609580694,5.172661416487515,0.9237183576291544,261.2570369338817,1.3825989121705158,7.934123802465759e-08
5719,-9.28118903380934,-10.199094143812388,4.005412217165899,10.04447978937748,730.030488896852,0.21025243987881215,7.939888660221829e-08
5720,-8.59301109234287,-11.052267777662284,4.74445211370934,7.405214017105341,412.56214521287313,0.1367003887304108,7.952244657863558e-08
5721,-8.788256031283602,-12.065483607741458,4.1856934801015635,1.226902281518134,290.63685568748974,0.4543437466307161,7.960080636677651e-08
5722,-9.201898919794417,-11.158189759541258,3.5465259648603804,0.5286487111847217,149.47585343707766,1.159445010804446,7.963842351973105e-08
5723,-9.469041866800344,-10.541566638611217,2.4467072751126597,1.546218849942631,341.5673695515898,0.9699652344928706,7.980059575890883e-08
5724,-9.71955904816144,-9.723903160059297,3.702988339981021,0.8310597689720328,296.64464286514897,0.06551746378807355,7.994463777676569e-08
5725,-9.286107631600654,-11.67244617761791,2.6213240905503494,0.8664395743517657,248.64200515066327,0.8163072567328307,8.006872070924594e-08
5726,-9.451616710054621,-9.720216127916578,4.176412580972948,1.1354376707273592,262.42525485312416,1.1054836069629088,8.029961163706181e-08
5727,-8.15134540249455,-12.685859470772181,5.139348249808583,2.2953868491934033,437.7542870177622,2.2023809764191666,8.032205434862244e-08
5728,-8.991181968618216,-11.093515510543519,4.035214386241422,1.1310373289863236,228.61154116799875,0.5665677565964007,8.038638079882512e-08
5729,-9.392614218276996,-10.554333073325148,2.2298606996602484,1.5285859775688988,468.94871292453655,0.5944504946675888,8.060896355416552e-08
5730,-9.16654991603526,-11.139549001078276,3.638012297763789,0.98150745413728,321.2653509514957,0.5416409984641382,8.064253207729682e-08
5731,-9.38549974942095,-10.287016798197659,2.022576963474911,1.219738685746664,288.06355429616247,0.5178797475054031,8.069576245966512e-08
5732,-9.453163761463655,-8.508684313696712,0.9528478630987104,1.0123923363114524,199.03601760507175,0.3529367920820592,8.07942959183821e-08
5733,-9.339441857139281,-10.88170289058256,3.304765171191995,2.048015966458615,409.6546319419619,1.8260343632336893,8.109354339362704e-08
5734,-9.380079488114161,-10.98277237533316,3.0105316862035703,0.9734359594737093,252.6682604684319,1.5879768799245788,8.114898452127198e-08
5735,-9.527613905507858,-5.866156335544709,0.46792609328316276,2.491847198104904,457.2407126861381,2.435132117282187,8.119479827974308e-08
5736,-9.505549376744309,-10.383967431910715,2.4187950461179395,1.5110882319256969,350.6607713246872,0.18941990646774975,8.121251240570904e-08
5737,-9.9309368634446,-9.347476160227988,2.047332219045102,0.7394811174981039,145.27252073879558,0.040665604603311145,8.133944484146619e-08
5738,-9.819521191288437,-9.756837264624634,2.417124717505336,1.857222824432318,446.91008465380526,0.18074906396266766,8.133969545407461e-08
5739,-9.240771120963428,-9.626917978092422,4.606115542748102,3.7394123553731147,462.1113792443154,0.10308672530485641,8.136974437473691e-08
5740,-9.037456221687748,-11.710452227225893,1.802699271055787,1.4970783360081665,335.95592129711366,0.9559858807241364,8.140576726345308e-08
5741,-8.408060397697598,-11.025282565278989,5.0313234598164875,0.7368451530044171,222.96492800051723,1.5066024792383645,8.148344889592722e-08
5742,-8.498290856224944,-10.445417908060685,5.134321019771357,1.5422697456009495,353.0179575312743,0.012527298434295453,8.175400035737475e-08
5743,-9.422788294918856,-10.200007850342974,3.7057397599334796,1.3003418356481786,292.75688627396283,0.125828394803551,8.181345805842289e-08
5744,-8.789944258034081,-10.515754152197502,4.638492547891772,0.8265912309954823,439.3308192987979,0.5261911440253284,8.185945739673243e-08
5745,-8.84554130515874,-11.592477426497114,4.156813338494357,1.2807910229849993,281.8371937130737,0.1735352028526682,8.194608579618156e-08
5746,-8.939071379952642,-8.584440599835542,0.41944913041907195,1.0946948180574305,466.9407601402005,0.5966448933669914,8.195608196872821e-08
5747,-8.771775478839848,-11.711068171222474,1.2845989308711436,1.2385447782927075,309.71347806237395,0.5421024254896869,8.206571888059217e-08
5748,-9.564975873625684,-9.180954667024126,4.672225082743175,1.4183041026864973,468.0133679980261,0.7559865783732604,8.210770092797153e-08
5749,-8.17487875576109,-11.88457682517547,5.178276188265307,2.05544442122929,389.87311569957774,0.28996379555550433,8.218168103494086e-08
5750,-9.074188324797385,-11.995960911241754,3.5856485160261995,0.9948936264945517,468.8360991533589,0.8894298675922379,8.218689533433436e-08
5751,-9.944668241415465,-8.552816232634857,5.117504408599584,1.0962356688033303,286.5611054237691,1.0661916887658265,8.24925562612347e-08
5752,-8.801357302630512,-8.825890645683586,0.38632028716601063,1.3697144184616603,330.64280763054234,0.3036491521821105,8.249753877490161e-08
5753,-8.975033023916343,-12.279820485766088,1.7387508138938805,1.714287907647724,403.91712644192756,0.6930043733409441,8.254628330448785e-08
5754,-8.717554068035952,-9.8859811162864,0.5596195014596843,1.755848718405721,416.6374637533518,0.3122645227582268,8.280602362737185e-08
5755,-9.528534500706218,-9.623826218172718,4.1507862240391695,2.4486525344969183,298.5510381019996,0.05630808039386004,8.287446695643605e-08
5756,-8.824159884741245,-12.635317786435415,4.04488782595756,2.1615950215108635,422.4168445071474,1.8738752927981919,8.290387112482646e-08
5757,-8.270920493284788,-12.059246306503601,5.01588943987891,1.0092569634467086,206.0892290720616,0.8360929237701411,8.290956818052514e-08
5758,-9.973053846712462,-8.887119348916109,1.6316598884370102,5.618082792927898,513.3330942774031,0.04374361947616645,8.30297122134783e-08
5759,-9.592365391002918,-9.102863590889111,4.7371092160523025,0.5194454809395418,144.13199067713487,0.1582595293064104,8.330179355621193e-08
5760,-8.927996943478542,-11.235989727236564,4.086211613454915,1.3495308496523,328.432491743731,0.38104683327971056,8.330990708031293e-08
5761,-9.110082260410755,-9.64932797282152,4.775979047096703,1.0583986709661688,223.729588661201,0.9986591914480956,8.341449925051442e-08
5762,-8.849340309915927,-10.347384764788286,4.6307412057668165,3.434181115808345,528.5598343932645,0.9138491966731292,8.341468533599267e-08
5763,-8.572899110689573,-10.468827867889424,5.003050256030418,0.9046803729741979,467.6427805771368,0.3210086112199715,8.347619399662766e-08
5764,-8.786293622255798,-7.834287185036932,0.270392386608032,1.257177410815235,467.74834582831966,0.1544090400567013,8.348475895994532e-08
5765,-9.19279155649191,-11.838259343182674,2.244370322808063,0.5249266538844203,157.88452804741752,0.9921215081653694,8.349051963154977e-08
5766,-9.107984124344144,-12.916055086600416,2.123268037259468,1.4268713296139413,468.0366559992767,0.5400716711453741,8.352941228867861e-08
5767,-9.189419530567775,-12.054010432957146,3.202730432404683,1.7852385206720196,424.614401654626,0.010326052837711153,8.353465515865388e-08
5768,-8.956930230567853,-11.830390593984516,3.8821064820080733,2.2221136696770705,427.0761058364727,1.5579323470882942,8.358066289202876e-08
5769,-9.906672659729827,-6.062752310913907,0.8128303592825642,1.5362907694103456,469.53519585157346,0.2140793468770692,8.364100629100289e-08
5770,-8.767253133659468,-12.861969904962695,1.3576673921351872,0.9849562597890675,468.07573441726475,0.7168176699720963,8.365746762756447e-08
5771,-8.937457677822607,-11.184242549543653,4.082970975903156,2.3254798571412794,440.2554373188077,2.100899575165914,8.374559018220457e-08
5772,-9.704866697267164,-9.338076311223297,4.25716311609875,2.0408542632543787,406.0857355903842,1.380851264071632,8.389738446024672e-08
5773,-9.709332620388551,-9.721704308728587,2.155439453599758,1.3184322434990159,290.68663786002463,0.25447619959427836,8.39307302166854e-08
5774,-9.962341869632699,-8.302013873617124,1.2494089952084861,0.5374618250163229,112.14882840040649,0.049878895100634146,8.39881960252582e-08
5775,-7.429027659589369,-10.779245661464028,0.09470838287968875,2.59873983229079,466.78983350910323,2.1859462422353797,8.40115857382191e-08
5776,-7.137064903463871,-12.017079052019199,0.05485703940586134,1.1488244837151027,259.5438704064574,0.08167798453788677,8.404367819330157e-08
5777,-9.698626916413915,-10.048818636986379,3.0705192037169953,1.0147341932685363,467.8328987591506,0.7822352598883784,8.407619292360708e-08
5778,-9.470372205852016,-10.043687833242803,3.756670603501366,1.2027175719998824,263.30948585266725,0.2035949302669211,8.428477789455601e-08
5779,-9.208462779300095,-12.59416987783294,2.922370012138501,1.7693233151194045,468.2792989125296,0.41834561091888656,8.429882031795564e-08
5780,-8.573481443377062,-12.936190140866447,4.465469508647689,1.0498431236570944,278.56532886416153,0.4205616063172686,8.437148040110675e-08
5781,-9.666351996102408,-8.706663096738374,5.187803326002723,1.7852585967426344,469.2284323647641,0.6309794233155506,8.467521500438193e-08
5782,-9.257974610451749,-9.72458288807822,1.449420758307512,0.8487765869774937,193.65621241555905,0.03801252834174296,8.495217216790245e-08
5783,-8.829157763303106,-10.919218870840181,4.374569379187976,1.0245734580948835,247.05326774529257,0.6667695391105424,8.50842790888363e-08
5784,-9.62642563495066,-8.74624577458848,5.177643888537462,1.076168359429663,278.8173165363509,0.9432079516329468,8.512534926600512e-08
5785,-9.14340137410465,-12.092095400969274,2.154970309125218,1.0976322234823859,161.6721306857617,0.20470358534736555,8.517490437156836e-08
5786,-9.210292389503875,-12.525550284457971,2.583918450281236,1.690566539121695,395.6796606662792,0.0302898978385846,8.519474070318934e-08
5787,-8.954089725835756,-11.063232862213654,4.087682571091413,1.3617950451292442,320.62792658156025,1.5465511073232783,8.523577160130231e-08
5788,-9.219018017330093,-10.610797197537714,1.8776988842995272,0.9516240307746032,185.0497668791307,0.20418825515425887,8.548086773580324e-08
5789,-9.573208069469546,-9.812962155873228,3.823993012706645,1.19433148756858,288.8829034157368,0.377659117778288,8.548152529837279e-08
5790,-9.905130784641914,-8.74596658826849,4.8639712176497945,1.0897140031151349,466.02314399673867,0.2284764612935044,8.556196110937726e-08
5791,-9.751053593224952,-7.989816638700433,1.0191949712390656,1.6264615855228488,347.1741487423227,0.3121533859329899,8.575857751715717e-08
5792,-9.133857970744062,-12.351253776450159,3.3235585224995985,1.528844627609899,351.69972376306566,0.2786284805534498,8.581717184464799e-08
5793,-9.374469599935185,-10.753462926374231,3.2363547566975823,3.375466136703217,527.809674182095,1.3029772539619655,8.617439359356301e-08
5794,-8.842314792538101,-11.224238388234795,4.2379729316683585,0.9625055830577902,259.33120256305847,1.5816494382801798,8.640530165498681e-08
5795,-9.111567587599762,-10.383292448022903,4.141931578470539,0.8391528828155548,176.85826326554948,0.05391648298711704,8.659619320360845e-08
5796,-9.529931041552956,-9.943499500520284,3.7369403419502762,2.3474510510692768,430.11563323667605,0.7994133267628678,8.661043488629751e-08
5797,-9.222135138859496,-12.28280106306297,2.871041584581121,0.5389080364105586,110.45033370220162,0.04729043222977314,8.66432033463784e-08
5798,-8.518061496757703,-11.816779494938569,0.836002951183395,1.6459568670010885,350.43682762115594,0.8916808520540123,8.670509260475604e-08
5799,-9.034975128067178,-11.529145578913692,1.7815119802587163,2.965099254482551,493.53630022778884,1.0621679733841392,8.679833114086215e-08
5800,-9.057530716901486,-9.003188206263651,0.6341450938378942,1.7183294739247144,468.41332624159895,0.5567611998097375,8.686189270508904e-08
5801,-9.051163423111925,-10.884002623328799,1.653156346857374,1.3998413771649318,310.11734690252666,0.03251428771154696,8.692456975121819e-08
5802,-8.51463822656078,-12.8324066542561,0.9899552458934628,1.1106716472388285,467.4225864874744,0.6576640851311479,8.707218593925891e-08
5803,-9.113674142692226,-11.665333267726828,1.9909268763693377,0.7114502270599721,467.284303695127,0.36302974436233004,8.712808848072968e-08
5804,-9.46270018987608,-9.339905153427315,4.582742918874211,0.9802351904804301,192.8882259512525,0.3418920313325975,8.725885164008084e-08
5805,-9.403886139088476,-10.602146243180924,3.285017570139878,1.8157435358827096,468.1081442299017,0.2629582167832174,8.760714506904288e-08
5806,-8.929380422517278,-12.58603909817661,3.810449610597262,1.5435945016336812,355.38173618745884,0.8046633872698008,8.76834071434731e-08
5807,-8.912324013177814,-9.884725714588633,1.0603117812208696,1.8170129074154744,459.5108276206793,0.07138940485941969,8.769604179815189e-08
5808,-9.292328121358574,-11.335731531167344,2.5006024368965267,0.8838537717736525,468.3884555886723,0.8437811269950446,8.77182767242892e-08
5809,-8.687923062363787,-12.562191606268183,4.2811103718415415,2.860006598255655,474.8703328203478,0.6374485866238393,8.77300565234079e-08
5810,-9.143876017451177,-10.125557377450841,4.2711661525134055,0.8052194003372902,167.62831952056993,0.08791696210117905,8.777903651193703e-08
5811,-9.413768325429198,-9.419076514142489,1.4674781206055605,1.2754193977400203,233.60223219743582,0.0362372076580737,8.7816027379035e-08
5812,-9.198487521598503,-12.705129136345017,2.6070865745828233,1.8638420980054242,467.52226059159045,0.44760174650944773,8.821351127930124e-08
5813,-8.50435957301621,-11.852285762160811,4.668971849453735,1.3248523480194723,298.00387142636424,0.44319458719910276,8.823200591087619e-08
5814,-9.85082865755519,-9.165512706635166,1.788148702034075,1.0572247753188493,277.6906281327371,1.7381793480915366,8.829218741943817e-08
5815,-8.717258853940987,-10.812570902692238,4.594796332706698,1.436492888210921,467.9991168422649,0.42999991368223345,8.835302685066517e-08
5816,-9.896695382613418,-9.562591943088991,3.554189847262989,1.2017861480631389,467.3807974766355,0.3051827660332611,8.8379688910579e-08
5817,-9.724483409481119,-9.674629802607525,2.1490851486815354,1.2105650311865428,300.60339287069615,1.2863759137406818,8.853918486227928e-08
5818,-9.087736660285268,-6.448017242549625,0.276474356983149,1.5047546992752168,342.31160709570435,1.0511160579391108,8.86449000739845e-08
5819,-9.248760606473876,-11.53889762149933,2.4239332378677623,1.2733125263302925,468.6184392421077,0.22115374057573778,8.868859817598705e-08
5820,-9.234230326347234,-12.011160913876584,2.621587650167328,0.9631294986500237,269.7216028412828,1.6976404974457973,8.912511882631973e-08
5821,-8.386510902535882,-12.72333122678505,0.5294606059795849,1.1437467846487708,295.25228381347915,0.8267122860443754,8.919785896252012e-08
5822,-9.759331017117177,-9.581686706207892,2.1021218687214223,0.9521551013186084,256.90022233877403,0.7163666178737502,8.923049206184014e-08
5823,-9.835349697441325,-8.715673588403707,1.387995887432679,1.1251700563486031,208.94320010166248,0.07540939537568025,8.930441036978951e-08
5824,-9.933622678576198,-9.707660702166788,2.898817136841607,1.746485626704605,467.88500686935936,0.15526636641575298,8.936885233701862e-08
5825,-9.767214246518485,-9.218865891575113,1.7482456614215713,0.8500825852748695,164.95244506148057,0.042889518475452526,8.940319382416506e-08
5826,-9.984709573463267,-9.436397137088136,2.2771393086450646,1.5890806530379666,364.8365701208044,0.7658548598480168,8.948872674242411e-08
5827,-8.690976025793923,-12.499762286509318,4.272873144791263,1.115249524105943,222.9109812380956,0.2326122105212578,8.958245024452488e-08
5828,-7.9303162181165865,-12.039182650629906,0.21386924480856548,0.9965177399155758,274.86820301468396,1.687888163014727,8.96100394799046e-08
5829,-8.980352753488882,-10.63725036681792,4.2158769453934894,6.563607620318405,677.9306545947811,0.27752152399364416,8.965428297364416e-08
5830,-9.144320446500474,-12.52969499264327,2.258643801493391,4.0403973884406,570.9953074931784,0.9310031291366228,8.976676136172598e-08
5831,-8.940751200969213,-12.329935829821077,3.802932455153364,0.9211194090152658,179.46788856770038,0.11031920423686525,8.98280005235454e-08
5832,-9.328521545862873,-10.71647052023666,3.397755272622413,0.8401230300110717,179.56312035757605,0.3764821345873042,9.003682287696019e-08
5833,-8.740615534508935,-11.437358715751158,4.34735522016847,1.13238703758746,291.00806507343214,1.2080705254483526,9.003981841853548e-08
5834,-8.69869882052192,-11.170494740985855,1.1371610909758598,1.2356781249125275,292.6761915562175,0.1513049114986602,9.004229453134483e-08
5835,-9.14398287802373,-11.577505230625396,2.067017037213499,1.3098825767093407,322.01759526217666,0.439917260849346,9.00613363506346e-08
5836,-8.904629613949645,-10.489118387343824,4.424799875189712,0.8953771442997963,467.63301061107165,0.618758078080929,9.029430918183014e-08
5837,-8.81767682564627,-12.427358053942722,1.4457198013925758,1.1581353585627108,216.9967941216595,0.04470134024424777,9.039300517816057e-08
5838,-9.89650653766995,-9.71693751147711,3.1297382059872336,1.1031296709635565,218.9523896987472,0.179612982231931,9.041684738689098e-08
5839,-8.859048921312153,-11.57980454759532,1.438408805279343,0.7139499000041571,216.8433362583686,1.510843059055075,9.044295369582596e-08
5840,-9.299551037049488,-11.053108440507325,3.202958584014078,1.357718520212246,325.5467710153544,0.7549088838324929,9.050021665104297e-08
5841,-9.787331730885708,-9.895234270181689,2.8835478024497356,1.1660228239027108,468.0393301189436,0.38550626181762393,9.057024750852465e-08
5842,-8.379288792952156,-10.726046389868976,5.151770058827046,1.3540961836932348,467.67674672248734,0.507423562791435,9.068062833809146e-08
5843,-9.2551926661258,-9.34313831300047,4.864938410918665,2.7755502156779266,482.1461619799748,2.04437801191793,9.076069759277372e-08
5844,-8.487636789657381,-12.32077819128729,0.824707351402833,1.2439176046282336,280.7108540469015,0.16815573067057077,9.087526536260274e-08
5845,-8.694596088579102,-11.201161530673337,4.486013875478124,1.1762002496454207,467.07016063640486,0.4097733881069292,9.087693060789725e-08
5846,-9.002559724456873,-7.446928601740447,0.3023824060423741,1.0216938616995894,467.85869805509304,0.6325091544932091,9.10094816946634e-08
5847,-8.955950042669105,-12.252705615958128,1.7227220411209736,1.8430520814770575,467.50486630445505,0.6005471140776608,9.116775837882863e-08
5848,-9.653862852701259,-10.099501608298983,3.0411014746367107,0.9128162228360324,180.14382021811937,0.8093374187023317,9.13322103727024e-08
5849,-9.434824413111205,-10.629683999935864,2.5792111805028326,1.6785962852379586,396.0252289679317,0.3092339502873971,9.161337790470315e-08
5850,-9.17282346177708,-12.982907458360938,2.5059273434554044,1.0038663970090624,200.66978402388966,1.0891516756868969,9.166222276734952e-08
5851,-8.60600038302631,-11.570814826997195,4.540795013060263,1.8976528590147057,462.8906290182187,0.585136029022375,9.171083288035477e-08
5852,-9.151050589957709,-12.873287090259208,3.099983768053922,1.5364980003643323,470.3084848013903,0.15728904966415325,9.172790650075961e-08
5853,-9.822363840393692,-9.756522541875928,3.283518559678975,1.8893670582185296,257.0632512047537,0.08444459610530952,9.1814835751708e-08
5854,-9.736512628888045,-9.633584492584504,3.7215565890342304,1.7887424528770586,424.9009795918375,0.39394124608882297,9.18479698270234e-08
5855,-9.514478647449797,-10.434655402878846,2.919189617426139,1.0938012156612384,229.11416089522933,0.9906663022083135,9.188101209365408e-08
5856,-9.253249422613997,-11.65453176954546,2.580514946503291,1.1382250632589104,296.3990310568114,1.001797005772274,9.198120462041331e-08
5857,-9.389235030363857,-10.39102452995244,2.1653116498138183,1.2794752787408132,240.79840940636976,0.011198430174782281,9.212024269738708e-08
5858,-8.74377712567587,-12.287921628170459,4.186319593619424,1.0408957963424803,254.83190900980688,1.3188875190607225,9.21333937256016e-08
5859,-9.460455085578102,-10.590511075962045,2.8514185331767687,3.4689647832270567,533.6717861559516,1.1523223749842293,9.278217287390415e-08
5860,-9.383762492324859,-8.466310236077963,0.8018297966190767,0.5374403675692697,154.71855310577357,0.49466939113978636,9.279472109633384e-08
5861,-8.9959164555005,-10.758915938229778,4.110262504056154,0.4755623495555772,123.33400458516817,0.6936839694186849,9.290843545292712e-08
5862,-9.177833758847129,-12.961758460053325,2.88948536432327,1.1342749273263324,293.5519644890823,0.9233647446363511,9.297535866900265e-08
5863,-9.698469256239052,-9.091038818536866,4.572201826542594,1.5128883740904533,344.4974239930759,0.3313493508671099,9.301468481625626e-08
5864,-9.252041508610278,-11.702227225484775,2.6378398925231132,0.9602829589075169,221.4407593856235,0.05308006486419359,9.310320950389667e-08
5865,-9.726181352431711,-9.722997989124675,3.5888535072128636,1.1690446556967877,300.6568021242503,0.7588430191748836,9.336102267191125e-08
5866,-9.158949017898186,-11.26571417741692,3.5179126925875996,0.9249889060010434,248.71861849337807,1.5790302651794645,9.371295667534712e-08
5867,-9.029225963030862,-11.16720795867039,3.8639730674329997,1.7763413857992567,420.9329317225653,0.02689850349755396,9.377194237448539e-08
5868,-9.654614938443911,-9.024881294086441,4.720844528291971,2.256618141980559,432.18331444351674,1.7032717529757173,9.377253780007139e-08
5869,-8.565147988664943,-12.502298144370876,1.0757936695535715,1.667315274839402,389.5386895276627,0.5851024015829944,9.386073763418938e-08
5870,-8.48320019868858,-11.935084036658942,4.670810873074495,1.496617114188333,395.27324039040934,0.8148725114218225,9.415823897430638e-08
5871,-8.350306551409451,-12.74037473491238,4.802562584800311,0.8576878607882488,462.4380432646117,0.3650066370307661,9.445308361307771e-08
5872,-9.191033472904218,-12.19188652229657,2.45522468026208,0.9103386481948708,303.71799734863754,0.6244364890906651,9.455408895680969e-08
5873,-9.203695281799298,-11.930993669168844,3.0565023332739543,2.688475906370456,474.6636075900292,2.1203218281467473,9.455855032732364e-08
5874,-8.724679566675892,-11.477291504649303,4.347983575431503,0.6958298556151389,142.66299036801695,0.26293909202730337,9.479033159276619e-08
5875,-9.239515595234,-11.632082088739427,2.4930850560096136,0.8242389483607107,198.29520875808183,1.2292709244191338,9.491615661816791e-08
5876,-9.986176809303018,-9.471301689514881,3.5064827983530003,0.9310159092334359,254.75198124433848,1.1815750942039527,9.500065805113805e-08
5877,-9.242075594504087,-10.43881268303251,1.879070044293727,1.1184574807870835,467.0732279985755,0.7621508254752731,9.50853209524196e-08
5878,-8.904593554942789,-10.159477951290881,4.618960399832711,0.9764357257515665,467.71786636491686,0.21715865930594358,9.520042906972488e-08
5879,-8.58210699944154,-12.624716997139355,4.429893003774324,0.7297699539862863,468.1557755005724,0.2932260441456753,9.531765409632838e-08
5880,-9.644584491619918,-9.364669689500648,4.251157631971634,1.0790590565501847,470.386939941957,0.222203690113572,9.538747676659073e-08
5881,-9.972653036101903,-9.627618675497022,2.9817843737404,1.6909060088344023,469.1170995371295,0.634550949014967,9.541073873709328e-08
5882,-9.757129893064729,-9.837377517637766,2.521104205147846,0.9015621687686739,470.27612289313976,0.02688127097159576,9.574303381396645e-08
5883,-9.226519722368431,-11.822084785916127,2.940076689580569,6.962131251468238,486.5767776597874,0.05912200383502775,9.59306204095549e-08
5884,-9.82040433162024,-8.721169397000128,4.949252460528125,1.35853733256405,302.96088780825283,0.61697466296651,9.610928403952682e-08
5885,-9.893078353104729,-6.431740234530922,0.8348637608439394,2.422576854794716,449.27355312538697,1.846165538362615,9.62809565969002e-08
5886,-8.658921960633396,-11.576443956399887,4.432122393227828,1.4801851420335432,336.35526034924135,0.41656779688230916,9.64225915606115e-08
5887,-8.632963765788686,-10.73198467463811,4.738943346892174,0.9861397724000541,273.1767209885571,1.4636165479955574,9.66770362221929e-08
