,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
5888,-9.280400238428237,-11.402899746041763,2.822688995116697,0.8808846681619056,229.02029848988482,0.32735580584790913,9.693668384204225e-08
5889,-8.662949679463793,-11.38717595486155,1.124686771329473,0.8983231555969633,468.0989741223602,0.7302196739119209,9.696841949547151e-08
5890,-8.798671494122912,-11.460317849120157,4.211201204319249,0.9957612386403436,468.3754106978412,0.5271514084542614,9.696858298377525e-08
5891,-9.681485672539534,-9.799306549340976,3.5363299546027616,0.9838902283164475,277.22343360533165,0.7828697636800408,9.710905585499863e-08
5892,-9.140335397434653,-12.56916068889332,3.1477344130956157,1.056545268847853,343.9193398230671,0.01672966695228606,9.745891692479223e-08
5893,-9.58493926330443,-9.156129449907244,1.4976340655424556,1.3543811403697121,294.1377027161749,0.5183074146709536,9.747394398260694e-08
5894,-9.837148322325248,-6.703350442489862,0.7993266036738864,1.8767010505602357,378.522393873349,0.8469713019381278,9.761234289499519e-08
5895,-8.509994541585764,-10.895458140300672,4.8641995900180435,1.255017882166149,304.55872270783044,0.7833845529086778,9.761281247744354e-08
5896,-8.815549877906047,-12.89568092563826,3.976934758656781,1.507182151477393,467.83893677768276,0.9242206798343551,9.762788840983435e-08
5897,-8.167603336980786,-12.003938880550454,5.12615638793442,1.4623075919443995,468.9156915550252,0.5685363757019184,9.763996375952374e-08
5898,-9.227692819305354,-10.953479786497958,3.463832114907732,0.7735929024453568,161.30159796462695,1.1097041222986226,9.77573676448631e-08
5899,-9.100317623987864,-9.689473852101582,4.697111342141024,0.7411498774250732,138.6964517944852,0.1001518056144528,9.777425584142205e-08
5900,-9.685044342803339,-5.282562137009557,0.5769655213663559,1.892184935269363,455.65223898026153,0.5211453113512547,9.780368068627047e-08
5901,-9.899825531224007,-9.667005754831086,2.6170164806116087,0.4765870427636167,126.26917491391718,0.6680850741015041,9.790168826168324e-08
5902,-8.415786381803958,-12.158504912570525,4.737980864780826,6.0509860176440435,671.847470745137,0.4425494865672377,9.796825302926965e-08
5903,-9.252529412118195,-11.508986939529938,2.956009087715949,0.9774818384271641,268.67569512512273,0.4998501452364934,9.800103723904966e-08
5904,-8.860930569458013,-11.650033097614926,4.046317224740528,1.5495908002646597,357.33513741965896,0.19170207043653242,9.804488241943171e-08
5905,-8.827131599259166,-10.817518202086287,4.365894711371839,1.1507165643648307,467.228327274093,0.4457806461901237,9.83123749645391e-08
5906,-9.750658053090616,-9.788781220735844,2.4347739480605024,1.8067388501775479,430.5607442790114,0.5270045381205506,9.845033232490615e-08
5907,-8.830697117795797,-11.817924086703178,4.067276058059109,0.6530553931435144,135.20943545992992,0.2903129469245771,9.866758585605522e-08
5908,-8.796691725953346,-12.461381410783517,1.4252256156791796,1.9037999438477289,468.0697041462046,0.5058602355527144,9.88001472719261e-08
5909,-8.942583510388708,-10.718402421620608,1.418077962209259,1.757103468611431,438.0427909324143,0.3734422953191734,9.898755942021756e-08
5910,-9.687274904306236,-8.710808857168065,1.2849746082446312,1.1129136668523956,208.06434254636855,0.03773260398140277,9.908157553613531e-08
5911,-8.688483863587436,-10.914078073420574,4.563327471616343,1.8602365319839116,467.84740324707144,0.5845434616016458,9.953870672184064e-08
5912,-9.834534671313145,-9.737806938047063,2.6012245252449984,1.6414217870302457,386.6594471117924,0.764611635224524,9.96077095000093e-08
5913,-9.063332444012321,-12.500651070366368,3.4080062843977665,2.956375095679998,496.6582942617507,1.742275544261017,9.962198355889327e-08
5914,-8.897794597575716,-9.668547154093869,5.026412994225,0.9344200423604248,259.0342971176693,1.0163051294718741,9.990520018378241e-08
5915,-9.140006406017974,-12.424488703001389,3.156884932285778,1.287123319253045,311.269311629044,0.4058239609451748,9.993101935382893e-08
5916,-9.810892523082929,-8.603650040856568,1.3125925302751202,1.7563593785089804,447.41448873843575,0.24301069173640588,9.99321678865651e-08
5917,-8.65173127056456,-5.117083904264457,0.1426541163736411,1.3331689516849903,469.4862377465606,0.0464665425082007,1.0016599347965743e-07
5918,-9.070917060064057,-10.14147195468557,4.333923498961035,0.8867757092535806,225.69378949012832,0.28754196778357866,1.0018629933702401e-07
5919,-8.951351720751557,-10.88461110188053,4.10347255453018,3.022660831691644,500.76908389629875,1.426934090192332,1.0035576172480443e-07
5920,-9.975383056224986,-9.564794420091864,2.6080497043225592,1.2906915518567583,251.4658313202417,0.14661168124780133,1.0039668043139645e-07
5921,-9.641419810549694,-8.33743803073595,1.0856536361507925,1.9436145266672975,398.19985498400564,1.913543762940824,1.0066939223961551e-07
5922,-7.986393953811483,-7.614559412928172,0.06885956273560415,0.8433117751436957,467.82074325831195,0.3030659663219941,1.0069101570750218e-07
5923,-9.9000627579807,-8.79875150643246,4.732698773431962,2.9897440372459423,496.7676863374785,1.201002912202278,1.007257872750774e-07
5924,-8.969099959737543,-10.246007933108865,4.427691243033988,1.0992097371896807,467.1289881907488,0.40388028915423124,1.0074396503665356e-07
5925,-8.831047301559042,-12.181511551240796,3.998414036335368,1.0321619449258452,250.77101808600779,1.3892501501325638,1.0078854267833279e-07
5926,-9.319447632807522,-10.437759493468189,3.5945141046324323,3.45612595789802,476.2121972390629,0.1653437785132077,1.0084141095444828e-07
5927,-9.51121537736973,-10.346745815897673,3.041772209804398,2.5419804873611627,459.25000254193105,1.6228224649346696,1.011047102026188e-07
5928,-9.52211332551605,-10.331574812009245,2.673223966922961,0.5438276756473106,116.23270397586118,0.9080591138531586,1.0130676939133251e-07
5929,-9.461489541982788,-9.709716504643275,4.067553331480921,0.9366830568382868,469.2526036164713,0.1845252088229028,1.015088574952975e-07
5930,-9.301928037949578,-10.000750142736353,1.7475066108926507,1.9047663325726192,392.00505585541816,1.6059293397023806,1.0162253656512091e-07
5931,-8.631768331733344,-12.532445190039896,4.330447277938489,4.0401018321650195,564.2059124517549,0.5681013307014426,1.0163056776403683e-07
5932,-8.916122211581895,-12.554239813026987,1.6893313374504293,1.2675506285805087,439.8076092740559,0.33919468820243814,1.0166134949940538e-07
5933,-8.74891477448597,-10.42372540414353,4.685478035539325,0.9095758773627362,469.7353978183386,0.11356117003383126,1.0167126854102343e-07
5934,-9.186476419294564,-12.130037098277327,2.4960888351667956,0.9312691977908871,451.62609417430286,0.12796213522015965,1.0182323228700934e-07
5935,-8.521998646460473,-11.528582600521082,0.7613238699420556,1.7041754286311745,467.5884916964707,0.05019152866229337,1.0224313609567203e-07
5936,-9.88719567977618,-9.702877412485472,2.859105273257748,0.9425183350162587,467.5687529198481,0.5049968461900365,1.0236170204417238e-07
5937,-9.673147991370037,-9.53812910398514,3.929270871381838,0.5916879534964367,175.79335070953246,0.9122111612812072,1.0239219741743332e-07
5938,-9.735377605925676,-9.002614876644618,4.613732571756591,1.1197203948700585,467.26994842872904,0.25536492901108065,1.0255812056465024e-07
5939,-9.143077283564898,-12.021772357899197,2.2520893682553695,1.1964135168768133,468.8107682384682,0.32992161073566084,1.0269063137330526e-07
5940,-8.392297219078499,-12.32182890865838,4.743656825782391,1.1158587547232914,295.48459842037454,0.8025625138797023,1.027234851502641e-07
5941,-9.833703962964496,-9.590744781382549,3.531014483578585,1.1169395372386564,464.0815443071437,0.7832399752375148,1.0276333188539892e-07
5942,-9.550389742615565,-6.971846343754303,0.5582907578998425,1.8267500685452962,436.1615093389866,0.21527649187653886,1.0300813920360747e-07
5943,-9.095940627206954,-12.829834381106156,3.2388215625476566,2.968092392970277,490.7200452837997,0.8910548797474522,1.030443622303602e-07
5944,-9.05061902353042,-12.201181415727676,1.988099818294177,4.268199256625783,578.9728533609014,0.5623967360192355,1.0312473739198009e-07
5945,-9.270630796239459,-8.535606992003391,0.6784118402129784,1.0001398943775055,197.15184573232017,0.5770573753470218,1.0321257406545617e-07
5946,-9.061652672583033,-9.812864868114861,4.61811760482819,1.127570762964784,294.6800584697712,1.339083735017284,1.0321518460817205e-07
5947,-9.352074596840326,-9.614068275179898,1.5579675262523294,0.6897600773147817,145.75255871881174,0.3107744199906106,1.0334517772307041e-07
5948,-9.804994341400862,-8.672517348572256,5.013787414961213,1.0117185293752013,467.25834896360413,0.13661533343439114,1.0336234260522796e-07
5949,-8.864329279394422,-12.4822400965439,3.8895157691149316,0.5420701879584443,110.10537377961508,0.13706597669298848,1.0341810443423599e-07
5950,-9.069980108114187,-10.756907835457167,3.9209309792557203,1.0287247621372697,279.7142450465795,1.4011119744161817,1.0348577273287955e-07
5951,-9.007872762709546,-9.64201888331527,4.867409475720521,2.7246602112622504,477.8061432256136,2.0751268400213467,1.035538653939767e-07
5952,-8.385313009960818,-12.01490390031974,4.785796822977769,1.5073810324078851,354.0200081939331,0.5295007681706192,1.0365235477311886e-07
5953,-9.31556176169985,-9.405554605394041,4.654172219072984,0.5367349943983081,118.38693717089589,0.2881665718071931,1.0371365223172743e-07
5954,-8.44829726661943,-11.305881354829104,4.818382441518953,1.8614053448762797,467.8368716854996,0.009114180726187193,1.0394899870391099e-07
5955,-8.882925395890913,-11.803335207142995,3.94574809544889,0.8500819285080163,328.2604939006605,0.16470036987650083,1.039941684477509e-07
5956,-8.278638059897819,-12.953921445070579,0.41784660069094737,0.9564221017411836,467.48599800659616,0.7870872973283634,1.0407048940158157e-07
5957,-8.73171823214445,-9.753274053658796,5.188981052352361,1.8432595489777202,467.50589779147765,0.6004562043030193,1.0413476287058033e-07
5958,-8.512023397106443,-11.96468799006805,0.9166615941097677,1.185013181780254,243.2310122762195,0.08579712887860946,1.0426840319326401e-07
5959,-9.404607969133803,-10.142830452260704,3.6666298532831645,1.051053316823314,466.1622353556631,0.649352007549945,1.0434847708194977e-07
5960,-9.603252366419355,-10.146942877417565,2.89863412044496,1.799283197073146,470.04718336346235,0.19704250094205467,1.0459023641936184e-07
5961,-9.07521878782722,-12.018977115905278,3.435057238068211,0.8283533685786074,235.77608295562328,0.39150703100533146,1.0473410427329871e-07
5962,-8.896614246591533,-12.440999812893002,3.817608677481042,1.885985249463956,389.8668216393514,1.5363139412930762,1.0491999281296801e-07
5963,-9.11691876048424,-11.40134226334244,3.5028089202395023,0.9908942529692482,179.98449624833108,0.3126108473246818,1.0524518050982098e-07
5964,-9.912338693241812,-9.378917468446367,2.1590514662357894,1.1589300541498222,299.65941532560623,0.5001602919359103,1.053138510832271e-07
5965,-8.595742685744263,-12.839640311140728,4.36010900050418,0.8663653266958772,211.12162278673986,0.4464800936205755,1.0543769789556811e-07
5966,-8.936626877471003,-12.386689944460993,3.727474619185448,1.7010776970574155,467.9224432409313,0.24461980319035437,1.0549873635661943e-07
5967,-9.790309597251255,-9.58081756427398,3.6205710093957513,1.105346982423745,220.2241758193504,0.5521903250725027,1.0563703810499528e-07
5968,-9.696552997001275,-7.232440172256125,0.7292108805188665,1.492466405244549,339.5283859723032,1.5673246959016156,1.0579120776856029e-07
5969,-8.95773078069506,-10.25237111889118,4.424395007892036,0.7583782948753481,168.03242895069673,0.3933496224750659,1.0591173157999978e-07
5970,-8.458082920799457,-12.204010884030982,4.641937949094626,0.897390523148817,468.1569483412052,0.583115115874703,1.0599223008274759e-07
5971,-9.55145717952556,-7.481759627498681,0.6299974353820474,1.2448455700001513,345.31244098155554,0.7740261152042196,1.0601732678274797e-07
5972,-9.108873152647984,-12.913096435827281,3.1506536797231472,1.3423545804467574,323.6484635128919,1.0640133009996786,1.0602952958833139e-07
5973,-9.20210175593651,-11.964420375393045,2.83990509070843,0.8013613990221884,206.8477130524816,0.18591079475410144,1.0616949902133664e-07
5974,-8.921844802673593,-11.421504999293681,3.948055613951716,0.6475634465231587,134.44017258920096,0.21018932513231192,1.0617843337966978e-07
5975,-9.258251063485691,-11.319084490485956,2.9690646651482204,3.2488786244451187,519.7615675714991,1.6727095365312232,1.0649103001381263e-07
5976,-8.765340885615915,-10.853117369983469,1.1888894785550634,1.2578226109812962,276.78803344985903,0.1423219698639926,1.0666346795216983e-07
5977,-8.797391248942995,-7.400794883367534,0.2514787624451835,1.1535634379049076,276.604384641226,0.996354085781026,1.0690127450901315e-07
5978,-9.052697834182927,-12.155196395971144,2.012274282626069,0.8073573823670129,164.1985701031683,0.09975353837951229,1.0696706243948943e-07
5979,-9.077168432196581,-12.916900621451493,3.2664229493071932,0.8316348420753548,468.1945379657014,0.18719295227147192,1.069749825845266e-07
5980,-8.578806382836222,-12.466038661593378,4.410274402810991,1.2757722862061331,274.7979488268589,0.1929741641377074,1.0701730831846381e-07
5981,-7.722211471171582,-10.68316067556538,0.16339371389732582,1.169200594033426,464.04216982226126,0.4618455915512394,1.070237371970202e-07
5982,-9.056811758657114,-11.168108090642658,1.8141393332384756,1.0174704023786463,277.086250915175,1.027946300467824,1.0713358992978452e-07
5983,-8.977432614790322,-11.577394784712672,3.7789784949458816,1.8193865965183713,434.95101260597755,0.12859948896007278,1.0732563944826257e-07
5984,-9.618627830316338,-9.102436060102388,4.6032405612094545,1.5805673695609017,468.38038343009777,0.4380412289788831,1.074953935441032e-07
5985,-9.427898846539685,-10.280118939432876,3.4140908569575994,1.0887549525680056,290.0244736473074,0.5548752728486237,1.0773690555823491e-07
5986,-9.697602857991841,-9.951041073108144,2.787260827381858,1.577504049426028,367.42057297785107,0.29496554271487074,1.0776283526806538e-07
5987,-9.1885740092526,-12.036321880402872,2.5854578479186396,0.8375310842030496,241.5117485167396,1.3885685782305224,1.081309488040213e-07
5988,-9.687506560465138,-8.790301253130384,1.3407125165183265,0.8501974167825901,245.5008934766911,0.6332705093740971,1.0813309115949792e-07
5989,-9.195472315487526,-5.955066356570498,0.3049831558701631,0.907595422243559,256.01211488612677,0.7316117900844423,1.0824756279000942e-07
5990,-8.913484314252564,-12.603168728091326,3.7449663537588798,1.872612248039049,470.2706916373445,0.02715507941616746,1.0833141526081855e-07
5991,-9.607902557781937,-10.058555108846669,3.153554059053053,1.7659402990361874,468.72880549474775,0.8721713143385497,1.0833560250229807e-07
5992,-9.67662241567888,-9.70257331598689,2.194675027707079,1.8270976717457679,446.9978182017879,0.6433870466363372,1.0836524240297154e-07
5993,-9.301234751540376,-11.014380011042453,3.034647537049853,2.2908492257777966,425.4203449683742,0.8547891439654789,1.0843422972889113e-07
5994,-9.292178713567647,-10.366346124875744,3.678191719446303,0.9335295638959854,192.3151927654985,0.6387405204799679,1.0859144056089172e-07
5995,-8.994760522819064,-12.299488263167023,3.58345802348039,1.7088070489395748,369.15581947562276,1.6080255952812115,1.086785136294244e-07
5996,-8.746601264605603,-9.976602151715388,4.966604228084414,1.0627556026096199,468.0379830526243,0.8264831827604455,1.090381455684873e-07
5997,-9.768637853735811,-7.52455635458466,0.8926589804847034,1.7416163627502537,361.11506874666395,0.8696796245351379,1.0913824979272037e-07
5998,-9.160202515324896,-9.538384196820699,4.72242424285198,1.0875862014917916,283.67586470340063,0.905937222556604,1.0914687820555608e-07
5999,-8.837828559615694,-12.045223562960887,3.9746641551064106,1.5115631474483302,350.6398139087271,0.8577159627428417,1.092684100786106e-07
6000,-9.971051335011104,-7.751049099254255,1.118491310126284,1.8669417359437586,447.78053691989044,0.44224810056693276,1.0935820183147301e-07
6001,-9.361356235786143,-10.324110186511604,3.546594069101553,1.8318439036316987,467.09788219631366,0.6461930834404823,1.0957946165125112e-07
6002,-8.739903077827421,-12.89199730623601,1.3601434130916474,3.5154740042610433,535.642114118031,0.9893215019589165,1.0964094394683614e-07
6003,-8.976089800163452,-12.01176857721263,3.6751401407926187,2.419287153721752,449.7540398468393,2.106745515196949,1.097235079817531e-07
6004,-9.097557577472784,-12.96523497262675,3.1622934342212874,0.9964356155840282,246.9192478935352,0.039924444784369406,1.0976036246656199e-07
6005,-8.282460710032225,-11.347029101852229,5.043385618316275,1.0599054275101614,266.0391177947879,0.5420739117377993,1.0997216789380685e-07
6006,-9.402890520614138,-9.769528208750424,4.063545463190243,1.3552587306371968,301.92659570919,0.17329904851117384,1.0998961608545132e-07
6007,-9.994082849470836,-5.211240819290722,0.8999069461373289,1.6570211703346431,386.15512028535875,0.15945270854227722,1.1012818437703844e-07
6008,-8.921317488656877,-9.744866349353902,4.884980863515208,1.026611881857924,273.0520528412265,1.6581812111261351,1.1023832239216456e-07
6009,-9.57596489699405,-10.090988740362008,3.195363971804109,0.8689715204998392,213.12588462811513,0.9526511439386409,1.1026745501389444e-07
6010,-9.100734790644335,-12.518357835445027,2.2344700413217216,1.7654380098262623,467.89391005140845,0.8806869305842833,1.1028026993425517e-07
6011,-9.748030217243775,-9.859236511432917,2.770519297359905,1.2310862113579648,305.5889831645279,1.5117076148388993,1.1034398785876992e-07
6012,-8.802364735635125,-10.179998700719626,1.0423929997866581,2.417615032245786,449.7238994923056,2.2591306018534807,1.1041129338852575e-07
6013,-9.087146168254183,-12.05622315353859,3.362028203881197,1.4817889173644907,336.8913418647779,1.3704674705840052,1.1043357157613222e-07
6014,-9.444607990974156,-10.16631529011333,3.502762871430869,1.1503435695819662,232.72538876914072,0.1578011462257587,1.1045555088833503e-07
6015,-9.93560452781543,-9.141725068658026,4.111959608762299,1.495686530071121,173.08922912071725,0.23456268881765752,1.1045954640699296e-07
6016,-8.85723462204695,-10.53763773238169,4.40723543667648,1.8623395823073206,456.94851371416235,0.11944905714683429,1.1048526185932978e-07
6017,-8.915283126228372,-11.456028883902693,1.5803202542785968,1.609976271862091,348.0017905876672,0.4817851934942299,1.107843434053982e-07
6018,-8.773356940285398,-10.096909235180412,4.82793129220852,0.8804682952666801,224.97165369546525,0.6820516970029464,1.1095737300305675e-07
6019,-9.906310243474044,-9.591411715833491,3.2509463776015988,1.5562073879825509,346.69134672928317,1.319198135658965,1.1101382582921205e-07
6020,-8.798430048887363,-10.68442293127736,1.203184089780023,1.0745520188518292,287.2489843245519,1.1255813625450335,1.1103637519873939e-07
6021,-9.129261082675772,-8.795133938918132,0.6389080839305086,2.3774794236992007,442.17686536117014,1.4445093711180572,1.1148349346752747e-07
6022,-7.597791302971018,-10.960411469962489,0.1458616378616038,1.6637120290354777,387.3676561743326,0.2981565101321735,1.11543368812727e-07
6023,-8.931575950316912,-11.057540701830769,4.024542652266712,1.4641484028638196,324.63526264749356,0.3359015738216611,1.1207013315362674e-07
6024,-8.94521197730495,-11.93651930756929,1.7253394755012574,1.3764637539373616,468.04712752362946,0.4527663137547071,1.1225535019999654e-07
6025,-9.636194146572379,-9.888675081603582,2.3677267335264207,2.7384870752625075,475.50720663742226,1.3235353200561422,1.1228685274946429e-07
6026,-9.073305140472558,-12.430256550528323,2.121794327621053,1.0710593271990008,455.2498736871572,0.015651740790157298,1.1231325637943355e-07
6027,-9.287705292358497,-10.988103072652814,2.4577510970252177,0.8260892948090862,235.07035509382868,0.8291980918568891,1.1240978462748162e-07
6028,-9.225495628229782,-11.359788944752042,3.0674561423185316,0.9114296210449323,188.87292933293713,1.0539640254120837,1.1270976298499773e-07
6029,-9.206399756430521,-11.57779846835932,3.0165778003715844,1.1026683964861759,283.4477043103244,1.2173600567023284,1.1320644590508704e-07
6030,-8.992241499070495,-10.93323130376545,3.951646484475529,1.8368254156732862,385.0651462538442,1.7920271649827226,1.1344048037949842e-07
6031,-9.398854056098461,-8.992614839631505,1.2162432416084012,1.5514338124654266,467.9190482797697,0.31149306030901247,1.1350113421648828e-07
6032,-9.076247345037627,-10.559986337434967,3.978614990488312,1.7985770732746826,429.0888486001519,0.46526444968351743,1.1352163069189313e-07
6033,-9.637241482364516,-9.883712009742741,2.3707444999395353,1.2266831906499727,309.17730719516925,1.377847432618788,1.1357724299479091e-07
6034,-9.075716498347589,-12.014992061334619,3.384725721671022,0.7915064094244776,468.05497250400464,0.2584164737736705,1.1386749033735514e-07
6035,-8.752285639926196,-12.487177900656162,1.3717232958638597,1.1090313954245452,291.9799840198251,1.7040854011268545,1.138867937506292e-07
6036,-9.406949438755252,-10.513333283510672,3.108827220672999,1.5724075154265764,364.00721786935367,0.8540170337548592,1.1401945179777378e-07
6037,-9.405964502525734,-8.339143846551831,0.7694340521806271,1.8003155739429624,469.0437722067464,0.17706208218730435,1.1417481235927356e-07
6038,-9.022218753761232,-12.533644591958758,2.0016238557886905,0.8643955391165072,227.0488640496812,0.16034690944982977,1.1447539750112164e-07
6039,-9.006856380868907,-11.067813307141671,1.6904384874486802,1.020723515098911,277.43939743295897,1.538046072477436,1.1447950503942018e-07
6040,-9.045418039007654,-10.728060632302949,3.9402167024565586,1.9585596457645775,377.47513974970497,0.27283956827077915,1.1473670939052258e-07
6041,-8.9515589146884,-12.720494097356358,1.8284211246529039,0.8486175569900507,216.2919021374151,1.2594614698206366,1.149218638597817e-07
6042,-9.54145804252965,-10.162594898706171,3.1304701084998827,1.317012542217078,313.167534667043,0.430115174482288,1.1521211801741381e-07
6043,-9.438521935207147,-9.884476805002256,3.8359661364161366,1.8243980131466988,378.63268655277994,1.1928135734365064,1.1554472370603572e-07
6044,-9.95986413596517,-9.174178953350337,3.9977831091262557,1.2973480719334458,290.0108674862716,0.3142895706139379,1.1561468274090406e-07
6045,-9.09761011365299,-10.079324351115158,1.461130765767584,0.9652757759250047,467.66117868151235,0.6782769451335922,1.160690594351672e-07
6046,-8.858979887847088,-12.81610920338236,3.819532251582553,0.9845714658879166,468.78783128525424,0.9223982571293385,1.1616077797009908e-07
6047,-9.661006823642158,-9.982863522727417,2.8868296794911705,0.7991759739320873,211.35065587356664,1.2521764842441732,1.163831578762722e-07
6048,-8.961243700500624,-10.954870401194439,3.9882170274992332,2.4529600407021492,452.8733082455337,2.1545385929844505,1.1691254556380841e-07
6049,-9.204138324656453,-11.731242762394581,2.6925494235481984,0.9739684507411821,160.03141147768997,0.4127512407699996,1.169838800935211e-07
6050,-9.78926706696697,-9.736554753154895,3.1701823786563446,1.8225715190295069,379.46353664778184,1.2693506358478848,1.1703123956117135e-07
6051,-8.817336446766031,-11.28276579499678,1.3608597197874972,0.6149335332686335,130.17345383140025,0.02598336303166171,1.1715561533556257e-07
6052,-9.057862247220552,-9.41047547960412,4.992451918713048,0.8596039891123102,192.6401302784686,1.1965839726390746,1.1720561216962177e-07
6053,-9.499476520590273,-9.3565115385307,1.5979239748154972,2.405352584153529,449.0641086564828,2.458433101838282,1.1774678873306284e-07
6054,-8.453984860974415,-11.146664768053064,4.815288454280794,1.9036138693297784,393.9097285105988,1.9871208870766095,1.1785870426509672e-07
6055,-8.661944620563549,-12.467134276467226,4.2321854510402765,0.9215385158686777,244.20493544287174,0.2717230018944621,1.179191356203375e-07
6056,-9.812239884537698,-8.561642581711157,5.120244395319984,1.0685110053584914,260.95313621778513,0.17705699950774356,1.1796563719150653e-07
6057,-8.055217482428857,-9.732880264022135,0.2179917097950977,0.9102351418874031,415.621556292979,0.35439455443626855,1.1798300703908135e-07
6058,-8.558219250947682,-10.929958154783623,0.672639838214932,2.4659483217712848,450.47217286162095,0.45821777031611344,1.1801008833279313e-07
6059,-8.687353193256556,-10.040899917882154,4.983920454306513,1.1188815746234455,292.1741119899864,0.8564527037024527,1.1823844828131592e-07
6060,-9.17995219963302,-11.212069561831814,2.2004602238096043,2.0368181340826954,408.5947156869641,1.7355770553988128,1.1840940443985265e-07
6061,-9.110202334959114,-11.985841004217075,3.2339616637071815,0.7692082913791101,205.28383477508115,0.9265154011820824,1.1849927625427172e-07
6062,-9.162042245403711,-12.121486701969127,2.9027163439016808,1.255875522875542,316.9161468305206,0.3506652906643035,1.1877887561610178e-07
6063,-8.883751811485139,-9.792440622333364,0.9826100593002941,2.5698431823369963,464.68912017065827,2.4674677954236692,1.1893985015108883e-07
6064,-9.702698308685605,-9.882060818640273,2.6871110888274505,1.4001806734409,311.2161160109536,0.11856694269337975,1.1900613338618861e-07
6065,-8.755279545969545,-10.030580331951306,4.880427447287751,1.2051101742796635,195.21749293990544,0.13546607814288691,1.1920764198855638e-07
6066,-9.150953625446357,-10.831424495791829,1.9590868683370857,1.7051300699797671,402.0129014459556,0.6865999720030844,1.1926007839887138e-07
6067,-8.559432988278827,-11.630239813560827,4.522584258892882,0.7650885681641397,469.31129824524305,0.2436092573836861,1.1930540986034857e-07
6068,-9.026070309901197,-12.42216796269098,2.0187751031749834,1.2742984776884683,320.5358389548516,0.3608498512731302,1.195415193618379e-07
6069,-9.589510141950397,-8.638565728583824,1.2008997308665603,0.8251861369859911,241.30199609012078,1.6282347312936336,1.198349472237654e-07
6070,-9.434128334853572,-9.870152384088858,1.9435351430907,1.558931300852378,468.81446548093004,0.3278565480600504,1.1987873416523702e-07
6071,-9.017376833667743,-10.271237996832467,4.260963785120818,3.2201216654580147,517.1249157266788,1.559693547839129,1.199242949993106e-07
6072,-9.444986304059018,-10.440471736896917,2.8667696279306574,0.6995845186104745,467.66666435472905,0.3697494611906569,1.20059482567658e-07
6073,-8.953375645864927,-11.290143760292034,1.6485931414301078,0.9113623624410196,246.40472486450042,1.5749296164516737,1.201396454071111e-07
6074,-9.322371658682266,-9.100158017836907,4.9756038464031676,0.5480289999548265,118.72490964571695,0.4660644293295233,1.2016182077087666e-07
6075,-8.5954722180701,-10.861250712747818,0.8109082163242309,0.9623977049966274,468.0843185529505,0.7217486878204467,1.201727645474768e-07
6076,-8.239286160648367,-12.90444736550651,4.889163875455172,1.619479558620801,468.43695735830613,0.6057410403188692,1.20217582195581e-07
6077,-9.553331601148752,-10.051727469568839,3.2721731951031963,1.1845025852992526,187.81268361560558,0.1479203752917213,1.2053466113553845e-07
6078,-9.997009723100785,-9.514585093930016,2.815876747778986,2.321369217109557,440.0435913907871,2.1664008724558608,1.207609403865554e-07
6079,-9.070662197824754,-12.79339265994327,2.2200388092178978,1.5563475896310717,468.0440544674724,0.8973830959663838,1.2076995543731666e-07
6080,-8.809456748480763,-10.01517846828282,4.803420520036711,0.9130430699954466,252.65798149848152,1.493095147324655,1.2091325643937732e-07
6081,-9.025261382868766,-11.156150589145334,1.7761273982062138,1.2999350591168923,468.9129494879068,0.9204292836938235,1.2101527043758246e-07
6082,-9.01095986273503,-9.446008434542193,5.018128166418187,1.0900389145905864,285.965093047494,0.2600526716009739,1.2105152165513996e-07
6083,-8.426824456030413,-8.692958192280988,0.26516274550575997,0.9767075577459112,258.6189635430918,1.057951766737971,1.2106290750190102e-07
6084,-8.086634434538354,-11.956033335326993,5.188300162052199,0.7395892081263689,163.113848844878,0.09291800872846068,1.2107298609987473e-07
6085,-9.764097545764287,-9.674977941507642,2.4165042600412803,1.7161710686568907,405.1316741058425,0.230017067003641,1.2132549931125072e-07
6086,-9.81090774621267,-8.940952685408703,1.6055777111817924,0.9597666536719232,468.3727291593363,0.5260290198514967,1.2137928160589792e-07
6087,-8.840667278737866,-10.987237563957931,4.193094470001881,1.8915736757882602,468.46432425496647,0.6182787579703986,1.2156769202174647e-07
6088,-9.64943289065392,-9.725729619528988,3.573649420840981,0.6866559296812371,457.35982624579543,0.3876098692651162,1.2176205950866552e-07
6089,-9.809482439852657,-8.834192849074121,4.709968505954605,1.6191493289521244,372.8432018224772,0.507384518756882,1.2179506277160972e-07
6090,-9.602653285194116,-9.012769179061827,4.706492143477893,1.8218095346571834,436.3840298761834,0.7173088676793702,1.2187108743501772e-07
