,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
6091,-9.117557712986095,-10.4167149369501,3.9600759733405617,0.7838565330327554,469.6764491169859,0.16263296509353165,1.2195181667050326e-07
6092,-9.069680058737898,-10.476739590807473,1.6227013580077265,0.990155098025283,467.1523250593326,0.11749285336022819,1.2215334547402775e-07
6093,-9.018872458490698,-12.205308280117627,3.469065820434797,1.9628767172676191,386.67662633127657,0.7045860760321938,1.2217791696545076e-07
6094,-9.75269263503081,-8.896328253053094,1.5042235092666996,1.3263456649969882,298.8020782549276,0.713660793130348,1.222011213982169e-07
6095,-9.067137135116349,-12.438027181722203,3.271264947015733,0.8626761334263673,221.9036423170805,0.42433753060021306,1.2232904888950649e-07
6096,-9.133103230155147,-10.436294529085895,1.7331102572886248,3.2467997129465225,497.2627166486684,0.39569009955431245,1.2262162435550887e-07
6097,-8.966390578311218,-11.871570917563409,3.6712521727247798,1.6555317530827183,388.28481633692854,0.6143953187015461,1.2272773619972874e-07
6098,-9.500698149245219,-10.263792409945546,2.6695301328797942,0.9715577033151662,467.51877265015213,0.19743394801533842,1.2277781833277806e-07
6099,-9.268796205555761,-8.753933408698472,0.8659551015549176,1.6485036034625489,385.26234437007923,0.04624991989153404,1.2287842746551884e-07
6100,-8.11875141417285,-12.08257357005812,0.29565558923878377,1.1922160448541146,467.9924442637774,0.3644841859640975,1.2288450487480094e-07
6101,-8.567873242909506,-10.79395659200549,4.7419062081820735,3.221035711208041,516.0463956502107,1.3278089259518024,1.229144385670394e-07
6102,-8.627225635853208,-12.255791428387232,4.30140306432396,1.4714296644570954,470.2456996270358,0.08952806810421698,1.23065266472428e-07
6103,-8.704524416880787,-12.218437388784993,4.164847980825317,0.9343362390209178,189.11309421173613,0.886716341571204,1.2316687249957058e-07
6104,-8.583675565851497,-11.688793108963635,4.458712794065157,1.897329910665163,467.8307949789557,0.27382834278393275,1.2326161165124763e-07
6105,-9.207995330559381,-10.151618648888228,1.723726318023105,2.7935952006637437,479.7835188792827,1.1683196157820328,1.2329392688466402e-07
6106,-9.184533401693741,-11.564385866185708,3.0472113638060025,1.221710920793481,308.36165545237316,0.5624025459837396,1.235190991008709e-07
6107,-9.083915008208795,-12.861727463605398,2.2995795339960505,0.8564684405070326,224.5898919117781,0.16679553392856672,1.2353839574351153e-07
6108,-9.713128591940823,-9.214814630477925,4.254115887945108,1.8450940854883673,469.5777188737463,0.0010822565615518087,1.235935611731574e-07
6109,-8.816995294403092,-12.059398655797917,3.9641598673957223,1.8366969675018152,465.39440701548693,0.42355172437201905,1.2360661327214637e-07
6110,-8.963945164626749,-12.401697202236614,3.580156405033984,2.321920997335858,290.59903760567767,0.06973676952446262,1.2361368192867807e-07
6111,-9.130245650449693,-12.83438521576967,2.688310789524301,1.2137538392925942,277.3939416072859,0.3124754246517698,1.2364421284262723e-07
6112,-9.215412075440698,-10.280980081317397,3.859006862152963,0.9090833141475344,467.7532748020268,0.6652469415601585,1.2377673107905746e-07
6113,-8.022478081578695,-12.887226944915856,0.2602155451466487,1.539321979660773,156.52058468721532,0.40173107417945086,1.2382431971092211e-07
6114,-9.016802255497698,-11.86372844228975,3.5389954644900627,0.8479747629227115,228.62627673883082,1.0234857829190673,1.2385089104065694e-07
6115,-9.92051562996141,-9.393039797288266,3.612280563182365,1.5223955697732887,344.4992125853699,0.16837432202281732,1.2387420244682447e-07
6116,-9.071921491344197,-12.288591405149072,2.1728719617387746,6.075565619291258,673.7911063045651,0.5935157646985347,1.2398320148669051e-07
6117,-8.606824480535126,-11.875072402366852,1.1273031859506735,2.8474027414702543,462.7200116176846,0.3170658337391288,1.239898243807692e-07
6118,-8.771257174867396,-12.657344363164174,1.4364041971568196,1.2979034318609375,134.67071773454586,0.3366628594511578,1.2399459173282066e-07
6119,-9.805318665245172,-9.49086805737096,3.6466043784796365,1.7898127058126496,467.36749505254113,0.4852979677354119,1.2430610534615146e-07
6120,-9.08727927714075,-10.442086070501915,3.9907064472233387,3.3461678617361956,526.7360226470028,1.5516354322420511,1.2431811681139474e-07
6121,-8.97702190021698,-12.95335038753091,1.9430804472620478,0.9262689205482083,470.02040329180795,0.2326639527983687,1.2434710444898186e-07
6122,-9.12994234341461,-12.701811349611647,2.81846071182461,0.8590018008442653,467.6146293221259,0.44047737154661615,1.244023019701227e-07
6123,-9.127251058427918,-12.602450376562372,2.9074459663427183,1.1851445472600328,467.1984545162586,0.2264536662227714,1.2448946715348758e-07
6124,-8.93407010345821,-11.013235231735244,1.5432245644990592,1.0299554771090909,425.0496792304781,0.7244708057049811,1.2458037162031136e-07
6125,-8.141429704317009,-12.697758321915593,5.034200326762135,1.0831982383096745,467.99682118413574,0.8226774172672124,1.2463130588128934e-07
6126,-9.13441898431943,-12.367734274426525,2.927854929185412,2.735406158825594,476.7323737354727,1.5616413566754916,1.2464747909088143e-07
6127,-8.671088700588784,-12.064858709251734,4.24031011909878,1.2916453286550587,278.3642268608583,0.2041050913874516,1.2469723298580557e-07
6128,-9.435603175525287,-10.413765823465226,2.9872106299942875,2.8402797892750247,486.10865755185193,1.5551220810851305,1.2472289410043729e-07
6129,-9.20914558280983,-9.938023709654654,4.176181607735409,2.8493011966264548,481.070620358661,0.9362888246677281,1.247525843139106e-07
6130,-8.540207082486935,-11.267365989158314,4.623047672444608,1.0709261078953682,467.8623667717799,0.30724026019641215,1.2484018925286651e-07
6131,-9.690358441893235,-9.845247014727104,3.184740652507884,1.939720704495603,394.0966574402288,1.240961227384406,1.2490125311062793e-07
6132,-8.644389299247328,-11.62564079571445,4.36081996373911,1.4024876846905445,339.1030399967693,0.5177487414438753,1.250549365051249e-07
6133,-9.081510640780628,-10.06440684318216,1.4392730194727539,0.8198132176613602,468.85830881640794,0.28877102055592996,1.2515075678623646e-07
6134,-9.145695587257375,-12.309585284404987,2.7865840081979445,1.036723035108488,267.0053214458546,1.2538114269726277,1.2515361453383215e-07
6135,-9.716821477129113,-9.33602283893478,4.058682618037245,1.6234966680005134,358.3710202223147,1.6782466856820593,1.2526476642129683e-07
6136,-9.867693127352185,-8.777573990961049,1.5204847562350259,0.8699232127748686,468.5866827081506,0.7724761755512235,1.2528355493623298e-07
6137,-9.548550049449272,-8.74565130851656,5.142136009359332,0.7828498014385821,232.74209062438587,1.1368120228908714,1.2537387149541933e-07
6138,-9.757208112972465,-9.761553127346225,2.6245119712476277,0.8064865938472459,469.367377806127,0.002372297168170334,1.2550656614858075e-07
6139,-9.412847888108717,-10.405990863202625,2.471370242436162,1.292361750473724,285.8843745563074,0.10280073503747023,1.256262990871967e-07
6140,-8.988029493863781,-11.472114834619576,3.7086187416909566,1.261242057349788,307.20584154046,0.555568625756881,1.2572438708482502e-07
6141,-8.222791427499159,-12.702707246631128,4.911854275232902,1.8003777608631204,429.715501577076,0.09710641438810086,1.2574230787241955e-07
6142,-9.207274326247942,-10.4374090786614,3.7374580828139297,1.419476015070752,330.54568524460257,0.24354404958854747,1.2575392098383065e-07
6143,-9.807388168800516,-9.221520773536843,4.099824580358223,1.842982714498947,440.2254353984014,0.5353137331294571,1.2578089924809368e-07
6144,-9.107606051538443,-12.207202733031902,3.1342079426866145,1.131167415824891,294.4443233792834,0.9779888471626395,1.2583561189137442e-07
6145,-7.774648171811707,-11.11825907663688,0.16793853274773546,1.145486718585594,293.26261415337126,0.8819400431183491,1.259315203018774e-07
6146,-9.538564613836128,-10.176751589219176,2.858649227754006,1.3492747741692366,297.42591558937,0.218637252344684,1.259315328354906e-07
6147,-9.127485083067047,-12.097577524892332,2.3682009445461722,0.521063130277525,113.28010129986761,0.5430372429351866,1.2601369601948895e-07
6148,-9.022148523511632,-9.587660217160847,4.833111887561259,1.7372319861180827,413.14140548588364,0.7381433350515172,1.2605527080171052e-07
6149,-9.039382427611462,-10.384766759649194,1.5285403479645776,1.4207471437798513,332.68597551225446,0.4865291598305497,1.261031217768534e-07
6150,-8.826750412880873,-9.036040394355638,0.4478642313516016,1.790842126178942,425.22962624007545,0.3449905978477279,1.2626943418320594e-07
6151,-9.114642001272511,-10.854750587305737,3.664416364241281,1.422198865183604,172.64671229960712,0.43174820608736386,1.267444091199416e-07
6152,-8.697808889302582,-10.459466842669869,0.976344214713046,5.628726228925786,649.5315791160426,0.3548775985276045,1.2675376459806526e-07
6153,-8.48233292656904,-12.657455606972848,0.9610770625185674,1.831292088482479,270.0632028540137,0.029362670992509443,1.2697276108054197e-07
6154,-8.358024479079265,-10.650085065876212,5.119215290879359,13.401161885183,477.0214223884677,0.15791774207466247,1.2702497788332107e-07
6155,-8.877772103268493,-12.506228719881303,1.6669737845780128,1.2733039879282884,316.79967457166356,1.2363049556951689,1.2709206785824138e-07
6156,-9.183931543771795,-9.830108956559744,4.320895448150975,0.9897887617754159,192.59726756398257,0.05423259333394359,1.271270054569412e-07
6157,-8.745670500035116,-12.974421414129221,4.00674552947111,1.2145329319699845,233.03157332456817,0.011923696151497687,1.271319961451354e-07
6158,-9.331902693897874,-9.85553024179716,4.027626435303906,1.0402174605619123,242.87442936993966,0.4876627621733993,1.2713332745536457e-07
6159,-9.150347283254348,-11.394376858301799,3.265213172571988,0.9505240441389139,256.4887254155078,0.9589404687553822,1.2718590982433487e-07
6160,-8.664994465901101,-12.294734866695332,4.216957589536083,1.795257764671224,468.29370739112164,0.04530249658333041,1.2733078029552721e-07
6161,-8.330538772110392,-12.572739578973065,4.755365532993617,1.8801583156701729,452.32068031248394,0.3813406116401339,1.273892291069838e-07
6162,-8.955273299706672,-10.2416230460296,1.3110378334360249,1.454814457280847,338.12374204956274,1.685914117341416,1.2739863268373897e-07
6163,-9.65738505104534,-9.64225955363565,2.153329435211054,2.4935184980980374,444.48834690213516,0.7644167171867631,1.2765561043804344e-07
6164,-9.035353666814302,-12.338520006236248,3.3696269115812747,1.0935147238414744,283.17474208266884,1.4215447356206345,1.2771225073977606e-07
6165,-8.756489127235847,-11.968595344927268,4.081029930410569,1.5970776291254578,347.1632056258813,0.9563159472568907,1.2773680860610876e-07
6166,-9.099052538554288,-12.421274267494987,3.0995408980392836,0.663164290612155,139.88565082395894,1.0677182834727441,1.2785559814204176e-07
6167,-9.775088210477888,-9.658903930084373,2.4555288946898126,1.4342332317306172,339.9599186272759,1.0351310946601702,1.2797201053130595e-07
6168,-8.844492228793424,-10.539233031443752,4.376846277653317,1.1016607338035778,285.35515049025685,1.4274891253792488,1.282789402541411e-07
6169,-8.862726773396387,-10.161759990153554,1.155317824713377,0.8978397801378414,467.1668083196107,0.09932106698652188,1.2831500619719876e-07
6170,-9.451448472805835,-10.37829656303347,2.8094359745341424,1.01642939523767,270.97376909183953,0.9817226738405944,1.2834431493477598e-07
6171,-8.54486698280408,-12.257809959403716,4.4272290752361245,1.736578511096672,411.2700585146142,0.9012353152267627,1.286253262550693e-07
6172,-8.38243694314634,-10.428452617624693,5.186299431337783,0.8713549031570905,232.77992874750606,1.1829569141897327,1.289179411162103e-07
6173,-8.532606564045881,-10.521582168682992,4.906374805473653,1.49470133916442,334.931642625793,0.23151913752143383,1.2895262578177466e-07
6174,-9.123720888843378,-11.429794663475558,3.3378755723811637,0.8701566864363122,467.62930156765685,0.5437911274348854,1.291419131817014e-07
6175,-9.323918938424514,-10.802504683449634,2.79953424545224,1.1380673442333096,179.94345287660582,0.16157867298892725,1.2919277871121177e-07
6176,-9.054135448307658,-11.234893724527627,3.6191041408014266,1.9250606855759667,392.40299597043224,1.3583340150155907,1.2922254935415834e-07
6177,-9.261743406350552,-10.286349574586994,1.9450417000191642,1.0098766085207636,274.9022511304774,1.4409017923738316,1.2955921627148043e-07
6178,-9.004687601065726,-12.652323820439914,2.0181118080643756,0.7446858583536013,222.23872542005603,1.3430977320636002,1.2991952957984673e-07
6179,-9.206456310798282,-9.358387348056706,4.791050129202003,0.9769231710888578,268.4728277142147,1.5158530861928385,1.3050473872056213e-07
6180,-9.74663352905317,-9.177671812174777,1.7810367027121736,1.7421565972060826,412.6343905554403,0.32557775483686324,1.307913050431118e-07
6181,-8.404436178442392,-12.20511302781996,4.663293365417343,0.6857770424874305,139.17757106564923,0.3114052211134881,1.3104344611906797e-07
6182,-8.697435499398964,-12.954187389311247,1.321114808197164,1.097000878565346,285.7556399320701,1.5229885233903095,1.3107885184937017e-07
6183,-9.723337880788325,-7.35122763889828,0.8030703463437032,1.0407826816001091,467.2010100930247,0.9303266353068489,1.3138976208554704e-07
6184,-8.71161492384169,-12.241200507472918,1.308377835683964,1.0028777281531993,213.2455207807799,0.4655536274687222,1.3143987474938628e-07
6185,-9.576895980218298,-9.883288973648044,3.427738168418216,1.1877682343912757,303.20062196567824,0.7628377363043439,1.3174025769310355e-07
6186,-8.580480224320299,-11.770132687618748,1.0874160797264347,1.4993149827025025,341.30532321597366,0.40592688179054015,1.32061145566536e-07
6187,-9.229667272730596,-11.032309871541434,3.153625135909579,0.9042149662051248,467.2851755174366,0.6226786223493255,1.3221371376605367e-07
6188,-9.289329036626803,-10.802753643622275,2.4514737492101193,1.1294347864159824,272.7252780126919,0.40461575337786826,1.3235930131259265e-07
6189,-9.196024155415774,-11.532110276002436,2.794034611935406,1.8459387967066865,468.35732205456674,0.520257005920743,1.3237933953845584e-07
6190,-9.232303661077106,-9.777324955076605,1.5381501070336818,1.201998201544037,223.19445328491818,0.056613379911993,1.3238136087332557e-07
6191,-8.763552694909631,-12.038975763828796,4.048166419896823,0.9034047578217302,176.7674640823873,0.021459663331159007,1.3243169332854942e-07
6192,-8.879976895570621,-12.537377362630655,3.734700324831539,0.8673319314617419,228.88262385940652,1.0158705036173972,1.3247065807590156e-07
6193,-9.181872143248276,-11.632287838754602,2.8733067067599602,0.838225100272329,467.11252933503044,0.16143038920353803,1.327532102039462e-07
6194,-9.03973412816069,-12.463823124078283,2.1111187616812197,0.5068806479925432,111.56219227250526,0.46959883301954886,1.3302310901607198e-07
6195,-9.170406241921423,-11.72667920014882,2.897125078136249,0.8978668627445818,251.144145737352,1.024869566279217,1.3320828940004133e-07
6196,-8.650477279665095,-12.106568884747272,4.248680962662381,2.373681694076643,444.46789978259926,1.9106975651160907,1.3323484891044908e-07
6197,-9.030940313277888,-8.726827379608718,0.5190119001303444,2.491084122894038,440.1849107141131,0.6391021733281947,1.3334774190546866e-07
6198,-9.880617349841216,-9.4889518748426,3.422537468728329,1.2006943668064984,261.04531956512,0.001283725530240254,1.335475707355234e-07
6199,-9.713287974012479,-9.200269449054312,1.768281798283378,1.1180642846577904,287.4771841598918,1.5209395338406013,1.3382097735678046e-07
6200,-9.041132803671259,-12.122440619258155,3.362338288404787,0.604123551850604,181.20235561646578,1.111783847254622,1.3407276120460117e-07
6201,-8.75975377669018,-12.332323631361314,4.011327438389435,1.8567408723600247,468.14789934230726,0.29560185352447554,1.341243644834392e-07
6202,-9.167058724516753,-11.506496182955173,3.078933204238283,3.9012067609797976,563.2201778349571,1.0714529262724222,1.341962409847519e-07
6203,-8.24918156563627,-10.085835482430243,0.27879841806451494,2.3291265857280834,315.73090273932354,0.0031211862900279996,1.345518855336235e-07
6204,-9.145722589638819,-9.302562683809644,1.1272704334482238,1.9046011228334128,468.8127871603711,0.32970422736339966,1.346045390847174e-07
6205,-9.96491127304403,-9.035495449716793,4.15744498070768,0.6032609107436553,129.87780433837835,0.1465973230076063,1.3463566945333098e-07
6206,-9.967476184175041,-9.363826131123515,2.348404458949213,1.1483670626042242,293.8189011050061,0.8202840023038069,1.34771854063103e-07
6207,-8.201515216439512,-12.13725172199407,4.971304190353135,0.834655577326585,164.00423001160536,0.049884012671726374,1.3482788572240378e-07
6208,-9.021270037285309,-11.228348777359162,1.8261295954048435,1.0319568631479874,269.9840133277918,0.48551923935174734,1.3490447269075091e-07
6209,-9.39747302757543,-9.8138117349462,1.865058912575382,1.029398535184691,278.951792536585,1.5665520190820699,1.3540758059581867e-07
6210,-9.269869570856553,-10.078485895890935,1.8298659216706468,1.4671852032283317,332.1747215689161,1.0072723029038668,1.3550898514664917e-07
6211,-9.206611920868797,-6.026845584176425,0.3196313038042866,6.760282177593508,683.1756844687776,0.25855015738593146,1.3595898658422658e-07
6212,-8.99232929329692,-11.48866844248402,1.8253359448461488,1.2720680902140635,468.92005694792965,0.8655602155075277,1.3625809254758742e-07
6213,-8.55447913047092,-10.671202857913048,4.781907013229797,0.8176115668914086,469.90961399040066,0.12769887552748838,1.362825612793033e-07
6214,-9.511541230465866,-6.714161685441003,0.51622134448117,1.3995624059743992,449.4035401458561,0.31820316185063646,1.363227257680264e-07
6215,-9.240666374502222,-10.640968915607356,2.1444263268329107,1.2329224580360931,311.56666784914137,1.5253387245911476,1.3638005454761664e-07
6216,-8.510814262601098,-11.986213191984522,4.501006457616004,1.1583389063213956,189.71639274131573,0.14216462345637648,1.3685520220317912e-07
6217,-8.9558930522716,-11.034901504192188,3.9013186641631066,1.015355246254473,265.9913115088334,0.43184962468843935,1.3697537100317062e-07
6218,-8.408931549333747,-12.786422547147094,4.593479443695905,1.390379456518602,468.03487991590083,0.447099557646065,1.371094370948044e-07
6219,-9.080742720727839,-10.60843377330528,3.852487755773841,1.0601433242183236,176.30930369925957,0.17064327017210612,1.3713596037268495e-07
6220,-9.706136314561778,-9.45384968441322,3.8417873532862696,2.6718697956043047,458.3880621828983,0.6316247358288196,1.37142081915694e-07
6221,-8.947916813857427,-11.260243106112465,3.8287072118470724,1.0045493501650162,239.49036076754547,0.4432244102726255,1.3744216963435091e-07
6222,-8.940240702404651,-10.348829783920223,4.29430182334814,1.8764188719377315,453.2890942216289,0.07375413049298896,1.3749571431081662e-07
6223,-9.579869202496264,-9.202827298514546,4.416667752561898,0.8664742486554607,228.72568631054338,0.8635511233632691,1.37497484489616e-07
6224,-8.84242937149521,-10.822821731684074,4.213770947466992,0.4959012914521662,130.30411178578123,0.040065107292462265,1.3768046170475368e-07
6225,-9.759016272408726,-9.62106342721927,2.39138341562008,1.2099431433632366,251.8420111492159,0.8641302634474135,1.3785853421506274e-07
6226,-9.249280113460475,-11.095899457069835,2.669634426743401,1.7051356635196797,370.45379493297474,2.0877265496541098,1.3788519609802987e-07
6227,-8.52172907997703,-12.43854695431951,1.0480561078228618,0.7290726609735985,181.68262913104755,0.13290352687779272,1.3817485949989875e-07
6228,-9.950231221397699,-9.337064893462234,3.5952656283283217,1.106701151105744,288.4962075767474,1.3045529176678548,1.3820807612442715e-07
6229,-8.587217960908307,-12.667957912011767,4.294954481049602,0.6854860255347338,135.58743326168684,0.02533617672353916,1.3820933813996192e-07
6230,-9.04473725254062,-11.70057716331564,3.434576798772144,0.9498826741850857,258.96850860372876,0.7984666690607654,1.3822316505902078e-07
6231,-9.781795762952607,-6.168255007673648,0.7200863709921014,1.754780401270587,415.44098388539874,0.3385449198322794,1.3832511190696645e-07
6232,-8.918621455879443,-11.29926782619413,3.8776604752286263,2.2350608633397564,360.1261141726553,0.15196089086514508,1.3870974048215533e-07
6233,-9.428352440130793,-10.334054123763003,3.0706194814037424,1.1600689771774402,297.71197598933816,0.9491975269879784,1.3877119384560276e-07
6234,-8.581118515799819,-11.359365132336961,1.0325587215587104,0.9922676767738966,196.363413745857,0.08273634630744287,1.3882239352416706e-07
6235,-9.079752411886158,-12.325243948706863,2.2827091022380586,1.3596438650908842,316.04248578251946,0.3697756055498944,1.3901957832778517e-07
6236,-9.170674779270998,-11.67178780370243,2.8299354503868837,1.3442972649540608,329.673025780171,0.5639925979750622,1.3903666336335003e-07
6237,-8.27023996966441,-11.761799338201975,4.911491791500466,1.8535287375655167,468.48104834905683,0.2617797228221326,1.3911213633424134e-07
6238,-9.246148494018069,-5.777270897332701,0.33235740759242366,0.9149317253618967,251.1096535638134,1.3824876611071772,1.392667249468174e-07
6239,-9.216458564681405,-8.312112792746683,0.5586355472296209,1.4841492470625204,333.56107885997017,0.504446464195591,1.3927606266812495e-07
6240,-9.943783314130522,-8.666570719659752,4.763683199124994,1.1820882022160906,299.89994999186024,0.9234464054786686,1.3934941733050248e-07
6241,-9.111258052277682,-11.557956978893131,2.201622399452362,1.175855695475699,240.3651409621222,0.680028003309304,1.3950100866824476e-07
6242,-9.438124989465841,-9.890650379415757,3.7205149947252383,1.583622637584791,199.75526296840522,0.3699408192039684,1.3955681533174744e-07
6243,-9.156359418303577,-11.429160473147837,2.3323581987256365,1.134515034401878,266.48242885830473,0.9583235619855186,1.3959502140972458e-07
6244,-8.958419362339244,-11.68491986313286,1.7896867165791388,0.8899729682708776,179.23312233975062,0.47827164535503464,1.397530541109168e-07
6245,-9.211095490114642,-10.727396286572493,3.426855367310025,11.170859097315942,628.5689494457719,0.027285973541977704,1.3991713480656794e-07
6246,-8.69949151844204,-10.286194035167876,4.74475501222475,1.6173829006252276,376.6958880987734,0.30936226912966713,1.399993684427494e-07
6247,-9.181729213607097,-11.136188951069306,3.2144546297082077,1.7249158920875258,446.89082087538577,0.13370959753128808,1.4010628403035355e-07
6248,-8.762070162718082,-12.952623800626666,3.9367717500794708,1.1512152779067435,299.89071369213093,0.7433993856999779,1.402418679942518e-07
6249,-9.142084644770328,-11.656205404471205,2.3872153287408993,0.903006471128648,470.3243727295467,0.05584312621174625,1.4037299215777538e-07
6250,-9.207665932403783,-10.922725293871629,2.2456656615759654,1.0988350213003604,468.1498513304096,0.8859752019577538,1.4074991204412296e-07
6251,-8.739117440360733,-12.736669509637455,3.9919019480081745,1.0532306622624468,285.0310916999714,0.7538065606835715,1.4111696627008118e-07
6252,-9.692442930025116,-9.462619315574027,2.0417129277565675,1.104602329896377,275.26216864247294,1.595411066307621,1.4130975894245683e-07
6253,-8.731313446489715,-10.720281634789838,4.4487488646476665,1.272037651487778,309.4674028689032,1.4305374195373384,1.4135222689787968e-07
6254,-9.072552027514925,-9.745060590890079,4.549764354340909,1.9897450571165631,402.45253908339583,1.7082561962983425,1.4190367917687713e-07
6255,-8.30565494331311,-11.604501393670777,0.41269166980530025,1.1321702414025958,281.01295866132125,0.6700690708779815,1.4209179905082765e-07
6256,-8.810157112404033,-11.331897689369212,1.3972900369173948,2.750699377450724,479.70951858424394,1.916907820695605,1.425077316567016e-07
6257,-9.217562568101252,-11.067183994364186,2.422193072614799,1.1344121831559968,297.4710252567563,0.6208876116180297,1.4273606507760374e-07
6258,-8.923579304313602,-12.35501285218736,1.8030638874936493,1.8168320892563352,439.6713547220808,0.9545661355202162,1.4273830124445998e-07
6259,-9.3422510488041,-10.19920213536905,3.5593057649069157,0.5311380737219447,110.04356693572149,0.19674749919044476,1.4275266287720325e-07
6260,-8.28778779900427,-12.486125531878532,4.7939401382216325,0.9602144328391606,265.5912089275716,1.5399342035100494,1.428090404027557e-07
6261,-9.066211465803889,-10.84229254662472,3.721930611735671,0.7544572358121076,161.02625575225227,0.32410977443403066,1.4281993755367072e-07
6262,-8.957470250848496,-12.455972722781356,3.5146307777764876,0.7578945009322002,151.70260052403071,0.1397620374751929,1.4291919683667824e-07
6263,-8.324060075597895,-12.357477649684318,4.748015666005302,1.286381831751228,287.8692693931248,0.8036227417496358,1.431402390443933e-07
6264,-9.082056757530495,-12.388289113903834,3.067653176951296,0.8765955740660634,226.12030143441956,0.14814000693075524,1.4324968870116257e-07
6265,-9.190012874559091,-10.602645885737813,2.012569626609524,1.8587321358239988,469.63680859573304,0.07400168655137929,1.4327564398218208e-07
6266,-9.898993984945106,-9.50448999243398,3.2433537955135545,1.265124911938224,269.30693521188704,0.6292850899337488,1.436630230001159e-07
6267,-9.2013711392664,-11.130409547198425,2.385546517461237,0.6536762035248751,189.3096526774774,0.6619495085672025,1.4383012244503585e-07
6268,-8.997220535567966,-10.21991631071278,4.262877526527274,1.999675786685013,384.3031303272429,0.49726048129453204,1.438546273505731e-07
6269,-8.481122577324047,-12.98352429781536,1.0062038845867922,0.9727178888008762,254.72219195797555,0.16995515251450577,1.4397617965726414e-07
6270,-9.317164348894542,-8.815571677618884,1.0452825305499438,0.9645241506837539,194.2633487303671,1.0961721477210888,1.4421837230730673e-07
6271,-8.666427463374385,-11.580012327970913,4.2792810131028265,1.8703263097916831,468.3859928133175,0.5311491923340412,1.4460857578611957e-07
6272,-8.794628000933715,-11.187978911090166,4.142260538277532,1.5621854163303914,468.8019903138228,0.10977403447116618,1.4461536830044803e-07
6273,-9.123038624921229,-12.12082369167322,2.8614308127912813,1.7344497198457431,410.23271770471143,0.9379279877875444,1.4472865205534188e-07
6274,-9.761132925156062,-9.213511911928691,4.1122422653139665,1.5458788955021008,463.5597502684743,0.06399721478868603,1.4490100466728702e-07
6275,-8.211221684277314,-11.911478876720238,4.964727649111308,4.035253276390451,571.965051922535,1.086372848945829,1.45138706763407e-07
6276,-9.514866790602715,-9.855419053413701,2.180377650361067,0.7461384406573419,207.51859446215343,0.39225825939410885,1.4522345523868376e-07
6277,-9.058357882601713,-10.908025395207641,1.8349448305382092,0.784187586998877,172.58596879282632,0.0595531085342742,1.4531147274338194e-07
6278,-9.059379462494938,-11.709583153341255,2.093842108976926,0.983653104258377,273.288573912541,1.6849791240006846,1.4551866263519722e-07
6279,-9.62364048379715,-8.348418223431533,1.1091058652206036,1.0111601504238386,467.09636966993736,0.616572034827775,1.4589024882240853e-07
6280,-8.772568234674814,-11.354917343500858,1.3341183427841417,1.8364479661968578,468.32195588924685,0.39665516043990046,1.4617640244268996e-07
6281,-8.397299534408928,-10.98562592276404,4.888054362516735,1.3419794821031639,289.0899148062223,0.0023688363156155745,1.4626734130741599e-07
6282,-9.555910649388968,-9.651546534709354,3.780078567740387,0.9373774396334396,187.41948586144858,0.7160524390901237,1.4644076892632297e-07
6283,-9.236025907810081,-8.042826660439601,0.5038970213781632,0.7224592497169325,149.51038569074015,0.20935736704869345,1.465346190298379e-07
6284,-9.298702561753524,-10.787293029006232,2.724398591800479,0.8906981530611232,468.15599553441314,0.07661763612733541,1.4654019551633726e-07
6285,-9.659511362677645,-9.84334446518221,3.0944073402709718,0.8730144440310654,467.9343191549632,0.3110001062479659,1.4686203646765955e-07
6286,-9.754656843883636,-9.709603490199793,3.06359380308566,7.119492977575526,640.3286478839689,0.14487231294758196,1.4694354495979229e-07
6287,-9.294440730238284,-10.772764125023924,2.5612446200087016,1.7956970955608904,426.88404528042037,0.2109120120014749,1.4695926012377005e-07
6288,-8.841565158309862,-11.127871705150294,1.421014658422396,1.394101083006535,303.52572648873127,0.19818834117323636,1.4718008067369303e-07
6289,-8.309915629708355,-12.219357787553255,4.774829989354018,0.8010152944369282,457.58446940461636,0.040463347296539,1.475609543464361e-07
6290,-8.295428736556794,-12.506755318368878,4.769286890498516,1.739654890379296,468.56510231024316,0.465018946486512,1.4760303659573429e-07
6291,-9.829633146965875,-9.614613763137699,2.73028653570373,0.940084813513719,253.13403648392085,1.3127909235827095,1.4793479959742792e-07
6292,-9.414833481013616,-9.474030261731063,4.272649756284351,2.866087242372715,466.79151345627173,0.41565459285508144,1.4803085395304008e-07
6293,-9.079999771379146,-10.158524343572243,4.144315462255062,0.862405392640718,221.25147720676568,0.7495733774190905,1.4813552563322753e-07
