,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
6294,-8.882181384808227,-10.320828937525397,4.387224937635302,1.0999683146596329,279.501656494363,0.19079715358461957,1.4936409212696452e-07
6295,-8.743449400309155,-10.310989199110153,1.0336205161297238,1.7069809550425465,402.95782239889843,0.716441812747739,1.4945141185341006e-07
6296,-9.665079662811646,-9.732782532591957,2.4085202839012756,1.7820688649788143,374.8308306071989,1.3199286895480373,1.494776635396889e-07
6297,-9.284213463485262,-7.779115270278466,0.4899253586030694,1.028775966191532,467.9435732182754,0.6273131878330318,1.4949591556146928e-07
6298,-9.888183331368236,-6.246555690243411,0.8545188539314921,1.3909918771821794,468.05095796537495,0.8972023396311171,1.496145163583635e-07
6299,-9.114474919423245,-11.6081619865835,2.2829631288306884,0.8778640929623307,467.3009193669399,0.06468604297214764,1.497154507338407e-07
6300,-9.89185025586511,-9.486581087223351,3.2847246018408867,1.374362896043186,331.1651529086783,0.2962080363416728,1.4991382439045175e-07
6301,-8.800045265065904,-11.073457975733412,4.160321053837602,1.0972281454259265,290.8715368094091,1.5907209168678502,1.5002147751671403e-07
6302,-8.679488439820009,-10.971119606154499,1.1381937084906601,0.8871472213762985,467.694942385186,0.6368400021182783,1.5028251878794464e-07
6303,-9.268151522243478,-9.583973469763556,4.372993414044184,1.3989202777020338,325.5457721688515,1.44743215259225,1.5038621762160482e-07
6304,-9.636299232542358,-9.378744451600012,4.032122329756185,1.5334671348344364,468.0432266879074,0.10020249604598241,1.5042645691911758e-07
6305,-8.786430773982532,-10.844286706796657,4.273473865858638,10.590049571631369,663.4527204778792,0.08645778436857299,1.5048778972338236e-07
6306,-9.610379123629702,-9.070098242690294,4.528107633179062,1.8889816859704094,468.05221587095815,0.3541753379778054,1.5115744659851307e-07
6307,-8.615342065100856,-11.191437267518578,4.451078063844036,1.366001806114887,467.8379722456347,0.05731576862270682,1.5164116620520627e-07
6308,-9.920748760208353,-9.295138754437724,3.679795413650724,2.809201029360715,485.08026451690426,2.0770389258333752,1.517785482359303e-07
6309,-9.881022562417584,-5.956679107517249,0.8281806536483474,0.786967986914955,167.4386539393021,0.7484668398981951,1.519131108414976e-07
6310,-9.854076582572857,-8.528263757928919,5.037767644366604,0.8827939486579633,127.17546110734318,0.3386351555161271,1.5193791924431804e-07
6311,-8.818661988152563,-11.770527142178837,1.5025095086505587,0.8710839433763928,220.8020615687793,0.7166048963401694,1.5225427377037476e-07
6312,-9.093974847405043,-11.247525811494206,3.4009679645715765,2.9012585181767347,488.40249504307593,1.1285807018148688,1.5227779773870798e-07
6313,-9.258903646509012,-10.9320540220434,2.7911045498608016,1.1996332058934913,365.5808838517069,0.2866013228344144,1.523036288720412e-07
6314,-9.468378869483734,-6.098548340655085,0.46041153069060675,3.5320331854447797,374.6755432957972,0.02817215982346255,1.5234928443615617e-07
6315,-9.870671329407282,-9.352348533601571,2.230136327020456,1.8086689081607363,468.2937484040861,0.7974566173623376,1.5276011888277364e-07
6316,-9.70079570957894,-9.60980850748104,2.2929148473729075,1.6838805912320451,357.7483092017517,1.0359203152976937,1.5285743387316636e-07
6317,-9.6611099344002,-9.091146245170235,4.420142560477956,1.3419026990301108,288.9432322327518,0.15239769498950917,1.5296064862913402e-07
6318,-9.064124548470767,-11.85429683319445,3.250322122412043,2.020985220088175,401.4646915902856,1.177746783461746,1.5315158254342686e-07
6319,-9.105567960350637,-12.332954433116766,2.699874181293724,1.210941230338984,306.2664918379283,0.5854951140610885,1.5329888625914932e-07
6320,-9.023451695500837,-12.462577313701837,3.2523508228357647,1.5605330650603733,467.9636087208548,0.6082046213642043,1.5362417269915925e-07
6321,-8.861982234747112,-9.241756278703921,0.538222902369161,1.2160264327682455,226.75905270087566,0.04639278409272496,1.538606631585856e-07
6322,-9.120836901293682,-9.636129312225872,1.29319370870828,1.4019839002710075,305.3706718624732,0.4292940146916333,1.5405002143645731e-07
6323,-8.374422893019958,-11.654478270257973,4.7394128298007585,0.6495481121390773,181.92207231510486,1.052048046225031,1.5418190419615345e-07
6324,-8.719666593191189,-11.016666341922646,1.2057378876656475,1.1593065095369905,466.9665210500975,0.13866349088450125,1.542921052728213e-07
6325,-9.537681932448406,-9.201070573031945,1.5700084803456693,0.9950885160033331,468.2989152614116,0.8028746948349168,1.5429367100355454e-07
6326,-8.611206176685421,-10.095551281514267,0.5261322156831986,1.3273533988378923,299.5521803604871,0.06274294441985262,1.5455132903491445e-07
6327,-8.834251939774207,-11.355705389447234,3.9880484844583703,0.9795115737630699,213.61913258493925,0.009502198914904447,1.5457339709928714e-07
6328,-8.709307483767155,-10.560751563901393,4.535676570809542,1.7656691899198997,444.62113983752704,0.6034639452985244,1.547167612998242e-07
6329,-9.052028372247593,-11.43168409637215,2.0241376358330894,0.837673902437009,457.0048870239225,0.11701306274521261,1.5471984205845587e-07
6330,-8.85289722813264,-12.826530975524,1.6860064671331672,1.604174942036723,360.2592718549422,0.8322759249430449,1.5524648984588875e-07
6331,-9.996931353456336,-8.72597022106579,4.568832094602016,0.8608833349843289,178.19356986303612,0.22767573987963718,1.5558152193082672e-07
6332,-8.839277168197356,-9.464928885740449,5.17728222303023,0.8746105809182717,178.79020883738642,0.5160920612413955,1.556287517673304e-07
6333,-9.870834201842204,-9.561507147422764,2.8923512833717178,0.5877629644072234,158.3573387934731,0.8537550053368212,1.557354933446932e-07
6334,-8.844618344053815,-12.487541753512003,3.7456344444152734,1.687770118113659,413.25484644607087,0.5659061399684271,1.5588470565758327e-07
6335,-9.055037488194504,-9.693567710367324,4.595258448961533,1.165362392350924,467.23357672793645,0.2637238195839986,1.56178063765911e-07
6336,-8.31467365808531,-11.541916462319117,4.8482795356959185,1.241081493863015,300.67286727208153,0.5630774109480097,1.5657068654958648e-07
6337,-9.1846613497124,-11.154749127362676,2.4204879594820956,0.9564360140101058,191.08019367618257,0.7724121712822205,1.569970874690855e-07
6338,-9.809086668234178,-6.457318421584663,0.7826255410059179,2.6724031417797782,473.0848333447786,2.079292226566099,1.5708723781405139e-07
6339,-8.722751641970785,-10.15963150947489,4.751132142338049,2.4710703399282337,451.99536985508547,1.506664757547493,1.571703835692446e-07
6340,-9.246283435077814,-9.44036457182196,4.562369057519646,1.0386944387871866,467.50084775360057,0.6372251453887552,1.5723167016092052e-07
6341,-8.883434748911775,-10.77696523263138,1.42138822486597,1.2814367473238335,468.0246411833369,0.34983793477203307,1.5726983909448555e-07
6342,-9.064564431487609,-12.56498623062675,2.37002205900753,1.1934430297823893,263.5938842584306,0.6190598246376195,1.5766548718592505e-07
6343,-9.647550716891434,-9.798517864940017,2.5365552365918296,1.5117365377085983,341.13667815762176,0.9708678562264579,1.5797440621349574e-07
6344,-8.980792534107655,-11.08490367175274,3.755178398411991,0.8133894029667158,183.22909250630298,0.21855807511943137,1.5810308854613587e-07
6345,-9.185541047198214,-11.281724400528633,2.8982658743456926,1.8410425793079883,467.55999439443326,0.4354422103898674,1.5908486649096503e-07
6346,-9.300008724993896,-10.700493470093283,2.653078231595739,0.880366941832617,220.10448477023436,0.734979419881288,1.5915923321441443e-07
6347,-8.451443553536514,-11.382377033244815,4.662003309915998,2.8049351781893055,484.43265789744726,1.948369504951244,1.5970282069628217e-07
6348,-9.917949409761658,-7.763420138919919,1.1205370238085866,1.1602641109704666,271.5338922855034,0.4089579823348126,1.5978930291123875e-07
6349,-8.280433278186136,-10.983270098013904,5.041169827488942,0.811272302454016,168.6930893273395,0.085496656979001,1.5992794862198158e-07
6350,-8.574868505760028,-11.402601178514272,4.448091213913047,1.6625377444006049,390.2976640384204,0.002148510218082045,1.5996870898386698e-07
6351,-9.146446702358102,-11.559486922994473,2.536067391241821,1.8103245509582444,468.4278167247101,0.28939965846428084,1.6011237421167454e-07
6352,-9.0087131938969,-12.391349616821397,3.2872936532900923,2.4904781184475846,457.16185999063856,2.433581264524207,1.6051304096170614e-07
6353,-9.268240305077533,-9.005773478738433,5.07556131336155,0.7596544487323635,171.6631908798196,0.10475001862852196,1.606479441477906e-07
6354,-9.133404351160952,-9.833513749302764,4.308404831943906,1.2464625915654985,469.41950717561326,0.18521480072568952,1.6099656131357413e-07
6355,-9.240368926048095,-10.952390189065019,2.858031572814515,1.1705526704435996,297.4645347152289,0.3861659130719346,1.6116150605953282e-07
6356,-9.847940156254287,-7.0455882432942625,0.9093255998485871,1.6640971370956366,385.5876607350279,0.07692960505860658,1.6164284780436235e-07
6357,-7.404920844315495,-10.955619462007984,0.0981308896748517,1.8526049647351108,372.92956281560186,0.42940466945781797,1.6172474719030235e-07
6358,-8.969227972460832,-12.633730582436389,3.3778285537394273,1.3374916796207292,308.133607619,0.387499013639677,1.6181598742372024e-07
6359,-9.41015837581844,-9.554690221225743,1.715947105945499,0.6603179217866889,162.1524762102655,0.5605999278229792,1.6202954606561953e-07
6360,-8.415971230827203,-11.759321429351603,4.638943459415491,2.5037384171713626,434.86872910922006,0.20791593685878862,1.6262871832468885e-07
6361,-9.205231226664706,-10.537336019152521,2.0650569458817003,1.3392870914332946,326.1790758388873,0.563949007902484,1.6282437760322224e-07
6362,-9.237665864928127,-10.833999373491977,3.073922958032125,0.918943373544445,258.54372793313155,1.4886180626926864,1.629814062530929e-07
6363,-8.546884146586793,-11.113305248888551,0.8400889242505638,0.7575719705631978,175.46707927045094,0.3040322580026409,1.6320517947622527e-07
6364,-9.749389630312272,-7.5028216308972135,0.9025446496143785,2.9602176352409617,489.448453190327,0.8291797033383057,1.6337412837943323e-07
6365,-9.067591611353368,-10.039562139879179,1.4574342644153848,1.0008785273157896,274.09893392138,0.9101522584977912,1.635023275928846e-07
6366,-8.514721092297034,-9.082491233709888,0.3090710395213949,1.2321617195233692,246.5612982988839,0.015473805994482781,1.635592671157386e-07
6367,-9.255355313036006,-9.116744378233259,4.940989531764594,1.5769744717840397,362.3724269775306,0.4574004550588837,1.635882265745832e-07
6368,-8.46786407963416,-11.661224389839603,0.6727079561516867,1.021276829055192,468.1250462921883,0.8358688096146132,1.636651920197195e-07
6369,-9.54358716243913,-9.86111542463553,3.3911601332026597,4.998883114374804,616.3074357701092,0.3176742354288571,1.6367759586389492e-07
6370,-8.669654275909961,-10.240608576228123,4.769656868935779,0.8499458662722238,184.97204261524053,0.2299339864768708,1.6369961663786052e-07
6371,-8.55550515832044,-11.537999932090827,4.441302311163895,2.6765013269842806,473.053441038682,1.9123804810540532,1.638208409495051e-07
6372,-8.669136981198358,-12.76538740920088,4.073085213502385,3.661439795608473,409.1479979890522,0.023781784349334423,1.6395577406342137e-07
6373,-9.877795628973105,-9.526074928203691,3.0335007200322543,1.0102397166272346,273.7807644646338,1.44252433005639,1.6398637422365707e-07
6374,-8.955532123356049,-10.704738692493782,1.5575444877524185,0.47597385401528963,131.9513501777361,0.7066540496430314,1.642723679986686e-07
6375,-9.9510796927591,-9.376046472689797,3.353972179415261,0.8883963626095326,469.2133163644949,0.00794183903457224,1.64331145430721e-07
6376,-8.483860791247082,-11.521148109486534,0.6955031311543856,0.830833864139418,468.2939309451964,0.14812700424373304,1.6445850132690053e-07
6377,-9.15556754539359,-9.562142011020033,4.549365523927239,0.9130737111227895,427.4134054231551,0.0639147523387047,1.6472765385963159e-07
6378,-9.129198833076387,-11.04709999582575,2.1420834231739256,0.9296957267980624,263.5038305551044,1.0920205053536547,1.6481626583084829e-07
6379,-9.61141698752298,-9.886765287784431,2.722761289543466,1.5133912612735962,346.43091560282693,0.27444844521161826,1.6482113324656771e-07
6380,-9.026920783669645,-11.896939915036628,2.097664667913611,0.9769078761215014,199.1795770870828,0.28810923059016513,1.648861349355226e-07
6381,-8.165276230872344,-11.61883217372479,5.043294276980571,1.8092532294290251,432.51948773299927,0.09077457086425866,1.6518544743563427e-07
6382,-9.115243057270789,-11.652279258093008,3.0273692018962164,4.567892939733541,474.6292971448579,0.03279437420704845,1.6538267831920544e-07
6383,-8.383436358152936,-11.900421440320116,0.5276166216134724,0.820977032707847,469.2681771350996,0.19587881394645912,1.6540856007756997e-07
6384,-8.690546738669472,-11.578334529595505,4.186091672820492,0.7593259601789063,155.99839631000688,0.10434788205347889,1.654271986341187e-07
6385,-8.518341031755947,-12.492233159591109,4.369149626541452,2.194718403935932,426.12441402702643,1.8307469499579598,1.6555412004989155e-07
6386,-9.143235653307931,-10.911980156033982,3.3843173427954434,2.4255791363242967,445.1783274535389,1.1978306046655884,1.6596762759943848e-07
6387,-9.874935688627298,-8.945192565500335,4.331232043252943,0.842481809026722,201.08097733492173,1.1265835747675128,1.6600627825106653e-07
6388,-8.876180512306705,-11.761713210316412,3.758511970322149,1.6116207625598025,376.5888435903534,0.7416169243476718,1.663102791628412e-07
6389,-9.695384823603934,-8.73113526252057,4.882180417969608,2.121422097701318,409.0254049749422,0.2845763213921222,1.66505931126325e-07
6390,-9.836696583314277,-7.713613254090881,1.0549850830979168,0.9824350595616463,197.13352793291034,0.6865200023477804,1.6695158973327308e-07
6391,-9.055178821506782,-9.544519834060416,1.171742898014007,1.0778348209473374,281.75142481910586,1.8398910250877973,1.6702247691780197e-07
6392,-9.9200745705729,-8.84312708994221,1.6904958170428572,1.4483229079753515,332.17724611379714,0.40586211468327615,1.6744993752434806e-07
6393,-9.538961415349625,-8.876783048394639,4.865162880013777,0.9511341317659383,200.23895122611705,0.8702937892198968,1.6755060734638258e-07
6394,-9.422098284646943,-10.28391465705336,2.898437118692861,0.8607787637653315,467.5701922416378,0.43041334223695227,1.675592685926303e-07
6395,-9.345603203428357,-10.029149783484979,3.6546765402042696,0.8936585763259095,253.57118984750966,1.567812269602073,1.676418998176047e-07
6396,-9.080541857579641,-10.910879558305497,3.558525520628016,1.1322353296447372,293.02634108013365,1.0086139796951121,1.6788532902035894e-07
6397,-9.883024502534543,-5.209599588466666,0.8057584835175293,1.7282805230325047,468.7980458842401,0.8720551683308138,1.68487040475594e-07
6398,-9.579408232275563,-9.807957198141736,3.3619746471609133,0.8808831582489939,447.6238616905964,0.7560395366281663,1.6864215460911443e-07
6399,-8.520287809139255,-11.515298168854732,4.49780580438149,0.8741697240838546,188.19538471927726,0.049270017089438234,1.6871144527066867e-07
6400,-9.114857247906189,-10.706683997015631,1.9436481566088848,0.8887109072430205,467.8224659077185,0.138150448942441,1.6896521549036272e-07
6401,-8.608502570244985,-12.235494507195018,4.226261032177623,0.7117027568418981,207.4597933346713,0.4386653714819948,1.6905986906407561e-07
6402,-8.882049540718135,-12.971812977463781,3.5660533997770414,0.7579401143830458,228.40307518964696,0.3776544565673863,1.6951611457813287e-07
6403,-9.385925350626593,-10.212466400498382,2.346004193355516,1.304035847554399,317.2132220836921,1.7838349751510245,1.7021087511502507e-07
6404,-8.95730905344624,-11.439409192749466,3.637763811139374,1.0440382002718238,184.44089153655426,0.13318697883350694,1.7071706697811504e-07
6405,-8.75457558639467,-11.679078339158968,4.027803593814655,1.7119160352779177,402.8257053516921,0.047370727392317846,1.7081951402273966e-07
6406,-9.310655313587127,-9.608646871506707,4.2199763321073895,1.7388737389983915,468.4371048818518,0.2674852201989859,1.7093121592339455e-07
6407,-9.652165951234647,-9.800135347614258,3.007536344458353,1.046718904369511,467.2804060109271,0.127213459169651,1.7108416935695967e-07
6408,-9.3676238084307,-10.33215826478054,3.1293988512121707,1.908626117723635,467.8281851605429,0.5013497464099466,1.712425717007361e-07
6409,-8.407651994769315,-11.130636141100304,0.4851050433442179,1.7517947450350455,411.97997609621285,0.0837912391999005,1.7125530083473833e-07
6410,-9.18520632667502,-11.080599549319928,2.4486674437103195,1.6718131431293686,417.789112914353,0.043133267391327834,1.7176322014305725e-07
6411,-8.547900843516526,-12.474728768934028,4.304813452737242,0.7837733136708626,469.0019098800869,0.17822416402575225,1.7244475804334903e-07
6412,-9.800605712122277,-9.548127039369092,3.2250193350545655,0.8985325083696648,433.51857451445886,0.6949977858404566,1.726203004132233e-07
6413,-9.350600900326896,-9.962083515769582,3.705801637856917,1.197009739998557,468.72662543469875,0.829548571733782,1.7298524737603205e-07
6414,-9.5669129173539,-9.832699810061616,2.3955457071286568,1.179759878931122,301.006948805205,0.9538900500203136,1.7319304331029724e-07
6415,-9.940447985780457,-9.44491326468618,2.860015234700991,15.83862855628581,495.74501547324246,0.16413116458292532,1.7347936286456272e-07
6416,-9.191872212679593,-11.048071915549091,2.4748946373102263,1.3422550622651837,470.50272215274754,0.1859567441363863,1.735987921715463e-07
6417,-9.21421175922809,-10.90005732856187,2.4452205061745476,1.5578083876534647,355.4549532613333,0.0476158109455076,1.7371513038967495e-07
6418,-8.843093723880868,-12.269855710846873,1.6562219232622808,1.60089325682937,305.52196759429796,0.1017324794319805,1.7374901923207357e-07
6419,-9.073535306368624,-10.264175866287726,1.615900019289796,1.76768079937005,468.1847867800266,0.07581989510792475,1.7380617072455926e-07
6420,-8.609220430890145,-10.022860257895315,0.5159051767427221,1.5223989818673067,343.64115573658665,0.5903589932581941,1.7390943734424197e-07
6421,-8.06839021830593,-11.585306538235443,5.17293818565179,1.0398342169880619,467.18832250895053,0.5571386938266185,1.740776065558277e-07
6422,-8.392785339189844,-12.358280331625378,0.5784854302505333,0.893996950531588,177.22892972934267,0.1743656247055423,1.7418797858970958e-07
6423,-9.944538649034328,-9.333637516361653,3.4167894281386824,2.5836871905275167,464.1328217802036,1.785202556340347,1.745109250130036e-07
6424,-8.256383080706414,-7.25454990871478,0.11109098387677901,1.4684053467312774,302.24695122823226,0.24246421786988748,1.74688309377868e-07
6425,-9.73462726500991,-9.488033217995152,3.565520839479892,1.2899694440283351,264.0077251703433,0.12069283499394245,1.7490166412673475e-07
6426,-8.886941223407764,-12.580021974390965,1.8045510076354265,2.232037198765895,429.4237690640391,1.8303805442105299,1.7551277618387436e-07
6427,-9.041509994658748,-8.97850545447825,0.6469144103117566,1.265896142265617,289.1077048358227,0.12362233565565894,1.7554481556187527e-07
6428,-9.850960047097894,-9.248610293209161,3.808085861172469,0.9698775424401693,126.04894822738422,0.33160497416008905,1.7555650603577094e-07
6429,-9.413475173819878,-10.27997409356599,2.749552258993819,1.0792648908621174,467.30996008034003,0.24991217511039476,1.7563774043055586e-07
6430,-8.95071783573297,-10.103666738495397,4.358522250534888,0.8621709518224528,469.5928604630655,0.07555132489878691,1.756488727952461e-07
6431,-8.576528396784648,-11.83710041230546,4.324781366512983,1.569016884171679,357.09041310576725,0.008381594562162142,1.756834950774132e-07
6432,-8.468510632845703,-12.128461006554144,4.4727071168144965,1.2105859499391807,467.84040620516805,0.28313198021259467,1.7574110436840453e-07
6433,-9.172382001954597,-10.734833483764513,2.132498730775319,0.6004286766991012,128.09490239563053,0.7966903708969477,1.7585641207196632e-07
6434,-9.59361574231957,-9.881125646685147,3.008658481576664,1.4580458817845474,319.92003941316676,0.8042250576864367,1.7591253463246256e-07
6435,-8.405998282106388,-11.222457226489936,4.745971947175803,1.1892540873978967,303.9789681245159,0.6608332880094787,1.7593346526690899e-07
6436,-8.827482837744691,-11.078971495811432,4.0421593558603695,1.0063232576290009,212.43696679716197,0.4746024343408619,1.7612264615844043e-07
6437,-9.159124677551953,-11.30758086737256,2.5418138987008407,2.236591792007436,352.86756441038017,0.09113380063143772,1.761772359578878e-07
6438,-8.82426154619058,-12.417068852901261,1.627350140623835,0.7170855681781733,468.5006228542303,0.4297823621839072,1.762881142145743e-07
6439,-9.225525984777306,-10.895615609178607,2.542406574180235,0.8683216712706677,468.25058058443074,0.009392086515965126,1.7683751815184763e-07
6440,-8.424379054545867,-12.033799116532602,4.557654710695366,1.1106999270784526,211.75612403978252,0.0487024041273747,1.7694400279144393e-07
6441,-9.713895550478586,-9.253836227887165,4.020985546691183,0.5106874987918891,112.35049356560121,0.6008558739523435,1.7697096547474729e-07
6442,-8.440612854717164,-11.476105943203843,4.626166787801301,2.220626355160752,416.8797782143172,0.8043058876228013,1.7714113844184365e-07
6443,-8.855399225518807,-9.623363467958056,0.7478421985912957,1.2452033744766524,312.43589418231323,0.5626256012325017,1.7763303611317457e-07
6444,-8.14419299527014,-12.57623693809847,4.93892973529874,0.6565772552968604,467.8149890329395,0.43073735966850624,1.781142620327718e-07
6445,-8.10400630643436,-10.87265300779684,0.2680799940047762,1.9969073367849381,399.5608513534365,1.197109101333024,1.7825121894517177e-07
6446,-9.884235754245376,-9.296704336561522,2.242183138270552,1.2962724748445806,281.36346471082476,0.4259817830868382,1.7832483065527024e-07
6447,-9.180911518096101,-11.15076681173853,2.5821542747100668,1.265766436856617,134.19098972965793,0.34108945104305377,1.78333675264758e-07
6448,-9.183423259962781,-10.797990294436161,2.2387090406296988,1.7826526312046893,468.45171792199267,0.46502628303718474,1.7861627624198663e-07
6449,-8.554785233621192,-12.303966081134817,1.1302329989470192,2.285370409564117,253.88185560392455,0.13715851393112022,1.786387723629977e-07
6450,-9.228628902786905,-9.071980841179148,5.008701101347707,1.3167961386329086,326.24148291625545,0.396261046070455,1.7870530626015691e-07
6451,-9.954266368746467,-7.105898578484696,1.0286430605348371,1.1001737981353157,262.3146751333072,1.0816968056297354,1.7872466760778793e-07
6452,-8.06027786907604,-11.781830335836252,5.143354049708196,1.0383588672494355,271.7597621870225,1.0321703177393742,1.787532573589555e-07
6453,-8.710096649141128,-11.378434933018148,4.170178971925707,1.3504345634576984,468.25330283727413,0.45868981564274147,1.787627923543093e-07
6454,-8.815944080421804,-10.624018270356453,4.258118803600948,2.440472377115521,450.6184047114644,1.822452899976982,1.788475708593923e-07
6455,-8.221744670865942,-12.265343300804709,4.847926563936592,0.8556225745381723,469.85114668010795,0.15934049679210638,1.7926882032372302e-07
6456,-9.9339018261427,-8.39754716364751,5.085897244211434,1.7773347269602784,420.28385627159355,0.5938279734291543,1.7933521166725773e-07
6457,-8.89920713010237,-12.655667358601507,1.8456021154740345,1.8111741621966873,371.5570883838508,0.2596726269030558,1.7937724962776283e-07
6458,-8.422964894824727,-11.659622462189093,4.614442445976386,1.858205431379336,454.61194909656757,0.45514977176321914,1.7940483860414837e-07
6459,-8.707665818027412,-9.134663854164502,0.40488509665267003,1.342538525410374,299.0586959078472,0.8139759281675838,1.7947155896537578e-07
6460,-8.492170839945784,-10.206905400379082,5.04833201308255,1.7855474079473364,377.21009893583846,0.5157325959693386,1.7991810602518215e-07
6461,-9.18483548681731,-11.147297295101472,2.7817219293098963,1.8403467196156322,439.8804007783608,0.43147765456564446,1.7992638731630722e-07
6462,-8.4094182284915,-11.978042944691964,4.583544586266564,1.0429775839035915,282.01155902709274,0.38655045339159155,1.8007006894092266e-07
6463,-9.438061136311902,-10.193510787434471,2.706356947351993,1.879274085900879,451.9368487798891,0.45858828642284166,1.8007845556864084e-07
6464,-9.101184039249938,-11.848421377919511,2.775365741730124,1.8732405570631254,468.30112593586017,0.5399402592342879,1.8122950397608375e-07
6465,-9.08542768708869,-11.973213959910979,2.5097634600884584,4.168778206613575,451.88717721936536,0.024261020843852954,1.8143781297503442e-07
6466,-9.882018670071384,-9.104704654557885,4.001621752836152,1.8144357835825176,432.83003751965947,0.36300643761420215,1.8143870392973705e-07
6467,-8.88732484310358,-12.941665632692352,1.841280491140806,0.7083327713003669,170.82091524173913,0.9522755397845897,1.8173544240777987e-07
6468,-8.339001451253322,-10.66961757942929,5.034302491784734,1.1851577204614425,295.97512105231164,1.6385488901986367,1.8185271196567655e-07
6469,-8.973739007719587,-10.310611519800112,4.141562544135705,2.45768197043936,356.28392978931606,0.066368692829335,1.8252860393762666e-07
6470,-9.155302336562784,-9.384418105563086,4.718677712522847,1.275977620204718,207.3028130995596,0.021526534090686944,1.8273191651716225e-07
6471,-8.583945916045344,-12.163523177876993,4.2507633331284245,1.088299824956363,333.1378823045409,1.0024743690675875,1.8310235374053028e-07
6472,-9.78763789199019,-9.588117122212712,3.0050593771210856,7.319812212634736,343.2465619185068,0.2845828771427721,1.834348171778496e-07
6473,-9.125301262451801,-11.23984404901396,2.317156789429528,1.9636424872702687,396.7879947260627,1.0836127329933882,1.8344064004246658e-07
6474,-9.064685791837807,-12.37367791795297,2.7943826074332785,1.505533657597018,361.90647288864,0.26349907616482593,1.8345513535908303e-07
6475,-9.998919019477702,-6.429891135942422,1.0001091472722996,1.7227360947951367,406.33540268162125,0.08581520791193231,1.836015000783741e-07
6476,-9.662220315645571,-9.755057934172147,3.0234555256290054,1.5200571280610642,347.73132686780724,0.5485769420843782,1.837042318525643e-07
6477,-9.657431393346213,-9.44330768512582,2.0617792039525704,0.6760606524615758,467.89012884800945,0.4066074252370546,1.837527630112631e-07
6478,-9.457405557352425,-8.334978784628703,0.9193586785548197,0.7876886481735906,158.62717505003954,0.11667289316731821,1.83868566753797e-07
6479,-8.96954934670698,-11.867516111326006,1.9696849362005706,1.0130281504735474,203.59499860807955,0.40509056822558076,1.8407620245580588e-07
6480,-9.181566233368063,-10.904460123589159,2.3375742110859656,1.2425092050633113,315.047192497999,0.4480987828805896,1.8458278649610677e-07
6481,-9.062687687797998,-9.30896292227059,4.948032701516299,1.4497410135262554,287.55225572772343,0.28226823731245965,1.8464212299347919e-07
6482,-9.914296227203339,-9.271070585644487,2.2648249821292596,1.5743539232554207,372.4263026545535,0.32244007145638864,1.8483367140430081e-07
6483,-9.765066848736174,-8.81485961426807,4.628234279943426,4.633860317195476,277.90088514597346,0.45880386074662916,1.8525281530010757e-07
6484,-9.598296666059927,-9.756137225901611,3.3201919030003584,1.103725351615671,467.7986830354202,0.9204915421057418,1.8532967205619175e-07
6485,-8.925681341891822,-12.506676271232813,3.4389896041617565,4.733516378984524,584.5368870716833,0.2187397274240368,1.853328852492133e-07
6486,-9.612555344938983,-9.833072877324408,2.741253747915978,2.2216044167243005,422.9182862080781,1.1294505943261797,1.8540573767861015e-07
6487,-9.372576058799723,-10.22362312958194,3.2109064750668006,0.9709980420444237,259.4626695893462,0.5982437504884901,1.8588801627120559e-07
6488,-9.92488171796988,-9.436807143402689,2.9395885001193602,1.7794951153239849,423.9307222174174,0.3294940071195631,1.858920189970092e-07
6489,-9.688778034143589,-9.349738313624236,3.8822449715403216,2.164055174966504,407.62144458265914,0.7189274708844762,1.8593666658730103e-07
6490,-9.183398509109594,-9.071539348533891,1.0694932635533239,1.7937137316862635,468.52609679249116,0.46464370462463034,1.860622855968529e-07
6491,-9.055784394284542,-12.42588954889852,2.508325290623599,1.1988909317830412,245.16875809909078,0.772895700702203,1.8616502497217344e-07
6492,-7.5271168622403675,-9.249544763058186,0.06936373053153026,1.2213613051766852,259.2876563408992,0.5887894101653242,1.8625367855410541e-07
6493,-8.852144922177864,-11.698645830825646,1.6220532612279666,0.7275442253995928,148.0776616041029,0.5988564025154632,1.8648435334289053e-07
6494,-9.00414346061299,-9.376148733774581,4.955236600250938,0.9402081880428839,242.68796761347951,0.46167183557989144,1.8673598639975017e-07
6495,-8.244679677432648,-12.209030511351735,4.809721384940954,1.83774107797127,466.90176933001914,0.0876418591222814,1.8685750377189055e-07
6496,-9.02786094207572,-10.133071812521552,1.4651032308935863,1.7909742300172955,425.4863320267243,0.03840158577426234,1.870007835476181e-07
