,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
6497,-9.557644821470008,-9.469156026919805,3.924347294986741,1.020459083307343,467.92307729235205,0.4451114706803194,1.8704748301641462e-07
6498,-8.225777295922232,-11.982898580035178,4.862356071715009,1.0963613364310936,467.55165059817824,0.2052518837606323,1.87197167037872e-07
6499,-9.029511108881454,-12.560226982722321,2.3428067630133156,1.426625149449116,339.86750231303347,0.5629963739168957,1.8730313425133853e-07
6500,-8.411779070097914,-12.637636945480144,4.499097027396754,1.9603683743370937,401.3261441570111,1.9936194726075342,1.8778073723942316e-07
6501,-8.672697578942794,-10.585263579635185,1.044028863094491,5.604817432043717,518.177828482427,0.041231110179100305,1.8784312692924795e-07
6502,-8.882856922333138,-12.957307088195387,3.510778813174515,1.4477347449360853,467.97182333281114,0.6784873279462866,1.878744180239747e-07
6503,-8.209210450400741,-6.509641666061926,0.06989444707612208,1.0925910089520248,467.811886630559,0.9170100551354325,1.8801736168538348e-07
6504,-9.494511341972116,-9.993940601608639,3.1350518994876237,1.861870498996084,446.8151971433715,0.3556167462083293,1.881637948866177e-07
6505,-8.643814478132409,-10.879118527499854,1.0887074772093805,0.8876922484790353,192.14823311605335,1.0321956014413773,1.8842182073047412e-07
6506,-7.991048793666329,-11.24555487990405,0.22959007626334307,1.761009621301057,467.7149432966942,0.33413247406683677,1.887110041708856e-07
6507,-8.665491015293501,-11.694252513987163,4.15768411868965,1.789185412877701,426.83832228108133,0.6945874986000247,1.8885171304569512e-07
6508,-9.081992371001563,-11.887094421621464,2.91193599920637,1.000904706039354,272.05530585273726,1.2878410053092297,1.890650368956517e-07
6509,-9.049197456687219,-12.261122302904441,2.9623503012475294,8.425621690555825,697.1852650467944,0.20883030491466759,1.8914686762464814e-07
6510,-8.584320903812923,-10.624119763000863,4.648474938888272,1.6749663869935274,467.81320772469945,0.29511835866177805,1.8937707292719025e-07
6511,-9.102241280924643,-10.645319141428496,3.6048492044250615,1.497946898368184,468.00303101897595,0.6234617029851979,1.8962146426850115e-07
6512,-9.538857887896397,-9.660996112648922,3.6445329064364596,1.6104657217440983,370.6452398384876,0.225628377166319,1.896291359817705e-07
6513,-9.248636019859743,-9.315879548015936,4.639020679878221,0.9474997114880462,261.7654108312612,1.4342646831845345,1.8979633413993642e-07
6514,-9.353619804889671,-10.201049189521633,2.30614451930357,1.6770794120056913,393.85284465491856,0.3438289371671752,1.8989596908884628e-07
6515,-8.810203991834282,-11.803989659099976,1.5453530457175786,0.8766901865893826,188.80170591989545,0.8491099038506409,1.903636975187656e-07
6516,-8.869272302878343,-11.109349373053863,3.910355587174741,1.7385581297562291,413.0907301373471,0.6385316960825573,1.9044188449282606e-07
6517,-8.731209377121454,-12.501972901891252,1.440864479973375,0.9614817745272508,468.0574237964321,0.4490393413880538,1.9084619543587885e-07
6518,-8.730516375353757,-11.391277708236201,4.099311525065463,1.1204875906650726,293.221259110905,1.36121225940754,1.9147942588129956e-07
6519,-9.683330630027681,-9.22840404973849,1.856519483158565,1.8556302652277612,467.72327906976506,0.06614687479733483,1.9169018815190235e-07
6520,-9.442830903637699,-9.756919888888108,3.7093026920756946,1.383610697685204,468.1722220435646,0.5522104554973151,1.9182539470561893e-07
6521,-9.235440643676498,-9.275001423570664,1.262030876819231,1.7945625035986503,427.7396085701646,0.15116942047889648,1.9198748540736562e-07
6522,-9.5914735059435,-6.165792268413416,0.5645531063776373,1.3475834552668036,204.25561686017096,0.13191730070640428,1.9201799988258391e-07
6523,-9.56794577471876,-9.582497902505391,3.7013251344669125,1.0103926835747465,207.09939835554994,0.28448650994452773,1.9224233314126514e-07
6524,-8.957591378195074,-12.180072365264817,1.9941261903959753,1.758676472741025,426.320767421077,0.7794875160099339,1.922713479327046e-07
6525,-8.696871509454931,-7.078404617891853,0.22582718396803936,0.8646976953873099,179.25119782012837,0.08310526981869959,1.9242157235815212e-07
6526,-8.969121957847726,-11.584148001969954,3.489889970165472,3.95910770180751,557.4772259031516,0.5049296679877502,1.9256886714125288e-07
6527,-8.76060551916559,-10.961899600370135,4.178985592113925,0.8789423378974637,469.7653582321214,0.15386197666323387,1.9326851454901993e-07
6528,-8.616350239149812,-12.024053912493534,1.2119699401897204,1.0938259204801202,291.34369789394987,0.5718467775339091,1.9353220102474652e-07
6529,-8.892153455993817,-10.219587698983304,4.341342386515184,0.872229079056159,226.5184316733785,0.6215874802450729,1.9370792560228418e-07
6530,-9.215154252488345,-9.315397653252711,1.2630608803514949,1.1189150540872097,288.24519038540757,0.3046228061735805,1.937213876405852e-07
6531,-9.915477843987228,-6.975729038620067,0.9874426486543298,1.3713334315102044,469.58110147345275,0.21074078313691125,1.9375034983470461e-07
6532,-9.425333138231263,-9.641505620953941,3.907233702049316,1.234784191166749,299.6526071016173,0.5002054908461444,1.940623221879864e-07
6533,-8.788031203807972,-10.135344797671959,1.0790442483137141,1.7897551394908642,426.41677900897054,0.12462604972453217,1.9414015687276345e-07
6534,-8.436833379316289,-5.334425885716646,0.09723588602406191,1.965028020322509,396.4312023768303,1.0917528414234239,1.94359201395877e-07
6535,-8.633284763835771,-11.778220024793963,1.217706072858055,2.1748892391464247,424.00500606050593,1.8124033352740039,1.9436512948362484e-07
6536,-8.146268850487335,-11.516843004394074,5.044291495088496,1.1683098641107383,275.5995493665606,0.12337192167157873,1.9462059955900348e-07
6537,-8.414810057036416,-12.315453756963509,0.648075866423237,0.9050129513618195,467.35535406759925,0.5383124077460462,1.946271826802837e-07
6538,-7.016459033554351,-11.716738398483436,0.03909386168990586,0.8385263638708664,178.56543248640347,0.9250663014396041,1.946367633520439e-07
6539,-9.38257889855169,-9.82824238879735,3.7343161191005114,0.613009329794946,146.7683209970607,0.09041254051210323,1.94887680694756e-07
6540,-9.457656316367691,-9.572582930603035,1.869317809527893,1.5393791066931726,158.74863038620032,0.29479798699955584,1.9564237583854577e-07
6541,-8.855070007579544,-11.284449006287431,1.5569480543080674,0.9385620224185872,469.1697021407373,0.5604503491143236,1.957528770914115e-07
6542,-9.18428030745669,-10.895527540887194,3.0682975899193328,0.811189742665104,467.3474359644612,0.0685418980817376,1.957955004107925e-07
6543,-9.54294134464289,-9.388478908661869,1.8302354543282615,0.8931999884081555,468.5795895347728,0.9133346949412386,1.958583558986076e-07
6544,-8.96858114077366,-11.674380931235696,3.4550866902134203,0.8273349785888147,226.2758144480368,0.9323856669331203,1.9592671964471983e-07
6545,-9.655568546874798,-8.430603885615502,1.1971330562847575,1.008507238917091,215.78851908530845,0.2574478687775654,1.9593747276548433e-07
6546,-9.01354004901096,-11.865522228168143,2.1348504416702796,1.491089004312048,467.82069602745145,0.11782016090687897,1.9616514597628285e-07
6547,-8.592519079444102,-11.724319500908225,4.276088219901843,1.8212544663833072,468.5293521913186,0.6157177452317573,1.9628560986403734e-07
6548,-9.020133777153227,-12.998329387453179,2.916789927123719,1.8006953863700903,468.25086065078943,0.39155779314463324,1.963548752825504e-07
6549,-8.944064955097542,-11.360202059735666,3.626442690616844,1.8615341401469614,448.21493471437714,0.24245390555189772,1.9635747950101555e-07
6550,-9.08089979338801,-11.020746659590323,3.3930698124556393,1.3489756287212282,328.49707815529916,1.3159538377267426,1.9636055682007718e-07
6551,-9.647273903992216,-8.909552141204948,4.611539660285729,0.49398853639379614,127.76672661160434,0.6506215178751349,1.9652847304167896e-07
6552,-8.956591494229551,-8.464805064236518,0.432403143085815,0.8573630138148698,468.35739215124903,0.5202715610390554,1.9685638959813505e-07
6553,-9.194820676054155,-10.70376291070508,3.228726224843219,0.5542890986796373,140.96318596758175,0.9117721228497473,1.9686234241826273e-07
6554,-9.27629324641367,-9.317070329744332,4.581578325201805,1.115494945999839,290.5020944779126,1.0712402366027591,1.9690342600708237e-07
6555,-9.569317962496212,-9.591112933442055,3.669959591838167,1.1948479667271188,299.46406923320257,1.3646373574296584,1.9697224861020955e-07
6556,-8.170041137390621,-12.913735218811798,4.850569031530878,1.6721283800963516,413.89518533281364,0.5980068046483913,1.973106223653603e-07
6557,-9.048565337028569,-12.504739085555462,2.674341419454072,2.1471235747166855,421.5645076660343,2.0827368428858923,1.9738372762075697e-07
6558,-8.541415268175305,-12.797186078887929,1.1499544116105198,1.767866661222219,377.6361291598741,1.6838165263935876,1.9739723844971303e-07
6559,-9.738714156997792,-6.442497377086915,0.718586514422481,1.5851056794464233,180.9160036489979,0.2569290969900413,1.97561164718862e-07
6560,-8.907483191140448,-10.685734014720198,4.007026449781183,1.1247372894524814,227.79092999768656,0.054453197607142734,1.9764864309674363e-07
6561,-9.86715151967068,-6.677278331524974,0.8980609958560587,1.12166274034678,278.8954776524533,1.4209887089588564,1.9768361288360905e-07
6562,-9.984676550136594,-5.667839176370201,0.9596905782802584,1.2961276711715228,311.696126373783,0.19442858581722877,1.980037280432958e-07
6563,-8.61517768856774,-11.991624691918108,1.210699871013668,4.1231589437017595,573.3343173533863,0.7122160172511753,1.9812753181440418e-07
6564,-9.199327178280706,-10.68433016306694,3.2233634026648907,1.1690818844829651,468.0195489486299,0.3768038404925642,1.983838169691565e-07
6565,-9.13286171468081,-10.424738786398642,1.8917255995415068,0.9678274813884364,177.69402211947195,0.1654860433373324,1.9862117321421493e-07
6566,-9.13785336000624,-11.291485834400827,2.8799351669613444,0.8553930945637008,467.2176181378887,0.49825881912712777,1.9870852377382339e-07
6567,-9.587766788787293,-9.574081611550387,2.123034639496572,1.0354259749685384,468.0638947145359,0.7102465385268113,1.9927207293400895e-07
6568,-8.777358234594754,-10.110949472800701,4.61109275615824,0.6220930668376382,145.18670239470868,0.5143444658935179,1.9932664614463843e-07
6569,-8.752807434648272,-10.101687642507484,4.658491841071455,1.5286746699179923,351.9496629456177,0.2505717469350124,1.9980028785947505e-07
6570,-8.521847004262453,-10.574637019921187,0.5447179614120315,3.0293116631854855,498.77223086478267,1.1073179375302287,2.0026938878465785e-07
6571,-9.026546772403973,-10.93002141909188,3.5896712100221073,1.3821024389881265,329.43405654061655,1.814633887226039,2.002859672366844e-07
6572,-9.719429627809248,-9.639440008985556,3.026737683898837,0.75519683113774,199.29108533992752,0.3631637556653491,2.0029367818317043e-07
6573,-8.3034316740823,-12.751658362480288,4.650483111503904,1.0851374034936443,286.4446350503398,1.22826793306952,2.0050595852098573e-07
6574,-9.711962082095903,-9.431801013862376,3.63472173308869,1.1244955861391013,292.9332122811738,1.4573845196635657,2.005918664513918e-07
6575,-8.949615200758448,-12.097714397236395,3.390484493013582,1.8199901215714351,465.9156712542762,0.6247214041986355,2.0082277335315633e-07
6576,-9.103239631323031,-10.150240695518905,1.652691903162398,3.1485562138293193,473.796054744107,0.1678132809946833,2.009893841571425e-07
6577,-9.78225980164703,-8.906278889199136,4.428128915541606,3.4799699195495775,522.9214324082454,0.2530911053672176,2.01162689667186e-07
6578,-9.00365329093472,-10.361261701272884,4.0033582770272025,1.5231510979816336,347.82003099542794,0.34051630726035587,2.0135054695185135e-07
6579,-9.827727580280195,-9.365802882912067,3.517956325903573,1.497871207749073,447.82649237710945,0.07758153940188262,2.0138235559803225e-07
6580,-9.107702445407304,-11.340180157520619,3.0466150140402615,1.0805237944716979,466.7739712060557,0.8955882660497396,2.015026447763509e-07
6581,-9.35884653506657,-9.695985877775504,1.823614211443594,0.919197565281197,248.1634221324424,0.5357911228707222,2.0204140469559781e-07
6582,-9.303262880218414,-10.101248390936087,3.5547780022340776,1.9990638122173232,323.61839964044776,0.08184596185277915,2.0211073462961337e-07
6583,-7.155708026538817,-9.708531801837509,0.021893147217385073,1.4936549845845524,333.82667989747745,0.14365477679380856,2.021219438198193e-07
6584,-8.881154240521711,-11.172196810589906,1.6009376149795296,2.1053094559769723,364.34939825927574,0.1487635214201175,2.021711206913815e-07
6585,-9.284727980856097,-10.501662903731335,2.494148572418513,1.8741844691706038,468.082375059988,0.2712221198641318,2.0220667146949094e-07
6586,-9.981627854524952,-9.309756761156155,2.5912030563530406,1.1652280065550062,467.9847682374647,0.3609381667080136,2.0251282563938852e-07
6587,-8.243974368749456,-10.662471516575824,5.1493806400459485,2.028157243706751,408.2512879583499,2.0163547921199436,2.027813096397781e-07
6588,-8.612207091928653,-11.210736799740408,4.352201402127175,1.7120126361098764,466.83410668990683,0.8986237158973056,2.0331153297156374e-07
6589,-9.176170061644934,-10.005450599123995,3.9541925487581393,7.3119388444106,247.32009211252523,0.3549173497533955,2.0337826223075052e-07
6590,-9.70111446959109,-8.807933959626858,1.466136323979649,1.1078771026501357,285.85017599524633,1.270861379895912,2.034405594730587e-07
6591,-9.73068514845744,-9.536748182698014,3.3412632233944213,1.7336116483932564,468.5768845316406,0.8246238818330136,2.0347105418474717e-07
6592,-8.552570197987052,-11.974604540494331,1.1206828572975946,0.8412049782633756,206.96197179990085,0.8202061285616287,2.036717291959345e-07
6593,-9.003985898224037,-11.830602282294652,2.1152209513220104,1.1451599146112488,293.97044923319703,1.0464618431597597,2.0426116307135044e-07
6594,-9.149813207752402,-11.188040387287902,2.5700779871656536,0.9239566754106732,467.7312237820243,0.6703764073969909,2.0451621792904167e-07
6595,-8.233350308384043,-11.612314003135573,4.88240118848761,0.5708698903674793,174.02109387399108,1.2330334487380084,2.0459066775180537e-07
6596,-7.943921131747995,-12.74717726665868,5.170493021314313,0.9155260391163683,194.38330950902406,0.384942993101153,2.0463641358689862e-07
6597,-9.021132488288979,-10.17220464473781,4.109158672348459,1.141399967676688,293.13552317893607,0.7157923141013063,2.0481994394619645e-07
6598,-9.264253906629834,-10.047316521421708,1.945130751279151,0.7886667755339485,469.36158736741567,0.24139866847737945,2.0527233093057463e-07
6599,-8.670608942672796,-12.681143749960496,3.9886724406771665,1.7360742590925224,412.2961295881894,0.5813217219703803,2.0555936398260868e-07
6600,-9.051424026389993,-12.253458397056631,2.758876288899059,1.125156544918705,290.3081632933297,1.1376383998393456,2.0577319904846752e-07
6601,-9.696478103960214,-8.733902689800342,4.79804387708478,0.9566343583096468,245.2309856033753,1.3848557825316066,2.0595949062945422e-07
6602,-9.628487784801555,-9.695427061462459,3.247394711806168,1.0913404116278984,199.6272513425644,0.07908110337312291,2.0597352061811922e-07
6603,-9.81038086210365,-9.525012023813469,2.834389715987854,1.8817608537375954,390.5020225246539,1.8117372691977094,2.0603602180885614e-07
6604,-8.811098857963417,-11.520716855406427,1.5230565361799984,0.806280773562504,250.0159670549944,0.08177538558788822,2.0622453967666959e-07
6605,-8.757796388776844,-9.892117525223243,4.805746485006961,1.6239598785137508,468.785918673811,0.6442273877689901,2.062331493598768e-07
6606,-8.413592208982694,-11.567946229467308,0.5575625935792268,0.8657851351345848,250.51673936469518,1.2358334038808563,2.0623826391412335e-07
6607,-8.371350033242694,-11.833880693014928,4.625079900704604,1.0598933144374487,275.59182071657136,0.7482232134630893,2.0679981489807395e-07
6608,-9.142382170169812,-10.337297938814018,3.7044518129209028,1.0664299123422292,264.77108505051467,0.9411790115727907,2.068324417476244e-07
6609,-8.806496893608998,-11.476981568057486,1.5034442252520337,1.5805343582873117,229.82686398785685,0.103231666489628,2.0691044174323756e-07
6610,-8.222512417888748,-12.02207964533001,4.833599944317136,1.3596135312053077,328.9855181269517,1.1237806671084565,2.07084902453438e-07
6611,-9.106705515153147,-11.477959370886222,2.849583048460822,1.5937916748255403,396.95034978834104,0.8604619281254218,2.0736418570225788e-07
6612,-8.94622776670509,-11.66824120173667,1.903323551615342,1.172139610642669,467.4164837629192,0.14115914710398503,2.0756251725915623e-07
6613,-8.065467340312123,-11.79589336472128,5.093359541615422,3.2972380322316797,243.14219654535555,0.2503171923305034,2.0770120033873197e-07
6614,-9.338061653585452,-9.339170305088416,4.428039958614621,1.3814008319284905,467.216079775982,0.40670047224908856,2.0777832940909603e-07
6615,-9.203296562131438,-10.72928315947986,3.1074880759968613,0.7586426013887468,164.77875656500515,0.9105500059850344,2.0791749287991557e-07
6616,-8.618714910605483,-11.715368640548434,1.1987949034769256,2.5658902560832053,443.31133478297113,0.45207642835694184,2.0792807689720887e-07
6617,-8.639857078696712,-12.624346006763096,4.051157781579215,1.1245183720765102,279.9762705927182,1.1982521411132687,2.0832535518802956e-07
6618,-9.757363509096454,-5.383972860994441,0.6906849032880185,4.482856619298768,595.9227086119555,0.7464799244179874,2.0856663769412597e-07
6619,-8.963511880833629,-12.332514507728504,3.263866425435045,3.403813400686165,247.23077988308145,0.2455617451565848,2.086841148896766e-07
6620,-9.119277378339033,-11.401911777813531,2.704580305181808,1.4939406795393972,347.8055144728271,1.0423295577062612,2.087698086347178e-07
6621,-9.203416120753582,-10.604533377086238,3.254995603578882,0.9286057793379623,468.46616816975927,0.46544284844458517,2.091747115793408e-07
6622,-9.677196775147268,-9.003371484031932,1.6310984922930962,0.6577192597457803,137.4914050674804,0.06794245759388762,2.095843103147367e-07
6623,-8.68272448278021,-11.873364037870093,1.3097051691778034,1.7240028177427746,407.01777041499076,0.421854971475919,2.098396757739361e-07
6624,-9.32254309475191,-10.417433389983758,2.8425528797185007,0.9868259604592063,196.9705915000711,1.0049200575325399,2.1012433260968494e-07
6625,-8.881870254488716,-11.681024024581053,3.6495204613805923,1.1064984388488228,467.23842716347986,0.6359954779691108,2.101411501323536e-07
6626,-9.016782771848554,-12.598253816894665,2.93246116178049,4.544246057280274,510.51341223554715,0.11975385779059877,2.1036639753524918e-07
6627,-8.612653943997385,-12.505806213737339,1.248475803679141,1.098257295408536,237.220773938399,1.0455997136652178,2.106703693274716e-07
6628,-8.123770221661914,-12.855237353406729,4.904338710187885,0.9882979414873698,456.5188155342681,0.3349079049603958,2.1095766850274914e-07
6629,-8.026603448773344,-12.160059374721627,0.2673757903251069,12.211592661366037,359.6536215954685,0.2700472461610035,2.1098015776072324e-07
6630,-8.69703575214055,-10.115505436330663,4.724218101467479,1.7233829277869672,411.9070806041771,0.5280303763522047,2.1174414608220835e-07
6631,-8.824525017853734,-10.062053605491935,4.544828739751646,1.8355479350051873,437.87178232450674,0.48557830620274167,2.1174482070038648e-07
6632,-8.813917374586827,-11.197230201049805,3.949711174831025,0.7753955151330219,154.7922439386162,0.12221140703514433,2.1188258162460314e-07
6633,-9.019625903372493,-12.959774305023538,2.6317616411873934,2.4895005460963526,456.4487306145818,2.1414592896260647,2.1293560679108795e-07
6634,-9.23077724103668,-10.731872779399106,2.717264540381341,1.0182399763141572,269.17028828803967,1.7502739734509367,2.130491411120052e-07
6635,-9.855745163871337,-6.760536182283672,0.9024192404818073,1.348778262077087,468.35577487769984,0.519697665155614,2.1311704147781563e-07
6636,-9.249002016902256,-9.939338349662016,3.8452740383531165,0.8024702911127742,187.4006017949931,0.20379377801956,2.131478842399831e-07
6637,-8.871555184400659,-11.41130751411646,3.743682994829393,1.6144869455246234,379.2071122098752,0.51919908534484,2.1348414767288973e-07
6638,-9.156036987354168,-11.095033632045247,2.844719736399561,1.6409525464270382,364.9928988658653,0.7731134747456112,2.1361526342784182e-07
6639,-8.792293282247444,-10.02844258463569,1.0395023753386434,1.1279970837420892,468.0426124128837,0.32758909507717693,2.13773839842521e-07
6640,-8.647183890538715,-11.152764324043929,4.287109163810273,0.9914222552818303,259.5614481510022,1.6189665907040718,2.1381894238914712e-07
6641,-9.280325335928241,-10.535621246581433,2.726987871385945,1.4588896459816552,467.9481352526327,0.5914463162128181,2.140049767812211e-07
6642,-9.14503150916742,-10.376235386620499,3.640711211124249,1.0390257311019826,220.1042840036918,0.5646970361441355,2.1453084557874066e-07
6643,-9.517445633073496,-6.0810203260148015,0.5065988234250908,1.0738629475887131,284.1155409663557,1.1926525641237227,2.1453876293039989e-07
6644,-9.164282934992368,-10.04955593971294,3.9097348218633385,1.4406823470288106,322.9873575296148,0.5175262131897673,2.1471754454764493e-07
6645,-9.218528185669687,-10.765427965570987,2.8528789471072438,0.8631705840824142,175.5139437766671,1.1043224954386792,2.1533154330754183e-07
6646,-9.092478386268363,-11.141361593967707,2.2421898763320987,2.8290447813546558,484.331164118553,1.3786639794598639,2.1547552980695503e-07
6647,-8.69673167853115,-12.477220953992662,3.9356377200139776,1.0960039263604047,284.1072875201346,1.4963817803353097,2.156481116445283e-07
6648,-9.012222364914532,-12.557360084360278,2.4214179006010705,1.666579976566824,467.3198586527706,0.4888932554039638,2.1635942095577737e-07
6649,-9.42765519718342,-5.329665354096891,0.4285516835922735,1.1102935949623376,239.95869551019229,0.9450067429396478,2.1718254584045561e-07
6650,-9.626586643849894,-9.104823548821475,4.299557304278116,1.0577813189967118,271.14792878413,0.657851222177432,2.1724838752806937e-07
6651,-9.255695185656117,-8.465600808017934,0.6749991727220851,1.0866079566287643,225.53362682178778,0.004739115692397711,2.1751483612816547e-07
6652,-8.494858306522461,-10.437505019070523,4.845202209428044,2.3842606970922353,442.15764086076763,1.3168434543197423,2.1770511014448612e-07
6653,-8.898089170466536,-10.697556948507005,3.9779236543657013,0.9037478205062275,238.81009764264775,0.9639774488686532,2.1784960754770512e-07
6654,-9.94696607102142,-8.18797525762071,1.2879070141566233,0.78171853595093,147.50847850312994,0.18044338990913644,2.1816599509630222e-07
6655,-9.655677273719109,-7.45107581003834,0.7850748827622387,1.6804529518602946,304.6074131372054,0.07687640404642515,2.182391993366099e-07
6656,-8.055052551651588,-9.28061846498077,0.22073302611713141,3.109305389243568,508.14879456477576,1.4730389082679265,2.1825628252662803e-07
6657,-9.06204192467572,-10.661407150831378,3.6194353299260973,1.5343425231375798,467.80855460693766,0.41223237127516654,2.1845064986953191e-07
6658,-8.923166257418442,-11.821045878806832,1.8910475758421808,0.6545063748918527,197.70075559972702,0.6191733384919171,2.1861756117398142e-07
6659,-8.31954632414243,-12.416311444623995,4.621671437519906,1.1609315027523817,302.325691585334,0.6158780754793272,2.194916038855363e-07
6660,-9.723909084454453,-9.474509815770965,2.341361316059286,1.4067873366403285,310.788073657704,0.06364518527889551,2.2008322475351373e-07
6661,-9.345341008067628,-10.215158211674133,3.1667507250764557,2.097264408312238,412.24987849177967,1.2921483442492994,2.205582068379218e-07
6662,-8.870606014549598,-12.4688242252302,3.504980152218199,1.3530060568680031,328.734262688228,1.1225932592994115,2.207190376021613e-07
6663,-9.220769429826545,-10.379325088110019,2.146931423351566,0.7987291436687126,194.16372071513453,0.5106917544036742,2.2088644968172406e-07
6664,-8.70384441766393,-12.06021447354274,3.9602264850735605,1.0212445422659768,203.96668244216843,1.0432328627376997,2.2136647723330518e-07
6665,-9.815337809061852,-9.49420199423865,2.912961010704839,0.8322960936887298,421.91464529721463,0.3205804564262644,2.2137365521004307e-07
6666,-8.930253830851623,-11.42960994994223,1.827753194893801,1.8836078370848992,468.7391646065877,0.6342626705023813,2.2165605534478693e-07
6667,-9.402957177039761,-10.143160920874319,2.614013727600189,1.2258152199661114,262.3897586488435,0.7066915059276822,2.2166909260480078e-07
6668,-9.967639254649168,-8.581872303988831,4.689532555866949,1.399952720607804,235.4989606568424,0.05696495401489354,2.2183455537115856e-07
6669,-9.11809807698279,-11.313570562329573,2.6540814913948583,0.9482200307535711,130.96390425992195,0.32289196178913304,2.2219441139345283e-07
6670,-8.990788530644963,-12.211262952117401,3.1273842346784737,1.1298977389536957,467.3816707090067,0.4767069542322,2.224256033343117e-07
6671,-8.227255544642496,-10.679973347262344,5.139131555059508,1.7897815548753029,426.00585324196373,0.04738441843986774,2.226327661830382e-07
6672,-8.981429978250404,-10.463143547689151,1.5919474257054733,1.0710193408335942,144.72483936207576,0.2629113531585512,2.2273070850813695e-07
6673,-9.60626840101628,-9.756782981682276,2.9976367391132386,1.1793769396120104,431.1923299841787,0.2869154988242677,2.2300111478328315e-07
6674,-9.000232251128873,-10.122888183339489,4.152090220057829,1.2638587302479058,298.1495871945793,0.2153338506231952,2.2325682606802059e-07
6675,-9.367478786682554,-10.122081104319191,3.2238863987498863,1.724243636999429,406.7932634938574,0.10981878655482191,2.2329231189279716e-07
6676,-9.720834825822022,-9.606894321329388,2.8974623727150255,0.9702060586934994,253.60673896074826,1.0347082112649257,2.2373120242054926e-07
6677,-9.152433971292588,-10.820075752669691,3.176939616552925,0.9043237699566213,468.10502253689606,0.4896820869276084,2.2377257512538782e-07
6678,-9.032771427672404,-12.344439603407572,2.698027986784587,1.1823450777281044,169.43036690010595,0.15129886152174965,2.2378641799024263e-07
6679,-8.991693150876273,-10.358562686374077,1.5602955230722788,1.8908387777945483,468.975457687608,0.6342960716342763,2.2395017716609228e-07
6680,-8.770910388398745,-9.66925988222046,4.9566859627213296,1.8302343442247295,468.8544659778347,0.14610177367679977,2.2405794857553224e-07
6681,-8.518616335505047,-12.353384196065544,4.276727667324179,1.9450599781380844,398.73795363675873,1.9985734496977967,2.242511532152507e-07
6682,-8.94730263712897,-10.954369880841384,1.7265599778238319,1.0778586338477645,467.1746510672698,0.7942394528598706,2.2458204150030756e-07
6683,-8.430311727792727,-12.541999083626651,4.41590587915438,1.5872272213542102,370.41519471268026,0.5417194397754761,2.2474990795085672e-07
6684,-8.849934417736602,-9.803496138773111,4.700505003737823,0.868950797092618,467.4439469214576,0.05056509911376317,2.247818184355679e-07
6685,-8.779857618097408,-11.17380312915583,3.9994356799675095,3.113287861858,344.13519649822024,0.04437662155005295,2.247971838170064e-07
6686,-9.615012453278057,-8.576705434299168,5.103048576256544,1.8955756434423738,390.7679528080638,1.025170773537745,2.24899520696617e-07
6687,-9.675463043165404,-9.177937344711415,4.083388447932835,1.2868504555585047,282.93412082153145,0.5647414115214753,2.2541080081866822e-07
6688,-8.488463838150118,-12.738444087895276,4.29697419305236,0.8851016532482323,212.02913977254664,1.15726012127982,2.261061585213997e-07
6689,-9.53489748272749,-9.548230420965206,2.0483552481782064,2.2228969441656656,428.5698291378668,1.714118806606037,2.2615285552129788e-07
6690,-9.240451056966005,-9.397372904059761,4.479850357514177,1.3095782768426325,309.27142226426975,0.30637959461953024,2.263349403180564e-07
6691,-9.087677286401115,-9.574795800817437,4.526599513434506,1.0790799749982158,281.01087410177195,1.2131840096380033,2.263736463815015e-07
6692,-9.906711005970864,-9.385099119731933,2.879368611269918,0.9611398182235242,255.81438811740384,1.2343353655626226,2.2672830738653705e-07
6693,-9.619696284121185,-7.439140732783466,0.7417446512479234,1.2411134685788863,257.1544477506457,0.6018581286260742,2.2675432138215238e-07
6694,-9.262176834796222,-9.735474295930638,4.02570748617367,1.0555319281238607,300.53656412547775,0.4371657834958045,2.2682933162292315e-07
6695,-8.653597083160584,-12.89404085099596,3.967938191975077,0.9166191931039495,469.7253447640264,0.14005128124966415,2.2744777390601033e-07
6696,-9.592109266669082,-8.572990299609549,5.131157442102691,3.8110609963743145,346.4355662528491,0.12046704663512386,2.2760592504727775e-07
6697,-9.103084158653838,-10.50207311095764,3.605719965638348,1.3854179670261166,162.17565485538992,0.29875431087404536,2.2792225609548128e-07
6698,-9.506776012018241,-6.524543563762563,0.5178318635247191,2.480342868988751,419.8162432054169,0.2875739911066768,2.283120403864446e-07
6699,-8.25566517001859,-12.7562381020067,4.686465396315726,0.7125877131020525,147.14015689762607,0.3502922199897158,2.286541928860364e-07
