,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
6700,-9.134759846314688,-11.155028408638774,2.706311482925833,1.4893461549508498,337.3653534133161,0.6285838396397372,2.2878429501297957e-07
6701,-8.775274342472407,-10.656427529499256,4.224483895185775,1.2306983523814097,388.03003266794457,0.16112712260201878,2.2899799301642442e-07
6702,-8.562788105856079,-12.076104419950932,1.162701753761446,0.9723481413417446,213.14843566000607,0.018465925355081403,2.2903593180597536e-07
6703,-9.028237903628982,-12.009774513121336,2.953220406934465,1.8970827929641763,457.03641382415515,0.5266537848839556,2.2916506989917038e-07
6704,-8.674642737287206,-10.304389213545194,4.6067858866261675,0.8719430248566393,467.3806321777804,0.2749681717193697,2.2932401595289134e-07
6705,-9.095778424628493,-10.999379951848478,2.2108372963361864,1.7974052195394044,428.80279868485576,0.23529377438604993,2.2949658116755113e-07
6706,-9.547967051371549,-9.67228906326314,2.258279137702717,1.4574073410269432,338.67847481449667,0.4444728405076068,2.2957749627349295e-07
6707,-8.635447640193222,-10.38856627487162,4.621555399446342,0.9833277092787925,269.42755901226,1.38233784351136,2.3014087193120465e-07
6708,-8.981742514919423,-12.429752168145807,3.0815347402324416,0.8533026253924192,166.25634956444165,0.41461512618824337,2.3050419135214451e-07
6709,-9.202232458541868,-10.521300980504659,2.246223599269066,3.29390129324247,522.691736120673,1.5365164083119822,2.307627099065836e-07
6710,-9.888945124441916,-8.726965034910933,4.528009399622807,2.070651019826203,404.7520660016355,1.0080442624125698,2.3138080446564292e-07
6711,-8.98427565834726,-12.678366153553565,2.3269753633810972,2.852699563744887,233.806465681404,0.24686490683046003,2.319623021520453e-07
6712,-8.839761641287671,-11.978931313157632,1.702721926125179,3.0540486017328314,496.8652839161049,0.8277385167884761,2.321622815534377e-07
6713,-8.521575747561284,-10.77062076842129,4.621108166750735,0.7614773076035185,151.42168426935083,0.3713282318493496,2.3288683297429482e-07
6714,-9.153528262275811,-9.125965207146606,4.954779324985387,1.066674496125198,278.749624837036,1.7432263832333872,2.3304403329315148e-07
6715,-9.015912877007729,-10.074008506454751,4.144344830709833,1.286682956268483,468.274021933752,0.5863323413847423,2.3311472555287282e-07
6716,-9.418604933606309,-9.510700159504033,4.003240836275166,1.3935174798283603,309.1089221525609,0.8707997108889884,2.333867939543859e-07
6717,-9.684371119569938,-5.683414431537767,0.6342596700511859,1.9002897873095688,460.4578498814579,0.437185515139876,2.3354147351966462e-07
6718,-8.718394992704921,-11.822617254774325,1.3930585985453794,1.4757005300309944,352.1601804247049,0.45884688030908105,2.339460576173782e-07
6719,-8.14520612032808,-11.550116194717452,0.3193698474955756,1.853543238871428,455.19075474460215,0.26294761849129955,2.3406508126719347e-07
6720,-8.770532365413697,-10.616868540866722,1.2497116834612774,1.8160335462324055,467.22805110796793,0.17144712528088402,2.3421454748918086e-07
6721,-9.200174383353326,-10.661080951395746,3.067324734432305,1.022775542505338,135.52553840207298,0.2932461155934263,2.3454112128487597e-07
6722,-8.917106696807261,-10.228100354492044,4.210926831513408,1.309639707494657,213.59764760481343,0.04160114737364573,2.3488779677312642e-07
6723,-8.62044802637642,-10.939537822841013,4.375095033314313,6.179672728040302,352.9435528831717,0.19367201124137612,2.349364463040363e-07
6724,-8.941895279014307,-12.367665018455115,3.250956171921662,1.5375233708693106,352.00612689092793,0.1436582294386568,2.3503788683597409e-07
6725,-8.981983253151247,-11.154112063369924,1.909974230258519,1.8721655672684352,449.17374861388765,0.5164841760224084,2.352448915300282e-07
6726,-9.199857700941367,-9.607188182864213,4.277654885849614,0.9279728453268603,468.31344593017434,0.5770490083319206,2.354607353151063e-07
6727,-9.035584681274154,-12.071438554471516,2.5561611313978383,1.866194257279784,467.4397652938,0.4277927155677821,2.3588482422760545e-07
6728,-9.735848185203423,-9.544360394374783,3.072983639414818,0.9012796882028898,468.0278881805959,0.38056680823551314,2.3592339759347273e-07
6729,-9.65155476238955,-9.680635019594636,2.8476805091430593,1.6753651383629677,394.4162308437032,0.6836881907864738,2.3621121378154272e-07
6730,-9.846770477342773,-9.111002100355602,2.0231664540739005,0.8350559316662819,467.9838049764391,0.0746127532105394,2.36264255696743e-07
6731,-9.60878994442389,-9.242875086705292,4.069950171789803,1.2031307691026254,265.41541586196473,0.48443859068927697,2.3636441177153803e-07
6732,-9.175431624305288,-9.295750791857737,4.698098259700939,3.442107296528722,511.7254129077073,0.35410490380286586,2.367122896456275e-07
6733,-8.266713195056152,-12.299611170659386,4.6943507655244145,1.8328885895794633,468.54574263913577,0.8597924780880737,2.3673994536526488e-07
6734,-8.885236926124895,-11.077107890007404,1.629195297220377,2.508581618545119,445.309627519294,0.7377428859208708,2.368540655203559e-07
6735,-9.8380904692831,-8.280298605096156,1.2707205139717606,1.2256417893296943,307.76269013570226,1.1179358324329796,2.3708633431415833e-07
6736,-8.296010259649776,-10.753140441609307,4.985186244864507,0.9079653935200673,233.47721232608887,0.8553443939425742,2.3731533682343374e-07
6737,-9.00433439075034,-12.762880403430252,2.571583951337274,2.4469517305164614,450.68855480863044,1.7216944248237072,2.3741000329957884e-07
6738,-8.81165257691453,-12.629331230405507,3.606605200759972,0.9374200061490471,241.5906266890094,1.0540311881635533,2.3746009078742355e-07
6739,-9.721537055702317,-6.115679057996245,0.6897893330613187,1.8265020546408233,468.69779058029945,0.15252810183191645,2.3797358407436836e-07
6740,-9.195830810578958,-10.699074963468075,3.012531825355545,1.3422240280464575,447.3247602568718,0.43592992936279895,2.3813117971886484e-07
6741,-8.88157644236586,-10.474051392679938,4.102652396904213,1.0790290627589072,467.7365884108888,0.27741744763816545,2.384961833817435e-07
6742,-9.27636332765258,-9.481436937226883,1.518165975582296,1.84133071210182,440.4255496842487,0.04816620710527619,2.3868935722354393e-07
6743,-8.914823751516394,-10.234987900369925,4.198614588920298,1.3374681109003546,314.8367972393283,0.4607277784987138,2.390375124619545e-07
6744,-9.78658889842162,-9.33265890287583,2.2655474379022644,1.146384985935273,468.63517464851657,0.5958842365844212,2.393411011409747e-07
6745,-9.671816173840632,-9.64576935091332,2.8975969435416635,0.946609871117237,245.4753030279238,0.25811476964433666,2.3957110311905207e-07
6746,-9.396663225611015,-9.739389179412917,2.005408151445623,0.7048957050210478,468.49962824605046,0.494257430552973,2.3983296185002434e-07
6747,-8.314580226404342,-12.31737164666692,4.609993129731614,0.7669577783840246,168.95210985345952,0.3104999260797925,2.4002446437882675e-07
6748,-9.009212634406541,-11.77926482584432,2.245401169612922,0.6667406236874748,467.7220433788466,0.44140784437024116,2.400506407862007e-07
6749,-8.978124385374919,-10.6819305234194,3.76087502557866,1.1180335112999702,295.1656886618201,0.47624525165715514,2.40189464319558e-07
6750,-8.107294037721168,-11.094291474491001,5.1443545261802015,1.872121935379464,450.39493630324256,0.10836446582414272,2.404163343996203e-07
6751,-9.56007970744891,-8.553979421899292,5.179469248228453,0.8909552406899327,236.29944893322556,1.1735751951914821,2.40425973760212e-07
6752,-8.99637049810443,-10.185528307767754,1.4920652481204884,1.0698293867117836,267.0994291267308,0.9395639007587953,2.4219992642664354e-07
6753,-8.945391970266895,-9.211194140942055,5.157498640313644,1.6962828274948318,467.8374138129936,0.7547641578867603,2.422551378594323e-07
6754,-8.574477052017672,-10.918094174520396,0.9816718564017041,0.9914287734968634,272.5699748319208,0.5619466126486534,2.4313590484134804e-07
6755,-9.68790160528464,-5.5424732945413675,0.6323209657511215,0.8918953203362061,183.13467457699593,0.36321314514093217,2.4314043439693936e-07
6756,-9.081729381723548,-11.464902989831394,2.639966502769061,1.1121631615138694,266.7141222901395,0.32782195264767644,2.4325669513159747e-07
6757,-9.435708303704686,-9.951757083877686,2.438730729932707,0.7643117059900278,204.82124026079006,0.35834235279235127,2.43559180197124e-07
6758,-9.300990556345766,-10.151259785502713,2.237533087715321,1.5846367402886572,367.180552045095,0.24788017586137556,2.4370109415953764e-07
6759,-9.871619662341681,-9.122697582104728,3.8259702361811634,1.837962376415866,468.60812062949134,0.6496117565175652,2.438486079110205e-07
6760,-8.50363396486722,-10.655525435752152,4.6860120107533145,1.478748530730853,349.9274662773118,0.4604896660780664,2.4405753171516587e-07
6761,-8.838480130285525,-12.887096421138617,3.493002683237382,1.8675302375817007,468.0969617810841,0.5516261091984918,2.4415976851725437e-07
6762,-8.880743784313905,-12.252236301418963,3.443223766752336,1.3801914212118511,467.7336460992965,0.1304826887529611,2.445455195642742e-07
6763,-8.821488820533675,-9.6303928115952,4.88405816843498,1.2741057577061834,274.8157166738193,0.0856052147748283,2.4528667334330573e-07
6764,-8.663862207687593,-10.380512039129835,4.554414010625004,1.8743037999785854,451.0024536015824,0.0796541240888935,2.4530963231387833e-07
6765,-8.85310025143523,-12.882083094260215,3.4441826132868347,1.6839274908969044,393.29623562804755,0.28100174504582487,2.4532114413194227e-07
6766,-8.515866470796588,-12.608179692618553,4.229003711532559,1.3572975387825386,292.7693939030498,0.36816719505759554,2.456177689923053e-07
6767,-8.469757978706893,-12.945190180654258,1.0665609673893397,1.6438743734056165,384.3558570000008,0.4058571426166715,2.458326226914278e-07
6768,-8.657232568642897,-11.254106553326519,4.184676794183318,0.7655015242096547,166.84346170519746,0.7725710947791695,2.4612847685612587e-07
6769,-9.019864944889678,-11.363151371445335,2.1321864427060957,0.9977743048860694,468.479960825742,0.29162821852827836,2.461453817220316e-07
6770,-8.244083956937441,-12.520411832755679,4.698529020203602,1.4672772643722873,391.6041245048624,0.0029445054611958454,2.4660144606082554e-07
6771,-8.974232384468754,-11.200529319659944,3.476935124049458,1.04523104884963,467.7281782730404,0.5833035952216532,2.4693866856459156e-07
6772,-9.720093773330536,-6.625334594312002,0.7315791074619826,2.39663314901292,445.9177821422529,1.6941390122372892,2.470183624222715e-07
6773,-8.932337847052827,-12.57004916057372,3.209774068024334,1.8651619262102226,467.3622283354031,0.12982645091286482,2.470232296160534e-07
6774,-8.44896107597793,-10.026568656607685,5.1396643080957745,1.6139002671117504,355.1915652237816,1.4249843469947097,2.477417473243421e-07
6775,-9.771613158537342,-8.865184331462583,4.417784025901454,8.343328621109242,560.4643997448502,0.0005647196005584831,2.479598418710146e-07
6776,-8.165959030935836,-11.63576197218977,4.922731470512823,1.3280915289614776,467.84149829030406,0.78830429714613,2.485721587764215e-07
6777,-8.437409773331888,-12.047855978363728,4.421445967170361,1.8861748652024792,468.7365956551495,0.5275255865370854,2.4863578967316345e-07
6778,-8.316038182211928,-11.670808876193021,4.684885784391349,2.003036594173801,391.73996068722,0.6929909613131704,2.487695782579793e-07
6779,-8.806756174940945,-9.6128337177293,4.918510778295024,0.5351329063535141,162.58583758918203,1.2013982022968168,2.489403697209426e-07
6780,-8.758345846759848,-10.360090808781074,4.393301481539044,4.761981852160858,605.9885951295224,0.41177789210654137,2.4903206226859543e-07
6781,-9.638340583271974,-9.661344733131125,3.030414667690645,1.162946362029212,279.08022838137833,0.602005601109088,2.4912385733347307e-07
6782,-9.389453342753756,-9.549346981494253,1.8039740343398116,1.0157791244512488,208.92843927824856,0.020121945930239526,2.4975125696289983e-07
6783,-7.997707499789026,-12.171853949260068,5.088699104288112,0.8175021317160948,191.03310684474937,0.3777399200353386,2.4976291168247616e-07
6784,-9.977939698847296,-9.132487073036504,3.58569981223877,0.9373285189573884,246.07685008349213,1.1817049902205996,2.502954799448443e-07
6785,-9.225131551637693,-10.31750007757617,2.188399223478722,3.0075264171724747,480.442244862151,0.37592248969289166,2.508170521657276e-07
6786,-8.829828361437265,-10.590677388474715,1.3485199271103836,1.7309464966649935,409.81784651452085,0.004585601904890879,2.513182784880887e-07
6787,-8.78768302970077,-10.915714650614888,1.3713209737665544,1.7824178307336451,425.32585969130105,0.9403818697826454,2.5149684810999644e-07
6788,-9.748334533363158,-6.633980087797263,0.7692353163998413,1.1487831817832244,276.1465246676568,0.2685101647298005,2.516507491201961e-07
6789,-8.850166007040292,-10.404350141861475,4.187321590018049,1.8096060473853979,433.32966859554676,0.854828625964573,2.5171982422410324e-07
6790,-8.56546404360694,-10.798575218121915,0.7930400418604536,3.1259828614476786,507.19956562475187,1.1586060714908681,2.519330586425023e-07
6791,-9.620936504099008,-9.595616520405109,2.4070430448228457,0.9518256274316789,248.54994873606358,0.9678409189116239,2.520552639707943e-07
6792,-8.839840803760481,-10.737821949079807,1.4224736856174394,1.675129374121237,394.85159756780723,0.34019133432579807,2.522144274859041e-07
6793,-9.78262409625345,-8.400190841917148,1.2955810716432645,1.0103517237436699,273.3916148479352,1.2540611980623924,2.5236717982001536e-07
6794,-8.804634990933794,-10.074923898954104,4.506158396697755,1.3841967752072586,330.8245770162324,0.11497397112067276,2.5262280589343966e-07
6795,-9.88215961586391,-8.040326892877596,1.2147223945037893,1.4039787103275327,319.7601110364967,0.19185592041669608,2.5272555147488984e-07
6796,-8.587979666611218,-9.967930090055216,4.954344403070549,1.2565878814416904,314.48594158986907,1.3876653103251924,2.5287706783585643e-07
6797,-9.14089534907794,-9.376444423055913,4.626419125858426,0.8275703077106054,218.20002988798262,0.44365599284896007,2.531789156795865e-07
6798,-8.810478970860022,-10.891277578222972,1.4142888984808943,1.5589984505539396,354.7034965263175,0.4808014249978987,2.537137453229477e-07
6799,-8.197147939656423,-11.472287819840819,4.903277940561662,1.1223853631041922,204.2777865507655,0.09018112904506737,2.5377297870654923e-07
6800,-8.17144440932852,-12.622019919214127,4.793342384134854,0.522922800310381,151.91801361452062,0.9761051680924409,2.5394139051100743e-07
6801,-8.383748240020516,-11.411782861498128,4.620529077768185,1.5298508420440076,353.24925343110675,0.8366962353527265,2.5403260001091864e-07
6802,-8.660139931486798,-10.77768075694771,1.1319553779746805,1.430017882259099,316.4686575951031,1.0088464366672394,2.54329178550869e-07
6803,-8.619743065419106,-12.547203068909871,4.019963969487968,0.9901795670910745,212.12870089200547,0.2585906353641816,2.545873255798831e-07
6804,-9.083789954303175,-10.606016973466136,3.5059923333961436,1.1650207356084685,467.21860163273857,0.44771000652580994,2.549676537714234e-07
6805,-9.754052551688874,-6.0442750443421325,0.7303277223427265,10.236294983934952,795.1647865007496,0.36885407491680144,2.5512826809040986e-07
6806,-9.634435954374652,-9.640439185259034,3.113388249577449,1.7348907642913025,467.6884159183791,0.7887899393409379,2.5530081979827664e-07
6807,-9.192985257714964,-10.311959002979389,3.463928949994088,2.758578088580166,478.86219263467837,1.5729981242229192,2.5531473210347343e-07
6808,-7.393959084198698,-12.124827364285704,0.11730227650703495,0.8691084221988447,186.69283286538482,0.017363679605940874,2.557026651000816e-07
6809,-8.48018130650976,-11.853063289581552,0.9954775265652577,4.031803749661872,298.306431831401,0.2179052095506533,2.559739446590195e-07
6810,-8.986409422395978,-11.008943417445018,1.9045699183851184,0.9943107474719687,259.8190435244871,0.9874540848267355,2.5624714635301586e-07
6811,-9.111863191751663,-11.032738186916584,2.9875860163272203,1.0441788237895424,206.38582177559567,0.35785329499132246,2.563943514556799e-07
6812,-9.797170998589557,-8.419409415765415,5.07667406387023,0.9288978322120733,250.0988831017766,0.7902936693867515,2.565038182882326e-07
6813,-9.93457530815004,-9.249730460242423,3.3333824257950964,6.988440972726612,477.09397765326986,0.04590164557643828,2.5700825651750417e-07
6814,-7.926769825160496,-12.170942700518902,5.1778532447088805,1.3792339904641537,469.8247398056722,0.23666119120892048,2.579296224921633e-07
6815,-9.288133527678431,-10.067900120182095,2.119030129400637,1.375320481718996,278.0688478972556,0.29585212473025635,2.5817134039822145e-07
6816,-9.98906893876474,-9.06533174270691,3.703471237592235,1.5618054852656775,468.14399897103135,0.4097003932501577,2.581981326488004e-07
6817,-8.24935470377125,-11.213326300158348,0.37095311512896345,1.0880049690486568,284.7386062765061,1.2818657586536633,2.5836620809881085e-07
6818,-8.912520957082977,-12.64488961572697,3.233921325319455,0.8327805706454828,164.2157708305106,0.09885343445015149,2.594041535771228e-07
6819,-8.951110865250037,-12.771839517876094,2.2564474638586995,0.9150262369844687,468.37320376629935,0.7959832750825973,2.5951277011492725e-07
6820,-8.272571026165533,-10.393228988334952,5.16455136484484,1.3368345289680628,289.6811023700675,0.965701043798898,2.597549153649114e-07
6821,-9.611104104916942,-6.978119080972117,0.6619832006677091,1.8430250211200883,467.58190223387123,0.3859406303928239,2.599986358669049e-07
6822,-8.460930441016542,-11.767410152792666,0.8587178202832655,5.6016707372973205,461.53776449003095,0.04258663663347395,2.60123984085095e-07
6823,-9.187088682955322,-10.725279783996527,2.8391879957842048,8.090376359517284,630.2234677361532,0.12550266772183516,2.607161292678817e-07
6824,-9.281422947713144,-9.617752837471102,4.069112174417144,1.9077328778553355,462.05641306406744,0.5960997492441464,2.6106781201245715e-07
6825,-9.076646779444895,-10.767433133363518,3.3825134390632305,0.9227614094880796,177.4108428383273,0.11266228040364457,2.6160231490112796e-07
6826,-9.09418201171871,-9.097161335189716,0.9501984143894434,2.4093908833563478,449.0816191226575,2.238856750505927,2.616091874007721e-07
6827,-9.335176851661638,-10.229257461999573,2.9087380982370212,0.9482465708324406,254.50095180564102,1.3680911050406,2.6161174012964383e-07
6828,-9.710554510023348,-8.73677307352572,4.681008948149981,0.9040110788982647,251.84958949336578,1.1746149333312843,2.6239481050759226e-07
6829,-8.996533887779798,-10.934299919209726,3.5132038078248247,1.548576801344254,345.91451279516815,1.2733761703138535,2.6248043295988276e-07
6830,-9.651937959880259,-8.84216493122819,1.4905690907176015,0.9355735167192346,263.92393866780276,0.5561650749288534,2.6287095005733145e-07
6831,-9.227227144009618,-9.748897971359472,4.008103872353267,1.7486997599257763,412.49316572072155,0.598756194996894,2.633979001827053e-07
6832,-8.87967773580985,-12.472472511603161,3.37372853869711,1.8663037926139063,467.4829533659717,0.44923993735221845,2.634848809867178e-07
6833,-8.431282687041403,-12.319100303592833,0.888331176790455,0.7940255845317556,214.82644109267386,1.1731106645379077,2.6389024630989813e-07
6834,-9.822660371972361,-6.978939242569781,0.916804913700992,1.409466385434596,468.03868607295595,0.032669119880934794,2.642840940604102e-07
6835,-9.290828824163546,-10.01037571181044,3.529508691238965,6.396394663618062,678.4610954594465,0.3157616734126245,2.648513721269133e-07
6836,-9.000042650698662,-11.529748187930345,3.1801177584650304,0.58123407617416,123.04658951169714,0.6061964534574171,2.649051201417613e-07
6837,-8.934145219471926,-11.541531172916509,1.950763285430988,1.1709132784669247,254.76957215657092,0.6562747052673048,2.649583032810428e-07
6838,-8.928940039433327,-12.403099664332577,3.2037055050183825,1.5299647445518687,345.5925633406424,0.7039277790477554,2.6521634260495025e-07
6839,-8.847652869648135,-12.854478601300407,3.4148696118599586,1.823718953818815,175.48011740383313,0.42497236862545673,2.6546381201757335e-07
6840,-8.890045239412524,-12.108808906168333,1.9216750611714253,0.8394977525071747,468.71364048910135,0.24572257685641308,2.661224073755129e-07
6841,-9.53701551153674,-9.720718652557114,3.2411822904781467,1.6840808994826728,396.125252432458,0.23586283209594416,2.664628192417413e-07
6842,-8.396677916643716,-10.71542213571662,4.810013486671982,1.0256616649546648,204.0360251516434,0.038731674421435436,2.6651113419612646e-07
6843,-8.198511027785777,-10.995964260866893,5.009905311139924,1.555141004585634,243.6709565122298,0.06646312225616313,2.668172625947102e-07
6844,-9.072104870001255,-10.966762485013591,3.219781550344342,1.703326761025695,399.2098117274599,0.11851497713316661,2.669591587870678e-07
6845,-8.460325720520261,-12.128017546643703,0.992387575515418,0.5015693107566842,139.77687940168943,0.9955986431268782,2.6700790852954365e-07
6846,-8.647594069225397,-11.127726571088555,1.1964622156559381,1.0196001672567931,271.96367725730335,1.7065736910525784,2.670149125700366e-07
6847,-8.509156769506532,-12.399161352308452,4.228777027377999,1.5620824232675503,469.3891975995773,0.1461596417481088,2.679772108039045e-07
6848,-8.866215220159992,-10.833630948534628,3.8835021709258375,6.618830535985297,692.1761796311262,0.36075337585888345,2.686195937776712e-07
6849,-9.157471185197146,-10.433824250138827,3.4027041432589105,1.3353711758700788,327.34663192038175,0.30130639790593605,2.690256976965447e-07
6850,-9.581010754017255,-7.031806509224414,0.6404856063396451,1.8599428989841733,467.9542478247837,0.5540043721370917,2.694872855240294e-07
6851,-8.911153022881543,-10.710868543305143,3.843109656809229,1.4420488042285888,321.44803628141915,0.8643305719396901,2.6965578379739893e-07
6852,-9.844326925047392,-9.306655688426122,2.444041457055458,1.862494821857228,451.698291124626,0.558255899313588,2.6987728408321254e-07
6853,-8.952563194020797,-11.778251662556368,3.2558076511864287,1.6763857718815165,359.0425251280013,0.8181815655172882,2.6989046775065144e-07
6854,-8.814465369183127,-12.654942541872646,1.7643995940906518,0.9990273519566983,468.333736822344,0.6428911537056505,2.7030378806954533e-07
6855,-8.551730708736414,-6.835929467461817,0.16790507526996742,1.3054545217905877,280.0275931098812,0.1927514744550196,2.7031437585647173e-07
6856,-8.844161798189322,-11.143345686046564,3.78812243353612,1.0864843498342542,468.1173201692809,0.7404282473777153,2.704525154300113e-07
6857,-8.863126994445569,-10.19543550393382,4.279589061472274,1.535724467712003,360.6510767936519,0.3494362998164915,2.7057226302778657e-07
6858,-8.673637777563473,-12.449144867895633,3.891709056483339,1.9603165539555292,381.74107168767245,0.6412811043459596,2.7110469901542377e-07
6859,-8.378203874729525,-12.013409381892517,4.4992660451854665,1.773080492174605,468.26789089814474,0.25960742530491565,2.715427068518728e-07
6860,-9.059234060742819,-10.76168802228893,2.0338344700479687,1.9817770332360263,390.985057114213,0.8271058448986155,2.7209981980807e-07
6861,-9.369886625422012,-10.085937873525072,2.53952154113188,0.8639038126444979,249.77758924560035,1.6770239168134466,2.7250496988696754e-07
6862,-9.044686676830553,-10.57115573045027,3.6022204665698134,0.7402856426000123,149.87124833294013,0.4950819933723789,2.72678054443297e-07
6863,-8.570361489247611,-9.712643862897185,0.43428111434786,0.9818644653055738,250.1876044598009,0.9917553419772167,2.7310855492888257e-07
6864,-9.643935465001856,-9.526466030370791,2.3791268858872825,0.8579993393890077,469.1404494306721,0.1510116104647805,2.7332873437382517e-07
6865,-9.090334375057628,-10.591621141264522,3.4551742374556578,1.1154528449545797,468.0790188129921,0.7187168419072707,2.738460715271174e-07
6866,-8.619810712016188,-11.68094228990649,1.2384975317566644,1.042967577753376,468.10437777922664,0.6735575165434646,2.7433724208079245e-07
6867,-8.809131249740714,-11.307648512356742,3.8025958222374103,1.244862654067969,304.95606390617,0.20332837635448708,2.748752615317779e-07
6868,-9.721830951470142,-8.979642313646632,4.252627554131094,1.5485295469518583,347.8655009177204,0.5602320691232228,2.756104971525516e-07
6869,-8.67695605646512,-11.371117989049559,1.2857991546836367,3.6297257229921125,542.9978584508375,0.8766348515543498,2.757639515965423e-07
6870,-8.26416673485009,-12.266428668434674,4.655064294232139,2.4356229353079453,449.52804499190097,1.605543619677941,2.758777415464363e-07
6871,-9.643682370970964,-6.303630591994912,0.6355741959371993,0.8443200715635586,469.7833679739932,0.1413844448431636,2.763244806335563e-07
6872,-9.015334553800827,-11.588279969999231,3.022736819876601,1.4007313169093587,308.54063716584756,0.4478084019746218,2.76553143216682e-07
6873,-8.004742095414706,-11.987114211083862,5.0720302402815856,1.049115582594758,206.56522503445413,0.05040696138858447,2.7680617636781363e-07
6874,-8.50054695314597,-12.57337038779623,4.216733672729848,1.2564565094477844,287.4192429228829,0.4057314237039229,2.7726462059714135e-07
6875,-9.524687675858992,-9.660596314086208,3.402030763161817,2.1504582145217257,422.0473912851343,2.056220226607752,2.7738698084088357e-07
6876,-8.957132813822922,-12.980005001702272,2.8679284150503648,0.9014297544046058,235.16198136537668,0.9431337657723011,2.774568768774057e-07
6877,-9.3027624661934,-10.196687617634506,3.137013170179736,0.7545087981412869,217.68735143304852,0.428548111663698,2.7775327197352145e-07
6878,-8.474522582925104,-10.129138459191307,4.990320916228366,1.8617802810866888,467.8131533569544,0.25922043604992684,2.7784456288277015e-07
6879,-9.490841477593584,-9.195005363534335,4.26130397965723,0.9820003526953368,266.1616668013356,1.1835221245069496,2.7796142645062155e-07
6880,-9.68772560760953,-6.723045646645802,0.7130397707121847,0.8900703752474896,467.4256638742018,0.2315227905273911,2.781279644646195e-07
6881,-8.870870939903396,-12.509748663226286,1.9307432231471031,1.1926527706366525,302.34387347798673,0.7725752709797211,2.783972813627513e-07
6882,-8.163235695993734,-10.920772963069401,5.076308519442678,1.0492445367608971,283.59479188606315,0.9098895988013584,2.788001043950551e-07
6883,-8.978941637593921,-11.845620651923749,2.245939568916224,1.1408444591551266,298.99377898408596,0.7455553121080323,2.791044913679303e-07
6884,-8.947286082422636,-11.354438390982692,1.9624977551938292,1.752832367413325,468.08661792474567,0.7232736932911834,2.791488503092437e-07
6885,-8.055869417778894,-12.695414000490612,0.2941891248760342,2.3883684122224267,447.4459866971088,2.364574724509951,2.7929579884877844e-07
6886,-9.972163837727303,-8.211083717936315,5.167877527442599,1.8342747907075045,468.4174360386708,0.39480690169434585,2.798304261462166e-07
6887,-8.361211970146641,-9.912864441567166,0.33219533758343284,1.4464030571811255,294.08068491364827,0.5230619838866639,2.8096940649742314e-07
6888,-9.831087713678041,-9.321072760941796,2.4767720549999286,3.6925274529334615,543.6953410872601,0.6970417207565882,2.8098060224001386e-07
6889,-9.390625708018753,-9.981534603281766,3.170312790127863,0.6859617008441047,190.5785084515882,0.14474110147342412,2.817045790984222e-07
6890,-9.170877193751501,-10.396213813592368,2.135416981992188,1.1078933866503782,285.6460201885036,1.5724296085395917,2.817680086342411e-07
6891,-9.82804466212993,-5.562532228056226,0.7988081281443155,1.6929707210520781,399.16467597182987,0.3892581110026194,2.820093908346429e-07
6892,-9.178729237093199,-8.920743556077792,5.124731878258704,0.9554570345311619,265.14865029186393,1.5752768183218118,2.8258218889122353e-07
6893,-8.52630688684211,-9.944118233258433,5.038593466062717,1.0634947825008558,258.6137397328886,0.8518493822452573,2.830729526109062e-07
6894,-9.458196697946908,-9.901067446162847,2.617663069576066,2.967564202367993,376.1558695325146,0.03297382572651042,2.8331842674686323e-07
6895,-8.594288644474313,-10.266878756098903,4.6950503291584225,1.5905542256490401,371.24407351177916,0.5782223650654243,2.8357936716822745e-07
6896,-9.237807509162927,-10.34272910997764,2.349322050136745,0.7536873939781721,469.62839044363676,0.23320116984244432,2.8366592884236553e-07
6897,-9.780452200773967,-9.269925020723498,2.244982933466984,1.3870173309215978,330.13685950243644,0.23746901667792653,2.842952473148126e-07
6898,-9.654438372046549,-8.73955392200703,4.718489867056216,0.8634032711429406,372.5561262944049,0.7450831074200037,2.8439507742496857e-07
6899,-8.872620356862694,-12.985419082186759,2.0050404438275056,1.0988820661039698,284.04068578048043,0.2919419257312974,2.847316023067932e-07
6900,-9.621828111326522,-9.624152707368985,3.0600889718894213,1.611800897515665,467.999597567413,0.3679032309314376,2.847844483553296e-07
6901,-9.10626565758545,-10.923445242993656,3.021495916230401,1.0879042866728084,275.46287208323804,1.3857866722879164,2.850696913769742e-07
6902,-8.759465578424612,-11.791135621279036,1.5346482079205856,1.7323272401875325,409.4402055328495,0.2721373097078672,2.8512911197366963e-07
