,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
7106,-8.303041132486578,-8.23259034841721,0.2107076705985291,1.6362085911605544,353.62674405516003,0.7086546324916245,3.4322884202735834e-07
7107,-7.871971144904522,-7.581156448571768,0.04941138458027199,2.1031585501991876,416.29516451129416,1.9506110043931857,3.440919698337385e-07
7108,-8.924174309236996,-12.542746573846541,2.925729151278907,1.8265713556084158,455.38288467206394,0.3127665344138446,3.4424378146070346e-07
7109,-7.868631938798266,-12.838023212397571,5.125551348015525,1.1175214151502566,247.0222645429998,0.6589430357997603,3.442687073700536e-07
7110,-9.128485527719686,-10.024368158874141,3.7665318486950294,6.50824641365455,535.4461455447794,0.025981310147502157,3.4460770979742383e-07
7111,-7.473909144146479,-10.822389370813685,0.11994878009271719,0.6205215463969406,128.4506074614063,0.15799123491377642,3.4470271418633757e-07
7112,-8.780728148650844,-9.888253070124659,4.589244233726908,1.0808082101413419,289.2885289598881,1.0356928108981007,3.450096215366668e-07
7113,-8.112691841712287,-12.774229735248731,4.783425332907856,0.6629005681402176,136.4853853378122,0.25262286700994885,3.4521229947835506e-07
7114,-9.152202252240047,-10.620759904951548,2.5866759172741167,1.7188746568643491,469.97826161182763,0.1302974693342449,3.455885024984649e-07
7115,-9.637004610583338,-9.20378229104797,1.9618736233629555,0.8614100986820151,228.47296590337007,1.4506274645844481,3.4593326962383725e-07
7116,-9.245788834034695,-9.088073090537764,4.717493513487688,1.090944203993242,467.22212596743407,0.34600982944309777,3.459456281460313e-07
7117,-9.700904221546846,-5.605214158089985,0.6762598906683356,1.7620824262653512,418.5668657725127,0.3141279733976985,3.4609283761398937e-07
7118,-8.91281228166246,-12.375813707522287,2.241442630347924,1.8402996083544931,453.44721598102774,0.6029630914455382,3.4711944348178667e-07
7119,-8.967827982095276,-11.933417289847018,2.777919872961343,1.2962030803928386,315.363488182236,0.4330407364675004,3.4728276431192856e-07
7120,-8.931404069547183,-9.267593475310111,4.984549947032156,0.9724061261860374,245.30260800420683,0.1153298333019448,3.475856996287856e-07
7121,-9.263136929605757,-9.412015810981828,1.5210186443912515,2.2235087782242346,428.67413283357905,1.847392533583876,3.4763694788992225e-07
7122,-8.918511252409441,-12.565187898474194,2.942184043683408,1.8343540505712197,438.29944550444367,0.198304810253207,3.479131862384012e-07
7123,-8.927695527614759,-11.771573476265754,2.133222742355588,1.19825415462246,219.16278543608746,0.04048383000371558,3.48296349875132e-07
7124,-8.996687543634064,-11.62348853310272,2.5663074670534534,0.8096305751731929,325.99726256094067,0.05308604053144883,3.490300720859328e-07
7125,-9.415636439790559,-8.522376755622547,1.0788310714807854,2.1331311840747897,234.69347737341036,0.1471420003541235,3.4964083486811386e-07
7126,-8.924955958254667,-12.935113436735673,2.5324311755931825,2.706133787231949,454.11002085105093,0.3384186698033469,3.5054546594349665e-07
7127,-9.024844010789105,-10.943499976745155,3.2025107482163993,0.6347111063504434,137.08492528622062,0.11420905625020517,3.5080417195912e-07
7128,-8.949997299316271,-10.116380730413525,1.4425289279369506,3.2690686140982343,520.6768468404913,1.4961883244001104,3.509452992017847e-07
7129,-7.853818834647904,-12.38225044831258,5.170877497055058,2.7482362012416073,469.5155989306603,0.8002583302060087,3.5121785245560106e-07
7130,-9.802198028336639,-9.345121370384518,2.9439848644070574,1.0930738018935353,282.8906455779725,1.4730363545810263,3.5127680733766457e-07
7131,-8.155887326920842,-10.895712019849627,5.0283592579267316,1.4935001780664865,406.6782270213947,0.36037809069888116,3.517425516142121e-07
7132,-8.775310881431114,-9.838076897798826,4.635641383880673,0.9558651008055007,255.3651902097529,0.5250198686340957,3.523284952550376e-07
7133,-9.793591212458917,-8.703769402980829,4.507935094732554,1.0538528590155243,468.0111897008126,0.3969831038167273,3.5250779254853166e-07
7134,-9.038521362155347,-10.945080017747218,3.1285328758799875,1.1842379777296694,467.70708405876474,0.5813897267728887,3.5282457705462805e-07
7135,-9.874624008595884,-9.113133043480241,3.586610931253323,0.9512763046803735,200.5343671244122,0.7918745457747391,3.540233727393407e-07
7136,-9.117810558394453,-10.11421528577776,1.84899080374696,0.8583590029930547,216.7244172313434,0.4307124876575168,3.543872144874802e-07
7137,-9.258503237807322,-9.633001580199158,3.9458901643927526,1.0396584520409227,468.12371082063163,0.9070212276895795,3.545938483551807e-07
7138,-7.388858211245759,-11.70817817475866,0.11425185651964243,1.2046624458835502,468.0852749589781,0.19765674218471663,3.5471275315381294e-07
7139,-8.80253899132446,-10.952232792959954,3.8415560862681426,0.7711227533926095,222.81820245721644,0.8193900555835949,3.5485601940342814e-07
7140,-8.795384500300694,-10.82112840473906,3.921073711552154,1.0214253925309882,272.1060187920448,0.2818307201772363,3.5487892768755823e-07
7141,-9.539415200511558,-9.280008292851386,1.893502030409307,1.5706124224716438,349.36834249208437,1.0407710378797788,3.552049773708786e-07
7142,-9.178568801594931,-8.964426687583556,1.0590020424070468,0.9845075192691775,468.66525754210636,0.7689604290811021,3.5523382391880537e-07
7143,-9.397066658031903,-9.596241544751368,3.688582058843997,2.608541286472017,448.412149558347,0.5194513722626732,3.554231838803311e-07
7144,-9.689879845489306,-9.387788230856318,3.329232071746774,0.7166347562354072,418.07221050395106,0.32553842058979665,3.555289956929965e-07
7145,-8.867641566652935,-9.720355665093397,4.5820450752321955,0.8095484360399281,174.69598371591735,0.10721347315932217,3.557669278716508e-07
7146,-8.456988116332301,-10.542032018532911,4.696004264296864,1.3612417886719068,302.25584556318864,0.928110059164239,3.557828250208708e-07
7147,-8.649491837360575,-12.134222450760344,3.8631306494878643,1.7048076858723447,400.26474418291053,0.3034479330475417,3.574057943654187e-07
7148,-8.910333732529313,-11.51586511888013,2.00328757385479,0.8443306763547377,172.13273261871112,0.1317033855775085,3.578624022981264e-07
7149,-8.230938364280487,-11.90713443038657,4.671516349039657,1.25727186793043,313.5537203546665,0.5408943467292753,3.583770308662868e-07
7150,-8.23477479088399,-11.23243999862787,4.797202586253547,0.7461416337329975,152.8193571328666,0.10793660511135261,3.590640351760606e-07
7151,-6.763264975745749,-11.355997295753289,0.007265625421063798,0.7943229359394962,469.1255708697866,0.1164410348914009,3.592656186581588e-07
7152,-8.616858650825899,-11.798037789955421,3.9877224679243,0.9189753520261208,469.0806419168625,0.1512646950121388,3.5957050083618637e-07
7153,-9.302814197911415,-10.089438085617209,3.046132129020123,1.526935652132287,362.6689327998909,0.38367587402739556,3.598566528605319e-07
7154,-8.55658833302452,-12.471477671028913,4.0199006243454365,1.124096988106843,289.02263586320197,1.2353765562012349,3.599620605584669e-07
7155,-8.450831002092809,-10.253940862686118,4.864002860066418,1.0947783376158793,249.15082992729097,0.2903005839549273,3.6019236832949323e-07
7156,-7.846495818674428,-12.630138202300937,5.153395056644637,1.4709294448308035,452.6756464467196,0.2045184064530048,3.611616986449629e-07
7157,-8.260612187897198,-12.550703214471328,4.549504707550007,0.7588368484029302,206.1603116025711,0.9189878724459799,3.6177087792761584e-07
7158,-8.89985122114344,-12.53392865621314,2.244534728086381,1.8218936518072375,435.0577171149254,0.06724337082118037,3.621783128863293e-07
7159,-9.194076873594216,-10.335386123531237,2.357595980481769,1.0234747436206522,278.90703361052255,1.2028709397653001,3.6391542581385453e-07
7160,-8.18607918732188,-10.491067232968264,5.145144751043525,1.1096702700942611,289.4818917066546,0.9934839122719348,3.641524745996103e-07
7161,-9.396712518210805,-9.013963961368596,4.5672320197608824,0.9520870071946486,173.9795697568748,0.43039423419658096,3.643112833463738e-07
7162,-9.728128942221622,-9.235878615004731,3.5946608365166717,0.8844270039354023,214.96918980105713,0.06757007669422865,3.644871653508237e-07
7163,-8.927343769426974,-12.337743599303982,2.8687025102971466,0.7533005940832528,468.6063068060913,0.3234134594980693,3.6502077847867985e-07
7164,-9.260434877187208,-8.676393517806753,0.9328414019522663,2.520003544311404,457.45066544073546,1.6901243952144922,3.6502866166035694e-07
7165,-8.554161543191164,-8.16083977258603,0.2728114173088334,2.5057983528301144,427.2841449984762,0.23260816930190487,3.6521023115235954e-07
7166,-9.54952951206225,-9.650504143953356,2.8786935826211324,1.1261721116105774,128.98094917024437,0.35456903150217567,3.653146774563232e-07
7167,-9.67753023308799,-9.459247410493223,2.646697974527085,1.2034652907101204,307.19651815329746,0.529469828519745,3.6531582994909645e-07
7168,-9.250387438825282,-9.78572326635096,1.8893691878364927,0.8650073593271274,206.32110175218475,0.6633117623081723,3.6539624097344276e-07
7169,-8.902315223019738,-11.18899294066137,3.448029550124053,1.157692502918354,298.3303655788525,0.9879736035387037,3.6541772191629583e-07
7170,-8.866720097652806,-12.125928443425545,3.2543365481855164,0.9679327018046691,468.07526617459416,0.6307344476800791,3.655829745959058e-07
7171,-8.794960774914767,-12.835634149806136,3.3938777598307968,1.7112193846602943,468.02013617353344,0.3772230567266952,3.6609627763655714e-07
7172,-9.164552687234224,-10.540962139779356,2.6704782199727166,1.1510139463388454,150.7427262685935,0.27308351784328266,3.6623947634634545e-07
7173,-8.568246852857115,-10.781014298538643,0.9837878744030254,1.0535733371584395,277.101203281696,1.1576900770203205,3.6624623748367847e-07
7174,-9.938492025387939,-9.055296729275888,3.5733757103588144,1.1968172989829495,209.48425403689464,0.09007732444230765,3.6652062975258515e-07
7175,-8.625242976255805,-12.859037305758232,3.832109421185684,1.1263805636864301,467.4115029321167,0.6650489724448834,3.666519162821954e-07
7176,-8.099804975397927,-11.647046397517656,4.908214591457371,0.8147339857509502,180.80811393738225,0.49267402545895944,3.6687016959053955e-07
7177,-8.738391653563697,-11.035509532770963,3.9352734594694767,0.599910684068822,130.64796544551888,0.35366429420417855,3.674547652178737e-07
7178,-9.105607689009972,-10.23596713069715,1.9381489353329457,3.4093159175986862,479.56960569244114,0.14304382733381438,3.677165154270679e-07
7179,-8.939943542763217,-9.440057098034682,4.747261934469627,1.1136147815995325,237.49553312249438,0.19453579862417048,3.681229194723474e-07
7180,-9.846449305999633,-8.34616605929925,4.999075239528151,5.934155705253211,634.9971390086007,0.23759158363539168,3.6853094637744944e-07
7181,-7.940715608990736,-12.10616447752792,5.068410712260696,1.587521922580762,468.68672876304026,0.25780236690784886,3.687742466361905e-07
7182,-8.22202981943035,-10.5705734266465,5.046753188371956,1.1011860360247643,291.3695094570209,1.2058583756164891,3.6938402761514067e-07
7183,-9.047395114684525,-11.029316335392506,2.450327783032001,1.6581319729020578,384.4411461115192,0.022763250431024673,3.6959824477277485e-07
7184,-8.511407001167244,-9.811710842236433,5.084911584099243,0.9915158429515971,249.44097195114907,0.32998106855315346,3.696414045039468e-07
7185,-8.861109540759935,-12.704931681502392,2.079893390795466,1.3735772759504545,325.00511132466556,0.296222916976407,3.7014835913782835e-07
7186,-8.694352482193107,-10.610318157506647,1.1962249321114193,1.0980466491477499,141.46908853676683,0.38138962307335067,3.7054985031021087e-07
7187,-9.092946437867594,-10.840040869437079,2.7585619550538842,1.1248410731360023,269.9823374054783,1.1732131259741303,3.7068137268993034e-07
7188,-9.337050130402163,-9.516517480202035,3.924759469868942,1.8904949268271156,467.56467676031036,0.31782879202701686,3.7075869849829647e-07
7189,-9.496349612299225,-9.634016183154408,2.368482651162755,1.6543278339101042,468.06918887162846,0.7134257704033642,3.71407715234718e-07
7190,-9.529868696662815,-7.935214052581089,0.8497494645622179,1.611946972203679,358.4655944257457,1.6993226791037008,3.714398180392654e-07
7191,-8.574599350292674,-8.62238727468323,0.3032622281126901,1.0762233262892436,466.08212122197205,0.9283768382468152,3.7235696000797483e-07
7192,-7.686213285486498,-9.6342265836826,0.12942233918076484,1.6401814519693394,382.6093614559014,0.09655596696846924,3.7316135736614607e-07
7193,-8.461528151621348,-8.902918422354546,0.29501758369789677,1.4734323994535945,334.1026282748346,0.07545655697124065,3.7341584168302383e-07
7194,-8.271959017236409,-12.86459009281059,4.499608824225649,0.6555094876544288,144.39840134501875,0.3008238749394163,3.73428972835371e-07
7195,-8.13340987720554,-10.786020740460796,5.08450052184086,9.134071816296647,599.4996692947365,0.05248390150430371,3.7370177176987495e-07
7196,-9.7177525463272,-9.411765916086427,2.7476482224482153,1.7048465222830371,258.42713854201406,8.931128962785806e-05,3.737408907192224e-07
7197,-9.490482856499153,-9.68735794026157,3.1421614928933486,3.508735896379789,515.3237808909375,0.32579828965204083,3.740558312220491e-07
7198,-8.126382431967428,-11.79761640787412,0.3292723662483156,1.537545235327725,352.8517420692202,0.24035126271080287,3.741247890136773e-07
7199,-8.425759434703467,-12.922056985288997,4.22486949829882,0.7314546725067949,159.7937703000865,0.011751380127901001,3.7444175288240664e-07
7200,-8.727807296465807,-12.072043073146267,1.5726283169245951,1.167976736098366,241.10944922515563,0.30339644462047755,3.747906000060476e-07
7201,-8.033410878468928,-11.68933504118585,4.99105371557023,1.6355565747896634,380.1771253399103,0.40343885678651414,3.7486209193686336e-07
7202,-8.885124340665431,-12.875594398096196,2.9917356537234254,0.8984319382134144,250.17796371997306,0.8510385779478371,3.748660699187644e-07
7203,-8.932536805934888,-7.793342146793959,0.337813896071633,1.7059611780054462,468.56289890227737,0.5286899305109092,3.7552939934423447e-07
7204,-9.377998771697783,-9.646395441301355,3.613308521497274,1.7335142972873645,409.1367381387843,0.17252576419491827,3.7604813254138294e-07
7205,-9.455621588372072,-9.783911978004909,2.6697751292169127,0.9292727467720205,255.85648359442513,1.5817760927671491,3.7638615640427647e-07
7206,-9.037674148031027,-9.026970598204356,5.0964456516710195,1.773693373265717,468.3822336254525,0.3842728519237122,3.7650525511290014e-07
7207,-8.818802756779313,-11.02340733298939,3.738140761529143,1.7500906437238142,468.6535340579513,0.06803321078764046,3.765938293492301e-07
7208,-9.463899850839335,-9.537836202415468,3.5828526927729385,2.407739551868298,448.4100346067316,2.125488100863877,3.766766657361136e-07
7209,-9.43972736118682,-8.549162052567203,5.184517115643859,0.4856020521685997,141.79021290684597,0.5311626786823469,3.7695398976067123e-07
7210,-9.282974215025266,-9.830463017790537,2.037387586979957,1.40051400265249,320.92553817975914,0.20969804167052075,3.7723325930275283e-07
7211,-8.003484342446317,-12.102583269580109,4.973164020929067,1.8714109663077678,449.53064327640357,0.31824659760462115,3.777688654189432e-07
7212,-8.899087651718325,-11.042396293419479,3.5154116832948294,1.6217925425665733,364.3075741757188,0.952576263799318,3.77963572222058e-07
7213,-9.089880984388206,-8.287303119199148,0.4955716663612362,0.8693971891389716,218.27976979525758,1.0866105108106012,3.7799985023453284e-07
7214,-9.519967954964008,-9.065500373407751,1.6204382559579875,1.1106913743064881,467.1905018812765,0.5525906085928423,3.781076331107932e-07
7215,-8.390220320967808,-12.610383997803371,0.7562368101312524,1.1915479506658802,283.5018778588268,0.496469133843374,3.7811932553330993e-07
7216,-8.914731652608234,-12.788513455852884,2.508727874290213,1.2368884758194307,470.4190286328224,0.016729660671130908,3.782299702006438e-07
7217,-9.642287392771724,-9.158900886957685,1.9351842457018975,1.6926538765621022,398.4202682350949,0.0731929957948827,3.7917402677019824e-07
7218,-8.448409656827089,-11.670996973928606,0.874186376106384,1.4288083397826623,323.809167047645,0.06163523996257769,3.7978112917616474e-07
7219,-9.11720028141994,-9.555600600111742,1.3915331611058617,1.579311680550135,366.4689283561476,0.3379562786523742,3.800401069189637e-07
7220,-9.651792854142684,-9.394004601670002,3.371739845093845,0.8262616624769392,467.63442544775853,0.03684293374683545,3.808904108226628e-07
7221,-8.58030800421628,-11.61175038223458,4.075811738412897,1.3697242094842161,468.075017931468,0.5761856250013775,3.81531839937604e-07
7222,-8.912206691721936,-12.534610169025926,2.407117131578275,0.8690076438863089,468.41407098168776,0.8232857123444441,3.823250987505805e-07
7223,-8.913734726629178,-12.018458838770265,3.030127513070255,1.8486437418037083,443.62026077053815,0.6160665296156802,3.8286080986688554e-07
7224,-8.956785420025145,-10.180738851995645,3.9552593087032952,2.45475311361532,449.618836859337,1.3191727234367372,3.8333818508870184e-07
7225,-8.987856904654048,-11.14431617857934,2.2148573650335126,0.9634236857921241,467.70940421332205,0.10426610804425707,3.83360303323201e-07
7226,-8.786708637186564,-11.33559491568674,3.6891503221154816,0.8093308516369484,221.33235963577846,0.9743576539406948,3.837632878914919e-07
7227,-8.946747319019238,-12.017349423747312,2.552233777524726,1.3399922172715308,322.14299131647465,1.74233386331544,3.8399193278889166e-07
7228,-8.058527162254808,-12.146841294908768,4.883467804048519,0.5049050660884301,115.4349665111128,0.7843886672757927,3.8448302514368366e-07
7229,-8.892656240247291,-11.813494914731574,3.204082987990016,0.6204509888654217,196.39246347053313,0.3051587890061933,3.847064756928289e-07
7230,-8.095726444966644,-7.244760233981123,0.08011165942880215,0.6569362637145945,185.50092248053778,0.91799386253824,3.8489997817390877e-07
7231,-9.948186332055327,-8.176993922759879,5.126686078054378,1.0389410753826473,467.5922947693506,0.9335686089517576,3.855636425731431e-07
7232,-8.973070311052412,-11.416402894275508,2.979219862090381,1.5380723276190897,352.6094173409245,0.4103637975116081,3.872816810246732e-07
7233,-8.614088102327402,-11.14591299915894,1.2015862268894706,0.560977607970334,139.90565938148177,0.6001044295313536,3.877695728370131e-07
7234,-6.898538808414909,-12.449947022243233,0.029747964932830107,4.371302418710209,583.623260053143,0.31417910910877733,3.8795045595912806e-07
7235,-8.63021214975197,-8.051850447602577,0.2804354959812287,1.688161494502139,371.99229337332207,0.8658137478684269,3.884802332372292e-07
7236,-8.550282997773328,-9.660664845874944,5.1419788656285395,1.1764728039100167,352.0168629667844,0.8685516090877288,3.889300910664974e-07
7237,-8.311088778919572,-12.353484888001944,0.5176754418678952,7.387522649215859,317.9159129781435,0.3293768231057781,3.897700870936343e-07
7238,-8.701884294571652,-12.214240059799467,3.690626342254172,1.0490005687440227,467.01460626039926,0.6025214247157811,3.9041708526586616e-07
7239,-9.55962703666944,-5.566868010819543,0.5476457291676349,1.2208325564207592,307.4667135673487,0.40870457490593015,3.9093969759766824e-07
7240,-8.925983762274754,-10.744495933393873,3.591345720561949,1.8504746464635733,455.0515049670173,0.19914643052992798,3.9102490352395347e-07
7241,-8.972603840429407,-11.593670626361405,2.492480982688064,1.2412832813924175,296.5720786045512,0.6423574928569602,3.9107107786551035e-07
7242,-9.10978424888896,-7.150568964844989,0.358132851465965,1.0400104792543083,468.61754635128517,0.9420269652607738,3.910995201506978e-07
7243,-9.127110636562678,-10.039675023870002,3.6805443720565405,1.2169655411967621,309.5032193183581,1.682833698617773,3.912210536224424e-07
7244,-8.418886717770297,-11.620602961762184,4.370515804650701,1.6285528669144291,467.4667773638123,0.3889881464963665,3.9189516524967995e-07
7245,-8.938801343802595,-11.684785353125847,3.0058720560836885,1.2776839089759613,296.23380357717326,0.25420890026259446,3.9221399691868424e-07
7246,-9.993234951706235,-8.925874289655948,3.7408338116124447,1.8643064087419694,449.0029965828308,0.3862151666466227,3.9274976364383436e-07
7247,-8.999615540872862,-10.597602004673202,3.487073870095507,1.1588249061938938,289.67357884620714,0.5521976427053481,3.931569331468553e-07
7248,-9.944112844771023,-9.15331074444614,2.6597609119378323,1.3877384270500053,325.98384827400264,0.4962375642245158,3.934210004487963e-07
7249,-8.24694482887229,-10.209372374119301,5.188423763047294,1.4152752698472844,445.4539206324176,0.5505178953920185,3.9360577966402473e-07
7250,-8.892749632175091,-10.924045954282189,3.571326220990016,2.9110505784509226,493.1973083209902,1.8421728538519853,3.938737526771049e-07
7251,-8.430168730774195,-11.074256954101243,0.5678865827699173,0.9802204490937603,195.6237893175872,0.6274175460515954,3.9410434103163206e-07
7252,-9.926366114268824,-6.050479673069438,0.988407846985702,0.7883891184756243,468.2966127599511,0.503473375759425,3.9412499767829907e-07
7253,-9.062442356094786,-10.793306198863888,3.043248777024996,1.761228609282291,448.6450984782753,0.8699094676919481,3.944830989142829e-07
7254,-8.863090003375735,-11.140165326978988,1.7689609735902647,1.1142175675804147,263.27542569301653,1.4357673624927552,3.949484240098304e-07
7255,-9.168836932953596,-10.08499761718752,3.5030386339909865,1.4649208877929587,334.3452669513134,0.09567133481617951,3.95483198174107e-07
7256,-9.0384400269862,-11.024403239278179,2.8683615850372712,0.9630846689494799,252.73886631159593,1.356504434050744,3.9548791939094136e-07
7257,-8.142706895760615,-10.618181869696354,5.123340354899514,0.471503229588869,105.81325472303017,0.24251084797787303,3.956162198457071e-07
7258,-7.927039120453175,-11.906278150179757,5.091544046774152,0.7678225772120315,224.52183976003505,0.8427378862698216,3.962282056119011e-07
7259,-9.152396675499105,-10.506136271173697,2.883807118854982,0.5629360311834395,117.67712354722349,0.8605592154495545,3.9623130535896586e-07
7260,-8.291057772934819,-12.838590878007631,4.449169930703765,1.3430386074245948,319.3399922489511,0.20656490996613996,3.964851946806616e-07
7261,-9.034889937735299,-10.897632601276763,3.065346565100757,0.8370088404095476,175.51822503355973,0.4795631053873697,3.9712304894401604e-07
7262,-8.805249441962049,-11.660591261475094,3.5159026045871378,0.8537148296963085,467.7996409171704,0.4763373551692984,3.9774016601387104e-07
7263,-7.870561259490586,-11.043304514872261,0.20689525859803345,1.0823631429385263,467.9424040881497,0.04811085808336024,3.9799515650801187e-07
7264,-9.18073700475288,-10.414108018785416,2.8077609248873348,0.8177278690093261,177.2016240506275,0.2632286454702166,3.981600229317809e-07
7265,-9.352192429248742,-9.59130336781164,1.9461098308375409,2.1504718959827698,413.8010157971047,0.2871362503035,3.9884614387057923e-07
7266,-9.932552112145645,-9.158857707213121,3.117191396354955,1.6590704308523525,392.48268155405276,0.34614155803506375,3.997489416979017e-07
7267,-9.690547546717978,-8.9525109636843,4.166795979170232,1.362116828920287,331.0830190516593,0.36714690775994274,3.9986465278537834e-07
7268,-8.398969788211755,-12.019905047227407,0.6790474912391796,1.1861002991691518,246.0319119427301,0.5701263842712638,4.006155171280269e-07
7269,-9.989974630708486,-9.10566300304947,2.647488443863763,1.141716261051552,240.55932400028573,0.2626834038763297,4.013088868242851e-07
7270,-9.762909445547876,-8.823392204570553,1.7034488150989513,1.1080976381091243,236.11774819219627,0.08777847224570312,4.0164392627191615e-07
7271,-8.73921985475206,-11.963818432262103,3.6191781346318748,1.0929504727038306,217.3013506287921,0.029364965960707146,4.019044035426769e-07
7272,-9.09012531956895,-9.692178516518647,4.147163048014454,1.8078806355177888,432.22739526259534,0.027280778397894778,4.021127272367174e-07
7273,-9.409585495595987,-9.80697976939133,2.5182524681449308,0.8627106158464047,430.0207869174343,0.24887667056145357,4.033327326848299e-07
7274,-8.794539472713161,-11.13320904269291,1.5781489468370542,1.9577615830274306,394.8714880063559,0.6114518241902394,4.03788463238027e-07
7275,-9.007192656590098,-11.275019079566942,2.6356094506451435,1.0451511249108953,277.6847024613994,1.1635037415950444,4.0417324506229977e-07
7276,-9.429844166804674,-9.564997892867533,3.571331376105072,1.2459213229403956,265.2009037339755,0.1524593489159196,4.043120450075003e-07
7277,-9.735613658148774,-9.362287090589135,2.724407036086796,0.8709860526087506,467.32346878457986,0.12565769591022047,4.045883555093407e-07
7278,-8.686724658606616,-12.31327569128036,3.6973376666677384,1.6264854261078097,382.7315732287023,0.24228200413523115,4.047797776264933e-07
7279,-8.395037044234183,-12.43366127645534,0.773359971368776,1.0367186810788054,277.0033132489159,1.5677196815223455,4.050252189261318e-07
7280,-8.913529641486873,-10.791778482968084,3.5767185572594142,1.86113516569163,469.8681897098126,0.12247641848388024,4.0534638371207664e-07
7281,-8.21742695700293,-12.815334968056737,4.567710709101143,1.0539702538181572,467.97087209895926,0.41274376465091667,4.057523383213198e-07
7282,-6.995758524500944,-12.913795882532842,0.04628134985989012,0.7723506711538916,158.375260520068,0.025748273315552517,4.0594038728608376e-07
7283,-8.987918571125318,-10.339139049710116,3.7129478087305134,1.037751878251015,246.30501635515375,0.8760634085880818,4.070194215798803e-07
7284,-8.847290350361591,-5.520052992675226,0.21717702560322688,2.0920881014210084,414.7399791840868,1.7050170155728495,4.07126163574468e-07
7285,-8.809334078318082,-10.357115364940059,4.098333990649014,0.8654064600901082,466.61466513289366,0.6791739424375072,4.0784386553607796e-07
7286,-8.893305493249565,-12.538339608932175,2.3298171953546225,0.8692054023287628,468.12917278300455,0.18958487852533246,4.0852978564289566e-07
7287,-8.56897598971974,-9.678072508634148,5.077848923906628,2.0351259776113064,164.42464492625268,0.37975195818122653,4.0854919197700874e-07
7288,-8.622121700863085,-10.337509773477692,0.7725951105047587,3.2099324710072468,516.4758772312548,1.597022757218478,4.08723463703046e-07
7289,-8.621539140605908,-12.799548311450813,3.796701879750432,4.416929548842759,593.363100050473,0.8454454473291948,4.0885535310674796e-07
7290,-8.610715896747605,-10.817209208112128,4.24107902841413,0.7496494902813461,467.64421413725904,0.519721159028375,4.0994570018772236e-07
7291,-8.906833488469262,-12.260751778606293,2.889222132718845,3.108866834157351,502.42386646672446,0.8272225191711255,4.1001083841588563e-07
7292,-9.07088287071261,-10.84576115281731,2.7387347115730303,0.7826940644328839,209.73466702173494,0.3901270583917009,4.100722506822812e-07
7293,-9.084480943412746,-10.235834964563763,3.550314349579017,1.916649016200216,468.407604113188,0.6206214957789715,4.10854215120665e-07
7294,-9.1314627785659,-9.821811756300889,3.9020821775454575,0.8635837822869497,199.5336230212415,0.8129304128751462,4.127223047149296e-07
7295,-7.99141045810258,-12.787851508325364,4.907067071181026,0.9170516585087823,259.08160478581027,1.649638639567832,4.1410959541504414e-07
7296,-8.592381355439155,-9.666821304637084,5.047771750967066,0.965990714552228,202.30157798892392,0.4809209419882734,4.145218761727944e-07
7297,-8.967154405771629,-11.594613303027243,2.561819086941329,0.8270483053944926,166.08142103943936,0.619393720401848,4.1488125840871217e-07
7298,-8.893538147127888,-10.751896791915629,3.6433533678462213,1.1125980254963015,292.6480876843954,0.5053378507573028,4.152325826684004e-07
7299,-9.537193516792213,-8.762213508247317,1.3667128889748612,1.2156294563511618,273.9002138035996,0.5712722111362281,4.152885052279746e-07
7300,-8.666506809369778,-12.639726243450074,1.4974233378732837,1.4667058186517417,467.98502237470626,0.16309620839339,4.1639691714487946e-07
7301,-7.953054484638686,-11.209633806175995,5.1773773431847925,5.216358932354869,634.7367806085443,0.6681222684957211,4.1663171817137057e-07
7302,-9.308429600387273,-8.994655687120487,4.678101565706301,1.1881216740760088,305.5870394463244,1.763616235643835,4.1708336145680835e-07
7303,-8.642254306158687,-9.835620683551724,4.809635084912755,0.5534920042763706,113.46902097267517,0.041694632830413525,4.172455978273286e-07
7304,-8.249267059615878,-11.31220248006357,4.708764756245469,1.130425408219263,266.29570127835206,0.9390296319889293,4.17788037464788e-07
7305,-9.007791345161182,-11.218415540368968,2.7051846297020883,1.4275015858644147,261.50169384316547,0.45275971011251404,4.179150312960824e-07
7306,-9.622974824049543,-9.423295854240202,2.4341525248502194,1.7966497604012541,428.90801408531195,0.014298726018152408,4.182637071766095e-07
7307,-9.191569530170305,-8.614596214835196,0.7247861651747367,1.6700637456427703,469.6928526966144,0.03621306187908058,4.188820432013675e-07
7308,-9.86621798852798,-5.818299101462732,0.9094492669369376,1.2128055121269357,467.68621271882586,0.21922187352153966,4.190778440007862e-07
