,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
7309,-8.69086089685489,-10.025847594875287,0.7589997737154819,1.1873585721672053,468.09519678473407,0.35181800485706827,4.1909547449608637e-07
7310,-8.918141233728987,-12.058557762759108,2.3899835402144887,1.5315373658279665,468.65936395761264,0.5614955572539415,4.1951891552102677e-07
7311,-8.895710926767173,-11.87460012780345,3.0801637718878685,0.6729521496040094,184.3714966624146,1.2504710606069294,4.1997774821275505e-07
7312,-8.047928759339191,-11.020079891288253,5.093512499228268,1.2508288705190393,316.12177123892684,0.45908054610441784,4.20836129131657e-07
7313,-9.268399887214835,-8.455595588167004,0.748334091195093,1.0656990330152878,469.6872785090496,0.00421611266751043,4.2099547886731206e-07
7314,-8.4396743545002,-11.038958974810075,0.5822922366231617,1.0771110508994595,271.879506666429,1.1581624276268965,4.2217648866709266e-07
7315,-9.345422569314659,-9.60833228830541,3.683020913522813,0.8652567810133054,469.919140465474,0.1924588259967086,4.224578384453479e-07
7316,-8.802856351509199,-10.899009706795486,3.7785532685009784,1.8719463295784962,451.58212164835624,0.04450074320941955,4.224668386289321e-07
7317,-8.99424232530429,-11.17677632422323,2.372517719868467,1.048106984346119,467.48358459351954,0.48293853661981867,4.2269218962489446e-07
7318,-8.84474946705707,-12.403412354552726,3.167120191151436,1.045686550190843,263.31016182118896,1.1628604694533058,4.229401867435419e-07
7319,-8.814051267454296,-10.773756092770142,3.817151789959778,0.9515776661418933,255.158868428268,1.2744318725643335,4.23129634699185e-07
7320,-9.153975735733546,-9.164656896970538,4.6806087407096655,1.180616910841068,288.03785982748053,0.4889637820891801,4.232480262487144e-07
7321,-9.233461576224101,-9.466462279681329,4.129195677333546,0.9762785726432499,468.0266796919391,0.6053177499229383,4.233976334368813e-07
7322,-8.082347220374697,-12.072489657627655,4.830447603617064,0.9212198750900937,198.2296910445913,0.10937120532295097,4.23703070572367e-07
7323,-9.244024002973248,-9.278331867163914,4.371249385974163,1.7700411367579132,419.5149276050125,0.3893723252123982,4.2520983086836134e-07
7324,-8.479090907498252,-11.71518394964456,1.0706044986066747,1.1539657164668506,457.8574885920743,0.5275395514002943,4.2556459944530816e-07
7325,-9.389505122673159,-9.419007032996667,3.8903707528656226,1.859088875696576,469.3345937670064,0.00707786108171593,4.2682495207167897e-07
7326,-9.023503989988109,-7.232297045073348,0.3240814304144584,2.042318903863785,409.52445434186234,1.766089899171388,4.2743967878979593e-07
7327,-9.061947473733703,-10.800143710183274,2.9158784139193292,2.3228709549028963,429.4570930102251,0.8602000410079684,4.282956630073247e-07
7328,-9.683992163458651,-9.112051695720865,1.9967096123819958,1.490601958220702,342.80627245451524,0.6934810427287887,4.287968640958852e-07
7329,-9.15258517392007,-9.034820905492305,4.858510826808044,1.2474891876290024,300.7278235565482,0.5034327729667787,4.294148548681235e-07
7330,-9.655305285116544,-6.428932614968815,0.6807482264964754,2.4737303475941426,452.0086177352136,1.475996153159059,4.303102253150788e-07
7331,-8.934863081315687,-10.413277286492065,1.6519893006164783,1.0830406884140567,366.22722896952314,0.61738266888021,4.3032785589319875e-07
7332,-8.900631378340426,-12.60379177881283,2.6231959946702084,1.1291153140797574,231.2369923220633,0.6003722060234251,4.3068630497983494e-07
7333,-9.455179526852504,-9.734359598426169,2.8579558119530897,4.541423020049281,288.4401395019749,0.28344785235391257,4.3070205325848597e-07
7334,-8.02307678536991,-10.807139638947039,0.24559886962073083,1.8246066777243755,354.8162833525012,0.3985938822286119,4.3202344024875114e-07
7335,-8.197608376270345,-11.228617803658432,4.800044392377511,1.6022626564509024,367.6811977935776,0.04042969235944138,4.3244163329047885e-07
7336,-9.436290819082295,-9.59285358919032,3.45217466479124,1.0630962547293736,466.3066139490361,0.08418763141217234,4.3244294738880276e-07
7337,-9.896963569641988,-8.143778814026497,5.188592197055871,2.9241347420176034,484.2807423504246,0.7567941045129531,4.329205918395597e-07
7338,-8.947471330956756,-11.483042513299248,2.961014299922449,1.8281206054840184,436.85588742746484,0.6655967697913416,4.330905806564046e-07
7339,-8.657311440125547,-12.17259795122017,3.7533870723583544,1.3530599606828468,291.16962839408615,0.9511072755420882,4.335236748093218e-07
7340,-8.816794939431713,-11.353835556956676,1.7384679136073267,0.8828567963979794,467.73012533355103,0.2585782032484989,4.3678893701696527e-07
7341,-8.764926733369796,-10.405389195670619,4.12817341617328,1.3464479497873147,314.6827421084072,1.2736121811391987,4.372081220957177e-07
7342,-8.921701750624697,-11.490783544676411,2.1934938538573756,3.2517493963892434,217.6288034486401,0.31410381037861157,4.377511796715378e-07
7343,-9.192386608954564,-10.270937489481577,2.4727949860156104,0.9316760383944876,467.6476343358361,0.5946428180192402,4.3783142615988116e-07
7344,-8.382619847793356,-11.351982744518573,4.455514076068233,1.1214351786306238,466.91277937121316,0.09764833856106758,4.385590437449572e-07
7345,-9.418713725719368,-8.859370259418945,4.691684829734691,0.8329252115793989,176.69975574754832,0.11122456031811367,4.3860129756029844e-07
7346,-8.116271740122835,-12.364767473521132,4.738840733333765,4.09916237734908,574.3398826111992,0.8928138692853427,4.3866334711951423e-07
7347,-9.001611012826531,-11.010491257826502,2.313644076435293,1.034823075738953,467.39527987717673,0.7855354055888322,4.3971902593242174e-07
7348,-9.859280849014592,-6.090396409237901,0.921839747115241,0.9632046581095098,460.1245275993134,0.012171034115316282,4.399499960877769e-07
7349,-8.369971196928708,-12.100200176578728,0.6162249569507526,2.2664756638403176,430.5118598430618,0.3638677396022123,4.407282024027184e-07
7350,-9.56789737419318,-9.343222646332817,3.599768727140393,0.9018033599229586,230.88014517553603,1.038295732202335,4.4128808978466645e-07
7351,-8.785526897258217,-11.162521070494218,3.6825752488578654,0.9107927922162243,179.43317782379427,0.32994885151003306,4.420098704715168e-07
7352,-9.115550241279228,-10.384124552801818,3.2085767370225198,3.510031631089227,536.4450793630625,1.0920277333067512,4.428488399461094e-07
7353,-8.278296399654181,-11.899428149126695,4.526250034034748,0.9999738701605914,274.3644363509217,1.2281447449870564,4.428832921509305e-07
7354,-8.915124045490211,-11.78872734503693,2.3027203628691253,1.7573165632349006,412.91736926515944,0.1683641691400064,4.433778218838698e-07
7355,-8.87764377428026,-12.239219829417763,2.2388690944635177,1.6430854152973666,386.2631610819734,0.5936714584211975,4.435586087393928e-07
7356,-8.827866212752612,-11.895646343273626,3.3152895556057658,1.8395643013718883,439.3269808486449,0.5080044602230851,4.436063474383439e-07
7357,-8.708395848588886,-12.151762574448117,3.6172266209115014,1.536271084523983,341.92230540652986,0.8726741855276785,4.43703079650888e-07
7358,-9.905483248463105,-8.239274132736526,5.027678065727362,3.8282068822288204,462.1708540694195,0.06726310468210794,4.437062868915929e-07
7359,-8.571501265724187,-10.617336548751704,0.8925835266734643,1.3018034140222674,320.4693442163016,0.3015999506706626,4.4397772855386574e-07
7360,-9.454160205909215,-9.108148342647059,1.603557234169715,1.792809661611987,425.9567717427246,0.010590286595589582,4.4411855237200763e-07
7361,-8.730020462011858,-9.753452933149132,4.70853632325384,1.0523751651724256,284.6895330687247,0.9346624689449632,4.4449266098651735e-07
7362,-9.166128859613657,-10.110669689562425,3.396097997426197,0.5570414891380265,137.10861324181622,0.652447322188042,4.445992849438533e-07
7363,-9.703031021258301,-9.083641633068282,3.848030162897834,11.017242425796253,485.7048466044617,0.11441924821872629,4.4594087062251073e-07
7364,-8.893606860871587,-12.096743182028238,2.2894247471279225,3.124746249568642,507.9740265247745,1.2333005235465224,4.460559154289538e-07
7365,-8.02770633022661,-12.47761522067438,0.28814214665010573,1.013101703783707,266.55476978315585,1.725186913005218,4.46258997429249e-07
7366,-8.9337905370603,-11.562213201460114,2.956895189180251,1.1277667567270626,185.97307349925745,0.1438772814419229,4.462675518584773e-07
7367,-8.71461446821441,-11.365099615359998,1.4631883690271232,2.0212811195585996,382.43081208635544,0.4923870511032655,4.467212159444136e-07
7368,-8.9294484804392,-11.343410569706482,3.1167477844752494,0.9767035419513267,467.1477049506411,0.13867116986276784,4.469760145633262e-07
7369,-9.041369611927108,-9.678307740496187,4.215061375847478,1.19707142956459,467.17276028696557,0.23477538318610858,4.4705467706935865e-07
7370,-9.99131792968569,-8.960269487711448,3.5682907957297454,0.8155872900008616,192.58234847457908,0.6744118755433384,4.474920690524944e-07
7371,-8.747820545231967,-11.484784096176945,3.661058753974507,1.743081999109118,409.87860461425,0.048849219359410334,4.4753497942680147e-07
7372,-8.134393300926964,-12.916606397443045,4.664703505969337,1.8182323723738936,432.9447526737247,0.4662040450979976,4.479020142770538e-07
7373,-8.415308849537988,-11.724365432048522,0.707802647812281,1.1252282176850623,226.92885660630398,0.42724163437994545,4.4812847701986177e-07
7374,-8.6845272844786,-11.286983099512566,3.872640633122849,0.6358486559838332,160.5751942556267,0.47067252718101926,4.489459063910781e-07
7375,-8.885727021461046,-12.650617289797667,2.740302563941943,1.7533875128160532,263.07591900567473,0.011849273980504726,4.4939575090958927e-07
7376,-9.784892306388851,-9.274283826818351,3.0006463326907578,1.139038607661612,252.58017514297208,0.2842819831503762,4.499149774850515e-07
7377,-8.794835818466124,-11.042637413008999,1.583212596050716,1.0728076069346681,279.85746384081443,1.7708865299981467,4.5010031537390567e-07
7378,-9.797815832640897,-7.839027655607278,1.152709837682636,0.45980056686625753,132.11408099387126,0.32454892797554447,4.502685270535993e-07
7379,-9.054475403272976,-10.102972723504218,3.7149447914560274,1.0808362166729506,230.56300825530045,0.025130099946330198,4.5086879789477304e-07
7380,-8.710329989838776,-11.659385338335973,1.5182994769928215,1.8062603986269425,468.1531305969742,0.5712138958607449,4.5135690894246587e-07
7381,-6.871394962568881,-10.59090573092679,0.010813509012614254,9.68757226223284,388.5629253771914,0.2551985289788421,4.514127188490234e-07
7382,-8.822329509056246,-11.303097699076474,1.7516640272793262,1.7664601651698817,419.25699333126545,0.21848592097312913,4.5155795279628115e-07
7383,-8.970079013984638,-11.105840975132171,3.070679612642502,1.6820532239496637,468.30879140757025,0.5017059800278298,4.5205527777512976e-07
7384,-8.898466660287534,-12.009673586078797,2.315504338517402,1.3110867293688926,292.32598364619787,0.5116886223316364,4.524911823020679e-07
7385,-8.048380285405397,-10.31325047431008,0.2402475296873969,0.851416117892779,243.5723410903165,0.741156397621979,4.52650027335647e-07
7386,-8.709633404674872,-11.308921591434652,3.8029489305017976,1.1356019171766873,378.3929266992531,0.6219701227011987,4.529741228477164e-07
7387,-8.631109416032348,-10.579521767930755,1.102478334113755,0.8786626594411184,189.28131885680645,0.2838326742382229,4.539928292240681e-07
7388,-9.43310033159459,-9.69314232792678,3.157483348635886,0.8732005250365832,183.96063807042637,0.34409289210894833,4.540249744864668e-07
7389,-9.117468519236454,-10.041690063942184,1.8859544662324963,1.1250747632799885,467.91339640888134,0.6992032177829399,4.5461865100246837e-07
7390,-9.308084310309171,-9.589943895816262,1.8878750547505254,1.0405324179468982,275.0564477210582,1.1803181474658802,4.550356929897021e-07
7391,-8.7283864378552,-10.557093047589152,4.092902715554828,0.5974718529997352,117.65825575422575,0.09488060585940605,4.5522749634525905e-07
7392,-8.90813641559794,-12.005441572784058,2.827356595183593,0.8879511793915982,254.90477054804094,1.759836187276023,4.553426286674197e-07
7393,-8.86057916966562,-11.54736468169337,1.9742062399896205,1.7529794609784286,415.3851207870674,0.06349856234043028,4.5651304907066685e-07
7394,-8.578264030334271,-10.626099420926963,0.9682027046582964,1.765046757416025,419.55860843301645,0.9118983296755703,4.5790930135976936e-07
7395,-8.906947373490778,-11.523326928473885,3.1034376532130956,1.8694695128149132,448.73459093136864,0.4276948023568261,4.579237958656215e-07
7396,-8.393614905088588,-11.158463805002341,4.474931397522206,0.955599318597567,252.9994223789806,1.5844508699476094,4.5890267241379134e-07
7397,-9.778721211636428,-8.7730154891174,1.69875248194075,1.8153977381373665,470.0133452596707,0.19529034357289543,4.590265056811569e-07
7398,-9.466481910789259,-9.518160607546022,3.4712875410971455,1.2152995160411808,294.01079359554694,0.6251750176181758,4.5923087645735985e-07
7399,-9.6990905027922,-9.36351976134631,2.723909327353198,1.1398776906443557,467.24712499762023,0.44954541434363104,4.5928458461695167e-07
7400,-9.037132296210274,-10.320946724252359,3.5285474514124058,0.6701178349662574,138.71282047595372,0.19107308522438338,4.5965581657393363e-07
7401,-8.747333758958927,-10.85175263755616,3.8955138813813495,0.9244005070418184,150.19838298895735,0.24180546161207772,4.5985900400448496e-07
7402,-9.720630883394975,-9.342759758790278,2.78439567917729,0.9030636402775645,256.73846129103254,0.45152985100550413,4.600355677752834e-07
7403,-9.275044635106648,-7.967693835193132,0.5680532327795084,0.7143260927525538,467.6495933131156,0.372168670914248,4.6169246042455904e-07
7404,-9.137582741471075,-10.270784625216617,3.2288114425608865,1.7424844155571735,374.82172346180727,2.0133907583803863,4.618447766362861e-07
7405,-8.046753691144447,-12.421820906457564,4.821491637323167,0.7710406868439258,155.14000378050795,0.4268801603961565,4.628633709146274e-07
7406,-9.314673959792563,-6.029917806220578,0.40272417989376963,1.195933659800676,301.6460988462417,0.809209819064959,4.631704245967766e-07
7407,-8.692212389649868,-11.620349783585713,1.4702919881424412,0.9943551553416425,194.93944078391533,0.034616763998173816,4.6351653397567743e-07
7408,-9.083862039757516,-9.723802521094628,4.059998312428766,0.667942031341697,185.5143070274417,0.12664898539320468,4.64059694099864e-07
7409,-8.367929611512348,-10.894549868985287,4.604153057882371,3.829946997306023,511.5066411499662,0.18748371767237249,4.642830626331769e-07
7410,-8.778127492852738,-11.313898444245574,1.6324390965500244,1.151341154506558,293.19717607027735,1.49016599299092,4.6429938610451586e-07
7411,-8.456845149936496,-12.289817992871026,4.1373042067273555,0.6150123221475553,125.76303512665338,1.095475226190957,4.6460489890723354e-07
7412,-8.880514847996908,-12.422781623251398,2.8496192083309815,1.7165841095464554,468.82994178794394,0.8781581693693523,4.6467271740870256e-07
7413,-9.86903730943793,-9.154652695701886,3.2044946399711582,0.5090249136776153,110.27690929909214,0.3525812092898599,4.661406328659567e-07
7414,-9.487248731148219,-9.645367122744137,2.722282821361486,1.120390896516314,294.6307014179349,1.5986289946172123,4.663054753088284e-07
7415,-8.569597560317414,-11.821478272147688,1.2568640102058222,0.8509459848260632,156.7171004467352,0.12505187157376252,4.667983039249873e-07
7416,-8.952797769948036,-11.510683794440425,2.6567973419201305,0.6666430476544625,134.25680830838778,0.8459840249223536,4.6766911831682784e-07
7417,-8.984773487245592,-10.667738489482915,2.0102902389832416,1.8560444615582647,444.01778912108864,0.5099942793075618,4.6804488961856296e-07
7418,-8.766462407293806,-12.422348318842028,1.819859553938807,0.550097860723567,170.19945215446825,0.5793402667504779,4.6836804764904335e-07
7419,-9.058493888554514,-9.521933024434585,4.344960106159918,2.068124846431408,318.99400841291026,0.05848806431553655,4.684978362169688e-07
7420,-8.643637400332336,-12.210174807137662,3.744107581312928,2.136229577513439,413.71063200597024,1.0677803271952753,4.6857073424217475e-07
7421,-8.770463268608395,-12.861649477997702,3.3124734262032076,1.4331814910995384,154.81536350844237,0.28280586721180967,4.68925015686571e-07
7422,-9.066695349329386,-10.715564486734653,2.5164427974810444,1.864156928625765,381.11826980638006,1.0209174069936138,4.690834821918337e-07
7423,-8.26299320291418,-12.85244310408845,4.440888608047688,1.9105043743122399,468.08523150554714,0.5829258256951739,4.6920896355044044e-07
7424,-8.875987673437924,-11.401664217853677,3.2720008847287967,1.0435771251050083,274.13535295880865,1.7767997250700587,4.6949388084908033e-07
7425,-9.439086007523994,-8.925725165976019,1.401460793875006,4.28876682672728,585.3660240976552,0.8072694168020114,4.6992625232172395e-07
7426,-8.903117628692453,-9.691986980346629,4.436702364671128,0.9178340816271034,235.39678771061637,1.272510392740954,4.7047785067290775e-07
7427,-9.924352471443383,-8.60457327380482,4.387913790596824,1.1642441486703043,468.50765213805164,0.00915004421528387,4.713803908675022e-07
7428,-8.50503510447445,-12.260363999023786,4.0427328109247425,1.6843445851885268,202.23518274753775,0.17848005296812186,4.713865114029281e-07
7429,-8.468397431650047,-10.947410001407485,4.401088343889037,0.8520496654760387,442.8714238176768,0.3324192578889491,4.721047929346165e-07
7430,-8.765266533867084,-11.178662087960257,3.6953476979814623,0.7636813579989753,163.86791898238485,0.0893123288820652,4.7377897327658953e-07
7431,-8.557412878229709,-12.663538069179513,1.2948966885988005,1.0838093826895066,223.4808302981887,0.14989659025241853,4.7506376652915093e-07
7432,-9.831256891591117,-9.055093714797515,3.60607821097492,1.1600205318174563,467.3522938564428,0.45968016895837227,4.7526896981917897e-07
7433,-8.932892190594492,-9.824690326049899,4.241015005321165,1.1045987392209187,258.7951893795065,1.1772937106238368,4.756195332693859e-07
7434,-8.861614730180184,-10.370898130053968,3.912829720469094,4.7515302537620645,531.2449998799899,0.10485178376647131,4.768643238831859e-07
7435,-9.684235606322243,-9.349804164675339,3.1002886396821467,0.9350282087053337,251.64903269175667,1.3502887330178863,4.769515551752063e-07
7436,-8.82888956226266,-12.92379526114268,3.050198438240606,0.6586633706661058,468.3636421552868,0.46346244501491896,4.772672323249713e-07
7437,-8.856987231421707,-12.246571234496281,3.0370451024521112,0.8117502672036204,467.6634898089839,0.22875886932056044,4.775195140972254e-07
7438,-8.965315650174858,-9.84483741784193,1.362614462974149,1.1158071001633159,255.95151775295534,0.766025277877822,4.779013457665905e-07
7439,-8.664187787070228,-10.81767131193116,4.071665584431356,1.243676832043966,258.00695062258603,0.020158737880299427,4.785529792573486e-07
7440,-8.931311494658779,-10.416500087456255,1.6818562891335094,1.5598074872853767,468.82244221004163,0.7505163078663015,4.786469360754727e-07
7441,-8.612102994664031,-11.718183679536986,3.8945161841173896,1.9165232950060351,382.19258626473646,0.5057468529008879,4.789926374001336e-07
7442,-8.568619777020748,-9.6288107432342,5.072704336122387,1.413812879220427,326.8531296884028,1.4565503893246996,4.791836506912257e-07
7443,-8.381983437782806,-12.656436098179988,0.8996915836295607,0.8100369929584172,142.1707379924214,0.1385839123484489,4.793506484093413e-07
7444,-8.963763902569113,-9.422364503653831,4.626728503221079,1.3843077020217283,459.25432391864354,0.005496903028868516,4.794156684157366e-07
7445,-8.714132307155534,-10.974764962952815,3.8939081139259866,1.8306916814803613,467.0628583292283,0.022805089387417432,4.808256907985289e-07
7446,-8.910161008722222,-9.3854098752795,4.761837770901947,1.4923388982272208,329.05296493624473,0.5784833352388832,4.810756931518334e-07
7447,-9.235313580812832,-9.692287627163692,3.740932188431407,0.7582059050934605,175.7774332787097,0.15517137498140965,4.823927722315873e-07
7448,-8.78190413490175,-10.082366665535957,4.291618950156184,5.16369068652728,622.6830676592385,0.2869463528339411,4.844751153353405e-07
7449,-9.203086429258708,-10.22342847674406,2.791708333201784,0.8997555976475435,467.80444219692174,0.5810665185537243,4.848553384353131e-07
7450,-9.128626182745684,-10.147979736747955,2.064537099140301,1.5047511079817175,352.66473781121664,0.2704907314751699,4.849969494937626e-07
7451,-9.10468829559749,-9.978632439897268,3.682397993524409,0.783568987838429,470.4794498701257,0.22517367296602142,4.863358128663609e-07
7452,-8.691909520588156,-12.910524348693224,1.6347202282820437,1.2563654215066993,313.3240137093621,0.29905990164299734,4.864840239222421e-07
7453,-9.605515744969944,-8.871068105191647,1.5952297791179288,1.1473658307703758,300.10538414514207,0.5823339507926546,4.867750971919284e-07
7454,-8.780279380810699,-12.327775319165614,3.3233112142224086,1.0516255155701728,271.3109835509417,0.9517128724801873,4.881394052561433e-07
7455,-9.018977948052717,-9.322619985431594,1.1165478823994686,0.8196265641782049,167.56844411376937,0.4202738030687625,4.882413369738972e-07
7456,-9.11633560223524,-9.757378117590456,1.6400563969233841,0.9808774685311492,468.1942375567547,0.8538670034422671,4.883379643807805e-07
7457,-8.908290684829312,-9.98720487240851,4.118819568237484,1.859698876067568,156.18190373645064,0.34121102293678085,4.899718343447616e-07
7458,-9.392746659281558,-9.791610163661455,2.76035398442323,1.6700327416966478,391.7440591088797,0.4042843949079744,4.905763372463945e-07
7459,-8.888997495740881,-12.182788328690654,2.4529334185326217,1.8742204079463711,452.1974621430977,0.26976429657214585,4.906038315721081e-07
7460,-9.618261074673708,-8.99684997592299,4.101781568631718,0.8505534722263903,467.14629996060376,0.09077655621040837,4.915371886093793e-07
7461,-8.94706941900545,-10.214234181561805,3.8235126951553706,1.7960072849562418,468.2081155372207,0.6475742192196092,4.924252248918232e-07
7462,-8.389214089306614,-11.81055487706125,4.309187751635743,0.8509208044537381,212.18137756526033,1.0262204864748066,4.928233569190763e-07
7463,-7.8637651212390915,-12.926344385511726,5.029299653812664,2.8292889885407577,483.12399031152125,1.2759833631459445,4.929494020794475e-07
7464,-8.695624727731433,-11.90169414302457,1.5471348120394746,0.651332697407903,137.97292862047456,0.14663123254385813,4.931059991470326e-07
7465,-8.233710665113676,-11.91979285569986,0.41970620805152087,0.5561347548981762,114.98065113609185,0.4567328226246703,4.932471423123287e-07
7466,-9.413023063814961,-9.213008277217078,4.093789425823816,1.1523135508743678,274.228390871195,0.9432814866653221,4.934065497949404e-07
7467,-8.630934192349306,-12.604517577397065,3.7071993336854563,1.202752376215437,217.78675783413493,0.0697084120453546,4.946629750330529e-07
7468,-9.06647734609369,-10.215369209499121,1.941312442394247,1.5568973143932094,468.4437425412497,0.28062689943382324,4.946952431812801e-07
7469,-9.709661260612034,-8.665163818643727,4.540104079770154,1.5592519405389709,468.75188552244543,0.8428346567453655,4.952215442360045e-07
7470,-9.028841395741058,-8.4096482075484,0.49045539645537567,1.8740834646852524,467.96633478963554,0.28203086414316747,4.95534574536979e-07
7471,-9.207822709125061,-9.579471146314493,1.6798217023747726,1.0862015880984552,285.9971126635155,0.797900127800756,4.955448973146136e-07
7472,-8.053677706899169,-10.639743293777983,5.180454167118539,1.1412359394034328,467.4427173858547,0.19296834840656096,4.960466728387643e-07
7473,-7.475382862495776,-11.462953027788934,0.13539260443592996,0.8684987028614657,395.1317564436265,0.030425962947489005,4.961961850879557e-07
7474,-9.031578935555771,-10.854399154576763,2.5887183447491457,0.9580445221395579,188.17924964958027,0.30347879557399526,4.968725089868165e-07
7475,-8.47992000722753,-11.79235816144144,4.137048172938052,1.302397707573176,468.65756088582197,0.14987498786809272,4.973055386791204e-07
7476,-8.780193855551465,-10.531379217298113,3.9635229666748706,1.5935107035694918,405.49399534157067,0.0917818315958705,4.982419450628377e-07
7477,-8.8395232357092,-10.816464234874356,1.6542110116855115,1.2420198069701047,307.9298733551482,0.7998349903334727,4.983169794215159e-07
7478,-9.131949889918182,-9.004193306286604,4.873447303952511,1.5511727836065523,360.336768558072,0.7436264585713159,4.987973672298092e-07
7479,-8.605444193423885,-11.181651888836882,1.2330664661128035,1.5200399785595535,346.6467486536197,0.06757550297960346,4.997641922917117e-07
7480,-8.956439466114848,-10.865647109434867,3.2373128678363696,0.6548884934892351,140.85514934295787,0.18569709793781453,4.997967738393139e-07
7481,-9.082639006035446,-10.557399384763743,2.9485945060176615,1.2437934824122163,289.98838707025897,0.5885814474113111,5.006491683802393e-07
7482,-9.368329528808472,-9.468362105205921,3.755789735414997,1.3290832014894647,468.48381394751885,0.49269777443590534,5.022793434637444e-07
7483,-9.185832069124212,-9.360729990679548,1.4119092491760041,0.7417204038598125,199.3454245402851,1.0302250800079227,5.033389789304575e-07
7484,-8.665165674333021,-10.633851321824515,4.1379276350853935,0.9153203864743599,468.0043739721544,0.3700690452990685,5.040996979807622e-07
7485,-7.752211019054934,-12.859658486291485,5.172056304639365,1.4258005601704815,446.78506722815604,0.3639206352412323,5.048352671855529e-07
7486,-8.695446291935452,-9.920167159351932,0.7048817795127155,0.9818227295872517,211.97557616855727,0.060753585277702804,5.05838018190479e-07
7487,-8.322441000552384,-10.537481644630144,0.39504687599661936,1.392582952607613,334.37190143669886,0.29533377931545335,5.062428162486227e-07
7488,-9.03643216486458,-9.18783684923131,4.776206902700292,0.8480347371964664,468.555190195431,0.049825401759881593,5.063738344942353e-07
7489,-8.426025043742872,-10.90268906510033,0.5462290790230862,0.5024920268950214,118.70816826974675,0.8394691784409449,5.086577585133135e-07
7490,-8.909865131650209,-11.182599818743764,2.0856313060500584,1.0626139113541861,221.5277567347616,1.0224822636736066,5.090705380093568e-07
7491,-9.250472454038123,-10.071116345459632,2.740634552247063,1.1342887134658612,228.18182598282766,0.074342345341595,5.102300158178036e-07
7492,-9.510749141948406,-8.887719115338623,4.442760109435313,2.088186569232316,415.1589115240649,2.077549139041742,5.10405612690709e-07
7493,-8.174179025338512,-11.844101120430357,4.6617284982509855,1.2255275871010443,311.06122031590166,0.4897798459437155,5.110674286706688e-07
7494,-8.946467795192126,-8.793537481633544,0.5249426743267148,1.0215823253230643,270.042311500231,1.7334977421210755,5.11271722185111e-07
7495,-8.821745077087728,-9.670532976536869,0.9461985159739822,1.2767719791882128,468.29437453554726,0.20868746893597567,5.124144821338507e-07
7496,-9.454890581739717,-8.993222994242263,4.362276558010306,1.23297429036879,309.0051443804872,0.9214430158625957,5.138999672875159e-07
7497,-9.082250684907619,-10.55890140256069,2.481268940960533,1.103313748480304,393.98976158188964,0.896395942408037,5.141946591548055e-07
7498,-9.221999695723259,-9.504233969329555,4.004476050749679,1.5669841480595148,360.2421493202797,0.11054563238071591,5.14821442194325e-07
7499,-8.884876321102954,-11.120893089273812,3.3186315556225483,1.5545137847064063,362.27104434779847,0.8857153524666739,5.152506117718145e-07
7500,-9.375246976147055,-9.139165512764803,4.261358912126784,1.6103369458595815,373.6304270479392,0.07256934468465559,5.154566172569983e-07
7501,-9.998819264585844,-6.302500502891442,1.0893805862134958,1.3028485178635756,299.32117381989605,0.1416901554670611,5.154623312640982e-07
7502,-7.428069296280855,-12.9701513655306,0.13485506787377013,1.7655581379480814,418.25853347148563,0.41752348288501473,5.1558251247317e-07
7503,-9.08247766093122,-9.710012947486089,1.5321075939505968,1.0984036001450252,456.0983122509732,0.3581705485454796,5.157257390167346e-07
7504,-9.296308802705049,-9.818581429047779,3.301641787232802,0.9120075040743502,254.98876197978663,1.4728979854164432,5.165535442184087e-07
7505,-8.736107667756736,-12.677719092228763,3.3824816623820175,0.9936895008505654,469.606201829756,0.1373455041308489,5.188121397377502e-07
7506,-7.773126754846146,-12.57858421766179,5.1559649523001765,6.265710926785357,681.567856147453,0.5161401665890493,5.189362577078553e-07
7507,-8.546591484553453,-9.61383473049047,5.098333823963128,0.9023097871060098,254.4163704010575,1.0756153982400436,5.190650005941541e-07
7508,-9.703701148180203,-8.635228953301606,4.578167418109837,1.1009895277141595,280.31288341841565,1.2700638183179604,5.190652592295688e-07
7509,-9.158048334575813,-9.199260468104047,4.546602115017481,2.81191468111312,482.389592145185,1.2941528976200036,5.193930692820928e-07
7510,-8.73164332000501,-10.69242409505664,1.339409629602371,0.8884605566280355,254.0629601833626,1.6386260538996558,5.21140676084925e-07
7511,-8.73633279718608,-11.70208843339496,3.553283713012187,1.0893884844817334,385.5388498229137,0.0479662826589875,5.215905574399788e-07
