,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
7512,-8.795515099831348,-9.314892341058904,5.005643182393249,1.1716621624232875,281.4871351846896,0.38789937935182905,5.228927860626649e-07
7513,-9.063733627797555,-9.127921871319273,1.0369245329367198,8.731658934095085,304.98184662820415,0.3545491454581544,5.232359926001917e-07
7514,-9.85260558601404,-8.891495037752675,3.8846946280898718,1.3375347087242329,288.3132677524954,0.08239549966216941,5.232651920622707e-07
7515,-8.969619680234628,-10.25614512129008,3.699046962822841,0.9236868510564638,192.51900826778584,0.7206331735743916,5.235464863366888e-07
7516,-9.149470327294415,-9.383281342719158,1.3750062400977088,0.47295391933998576,113.25694703053772,0.43178627506617673,5.242520584112275e-07
7517,-8.926869092883589,-10.469210410348332,3.6256123296763216,1.8817195845646586,468.3091408256477,0.5392723477471932,5.243323730838229e-07
7518,-8.37406383357334,-12.385009023252598,4.242148777437991,0.9628226524429403,468.3152310304091,0.5040573811944347,5.254998253711053e-07
7519,-8.532429842223836,-12.686489964318495,3.89751333500719,0.9820734828986061,467.45199690256203,0.7846656187672556,5.276590652301277e-07
7520,-8.644720681918844,-12.755100615913168,1.5187143758188872,0.5015023340163461,114.21211375178952,0.5822900744706159,5.282570607569181e-07
7521,-8.595898204983909,-10.080919201119732,4.605504943633878,1.7668349225344133,417.27986525538364,0.5811674874335946,5.283456102776993e-07
7522,-9.669235848420666,-9.207170799115111,3.5308223614437417,1.3354774469288158,290.1745672140696,0.6402094458422658,5.284539782549653e-07
7523,-9.095378190787283,-9.82882749780677,1.684151124507396,1.220149953454662,467.95070962381016,0.23355415517429012,5.284619618175832e-07
7524,-9.864268282086313,-6.819235039043232,1.0159187625758153,1.4852133182941427,352.11022049854915,0.2623556037019572,5.287626704462159e-07
7525,-8.713333184555411,-12.679948368266146,3.4337994838602435,1.5189759204886504,344.16566518841745,0.7758395156397535,5.287639762801034e-07
7526,-8.728246795652838,-11.613419920689482,3.5883377281165294,2.5047961835022714,446.3710391767957,0.8131136359418054,5.293736963977503e-07
7527,-9.274468980033085,-9.973744037101685,2.965210431067457,1.2367360160835938,258.4356107230192,0.8445512868857081,5.297417919036842e-07
7528,-9.837931308550372,-9.150936183808142,2.5860580237860717,1.3218095015407592,469.73522064180924,0.10333474968135903,5.308676271069309e-07
7529,-8.355811784182787,-11.024985666793588,4.533707851732894,0.7498022880588436,217.18511741568622,1.316943340323026,5.309993337778161e-07
7530,-9.91581579904907,-8.976418377264583,3.553205085427943,1.8546511001526707,445.4819236120872,0.32969387613149603,5.311830913270488e-07
7531,-9.333358848824666,-9.38955954403573,1.7613061412820321,1.4281765117686522,164.03964303354905,0.25597130413929303,5.319894775715796e-07
7532,-9.403492184738337,-7.5386753103965685,0.5926783045757905,1.069440431157954,277.0216028264121,1.6564515721943414,5.330453585504642e-07
7533,-8.908974347332478,-10.29540246808601,3.802370046643179,1.1659593425146542,467.3758569893407,0.32241417996181543,5.332595584915942e-07
7534,-9.970473377840369,-6.184267031166216,1.0650802259378969,1.8077292124881685,430.78881932547546,0.03332231255246665,5.343649308032234e-07
7535,-8.881380845795706,-12.088541602192935,2.710237059637112,1.0718546037576142,287.44161118967884,0.7369001578490142,5.34447193999175e-07
7536,-8.040628370664226,-11.346147057814914,4.945660488170053,1.387453856589997,309.52513857905313,0.8640930546357612,5.352409312246119e-07
7537,-8.83766685513947,-12.833511127678118,2.304402201789715,0.8281498971716971,469.93229700874565,0.18674008100466022,5.352509458062807e-07
7538,-8.588205395921872,-10.097368498704412,4.601929102283817,0.8496578061654557,173.7474709181143,1.0646753696365119,5.355436647912648e-07
7539,-8.811188159504898,-12.521388863067333,3.092471248920481,1.0770710003412247,218.2252731727819,0.6721993685276688,5.360934792394224e-07
7540,-8.165628589504804,-11.46818878660708,4.729561279044611,3.4083473054571995,517.6262949097674,0.5431207451832467,5.361701855960761e-07
7541,-8.67994840416527,-11.66288862161728,1.4875030771095092,0.9242116230905203,146.6229699399386,0.2147320744202359,5.36303858516225e-07
7542,-9.043029183267015,-10.026365104216083,1.7357988723150841,1.3608743978451754,316.2833232735513,0.9820721768172005,5.363369364668435e-07
7543,-9.249580927027196,-10.044944167985026,2.6713147419648045,1.0333944569102327,468.10998312652595,0.3525374443070577,5.369858582694924e-07
7544,-8.766566737900959,-10.848053834181565,3.77411016065861,1.8893326870388003,470.02007342434536,0.04680186105706241,5.383271289640932e-07
7545,-9.188844185969426,-8.298943912833995,0.5929139915343439,2.3410858074985064,440.25315634371975,0.46140569182429214,5.38876708859174e-07
7546,-9.656655476993484,-9.148206695376674,2.1024286322985932,1.7096018200847871,369.3630788233526,1.7533227942763618,5.40051681179564e-07
7547,-9.032555056731768,-10.684839369593393,2.3629580924282134,2.987632229579768,493.7956477130837,0.421194640348169,5.402903278555743e-07
7548,-9.13011496152812,-10.37041121384867,2.8003701751667793,1.2885731310915958,468.0288980537817,0.5773252937949813,5.411507761922217e-07
7549,-9.981454650622538,-5.970038758944323,1.0664591348851766,0.8593969970369018,229.27415138458363,0.4947121052754131,5.424890722573737e-07
7550,-9.588267287161136,-9.417414549535406,3.1027295566276214,2.833154852752841,485.7747159410187,1.598991275532934,5.426504957371942e-07
7551,-8.934323622198754,-10.608239393414937,3.4690943223958404,7.06940068165507,685.2808243930145,0.23880114561930377,5.429620754853587e-07
7552,-8.8684274268919,-11.409357428289152,3.189417876402072,1.2468376312129907,312.4856537732858,0.4835457252943085,5.430030641645427e-07
7553,-9.134551587407099,-9.40316928504553,4.2913389585599795,0.9655188844074867,259.671174294029,1.4274051384049198,5.435302310179017e-07
7554,-8.651822783592579,-12.956792051476794,1.5578818502372274,0.8678614927673619,188.21996368320052,1.108235807484803,5.435538031840193e-07
7555,-9.933385153489336,-9.07578040021102,3.0493428909846,2.458539472257184,444.95853939787,0.9558294550646602,5.437356265628943e-07
7556,-9.84048780516536,-8.736903356234581,4.190538733236316,1.1249787037514942,371.2219177399237,0.508323419439324,5.441103804576338e-07
7557,-9.601060055919891,-8.76798980147611,4.477109162355764,1.0920137033938833,256.6348645376045,0.09456460266620415,5.467745449212418e-07
7558,-9.431023801701219,-7.289802306541659,0.5794136038760702,0.6782618175377636,122.21486300611015,0.08117971498080845,5.475594902692188e-07
7559,-8.879493423549606,-12.040793835642335,2.7196151998571065,2.934572290193448,494.8944342159681,1.735258469141871,5.476896600785639e-07
7560,-9.400942013896085,-9.586882744669184,3.379599858016288,0.9295139612814679,135.42049444168,0.1942908713919067,5.479663894702406e-07
7561,-8.996808155278856,-9.409511373064056,4.531545937491324,0.5193537457590972,147.76535830129956,0.7784504480606138,5.480873493732449e-07
7562,-8.637925914589403,-9.281663638105751,0.4258391325281644,1.7995398503398803,372.2773687373108,1.0198405639380033,5.488645611179295e-07
7563,-8.920044623186756,-9.96740073371627,1.3855891325189567,1.8739281008260287,388.89353300683536,1.691294171695179,5.497079405133727e-07
7564,-8.946093606374497,-11.197917736269401,2.3756915844040027,0.9384918357903408,129.25861550147607,0.30372853493195695,5.498588404558425e-07
7565,-8.460560804286617,-11.478318428630372,4.202432556317453,1.126115030265915,468.3034059139921,0.4825547330262392,5.508825130859784e-07
7566,-8.933359485952268,-11.395866846044951,2.682528417242762,0.7904788527483811,170.9345336815808,0.6422636537542248,5.51544403907333e-07
7567,-9.098691735549748,-9.021434765605008,1.0120778484439648,0.9949363258092486,335.96777701164825,0.12913007494447992,5.525633554728745e-07
7568,-9.54281288164729,-9.34984561380609,2.217214115854186,0.8466171621446817,170.02212714205703,0.7787123122857382,5.546850564675484e-07
7569,-8.378760691680812,-10.779692681515728,4.571702446125056,1.4627292694867,468.83743454401474,0.4948649479002478,5.565466142253805e-07
7570,-9.839799417955657,-8.695886939641825,1.7357126296942347,1.8317107660474659,384.9594998161089,1.7811816280425132,5.571651413628169e-07
7571,-8.90660933531951,-11.333137754721502,3.006166145715282,1.0805213015809754,287.31389524859077,1.7165432687935196,5.571941101341277e-07
7572,-8.650042439827933,-10.755644219130254,4.0684066057431405,0.9482124197200527,470.26800124510504,0.02860801131484525,5.577789378451948e-07
7573,-8.799345017866269,-12.324753490979171,2.02825613615616,1.0343295630109957,270.3771095982819,0.4683794135794521,5.588675789617213e-07
7574,-8.90583545672919,-10.680397472122241,3.483304298083978,2.343002352430194,441.5842159627719,1.9400591238443807,5.589098952898116e-07
7575,-9.290035739492373,-8.991993287241058,4.594443771503089,1.3002792452173115,134.0707282702442,0.3428017725261192,5.592660291115283e-07
7576,-8.684247305795516,-9.709090938887712,4.748808749497185,1.2934059080067986,320.03447972894065,0.33042461767603903,5.593420380730445e-07
7577,-9.452670080440528,-9.391180355992024,3.6242299322427916,1.1131502538767808,441.58754025451395,0.8702417072548441,5.600534461555891e-07
7578,-9.312918539984054,-9.662583595739921,3.486397113222393,0.9898893069991795,468.20268921686016,0.26080541647290456,5.601130985063471e-07
7579,-9.13094979484057,-9.347345139267105,4.361051541478863,1.7783057939299771,469.7515498168812,0.17323028862316736,5.603907086809957e-07
7580,-9.463428250714475,-9.261218320676857,1.885183970813797,1.06886323891571,264.87475075672904,1.2837068672637484,5.612899457910568e-07
7581,-8.649737361914937,-10.563310641369126,4.162508698516358,1.4957716270279409,339.1870770261608,0.979745080765194,5.613209683450192e-07
7582,-8.895360789605565,-6.875779021180131,0.2645957811602787,1.634339895479527,383.3988793365065,0.781990205349234,5.614688503350467e-07
7583,-9.312242882140863,-7.610464676282038,0.5325233173072307,2.73561877869002,476.79527910492914,1.5688156290706319,5.618807865052589e-07
7584,-9.855026259069428,-6.908022128339781,1.0231446231251695,1.6935491840724624,468.0780731909493,0.7183953202734683,5.62616589147512e-07
7585,-8.271829408608994,-11.414329416139342,4.547626759517024,0.4997250091284648,104.82179891482389,0.0851413139573749,5.65958683256092e-07
7586,-8.685968151405309,-12.83530263527117,3.4674196524870884,0.7389249967906079,467.5169911532127,0.25062258077038635,5.669291606319099e-07
7587,-8.872472294244703,-11.627724993210458,3.002452409259769,0.9892685098471536,272.8007497501157,1.2956309858785904,5.674331930095146e-07
7588,-9.290384359312391,-7.6505472160990236,0.5225326545192194,0.6191036168946726,130.36699820344927,0.08141338928725972,5.679932293392806e-07
7589,-9.826811302526174,-9.011463721346123,3.596251659080802,1.3564998659001388,324.5843789443374,1.4038537241119364,5.683799859170933e-07
7590,-9.188304595395188,-9.722918214102648,1.841518404372394,1.1076123866243233,243.93999422431625,0.03861594054636974,5.688231583678155e-07
7591,-9.665653492187365,-9.051474434426229,3.83803688610511,0.6213526725395115,126.83827111465206,0.44608509388622775,5.694549367287268e-07
7592,-9.33186717439685,-9.456956918422375,1.8668476634468432,1.8737521699258892,451.93718344345535,0.167609081383989,5.695378613630572e-07
7593,-9.96440702675543,-7.596248006208738,1.2169738263194658,1.2245524466855473,235.3906495393286,0.01911142919605524,5.717961340174217e-07
7594,-7.9566950011676205,-11.169160816295102,5.092278157766432,1.185369270139599,302.6493944588102,0.7274162563227033,5.731095354328224e-07
7595,-9.263979534393828,-9.725857195173507,3.4973076043429487,0.8545590549195599,191.04060094944356,0.8593280608183873,5.746796699757914e-07
7596,-9.061709364764862,-10.56468702917126,2.8482774227451317,0.8077454714492982,220.0449742041854,1.110513204979367,5.757640359127413e-07
7597,-8.562607778987168,-9.528306326403497,5.123587458921967,2.672194317455241,473.0761797535319,2.0452802126735294,5.760692297672975e-07
7598,-8.814654205197522,-11.035656668026018,3.513919282196198,0.8545896417382445,193.7502487843679,0.24988581006429644,5.766193352987601e-07
7599,-8.849020855646701,-12.121031119424911,2.2818218790664475,1.2910250610487193,315.02013416854624,1.6227412841830873,5.777897317869797e-07
7600,-8.89506212463182,-9.481578441217938,4.6060516463134045,1.8449686805204837,468.2785204010453,0.6113698169568185,5.779915121810417e-07
7601,-8.886145997652527,-10.802025762351313,1.849669392243851,1.6354533309069421,191.13361997202293,0.45776990839123055,5.784293161730718e-07
7602,-8.419192953615518,-12.027870895055527,4.164769944319829,3.35983530631107,526.9354088377037,1.3704363311824599,5.786036204829436e-07
7603,-8.631299968258437,-12.1685793962773,3.678015787420169,0.7512555196851914,128.3203867038352,0.04303964172881969,5.817683275299928e-07
7604,-8.972084181858996,-9.772200319422588,1.3670603454030885,1.1696459092701699,299.34998741817793,1.5084832688069971,5.821200574504893e-07
7605,-8.18336762093998,-12.075826506431506,4.5738782402298686,1.4967114848584269,334.3810913771297,0.2685358163270868,5.82681105067019e-07
7606,-9.01447793410275,-9.829398382714292,3.975883058679915,1.521935160137419,341.0685227690834,1.0498767305945327,5.827205604177429e-07
7607,-9.188273960009255,-9.610697021843222,3.86360913730651,5.36328062091926,638.0061892155286,0.38890669901047037,5.834440791220873e-07
7608,-8.539989383611593,-10.292637074298069,0.5828768564428468,1.9697471475519628,400.15767657376034,1.717407657114494,5.835946191388971e-07
7609,-8.80547051373854,-5.7052344945700115,0.21950539853163972,2.106477589905079,414.00086587322113,1.4236406145562732,5.836350073711609e-07
7610,-8.847137960328885,-11.94500016772991,2.2176681431825247,4.616045589041365,246.2103854575376,0.29393881522492027,5.838341608232663e-07
7611,-8.217650542629087,-12.972290851701013,4.442340266741568,1.2735935492753936,235.49765591555757,0.18703292814293437,5.838546228683382e-07
7612,-8.695147400136113,-11.416978023123564,1.5020395435527232,1.35720577496736,468.13748216483805,0.34304300672308496,5.86052391936045e-07
7613,-9.89822260353728,-8.775833601636597,3.989546758051722,1.481376020394335,330.63330487598114,0.1974146033351376,5.876368787475276e-07
7614,-8.244496821787884,-10.456706402583437,4.925802593238115,1.1484700798915357,244.89209746093294,0.0173356275679053,5.888199473786199e-07
7615,-9.557198452283059,-8.959772124947598,4.184947887779257,0.9791755754588692,257.8691992274073,1.0105530636882394,5.896210046417243e-07
7616,-8.880178661920164,-9.939680417656852,1.3060705023793147,1.0470888590300877,218.54929298937338,0.14127760910038933,5.926227696676283e-07
7617,-8.626155133909295,-11.912092851507614,1.4189370705429363,1.11607532517021,274.93105805874626,1.54669922783384,5.930838965890404e-07
7618,-8.43573093859299,-11.535841198073982,4.209815297549847,0.9142557350710352,467.80647378441614,0.5900224662237354,5.931025433991816e-07
7619,-8.8350028660221,-12.562433822918244,2.785449540783453,0.7855666311360743,213.0246135777854,1.1205678172336624,5.93137457498451e-07
7620,-8.604879399633958,-11.93682078427701,3.772758321709001,1.2616363298506847,308.8046295604065,1.6297112715480777,5.932947770167172e-07
7621,-9.377613382796472,-5.880313131582035,0.44247521824641817,1.6537615580544929,468.0359456030252,0.5490162319571708,5.945583780514269e-07
7622,-9.93140828753703,-5.812897800472749,1.0234604312146474,0.7250258014494662,442.074670101339,0.28989526502963425,5.949396152695227e-07
7623,-9.098919903882077,-10.150586265335296,2.0860647290300154,1.1146347040378797,467.18460019462793,0.5520802353869039,5.953020126021764e-07
7624,-9.960953213775829,-8.882866650187797,2.2314169397296286,1.2404615689553364,312.1154242849936,1.6482243294491452,5.953095738147851e-07
7625,-8.889075212381057,-11.302122884802642,3.065541276833845,0.6460220881152441,136.29271285068782,0.308807676900817,5.955492853267533e-07
7626,-9.530454451039294,-7.9931438226802785,0.9504028104372988,0.637474806996974,179.7597897863938,0.3576078321045637,5.961807638890423e-07
7627,-9.274662061707971,-9.165698006669514,4.33137392317769,0.9833010704029725,252.8613560632201,1.1235733403896466,5.962184963628319e-07
7628,-8.933637506706123,-9.157923883203118,4.922920815757585,1.1629457672791854,298.1825813533628,0.5603279158827847,5.968206159363522e-07
7629,-9.136579730635448,-9.967110709062993,1.9976298342101273,1.0429278555686698,281.6170339292396,1.7361557632084361,5.980561895781798e-07
7630,-8.668786063681802,-12.46102432170581,3.5222653894627274,0.8432735883586757,331.0969899246525,0.1410726798603843,5.993527179790414e-07
7631,-9.32785450196922,-9.74548234336677,3.1815690137662975,0.7801161323171826,467.0452937974504,0.48758402272868384,5.99769489024091e-07
7632,-9.485938992276335,-8.854280963100436,4.466516996197601,0.7777063591311026,156.71498845979016,1.020288756425317,5.999055337401065e-07
7633,-9.798719499073778,-8.59001428268084,4.465100047819107,0.588511145643404,185.59184496844549,0.8589182470662209,6.004632652668292e-07
7634,-9.40332731063705,-8.193056958355822,0.8482645322348948,1.925332951968509,387.4487993530525,0.9292637308354008,6.01800729073679e-07
7635,-8.72306409912091,-12.696386346201102,1.8111006044811153,1.1763518332730372,236.97204088151298,0.005010173614333979,6.02285973501072e-07
7636,-9.854646668227439,-8.65882754322454,4.267092949218658,1.7827746298818623,423.9185611574288,0.2771506097411409,6.027704474559156e-07
7637,-9.41366380101888,-8.796337075259629,4.6700420838598955,0.8452338094595186,210.69542548105306,1.243339844067001,6.028717614605655e-07
7638,-9.427383862351997,-9.169616611935723,4.041819116571102,1.8286978949324033,438.0179874214444,0.19790256074883317,6.034378968352825e-07
7639,-8.733944249142231,-9.102793251879564,0.45521753970037476,0.9125085626205133,467.77519746400327,0.48613826342549427,6.035354658290593e-07
7640,-8.824035352381452,-12.912245223486408,2.421035467783818,0.922616037715583,399.0529399780843,0.18729922886430916,6.063289065256051e-07
7641,-8.954961348839213,-10.527495266316402,3.399762612763354,0.8740876336359854,202.08109098439851,1.2231796038400597,6.069075992210518e-07
7642,-8.059770345985894,-10.912869818896883,5.004019763416501,3.018430728176157,482.5854642314451,0.46335762508499645,6.073388288636348e-07
7643,-9.974325485900957,-8.221033205766695,4.866290729437303,1.8523833268876058,467.414382564602,0.4015578658504788,6.083966682757384e-07
7644,-8.79511614183712,-10.55991857029026,3.8136697592095343,0.8588953162508879,215.4848451447605,0.5543350739595585,6.085172510421354e-07
7645,-8.703185748327236,-10.778620616414843,3.9054599674157604,0.7148457828437502,174.2410950389964,0.4228509162263192,6.085910677507105e-07
7646,-8.735049963683592,-12.99882454342264,1.8814328051833273,1.0103171855159279,207.45184989561093,0.4022751048171811,6.089400590727217e-07
7647,-8.687554656006034,-9.589015147664835,4.830565918994559,2.441452323956547,440.4994433134396,0.812144942327472,6.098376506726294e-07
7648,-8.09465264387421,-10.60176562751506,5.07518018028881,1.522466908006138,361.94216277753384,0.5208278142838916,6.10493596606593e-07
7649,-9.466729895022837,-8.978616534407678,4.2837769135821615,0.9112083403750161,468.3307455692463,0.8474524937659771,6.116686092419658e-07
7650,-9.33121307378089,-9.512551901874994,1.9831186079853282,0.9819446224133253,193.55212422802975,0.32098831282621454,6.118782094508245e-07
7651,-8.50608504791655,-10.728128350372192,4.328477661855456,1.2364045858900636,300.4491735972614,0.2532519238379223,6.120029355428101e-07
7652,-8.759939406101077,-10.440704013164131,3.973706291782627,0.4948583531202655,101.66747575745296,0.06435592507438681,6.12386219958625e-07
7653,-8.706855028819684,-11.448153787197125,1.5555105081424885,1.4346532055155545,320.23124097836217,0.17690611305772652,6.127427329991064e-07
7654,-8.604410364541604,-12.27213234774757,1.4155561472757552,1.5678541567120923,359.8312104829263,0.674140397045119,6.139589381521801e-07
7655,-8.748594442255964,-12.330301160054276,3.2760823101939915,0.9809052428998429,266.3667184586187,1.3740052613984135,6.14638532096973e-07
7656,-8.300705530068468,-11.656016647114901,4.418963735326208,1.8680958590896513,448.27520921735135,0.481740052566189,6.155328307047665e-07
7657,-8.970602325485167,-10.959989033403954,2.7396274107734007,0.7953938705977683,174.0496550190902,0.9438022723634463,6.156831500151324e-07
7658,-9.644046742187223,-9.32973812802958,2.7211005576864418,1.8037759184284332,468.4811088569724,0.296852887535878,6.158205660983386e-07
7659,-8.704079743146147,-11.551520777619846,3.5897182909099126,2.064437726313933,406.7398973292374,1.2024463861814318,6.177895233954997e-07
7660,-9.059817124114627,-8.828473660826997,5.156361783097226,1.7854423287859766,377.08571479486284,1.520876300759368,6.178062880520695e-07
7661,-8.548150306862002,-10.929840790318435,4.157017775473467,0.7851641926279199,179.27547313168958,0.09838797981294878,6.180881315382482e-07
7662,-8.653441505725981,-12.478336839440372,1.5710355806377638,5.855645860149585,305.1907680786958,0.27586859652361007,6.192094804593153e-07
7663,-8.681796734319667,-11.980389411526435,1.5946429401107847,3.1039951540990627,507.60372368782464,1.4738442322996992,6.19586359592893e-07
7664,-8.011185020290313,-11.621767402875275,4.889873670488589,1.0988425580608554,284.6299268866199,0.2944404715939877,6.20362939979889e-07
7665,-7.986858492489484,-12.876763647233203,4.795069385072288,1.682876912137779,395.5395614624909,0.24152122803965437,6.205904739572535e-07
7666,-9.308323553972333,-9.735035844012803,3.2546093507513363,1.0032595090311112,342.6900762902981,0.840400797657181,6.213495725729726e-07
7667,-9.657545133849299,-8.351144210253699,5.016701951999761,2.280917865351283,436.4108433830863,2.3386234971217226,6.227939650225819e-07
7668,-9.582929674791108,-8.594744496093336,4.731866775888375,1.024405450485491,280.5996240225656,1.3694009057033014,6.234005870727157e-07
7669,-9.498418768806287,-7.954574238016038,0.8674685772652947,1.1438543788166142,268.9596293927304,1.0308419497547758,6.24121467469443e-07
7670,-9.2500971238068,-9.054537991386809,4.520521017278017,0.8946139818200302,210.21229765258946,0.9151823426763306,6.24243077521702e-07
7671,-8.662604499614979,-11.574215972964392,3.687874339288759,0.8338039170904826,469.88111250113235,0.0845943150402082,6.244978449625056e-07
7672,-8.950820358014209,-9.492992625307604,1.1648934534972553,1.1728137236766496,261.4233941264549,0.3581975321330013,6.253318030920233e-07
7673,-9.032297291840148,-10.472197130091859,3.1137657480815157,0.9051291842166206,232.69306655494148,0.7906576740765168,6.260375887294476e-07
7674,-9.506353930438136,-9.45102623099612,2.4439953544619635,1.6184898720880636,373.4614120018963,0.035555169548439736,6.26628722569275e-07
7675,-7.844122756622678,-8.400559574489172,0.09621834433939935,0.8679816877881849,209.10945707664143,1.1476742965670432,6.266646004432811e-07
7676,-8.870199251993066,-10.264118858312258,1.5019645442415077,0.9906974063742626,259.21916080283125,0.814479098775819,6.267340442850706e-07
7677,-9.71591231651573,-8.86397029079221,1.8241013655317424,0.8754513793080025,342.76103559029184,0.07751005402230948,6.275255894551664e-07
7678,-9.131513585905715,-9.849132871965297,3.6289436103945696,1.1566282947700839,281.2956240170729,0.14735808750158252,6.27679438600153e-07
7679,-8.283011623093556,-12.443449542895307,4.3396843282369195,2.8605804155244043,486.59624233182274,1.3515878959916119,6.277026921912057e-07
7680,-8.312534737920616,-10.918685055068622,4.590811829422965,1.8743428696869728,363.7407441127191,0.18673778291905574,6.27742398219857e-07
7681,-9.279481297082194,-9.86632458203047,3.0123609144701566,0.6532838579348422,159.6994887116209,0.15273914758659135,6.277687186235401e-07
7682,-8.912693379221535,-11.121395390833548,2.2342571423705184,1.7733405609517492,466.6061750812909,0.3109205958606651,6.281153183135752e-07
7683,-8.940867222203513,-11.065583783609338,2.371989848851787,25.923283138379492,791.3017339133353,0.09905339752982822,6.28256320264107e-07
7684,-8.037774689367833,-11.90499437554287,4.801823419702734,1.879927616124978,467.80905287167116,0.07436351480941994,6.289728942583842e-07
7685,-8.86585301294244,-9.291297437119066,4.849172864361791,0.8744695272369664,255.9959010509582,0.7356213022191946,6.292867344153959e-07
7686,-8.529035425014591,-12.596005141733796,1.294231566770119,1.0736333470404513,281.30093068471245,1.8483985293284162,6.295568993883086e-07
7687,-9.646416541444463,-9.132090459551232,3.6357695431837382,0.9400335201191019,469.431134811647,0.04096660243885086,6.312385202706052e-07
7688,-8.978746424388389,-10.614042329386479,3.1881442169686065,0.836470795260959,469.1745037136137,0.17027035962298687,6.327947809174237e-07
7689,-8.759130449954636,-12.422636240916212,1.9437560258509752,3.3395048095546715,522.3229384592537,0.9989800265154161,6.341965734274775e-07
7690,-9.83512302527476,-6.683417117135208,0.9831392078475106,1.287351561403374,294.2398161403802,0.1302492945490572,6.342910585354777e-07
7691,-8.544701080265758,-9.681948318716211,4.966304912164515,1.8873410421561712,467.31173100701614,0.3519211044193584,6.367443751688736e-07
7692,-7.891581722136258,-12.40975000470273,0.23331951138205403,1.2203823141809882,304.4114216173342,1.4795805713675234,6.374956958404927e-07
7693,-8.867316182827564,-11.784192524329267,2.731183360948391,0.5655079621814203,119.0586161673155,1.0688340571156214,6.378977268986929e-07
7694,-9.620413616724433,-5.780482169242088,0.6359843910342388,1.2822459728090452,468.68117464644337,0.5670470618313113,6.382083902921539e-07
7695,-8.5462414083585,-11.533486218048637,3.959850394408074,1.5288228883241826,343.6246774374546,1.365034936602524,6.396533323333787e-07
7696,-8.741304542113925,-11.213399135315248,3.583929933465524,0.8001243858128241,469.87612953913583,0.12736041898736605,6.404419228509385e-07
7697,-8.754809132473323,-12.075534972837964,1.8703089132209008,1.3204329342737016,148.7907848745056,0.39396401700535666,6.419714312953332e-07
7698,-8.87557139498598,-10.615681155551563,1.7561954910207282,2.2117419706217762,425.53633005046856,1.4447996072698182,6.432495414227248e-07
7699,-9.172051372658979,-10.07921254520263,3.0595662309689673,0.8740452096570424,233.56025467896117,1.241350808706513,6.441423808170625e-07
7700,-8.85978441228549,-9.471928905052128,4.638574131990287,0.8701767155203222,232.93309894036884,0.7076220298516755,6.442255200386061e-07
7701,-9.523044942500063,-9.471675236215209,2.7511958763620448,1.1420400230022676,229.89578665938177,0.8310553893272763,6.448257915386158e-07
7702,-8.785293798415623,-12.653150925184041,3.0209010810584593,1.910349642164435,468.02998291875804,0.5658406232035036,6.45216004448332e-07
7703,-8.936000275437685,-10.940275311597587,3.0251248868843734,1.1139011204718703,466.99620261567577,0.7524640138981242,6.467377330402649e-07
7704,-9.482162603731274,-9.036507474092783,4.133042022465925,1.2766416468643749,276.96698474770506,0.09555390259504559,6.48759236520948e-07
7705,-9.47373251348826,-9.140517893738227,3.966980986429852,1.8438700412340874,467.5247715710018,0.6100316660647183,6.490294166947452e-07
7706,-8.24985274235731,-12.020516464943226,4.431930960728174,0.9493236081612341,228.4829893786153,0.7966092386655435,6.493630625887706e-07
7707,-8.508060838160052,-12.791669015214318,3.8564827601827845,1.5187535456240833,339.8320990904582,0.6438941298800858,6.494483909356251e-07
7708,-8.51780588965843,-10.764483108200407,4.268984805789134,2.1023288648872698,416.40562085418355,1.9828873633097475,6.498084208797871e-07
7709,-9.917533040656247,-6.8844250705887795,1.0923402242723534,1.2178508108111934,252.4202673396124,0.3702110901304092,6.520820581307494e-07
7710,-8.888813502978556,-11.030619531044906,2.0662878074289703,0.9565514128304756,202.12892925100482,0.39517233380110284,6.523412006207719e-07
7711,-8.8462263821667,-10.390176085573636,1.5323693902763098,0.8645859629589577,135.53947145056318,0.27027860145628413,6.530410736783432e-07
7712,-8.7981723690727,-11.98271564427622,3.1000756011594204,1.3823085191285793,146.2202998979728,0.367234489973816,6.533387944486262e-07
7713,-8.70050049463738,-12.841372577412672,3.337978273190558,0.922157296224169,226.1553096580145,0.6667403313315772,6.534974214508755e-07
7714,-8.797925789917914,-12.4159453480023,2.1448194885772014,2.4913226249928155,455.02343751726454,1.7349796585572586,6.548409581798997e-07
7715,-8.548031970060924,-7.7822530644995735,0.2575551523480926,1.0597020126158097,467.35905571562694,0.3179040587554063,6.56058274958719e-07
