,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
7716,-9.09497699184522,-9.42628511488688,4.251955091819808,1.7475019454096699,413.4643770976901,0.20297228200222062,6.56389548732248e-07
7717,-8.6561906588811,-12.17206315630124,1.5633624254902272,0.9953631696552642,203.57940156748577,0.08723462742650501,6.579776776792381e-07
7718,-9.04049754186055,-10.350127925073888,2.1540958631020097,2.609760599585047,467.217171547464,1.9953897347139007,6.586644433627163e-07
7719,-9.969917932783632,-8.589633292782338,4.201358241145421,0.942819741813839,468.4210560044013,0.5845513867166128,6.589502463982538e-07
7720,-7.746789286513297,-12.071965410841894,5.170538824043471,0.9941418898792578,183.80740845313142,0.04026144638156204,6.596151317840408e-07
7721,-9.378131994880007,-9.543533205544769,3.3927868879696517,1.492423689776149,277.97289720172427,0.0824494549301713,6.60192767564495e-07
7722,-9.747991548348331,-8.915659615656093,3.8758029702201906,0.7309455181724978,149.31660230055357,0.7586439288591231,6.626873536229695e-07
7723,-8.981506267819023,-9.899580259481574,1.5308123556467945,0.8705452143737226,468.46528041851656,0.8476404398521398,6.633523892181309e-07
7724,-9.428833390349942,-9.475738413796648,2.25262489043429,1.004607201878434,239.43161397389554,0.32416303051994877,6.640555610463037e-07
7725,-8.834512936152128,-10.341613041880882,3.834978687251158,1.307036416406383,316.0749532783022,1.7893493254561479,6.642266287692537e-07
7726,-8.852410543605071,-11.93251572425409,2.4725100894083307,0.9965530618899539,467.66722363064565,0.12215178060046927,6.642563535628817e-07
7727,-9.94826718131101,-8.840345640059581,2.171442943465102,1.088015094541854,468.0271801729764,0.6268476069080924,6.645229217905732e-07
7728,-8.794000134328085,-12.02025784385842,2.0559126655894926,0.7345234230257504,467.4028470931975,0.33233030843190203,6.665471416986046e-07
7729,-9.191647975169994,-9.794009404506912,2.0063045674960858,0.9687805367034433,467.66837561770393,0.23574306352819718,6.667260910535539e-07
7730,-9.689015281569862,-9.22342386651479,2.5450494851669707,1.8478065766198761,469.89664019060456,0.08931035616382488,6.667711819472579e-07
7731,-8.632779969679408,-11.618344622809541,3.7189244799792465,0.9352222490942335,468.00755685687886,0.31714049666409316,6.672209459458531e-07
7732,-8.445921632181072,-12.393796737122807,1.1543015136540247,1.508797242696696,339.93166152755583,0.06442549195759106,6.693041993336925e-07
7733,-9.000871147138179,-10.471703473032367,2.1198351319190727,1.7754734599333923,419.67589336171426,0.5994862985344183,6.698174053032326e-07
7734,-8.647405627336402,-11.548092062324844,1.4439077307007677,1.0936666302881017,267.5583051752426,0.9502339625278742,6.71028871987128e-07
7735,-8.78928617395871,-11.68275999931528,1.945684771687687,0.965222461142874,469.0845057244704,0.002008311602704538,6.713597592897203e-07
7736,-8.638664243416981,-9.762386230697206,4.711842445647798,1.8293858084292502,435.17659820840106,0.5856922784250296,6.728081501992255e-07
7737,-8.377769855479047,-11.691007025115358,0.6418874769552296,1.7297184986830951,408.1769810153885,0.06032964192045842,6.734981227814914e-07
7738,-8.60965353293587,-10.663209784554793,1.1590882877913244,1.2233014249561047,306.67647826235793,0.25622873682678726,6.73885583043452e-07
7739,-8.889164282203714,-11.3889188245284,2.802363915978214,1.1334252833990464,292.93320879416655,1.054870850283276,6.749169323537938e-07
7740,-8.11800061361769,-12.660860752833132,4.579498109256365,1.188055490494693,300.0569084140866,1.289593553343443,6.750259921200038e-07
7741,-8.373318446205383,-12.266671018031445,0.7862889115302836,3.6823997594456084,527.6850059777968,0.2866157278943282,6.751001079507996e-07
7742,-9.373139977062793,-8.926310951842412,4.479491851353282,1.1591020051713232,295.72486303258904,0.9819545981573237,6.767803240190774e-07
7743,-9.429261118927617,-8.751568134266591,4.670299926520393,0.6861758249312637,139.60957701606804,0.2358114564711693,6.76781140356285e-07
7744,-8.42429428489487,-11.218211929556185,4.265998372892637,0.8788545112836598,465.58323965101664,0.2834706597908063,6.767871333739349e-07
7745,-8.534818758836654,-12.481164351120928,3.803582061693141,1.2091665362489608,218.52327992256858,0.06809547771629809,6.769606323126201e-07
7746,-8.350793860012775,-12.968667810596783,0.8703918775596938,0.8030933067634716,234.36843471538995,1.2411333861130274,6.774050997591933e-07
7747,-9.701431038935834,-6.158539443609869,0.7546623456056026,1.2819334740500505,468.1142237777163,0.7388982831652031,6.789687995162913e-07
7748,-9.37457693247678,-7.152405968099641,0.5238236488296028,1.307936570811899,294.7490575859857,0.0010084488267141367,6.793754439186686e-07
7749,-8.003346475882955,-10.75292489141129,5.114753015000853,1.5939504664040787,352.1822414933937,1.3686633590231834,6.797647366616001e-07
7750,-7.9395702056679625,-11.22738268814427,5.053376119969869,0.9692201536934933,245.8827036726443,1.5268358002924218,6.799305858400195e-07
7751,-9.777713189446017,-6.107029325061445,0.8532555279187942,0.8951862322058856,225.9543851054929,0.7570568459738274,6.799953211338872e-07
7752,-8.803728018697669,-12.341982988161426,2.2216002667157353,1.2596745837028642,314.2168751068634,0.5159522878712623,6.812536282105659e-07
7753,-9.588741633264874,-7.223685196664773,0.7436450097823569,0.6640021066151559,154.63503768869356,1.0467474046482392,6.81701235857283e-07
7754,-9.110157325272006,-10.294640199083908,2.6562460922487445,0.8843321919252423,468.5318469660477,0.46936454594125454,6.834413320870415e-07
7755,-8.206926249701423,-10.58623515262357,4.8743084388168105,1.7233684959099178,406.3134669968544,0.36258687025418634,6.837530235183312e-07
7756,-8.797877253773827,-12.941559766509904,2.7886301052525875,1.1613836601205656,467.7973340420311,0.28745922248886746,6.851025612478709e-07
7757,-8.037377143887397,-11.290846426408287,4.891345463611797,1.026867330908178,243.4458026859046,0.555616398547575,6.854017459104035e-07
7758,-9.567378395371007,-9.12373739666861,1.9865020251611099,0.8558809735090546,383.9464037344063,0.5862234762341414,6.854881273958353e-07
7759,-8.212265331778635,-12.793725699294278,4.407040665134793,0.46579298675906194,140.3028148795138,0.47179428938201706,6.858681006090849e-07
7760,-9.849269835392791,-6.038998071488621,0.9546248279994355,2.4546606297057636,209.7676112198522,0.3537828869048152,6.85951037054287e-07
7761,-7.427522567138272,-11.597508060417605,0.12811579509721596,0.9709925536847025,198.31502897939546,0.4625014266880427,6.869127706963835e-07
7762,-8.811900254689665,-12.133385874003768,2.2274756327266276,2.266258186268921,433.6340435798044,1.8321060083263871,6.881053891665093e-07
7763,-8.949539697632579,-8.578659756084292,0.487810970933632,4.389322635963994,587.1692106211867,0.5839109738527295,6.885620937266536e-07
7764,-9.889830136944266,-9.0518551513021,2.86129335301341,4.626697349035478,524.1903061155368,0.13960175204193703,6.891306955069655e-07
7765,-8.691329907875684,-11.928621448421362,3.4672933418441545,1.144837528133478,230.33935361974392,0.23163172772977791,6.894879839574058e-07
7766,-8.799524688031788,-11.627614428754107,3.1793579504877907,5.867034131791719,328.6166355031359,0.2696262629988242,6.915723795071719e-07
7767,-9.139105862270787,-10.130224057134143,3.030811095814653,1.0903320796217573,467.62645501072825,0.569493958288926,6.941290483551614e-07
7768,-7.754915583901552,-11.77016199346528,5.187045937562163,1.4859593439655288,342.55464515186276,0.7252044603008629,6.954822015473045e-07
7769,-8.726271265346043,-11.550245903344495,3.4595734082453142,1.7887198809974971,468.4711255412323,0.37238538086390083,6.957994948816657e-07
7770,-9.241615213667929,-9.938883813485209,2.7048274312678693,1.4543392233105938,328.7802404830887,0.8167546756603574,6.962712592259621e-07
7771,-8.438350645070804,-11.375849347063271,0.9470357898908193,0.993456696483486,202.61507776626325,0.4235793253201843,6.968735766677528e-07
7772,-8.625192948584843,-9.707300388810783,4.774356750379585,0.866785188769838,222.53253697089187,0.7697296219203986,6.970746384574163e-07
7773,-9.08287877317053,-10.297762003587213,2.994590394961201,1.1142755781938594,450.22743474704293,0.7212905833233796,6.972132380497929e-07
7774,-8.905159473162888,-11.059845093533081,2.9912721857781084,1.5938699186942384,372.45556387471106,0.32067852518934625,6.979171432400112e-07
7775,-9.005270051797165,-8.902864699951413,5.094083682495795,1.7861757536102503,467.5493037739583,0.2516009688756382,6.987397621625594e-07
7776,-8.751929898659982,-10.657172924685609,3.788438490321535,2.322740036905153,440.297815722573,2.1867224670391074,6.988041825496653e-07
7777,-9.351266123411214,-8.605856217446053,4.99556062814862,0.964488941986388,267.17748548021035,1.068496965171371,7.005336719002816e-07
7778,-8.54267934136427,-10.027164553245603,4.641995659928958,1.6127659245990784,370.4723331864201,0.272656716464585,7.007328808602611e-07
7779,-9.042027161137351,-9.886306525810829,3.7429057125783545,1.3661208075239333,309.0180168252326,0.634326934660316,7.035213053704843e-07
7780,-7.8650387441680465,-11.229547842373721,5.145808123246034,1.869959343881125,469.60813233197456,0.16954723227997093,7.037161968663435e-07
7781,-8.784856010918737,-9.431356808751566,4.782534422789326,1.6347383643247677,358.6388576357549,1.5909453833203306,7.046426628512207e-07
7782,-9.18635662145065,-9.376516293272301,4.10468940545896,1.0463342114455905,280.2876348644084,1.1804554982036946,7.046687814142319e-07
7783,-8.933293770237205,-10.510063839880155,3.3821788635748002,1.0486829594201443,419.86815961244736,0.5425628512955507,7.05757660060898e-07
7784,-7.886541691852786,-12.940698478814802,4.8982054471646945,1.2674420169905216,312.0150575757349,0.2402326664796286,7.065227033013877e-07
7785,-9.85940343725725,-8.68907461375283,4.1231896911450105,0.530635469139713,127.48921373564256,0.3780906388787084,7.065885831429907e-07
7786,-9.973579537692556,-8.87499428986716,2.3439951232711462,1.6697328055070393,469.7268747191489,0.1347340266129189,7.089620888000089e-07
7787,-8.702250762873366,-9.828160393100172,4.514262525607771,1.5454762631679573,468.9125693319284,0.9213464959032853,7.105058354172938e-07
7788,-8.748327240095708,-12.386392178064991,3.161180946922237,1.841075868279233,440.20960225648355,0.14958228599433543,7.105243273442112e-07
7789,-8.427036650430484,-12.470493478685968,4.01745690098287,1.3670824458830464,322.8893678287472,1.6098638771663714,7.105264563389481e-07
7790,-9.704690610442814,-7.1167718079923405,0.8881007589917366,0.852798250287879,459.59131828848626,0.03673992977178564,7.120708162281701e-07
7791,-8.868135377845075,-8.571487224900764,0.4408995839394403,1.1216022486082442,467.5352789844805,0.41403192189305127,7.120778542024229e-07
7792,-8.548881290412263,-9.783569865825134,4.828799280908423,0.802960654484806,229.27216798950923,1.077569432141619,7.123559699053032e-07
7793,-9.06358601048554,-8.462306000104853,0.5403290253260444,0.615480799051144,125.09484178624135,0.8572242190645598,7.125028681474069e-07
7794,-8.673895398547536,-11.29249733518899,3.6777816068458704,0.8455027094730634,467.2440837459902,0.5576997076026267,7.125041923561526e-07
7795,-9.082915925595058,-10.149864188112616,3.2463492114945667,1.1944534798490165,467.1917027433931,0.2647612307252416,7.134764444211722e-07
7796,-8.32963920564226,-9.956137557307153,5.048792817032626,1.5497508709324077,359.9409332306681,0.44617143563952233,7.146133531343966e-07
7797,-7.96853120676692,-11.737010231555093,4.891507401255897,0.6986277510433316,369.27183099832496,0.3899809071612781,7.156393550160673e-07
7798,-7.466735232705375,-9.524589421489956,0.0786759666566345,1.5836103017975205,371.90637757483165,0.38946018535747307,7.158056950908944e-07
7799,-9.704461279541563,-8.193014030729856,5.147300124318723,1.0916994350760343,466.15942493513194,0.6941648464674115,7.158944243361735e-07
7800,-7.29296203785694,-11.844544554202768,0.09835634385584006,0.9848118495786284,244.69920586070467,1.4729178521991022,7.171390027853325e-07
7801,-8.445434913099804,-9.841292662937395,4.9493227560068895,1.2493334393982125,309.75577009328015,0.7903368265411581,7.190870013881416e-07
7802,-8.895262659594396,-11.014280716187983,2.164374860880692,1.0758216647819498,468.87686721357426,0.8585695044799406,7.191455496519427e-07
7803,-8.04644699574569,-12.121841449040684,4.722078726022532,1.9045077764426042,467.5652163136883,0.5191396676234312,7.195150069682236e-07
7804,-9.901153920476501,-8.192801212171478,1.384877343429019,0.9899960804424935,196.99129504572815,0.2827358480750304,7.204955800911182e-07
7805,-6.904494406415404,-11.254183006701831,0.026033174925142375,1.020900798288607,225.7885996657214,0.44183599688904795,7.236689361309689e-07
7806,-9.500404114141132,-8.012984442947541,0.9348664251124389,1.181717897988051,272.17253765196244,0.228141224653009,7.240131682323937e-07
7807,-8.876277111815616,-10.46447685840723,3.579990426073514,0.87488224489111,198.11687392264847,0.9684897986734091,7.244389683506583e-07
7808,-8.29880624036627,-10.569994996938611,4.716026177640741,1.737065311473343,409.8948159752575,0.09814670180756568,7.246181291455559e-07
7809,-8.62717473465064,-10.865777906607644,1.265454901962333,1.4302755470983235,468.7945570770454,0.8865876421359689,7.246492551206908e-07
7810,-7.8981829677407855,-11.993592898025037,4.950928712656572,3.9915457015818054,562.4860481903976,0.6212123156681244,7.26713196011849e-07
7811,-9.559236601528177,-6.758230425005419,0.6442879989108931,0.8220020742458165,466.93915674247,0.1572844930707129,7.273429468159578e-07
7812,-9.865032074053172,-8.929212446951063,3.5464332209566716,1.8915680130855916,468.89480442909036,0.07904551551699335,7.274434908787676e-07
7813,-8.603757429562766,-11.964768927039847,3.6701882354305253,0.870349148242115,174.6743977340082,0.21422641011705768,7.301422937741217e-07
7814,-8.879011580895389,-11.421094649917379,2.5292531369887183,1.77203565097884,419.9549350707846,0.6056145256458283,7.305298760477307e-07
7815,-9.070590915544969,-9.740248381122036,1.642645775693176,1.1033169706972863,281.948300637867,1.7992668359348123,7.316449112508131e-07
7816,-9.015745651021067,-10.105790478358468,1.8560282322082942,1.8882337414318,456.9057948747988,0.22077137956614923,7.328223032487628e-07
7817,-8.668291924608585,-9.478061546954208,4.916050935222286,1.0069873159571754,468.0939750028298,0.6511382966990187,7.345332660129982e-07
7818,-9.433554841128423,-9.465214872865786,3.2848212927603435,1.0553885410666368,283.5449343439131,0.7360471541337024,7.364387407863382e-07
7819,-8.665505914227074,-11.477466508592734,1.5043890742934893,0.8264723288826962,206.17928221280079,0.5105783484816362,7.371001185624755e-07
7820,-8.40307724310975,-10.616904322788123,4.503908441148811,2.8070268371704206,484.65573582739626,1.9673165290929253,7.375044282021393e-07
7821,-9.368468835047604,-9.026700458061415,4.284108115625403,1.1912878247561403,129.0896915942089,0.3467679603107783,7.407119909748908e-07
7822,-9.50910586759619,-9.00222543620103,4.077591493563281,0.7667745597527122,469.9246481164002,0.21575205151891197,7.407969003815924e-07
7823,-9.937673234665727,-8.826330066651115,3.6607875046447607,0.6046012991157591,179.10020029230915,1.2045828839734627,7.411919001969266e-07
7824,-9.485258053448407,-9.39904058791882,2.3547623368386197,1.5118535322521645,468.0277525180689,0.577613560621562,7.415366541282193e-07
7825,-8.73299451820225,-12.47193749105768,1.9277587782813639,1.59777657265284,366.28402533112046,0.1328642579829733,7.421023307185581e-07
7826,-9.88079853141477,-9.017465178911575,2.6309572640389067,1.191901671877215,243.68708442550118,0.45465256193279213,7.430929110408106e-07
7827,-8.653132241888613,-12.466458491270123,1.6332993182500828,1.1685968911358204,268.20400521493764,0.5614031573382503,7.441259233210223e-07
7828,-9.885673796042589,-8.811307774530567,3.7868984163019053,1.4001764912402932,330.52284869490995,1.990237254048889,7.441889835023269e-07
7829,-8.497347969459728,-9.57149084947146,5.100881880120117,0.7340774886665439,146.42318470999672,0.19260407375837652,7.443916649820803e-07
7830,-9.459904101847814,-9.505787790878124,2.6557662450178405,1.814265825474107,468.652177504116,0.4999870491861227,7.446078399630719e-07
7831,-8.717758882084231,-10.0704564068638,4.2540650212752835,0.8361713966090915,181.19731173053896,1.1449761408862447,7.451981126706795e-07
7832,-8.200365032961567,-11.740044740941046,0.40776336833512367,1.0717769564800161,173.65175059139028,0.16121618832402174,7.463783866662416e-07
7833,-9.540124632596473,-9.264001823279298,3.4447219001418445,0.7307437405248264,222.265946732426,0.539675185266673,7.466080776909705e-07
7834,-8.43303831884771,-9.871545223360219,4.931774665144629,0.7623451992306757,228.77877826686955,1.2070229722672359,7.471177810326332e-07
7835,-9.467396576641478,-8.699008189570154,4.657143912397265,4.133156048042495,576.0583644590151,0.8568395360096908,7.473545847102283e-07
7836,-9.245498136522151,-9.507058647082127,3.7434061294590695,0.6786150817502195,190.36941379193814,1.231631634363759,7.479993777750688e-07
7837,-8.927271844500822,-10.910421724989044,2.928171046078578,1.0701743944932975,284.6931619657594,1.5643449950972164,7.489751246722455e-07
7838,-8.680942024815304,-10.962863648693746,3.7695941144215515,1.0835675975842134,282.1898040774271,1.8380634882687739,7.503779141671883e-07
7839,-9.713048015735108,-9.183282199625046,2.6596210328879413,1.6565260191263813,384.4872240550196,0.054901496892623136,7.504835452121305e-07
7840,-9.045003623469077,-10.40236430069487,2.9277817968700925,0.7091977891811699,467.327395562766,0.3499104622405049,7.514275997213205e-07
7841,-8.792478165564573,-12.820844836790034,2.432235518318859,1.0369062494851329,274.2707412527085,1.3291144497987082,7.515675562706998e-07
7842,-8.422564663206934,-9.80476921089904,5.002945758454192,1.1001269876763478,271.3197020280527,0.14522159133558166,7.523972442537196e-07
7843,-9.378655044222375,-9.637296041740377,2.7754025493843058,1.887550326335108,469.7239633560201,0.15876519308980352,7.524850959251099e-07
7844,-8.242114933671179,-10.073037874104685,5.086140115196139,1.1138745774400025,267.8710485931068,0.1242079770217801,7.529505364010868e-07
7845,-7.221783928429094,-12.598946492162518,0.09024420373811652,0.9253170305346652,132.8509604877129,0.18864306206816917,7.542451037267643e-07
7846,-9.365190571119712,-9.617893855772135,3.0768756512339843,1.0692825429885437,467.2828608639632,0.4281814593186608,7.544778250713469e-07
7847,-9.253683776775926,-9.58494623155698,3.583512118137973,1.8770585121892298,450.553306164912,0.6372225645483436,7.544853436551372e-07
7848,-9.866810777664439,-8.968542951624816,2.3885137261204124,0.8304282268542375,230.74120409961768,0.8265213670725853,7.546189843909228e-07
7849,-8.433338313669891,-11.307333344709127,4.182066437825504,0.4482630135306167,105.48832164226984,0.16676194941480116,7.54688548957188e-07
7850,-9.099475157241237,-9.701597722980626,1.6892816586326094,12.949325231412786,806.6640964571312,0.26058333661000077,7.551602101782448e-07
7851,-9.20943461582472,-9.96455542504221,2.790619308604254,1.4131039868023465,316.3683136305477,0.45935656008089243,7.559877679848015e-07
7852,-8.515461283626726,-12.24689075592026,3.8251816769133185,1.3501427453839447,468.7101137877842,0.6461635081070138,7.568992358913549e-07
7853,-8.810708645594389,-10.48611520808076,1.5369721688459026,0.8239208413980688,467.84726784911663,0.5335219328512277,7.569672376813787e-07
7854,-8.798871268746419,-11.07279664936658,3.3806397981494127,1.164935098650733,469.5687460128962,0.2094580588559376,7.573412870036116e-07
7855,-9.16743274026648,-7.40546695038985,0.42541922651169184,1.059366045669513,276.96422707728425,0.5011334309731419,7.583646190402116e-07
7856,-8.74475328042445,-10.971659325203621,1.587406959699561,1.2271460218587786,467.6405709005849,0.4815700530020477,7.597037148166767e-07
7857,-9.579321151684862,-8.413795084213483,4.944243244685748,2.511865462849579,459.39325709314255,2.509497228692098,7.606627479253364e-07
7858,-9.544104331445677,-9.27275233179361,3.406001766155356,1.1868356400162383,302.2871148238323,0.6876752530797701,7.613266846856913e-07
7859,-9.200471814058911,-9.641161902510394,3.6326923385442194,1.0749768728523923,466.9900325674826,0.6042238520646475,7.61458913898378e-07
7860,-9.934320511185705,-8.719116381851771,3.9063488214703033,1.4753109818561603,337.9396569777488,0.49526381198450853,7.634170194188145e-07
7861,-8.45840263363414,-11.447286396545039,1.0825270863783216,1.4598812353022614,336.63574230083805,1.4647680192494077,7.640716755862867e-07
7862,-8.733844727776578,-12.604184747355182,3.1181755985728525,1.193644717934402,307.4206703426456,0.5119225902118307,7.685570043520986e-07
7863,-9.025695816381887,-10.483070821381594,2.834861322492443,1.1361998306197065,292.21835684944716,1.1762178833516543,7.686961880434823e-07
7864,-7.864550963470501,-12.986176590599504,4.902552874067065,5.6607370407467,300.137420580812,0.2537757077524896,7.691317097155741e-07
7865,-9.177443262501459,-9.596056077855557,3.7540508062421925,0.9126429336672529,133.62632066664355,0.28567317211006493,7.694635198464806e-07
7866,-9.24158860740508,-8.92490167293117,4.643952752947004,2.1983702228650035,427.7874033628784,2.1653267952492357,7.711130401000548e-07
7867,-9.970618519121238,-8.280093614770184,4.682765809580747,10.6620073454997,736.6343711168528,0.18707239186027724,7.721681360873985e-07
7868,-8.815092311106358,-11.86429356620923,2.868732017212662,1.6303526648682394,469.47578107792174,0.080754468820321,7.732754068112774e-07
7869,-9.022389795606548,-8.799934222099253,5.175133843353089,1.1888217059194524,306.484692395215,0.4410652500901504,7.733008751459557e-07
7870,-8.78783601065467,-11.6090853595878,3.143189638209661,1.8913584158253232,468.37206279153736,0.5441634335140639,7.752005002157714e-07
7871,-8.956136548010697,-6.829622099829873,0.28905362861760125,1.5737718024247505,364.43797974750856,0.13889091808852427,7.757382897114372e-07
7872,-9.314896783258751,-9.348191905779084,3.829697007063541,1.7780262922803072,468.00411895097454,0.36994825691495326,7.765576402326847e-07
7873,-9.01774921082025,-10.488345278531277,2.8908064206853115,0.8703227270332607,150.55851452200127,0.27709248330687153,7.767525004816692e-07
7874,-9.122249309227561,-9.730177571137448,3.690994254566772,1.1736938382922717,279.1082488874832,0.6324595520837786,7.776479961580722e-07
7875,-8.679009890962705,-12.415443666530539,1.7352858434025855,1.8872409144263564,375.67163635088366,0.72216799018255,7.796325670516599e-07
7876,-7.943214688513785,-11.220512084812432,5.008745045677123,1.6190355715164328,375.53661791115366,0.09607824430017686,7.810367822822379e-07
7877,-8.551255839640312,-11.105533870974167,3.9925580637095868,1.5669913285073864,362.59083600173386,0.2833882783798991,7.813150983581238e-07
7878,-8.823572585089622,-11.467029457559901,3.0329441247253506,1.8266812555759495,467.6532568268144,0.4482986209167157,7.814502036621778e-07
7879,-9.434298987406988,-9.475402477191334,3.175366657809279,2.895559166102571,360.43616711554756,0.018876706489330708,7.818366581254573e-07
7880,-9.912521601328377,-8.353135492569184,4.618196245662233,1.105093913229303,293.40449632926834,0.7146160293328974,7.832174290721925e-07
7881,-9.999965945086984,-8.636733303027665,1.9610672387150512,0.917240503452349,242.64641682766876,0.2043315919865254,7.843737023056286e-07
7882,-9.998752275642175,-6.828913624966959,1.1610002707126093,1.2681745289537332,292.1192100536578,0.3723842250545504,7.855410555878611e-07
7883,-9.958434905099454,-7.789468102271674,1.2877408792775389,1.4822648277102504,404.75831611428225,0.26140615332057937,7.860544553712785e-07
7884,-8.594523179461445,-11.234244104075591,3.847494069662734,1.8332484791198809,439.52811928206927,0.5430103578508074,7.861533125029396e-07
7885,-9.892785725588027,-8.33022139455662,4.680127262672699,1.1720389501215926,303.15946395005744,0.5228012929399606,7.867743744685525e-07
7886,-8.402093498496622,-11.533719288796583,4.170582604172192,0.4942420537962906,129.30366099268753,0.03690050069749784,7.868499489298256e-07
7887,-9.242640874937466,-9.877290779384467,2.698426492542508,1.3906471118216366,305.10238355716257,0.2064489129673044,7.875995394375354e-07
7888,-8.747612556929228,-11.31444957751045,1.745111193390623,1.536499119475978,350.16275869848425,0.04297614244914172,7.88900023273211e-07
7889,-8.717127881199456,-9.451358659981217,4.834997452351041,1.8048515166331789,378.25959209922524,1.334910679214043,7.894191594549495e-07
7890,-7.897129951120473,-12.59304483549513,4.872091915239656,1.7827426590087407,468.3927810533553,0.5337683403834417,7.895946016248587e-07
7891,-8.135181122620473,-12.087385535704833,4.553204100897566,6.0742830952278,498.58295125298457,0.008740428995474225,7.9130819051712e-07
7892,-7.832220967541858,-11.943991216784656,0.21675531407710205,0.7653426599212007,449.5691168158405,0.224451237955396,7.928825898930354e-07
7893,-8.132499209974572,-12.100797394668573,4.554364826549431,1.1825635203125264,301.3015125567825,0.5210276782301566,7.954447554465747e-07
7894,-9.801272834378151,-8.716680310508213,4.094479043825444,0.8982063653206535,238.27192531876608,1.140920576770868,7.96983573935708e-07
7895,-9.466182378268947,-7.996653110763209,0.8656272592979825,1.1091505145072837,196.9374634510578,0.07867104451760731,7.989433345101604e-07
7896,-8.440210624908474,-11.508772877795055,1.0544286320889056,1.6472317693554963,467.7595581000322,0.2274690562322128,7.993786991025599e-07
7897,-8.19023672762438,-10.622514125772407,4.837504753903397,0.7951569541867998,137.62744940615335,0.24723038395646224,8.008030654488573e-07
7898,-8.79415361046075,-12.21720412975357,2.306799890957104,0.8703273807601094,222.6303975027783,1.3563230780836308,8.024695385666835e-07
7899,-8.905386172672117,-11.083981610226745,2.548869811196223,0.7758843363358366,150.4954912725752,0.38479727495061766,8.028796719820006e-07
7900,-8.643369706550338,-9.63909977775829,4.759146621621965,0.8670808711778015,201.23213178716105,0.7895038375302716,8.036709061342972e-07
7901,-8.353920629778797,-12.461973510600728,0.8431392139748336,1.5529594714326072,344.3506694752068,1.2259762858940375,8.038849106959964e-07
7902,-8.395626460030662,-8.680039522181762,0.2822248998824552,2.017588515386117,351.443507862863,0.11276771923970319,8.041281038011435e-07
7903,-8.766265074718566,-12.972923275027085,2.2756005264373074,0.7537601031962228,141.5292296139193,0.05472487281299632,8.041741033800349e-07
7904,-9.426731404927938,-9.276684399609344,1.9901981212199222,1.629672473984049,391.2881912325675,0.5906057890692056,8.047521096457843e-07
7905,-9.585976614740673,-9.168950544260074,2.1975817040880985,1.326394314559187,303.1358844780266,0.8964045530160591,8.053307039191316e-07
7906,-8.046275468451057,-10.662295285913562,5.037731064447368,0.8709451692216175,175.26135689200385,0.3098628731325235,8.083833661931309e-07
7907,-8.189762458149815,-11.867909002153402,4.485070514822936,0.8726883353575818,243.8194978199357,1.5178070743916185,8.088230673264852e-07
7908,-9.860698017563966,-8.115388909904652,5.03979160330849,1.7182465982068305,468.1015354802989,0.4392674649783901,8.091280689138476e-07
7909,-8.328004540986102,-10.466723172265937,4.682238368482639,1.0431888830631684,208.22819526169243,0.09933869492378378,8.096005870484913e-07
7910,-9.72922215887404,-9.11465836342914,3.2067433354096906,1.3929242275830966,340.73917751076783,0.9365099818581264,8.099229820197873e-07
7911,-9.574963916104618,-8.72278983079222,4.420603557528758,1.2695676119270527,306.147398528387,0.5573052438768658,8.100695591351143e-07
7912,-8.932100751479856,-10.564275265233514,2.048698666358533,0.9207317668129442,467.49192033717827,0.07370914664453565,8.101187818430466e-07
7913,-8.476916297555537,-11.19081076500688,1.0668304208340842,1.027620048203018,280.7018275211774,0.8072538202059034,8.11217905780058e-07
7914,-8.406984707277939,-9.658153106751811,5.136936248566369,1.2048296009604713,277.2849261632142,0.41972721690028436,8.118006676732235e-07
7915,-9.034545085313367,-10.384078522187696,2.9274513974009246,1.8400486155008435,468.3892348515476,0.7708020473061419,8.121663699314845e-07
7916,-8.560083191148822,-12.56954842795307,3.650278515398187,1.332929525406248,308.5775264275847,0.1641490037802864,8.125592475633635e-07
7917,-8.641324675841199,-12.7105422619732,3.4097772630631225,1.8911191022438765,382.2096123428433,0.8782203105455588,8.129115372007093e-07
7918,-8.692416502022873,-11.823872882186738,3.398550313442297,1.1141075533018678,290.74736399910034,1.0355936186936043,8.135630580456145e-07
7919,-9.311536077963513,-9.339202880905912,1.803030346905664,1.8896857769938973,469.2508221754851,0.1381410234196041,8.138450690667862e-07
