,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
7920,-8.731832249787729,-9.97597916142851,4.270571155056936,2.871350513832997,440.3839206000165,0.1736468009789469,8.138753351345127e-07
7921,-8.90912836082228,-11.012484616135733,2.743189303390239,1.4933687862233858,336.9569781547071,0.8018930196545861,8.1411176142396e-07
7922,-8.259694903830983,-10.378648064287505,4.84212449687673,0.820129661041177,219.69757688233486,0.5415161298617521,8.15458292063136e-07
7923,-7.890423338053274,-11.798645144322494,4.955832236738742,1.0198914256403295,279.4544282774042,0.8696038006157485,8.15825885819905e-07
7924,-7.719245003697704,-10.62563830824685,0.18353510160494402,4.683063559522413,596.1386271423223,0.31746954645152403,8.178589651864066e-07
7925,-9.40570754335517,-9.46602638490495,2.2986050478068734,0.9056889807680083,187.90921313499007,0.824015220076638,8.185681651118682e-07
7926,-8.644023519049798,-12.399577301826449,3.4270016711831364,1.2534465866739444,245.67402992664614,0.22157420918861437,8.193224339328856e-07
7927,-8.778843016441645,-11.266175365263463,3.2966549942060275,0.7740965464913878,178.6636921772471,0.40823562789027523,8.194132771404568e-07
7928,-9.892578710481462,-6.482112834894414,1.056583495338436,0.9360024079246211,307.6690999209257,0.2630009886648379,8.209267536088143e-07
7929,-8.870375237365963,-9.715568749734153,1.217231889016197,1.8268720327310708,467.61446117738853,0.43234974832383966,8.212667896898245e-07
7930,-9.20173836004463,-9.5861746289819,3.667246524360762,0.5123715228502302,109.65312938586527,0.4271627855336666,8.228037445434972e-07
7931,-7.843416829252046,-12.903948924936712,4.916643036943162,0.7815046085177856,469.95965346825324,0.19583248609428416,8.231815499512974e-07
7932,-9.646813563928724,-8.52704111821625,4.643009554606214,0.7292605176197663,193.40079846597573,0.6258623281761233,8.241745301775107e-07
7933,-8.711500896083267,-10.336152781386195,4.020319972333524,1.6626280079021907,427.39410533872706,0.5421296345359439,8.244548415159551e-07
7934,-9.475810903323966,-8.923084754760648,4.220331977253483,1.6905781992697413,397.97785747767676,0.6124585059097649,8.25059028964615e-07
7935,-8.729861670818954,-9.542405991129487,4.697224378933808,2.216277057163636,427.9820310347754,1.7039983368603684,8.258148476942295e-07
7936,-9.337172279842887,-8.514533601527592,5.092224297000988,0.5135534147766762,161.97103826860192,0.527981880204826,8.259284905064149e-07
7937,-8.691500892830787,-12.441269945882246,3.263460495949954,1.6161875736843827,467.6904189040512,0.35532642275537274,8.268541121723353e-07
7938,-7.942839792878344,-11.553295597366105,4.917492287455074,1.595046915736821,468.72907101010384,0.8373725330749879,8.268786895761707e-07
7939,-8.789413871450597,-11.390205835498284,1.9728525081778256,1.7441902973456942,373.80761321718154,1.0694619682072286,8.286076458789151e-07
7940,-9.525855035449029,-8.907344055261317,4.161719594898777,0.8020575087123754,187.16065401766843,0.03454029313145757,8.290882408994423e-07
7941,-7.963003138425506,-12.2874288609028,0.27269723167877574,1.7197867929068757,369.64010019128585,1.5553070592593494,8.293771046844193e-07
7942,-8.39085790235568,-12.439953615437911,4.035981296041156,2.084628086877076,415.1511924797353,2.066320268016902,8.304206169480219e-07
7943,-9.843995772783389,-7.771588811041201,1.2208593513403294,0.6924103608446728,145.35957592603773,0.2607037635330931,8.305252157258227e-07
7944,-9.43744832610728,-8.713020368811645,1.326946516726015,1.8283660204013548,445.2035266888714,0.44763126369816764,8.322934840970973e-07
7945,-8.80154594643035,-9.72562338729495,4.36531046131206,1.2635590155413945,276.5580635132691,0.08719815449339663,8.326923160583252e-07
7946,-8.770341085910136,-12.471536389697057,2.849542469395087,1.2331223139185696,269.1570639073296,0.39667372180641447,8.347618430291116e-07
7947,-9.738858105235586,-8.233973190351112,1.3181296619352614,1.5233909830940577,467.9774360556009,0.4251669716539288,8.354510709031701e-07
7948,-9.61803479311752,-9.036323221528075,3.7242448074811314,1.5623851204642007,365.55432779980055,0.52475767311289,8.364889868401001e-07
7949,-8.944193329860624,-10.754851473021668,2.841161676022983,1.8535312402605912,467.5994569261882,0.4538272167176576,8.387000660545838e-07
7950,-7.860818704608034,-12.528487987110465,4.910103147000716,0.7930428471631275,222.11164157286478,1.1883266821291993,8.402108026647449e-07
7951,-9.119320336604689,-9.466851162415958,4.031625690048978,2.2667893065101294,431.14365218893596,1.3473104783983159,8.402807889403864e-07
7952,-8.697512642974464,-11.57513270238875,1.6792766010961115,2.784866730289942,482.1681117522647,1.713260248023162,8.415233495637575e-07
7953,-8.669255056694338,-12.350889306296756,3.344762106189164,1.035524458069394,147.79891367247853,0.22575427992073038,8.418274143874771e-07
7954,-9.158301232751095,-10.037440160876592,2.7209778661223214,1.2375309033299255,270.9361141747043,0.0814547189011412,8.427864949545551e-07
7955,-8.749057350774535,-12.83752207703502,2.913309273486484,0.8520562904165025,468.05244299236824,0.41677737828430406,8.436077761842833e-07
7956,-9.650021585414231,-9.15517737449213,2.3772591914287307,0.8984442457741995,181.0112699627597,0.18374029843987483,8.440941538168227e-07
7957,-8.792878980742913,-9.789097035173894,4.310280436940459,1.4476576202447662,266.9568215499373,0.0362888155790273,8.442723913706062e-07
7958,-9.527185583979316,-9.257015416237655,2.252982256165156,16.140462062896205,585.9259315605394,0.07634092211262455,8.444097775365873e-07
7959,-9.301022433732847,-9.363221480305516,3.7819598152431126,1.4627121352678916,334.3950983886348,1.4394218592743604,8.451993287571118e-07
7960,-8.69358649961399,-11.06791300259544,1.5095306082278404,0.8757701703232763,468.78228777010713,0.5651935701452997,8.473429845410247e-07
7961,-8.087362333590399,-12.793527383532634,4.548073944013467,2.850928772301023,484.12767691847836,1.1391603727728148,8.477076641069815e-07
7962,-9.352523145034334,-9.630012318860159,2.8554709158714853,1.6330533223929564,378.9936908092851,0.7942004234703761,8.484049610390654e-07
7963,-9.189349268716485,-8.969194488301978,4.6248964383105635,2.87537868648485,488.33150054412414,1.437230337126338,8.490746113533259e-07
7964,-8.324781916995859,-12.594438915194866,0.6552563981058811,1.0827792963818008,286.8266713162243,1.170428042641321,8.494455375369071e-07
7965,-7.696646510155487,-12.673944949605255,5.113814539715634,0.7742297461947828,152.67846065389335,0.031136226060881178,8.49903696430657e-07
7966,-8.929986411513212,-10.679788675256978,2.2000238909663206,4.395459589377624,491.97027996184414,0.07337122840416122,8.499749512125295e-07
7967,-9.144944869004371,-9.853871060997562,2.077756249500283,1.194981915365143,251.46585845955474,0.3935611818213145,8.504278817770419e-07
7968,-8.661764473231969,-12.960550202586683,3.290247100764505,3.8955816814541633,555.1071187724475,0.5750723157185584,8.507395320917484e-07
7969,-9.015505846376733,-9.725596346590292,3.910000539803389,0.8607280956797407,466.38493025090054,0.6468029255695837,8.509954554471397e-07
7970,-8.311705476425436,-11.972884819638136,4.235858304915126,0.589583796676374,186.27895370565193,0.3889595622270283,8.523552286690616e-07
7971,-8.469473653532235,-10.251003568296689,4.540951015961152,0.9084165748698592,469.77134747349953,0.11912510106642227,8.523960823882007e-07
7972,-8.954709593881692,-9.363439255815203,1.1154493095930564,1.3867570260068303,315.4474598317399,0.8609043855403309,8.525686825193624e-07
7973,-8.72883740277532,-10.96793823269114,1.5787284296481343,0.6946059500294387,467.436838179188,0.4801934915581674,8.552172143703523e-07
7974,-9.767695504738107,-9.063739698485875,2.5345233767757147,0.5186138857931857,108.4432271593644,0.05152561322797755,8.554749854224185e-07
7975,-8.364085792049622,-11.153768354705104,0.5414827542161668,1.7694856319913639,435.46609478324064,0.535595786264567,8.555504222022101e-07
7976,-9.520809213306883,-6.304552808457069,0.5874715948373476,1.357648971210351,325.665260833607,0.5458210405847144,8.559531617409782e-07
7977,-8.68499116744793,-9.548683883626909,4.756172753650563,1.000871872698998,467.2107528666985,0.12965339958660582,8.570022088323723e-07
7978,-8.602485890979112,-11.55927402112623,3.687557247098674,1.2332838222695615,257.6323447427611,0.1609202707470354,8.571409105218269e-07
7979,-8.560876228268732,-11.187420037145563,3.901690403852519,1.8844228939615577,469.368512925088,0.03896006921070505,8.574663944779516e-07
7980,-8.311282060080377,-11.055402124745981,4.4387631458617705,1.0268532176565648,468.6040828381902,0.4196058406674563,8.60510719766216e-07
7981,-8.829761283141973,-11.60851733273498,2.716781359711564,1.6170936436557743,345.9623743236413,0.6163545091304075,8.611203825698087e-07
7982,-8.637144253714347,-12.144516353028207,3.4622435799347664,1.11209061354746,290.834380315012,0.7104489658056901,8.617050875942609e-07
7983,-9.697521895865068,-8.9768642203631,2.0950569824005645,1.2470333077103894,468.7892211761867,0.49387846342480124,8.623776875460241e-07
7984,-9.56397799053979,-5.245018416040723,0.5889296816020766,0.9385078452048252,248.0194431915209,1.3265631428503442,8.624156118042081e-07
7985,-8.10179897551125,-11.661280805087399,4.644558487424289,1.271397605678523,313.0500580692146,0.7128212462387333,8.630263185643531e-07
7986,-8.726801140013412,-11.605950995825493,1.805362588881709,1.1107863071754078,282.24805398223447,1.222723681756123,8.631091458141035e-07
7987,-9.08136389562052,-10.063956138797206,2.1429720013762967,1.7218456102191775,408.2340781050439,0.65933232648917,8.63464006669209e-07
7988,-8.80064774605577,-12.081951200463019,2.550053830751968,1.8010009882240134,469.93944272250354,0.1653927174408727,8.637839540207799e-07
7989,-9.296544004432624,-9.699060955111317,2.500732490385718,4.6405693193905675,275.98078754440803,0.2915337468275121,8.645652205548678e-07
7990,-8.79503590817153,-12.187078717580322,2.5105654971390075,0.9486723322132575,266.9302087544532,1.694775226312319,8.645754068763437e-07
7991,-8.48941136529306,-12.56153877284688,1.2825829055005218,0.841223984757048,469.447187800085,0.0014672283166934363,8.654895314020291e-07
7992,-8.963838246723679,-10.507985259834843,2.203163795333964,1.6585060361012618,390.8698338620825,0.4856991904551702,8.66935877749842e-07
7993,-8.780870658175065,-12.426320641226305,2.4386890213604433,1.1376917428744489,294.2398377156412,1.0010201747557383,8.687313807826795e-07
7994,-8.941217893319987,-10.184966966733377,3.5517443620878435,2.8505345052167828,485.39045765720823,1.3184696218077958,8.69036989326725e-07
7995,-9.699209640330466,-6.90253383441494,0.8607820283994448,1.2259950574122045,253.27074775156942,0.6652640642430612,8.694251954319537e-07
7996,-8.845658398345961,-11.161002567851384,2.159700698806973,0.903456461461187,469.1437401811015,0.06699609420614028,8.696934783382871e-07
7997,-8.714561394135693,-11.253777627097712,3.4747337443152087,1.3582334863654395,315.595515395829,0.8369764449080899,8.697011339443096e-07
7998,-8.773066699491,-10.98582824562789,3.418150793376618,1.1314842174425082,284.0784829341145,0.6656821035641043,8.70748130397129e-07
7999,-9.214167035518873,-9.876873321246663,2.857324801420279,0.769086035261212,468.49704650708543,0.2986650479689228,8.752916960663065e-07
8000,-7.917914334089658,-11.1077699919107,5.043226035330379,1.6933542309016854,397.7288265660262,0.5326110282747409,8.764726207365294e-07
8001,-9.95791990465003,-8.246920174843222,1.4945158106216108,1.084841459541076,467.0044491917983,0.6199345245187198,8.770295934621682e-07
8002,-8.443147455989022,-9.968634938514132,0.42435705900162696,1.173571104732025,284.4017720561675,0.37105540800914216,8.775404425954494e-07
8003,-8.33221666159179,-10.83537733157818,4.47371827939262,1.760866200034149,365.1464511426474,0.6417751139673049,8.777764464156153e-07
8004,-8.971328494358522,-10.50093967882845,3.0261712961109715,1.4371869652304008,305.7939470335251,0.1267500399787549,8.77976415005668e-07
8005,-8.112929683309234,-11.781184276221335,4.600447182643263,0.7631738310911125,161.11542879807186,0.1395574831150883,8.786476509141754e-07
8006,-9.10200766230627,-10.150977597274215,2.5381439353603907,0.5533293945753487,168.02060332108607,1.0971571709085692,8.80796188374723e-07
8007,-9.201084625441702,-9.568404684177189,3.6569104470614087,1.6626935438846864,356.4426100758418,0.711818814988936,8.81399663993568e-07
8008,-8.4504084700953,-9.952200591526143,4.779758819756297,0.8706958714411561,468.6449486099344,0.32891211048893076,8.837615502264265e-07
8009,-8.911968871716454,-10.889977558674085,2.785123286613772,1.7510738858240915,414.48760526124255,0.5187285028674831,8.840113080889124e-07
8010,-8.355241173520177,-11.79571354187156,0.6421094078220742,1.0312257767325748,203.58149532110284,0.7080546351247268,8.844203532291659e-07
8011,-9.064727897942337,-9.529711555211993,1.4635669056651868,3.5329752151971805,244.87875682700846,0.3239907249048146,8.86104676534524e-07
8012,-9.587061259758142,-9.222364152884971,2.407360399939469,0.6978079782560738,169.51964209028085,0.05350982852798136,8.861330630725357e-07
8013,-8.64166730032324,-11.70016396339352,3.5312804817890324,0.9997798280172056,270.16348631699697,1.5761887031859345,8.863417419672283e-07
8014,-8.720056914403452,-12.671014018544275,2.008750277049271,0.7839187802905573,469.5568257961503,0.22864435850025977,8.875921691138164e-07
8015,-9.953508064416933,-8.91617679451645,3.02026077753144,3.5063593559609063,536.7329168254896,1.1772468519980768,8.889325450330533e-07
8016,-9.501580863653796,-9.222014252187062,2.1239234763538364,0.5431546446637963,120.05231373678974,0.22747130828760032,8.918823110856388e-07
8017,-8.948172993442475,-10.506447885627644,3.1247292441537606,1.1028168945902526,466.1298516101625,0.6944659221696652,8.929192830274711e-07
8018,-8.386450136557901,-11.280592371410474,4.2178831334945635,1.8628004180646736,459.4314794997491,0.09148533157384087,8.929883241319315e-07
8019,-9.812148169057698,-7.1420612450365155,1.062162313480494,2.027347813830727,406.7383759708107,1.6134251626311622,8.932461769223051e-07
8020,-8.855501783450048,-9.18239053048641,4.87400165359156,6.994435851006513,280.14704557747376,0.3545988703001406,8.933403986393522e-07
8021,-9.553525328991983,-8.821221068280678,1.610211956153944,1.6554277261086905,468.1205145377614,0.5063872358446107,8.933514545132193e-07
8022,-9.277382587024825,-9.200640514213774,4.081175677375653,1.005753993695831,467.5720142469419,0.9046840781226448,8.939081050582502e-07
8023,-8.886068410644064,-11.033456234513594,2.4130359734386375,1.0824577465681426,281.5049533235608,1.4780400742947242,8.954826244609775e-07
8024,-9.401418575023376,-8.615942200568584,4.810117885405939,1.1042929593808852,161.96571253477853,0.2045690482223126,8.968855536224824e-07
8025,-9.08811104973361,-10.143339935230394,2.3821467418457294,1.883252097163275,452.57592834394603,0.5795145814349123,8.97328604203803e-07
8026,-9.812325763175009,-8.11745691732621,1.3242664943283642,4.054578306460314,572.5433133268758,1.0045766236154305,8.975999425158997e-07
8027,-8.807697232818487,-11.758047007728305,2.731850594021143,0.8734626999270879,194.14719759633596,0.3151828109245409,8.98455417803888e-07
8028,-9.476437017386441,-9.354178080553398,3.2263882445874357,1.5249627925156297,352.5859612901904,0.837012597819089,9.010244975735105e-07
8029,-8.973545752275275,-10.594046210089935,2.722366245258075,1.6888233770437813,467.86061031476584,0.4066171967880159,9.020120710014024e-07
8030,-8.679628836895674,-11.740081086587162,1.6864679748367963,0.874021583060256,396.9624985628293,0.11154731608391177,9.024938428944238e-07
8031,-9.854924758330002,-8.805581791904732,2.0905574954901267,0.8743610073920948,210.25724025234754,0.8362686549601124,9.029985472626765e-07
8032,-9.674339362481236,-8.202166040168596,5.084627590466845,1.302383789716994,314.54053301250804,0.6560131717577651,9.033574067711296e-07
8033,-8.759884276422435,-12.429998602873518,2.8237909301200528,3.312547736418703,463.95474956646945,0.1739512941886998,9.053950643971604e-07
8034,-8.79023592751272,-12.025080368966181,2.363988916639773,0.6673827944754224,467.9679376353999,0.45553414772584766,9.080080560288323e-07
8035,-8.543221139326638,-11.368557905060015,1.2641690933661207,1.3102748038545862,260.1410101318081,0.03642221612922558,9.09298433935973e-07
8036,-9.497143221036675,-9.35680085790585,3.099219675691696,1.2630682863151999,468.5085159105662,0.6585461912866402,9.094726688867409e-07
8037,-9.185084065908848,-8.960362355077155,4.614341637409483,1.0616348032826117,468.33498931314324,0.5117146467599989,9.126553947095288e-07
8038,-9.610018929431599,-8.973677763919607,1.9374124010139333,1.260566322583077,304.40524245834894,0.6235390905088716,9.142315991524284e-07
8039,-8.249764767494533,-11.684859023192654,0.45713725734909655,1.7633367017925043,425.74712015136066,0.4302140883358918,9.150145083738371e-07
8040,-8.828642802124847,-9.159807013196993,4.941954134984339,0.8044291813708748,173.69284678129924,0.09737300588436337,9.15209061505932e-07
8041,-8.766907538187176,-12.527998440993866,2.3724161727042445,1.0790368508970898,145.93093400535625,0.25440966123502484,9.154387398793608e-07
8042,-9.86847159238336,-8.454427458126336,1.6115863197266131,1.0201655538032024,230.84695921305573,0.11198966446324476,9.155449022768331e-07
8043,-8.299382590374323,-12.821121306395193,4.147899150368852,2.2193528318153324,425.2668579633119,1.216869210747082,9.16340895652303e-07
8044,-8.986733056377222,-10.487804999715287,2.8634598657198453,0.9648188912571184,467.4719671312285,0.7840476791651954,9.183774119140512e-07
8045,-8.459998806620977,-9.847364036928543,0.41776618494684276,0.6734620170743676,208.48898032371062,0.8609153962283651,9.188465706089128e-07
8046,-9.062392314302059,-8.762034136669014,5.101607689907973,4.0370209072520735,553.2463836007933,0.3039034907061513,9.21171313218599e-07
8047,-9.913797868218168,-8.479261466582617,1.6919912714340637,1.1354943014520846,296.5377922198327,1.561030002601325,9.218881675616778e-07
8048,-8.121371208584073,-8.342900604537466,0.1730115577076985,1.748754037913346,411.7923709502137,0.10514661939511605,9.226589968006728e-07
8049,-8.929513128933099,-10.772162398193414,2.756931248808472,0.7918252436383175,234.74367915301715,1.387272793260692,9.228568291857198e-07
8050,-8.82870626686085,-10.05859471371252,3.936011215933625,1.0941857901258956,282.09965484790405,1.265891890821469,9.236995476200259e-07
8051,-8.336250344024778,-12.778611362669782,0.9174479677470307,1.8394043129208728,469.6169966407331,0.0045048442969699565,9.24288476085681e-07
8052,-8.483768721871288,-12.263896032315696,1.266375757381944,1.0322477565386254,256.09157708904746,0.8046372303610481,9.249041675440198e-07
8053,-8.758872242315626,-12.14076491202993,2.1727190248340116,0.9196509051121339,247.44509479617597,0.27576139723915283,9.249118663259047e-07
8054,-7.769218926167422,-12.486071062374261,5.010442077212831,1.7325635215373294,408.0155476752628,0.500521553126478,9.255092446866083e-07
8055,-8.074011307627693,-9.590802139263388,0.24123374610316606,1.3377412866106382,315.47859494235854,0.428047649453144,9.255260121241016e-07
8056,-8.436510976292858,-12.77828558505105,3.8678000209940913,4.896936362568286,307.63406463142644,0.20721852114449835,9.257203612565472e-07
8057,-8.868677932948346,-10.529613259535843,1.8411919634480771,1.3900195797834944,305.33914382000603,0.08804109526645476,9.25954228062287e-07
8058,-8.074660881376996,-11.852338746703827,4.633562536945676,1.1967012825299437,307.86804678386494,0.5556148460314532,9.290298646832836e-07
8059,-8.676678555955025,-11.059653243131443,3.629801197829555,0.5548322147633213,155.56599557025055,0.7751172232952932,9.294448481392077e-07
8060,-8.909722519511194,-10.497050434960686,3.269981740808689,1.3739622901401582,299.96003281809243,0.8778237814123946,9.300530377105363e-07
8061,-8.784428130517343,-11.653521670415213,2.9668290405740323,1.098602528191638,467.79212935821204,0.91290847416919,9.307046864105411e-07
8062,-9.96151216372495,-8.586162366184219,4.04080712874918,1.3779581809890622,301.9431173684699,0.5542926326599513,9.328628745416552e-07
8063,-8.995782530197088,-9.06317627157079,4.776394081746221,1.312913743070717,468.94208938800193,0.8749223971001276,9.33141536541785e-07
8064,-8.694978602973915,-10.780852976017918,3.7188317200737195,1.2406584524062814,467.66315036124365,0.08632387334079272,9.332247013366332e-07
8065,-8.885995174185402,-10.704663572305334,3.1504205617539527,1.039555846406749,467.81661136720885,0.229092296275625,9.340371361899294e-07
8066,-9.850505548291952,-5.621451023715297,0.972129726331267,1.7059939102297201,352.8290965204255,0.5115307577340618,9.361548704510993e-07
8067,-9.576459058875516,-8.474714257219034,4.771834304649547,0.988889408601237,273.5924966666624,1.1230646892893494,9.363512448924952e-07
8068,-8.152348609139699,-7.5319318834014695,0.11601005196338635,0.847601883344749,171.16058598887267,0.12331715396960163,9.364820747697327e-07
8069,-8.575446895729275,-7.739223549513676,0.2667671375362816,1.8014477733412624,380.8992788210432,0.6007068618061346,9.368066828929453e-07
8070,-8.36283038886143,-12.117683285141737,0.8049519236334514,1.62302855784733,467.9314807351712,0.678206697199637,9.37190593609918e-07
8071,-8.782041515437962,-11.537666635118367,2.0795290574976373,1.5697740052230704,323.9423534981827,0.4412162761174452,9.377327665887946e-07
8072,-9.863379467701387,-8.69413625016837,1.9280071696139611,3.944085523812625,207.31494140600742,0.35958825338833744,9.378081232051906e-07
8073,-8.776477771410091,-9.321988611904864,4.821876450679648,3.7458425497643524,541.802688197556,0.44650640998666713,9.38060603115289e-07
8074,-8.993494432304223,-10.316139950402555,2.171856742522655,0.7612624212874934,468.2351323426866,0.5209346990193753,9.381924536023792e-07
8075,-9.575197008051388,-8.1411099287166,1.1531569534538177,1.3478474015194344,315.0108161268337,0.7517186052809759,9.386974330156031e-07
8076,-9.05553124432441,-9.533588332192815,1.4625541065190197,2.266062384168427,432.4479308647844,1.6961410697139705,9.404014275114982e-07
8077,-9.615115045889466,-8.891534565546742,1.8307716012120219,1.1492511412754143,296.5472177421716,1.9298481790688315,9.41040621244044e-07
8078,-9.79846136269414,-9.00850934238451,2.5430129997003474,1.3486380517966263,299.1170510783493,1.0002990169821562,9.412636965249045e-07
8079,-9.288728692238283,-9.618890106198139,3.2048837824233023,0.9116184577345006,257.35205437804495,1.2693818060065833,9.417394520997239e-07
8080,-8.724860950094126,-10.317679539851309,3.9445774414532218,0.9848173688683977,269.64184197128753,1.7825225692925653,9.445106053497983e-07
8081,-8.801008221823935,-11.808908674144535,2.6482300805376875,3.177910367622806,421.7714903251755,0.06352238107460284,9.45249256780049e-07
8082,-8.719452807353445,-12.915024463701688,2.9549559823228053,3.3332600563422026,512.4114639731101,0.5563673008611749,9.463422821874833e-07
8083,-8.590909445061424,-11.360025006737771,3.727686671764894,1.5485003266300916,348.1033721052897,0.6950556249710074,9.495081088344052e-07
8084,-9.808246160563861,-8.16471042970039,1.3482426143733812,0.9381512934440889,469.43647797030167,0.12324658366431507,9.499091772062099e-07
8085,-8.66785460047469,-12.383382646332384,3.2616824345237063,0.905385492944205,234.18370961966593,1.1604139349979956,9.532100711689579e-07
8086,-9.586731270943696,-9.247560603352872,2.995887453357123,1.014299861018294,275.3351379775446,1.2838527450272768,9.533344829157883e-07
8087,-9.173916000135224,-8.935092090046606,4.654072304055032,1.6133606859507408,372.46897885944827,0.004780225018508055,9.546290285041652e-07
8088,-8.766052778428893,-12.053136459773217,2.2331167685650333,2.961630377200038,468.027712641168,0.33371530389718096,9.547197780386252e-07
8089,-7.832551745864019,-10.93795885161294,5.190244935990934,1.5022289597008216,339.627307933266,0.47519931994287123,9.549024488107593e-07
8090,-8.188621219652859,-11.4289485480998,4.514654163043135,1.1954889613002184,467.3797974534,0.301543245672514,9.55139913209277e-07
8091,-8.333758576387245,-10.754657780365259,4.474849981138842,1.1657378570510646,302.3194952010808,0.7722768689742212,9.556957552354925e-07
8092,-8.188939024677733,-11.772850464414933,4.447198077196329,0.8493451368180878,186.99687971034135,0.4414499591939789,9.559843028740855e-07
8093,-9.069313805268841,-8.938196716961205,4.824105982230127,1.8221654755384322,441.99716002991386,0.6431450943276618,9.563956202010605e-07
8094,-8.617705398587452,-10.674475890100425,3.9513886116528028,0.9010925195618132,139.45802647899464,0.31706312117650715,9.569260841800829e-07
8095,-8.943098390936596,-10.457058138127813,2.1101515767144763,0.8473619621285131,181.60471860254006,0.6343488547559035,9.576350258664373e-07
8096,-9.470420654155847,-9.06202454061268,3.9025770721203465,0.8919023580368657,185.66753183322132,0.8803184067504422,9.57946072180244e-07
8097,-8.952446231996364,-9.209848182433749,4.645384046946917,1.6348943182419804,360.4191447530528,1.0748614783860821,9.585490082443696e-07
8098,-9.799096208489395,-8.637302885926815,4.15662875057974,1.862202434268884,461.23957076526796,0.4301958782837563,9.585569792559756e-07
8099,-9.635966375027618,-7.6368905921071235,0.990587924888968,1.8939240812584337,468.43962804892845,0.40807937445145104,9.592605181945402e-07
8100,-8.619689092708771,-11.198626368393988,3.705703820377845,1.2233113110705014,311.41262470984657,0.31490577579603407,9.616703369931237e-07
8101,-9.033663761222547,-10.275175493257434,2.9276588551908875,1.8300550544644523,468.4418740896218,0.6866201190681904,9.619128337763075e-07
8102,-9.880177895141937,-8.960505375834583,2.8045294842216246,0.9456939983743984,195.6149398335526,0.7778293325078414,9.649812711898917e-07
8103,-9.649973168528053,-8.961441977185169,2.026378149664946,0.6191440504585259,131.83675209038563,0.8618620404230688,9.65164718065091e-07
8104,-7.964292009615148,-11.356385362867272,4.8850614181406895,3.7384495901039143,514.0294953971774,0.2196820613246171,9.656870873717905e-07
8105,-9.384274021707848,-9.269531168637553,1.9494891074069287,1.3616319596976971,306.7266654569605,0.022519186818235504,9.663174988010097e-07
8106,-8.68467971071586,-10.57018367889108,1.3298111673056634,1.825931146149496,433.8102307772534,0.6199284346258631,9.673327322655774e-07
8107,-8.755383060287008,-12.739380044189272,2.481992910766019,1.6888696315535272,364.6647442134552,0.5113518990970505,9.675653130896753e-07
8108,-9.54672430791649,-8.587497535202056,4.612669926042892,2.4187813088812113,446.3273375074469,1.4362899459994614,9.698679329710553e-07
8109,-8.755705806163865,-12.714545302210082,2.4829559678202924,1.0060847718656305,196.43211684739052,0.20783025069868266,9.699871021668242e-07
8110,-8.750787350580763,-12.84057315688236,2.6312207301385024,1.2502350750938325,278.8330934754893,0.09779085744723037,9.722038625811432e-07
8111,-9.453713848512313,-8.687114737492553,4.5862894758234845,1.8914328264894704,469.0568745337665,0.18072211129236138,9.742496547834301e-07
8112,-9.02756783010806,-9.700129190548239,3.8412974410073026,1.4408150811398226,468.71191732165585,0.464603513939287,9.750694412442284e-07
8113,-9.034734196041999,-9.357990893242619,4.280651218008923,4.461773501382376,591.3378972707613,0.5715755802770337,9.790024625845797e-07
8114,-8.265841914746842,-11.43933143324238,4.36788315962812,0.9040125115860244,143.38541914006615,0.23639656201300685,9.801173627281875e-07
8115,-8.619965480785734,-10.115425899185867,4.299774928598816,1.7599375027673358,417.16134655873674,0.2338319379595415,9.809902112120655e-07
8116,-9.749657044674668,-8.7230400297706,4.055267459790357,1.5843678572069304,468.1082689141094,0.7355531221764151,9.810656435095486e-07
8117,-9.880450745823868,-8.78652783721176,2.1353738117936003,1.2327178803769128,266.9137583993192,0.1912142862252395,9.831166887713132e-07
8118,-9.79521906966297,-5.674319175647567,0.8979944224834895,1.0329199214859646,281.08823462239184,1.2183835919594204,9.841131467037388e-07
8119,-8.506821024455121,-6.802424108446043,0.1689499607156129,1.202248221623985,272.68111927105144,0.3751523310548768,9.84213099128116e-07
8120,-9.044390327856332,-10.15725527349056,3.093248417414125,0.9736007284311742,253.62790351770448,1.2352624830025265,9.84354124966704e-07
8121,-9.455987281964223,-8.40884785390869,5.020007887246297,1.541710089614183,357.41898846916416,0.7136096152661047,9.85429975712936e-07
8122,-8.835545412145146,-11.339454960831452,2.473338797739162,1.6784444688767144,469.21498119890015,0.631411434127723,9.86732621481647e-07
8123,-8.822157705333039,-11.465549595014194,2.657189423063223,1.831625499736844,468.30065089424346,0.5678145908870862,9.869293024432907e-07
