,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
8124,-8.454888368225848,-11.45830757453649,1.1261454418569297,1.0892326883231849,127.614210610833,0.3232824322348682,9.879214818014228e-07
8125,-9.077553226698521,-10.02837169345225,3.1722340649201626,1.0658342135475916,256.2761942086277,0.10966159071068038,9.881790770504047e-07
8126,-8.784324967617337,-11.897309064956481,2.4163670039537815,1.8201022061242382,469.2345235963297,0.5944889823486887,9.883227854760407e-07
8127,-8.417719207741474,-11.903796374546488,3.9816438422394476,3.183613456615403,514.5200559529784,1.609467849242967,9.901930075338374e-07
8128,-9.01699621341181,-10.299779704458627,2.347261712526468,1.3313184733725907,322.2756358787697,0.24064372018425573,9.909064630226695e-07
8129,-7.877814483595127,-12.44083480060192,4.846286308462739,1.568524882003315,468.5580583756596,0.29864141162708346,9.909614390212393e-07
8130,-9.398925218706193,-8.745251132143128,4.568919082671579,1.1367354095793676,294.44041670997177,1.6417701210237121,9.910168170846853e-07
8131,-8.298735976238712,-12.638703860717603,4.135364236894694,0.9206710443923527,188.20941877349915,0.14148656410746252,9.912925575245221e-07
8132,-8.577588167175604,-12.681019903838203,3.490912533878258,1.876047150586554,468.4868071905786,0.6174384944429905,9.91303613733296e-07
8133,-8.870996912698258,-11.064188772520776,2.6399455243502445,1.8039031245774002,469.9298328858471,0.09421357319675483,9.913865870299385e-07
8134,-8.776890358918017,-11.842985434826208,2.807291263028251,1.0410014719577503,281.5479499195563,1.1340236921738116,9.947091278072514e-07
8135,-8.765799553582564,-9.337782971291393,0.5756738545083189,1.1139617586115764,467.41948671953367,0.6584854644278311,9.965632068055458e-07
8136,-8.405009976481479,-11.241441398060989,0.6685105644908723,1.0769667553191364,279.1912261399152,1.7900009821163314,9.9703704119346e-07
8137,-8.178464466644709,-10.43891578488531,4.8763374891728555,1.104283641756903,271.1407430326542,0.11584516188929239,9.97313788291818e-07
8138,-8.113851368434682,-12.510013563343847,4.472229946922073,1.9789077359051175,383.7027362754189,0.4607973395478915,9.982565233015492e-07
8139,-9.888590821502044,-8.74164469224775,2.076326530242215,1.6548369886807919,386.14115956675664,0.22728134650646403,9.993548284697886e-07
8140,-9.601873973916796,-6.645049438588406,0.7062978896769974,1.7622618022864533,462.1165492277668,0.6898497014041451,9.99860621113393e-07
8141,-8.333995547630682,-12.771437759062957,4.050149616219143,0.9878096909879769,258.83157228576323,0.2004301253966343,1.0020124686241312e-06
8142,-7.681652473449978,-12.981897529720301,5.070746172704143,1.431014650930254,332.1963358529494,1.509643300336534,1.0032694910715253e-06
8143,-8.85067429888285,-9.3256525948376,4.6599067858480865,1.2164115275763256,294.89824313533893,0.3630690413218476,1.0033716324042232e-06
8144,-7.971469034467637,-11.125058990407425,4.920895097642808,0.9371454085982371,188.01528694411888,0.71618409546456,1.004083389250054e-06
8145,-9.28912789567109,-9.564592412418836,2.235191757716303,1.5556751577545207,357.00707253917903,0.3256407361667897,1.0054634648285303e-06
8146,-8.500072509368275,-10.080394928962074,4.5459564812245805,3.0216159265489035,499.40564345618714,1.2331468543041302,1.005466954538668e-06
8147,-9.493511934913752,-8.79819068843371,1.514409823805248,4.293219316310561,574.0352222580303,0.33252878530143803,1.0057148971742447e-06
8148,-8.710287588554907,-12.145150814181676,3.089933469019917,1.1077129759623032,287.4991986237255,1.3184339294818033,1.0076793553183566e-06
8149,-9.999515792064573,-8.788847409956944,3.3719482450776037,1.6403599241254445,383.36735555242296,0.367755497893282,1.0094328619531413e-06
8150,-8.893260230708105,-10.312227724750437,3.462191856132319,1.325853240726132,307.7931669722306,0.1635008164616094,1.0106145651646106e-06
8151,-7.787091042281856,-12.04275814482317,5.003687794293684,1.2194134131740901,258.2485415631714,0.502381534983499,1.0116020812225086e-06
8152,-8.856421567102473,-10.8217162284225,3.0984337021577226,1.751200439565697,468.067732294635,0.7125978507051043,1.0138045876285801e-06
8153,-9.18985915105964,-9.791126983342114,2.303518147587403,1.535687140559089,470.5336368126589,0.04545256233319517,1.01529632390675e-06
8154,-8.988584500386672,-9.570654368163307,4.076233836675879,1.000286716860428,265.12617125113576,0.29383017481825124,1.015739104180517e-06
8155,-8.971234359399881,-9.766963315352854,3.8659327648663404,1.0601781406162645,470.110175949568,0.22235856100375795,1.017400761740725e-06
8156,-8.660596000766315,-12.314703449549784,3.2517860794328217,0.8106339270512558,212.97200473599779,1.317285242357169,1.019038139028652e-06
8157,-8.215790738415974,-12.232479936965397,0.45837726083304314,0.7800787857923424,467.8872458485001,0.34259764521718505,1.022769849083569e-06
8158,-9.497615985298497,-9.075011209997525,3.7757129485358063,0.8695706889766381,234.91104448142468,0.5984252664207919,1.023997794611688e-06
8159,-8.52378861403802,-12.079617055029402,3.692349127320607,1.2446982308886352,312.23981819955384,1.5110106084058108,1.0248112661151549e-06
8160,-8.697954855211345,-10.435209621386852,1.313639374758009,1.566212992769166,356.98384267225146,0.5848874121091372,1.02554895709581e-06
8161,-8.18557747208996,-11.171619697896972,4.561803327056923,1.871621434696695,467.54209231503063,0.28703823110150317,1.0255522596244216e-06
8162,-9.913196627711503,-8.670782838003575,3.872029187492342,1.7834606175646146,380.53519358537477,0.7117106271785127,1.0285402183232055e-06
8163,-9.272860931356648,-9.695113101520882,2.651801446404618,1.1455006792659859,275.25438687518647,0.7192606668635628,1.0287429231558748e-06
8164,-9.941864560453517,-8.846404860873472,2.485246772087247,1.198068812163108,245.4418292591488,1.0517291972091138,1.0288843558596191e-06
8165,-8.745048131353002,-12.059714567917272,2.152817744291436,1.7889616650685434,467.7309367425067,0.6280281482412748,1.0306943402252762e-06
8166,-8.698021919355782,-12.30482081903485,3.0944627832693854,1.234837204339996,270.3763788709893,0.38533719631241947,1.0336234644069938e-06
8167,-7.823106736258561,-12.029854662633952,4.950173166280534,1.0994855754503685,262.15807451511836,1.3946197085892367,1.034532332303002e-06
8168,-8.73880296078229,-12.594667285945894,2.2960517422790945,0.9963850607876639,248.4844997252685,0.5955422727892152,1.0366339534028857e-06
8169,-9.208037230243361,-9.509757274376714,3.6346086626641165,1.1191822834326255,172.62322641002316,0.17614430942006631,1.0371112002734891e-06
8170,-8.215815029332418,-11.41977434310132,4.442130834989603,1.0033333878391142,140.32782248927512,0.2649737766973326,1.0379006138407916e-06
8171,-9.733484217723916,-8.703133760709179,4.088204874991982,1.062641425989785,285.21604116021234,1.491205224263397,1.039499774439765e-06
8172,-8.734228243603225,-9.558544522090418,0.6351570070391749,1.8761696296313108,450.8543078129117,0.24964964086755703,1.0395479594643095e-06
8173,-8.149117713977923,-12.733024762404519,4.381953251045999,0.9182929490865277,227.58796557288855,1.0155452069369781,1.044308824220606e-06
8174,-8.714415381773092,-11.43520284990427,1.7999697267024228,1.808155231017127,467.06040190285984,0.09269951149224465,1.0469548134174148e-06
8175,-9.239154618682377,-9.651991776245527,2.256952392954831,0.9515763784771882,249.74128138935063,1.523826801856008,1.0475978110082456e-06
8176,-8.582387787725835,-12.49225514280931,3.46465169158324,2.027070242549809,309.18548908347447,0.06676705254012028,1.047772887922488e-06
8177,-8.70398792151703,-10.288477161636864,3.9654159867192904,0.9838293426878351,200.71427828513134,0.09098803030390368,1.0482514961364314e-06
8178,-8.417531590814495,-11.529058066263158,1.055964706199643,1.8105388984687603,459.9875826015257,0.6727368335295205,1.0491064258842102e-06
8179,-8.699992325362519,-11.142423588543242,3.45160222353448,1.3411434932381372,292.36448982192104,0.16763182680814115,1.0491823388917427e-06
8180,-8.16416902158256,-10.093843387526789,5.090210237816428,1.0792462064377304,229.42908587779363,0.022234895011674638,1.0497624448506496e-06
8181,-8.476697555630171,-10.907422583436029,0.9873196053934319,0.7075470378341773,208.8927945557847,1.3989103458509193,1.0506546416528026e-06
8182,-8.912001685132449,-10.732596400270818,2.7687862820431803,5.104633327843844,625.3078510698941,0.4314092052744991,1.0513178148959502e-06
8183,-9.084858245432839,-9.927143242097724,3.2717967779070776,4.0969433831277335,371.68331298209705,0.09894543437707437,1.05318041926026e-06
8184,-8.645788534277797,-6.998188978397464,0.22572592263291807,1.0277954299009668,276.98519470810044,1.0012638056390077,1.0556317061335635e-06
8185,-8.486487097513262,-11.589909731853288,3.8640825236148713,0.9978117409123436,466.8697160157015,0.05539383432909606,1.0581476141286766e-06
8186,-8.68329508094022,-12.123891936171475,3.177520313126689,1.8527102195938634,468.3536378130362,0.5188410571001905,1.0586046243231676e-06
8187,-9.216620106256286,-8.771204593007731,4.7897079308212644,1.1831293234696116,468.0040285740734,0.36975278964257274,1.05889800956221e-06
8188,-9.373482964205932,-6.296082275277452,0.47794082650531877,1.8313084126234096,436.9845268701367,0.10727269589122645,1.0607458268523943e-06
8189,-8.92094898632579,-10.395666258511078,3.231129810670201,1.6729729183805344,338.30444833298054,0.18252720329796635,1.0609577639026441e-06
8190,-9.26742658942061,-9.684329499076872,2.8900391888369983,1.7041366130739601,467.8944279038762,0.8915583745926732,1.061286476681363e-06
8191,-8.551415413510107,-9.59722597180033,4.862419006640185,1.266593456939049,317.83773662589283,0.3804891838330917,1.0625391447305472e-06
8192,-8.701613995596302,-11.80474562589091,3.184946736354765,1.2985089885347858,286.27585265210394,0.7112353672242522,1.0625985712992855e-06
8193,-9.675110075737988,-8.321250086418523,4.840172620502614,1.6264286689313596,385.91295169736236,0.4643624478494761,1.063333941565282e-06
8194,-8.470794530936086,-12.28120970599906,1.2697439437876181,1.6989930698178601,399.3401238390028,0.04600826046472317,1.064046717353836e-06
8195,-8.489101247820395,-10.16952452295568,4.480212618609825,1.1901271288101476,301.5183431565385,0.9629368459695131,1.0640467912805444e-06
8196,-8.171194966411994,-10.960852936855957,4.641599171275717,0.7324313069099183,268.84280460236994,0.36856386698043586,1.0640863638959695e-06
8197,-8.226148026340839,-12.745902662473421,4.238788181858084,1.364512268918104,326.1956505300576,0.2300525358056742,1.0652288132503459e-06
8198,-9.728687369134203,-8.914441562780581,3.597570718660498,0.8784137138208069,173.12349383492722,0.15251450664847166,1.065355903316129e-06
8199,-9.23988160436119,-8.556928883730688,5.079548109847517,1.0522038347582878,273.2495775613886,1.542734401778044,1.0666260875880035e-06
8200,-8.192744985587522,-10.58183061575018,4.760538679735548,1.5987791807573013,369.85731803019524,0.22322909456499396,1.0671674514369298e-06
8201,-9.866415513621025,-8.237647743837336,1.4410434108024677,1.4474743871707163,335.0414215008029,0.6381283517188985,1.06750379613177e-06
8202,-9.513649320846634,-9.171666587228954,3.475147331330608,2.5559739972781896,456.68343618583503,1.1188800262678145,1.0707312346076117e-06
8203,-8.078706442053832,-11.18790364851779,4.720533864917891,1.0916190439129694,222.48884080058147,0.12066291698215625,1.0720762452991411e-06
8204,-9.251303978095853,-9.428647029924054,1.8962766037416694,0.9765863712759922,338.8935429090298,0.5216847955762747,1.0727445003448798e-06
8205,-8.79807859224448,-11.029485839548437,3.1464111704722595,1.4503366036863024,327.720552482293,0.17815066621033715,1.0727844526580267e-06
8206,-8.621719927165024,-11.650273357537799,3.496692172975828,0.8789550810155768,468.3340576258868,0.8187883415611603,1.0733317173878205e-06
8207,-8.763212951296778,-12.101038925487156,2.501238003491092,2.535539833548537,308.96915296476766,0.05422929156771872,1.0736286932123312e-06
8208,-8.816117939717017,-9.043108546100175,5.0572998125709425,0.9160080097181605,260.36536881878095,0.5731177529956017,1.0747188972991832e-06
8209,-9.98774738986933,-8.258572565604045,4.5587758255079045,1.1205365010081436,468.13254718699096,0.4997041531135258,1.0753856654621845e-06
8210,-8.28567531045057,-10.60568990086317,0.4036118004258485,1.655194622074684,390.8212812897861,0.3547784801570666,1.076301277234514e-06
8211,-9.427228621904229,-8.808225482330876,4.37835358300933,0.7566436679568466,227.83899985268218,1.359055928934347,1.0793624798936985e-06
8212,-8.626263894684582,-9.94087825718898,4.393128139997324,1.0912445129651753,291.11079267502237,1.1428008224773425,1.080966229123292e-06
8213,-8.57079310297117,-11.38127351441168,3.709799300402054,4.932953706834674,613.6249548274957,0.3189754077048974,1.0819383463262544e-06
8214,-8.454244806205516,-12.667271752908475,1.2659701142127628,0.8278268126584761,201.20194155366266,0.2120803904676647,1.0839760133076426e-06
8215,-8.626983823062833,-11.462497373059767,3.531232596746891,1.3398516551655517,323.56572882449973,0.5358522419064,1.0842221878909993e-06
8216,-9.757020426080883,-8.789156570665051,1.9764527084279842,0.8106782824871115,237.7433255989172,1.1564868661762544,1.0845007277170627e-06
8217,-8.236620520065538,-11.858260255593573,0.4639518450955289,1.6416187061854017,336.3093017002508,0.5986919646713398,1.0856066289837836e-06
8218,-8.812667879751228,-9.893823052896101,4.056956224605807,1.5089025097927142,348.73762216473943,0.021855487609733437,1.0857847842951036e-06
8219,-9.322441936104749,-9.530574976182884,3.1275293557678894,1.5132699046448697,346.07363628689853,0.337129539264156,1.0861942387519113e-06
8220,-8.635943943609028,-11.33161045239407,1.5081714394318977,1.0121818987697835,262.231311381643,0.5005913354922269,1.0927952550604432e-06
8221,-8.740773894990095,-10.653463814495582,3.5871008094308423,1.3935721442252895,329.7471310717634,0.7443486470167366,1.0934293278837643e-06
8222,-8.654960932239188,-10.44812646529576,3.943455408474628,2.462944019778015,444.08015932079684,0.889034423458793,1.09534595610724e-06
8223,-9.972262583386263,-8.846797748080895,2.712844985202722,3.5333309903415437,365.7647799399569,0.0459006618455895,1.0959774401032132e-06
8224,-8.352364553019692,-12.307514212517598,4.019431764905652,0.6145924322221759,181.74569535610948,0.7277260092065525,1.0974259945470464e-06
8225,-8.769558078980273,-11.374477596310978,2.0612583519294225,1.174483048106611,467.3003009321612,0.13784974904431646,1.0981044169464675e-06
8226,-8.986816451186508,-5.551678274029817,0.267893068725849,1.7733508876531752,467.5820085273414,0.31925870436326864,1.0985021669321061e-06
8227,-8.70732338995325,-10.55463745935642,3.7395696682051116,0.9497098580413538,468.0615574777159,0.7090864295413484,1.0999096801034365e-06
8228,-8.63168206041548,-11.151616563697603,3.6218878961245973,1.7340444349205728,409.07805765532737,0.48026333190000425,1.099988123656637e-06
8229,-8.539814301977048,-12.821256344297375,3.5255780511457364,1.7746980416812448,422.51723783754574,0.6537223091289484,1.1009489563447194e-06
8230,-9.120782499623685,-9.521014575358654,1.671794918264586,0.7543194787746512,152.9906017851858,0.7664405988668586,1.1034229514458509e-06
8231,-9.849741422025872,-8.462238072460256,4.350189952860702,2.6620541808216727,457.83569784670726,0.6777303048736556,1.103498239422472e-06
8232,-8.704916475209101,-12.458997144869668,2.963352159046723,1.801916201633362,428.27206407303737,0.47595263205628857,1.1045507726623486e-06
8233,-8.864903910633512,-10.762944216475514,3.0264578248555583,4.169567321684201,577.3546530482312,0.7789036113734848,1.1056367664665182e-06
8234,-9.627592705795564,-8.317712619333896,4.888721869194749,1.0554312210527836,137.6804193764112,0.3148970754400011,1.1069159430563625e-06
8235,-8.54868413690213,-12.304043643608429,3.559278371963483,1.490049545413078,334.0527933516438,0.405856018058401,1.1081980537983007e-06
8236,-8.695344498438773,-11.970110880029463,3.1253442656478265,1.83433223569887,467.7939872357138,0.20135554142883372,1.1106955984051593e-06
8237,-7.677422919839449,-11.986919592689006,5.127635881708433,1.7726940320974536,423.2235862096578,0.8689028590645371,1.1109818206440414e-06
8238,-9.344992774724489,-9.492274643039238,2.406887758498948,1.7093480506311793,403.10400412849003,0.4325208310054949,1.111142418322529e-06
8239,-9.428051342772513,-8.42983139395401,4.9802896591865675,1.4647309934239496,468.361321269585,0.7928248144995056,1.1114136662791963e-06
8240,-7.906217624535617,-12.620650696112815,4.758523040269736,1.6080602767297418,376.54764141203594,0.5112977309438982,1.111559298821369e-06
8241,-9.567481888528294,-8.901377540532287,1.8175097922221548,1.0840583382941624,468.40459485931274,0.5380885524335133,1.111942852498133e-06
8242,-9.452452115952674,-9.286106378296644,3.3203116029712323,1.6833948320330052,359.0947046262967,0.9545695544080326,1.1120747989139822e-06
8243,-9.786223416145873,-8.092576562624295,5.039404537795179,1.651610103417358,388.44906856691136,0.5439707906187099,1.1129552330428612e-06
8244,-8.36916403489774,-11.78555541620304,0.851610467687535,0.9495180147585137,252.2188692770886,1.2969429225233773,1.1133541659300924e-06
8245,-8.848005300820223,-10.475233223546976,1.8179827735855032,0.8830476249500036,193.63518786053703,0.8813535977828186,1.1150187592374317e-06
8246,-9.01318514816857,-10.29013810344446,2.5518352971538145,1.6469684014592298,461.1613828529048,0.8516804755339349,1.11904502056491e-06
8247,-8.796537979322967,-10.274555072557678,1.484173283665539,1.4867545673913163,330.3759071638289,0.01779081887124523,1.1191940140014466e-06
8248,-8.45835321747666,-12.043751928512894,3.8160401011525487,4.68574546892862,310.56181978288276,0.23412077728941494,1.1200453269151462e-06
8249,-9.517773855879012,-9.285758970591884,2.6609315217791667,0.965497675066091,468.6826997678407,0.84235667985718,1.121114582808704e-06
8250,-8.574717089151823,-11.686609703791605,3.5947724454151695,0.9627115174175124,203.93419583446962,0.6421277176821434,1.12145261244602e-06
8251,-8.637268056620565,-10.81974627712724,3.7513773230310936,2.776118087089897,481.53188291870805,1.794765121908438,1.1227524054545737e-06
8252,-9.781616746176073,-8.302274596765331,4.714393704154772,0.7290650596589265,143.43259163250173,0.15919973521890984,1.1231270537084531e-06
8253,-9.690676102606513,-8.70591657144518,4.107533814970691,0.810107512744138,467.15933538846787,0.010302721508147705,1.1273149224019018e-06
8254,-8.51536895831261,-10.045597502997452,4.500567078332488,0.8510412896932834,177.33482069015378,0.2932427412992089,1.1320763810557497e-06
8255,-9.201134058955715,-9.404636540856128,1.7428752167846526,1.7920348496097736,469.6109050409418,0.0038191416036497117,1.1325959276670784e-06
8256,-9.570693874615191,-8.387951334835355,4.843781526871454,0.8645828741071844,240.26815214897832,0.5244798133300081,1.1356200656962444e-06
8257,-9.932448376669695,-5.170506653211674,1.0790737982547638,0.6850545600201934,144.3857616872162,0.38618405038221315,1.1398617735999803e-06
8258,-8.989509026651872,-10.009709701662361,3.42498701586992,0.7941348774302526,468.8597388101307,0.21135728346306148,1.1404235624239667e-06
8259,-8.188762789331848,-10.85429111042566,4.627390243298928,1.5655781250176772,359.8886048068662,0.8757780732494611,1.142871241519418e-06
8260,-9.30794606881166,-9.557081835244901,3.04169112852114,1.375900948163134,330.80763383981946,0.9471876067073586,1.1435471238279056e-06
8261,-8.857464401481392,-10.114733315555789,1.5483216676652016,1.190042127104668,288.3664081028358,0.3485200247836602,1.1440557156536311e-06
8262,-9.311318385372958,-9.556113111269097,3.0173699253149335,1.156225703304104,257.8908997576154,0.04954414649776151,1.1448781786431304e-06
8263,-8.612786683340303,-9.618355690552157,4.706297914053589,1.3673084741502266,298.67692768129825,0.9597330685857042,1.1452179057172854e-06
8264,-8.754429066338911,-11.980196332146907,2.671999322878436,1.1951298970302815,467.5984228404886,0.32646001455204754,1.1477099998087818e-06
8265,-8.776157034274142,-11.593124565503535,2.317284802230437,0.9253671655292487,261.26259541858656,1.4721620845704573,1.148627815942734e-06
8266,-8.73708300591816,-11.085360603585642,1.789466928940035,0.803830117471919,174.82987151088597,0.21448629296531685,1.1496538621547499e-06
8267,-8.763912068845134,-9.634505570643492,4.401767537140576,1.2343506223491203,416.9903330074462,0.38737296706364877,1.1503357415300067e-06
8268,-9.2755832812388,-7.624201618041226,0.540187583426447,0.9400265841069247,263.16205071386224,1.3341843392268995,1.1505184077963658e-06
8269,-9.394802621646969,-9.197842898307782,1.9339259095983365,0.915514599496718,178.88021674763218,0.0012644513999209295,1.1517136339896902e-06
8270,-8.621415140128741,-12.213474195354204,3.331990014589061,1.0976826238567852,195.13804746217207,0.02655094896848542,1.1521200061063673e-06
8271,-8.314217501470768,-12.969523134536106,0.7657857927956799,0.509357199572095,112.62771461212955,0.42245668108309786,1.154059082206159e-06
8272,-8.103634316499921,-12.266769193706647,4.464883248108095,1.408696813445559,317.798351715434,0.9197539394312697,1.1554293282663273e-06
8273,-9.259781463719646,-9.14468128524257,4.078919083636386,6.274357271118331,682.3795850029519,0.6109077008444901,1.1562318679769118e-06
8274,-8.32331022041539,-12.604307973343685,4.033085013266265,0.7615765273045442,203.04582563382448,1.2360305747505116,1.1566696346869923e-06
8275,-8.735694313873838,-11.951534625795428,2.870070498673141,1.2051582368922744,467.53797082173907,0.27126194988431074,1.1579536185435718e-06
8276,-8.73404736524691,-12.387939139705143,2.3711854960177328,1.3577375029949186,300.51354932937915,0.15784430975117036,1.1583298884078906e-06
8277,-8.738510447557392,-12.162123301762536,2.3134910430705973,1.0405436829015273,141.02359334289935,0.30309901624851854,1.1590405263885563e-06
8278,-8.61029050405008,-11.994830432984843,3.40717614202506,1.1189271188047936,467.3451164245292,0.758921737438988,1.1606851266867063e-06
8279,-8.85353635241091,-10.791614194461486,3.001634753048047,0.9995802124798838,275.1562470390449,1.275683831703443,1.1610231011140816e-06
8280,-8.655134155502596,-12.082961886152669,1.7856071812780872,4.429350540787899,537.9592331938757,0.14234676967641313,1.1619921595958844e-06
8281,-9.106465329689287,-9.867837695145806,2.170391812091173,3.124610943325865,506.0317867674868,1.0668816951953275,1.1635245073778265e-06
8282,-9.406804583235738,-9.191194371902247,1.9687535046151161,1.027611545053887,278.3310569455159,0.9621526231128019,1.1651984491176665e-06
8283,-8.336510504364242,-12.064509817014853,4.057890197398452,1.1626704030088562,296.8756652752459,0.9266227080341416,1.1671633617308181e-06
8284,-8.628015623165671,-9.186767443316867,5.160146832582083,21.353527751933207,724.4927904192867,0.06687178713360797,1.168715572785774e-06
8285,-8.71192904953146,-10.108493962045198,4.04346133325327,0.9180698161083034,467.89482770192996,0.34322915003237675,1.168857714481263e-06
8286,-8.115664881391716,-10.77402582814916,4.772994243746304,1.410074980976311,467.9786944163632,0.6092588321855459,1.1713739404602506e-06
8287,-9.148155616579352,-9.64735131260713,3.475302405548663,2.676179326486921,472.90838071951316,1.903907665997692,1.171385630981756e-06
8288,-7.806955498293733,-11.07441729446633,5.124581064047229,1.5367187535071276,353.8929239501251,0.9052175206360005,1.1714553269618166e-06
8289,-8.779541232397126,-11.455490496428437,2.2598246859676303,1.1368295919076932,467.4770817597267,0.4858856960838107,1.1717515846016675e-06
8290,-8.422238705835358,-11.637607959818698,3.9535714990494113,1.8401088273589397,468.19151562013997,0.295543596258411,1.1720178530090906e-06
8291,-8.492888684479569,-10.729065964581821,4.102543475198546,1.826291465171517,439.81639937269375,0.2660865206192806,1.1728029739386964e-06
8292,-9.615332367785003,-9.038801422123965,3.467013642079462,1.9226350162968517,396.46768105061903,1.899497837335998,1.1736591169649707e-06
8293,-9.256760926978352,-9.621490897340166,2.3729277143925556,1.04716302710362,274.54742946042967,1.1391173949926126,1.1768838725430278e-06
8294,-8.253251772345253,-10.571509981589527,4.629726084556233,1.7755603329559826,377.59572969904616,1.7676594019466032,1.177767372637966e-06
8295,-9.578745548006166,-7.419253918917815,0.8312197537784854,1.0753286677027774,268.25923158701085,0.4053832348597659,1.1783415093229204e-06
8296,-7.277571736514151,-10.630154613846953,0.080966903579575,0.9090123232829973,469.7009425363871,0.10691408750132769,1.1792531905943307e-06
8297,-9.29716980508102,-9.496705101406857,2.2485175519012452,1.7020646590759732,401.3840471558684,0.9519765369124729,1.1810132839825955e-06
8298,-9.377878450022376,-9.315977373506822,2.12135302845564,1.10310073455083,290.9471942867043,1.556010117684731,1.184075499959598e-06
8299,-9.44181308628752,-9.264877208091917,2.235601278604463,1.355686143000645,249.64533265126872,0.00429158288913456,1.1841999765631464e-06
8300,-8.652146684446036,-12.296710021113256,3.1806831969726974,1.3800649300970371,318.51290870862766,1.1260141503364247,1.1886711820247728e-06
8301,-9.679418499074428,-8.546736685377722,4.398675597982276,0.7961060977959205,179.73213527701827,0.9011005847810978,1.1900103358980747e-06
8302,-8.52971100793116,-11.604796415286678,3.7035584021666406,1.1318861038115724,292.07149673962493,0.8237275828143078,1.1915028364572776e-06
8303,-8.830245132530692,-10.756795124255584,2.016993702413318,1.0550552256043075,279.4773992038003,1.0761571645367587,1.1915972420964115e-06
8304,-8.711240686405779,-11.89806182511974,2.029414732716264,1.388470528079099,334.25413035463276,0.527502570508422,1.192960060226336e-06
8305,-8.441594905383523,-10.583233943006856,4.275506622210141,0.9884120320566997,197.94583850335036,1.056239512482903,1.1933425066871632e-06
8306,-8.70712033050902,-12.531432369789577,2.1974548263462883,1.137079610819214,468.5976534143454,0.7488733043531601,1.1958680992630953e-06
8307,-8.187997141212858,-11.483662978766231,4.426722711020721,1.117660192086789,288.70987045637116,0.7264188167737577,1.2004386157246521e-06
8308,-9.477829729887587,-9.31736368091655,2.8742170898957107,0.5384177743916592,124.80197212990944,0.49804133739014844,1.2010878497303492e-06
8309,-8.40870955503806,-11.670364335573527,3.964036350067465,1.4449328638705963,468.67286243736265,0.5405420452509908,1.2053825420594352e-06
8310,-8.21651363817037,-10.59999951662351,4.671484990674508,1.8575043339530344,470.46025110767977,0.2283725483409329,1.2056594991603324e-06
8311,-9.652840890738855,-9.098174137710924,2.61959279791096,1.7443632755473952,467.95647230583756,0.48370126510419276,1.2060314154929707e-06
8312,-9.663941928448972,-8.84201356881583,1.9354778554102998,1.001891532967033,468.0049587442641,0.10270294565376492,1.2060543209550577e-06
8313,-8.920235669229506,-9.836429702597783,3.813096183246237,1.2284516878966976,310.19093733822507,1.309714202822719,1.207011864310458e-06
8314,-7.90653277672929,-12.777858065274309,4.722897325153861,1.0506161562493155,235.90472023274165,0.3249170189528119,1.2083709199906427e-06
8315,-8.471705523543333,-10.780799872605957,4.111853894010796,1.8400277383449017,467.8171758020422,0.7629528691507339,1.2091403970271746e-06
8316,-9.691651274142622,-9.012335033333507,2.3959536469050864,0.8592034177504286,222.47437219192426,0.8998876793814796,1.2091619753274018e-06
8317,-8.62164329634466,-11.41898459961043,1.5229684222846922,1.3073671142489824,468.57233154979167,0.6508708181885625,1.210044964243338e-06
8318,-8.900135091733894,-10.606163719196513,2.901952131507449,1.563202496097928,467.74130161772985,0.47671959537659436,1.2102653036161412e-06
8319,-8.595062234688129,-9.719911987470518,4.613700966610653,1.693745569669128,468.519359901959,0.2622671041512845,1.2117479928158234e-06
8320,-8.749899041811588,-11.773669362483949,2.2633984906443323,0.7395338190192032,186.51123858354512,0.18682183100878458,1.2123405699495977e-06
8321,-8.698879947769068,-12.562717017955475,2.859387527131952,1.1723528362021207,253.40802425334147,0.06100330652786834,1.2142642918271358e-06
8322,-7.733158437358217,-12.99132801326991,4.95315043357925,1.0507791923431973,251.2899618813842,0.3358469914246891,1.2144727328350927e-06
8323,-8.76368338527818,-9.220974626257316,4.8689708760617,0.8891256231388013,182.12782209416966,0.4588351363376537,1.2156335160155315e-06
8324,-8.844910474237746,-9.540498686785723,4.325742246877365,1.914369240180888,468.6418899536056,0.6115687808631458,1.2194385423671786e-06
8325,-8.673510544175121,-11.298884702166179,3.3823488429237023,1.6390347359535842,357.48885310902256,1.416937249199976,1.2204093802647632e-06
8326,-9.583120947117013,-9.058782997829393,3.467511252321742,0.8908973126654589,280.6275531396354,0.6867075598467327,1.2226117199009227e-06
