,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
8327,-9.843832911837428,-8.668941786493988,3.8861917365453094,1.8412563062720644,468.3628638076137,0.847580109232779,1.2235738825168599e-06
8328,-9.37460718780201,-9.423426909905967,2.454672791947527,0.8547989665724803,175.54912782265532,0.1298227727056016,1.2236879746286166e-06
8329,-9.032862336293514,-9.124549510796484,4.517329987682125,3.0185460784369824,501.8969623398443,1.784308974745895,1.224269519469826e-06
8330,-8.861492893608503,-10.237431816877557,3.511941578537812,1.7561386539324861,415.49098190805023,0.32584817705276325,1.2280632501296365e-06
8331,-9.632028834104688,-7.227193032497752,0.8644574847188454,2.05951241956448,394.46816192234735,0.6821943484485482,1.2286810153795672e-06
8332,-8.817038697676276,-11.174662400897029,2.6051192391862315,1.4768099855946115,467.8976958169508,0.5912318856292798,1.2313533834841947e-06
8333,-8.674399440233389,-12.764288326611348,2.039843117009163,0.930088379620125,254.9901525283981,0.7637699400280029,1.2317002551988e-06
8334,-9.381730236997688,-8.9082256746692,4.219665861746177,1.1590259820356505,298.03618777918626,1.7246024588786328,1.2320794592063514e-06
8335,-9.437915272120273,-9.276305653321616,2.2759125740243444,1.8776511780503544,468.23139558759766,0.5426336840359172,1.2336616074861805e-06
8336,-8.680807772893397,-9.898294313621033,0.8363695747532145,1.059678726839436,284.4204326661194,0.6271404406582137,1.2347435527428382e-06
8337,-9.220584975552159,-9.179940499861997,1.5140539701265165,1.4359744476998721,266.63271662787247,0.031031806578105225,1.2352477127415586e-06
8338,-9.453590745236433,-9.069800534281564,1.8890720709033821,1.6099799903356746,370.89790955113097,0.18631511819026247,1.2363508198610955e-06
8339,-9.55314281890679,-8.111474479214776,1.1459704778877235,0.8163216013640997,170.88918560027767,0.17179139278785804,1.236467247714765e-06
8340,-9.246934341722598,-9.476401468448767,3.442805907322726,3.7411046409274062,477.66381184426194,0.13959894909277004,1.24066609372675e-06
8341,-8.491508407870551,-12.251474270317177,1.3303450216604913,1.0781007461836516,231.36111345420136,0.03893137036937144,1.2407165239576368e-06
8342,-8.725137531306553,-10.480072573968165,3.6836323637587975,1.4661363261325941,221.41881319902464,0.10750319641273176,1.241456205462372e-06
8343,-8.860796789731623,-10.458062106685146,3.2754084520404967,1.6354257130062488,384.8045510833887,0.5442384951563062,1.2419440137615104e-06
8344,-9.302258968029134,-8.593773463281858,1.1322222544496956,1.3742797839521583,210.88531401489269,0.39458913451309474,1.2424197194832973e-06
8345,-7.8836667386688495,-10.908865563407751,5.052999773224168,1.0163935392349595,277.7537121749696,1.5487108614721654,1.2438493916991687e-06
8346,-8.497825611185217,-9.679851917572016,4.820301551975498,1.543057909434902,436.7225677948325,0.05135120904649515,1.2445629969326779e-06
8347,-8.750869784266648,-10.92919486553921,3.294165379535781,1.295534757837609,319.604898654797,0.26301895163209377,1.2466527578949264e-06
8348,-8.416935103621864,-12.343008492611144,3.824139772956479,2.5512956406480223,462.34246896144316,2.2163990442979618,1.2473015217132922e-06
8349,-8.526581245854672,-12.66010532973792,3.5145231258308556,3.2918670043054523,521.124530088345,1.2444249219351056,1.2479125237390572e-06
8350,-8.473502754999123,-12.474987750056895,1.3138101446591937,0.9254785923839869,163.04839200054641,0.41818134580980715,1.2498192572661388e-06
8351,-9.077938348223372,-8.978678114056656,4.642948177790497,1.0765765679779042,467.5075726060012,0.5537780807611989,1.2507733716954388e-06
8352,-7.75574803809273,-11.320771952401284,5.10905282734525,0.8968173184502143,467.4035179827626,0.6530582013235131,1.2511700960089338e-06
8353,-8.943968328207562,-10.282737872857782,2.1034716840379777,0.9764010335409294,467.1728680254852,0.6133469857530764,1.2523576153310674e-06
8354,-7.864813581179477,-11.461468939836005,4.927123132704156,1.2131506770476408,467.8098090160576,0.16142824207423612,1.2532733284193719e-06
8355,-8.989103521313849,-9.880928248946343,3.5487404993609104,2.84971371295191,488.630016239115,2.0757127427757345,1.2559839903562092e-06
8356,-8.549634061466767,-12.484575493982987,3.462274162441494,1.0498700765384097,467.6868197124294,0.8130164607445662,1.256173865761072e-06
8357,-7.660864495116426,-11.584831073117245,0.17382471154473048,1.0861793913534523,233.040294590959,1.0431643495648295,1.2566561663924814e-06
8358,-8.036455997355143,-12.501904349096367,4.527026767557386,1.5994482022194099,209.57349402419425,0.12261298569428547,1.2576306627425094e-06
8359,-8.329232301840891,-12.603627773631871,1.0173279403806252,1.6965285450699639,399.76482342631806,0.7213356804952156,1.2579054098132375e-06
8360,-8.53556623548441,-11.854810767626786,1.3835523758293204,1.8597279621984961,469.08969996456597,0.20225957806959016,1.258891257851315e-06
8361,-8.58931546389062,-10.211773735477003,4.188828735301878,1.055366343648449,156.01437962438595,0.2229615337931845,1.258912614116499e-06
8362,-8.618508561126735,-12.788058712704595,1.7762499687809186,1.8242358565898833,468.72070462560436,0.532990733792186,1.2593467357624556e-06
8363,-8.556110756836624,-10.750860540235244,1.1968329421139847,1.771779335639456,425.9707882596194,0.9110096628535542,1.260260096838234e-06
8364,-8.28027342902679,-12.891175087675583,4.062755373043924,0.9224715742233455,246.0931434767618,0.6932547260695587,1.2650872297970903e-06
8365,-9.182351072230666,-8.948070594848929,4.498482396591161,1.6551553343448269,383.0203137462895,0.31485685889698356,1.2658469331780265e-06
8366,-8.45986679933596,-11.050429087519529,4.008712137729259,1.2317264347866856,230.04493673459234,0.4938613396662772,1.267220976877201e-06
8367,-7.701368763513392,-11.380834977065508,5.163283904945713,1.7892775476672236,468.07065474949405,0.7142374448773099,1.2673815493197607e-06
8368,-9.411806912925453,-9.390618432437368,2.7333816600484515,0.6706083213308639,135.61165029933093,0.0932880230544546,1.2675319687355868e-06
8369,-8.683898981383427,-10.738660219972456,3.6106930081948514,0.8937231072240563,234.6235998272615,0.19955505560264353,1.2695163961095055e-06
8370,-9.184067129770423,-9.714501052861575,2.3151784518079697,0.9599962708192906,200.3445345256418,0.23397119398464383,1.2711374043159996e-06
8371,-9.192646605826958,-7.329625062841846,0.4464864592329184,1.0429182433057662,274.51875904792064,1.610673393614575,1.271863912048397e-06
8372,-8.240263680553824,-9.9249611272921,5.030940095383928,0.6923280592743898,139.37568903220748,0.9365592263423119,1.2761992054324592e-06
8373,-9.220495114240245,-9.69341579664149,2.8932404707273087,1.7243936435006224,367.85364433748987,1.2885352930982643,1.277028933127919e-06
8374,-9.97123418441066,-8.693942576034065,3.537791674771301,1.9028151140243725,467.32749259419955,0.5225562285313101,1.2781744623580008e-06
8375,-9.15472808097077,-9.737564719219845,3.1787452540058303,1.1986014987287157,253.25449425343285,0.818580040178742,1.2791213059790797e-06
8376,-7.938117375299426,-11.77182836766059,4.760366942380358,1.1122378794650662,287.896331637573,1.4191756609562995,1.2796273632001971e-06
8377,-9.471181744392604,-8.61586754386995,4.559643055399834,0.7727423225124997,430.93396136827266,0.20278075770459836,1.2800670048662955e-06
8378,-9.790274865193059,-8.302482511795354,4.646559206731241,8.338798144460629,423.66306285971683,0.1494638588701891,1.2813640903214027e-06
8379,-8.4101166954451,-10.90121640898771,4.161304842739494,1.2162013788730053,293.8695086812345,0.20272221656023603,1.2826119763884741e-06
8380,-9.82744756558373,-8.662354975879351,1.938603853144651,1.8869656469413345,468.0207790081563,0.027993800234894728,1.2827858884670856e-06
8381,-8.623789032494795,-12.204160703315791,3.2508131448263637,1.1292812514128663,295.5119586828959,0.7390658365719274,1.284383021928914e-06
8382,-8.1631229024816,-10.600534391010642,4.740465788192482,3.023100343950866,459.0364516282717,0.22848599342731823,1.2860752824594478e-06
8383,-8.02708207272012,-10.78273329473257,4.8781537646787525,2.206614378176079,331.7734794969256,0.04494340191571755,1.2871886435521216e-06
8384,-8.792154415556839,-11.253460592808993,2.7440873179148424,1.4268887862002204,181.6642749252911,0.2886366110099319,1.2875928894448862e-06
8385,-8.379862034442978,-10.245019395242792,4.559373097578364,1.4312858500604477,469.4062086535888,0.18328493925966427,1.2895028000743516e-06
8386,-9.772941361343827,-6.06076301506049,0.9247699683992654,0.9858884935227474,468.20734543368707,0.8467853604077744,1.2901704165653466e-06
8387,-9.625256011923215,-8.241490567112304,1.2852303011613395,1.0898802958521365,467.73743057071675,0.07464686384658759,1.2918236154113036e-06
8388,-9.30774351255924,-9.115904375507803,3.9752853100765613,1.155766349216375,268.22470229477426,0.7474280045571389,1.2919392131173966e-06
8389,-8.631456216530689,-11.844268579223288,1.6948103694457402,1.8809348348816513,391.0085915512568,1.9135722874737242,1.2921491197829058e-06
8390,-9.352843444440612,-8.398870408451314,5.079427011284941,1.1477040787991446,466.69285889931643,0.5410098610790275,1.2925897452532348e-06
8391,-8.986947301392721,-9.618849995578849,3.8964392552596623,0.995365640624035,211.11283368353253,0.4756511821325722,1.293094874776095e-06
8392,-7.95449801763735,-10.965845693875641,4.917694553613535,1.1407784639536782,127.9560368056047,0.3309073366224542,1.2961845782361508e-06
8393,-8.900995989750728,-9.442302687822336,1.1468376664247169,1.0267274148689607,468.2255256102969,0.14199000318501476,1.296867287315765e-06
8394,-8.491963678406604,-10.098190167749163,4.451980574315473,1.3182638482367417,319.3032484823541,1.8188610403238767,1.2998063804356802e-06
8395,-9.501065343376046,-8.606463849242207,4.5213780800758245,0.9119554127501712,244.39778706086588,0.21330623614990873,1.3017325187849539e-06
8396,-8.784088106785251,-10.345537639394607,3.6025341203683867,1.6933992302497425,397.55424418904323,0.8144177524810399,1.3022100199548493e-06
8397,-9.29265124477549,-8.723263586965384,4.660028612484004,1.6929021573175358,398.5117042614777,0.5357952329435127,1.3028276702893749e-06
8398,-8.278508553918323,-10.605410870315946,0.40556367096320434,0.8863106975323394,180.09103356783672,0.9377448589351429,1.305016885824831e-06
8399,-9.89763513539464,-8.27955396795005,4.541663312442038,0.892959494206811,227.23509368390623,0.10490081883338487,1.307201586782538e-06
8400,-8.158209426863412,-11.365542985585352,0.3726517383232343,1.2747558369285157,301.7142532920133,1.0352623277702389,1.308747880934142e-06
8401,-8.95289103782291,-9.808658587945084,1.5882317958095988,1.780491981453324,375.8649835770535,1.3986831878541102,1.3093526315106136e-06
8402,-7.962625335736218,-10.45509089305378,5.114564064970326,0.992194704260655,466.9905108599637,0.27000648872064037,1.3121074942262706e-06
8403,-8.334810570256685,-10.600935607453065,4.430746261895032,1.3665558140676874,330.49864394059193,0.3118566357720427,1.3121343679409324e-06
8404,-8.523833401010446,-12.697831916100549,3.4932817979772355,1.1805087757899422,302.9509653053926,0.7244195662044408,1.3141448012859914e-06
8405,-8.408114445747637,-11.420078005262424,3.9894646053884473,1.1079872459414797,435.7342067772177,0.8156002053125553,1.314157405230499e-06
8406,-8.53899189641563,-12.776058149757631,3.436642769457995,1.1022467546600823,290.98016323841165,1.2879474424937838,1.3153309433714678e-06
8407,-9.952183688257879,-8.433340066806057,1.7750447784158183,2.927726681611169,483.05105912099305,0.6994179237791469,1.3155139368844372e-06
8408,-8.681380422209434,-10.440047102338305,1.3329107816465888,1.7557174842697694,332.20860852985317,0.1586887550124958,1.3160120074817862e-06
8409,-8.687085929655545,-12.880320185204452,2.239849308977217,1.0901517111577204,466.17413689537705,0.7004391976297928,1.3181827234245048e-06
8410,-8.476077284911923,-12.988049768997678,3.5972919283769382,1.323591971867796,241.23698806396544,0.401953593167959,1.3197959024474214e-06
8411,-9.880820894276274,-6.32876111186426,1.0855101126598983,1.4842513406126807,340.33106723047797,0.271729351962561,1.3216888387380085e-06
8412,-9.186903360059379,-9.435955022664759,3.6676107517691303,11.498679279792094,794.59376074495,0.27272073823380616,1.3222021015053963e-06
8413,-8.521061461194185,-11.317628652428311,3.756285934526441,1.2784420396734841,315.1461078307273,1.1065953266848112,1.3238569142865474e-06
8414,-9.8766938173815,-8.347879574765775,4.4401543856049575,1.1921012126120356,296.99808800135196,0.7561519091270812,1.324354067946764e-06
8415,-7.645742303424017,-9.781390788832942,0.14021633947807638,1.1507738322309808,467.4149016303328,0.2995060240067131,1.32724589079825e-06
8416,-8.198238607132623,-11.349105739869854,4.405092138118884,1.8812811255232227,468.5808076947748,0.5783797969261597,1.3292819603850818e-06
8417,-9.583228769766393,-9.158352609093505,2.845754621961453,7.598859024716573,324.6605858678903,0.25579214009504536,1.3295403406608995e-06
8418,-9.846009057855305,-6.743971704973641,1.0826508702319129,1.210981845120551,306.147645874464,0.595943089453379,1.3325529216808105e-06
8419,-7.9766263455972535,-6.071933905304874,0.0246771033625894,1.5460932197638375,355.03944253534485,0.6973490059467204,1.334800876705792e-06
8420,-8.176758614903818,-12.68929959375244,0.44307207474876437,0.8370118262212587,166.42049584719166,0.7232846877028107,1.335793408929346e-06
8421,-8.23023733389801,-10.968012428778783,4.460877224429201,1.5011203421366843,469.4499593775665,0.18360116766684076,1.3357991129825198e-06
8422,-8.315526072033265,-12.58910729610309,0.7392230243005835,1.1379074779389307,210.06147124747682,0.07857965944882572,1.3419253477034684e-06
8423,-8.552884145639203,-12.361459600223606,1.5168677081249093,1.3457133106896177,303.7353765503303,0.14368259230452107,1.3434035614719045e-06
8424,-8.884488807160412,-10.06863008529449,3.5742329818764547,1.6974698322125201,470.3250255237443,0.05528437958476129,1.343907063316418e-06
8425,-9.895716314593175,-8.610029574428271,3.877500921719323,1.802068821428177,468.1199373293098,0.41598821008844045,1.344585925441879e-06
8426,-8.136596497488625,-11.099992047165346,4.5764285671733935,1.1987875353414714,251.40972929633622,0.032535998890312,1.3483223928228038e-06
8427,-8.656762130411046,-12.967708479495936,2.9428843070523736,1.4955130309687448,335.1595701318965,0.13194705893250802,1.3484086219634328e-06
8428,-9.340225239348362,-9.477752817081338,2.756583601220437,1.1266529125227889,466.068351871417,0.6959471576461373,1.3496988919929325e-06
8429,-8.145551393707416,-10.658544029960629,4.726872554617894,0.8670654208034922,468.08037260589583,0.7196166095977121,1.3498852419332424e-06
8430,-9.942309943798556,-8.810886569534688,2.701006226467624,1.5401232118476906,342.91390371619116,0.7695983735891545,1.3510105998604598e-06
8431,-8.741732968925165,-11.792284051901936,2.4473102165176197,0.985488471484193,467.6925962553467,0.6986217788810878,1.3510524423767765e-06
8432,-8.584851363048982,-10.97324470598895,3.720346794727977,1.8882645947809311,456.628640266719,0.4607007241563288,1.3529646286525214e-06
8433,-8.768886396440516,-11.248263070621995,2.8925031084368955,0.6472824580798004,171.88770597595447,1.0674740814936188,1.3543764890064305e-06
8434,-8.111045571216444,-12.535502030859787,4.376157923270083,1.5699250753669314,468.7906359605502,0.5373348054665366,1.3551429107816888e-06
8435,-9.127396705990508,-8.560115596623671,0.6937886309849669,4.289234450708475,453.68994890673594,0.028199433948042696,1.3568369475350254e-06
8436,-8.716853840120026,-12.219884563936152,2.5593884820328827,1.3546990576824767,331.18868161951394,0.3253785249664425,1.3587099810030964e-06
8437,-8.94098471721768,-8.81457924423988,0.5869778066501217,0.9909304862349794,267.61663551873585,0.5131946271256425,1.3587914832890108e-06
8438,-9.71747311715927,-8.733606341101632,3.9022670287191485,1.1854819103579464,256.27913205885125,0.23549409861538528,1.3587982010450102e-06
8439,-8.966990383465744,-9.222953085772431,4.454105295481414,0.7691012540163517,435.2154565865595,0.36333209085805773,1.358927191957901e-06
8440,-8.629907004175823,-11.46070954358421,3.3938457598486047,1.08885103350275,467.4323268518724,0.581706973423449,1.3622732904624793e-06
8441,-9.717554744035715,-8.838567812555336,3.6457799315619868,1.834097696078228,468.35514069062106,0.5194249345196038,1.3673641401588328e-06
8442,-8.807811121347289,-11.032871896705801,2.7956522931209817,1.8676143834009853,470.2688631445811,0.027874251562434615,1.3692481138860395e-06
8443,-8.945843801608092,-10.338741962557844,2.318134097624163,1.1109403297631975,290.2534651869167,1.1375858934750012,1.3697367295721489e-06
8444,-8.133381258118924,-9.977263117762057,5.136453552575993,1.6654505595110702,363.766753159923,1.7816086120950185,1.374122642714853e-06
8445,-8.831858576045029,-10.079629113365904,3.700140394037551,1.8561654692247092,468.3341056668478,0.5113341020115625,1.3753971130224826e-06
8446,-8.68407626045207,-11.517420460978727,3.1644320786797366,1.0550358929581474,231.42135333624807,0.49138690590943046,1.3774867831927055e-06
8447,-9.34789078735365,-9.31470429387002,3.4125749746600738,0.947478814018285,249.84142232889977,1.2164001273728422,1.3802789494329996e-06
8448,-8.559114469664362,-12.742360617164879,1.5852481695238752,0.7101488573313549,151.95035564385046,1.0916246279351647,1.3803987046806173e-06
8449,-9.585888832863178,-9.138406487461722,2.951831827387443,0.9390852005533867,246.81358856305377,0.5924294861745585,1.380711809911113e-06
8450,-9.06741535859418,-8.946175518149007,4.669543559042224,1.347182281037129,300.80040934646115,0.13766340899913754,1.3808269684418443e-06
8451,-8.97223397155195,-9.36810301488732,1.240151301491703,1.8611805779076305,447.502778320433,0.4089446629801756,1.380988496766881e-06
8452,-9.217791661371628,-9.008221726975927,4.2980270882741465,0.6151294998747853,194.50421056041907,0.3363524377655436,1.3835251592483175e-06
8453,-8.689266844781185,-12.776181598518734,2.309395322084839,1.7151209770615021,367.876076763099,1.3764916892984855,1.3838302949544007e-06
8454,-8.187072540086634,-12.111146705345817,4.278015571788173,0.5373070098764287,114.80272449258813,0.7594708117127675,1.3839360670926873e-06
8455,-8.678215362461083,-11.289924761950846,3.28329697464661,0.9087720905201685,467.2273833709378,0.5868652962422134,1.3846038860023522e-06
8456,-7.852545659535407,-10.678473466430374,5.152662147771851,1.6508422381747647,388.91375286170677,0.11837946095003549,1.3848551352848932e-06
8457,-8.676246532981525,-11.317577931234394,1.7430553949603524,1.4784701917115004,470.2873917168329,0.02432214126381016,1.3848723851149781e-06
8458,-8.397840726587908,-11.284691418193098,4.024022383971669,1.3362984801610942,468.46706007667945,0.3487435492366977,1.3861405324090312e-06
8459,-8.454170243052703,-10.834081771402104,0.7577118597401353,1.0165568755882741,467.0249942487287,0.7484562720107286,1.386930859156771e-06
8460,-9.917108434718097,-8.83124425326664,2.8572271917384793,0.8073404866081189,184.87420143693075,0.039786873933956635,1.386946115905657e-06
8461,-9.321323277548826,-5.696420088048585,0.43563757197512665,0.9729353017461395,467.69571614281716,0.7529217620745561,1.389433346508185e-06
8462,-8.626421216097288,-9.31976170975057,4.938554545442142,1.836923218224127,439.16835380390626,0.036874238722906405,1.3914543298263325e-06
8463,-7.934417564197813,-11.471754132964353,4.793518755488623,1.7743805341070287,421.62870270172357,0.13343886962839857,1.3940790410646077e-06
8464,-8.69576287420863,-11.116276447876821,3.3070159390205736,1.0725461910621736,462.03236758576986,0.6505945732555878,1.3946675186948587e-06
8465,-9.006139139399393,-9.272300046925444,4.297906134729367,9.448024956539102,421.35997001332936,0.20834445913891475,1.3953805431143156e-06
8466,-9.257622947199337,-9.077536122515275,1.500427992156969,0.9363735137160725,143.61368053074594,0.20442954598035712,1.395508251977725e-06
8467,-9.419084230556084,-5.610520050167766,0.49871954250719663,2.3481646773925577,439.9407037934327,1.5581497289884165,1.397448868596642e-06
8468,-9.593287545129472,-8.564635227075735,1.4777563616681482,1.157461637343276,297.228268084895,1.6391574243661875,1.3980657685521218e-06
8469,-8.004947216612665,-10.691131260987044,4.922267431691113,0.741331477175347,448.32241680744784,0.24075168822313575,1.398837757091139e-06
8470,-9.995475355049873,-7.005414013564993,1.2299361172354921,1.1378972062035846,467.44167867635434,0.3900506314358134,1.4012220493504375e-06
8471,-8.326213618516718,-12.293115628762552,0.8880687419120799,1.8752181149599743,467.69504308817693,0.4432538210144896,1.402722591508571e-06
8472,-9.372084617759825,-5.686250278516933,0.4649753777302657,1.0021141590129714,191.47378465015316,0.0076372294482860426,1.407434117219107e-06
8473,-8.886330985075796,-10.147632839255715,3.4393364976072065,0.9989852110250675,269.92679562147663,1.8337923850040978,1.4078314903439978e-06
8474,-9.466604249409535,-9.269728821836893,2.5966797495900864,4.387980921264095,548.8703294575182,0.2067214270145481,1.4092003970394006e-06
8475,-9.559381182556326,-6.474616047110328,0.663169539868622,1.0948998794192801,283.39962569201776,1.7647925303510448,1.4092077934167082e-06
8476,-8.924433838412371,-10.410023816674075,2.3347298388582036,1.7129947257293048,361.4598110681502,0.8646981488826428,1.4096422048963229e-06
8477,-8.786943670953567,-11.215722782389541,2.3862290268299713,0.8140613247541458,221.83273673886302,1.287251265805775,1.4097700304266763e-06
8478,-8.904788207147423,-10.046940228322923,1.7273429572410341,1.8653485769559284,461.6354834515189,0.10156059886180646,1.4116179703500801e-06
8479,-8.658239550743358,-11.230888430445212,3.369458927079396,0.5323460138433906,114.63652133924471,0.6108912617836051,1.4125418916276015e-06
8480,-9.207045703660173,-9.617983322140446,3.1260954612889704,1.7224915369014848,406.3195822277715,0.357445622870908,1.4134280560788382e-06
8481,-8.70113865521948,-11.487759767621412,1.9360523673247954,1.2779520607636783,319.9924382552577,0.3198498139027697,1.4143374775114671e-06
8482,-8.338490857965422,-12.848856524506765,1.1022250235624498,1.2334958050678366,295.60299998207563,0.16592827830032775,1.415205358370117e-06
8483,-9.911366259373024,-8.387162423901248,1.6896229682402837,1.1000961404649183,287.18222568896476,0.8415106686607734,1.4178911596716635e-06
8484,-9.10179207831566,-9.116812151335168,4.334097630492139,1.3872891764085564,314.8168191896718,0.9539771099843355,1.4178923963342184e-06
8485,-8.971617057671061,-9.489385933623698,4.061319084872527,1.115541419305807,287.9523376609991,1.164351496735601,1.4187585855533205e-06
8486,-9.09666896436637,-9.089395392760272,4.383327514768531,1.751798444326736,416.7038393709073,0.8623659874831207,1.4237627685621028e-06
8487,-9.343154499165676,-9.44480784071569,2.903755029203496,1.0919846908308428,456.9054675835851,0.0599536087024406,1.4245612657893209e-06
8488,-9.424074952117543,-8.592585694489394,4.625559510609093,1.2632468425565229,281.08405166964843,0.09742849255625252,1.4247327495328555e-06
8489,-8.75897022485308,-9.471224356360517,4.510003012175468,0.6217983821128668,157.81832564189327,0.6369649624092331,1.4267802868344637e-06
8490,-8.68570452127079,-11.957724298269092,2.952792107392571,0.8629660852181036,189.67098073160662,0.6078630707040693,1.427925703825397e-06
8491,-9.709088717706116,-5.705720924748966,0.8101669308672572,1.6647033971047818,391.4764684447604,0.6474713680417459,1.4286842306572522e-06
8492,-8.39953482772426,-12.61877121672316,3.778506284349619,0.5816359907190997,138.5637851101164,0.9375974411090304,1.4290392667719654e-06
8493,-9.18496540236345,-9.358924001626253,1.7254469223311295,1.8837058762013557,378.6140831794794,0.8517668568736019,1.4297953223407715e-06
8494,-8.60340686894067,-9.817192850338266,4.439235790242668,0.9740820925107757,261.1153128458074,0.7408076501483807,1.4305208246208767e-06
8495,-8.190078533764249,-12.850997813827197,4.195327142549612,0.9369890141310476,166.3554877614294,0.14972415200969458,1.4308518758351742e-06
8496,-9.587474434661335,-8.276386305710986,4.903008490001114,1.240252883919298,268.9716056041257,0.9443516889368899,1.4322533857323267e-06
8497,-9.485121347943881,-8.06699232229833,1.0466828286882242,0.8455425561168018,246.83927668332336,1.1689122193036576,1.4350848280090826e-06
8498,-9.039819475163824,-9.779621576633765,3.438179706405594,1.1212206470508326,468.0129675318228,0.10849817242125237,1.4354662514018192e-06
8499,-9.71581176806031,-8.535513134445125,1.6227407006360965,0.907532159374053,237.37044965539522,1.05583380075805,1.4361977311679804e-06
8500,-8.988897466346721,-8.10982232139515,0.448219522413313,1.9975459608500052,401.6889427746204,0.4137122027935023,1.4367693812140922e-06
8501,-8.315612810206893,-10.48917578744986,4.491790041927026,1.0274305945236462,259.20827663294017,0.6189182901132506,1.4384759747501383e-06
8502,-7.822907753376214,-11.254243711923959,4.993137526011483,2.634371424952704,448.8717286784248,0.4862219508574599,1.4403679755654137e-06
8503,-8.704252377391255,-12.03718943384288,2.247337369604493,1.02322821635703,280.2903519357592,1.3090409439530886,1.441012325220928e-06
8504,-8.048899201011407,-10.299857965349313,0.26350648617398703,0.7714509647807264,339.9778441600873,0.28331247623620204,1.4416333750585983e-06
8505,-8.280906526935615,-11.039899764224213,4.3179241509479835,0.9391937581496185,392.2327494789887,0.3409934706978168,1.442977710365505e-06
8506,-8.229093627676452,-7.148814514475085,0.11583875215785842,1.8281189026117413,436.0878106889572,0.4851969023683216,1.4434044218239753e-06
8507,-8.797295104919872,-10.965427422154953,2.2007634711132678,0.7591956557925559,153.65835819355988,0.9283196164014376,1.4460550363306422e-06
8508,-8.615534236496973,-10.617869267939273,3.796050358417947,6.340171035123449,587.7659135878857,0.12820364114154792,1.4469351681904862e-06
8509,-8.336368899555241,-12.898995596624264,1.1085716589992818,1.0325813301941749,467.0850279596722,0.6250928020150566,1.4496045437839147e-06
8510,-8.651543648198643,-10.60824198701142,1.361408440718352,1.5430791599349103,364.1152918206916,0.5592274140391851,1.4500830285109325e-06
8511,-8.73715563746724,-9.918366042817851,1.1881215690914508,2.1315997305813976,400.49203029359415,0.5048575522664835,1.450726534375953e-06
8512,-9.291341129804088,-8.378154354724881,5.15656009713646,0.6815379655046598,142.10148251645785,0.04904159403848407,1.453436994374617e-06
8513,-8.896344399505157,-10.547379825177346,2.713531066220529,1.5080811949737036,341.7301311935266,1.566708528884278,1.454127448422289e-06
8514,-8.641434222626467,-9.119348779304385,5.146144011480509,0.9753567204169625,469.6066913827153,0.0022822055445450573,1.45507924509475e-06
8515,-8.792753901812361,-11.006494746521033,2.8641926699121987,0.5384802277188669,153.3922790069426,1.2216130345173655,1.4563933067393192e-06
8516,-8.12168122768967,-11.791974269357773,4.4179537084339735,1.0789009931092286,468.06103815612585,0.8412108797882274,1.460187433424605e-06
8517,-9.041495953949381,-9.383059165802457,4.045830344076491,1.1544776478129832,210.7279425862592,0.053355963290418806,1.46101344011889e-06
8518,-8.874841644910203,-10.320753097157336,3.2468891375698314,1.6813197798158042,410.7058913314464,0.30177025147717185,1.4619835213426784e-06
8519,-8.685871757560994,-10.837129287834891,3.4626364576132924,3.8233319735693394,294.83425155907935,0.1739687152658682,1.462336504296976e-06
8520,-9.124518334571546,-9.840143853919608,2.7876875401417616,1.353629818849767,294.945399151708,0.2828770696756182,1.4643600883610086e-06
8521,-8.37031132482356,-12.85471928659145,3.814739718126625,1.1364802176192144,231.035015937438,0.744274652606447,1.4731579247189454e-06
8522,-8.830514911356504,-10.885795973231142,2.585002479112291,0.6777876559783165,155.43017756353575,0.14859424743326866,1.4745136975173998e-06
8523,-9.111491132113168,-9.842482710363527,2.421574840813703,0.9224105714945707,469.50293832208786,0.08823417927024568,1.4749083526782786e-06
8524,-9.526974032519794,-9.186148352249162,2.651466089084919,1.0373457615876938,212.50388661202422,0.2063022085352504,1.4791528278060933e-06
8525,-8.743908020535692,-11.572346085773951,2.434601517551836,1.2542523205968683,312.76032653661787,1.3548916819452943,1.4814597789658354e-06
8526,-8.61950210971613,-9.108055294665949,5.187928836526389,0.9847858418466624,468.06045555118385,0.7083027150012349,1.4816465167399073e-06
8527,-8.639738147854302,-11.498861951206854,3.2929782359686834,1.1039762172709184,286.6776832402541,1.3829326017706967,1.4830474200166822e-06
8528,-9.317444735852074,-7.370356680018607,0.5399755489535578,1.061819681709047,283.09022285087946,0.8135644200193388,1.4835049212473527e-06
8529,-8.643513200864986,-12.984808318495974,2.918171718078192,0.9494865655566723,253.32896050002157,1.5195067164333755,1.4840379375330423e-06
