,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
8530,-9.490276775384864,-9.217014641390577,3.0124563431333353,1.179745975739459,468.654670017938,0.5643313687281006,1.4842077383378222e-06
8531,-8.32438266405685,-12.287572841115091,0.8338481605676796,0.9974168437324137,139.50005877601808,0.2684540108790534,1.4845695797647198e-06
8532,-8.48154930066959,-12.388544679517041,3.5792592566457992,1.8652655819216593,447.2252876937011,0.5078140533378939,1.4846722768733818e-06
8533,-8.994912436014998,-10.163776237359919,2.785730572516884,1.071782093864796,278.5632814576212,0.4218966650636453,1.4850702700047662e-06
8534,-9.158813387927594,-8.631177591184422,4.963230659230985,1.0396972964743336,467.0416795510471,0.6085005069749068,1.488028689465686e-06
8535,-9.647803722251393,-8.81682022474148,1.945906954624761,1.087167353619324,284.54487067600576,1.2057458856579908,1.48833569410697e-06
8536,-8.468410228020312,-11.786947624263753,3.709557726891906,1.6089884701301513,379.86268707325735,0.3979826399805715,1.490610263155614e-06
8537,-9.01758105365164,-9.89237153275602,3.3077817045297113,1.9145353008048,468.09734214882945,0.6169166892273248,1.4920372012212304e-06
8538,-9.965253330195715,-8.44553615959165,1.8512949403935608,1.8627206273693144,451.521678720739,0.49507725608935527,1.4935404978039567e-06
8539,-8.673387555388107,-11.596243738810955,3.1064919751716857,1.8534766668869733,467.61674425575643,0.48312102862243744,1.4955955638225391e-06
8540,-9.678883636953145,-8.770400976649025,3.8308267687722957,1.8980571258260435,468.1448368689746,0.43942887887117976,1.4958743104527608e-06
8541,-9.003124269900596,-9.81270444667524,3.485308764972331,1.3423730483649774,285.0241041783606,0.45573398345708327,1.4971771167106132e-06
8542,-9.865394972764602,-8.814370391925845,3.22535614284779,1.0817717471150317,287.37998856922735,0.7313857103289987,1.4985093903130283e-06
8543,-8.51958650503157,-11.342944157554992,3.6916239290405573,1.4073826165913654,308.77832348829986,0.011300310840549166,1.4991748622862648e-06
8544,-9.362011046566584,-8.49895302285653,4.853683436146857,1.8485659102863474,441.68917497060585,0.4793888983587218,1.4993470101126516e-06
8545,-8.698115084004801,-11.463582314382407,1.9596429776618687,1.1450276478223007,268.1070911021111,0.943354293338456,1.499465630552457e-06
8546,-8.447121749326021,-11.319011978318892,3.8750819552575244,0.9154109998930685,191.9626487753159,0.9885295429090606,1.5009877579338e-06
8547,-8.326483026646365,-10.06990542814193,4.724579815237166,1.0268724326524683,128.30327123824623,0.3105094534547641,1.502581427622954e-06
8548,-9.568549918615213,-7.991995486496295,1.1269423913754644,1.2002690239763296,307.3381660980121,0.2852306961665443,1.5046892090750688e-06
8549,-8.390357964797966,-11.239353140927847,0.7136048267820131,0.8912645121179349,175.5076288003265,0.014854176389706986,1.5054669837577908e-06
8550,-8.702442805033762,-12.16057654996364,2.3704085085041733,0.9683401989876009,253.14802788985915,1.3187773279910884,1.507202067910103e-06
8551,-8.037813827915526,-12.564451140178043,4.461556180023738,1.2048751854419977,302.51938223631083,0.22436995956746308,1.5075174825273173e-06
8552,-9.589357611678754,-8.586331554174812,1.5138389736620324,1.8477478608012308,456.7549790181281,0.5102898240372555,1.5092357018926045e-06
8553,-9.283596401662136,-8.909657000908776,1.3802991076611797,1.1939931793659257,244.10406171905163,0.05345921353472427,1.5102823916444027e-06
8554,-9.062240022010604,-8.840633401745588,0.8139842154926252,3.0062174810591396,501.17038971590426,1.9042848648990418,1.5141725714891308e-06
8555,-9.467551150717565,-9.101060814071928,2.100388705235176,1.3159863020018627,314.47394348289544,1.453870476352093,1.516430892662048e-06
8556,-9.8169937423599,-8.13067019379746,4.825840463390057,1.8297736735503267,435.65914850604327,0.5221925596079773,1.5185763830458278e-06
8557,-8.730240380904096,-11.108739971559677,1.9352169576939902,0.8958811532480254,469.51403802644796,0.09916071205618682,1.5210247946983283e-06
8558,-8.443589271451366,-12.710900877214144,3.6312038702786467,3.9305323958795215,565.4181636397813,1.1203213356587627,1.5237423406088557e-06
8559,-8.586122554878093,-12.764087670203768,3.189075353535257,2.394892918213357,445.0918786687146,1.5531679830864107,1.5259198171964825e-06
8560,-7.977709417763592,-12.229151543829452,4.584277886411102,1.0949859233256558,468.3574751653748,0.5201986006729085,1.5283782141392014e-06
8561,-8.342714974598064,-11.658560719630907,4.010121651666418,1.7694715834823667,420.05427356133276,0.1677490141040101,1.5313420822777512e-06
8562,-8.693430961617423,-12.28417428532871,2.4202063091000645,1.1235909334075838,172.35302558822275,0.17800759730889748,1.532044961683971e-06
8563,-8.345897757557188,-12.810119244883548,3.856905061759415,2.7143413998406585,476.307461577051,1.8654614456062832,1.5322132667401348e-06
8564,-9.049323343934816,-10.001331140688476,2.504818123880721,0.8097016066928839,385.65298403135415,0.09564092195848328,1.5326769863755832e-06
8565,-9.5142137025741,-8.39889497110157,4.783644420171221,0.7958803875614023,469.9784823925213,0.18867552814345245,1.5345557480014756e-06
8566,-8.796309497131322,-9.762565085818686,4.0710395479131565,1.1832626592618563,257.9978833935811,0.05406244512696379,1.5353388803445573e-06
8567,-8.511198296813594,-12.719051248546254,1.4688168592510413,1.331360046983932,467.8433795719256,0.9279185950771458,1.5355068112549165e-06
8568,-9.214420593947581,-8.482530144548104,0.8176052933900438,2.173784513431327,416.56166920128925,0.9874192491027589,1.5357176373039553e-06
8569,-8.526656638803765,-10.225621186674436,4.226530156327781,1.107228772232092,230.39657076916714,0.014537536037155796,1.5385796084390196e-06
8570,-8.826616142695318,-10.073152599128658,3.658800035424375,1.8318831504213706,437.41042811344147,0.29133568546066435,1.5394527180999669e-06
8571,-8.61658128823986,-11.264707371768782,1.5451914825197164,1.8535169223184214,445.03594438632865,0.08058229098599679,1.540859057976442e-06
8572,-8.585521687754758,-9.425343421141232,4.852267754534712,0.8130051069076061,469.28975765359036,0.002539278622301744,1.5421719143041314e-06
8573,-9.584781701452721,-8.892909560500648,1.977617854622832,3.116757517434419,505.621359169489,1.0344122806286746,1.5424905272046176e-06
8574,-8.71559637777295,-11.515657153333498,2.890320274019533,0.936611000473652,263.450064652654,0.5281016691361806,1.5466127927289654e-06
8575,-9.929673569198469,-8.291637569780974,4.405530016200045,1.4170597774553881,328.28765538835717,1.0756890473283915,1.5474593087376761e-06
8576,-8.585097268853339,-9.25113874549216,5.053637990078971,1.7048794301319223,400.76588876803453,0.6648415184895526,1.5506217923292899e-06
8577,-9.250247372053032,-8.399228703588694,0.8251614484706341,0.6936171735326516,146.17782550337975,0.2627057621089266,1.5507611752548078e-06
8578,-8.376890241217362,-12.621159888434466,3.7939901687797115,1.809722148175818,430.9179370255932,0.42032363539650497,1.5509029048044687e-06
8579,-8.067676613231427,-11.750091479444729,0.33555808960313566,3.50128514232061,536.3824213528832,1.1808150472270702,1.550960326813816e-06
8580,-8.642653175637243,-10.019825676542753,0.9742075936284047,0.994344184476374,413.12502071283575,0.586346595484744,1.5512792416397139e-06
8581,-9.671338720335731,-8.752779298748015,3.8666776717312112,1.1061692455459586,468.0694074383567,0.7133449441661917,1.5534807301396573e-06
8582,-8.016123792816739,-11.366535008737216,4.656476248849147,0.9379026503557883,467.9809968766015,0.17257648689049,1.5562541859246165e-06
8583,-9.643509175278002,-9.025958027220945,3.0703464499124373,0.5912237556870709,176.3817806913595,0.894991856670976,1.5667667596506882e-06
8584,-8.360372312305644,-12.178643624146806,1.1200551545424273,1.1406126741627847,299.19715048997244,0.7428803995665616,1.5671417878001908e-06
8585,-8.944777403723291,-9.846842411230446,1.6821959824941393,5.766981332549628,578.2442052967937,0.1342039173126519,1.567762993908862e-06
8586,-8.16228773855202,-12.287742167776827,4.257636602195696,1.0278838669967476,467.99779813111655,0.2858839184939148,1.5717276295278727e-06
8587,-8.761256327555547,-11.079581984954189,2.119217677341419,1.7608691104564265,421.0948121895475,0.7715256650315503,1.5717332637705175e-06
8588,-8.510938918998548,-11.50949974596025,3.641302137708271,0.9865275787424478,257.2745145307773,1.139314785416734,1.5728643163992218e-06
8589,-8.558411449014825,-11.337236546542082,1.3974095692066895,0.9596161111666439,249.30310862129483,1.2912846905615405,1.5730475871390487e-06
8590,-7.869966794069221,-10.735227102962806,5.068225701216641,0.6154058354960681,125.01367691080372,0.09725968120056461,1.575172869986442e-06
8591,-8.362593407213566,-10.051139249141094,4.656843685024783,1.0108909248869542,467.3397964294195,0.08049523748026566,1.57600470720551e-06
8592,-8.588885682765728,-9.406161673593617,4.858626041741889,1.2866449385391399,468.3406648326512,0.5138976332941256,1.57630803213543e-06
8593,-8.774924710166346,-10.99413072702776,2.906540407301127,1.0859802826347131,284.0394204916267,1.392798274259853,1.578872820885853e-06
8594,-8.629041181065848,-10.438058602955996,3.837381568627544,0.7024792504245553,187.77243090511155,0.4065538876693253,1.5801200254122092e-06
8595,-9.181463756710894,-5.0326425179858845,0.34344335581831875,1.0710654012020153,277.8140973313695,1.625069651051997,1.5804524376985058e-06
8596,-8.540770939396067,-11.275215726553808,1.3468903245790798,6.497986483633701,691.2502990459423,0.5331466189203908,1.5804953576378996e-06
8597,-9.875047997612281,-8.692072701538478,2.176807436885491,1.8804065632328149,452.1572089519308,0.47396231082124096,1.5806633861943766e-06
8598,-9.791196390833688,-8.305363985328448,4.549207827598367,0.8698439718025031,244.8407662369503,1.0026779522103597,1.5819268793043049e-06
8599,-8.561372318284482,-11.442358425958059,3.5182420016354903,1.0535396066497416,468.0933147396057,0.8595305791860826,1.5825909235690343e-06
8600,-9.58459389267282,-8.075139940127317,5.17838639181924,1.2314063007871108,311.6471190074625,1.4825206103506972,1.583421890602395e-06
8601,-9.061086682664943,-9.837271253693887,2.1298828631529454,2.220934596140721,422.29761998598497,1.091124815922309,1.583909837031085e-06
8602,-8.534137213291832,-12.225340324534166,3.4208464579569116,0.9800886573236526,218.70722298451932,0.03247687510231945,1.584315694632881e-06
8603,-8.32141197818596,-9.598327989344337,5.113347823047896,1.4954977851909739,348.10063673051553,1.0100520399320354,1.5844877996785227e-06
8604,-8.26338831204401,-12.336452071878055,0.5646546713141115,1.1461682486092624,293.3369194938711,0.6893410086512075,1.5851999940957512e-06
8605,-8.667716396313697,-12.646604048092827,2.686233192829542,1.2141106839657112,274.78159001418646,0.32229731410384144,1.587478362488405e-06
8606,-9.789405856980116,-5.250352043609882,0.9389766081556603,1.5929239567275317,348.4135355287493,1.0170942345254899,1.5900087965977894e-06
8607,-9.684456025824177,-8.120263314921488,4.984749196598168,4.913613280035359,616.4738649699101,0.5349170979192861,1.5905691740072208e-06
8608,-9.79246763610895,-7.31275653152291,1.1381215669598996,3.940262339132189,422.45945622927695,0.004505051795006487,1.5922352438132298e-06
8609,-9.195037039306836,-9.661099563232257,2.7361208388975027,1.2777387137130787,285.4232122467048,0.21188124110465356,1.5971651542772277e-06
8610,-9.196585298405754,-9.428583232664458,1.9258214673737246,1.8523630699265323,445.81393022365666,0.03337072366734617,1.599309656589714e-06
8611,-8.681808817858194,-9.636978582334084,4.425121914869081,1.7219932606099013,403.71100162982873,0.014118134476915678,1.5999173526021915e-06
8612,-8.568388094785371,-12.672614496715145,3.2359385825538065,1.7776399194616244,468.45152644948445,0.5621874053550231,1.6003328605693213e-06
8613,-8.71280241086955,-11.71213081386928,2.6954477430083252,1.048687623300714,209.3542441469046,0.007415324689372227,1.602438690631912e-06
8614,-9.478581364191125,-9.167948928944803,3.212942491048042,0.8554325119547578,170.63935294581478,0.6419963450461967,1.6028521631984009e-06
8615,-9.121590745815517,-9.269645278524216,3.9971669493374207,1.832553950483857,436.4456877956445,0.6034714946165787,1.6059935354159011e-06
8616,-8.693932149049376,-12.10908544785867,2.433854427046951,0.8470198617567966,427.52342589590074,0.2583922655195048,1.6109034266246574e-06
8617,-7.642969215451287,-12.40198424644247,5.025686390987527,1.072115167872598,274.0384331379857,1.6322193741829567,1.6123985585053675e-06
8618,-8.600053925542294,-11.06497557857138,3.544144219415119,0.5134682503223721,150.8111929218373,1.1358222454132312,1.6162694966812802e-06
8619,-8.732184550618275,-10.57610979070882,1.625300833313146,3.353379941729011,518.0974220721284,0.6447875375860361,1.6174741416849836e-06
8620,-8.09944732987397,-12.726569198895874,4.323422784920216,1.7719311953643144,421.4398795174739,0.6422199229386303,1.6193623620803239e-06
8621,-9.958634103509704,-7.771517866838982,5.179044820506679,1.2807648801075258,276.20596063377144,0.08393671299202499,1.624424376224234e-06
8622,-7.968383478109434,-12.752106862387018,4.5375230066439185,2.4122005545324927,449.795691866066,2.497099549299059,1.6247555313915552e-06
8623,-8.94848378701376,-10.274312837384349,2.624403173943022,1.9782741375329063,389.25868190588227,0.3647385479106182,1.6302586462007326e-06
8624,-9.078614267061793,-9.726736501987048,3.3058880836287265,1.1455889395077328,218.6403167996579,0.0015469849442526495,1.6308214657914781e-06
8625,-8.42108257584246,-10.49872153966891,4.240705332190217,0.8624059961400176,467.96923993164705,0.6618971562630946,1.6347765314263753e-06
8626,-9.970368446366907,-8.685771921171032,3.3461998763838503,0.9105787844150152,390.8969909564928,0.4555016043043123,1.6375068253968668e-06
8627,-9.659742764329444,-6.576038461889026,0.8202079904961849,0.7978087908498628,222.06982395910862,1.1002602816016553,1.637750382036895e-06
8628,-8.40146323883209,-11.85288355129386,1.1773986987808907,1.7080698520629811,363.223147328059,1.0561581912476523,1.6410964838318913e-06
8629,-8.553994386404279,-12.264924637640231,3.3307874787441207,1.8545603526243393,467.51443079936655,0.618460621602865,1.6424480314577038e-06
8630,-9.186870079842045,-9.183692134709212,1.5269055867806751,1.4313397212861187,344.40462938411946,0.33803490481610154,1.6442167136832376e-06
8631,-8.186391468940398,-12.381105284489022,4.188461105477603,1.1097611130201763,276.73835950933,1.5482219659642293,1.6449213042631542e-06
8632,-9.780954526259913,-8.893965386791717,2.967141333273192,1.2583267212392055,262.69687227582193,0.9073353604180863,1.6476427752403273e-06
8633,-8.512708564715972,-11.953944195200373,3.507642461224115,0.7411967702837574,164.5146403036823,0.22364926531309504,1.6506940739123895e-06
8634,-9.44077600579533,-8.701451160960382,4.343163067899033,2.4000004159250703,446.9309313037596,1.8554614802604616,1.6510489646245529e-06
8635,-8.321308187626325,-12.407137623387129,3.9136213970028204,1.0926283643651789,467.40675091591015,0.8023180521866964,1.6525876989475968e-06
8636,-9.442403233371362,-9.113047076054885,3.4761291077476875,0.8890596328354383,463.70019033999273,0.18423592841039138,1.6559291907265793e-06
8637,-9.131277259219866,-9.764843892671777,2.8402076057569063,1.1745672689404658,301.7790014404757,0.7304830548310486,1.6562525500848595e-06
8638,-8.67160064318067,-12.106826697641011,2.802462332015854,1.7593995397321263,234.09784165639095,0.4042572943849425,1.662114562090929e-06
8639,-9.350293081250738,-9.34349172893533,2.371088161599376,1.7967475339094057,426.080488010629,0.4800527926252416,1.6625819584449171e-06
8640,-9.450160837809415,-9.219781696362164,2.467960559629717,1.2708782915234682,157.65481554625282,0.2279702551528251,1.6629801113793022e-06
8641,-8.578487613251697,-12.798552091791176,3.1560337503976594,2.0574776492661084,328.6760206618398,0.13641432204368886,1.6637927950365855e-06
8642,-9.507260375718493,-8.802727164812687,1.6887882758574018,1.1056226578907096,236.27876821051717,1.00425074532654,1.6644629772606612e-06
8643,-8.635613195196846,-10.723616889459768,3.6046627750256968,0.9210532234401813,185.47743411118816,1.118918949362329,1.667041455826295e-06
8644,-9.256993459653446,-9.413476604358223,3.3148570499532894,2.746960074209134,465.84498783465494,0.6574613111579666,1.6687241677945337e-06
8645,-9.982170082452734,-5.294377264322619,1.1654662240883018,1.4360071260958975,350.3646963448692,0.04851238523981394,1.6713114472436525e-06
8646,-8.681083860909485,-6.216228335547528,0.2047731984957876,0.9573009047365961,179.03165732471876,0.11543931707477562,1.6720507989021878e-06
8647,-9.498944424937838,-8.296051904749795,4.935458093926503,1.8596997185310036,466.35315246958476,0.6226449872590996,1.6751786625669623e-06
8648,-9.647095198058835,-5.362906540871732,0.7258730671925123,1.1050818481690043,239.22317266403857,0.45681598146669433,1.6762281024404214e-06
8649,-7.897466285806545,-10.354823047059353,5.188462295438124,0.9262544698855043,185.4726448828523,0.3610605388675081,1.679039661721803e-06
8650,-9.48338762637607,-8.548843427096376,4.536265370390313,0.9815999765160481,160.51873427593623,0.11911758638285885,1.6823171766350405e-06
8651,-8.646681526076964,-12.216429120226513,2.9219634254616147,1.855081581528461,467.943337807126,0.07627170881994072,1.6830738522104841e-06
8652,-8.66507688315323,-10.567943730372384,1.41496188900925,1.976959223164109,399.683720690988,1.4613592849696522,1.6851543882153339e-06
8653,-7.764520150266742,-11.051641770950592,5.085768173401534,1.7254343210433665,409.23217955185663,0.7268225568037439,1.6852923192646152e-06
8654,-8.478849017444892,-10.604319926714222,4.050241364257921,0.8976838132450673,257.30254433111776,0.9195659125745532,1.6868941328978532e-06
8655,-8.71294005406697,-10.218335889270303,3.7664199548951176,1.3515135340758486,291.2708189064913,0.11568420804505308,1.6877295963870684e-06
8656,-8.872881583128265,-9.636309179302303,4.0034911704291005,1.152061003239018,238.94779224880037,0.16946974048476893,1.6906390702417746e-06
8657,-8.72713178184264,-11.167648226086456,2.9741343122650283,1.6641949263532618,468.5946550754435,0.5023986630477415,1.690968864763067e-06
8658,-9.23502793659301,-8.77162859130669,4.564524486819575,3.8255795561485018,410.24234876684613,0.009898145213842469,1.6924754138860568e-06
8659,-8.90416147529394,-10.408384602969916,2.5261512003419906,1.2305730011889207,298.04943112508505,0.5385799870006878,1.6980542447724228e-06
8660,-9.196126906517666,-9.578765658102316,3.081467688340399,1.2337372582005295,300.98587862718057,0.6940222231494948,1.7029051656397924e-06
8661,-7.935013586503296,-12.803856441101209,4.571736619417335,2.4528389162760775,433.23485122785246,0.5830690550202648,1.7051227079872627e-06
8662,-9.161599217409794,-9.51177252813435,2.0014285724445013,1.0185641403574663,278.4929877862451,1.5465916391010959,1.7059892154997499e-06
8663,-9.61755601698355,-8.093475667470969,1.2389693804417345,8.988917139424371,377.1693713100081,0.20040402908873833,1.7068888859097766e-06
8664,-9.01704879354599,-9.02452465804842,1.0047698934035094,1.0522290172561035,274.06565722962324,1.5900425766288082,1.7110162558083411e-06
8665,-8.569162774746463,-11.404679657156088,3.4642332345524034,0.7686214492140322,152.1549142019897,0.012047747057557956,1.711931012085122e-06
8666,-7.564705500296474,-12.010233168945987,0.1662189580182012,1.4018386844975876,468.74365278806437,0.016234233954936172,1.7124417877979501e-06
8667,-9.243390761780978,-9.518742271051167,2.9853792752729214,1.8869393507123948,468.96843758640426,0.5664784729082282,1.715697715323164e-06
8668,-8.363173090536192,-11.431211109284533,0.7165261247963386,1.4660318489860513,338.9148106238199,1.8347288598074671,1.7181459114358667e-06
8669,-8.868242976422078,-9.594424036682193,1.2576423002175616,1.0645911044985628,467.45837675687386,0.2392091256347264,1.718201398409577e-06
8670,-8.669538256972174,-12.426107373638265,2.405740076479849,0.862568759925883,200.0523521791626,0.8997798801969497,1.718706466765874e-06
8671,-9.661768465552608,-8.225096660697208,4.816308799424374,1.7160694931727225,403.9143296322213,0.4240577720321346,1.7200726752087546e-06
8672,-8.855454572030087,-10.597783868794195,2.6125656050406056,0.8431095356654058,469.51104237686775,0.15762168386641218,1.7265665964899934e-06
8673,-9.233085835072576,-9.550337888901623,2.5342296877749244,1.6208495082584164,469.73776908292535,0.03607325797000538,1.7286592579751248e-06
8674,-8.477722318150729,-11.801974775999867,1.3270395142186258,1.0261212345006043,468.8273440649268,0.9124118094355698,1.7287490809326038e-06
8675,-7.778911879244124,-11.996256275331854,4.868342025187897,1.1502219777101486,182.72356699198482,0.1505814791189506,1.7301485523519065e-06
8676,-7.7577518667376895,-8.897067994322303,0.11914594558237192,1.3522558646956004,322.2589040894359,0.6494543614558017,1.7318275239694104e-06
8677,-8.577228483095263,-11.410575766868206,3.4315466621216317,0.8733379356620742,463.3525125794291,0.8716509593634436,1.7342987884605063e-06
8678,-8.663640660131767,-12.543362750611543,2.3595035589055056,3.6408564613252254,531.9063261926061,0.40910321719734544,1.7352346532548207e-06
8679,-8.76133116255339,-10.45372994849651,3.405438305621873,1.416031802625932,337.0733706085518,0.2708024034966412,1.7369970539119943e-06
8680,-9.85743861051868,-8.161414077074925,4.672929378413066,0.9257977039291544,469.133375207074,0.11685641973357885,1.7376569898371318e-06
8681,-9.840276440425207,-8.776072066024437,3.298016358346431,0.8531345246006604,208.95096203866512,1.340814016767367,1.740018291413439e-06
8682,-8.633132482535158,-12.883715191438222,2.8075171757072233,1.493176577885189,336.0572901558661,0.7754317321464992,1.7435989238089153e-06
8683,-7.83798767622658,-8.639055975620458,0.12066470258468573,0.8850713524153075,285.92825870432154,0.30955803377626534,1.744615912285283e-06
8684,-8.566896025183727,-11.598460216398177,1.5220915039811547,2.1985738754970643,368.28165704683886,0.16058040841858823,1.7446259888565937e-06
8685,-9.692699752919987,-6.166485082886962,0.8394786235860416,1.2616568844901541,312.651637422717,0.7438175454091613,1.7523680872899524e-06
8686,-8.993768033066836,-10.057238337912658,2.8605523729839395,1.5070159920906117,356.6852694634859,0.29949266856886236,1.754983386718454e-06
8687,-8.532331187144374,-9.655585454604811,4.655866017997553,1.196555862779377,280.65894474566534,0.4050959001173977,1.7555929589866242e-06
8688,-8.469128112945898,-8.649635746480104,0.3021394078390538,0.9584293949096968,466.56815853493765,0.1720533717745285,1.7558995498572593e-06
8689,-7.555875732790573,-9.907544330775071,0.12403390238884325,0.7627874438360416,190.91791007700985,0.44112243314682864,1.7565588877977556e-06
8690,-7.838458776904967,-11.3031345962718,4.902997900764652,0.7510818395355724,158.44169860504363,0.6980821303856883,1.7580851392305293e-06
8691,-9.798005851650835,-8.860018196209545,2.703053103716287,1.7529265839577044,467.99766480806187,0.8983793274091685,1.7583530600081293e-06
8692,-9.97749671129872,-7.338449942937507,1.2837645556768529,1.073373933620104,288.0511053188069,0.8526263103486125,1.760885080958008e-06
8693,-8.092110324031111,-11.657728010960176,4.430546846687968,1.6383476284898817,343.48326256649744,0.5337213774335554,1.7617400666797247e-06
8694,-8.882227777082543,-10.121721393030361,3.3356960070761152,0.7636823748239165,152.4794452758131,0.12225109400912793,1.7629879515526508e-06
8695,-8.440303736193913,-11.399729408727868,1.1981020512307152,1.1626829638718437,468.0957573497869,0.5194193164632681,1.7643717909276857e-06
8696,-8.484581720235756,-11.535111420783176,3.646389743940154,0.7083180136209334,151.56900452816785,0.0011919561890536556,1.7653825333100324e-06
8697,-8.309548485130845,-12.296177558358476,0.7654138885404427,1.7951908511509662,468.00619495633254,0.3708972868064331,1.7663489887597256e-06
8698,-9.057762314411528,-9.73668043060762,2.0086580785362127,2.464203088539268,450.58406485839424,1.429614380160655,1.7718661710788642e-06
8699,-9.925862345862122,-8.749812251384919,3.025310400867648,1.5043470077535295,348.32954799825876,0.3188076612474502,1.7725793158625601e-06
8700,-9.426167092451978,-8.911069480951744,3.9425899389384345,1.111032689624168,278.42630650111005,1.2430721326219336,1.773876866825217e-06
8701,-8.621075178425086,-12.746078184695525,2.8975370118240154,0.9782046071078233,270.39966269731343,1.5011334172754047,1.7755258704118958e-06
8702,-8.597181827843608,-12.675394397440133,3.040235665149001,1.624859806140986,467.94112437655514,0.37730188836014467,1.777469236055442e-06
8703,-9.581438392243264,-9.004410008847376,3.285749062746608,1.1209665782173168,227.04689582104524,0.05321326367506085,1.7790826283365913e-06
8704,-8.572752270197688,-10.493418211345542,3.8795376673174347,1.11775697490675,225.65618843063461,1.0215052047633701,1.7800830404787716e-06
8705,-8.971436870506164,-9.757219834606985,1.7138236853470112,1.7335130160478258,410.29280963220833,0.0003350612259778174,1.7815735373557014e-06
8706,-8.95452601916346,-9.930579823371648,1.8958208503155127,0.9084314704953637,237.64771225256953,0.6116724396994329,1.782076471075003e-06
8707,-8.262793963188358,-12.776962806300702,0.6056835875053322,0.90826964465026,191.6863607546547,0.49561966335861385,1.784015399126306e-06
8708,-8.64553379942967,-12.397104946305184,2.1180682751069138,1.6323725760394967,378.5883501751724,0.4016509133493491,1.785683914505493e-06
8709,-8.901278985076008,-10.286819814267878,2.969926171747776,0.9642482513589041,228.15542460810804,0.45110610358182246,1.7862133455648155e-06
8710,-9.703488123218285,-8.860565004622442,3.3933332457625576,1.9375843068367726,392.2774406933837,1.1860619131629262,1.7862828366478658e-06
8711,-9.863928863056737,-8.797457811678626,3.0074750736902316,0.8573482309427894,468.1334248076505,0.49892563341805296,1.7874625706489604e-06
8712,-7.867532313641275,-11.485328436637946,4.814660331364008,0.8747108388809371,467.305387162605,0.6963000806469104,1.7883275297676178e-06
8713,-9.097306675003718,-9.327665512749377,3.8974185376111694,0.9711664141240629,224.19584282318715,0.0523676101921664,1.7898955565360998e-06
8714,-8.403425795381047,-12.695888722135255,1.2685116418085876,1.5109737379686465,467.9509606807092,0.1651778306263605,1.7935835728733356e-06
8715,-9.53296061373477,-8.954298885902848,3.5843445039484805,2.5272738496717544,177.83049553390245,0.3622657267748117,1.7948522024915912e-06
8716,-9.069473516396258,-9.874650840755427,2.5148281056497015,1.7063034992662267,179.7506592160609,0.2513868590351036,1.795894637899318e-06
8717,-8.491285691854085,-11.152129227928391,3.7426638987768426,1.5259055667959498,217.66302807784078,0.46844998290453077,1.7979693040557066e-06
8718,-7.5607651933130064,-11.755748517743225,5.171502711105556,1.3188548464369532,280.37794929368556,0.09940121557713599,1.8012677306249312e-06
8719,-8.571211879924945,-12.967850343627171,1.7840328542116168,1.841293124204923,441.4627780100143,0.2794936903531928,1.8016123099605096e-06
8720,-9.490129508566831,-8.785953282091686,4.052770159603042,0.9709322990551378,258.48481833915065,1.6340907546196943,1.8043905887374963e-06
8721,-8.472821808108053,-12.855058962517763,3.453919985357556,5.151795515220787,319.9350909253988,0.25136173651597016,1.805335905914917e-06
8722,-8.720793798738498,-9.748780199382205,0.9872102988990653,0.8721717495948955,252.34563749851372,1.6026888290534549,1.8061983436465957e-06
8723,-7.817717412800743,-11.330220474974432,4.917285990456093,1.16169541713161,300.5897216506471,0.7819599291996111,1.8076896759572453e-06
8724,-7.788749607571331,-12.457856717682095,4.795753205665416,2.3768145095967195,443.69842269054925,1.5897223712658821,1.8098360075006296e-06
8725,-9.153047928478216,-8.720389539489732,4.757498850132591,1.8503776012136344,444.5364659257984,0.14754424597771454,1.8125114386548496e-06
8726,-9.204359760562015,-9.425780517113603,3.406524372209291,1.651365065859782,387.2378373441255,0.8218064052588554,1.812899462657917e-06
8727,-9.607316695867773,-5.384424303066167,0.6883048440025703,1.7567005895926529,416.8162242027543,0.2822211729458832,1.8173771035534405e-06
8728,-8.118340753587772,-10.095838719872349,4.986428799117936,1.7545894785338176,452.3821558390025,0.05412322629470001,1.819605084212422e-06
8729,-7.919990970929126,-12.969114620340697,4.565802769053529,1.2758599967087376,467.83703739563026,0.12855964762505767,1.8211684111010154e-06
8730,-7.841845963463806,-8.69107288389395,0.12554358749035097,1.3520341888671725,309.74597926937423,0.2734723581096441,1.8241060658620844e-06
8731,-8.994059095944852,-10.067231715698085,2.610907201985684,1.5438770727892424,470.532516790477,0.01612580229316052,1.824753036051404e-06
8732,-8.342083835093177,-10.918611747541092,4.155255420617792,0.9119007468723205,175.960776292638,0.04948584754245555,1.82574424438158e-06
