,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
8733,-9.426024503262308,-5.095570348658109,0.5038159207919607,0.9447078826127366,265.4150688107418,0.7490673985833896,1.8265980860604452e-06
8734,-9.90929544217435,-7.567212052870353,1.2877018252307726,0.9033573274043076,236.4854642701961,0.4823542520473767,1.8268728262268898e-06
8735,-8.583038500695022,-12.196593917129102,3.1600421187254613,1.076536064423623,253.99821239052676,0.9713237976978428,1.8376175230662263e-06
8736,-9.387800343769861,-6.265894129542783,0.5086256950376915,1.7242115824006168,468.7731854793244,0.8877236623024585,1.8412360027670576e-06
8737,-8.391208665350803,-11.222001178816866,0.9224287977005893,1.8495329629073838,469.3479834159072,0.24258348476983738,1.842175031313026e-06
8738,-8.707732226793063,-11.581355018823338,2.5698877262274116,1.080637932601417,193.72334739120498,0.11271722194932021,1.8447614203594765e-06
8739,-8.349964838080263,-10.418681847037691,4.376292679813654,0.9596075067739512,467.1814428107628,0.6213274089315268,1.8465454606548517e-06
8740,-8.05748851549441,-11.435606485384897,4.517846994679851,1.833832580073306,437.5244163197314,0.5200771523011118,1.8469594634725915e-06
8741,-8.635713516515183,-11.390668578130743,1.7522959144464696,0.8869449287322522,234.2027843290311,0.1565451370579165,1.8474586231737398e-06
8742,-9.117044016943167,-8.907037138071194,4.514390716924942,1.0757420636155153,466.85234349600756,0.6814899714883156,1.8534697239589473e-06
8743,-8.51212377044583,-10.425629518568538,0.7476465487949118,1.0999328003961646,278.09869419846314,0.3402864330865709,1.8547862003509316e-06
8744,-9.114930600468403,-9.636859796958428,3.227071620427582,0.9469254705099285,256.41739313383204,1.2089095429424832,1.8569172851546187e-06
8745,-9.159961234483022,-8.83850691565944,1.1703035815444804,1.1113873638179057,260.3038477617322,1.1436639300356086,1.8577571688244393e-06
8746,-7.960934443978463,-10.446809626619569,5.015523125198484,1.8559290402495112,444.3114884417182,0.5153286145211275,1.8632974045895893e-06
8747,-8.05323300802727,-11.469255158878116,4.514431762190283,4.144513731084969,548.3238497316967,0.2357172934052869,1.8645760024019107e-06
8748,-9.381400310416087,-8.681376529558305,4.42286564496838,0.7359768695426844,457.7112166405483,0.2805230361070983,1.8655842838017415e-06
8749,-9.194709070925121,-9.432416626937242,3.398232602590679,1.0491730530362213,468.1448353326029,0.5666600721478572,1.8663889485210722e-06
8750,-7.868753324770129,-9.62496509905214,0.21036798262881384,2.078949671377418,413.16631256316725,1.845036352765482,1.8692318110934268e-06
8751,-8.104752489182463,-11.214335757156995,4.488356825623113,0.7433213107037913,204.50218907215873,0.5367404256267845,1.8697519154077206e-06
8752,-8.760153455777063,-10.935253773488132,2.1852240277970307,1.0036941722191648,266.25451852896884,1.2341159379658437,1.8702958193862768e-06
8753,-8.787345456641344,-10.880757693514475,2.3977536609795838,1.8758011151069138,389.65506702783017,1.7195793710161125,1.871979888380647e-06
8754,-9.071478505501545,-9.515502893974311,1.732941211844341,0.5874002471529282,174.158281054735,1.2334806589095688,1.8760825182756985e-06
8755,-9.521148264604154,-6.985020821916172,0.6996191497305985,1.2235336652955497,468.0139136574853,0.62905996802641,1.8761858004479202e-06
8756,-8.323710981682813,-11.969819834396235,0.8735030374868566,1.5266814250938037,468.8896438653486,0.8527934328000581,1.876663239121731e-06
8757,-8.176647561000143,-10.953394886840336,4.443536291975391,1.2670085305580505,266.5517986929303,0.7932597745687762,1.8774389560669824e-06
8758,-8.583461751613706,-9.1737886573411,0.41196185288148396,2.0834272716875493,410.385877113746,1.3647073150741527,1.8776740276238988e-06
8759,-8.665920004248989,-10.996266846069751,1.7018441227451935,1.874862279622178,378.01683199612233,0.6163964641355841,1.8780909028538027e-06
8760,-9.55198750018842,-8.88668911495511,3.6802595601791968,1.1116593890155912,274.2439833809404,1.0258864574767275,1.8817106284690171e-06
8761,-8.876816894087675,-10.39870262932901,2.813889883487682,1.5957407090178413,376.7242057943669,0.3258515848185093,1.8818331186895204e-06
8762,-7.6750931731248855,-12.030282477951532,4.980012846563999,1.1977900921069837,468.7257207010277,0.3929261407428841,1.8820616101372511e-06
8763,-9.370137702546575,-9.25455205215928,3.1876554156696972,1.67573686528203,399.70162947844864,0.28553834882681883,1.882180760658122e-06
8764,-9.011416394992263,-9.850240851615292,3.2025258817165487,1.836783681663981,438.43426376080913,0.17117561949821614,1.8824699592034679e-06
8765,-8.160123239717782,-11.437021690086462,4.334354552034142,3.334072706627907,524.9601660127838,1.3323578490730226,1.882675727036456e-06
8766,-8.593387927327635,-11.890659091918486,3.174431130526897,1.0350130318629798,207.10270317722907,0.032150562935146176,1.8831290531110317e-06
8767,-8.657685772725227,-9.92525978562918,0.9601429816141195,1.7253899727702136,405.55320939629155,0.17871743824989128,1.8835912109339664e-06
8768,-9.238355087614874,-9.470345379942696,2.3347653480377923,0.9016423441154459,227.03532304898644,1.4029136355207523,1.8850596887524031e-06
8769,-8.556889155073867,-12.168146904690545,1.638571720936876,2.926260967249177,437.89538501862575,0.14762133703093117,1.8869447964105772e-06
8770,-8.674957719217065,-11.990452791411384,2.364836013323499,1.593584120566285,355.9469713535446,1.314277671629303,1.8900649440072898e-06
8771,-8.890281752775898,-9.573914559685806,3.9897604505396145,1.2504420420837064,274.07793777412735,0.484261394502405,1.8908053856233967e-06
8772,-9.454408163333717,-9.197055169711685,2.9095166900421012,1.3280859428282454,450.94087126068064,0.38457354820200695,1.8919763521220683e-06
8773,-9.33993128036233,-9.261018711281073,2.2073259289593814,1.7973775192999961,428.1456932174773,0.25468714534724235,1.8966504200455245e-06
8774,-8.622353458913883,-12.164268882893724,1.9679842948474138,1.1747887104678558,249.2827292882055,0.2673488883841104,1.8993002613503665e-06
8775,-9.473160905825438,-9.065549846269453,3.407106322822552,1.7330457281013654,408.8748857538873,0.5816216736887929,1.9004078572063777e-06
8776,-9.031628229647705,-8.927360561403155,4.627568790723781,1.0031285758322352,272.92779897453863,0.6402619985273343,1.9031679494658649e-06
8777,-9.102130510064145,-9.733522056536524,2.9852219973420837,1.1082205201351845,466.2485781024655,0.08665619618370801,1.9044813998618517e-06
8778,-8.119856752683356,-12.503423785280978,4.248367661516641,1.3563496856248856,327.89992730626676,0.37719202639997906,1.9045001810146743e-06
8779,-9.285535322423055,-8.470148826062086,4.9214055482076775,0.8362022984539841,140.57182752866316,0.0039025752984889195,1.9046287441765221e-06
8780,-8.48311966200612,-11.834655729489011,3.539129779538091,2.2646857789295356,426.6197210312022,0.8012813002580748,1.9068517289532444e-06
8781,-8.992042692249298,-9.697353010649149,1.7372906469826996,1.6433294576338306,385.304388495211,0.4053816532209815,1.9069438793428261e-06
8782,-9.324671364508355,-9.377446794930098,2.638500165371481,0.7215115049275611,155.97494078084395,0.46990907235530077,1.9071571361326264e-06
8783,-8.389602642800657,-11.983515099162853,3.752597626493322,1.7335313215395762,409.6408182059474,0.5225391630028993,1.907310518109812e-06
8784,-8.202006025701182,-12.474305475824112,4.095023732097618,1.213437489295385,251.2351270700008,0.5287801543993167,1.9087403352299067e-06
8785,-9.69079280153267,-8.68048365861119,3.8684929123937284,0.9891560536768519,468.6345424812279,0.28892032596016026,1.908869499584375e-06
8786,-9.770696812369778,-7.8392964779499055,1.2751175464797764,1.4730111696717476,184.03929566451055,0.19520244805486886,1.9092644990636483e-06
8787,-9.022055596414022,-9.719700694329653,1.8842210143313962,1.268299059247903,151.31460952565718,0.2859501912137761,1.9100261940978965e-06
8788,-9.967316606054611,-8.70310407520326,2.752519958741972,1.3581773576960245,331.53234501802535,0.5190183501758989,1.9101064919144967e-06
8789,-9.369703126838381,-9.20765141025906,2.189633484130554,5.434519177740465,630.7653564746716,0.2796277744114777,1.9132102026985647e-06
8790,-9.302639429408375,-9.299362838406577,3.32063358908799,0.9261214275663116,469.5521270663415,0.13388254988232884,1.913326131225606e-06
8791,-7.669501477239109,-12.894499616526296,4.912050600179871,0.7998171169135053,181.98126324544904,0.03999753669076256,1.915093177979371e-06
8792,-7.899212316613507,-10.804805649121748,0.22975594672502586,1.0409976260737472,277.6853307629588,1.6703575539755313,1.915431295142367e-06
8793,-8.638453626685333,-11.84777627665008,2.9669236612107692,1.6527146234037289,468.5412842690288,0.1834559741510038,1.9164154455345926e-06
8794,-8.615991232971108,-12.958927738444798,2.1045602411475377,1.7935129577115703,374.58465829713003,0.3466500551911924,1.917238711633486e-06
8795,-8.319012379604748,-12.372996355644535,1.0738474928541881,1.3689235210876949,322.883726021661,1.4516571733380372,1.918309576749216e-06
8796,-9.851812862955308,-8.262468880555865,1.5564098829307558,1.4465313519140046,344.5430575155237,0.4095945886656782,1.9204862061644745e-06
8797,-9.122630500480243,-8.192185423896388,0.564444780013281,1.0602177007010485,230.24710908086217,0.6737823451590579,1.9243890665893195e-06
8798,-8.494500264719026,-9.740778749453877,4.606025606250015,2.639183745469893,465.2406147496331,1.1281853216953994,1.927714657874984e-06
8799,-9.15625001125403,-9.409078397108239,1.8526337674660365,0.5948983745165707,165.4021736684638,1.0084584639382497,1.9288314427590952e-06
8800,-9.571263281720432,-8.033293572318154,5.183536838234868,1.0200308274357017,266.74824691044955,1.0219319704689598,1.929687340597315e-06
8801,-9.961805666162634,-8.661484623657257,3.272053849280164,0.9363154384690603,469.32027606438936,0.00502985981718318,1.9357485033774695e-06
8802,-9.560187900066884,-6.30008123022424,0.6760518213893896,1.7281484135075305,431.5704533226113,0.5850315644583874,1.9370062236028597e-06
8803,-8.548988080768355,-9.904983037099976,4.346099240581485,1.3298849387702079,318.22997453980116,0.2984326026312827,1.9390482380264417e-06
8804,-8.610927528768517,-9.438036872097676,4.708877436339343,1.1164215897724283,356.28083271500094,0.9654824425023536,1.9401279373682834e-06
8805,-9.128851001364039,-8.473740834168302,5.14814707728341,1.6276940222774472,469.6659649430114,0.04007107374493035,1.9415704991666796e-06
8806,-8.288641751634913,-10.680609606400266,4.3386187951003965,1.0924522738979001,469.4668766521045,0.07973795717683796,1.942849952999738e-06
8807,-8.982660558753953,-10.064797083710708,2.594558582110065,2.680207716863555,461.12200913464244,0.6813364964335706,1.946198375738742e-06
8808,-8.50796200942199,-12.810699966556411,3.311182012728265,0.9206245346780713,185.5603553897355,0.43736487847897454,1.948621154012241e-06
8809,-8.620398535987832,-12.6680325471845,2.092149310776506,1.829956232955948,467.97401945968454,0.44147239631951685,1.9573181696818345e-06
8810,-8.662529220108883,-11.519176513569299,2.9570971131940422,1.1450765357357273,467.7703078562721,0.4905686995134122,1.962073440809213e-06
8811,-8.658413577536283,-12.13182558522476,2.3268747798639096,1.707847409315871,401.7518027155904,0.7115331826168179,1.9649816069400586e-06
8812,-9.600544740850943,-9.02386103440492,2.779191142692012,0.6683694476017332,185.50740658925469,0.36768192772063824,1.9653082801791953e-06
8813,-8.159580274118628,-12.694133965490357,4.14923687693704,1.6664309923532628,390.5241352480471,0.4008236238042322,1.9660451109260516e-06
8814,-8.702792243128748,-11.497042934308482,2.5479322537180864,0.9975792227852598,267.3253142085004,0.2708505697727608,1.968958106422612e-06
8815,-9.351417464041205,-5.043618173627268,0.45211256894664503,0.6139631446485447,191.05055833229608,0.9230729172533421,1.970173072553341e-06
8816,-9.652640792165613,-8.432372022951975,1.4952512876957391,0.8948875486478586,183.7670822825297,0.5886345108468101,1.978098583828416e-06
8817,-7.533616984314452,-12.669111477587887,5.082124435272899,1.6209827465798665,292.27509020717275,0.5350835369980969,1.979627870145795e-06
8818,-7.863481603011158,-12.852884410278005,0.2463981348487006,1.178303262717125,467.5983260069848,0.08542914727528483,1.9819952919534192e-06
8819,-9.216716238195286,-5.780038006265752,0.3813889416176845,1.8450803540750962,443.007411247919,0.2283922750664109,1.9866870227048776e-06
8820,-8.820872367147008,-8.160698061726563,0.3809589578160043,1.0449540600643141,239.81230805182267,0.06684444391381561,1.9892532533686185e-06
8821,-9.399587113608822,-7.863604551738607,0.779497367602192,1.9033669404476277,468.5262603882631,0.3990879327963457,1.992877670857019e-06
8822,-9.39602954066411,-9.0824077729754,3.553645606720377,1.8228880062730857,467.7863795799816,0.30987325434606383,1.9938128176373932e-06
8823,-9.864859631022247,-6.979576871685903,1.1707443392949786,1.3141541534106997,306.2546308457888,0.16562433561866108,1.994119663493712e-06
8824,-8.536987806925147,-12.218739737179254,1.5987578769234987,1.9615544464491053,397.33564550724884,1.3811268541334636,1.996085060804917e-06
8825,-8.59782954985401,-10.10454895457929,4.060487154161331,1.8606619125993729,387.9243672687455,1.7979093237805408,1.9978145418418e-06
8826,-9.751270860722402,-8.869538925557169,2.8710854684027987,1.2089064103179934,180.20253313432298,0.16426098877421413,2.001031377849766e-06
8827,-9.629072805907406,-8.600790020803354,4.118608866289435,1.5748470112843247,451.32938771985954,0.8948931442125101,2.0035926997115632e-06
8828,-8.165586555162362,-11.634685038071156,4.25962893342412,0.8398153809385427,423.5711398534569,0.32834077402031436,2.0035936038381496e-06
8829,-9.320631427264415,-9.331329755219624,2.3951431066622493,1.116761015847251,203.80151152978783,0.0881808552779555,2.0130433089454997e-06
8830,-6.928900160652654,-12.9281123588732,0.04563789976161693,2.400273323795191,443.2682822075682,1.3042846774707533,2.0139469198727187e-06
8831,-8.934915151546603,-10.184916898083296,2.6987465093760106,1.0652087255965166,468.0847351221354,0.3524501582045021,2.0167413852428666e-06
8832,-9.77964815225799,-8.174484688150809,1.4249102318666143,1.2675389089481506,310.3882144665138,0.7088918712288681,2.022546133289656e-06
8833,-8.235202947780467,-11.125266876373392,4.2531953111320435,0.754011679792968,468.0391920790314,0.3515893679961568,2.024042019619762e-06
8834,-8.982383742637198,-9.197150411582474,4.286010979432269,1.804449320705926,451.8749145220028,0.9281883564996214,2.0243452795770965e-06
8835,-8.659413612206297,-11.764511793333941,2.797169354792462,0.8155795748988326,168.85447096669674,0.09597718717243175,2.026017450089176e-06
8836,-7.636660580666149,-11.349967489702571,5.12094751356233,1.1307872042727656,467.22385735320375,0.13689062588969936,2.0290914162024955e-06
8837,-8.61033407455669,-10.217482900927614,1.1556966474455366,1.2773972466006918,280.8930248833069,0.4533510281854163,2.029999465320071e-06
8838,-7.864696930838174,-11.596766659531355,4.758990093057829,3.2348326846174573,514.1911605853434,0.9851602766911247,2.0361383670498e-06
8839,-9.384509958756915,-6.137689321964274,0.510098517243357,0.9211928138469644,467.8040496176491,0.6392576194836801,2.0377177744730403e-06
8840,-8.304421060836711,-11.015268462123217,4.149977149400155,1.7102496781096581,468.0073586500466,0.3714481054352339,2.038012603971083e-06
8841,-8.598627281462155,-12.956221615386548,2.0365419059975367,1.1435276451518916,132.42854221455696,0.316808992113617,2.0418129817550414e-06
8842,-7.426244286106263,-10.954258063232121,0.1297043785697821,1.805735041455897,468.3550544165018,0.39717407663896687,2.0435202940095208e-06
8843,-8.481604766741448,-11.950395489374438,3.483122696988639,3.2300069624675536,515.9920394633765,1.226106417012347,2.0462581764914266e-06
8844,-9.96631716218867,-8.660707101767194,2.5386087684525704,0.8437221823705592,207.41727493403076,0.8486162879060517,2.046498807381387e-06
8845,-9.592046029789998,-8.836393071018819,2.0127344818661093,1.2148904527148887,339.18900682623837,0.9116852094738119,2.0466967788011244e-06
8846,-9.147810546740295,-9.572330421541542,2.2156871539102974,0.6474856307258554,123.84676762808868,0.18079871650336088,2.048284800819807e-06
8847,-8.99149322526781,-9.801340535357458,3.30966043531901,1.1377495867046747,467.59138302329336,0.21749133055445036,2.049538595442124e-06
8848,-9.938984114702432,-7.786885635477182,5.089502123190584,3.768298481655633,544.9965129040025,0.5537344462304779,2.0545890527708215e-06
8849,-8.461472578744573,-11.46579314682086,3.6504806619239245,1.8880835301603784,454.6608552415836,0.47097690192411257,2.057103209714307e-06
8850,-8.422117186134075,-12.244428331229672,3.5954131106193126,1.0932223881619054,363.5850553159114,0.6563562294615846,2.060269672979357e-06
8851,-9.754939795625724,-8.652607628663466,3.756060293199896,1.662757722544775,388.3888678420247,0.14209374412246056,2.061874052523816e-06
8852,-9.245078741738824,-8.503857850720337,1.0014523496062167,1.4072505962819526,326.3177979700838,0.2375635139338197,2.062343050107606e-06
8853,-7.654782753069572,-11.6643310755193,0.1787329128798408,0.8606277451729532,193.22792627787283,0.6469111781499128,2.0667384747141937e-06
8854,-8.058851461295301,-12.541683724651826,4.324603898539116,0.8967261939098616,467.83774612289994,0.1098154578943431,2.0707191726190036e-06
8855,-8.635593703714237,-12.214197585948734,2.1622691984376248,0.8986341559518124,226.17973057950158,0.11242772297635728,2.073946282353244e-06
8856,-7.590347387730825,-11.528196385090105,5.134689595611298,1.0245075829756474,468.3846554568771,0.7411814501367813,2.073975428546126e-06
8857,-8.9014183078854,-9.646613744455236,3.8135076653706026,1.5378636343301293,386.759281090697,0.20279978283094113,2.0742825799458167e-06
8858,-8.625517149401583,-12.910074530401532,2.4137948414228827,1.1840871186758182,242.96493842875572,1.0346513012034322,2.0759413615776853e-06
8859,-7.878589110642797,-12.439565118151709,4.623867570457589,1.0566278616923017,237.24052368245347,0.6391867152120758,2.076460965411375e-06
8860,-8.668491313911986,-10.221987181536422,3.7726944076708087,0.8347311081763193,467.3339423035933,0.06042670246302073,2.077071005649211e-06
8861,-8.892811501415734,-10.309807283558648,2.673886723865846,0.9288955796466242,190.66114800374734,1.0064808441096247,2.078391469079079e-06
8862,-8.559853302608124,-10.90636494388321,1.351686330243961,0.906460380941225,234.16807383922938,1.0075319931723596,2.0803642879819324e-06
8863,-8.491316050718135,-6.646650977798881,0.1671128084556242,1.0451038290059895,214.13165075311446,0.9098313854928222,2.080588350468596e-06
8864,-9.694456001712267,-7.938366186701773,5.142778911976047,1.3733599039238369,309.7136377467893,0.38087221665613136,2.081440688323683e-06
8865,-8.404076190410112,-11.741960289246787,3.7223320998269123,1.4015785889458834,294.9924207736454,0.5076972403868023,2.086058535685982e-06
8866,-8.59803789838857,-12.425248490003169,1.949984598011942,1.9066121939344416,377.93781203340774,0.7038223823390899,2.087275270523526e-06
8867,-9.91325506892625,-7.932014460226616,4.900186135233522,2.829442820720049,372.3643305153295,0.021448014880152577,2.08770605094852e-06
8868,-8.54317885237408,-12.253036711744038,1.6450315571763545,1.0446336519933093,468.40770993142365,0.5392724998524621,2.0879052988519338e-06
8869,-8.35438925072257,-11.46348361906877,0.7746713004066794,2.1262939933178373,419.7675858932162,2.102197130028043,2.095074615104824e-06
8870,-8.850520368730646,-10.13811471710653,3.3017755723663313,1.2196243524708017,304.40137733038046,1.6866340706206886,2.0994631183646716e-06
8871,-8.700837616999024,-10.354632029449624,3.5650348976646846,1.078672531780202,468.3707690486934,0.5252565797520861,2.1000052326663927e-06
8872,-8.369365724864439,-10.190410073110298,4.436305233221428,0.9065386758524885,195.22282633532438,1.0306610372265714,2.1014856275045248e-06
8873,-9.053288975651402,-9.844248593438476,2.6908617540481985,1.5085056807916468,342.05787114051066,0.3918000919093103,2.1019636507091627e-06
8874,-8.262410555421903,-10.513437035390496,4.438726428377795,3.0860558706279275,505.3847993112653,1.294382730618957,2.1046201801608254e-06
8875,-8.218317019925138,-10.834453438648968,4.373370788728996,1.9125769156196208,389.1840897998782,0.8191852775950741,2.107274710768502e-06
8876,-8.445790727085079,-12.353351011088195,3.5061866145507983,0.5701915129020463,113.43255634259826,0.07475539898433059,2.1084766478448767e-06
8877,-9.021891317491018,-8.688468993452549,4.964045852166747,0.970267274931191,465.18167529384067,0.46962043211676807,2.1105468383453106e-06
8878,-8.272692228882665,-10.508885135959607,4.422513983974322,0.7440496464769167,149.64246920200793,0.8933569723972363,2.1129337625030563e-06
8879,-8.428604939588602,-12.119067421152257,3.583390006339971,1.904105175621382,468.51965528891253,0.4053583903551514,2.114604919618337e-06
8880,-8.77473160008952,-10.719905524727272,2.8704866006430074,0.8624008851227051,467.35046195018293,0.6460238286574196,2.115997668289502e-06
8881,-8.169406069178802,-10.531693651320428,0.3402886851755747,2.3868915562961908,418.11985431400166,0.39371382730709836,2.1245624917487707e-06
8882,-9.665765551245844,-7.902581229064919,1.2267726015241853,0.7431114356483611,172.1416543539513,1.1946510752118558,2.1278474875778795e-06
8883,-9.292022042882126,-9.290660470974071,3.275617117716796,0.9112651696922625,182.7852524101819,0.5161693788227852,2.1373859225832703e-06
8884,-9.547038650980731,-7.545748905905229,0.9016570185927089,1.9034085794199307,390.84309958607145,1.445117175967984,2.1424146281157074e-06
8885,-8.694732109735243,-11.162037012296281,2.9085886627323507,0.9996748076579559,265.9125778267422,1.3682922015579146,2.1437060822415244e-06
8886,-8.864066559232434,-9.645584099412954,1.3345216545759975,1.1647923033395657,346.2778269312779,0.5114720180011476,2.1449962663106756e-06
8887,-8.832541921834963,-10.222344068527406,1.859345119997014,0.8350807361691134,469.4640922954692,0.24253553925853577,2.1476364108808267e-06
8888,-8.548362212713537,-5.976244363852019,0.1579335688609744,0.8887249314306109,467.93990282505115,0.5397185528419488,2.149067953104655e-06
8889,-7.8411401162144685,-11.589511936399749,4.778741785660613,0.9406704142940165,469.7354015627971,0.11930197694358835,2.1500035955731044e-06
8890,-8.058131374780729,-11.042258905926829,4.570827685279421,0.9280507269235523,467.4226721668707,0.8804046572093585,2.1559366066632674e-06
8891,-8.96586071280203,-9.974241614649928,3.0099882664594033,1.1310170859538566,295.4766450420513,1.0552742473817611,2.1585937751237692e-06
8892,-7.572258046195247,-12.805238351353726,5.004826270794403,1.1540848908885668,468.1622488052082,0.03787406602799326,2.1595955512998875e-06
8893,-9.99868236306935,-8.628357464589044,3.1493745336976566,1.1331955831725382,297.80817810230707,0.6210099712274868,2.162430456803352e-06
8894,-9.741335498337754,-8.604897551440219,3.871609589976754,0.6148631609968181,177.2134469016039,1.089750531389421,2.165677200078147e-06
8895,-9.13850927328065,-9.097090413252566,4.090470419945256,1.8716179665874912,279.49088861091724,0.03564919100341424,2.1674744330496437e-06
8896,-8.8570001012226,-10.181444787317723,3.179573562303919,0.9353535960133655,188.51140503145743,0.6699637053428331,2.170656835206572e-06
8897,-8.31628234122823,-12.360745734860446,3.8156663980826453,0.9728397451354716,443.3260507019803,0.10658997255421898,2.174037343631463e-06
8898,-8.148654964656732,-12.305218006604074,4.1647267707669275,1.1257361004561084,292.69037489842634,1.718222936883084,2.174357788148929e-06
8899,-9.32568823038233,-8.76540311631737,4.301292465732555,0.8185788541955917,468.33025063220697,0.11033898259249497,2.176008028174965e-06
8900,-8.688071976022194,-11.494522248763321,2.4773314483566944,1.4900366471873316,341.64805207547556,0.8566785990643719,2.1762459528905516e-06
8901,-8.93562586344229,-9.267288078827663,1.155975593486154,0.8363981605643546,184.52712470083944,0.42660379828994266,2.1767178492524617e-06
8902,-8.748003249888786,-9.683709794903116,4.101672423215717,2.5030278280288996,454.6264126887202,1.3916789068186368,2.179744920407829e-06
8903,-8.60612142564017,-12.927102263335305,2.6946058226240464,1.4720934756757253,329.3931547322089,0.12197165248924158,2.180037894386227e-06
8904,-8.036354723916052,-10.311878771101757,4.923339088417405,1.6128222899739668,373.2781280940648,0.019013381544339403,2.1810778500584415e-06
8905,-9.34275836292905,-8.946975696743785,3.926439052003139,0.930066672865507,259.4079112929631,1.2199976690266885,2.186474127148748e-06
8906,-9.282660209376434,-8.456073396680893,1.0534323438044413,1.2139999510799995,306.2663439439549,0.6876298188166725,2.1876418915450255e-06
8907,-8.667151292039552,-11.553252542080171,2.1581524235445406,1.1571701049747551,296.3770159261905,0.9844397962002569,2.1889388323130635e-06
8908,-8.735559180869618,-9.26109207597445,4.645250159750865,1.5313114336873186,347.1458999247185,0.9527805024426472,2.189066787648176e-06
8909,-7.554485776321034,-11.582608380128997,5.15246142823547,1.1286222951785425,468.3960562006825,0.5348572886065179,2.1966962497105835e-06
8910,-8.78242671568546,-10.226553876294492,1.661112742560771,1.6420830157412434,382.1253030636211,0.9530410488893617,2.196793794827811e-06
8911,-8.7125505334433,-11.123564801635672,2.201367352823415,1.02470342633962,280.3107854968271,1.2616257204705956,2.198259078354701e-06
8912,-8.326140255973547,-11.759897248420671,0.9390352504704146,2.5866533241671408,466.2524605766845,2.501729456036868,2.1989445712649598e-06
8913,-8.41678764640916,-9.2726383593201,5.1907063770561885,1.23892010263001,276.2350257923615,0.09494631543187104,2.2010112562319358e-06
8914,-8.447322503079663,-12.458424429515789,1.382955691068384,1.8300934355864598,437.33273556330926,0.15474187263316885,2.2054430575979306e-06
8915,-8.43118769038193,-12.986427908453155,3.458611335234885,1.3546228104795985,326.4296464377098,0.43149832656437503,2.206997193849389e-06
8916,-8.67565318357706,-10.68491683759876,1.624299182938638,0.7647321614866065,153.65056309839065,0.8268626898184701,2.20890044614486e-06
8917,-8.73311930479162,-10.296009878269787,3.4883899912381584,0.8632150117144467,467.56730537110724,0.4330631549743549,2.2100147640123245e-06
8918,-8.724968026978516,-10.387211533065729,3.426111344814485,1.1340051131549649,470.3055434565732,0.08470501066572567,2.2105622369021463e-06
8919,-8.726613058767708,-10.695625319580438,3.1229815028878174,1.4606302827791888,467.9845548043608,0.5042681709609331,2.215580130920301e-06
8920,-9.794790878496617,-8.754880424775923,2.4019069925136347,1.0198869330981404,146.16912456425814,0.24776042650661623,2.2157681994527425e-06
8921,-8.121276738453876,-11.27450352894372,4.385509159566972,1.647042242362466,385.33592555013104,0.35537017316949626,2.219731849181112e-06
8922,-8.6822634604886,-11.481019908976549,2.304709832437284,1.0221142965929961,254.13509852008264,1.4982378759687291,2.221443932644671e-06
8923,-8.310212200633599,-12.850480923214013,1.1366725305303575,1.6536826300906786,385.1679177353033,0.19554153255154105,2.228768072006296e-06
8924,-9.642359623293379,-8.719349226404884,1.9315585395038075,1.0085514604235135,266.13175106705626,0.8897643344343527,2.229945801168416e-06
8925,-7.8461532803887115,-12.060883850477383,4.688450123245355,2.4128029385400223,449.911957904722,2.5236530379076063,2.2306384825259998e-06
8926,-8.710551170095961,-11.223954651862211,2.3620299420488635,0.8917308605046097,196.30456716025682,0.15671489464401844,2.2326437790271704e-06
8927,-8.501333548099089,-12.188602648854665,1.5105009503414897,0.9195555815931493,209.23403756273876,0.39500047664346827,2.2330339972809642e-06
8928,-9.525130594884418,-9.021634065619628,3.1755123009973714,0.9692067159269081,194.56990534353798,0.9883090116095126,2.2376895566356766e-06
8929,-9.263390760373085,-9.048910689466988,3.883662857756296,6.408750134788297,687.6269586358724,0.515622453808489,2.244173016596489e-06
8930,-8.364638292799627,-12.385783835162659,1.2224595042320243,0.796717610543581,161.7718864942448,0.09555956708483482,2.2451590231121364e-06
8931,-9.469316773743385,-5.468098966945632,0.5549786119125142,1.2817453230558047,299.7588502177724,0.28941483833248505,2.2461461195474e-06
8932,-9.203919370932072,-9.51130592338972,2.6135086216881747,0.915751043976091,237.95230501501806,0.9469647252106874,2.255295815094409e-06
8933,-9.70202018581706,-8.568811137393237,1.7845045397743635,1.1078967909506718,453.8711624820477,0.22545025395221696,2.25570274909509e-06
8934,-7.790430043440567,-12.217407911805271,4.749317107387153,1.4656636025709102,327.3399818145264,0.16920094166010724,2.256458965540901e-06
8935,-8.496870773129704,-11.920318218650154,1.457796566837325,0.9613151660525616,468.06656497447943,0.5841965678905066,2.2601733025816807e-06
