,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
8936,-9.493941181742727,-8.209190075679523,4.95783480140932,1.1324873919011877,467.2269586584125,0.2505809289615044,2.263572074464915e-06
8937,-8.69732467802568,-9.011017963686523,5.0292462594255385,1.8223288113463612,467.9704740340807,0.7587260738069483,2.2677315236029265e-06
8938,-8.790716733291728,-10.30700023041285,1.8012588498338238,1.2562931756607596,469.7711276502858,0.13890260921211262,2.2721246886834417e-06
8939,-9.702527587979509,-8.880045814056565,2.830762634723772,2.404236019906311,266.73149082621563,0.11662240863821705,2.2762081055052407e-06
8940,-8.784597169477433,-10.335343387803144,3.2391743533713435,3.3395452623260113,524.9498565095029,1.2880233765039835,2.282495165654366e-06
8941,-8.724422133594668,-10.997997013704202,2.769608137651645,1.5944542894701172,468.97545222928727,0.6020423794393572,2.284668187830412e-06
8942,-8.613648802730907,-12.431729878763928,2.174147683514143,1.5618549749810315,361.9098967810075,0.3001336464911466,2.2850380516478152e-06
8943,-7.912775849361458,-12.78653385392168,4.514976428972982,1.8639627466101922,449.1617629754234,0.41382647927530414,2.293214066064365e-06
8944,-9.73219229164176,-6.5092805730804075,0.9762788204160161,0.8026674660956117,199.9085279441517,0.49940760321843936,2.2932555518519385e-06
8945,-8.037901887748783,-12.448095942616803,4.333774834339173,1.4277495858878035,326.8376138034858,0.39618939238749196,2.2966645702614735e-06
8946,-8.298512271488143,-12.209819601911818,1.01075131213435,8.08749849064074,548.0581420733275,0.017695870019889703,2.303828091916991e-06
8947,-7.953750421691563,-12.2612481055568,4.488290781867762,1.2489040153163957,315.3218627308992,0.4853555472716211,2.3061724504505964e-06
8948,-9.25052539501608,-8.703623627529247,4.514834198783633,1.0702466713214687,288.1144626079322,0.9538497204998775,2.3063480770816147e-06
8949,-8.379488110306012,-11.712867505195678,3.743032725263007,1.5295736465327539,468.8978030600455,0.9141167676889514,2.3070683311472833e-06
8950,-8.698748090597597,-11.26020362016804,2.3120763806599216,1.885071145945453,455.5515018646961,0.2290770247927476,2.307237501241116e-06
8951,-8.843138156320727,-10.34098130485973,2.149629297610521,1.7192296827517894,367.1684831161226,1.2149479870475668,2.3097903017932063e-06
8952,-8.66581999277693,-9.933179630460256,3.9979347489548593,0.9649503719939488,468.0763015744742,0.2007505371530156,2.3128360746327144e-06
8953,-8.512860565243056,-11.15144103028967,3.563196125174197,0.8232379466668482,228.95085562028203,1.0946887020685176,2.3150014174412565e-06
8954,-9.485075925511161,-9.099201093022245,2.87463579322189,1.3919388830503192,165.87549312344473,0.42100065565314626,2.321338860763758e-06
8955,-8.720668534625766,-9.27462550527029,4.631785089311424,1.480791708010234,468.6960158842191,0.358802912543692,2.322200308507428e-06
8956,-9.213952183070749,-8.465862643165563,4.959423206674226,1.007718682763425,263.86392834378364,0.711244603490548,2.323794973620884e-06
8957,-8.448506513532598,-12.243246655931578,3.4581700626537835,2.6424086149443635,462.8389012158328,0.9132576476506467,2.3277276065038975e-06
8958,-9.328661052480266,-9.289119716854351,2.956511618697366,1.8925725034891272,387.55274227882137,1.2080719028606053,2.3279272263408067e-06
8959,-8.194083929190105,-10.690357853275902,0.3691950777252315,1.8722402821758772,467.9806193138912,0.3591114992303588,2.329672047206954e-06
8960,-8.34670262831752,-11.48398971393835,0.9849865229694763,1.553166798970002,359.2479560357646,0.8064001442016187,2.330154474534508e-06
8961,-8.447808132169653,-12.036429155499109,1.3585773964081,1.2299153783621108,253.51391934156854,0.8219879426105932,2.330295025202051e-06
8962,-8.271774656064133,-11.129358854603128,4.1285396169519295,1.901357218641179,468.2935713608646,0.3639321652782561,2.3341098037872997e-06
8963,-8.369706077493158,-11.539810424296205,3.797409961609405,2.13665644998781,390.76463896945603,0.43865242624081,2.3384243886899226e-06
8964,-7.717006600443126,-10.737676356206602,5.162288962871316,0.7193038930792452,468.06445437328796,0.354272952468734,2.3399186125381776e-06
8965,-8.758001781636507,-10.499772938872123,3.143420405186274,1.0462349979478105,218.87957202532965,0.34025391893990253,2.340534911966402e-06
8966,-9.207503168319516,-9.496586753842433,2.6464633920655816,2.3120384065817023,437.8626503509502,1.8673645011574145,2.341412678203997e-06
8967,-9.37585198894103,-8.731804833535083,1.4392212387521532,2.1318050507902973,369.58426531547394,0.19974366025652568,2.3440145795796305e-06
8968,-7.642225429110803,-11.49049932062325,5.042817270817969,2.434727181991628,452.09470012609074,2.5056308697756595,2.347209532348954e-06
8969,-8.924845087602565,-9.061296553418433,0.7611888748222603,0.8281597550651097,218.81494672377806,1.203694212123219,2.350291762739571e-06
8970,-9.52091841269189,-6.710460187715123,0.6828749070609128,0.9472373144382593,221.00297731143502,0.05855644480796496,2.3511434247887433e-06
8971,-7.598386638233832,-12.16704022519951,4.99783915152154,1.2124562685633362,294.69006375108154,1.000227999109918,2.3532835696482318e-06
8972,-8.880081119351612,-9.289702789591423,1.0063173641426526,1.0338004917948584,236.7342679068605,0.3236635031226962,2.356422885425523e-06
8973,-8.948968536860693,-9.89924538735598,2.0074839089345238,1.0990294966575638,284.6765285021842,1.0277885444545962,2.3578025413049826e-06
8974,-8.780024191696691,-8.873591246754316,5.060853011877961,1.466797097872928,340.8908714320968,0.3633149771650759,2.35844905427684e-06
8975,-8.6260622535147,-12.212321027981996,2.5469522166992244,1.0717281159085432,227.3635008467594,0.14777799798045876,2.3658603674293695e-06
8976,-8.533278794519829,-12.942423328534295,3.0698257825995827,0.9608983622710552,467.8795471692029,0.1978632937702569,2.3661456500483125e-06
8977,-8.98407757671333,-8.736030282216044,4.912965320366436,2.7062184046289386,464.5143764266831,0.6167842794220073,2.367486431986173e-06
8978,-8.073861532795068,-11.073580152338153,4.503526141641301,1.291688174960869,468.1945629355268,0.2753121217290886,2.367707648699984e-06
8979,-8.699600255784071,-10.917779317726907,2.9906798933344056,1.5650557083581027,356.9498220058383,0.04258357323722439,2.3692807783561624e-06
8980,-9.700278407359257,-8.778425110334688,2.2505761301386245,1.4478605313135886,330.87383127817253,0.9770392318189716,2.3737014883166736e-06
8981,-8.147021704972659,-10.037277777671225,4.894875953780457,2.3349734397750246,434.0214801917037,0.9897125978131376,2.3786978368909063e-06
8982,-8.1260576214775,-12.817243788426314,4.135591715660523,14.175541914237836,418.30759089970496,0.20093310005529386,2.3815346589880505e-06
8983,-8.417968188404135,-10.299727553218876,4.220478741083462,1.8750889639660222,450.4427695857154,0.2504467645769015,2.3817495264700506e-06
8984,-8.976939827909929,-8.011596280982307,0.43708342785561743,0.8680978102196526,212.42778076468207,0.2839234778273072,2.387728700296737e-06
8985,-9.745202979478952,-8.764791548445874,3.319308700610159,0.915239209960659,190.0229033164651,1.0732112906381248,2.387929943624281e-06
8986,-8.457744012523408,-11.637805088389582,3.539567618844866,0.9580319563682784,268.7483757616191,1.759104160625884,2.3886594721284763e-06
8987,-9.157791576247774,-9.364792660510115,1.8907295054242397,1.4032127070717861,317.8058826449926,0.5376900408734979,2.390907639932604e-06
8988,-8.709008375847457,-9.707160529927947,0.8761075082564374,2.172834535395775,419.3282085902736,1.0613489016748607,2.395280365764268e-06
8989,-8.515790650117513,-11.369817105360752,3.448050600863316,1.1290053725478864,466.99793580332965,0.09948354995663955,2.397041771708753e-06
8990,-8.771997576672911,-10.198650435179964,3.41315279085651,1.7619722022363422,417.9286067590888,0.43933277666953163,2.397191734090799e-06
8991,-8.191734796258707,-9.855182348147123,4.959985771101614,0.9249751220495395,238.2018994302342,1.0892973349082427,2.3998619126433613e-06
8992,-7.740674901060583,-11.131340138655471,4.9913328502045,2.711348374202684,221.80576357808388,0.3088064223497975,2.402490326535743e-06
8993,-8.685015796900649,-10.857613312555623,3.1056506226172376,23.30889147144677,712.9105017060108,0.049746388367117866,2.4042419822590424e-06
8994,-8.2727915161806,-9.58976833404461,5.062074937373019,1.0031482920180814,274.8305661163884,1.2381643284856425,2.4086772853109216e-06
8995,-9.361772803395574,-6.969149908934638,0.5511706326128389,1.566052799320156,365.1123899456975,0.7609130525988119,2.4162662197516198e-06
8996,-8.788342758931737,-10.42386893501359,3.0655868208194534,1.8555915452035188,467.87610216815915,0.4531553036584999,2.4175132441210604e-06
8997,-7.228206925012607,-11.66315340195863,0.09561418282119101,1.573843257667122,366.8914024197405,0.6864825452769159,2.4178197706297816e-06
8998,-9.34892651506884,-8.824398157127018,4.098016999365534,1.257288378955211,469.87844786103335,0.23843934175206716,2.4186056795844912e-06
8999,-8.424534977085516,-12.781285628386454,1.3743648461667717,0.8163197017331726,167.41180269000614,0.10637253537395353,2.4191759682694345e-06
9000,-8.497496314486353,-11.537838736458024,3.443524337077674,1.171715228055651,251.47461100756615,0.8801067091082091,2.4199124112584185e-06
9001,-8.957649619133042,-10.006704658108292,2.3824127117112925,1.1039293147103584,468.09323329033816,0.7268612999139537,2.4207360479382325e-06
9002,-9.8893849485211,-5.281507548699044,1.1268975061207793,0.7616133849266391,184.85618145503395,0.4593898184319887,2.4289379126980327e-06
9003,-9.030634643552744,-9.74726017642104,2.160344652055643,0.8774960012945732,240.11623722579225,0.22239940290101412,2.429731635795586e-06
9004,-8.452907680306868,-11.936637880602461,3.476227299604681,0.970191368427545,270.6758477911689,0.9805564662544652,2.4302247603528715e-06
9005,-8.762478606276568,-9.267677795536214,0.6012816811893797,1.7225244375096125,467.8105103134308,0.34794522421959684,2.4359248691120846e-06
9006,-7.910099634585762,-11.211934951691159,4.720173340588751,0.7085217267989787,180.90364949926888,0.26655072735236285,2.4400565703625915e-06
9007,-9.394116580752346,-8.590831270616931,1.3513898112828038,1.112259530288853,192.3545589215485,0.1184653186474085,2.4433254659474965e-06
9008,-8.782374542454685,-10.382771128880043,3.140188057605494,0.9801685690337345,160.8792655148848,0.07782750617239653,2.4441812937035422e-06
9009,-8.711722024374383,-9.460178342448948,4.393098289843863,1.8515578654110103,468.27730992923034,0.7506569719563787,2.4448791048659066e-06
9010,-8.158613581699635,-11.22901394411173,4.29828438099219,1.4246034153386948,467.4997210152749,0.48368193008974103,2.445152235582809e-06
9011,-8.425158845284797,-9.329674731451883,5.0743848922981325,3.3241611840965923,516.1109304690308,0.7044150438841088,2.4462423411703093e-06
9012,-8.560386355307475,-11.148799066980793,1.4866981783428732,0.8999175618080262,231.94454103131574,1.075206199106483,2.4517640967872826e-06
9013,-9.316441151396045,-8.369505383200485,1.0587786700404807,1.0049926575812256,402.7928180040878,0.36187877516515776,2.4526051132317925e-06
9014,-8.722989904294995,-10.63417044801802,3.1144009327468245,2.445617087245044,451.38319934596177,1.8965719773108516,2.4550369217458186e-06
9015,-7.921961439642883,-12.052911772233813,4.542682852159246,0.8846960656927328,468.03711921167053,0.14449816146587313,2.4569350740813995e-06
9016,-8.381150501331405,-10.454349716526952,4.186680856371464,0.9272366190460615,252.11322600584998,1.16922194558125,2.4594787630279466e-06
9017,-8.131777092737313,-12.577313988848378,4.1288475461938186,1.021120008716293,248.71712842887808,0.7697645315061594,2.460251497982028e-06
9018,-9.180838490955052,-8.928611272500603,4.229244846806784,0.8479086724762199,198.16983966824142,0.5136210021451282,2.46262281156101e-06
9019,-9.993534076972924,-8.333643275003407,4.006214707671827,1.8226600169184777,436.57662462263613,0.08776538953828616,2.4634307460199353e-06
9020,-8.168291064704018,-6.513331749728165,0.0768830622899342,1.3790574368185111,327.4120208094491,1.8694471394848042,2.4639860358252853e-06
9021,-9.90153477866471,-8.576627178115192,2.22065799755273,1.7613064394760543,418.51521398332477,0.24688322069455548,2.4706541582967464e-06
9022,-8.579813402009005,-11.162129332155484,1.562553492282857,1.0335185647894543,219.58886115117974,0.5405546596471194,2.4709916170246573e-06
9023,-8.559369736619521,-9.599271246323804,4.529860867056048,0.9472245410154565,247.94146507474312,0.8414816046516149,2.47453813972128e-06
9024,-7.798021816372321,-10.92866720627218,0.21425490286549742,0.5070345120831812,124.30132442391272,0.6916365910552411,2.476544110098457e-06
9025,-8.39322150433184,-11.873970559007013,3.638489050198409,1.675222325039207,468.02329961231567,0.028015528893733155,2.4847253311849727e-06
9026,-9.233876873938243,-6.324678939619339,0.4220967808162798,1.5260559576258608,322.5451633969662,0.28531736632456184,2.4857476233361203e-06
9027,-9.424269187583011,-8.974209841298485,1.9765263115609195,1.4676648045753344,328.15132413751513,1.031256765424291,2.489339390736032e-06
9028,-8.401086466895933,-10.17958332438802,4.3198076084990396,1.091684881387351,288.5163042524825,1.9415516872704055,2.495519844874291e-06
9029,-9.072877374406776,-9.72964483099886,2.584157047085593,1.0107515683032866,467.7228529546866,0.5629522041504078,2.495858574120089e-06
9030,-8.730492790483183,-10.350915085864901,3.364765270104841,1.138141622866585,292.130963858691,1.2669013350491491,2.4994793258962894e-06
9031,-7.687640272570693,-12.039229840766803,4.8802117321486485,1.5572291340143118,470.18956791124435,0.05956965682906201,2.500602075914333e-06
9032,-8.62887067727097,-12.018276450890927,2.489033416002048,1.8746604197309056,468.74279255642443,0.14698730882078603,2.501773323332177e-06
9033,-9.62340507312411,-8.436137134725241,1.5124520725072694,1.1656199708518755,467.98187903838027,0.3595747336024697,2.503232290906785e-06
9034,-9.903989483895431,-7.922563505572141,4.853219904379858,1.1592795926053678,300.9180990147318,0.5804780915486178,2.5032608990594587e-06
9035,-8.807585153917653,-10.257678930767723,3.1649026131100086,0.864924005464781,227.90663673441748,0.6405519693698887,2.5085588294165395e-06
9036,-9.547812815495856,-7.933467097877708,1.1364173021508852,0.980738118347429,261.8381159294444,1.1638910448008053,2.516014278766783e-06
9037,-7.905840717728797,-12.364212905487873,4.5276266936882585,1.1644545676131715,269.71868348395935,0.10384695025694857,2.5191175659815136e-06
9038,-8.768301091955257,-9.35255197254806,4.40197509353989,1.8843241840840552,468.27595761844674,0.5084143378890333,2.5194763751599322e-06
9039,-8.346442634661882,-10.858535864840483,4.045419415481871,2.649071972286005,464.68393568687395,1.013190650990441,2.5199642928439752e-06
9040,-8.26154805697364,-12.868400475100524,0.9695180937967456,1.5163794983096681,350.446316327917,0.8726073849370968,2.521036949886171e-06
9041,-7.527832920966144,-10.45923232780703,0.14463911969555376,1.1283871178482474,294.40997224741204,0.8398801227808264,2.5240775631988432e-06
9042,-9.738379020758416,-8.778629273014314,3.2021582047250154,0.528699048016088,144.92682017370927,0.7739018832504234,2.5277359298466257e-06
9043,-9.283155343779777,-9.34328701003372,2.800740751508641,1.5887190564458948,367.0206755848341,0.46296901349754815,2.5278810771016556e-06
9044,-8.471638318520132,-11.099750117096928,1.26129827204182,1.1852813269135056,467.653068091588,0.321712160529545,2.528731048696386e-06
9045,-9.077817041576058,-9.374549664217945,3.659677799585721,1.8158206429199681,468.47811168688946,0.5709278662460813,2.5301043438149138e-06
9046,-8.729166012290195,-10.943923817678895,2.5196569295384954,1.03868854187403,222.32136056839457,0.446397615198566,2.532260665171706e-06
9047,-8.054978589434933,-10.74912629233322,4.629858256066629,0.9658681366756594,466.99385584082216,0.6820620647404789,2.5366561853858447e-06
9048,-9.407859664042574,-9.155750492711078,2.974410730862432,8.47849689461217,751.5382090325355,0.3541391917172829,2.5385491748662837e-06
9049,-8.745588889484413,-10.833245549054638,2.468155001419864,1.219030168316681,262.8544151604284,0.4929889122972355,2.5428211647315317e-06
9050,-9.099171286686916,-8.987703846370316,1.252567946705539,1.1148264378171395,291.7548555699003,1.2435517312329898,2.5449489614766915e-06
9051,-8.199124188060102,-10.055439539756264,4.773992589421287,1.920013428912734,395.27779774665396,1.7832414048531673,2.5511095261455305e-06
9052,-8.181424467874061,-12.601617696002053,4.01690930350168,1.3227181575522573,310.0087098299752,0.1727080373407155,2.5596875019977287e-06
9053,-7.607552147200642,-11.221198954328013,5.123054706200633,1.2049827273310685,467.3813994852154,0.3069504740884952,2.560068176073496e-06
9054,-8.541781251556166,-12.126399230645486,3.100804898764748,1.125618804829495,295.9711480491514,0.742146632187187,2.5615030757068915e-06
9055,-8.612063792900372,-12.313330897722883,2.3869115878018756,1.8587860676292982,468.46948541662545,0.6430811086305983,2.5647349422271146e-06
9056,-7.785319031585379,-12.453248897461899,4.696239454347934,1.1697336000044418,185.67521296023537,0.3014229744411576,2.5660338132594528e-06
9057,-8.171684545027002,-11.456434760279448,0.4226689931703471,1.0729324452123845,286.328215940811,0.9251384319041271,2.56663738691464e-06
9058,-8.608255427744231,-11.565595155999631,2.9697637187768966,4.174695386321447,577.0271584895868,0.7246218365890238,2.571459967076279e-06
9059,-8.833667358686657,-10.401240023424853,2.590114707449103,1.77553477581919,419.4710456653111,0.18232906803287552,2.574332031610832e-06
9060,-8.284807464155154,-10.967459994052497,4.119322928266115,0.6956875415112177,467.9789218075444,0.3753096648073928,2.5764533367793126e-06
9061,-8.247686873295244,-9.760051500253143,4.922439232984667,2.7270723571115463,234.31318441780184,0.2632443745623947,2.585666846936748e-06
9062,-9.249782521339199,-8.573103620899708,1.1394893196903577,0.8600432680288088,234.2026866874829,0.24223959809275897,2.5900182258564224e-06
9063,-8.475405032914392,-12.409352085164151,3.2885150759595927,1.0335040811809755,243.79877858391768,0.9132648277385309,2.591165050360455e-06
9064,-8.563945961805572,-12.756741242478926,1.9958162476333394,1.0519713451278396,256.1420259934889,0.6079152753265822,2.596735494871878e-06
9065,-9.072466281786637,-9.48838185716808,1.854545688802862,1.5917947584010945,468.01646341663803,0.3755820007139965,2.5979274788190424e-06
9066,-9.518538837719584,-8.952780868794262,2.2568352206660256,4.2245594418964485,427.6417340564285,0.013287411927091597,2.600571921073897e-06
9067,-8.615892836368749,-12.084234355375546,2.280231376182203,0.6744304956655355,139.919803522561,0.2613433574641304,2.6043808439258854e-06
9068,-8.190978012038572,-11.823495460196245,4.0814782780241945,2.7662550823468393,481.0130692825641,1.9248482431701115,2.6090530761896725e-06
9069,-8.303298024593488,-11.236035373715104,0.5619145618988058,1.0755040867954342,467.45301911689563,0.3171094194059174,2.61512734604985e-06
9070,-9.456616875424714,-9.096157882413918,2.879641230795863,1.176238857111185,452.51149847005377,0.15821629050810593,2.616484142591422e-06
9071,-9.828632780032562,-8.487844082603022,1.920789208351914,0.7535874991335751,187.81183577896618,1.23557842212728,2.6194864918313424e-06
9072,-9.438329995888326,-9.060570059546098,2.2908828360147724,0.9066907042175704,244.16489349836232,0.8784472816781266,2.628512858167025e-06
9073,-8.29474042975549,-12.484107772189745,1.1021990611102608,1.215220343963043,468.04941032977536,0.4546829321145296,2.6287147176082436e-06
9074,-9.955600109900857,-5.710293319534635,1.2056780768977309,21.27130240302716,636.9158704950968,0.05631714423355039,2.6295609684750623e-06
9075,-9.741797052547605,-8.60053477060108,3.753360919455752,1.783447250910201,468.3826160325144,0.5298914687181329,2.632787212129631e-06
9076,-8.59297756844642,-9.974075675905596,0.7127439002408975,1.2574340994914543,311.37114549051205,0.9402552598775813,2.6408404116565945e-06
9077,-9.038037835833475,-8.977622715417787,4.391978616463702,1.5737954653593074,467.44320260813225,0.6975132631097489,2.641893171783629e-06
9078,-8.05436187008084,-11.496522173615269,4.3903156092502025,1.5722910214285692,350.7235662527728,1.4758536274234766,2.64471149623949e-06
9079,-7.616716640342554,-10.97844913262531,5.171735711583432,1.7159985026152027,404.6718806167597,0.2228105516769885,2.6477522303158086e-06
9080,-7.51082745460727,-11.305566050262986,0.16719286364045963,1.099386269973398,289.79262162475965,0.3954529068636141,2.650136154277271e-06
9081,-8.979433234026063,-9.72999761386309,3.271121175005272,1.3930368349888915,311.5160112002596,0.9193358480056757,2.6503134671299748e-06
9082,-9.191758894089514,-9.474701806326001,2.689910835434191,1.1479083055362758,298.27537987682734,1.759299366637662,2.654759323916679e-06
9083,-8.357952545955202,-9.714827720751703,4.763344150108929,2.0142825371393345,406.34199037145186,1.8468928703356644,2.6588334317606793e-06
9084,-7.722107333645139,-11.044687090693802,5.010265491991496,3.2144884752696012,514.9680214145208,1.2305651073306576,2.666884656345677e-06
9085,-7.557464600999406,-12.533257210396421,4.98051573539593,0.7391455113565584,162.4480627830207,0.05190260049866868,2.6676284225413668e-06
9086,-8.5442212908182,-9.698812253970319,0.5104949607426635,0.878834055635766,246.4518157787105,1.3793234402825059,2.6697614209640112e-06
9087,-8.652824869966185,-9.140005545224781,0.46187803313562664,0.8080055333360463,173.34004667436008,0.5808615579674781,2.673435157597806e-06
9088,-8.24668402178826,-10.341240784397746,4.479272478119103,1.129443363830338,293.4252283664174,1.3292807326728369,2.674503608174523e-06
9089,-9.047441171303731,-9.531659845711253,1.8580910491136038,1.063696723505844,468.4724439106093,0.5985111717422198,2.690323691141242e-06
9090,-8.487812396163774,-12.315731887272516,1.5526388594264737,1.7882916121344143,468.2613104923012,0.431902983091355,2.6931132593224265e-06
9091,-8.762355542451735,-9.271476311579885,4.492972522572187,1.1120938688336348,284.3370198111578,1.690809965206605,2.6983012895971963e-06
9092,-8.813196061485856,-10.441266455981731,2.4269054293052177,2.845371070554686,440.5186622116915,0.1922513387718583,2.699126337295315e-06
9093,-8.671293581725944,-10.164999822807378,1.3284447995324802,1.2920780232448326,298.5543646684572,0.1430058221716033,2.6997098801316675e-06
9094,-8.857960678597813,-9.225435901524252,4.3631595022294345,1.0520011248608538,271.5500229383732,1.4709542373357092,2.706552152440966e-06
9095,-9.43919393788897,-8.77119726832641,1.6622739669179776,0.8815138668459722,229.64275969760604,1.0897888749776081,2.7073681764973586e-06
9096,-8.442142814485758,-12.608938648464731,1.4371911595585798,1.0845394858082482,290.63585538963054,0.9584107527496588,2.708028937546339e-06
9097,-8.587769555560026,-12.644032690173432,2.561490001061215,1.8942615036044521,456.8283352044897,0.43721812834775875,2.7084846427013475e-06
9098,-8.405574368373529,-9.599461031321747,4.781725907229156,0.6717581152837221,180.56433973348123,0.34389549699403066,2.7110669767187115e-06
9099,-8.582065655030295,-12.965482878673248,2.510048855031596,1.0955160228353003,467.7699084288211,0.15372898719493033,2.712506960652549e-06
9100,-8.617922425615948,-11.926976380328764,2.56612123412509,1.0999056802452718,467.6803687784679,0.46758216054331747,2.714566365547095e-06
9101,-8.21854292343956,-11.463861887128758,4.083081281236513,1.4190480828035728,328.78024105497724,0.8482874044060749,2.7167222430677576e-06
9102,-8.520851316200659,-10.35727062309429,3.8986869210189137,1.5346989707908691,353.407157552449,0.800573861181749,2.7214528262737563e-06
9103,-8.458218999087556,-10.626320230087265,0.9829324485531532,0.711008873895242,468.66083440323285,0.36050723961256015,2.7221885473467867e-06
9104,-8.410378219841261,-12.349143003908676,3.4715683348349797,1.0308224661418166,276.0198476415475,1.8785276143408574,2.726156657953533e-06
9105,-8.896955874198794,-9.923570753375865,1.9044195721182915,1.328475880936879,207.9983348768116,0.44062182409940487,2.7372942642582074e-06
9106,-7.519182135694041,-11.792421403606093,5.098644136050581,1.8492282810384257,448.2566601113081,0.48295962918881674,2.742580444781372e-06
9107,-8.901673934907315,-9.231874240899916,1.0465915614705446,1.5826463171447755,384.25054683127496,0.607316323980231,2.7453086809567148e-06
9108,-8.103493597134147,-12.648905521961266,4.137991124840026,1.3085545433723365,285.8744125085043,0.09077818722887265,2.7465909256339704e-06
9109,-8.21545728015026,-10.081795856001497,4.699482985218225,1.0636093506986994,468.0336405604021,0.034085029063049,2.7476084531426474e-06
9110,-8.577784070760671,-11.256422038592586,1.6452601236230826,1.5923210511553205,369.80797975006925,0.06315721038691091,2.7499272890389927e-06
9111,-8.567347850930178,-12.281618225960914,1.968134426031991,1.0647149226788513,282.94663320535653,1.175532245123354,2.7518640372830523e-06
9112,-8.66105873935997,-10.985231741618408,2.992869895205825,0.914070683639593,256.4582394664072,1.168533814864042,2.753905244071524e-06
9113,-9.13359440585752,-9.459117116354223,2.0960521163360513,1.1437258909607029,297.7890171574921,1.4399629062901758,2.7579340524013807e-06
9114,-9.99000822886244,-6.37698221533262,1.2558131913258002,1.1144209985654,278.81236912018846,1.3614319548109126,2.7640052928539632e-06
9115,-7.913321088998435,-12.77494970116595,4.452964146762744,0.722278894212463,468.71012608860127,0.42751381127211197,2.7658107676511287e-06
9116,-7.511168966436063,-12.573137548511408,5.024267111225551,1.8523582973757233,443.9603086520493,0.08627958797452262,2.7664266031778116e-06
9117,-8.67540345669065,-11.155978698970916,2.210311124511372,1.782870169374565,422.9630623459991,0.41314525188751183,2.766459686975429e-06
9118,-8.820162273297772,-10.358285208031624,2.7850281279625975,1.0834807438714047,222.1809452787467,0.316936345476436,2.7682697945831315e-06
9119,-8.24175533720879,-12.921696240612274,3.834358476369321,1.8432912659246379,468.33265186237804,0.18628279199520037,2.774212704007593e-06
9120,-7.6717565016360485,-11.39686014413431,4.975462569448098,0.7205518434754561,202.1980418570506,1.2159912102180126,2.7753987331716327e-06
9121,-9.54302544138458,-6.1629470362529215,0.6763525385857626,0.9311492595949924,258.4246890495851,0.4022069895993683,2.7761826768482646e-06
9122,-8.576927590352103,-11.397526111683272,3.1246983446329577,0.9670302436953351,269.4045323644857,0.40789628636454456,2.7764327620104865e-06
9123,-9.12615381122501,-8.756634355284888,4.564310965154746,1.8129900941607109,434.0026355077903,0.7368493614764295,2.777454537378792e-06
9124,-8.955404174219982,-9.079298034199441,0.974679735101129,1.3099662111691481,466.73752100642264,0.7563418370394155,2.779381706911263e-06
9125,-8.520028497652058,-12.802180796468605,3.0103080171894945,1.3227100923933444,320.4186124197888,0.23106769887423528,2.7849084942308867e-06
9126,-8.497155904848366,-12.48049089945287,3.1541114079015196,1.0798020879652395,467.8486467634143,0.9412872927338372,2.790516340754948e-06
9127,-8.77754340728307,-10.435386338730284,2.058511504117603,2.9529190459180654,493.71701815001677,1.1922262728636115,2.7914640338078494e-06
9128,-8.854020671296556,-9.303142793596077,0.9305556074559775,1.668104725574111,391.523870345103,0.7265801604824365,2.798378302417363e-06
9129,-9.093049324995121,-9.063469065648738,4.113917106381364,1.867741389609961,470.0376871892358,0.05088869215455638,2.799701791838519e-06
9130,-9.930051831311088,-7.898796226409448,4.816665380880658,1.0491808745658637,468.39293104451366,0.5336930483187148,2.8040996284458344e-06
9131,-7.620423220210894,-11.09556610568592,5.115443495465221,0.6191441225984922,128.0278382967296,0.1840133073064809,2.806423196963765e-06
9132,-8.506635835636969,-10.34988911120584,3.924652824508612,3.415152864001019,352.56108307359415,0.05945755873450764,2.8084688638577777e-06
9133,-9.660619026310046,-8.524792386119614,4.041334150314025,1.0378173837654825,466.9992207515261,0.5908496139513462,2.808518457129367e-06
9134,-9.751773341740943,-8.507792126020894,1.854147558422017,1.0700223593439615,466.689503461282,0.3799399584421197,2.8138145463022236e-06
9135,-8.551675295192947,-10.687293400759561,1.3252262426307246,1.9026113683059958,468.45371379381476,0.6188061384635031,2.8143407837936632e-06
9136,-9.596009458606721,-6.641359260222931,0.7956055717816058,1.732625785585791,408.61979665248134,0.2779877362056764,2.8156603308901947e-06
9137,-9.609716759287608,-7.850775076701419,1.1853226031823663,1.2024056664015792,246.92874765941858,0.43124259682636445,2.8166478592270797e-06
9138,-8.3018199490907,-11.902271821684039,0.751695380767822,0.7915029301330301,426.45110445916725,0.5014273729976111,2.818677584886505e-06
