,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
9139,-8.607178305308377,-9.865617394745133,4.100775274772843,1.119945454341022,466.0938902207539,0.7006462998666665,2.8205345320373764e-06
9140,-9.297327576536201,-9.1769870264969,3.3283614181241443,1.057091477368113,275.75540159991914,0.6556907712703808,2.8228524136585653e-06
9141,-9.008117786970242,-9.47930013529955,1.6372470413997144,1.226798765271109,249.86597239177274,0.09118060247700477,2.823512098235704e-06
9142,-8.438781279640034,-12.539494762888797,3.3458659767102703,0.8584890818240146,218.80042736974528,0.565296492630611,2.8245011897364577e-06
9143,-8.672038019785337,-9.525760969265747,4.3323406712905,1.2115402116617577,299.6208752660107,0.21051333672518258,2.8302867914215847e-06
9144,-9.235658326823138,-9.322985633762919,3.108130224101656,1.815779764385604,458.82624843067634,0.9185298728059239,2.8367296393482016e-06
9145,-8.642129296905095,-8.959168061081604,5.110674771025112,0.9120825472233789,468.12214881372614,0.7433036006622489,2.8457939456130425e-06
9146,-9.93555364698707,-8.011089784574352,4.620317477344262,5.612778461865034,375.24516917229624,0.15358470435529448,2.8460453919470743e-06
9147,-7.386943974233646,-12.806293919073559,5.141038079829018,1.446960664122397,320.43289670743377,0.9052658062169554,2.8509367225983404e-06
9148,-8.04224070399658,-11.36602979402612,4.4153000192092575,0.7244244598976733,452.6554743811381,0.34153486979752135,2.8540321897886685e-06
9149,-9.550928871135058,-8.668520309204254,1.7495571819061573,1.228564867504755,271.0089817372359,0.2072162266094244,2.8651367775823383e-06
9150,-8.778693467108123,-9.202674376251249,4.528653383476274,1.4712665643968226,468.0695067644832,0.7136050880153393,2.8658057300746134e-06
9151,-8.562923771300248,-12.176304733679782,2.8777839590109404,3.919945255613022,525.221105201501,0.1712437955789179,2.8667586554315238e-06
9152,-8.359427025272119,-11.308461839810771,1.0617262668342928,1.0251829538922617,467.07843614394346,0.6159487218775679,2.867517526704259e-06
9153,-7.947186748717699,-10.423371423336679,4.914779859688822,1.2903697333801116,468.1521788285789,0.4795479981708022,2.867628715244153e-06
9154,-7.563728290940937,-12.649824309548299,4.945044821273326,1.8050036328268464,429.9994718422109,0.3158552861441448,2.872533044564621e-06
9155,-8.533442639470838,-11.727447505799967,1.6467762445306333,1.0112040435973133,258.76267988785514,1.4833974188698216,2.873882432165409e-06
9156,-9.933709287685245,-8.339828588360774,3.9908350655324325,1.5914847380445591,384.05750500927695,0.6774983695315386,2.874154679612574e-06
9157,-8.56986213442338,-12.302216988448054,2.0179198865337598,0.7256470096639495,174.61048872837367,0.6835468323527705,2.8757380304842317e-06
9158,-8.841181824654635,-10.264311449168344,2.7494450600025377,1.2484541612015085,136.324169949445,0.34224158230484747,2.876363583621732e-06
9159,-9.031102635254134,-9.73077334536054,2.3508446917737054,0.7150486205813605,467.22217166121834,0.3460214923423681,2.8863063120338413e-06
9160,-8.629752104931148,-11.152329181589046,2.982264746544171,0.8450782589631218,197.31488967000098,0.9263433146725175,2.889232470102541e-06
9161,-8.313807114970501,-11.232677645903319,3.9211431377031825,1.3436603179502873,327.8030025083863,1.3113300393623666,2.8919845311701316e-06
9162,-8.710603840017303,-10.89218120136211,2.290876041635819,1.2547285255769722,303.40173130214174,1.1426050250886997,2.8922329634527703e-06
9163,-9.412675339735621,-6.434016027935741,0.5648842533831169,2.545918639888396,461.5231564364307,2.091401684290374,2.897998533061529e-06
9164,-8.56020711985704,-11.510449444629922,3.1158297364456553,1.6874496098276908,399.0910457353059,0.828378287497598,2.898173679151706e-06
9165,-8.186165863826016,-12.418267010950784,3.9745056146427715,1.1909072418983384,302.58443968534044,0.7161105862239321,2.9003753967255027e-06
9166,-8.473622741171022,-9.701679811519933,4.525569442560603,1.1185156403264782,331.72004916544654,0.7406762663900901,2.9016692570354545e-06
9167,-8.345058249902372,-11.21833647518376,0.6731744173464492,1.7201023187560542,345.11174275406034,0.5257183878222831,2.9100865894254433e-06
9168,-8.53071967974228,-12.729371608642692,1.8608582083509564,1.1153676793440117,264.16161016591536,1.4111672575332177,2.9157333344469936e-06
9169,-9.666032610898004,-5.171508599349901,0.8066077184438141,0.7744592401582081,156.06096352491485,0.15961028692810864,2.916139430946356e-06
9170,-8.74086434601075,-10.174790447991645,1.5734061133300044,0.8948160263528645,468.39976677425733,0.4683371031407706,2.9177066761982427e-06
9171,-8.76167744083816,-9.896203873696301,1.3750606646794745,1.797787952261237,468.49384742510375,0.7510540342901217,2.91942093100795e-06
9172,-9.420150218970768,-9.08593075781174,2.4414886051779368,0.704111940735056,158.00938451326675,0.9610200389231078,2.9195287467934997e-06
9173,-8.187279346278448,-9.970732997293574,0.3113482280240695,1.0464713674961537,467.74714225743463,0.40015825591469234,2.919645381931888e-06
9174,-9.211877402308255,-8.601270481713751,4.6513122729368055,1.679546210355814,468.6453768598966,0.8248402531769994,2.921129392988149e-06
9175,-8.655420135266064,-11.224391069719195,2.7265387099884957,1.0919516501332474,468.30459466448156,0.39574085294427963,2.922560441208504e-06
9176,-8.586012129698402,-12.421682675977468,2.4444935967872867,1.3152971446205215,320.2960870198799,0.5915528584803047,2.9238621653853957e-06
9177,-8.555808168074037,-9.887210364277141,4.179239402703056,1.3483734712338782,428.16545377062573,0.8229303983345222,2.92397187274087e-06
9178,-8.80826221886714,-8.961902802752487,0.5413064900439091,1.6660390301300239,263.9163313178407,0.04312391618821465,2.9250596534213555e-06
9179,-8.941498071607112,-9.222126934725123,1.1823586465618023,1.1164935756015444,291.87247734628176,0.7472342267932239,2.9259655018258293e-06
9180,-8.549210456738292,-11.349191144887781,1.5968735633632067,1.857807782939687,466.813082982185,0.0896969175711897,2.9259967985770806e-06
9181,-9.909862385516712,-8.590753661020123,3.2695782861883216,0.9892496776646797,273.9707901183762,1.633744372099736,2.9265476476347644e-06
9182,-8.894500704750634,-8.960160506062888,4.648637261254573,0.8762879953133577,179.25966232900225,0.8569294448341074,2.9304339119127943e-06
9183,-8.383358263584824,-10.496916342742031,4.0852638964726005,0.8127970902912693,399.88790291487527,0.15273333981317538,2.9307388494186913e-06
9184,-7.637667826144199,-12.866425610321906,4.833507472613561,1.617813013840418,356.6061171515802,1.4674281498466248,2.931938082856978e-06
9185,-8.621204783726489,-8.94332216127918,5.159069926595863,1.6849025088158236,468.1294032745174,0.07161181232992053,2.936790518900054e-06
9186,-8.73199362827566,-10.485548307896023,1.8788278441971589,0.9210096882348768,182.52358314885686,0.19833828660005892,2.9397810254530676e-06
9187,-8.670753177560632,-10.835038516754489,3.013306756497498,1.6733970712203308,393.0895485556205,0.5956467372295426,2.9416744556267026e-06
9188,-7.71026214880006,-10.556022227316337,5.180239443564952,0.5103964461894391,126.33006256268779,1.1141198908851733,2.950603909814267e-06
9189,-9.4256362473322,-6.030024657476623,0.5501029044745617,1.761445523121731,468.25202838184083,0.264066098630094,2.950816257497408e-06
9190,-8.663244238019391,-10.434293649091071,3.4079250424375505,1.9299536456433608,393.9004352697561,1.4608446394684451,2.9512986765234184e-06
9191,-8.261662322513569,-12.599178452447655,0.9170383393093504,0.6584938426587128,177.75828108683913,0.5462754469020741,2.953495610558842e-06
9192,-8.737557351043684,-9.837282519247488,3.800716262865584,5.73697788327876,372.38587348620473,0.1540552455451536,2.963216373077534e-06
9193,-7.629745325030406,-11.87715516839322,0.17960775293595835,1.8692717326121076,467.71507978428883,0.06885984725534211,2.96958064163225e-06
9194,-8.383006677344623,-11.03573601766419,0.7866916947227186,0.47913796267474945,109.01208288914901,0.2638271191331194,2.9736102311372762e-06
9195,-8.487278195792195,-12.634930210113355,1.6404418868626416,1.6195560573214685,372.6099847007454,0.188898486713577,2.97438067927539e-06
9196,-8.748604224019719,-10.320509158739096,1.784848314443356,1.398451119524083,468.8972713439004,0.9134669292209141,2.9780771148285555e-06
9197,-9.925467248391177,-6.694366519574595,1.234748336536314,1.654111227094184,388.2680044731862,0.9592260202640768,2.9791882466278845e-06
9198,-8.925033865376545,-9.999219360049409,2.684501638984282,1.4096297174258163,308.31380613710365,0.3494967897046859,2.981508256140288e-06
9199,-9.633276711465022,-8.868669494529222,2.6995777297709287,1.8397923611961795,468.0361308908809,0.6015042500709606,2.9871259910543144e-06
9200,-9.279111994160413,-9.284195984973373,2.49457078972007,1.0366093730852408,281.1256103024553,0.9629592998061307,2.9876950256987576e-06
9201,-8.55593937993757,-12.283356656961342,2.844835147330559,1.2111610736082776,277.6401138733224,0.649782183628445,2.9878383242815306e-06
9202,-9.615462867240451,-8.791507905726665,3.414612494797554,1.1423019635944887,296.4282004454837,0.9188826780121824,2.988238532926932e-06
9203,-8.740274469630156,-10.711545719863578,2.47392869050868,1.1256715237286585,467.26926327297366,0.5852580478864686,2.993056233346663e-06
9204,-8.589845520862454,-12.222568733616338,2.495297921597605,0.6846364639852524,153.75215534061803,0.3704237900072469,2.996179837776209e-06
9205,-7.65311739848776,-10.751443241202967,5.169549300176131,3.471870612229434,417.4045814027298,0.057560922397309255,2.996352938513019e-06
9206,-8.163464834491204,-8.623665821504488,0.23589947421948237,0.7252260257927695,467.10629514532934,0.3200716425444323,2.9974450766023606e-06
9207,-8.774220056532306,-10.195731758116061,1.75882300535245,1.754939844506685,467.79221774594856,0.8096602450554817,2.9984365690336924e-06
9208,-8.494492902388558,-12.44778544634198,1.6501547997247956,1.417724180278846,330.4803579210968,1.4227693334830889,3.002335176156025e-06
9209,-8.179206401520524,-11.873463309749091,4.0447827956253795,1.8282438052132248,436.05878385653716,0.4752413799920019,3.003656562872465e-06
9210,-8.92141921280537,-9.024842428197848,4.487960996184851,1.1998357329893035,307.50989732754886,1.4982847063529965,3.005429143827888e-06
9211,-8.218891508896677,-9.682029216091875,0.30676479067431256,0.8070642987007925,170.25509427770055,1.1201641241488316,3.0117654992258664e-06
9212,-7.53628372614309,-12.64617455388593,4.963741615946285,1.5123546288790612,344.1554298583384,0.6830437443023083,3.0193328830793187e-06
9213,-8.706648062863755,-9.05864802892946,4.842081898763294,1.7699306326663282,467.7648393002612,0.44850895734280716,3.021008651478683e-06
9214,-8.537832394277789,-12.892290333761318,2.81780624897083,1.3773027596090408,330.78214779765483,0.3870408196400037,3.022883966971364e-06
9215,-8.14892625597946,-10.48444037028873,4.531920185387529,0.7806354289566613,221.41290801174793,0.9534721867186082,3.023968079747845e-06
9216,-8.517039214935336,-10.566884414948172,1.2144646204640324,0.8392452555055487,244.94793093533318,0.6669307251513308,3.0242329441342275e-06
9217,-8.112249034928631,-11.887590469191366,4.164385961728091,1.5659481915042737,363.99662003446747,0.3533531566936352,3.024548351310669e-06
9218,-8.679593402256536,-9.80206920083966,3.9732963576511446,1.3687151058573255,321.0778550124316,1.3762868955867118,3.028624886868447e-06
9219,-8.80878868777969,-9.839348257372219,3.5859958545751516,2.468304358422431,453.72826121123467,1.8775341017882603,3.033187520454176e-06
9220,-8.47924699549764,-9.460619008212289,4.756674430132336,1.8237638696080303,468.12806383634444,0.08115895055857703,3.0336383212858775e-06
9221,-8.211489998361747,-12.768769470175926,3.874493725710891,1.0848293735512364,233.42131802875454,0.15720662046936074,3.036477945870753e-06
9222,-8.975633066668145,-9.511374222389986,1.6107332188943957,1.1787194405535464,260.2906228145613,0.4694664140329037,3.041104155885423e-06
9223,-8.215905309157186,-10.8397535105969,4.244212493444569,1.7391917658936433,418.68541496049914,0.3972873753557833,3.0415546073067513e-06
9224,-8.142946935943378,-9.932183166462123,4.898469531177603,1.4277865952312112,468.30025558927053,0.9018130508880047,3.0471314661830925e-06
9225,-8.635363493334179,-10.812876360682466,1.7105204426568867,1.2931246913407128,320.78489757478167,1.2562141089356063,3.0485841343402215e-06
9226,-8.255915033793253,-12.684755591915778,0.713711896326814,1.0630828560146353,468.01639878915813,0.025923465942356394,3.0496695653392107e-06
9227,-8.592426833397573,-11.861658799510542,2.1185700312900426,0.5559620466019748,108.65362229130284,0.04136626520955389,3.055468250468443e-06
9228,-9.024416443632026,-8.871379955063597,4.522247494081692,1.0298787908885485,280.31336876485994,1.0344991643584054,3.0555620559313827e-06
9229,-9.646136683841728,-8.48032115325777,4.116333000707617,1.6911790924312746,399.1269627854234,0.6148160667429057,3.0565309629872323e-06
9230,-7.7793632878193595,-11.677587266427441,4.745105814199078,1.6740057589983972,393.1000525308574,0.563759897444398,3.060467794973525e-06
9231,-8.772225391767819,-9.676120161963668,1.2357132283414343,1.056502800082208,212.3100557218391,0.011959617170746561,3.062115765692542e-06
9232,-8.99885362895142,-9.695833217691014,2.0706239065555683,0.9479951267956667,264.57274148205033,0.2555569216649287,3.0653204516121773e-06
9233,-9.150296410247105,-8.637715827956665,4.676535464922295,0.8859709126814489,231.10168002487126,1.039528694640489,3.068141803516827e-06
9234,-9.879600644914246,-5.6161685982428216,1.1529533754023316,3.117320493655632,508.67259366258116,1.456178138335205,3.0691518349619607e-06
9235,-8.453370956277103,-9.974154366082796,4.294243378609502,1.106440915921075,467.6518233280044,0.48839452656545834,3.0694308619802113e-06
9236,-9.886487700889642,-8.610991970175686,2.4865979634119446,2.1766189357856187,411.1763556204946,0.6939046548500789,3.0695660198293934e-06
9237,-8.368743770740073,-11.756004019312478,3.624727923508014,0.8527331275987461,184.95477605630046,0.3116940277045881,3.0752430563342148e-06
9238,-8.790350279936783,-10.442079186531647,2.6397205573249485,1.1145346316268387,286.60313913299956,1.3153566700454604,3.0762944204573344e-06
9239,-9.376354582698816,-5.860540288348006,0.5117025481057673,1.2445537441936925,303.12398464921705,0.7773827746290491,3.0797511499834856e-06
9240,-8.176942332669803,-12.53235125696033,0.49501946539342556,2.685841485796579,468.0100108952968,1.0498333150475263,3.081064410341301e-06
9241,-9.921548419922745,-8.181892837126561,4.294665038700376,1.8472462636354947,468.130621434691,0.6612050658293898,3.084297837807587e-06
9242,-8.77235782458989,-9.472688092904487,4.145733969598985,1.9022431828901143,459.3568671377141,0.4757663992243337,3.0956726977427024e-06
9243,-8.948599864787848,-9.028225682284177,4.4157458399701826,1.826279183528783,437.45961901278315,0.7960623732014414,3.0971524207207183e-06
9244,-9.149533618842725,-9.493190412447028,2.733593315473948,0.7266341092643696,143.81144025310823,0.25514550366636435,3.0972500066155677e-06
9245,-8.71884269225788,-9.858313853001048,3.8011058069304684,1.2985613907476607,312.3638394033681,0.3926608358121584,3.0995946059955544e-06
9246,-7.884813911952609,-10.688452486377134,4.859155663581954,1.3264738076484626,282.4886811848472,0.584682702611719,3.1100299533078753e-06
9247,-8.640342277101333,-9.841895747665863,0.7943685783280561,2.355459676396165,441.63143200442266,1.7182164693044673,3.1148370014251628e-06
9248,-8.761515795793995,-10.421879316878982,2.9453934283482117,2.2134354884721246,179.14702548372614,0.32538342504651663,3.116489002621492e-06
9249,-8.56613467489667,-12.455695236938157,2.6344932039913345,0.8655865264531425,225.24668136960693,0.34378244617916387,3.1183119375893226e-06
9250,-9.349035731329774,-7.503403932113077,0.6371104771493865,1.8592244619527456,469.88144546198606,0.017875440293535938,3.1194655545877173e-06
9251,-9.011597011813185,-9.101294661885522,4.168917789041969,0.7402580241235661,158.3278124856639,0.8855939053564059,3.120164745181103e-06
9252,-8.442727926829916,-12.66789416592691,3.254017839264426,1.8457495153786718,468.14125121943437,0.664569652052367,3.1227030715305243e-06
9253,-9.41508883448208,-8.92821001555032,1.9697369468587964,0.8332752725050766,164.27991773526148,0.10599223438544936,3.123996702477022e-06
9254,-7.408444024941391,-12.40150050604781,5.120529760382655,1.5707328206359372,371.5882050414587,0.4271258627497412,3.127054796987329e-06
9255,-8.84790849606311,-10.09174775905397,2.044038194274487,0.8382950076912492,189.56405804648517,0.6131180485129004,3.1345361766063267e-06
9256,-8.349141273010945,-11.743587124019221,3.669271948991642,1.6558344075152627,387.17761772949297,0.15784577661288068,3.1480602899096145e-06
9257,-7.95389578971358,-10.352047928965463,4.913349464596437,18.584706397611,622.856280803699,0.0502694456091719,3.150056040101484e-06
9258,-8.253934484189564,-9.502141525508987,5.089779009096308,2.3282606427574906,410.4320854881557,0.2249012349601598,3.1518022104576907e-06
9259,-8.64955140410842,-9.954766752504906,3.864017025974911,1.7977924963753225,372.45489762856846,0.8443965884119953,3.153209422304525e-06
9260,-8.339290891805057,-9.150562064442711,0.3117068906007445,0.9274952836588339,243.51643707870457,0.5559912358488859,3.155013915145507e-06
9261,-8.997927658673385,-8.709371297596526,4.81327453655761,1.5309671430119949,346.0358340066229,0.3939257100082294,3.1555208523666623e-06
9262,-8.560536666068963,-12.7097612332304,2.557599915632219,1.5606463535675201,350.28945577245076,1.6900986106397609,3.157497179033207e-06
9263,-8.53701769379591,-11.6588540241192,3.0945376430205176,1.1426596005752427,466.2470314243264,0.16661624261504304,3.167802006810217e-06
9264,-8.599254286095775,-11.740981766151513,2.14315961967862,1.442110484138146,468.66117770003893,0.22086335794000522,3.177278948853181e-06
9265,-8.561293823991184,-10.299042950295744,1.1838255089742633,11.014961001015699,602.8242183533118,0.027656368401524745,3.180217625530283e-06
9266,-8.392475717920078,-12.169086725411104,1.3272682836495184,1.7840603475317738,425.5096397598565,0.7418764754517291,3.184931506133293e-06
9267,-8.63680890863886,-11.387240238299574,2.505846577312936,0.8706397913116349,235.9457759371136,0.4923367078174943,3.1858718262771157e-06
9268,-8.935041986241064,-9.947357887546326,2.5272274258555023,1.8642858968979317,469.7134855541228,0.00503342599512191,3.1863332861178487e-06
9269,-9.835203059201314,-6.700548528305451,1.167241749829514,1.5206586249858365,342.8163923965927,0.26139294284614234,3.1873634026782267e-06
9270,-8.512692203179785,-10.821060912745885,1.3159651483254902,1.862079117526147,469.4651539357597,0.10289344945848455,3.188733814100777e-06
9271,-8.784666974975696,-10.34760360728864,2.8854980859995734,1.4442980123522973,153.61673402098717,0.28863752033497025,3.192253135338762e-06
9272,-8.906447271921323,-8.838195928183005,4.775769325840051,1.612854574535793,378.92495894760407,0.5886766625064643,3.1943492987999713e-06
9273,-9.86704017892414,-8.282002170847587,1.728830652901648,1.7292506000147614,410.94265272079576,0.9518053139999596,3.198207632623441e-06
9274,-8.524194052436233,-10.273615801115795,0.8618345173204479,1.1778488260786306,251.8331188690734,0.2048092969875519,3.2026646050262026e-06
9275,-7.505077464008037,-12.96374298270505,4.966527534767927,1.767199082687821,467.95365230362904,0.4845334586988308,3.204353566822925e-06
9276,-9.554689708977843,-5.624957349015674,0.6806635739078842,1.265278094507725,278.48685591638923,0.5212321257227339,3.2087307071550574e-06
9277,-9.647950254657179,-8.781283772301741,2.339009787307058,2.2582601837687646,426.9077566276626,1.0797375892869683,3.2137654448016164e-06
9278,-9.738260523419868,-5.0346533140708445,0.944775315927419,1.2430927326851189,310.71679910222423,0.3623237360492402,3.2280661520475068e-06
9279,-8.52287381439639,-9.878169546417428,4.2149152650962085,1.04041610855412,275.81702313689874,1.6142323503740394,3.2301893333571525e-06
9280,-9.731091800494164,-8.41827490229277,4.074428081397608,1.852025100715144,445.34446856504985,0.0113306913790856,3.2304221214876438e-06
9281,-9.078449569694374,-8.820392598863023,1.0513843832230942,0.8270892274572135,466.99532548749806,0.023425284770842936,3.230437456462611e-06
9282,-8.548590346365188,-12.534292594203341,2.7269402605308133,1.1470114554365067,209.7927533248351,0.08681154973773442,3.2355146291933897e-06
9283,-8.477493962734867,-11.511396851901287,3.3527372738985983,1.196994970085011,305.89019188754827,0.6324308409633064,3.236016806412903e-06
9284,-8.684399150255317,-10.945967132574282,2.2803433785540497,1.7919502034290202,468.43046126915107,0.561258328792313,3.2385500278081193e-06
9285,-9.113822448694439,-8.673797018266448,0.9103453762834794,2.82628058318763,484.9128845098181,1.588656982399936,3.2416184969750202e-06
9286,-8.502070788889885,-12.497024034233881,3.016924775648177,1.8742741129068092,465.65243896200656,0.10035772712311264,3.2428384851416072e-06
9287,-8.275489627135585,-12.523216202923036,1.1079921573877012,1.6178023529859555,468.46862064700014,0.18192283597600412,3.2451293721952478e-06
9288,-8.402690388417835,-12.208133592690372,3.424325898719233,1.0606748636948855,256.8424099154337,0.7415667665186438,3.248987351179814e-06
9289,-8.113646379152094,-11.855850599746656,4.144711229133309,0.9685244325193069,269.65808834410126,0.5745630091473197,3.251352104036386e-06
9290,-8.192848633602669,-11.117591980780036,4.156912779585795,0.5461088898115587,166.94353582247052,0.685480820930727,3.258138011191831e-06
9291,-8.429541060799163,-10.686338209794707,0.7700969656083614,0.993728316247451,148.5199499210585,0.30821255104680745,3.2590979057963048e-06
9292,-8.725460408169322,-10.6938949520015,2.288084720864536,1.3140977651162529,316.7458619708946,1.325163179895057,3.2616308797257236e-06
9293,-8.727484414033167,-10.539997153437781,2.022926593116393,0.9172063047996122,242.25360837465,1.446458679421604,3.2690164189954526e-06
9294,-8.56406411555655,-12.51755902942503,2.5134680027071554,1.1919999766748928,162.42130807371313,0.2643319838732596,3.271797300365103e-06
9295,-8.57687213120719,-12.21143433358955,2.315471109097932,1.7552786838285137,416.9607722020354,0.40844314650113134,3.272953254168086e-06
9296,-8.493068191617706,-9.472577847660018,4.6879581712969856,0.8937681765809846,223.30391792715244,1.2420624601410166,3.2735313674951306e-06
9297,-8.048091903049023,-11.732020975976035,4.282091698452593,1.1656241436802581,299.0493231688715,1.5051366852372592,3.2752877071973157e-06
9298,-8.523681760630838,-10.209335837672388,3.918870314412848,0.934503842111607,467.55576397164583,0.5710527110566952,3.281694968290785e-06
9299,-7.9749561323242775,-9.87488175040488,5.186908844923205,6.6792434540603125,601.0676276817652,0.10859715287992788,3.283260824722231e-06
9300,-8.482088253493252,-12.098614375491747,3.1676666953704187,0.8248714981611126,180.09768744734976,0.04003693637808414,3.293342825740461e-06
9301,-9.028492559097614,-8.435628123286953,5.168490363729261,0.5339810604249386,114.64503432994225,0.7262568819026987,3.294512366364046e-06
9302,-9.402269176414663,-9.061069617146268,2.361129057164412,1.3736772980792422,326.3196186795482,1.8596681665401222,3.2951531517619856e-06
9303,-8.54671868507634,-12.90889871872352,2.1637650623506355,3.487972419014674,291.7829412224889,0.15841112521181966,3.2979984295974337e-06
9304,-8.292905235157749,-11.869492633236344,0.887963304367258,1.0869539535535162,256.5527418061345,0.24064221125288743,3.2986940718954833e-06
9305,-9.178813072540216,-9.415494735475352,2.554365766887104,1.7527852431696451,376.27561016875103,1.7114452283623933,3.2990819988288853e-06
9306,-8.467704897423001,-9.213621216576426,5.032340834576869,1.0651361570714089,468.062101886058,0.8346855614569586,3.300166885396117e-06
9307,-8.14844010824518,-11.648416112079403,4.108015089199722,6.926657589138501,670.4753022734178,0.23293321321061722,3.3032931937063725e-06
9308,-8.705043104622522,-9.277915971198935,4.511962732612445,0.5289841747029453,138.1716110355859,0.9779423124536466,3.305429789440102e-06
9309,-8.53381201680163,-10.475944888055631,1.2304178316798478,0.7667736783034366,160.68896088567936,0.24938501072661712,3.314401806395723e-06
9310,-9.139499417617932,-8.723555673576199,4.517621907321238,23.50429898968942,633.9036046156267,0.059172093454845864,3.314483411784466e-06
9311,-9.945460782394601,-8.493170440919634,3.442080080713991,0.9833451772179826,257.6583216906962,0.8360640091757983,3.318179121662428e-06
9312,-8.375220092708242,-10.734384817066603,0.6017085950909399,0.8010479195762024,159.6507845224304,0.7211054985212,3.319151305644981e-06
9313,-9.634629185891004,-8.803538521172271,2.4025873767124772,1.2474553273271116,299.6775446624673,1.2467345009585484,3.3241988568726976e-06
9314,-8.319692868432425,-9.755810949896281,0.36320255000107343,3.223358664072013,516.1174674165728,1.3096219117268602,3.3266899968471642e-06
9315,-8.214221996492867,-10.566425304374725,4.336988547009255,2.3460113453299742,435.96954534483626,1.1424680946344328,3.3283482300884093e-06
9316,-7.9288185949182814,-10.584604284293416,4.816103124690185,1.548540778009831,343.39970597964043,1.1252529430257203,3.331999765515629e-06
9317,-8.818922553171776,-8.719974721297797,5.085011042578911,0.7343148208731225,146.67309995211318,0.5367601989581958,3.3375905320284345e-06
9318,-9.6776312943551,-5.672306136024567,0.8630248514122479,0.8353511796654215,189.40052560450704,0.32268536637559375,3.3452350858518092e-06
9319,-8.68114167734494,-10.647199786961135,1.8641093109925368,1.7277016242043832,468.6545084737243,0.49366719769120504,3.345274376435023e-06
9320,-8.432645646551,-11.162901313492545,3.587950379460346,1.0730478609925531,467.92075759668126,0.8868550106239592,3.3458803553574365e-06
9321,-8.455807530139344,-11.967378844346007,3.2772784693832087,1.7424447886303343,454.3483602512958,0.5099711951816284,3.3467243065151565e-06
9322,-9.332355052416487,-9.140365731395788,2.315053430145288,1.7734140739504813,419.0185004669764,0.5573598374505684,3.3504268693195323e-06
9323,-8.539419618278913,-5.434383496977841,0.15093585247338104,1.1270977925944647,231.79381928778722,0.6229260722891885,3.3533889218283198e-06
9324,-8.586276279758062,-11.83179477113816,2.202778934366709,0.960573814065741,264.1184850295546,1.6422902567014015,3.3572276735270494e-06
9325,-8.301449939768403,-11.498102691434307,0.6521116893582757,1.2427374481922646,247.9597396681584,0.016028533382406174,3.37553783198298e-06
9326,-8.115014571841941,-11.456374145903577,4.203970314779569,1.061498491364357,212.32736170134885,0.6147349700834042,3.385155346257903e-06
9327,-9.059636740052659,-9.535444866171556,3.1313681404845894,1.0718414766227806,279.5173821735109,1.0080228122437562,3.3858157825821498e-06
9328,-8.752529933738739,-10.33345577111991,3.046087097578769,1.6227610208775858,380.2975297273141,0.4941417858633166,3.386855960799739e-06
9329,-8.54986659165613,-12.877791394605524,2.3436907050516154,1.3224215205249796,292.2786681440898,0.25882266444060065,3.39289790867188e-06
9330,-8.344556747214035,-11.634119158554483,3.670135670819974,1.9493779990604179,326.2940436184298,0.08110523623962251,3.3931932512233687e-06
9331,-9.861807892866567,-8.31812343563962,4.052102233974382,0.871142289104512,467.47558685554117,0.5749974450302995,3.396162229113809e-06
9332,-8.301794376153659,-10.356182785802595,0.4313482182218309,1.8315149145133514,435.8665605391788,0.5885463833399465,3.4042054849577337e-06
9333,-8.485198266019685,-10.865325984118948,3.569877811134272,1.591447864890473,375.16793982579213,0.24143899688062032,3.406975131751376e-06
9334,-8.317246205162578,-12.513919259006753,1.2215345739273433,1.0795885609982703,282.03812066869904,1.6723988885712417,3.4104354634275462e-06
9335,-8.545558846079675,-11.71830283319512,1.8143303728077733,1.2187530646941485,230.00501571252994,0.031211678927763664,3.410947331238725e-06
9336,-8.536189781722797,-9.22756177861154,4.880796071200719,1.0746036386144049,281.01632760346433,1.5644897198328342,3.415670057959019e-06
9337,-9.086104521375955,-9.490482170556575,3.1127824461172344,1.771581038656685,467.9334166626505,0.3128380323339526,3.4200340913051178e-06
9338,-7.47783083694743,-12.184743230659869,5.036007786776057,4.1654885434675775,578.1646028261966,0.8590192894432631,3.4225203487462025e-06
9339,-9.53289299556186,-8.6532660906853,1.7520479711405548,0.966097135010948,224.8481887930662,0.36337369181799595,3.4241281959429936e-06
9340,-7.947068918729814,-11.327411290946358,4.5226733578489595,1.858261829402413,445.58037993735326,0.29182993788505396,3.4242282230119256e-06
9341,-8.193562414037709,-12.230942576610696,3.9130703567700995,0.8902298969594984,178.61484292228585,0.7699813298988634,3.425974770993722e-06
