,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
9342,-8.742306717818323,-9.722668896651015,3.8511003547035303,1.087334969119226,219.62880039640564,0.015939765337830814,3.4261093175976596e-06
9343,-7.687556128384411,-12.10063364102838,4.781218938536246,1.3962210921441127,311.98709321157185,0.8758627545846407,3.426390058983487e-06
9344,-8.517963281554497,-11.581789535391964,3.142758682424254,0.8750784952388984,199.75095265931313,0.40553022792634597,3.427254494980161e-06
9345,-9.026248853226535,-9.416405274134465,1.6931194113495447,3.5121461707986317,529.5392107416453,0.6644758380006852,3.43500103291104e-06
9346,-8.35367216967295,-10.979297352828727,0.6368991768899195,1.8431664536477037,377.54098368349395,0.42110188306713514,3.44011376090731e-06
9347,-7.9038816952813615,-12.502584610521591,4.420730667294958,4.555752513468202,411.2302302794587,0.041042762238842734,3.442848269836504e-06
9348,-9.895922981979936,-7.798294747016202,1.4089919516367815,0.8320009749931062,469.2889780997548,0.13786463998770682,3.445056076347967e-06
9349,-8.394246497888311,-11.549393651272176,1.265632502484024,1.1659670275510954,468.0105662074282,0.3727531484243718,3.4460918906040856e-06
9350,-8.646882848937961,-9.827544954898304,3.9608671054496076,2.1455888749694103,410.86519991709037,0.861543892087643,3.449328461380343e-06
9351,-7.820400134771914,-11.567133470068999,4.666911569139486,2.9413168353940753,377.77122453492746,0.042172105804350046,3.4561393408707645e-06
9352,-9.502785095219359,-8.767665894882224,1.9107771836750305,0.9163645663680048,238.4888804442077,1.4967687868072614,3.4608503072858127e-06
9353,-9.137088973725215,-8.950982341976903,1.340015559160192,1.0894372692696346,281.92068029001655,0.9188517255272757,3.4633284513049724e-06
9354,-9.049590041153081,-9.578602904861384,3.022798077440864,1.667166027670981,469.78107160106185,0.2408372711804878,3.470883646239704e-06
9355,-8.660785301534734,-10.22731203835045,1.4041450807751263,1.6644931366582716,468.3982704564095,0.5358534413242486,3.475476720644944e-06
9356,-8.393854019130734,-11.039447138466688,1.1256879113371108,0.864254626114002,228.56577142309285,1.067155894775568,3.4781570783046663e-06
9357,-7.726843933622339,-12.668403732636516,4.6722346692109715,1.3858467013531748,330.11049539588186,0.3723465369025911,3.479367578869565e-06
9358,-9.006297490686423,-9.498702027326797,3.419399262013319,1.0717337497401696,278.9681408433269,1.717868846904433,3.485093408586447e-06
9359,-8.815631806354048,-10.26580463189933,2.5507886363036443,1.0378996972573515,274.6995804842049,1.3942194978102593,3.487389920657243e-06
9360,-9.637317038552743,-8.757992449587206,2.286561423465684,1.0520917393961218,273.8213416537019,0.6670412730159168,3.489273747838797e-06
9361,-7.435428822987472,-11.85709124462404,5.119580638567102,1.5636113881535036,468.0448359266947,0.30729497840312003,3.491112843540586e-06
9362,-9.246718520910212,-9.289865750379354,2.7867719965926665,7.612657593252098,680.338247405191,0.20301752426807784,3.4954002575145937e-06
9363,-8.601782457215759,-10.757753565198191,3.2419252274923402,1.0916379964467002,289.09650641950793,1.4995926959702048,3.4958126010834094e-06
9364,-7.924684912292863,-12.074792176010266,4.422263595043671,0.7003402370604279,213.55632418114038,1.4102061959462944,3.4960173748608034e-06
9365,-8.38814682390244,-11.008160486642783,3.745550217151917,1.3093864065949647,300.23235360338515,0.4033195098881963,3.496162782700148e-06
9366,-7.929848793424002,-11.508923329605503,4.503193325957307,1.0139517669412321,467.9781913600435,0.2702295132370214,3.4988606126820232e-06
9367,-8.367515336297098,-12.794044358883008,1.3426826801561873,1.0443926248976565,240.15882250801027,0.40766473257775626,3.503649983339199e-06
9368,-8.553603376703583,-12.554074500826992,2.333065438919776,1.5684725251903082,358.45567170913563,0.2737814365784761,3.504927581604172e-06
9369,-9.82400398405236,-7.9376606700585075,4.785981296464671,0.7364631181672948,192.9153734564205,0.8135073733697489,3.5060735572421967e-06
9370,-8.415118550857024,-12.823989778033758,1.4589255158668444,0.8083324676188525,229.44851269530406,1.3228107670295453,3.5067833982908315e-06
9371,-9.122770615001699,-8.789030735766975,4.409797288153784,3.0668444922079967,477.9145965543988,0.3207689372732201,3.509798896319171e-06
9372,-9.639647013352239,-8.63785267289029,3.6789879510928007,2.856612379100512,480.7728272163417,0.8754365987221613,3.513207268226864e-06
9373,-8.229489983536531,-9.850628211097332,4.770655437018211,0.7075733723061092,433.7314011310726,0.35198802535041995,3.513653400381925e-06
9374,-8.785936417199977,-9.08162445917594,4.599223029766831,0.9566783076770651,467.6780929856757,0.41424853944338746,3.5170035156831436e-06
9375,-9.697159096446155,-8.663889363883325,2.1807496980661427,1.4863219021605494,467.80062251273654,0.2525118105013986,3.525735610223347e-06
9376,-8.594860895021764,-7.354561888023751,0.25703085588514524,1.1380939538596364,248.29827901363103,0.9111453657510529,3.5299247582512563e-06
9377,-9.471694895191144,-8.975323026215612,3.014853774215686,2.8945809915505194,471.8279652940744,0.2206356122339157,3.5322139332008797e-06
9378,-8.541523155816565,-12.973359488542238,2.453075156193309,2.7433221553055342,475.0914697200715,1.1567894603221003,3.5329339064275704e-06
9379,-8.926964236739694,-7.103050042735975,0.3192479627248524,1.9032293997734526,462.81773558977693,0.5583846333399292,3.5453457578006867e-06
9380,-8.89938053267407,-9.896308594629087,3.0033178253384136,1.826648044355142,467.51918379869863,0.9260174721313756,3.5462864615320995e-06
9381,-9.149165960203026,-6.354956706792235,0.38407131159179997,3.183945055323202,512.6594362762851,1.2159076491524035,3.5476270705748053e-06
9382,-8.450023622124883,-12.2401605347796,3.209919604052617,0.6977568476967916,467.79974737602316,0.38074434092897835,3.5493006870728936e-06
9383,-7.337620745307142,-12.460312807475814,5.155490456202882,1.7191580676062175,365.4059054362993,1.0500675845774188,3.55257164340378e-06
9384,-9.966131137756383,-7.436661709225843,1.3622514020710013,1.8466257947636129,469.87986548362875,0.09220636612789246,3.558236676937154e-06
9385,-7.435985593075996,-12.570980712967623,5.039852310148977,1.07805705833055,468.40180373818237,0.5370369310500775,3.560184824416363e-06
9386,-8.554594320036095,-12.449764278602261,2.342676391508434,0.8566862801965447,468.3149581949338,0.503910866451089,3.5631415167745084e-06
9387,-8.589404954956514,-11.398926809856576,1.985355416166419,1.011256174882316,468.4715845629831,0.491179801262696,3.565190741948466e-06
9388,-8.577934912836756,-9.2611926384644,4.748472560185848,4.368407936233998,577.2503048538605,0.3208501395591252,3.5702406058254852e-06
9389,-8.268799928767853,-9.99460360140321,4.574562249386733,1.7365387580844553,411.5713187774399,0.39109172910177836,3.572157461643379e-06
9390,-8.2552784980329,-12.925269053867632,3.692935026465245,1.7671840144130564,468.6756958898526,0.907390488560794,3.5749891427567336e-06
9391,-9.854863172150806,-8.578426124316934,3.27141124541733,2.232593551905981,427.59802402135335,1.4993342770345182,3.5755145002401423e-06
9392,-8.836297501094126,-10.161995467192472,2.322028494471851,1.7125544620836304,403.43571293455466,0.07803079450272321,3.587516096099954e-06
9393,-8.887066525730198,-9.540776847389596,3.6918874104717245,1.8494707877030063,443.867004171737,0.2919810880829239,3.5917670603107247e-06
9394,-8.455362054425668,-12.914545638692216,3.090083911317358,1.3936324857707336,363.844716127446,0.28648137002555263,3.5924583594419832e-06
9395,-9.916429086729702,-8.578802326129852,2.769090180466781,0.7816012974162587,160.9915868998315,0.48250901280855896,3.6021042939306177e-06
9396,-8.57048584835448,-11.8758261468092,2.1284476434997663,0.628935464002293,158.23977557870126,0.568312727384396,3.6027021947800267e-06
9397,-8.533514775093726,-12.955018563833296,2.149821133029994,1.901924259205405,461.4310322558493,0.6334060257573793,3.6031957121185878e-06
9398,-9.912601811922892,-8.474973169849463,2.2185496485480445,1.5984598990967775,467.91096390195867,0.23280122868545572,3.610251981288222e-06
9399,-9.914016820453435,-5.892288943405963,1.2104197026781898,1.6336094180782945,383.7817549545641,0.5451045836870518,3.6126968716748273e-06
9400,-8.391845208277429,-9.756567882978892,4.54461271434255,8.16415116182818,348.1464175491143,0.22755521802636292,3.612890383860631e-06
9401,-8.547855910217992,-12.601078025980822,2.3187965972130336,1.14216810713925,466.5952836115826,0.13002798086901546,3.6140728805790628e-06
9402,-8.090262858035587,-12.762414749115237,4.055225966176741,1.7130895575052496,469.52612841079093,0.1800364920845956,3.615102423338721e-06
9403,-8.53867623796975,-12.86832568485041,2.475141626457585,1.3514030823291914,303.5430300429861,0.24338724895814678,3.618559379471221e-06
9404,-8.097583636494779,-12.395360175819063,4.069693110116863,0.7765969985754149,155.30383660532578,0.6692807917648631,3.620123578419458e-06
9405,-9.632816002954435,-8.820122324183561,2.813645219800703,0.5106474574690831,112.8348919866078,0.38644126018312086,3.620230529632665e-06
9406,-8.654331912205198,-11.01639058899418,2.2330898008580284,1.0831086252305122,126.77701702727413,0.34528781766590644,3.6286883022886695e-06
9407,-7.3230329163352526,-12.560799560351954,0.13190453545607358,1.3525221279396868,291.50622751724086,0.5978870921744859,3.6314457787349242e-06
9408,-8.639042122853757,-7.651837628810789,0.2876254155640725,1.559777588238333,341.9815401213329,1.0766513698869096,3.632953856832174e-06
9409,-9.357598301054207,-8.33957049901904,4.759630868420695,0.9168581688813777,465.47780112199933,0.8916869632624076,3.6354662099287304e-06
9410,-8.566324287368143,-11.716412099005256,2.7678237298135975,1.314617088856126,468.06295212323073,0.7098865880951433,3.635893858940086e-06
9411,-9.154353086647328,-9.080960021824483,3.793657089024099,1.2677178557764464,468.73311317771504,0.3927066482823749,3.636305156937072e-06
9412,-9.249306471795618,-9.103983137437396,3.467387680011458,1.8361735907682373,439.6044724354516,0.12752041915300438,3.6422631212729142e-06
9413,-7.861927702090799,-12.543452694400903,4.464304627950783,1.6408683245626854,422.5745030462896,0.38193060586876637,3.642766606583285e-06
9414,-8.50473987663116,-12.963639392924641,1.9233310327307416,1.8450106439266014,469.5990066047012,0.0010553640473496273,3.6493505911424483e-06
9415,-9.566880431928315,-8.856734222540027,3.0861568419446495,1.1276010623052957,227.17614171910097,0.38693511492348787,3.6526348903654953e-06
9416,-8.5628683351036,-12.121125972831729,2.497932014694288,1.030963707306918,275.36881050333056,1.8123419032209194,3.6545539664870475e-06
9417,-8.331637213251108,-9.25126293202613,5.185636592644044,1.116641059661181,281.10726430422045,0.1828447079022828,3.65998091192667e-06
9418,-8.983462334278595,-9.089760806497502,1.1851908371406468,1.5481892472644962,245.85352964270717,0.045923748353051685,3.6620944860116604e-06
9419,-8.141311566850693,-12.30806763307844,3.986985932938012,0.9645262155368074,251.29447519177296,0.9647677514807436,3.6634436689474334e-06
9420,-9.832046301765562,-6.487402535455768,1.166137626852118,1.0002497595174649,468.0303086794293,0.552251741833417,3.6656716074792376e-06
9421,-9.40615526091246,-8.631098578393841,4.143508172552852,0.9962412744035767,467.91502938067987,0.4506876291302495,3.667366338060844e-06
9422,-8.587833155798805,-11.493700846712409,2.0671437781859576,0.5295722466269001,118.86037223784808,1.178635343311412,3.6720733565129613e-06
9423,-8.353728903819498,-12.914401958461296,3.424611122587496,2.09004839024948,409.8484559044361,1.2351214017188212,3.677402591553834e-06
9424,-9.209606200540739,-9.29542904993525,3.0117013405887767,5.906371261104657,452.07939956310315,0.06994377244784555,3.68443130211968e-06
9425,-8.667238455942195,-10.936260398191447,2.306816212242134,1.4022249651980836,467.94084833284523,0.26935736517020903,3.692474569142141e-06
9426,-8.850040648609731,-8.4604497499646,0.4631387901759115,0.8686436500795875,245.80858033793555,1.00334161165347,3.695281470723952e-06
9427,-8.334665083953551,-10.592589774003425,4.042343523721031,0.7144564288894155,468.44437422718744,0.4761710796694798,3.697167128232721e-06
9428,-8.598511588494915,-8.911675279909755,5.1541154436737875,2.6681938168513812,466.0266625898529,0.9570421973224343,3.70127402050604e-06
9429,-8.573906164172843,-11.044755674347147,3.1119664755090737,1.4716919753360804,350.2010674292007,0.328403459699552,3.7017183107960888e-06
9430,-8.718589588544459,-10.131307901634893,3.378982266402067,1.8886909642855878,467.5537563303967,0.34605259657094667,3.7110890317079637e-06
9431,-8.13757496031955,-12.102044279801943,4.013694484932171,0.9618249557024798,467.93656166404884,0.6091546825768264,3.7184005082271204e-06
9432,-8.594759921944778,-9.03828930414803,4.985620732530252,3.6811210541478463,549.747122024074,1.3038147019242396,3.7247494790755504e-06
9433,-8.24133119196478,-10.943775563760644,0.4632386164188074,1.0359971811675115,173.4036083811646,0.426081877844128,3.7267711443449436e-06
9434,-9.122525487722633,-8.921078077623747,4.152840304686105,0.7792200437680789,468.1422660461666,0.24652098678095502,3.7303883695508996e-06
9435,-8.17290166709832,-11.431016130092447,4.061086964338942,4.550169706789528,597.2231893833218,0.6036279924389385,3.7311087381030753e-06
9436,-8.211107527847863,-12.347889997086682,3.826797431593034,2.164439727790811,411.8379128891964,0.8179494292198886,3.7351608080158954e-06
9437,-8.195572815792255,-11.660971397874277,3.963095004341156,0.86220833366768,170.8923586839277,0.11489072339115314,3.741200718226096e-06
9438,-8.421733145083248,-12.251167200924808,3.269266339101139,0.9499363610543168,246.7290021376588,1.1514446736232564,3.7488537119895536e-06
9439,-7.6358910571914915,-10.862581356235072,0.18844152605177808,1.484083983671885,341.7332241666552,0.26660389148853536,3.7585521201679987e-06
9440,-9.760041260001048,-7.954793143181048,4.808271499105264,6.945111030972721,438.3276013102345,0.09385681982304916,3.762501413434328e-06
9441,-8.328635667988456,-12.740632722149236,3.495358122911399,1.0099740951314111,275.6791624231638,1.4303071696788612,3.7628258409941858e-06
9442,-8.6078206575675,-10.111916187263956,3.7250915248031693,9.28928828022313,584.2061406071078,0.014698005358465771,3.7631025471244923e-06
9443,-8.768260833000891,-10.301144446707198,2.0715449987070693,1.0356254307571036,270.6609378895449,1.4869061770922238,3.765000046835744e-06
9444,-8.215369484165471,-10.117698666721198,4.560066480801657,1.3136772850391218,309.20013214695194,0.5028014583518052,3.76803620913547e-06
9445,-9.411149162739155,-8.795675718453218,1.7662209287311925,0.9328282694083257,185.50988628918137,0.9806470307984467,3.768452529383903e-06
9446,-8.716275825935144,-10.494192147632523,2.8910539428717184,1.3060170449245105,287.5169466239591,0.10960368570136048,3.770088391791462e-06
9447,-8.228843554441209,-10.067442929082706,4.571260101785842,1.8001017109832387,428.82127472580464,0.3197107629520959,3.7771221219009325e-06
9448,-8.18678531325403,-10.502144929584947,4.375176687940757,1.028449021452703,270.44755716437896,0.761235642124853,3.777534341069765e-06
9449,-8.187554619574328,-12.716578821951963,3.840065148243769,1.154456700558748,299.70883740859955,1.6647636312006897,3.7805099229127113e-06
9450,-8.050325419492584,-11.44501135448284,4.2856744079289095,3.812103990225972,555.7464841306385,0.9264323922458058,3.7845277898936323e-06
9451,-8.039568650156298,-7.193700852210629,0.08101612476439628,0.6792810923972562,170.45152713267677,0.5106508128216625,3.7871593408498957e-06
9452,-9.893506898252536,-5.202388588684125,1.1843899177234256,1.2654908110947578,219.15040675115407,0.45113058215062285,3.79041605238956e-06
9453,-8.86639599135035,-9.675108141294995,1.54721900154443,5.180485163316609,495.53907622130583,0.026273471347566968,3.7957792307464092e-06
9454,-7.996510684492728,-11.379414583503355,4.393730189370043,1.272250372832721,289.93583774631077,0.12355749224637957,3.800277658799785e-06
9455,-9.01181729217131,-9.229158457948497,3.8492851392787926,1.3516184467706993,336.0486368835171,0.09495559497978157,3.808078699589104e-06
9456,-8.52071969507208,-10.754289334740081,3.4634056285569277,1.7524531096207943,414.5846297897941,0.4025581072220943,3.8092389669338504e-06
9457,-8.603211419055473,-10.879747589503602,3.079781416696826,1.5505073440930406,158.4122554672764,0.4051050736766433,3.8114108872786135e-06
9458,-8.791466368431502,-10.302555928708742,2.4782600945640527,1.147093738498167,300.3907190836981,0.6803453641689199,3.815336287304077e-06
9459,-9.630362335015965,-8.007552612757642,1.3098412462524553,2.259826699133458,424.378605166471,0.9437155431719386,3.817646744423601e-06
9460,-8.43917333062728,-12.280739222834319,1.5173763155538462,1.6803163150074458,468.4254476303493,0.6373546845724505,3.818509846619207e-06
9461,-9.897722096548472,-7.816782224874651,4.849318038335389,0.9948521144573582,194.7572154328993,0.19383127041880677,3.819409043683887e-06
9462,-8.810852838384946,-9.926732254201914,3.2983851504263426,1.0974931929995224,467.45287783607466,0.10234624451643182,3.819849364712251e-06
9463,-8.446637600254107,-10.576766024820198,3.775738825604638,1.819721247401395,469.17623476454406,0.18104815930595386,3.820625693337634e-06
9464,-8.52844499772041,-12.936846593021166,2.4969424392732593,0.5203593183535234,139.0445127237891,1.0719405012476022,3.821252224030177e-06
9465,-8.400692890503114,-12.496267370213674,1.4188270157098797,1.890456845336522,468.09439013205053,0.5459718522233796,3.823573770326481e-06
9466,-7.941248636826037,-10.019172406046081,5.081917694007155,1.1144036051953397,467.9519927733978,0.11494534292900838,3.829508099251299e-06
9467,-7.673846400990379,-12.417484628695275,4.735716899694538,1.6460558856080225,385.73131987357294,0.5691662321270847,3.830811101808231e-06
9468,-8.339978997891476,-11.365013109031818,3.693362069821376,1.820602562158162,435.38364075349506,0.2881430903598039,3.835811383464293e-06
9469,-8.952267916520357,-9.67853077148163,1.9703807730181557,1.3732332690866649,309.6905777957574,0.06566376374066873,3.844077193100559e-06
9470,-7.627410955550097,-10.784063947452402,5.118306473533154,1.3942492023932724,467.8728857953924,0.06110353817688807,3.84522804677406e-06
9471,-8.84875570035412,-10.001072799280088,2.9666216493993547,0.9031603158497455,250.93018911171947,0.48396498731231485,3.852491673756316e-06
9472,-9.50204757677421,-8.620313459415517,3.9545785385789536,1.214348916713796,293.32617833218916,0.4076158897619404,3.855051563208896e-06
9473,-9.286900400846584,-9.126759622088125,3.2078281342562933,1.3261248663122152,327.46716165385914,0.35794128179808293,3.85548597287734e-06
9474,-8.71043589215425,-10.494857330359421,2.903337366218603,0.919454393697134,228.1098472082325,0.7679453016062423,3.857126837995634e-06
9475,-8.42347255841388,-12.402167000315195,3.227531829252523,0.6851176853460116,162.90929206691735,0.346063349724651,3.858363656239934e-06
9476,-9.985371339825777,-8.24335383135169,1.8922941996253948,0.5572761037592917,118.03414404647164,0.4315794197814311,3.85899403707666e-06
9477,-8.53108801104884,-12.751476152054963,2.467192460905442,0.44589151185458015,111.35690765716528,0.29745035340655956,3.861054801877457e-06
9478,-8.22080850682908,-11.808592339053138,3.8673106705208284,0.9361199213872485,468.4108197137815,0.6427755687634837,3.872637490194294e-06
9479,-9.222426178308307,-8.358574039207044,4.912033210795209,1.1140380495878892,467.5877357713947,0.8136997507045107,3.875823565573872e-06
9480,-8.4739864793807,-10.234440357760086,3.9399472639946898,1.1290078688188565,467.2261372396605,0.4322234518960668,3.876355290199224e-06
9481,-8.716790452950347,-10.483991114846035,2.039919351465531,5.448730538633206,644.7148508214196,0.5627702851333476,3.88023764246896e-06
9482,-8.304606081985998,-11.00286786729257,3.898635929715705,0.9509245202203841,256.75614343251556,1.5010350039186102,3.880797709767985e-06
9483,-8.794718790943588,-10.205007147472449,2.849470430162005,1.287722732490226,270.55974037394554,0.9200107110453137,3.880926817870911e-06
9484,-9.808749134339937,-7.768336729763963,5.013480955424893,1.5580786337116386,468.6269657240955,0.18339740349148403,3.888324169961076e-06
9485,-8.507632093391123,-9.433527095775421,0.4405294139500613,1.0149127059188294,277.1451532856237,1.2140039416263173,3.890113892624405e-06
9486,-7.35320924774003,-8.665750383220363,0.021111968421443895,2.9658775418834926,486.988366267364,0.7183473618404657,3.893675779597835e-06
9487,-9.026308452628374,-9.576331345447622,3.024677229992452,0.8006328687078501,159.64839212526718,0.16807442276716866,3.896049448685447e-06
9488,-7.670647375940246,-10.754028263446262,5.0668582141265,1.0669841673593086,284.9296553302841,1.9532865284678467,3.9015031142637854e-06
9489,-7.416684984764821,-11.733175127809721,5.127277113826257,0.6573752691291097,132.9957696290272,0.4312846873835996,3.905048861457253e-06
9490,-9.369220308694032,-5.2194680147522226,0.4932211641530454,1.6350275954039935,358.6200828665612,1.4880702729607762,3.905238062235551e-06
9491,-8.077811822051503,-12.28546174358913,4.0893972001790795,1.843884864130161,468.46403299590276,0.8889584201407965,3.905591225990982e-06
9492,-8.700002767428952,-9.057826860265644,4.754594234877374,1.1353967950683113,466.9299111795335,0.6151551661407728,3.906754922058069e-06
9493,-9.671423282114691,-8.665672293308429,3.427969101498732,1.8898136927709823,458.2894903929381,0.4843147740169238,3.907084212323704e-06
9494,-8.86579680752197,-9.58407043955848,3.6320571252300224,1.1059001791329142,448.25002964680453,0.7458646285887447,3.908063540964544e-06
9495,-8.069842848163244,-10.305067932249925,4.681779749219153,1.1764958401793968,249.04424452366462,1.0400103327784729,3.910932591505594e-06
9496,-7.465415741572405,-11.960282699115714,5.038886600892838,0.850505649137869,237.47890342289017,0.4960194960369373,3.911331429708261e-06
9497,-8.301163012999677,-12.436464766534725,1.2100899210444223,0.8877553445124458,251.71329057067135,1.4503636757296166,3.912058659317162e-06
9498,-7.708935402801757,-10.454703001309419,5.147684026091943,1.9059963890963232,394.58190284976155,2.1037911051683666,3.91324508468784e-06
9499,-8.37553894989557,-9.922978494739539,4.395149222493155,0.8603341152727746,167.8527292332898,0.04028604210954523,3.915450064206892e-06
9500,-8.665340679962197,-10.331186433929709,3.309548283628882,1.032967322134828,219.4953317370319,0.012626109226077098,3.916812213201881e-06
9501,-8.19013215811092,-12.39081537671509,3.8482131151521664,0.7629924226814422,203.19130388613678,0.24365363565255116,3.917202759868223e-06
9502,-9.283718500125527,-8.918071200398735,3.7708462288028297,1.422410852864338,313.6019161604664,0.8148694546759563,3.917291148556864e-06
9503,-8.245636755239898,-12.362131473983046,3.7222589895130525,1.4273663907436813,321.54724225908336,0.35881737669852853,3.926210623389209e-06
9504,-8.550708799089147,-12.171738626926336,2.410740820564975,1.0135117042519364,468.57590273309233,0.40208135135933976,3.931995249331813e-06
9505,-8.759543698931303,-10.142060546484993,3.157421964895235,1.0150152782857091,146.27652601460164,0.25870537074649747,3.932117499150164e-06
9506,-7.4689860883048524,-11.51611887320318,5.101816695948915,1.1226874084174179,290.6367929762747,1.0776481673767595,3.932897686914612e-06
9507,-7.607764747316308,-11.462012595438896,4.944720062982157,1.0309603177885855,265.832439363506,0.7120897298421793,3.934213467960587e-06
9508,-9.102844941981546,-9.492151911887976,2.6487506639132046,3.5465271139537173,540.2386211644733,1.2947160925181391,3.93817346670152e-06
9509,-8.430530996065924,-9.371516042604156,4.848367163389935,1.0635410741551414,227.3169646156054,0.297457191266405,3.9452254420354955e-06
9510,-8.605224039830206,-9.480395928882297,4.38196759995772,1.1622650698745267,467.09449977347583,0.47288860115146036,3.9489552558590505e-06
9511,-8.525018190016883,-10.013779267377311,3.9988384756949764,1.7680290972824146,420.03902730284943,0.5838088514735533,3.951268141598514e-06
9512,-7.700802134705187,-11.976992919417865,4.734785244669887,1.0421622241285753,272.49826859475854,0.6589548055857568,3.951764545490873e-06
9513,-7.797290492427615,-12.638786896693047,4.531026627936846,1.6773958380159226,364.91243036288944,1.7010801315825788,3.958105821003537e-06
9514,-9.081679694509878,-9.498968967137433,2.3079020584225125,2.958688338028778,477.53869880986844,0.4709858486399918,3.963651792359797e-06
9515,-8.643424772150896,-10.112904026458738,3.5943513750669904,2.3812780346826226,426.213181925477,0.5205339965112445,3.970568422273321e-06
9516,-8.184268869364269,-9.967004927700124,4.710990974645646,0.9046480432343289,469.44371974053263,0.03731656336508227,3.976585278999308e-06
9517,-7.687124726174272,-10.989187785367772,4.958769273428801,0.5003068228584023,142.2032355278154,1.1122813264041262,3.976938229379586e-06
9518,-8.499573685866832,-11.15141461943777,1.4576493820584768,1.336242391303854,328.26554845447595,0.35955789922762627,3.9842858488988735e-06
9519,-8.32632074924215,-12.166410459958437,1.2435052719895265,0.9949853010666628,470.1005305183076,0.09468198011844642,3.986121739129732e-06
9520,-9.58573960372016,-7.690796695903918,1.1329193641934738,1.0594485973593306,276.59338422137665,1.469960419522181,3.9868686443963336e-06
9521,-9.872862835471343,-8.028643781947121,4.515907156482926,3.1628141069786078,510.42765532259955,1.1443927312128723,3.988403866488046e-06
9522,-8.049168460379144,-12.993257879947913,4.083053623418343,1.5900168173738312,372.98721115493925,0.48622843421861095,3.9889550723934035e-06
9523,-7.616566338826938,-10.93641006437448,5.06583648343785,1.069264184331298,285.3351735734357,1.3939689239695428,3.9934484473584955e-06
9524,-9.207165272450402,-9.281585314618301,2.964833201898045,1.1026447829294026,291.7174120623838,1.1730353833876856,3.994717539187869e-06
9525,-8.075005988298251,-12.206000420362672,4.095090462681191,1.289455375676068,283.85518823423956,0.12937596523426098,3.999967670272902e-06
9526,-8.477244245571788,-9.744309402460207,4.349107407839793,1.8632738789071073,467.696464385695,0.30275475600135415,4.000881235802134e-06
9527,-9.331144859815673,-8.78342997097134,3.9391615410346885,0.7710667158054818,468.5065268282388,0.3226542714006344,4.002388736667487e-06
9528,-7.705116305306888,-10.515194727906806,5.11656021650758,1.2816944337884264,300.67724223920726,0.2981686643479762,4.0039767381580125e-06
9529,-7.973888440979442,-10.257120659795353,4.859957533246924,1.6899969079151298,395.72008160684794,0.0926711059407177,4.0064243078863315e-06
9530,-9.169830956115517,-9.166235218487627,3.5014181033110128,1.672126372502053,468.20695470897516,0.44247489043063837,4.007859438504113e-06
9531,-8.535060976652243,-12.392597445780254,2.214891360748978,1.1662914581887018,247.55703173238473,0.6952896724801514,4.008012416162152e-06
9532,-8.056021170874123,-10.258392600712229,4.725208832169361,2.0724131200130502,406.05555658510866,1.0851415361399814,4.01398467088613e-06
9533,-8.106802789929633,-10.255254156318191,4.639132916802919,1.1193452794177046,287.8506701534326,1.129654545446436,4.018856501243892e-06
9534,-8.420624879431395,-11.902583358118331,3.298093298705928,1.8423527455343267,468.0919073165489,0.7262557229823345,4.022704978550733e-06
9535,-9.193816081146078,-9.215232316577271,2.041113507685525,1.1023788157253762,333.7743965953433,0.982286057323198,4.025387604123345e-06
9536,-8.345495720193787,-9.94333303207391,4.424701837592742,0.8319036636545133,167.18241175730668,0.9172446348830627,4.034416297160911e-06
9537,-8.906376868425761,-9.59968942839566,1.6210013622231205,1.2340928490759375,246.160047192811,0.053611506526395125,4.036354365403541e-06
9538,-9.710693952620872,-8.442163066866016,3.922719343424066,2.245554482650991,412.83297891896945,0.4323452907589944,4.064048662274802e-06
9539,-9.031005890719541,-9.550255493678632,3.030564421236471,0.768100887891338,222.44664287789126,1.2257683832103359,4.0640704728363555e-06
9540,-8.083541607620324,-12.450521614846014,4.048338318421373,0.9974727582848311,352.90362376128974,0.5613593834184902,4.06919357668917e-06
9541,-9.50116634472704,-8.783340456967057,3.5053979182484745,0.9091527764025908,142.95666055153342,0.23841841297287658,4.070379590541587e-06
9542,-7.355986505702818,-11.090455647696416,0.12271127130591918,1.8492803581530413,467.58800817871565,0.29682089730363703,4.077014366788897e-06
9543,-8.105279922452329,-12.616549826599291,3.9901896649139528,1.001899385604239,273.4231314893249,1.7224816987366127,4.077129876744459e-06
9544,-9.319305751550147,-9.090384456493695,3.1162574986447695,0.5559170936673987,161.2443628391094,0.7075647984728173,4.087316782479609e-06
9545,-9.237913849284137,-8.904530795740978,3.884770778268521,6.3645059799710655,456.41696415906404,0.08278360110890493,4.087344568178869e-06
