,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
9546,-8.652560013446806,-10.566498478358723,1.765264741245098,1.2341871702912914,311.92949670562206,1.5547663169260817,4.088577605476994e-06
9547,-8.37737849548626,-10.766152810581872,0.6500882833983546,0.882449273932822,230.38748257870722,0.21244591150690173,4.088836828285006e-06
9548,-8.027660039062122,-10.525872538361558,4.616894227906182,1.7135805643912432,403.83953330936146,0.5299129127878572,4.093737119237368e-06
9549,-9.803889258484437,-5.996632510142488,1.1201939241056758,0.7082151428783175,182.54730206270602,0.2571179469375524,4.0965023621171e-06
9550,-9.113474326035202,-9.429324800219788,2.318496083570121,15.595601230700009,777.1624371260546,0.17757243397502087,4.097805638450512e-06
9551,-8.48806713397458,-12.341800387095438,2.9114924787094267,0.9523107433910101,266.6016789252309,1.833190903912719,4.100616968992723e-06
9552,-8.635042119180985,-10.570677926289479,3.1506090217022815,1.1077704520573222,215.28372505847307,0.21278369428245814,4.103507281349947e-06
9553,-8.855819707035899,-8.81560479686231,4.796303172295115,2.3588740667060644,443.70160422542506,2.113852311432205,4.106225528017226e-06
9554,-7.4304528813881765,-12.430200100640839,5.016344403908804,2.5975663542595497,466.11617219427603,2.0037922932174874,4.109355349312576e-06
9555,-8.043354744202455,-10.709106120278701,4.502067558130111,1.111203697823587,462.593084551317,0.7722025334752312,4.122952424083643e-06
9556,-9.560293553834068,-8.849268777816931,2.610266189924563,1.1684518297878774,467.8402449219276,0.1391619344642807,4.1283457948753415e-06
9557,-7.865371586929758,-11.183911722025798,4.629959229921567,1.1109515150212819,467.5422766821771,0.2056547329421159,4.130987993619836e-06
9558,-7.905583540782708,-12.615494120268053,4.3487383571029845,1.6368287926984797,399.4381576430049,0.45982606863043163,4.135365730082878e-06
9559,-9.398161987566517,-7.969425844026979,0.952105933778504,1.114005827018365,287.5780160862209,1.7389393858108964,4.140368854991202e-06
9560,-8.048219694978808,-10.947946652145493,4.39953499564981,1.0571509287682677,284.8178700295035,0.7020590205575967,4.142588089779794e-06
9561,-9.93833591345634,-7.568150251984161,1.3910762789277478,1.0671261273375214,273.17411276238414,0.7404702742609217,4.143685164955103e-06
9562,-7.804908347649221,-11.793738173115043,4.5940965019172335,1.0957957721865708,285.1817196006482,1.041337549964223,4.143751827596648e-06
9563,-8.652275393033069,-10.697068911934927,2.912295948502193,1.9083377779076642,467.6662821460845,0.5184917765719579,4.145630853101294e-06
9564,-8.396202846143925,-12.909076768510372,1.4654729444955328,0.882013303293717,467.6465181037559,0.23473542746547782,4.1489687649069675e-06
9565,-8.998522554326561,-9.089863844444503,1.2463113323293082,0.5031429436349817,126.24703189806445,0.8127638946254061,4.155084881083806e-06
9566,-7.465863301956146,-12.278223613476158,4.986563265951899,0.8599389452841462,468.37849967564193,0.5282889546533136,4.167378054388199e-06
9567,-8.70235099772601,-9.845817182619216,3.6962306963642946,1.8915715557169595,456.06998029129477,0.37548067474801883,4.171474747410231e-06
9568,-8.057556602165889,-12.597381193524354,0.3909781571206159,2.074165268763413,411.50900517059057,1.5900440849770643,4.172090506093725e-06
9569,-8.87828040578645,-9.917836388249164,2.1482485050525217,1.286764305730793,278.03192228179796,0.07568620605451937,4.179813190092696e-06
9570,-7.971652161853251,-11.449516949952146,4.388336786860248,3.2895591985938024,514.7424223001087,0.7490582188526904,4.181322045898838e-06
9571,-8.481841989009775,-9.018675276063593,5.17007986542136,0.9664997996868696,468.2620822320686,0.6619408389733854,4.181556717377661e-06
9572,-8.991034945887186,-9.500714573977653,3.3253502653423785,1.4061398858711318,313.1798440626538,0.98624163064743,4.1864952713008195e-06
9573,-8.70262456283363,-10.525753374176912,2.7940007464067373,1.5957055751713007,468.20840959003834,0.2015488196424391,4.192455554776009e-06
9574,-8.56454855644184,-11.726856593810199,2.462505496709527,1.6647993516973607,392.28468115340763,0.4989142961433233,4.195049060464751e-06
9575,-9.787103234171019,-8.634042767885358,2.6075032128970053,2.021637918191812,404.97228729428656,1.5154980663811566,4.1978350078454705e-06
9576,-9.151597400518385,-8.802943062526996,4.248541923699202,6.317982579880873,374.72765005791535,0.19849897326406118,4.202217982288882e-06
9577,-9.154588884276087,-8.286325176654044,5.1004375095800425,4.983471964998065,618.9169660917278,0.4166114738876736,4.204232324032277e-06
9578,-9.783090623974209,-8.510624711034264,3.568864526907367,2.1550055992428514,421.00685332974723,1.7498691351706421,4.204590373716569e-06
9579,-8.087855569776236,-9.824584484313284,4.969220993605456,1.398171243573028,318.07000695969225,0.7089431921999951,4.205463074507395e-06
9580,-8.563088994890705,-11.368267777121208,2.8376509038375106,0.4494265938796866,122.92349278428932,0.4107525877823237,4.20670934242674e-06
9581,-9.793358034965113,-8.166533235651883,4.349515534296844,1.4954703826558962,469.5205180807331,0.21613064815916694,4.206779116999134e-06
9582,-8.65832165667654,-9.200416193186012,4.606535958999166,1.299526311545165,320.6276919044463,0.3846589148540671,4.210666699529697e-06
9583,-7.403942102062985,-12.899461991399871,5.008137603675782,1.469523591745351,328.56466195179013,0.0037106342786517033,4.213867481971214e-06
9584,-9.558535801579493,-5.3346808487061805,0.6989574714340994,0.5083502266981147,119.70976375122216,1.0661781517555085,4.219257557834379e-06
9585,-7.688128837362216,-12.25514535433333,4.701368803676349,0.7066057864987216,143.78154152672613,0.17942508141867552,4.221567636652174e-06
9586,-9.465335284389681,-7.608239581304352,0.8635994219329862,1.179667513328157,301.1842209528568,0.4216251919377738,4.22171032335447e-06
9587,-8.721514218963243,-9.774458552909838,3.728137383448045,1.78735034548344,425.6947388042217,0.4865406707815687,4.226320592387619e-06
9588,-7.19345894094203,-10.011943865242802,0.05671010899045402,1.0900147641193665,283.18690506458677,1.649003809330197,4.229219437251561e-06
9589,-9.007697183470897,-9.604526236493184,2.936895561424785,4.498197209055435,597.7101700014513,0.8236752558843738,4.230031136112927e-06
9590,-8.13294495571285,-10.617112160173267,0.34840552074452513,0.8805008666279392,467.6269557099061,0.7964686470451019,4.231841372602602e-06
9591,-8.554655133751046,-9.36954534150094,4.589292043977836,1.74070835119031,374.2969116510349,1.9775377283414857,4.234083470916076e-06
9592,-8.632472953951329,-8.901990247857427,5.058728134347032,1.8726105297544704,469.03714925893763,0.2023588988514975,4.2350864254785055e-06
9593,-9.035241264080215,-9.580520864990735,2.3689907464949065,1.013680163667696,467.40291735265333,0.3911630743020025,4.2357424231341685e-06
9594,-8.64458107002941,-10.587864764480019,3.0640085830677055,1.3037802238330587,320.5602312365485,0.25121719760301886,4.236658464702774e-06
9595,-9.073153926780133,-8.601004928429223,4.735567992560161,0.951728056761192,467.5799435088464,0.2604114908000543,4.237134726692128e-06
9596,-9.321201427652667,-8.700167224236921,4.096057482354101,1.5988672949374227,356.10666235832616,0.7087066603898329,4.241596578687959e-06
9597,-9.991621884736158,-8.113782562022415,4.178121801607963,1.5718207759300369,464.01715076721393,0.6307026814970706,4.245311214185563e-06
9598,-8.528886959106332,-11.665364732549817,1.8599333894244037,1.8270784939457954,158.57721782316776,0.3365807658963229,4.246177445699902e-06
9599,-8.756105497839993,-10.277182084671015,2.8529449059941143,0.8771522205550832,202.13340596632995,1.0812677539928162,4.259475495058125e-06
9600,-9.708032289438995,-8.02050930384345,4.715748879964177,0.9099886549658843,234.78349264983214,0.8940930535833358,4.261507500856286e-06
9601,-8.465487695907742,-12.743549816946429,1.7650345052534169,1.164601570984292,293.17759463371436,0.5592326759742692,4.263605814088764e-06
9602,-7.593031961544083,-11.005266446072035,5.055273003546411,1.373040281915851,303.3610605073211,0.9643876977770214,4.272169419921421e-06
9603,-7.425761057162552,-12.628110983038962,4.996119786686526,1.0315369880884004,143.34919075931765,0.25652081142236494,4.2732805043287596e-06
9604,-8.496080515904376,-10.246308984448758,0.7196781228904122,1.2915748607711939,470.0133937090175,0.038365842184939325,4.280585960924087e-06
9605,-7.390781694079541,-12.033281173902502,5.087887939548506,2.0256853982688163,399.8442169848005,0.9774840505312428,4.2811766877134665e-06
9606,-8.099020962567584,-12.777272880424466,3.972225723751467,1.7609161007113507,468.5750295979635,0.8385962090018735,4.28120821144107e-06
9607,-9.481432709961632,-8.734725103468929,1.881034384143304,1.1012550742290936,292.19039599672567,1.0361157041548381,4.281437017029326e-06
9608,-8.295752096780864,-10.388843549227996,4.178021626015175,2.5943370953474614,458.8717998067978,1.0193664825561415,4.289537804487316e-06
9609,-7.961881715894553,-12.801281976683189,4.226312944161618,1.1554742537555789,277.1548431993731,0.7957841354828856,4.289938857615623e-06
9610,-9.646301651838781,-7.020496910687821,1.0126218012490418,1.7924594872441038,469.28388668410815,0.15062839736329003,4.292504253136898e-06
9611,-8.6894280448576,-10.633684160682225,2.2211559805438044,1.145652287811394,293.1654736232653,1.1083470145053775,4.292526382952434e-06
9612,-8.758457317598909,-10.297847802174806,2.767794108639621,2.0889583942795666,410.26083546131986,0.8685707727665548,4.297140159914032e-06
9613,-8.443217104896943,-12.883415667427622,1.668433351146277,1.0524908508331432,467.04252712025,0.6150090723985713,4.298398782918796e-06
9614,-8.463185028337321,-11.74953584270743,1.5533670953035856,0.834792924938223,182.15188594751814,1.1618075143990936,4.3003928333312535e-06
9615,-8.300326226277198,-12.179595154233766,3.5701432705519176,1.5363331504862159,174.6768332439603,0.2427111260181869,4.3014203291002256e-06
9616,-8.73259165908177,-9.85593099815498,1.3688390406605073,1.9493635709914905,190.73370350375635,0.42716208232026087,4.30163062588818e-06
9617,-8.472733525517857,-11.414303422321167,1.4910378985066104,0.8678445608775043,242.22784026335188,1.4201795597782665,4.313282898660914e-06
9618,-8.624208027501844,-11.075453649142872,2.4353430483223644,0.7308184876882785,466.0445058053568,0.34046936818891727,4.31567065726966e-06
9619,-9.358370260471276,-8.960667236451098,3.370244984342145,1.0893964578418527,282.0729558374534,1.8672984773983838,4.3204336494187965e-06
9620,-9.305170413581315,-9.143009718866235,2.682264566768799,1.772995809330933,420.36914840189826,0.1276390902088167,4.323150624762979e-06
9621,-9.846889930801495,-8.58663647957371,2.858092251497168,1.1287801964319164,466.8592784779149,0.6760654597102826,4.323366615228285e-06
9622,-8.726431592514341,-10.407655164618479,2.785778643089133,1.6522212714658526,469.77708891105004,0.0015015853668485235,4.3252097391847815e-06
9623,-8.59175009224485,-11.198451538467083,2.7260587709872763,1.8308341213116286,378.6115346952596,0.9646853467559717,4.327854323717385e-06
9624,-8.499290859022791,-12.35596669162578,2.7802062153116864,1.3259031723697636,295.50186594007755,0.886588746603759,4.333121940167873e-06
9625,-7.79838723185903,-10.256338451461204,5.099776873846498,1.8379654583140816,438.86146276056047,0.46277448228225904,4.344418575700976e-06
9626,-8.385623757111569,-11.692810041992548,3.421925594807386,0.867250920477307,243.926538986671,0.8626115799173784,4.3481962640460914e-06
9627,-9.66767006702215,-8.727922589805296,2.9826948740139225,3.1718907858362155,211.21461782938957,0.3219083049326299,4.350878147542438e-06
9628,-9.457201639280932,-5.187555186373688,0.5739974175062308,0.8986159093241517,469.01019625435333,0.1687251715144189,4.35657859871452e-06
9629,-9.220864619311456,-8.378702459150563,0.9037567862818481,0.8629330190766866,244.7879595408529,0.5921807035344697,4.3575231163477525e-06
9630,-8.369006215033389,-11.45799889929328,3.5286787749235953,1.8744286451776624,468.1167157900578,0.3133820139331984,4.3641965563797734e-06
9631,-7.332136692977775,-12.001912368369975,5.148800565534754,0.9950745180084776,275.07934740031334,1.2020100899782102,4.377753828746885e-06
9632,-7.50048658542488,-11.570485418580962,5.026058763334099,3.429851332339351,529.7592979012782,1.0027930294246978,4.378469841022683e-06
9633,-8.423752738178969,-12.283466522989636,1.5161373279278247,0.9829562529072171,271.2875959516473,1.0876407543431101,4.379169669674353e-06
9634,-8.629319531164487,-10.838899837861055,2.8259281851907114,1.1614409335632339,260.4340484459286,0.40264874138858264,4.379699466174943e-06
9635,-8.85298489447587,-9.43851505976777,3.8260549282964607,0.6069283172189457,143.60907239395758,0.23339151273122827,4.402085177423305e-06
9636,-9.813836618259163,-8.225362875770994,4.178695824602688,1.2831621984725785,310.53751257355447,0.19745462156360993,4.405001245467633e-06
9637,-9.988319604383657,-7.295395647231767,1.3738651138017144,1.8621150207202632,467.8018674676594,0.44135905182134394,4.405245866691809e-06
9638,-8.351234407376415,-12.903331720252908,1.3693452211083492,2.1155025932773595,417.1328986923821,1.8661097768001191,4.407866099572817e-06
9639,-8.90422864366181,-9.516225067564012,3.5525982318959457,1.1717048269129648,467.1953965016806,0.2573074879572106,4.4105934681152865e-06
9640,-8.452675800739993,-10.323806530307818,3.8636508732038837,0.6009316935350922,167.7417644482156,0.5732953920329198,4.416302697998839e-06
9641,-8.3635125777786,-12.211448161222219,3.373002650605812,1.0297572111088007,467.94551524008466,0.4515375203792491,4.419000707471804e-06
9642,-7.6035450666779845,-10.948820420688598,5.04936010183279,1.784786688575237,467.824824011611,0.3567555682414971,4.419430950282887e-06
9643,-8.071458544687113,-11.320667725383217,4.220602833021682,0.9163102421479187,245.8050864165984,1.5970716956123931,4.421918649302075e-06
9644,-8.329769955519284,-11.20381942262383,0.7211592893110916,0.9237705257394351,183.15328555724213,0.1423616677317492,4.424298092685694e-06
9645,-8.630381758534345,-9.427802914555237,0.543940459584446,8.877985707801145,531.8515912649274,0.04934197076344038,4.42979369259697e-06
9646,-9.034324678324293,-9.227980642447426,3.6983447820111452,0.8887104778056566,237.39565960548026,0.9368907677555605,4.433329099913967e-06
9647,-7.409759959898168,-12.026224721513131,5.057668419798067,1.7289797006361691,370.73874289921145,0.9966167495941054,4.437807362144187e-06
9648,-8.359577505352236,-12.402435260446081,3.3543225472250837,1.0743262952129542,279.61657743714204,1.5903599366793086,4.448563263344856e-06
9649,-8.567782693936355,-9.551298102882914,4.328071104819687,0.8080940286059326,165.37853867394688,0.08505548515750583,4.448952354079542e-06
9650,-8.436620583780016,-12.721799406208513,1.6379076898084926,0.8051799567942206,467.40960253305747,0.053507671933961554,4.452503031460581e-06
9651,-8.720438579704302,-10.252970926922611,3.070821507399927,0.4828166316471292,136.4439312383373,0.7064065552580567,4.452680276237427e-06
9652,-8.503813670253393,-12.995744971658958,2.4504655418606873,0.8727987763608388,171.10788106638256,0.5979419193126381,4.469660293156349e-06
9653,-8.973999871181098,-6.198810841181983,0.29915189040897705,1.6177656123069057,469.4345623784918,0.1810212858800142,4.4723423431615354e-06
9654,-9.442730766254174,-5.351388338848668,0.5658553208203517,1.8742274623362334,464.12360549446214,0.09023562075542735,4.476943695046116e-06
9655,-8.663730333006374,-10.033773067166543,3.5481903614013,0.8500675496948034,193.7580883047582,0.6194538773223748,4.48062764759634e-06
9656,-7.7111963505388434,-12.804448417222021,4.608685538521273,1.0815764948587059,286.20745856996155,1.3142849661474258,4.481075300299601e-06
9657,-7.960377551039991,-10.629044077271022,4.649109154698167,0.8005705871133814,166.82744432770298,0.07688179174378273,4.481845974839209e-06
9658,-9.650344249449892,-5.223127141634148,0.8339601186027256,1.9065136699207936,468.20671721076855,0.49679817825511474,4.482946379574983e-06
9659,-8.063947994138664,-9.963026600702243,4.877841353712074,1.4205254476866234,333.40147210572377,0.3342120678084779,4.483588920317173e-06
9660,-8.540938517139047,-10.960195687573366,1.5817822341177026,1.5460167931020667,468.60976443900944,0.5266280844040168,4.497653101333214e-06
9661,-8.455977163907933,-12.38683550100594,2.987865038079202,1.8406854918039353,468.3872019931783,0.5316267465618125,4.500954661130441e-06
9662,-7.415710114262291,-12.998104497152342,4.972509770496192,1.4418845458228065,342.848239263286,0.4013017782791586,4.503990297795143e-06
9663,-8.349649707807702,-9.388099577604052,4.923011647192861,1.2318133681433903,306.89932858661024,0.7351485856474342,4.509139494121112e-06
9664,-7.801008742527237,-11.659911725359423,4.5950604406749385,1.637384624417186,378.60479608933406,0.09143308802369443,4.513038518859175e-06
9665,-8.449638202879825,-10.540435900194735,1.079559018222478,2.362656190692175,442.8319230802903,1.7560045003893476,4.513405726928142e-06
9666,-8.20706282298895,-10.266986133922176,4.4094701700231065,1.2215325281486522,309.69052149887506,0.5289303108507317,4.523023629284959e-06
9667,-7.688210714024324,-12.498032410370422,4.659206207130126,2.5467533215044704,461.60980203706225,2.026204098606553,4.525571997186557e-06
9668,-7.519287588519218,-10.139077949663504,0.13545562307001394,0.8501814575658485,467.54693822433177,0.4062667016516066,4.53069290057414e-06
9669,-8.017759143195478,-11.736729236976911,4.221299686477039,1.6847278897186968,468.0297372727293,0.02998286758356894,4.540147887661343e-06
9670,-8.610801037147688,-10.06307178973713,3.6621025005422663,2.0150025835254555,391.8936071712282,0.7027133042144555,4.544562412278956e-06
9671,-9.061873842724374,-8.686386586687245,4.581943645385268,1.222201283324934,310.8198686043834,0.5390780537438813,4.549467995284887e-06
9672,-8.00527424264175,-12.087782122594415,4.192317121473711,1.8570847991338808,466.5316149637487,0.4884801267460839,4.550327217012012e-06
9673,-9.727921170598774,-8.033157700278977,4.638353234077726,1.164199140262613,467.77426538441307,0.2806957991589174,4.556914074133725e-06
9674,-7.7934337686143,-10.278801789934189,5.08018425529045,4.849591897367974,613.9769382834764,0.5901458215202107,4.557762399052195e-06
9675,-8.58632379036161,-10.138008086418754,3.6538379857251275,1.3112593610636045,321.9604110231844,0.38938612236127046,4.561224396363555e-06
9676,-8.291804053234177,-12.3227701928867,1.2143013194753411,1.3182388710147728,469.14545136685126,0.5973184209371665,4.574790575746522e-06
9677,-9.507698663910142,-7.704572822045776,1.0317815021890553,1.922911581061249,391.6898734145296,1.2261604107133648,4.581447287584492e-06
9678,-7.3872914974413995,-12.485019614331556,5.028767924738575,1.1588464137065495,295.87126939024705,0.564235452734418,4.5845118517456e-06
9679,-9.516821770447631,-8.85126129122902,3.0286216082448414,1.0537022409389425,282.5976400520496,1.206108496250489,4.587513163951306e-06
9680,-7.3438709890768115,-11.924278377487767,5.132519706404628,1.4597873710652014,166.82114520661898,0.2397548238029934,4.593724827956598e-06
9681,-9.144168323158093,-8.898775015440947,4.0428548858939335,1.0259729974134644,196.25282032689532,0.09426176644330919,4.601029283280829e-06
9682,-7.676493108934524,-12.025963467021104,0.19556833708555052,1.3724619341746405,329.8711236794832,0.261436910185437,4.602284928524936e-06
9683,-7.506854951837926,-11.814646549851105,4.96348154841364,0.8480580398253731,176.95638979675837,0.32417959271417107,4.602438107386753e-06
9684,-9.852250846123226,-8.538323748560948,3.1393831269592782,1.863340101800807,448.1010727484582,0.41086505422376707,4.61093178627719e-06
9685,-9.675915088339304,-8.292104551314308,1.5692157851507575,0.9751622900285305,260.0456731835077,0.9147521507167538,4.612174289703896e-06
9686,-8.914944506448876,-9.591890015000413,3.3452399099665047,1.1043290233844478,467.4461812701674,0.6671286016189297,4.6228669114101174e-06
9687,-9.441664336488017,-5.879087707598398,0.5863668718384546,1.7120129686782752,470.08651591826685,0.1226222293321495,4.626027576833166e-06
9688,-8.260943417781137,-11.002717576562326,3.919143160803702,0.834551325351434,468.5476340321579,0.1740272403125216,4.6439316808736055e-06
9689,-8.503720558757164,-10.381109250589095,3.6625718855853178,1.5446642633666037,468.87729682563673,0.8882855404590968,4.647021825042067e-06
9690,-7.915642254010789,-12.68872693026291,4.285256421748811,1.5541064910127886,468.52204014539205,0.6682945563967806,4.655750185397889e-06
9691,-8.98551308175109,-9.659322417541553,2.49814052743302,0.8563067144609329,181.28969017560237,0.2610674258768535,4.661597246851538e-06
9692,-7.942664394791624,-10.165884880137101,4.916988764211422,3.3227362613723055,523.7063542159651,1.2810189095404843,4.662543956918522e-06
9693,-8.528669677999169,-11.019319496341467,1.580687962059308,1.6796570959678832,453.8931324918638,0.305292485012461,4.666324959710305e-06
9694,-9.642169084653032,-8.682654319105435,2.2910206116795173,0.8413886786333583,131.1920076604995,0.16733314115621933,4.6704576118039834e-06
9695,-8.791093891026703,-10.14257864589595,2.738633897441581,1.7719794895448828,421.42208376675,0.8410872806781695,4.673025475040116e-06
9696,-8.53015913710996,-9.359713534904067,4.6087935923678645,2.4924571005416203,453.95840219936775,1.4086525716419152,4.676119118089692e-06
9697,-8.127927336376317,-12.273933898546783,0.45824664827084455,2.0205354505647817,391.4094220161212,0.7161115441456429,4.68006818698537e-06
9698,-7.498831508674028,-11.160501571512183,5.09858719377349,1.656671442142841,440.3222759264325,0.59414091254851,4.6805463700271396e-06
9699,-9.287634575366724,-9.014363831401418,3.382313330234317,0.8337440150495127,216.16129059099814,0.9316840587880302,4.687135173884222e-06
9700,-8.590775628324476,-9.663844710174033,4.126174402988004,0.7734688631740139,147.38724024076285,0.18550336315994986,4.688702218914341e-06
9701,-9.754382516987402,-7.314039631778193,1.2247836870860642,11.835073723542541,479.7117161206428,0.1670342017066231,4.6939894458420744e-06
9702,-9.09691943779341,-8.835859643159198,4.245420435054243,1.2390938922756676,310.0936634879608,0.5263313845744637,4.694036057593882e-06
9703,-8.49765753292896,-11.489089771314754,1.6747679968502378,0.6832900296003658,150.71765408417323,0.06904776155199599,4.6973248210784565e-06
9704,-7.890522466093437,-10.977340226199864,4.610927441221061,1.735451327400526,367.37215505451076,1.1823080300745072,4.698412794920914e-06
9705,-9.589257464794605,-8.699948054530243,3.3836384367501564,1.8741980066914419,450.73358334595696,0.29581242416631337,4.699502310716507e-06
9706,-9.290160810264657,-6.1621807052000515,0.47299148226609034,3.447170070171763,492.65251137588797,0.2167055899710295,4.70475545631152e-06
9707,-7.294390798518745,-11.867943795236336,5.182866280787353,0.7475829260000826,181.12811150875075,0.037911154267116665,4.7051319289698636e-06
9708,-9.814547866538573,-7.24663178515999,1.2641186855139888,3.9228022957237947,544.222554248962,0.29656783323850444,4.709750930578831e-06
9709,-7.744701066467902,-12.408754117628664,0.2249178465923479,11.706386002000796,354.66969580879385,0.3263421227335641,4.711145227853952e-06
9710,-9.188981869311165,-9.246301690473478,2.9977568760581192,1.851810351216831,443.35751088362974,0.16477354721598036,4.719330767303294e-06
9711,-8.707823846370808,-10.462640257306717,2.188812034135315,1.1050215850178247,284.99187500565284,1.4014526314301028,4.721826722484371e-06
9712,-8.882522927128221,-8.965723878444834,4.4547996721348095,1.1165279861742035,467.66693758112837,0.10879602400568267,4.725073120011692e-06
9713,-8.090355096403254,-10.676441130113226,4.387160362896011,0.9310876287526767,263.673990575325,0.9061480757503402,4.731298996506653e-06
9714,-8.516826403518742,-11.382051452795555,1.7322416708829347,1.4309016450747924,326.6258727033816,0.6705433478253591,4.731937711710614e-06
9715,-9.476040457131145,-6.781277304300995,0.6953497639386339,1.8033063004242187,430.73713357720084,0.6274547128388619,4.733824016334354e-06
9716,-9.134204439288649,-8.837523837718795,1.291634274451326,1.3916332738154669,326.6241854184912,1.1964543796692668,4.754738940660428e-06
9717,-8.330057363956698,-11.099292941770141,3.707467619963004,1.5812607923035653,348.3815969669971,0.9503090459825474,4.755939648338886e-06
9718,-9.585366389036388,-7.779391157869495,1.1936379895439087,1.3217883155883676,298.89926354828737,0.20992008669171014,4.771394720009393e-06
9719,-9.127699344236017,-8.568669804844344,4.6392767586624535,1.4992168904514755,342.8322309323825,0.2083084896834757,4.778577537547961e-06
9720,-8.532160715625446,-11.899099643222087,2.216554443182782,1.7298122707480041,411.42636286758375,0.13797880209624136,4.779580324755019e-06
9721,-7.472716017137571,-12.33017371418954,4.933529714393875,1.0909851854535249,225.39792274469536,4.333071919049303e-07,4.780488515814737e-06
9722,-9.831659605925626,-7.740813253996265,4.947984477441248,1.0557682511798174,283.66703341056507,1.6719060611378564,4.787853283769751e-06
9723,-8.76378287354338,-9.238027039061647,4.288555166291746,1.846651253424606,386.83733058725664,1.8860377768063588,4.7888460499269576e-06
9724,-8.232488528492548,-12.645563977928479,0.8000708344327914,1.0309449981374976,267.5550151105235,1.0209649872938735,4.7890358901543495e-06
9725,-9.322197306374031,-9.087409619338034,2.7428913648840707,1.0150126088733769,207.00782791711777,0.029010664186157165,4.791058422996324e-06
9726,-7.957332598967749,-12.76568288378541,4.198737024353487,3.9053191495207114,392.6066005409527,0.05110976586869409,4.794388308859844e-06
9727,-8.95508578857751,-9.462939120536678,3.4289340174808896,1.8647477951516993,468.098804221746,0.3932542793255669,4.803845196604358e-06
9728,-9.877084063753056,-6.5742589101857805,1.2432057435976247,1.7770770578741633,422.5320537144895,0.272600502682419,4.818969784863067e-06
9729,-8.467908621053743,-11.246705330049402,3.235307454773189,1.4961526653902177,467.94926919900735,0.5924899025266814,4.819210942755611e-06
9730,-8.407929136310738,-10.017257406633838,0.487013566155289,0.8962633467802009,178.51887547006203,0.40209360507252523,4.821240650478669e-06
9731,-8.700945118382055,-9.554229652866804,3.9951994826607007,0.9169944085639988,467.495546018904,0.07354108467031217,4.821388333541527e-06
9732,-9.763271626102036,-6.558157768009289,1.1267509965324103,2.448634531712232,452.9399248690547,2.326113078857092,4.821727137572912e-06
9733,-9.929152913790052,-8.486053973441628,3.020280138357583,1.7713070525623953,376.41729722853097,1.6524801595514491,4.828792441245172e-06
9734,-9.660784069172028,-6.405830632689225,0.9473905466091878,1.158958018425802,468.3656488086557,0.32934017990097075,4.830190900867038e-06
9735,-8.247533450805905,-6.259158431495075,0.09485174194213264,1.081076677022247,280.57168673644736,1.604820825612415,4.831333597328805e-06
9736,-8.913391060654648,-9.805662456757013,2.423501668102653,0.9428655075285698,468.2795943994668,0.858288511795128,4.835889073125194e-06
9737,-8.958574758996587,-9.534964396684135,3.2455659595480384,1.5306090297233745,354.0961757140608,0.30204583551612796,4.851185405018107e-06
9738,-8.650612192386951,-8.931555452022966,4.935024015949532,1.767093491864466,469.7339881648017,0.11374120591505577,4.859160895407743e-06
9739,-9.018776537572414,-9.572151673806502,2.537840424093091,1.1720577056046084,301.7771264347965,0.6428726466526173,4.859163502906443e-06
9740,-8.166033851267272,-10.931578548304282,4.126025487225084,0.9367227159108549,254.06820078319208,1.4853127054856934,4.864400556325449e-06
9741,-7.692624542726489,-12.921174649267943,4.602502302435891,1.03602949047028,278.7730685385875,0.9478596505583434,4.883434760226277e-06
9742,-9.739668128040323,-7.751474527738671,1.3306910240442917,1.7796723273486652,470.0596487659697,0.22240335332703598,4.883570796093507e-06
9743,-9.930396565983267,-8.321305606792864,3.701476697742631,1.528340704068697,336.9360049539884,1.0034846868205074,4.885950677202747e-06
9744,-8.838562409782613,-9.265689199256089,0.9722506335344686,1.684784443295704,395.23430800980066,0.021520833678160933,4.895575471551164e-06
9745,-8.679213515583221,-10.474218979396769,2.8583271571709075,1.0120485711478275,230.90128216450032,0.38679154291398365,4.896010012889413e-06
9746,-8.708232050838392,-10.477309230003307,2.4529282609901313,0.5205333710439769,118.28963621399241,0.6897221551002479,4.899831593316993e-06
9747,-9.585148539888788,-8.324319816507714,4.285025159142339,2.930973852117577,339.7231775979579,0.03636191142204037,4.911276196647063e-06
9748,-8.263961859971044,-11.94659370158113,3.633914572458944,1.5436390138694145,347.6396141143405,1.5395890797267313,4.916101933644807e-06
9749,-8.204895362713918,-11.50265322946902,3.8653833055848277,1.7773156151565876,467.9781262313559,0.5830419140949505,4.922640617870523e-06
