,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
9750,-8.959183696368582,-9.667623335859698,2.8177126881632293,0.7407900663779896,151.04672108777405,1.0764979474659722,4.926610339932384e-06
9751,-7.959306485736812,-10.219429057909755,4.838359789777409,0.4577969797240621,129.99205109865798,0.44820982027975464,4.926676992369722e-06
9752,-8.301391988969787,-10.061620678416668,4.339987136995417,0.9247892651349462,191.13578630331656,0.20880310006140945,4.927883427615638e-06
9753,-8.505454856369903,-12.129604156352647,2.0632706418025912,1.4388585516737675,467.99049897179884,0.574611667013496,4.934897420513838e-06
9754,-8.430997891426973,-10.557981027350015,0.9696998193966814,1.8450087682506162,465.87873445101604,0.6187452383466612,4.944508094506241e-06
9755,-8.278880260975075,-12.917499910313158,1.247792050797678,1.0178421404432105,289.7170931980583,0.46462598928304377,4.945778500961863e-06
9756,-8.646452757294842,-10.740618653947795,2.6092776829386555,1.78322572519081,424.1523134698746,0.4108496270053772,4.954681479537388e-06
9757,-8.552001555976148,-11.401091099626385,2.6693936087628725,1.0699070702258018,468.0894301087003,0.8448021949180449,4.955234995419338e-06
9758,-8.176288826979139,-12.749334488432384,3.748703287889315,1.1857980067145824,467.53658076267055,0.2766552015469843,4.9570801842126515e-06
9759,-8.651324512916148,-10.173733856059936,3.3702973169805763,1.2425762552406054,468.8438751381187,0.4924382558220337,4.95743393928761e-06
9760,-9.317992666977965,-7.132584465065177,0.5700335435628336,1.5899665628558013,413.9995644519334,0.8662636119298481,4.9672339314339265e-06
9761,-8.29459034033984,-11.433277375339467,0.703111140425513,1.5231756833334937,354.99078246738617,0.23166579267519527,4.972111434958206e-06
9762,-9.679291285255216,-8.238078754256009,1.5359540686531155,0.7484201839097785,153.82848598770647,0.4092413883670156,4.975130073317632e-06
9763,-9.833418453249426,-8.440740435844097,3.5341869563695854,1.2557586240942116,273.91238271822084,0.0017594164807430701,4.977418655674972e-06
9764,-8.426254144726249,-11.741365718351581,1.4735030723068498,0.9983870546268458,267.533406447559,1.366292235588114,4.980761721077536e-06
9765,-9.621627578448244,-8.732471487302512,2.5387417529749454,0.9213425150036915,468.95263047781833,0.13413484509719797,4.989242331673434e-06
9766,-7.625288633057963,-10.864906066656115,5.013456773355329,0.8904036600938531,336.77939850307564,0.9306678810119609,5.0083201811628686e-06
9767,-9.08184166623169,-9.368541878268456,2.11072039085825,0.7836039216385425,467.8277501909421,0.4836674197281603,5.011490722353348e-06
9768,-8.26740840776658,-11.209547460182186,0.5662766920973678,1.3097444150329554,469.9837378245237,0.17297297121534516,5.0115025015031095e-06
9769,-8.848981477808154,-9.737515430725402,3.2504717535318313,7.562099602730503,718.4952241623532,0.31323920476012734,5.014581592669768e-06
9770,-8.174254982777668,-9.532961999014791,5.03226417493841,1.0508900193012831,366.9164672445825,0.9248769931314618,5.01463328785615e-06
9771,-9.019324767373414,-9.308254621691574,3.497611185983167,0.971384926704738,468.5884873212388,0.11514129598234302,5.024795581627812e-06
9772,-7.735883206281368,-12.658252241384465,0.22335907496931948,1.9281132444485,394.7145434549479,1.588280671678179,5.027561038047907e-06
9773,-8.497293394856872,-11.132812315705639,3.154699013676915,1.9255879823067819,203.3093403639668,0.17813294608906372,5.029825954270384e-06
9774,-8.340962640023369,-12.733765865235428,3.3000837455558663,0.8512031393358702,171.53485818441052,0.9152321332073532,5.036829235530964e-06
9775,-8.255031257080525,-11.44605656356636,3.7545872280261094,1.6227467902583803,376.6676556420192,0.5831465208041644,5.04229568173406e-06
9776,-8.632874182126805,-10.843126555770763,2.4363313183071074,1.23425749815345,170.95903314071367,0.4316672328441067,5.051763676755843e-06
9777,-9.850133741696911,-8.499708351339322,3.23765053405374,2.714060908833018,338.4281501333259,0.0036454055998369483,5.057973528438528e-06
9778,-8.425825361387808,-12.683247410235348,2.985263837199126,1.5966769557512377,352.43312300614997,1.3609417553422931,5.062200918804647e-06
9779,-9.068191153457082,-9.452370432817338,2.7748545718631563,1.2545559667331818,296.379537952071,1.0536815264174129,5.0715173841332646e-06
9780,-9.719656126156908,-5.2636241850421195,0.9906871818432161,1.3181474698456872,270.09607801406014,0.2869861355458392,5.075861529082517e-06
9781,-8.083037712697177,-11.761001060441792,0.3964327884300056,1.893970712540562,467.3984019142247,0.31761770147894364,5.07826177977885e-06
9782,-8.46631015638808,-12.158752581267374,2.8766209016873696,1.0899324877721401,468.05551100461076,0.8426599376445898,5.082423568783552e-06
9783,-8.62835582643828,-7.640316453541238,0.2914063574470141,1.7969404002356941,468.14623334549674,0.24573929777956938,5.086103559051275e-06
9784,-8.453530268055957,-12.902793294149571,2.7962306669268284,0.558085706825866,154.45180049503048,1.0457018627469692,5.08915606880911e-06
9785,-9.257459489177393,-8.932984627021435,3.6254319336220107,1.0127502604135252,263.4493778620198,1.6769818350533061,5.093176195084812e-06
9786,-8.274389524520556,-10.684043143149678,3.989623383890406,1.097115236801858,287.1511667262364,0.3488660284714351,5.105906015522468e-06
9787,-8.800750552182224,-10.008528500046902,2.0227987182390716,0.8953902500775405,468.53440716949217,0.8216384094610101,5.106851039528841e-06
9788,-8.475367929526449,-11.978342824238801,1.7905601698491371,1.0632139227336563,468.0290367889293,0.381023238846546,5.111669959587228e-06
9789,-9.890952472271051,-8.408458373197373,3.4749112087179514,3.7216548742586038,550.6979762155396,1.0212225974005618,5.1117198271135885e-06
9790,-7.963335467449898,-10.142739960266283,4.869074071125457,1.7486348611759357,368.38767656555933,1.0891009195716537,5.1242674185047965e-06
9791,-7.898081194724118,-10.46174940223819,4.7863035160050345,1.0841170502646806,467.08140754156307,0.05893064156831951,5.124300257636543e-06
9792,-9.893755837780446,-8.263443175340639,3.883160467835088,1.1471430587365217,466.21677133836505,0.1608350525704143,5.131633760468647e-06
9793,-8.466713478941276,-12.661163790001678,1.9218580876678522,1.0277176828073598,203.521072233864,1.0237978201575482,5.131664865884163e-06
9794,-8.259841844859546,-10.68939493880847,4.01727473528427,0.5054575548419049,103.59086688013001,0.04166073472523468,5.137566948258502e-06
9795,-8.4571964294741,-12.210155186792822,2.9008707643571348,1.8174994083715224,468.09585253554513,0.7285226956154922,5.1449220044007705e-06
9796,-7.867633184914608,-11.230155291577493,4.542773495953847,1.1146885574593635,284.5054413871125,1.4105363143887306,5.145767209615892e-06
9797,-7.920990459974685,-10.057350906195229,4.990861653074492,1.0595348412363765,467.65645477418303,0.21821408652443264,5.1472057500011625e-06
9798,-9.342365263976701,-8.938548054399675,2.064735507301188,1.2504483632718797,296.1494327743587,1.0832365963997654,5.147414356480069e-06
9799,-9.159769066142173,-8.110617065772923,0.6367753255303847,0.7336421463366621,148.11337163258077,0.9501817939895361,5.148392877014191e-06
9800,-9.901905127388662,-8.110093502452182,4.20345059427788,0.9917863553096545,226.43195166783948,0.35713636955766237,5.150395087785321e-06
9801,-8.622732704991721,-10.09901972773175,3.519441872065061,1.2260887391755373,309.03414110353685,0.42185729017591544,5.153982873860902e-06
9802,-8.481424378157243,-11.590973375579502,1.6901056864660793,1.9063561671007132,468.48922339017264,0.4945020803328344,5.158117349585862e-06
9803,-8.97400837249963,-8.924764404666245,0.9119030807332692,1.3458303886920213,317.3504296844296,0.19094771956185497,5.161665056908833e-06
9804,-9.46881813577855,-5.114580423614787,0.6058816644285412,0.5512792138869388,116.59009552474441,0.003501975208314967,5.16223685657513e-06
9805,-7.60802002136897,-10.959805302363064,4.994674036215345,1.1021903001830746,285.14262650047215,0.8920632650235243,5.168221550994818e-06
9806,-8.22390168324264,-12.736135115000005,1.101529533423326,1.0760253501295967,279.1674442773466,1.3573683510270156,5.177256405108757e-06
9807,-8.332764871510332,-10.511719432486688,0.5144534358403778,3.585899554593305,508.78745999188493,0.202348134911861,5.178555683218034e-06
9808,-9.596120698631458,-8.675199643755743,2.1845814395478986,1.1110683747148724,290.82966944590726,0.9920019941537825,5.183917292176896e-06
9809,-9.795884142064995,-8.236085185533797,4.0983883228039195,0.8492143528843149,220.51113897995492,1.3920833298836737,5.200089465980952e-06
9810,-7.802437310546269,-11.322532424251019,4.617830658417999,1.0927332692046448,279.05021644337774,0.2036248022001832,5.200555627735673e-06
9811,-8.540308711355244,-11.330348738192443,2.774241249761,0.7300448266797733,221.48300181898298,1.376969495317148,5.203048949954012e-06
9812,-8.480632211020492,-12.700270020210606,2.1042418594716588,0.6999222537517379,148.4513312035394,0.34908182839889434,5.214549219624651e-06
9813,-9.236199147525623,-9.177108848220684,2.5113131356506617,1.464009640704618,336.61047910715916,0.00695467740175193,5.223049664714163e-06
9814,-7.3131474206010925,-11.9359443418305,5.124810976276549,1.489570688981934,340.58751476415665,1.5354301471018585,5.246063725346921e-06
9815,-9.670361655293755,-5.072404066358522,0.8899483825988949,2.5520646773887794,455.21038199693896,1.0305154069824267,5.250379016486447e-06
9816,-9.573724580012497,-8.561716096805071,1.8534278906392816,0.9274646547610855,230.89017416260833,0.09884790989955672,5.253789303887388e-06
9817,-8.09194303903806,-11.611348685607465,4.052450709435829,1.8682873805039277,448.8553503507825,0.3192742375250601,5.256743626124826e-06
9818,-8.579477854813964,-9.961895892530002,0.930419914973541,2.2458155415581254,417.78654599778184,0.7578221240150418,5.267022502724428e-06
9819,-9.241987450659346,-8.996638349858323,1.850046630793282,1.1442511072646606,467.92698894492185,0.5452437125346519,5.280673392189212e-06
9820,-9.747438294452962,-8.267195172346607,1.686626589080327,3.7173478318197564,548.5225194636947,0.8608125969135774,5.281497843200741e-06
9821,-7.676764289745453,-11.249124948568845,0.1974695808011693,1.3228054501690998,318.15858611559315,0.4186655725133157,5.284466066541077e-06
9822,-8.527846935430166,-11.207689359273953,2.921131690193051,2.5907744268025197,466.2863586769919,2.3333934724964367,5.2946214817026015e-06
9823,-8.920433269548923,-9.495089260955252,1.6306635355542471,1.024822238068537,274.0164639083397,0.7639017644924753,5.2960276527575834e-06
9824,-8.185411611335297,-12.418334155514316,0.564626963804703,1.0963239987595996,467.38147739663714,0.074730020652793,5.2974509746109606e-06
9825,-8.473432440656183,-12.72640215375494,2.018014524939069,1.8670253114511741,460.74616144721966,0.6280380095035252,5.297788745995626e-06
9826,-7.112937413866244,-10.836395109443611,0.0652069725210601,0.87454373543839,252.04256021770152,1.194394031621524,5.299474970807036e-06
9827,-8.715218352305259,-10.105178059068976,3.15670996346118,2.01183961885242,404.680391782191,1.6271987957140839,5.304399324115246e-06
9828,-8.303841511123897,-11.411220871423112,1.0952546783840915,1.0886485319372168,282.6750301793831,1.459621413834281,5.306733932723596e-06
9829,-9.857791554158533,-7.713777558947859,4.9113083794244154,1.0117477729446698,427.8594563655648,0.37609345185450227,5.30817070732797e-06
9830,-9.39125918511545,-6.263130994902056,0.5718777700347006,1.0822668927945807,278.50432326289706,1.8167264830931638,5.313742875135603e-06
9831,-8.029554220387409,-11.923175019181244,4.112948158718063,3.3005793804356562,314.09346051417697,0.12538639936079488,5.319562132261937e-06
9832,-7.661514302861173,-11.974368459157024,4.69921534312081,0.9667076488867153,254.62530210193418,1.0195939572025852,5.324509516708711e-06
9833,-9.29910233771356,-8.956118223332858,3.406414684529208,0.5051703800431578,105.86956392462203,0.11065683399137871,5.324951262990274e-06
9834,-9.825151102211874,-8.263271262343565,3.976645740214969,1.3329883366720991,322.8145474402301,0.246421824902324,5.33759196277792e-06
9835,-9.35309132313494,-8.859524740031407,3.5042232346886037,1.5539328793354101,468.73331813287376,0.11502460333355291,5.3389706441015955e-06
9836,-8.496789775233584,-12.362196258182355,2.397580865521701,1.142925140024237,260.9770104005255,0.924660985979215,5.341435818682115e-06
9837,-8.822698164063498,-9.83581412999391,1.82808398852829,0.6079458609122026,183.39722065950684,1.2899037793373234,5.3421092020435775e-06
9838,-8.392095155248105,-12.196934119642634,3.164971968470416,2.74352802849255,479.3902308360112,2.0360004263705385,5.3438828893890395e-06
9839,-7.981159628551964,-11.205307822222348,4.348474605109548,1.0338236807634558,467.6801610893525,0.33128948880208675,5.349547316292433e-06
9840,-7.398484229397725,-12.648622667087656,4.961763981393521,0.8749344497830082,336.3756419995194,0.7406457132437021,5.350779455000392e-06
9841,-9.646047096933017,-7.934282028064453,4.83959448394931,1.0159262729294734,275.21210860732475,1.6577083039237817,5.351709057938767e-06
9842,-9.476770714903733,-8.098471016559312,4.8127047189401875,1.9184949963933708,393.74394106253305,1.4093976243733835,5.353682248679576e-06
9843,-8.39411158184081,-6.966556661250316,0.16609176613047333,3.260275211371826,343.3484929859859,0.06290291191989006,5.369227513675554e-06
9844,-8.640739207287615,-10.470086327782774,2.9962984144537437,1.178995099348268,239.42604324255205,0.9590835841888259,5.377587220026706e-06
9845,-8.059202079025525,-10.664771064332385,4.401846604689967,1.1695627606445367,288.8232331419812,0.6143923211918789,5.379601994833681e-06
9846,-9.17154645604713,-8.988797111928932,3.696291983535573,1.0066350902213448,467.6125464176444,0.6155299135338659,5.3821001782317805e-06
9847,-8.213939441896859,-10.718109385810049,4.079631072073488,1.014252691851435,468.20621535340337,0.6335906059802623,5.389036714153138e-06
9848,-9.543614854494892,-8.551337420064218,3.8179113403048475,0.77432273845656,405.65449912247067,0.49669285811119845,5.392309176815633e-06
9849,-7.893614724184538,-12.150665863164903,4.32108958985998,1.188278607500199,302.25607679378686,0.3671234479383809,5.400096156226867e-06
9850,-8.766148029816149,-8.761479412568676,4.932438742728725,2.1307237842115705,416.39893062491814,1.4420976507619514,5.402045543216898e-06
9851,-8.835286905913176,-8.703346984220104,4.893368450818758,1.3648203387713551,304.42132042476646,0.09899792825683207,5.4031140935032335e-06
9852,-9.694002795037408,-7.974494159445011,4.707566177908236,1.8939849514153158,456.56890941451906,0.3588211936401917,5.403678288577421e-06
9853,-9.563213007586938,-8.385880225304536,4.148472715418694,1.6518462155380464,389.77232276379056,0.9682883299481135,5.406080853860913e-06
9854,-9.208733221900614,-8.660030501310525,4.270943135367204,1.2737413604637686,267.1261828801887,0.04402274936540618,5.4104269361799236e-06
9855,-8.88805969967381,-9.102026620586336,4.16707647615142,0.8273786283616875,430.3025832100021,0.13688787387901957,5.4104641762148946e-06
9856,-8.980163938607179,-8.620230683260157,4.76691448636413,0.8214233811857894,196.96860255997728,1.0899594888111297,5.412953247082837e-06
9857,-9.000494793632257,-9.449333716048013,3.170830064291264,0.8684294014062536,245.2904507359327,1.1872348051546888,5.423544311090173e-06
9858,-9.488311112553662,-8.62696251178483,3.7555217593358465,1.3587846174238143,323.04832182299515,1.374678466768902,5.427210658024233e-06
9859,-8.582539873405228,-11.109021013216394,2.4952731736991836,0.979646356296749,214.9410849905226,0.022469070019518256,5.429919526665822e-06
9860,-9.23595703018055,-8.306475744363642,4.834933067648935,0.5080859635818198,133.2736892559462,0.8898167118975442,5.4322637641940425e-06
9861,-8.345275415046858,-10.472544714738978,0.5272041032624695,1.5844857477522372,350.2066161308755,1.3738897348494428,5.436762125092841e-06
9862,-8.600820813377085,-9.91971603513259,3.746953611262511,1.6412222030151307,354.3209631507283,0.5157996447534936,5.440804682269577e-06
9863,-9.2424299381762,-9.158499102838825,2.740161259498678,1.7619158167686264,468.3042201322303,0.22044037356968094,5.449842061592925e-06
9864,-9.93907951108459,-7.8562015496857205,4.586852425219829,2.5859769892942204,452.95971326805886,0.44240663741183184,5.465294155138121e-06
9865,-8.101030306878615,-10.6877082228254,4.3101657645540055,2.040178570556742,410.2061579133231,2.1768880142966873,5.471902500653776e-06
9866,-8.52594794990825,-11.011195173568506,1.6488649412822212,0.7941931915312187,177.17635744674914,1.0140256741482245,5.476232850494265e-06
9867,-8.984100269258464,-9.49611462168429,1.9944338647762834,2.4115286236947444,449.2786712051764,2.2515483960219296,5.481269798578604e-06
9868,-9.491420891058985,-8.42555520671023,1.484335474889861,0.951179547969648,250.7719639935449,0.481363193079833,5.485244256492007e-06
9869,-9.045368497464864,-9.320106680266294,3.3110196624552,1.9093160907612736,465.2827548309207,0.6122819691114332,5.488153236925164e-06
9870,-9.252681933640408,-8.837667888967447,3.813574500205303,0.5409101360602686,132.06375186606155,0.48038305600803444,5.488906076035766e-06
9871,-7.5166234531483695,-11.487651554318974,4.956532804524468,3.7679227870661256,543.0633235626117,0.48579185524948176,5.48907497396567e-06
9872,-8.863370512918781,-9.794189675040212,2.0106365790409573,3.3859088487655455,529.4005957456693,1.486527361257127,5.4903703945660534e-06
9873,-7.3408267968163745,-11.489891530688077,5.15659892054115,0.9676106454919391,206.26426107105138,0.36605945381076666,5.490394718172508e-06
9874,-8.371409346619476,-10.791543976920451,3.6698428567355545,1.7398007489908565,369.2383390317881,1.1896113650709923,5.502874256186744e-06
9875,-8.539003002611317,-11.316037503115586,2.7100405767710396,2.162051469428956,410.7472540411724,0.819794251113863,5.506184032564e-06
9876,-9.150648413792156,-8.813192822185718,4.092639580806408,0.9257547130259165,467.93979573170316,0.15557423940011095,5.506600069429077e-06
9877,-8.699179869621526,-10.388083290216699,2.673639031440053,1.563083426173997,468.6705328169461,0.5691110372883026,5.508901677580832e-06
9878,-8.305994211268626,-12.355508213394062,3.407619933197621,0.8956521915384772,468.0769894269584,0.014903902513019318,5.511418047060439e-06
9879,-9.889673342194403,-8.485269938357678,2.9623451900640196,0.5034418473382913,120.39837549571976,1.02457045546993,5.523778213697769e-06
9880,-8.996968800574901,-5.4572134065526665,0.297662888922343,1.1624640808729167,258.0774808411651,0.3022498782411125,5.524609220371943e-06
9881,-8.562233841444208,-11.125434291021843,2.688585755803953,1.6484732837639158,358.2861384205433,1.3188605427753144,5.527705212881266e-06
9882,-8.138768511947953,-10.423269188767653,4.368539537154013,1.5232696796398137,339.0264525957658,0.3269118118416001,5.528442745918355e-06
9883,-9.363059528768622,-8.639695054903324,1.520577014424868,3.035875732317276,500.3481643042827,1.2114186301352055,5.529969847682258e-06
9884,-8.928420940979885,-9.113606135102359,4.047219446621294,2.5609809888760084,448.57934764705766,0.6927983687247261,5.534055822421831e-06
9885,-8.150395192645519,-9.653119747616184,4.920959672031646,0.8768299717145919,226.06738032817046,1.266070007783143,5.5378919487137065e-06
9886,-8.67671436575504,-9.652463794495919,3.8541143457653244,0.9426367217681603,244.9190152579588,0.5926003299928224,5.551538115441355e-06
9887,-8.608654653305193,-10.685866944799212,2.876372812527753,0.932140733637024,199.7580299567763,0.17836366880744503,5.556701816071457e-06
9888,-9.332767789867981,-8.391619046801388,4.520250766027109,0.6632010368775881,193.98274035670582,1.0333980402170164,5.558804537627083e-06
9889,-8.769797985435227,-9.3956467065792,0.8848995493298748,0.9904949381646335,267.1954125453013,0.21369648637802108,5.562920706346415e-06
9890,-9.764448621566597,-6.713489373339311,1.165183891314539,0.6494763081133801,134.92141639148417,0.9410104835538453,5.563475375485745e-06
9891,-9.165630497375547,-9.26433536478539,2.5017705085223993,1.2009336826984107,249.55973639044672,0.017782261229003282,5.565287418190924e-06
9892,-8.185045343407594,-10.394380974840125,4.295866226370323,1.1021811592233626,467.6250995805684,0.8988055117019078,5.568141900615037e-06
9893,-7.274441252272419,-11.814411321039156,5.164201615382602,1.477526756543051,470.00137858367975,0.06907220924717272,5.580607131853137e-06
9894,-9.472293868136745,-6.82289591173906,0.7095650085499619,0.6625831494538034,154.40691078972776,0.24696438774173401,5.5822431994682595e-06
9895,-9.135889041921669,-8.257078999570574,5.06610554602052,1.680681219832584,468.5126322722974,0.015572171441191607,5.582405151063425e-06
9896,-8.803922597662966,-9.151289067631708,4.256815800438247,0.7923726898761831,229.37490461339965,1.5487860014401784,5.595152391961933e-06
9897,-9.880317911804948,-8.33336649663061,2.0572601835848547,0.8173061928338305,428.09129183129176,0.1588158372923134,5.598345651528611e-06
9898,-8.471942691670721,-12.303566801808435,1.9707043340991144,0.8610203536209186,241.71821538687038,0.3230056892204569,5.603049720799472e-06
9899,-8.47320767736712,-10.964776619564283,1.417458433884895,1.3761583977549185,302.0451783447265,0.13206792029504832,5.606841390168927e-06
9900,-8.670041068528894,-10.520832691415492,2.205271882651752,2.0413624508641215,401.08130191918696,0.9628360818758477,5.61458505192479e-06
9901,-9.55083267389836,-8.650616069128503,2.033962566604096,3.388204194540692,232.52159483613832,0.2728342296604378,5.623158833177617e-06
9902,-8.252198308673432,-11.711872119850979,3.646979258665392,0.902596346282505,469.5071680604218,0.15658116610594952,5.625753857458281e-06
9903,-8.568497330900275,-10.748961969295161,3.021569054414174,0.6460395408783188,171.9137629773587,0.720102228898976,5.62797321460709e-06
9904,-8.227616863727762,-12.473803348363857,0.8057055469493416,2.499847443567154,456.00657759240136,1.7548002760298456,5.634012513172077e-06
9905,-8.4798545981082,-10.648265077611912,1.3071665744594798,2.40543242014156,448.37248848481846,2.1071006017512888,5.6350460485195205e-06
9906,-9.107826218485805,-9.101785952123084,1.6246803430558034,1.9747422569490838,400.0500294600011,1.4241533492704113,5.63704792346348e-06
9907,-9.515332377796907,-8.813553940309129,2.8677825598652844,0.8680318958207939,467.44994628122186,0.8069303379429504,5.6384584203755116e-06
9908,-8.517717063415105,-11.496828379276224,1.9794189983705934,0.7590914807957589,205.88108653950852,0.8243041910974327,5.643962562820852e-06
9909,-7.679120858401942,-11.131676103302237,4.820809446217482,1.751589441690906,413.912671319788,0.017522342625121645,5.644866165622953e-06
9910,-8.570832308466606,-10.418514113249632,3.315153123096322,1.1487381684324751,451.5337228595718,0.26130141955239683,5.645714411098203e-06
9911,-9.033230713895811,-9.488863351792205,2.652398978381333,1.6996525877424156,399.5963647447066,0.003148356637583838,5.650948460656496e-06
9912,-8.327653294697527,-12.501337963615343,3.301508021485964,1.3668018176066237,324.7474775038318,0.21516590124576407,5.655731617590063e-06
9913,-9.772333238448905,-8.160391469015039,4.241924713427036,1.052156777699507,279.2997006361511,1.7434012969740396,5.672596194596554e-06
9914,-8.524752099621493,-11.55138150221073,2.5620977414606942,1.4984289515446458,243.16139342429716,0.05664368111791607,5.6847190562131335e-06
9915,-8.184688847652225,-11.107081285199886,3.9636981215685734,1.5282617970494021,466.0518796572282,0.32989338546820957,5.686452300380487e-06
9916,-8.837043234123655,-9.800948307652469,3.0645782583850902,1.0092904245473169,199.30699737017193,0.03412368916011044,5.691385632175042e-06
9917,-9.4103231330696,-8.345346798347325,4.459223900140417,1.853237470574505,444.0797183133075,0.2527955288245378,5.691715583589237e-06
9918,-9.049020728853936,-9.111109409943753,3.7358254602917293,1.8134513217248562,468.03945063924584,0.03286821505913462,5.695314369008679e-06
9919,-8.867459466102058,-9.814942292130487,2.1449120636610033,1.7443747375059153,444.95038775474274,0.11041852507958971,5.699644429459893e-06
9920,-7.791695657217906,-12.56274954448377,4.427109425501415,1.668366100275794,390.72571429188986,0.1497430436754401,5.707403026576308e-06
9921,-8.486656119706442,-12.284470394719929,2.1654795724858107,3.6966717960874576,217.498439940893,0.3240367511383955,5.710415617624663e-06
9922,-9.674716073826852,-8.098149476868242,4.497820441952838,0.6713338283014879,134.99122015188527,0.8469410114491396,5.71274987971646e-06
9923,-8.278005271043755,-12.380742367761346,1.2429907779700757,1.832389211360537,439.1575720811152,0.5514236747129759,5.7142058311722915e-06
9924,-7.24314141091595,-12.576550400111977,5.108475394315002,3.7679117430748352,536.6540517859361,0.3334242790800621,5.726937650582194e-06
9925,-8.959966396030461,-9.588935055302652,2.8887010659206758,0.9875188982311736,271.5115206834096,1.8593980683557314,5.730114038027562e-06
9926,-9.885966054821733,-7.877227025477699,1.503716156319788,1.9029323244465202,463.64843465542566,0.582855091283716,5.7421755042379035e-06
9927,-8.26218781104858,-10.668408588423802,3.9751125879119775,0.8170374443997694,232.76899527349883,1.2161850267233891,5.744624800320509e-06
9928,-9.859051907335386,-8.474372398705032,2.471896291515409,0.7471497598038185,196.256965257693,0.7392173553199095,5.7450309735528504e-06
9929,-8.940385730778509,-9.107243139216276,1.196468870097696,16.77526693772521,605.3773194879135,0.05673342142462001,5.752158704218583e-06
9930,-8.472914873751145,-7.857744826466563,0.2808641350778045,2.3135997995963065,261.71752943796855,0.12505859081923898,5.752931451564684e-06
9931,-9.568299667435191,-8.74620249878089,2.962760511567508,1.3125446814106896,467.80893540107724,0.29232216825874335,5.768321472882599e-06
9932,-9.963470136870997,-7.708077190193918,4.767909465223363,1.0987090877629293,277.28176578906647,1.1040067262907964,5.768493390862961e-06
9933,-8.233929087557058,-6.750168023061305,0.1074154577849165,1.4325111940981166,467.9607376289405,0.5988947093741777,5.769705904886326e-06
9934,-9.09873354391589,-8.556116765726888,4.628398549092406,0.6992844570268675,149.42339741355195,0.3448914916746393,5.782603032174387e-06
9935,-8.145312530330877,-10.492049664132924,4.302907599074437,1.1021340019821178,135.96976585684627,0.375635210822181,5.785382119827407e-06
9936,-9.486979796022924,-8.191777572417607,4.605124031568476,0.6190107560024718,126.75525366853454,0.37497018430498485,5.790725061391525e-06
9937,-9.461774338443103,-8.683382278783137,3.6236688458885418,0.9898624266184182,222.10849752383328,0.043675718995832113,5.791158045849449e-06
9938,-9.233652799106896,-8.281479653595913,4.855103469502177,1.7879425230113848,423.11860990556113,0.6109865888328265,5.804391895391214e-06
9939,-8.513100988070986,-10.059291292664787,3.7980980596727334,1.1537366208613273,258.05474373729817,0.8977709550826143,5.805010809405319e-06
9940,-8.438057511539254,-12.70288377142604,2.781060227898957,12.2709169062226,573.3156992617378,0.05558150553596519,5.812266586726928e-06
9941,-8.34762526385934,-11.415644744929484,3.4516860975469354,0.8094381826923971,163.30715663372567,0.7418020442491544,5.815241188500285e-06
9942,-9.129304519449722,-9.265606976708854,2.9991765312343324,1.5931807201378068,370.88191191416934,0.8422751709738412,5.819138261325247e-06
9943,-9.795135873763924,-8.311646088299058,3.860853648487627,0.799932148045793,470.1151653422725,0.08646793896718297,5.827337285570042e-06
9944,-9.012152347899606,-9.2395201946923,3.560199952400438,0.7595276247424343,159.4130340800963,0.1396887364407302,5.8274546270582e-06
9945,-8.23327101467943,-12.443223568313341,1.136802449877993,1.726513430187094,406.8003064885222,0.0067440681545827275,5.828805310319547e-06
9946,-7.358880422198574,-12.250650629358386,5.011869802067193,0.9294358520423672,469.2373476320275,0.1360085756656888,5.838454166103741e-06
9947,-8.656095293891843,-9.85529812929429,1.2481199305333077,1.398651082644997,307.56857203788024,0.11740659721519187,5.84392668929356e-06
9948,-8.593556472010786,-10.566588268953836,3.046865967892062,0.9786141912861597,298.67433453581145,0.15569615144108173,5.851641627489173e-06
9949,-8.520913545038425,-11.631926653377795,2.2463946835104114,1.0624402282745895,466.576406536459,0.6255340033785091,5.859886566509656e-06
9950,-9.215920587266343,-8.447383342020316,4.599333065764906,1.0864689327083177,466.75961895182945,0.895044758870716,5.874821761343589e-06
9951,-9.807971013610375,-6.7753462483654765,1.2237671956530987,0.8718922571359975,467.3070169298885,0.597189807363824,5.898644057826417e-06
9952,-7.914177879756638,-12.911772118711703,4.1913121383234335,4.286742512069283,575.2215052214196,0.33869607880722796,5.898843619582902e-06
9953,-7.846745438241361,-12.65034918052519,4.3242154036406415,0.7495408321480157,468.1201067598552,0.30562160906963154,5.899284335696468e-06
