,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
9954,-8.600745278521364,-10.89419446786265,2.2770672807924317,1.2588986672162548,268.8838730094417,0.45744173975775304,5.9054025292388705e-06
9955,-8.214808391046411,-10.324045055965325,4.25729683464382,1.8861327400916001,468.27656486863333,0.611082377281936,5.918253145508355e-06
9956,-8.502229135999531,-11.720093808784545,2.056096521641619,1.1397565108746417,242.08737547255848,0.009252158182531112,5.928561789991428e-06
9957,-9.381575894866694,-8.851036585359342,2.0621385062384348,1.072464066886081,280.0146109566524,1.6640075346100547,5.928943295249856e-06
9958,-8.12035973724931,-10.057179789565968,4.612950486666111,0.8386342190499723,467.91122382576555,0.2381801216482291,5.932189947387716e-06
9959,-8.830343874398581,-9.552311337319283,3.527052562838001,1.3746809832788462,305.10175696291304,0.2027887145996381,5.935322146751762e-06
9960,-8.412775190461492,-9.96229053696793,4.11244516845971,14.83045611166892,755.9460377814517,0.14192036833648114,5.9506494208215275e-06
9961,-8.314945786142312,-10.013943078151094,4.274980381881353,1.0960615477088225,283.1897929641867,0.7562245685648952,5.956513339270523e-06
9962,-7.900146422957935,-9.857793353268079,5.123760515515635,0.6085406709914086,128.16592021640602,0.07057332838890318,5.962501431080152e-06
9963,-8.87970762968219,-9.164120301327769,4.039074769006502,1.2853634984249784,282.84683167150575,0.9835265690266732,5.967595312981887e-06
9964,-8.103395532270778,-10.364751171916962,4.44028671938317,1.056430453495688,285.9158807292518,0.9901270647915572,5.973397507548706e-06
9965,-8.686139832657993,-10.433053531025532,2.415390859345819,0.9833714815297925,235.77793925044,0.0787958540892264,5.97519839646064e-06
9966,-8.004050113015506,-12.21682752076074,4.081336923981915,1.3737815630547554,311.5718117108327,0.3709922992081731,5.981935755315323e-06
9967,-8.373287618259486,-12.405319817420182,3.1214839043515945,1.4025137355669506,307.5945998603512,0.24511839415589787,5.990282813407707e-06
9968,-9.116787166911411,-8.629043106988707,4.452828235091821,0.8388430857122964,243.14167450193986,1.394374505687625,5.991224300022605e-06
9969,-9.515745786376156,-8.336792730836116,4.277572119112961,0.6824962807334104,146.6667486129309,0.7517386407239064,5.992628060912628e-06
9970,-9.40657646272697,-7.901893405705621,0.9840560073812571,1.1050320990796996,466.31630714432725,0.16949141940732027,5.994453128203491e-06
9971,-8.541990367475858,-11.36665320619445,2.3733187451109545,2.4996910342168115,181.00174917848184,0.33065734194181484,6.014604665704785e-06
9972,-9.669523615507874,-8.496537689203432,3.602786877239908,2.1895865010101785,426.84566640584546,2.1851917592849857,6.019752928095931e-06
9973,-8.732244719282962,-10.065675934812628,1.8211438870802437,1.7048514135946484,402.7045037491404,0.7381996877508774,6.0226973788393e-06
9974,-8.649015386966777,-9.051627472361941,4.683169553697005,1.7704346460490838,469.8231560890811,0.17098723605624322,6.023679901482109e-06
9975,-6.767221638013375,-11.91462544504387,0.027186266112169247,1.0419176343453882,241.78666788792256,0.33437332302268974,6.030226040106832e-06
9976,-8.96181911674022,-9.433110527444882,3.2791979261232345,1.8246012354352616,168.1497330281903,0.41222731091108056,6.033722962869785e-06
9977,-8.127677676797681,-11.40602814185728,3.9724162974556934,1.3702299668914257,333.0774833063323,0.317755050244771,6.034171800134552e-06
9978,-7.886861066135783,-9.226284698398882,0.20258636843147768,0.9605166448380711,468.02258909057144,0.3782064689668321,6.0543162771609145e-06
9979,-9.708935683838384,-8.528576362197967,3.3883495225729643,0.818125071859487,166.98935999306528,0.09014323785799228,6.054564970691927e-06
9980,-8.372665968604943,-9.819412201299455,4.322649311276411,1.7897655545309445,423.74726463741257,0.5972939482340767,6.054742394704451e-06
9981,-8.24775491117377,-10.632122475089458,4.00392699437853,2.6104995666536865,461.3586509918627,1.0332739874064076,6.05675432293315e-06
9982,-7.326508226849964,-11.844995480934838,5.082915741832137,1.1534017472470741,287.5544341042499,0.598540071662355,6.059526754217518e-06
9983,-8.74992038071227,-10.114097989375113,2.072760947194651,0.9781253560574674,271.0283785493509,1.7033312178739264,6.064231428113194e-06
9984,-8.017863651674894,-11.740297187196369,4.116182243567691,1.0755022240515206,286.0965165617983,1.5866460754267946,6.065713535093091e-06
9985,-8.235651231675616,-12.33312628350503,3.5545568236563114,1.845613179248102,468.1788787487343,0.08036622479549038,6.066339767174994e-06
9986,-9.189249980336538,-8.590301830154988,4.377595651824843,1.0376985657937234,468.378114000785,0.6753573072103158,6.068917524298654e-06
9987,-9.567535615106918,-7.969852234398742,4.837227679308016,1.8570091607007642,467.6555447479618,0.6486876312287739,6.077582274487692e-06
9988,-8.196158686022581,-10.330376640576299,4.277100538044191,1.103376638203044,467.4294038207251,0.6489387927783667,6.084611476349158e-06
9989,-9.519392262269614,-8.671564651812616,2.0472067085087686,1.7195216002147895,467.6835975013922,0.697236848586896,6.088074421271382e-06
9990,-7.97083547823122,-11.500332023153288,4.248056285140748,1.5471759290422868,468.05417986511213,0.7048397716642212,6.090980970507454e-06
9991,-9.599154490714449,-8.66417439111684,2.30371262690005,0.8937417360858307,234.32636338817687,0.62147349552433,6.099550086870373e-06
9992,-9.363233577975448,-7.314569385092801,0.661006410904566,1.2341573011980047,470.28595493564393,0.018499212990677805,6.107848873728927e-06
9993,-9.355611491261719,-8.860787612990793,3.381070841085792,1.087229215139142,280.111455773399,1.2737186022741316,6.110735586888852e-06
9994,-8.2364244799814,-12.13283328161677,0.7634559969497798,1.2576162197820209,297.83076299856407,0.500554360864645,6.128302490091689e-06
9995,-7.599502832654567,-11.21828321343422,4.8814333140261335,1.7802060937495356,425.21235086427885,0.7960842647855042,6.132894448539504e-06
9996,-7.834827381509529,-10.623772907107782,4.748205853912469,1.800531750419526,166.16067364401465,0.4079973164396824,6.139593968915678e-06
9997,-7.611987096432014,-12.140342593499266,4.703399972368988,1.1462713630252155,293.0408418150947,0.595107940313647,6.151611420887173e-06
9998,-8.523561967454263,-9.696728710846646,4.115795652304613,0.5323066428847635,145.41669796827566,0.6744231857153968,6.157614262390569e-06
9999,-7.446417460253625,-11.775562147993613,4.955963522222646,0.6264566512662401,138.52869215703194,1.0820793325942963,6.168868358940345e-06
10000,-7.203838337480871,-12.186341131148248,5.158049244049833,0.6899050415639699,454.1567835034093,0.37413673245067436,6.1737442999948696e-06
10001,-8.474800849707636,-11.408825935518346,2.9436198334487464,0.9704828856024219,467.8473046864134,0.26505388304955435,6.175548031034507e-06
10002,-8.58007930775998,-10.776870062109563,2.8288480419293913,1.2751685470568597,289.53633226749014,0.12058644140503727,6.187319718743438e-06
10003,-8.80472743400147,-9.728363010430893,3.275330404332831,1.0035525609773153,245.2353447987145,1.2274282410279698,6.189711014975239e-06
10004,-7.93475614845441,-10.790527827586434,4.514612601779387,3.713081408630494,280.6471024585633,0.4797540704675116,6.191004295413021e-06
10005,-8.636637078698765,-9.018466068859944,0.4618351414795753,1.8207664675410395,467.72190654302017,0.2720146708699396,6.191308694750594e-06
10006,-8.508488360804764,-11.454050342984047,2.6836784093759123,1.683414930664819,392.4851615881552,0.26642935647734056,6.191508538276974e-06
10007,-8.52439907403138,-10.958195005940421,1.6873024390741682,1.5161833150247868,255.7211379887805,0.10157294768851965,6.194196829017933e-06
10008,-8.427526454339642,-10.978570816653779,3.34954312036607,9.938190285410911,614.373977588622,0.05886555365521229,6.211576748286404e-06
10009,-8.722420410756405,-10.220188992858837,2.677382756345035,2.878936529671411,480.58948522365546,0.7708734855631905,6.216238934437094e-06
10010,-8.066446038720342,-12.054489453927507,3.9645759597520374,2.767063216759436,476.05425709387123,0.38613143184351983,6.2173937953772875e-06
10011,-8.22852477909378,-12.311258514985838,0.8387390720387583,1.1328500540883764,290.25720664531195,1.0968465674153753,6.218369536321769e-06
10012,-8.212546067163103,-12.678455663668093,0.7362629945612532,1.1408271225977304,467.35716502433166,0.34225623397110105,6.218381451247123e-06
10013,-7.439485355575428,-10.914732155352244,5.160401143740961,1.3404990866569195,444.43607827341947,0.8082911351050397,6.231246317931929e-06
10014,-8.36015351055037,-11.467308090445679,1.3125244803402303,1.0411559388844271,448.33406503188195,0.44048129225247123,6.233656313016249e-06
10015,-8.985184975365751,-8.861685195496278,0.8781264175869306,0.97731957057148,171.08478704257737,0.14861163478768002,6.237576916825855e-06
10016,-8.68338731898403,-8.71678629730577,5.08569079925555,1.1258030063094238,468.14305939031425,0.24167300870947717,6.25176901128695e-06
10017,-8.070770238746183,-10.058904795046933,4.679862275214083,1.7991602379517433,428.3544194062395,0.5747860625782524,6.257425643202286e-06
10018,-7.270493594727499,-12.871560880487872,5.039174403500786,1.3190884161030483,208.54309039299363,0.1121464744622287,6.259477699729389e-06
10019,-9.739836270185199,-7.964612151754937,4.597254168643329,1.296590988044275,254.15654394349133,0.08509267507580898,6.260761611838785e-06
10020,-7.330625351807656,-12.092040595572275,5.03782116076819,0.9317654272392953,180.72009749706575,0.5156667621447335,6.2611621910583555e-06
10021,-7.643773186565195,-11.020655822161604,4.869643672460785,1.7884204239261074,425.55705569291496,0.18095612785175597,6.271097645038317e-06
10022,-9.910792191737258,-8.341675288425112,2.1996570983989208,0.6820157803630557,140.51714819984574,0.16846186131988095,6.2731842438996905e-06
10023,-8.686507633903698,-9.724175852171008,3.665989264186035,1.291453662824132,322.0857307982543,0.3886057220012571,6.2733506522559285e-06
10024,-8.4794584297012,-11.922904127986769,2.0285350510485958,1.0193884842653147,195.23835867816211,0.31775343293860736,6.276934962577894e-06
10025,-9.412399762396397,-5.754580332953908,0.5728197235925072,1.155618345619219,467.7181360699873,0.1580038503218839,6.286677280652518e-06
10026,-9.264744366569946,-9.064289241132634,2.929882854725757,1.3499569576863863,463.12119131574275,0.3156685871810403,6.291212116518259e-06
10027,-7.865969739892721,-9.802191194893513,0.23828763533593234,1.0441439816377645,228.71671266600137,0.12735611272650882,6.29156191464558e-06
10028,-7.8987856497248785,-12.613091156408915,4.216863391075015,2.5665322904740724,463.8600666880161,2.204263814344631,6.291716691474162e-06
10029,-8.673217967064689,-9.249927844993165,4.338304359205815,1.2680657451503188,266.1467316042603,0.7309599768231285,6.2964227264317505e-06
10030,-8.462266815632594,-11.671130225375268,2.8666249718095536,0.693117212096123,467.9253221772132,0.4299894804176354,6.3027944523725495e-06
10031,-9.40530565564688,-8.87582979616872,3.0578431122463567,1.0047932797125438,467.4123875360234,0.4604588838880064,6.311007337489104e-06
10032,-9.53353545235288,-8.70560408806213,2.233412173897176,1.8521842761596221,468.5042321887782,0.653285662727864,6.3161320452767744e-06
10033,-7.54628626599298,-10.892544486967557,5.0348149258955965,0.891345985031339,238.9700211243459,1.4287136967771703,6.320190904693574e-06
10034,-8.17521523670053,-12.061639066577502,3.716124300083452,1.1864838792715944,303.1691714844003,0.8196221245365631,6.340517944398299e-06
10035,-8.55249139143044,-10.014895229959784,0.8739607024850756,0.7746337481532899,158.9632309322234,0.696330900191886,6.3457919239272325e-06
10036,-7.898259477142892,-10.023132875662984,4.982711005662605,1.052840664526529,467.3109595721609,0.7591487039404674,6.350712182584945e-06
10037,-8.432060475110752,-11.78731976124664,2.96817117501576,1.1709660439788594,467.37164462884334,0.322687404618498,6.361411870973761e-06
10038,-7.3227616900087344,-12.488946443093097,5.006347812313317,1.1760074613679479,468.02669704383544,0.5766748008316709,6.37090772846171e-06
10039,-8.37784090541199,-12.23214270380879,3.0928467875161316,1.8369139562127395,446.05072864279896,0.9078335384553062,6.38895676128189e-06
10040,-9.323029747170189,-8.899006643576492,2.0295036484084776,0.6903166369311885,182.30145041960947,0.6344523954796868,6.3897457146158e-06
10041,-8.816565876697634,-8.85416900975541,4.627352313220232,1.0754731068989105,467.05866158327154,0.9306888287468267,6.390831278046267e-06
10042,-9.795408401733576,-8.508626515569961,2.5136130964356758,1.1311551765234462,242.0081522501987,0.920016390936488,6.391594310086777e-06
10043,-8.500481385097443,-10.979373174180537,1.5917348028300977,1.6219648976910637,375.193357342611,0.5457373070500315,6.396082139324582e-06
10044,-9.22391360514474,-8.683187955501444,4.110397095210766,1.1361034406405153,291.50174710741095,0.8505473535838064,6.403648957592119e-06
10045,-7.735773670424502,-11.433545126002471,4.6264711536341645,1.5073229515014388,346.06546257469756,0.031776115676030336,6.4043191322789925e-06
10046,-9.436076995706179,-8.682107073975029,3.61984057269541,1.5658543070187223,352.76752409089715,0.8282740697075806,6.408014121722622e-06
10047,-8.284492285902651,-12.523785359895966,3.368286274500858,1.5557667172876952,349.5258738870986,1.7837772711989652,6.410995669770867e-06
10048,-7.662973420985011,-12.10393330432972,4.623256545290428,1.177422483351006,467.3569089682923,0.23887105204126158,6.433804194630308e-06
10049,-9.77219038167935,-8.13747334308599,4.223827223381578,1.5977689615518154,468.74822912817,0.905706499016568,6.4465271180421335e-06
10050,-8.412287933205263,-10.558742427485713,0.9719448868042944,1.7453121676791057,430.13984298544517,0.15189886290484989,6.4490384758774435e-06
10051,-8.659303176464395,-10.061346339090292,1.4703920488596265,0.7499985429222024,256.9893229577181,0.3727443995656765,6.453567843561028e-06
10052,-7.690061676351187,-11.886759878838998,4.611079125842626,1.1953837270154752,294.97687773325276,0.4378907502634233,6.4542785014737074e-06
10053,-9.083392058030732,-8.466703196600914,4.7591839694698415,0.8694159861279531,189.25006207844928,0.6182834079967403,6.470109682753105e-06
10054,-8.50276512955658,-11.474373676406366,1.9970110829552572,1.4872735908017949,468.40663959411575,0.6069062409844479,6.486816015690355e-06
10055,-8.831989964723881,-9.620916782408749,1.573829391873009,0.6291339551134437,179.185317405501,0.5244896094770137,6.489739957348908e-06
10056,-8.492768502375212,-11.800247450176672,2.1674778460105673,1.3065496703628963,467.83878629127673,0.786199694429925,6.494346540716216e-06
10057,-8.182984262853704,-10.55350511309059,4.149749743167555,0.6692486908855494,135.48233295006608,0.4934817350066334,6.515875884570537e-06
10058,-8.70562515294161,-10.241525639721253,2.0844285150406274,1.4186481428211326,319.0289208182064,0.12311546614330737,6.522669479227346e-06
10059,-9.668038551983413,-5.999522256085859,0.9687183432571528,1.0623099494611923,285.6666935835865,1.4388837068809837,6.5250359357753475e-06
10060,-9.66467490671401,-7.8089440549244875,4.927438397895965,1.7033312007805728,407.8020132786468,0.1599488888507281,6.525841618903103e-06
10061,-8.503222155161271,-11.637554178896302,2.1777581180434105,5.6844774539432885,528.7626160764609,0.048953365270528515,6.53716985930171e-06
10062,-9.727893135004019,-7.549977924885108,1.2972070031157295,1.8377873615317566,438.55240761226366,0.5477049678198309,6.537829659598899e-06
10063,-8.256896404289511,-11.452387060642359,3.628689264216839,1.197818190462903,376.6723135658697,0.3999089396224944,6.5401762669824114e-06
10064,-7.646039115456529,-12.10587254212779,4.641648563293601,0.628503543105466,128.21175435882418,0.6005213218345835,6.544890912485978e-06
10065,-9.16512325274963,-9.059639056308772,3.401587175910185,1.7197885288558938,406.838628540505,0.687807381300491,6.5463292544468945e-06
10066,-8.966203144958492,-9.48629064544374,2.0105387360469202,1.0768768297309848,264.2713124662004,0.5728351031291874,6.552203614135215e-06
10067,-7.89072394119558,-9.509519627660994,0.2361824852437011,0.8402287927076838,172.14059214417338,0.12159993699716498,6.56009074612297e-06
10068,-8.087069190736244,-9.894968896265667,4.761969350300822,1.772491682204059,378.17406152419625,1.9552807953405145,6.563650622969927e-06
10069,-7.654299285990238,-12.80206683664337,0.19873167286607563,0.908953258331014,139.52686524416023,0.26271369926927957,6.567267066578228e-06
10070,-7.758541790872547,-11.732540113627184,0.22913769499951409,3.388708989873309,236.19441261009567,0.37436853702890627,6.574653960251351e-06
10071,-8.310418610665794,-12.271834832512562,1.333319362601665,0.8282943228457772,178.39882831986102,0.15998108784584097,6.583785160757529e-06
10072,-8.456452707125898,-12.391233674333492,2.0822485074245938,2.5715440163653236,461.2332941775797,1.454659352459772,6.600140246359295e-06
10073,-9.970889632226438,-7.915677095390551,1.6403992410884205,0.810580629144443,468.8509984781558,0.040007817233475684,6.600266567277074e-06
10074,-8.299633111487216,-11.212799000208912,0.9865976020054483,0.8153040876939279,174.82548020915556,1.1491752101519008,6.603281823926021e-06
10075,-8.31783624633267,-10.221022718576585,4.068852240803357,1.3019216394173578,401.56905082950533,0.46985094328237675,6.605931838745504e-06
10076,-9.008635127924208,-7.512046484223678,0.4200688530516447,1.0083610172124073,201.62659894470193,0.9474259434673167,6.608945195516222e-06
10077,-8.609558808983355,-10.507297795722886,2.915512001068815,1.716830366930152,185.41671480315406,0.43428670328389885,6.609097449518738e-06
10078,-8.709477253038694,-10.2468672897799,2.157393832727606,4.25349111835858,299.1926439077447,0.22723617583874667,6.614165302235939e-06
10079,-8.6047686266441,-9.102964372323715,4.657690257477954,0.9319365649392104,469.01987626789327,0.041382397114458236,6.626556268566393e-06
10080,-8.782999418607481,-9.98592329534385,2.7236494668103477,0.9610861060780692,269.10252243892694,1.1620116180258373,6.639607530332186e-06
10081,-8.696465039064712,-9.608029046774522,3.7654987495115178,1.1311152638340218,466.27101467701607,0.09750323935139793,6.647225083329219e-06
10082,-8.486070225230852,-10.84518815719528,3.1756470677058695,1.593223258669912,375.2953903641729,0.5705011293468472,6.665019118020291e-06
10083,-8.69443462295306,-10.167686690106084,1.846945622548577,1.064610517099075,286.24456188873654,1.1700401952359112,6.6677967922133965e-06
10084,-8.129947240767834,-12.783258164685758,0.5181276481914342,1.0923436478108917,228.9051975661119,0.027653926298202514,6.6764481996643595e-06
10085,-8.246282670097083,-7.0062434011021955,0.1277059932269705,0.9367048865618017,188.18117211419673,1.0456140134553769,6.682018067269668e-06
10086,-9.688451434672906,-5.5017566386284145,0.9838714617280993,1.6942857025261129,465.3922853271738,0.8924148195416768,6.694017657186905e-06
10087,-7.611117883070863,-12.972398458151186,4.616316859007554,1.814624578371751,433.2617944073436,0.17132649854423931,6.697262988455399e-06
10088,-8.575869882490572,-10.482354581009805,1.5762515442061742,0.7437661430390656,199.7958999208973,1.1853300570425125,6.700713903979369e-06
10089,-8.263537332856298,-12.799092794205812,1.2750045637180598,1.1909225234578624,263.1262625164335,0.46077031210432473,6.701658179512041e-06
10090,-8.555247766957084,-10.677597946528214,2.998818417198242,1.2273571966287884,301.9984821817302,0.8710161301028672,6.7024849131744655e-06
10091,-9.215329190736906,-8.445675409603346,4.54176244223904,1.0209659892125187,468.15317552069905,0.8444973598227152,6.711105962406843e-06
10092,-8.428894425159168,-11.762728679538213,1.6393618584853666,1.867495009414296,448.0683065561587,0.36540636724523967,6.722988966667442e-06
10093,-8.698446987604445,-9.959372880402812,1.528334008003265,1.0520026250319667,422.4750198248072,0.8022445304896513,6.724445337399284e-06
10094,-8.285493422392612,-12.11825303090711,3.3937399921465574,0.9536513275475146,189.28957321883698,0.4750410423376996,6.724710342046874e-06
10095,-7.7873550377576315,-12.669232749284749,4.374486952761881,0.9670155062181643,267.62776617798283,0.46157185375977594,6.7263219495608554e-06
10096,-8.360589877246433,-12.188841553350272,1.4506773729567992,2.8213276588207217,483.15441951784925,1.3571510317895177,6.727836723821604e-06
10097,-9.048340513947077,-9.395788401702267,2.4436127801345235,0.7572885274405312,172.83093376728885,0.8844193840568808,6.730535480453049e-06
10098,-9.026413772395058,-9.174840691591351,1.551298127171287,1.3969012140082055,468.0311279101288,0.4453457145091084,6.742745334909529e-06
10099,-9.121351807368335,-9.01322065381806,1.5713555169558333,1.8838063645545595,467.28708819462855,0.12248801412329069,6.74613912701978e-06
10100,-9.045709177014999,-8.578624730037,4.61900045047495,0.9068664540861082,467.75315628914456,0.7661052552286955,6.74775276012179e-06
10101,-9.217681137398516,-8.214560278832911,4.92571126025417,0.720364660222411,150.0539206962038,0.02106609176554297,6.760400501607119e-06
10102,-7.737295627027242,-11.73756923505147,4.549246280249298,0.7272152056745317,170.10077652079423,0.1821918040425503,6.772079200632382e-06
10103,-9.118275038514497,-9.032009414775906,3.5895239764510696,1.8681683110144471,448.58318728414014,0.3161730712317832,6.803598940022888e-06
10104,-9.084204170122446,-8.363633896294068,4.9032664765078735,1.0407855498224308,260.31590091235097,0.7143040108609613,6.80466904083199e-06
10105,-8.607452999802522,-10.658865887957589,2.64141283576266,1.2567932434150757,273.2015772400066,0.01959697036735264,6.804972188362802e-06
10106,-8.690304354124573,-9.809294332537831,1.3411474255970992,1.0043535018171694,468.4990119694722,0.6393063442112021,6.808331843976556e-06
10107,-9.357070315840756,-8.91629926083272,3.0099477645728108,1.4806653691693539,468.1171291501937,0.7405189605946356,6.810575435339093e-06
10108,-8.919719970866444,-6.7324632654538785,0.3122241019601336,1.0678129859052266,286.5689994127603,1.1135363584471687,6.811586850727802e-06
10109,-9.819968417924713,-5.803995781414108,1.1975906400999117,0.5680149679716119,118.74724284519398,0.3234526469282182,6.8167825329632715e-06
10110,-9.856681402385089,-7.999988440000996,4.340271799954896,0.5917837929250929,138.1456983044729,0.10562499664316949,6.834629439096046e-06
10111,-7.974716685836381,-12.8669590327179,4.0344982852559275,1.0568188780946222,258.89102780851476,1.4697344720988283,6.835533303565326e-06
10112,-8.712352046590215,-8.833529613610008,4.82666504686809,1.8833302311405489,468.3896948292396,0.049869728031760374,6.8382765510820635e-06
10113,-7.770787120221956,-12.64426489502774,4.396590604101165,0.9388908085698467,265.0615883528237,1.7225142617090077,6.844056762566364e-06
10114,-8.638241291026272,-10.541269713778757,2.255780623274559,1.6260661581885676,447.66354856679925,0.3716879321753117,6.852955201176685e-06
10115,-7.862073793679229,-10.317358139994614,4.825188684685412,1.2897681800174563,468.514681354219,0.4408981687447078,6.85465779038811e-06
10116,-9.579771918044203,-6.6980951962291515,0.8843850305869394,3.902004725975314,559.1663400880907,0.7247681380253335,6.855543151177635e-06
10117,-9.808603663654281,-8.490600132233475,2.595474860300211,0.8907126486814048,256.2276179491055,1.1742347176477121,6.857148828206628e-06
10118,-8.253326096377371,-9.622342780882327,4.694871929930584,0.7854015887279574,136.84957759883704,0.25053964740364876,6.860110747057962e-06
10119,-9.065077466204034,-9.036419413194377,3.7263010612411347,1.8342125963225167,383.6513403703553,0.5143008852268682,6.867259330946187e-06
10120,-7.928776678884443,-10.662055147152223,4.542966515987363,1.113540285930326,468.130758906705,0.5002780618906417,6.869979270211468e-06
10121,-8.40220385556997,-10.259928550374607,3.8269325437461017,2.6621189667124416,471.7609500882321,1.9242192142437036,6.872223828945181e-06
10122,-8.527344823540158,-11.055490197434008,2.755358856009232,1.1987331435648352,285.21443307327155,0.5047554262454055,6.896854609655445e-06
10123,-9.504689367586902,-8.76127391933218,2.4882696862494607,1.0510919216185461,229.2983033672145,0.025282144039999288,6.903194607234805e-06
10124,-7.634086461751862,-10.70433259535618,4.964674832288838,1.2131941081297666,292.25139056566496,0.3269011096827823,6.9120205091848495e-06
10125,-8.256246819926144,-11.130250936525767,3.7054286564321846,2.5316628904558054,449.148999299374,0.8189065918896103,6.922753655993315e-06
10126,-9.455060307314012,-6.539725208966357,0.6737043619702712,0.9869844846775637,468.0050303493689,0.2227857864588234,6.9279550691181e-06
10127,-8.5192987111746,-10.464979488855793,3.3198119364159355,1.1716210760226715,469.53573835278223,0.009606425339543812,6.941171831306283e-06
10128,-9.914816152425619,-7.898870344757158,1.579619413619247,1.5847620658005137,421.0996764900508,0.16790982216626293,6.943150097718904e-06
10129,-7.452181883001815,-11.302642500069338,5.004185407132793,0.9263417316636171,468.0665809940921,0.3447297642784184,6.947405378470847e-06
10130,-9.055416470442768,-9.3560549611899,2.2819657741564727,2.5198083143278294,435.6251992540668,0.30552809846032947,6.948028274167141e-06
10131,-8.021812588722979,-10.59073670886226,4.4113605145088925,1.7950460747751091,428.30084018947446,0.4293859160734703,6.953036126677022e-06
10132,-9.670221782512685,-8.532720368024556,2.2053166960830195,1.8280530068721144,435.99798413569704,0.4744093842188777,6.957023412449899e-06
10133,-8.634346389345609,-10.276653113176485,3.0504140096661714,1.2939787862962997,277.8962753822228,0.9793242465126761,6.960169233677724e-06
10134,-7.505786665191479,-10.999169013462284,5.021464297281384,1.7711248314010948,421.27201340084287,0.2903961005028055,6.977778775460662e-06
10135,-8.64500708721881,-10.333333298994862,1.837066916490346,2.446231911297229,451.2978152694395,1.8747297954973936,6.979710962883089e-06
10136,-8.91634646426541,-9.569331132087115,2.987378708584879,0.7374193814917949,193.6198931138049,0.35159579412382147,6.982042147594469e-06
10137,-9.787805079894795,-6.12265514448779,1.1759959377235492,1.1350135215631838,275.2170952375855,0.778696614509049,6.983712786437066e-06
10138,-7.953431602098207,-12.607305700661358,4.082538220856093,1.8375002314387587,469.16882001438546,0.1485806580885729,6.991454221215815e-06
10139,-7.9224233385198675,-11.745246023338655,4.237566530677046,3.4395207252410467,523.0836739188973,0.6319067719965119,6.992121253863743e-06
10140,-8.938450310142251,-9.49239245180907,1.9159945258164102,0.8996084865224375,229.70172707372083,1.3282505619550093,6.9980618744622745e-06
10141,-8.135978412187427,-9.619195556593986,4.89884255100734,1.1728983220201827,251.74359920409574,0.04120751620418783,6.998640483456597e-06
10142,-8.216417231031542,-11.723504074563586,3.6334917422770614,0.8925500866526959,343.11087940874523,0.2725091965744397,7.000181762759186e-06
10143,-9.639448722631279,-8.012648626435311,4.603894798891379,0.7196117883996442,155.42030915636073,0.5280887031484172,7.003576917048199e-06
10144,-8.801243829663346,-9.912443999802855,2.152569415660031,1.1662653659134898,468.0274754799848,0.380316671327253,7.016619702884774e-06
10145,-8.805305811491486,-5.673924997738779,0.2534711380510472,0.8087509087647358,176.31511831564936,0.00015785009590185695,7.0210275407105104e-06
10146,-8.43183793119238,-12.477529962243747,2.654383579129006,0.5388998097564213,149.7817335932846,1.0579143260103097,7.025403545963847e-06
10147,-7.688354753676782,-11.017522113568582,4.774172572836087,1.0576871686408154,208.8460694334133,0.4379664767232674,7.029853942511681e-06
10148,-8.965453557152465,-9.492517927068183,2.9193836672672924,0.8249484472484324,469.38315192950597,0.13800390900863224,7.0316090151666045e-06
10149,-9.987886750714473,-8.275100370183868,2.2741513470970403,1.1559183356377674,234.4599340521307,0.4616811990274714,7.047458736870468e-06
10150,-8.832135293618423,-9.643577965381333,3.2225665322317982,1.8656183711118726,468.2066468134732,0.3687326755419429,7.056506043410871e-06
10151,-8.23510176426357,-11.97081303983686,1.122634510099853,0.7960717553654749,177.17133550139843,0.11691031908388005,7.058937665050018e-06
10152,-8.415253965247443,-12.699128343470072,2.7221360306370976,1.3826215820503185,301.23746497887845,0.11505399273190786,7.05935982394458e-06
10153,-9.102765380360054,-8.92666416158034,3.8400224740409343,1.3487259892758279,225.03632081458446,0.027922081403880306,7.062959055977111e-06
10154,-8.67830530234275,-9.607507639731814,0.9294493579297259,0.7858288806780275,467.6358714543506,0.2869474817631925,7.063261196608861e-06
10155,-8.961971994490417,-8.697665810229232,4.5539168410170925,0.8055878204108963,169.40192032557906,0.18286844096217347,7.068248505577887e-06
10156,-8.519168071799248,-11.316516673509497,2.1795102796810664,0.9679529372917025,270.4236859206089,1.8185672684777785,7.076679468216275e-06
