,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
10157,-8.463078260231596,-9.596472002798379,4.299029374596028,1.6882660753511098,397.21732473484457,0.4120672053064993,7.080294897031253e-06
10158,-8.316843161815125,-11.624232081559349,1.275517115301909,0.5378546392921064,160.15395943255626,0.20222840600901737,7.085866041854255e-06
10159,-8.513321651480037,-9.321661033011681,4.5194592396624484,1.0806527765891794,149.68787191676756,0.24590852116819928,7.095725035386533e-06
10160,-9.869257921495771,-7.884824790381953,4.505953153495185,1.5023501493329077,342.17217679016863,0.1261644588231654,7.113432939236953e-06
10161,-8.815789409923962,-8.84555543871854,4.596196431681835,1.8281840848753552,382.31658533289396,1.5177315981074555,7.11466802622274e-06
10162,-8.523095967765416,-11.295682573220803,2.3100168556921425,1.6446984834423253,386.0949505207977,0.5890337435091677,7.123995177353377e-06
10163,-9.513800069424104,-7.424870512273386,0.9607349601905346,0.9277087620177398,246.35079721924686,0.6583994521912162,7.130693402048264e-06
10164,-8.356329215797448,-9.884087744442084,4.229367067499563,1.2445957050518983,308.98340604543705,1.1468574837515018,7.133565863169657e-06
10165,-8.458644148950244,-11.794296541388972,1.9135765017432844,0.5070668044143842,117.79905449121685,0.9048447966007336,7.136408741637732e-06
10166,-7.873860528765151,-12.995651092455462,4.19040152560373,1.0194161269504467,275.8265660082327,1.3638853206473058,7.138926341771283e-06
10167,-8.915858468646162,-9.18496013736414,3.814201464500617,0.8889060548264104,468.9037444571982,0.07644526693411535,7.141875903803594e-06
10168,-9.429070043985199,-8.832187977547498,2.4522871458071647,0.7331199276816908,188.57235504153667,0.723040647307645,7.144620970940514e-06
10169,-8.196419219063404,-9.716662235718395,4.692277704920173,2.6733466713203735,458.24998548633846,0.6487986592743118,7.147156285487779e-06
10170,-8.37453678617352,-12.19527474309986,3.0286401927398945,4.2532275931203305,576.736698470853,0.5076574854792026,7.148533101483552e-06
10171,-8.781504177076261,-9.196919682499681,4.118915684836921,1.8750197987142756,470.01018990217807,0.01663941817482506,7.160432100031423e-06
10172,-8.01989811479826,-12.498449336397554,3.95512944112626,1.004707954197488,272.80476992235316,0.6980848453940576,7.1617325581293675e-06
10173,-7.532846084461743,-9.189449827920683,0.09440909780974835,0.9634939686327522,252.2288849154381,0.8553099385282179,7.163964017868284e-06
10174,-8.419920013217244,-12.008845280839585,1.7137474336664988,1.4193084883518852,321.56210537934356,0.9167540371662328,7.164712788671792e-06
10175,-8.545971398425841,-10.64061027865297,3.021633763443929,2.402573030986191,445.84830805991004,1.6364624967137251,7.2006912626078006e-06
10176,-8.708886619563502,-10.21721173600896,2.4844817789121945,1.7066801961322497,403.904576974828,0.8406852587525941,7.203371606333723e-06
10177,-9.7800065739708,-5.872799635340788,1.15947718495027,0.7670947682613876,442.0535300841636,0.3052311784058448,7.204540320851095e-06
10178,-9.129024521515742,-9.117705797343408,3.2788619041240943,1.1902431657294403,467.86042794187557,0.2840964912691417,7.205978539863643e-06
10179,-8.629402406501667,-10.495110740377049,2.0599390820043464,0.8347045599079659,467.9242906489671,0.2083553825194322,7.212843833107813e-06
10180,-8.863291469182917,-9.195202096327085,3.9240599242139385,0.6790316684323077,134.41704896659067,0.1494005503454714,7.220034864839802e-06
10181,-8.588024428126207,-9.986393966892862,1.2295276271201103,1.1631451855175587,466.86075647247515,0.19367939223755837,7.220406829274516e-06
10182,-7.970143519482759,-12.514888507665418,4.0457762356171125,1.0376786718538735,282.6049162509568,0.8473304655001721,7.233321974985517e-06
10183,-8.1196154027973,-10.670893355441983,4.173750604042268,1.0407161216401821,267.5168174184285,0.6007035285533044,7.235573338478799e-06
10184,-8.66207489437292,-9.786434547086184,3.5741450975843954,0.5756657233963184,129.70719127380735,0.9118818471791501,7.238597578826883e-06
10185,-9.023170754227312,-8.40186279337198,4.919115268039724,1.4178385242793936,244.9432964906118,0.01694317127046041,7.244056287343187e-06
10186,-9.789866745371544,-8.094485062505523,1.6240838572738578,1.2795828051447733,468.3265239560422,0.5084434421077999,7.249055979201166e-06
10187,-8.415894777939386,-11.26933235927872,3.147187109718422,0.9376586023195548,257.43815791310294,1.056347261938794,7.254975888407123e-06
10188,-8.685452736924498,-10.285557317708006,2.168323550527164,1.756319603444212,416.7658702958745,0.8146150664178684,7.260735613689774e-06
10189,-8.503337458962566,-11.041950638984208,2.8758762397548323,0.9352994221449984,182.82226426675172,0.7276463007527099,7.271255799195975e-06
10190,-8.646221426938796,-10.404897147828523,2.6866122772155,1.8584569969951377,470.0728750179831,0.05302341070741967,7.274723528592558e-06
10191,-9.742134235901252,-7.986919212534596,1.4805513951663463,2.222269652947426,178.1058905118606,0.4147628623776196,7.277098515548302e-06
10192,-8.529229535349314,-10.324332728938964,3.3819788571895466,1.3194332564697588,221.30946243069548,0.08508307828489414,7.28513429507072e-06
10193,-7.587984571329304,-12.41282816285236,4.657826874223357,0.8989343130925939,469.08316578064233,0.043010635681784315,7.291419738852315e-06
10194,-9.271791699225055,-8.989423337844755,3.0557227718019147,1.0903615467101555,467.32951392678115,0.7849316634539818,7.303801184854867e-06
10195,-8.295668426703799,-10.6133992370669,3.8226758863818135,2.425001538433875,450.9730463101027,2.418670879385971,7.317816172825621e-06
10196,-8.54876857059841,-11.035162540524905,2.2813729471056887,1.7672423639163026,418.56692110131735,0.4399599927127822,7.319735094112419e-06
10197,-8.849205196059405,-7.664576034692072,0.3568484403262542,0.9895556500526285,197.34272919293684,0.05236958382782042,7.321641424050504e-06
10198,-8.213815408444026,-11.843290357058027,3.594532792190554,0.8547935004137616,241.40522742740254,0.8719783410201662,7.334585917859861e-06
10199,-8.454668707441988,-11.949365271969688,2.5955233615987963,1.8086309192642491,467.89757888234124,0.20898748464939754,7.343018771582362e-06
10200,-7.550138381543894,-12.098974729716112,4.736061679749774,1.853176516971545,467.92157312772963,0.6881530493293537,7.343358275844039e-06
10201,-7.400265807364118,-12.53275536261871,4.876702038106083,1.0863294362548175,290.38987692498705,0.7595659019259271,7.3545812495809154e-06
10202,-8.153750514806926,-10.771532819095782,4.056556342875954,0.7079923740869778,203.15309621891794,0.7953173038813022,7.3546114158312335e-06
10203,-9.666130540679639,-5.605412346194262,0.96307771432319,0.7971742997229914,160.98872250362712,0.09863688044063501,7.356396642299003e-06
10204,-7.1477151817943865,-12.950163020930376,5.103880431468441,0.7991928175337869,219.3890345112406,0.289376400460184,7.360132981542986e-06
10205,-8.475134196614714,-11.804465204129961,2.405682120240007,0.8230995139045111,470.25273191875306,0.22176788463016006,7.363115388341345e-06
10206,-8.80328146713174,-9.802868099995571,1.9000439761513574,1.3223503736950186,290.2450367660857,0.28815856543597196,7.370679512295633e-06
10207,-9.027978704920766,-9.072412951092563,1.4240091448642895,1.7696232633904714,378.4828198684647,2.119170368512381,7.378349873984319e-06
10208,-9.528197216374146,-8.455285746774102,3.888483647799796,20.114676879337882,588.6663136267986,0.09572312173317332,7.388894438996236e-06
10209,-9.938054536036155,-8.29081985754932,2.2407268340862396,1.031553503588311,264.54962395757207,0.18194033272732568,7.39496694797285e-06
10210,-9.898010779063847,-8.10445924710322,4.0257915056835225,0.9891109548997543,272.13536378754543,1.7890765996319358,7.39872658529045e-06
10211,-9.194930794778871,-8.467040196786215,4.495954936299086,10.275541770104278,789.6829206282916,0.3238683111670033,7.400774932543975e-06
10212,-7.256422527544926,-12.26879660599122,5.047596262289968,0.8511884644130918,227.5455702086756,0.17742740221549536,7.406130299925544e-06
10213,-8.806175302557389,-7.9830008222505775,0.3859560467051534,1.3230545391984834,310.2750508063476,0.1755722739630663,7.413415400121746e-06
10214,-9.208286758316044,-8.798648778412986,1.4903382186352776,1.2661403106915854,153.3162359836253,0.22685078753595267,7.416845954911517e-06
10215,-8.462922780143924,-10.93365379076566,1.4713210522479265,0.5435826996767283,113.64390263022744,0.4699597551829484,7.426239250607592e-06
10216,-8.4372101394746,-10.126779513970465,3.8085643793024007,1.7899358455941807,423.384780462533,0.49963045059956723,7.427321611165494e-06
10217,-9.360871887826963,-8.36714256662177,4.380610070743299,1.0279491737555224,278.2705478616794,1.258097488609474,7.42998562200583e-06
10218,-7.297037357064951,-11.19459668608839,5.182718110742111,1.007224607840146,210.58196881213132,0.6786071659470636,7.432774464249541e-06
10219,-9.712436003171236,-5.183762502922067,1.0389377954318315,1.8937395221446012,469.69455209085106,0.16443388789779423,7.451748196532191e-06
10220,-8.919417708963017,-9.349157292197061,3.455288155074952,0.8972285490472889,468.4165186884475,0.6718966770457344,7.4571351190524645e-06
10221,-9.278481351950461,-9.012809033453168,2.7776059310934347,3.5146043885474483,536.7669135156431,1.103160084673216,7.459016920789382e-06
10222,-9.825731343650977,-8.457388595848975,2.6390732337940617,1.1194087551333312,467.42160186689733,0.6651649120055003,7.459070104175738e-06
10223,-8.272171448873529,-9.575441908130255,4.67535563935963,1.293889146759159,306.34776402532225,0.8527925574213269,7.4706671438981084e-06
10224,-8.569942551241128,-10.712365284448516,2.746358770514787,0.8474042139605616,468.0826858485469,0.25742811781131625,7.4766662500628084e-06
10225,-8.671476029689511,-10.306884819989872,2.617339444978641,1.5867537387561745,364.2084835692267,0.05844092299364956,7.4956752025383315e-06
10226,-9.836453678047173,-8.371273831484626,3.3993922897365323,0.640422963247322,168.2923042792316,0.6274264724644318,7.50088920143811e-06
10227,-9.857937195423274,-8.024901256397909,4.241792697206181,1.1108406852977986,260.4008068716285,1.2419285582972064,7.514731367522526e-06
10228,-8.259320646082738,-9.993171741361841,4.313628182801719,4.521537766324072,289.5323563713568,0.48319873750866726,7.518830556409343e-06
10229,-8.43719791745773,-12.365089558109787,2.0239647499428886,0.7774433639886841,169.82109716070352,0.6019323416073403,7.522031741288511e-06
10230,-8.936825543536656,-9.161843090075969,3.7686483747992017,0.8196307132085155,149.67842005353168,0.3947884425793715,7.529852822481364e-06
10231,-7.561625674003034,-8.9018496726539,0.08611386161672102,1.2302801776240209,307.32572987583615,1.1728201148430282,7.5299025223688195e-06
10232,-7.378041492613146,-11.381966376651917,5.048059174662195,0.6026856959138325,160.535597682442,0.10368357417010365,7.539746844722042e-06
10233,-7.586528359287111,-11.835796280579512,4.713804393414923,1.249415359234805,282.33240746521295,0.10757762106913482,7.54469562409785e-06
10234,-8.530834723062078,-10.596217880620669,1.5334322421433897,0.8669279612049481,226.1877270848337,0.5226199102741527,7.545090111124126e-06
10235,-7.688799154540188,-12.530855640710657,4.494583932652496,0.9868736160934483,468.73829347990164,0.0821680490847223,7.556810904547555e-06
10236,-9.888620617629575,-6.371773157893698,1.2925277377166016,0.79432105231974,467.6889134327847,0.5334178018194713,7.557400543685517e-06
10237,-8.3963463652812,-12.165339691553207,1.6543205392604443,4.924733733226608,266.53846176222993,0.4238781960685154,7.559162525035138e-06
10238,-8.431783897918608,-12.773675771061942,2.2676948614308263,1.1267014699933087,292.6113042901256,1.7398463993956002,7.559767361449785e-06
10239,-7.760924693465906,-11.433851939569506,4.535284229536399,0.7521750896203636,152.40871850840853,0.12985440561193062,7.56527011982321e-06
10240,-7.496609863499121,-12.111737677146847,4.793149626043588,1.1104740534284592,280.595410313824,0.2907998692947391,7.5671624569763795e-06
10241,-8.2617358891826,-10.118941562053472,0.405697940352958,0.9734326599175698,467.8217365354398,0.0976497283483111,7.575225640840629e-06
10242,-9.12594990482168,-8.29373455963167,4.903132878458233,1.2052852264936789,266.8875375968153,0.31345147291991005,7.578051036459275e-06
10243,-8.87387147081387,-9.713684502435148,2.589606795952428,1.0215807001326682,271.6772905575443,0.6921792111625527,7.581967817321876e-06
10244,-8.488981354063561,-11.399025000145256,2.0048090654014565,0.8714361886338462,237.32186829006193,1.108228979018139,7.582734051303126e-06
10245,-8.302611962994654,-12.722736685952226,3.1899362152706217,1.7219555791917764,406.2708573726527,0.15634384647211252,7.593766427140661e-06
10246,-8.327340141697027,-12.212934574276707,3.1740322528761613,1.6772193339207202,364.24101408401066,1.5331479691463237,7.598885861419288e-06
10247,-7.997940065624093,-11.418916621442717,4.134243417372433,1.7666126720021156,468.23852430444407,0.8119326945583625,7.608924375910481e-06
10248,-7.745113095198561,-12.47894061053663,4.414515604001279,1.237452178753309,312.32336705149135,0.543812601032843,7.610449853150061e-06
10249,-7.657448589806601,-12.999545786398308,4.510143394026789,0.650063582262517,133.12944597928953,0.14124007786952486,7.620896448102734e-06
10250,-8.414281734089865,-12.522959505573162,2.6683956794967476,1.096205485635829,283.11672727580753,1.6943937441720855,7.62846556663775e-06
10251,-8.32230623924587,-11.131187294463833,1.1680765969422213,1.7785738568888834,424.33882693956343,0.7878519115359017,7.647179364542602e-06
10252,-8.425207605669694,-12.444292289251052,1.971560798341796,2.8090446511647276,374.86588863569096,0.042955602844926055,7.651377873857613e-06
10253,-7.801708504636039,-11.415148104360055,4.470404544821401,0.9253678668313419,189.45726420219256,0.7743335823758066,7.653682160392207e-06
10254,-9.35227559684034,-8.170545084489026,4.73211727326484,7.302669306140493,638.3803508866272,0.13499419136834856,7.655107906329909e-06
10255,-8.24428532142013,-10.639449343978082,0.4690923874489277,1.4289696324295955,322.44559679987384,0.42636250997854486,7.669686319107968e-06
10256,-9.816675617309821,-8.459129277867053,2.6242464541106054,1.2824786365974197,470.1918965908903,0.02041968290395335,7.674830109957985e-06
10257,-7.921887670461049,-12.40606365743035,4.120810524704885,2.053975408880369,399.1814139552545,0.8599274472327343,7.695425070119184e-06
10258,-9.537811874056754,-7.8942663959368815,4.898727713422973,0.5575428727898782,163.8302700006325,1.0439708704783497,7.697681356395105e-06
10259,-8.20901510898541,-12.826268336901162,3.4592080453598903,1.6098033327551426,468.1669836591922,0.2713973520831088,7.69829882927818e-06
10260,-9.262226811532907,-9.019088377109107,2.435236238099204,1.3569411740709307,322.9542120744008,1.558284387947114,7.700182226197733e-06
10261,-8.184120860761123,-11.07517168593175,3.849413618556888,5.9341037471222515,664.2254456586405,0.3409686872192763,7.706368797804114e-06
10262,-8.762270902533063,-9.935542549218315,2.007605637506633,1.0474885587171436,468.12847948983523,0.7466333061580572,7.72689671813619e-06
10263,-9.579173794019226,-6.025987672807693,0.8237316034778754,7.290277590841328,293.6453958402297,0.36958759501454885,7.737978489710576e-06
10264,-8.275519872050204,-12.219046194399862,1.2935223090413264,1.7326416859722458,326.3500964943801,0.28816185667400607,7.767780013435588e-06
10265,-8.587067438227574,-9.912262407986416,3.595857205680772,0.679619275079568,365.900530587995,0.41321734829574996,7.785835654173965e-06
10266,-9.540386036666115,-8.592677420277639,3.4424602986608708,1.8100665421180702,441.82145558620135,0.490441358387419,7.790795953174647e-06
10267,-8.275098403648439,-9.407947257889042,4.835241955280752,1.966180916686818,375.4498825634866,0.5274781602525982,7.795935583290732e-06
10268,-7.448251560301916,-12.67119617718869,4.795350500071353,2.4460051075766756,449.2373907722252,1.4416957892242461,7.798494330930184e-06
10269,-8.285311824204253,-10.043117816430657,0.4129056599457607,1.5405125063792398,351.41107925599636,0.046166366036605844,7.799214591451677e-06
10270,-8.563633801757536,-9.375010106643613,4.30965870217203,1.503930156674735,342.8001458985021,1.6887322556168352,7.801712412272567e-06
10271,-8.403746984753422,-12.097446179039583,1.707501548251249,1.11754377635625,467.5488318568933,0.20772691690089484,7.814576501836171e-06
10272,-8.421594970838804,-12.469808002098887,2.5918100273186573,1.84056335816249,469.34095903858935,0.10362990566995833,7.829414414384066e-06
10273,-9.86510724982428,-8.344539417987527,3.377940778066842,12.436039136964203,578.0938421202221,0.01957564919919097,7.834283892431183e-06
10274,-7.538277613999419,-11.520142014986044,4.818322932155268,0.5231525685144918,113.68804866433734,0.7067907046606123,7.83460918412426e-06
10275,-7.524668303189287,-11.526727163456318,4.834137689800556,1.315264241411351,317.36142402703075,0.21326913468658493,7.84523005896354e-06
10276,-9.383570976129091,-8.778349056289187,2.0569218890279455,0.9811455436017238,194.43406158545795,0.5577536815267639,7.867711175723198e-06
10277,-9.660226295158338,-5.395421652115893,0.9483999553993031,1.7590453109024355,468.31321157254587,0.5032723139210598,7.869964737456519e-06
10278,-7.803722284428704,-12.527760471975311,4.305161920607087,0.8984305290434931,208.86982135110082,0.40221078646908026,7.882840724175707e-06
10279,-7.405576649451,-11.640151762124688,4.954022853015936,1.86733531564368,468.10665986684586,0.4684542798778981,7.887655082398173e-06
10280,-9.13333322505934,-9.16642513794038,2.1938115148030084,1.465449865589684,338.43520343314856,1.7339214105338785,7.897760921970462e-06
10281,-8.441396280939733,-9.746686860046657,4.13634927403985,1.8636465086614349,458.2678798204434,0.02545834854529705,7.898745676661752e-06
10282,-8.129536826159779,-11.786341223914409,3.773895208446244,0.7825898751280101,162.9946911683659,0.09563987949862529,7.900205036942815e-06
10283,-9.995952541656019,-5.990254594142673,1.3654118340820312,1.664002509415463,469.3437017145249,0.17842467650399474,7.901616421441652e-06
10284,-9.374090329246195,-8.828252764985468,3.1486950800615205,1.7210742572352966,404.47638774837657,0.3059650083580481,7.910224830845695e-06
10285,-8.594923508700393,-10.476212732778107,2.8549096094960795,1.8659126904434764,447.3225435865052,0.4042837581104415,7.91501241235005e-06
10286,-8.213203399378129,-12.69924933025125,1.1956053011440655,0.7085280745548539,191.63304737444966,1.3383061207143268,7.925347246950933e-06
10287,-8.214691613096136,-12.715724513711466,3.439301672284223,1.8109144572167668,468.6424919203562,0.8785856458657504,7.94444713547976e-06
10288,-9.05103579479062,-8.33600251297268,4.938889251217423,1.500411336011903,345.0473785057026,0.36685618733687164,7.946002525747228e-06
10289,-8.262012808531674,-11.431786909528531,0.9582455940537904,17.21721176026621,678.0564994081466,0.04736925576431972,7.958592728075906e-06
10290,-9.599733682000254,-5.591025633401275,0.8384181112033772,0.7902792618271293,179.08463872753038,0.5233334223489976,7.968884979776954e-06
10291,-7.865432550910688,-12.531990676093702,4.1961192930091675,5.712904135595132,653.8409906862184,0.3265834389902773,7.96945953238098e-06
10292,-9.86873202186639,-5.15849134636596,1.255260719258642,1.890823926383103,467.1891069609439,0.48532369995086455,7.971501618766935e-06
10293,-7.968870372768606,-10.860652483914269,4.342777304394229,1.1386134515674606,299.02774244949154,0.70490118824726,7.973727295159181e-06
10294,-8.56529119988953,-10.37780131331323,3.12698125870271,1.994679714854554,386.6845558049909,0.4719011765699568,7.97922828609055e-06
10295,-9.30929386086012,-8.958483067507558,2.6622762006509473,0.8553681563187083,202.12948781144772,0.621594023397086,7.983959372499967e-06
10296,-8.593784558868704,-10.05423804209845,1.3330243967195965,2.388603204589293,447.20689365641937,2.259493154316419,7.98767181381794e-06
10297,-7.952420274814421,-10.781385424054745,4.40115546783475,1.1678224835761053,467.69668749802116,0.15138458210252903,7.993582480619837e-06
10298,-8.645944884102793,-10.21020426066525,1.7463787600619638,2.364250571938349,442.909898461744,1.7492463497375832,8.002747110327785e-06
10299,-8.571742151977283,-10.77707842793437,2.1521623268177676,0.8972789420166944,467.0758952950184,0.5336495834867847,8.003281234949097e-06
10300,-9.24881496945506,-6.216676605009291,0.4680021424596766,1.7922487689235085,427.58081480972027,0.4546918958267119,8.014562413553278e-06
10301,-8.229507420021111,-11.882205731833908,1.1180126829471704,0.7897064923104784,227.67700075617344,1.2796626658681038,8.02175560345066e-06
10302,-8.109778997268588,-9.759539638172345,4.766786144861787,9.862883384482364,785.7455653151327,0.35597834982439824,8.023587883413234e-06
10303,-9.808513853292785,-7.867274409935546,4.557602019577091,1.6788232682691298,187.73630268897796,0.32408738299354045,8.0326804556379e-06
10304,-9.829073724602456,-7.821901557572279,4.6071910815598764,3.7201541502904627,538.6991975597557,0.323116801557517,8.033339044175492e-06
10305,-8.411676223608074,-11.119338521938634,3.168279869101257,1.1320164823518526,469.7715979395146,0.033273922302497816,8.047382640137285e-06
10306,-8.779013325942124,-9.762049043316473,1.7184838921682115,1.570658858904102,309.3556097353195,0.39355140553958634,8.058505952999018e-06
10307,-8.356777077414396,-11.526862923452022,1.3832205750520514,1.140795575955892,368.39836135225136,0.6445146425048707,8.063708552267176e-06
10308,-8.434096814585482,-11.767596572629138,2.734304960254847,5.903224006646804,493.82670720253924,0.014501865387797075,8.07013562914551e-06
10309,-9.001182318286343,-9.0931223510382,3.68422163065118,0.8798134891654985,206.44845498946847,1.1575443862264345,8.072989335901863e-06
10310,-9.329585894977255,-5.595688321273264,0.5084367532602152,0.9352181053513762,241.94847620976887,0.9889738438967219,8.081239928978804e-06
10311,-9.009918212970742,-9.189623468542027,3.4417425552831875,1.1607203227223555,296.7182503756257,1.6983750026967481,8.085069221286326e-06
10312,-7.492558446988955,-12.49519508275602,4.742815342930755,1.2825352429362196,283.76966104823185,0.7880060385103009,8.094794875618804e-06
10313,-9.864976882042036,-8.21490151199069,3.754998654087125,1.0030931866770132,262.76834745166764,0.816274777142107,8.100149225206855e-06
10314,-8.426732681112394,-12.569958529407618,2.1403836982666538,0.49994160103687574,122.32510028340366,1.0535778149647284,8.109998507024966e-06
10315,-7.691448242590465,-10.581535816467685,4.888883709619167,1.5839813258915132,468.6390235984079,0.420303133312637,8.115339281582713e-06
10316,-9.819790829563637,-6.404924044274909,1.2455511484632336,1.762273528755804,380.48017943561456,0.8066938311661032,8.121592890462266e-06
10317,-8.633672954913504,-10.44580661160617,2.2637540104020153,1.246514159589956,467.47414210511863,0.5168723818947862,8.127123384320268e-06
10318,-8.486586357779942,-10.788977055143388,1.5203753000211788,1.3444462292411126,468.87183185664145,0.5611150288997653,8.141165392603314e-06
10319,-7.881752797762202,-11.767625299950836,4.251606701291608,0.9530199219803278,231.98888493574384,0.47246034860032005,8.155398731220656e-06
10320,-9.260163592135276,-8.467431964108258,4.332186109766915,1.8317475363979652,436.4634013035835,0.4636215008588369,8.158700026403845e-06
10321,-8.404198451804561,-11.787383388721054,2.89728819590688,1.6009532363574328,348.93196780744165,0.6896559504252604,8.163328899262535e-06
10322,-8.943661451510165,-9.19905916249219,3.6209259252699844,1.7832149297456688,428.7595874075425,0.36667614498280976,8.176012494778659e-06
10323,-9.85277957099948,-8.183240606884425,3.8565445080159426,4.060725663880179,570.1116017735172,0.7660761884296603,8.179112006747577e-06
10324,-8.942641328653192,-9.34635718993794,3.3024428867578726,1.0637389482399315,251.7672750395252,0.7092275803018087,8.186347809123759e-06
10325,-8.361854628940478,-12.726767960639508,2.8909760503378075,2.3113512776739293,438.09907427636966,1.88779848838906,8.19702991352925e-06
10326,-9.938136784727675,-8.34865830103444,2.6589556910526735,1.3792505508379678,309.58494051948367,0.2619507556118581,8.201805594115467e-06
10327,-8.300115533069844,-12.148929217618194,3.2307307627267425,1.081002614008597,467.938852756788,0.2250878040391715,8.202824046125871e-06
10328,-9.796271530075906,-8.441105302102628,3.0959520364513144,1.5084783752105748,391.7757021630759,0.08074115345363087,8.205123582269247e-06
10329,-8.23384212714248,-10.067344816755078,4.268312947521143,1.5868029185654515,365.82138956794,0.29293391581728034,8.221163284590623e-06
10330,-8.277382413189413,-12.771497911355175,3.2245038215360236,1.6552185781472573,468.3316308513153,0.510416589968945,8.226880515056982e-06
10331,-8.329577646250634,-9.573605284127204,4.52993052425914,6.414608351072682,412.99564936457756,0.12149869064735608,8.23223556683935e-06
10332,-9.42683556369134,-8.517348457008838,3.892151540087192,0.7831137452232243,230.3822548161374,1.487331405584948,8.235108946758136e-06
10333,-9.957169897382272,-8.124481091410773,3.8144151340902885,1.149237067073519,467.61604922684046,0.49036396364043444,8.236383857305158e-06
10334,-7.92977582168002,-9.675697020856386,5.127982829089822,1.260848156365167,281.16506121384583,0.6149175902342812,8.24289488234895e-06
10335,-8.327013475026693,-11.368741352378919,3.338693289215611,2.543113268635436,379.22821835900623,0.12668819528643827,8.261166033198847e-06
10336,-9.024747709289265,-9.339336687449357,2.1541989710074416,0.8856166434344601,468.53176539863017,0.8305501441103749,8.274350364430042e-06
10337,-7.585954994416902,-11.466696403674522,4.749983157843561,0.8590195726669217,467.50741019324977,0.6343377848971352,8.279358429093658e-06
10338,-9.443156100842351,-5.491795386621531,0.6218326058363359,1.5410158440711077,352.55546420156577,0.2174121929702988,8.284087160418925e-06
10339,-8.477135467237515,-11.143669633655003,2.8145894737413992,0.8990191169412965,238.43666118229308,1.2595198294345655,8.290363872313113e-06
10340,-8.325536069804258,-9.24511670308185,4.908747353451211,1.2068967188250306,256.30060978316334,0.35489125749734374,8.300817911862808e-06
10341,-9.434008916498055,-7.210576993456879,0.76008547062317,0.9695007033470807,256.20644441810543,0.5067328709171806,8.310721618712923e-06
10342,-7.192832353541851,-12.183869141221493,5.08357672229253,1.1361175689663912,291.17697365530586,1.1886483996089048,8.326736271230439e-06
10343,-8.807764590609569,-9.785893808154354,2.8181857532283945,1.8043388488571854,430.1940411907634,0.5785549037526234,8.32792531241889e-06
10344,-7.612569195620548,-11.182431707021054,4.7791373888491595,0.8676300160740166,242.73646818169584,0.9725238885803682,8.32831322054895e-06
10345,-8.610045371599673,-9.920258656487004,1.2738070120742009,1.2110229555753735,299.1691856001722,0.20389088273524525,8.331802575535673e-06
10346,-9.095140948955972,-8.88951404089116,1.3880686604799277,0.5372971668264143,112.74125079383369,0.5264528354303621,8.338883144141088e-06
10347,-7.697804590814718,-10.754559456512908,4.799375847760464,2.2981241031380994,428.7761711203762,0.9299768754642885,8.343046100521888e-06
10348,-7.99136400392052,-12.700728585120746,3.937266453800219,0.5646075777332153,139.32639473967976,1.2097250025589448,8.345109610263197e-06
10349,-8.767967843703103,-9.136564176219462,0.6473260123140657,1.4981756996041309,339.7245664235894,1.0811430773663657,8.357307317424799e-06
10350,-9.121203057469584,-9.164624031612346,2.985625697076363,1.7283753546947038,470.4819268562851,0.22327133639190144,8.357571710471309e-06
10351,-7.236776126562207,-11.870739848453074,5.077823515973527,0.9477399455585609,244.9226177493224,1.141451449209498,8.364565523432564e-06
10352,-9.412508707083457,-8.470487200390505,1.5068727525518795,1.248849557211411,279.58552180245994,0.016088679860684962,8.381821881443152e-06
10353,-9.3372638370476,-8.908658702847493,2.712986815335273,1.0960846846387335,467.3174564680012,0.2574081680611009,8.384657544354575e-06
10354,-9.887414986567205,-8.0129440283022,4.164191617734049,0.8386319522529371,182.04681877012717,0.08246723833347058,8.392820494594778e-06
10355,-7.275500290430643,-12.076797965490929,0.12556696488581828,0.548261095700267,127.76396532020983,1.151628993711097,8.397616742126475e-06
10356,-8.865096163210122,-9.594742497634423,1.8869479417251225,4.984616333233244,299.1627315940616,0.2219572207518592,8.403074204311016e-06
10357,-9.548968778633347,-5.946630914302172,0.7766213255434394,7.204857817629042,643.4402662860732,0.17543759222033728,8.403538643637623e-06
10358,-8.826225015793389,-6.559735089096532,0.2826641752763118,1.8346054631917825,440.34084021868506,0.7903142265546146,8.409554009556052e-06
10359,-8.162537924589035,-10.730221546478838,4.003529727017672,0.738776182169569,467.21406920428075,0.24952344965848017,8.414580503449358e-06
