,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
10360,-8.062457640093655,-12.151542241392718,3.838106816402825,1.8114962475308185,468.06848108512764,0.5434375562374951,8.42975613558797e-06
10361,-9.044085567332266,-9.273869530311098,2.9949291116763463,1.0914529760257792,283.68515567987714,0.8572544025151876,8.434311128587916e-06
10362,-8.27831233411141,-9.189083324029472,5.054308420190911,1.520821410990483,468.0504018399075,0.7026404905590775,8.4404968641561e-06
10363,-8.934621820376174,-8.993433380394908,4.020080562786531,1.489360982669362,333.48180669036515,0.9343040671759093,8.444690044818375e-06
10364,-8.80657576189094,-9.538510656697007,1.453726287158201,0.7956573657413303,318.4934417544151,0.17528849089837095,8.45974927036054e-06
10365,-8.478188980549124,-11.492341596778378,2.33329387764935,0.9688162585722009,250.26447856423664,1.301096076534309,8.459955760705794e-06
10366,-8.346890084121796,-11.600972014160002,3.180871713814547,3.2546468827018584,514.9085459496524,0.9142196037821604,8.468287314954417e-06
10367,-9.605090500397507,-8.61970250880923,2.6113047359662263,2.229459618018344,427.92775374412287,1.6068429290513313,8.482324304323695e-06
10368,-7.304192022239148,-12.783142179377947,4.924659603323875,1.6433705322715673,386.4216996010207,0.5695234351618641,8.49828753439784e-06
10369,-7.461400972407965,-12.018650232006772,4.81138021573404,1.0393550406543397,149.06897726783032,0.23981960080253284,8.525722727318639e-06
10370,-8.849747386599901,-9.686901897539535,2.1028309732150428,1.882147073489363,468.33275474406236,0.5007621613857003,8.53012161763578e-06
10371,-8.505922563322288,-11.047399640814382,2.6536332232339492,1.2303917988373774,254.2822302524551,0.633846429002145,8.566366970239307e-06
10372,-7.361922917730071,-12.531452997622322,4.8754544055807525,3.7543870463151787,388.24248686649867,0.04392320216364265,8.567305936375857e-06
10373,-7.433095009134355,-11.74768904917026,4.880014732004196,1.7546898577642163,415.8236612065913,0.3480191938328945,8.5832757217105e-06
10374,-8.056168337678569,-12.502008118290725,3.8049606294050644,1.8785108958912808,452.7148671519297,0.18340835320381377,8.583611760409954e-06
10375,-8.326670495226095,-10.724282679932504,3.6046458777197934,0.8662971900317706,468.52408787154076,0.425224265646734,8.61238171357084e-06
10376,-9.202820190234782,-9.07254864538017,2.4539183030545915,0.8740702783169173,221.5463913329937,0.5292987166180154,8.618160668038884e-06
10377,-7.3020502290535525,-12.934688286086478,4.9133329532779735,0.9646715274683872,269.0695586491331,1.1998887522211241,8.632941906759931e-06
10378,-9.447199460259506,-8.531505165128179,3.780139220671732,1.8268556105144806,469.2664772999296,0.15067035022041697,8.633673057719947e-06
10379,-9.87054190680107,-8.353665512585607,3.204171214952306,0.9729724469176753,254.30021752146826,0.8505912429747511,8.637624620648466e-06
10380,-8.414096529561062,-11.3567189980879,2.9846971181059065,1.3819712036716867,304.2339044410607,0.36972542055872903,8.648571057533318e-06
10381,-9.503056420067475,-6.2857395700169025,0.7403364657808005,1.7045010816414055,402.085098056389,0.5555126184424193,8.665835384620085e-06
10382,-8.60439979252876,-10.474109270990425,2.654769281777543,1.9613624723963008,395.6658417104539,1.2731951699181936,8.69323359467791e-06
10383,-7.5815814895938916,-8.294855105226834,0.0512600370204941,0.7813194193075504,206.15257370482576,0.8525100531297083,8.696206797549651e-06
10384,-8.93829780723621,-9.520178200211442,2.5322335163967145,1.7465032174365078,470.40818686503746,0.019508599645983615,8.698565296998761e-06
10385,-8.729405551636555,-10.043981917329958,2.48059060720628,1.0827079046870218,232.49162707280883,0.054415057573811154,8.699836547832217e-06
10386,-9.946063508073559,-8.317963340665063,3.058419005913351,5.597958898791825,644.8246528773628,0.31309733094127523,8.701270812449702e-06
10387,-8.116751845309311,-9.612750235830248,4.8607386389472715,1.2561854293837806,468.77347656152995,0.018228071975534554,8.710940154059763e-06
10388,-8.455437871119146,-9.629718890177397,4.188175912104571,1.2261186853881894,271.24939054643164,0.08921828844187107,8.721383550414441e-06
10389,-7.318130402220147,-11.210418791257949,5.1104195047385375,0.9547751407122244,236.41916343768347,0.6465202971979798,8.728481645786573e-06
10390,-8.239614165128225,-11.577705319412205,0.9685942018668542,1.1302599439817416,272.43068893710154,0.25308260097275337,8.729246866268466e-06
10391,-7.747157935352744,-12.661213059156426,0.2394897716386497,1.1736124670346408,301.59010175221925,0.6791509645582297,8.772265093939855e-06
10392,-8.216670503260527,-12.067183604433522,0.8208866841619934,0.855744229143784,379.5547021697946,0.08521231725097778,8.782202681082961e-06
10393,-8.412931361611411,-12.651782984453758,2.1804808007491547,1.1183941223340346,467.19040334520815,0.6362516599492816,8.791991515985619e-06
10394,-8.382585164688672,-10.690033789264753,3.454401683572729,1.8784345927850223,468.67720889188087,0.5268717754737411,8.793908626004701e-06
10395,-8.466219706880972,-10.436703169280994,3.3757562408491597,1.2166134133775193,295.2193129607579,0.6978716693335132,8.795651895278855e-06
10396,-8.111932135282922,-11.009773313551737,3.974966738540009,1.8201056026273805,381.68179670144394,1.4411817793637782,8.810768619517085e-06
10397,-7.571954069246233,-12.628029846180022,4.604705383888215,1.3470343539277105,304.69445662082126,0.20407163889846736,8.814340099358199e-06
10398,-9.287080997506402,-8.956320493629143,2.550321853629891,0.8648843256591715,457.7818484163359,0.0011594674963379958,8.818850092330363e-06
10399,-8.130252835774455,-12.34135224570936,0.5268445336828264,1.859908568388684,468.3549100453748,0.7760349649784928,8.823188470071974e-06
10400,-8.01252468883359,-12.477114569214187,3.8897572643516205,1.272410830325007,284.5972729308738,0.33943015151835887,8.830189997534704e-06
10401,-8.461890057220002,-11.616017570724692,2.279667191077961,1.0280828996008784,234.4600816837871,0.4843715779367894,8.84842901536263e-06
10402,-9.721206801907666,-8.119499837924252,4.1666585315091105,1.1072684083317865,468.12774986242874,0.7462084146671755,8.861610454788661e-06
10403,-8.417200367799875,-10.669922083100856,1.2730668775194764,0.6046668028070497,162.77871738909644,0.7774653606916369,8.86307349965039e-06
10404,-8.098389337474988,-12.549003983143786,0.4819409245715217,0.8524505918066982,468.2217297716286,0.41602402211005707,8.870286593158386e-06
10405,-9.849401625791732,-8.231116427303489,2.011308945698619,1.655407108837544,385.8085214581098,0.011482152619000097,8.882735430712328e-06
10406,-8.96839367598041,-9.436152245569435,2.2536074886807316,1.0963358584857175,291.1503330669548,1.0342350678023182,8.899719320829152e-06
10407,-9.635499031929449,-7.824857939572513,1.345452532278733,1.8869084773112283,468.7363317199661,0.17218269443197176,8.912516449432983e-06
10408,-8.206169699979482,-12.599082026898156,3.412986257190991,0.9554009415267347,467.1893187196814,0.0564964759690163,8.916981159337435e-06
10409,-8.48773443599913,-9.508857386511028,4.2476871185389875,0.6797207969765487,469.0166137502589,0.39217204577010456,8.922530178058706e-06
10410,-7.728808589030818,-10.57877022917433,4.807264454569277,1.8082989340730544,450.02261218275527,0.7567013685955315,8.927890688542157e-06
10411,-7.372341475980788,-12.362383727521078,4.86561623368468,1.4878229404415697,469.2039294557971,0.6317687634576092,8.939144170870624e-06
10412,-7.323851648097124,-12.059671062068297,4.948108102270205,1.981448279420907,402.63350888112353,1.9354863086007699,8.943801046078243e-06
10413,-8.859497760333598,-8.944822017103848,4.24460025480077,1.813431640473437,467.8659410674136,0.6106077125760789,8.959887926774784e-06
10414,-9.779294013481703,-8.442523144118098,2.555168186646197,0.9302008589332562,243.37369569413198,0.8368121716809087,8.975987402278582e-06
10415,-8.255123707303703,-11.156565218551378,3.5778590304827094,1.477395659938605,314.950770307074,0.6308846759778115,8.977676245049323e-06
10416,-9.249179700281024,-8.982148767351402,2.316234692945879,1.2212701966598267,311.44538504368364,0.5060844322580715,8.991858462673248e-06
10417,-7.910894882003676,-10.491898575626431,0.2589242523142544,0.8336243100483394,210.56143384537958,0.8254132022399956,8.992977332632177e-06
10418,-8.970757485067082,-9.32596100114651,1.8386296281495291,1.1196864169306342,466.87265725129373,0.676356438518142,8.996290690796099e-06
10419,-8.307204421654001,-12.534080543410626,3.086722983304442,2.0983944386192737,413.6798501121339,1.5760193428224598,8.999186013335255e-06
10420,-8.417478366139587,-12.328671783418837,2.411319926017974,1.1814921293981484,263.83491577483034,0.32132916157801095,9.002702283349846e-06
10421,-9.773671014317566,-7.631203927453528,4.9165114337333105,2.6308286846139066,464.8918566762071,1.213631982615702,9.016204280572016e-06
10422,-8.47938206779445,-11.325044428080364,2.113306951142945,1.518317234062395,209.25949607976654,0.1397531721091516,9.028118177874984e-06
10423,-7.70002178186408,-11.586709340429973,4.538485883935521,1.278173418466376,271.69181419717603,0.07748347882838136,9.044881379277349e-06
10424,-9.552817664823412,-8.580683964273204,3.2823228978357104,1.0086678413154404,466.5543700427904,0.4982804693646683,9.052355027056353e-06
10425,-8.564966256068336,-10.719493684767546,2.3248818155385154,0.9674365719592665,216.6882775577505,0.36857440029921573,9.06340112365164e-06
10426,-9.565519127561002,-8.484083386775936,1.929049041448831,1.6382906824616028,355.63431715445995,0.3793086865603259,9.073842743576225e-06
10427,-7.672671773515905,-10.16670201517687,5.1048621243864405,1.3590031492919914,470.53867082869004,0.046577163051853,9.077625536914401e-06
10428,-8.557374428471803,-10.109826375986191,3.370078637289205,1.8569336117496726,446.9159382291568,0.12432738146065692,9.078200579440922e-06
10429,-8.850442354500812,-9.51501700734368,3.205660178226436,0.885078432465249,468.0688621503295,0.038747175852101634,9.087235561792086e-06
10430,-8.431693682481772,-9.815963765403893,4.02424388039091,1.155592330201384,467.2851619240081,0.6744140116364017,9.093958400243208e-06
10431,-9.0066706847487,-9.323316578413499,2.0752532378406725,1.8081114509413503,469.27463723394146,0.15083416974356556,9.094911775160047e-06
10432,-8.886856931407847,-8.914913710691586,0.7191240282404785,1.7861891995621684,426.49945647900427,0.7321759652384383,9.102346814081748e-06
10433,-7.444324207943063,-12.564111125913461,4.761252660899873,0.9003660017914896,468.0662338713167,0.7117432894311886,9.10789322193857e-06
10434,-9.224324293825811,-8.770089329800788,1.5562242858073767,1.2867899877702447,277.59765091111524,0.6579128919537931,9.128176077448379e-06
10435,-9.319646117728073,-8.906501354347995,2.6870282296803456,1.1186537093952023,283.7161028171899,1.0613606618040174,9.134344222118348e-06
10436,-7.692173442799374,-11.887768618688416,4.495736524332728,1.7931486051313583,468.0787748858017,0.24038016913365112,9.14939640901764e-06
10437,-8.314730700570477,-10.941188286605572,1.0083093708000357,1.7464584933105844,447.4227210914146,0.41036480479669724,9.161175261454122e-06
10438,-9.772263475031385,-8.317584051937544,3.566124068929786,3.493278207268948,534.6314459362284,1.03951601728751,9.164746743944431e-06
10439,-7.942735112692608,-10.62201115356072,4.438530772387734,0.910147796135474,429.0480964694972,0.013644051835710158,9.165640235772148e-06
10440,-9.432024830099515,-8.654688825320001,3.4343821465316178,0.49549272289708696,154.35087780004346,0.603510249535355,9.18572989230767e-06
10441,-7.6112186548088925,-11.7338829760447,4.634173083300814,2.463578934376912,452.9654593215404,1.8842795831640418,9.199210401787757e-06
10442,-9.75259492299483,-8.44353284124842,3.112585373504109,4.136974286668439,558.6675937501919,0.22929717388537707,9.20067524712736e-06
10443,-9.498828482721805,-8.639863862315194,3.2427737324798143,1.7225303516197528,467.91208327353445,0.3401588560235842,9.206005013936446e-06
10444,-8.17470307704006,-10.312952080743534,4.166274851037444,1.2984086898960678,468.6346870483944,0.32552896505790496,9.213762894812242e-06
10445,-8.410025514858564,-12.476435164705233,2.3799587325272658,1.2105290871581667,294.9133944513395,0.6626365680828039,9.220197696878987e-06
10446,-8.151962373615694,-12.579602715534186,3.5450910655517007,1.8544443804633266,467.51457852912586,0.29418081599346824,9.227167466890825e-06
10447,-8.664401369002746,-9.509915439855714,3.8108230260513514,1.4475791028582259,336.97476633390346,0.3192825483291468,9.229769366954501e-06
10448,-8.382143229155938,-12.028722795438263,2.8192258168338364,3.3471281724089144,202.8871837276793,0.3587408652469195,9.245526428696142e-06
10449,-7.418783264589189,-10.826322630849894,5.099909610102035,0.7998283069962432,468.0422640903356,0.25832238055502366,9.251477232716261e-06
10450,-8.170127467714435,-11.244616740134132,3.7443479523675824,2.274198688475679,435.8338509697609,2.3801614425199915,9.252773395925438e-06
10451,-8.228037103515046,-12.011557062655596,3.409828320023297,1.0678904863414036,283.3107570557362,1.1932142968814103,9.261706960674114e-06
10452,-8.536326735822914,-10.864286695606493,2.177777933590752,0.7250321544788264,438.61740333310166,0.3344138267732335,9.272533599387847e-06
10453,-7.717834602751499,-10.80834466268707,4.715870501850185,1.630793033113997,379.8378304558878,0.019843303013553637,9.273257232204806e-06
10454,-9.606631171257385,-5.465686667911987,0.8678172314473055,0.9106990895125515,470.26701568850376,0.028647005020381755,9.275248527930359e-06
10455,-8.655247120841459,-8.81467997426323,0.44849619990972467,1.116587684664127,288.2543615659145,0.9135716781902472,9.280951199118698e-06
10456,-7.47987671660333,-12.167827104788064,4.746638578292919,1.3041596800561774,317.0690049780553,1.6752192798394079,9.287387171311043e-06
10457,-8.320977223112951,-12.593163321471673,1.494120543699946,0.9115409600393612,254.6382380666155,1.1668959797939769,9.2893988177667e-06
10458,-9.120247408677562,-9.161605578063202,2.8065144372329365,1.0165229058504324,245.61080107192873,0.5458927695958211,9.2924737482191e-06
10459,-9.093467943390936,-7.0972644041260855,0.43361475716165054,1.3840629516503071,327.94565734475344,0.2730395930778933,9.29720195376962e-06
10460,-8.208840083255996,-12.52480068390554,1.2111707563204184,0.5652231194370521,123.18934884786289,0.04860959971749779,9.321074410815989e-06
10461,-9.11531830273606,-9.099448676647272,3.1361322843398525,0.8124888456643818,240.19892311671043,0.8461048539686455,9.327270591129323e-06
10462,-9.741243977508596,-8.462079547222023,2.5229145729672124,1.2066521423440262,132.30413970257104,0.32041209744257504,9.328104164948415e-06
10463,-8.60847100953972,-10.472736724205461,2.3105731236945464,0.9028346103561228,468.32353706237535,0.5572274441414118,9.328630036743382e-06
10464,-7.8408598880055225,-11.713956296671299,4.283954399221363,1.317670730188852,280.7625127149055,0.3652465159067111,9.34016966976831e-06
10465,-9.349250312806127,-7.763848071309507,0.819505489452279,8.582234599261357,754.304617777567,0.3520362828588999,9.352390312066662e-06
10466,-8.099279392694658,-11.098067962075474,3.946538809796881,2.4752128943590175,453.4721392679876,1.6841599879291662,9.354681089723246e-06
10467,-8.782594500127676,-9.45832719551978,3.5416457943465436,1.8560547698322267,467.95079356142617,0.41504032704339533,9.359847000129862e-06
10468,-7.613287258608684,-12.611621594577773,4.530661091671255,1.1896237145538062,263.07389971938613,0.3524899804580235,9.359948175259893e-06
10469,-9.90127570653001,-7.913993755337409,1.6490172977583244,1.0080665019806376,269.7665201268836,0.9318943938511675,9.3722079070562e-06
10470,-8.964772899945268,-9.058957366884336,3.759831898948221,9.967760074792057,555.7166351580896,0.012390507707229048,9.386568689863716e-06
10471,-9.09196157169952,-8.944495724831148,3.644381851365471,0.9468039233783597,468.20767596174204,0.8277019548079236,9.406111656026035e-06
10472,-8.20301121283976,-12.782007112988307,1.222998771193218,1.0237195290755159,275.4773677651207,1.1473125810388867,9.406844100668505e-06
10473,-9.935976143787101,-8.277887895798772,2.3956133549552185,0.7466266129061515,220.61998895458453,1.4815600880405357,9.409797586379128e-06
10474,-8.128298877015176,-11.34059466295816,0.44499739099704294,3.124281062818409,508.0416720354711,1.2392132069405246,9.431083540099184e-06
10475,-8.288544266424605,-11.892783855670942,1.3277615597741346,0.5673218699779918,178.67303339787864,0.38520155428742875,9.435231272888902e-06
10476,-9.89602085009258,-8.197375372236046,2.0596513337407005,11.212806345967472,641.7954900444907,0.04528632407623512,9.436223178410429e-06
10477,-8.43007923661399,-11.166257179323235,1.575113908453598,1.77633663483385,422.84915929720415,0.6895530724124752,9.443731960939772e-06
10478,-8.238979350432363,-11.625508465800442,0.879180464341694,1.1058286895045972,278.9182726263732,1.6260054063635145,9.445650408638555e-06
10479,-8.60764899046897,-10.208133468777135,3.0011653362496844,1.3395251906948569,321.1654124858658,1.2906400862638971,9.463383955354412e-06
10480,-9.048928088922095,-9.076234306563332,3.459805797458099,1.0668963423439843,279.2525398969048,1.2150036718304245,9.470966842243567e-06
10481,-8.250038735587896,-11.523235867736117,3.445104794083658,1.757005602293932,432.2815042812597,0.03862626135528391,9.474953838471929e-06
10482,-8.596378042331652,-10.383417690951878,1.8493099217814044,1.693782704766395,398.2622135819567,0.6232202566595006,9.482067097037135e-06
10483,-8.967506906177091,-9.397548583066335,2.8471647643471694,1.6872724265255763,395.8323903002614,0.21964572532909532,9.499045411807305e-06
10484,-8.441209884174249,-11.686445080596043,2.433592350989442,1.0707896909361811,281.3378978327903,1.5051403701453436,9.499285490431363e-06
10485,-8.39742338507714,-12.780476575525492,2.2607196478783704,1.7853033977079624,467.556852558062,0.05895153567703115,9.49941564728943e-06
10486,-8.71227680512963,-9.910624897334149,2.967777195314,1.7867412303478134,455.5186569442756,0.1290882536149187,9.503139414041423e-06
10487,-8.481912161342574,-10.060333372009644,3.626644717455455,0.9052880958393592,189.18149928766675,0.37630267140246776,9.505280348382004e-06
10488,-9.691535521726458,-7.782031677736852,4.774550591881047,0.5950420150285577,125.4196084955813,0.00029985042367020043,9.512952026271446e-06
10489,-7.177529274772875,-11.551510019292227,5.149032159063931,1.2420008445606838,311.38724886955345,0.3153918345324067,9.513826524034368e-06
10490,-8.138978224832226,-12.385478333284068,3.582800784266749,0.6861030251834073,202.41852380939966,1.2456473211144834,9.52343879827279e-06
10491,-8.968624143150596,-9.362402535071809,2.9797296641710402,1.0701584071043824,287.5291763602757,0.6588576694774533,9.54120078628388e-06
10492,-8.283987342838241,-11.898685138577301,1.323557894558273,1.5285026690529955,346.8203247942285,1.7880730867772696,9.565285955933656e-06
10493,-8.232348791743842,-11.695239534690774,0.8765628525307204,0.8821088318583434,468.9645508561429,0.07990126458933311,9.570499912883672e-06
10494,-8.336954883341603,-10.214620575096099,3.866825004153016,0.8634507419096317,469.4766089544339,0.16469342949876076,9.574175383266676e-06
10495,-8.089730759855293,-9.743066087901154,4.752849245279529,4.22827361012488,382.87310015800404,0.06658823814183013,9.577886152204477e-06
10496,-9.671514021042151,-8.38571342493925,2.00272831355929,1.503009761799217,338.7481926336439,0.9897941049660401,9.579570944909495e-06
10497,-8.521428590623366,-7.354457605387626,0.25174773499010955,1.7518823138889403,370.68771455028747,1.2362882689972787,9.580611902012236e-06
10498,-9.554941547334822,-8.435804568459877,3.705617430507451,1.4510967141744169,468.75418950832153,0.603243912017744,9.616989113248511e-06
10499,-9.937404016062214,-5.179021017418267,1.3415438087408933,1.0319878773718891,276.7105568487408,1.702340263716752,9.617695578419286e-06
10500,-7.80732529063848,-11.387294456824664,4.394809040373979,18.81029856159175,544.5582222792418,0.1326292390549284,9.619604555728379e-06
10501,-9.057492813614589,-9.061274375842427,3.4559297284170434,0.9197227713597322,237.74302804752648,0.9287527429684888,9.631468681988523e-06
10502,-8.266511519620233,-12.959585480920445,3.1451052554113446,1.6708541342136762,468.0647610858581,0.6842432595781061,9.636187158217481e-06
10503,-8.597640384657764,-9.50914483865851,0.6019105745575991,0.7953048512508453,159.83745217468777,0.6895915654635436,9.636456424469689e-06
10504,-8.241001369741554,-11.556290749730572,3.453022305571902,1.0879777863263431,224.93844097811845,0.26479263453341595,9.639962968464026e-06
10505,-9.167324117999069,-8.469843536642097,4.421206946842986,1.327626083538202,306.3900485169999,0.9372199649178112,9.642641181042337e-06
10506,-8.782105578294509,-9.347623852938314,1.171140113169683,0.9103250297667473,469.11113357571264,0.14504141237220836,9.659240688998046e-06
10507,-9.440613488597643,-8.009562702928351,4.762058748077746,1.4414326902214558,468.2178170001943,0.30686363216323276,9.660041324269289e-06
10508,-9.296936602096919,-8.920055550197546,2.633178366722907,1.3408651259136077,215.06753432664757,0.10562089532568741,9.671868271297769e-06
10509,-8.265556685357078,-12.859089530588317,3.1567925603620917,1.1277931972865392,246.74619318610772,0.06930882036407038,9.679708672495086e-06
10510,-7.36912618052723,-11.229986983998266,5.019663211847129,0.8952540511463303,188.5440552168541,0.7919860427208274,9.687297392134021e-06
10511,-9.809646967980246,-7.491421440308675,5.028424263910269,1.1030442729118126,287.3507102074189,1.2800378078208192,9.691516551887497e-06
10512,-8.495789470568834,-9.710542811765357,0.540582264693992,1.0274080551988687,277.96295479844264,1.4604016220645173,9.692568902822606e-06
10513,-8.520645111238142,-10.860453354214147,2.030344195383833,1.1256931428532593,288.21341144865585,1.0742692503751874,9.734952169951573e-06
10514,-8.581401152024055,-9.105508496012622,4.538254202713734,1.1123597445176923,467.29614238932965,0.2586008318416315,9.7357284756504e-06
10515,-8.293706351463968,-11.21861432677271,1.1895215403575032,1.7977623554760578,428.91865013294876,0.13070136781814856,9.754058415719168e-06
10516,-8.355986419015776,-10.694260750416287,0.9609558099370973,0.8803353855000372,469.3484509491122,0.03765029944629372,9.779941092408023e-06
10517,-9.52939734729334,-7.468261186247809,1.0802337130715485,1.745885929341855,368.4165900868582,1.1308604809869331,9.787347609516509e-06
10518,-9.49775558137117,-8.141675715920154,4.433245985170153,1.760320876993683,374.23326363495516,1.5108669978302487,9.797624115111874e-06
10519,-8.387190180492468,-12.686156799853721,2.4799158312463296,0.8682438682105164,134.4119981300014,0.27081549700784624,9.810026393982836e-06
10520,-8.627074494140727,-9.622189557323743,3.717593266837411,0.6279687211442792,141.27082968086737,0.17659023502778215,9.828108156774201e-06
10521,-7.4370977895992585,-11.26644239880887,4.929421673510167,0.6870307738787612,466.7078004261808,0.4126562150953852,9.846842245166521e-06
10522,-9.469604048249531,-7.5576752732144,0.9926845006838744,2.632782936603223,398.2804918107617,0.14413250733769534,9.857593017209185e-06
10523,-7.792390454173303,-7.472291104675988,0.045458300337574926,0.7653659133748973,188.35553288586732,0.4258400184853315,9.869018279599881e-06
10524,-9.749125202441508,-8.332100178814184,3.51335857085048,1.1081107142766018,253.04898799336996,0.29383908058555797,9.869218298678225e-06
10525,-8.376150160320714,-12.801503243320871,1.907571816302939,0.9173603198804926,467.3965808990398,0.47248057759582185,9.877870016917146e-06
10526,-7.753848919562246,-10.287734035596667,4.887008610792823,1.0238509271316616,273.67987868603586,1.8201203542207045,9.88795847919237e-06
10527,-7.937177508179797,-11.372579422092501,4.163818508044872,1.4213837225000603,314.2019351372093,0.4418317616725078,9.895267076546675e-06
10528,-8.80563721811778,-9.667047992994696,1.8430259232269575,8.978294693752614,618.1419430722399,0.06850560803786454,9.90381041761838e-06
10529,-8.274012143421537,-11.556065662801243,1.2461249445556617,1.7553924443599396,416.67168190474445,0.3342019484221632,9.908766408466968e-06
10530,-9.294351539624259,-8.454189087972212,4.191378930689491,0.7086715955400493,179.14182127622945,0.2807956201759234,9.913287121600694e-06
10531,-8.39877007124986,-10.212322981526599,3.6928796212520583,1.0497439147097651,468.07351751880884,0.7156765736752071,9.91670838799568e-06
10532,-8.620869489001086,-8.742257028530771,4.981967285509271,0.9343934079231204,185.81349089704455,0.345739103613929,9.917033161277769e-06
10533,-8.33074344064121,-10.77786098739309,3.4912334174593833,1.2005866025681229,304.1835950370428,1.3187563976737229,9.919386422408721e-06
10534,-7.405126755053231,-11.421556651202046,4.928992269616582,1.2608132717974248,469.34967547844315,0.11460632533634829,9.93221595039835e-06
10535,-7.786167469534782,-7.1131131976708994,0.026479154307072914,1.0495501909264235,274.8526281529092,1.2407868597857439,9.95264456396929e-06
10536,-8.051447875121607,-9.446557479486255,5.091236942159472,3.7425141476317614,241.35422721142345,0.2912759833073668,9.957843354402553e-06
10537,-7.1369148549719625,-12.159022479837768,5.087222897938693,0.8962282985987561,208.64540503985967,0.25074675029681437,9.965193625863346e-06
10538,-8.869197436632763,-9.527425090942558,2.9847774661732833,2.76962879197612,475.4241316232387,0.4381213692174919,9.972828799581178e-06
10539,-8.91575753100274,-9.268010833353262,1.484240294037452,1.2480914359791888,161.92594808896365,0.22848846154981395,9.990123505882266e-06
10540,-8.926679711758661,-9.259309283524956,3.4144703266430603,1.4355728403016395,331.14460232060077,1.1226191216376487,9.9972940834341e-06
10541,-8.764484048711111,-8.448687793450327,5.163936849139436,1.8482699706410721,469.8687012296272,0.09048301004127524,1.0012443452602411e-05
10542,-8.456590917644668,-11.313408912886375,1.9476776291794662,4.944258722932523,618.2743188332403,0.5414567866433133,1.0016654207180892e-05
10543,-8.305457904258118,-11.494668605292857,1.313324981790145,1.0496077163349864,466.8371718276263,0.5963370280992395,1.002451616148157e-05
10544,-9.174758233656352,-8.50579042193159,1.1607239919774355,1.894832751805154,456.9069764388806,0.4465887923048415,1.0025776598520583e-05
10545,-9.531702098017501,-8.493869288936974,1.9089628780490102,0.9264564368036854,193.97622370832255,0.6838780272381131,1.0027332342920596e-05
10546,-9.865727005722983,-8.111764499738616,1.8695099561904893,2.3893346053165323,445.9290192560346,1.8168372386609066,1.0034403866018252e-05
10547,-8.98603711497092,-9.2506086423757,1.7815937166203186,1.7964086767348046,427.58500390844864,0.19599903023948873,1.0035410895464282e-05
10548,-8.798780707927591,-9.536392453023378,3.2853305243994684,0.789894365867786,208.50043423267465,0.7017983858095542,1.0046575431633963e-05
10549,-9.370679018091515,-8.662109910453918,1.83390014753388,0.6855778899311222,142.2637754776479,1.1392839673344097,1.0060221099516928e-05
10550,-8.610634991087808,-10.392645792824071,2.467085375361801,1.7570470274162047,467.7779521620702,0.44511359095168235,1.006822819943963e-05
10551,-8.368445342114141,-12.076496130594238,1.6776958124822825,0.7444792473504129,225.26923272908584,1.5174024785994105,1.0081888506912034e-05
10552,-7.602371902553205,-12.89877562879052,4.504280347959355,1.0504326105076942,272.9720818920326,0.41328518240018486,1.0098485146922787e-05
10553,-9.041900785442296,-9.250036479238798,2.1907168148178693,2.565162595027912,463.4154249372527,2.047586868169047,1.0099744018655753e-05
10554,-8.829960639408212,-8.823028345311236,4.444989462745908,1.596259450950217,365.72681425082624,0.33011964767048596,1.0102778246166036e-05
10555,-9.996816015949271,-7.468357930025239,1.50923543141461,0.9054939022611664,468.7173296796544,0.40036296586583564,1.0115290018917514e-05
10556,-9.910184265976282,-6.556457403223894,1.3537268498954718,1.247653229655259,262.1007915240972,0.4852275583797958,1.0124110707361733e-05
10557,-7.372899203768678,-12.219632044262754,4.841561450438395,1.0738239290135425,256.12782150167754,1.4015685387892267,1.0131280897543976e-05
10558,-9.725268085957211,-8.439129036972123,3.12229546056154,0.9350997132885744,467.74219818407664,0.015663756826074682,1.0150983255024604e-05
10559,-8.862333757633072,-8.718627052906651,0.5854599873546464,1.0706784696763163,283.0223495730943,1.6859005892622667,1.0153584692119837e-05
10560,-9.715486471238057,-8.408098311677328,2.236703547314246,1.6864851672868257,396.0216291454133,0.063633440283831,1.0161751693898727e-05
10561,-8.434774204891571,-11.050375171207502,2.9290094125430954,3.510336793708189,530.733245651552,0.715596489772568,1.0169622114801035e-05
