,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
10562,-8.35148675071911,-12.72881251606621,2.7413780021906824,4.252219292077261,581.318972130201,0.7091607897654839,1.0170676502361302e-05
10563,-8.732798219676813,-9.530958809383012,3.5229989843739675,1.1258196284227255,467.25036098681454,0.6708630441588177,1.0179935172456646e-05
10564,-8.182765966197909,-12.396033621997244,1.1489322686754537,1.5614082528444397,334.33118154412887,0.7862670038377191,1.0184302783531657e-05
10565,-8.333515220146321,-11.6581714322066,1.4212970198119979,2.8925262216209577,337.6166924306881,0.032309081180250665,1.0191083906440543e-05
10566,-9.392947523870776,-7.81942564478587,5.1020976093619,0.7791281416445637,156.94030906625238,0.5107078280583437,1.0196264273030744e-05
10567,-8.444760810708459,-10.670700990237126,1.3911856383274293,1.8314333815966115,455.93329898765523,0.1052256552430455,1.0202039702026177e-05
10568,-9.403100346473824,-8.118379843833427,4.609493594556066,1.7759775839111107,420.1773060121411,0.07272096940281614,1.0222606702508524e-05
10569,-9.571418916523687,-7.600299384749995,5.162607967247765,0.638925783750589,132.34200859309072,0.21747441047553995,1.0238110316615485e-05
10570,-8.333255152168284,-11.279778390043644,3.224690103265422,1.1163644576521654,253.8838537174317,0.8079503985622587,1.023849892928778e-05
10571,-9.91050183081712,-6.92350473376727,1.3818550798960751,1.0846962681287933,281.4565144900238,1.520888803712074,1.0244804777946926e-05
10572,-8.999858111156271,-8.825624703575913,1.0955220911622199,1.1870732765141245,468.0064910119206,0.3708856202021309,1.0246556862819282e-05
10573,-9.831494460983896,-8.217882072998167,3.6441900415802224,1.6852230082912343,400.92708468803346,0.7592288469836701,1.0268565479199833e-05
10574,-8.023892938601243,-12.389868691290976,3.811092927470958,7.148643495395376,458.08023126017093,0.10426645065342122,1.027844435264798e-05
10575,-7.216977041229058,-12.684888981604162,4.962043317123862,0.8325863429916475,232.50636927318084,0.37318323607868553,1.0285577819061467e-05
10576,-7.894991688411151,-9.669429392888116,5.113590036356056,1.6818940718909487,393.3506808369267,0.06068576002610193,1.0286847633557481e-05
10577,-8.919943705587684,-9.369624171607573,3.1337236337194962,1.5033822448438132,467.832437040288,0.33194126383696343,1.029100201591668e-05
10578,-8.693890532802202,-9.228678662219645,4.09472319083963,1.7660495493436683,466.2933710416028,0.54694759019005,1.0298549164403366e-05
10579,-7.887796315039443,-10.891298522684366,4.38121940869522,0.7200953966333791,190.2257132529396,0.8365788164884149,1.0325720077161998e-05
10580,-8.44908096377144,-11.488724494561923,2.2278469639056584,0.661002579220305,133.8018086064076,0.4609233523245502,1.0331581290427725e-05
10581,-6.598430238503911,-11.85514632300963,0.00912896513303336,1.3458187536812716,299.8370679244538,0.5389535360245192,1.033656023731506e-05
10582,-9.76435599303937,-8.093777043552512,1.685798565700498,2.6325036683805245,468.81273695825286,1.83127895779469,1.0343007563748963e-05
10583,-8.327151729695986,-9.492208312278247,4.5324587982441145,1.647885760764988,350.05363294043957,0.8643598290568022,1.0359010275978334e-05
10584,-9.99222386142261,-7.848928465394287,4.225076282974645,1.4337125250192126,347.09354575128987,0.5888324577561113,1.0361335451833775e-05
10585,-7.8864963921177775,-12.195328772098286,4.101136658819254,0.7605376726455513,228.53474782998265,1.512733638079668,1.0364661181378325e-05
10586,-8.53300522798405,-10.678833778101128,1.904486363825543,1.3167597139320808,295.476854933042,0.48556734690984715,1.0367050751739793e-05
10587,-7.248311393792955,-11.207610088105234,5.132833633630375,1.8859614606306934,467.90824915934223,0.07378912221454925,1.0367675838323867e-05
10588,-7.976188019404267,-10.163387883063178,4.592692198829265,1.884753727429201,388.300210328053,1.436732339956115,1.0383948261154642e-05
10589,-8.82195394006492,-8.543723582634993,4.902363644445821,1.1159600769878986,289.0389293547693,0.4145389590475945,1.0390901197009396e-05
10590,-9.146651683865407,-6.768646748220418,0.4413214636363011,2.5627501036605853,455.59437933764696,0.9931482649849848,1.0391095817255393e-05
10591,-9.209325551578816,-8.985865186513394,2.9348623707580237,1.6627703530523772,387.6904263299409,0.7493295708996692,1.042327290226724e-05
10592,-8.969354001455054,-9.308922628075084,3.0540322978111853,1.3318660942840872,468.30895599070556,0.27275450304786375,1.0427576275602389e-05
10593,-8.246581505144203,-12.007910251774613,3.2885480726510785,1.480882986897025,337.10347493184764,0.9344016869051313,1.0438935898665873e-05
10594,-9.481167572594215,-7.9614085128294825,4.744860267296389,0.7074145257611494,450.9941843078574,0.3954773422482276,1.0458457271372465e-05
10595,-9.051980742590061,-8.634964495136316,0.882271356656748,1.543486361257952,343.31039012768457,0.9359446034545931,1.0463646575251686e-05
10596,-8.803686522704123,-8.380878861731578,5.1802836003491555,2.069397062591936,401.91603702823943,0.7883888225680051,1.0472083024283418e-05
10597,-9.845362926276843,-8.361661025751625,2.8652280836481827,0.8913134300080158,468.36774235784594,0.6712115824318863,1.0475003495064734e-05
10598,-9.858111592822748,-7.87988809018922,1.5954508311880746,1.1267681982201885,470.2145380372451,0.059262142490345227,1.0498165184595001e-05
10599,-9.4884487196816,-6.166228630070617,0.7252415410245497,1.3543280100453285,305.8605721074293,0.05771209951309508,1.050251407431259e-05
10600,-8.642540458246007,-9.318404272552586,4.0735657982634805,1.8774292128124717,450.73522801540724,0.6352700163164782,1.0503759937845122e-05
10601,-8.735928961618637,-8.727252806250657,4.770974554027709,1.5427214690665176,467.8062785197125,0.29314970668605067,1.0514862710442299e-05
10602,-8.686321119616778,-9.904134371840982,1.6412412026946996,3.3986286384299156,528.3010872482522,1.1396800819948067,1.0524426586748325e-05
10603,-7.038158905011143,-12.288670344958016,5.139783350888602,1.0381745668895621,467.0848557680866,0.6285557541039033,1.0531284583908369e-05
10604,-7.5845354632388595,-11.303616780498523,4.713111807588789,0.8655053802074835,385.8533854481764,0.35914338412435853,1.0559485746356807e-05
10605,-9.300348904066286,-5.485582971665047,0.4964944346797261,4.9125351546133915,618.6570986881288,0.6417137573000646,1.0562059501207643e-05
10606,-8.382279211604562,-11.569063083662593,2.870680652854287,0.8521853550273278,167.76654312207623,0.08913407756471692,1.056641232737241e-05
10607,-8.778551355082238,-9.80639894021928,2.257037991936477,1.0945708016701494,288.3605028283902,1.1594128423250885,1.0574290451657062e-05
10608,-8.462159071374744,-10.873775617117314,1.619109113607179,1.1771393647769761,299.9307690642903,1.683721487274913,1.0581414594112135e-05
10609,-8.87601322765892,-9.580008346829352,2.4967272237475417,0.4723459354949935,123.4887625100507,0.5157727579991436,1.0590647650152922e-05
10610,-7.456444131057334,-12.880944406943163,4.680970316101666,1.2392563298943817,312.2412192321035,0.7517248204108196,1.0600223176472178e-05
10611,-9.713318996080224,-6.406105672530116,1.1631415049275942,1.096381023395116,467.10482951788276,0.7619081315639544,1.061084835342858e-05
10612,-8.21137380209174,-11.674884049776859,1.0284614204859142,1.6788081757495588,391.55091261001513,0.25044097173258084,1.061959241946476e-05
10613,-8.948629973324719,-9.30073825712122,1.7615174196159813,2.708426535136092,476.41872978571365,2.1254163722321664,1.0628802068402702e-05
10614,-9.614427581094494,-7.868142202311011,1.3664742600079995,1.3124889779864801,323.11796472741617,0.37496584022237744,1.0656564222452826e-05
10615,-8.682019015782961,-9.20627405406784,4.139489983831159,1.5784617105237602,360.6984748728665,0.30232567675858224,1.065773292063621e-05
10616,-9.72010985275878,-8.210494605002786,1.79821790068973,1.651504239552689,389.1791915363583,0.7775735084767437,1.0681211005788708e-05
10617,-9.906482335832315,-8.083123311851821,1.911716913388093,0.8563705839869604,206.57232763236223,0.6269191603678737,1.0685579122783108e-05
10618,-8.361069339216671,-11.825768712575634,2.8697189161408434,1.0869854735973958,290.03323262991915,0.6212043725631338,1.068941335502616e-05
10619,-9.012769010683536,-9.078420782439382,3.4864586020978607,1.87749151568413,468.33759841353196,0.534482718399242,1.0691020236582519e-05
10620,-8.408384631727596,-12.020746619047442,2.313053106876966,0.8650040835572836,169.6267972819669,0.08792606913458823,1.0692461918782194e-05
10621,-8.575175145849961,-10.299574473452504,2.9224816470060087,0.9320624892484383,259.4610350968058,1.155425510853557,1.0699894463829818e-05
10622,-8.907042607936859,-9.432633323561996,2.9684947371263926,0.8706242687391511,245.00863221332312,0.30834454601392647,1.0705311504023886e-05
10623,-9.079013177120144,-8.462871948222784,4.548237856269144,2.1182607686244643,411.5719782762982,0.8054789301508523,1.0706214182104729e-05
10624,-8.344847918223774,-12.510826557713605,2.7649070710087473,1.084317139778649,288.7924794364649,0.7038834952061732,1.0724349349365763e-05
10625,-9.672659662478084,-5.66818209899363,1.0492001190049371,1.1039088419337992,220.3203886895756,0.9295209185147248,1.0754355032316838e-05
10626,-9.535173177821658,-5.566096003012018,0.7644229760946852,1.7455182731181345,467.97747061293785,0.3577007653963049,1.0763145958067025e-05
10627,-8.391390650098105,-12.343684835011066,2.095440527610955,1.042661333574015,262.6977830571838,0.39645103845188956,1.0777185401327058e-05
10628,-8.135325854046817,-12.502952213199325,3.519287266375653,0.9752054043939072,468.2357628338918,0.8631494379421758,1.0798361285333321e-05
10629,-8.06181362571534,-12.185215242340911,3.7296612073880246,1.8399956460453943,467.42930774242166,0.06998079558975068,1.0833642159641498e-05
10630,-7.437860895577152,-9.167585898576753,0.07429765634770935,1.9061208831855436,460.21319159476565,0.6166777929441958,1.0845491299627426e-05
10631,-8.4370175022216,-10.351576761124305,3.4201334264759504,1.8750417046405112,469.1073298030706,0.6348626688506949,1.0849855565567547e-05
10632,-7.3857681135991315,-12.033577582788547,4.826737410694827,1.7346997175238357,410.447491637638,0.2841862253705303,1.0857435563169253e-05
10633,-9.570713093966232,-6.679840470204116,0.93192645456423,0.9221259796934339,148.31308095398094,0.21852632597433175,1.087185363233748e-05
10634,-7.87271042847058,-11.990303277498349,4.131372878742268,1.107490803965651,284.7768121048826,1.7430037224304433,1.0887055859924153e-05
10635,-8.328187996780818,-12.354304315915346,2.8789049380176714,1.356534266873056,321.95062163946073,0.4733599514658282,1.0888983242560121e-05
10636,-8.261394331016199,-11.20224439776364,1.026733417703741,1.6360762166873382,456.2321653027935,0.3636233051902158,1.0892254072226443e-05
10637,-9.961322289657877,-6.4960345855138915,1.3941828173563995,0.7199381673398746,191.41541884290314,0.8529836619876177,1.089424194237092e-05
10638,-8.451977651931047,-10.876103893588388,2.9142700019468024,1.581004914258932,350.8120318402382,1.2476874496597619,1.0898964259838461e-05
10639,-8.239035584683258,-11.513886928900082,0.8774579438963682,0.7277771976306022,445.4691299393226,0.28565844126453044,1.0925306898227695e-05
10640,-8.224267102533602,-10.88674795490462,3.6726896267863944,1.6957944934497329,469.4073034039958,0.044103800155450124,1.0927603302928723e-05
10641,-9.523579377072565,-8.479927798850722,3.5586851222193516,2.560147665503865,464.0531970080835,2.6444035468661724,1.0935225316224792e-05
10642,-7.678831373324602,-10.087316432601531,5.085669970500664,0.9000904503216708,256.17903806060184,1.491306928521463,1.0945449895292803e-05
10643,-7.183645582095739,-11.737140106819302,5.0721158903178,0.8518604629987613,237.8485218320283,0.9674809669617632,1.0960305452695569e-05
10644,-8.090153408977136,-12.052736837168336,3.677712596904067,1.4453203548393367,329.8569320992465,0.2973996651984603,1.0982190994415727e-05
10645,-8.386258004577654,-12.435736595670154,2.3315384570211632,0.9197511860359994,252.3315743234921,0.5335764112636676,1.0983287799144889e-05
10646,-9.054795739888219,-8.66485957295167,1.0016608659760107,1.898517166589469,394.2218402541296,0.639885215638027,1.0994630562387427e-05
10647,-9.704283031358928,-7.808043505293647,1.4261061223264948,1.3655194202818906,324.44833460999513,1.585954639108647,1.0999672044455895e-05
10648,-9.373015195923127,-8.279948380822084,4.33552162114682,0.6968145969067072,135.42839084972252,0.12819578018088418,1.1003744001568642e-05
10649,-7.595652508550653,-11.916112842411497,4.572258159588256,1.050188757945097,228.6517330999049,0.13275729541586756,1.1013272619738505e-05
10650,-8.4803562644194,-10.886486383441143,2.697453658100669,1.7039099337426686,399.50271537514675,0.022377066464277284,1.1031858549263541e-05
10651,-8.072890462137373,-11.571347309208011,3.7994491224798144,1.467144472579477,345.0812146804094,1.0976722222442206,1.1083928247703075e-05
10652,-9.328815060523102,-8.799256601756458,3.07445974602052,1.8166758495108275,470.0845461510594,0.13058717991344349,1.1093345661395456e-05
10653,-7.771572175614923,-11.248521334809013,4.437353958173455,1.831693958599448,436.5525378199963,0.5248203565507383,1.1095657479390511e-05
10654,-8.436002797480764,-10.698842167017096,3.1173480175375468,2.051303484661076,400.22760419902124,0.8718441387424454,1.110436998292679e-05
10655,-7.084462338611242,-12.303281264147293,5.086622774938885,1.7134549159549657,440.1912753747258,0.7782469464419384,1.1111397697481727e-05
10656,-9.077682375726672,-9.128718933923938,3.0254753199030917,1.4333099918293832,468.3684891153132,0.5245401435977692,1.11119815782477e-05
10657,-7.8787385660163745,-10.544881184517097,4.516290886778176,1.6136975451043654,470.4168915250517,0.08703687501579793,1.1117995634765377e-05
10658,-8.29767874122001,-7.022801411315653,0.14545196028544968,0.7983898389242827,191.3675564722365,0.2364318022473526,1.114334203622071e-05
10659,-7.536993520084211,-11.968009932503199,4.640314884426702,1.1296504879616456,291.7384807417834,1.2318822287994058,1.1159722996422579e-05
10660,-8.76935391380663,-9.472481082906148,3.443130620891616,1.003592302643062,227.85107027302442,0.05471168161111617,1.1169151117635926e-05
10661,-8.449737538308355,-9.06770861295318,4.7922464497994,3.843931251407097,247.41829055042857,0.34686601504320524,1.1173100607329897e-05
10662,-9.341636700837672,-8.537556462070887,1.538060414050225,1.6199379657081039,467.71095403795476,0.05459748333463921,1.1174734909535752e-05
10663,-9.28966215847361,-6.235852714990831,0.5170805984274598,1.0037854261703232,244.29481388628173,1.201476697620147,1.1190187956011315e-05
10664,-9.68893393202663,-8.463415025810137,2.5194642003600984,1.7395118454203637,442.90563393033034,0.5421624190590455,1.1190543940039357e-05
10665,-8.655551131847716,-10.140008620431404,2.5459378062169753,0.9823288934581524,467.9070033882299,0.5813449196557867,1.1196964043578974e-05
10666,-8.93858804887324,-5.627300397571031,0.2932024784276113,6.020459396521123,671.4990713433108,0.6008482009807503,1.1208228495953202e-05
10667,-9.9855778420113,-7.940221127970476,1.8383045063876204,1.960395366838047,400.53468253105365,1.780300181018796,1.1210463755599238e-05
10668,-8.921093963367259,-8.50939956222637,4.745049858324373,0.9958460194804667,197.06688012300015,0.5356772315482354,1.1216482813638303e-05
10669,-7.852718894088299,-10.049148415528933,4.848318918914294,1.256943895594109,287.17402691082924,0.7395422244179857,1.1220488687050796e-05
10670,-8.318598185402024,-12.942026134424612,2.808127817853268,1.2962362246676342,278.60327077467895,0.2053906225359432,1.122576783224053e-05
10671,-8.36819950226537,-12.761059687429281,2.4209838165063617,1.1329735642526146,294.8932037378327,0.3085247041590291,1.1257158054542592e-05
10672,-9.666417349326847,-7.759051473990024,4.769705703132586,1.8590243670326092,467.4841657512104,0.4362624195235325,1.1285403876463433e-05
10673,-8.730151800409377,-9.73552038619031,3.082260169433095,0.9825494988691121,466.92344436554475,0.6252233177959932,1.1295556286063486e-05
10674,-8.093843290778155,-9.918125904003794,4.533960620022401,3.5721554883385416,531.173707317529,0.5643722703215266,1.1299347337599037e-05
10675,-8.348046739786149,-12.8740383472258,1.8347970208345725,0.7396437995521784,160.14465035257368,0.8537044361036505,1.1367958321583016e-05
10676,-8.989061983734562,-9.184626640684465,1.6997991659359881,1.173006173286454,238.7607238677422,0.7429229248455131,1.1375639113058436e-05
10677,-7.877928859699216,-9.249213611915259,0.2129991523382864,0.7269931190921454,148.8573423624574,0.4233783611372832,1.1384369606046147e-05
10678,-7.6442774443830785,-9.583530608099002,0.1585634818247113,6.394973951463152,464.214497940156,0.04274324652245021,1.138533410743479e-05
10679,-9.65864098203362,-8.497490653707896,2.674383123665783,1.766391530180447,468.32565569738824,0.6660935649234245,1.1399326562797275e-05
10680,-8.088428068321162,-11.797220051054774,0.4525729478404631,1.8615837955350705,468.1917611772696,0.41820954925072673,1.141493807309851e-05
10681,-8.37567464816513,-12.03730141216728,1.8319203533889359,1.2442960289411837,266.1227790629891,0.07187891724540751,1.141958738039752e-05
10682,-9.795940748503568,-8.353013715419214,2.4361966247823044,1.7636303079185125,469.9804106103703,0.16049443152099574,1.1419751641034963e-05
10683,-8.643953967312864,-9.323846466039914,4.020936528333114,1.06285562739404,214.38681240387592,0.10532986614649875,1.1426281528361601e-05
10684,-7.989478781030126,-12.742300488766874,3.8106249202866724,3.164203428130965,343.8802488177875,0.05195458068785097,1.1432971021305274e-05
10685,-8.210789350865085,-12.078609816578819,3.338486631575777,1.857519544885544,444.1579802379645,0.6367039088069353,1.1435009192108876e-05
10686,-8.679352163907067,-9.592117533524199,1.2137030653274443,1.8576982411477845,445.46926338102384,0.36273793931033627,1.1436281743689135e-05
10687,-9.553874974224126,-8.016007143313727,4.499974217411297,2.2796346579654303,373.250331957725,0.1281355376770028,1.1460466867722357e-05
10688,-9.165369750033884,-9.041294373592992,2.7023896263478857,0.8850564935658208,224.7529309868623,1.1688161204360021,1.1470728007219994e-05
10689,-8.767757678670426,-9.377902074901938,1.222021647851558,1.0681017808103095,285.6110453950365,1.626952114646083,1.1487360360550416e-05
10690,-8.070683245770184,-10.236185317593803,4.337926691894231,1.0306312852310744,467.36811869626104,0.4568799997390469,1.1529612624696414e-05
10691,-8.449221801824288,-10.906757398042883,1.6289831899337943,0.9159918713518908,235.5043713341605,0.1117935847829612,1.152984060038511e-05
10692,-9.126867240207606,-7.871221440405493,0.5806650339012872,1.0329829421513212,240.79681990575025,0.564034074437501,1.1571444926843269e-05
10693,-8.470875501930307,-11.11344759865857,2.2412944857631745,1.8448551599094278,468.00131817359943,0.6887775250584278,1.1584242147656435e-05
10694,-8.956644670328638,-9.385459117749615,2.517252507146396,2.188535549375277,420.36065433565363,1.2162640160205536,1.1600135481409739e-05
10695,-9.537735583236769,-7.992150714731314,1.3624102507955946,1.8684231180515876,366.0501236950569,0.19890919835185716,1.1612553690393712e-05
10696,-9.143164085146749,-9.070540641386897,2.376630641903216,1.885386123040669,385.64868625131203,1.1847293286577534,1.1616347627564003e-05
10697,-9.647389222839978,-7.691226393099173,4.884001942493167,0.6978689521792014,173.92681165271676,0.3358788963687944,1.1626725164201933e-05
10698,-7.404516749574871,-11.117510410532637,4.956418732953947,1.0823785571461624,280.7603178800724,1.7990959508327302,1.1631399522903617e-05
10699,-7.028451607472599,-12.795160949304885,5.082490469535703,0.8142844972011339,170.3629258720862,0.09191360304043972,1.1639464048789092e-05
10700,-7.457364059260993,-11.95754779564224,4.730218806690871,1.8047717784543345,428.04740254971966,0.04304313628580747,1.1647767332928375e-05
10701,-8.175865748647785,-11.874490239053355,3.4636921484267256,1.096783878023396,285.5999176197243,1.1233414533013937,1.1649258830972793e-05
10702,-7.992041317987269,-11.881945703244636,3.8940255764878815,0.7932828798141258,143.44906880267146,0.20002777836881247,1.1656051851091151e-05
10703,-8.063657353643107,-11.442308551974424,3.8295206057943947,1.150703176906193,203.17428614623958,0.05140254405393563,1.1673818184635189e-05
10704,-8.885419656044531,-9.393344215666096,1.7201323445813375,0.7991233889828561,173.7971163824985,0.9260173499896762,1.1680406439805645e-05
10705,-8.304885883584447,-10.944586341184229,0.8974540059856304,1.040066410953247,249.8617424931148,0.7435889519919501,1.16805823582355e-05
10706,-7.979964357225507,-11.186192705554992,4.071900246609192,1.1414341471193408,467.5602120275302,0.5702461492040554,1.1690974334049307e-05
10707,-9.852539456368977,-8.32218249420938,2.6027000025986284,1.7558797848388192,414.9127338819489,0.38640175478151395,1.1701634758205254e-05
10708,-9.048711167866225,-8.51544226466735,4.472135115176322,1.109784118916215,286.9972791354109,1.5184233361965989,1.1709143582035292e-05
10709,-8.445246657453202,-11.013120912868276,1.7150598695491621,1.0454376107991084,279.7645024179229,1.311370793907412,1.171147046328511e-05
10710,-7.9015644644427,-10.3239746317822,4.577347329285971,1.7847857721924671,468.6990367141819,0.9219500028812515,1.1724143890425675e-05
10711,-8.189182014989536,-9.702984345864527,4.532040864324055,1.0876083373328986,467.62143292712256,0.5638339384676998,1.1740665891630721e-05
10712,-8.65071500838827,-9.246761165224644,4.101149735205072,1.066463379926072,279.8766203432777,0.2255572448604406,1.1783913715333078e-05
10713,-9.255883221121401,-8.16207256411325,4.713330383421469,1.8282721575337741,468.59495425911985,0.3620288238841818,1.1816637199084646e-05
10714,-9.31895286170279,-8.803105108352657,3.0189787568306796,0.6799798981448182,139.65627937270634,0.6867220742599143,1.1829836606147414e-05
10715,-9.603720517819848,-8.529660143337498,2.5235453208838785,0.7621377210866127,155.01598379058478,0.8006600370986998,1.1838140189368202e-05
10716,-7.954915714887444,-10.715198618802594,4.283338787248996,1.1768739955673044,302.29194335526125,0.6353934795556961,1.184593003816478e-05
10717,-7.464683626392435,-10.992980848970603,4.9156590337096775,0.5416805619802388,157.1146563651912,0.8436826437199771,1.1852541828945105e-05
10718,-9.750009989462214,-8.33477207916266,3.3215513877763634,1.6963938552089528,397.196242060298,0.43217436269555076,1.1855259062837305e-05
10719,-7.942422617974319,-8.312336261456505,0.1464807322011419,0.9767439141142173,176.74322569254574,0.13184738907128057,1.186154064888111e-05
10720,-8.152908229136646,-10.057508223143126,4.293122293526866,1.7330511428096862,408.26181214812556,0.060509003232547265,1.1881107680178068e-05
10721,-9.584386616040891,-8.541695408063244,2.4814540687576767,1.3828937349758272,468.2140558488142,0.6850587099750491,1.1883889458250215e-05
10722,-6.903426079949961,-12.88564390740288,5.1610463405684115,1.027425134675758,267.9704959940879,0.7084213954178953,1.1903524992945863e-05
10723,-8.465062508011316,-7.4662901671704285,0.2459115211098425,1.8441581075935307,469.0810518162008,0.5988802388629777,1.192282487335249e-05
10724,-8.13288354521964,-12.939718680376137,1.0647070258891114,1.0774284672153969,371.5143009845724,0.7373769995937618,1.1925497301087342e-05
10725,-7.29306399581729,-10.799110922201075,5.173460485030805,1.6049801665948362,467.9217756429533,0.5953765313061821,1.193544000844452e-05
10726,-9.290962096602021,-5.016711470273789,0.4869459288494249,6.748511020195699,603.065657157868,0.10729739605488398,1.193813181375966e-05
10727,-8.585758914227332,-9.629828364037012,3.71256154465385,1.2358382865114725,468.50808506727486,0.6583625395932691,1.1941860977449315e-05
10728,-9.524188687650552,-6.907946570599031,0.8954812817567802,2.477116705739078,451.81066034134267,1.4285858390163675,1.1946444498679604e-05
10729,-9.298661288962968,-8.81816677802173,3.054979294736578,8.62959780191456,303.9517698371328,0.372766327873566,1.1954195767062872e-05
10730,-8.284780428472976,-12.759879603122348,2.9434159658455714,0.7224494609366863,467.2612803125013,0.3497693392202077,1.1999684309337285e-05
10731,-8.499331071460457,-8.760989049939845,5.099249862352178,0.9487909572174646,468.2525688295747,0.843301327052238,1.2006291495839405e-05
10732,-7.928910732353362,-10.87626664124612,4.259070241176459,1.2127470031263836,306.7965200106794,1.5478150186933162,1.2045103100214593e-05
10733,-8.31529365950825,-11.1493294553878,3.236667313826269,1.861374965467708,467.5519171828538,0.3412165894684902,1.2069008332427544e-05
10734,-9.396825556086053,-8.602918019919613,3.467757331030325,2.7560216604088557,480.62317390240617,2.0875938159121787,1.2078246891219298e-05
10735,-7.3859664428026015,-11.815363589964152,4.822970427372366,1.049791211243896,467.93679288274825,0.46584389001637483,1.2097898473687827e-05
10736,-8.145008339358245,-12.447718867847692,3.446059953083481,1.1431175546165955,296.43750095365255,0.8210776291930886,1.2101249124861553e-05
10737,-6.957996158717321,-12.310602214984767,5.157857812446847,1.8366257166161395,440.0113126832007,0.2225697655522776,1.2111682344821909e-05
10738,-9.29079877640815,-8.768932312450758,1.9552633257871375,1.2340367748243188,274.56637001819644,0.7512976607471247,1.2135257780196367e-05
10739,-9.626997043710192,-8.277100161941462,1.7761910231115532,1.775317710334563,468.65830191272636,0.9072408097868623,1.2149749532413784e-05
10740,-8.460644020782043,-11.05451549468055,1.9744519140014025,1.199141751510762,245.49168850078908,0.8083083022668713,1.216979183600787e-05
10741,-7.93990757298808,-11.314745041576849,4.097869056347865,2.8279389345707697,485.538775482615,1.6112764193111495,1.2184005252096086e-05
10742,-8.51413765987925,-9.920844813896586,3.545947564476755,6.693279218537842,674.0063420938781,0.25589107693615887,1.2192689356862363e-05
10743,-7.752164739292779,-12.805460958996711,4.223187329059342,1.3566686090553883,180.27301816566077,0.2693235077254572,1.2194692144621865e-05
10744,-7.411591100417812,-12.758459694360539,4.699747189769434,1.2695830011023883,467.96376027386526,0.6975551255906902,1.2199593383273884e-05
10745,-8.602524936715417,-9.719119776069567,3.5329986962750435,1.8144859586220752,468.1556924736305,0.5840947023845446,1.2237811369645776e-05
10746,-8.3477932714219,-12.300974208154635,2.6600303993186647,1.0207929181054693,467.175262999387,0.12106838366840922,1.2250803892449202e-05
10747,-8.794211059907695,-9.445569637668363,3.342308067155283,0.8218169402988925,169.43149234055682,0.2870962701703119,1.225360609297062e-05
10748,-8.22838012354444,-12.416802211153433,3.190381425621268,2.2507551802177628,429.70848676966733,1.5360542157375852,1.2264095192784189e-05
10749,-8.178603488577629,-12.291238806591386,1.1806436996894563,1.50392468105712,340.6111368991617,1.1879707261603416,1.2266637556668801e-05
10750,-8.3473384464478,-8.913460363269202,5.149745407783336,1.1382753153071679,242.0736757605305,0.03917602056330782,1.2268386425181243e-05
10751,-9.12281611418962,-8.94476887040059,1.737489176552301,1.8084392324200222,431.5746593810309,0.6129430050856328,1.2278392362857289e-05
10752,-8.31190129133911,-11.878814857937709,2.9734282038317748,1.2467115576407302,307.4525252901683,1.495531817475542,1.22876223791685e-05
10753,-9.088626271547659,-8.769365892164352,3.8770073144708634,1.2882090696395865,274.1392464257957,0.22019700641668027,1.23049497700142e-05
10754,-8.349262097751367,-12.58215873833278,2.544167074276448,0.8177737707747427,468.06316294720926,0.5420954105455245,1.231388145163944e-05
10755,-9.93998681986852,-7.507721869224361,4.754344528442799,0.9755336258926928,270.11141903140754,1.1799582608207944,1.2321212418763942e-05
10756,-7.9353663795667435,-11.03790844345449,4.180020647658358,1.0697766343577795,179.74702264014428,0.17845709353958572,1.2330365241442158e-05
10757,-7.653618934562769,-12.845940220227776,4.370285758309776,1.011990948731994,277.74497748017995,1.3588494383745617,1.2331936303154052e-05
10758,-8.10156733472746,-11.740494298586217,3.653229444056862,1.858288740582798,453.0927725081127,0.2892595013212995,1.2333309641710718e-05
10759,-9.730407568984047,-8.411616046709348,2.6519303723958587,3.1428741377421994,212.18657189539536,0.3095065122246856,1.2350650198370502e-05
10760,-7.692942844591255,-10.136501872196554,4.9964336795922915,1.3147200302965065,308.48099447685104,0.17286317080517666,1.2354408672126016e-05
10761,-8.36221408502211,-11.775392590610883,2.742526030890627,1.8445844330654686,468.14399862475506,0.24617942858094022,1.2356961172690884e-05
10762,-8.343022002056982,-10.297143888234597,0.5461793543019213,0.998223585790267,260.32939545323035,0.9948503463654861,1.2428310936143707e-05
10763,-8.252268851129845,-11.112226415184963,3.4384709672355385,0.786560899086083,234.08088970285348,1.4775389440786224,1.2431293177646924e-05
