,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
10764,-8.805061817445717,-8.65045273976487,4.687193574469719,1.8776289778640598,468.3729127410331,0.3526660190010702,1.2446148180653004e-05
10765,-8.386300032478578,-11.435053472909955,1.6743152697653594,1.093322074741604,261.0467629624437,0.4994186965163099,1.244636655855923e-05
10766,-8.435136468768201,-11.308388182468398,2.4099805955440337,1.2816058055879764,313.7793262630135,1.3260568876007515,1.2448308180562148e-05
10767,-9.849805475089578,-7.498076734813588,4.867964608457768,1.108006833269625,256.5815131786576,0.5264445611988346,1.244984109622193e-05
10768,-8.095490841410282,-10.8144980488149,3.9444759045680637,1.005192925603683,273.2310137191564,1.7770697626489556,1.2519909448618983e-05
10769,-7.122390671706686,-12.861081675855575,4.981832959929371,1.166470740258513,238.25793035350245,0.34961961698431043,1.2522600272476348e-05
10770,-8.486776820804877,-10.617634608164028,2.8477986396122454,1.8015839980741297,467.97046135714436,0.4760251777728879,1.2523174934545975e-05
10771,-8.563219900507214,-10.345281751917666,1.7875110620617336,1.1423531860661176,290.74832893469255,0.20876045106411212,1.2524504000587652e-05
10772,-8.13626503752716,-10.072428183122595,4.293589842619328,8.193417360172175,711.8780084374401,0.23330942800522525,1.2529754735087276e-05
10773,-9.812402369731904,-6.223109244853025,1.2871317363227897,1.8627173683281955,448.8906204391873,0.4829538567194671,1.254335097029901e-05
10774,-8.57268946787471,-7.64245122202408,0.2994244534515007,1.8127659245446668,451.3158707102505,0.0636691718802549,1.2555405671396783e-05
10775,-9.425272764036238,-8.210569056070371,4.3079479798780405,1.2021798429506725,281.63148309837067,0.8519065369593575,1.257115096542415e-05
10776,-8.328960766240506,-10.365049032407123,3.638317343434562,1.4048756047491995,320.0484928937724,0.7404938045163387,1.2571665385034069e-05
10777,-7.484098157157785,-12.940090638566168,4.590520768234715,1.2136777185033332,308.2839989524583,1.35833646983206,1.258379522031737e-05
10778,-8.458868897452044,-11.029814818954298,2.508848611399693,0.6587961233049887,196.9007508752487,1.2114538512860529,1.2596525267895365e-05
10779,-8.038922035246978,-10.533399361504493,4.187283576701227,1.1034158296056173,288.26067234644813,1.232442709203771,1.2600296419376405e-05
10780,-8.710116646004922,-9.548437793390821,1.3023202962055267,0.7205044643511247,147.99943186769505,0.0074849197161901415,1.2615510285418814e-05
10781,-8.348978145339512,-11.536079545682677,1.5218665469860553,0.9028974572158724,183.32207532703907,0.8606966326199448,1.2640382777536912e-05
10782,-7.802876126052782,-12.226078466067019,4.172188746146165,1.8375686685438366,381.9646450943471,1.304886312863986,1.2644882011762637e-05
10783,-7.758234634987003,-12.722923603836328,4.203460405111422,0.8042974840721999,173.071158447435,0.24731790771005624,1.2658383374241859e-05
10784,-8.474675458788596,-9.770337527907788,0.555480865218867,1.435799457002154,468.2715838788914,0.5824269385060674,1.2668369209124026e-05
10785,-9.84581078040372,-8.284491597704124,3.1360173272386294,1.7171063816600634,468.07293867773325,0.4068425446560804,1.2686028868012671e-05
10786,-8.452599969720367,-10.944319020137728,2.6735352882724346,0.7502911635463098,148.3361074160268,0.18149717029564538,1.2702072592288236e-05
10787,-8.800441310998373,-9.446434351494217,3.2803583980057245,1.0602192355204272,468.4609135893984,0.6548583446748477,1.2704315027109917e-05
10788,-9.174033389393271,-8.92837458119439,1.9777044394913315,1.6812294819905775,394.2813544301358,0.673432974065407,1.2736431170974316e-05
10789,-8.012918689751642,-12.46093751933674,0.41416101950980694,1.2150515421510966,211.6068555033979,0.0917950906747782,1.273702982678762e-05
10790,-8.113913670701326,-10.980700209296874,3.826154932848181,1.7917145719360583,468.22066176090993,0.33068096629830546,1.2742388696059669e-05
10791,-9.260940753098097,-8.598572282609192,3.808468463305509,3.448568901109597,516.6582253030699,0.36217755576382604,1.2784961729328118e-05
10792,-8.337423495196035,-10.713187805514094,0.9232244168261762,1.360699609918874,206.78806080922462,0.4574192062263984,1.2789541387960806e-05
10793,-7.718084027265299,-11.837005196145466,4.355985217611688,1.0814630106836476,246.36479662306394,0.47994144843038367,1.2790795746979917e-05
10794,-9.996792154235576,-8.200281156967844,2.864638562882219,1.6472356033901574,460.4750503671271,0.8710216808217712,1.2796256174660902e-05
10795,-9.164424067984667,-8.671632008587567,1.3844544179346616,0.8720141977840556,179.2453922097003,1.075638414442011,1.2818803042248877e-05
10796,-8.35198083976104,-12.080244028894976,1.7710857662631627,1.5404249662800902,468.12861109439626,0.337534182211237,1.2862092519984756e-05
10797,-8.236066583479742,-12.17071899922036,3.1730499590959216,1.8058528768510562,431.5913066890323,0.6217722821755567,1.2863396779720952e-05
10798,-7.975635305003024,-9.527099277882124,5.044550965231148,1.0715411907059842,278.5115334994907,1.260131613039139,1.2875444905302972e-05
10799,-8.572243307330245,-9.529165924588057,3.8491722423405625,1.2319695281705354,312.2233489563791,0.3009274960612984,1.2876570366689192e-05
10800,-9.752946249778358,-7.360345966386729,5.137348304799556,1.5726137567919034,181.2991952529747,0.4443041393593026,1.2877816485367193e-05
10801,-8.275898631864136,-10.855537955465557,3.4683906977857895,0.8681047438321097,211.11160584134564,0.7914572507673743,1.2884579050093643e-05
10802,-7.685561240381957,-12.577122736355367,4.323677589581363,1.8865318270534417,469.6160884103479,0.24023160245853514,1.289684739205583e-05
10803,-7.984174469413835,-12.598365121485623,3.784336904950369,1.3421863896773416,328.1237230917752,0.37582091378356,1.2905129415018345e-05
10804,-7.867476274811596,-9.888114524497519,4.8966659154208365,1.8334113865661903,468.8637096446418,0.10923600124998512,1.2928702141830257e-05
10805,-9.38269371356953,-8.739173518021666,2.525112988925296,1.1734242918067372,467.66287626396377,0.17905515315562948,1.2940226458937172e-05
10806,-8.420449888337192,-7.707845982993361,0.2531185745291866,4.64504656142914,254.07026488072782,0.3820356468839661,1.2960906756271334e-05
10807,-6.977437669652889,-12.991663302083206,5.080717754595253,1.2214464133363752,264.75818478932024,0.13824889167741272,1.2964469695534812e-05
10808,-8.438139357144934,-11.104275383361736,2.5899632801059265,1.0014701154148733,171.60605512128566,0.429261567506372,1.2966286005561428e-05
10809,-9.830063447383514,-7.257576625912576,5.155462749172136,1.8684949345785717,447.2895620489084,0.6232715112822689,1.2988543714842704e-05
10810,-8.605015742754775,-10.173493837555581,1.8266974417462418,1.0324640262920308,131.93530657075837,0.2957747871967671,1.2993756286974778e-05
10811,-7.599856009351052,-12.796005574231714,4.434019594361671,1.8029551696518578,442.07176702621894,0.5718629594448963,1.3007183465284254e-05
10812,-8.932412726488556,-8.872536498480343,4.0176406960498445,1.128505343143196,304.0060491355077,0.6587984518002425,1.301170995751542e-05
10813,-9.346865730588119,-8.680834549099327,3.3014587880742314,1.6536491800439086,385.00976865840704,0.49901571826595337,1.3012480748554416e-05
10814,-7.823400375080249,-10.383839525831329,4.636019578685569,1.3920292725063597,468.8993814936929,0.9144068770471945,1.3029724590613118e-05
10815,-8.4437019840587,-10.231703407273644,3.3956458612977545,1.3295074811871552,319.5321388648796,0.2197896374986925,1.3030500878606651e-05
10816,-9.934847675773707,-7.186836817860443,1.4558244611393127,0.9814807632216345,467.3245181039175,0.024409360684838788,1.3031663515257819e-05
10817,-8.08815470697736,-9.603868488175845,4.775629030979987,0.865983747082681,216.9232883289149,0.7112344214218824,1.3035124167860985e-05
10818,-8.281978317557373,-12.669516654891883,2.9055710298046153,1.141016576219579,467.9869026574685,0.5839741031239045,1.304331063778023e-05
10819,-7.639990265438437,-12.9007222509249,4.3689550649844024,0.614931209005097,176.16308082932122,0.9767284827730283,1.3048707543988276e-05
10820,-9.552631218410816,-7.788150460398178,1.2987562900496539,0.824470166944934,242.60934760861113,1.666876510305916,1.3064135357501938e-05
10821,-9.900646560558977,-8.081919143115119,3.710437672555938,1.7357929584628358,468.3647851845416,0.5145953723217094,1.3066728284089544e-05
10822,-8.107797552858818,-7.651125780319968,0.13794124281541448,1.862548794576007,448.009327489995,0.18942678255944312,1.3080458661761612e-05
10823,-8.365702557747113,-6.879582409693346,0.16193195114490772,2.524442511198737,208.41486667151173,0.2680313795002185,1.308139486061449e-05
10824,-8.70020992778002,-9.059441099658972,0.5584133848067493,1.0247782316632683,203.59654188262965,1.0313545455204531,1.3100365557057444e-05
10825,-8.63858363783313,-10.12997957763082,2.439753797310275,1.3065104629709396,281.6027198367223,0.6730876674964827,1.3101644487090122e-05
10826,-9.843063472852167,-8.257522320498921,3.2444226278249446,1.1691722004719323,469.57273236348783,0.24353835785191524,1.3145526275002324e-05
10827,-7.2144821979220595,-11.460728585050651,5.039109173401583,1.0543940061859876,284.2627546111072,1.125496491268529,1.3150555207673067e-05
10828,-8.758178876125712,-9.50684741498863,3.2920461837905064,1.0855093541936298,282.25339900059447,0.862176568141253,1.3160351194738981e-05
10829,-8.896545109750804,-8.573255565868983,4.612517228103803,1.802557777561832,429.09572699648885,0.47756502729826256,1.3182592379184658e-05
10830,-8.360825692562436,-11.133788398466747,1.4350160844377702,1.115382294531786,168.12156312438623,0.17476264505777728,1.3191946729882103e-05
10831,-9.638403650595762,-8.204715565991421,3.904920875903599,1.0536114941785648,275.70293000153646,0.6141599093909571,1.3195773465022392e-05
10832,-8.636564752597069,-9.593802007610776,0.8386585845484799,1.0946492449842482,223.6039789542063,0.11731472471362192,1.3211472252694877e-05
10833,-9.879377179900743,-8.257146779817209,2.503361528314753,1.8022912567589138,377.9371889987979,1.3184560758957469,1.3216305280347387e-05
10834,-9.0392470744492,-8.235726715383024,4.912675639251355,1.1590879574770216,242.86298264977253,0.12882445704085388,1.3243719358962509e-05
10835,-9.601227719467404,-8.330575707137818,3.6492978009625623,0.5686007436874476,120.60843986275505,0.7042114466190279,1.326393961241431e-05
10836,-7.459734444554311,-12.220963098356293,4.656895195632267,1.1125118322835994,467.45806994224495,0.48937452267039205,1.3264700012864953e-05
10837,-8.040833677067287,-8.704294687172233,0.22509399138367545,0.7844433230129672,167.9393894503592,0.23496038594199664,1.330094604595578e-05
10838,-8.3368594659593,-11.951130001279253,2.74923308284965,0.8804186955319419,180.6423957933986,0.03155059966181195,1.3306182896489408e-05
10839,-7.563251585666217,-11.785900292784268,4.5752605164905455,2.0444874765568604,401.06122124675557,0.9057041538645931,1.3307039596646694e-05
10840,-9.169740453411594,-8.25201972437096,4.653429447975312,1.081224783450844,281.24768685363546,0.7649938047548508,1.3332275664010582e-05
10841,-8.411459920961828,-9.990717503941283,0.5499238212140206,5.301511617971555,530.4906443236504,0.10096232090824575,1.3337095502806943e-05
10842,-9.981057305703814,-7.22860367137245,5.004914131676139,1.785912365793908,423.9938007941899,0.2404079536402257,1.3350322437168936e-05
10843,-8.825225454884167,-8.885749996003561,4.221610445963558,1.141185706624846,297.3148781630125,0.40557477481693827,1.336126177052259e-05
10844,-7.916261870533155,-11.517241834422054,4.057650837954552,0.5083242292177252,114.70590432659966,0.4721096351306082,1.3365757521265977e-05
10845,-7.451719968961559,-12.214793875371539,4.664896078219488,0.828660504461491,466.829614260498,0.09472812014178356,1.337884797533903e-05
10846,-8.40079756578505,-10.652628755423926,3.163534142646268,1.2263278451268358,310.1292466785379,0.48592709804980494,1.3380746132125677e-05
10847,-8.138590889569844,-11.331349352113183,3.6274735460678835,1.4462974785723313,467.84186395027103,0.788586573599118,1.3395848979437219e-05
10848,-9.138137764441895,-8.205710092300984,4.786469839794201,1.7647296294289023,467.2278700840769,0.09707825812959747,1.341726733221842e-05
10849,-8.953248151674257,-8.964018517457763,3.766083781109586,1.7604219637891623,416.63287994715205,0.4799765013724757,1.3423393910895383e-05
10850,-8.508603743761352,-10.66561201343295,2.037526718310367,0.8519079198367809,180.93995308092397,1.191672528836385,1.34346974520034e-05
10851,-9.048149980268121,-8.813648415049663,3.8308805991690273,0.7951100497648913,157.81027404131342,0.18742558689813738,1.3438171429857855e-05
10852,-8.536839933352015,-8.829675594777523,4.890284831818121,0.9463060814407799,447.09089046350954,0.011568904229758203,1.345572988884989e-05
10853,-9.217147479433464,-8.921036054511955,2.80461829343804,0.8106394915701546,237.05451774735656,1.0124385694250781,1.3455771806222883e-05
10854,-9.804095627193522,-8.330864361562458,2.7863416475191296,0.6319911682909721,191.14388686423945,1.2860862431120559,1.3474278317191766e-05
10855,-8.008012631976907,-12.7514152485162,3.705399237952655,1.4954684085509184,468.1319995008412,0.4987275043647834,1.3475637690684599e-05
10856,-9.284574993293685,-8.841144032966092,2.7486143259755074,1.0299612271340337,269.52855483462343,1.5381502477149693,1.3495795592059042e-05
10857,-6.89191738719767,-12.68754313614532,5.143951105177728,0.9810039362002941,191.68190937471584,0.6701854126771876,1.3527590575253436e-05
10858,-7.57846903027763,-11.458405290945386,4.608238177264775,2.485136957524611,455.84395935339796,2.0581398946447296,1.353222179693874e-05
10859,-8.092725649813183,-12.031003206695772,3.5831737023625365,2.130682706845644,419.3180820896368,1.9254098976641787,1.3533868332074312e-05
10860,-7.663569114533865,-11.240488377450102,4.537635062912309,0.9810841427150364,267.1802165656447,0.012795566188697372,1.3547573795543178e-05
10861,-8.364962896866299,-8.87555781747696,5.1340711429108925,1.1707637048127635,262.1158191908311,0.3662592786823229,1.3572815835130736e-05
10862,-7.822364420236802,-11.485044103699249,0.25968535836820095,1.1772912931081414,300.2434210715673,0.8683551609446312,1.3575600240210537e-05
10863,-8.044685539330366,-12.007945748063152,3.698254302108216,1.8182243979722306,468.0672024712535,0.2550002091693395,1.358024682915831e-05
10864,-8.277879090017494,-12.544860645096701,2.911463573647277,1.1407284894563905,287.0931843767667,1.3227200443618266,1.3587944984935055e-05
10865,-9.563043170447438,-8.465242712885495,3.287418882476715,3.0067634459235726,500.5577578939349,1.6742803092236853,1.3607118283857205e-05
10866,-8.380926886215608,-10.124005764547244,3.6547412607701073,2.7647842544420866,463.3835033373589,0.4962550840603601,1.3619018561825873e-05
10867,-7.0886233062153785,-11.858104812804667,5.074608546561718,0.9189319514434646,193.2871256057272,0.41869464439194726,1.3625245375973982e-05
10868,-8.806847020955932,-8.826134217689425,4.354767586883406,1.0727070134925136,283.05691070468396,1.327325581443545,1.3652641835010332e-05
10869,-8.38789267017173,-10.380996842233866,3.412684301102409,1.207939872053318,469.8673167219978,0.2369257758236012,1.3665471765043108e-05
10870,-9.791836714815545,-8.336871467609539,2.6719372386282254,1.0030778239244897,467.1346046770834,0.6290206479492584,1.3667539064839775e-05
10871,-6.972048584012311,-12.574929699127711,5.093002793298684,1.1004415605964244,468.40474698120823,0.5381419993783263,1.3675634612738856e-05
10872,-9.88378299838756,-7.382316374532116,4.934497141530843,1.0464175999092966,283.1065505785328,0.8191557357312105,1.367576462383388e-05
10873,-8.027448289174714,-11.277831405649469,3.8868426079476697,1.0921741476769788,467.377665781107,0.4152435306562081,1.367705494528708e-05
10874,-8.19904826666851,-11.824300757881879,0.8505128730625996,2.538730605639194,310.0590367506114,0.049413463292320436,1.3700228099708591e-05
10875,-8.34594439260145,-11.690741800431695,1.6217841426021053,0.9633892956912756,190.28143747443545,0.38089322377159096,1.3703186143785511e-05
10876,-7.7939241880755485,-10.856588602541775,4.449677105694983,2.7988867230089016,481.66106664931135,1.3913921983137074,1.3767662063370187e-05
10877,-7.654890704600122,-11.136357841929541,4.572501663556577,1.1346182933494953,293.1536815911555,1.0613574438652833,1.3770059387467476e-05
10878,-8.354711163885755,-12.129042612611578,1.9236548153485415,1.1603587546806235,467.51487250354086,0.20764026108860367,1.3795490980483174e-05
10879,-8.58687758720041,-10.266104907472622,2.002670510083368,0.660407980386656,138.66789004858296,0.2831538758393064,1.3812647329712714e-05
10880,-8.3842988032306,-11.618735354434802,2.496510605285217,2.4506620277214113,443.490584670364,0.8576803738028067,1.3825348001845238e-05
10881,-9.899055446350463,-7.847105273304448,4.204688401820667,1.1133904749664048,228.65849530211298,0.10670913630952406,1.3833223660130026e-05
10882,-8.793691732911862,-9.40203075608687,3.3424753310581106,1.5024783842700808,356.7758852086336,0.35657047095717154,1.3834968083539546e-05
10883,-8.605552094439641,-10.182698813060638,2.6057151187595538,0.99734049464811,193.14305676167683,0.34959936251796275,1.3838041905076728e-05
10884,-8.131936497428146,-12.581087848426986,1.0632698688354476,1.6111334568392732,467.6068626550191,0.38879500532686784,1.3840821283793997e-05
10885,-6.959724465321253,-12.533134160805561,5.100384067639812,1.1073632331729995,224.9984400235828,0.6544133847963698,1.3870749359141715e-05
10886,-9.216284553118697,-8.838642295483805,3.2009708274721453,1.6164908378315905,376.60395042404326,0.8113403494542828,1.3871012025120528e-05
10887,-8.351119743842874,-12.05434447782452,1.8500112377793103,0.9122476966492087,467.29534824695344,0.753348696109355,1.388264737513189e-05
10888,-7.5202104247342225,-11.188514055281253,4.741661168177702,0.8201392689066618,169.46932508566965,0.07933691691783817,1.389969158410098e-05
10889,-8.199453454110678,-9.90907777161577,4.258746094992464,5.386904115161921,640.8416477023445,0.47942880596222626,1.3916120366539796e-05
10890,-8.32020268322086,-12.772579627220164,1.7950820661580824,1.6505653854252305,388.96109830326645,0.3597967773739228,1.3927795242943691e-05
10891,-8.344351813848087,-12.379858825509562,1.9357155955775653,3.9591027297155024,564.9313803607567,0.8674635351976763,1.395923825727443e-05
10892,-8.014946703961169,-10.93973807684144,4.016446968653845,1.1332586777056524,290.8654967051206,1.0891020004343277,1.396663200748217e-05
10893,-8.765919383058678,-9.245930121186788,0.8565887170614483,1.8556350754070206,443.6693412085218,0.5572971006385146,1.4004097703967099e-05
10894,-9.842719796005865,-6.99984330267552,1.381362167169367,1.4603374112491077,331.14892900162585,0.11109970987887507,1.401689985388242e-05
10895,-7.662563088605047,-12.082402217378565,4.377091018907501,1.7936666075434187,426.7135941308708,0.1327103949853523,1.4019387603980363e-05
10896,-9.8605565800432,-7.640394672402391,4.601477179035841,1.7438829917941505,468.3493706627186,0.5172322454126919,1.4026714260199652e-05
10897,-8.348620088541486,-12.25499093358345,2.453408609721615,1.6763303607095086,467.6875071454177,0.16617532535333446,1.4033265541538883e-05
10898,-8.4189036450251,-11.26860781266986,2.4274953404494433,1.031118189860042,276.7962071553673,1.2125115525509793,1.4035748194645494e-05
10899,-7.428174604591348,-12.186885001278501,4.681725123740026,1.2732928372848873,281.75774694083105,0.02920510615735683,1.403825990229274e-05
10900,-8.437351013065808,-9.493576744103622,4.168976523262699,1.755874787942759,467.80845214229333,0.7474268432677773,1.4068150029734489e-05
10901,-7.926305409601101,-10.495180609427358,4.377735440358365,0.8886908581982388,178.82068187248484,0.35580953996490994,1.4072862144555513e-05
10902,-9.159889585722492,-8.206679602842797,4.723695359995898,0.769948104821188,162.48323357195318,0.9875564734995068,1.410306004134439e-05
10903,-7.624103589265514,-10.482036546861856,4.856216334952961,1.3152980055866959,294.00201068055793,0.30182766854370247,1.4106670552424232e-05
10904,-7.633208693269091,-12.199740785740996,4.406546666704885,1.7715025236789335,418.7723556175071,0.3297498635608678,1.4112811002475752e-05
10905,-8.294836187905823,-12.639648224615133,2.76763650808982,1.1146759751421618,238.06177933438119,0.13805147775781723,1.4118491880904483e-05
10906,-9.155924494881921,-7.998124798382524,5.065177661512229,2.298584733155494,410.14577217008605,0.33513167392628507,1.412232846106215e-05
10907,-8.1643226070191,-12.920962896985458,1.2506508592583798,1.6132706207692962,467.77237376499033,0.38040228873858783,1.4151593114588158e-05
10908,-9.59288736959148,-5.087355904399948,0.8951807894569251,1.3670539495869862,322.9829162749081,0.20394483984431755,1.415248804635018e-05
10909,-8.427441151205953,-11.131796136462311,1.9265731945198183,0.9954144960425194,275.4503551284757,1.6496251608762433,1.4178622556066678e-05
10910,-9.587668145793131,-8.470872279236536,3.1055907143381143,1.4004909615682155,336.4405834417068,0.5051537298035598,1.4199893183383238e-05
10911,-9.338226878420347,-7.64839512398747,0.8055081286063945,5.731856794729624,654.7105327192064,0.36712300512047324,1.4206997317852711e-05
10912,-8.519318412927802,-10.600477416562274,2.2383216661932304,1.1234739531173252,468.10839939367065,0.7354134444583549,1.4213876873742932e-05
10913,-8.433538142715255,-10.92536690474013,1.7146329394113446,1.068503894460918,278.3723696777041,0.9477354036268997,1.4219663927700636e-05
10914,-8.893979676581871,-8.639366337426761,4.46988501590397,0.9698275921156225,468.02645665219524,0.5854827660043442,1.4241674600593307e-05
10915,-8.225106218883438,-11.8222078589538,1.277132591625253,1.1218663328872915,468.55470198228176,0.5573563746180872,1.4246174751026289e-05
10916,-8.266650098653308,-11.258660203608734,3.2590441211435404,1.8528016932863263,442.4004379445769,0.6190711178664747,1.4250205963371022e-05
10917,-9.605726410944454,-7.935729081241773,4.456949515366565,0.9344839931201065,181.56513509672942,0.12439683240316768,1.425802244444187e-05
10918,-8.41253625132606,-11.370781480828116,2.2266111830302786,1.1001360103481588,467.8871971336661,0.6996551666226454,1.4290662016021233e-05
10919,-9.979066076767534,-7.3690342347845865,4.824024161352666,1.5596190800973668,468.91719243372717,0.5263730420664947,1.4299257336550579e-05
10920,-8.142364931483389,-10.700123188332645,0.42041813338268785,1.427920333382941,319.9028536080828,0.15546567166912784,1.4305155413956126e-05
10921,-9.51170184676888,-6.491458972141213,0.8316262214033848,1.6010438409536187,468.2662974016134,0.21720191632907593,1.4323443390438882e-05
10922,-7.750918485649921,-11.627522687557677,4.299997747080942,1.166563815486489,243.5847088153941,0.17553675032233773,1.432925809777361e-05
10923,-8.23447190252149,-11.953493879789583,3.1518046428720035,2.0807130770443525,402.6877248967535,0.7878848406466341,1.4333012090418415e-05
10924,-8.372416430976832,-11.592580437643134,1.8095050888791324,1.10649040832004,266.76878223104177,1.0320636251012196,1.4367124516992394e-05
10925,-9.433723676928906,-8.571864630754721,2.0379604266095006,1.1649415425453407,297.04534409436775,0.48065015122735577,1.4370244151224187e-05
10926,-7.428939196578182,-11.097638997093341,4.868786394478754,2.267688121821281,426.84674551088557,1.0015440749663789,1.4393829157466957e-05
10927,-6.932525382063757,-12.73833697680065,5.095813065673613,0.9728870993485933,468.5890707387316,0.043246775316958974,1.4393950925223947e-05
10928,-8.019173748520243,-9.985181688177814,4.52730042282171,1.0599441462221946,261.39066689950795,0.14109532857266593,1.439760535157443e-05
10929,-7.507513898039905,-12.942226833031881,4.518089499808931,0.7971571313028711,170.6418855245425,0.19951187876484955,1.440733493940154e-05
10930,-9.970958852788504,-7.525516757251044,4.625568679977868,0.6729173994705316,135.54063259016098,0.1759812881580105,1.441666717639542e-05
10931,-6.89976181365225,-12.434499256050074,5.138432570408148,1.6204621247652775,374.87400297172616,0.0747574466062586,1.4425970583794233e-05
10932,-8.336687017256565,-10.810902615348873,3.2407686245909617,1.5173198660003993,347.4386104851348,0.34556879693826925,1.4440095089172902e-05
10933,-9.297404553231214,-8.510513365467988,1.4785059253394366,1.7470978235365462,412.76767918554305,0.5142533442686528,1.445027016058149e-05
10934,-9.843339623893232,-8.015648530449122,1.82292954662274,1.0155901771933769,201.4987339499297,0.6331824320779242,1.448182927696403e-05
10935,-9.102484831393001,-8.862137052180824,1.532932471977092,1.2039265006941686,308.5281683432954,0.45255654145428625,1.4493286227595812e-05
10936,-8.606217554074089,-9.678645481792493,3.4728586391651497,1.356864196968753,317.3068479821624,0.1867564798666992,1.449385141058882e-05
10937,-8.37196479134209,-10.931707983857613,3.0143575230444735,5.185092148835913,332.96606117453086,0.18482580681613658,1.4514613054431473e-05
10938,-8.635820498226893,-8.571989707851383,5.060240854930058,1.742671777531018,412.37020806339495,0.3270346213884494,1.4534716843020902e-05
10939,-8.403311686882716,-11.104602945101368,2.708849993250621,0.8157202342891291,205.40890079159243,0.09557881699762394,1.4535987764833743e-05
10940,-8.508956367429132,-10.308129793417784,1.4831866754947762,0.8835997910490498,262.8286366573438,0.7348201811141353,1.4543552469168434e-05
10941,-8.392865798251123,-10.79224573783435,1.414247959575263,1.1777137799226804,301.4978988917545,0.6821296837500865,1.4565686661034577e-05
10942,-7.916651338349764,-12.294382648638317,3.9033548948528978,1.1015347858078668,288.3872418634021,1.2623036707926767,1.4609638782314476e-05
10943,-8.626648958378079,-9.049138270375863,4.351190508056045,1.0957952505797257,467.39404701343074,0.9344152344499417,1.4614378553563253e-05
10944,-9.293310483662404,-8.553671008228083,1.5351350287429584,1.1266582929514042,230.13547821182019,0.5985864985306888,1.463605200151508e-05
10945,-8.487415138358351,-10.730560146696721,2.4107163826530686,0.8672622111661749,205.25589484480432,0.7886787311746994,1.4647963713193547e-05
10946,-9.826287359118643,-7.652881463648328,4.6070222195936745,1.063098329511209,168.44193004981625,0.1767422477178302,1.4661561575752892e-05
10947,-9.924736218026352,-7.799829906298949,1.6884962210540095,3.2211048647883835,473.1959650780291,0.21218024998051987,1.4677446698673805e-05
10948,-7.006438690552205,-12.386992524358252,5.061419497490605,0.9631482756543482,468.5836295322041,0.2676839605910981,1.4698536046099645e-05
10949,-9.499630170126649,-8.382405715001664,1.7629900745574665,1.882141305084836,377.25685282765454,0.39893929007246864,1.4711106673256252e-05
10950,-8.379103802858314,-9.876145415703924,3.8622139746619397,0.9718291477033876,468.22454027244777,0.5273159888486658,1.4718522065326228e-05
10951,-9.080239389755754,-8.86764955088873,3.556269551404986,0.5919144326582502,122.99113528510313,0.5254326725329141,1.4723749552519561e-05
10952,-9.79430662703045,-6.3065895197389725,1.2948281949431801,2.351082271064858,442.1551233335458,1.956510135501671,1.4728005184598267e-05
10953,-9.637492836768887,-7.5711329882124145,4.96549715892968,1.8216574696024752,434.413344174775,0.39235815864649215,1.4733650622251187e-05
10954,-8.397057098046014,-7.973684165493379,0.28525640170625943,1.0351985257363365,282.08064198827367,0.9193266799634339,1.4734680809374604e-05
10955,-9.56094479306162,-8.16455840739653,4.0724609879366795,1.0904536016585227,283.95025938961425,1.381481513373724,1.4742064006132622e-05
10956,-9.8994904589873,-6.244704669838912,1.3802630402003337,2.71015892168231,474.8889525557839,1.6338685994702624,1.4750070870164532e-05
10957,-8.307310431483335,-6.136979779990966,0.11444085967071936,0.7429338904664176,468.1488554222959,0.24522025153556104,1.4750608779583537e-05
10958,-8.787230955875183,-9.625706849118636,2.039101297476694,0.9358755973886204,233.66549405931517,0.8818322986398703,1.4775400605580247e-05
10959,-8.10552898676754,-12.877023969275744,3.413792827574475,1.0780408725965227,192.34241051873082,0.11178422106805908,1.4787448731679999e-05
10960,-7.498380928546964,-10.502779060507565,4.996892030216217,2.175190757770262,424.7258810845672,2.130864515025988,1.4801901726594363e-05
10961,-7.966659158192887,-12.886736333178927,0.3876991429112412,1.1086464704246437,467.00993533893245,0.6351008246914125,1.4823339871517333e-05
10962,-9.641907235768691,-6.22865308336518,1.0839180361778016,1.1972232995692806,244.45182733923318,0.6846282307556777,1.4831666695155302e-05
10963,-8.183620317198454,-11.386417661928801,0.5745206755284666,1.820814421599627,467.86819475076993,0.5786965364030703,1.4836106657049112e-05
10964,-9.58072813697792,-7.562559198402102,5.0505459247462365,1.326230067821722,397.19470378109395,0.028740292514482846,1.4839253002088738e-05
