,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
10965,-6.8579174103849025,-12.309350558454339,5.167931230230914,1.3850858386631608,301.66056948967065,0.41224430005662516,1.4849050842862582e-05
10966,-9.481094699839574,-7.954846527125482,4.5997577443801125,1.4299771758290025,468.52982242012723,0.28533471824640966,1.4851731354318602e-05
10967,-8.194377537987787,-10.54672442951876,3.780943453098277,1.2056819968384942,268.9637270914012,0.35406507677415444,1.4852323676055645e-05
10968,-8.87124278644481,-9.467985286022778,2.341519568033646,0.819368770341456,138.94529430091728,0.08303727277276263,1.4865607988772288e-05
10969,-7.327002153140438,-12.066550412221083,4.794191006036105,1.3521576970815936,153.7387995421063,0.37919681183879295,1.4886279693882437e-05
10970,-8.328253122284403,-12.971470696870101,2.2120234244609995,0.592890733464953,180.56391792645076,0.4931998760548568,1.4890052575307783e-05
10971,-9.265492152590118,-8.119021769385801,1.0020545278411852,1.6524001425274157,383.9076653504665,0.17823453690403657,1.4916560247261058e-05
10972,-8.781296026359199,-9.633368344729593,2.6766687426407336,1.0421626421024577,467.04377769094503,0.6765911598526015,1.4916598165047753e-05
10973,-8.424696676372797,-11.097428710420287,1.9269885129436897,0.8520531813923458,223.69981986635804,1.4093692564527363,1.4934924818944297e-05
10974,-7.97370428629684,-10.903872814350388,4.085209860663702,1.0326553105915908,251.2463356403075,0.7580400004711807,1.493510058487825e-05
10975,-7.935234007859719,-12.530156552543914,3.8321059153594663,1.1358973621103179,293.5941575411773,1.101554714785455,1.4939533252123606e-05
10976,-7.897852699651427,-12.394215682302537,3.9212892411017277,1.1349841244860928,291.6843604022811,1.2279994952310478,1.4967846069673618e-05
10977,-7.722364275577299,-10.22220234761299,4.837960285042197,0.9691515252817963,255.8410834322902,0.5842036207069166,1.4971780117417052e-05
10978,-8.819358266452355,-8.628087584533732,4.614619238301876,14.904343832654414,691.7888686464487,0.051179982139074376,1.4975473625326976e-05
10979,-8.016568094721375,-11.151281162543013,3.9124712121815355,2.1433179288696484,419.64628494286404,1.6685852422232506,1.498226457148938e-05
10980,-9.129819700900104,-6.423772465198907,0.4263049763371459,0.8810190316735349,467.5354406016295,0.44011695430320597,1.4988882634711678e-05
10981,-9.793702452220744,-7.755327671403667,4.475727193306371,0.7320866446899411,194.92314509441937,1.2592314267142806,1.4991710559928155e-05
10982,-9.593434972816274,-8.244859146959072,3.81028146317604,0.9784713140841239,467.36787381343646,0.5415889800000846,1.5003646111073894e-05
10983,-9.833326872386417,-7.9627813159668,4.027295297286157,3.231185532481676,507.4022193913042,0.653403463778945,1.5025469737981083e-05
10984,-7.530973759737515,-11.647349755921457,4.602680742332068,1.582190689911962,365.5147546384421,0.4039160848765109,1.5049812322908162e-05
10985,-8.127563701991276,-12.987734522943056,0.6434517219556816,1.50818684552284,347.09721961167287,0.2890855444966931,1.5050155311918897e-05
10986,-9.767034438975447,-8.285125389419072,3.2223138488353658,2.4250191636482823,448.98015905133843,1.8252142435676975,1.5058799877587622e-05
10987,-8.606727515910174,-9.762485407045085,3.3178677189675922,1.1544869427794684,280.57802041743236,0.34137261346298686,1.5096003174148934e-05
10988,-8.434456379374772,-11.081398257612534,2.0843845793699423,1.2224895660354678,309.00359369565564,0.27849749602854423,1.5104170101047442e-05
10989,-8.182392972925298,-10.620371599407553,3.758079833220992,1.0441159543815397,221.91075499761962,0.9278479362020562,1.5106356340464835e-05
10990,-7.962131913752012,-11.391294688157213,3.951946120654237,1.156746133807818,297.2366924238238,1.7023594745233828,1.5118309194622393e-05
10991,-6.741995017788164,-12.905167774186783,5.187227581629933,0.8293768052994445,207.86303212869845,0.07064294995287401,1.5122229807014577e-05
10992,-8.353525356961487,-8.936276537539566,5.0288459208695215,2.338595295386343,436.9272969603236,1.3020352931555923,1.5122302129831258e-05
10993,-9.371819473471849,-8.477813548173671,1.6207867231137552,0.9331975906495926,468.3280063875315,0.5089118582797783,1.5130561608405818e-05
10994,-9.085731651393292,-8.958908681530726,1.7400285353863116,1.8636492846699062,467.2473432408925,0.40277499477308165,1.5136345373692186e-05
10995,-9.570560499682232,-6.829681881473854,1.0272704636469105,0.8275869526288698,182.269002268153,0.18121950874822357,1.515553077723163e-05
10996,-9.239619795788363,-8.706270542178455,3.466299577663112,1.168626480860922,297.7975973163168,0.6880593653639355,1.5160127447852594e-05
10997,-8.132731529486557,-11.384975722769648,3.5692104084208722,1.2967616654438074,313.5493365377939,1.680993089284998,1.516366776300594e-05
10998,-9.880981329550218,-7.413630295678127,4.855845358060732,1.0500425065641765,184.70416180366232,0.1290605626298813,1.5178839008181359e-05
10999,-8.418235068374265,-10.647906472723514,1.4341059518531898,1.2788674282769343,282.95928595526266,0.09921224740513335,1.5191273801861645e-05
11000,-9.116272500044577,-8.206632912986015,4.768089483395688,2.3044792980036903,435.9570004310365,1.5955045929619756,1.5196255558730705e-05
11001,-8.355389151990126,-11.08670732369829,1.4496321371233947,0.7411097769184386,467.2757355087965,0.30503596060901295,1.5217705428492383e-05
11002,-8.467473203763268,-10.839768431786496,2.2010349389789274,1.4274488739015807,322.4026799247616,1.0077845221087118,1.5222534948109267e-05
11003,-9.127905445176244,-8.06235511529334,0.6641092672606661,3.675054757858399,536.9020953335609,0.503874851172716,1.5281688284160747e-05
11004,-9.369311473838179,-7.844787113427568,4.936173390326953,0.8535597516418655,194.9530836622777,0.030037594687567726,1.5283907284835307e-05
11005,-8.84966972089755,-8.596217026985393,0.5584485809224946,0.8994435879835752,255.79478287954723,1.4400408605176196,1.528508412983608e-05
11006,-8.544967711677787,-10.358519476374155,2.5672359878482296,0.8745923068766718,468.54590821711724,0.878342180230467,1.5295821934341283e-05
11007,-9.29020683817607,-7.834776915480335,5.070022459951929,1.8225066547628528,468.34254134703855,0.6725883798419359,1.530567544146279e-05
11008,-8.014787561842274,-12.5456659149523,0.43443227493634456,1.851508906081557,469.35037803148606,0.034551073278909605,1.530678263465193e-05
11009,-8.155958172467596,-11.119222114348487,3.592700745570888,1.5785035815407802,388.31763149491616,0.15694592424011233,1.5309388276806532e-05
11010,-9.543417966421119,-8.473806735145102,2.179562281931739,0.8938319108006844,199.2122013573972,0.2509917182396233,1.5337534760182376e-05
11011,-8.289481808319257,-12.519685807371618,2.7455560622217976,1.0652788688502524,408.13099251357227,0.23157077546896776,1.534069018621129e-05
11012,-8.309644409808147,-11.412617923024618,2.9821575852367657,3.1458443239470495,511.729567214106,1.6657937614709395,1.5348030641623427e-05
11013,-8.359348605492745,-11.949913293222183,2.2229216252545423,0.8862659197551116,252.34924835539454,0.3693064630187388,1.5353811393703135e-05
11014,-7.869281104128112,-11.445249660994582,4.110105501236075,3.660358723389068,542.2770576985566,0.7093739977976172,1.536602002538604e-05
11015,-8.297531862608812,-12.375254562213518,2.727912388070709,1.5897831807029503,302.367131313707,0.08985978490836377,1.5374917648327394e-05
11016,-8.365664366481589,-11.513825077546917,2.6083958649927497,1.1295553993703948,292.2799017842283,0.36283067945313174,1.5384192026355493e-05
11017,-7.440065618609832,-12.659785710691267,4.5995240908246755,1.2530950260441374,262.8431437815344,0.05681268758065716,1.5389826630056734e-05
11018,-6.778928190047659,-12.509472749541679,5.187177895871042,17.33860206387791,740.0857326824339,0.11530212357356007,1.5403878643692615e-05
11019,-6.830818475875988,-12.87475252147825,5.133322277067924,0.872094484645854,467.7080746904252,0.7611114853850536,1.542783104220928e-05
11020,-7.70322746771931,-12.721559104476045,4.226418703147383,1.840561558288902,443.00579690622146,0.32098152486422915,1.543365719292685e-05
11021,-9.263527103674932,-7.270492721746088,0.608255129975173,1.079418066136064,221.71475689569073,0.677269546795368,1.545468389550031e-05
11022,-9.318255790335272,-8.736551898156302,2.9913325347788624,0.8471676355301783,194.50637954718403,0.40885637909847183,1.5455171426131506e-05
11023,-9.25757438779063,-8.379126756961009,1.2969203636976,1.3647938404147588,309.5558719879343,0.8409114214029865,1.5456627359104332e-05
11024,-9.590995068179929,-8.468174877013123,2.476724017395948,0.9092736964968534,231.51660020392703,1.1173111447778616,1.5594560840121523e-05
11025,-8.912153282031726,-9.360131455127082,2.210749071295468,1.554440698952468,469.88840813297077,0.07150140078986578,1.5632756041360795e-05
11026,-7.641160750360456,-12.846735899480956,4.309951600099059,2.0279726258154818,404.58000164189383,1.3015130513423738,1.5654592349207363e-05
11027,-9.727148576880145,-7.926922257778066,4.243648986380048,1.8926530450764882,377.5684731645311,0.770143735726557,1.567560787351242e-05
11028,-7.643365118974542,-11.563023781393841,4.44628207229914,1.2930962497515577,290.3042822705309,0.1564683816056993,1.5680446538439416e-05
11029,-8.599993224085186,-8.612075583061351,5.032724786457261,0.6011975596296824,133.2315678420147,0.32536544077127605,1.569052814141596e-05
11030,-8.325493040309771,-10.620970450694177,0.6670813702290662,1.1788387753440634,304.5008577622202,1.5643384473092512,1.57057374686622e-05
11031,-9.791375332267263,-8.213830541789896,3.3963819774240185,1.1016773358865868,286.17161088030207,0.646628602647696,1.5721899392954173e-05
11032,-8.54344969587035,-10.188883029640472,1.5539462584367876,1.115369418818418,263.50373153392974,1.3829432639843047,1.5723080010060912e-05
11033,-8.550372302094475,-10.202107502767262,1.6214917228297894,1.0931554872045353,467.87167216682633,0.6952343621860448,1.5731483386533267e-05
11034,-8.132163104148258,-11.211756920271739,3.6053678874409516,1.541959557008089,348.6070553371732,1.4548991586662554,1.5736180860835463e-05
11035,-8.79837448369901,-9.39361024540531,3.239924688047515,0.7376355546459669,153.42963081661748,0.3198549877521142,1.5737286280342933e-05
11036,-7.491141506685466,-11.877385626024926,4.604775026088339,1.1361435524994978,466.2388235023883,0.1621640305166876,1.5740836035588227e-05
11037,-8.488668106314233,-9.312499216097505,4.241814959909216,1.861718130638697,447.2637952471499,0.15442336057518968,1.5740925661924914e-05
11038,-9.477774722753649,-8.0776664390709,1.394379748621939,1.875863336905753,467.8618775658823,0.34914141921971087,1.576091281990291e-05
11039,-8.534460549822594,-10.436755794808178,2.372300123028608,1.1789561582663537,243.2650083415621,0.7854211248163114,1.5806790007845844e-05
11040,-9.998075665940357,-8.125766039715803,3.086796027111971,0.6379960626583704,126.06282168113835,0.16155602545284875,1.5807823384316488e-05
11041,-8.020997630458245,-9.670007976182124,4.759114623334893,2.0393892875466073,390.12415961162895,0.6458720572615908,1.5819659878396814e-05
11042,-9.645032865909991,-8.42040887772584,2.5696193519483104,1.1060405148938652,468.0238331668369,0.9079984567522823,1.5825431993120327e-05
11043,-8.463602320106927,-10.439555124156733,2.9636765009493646,0.9167510930480804,251.39490016724307,1.2694671947283416,1.582952247414164e-05
11044,-8.274419435272895,-11.915967636102637,2.940502608723247,1.2314586493685868,264.80647584650166,0.21570277831553586,1.5839743730341627e-05
11045,-9.63396853795948,-7.833481424203394,4.542380457931596,1.6319007918626187,360.1595133754852,0.66702471932261,1.5840337681723367e-05
11046,-9.955199373855558,-7.962425224599077,3.7821406063832135,1.0651058832941547,282.52219035130224,1.3520741132709082,1.5841751111531438e-05
11047,-7.268773947293585,-11.4833463533428,4.926699102201825,1.1180663770980959,468.0913770191875,0.7257967813842523,1.5848860294848764e-05
11048,-9.821048238221408,-8.256400524854858,2.478903686761292,3.787814359286797,548.6648752210933,0.6179850379216312,1.5852985761992684e-05
11049,-8.466968081004541,-10.50720378955728,1.5456880188405102,0.7838965992867054,234.23378401073,0.7905049749894264,1.5891635408685538e-05
11050,-9.043368730727458,-8.04049527869644,5.135354128854113,2.830863320236598,485.99152002569787,1.7346313997435638,1.5897150157707347e-05
11051,-9.721699206422832,-8.35894207080052,2.75676063045128,0.6218829093129742,131.75075861680747,0.1029396562926248,1.5899930215562474e-05
11052,-7.789318670589949,-10.124656462989284,4.7790433558697805,0.9830477536110137,468.0775842976572,0.3234474507184606,1.590013217953585e-05
11053,-8.116020604484312,-12.2614661276235,3.409532477760387,0.8086502769225469,161.05055337676015,0.08158564704366977,1.5902405516660515e-05
11054,-7.702738875071198,-10.3849094042207,4.754723677554768,2.0019735212080665,405.90105653629723,2.1540557291974993,1.591516668374278e-05
11055,-7.157269783513327,-12.487029001999543,4.905286167380428,1.7057367946663515,400.48417548810966,0.09613500956464893,1.5918765145698908e-05
11056,-8.029674347571165,-11.912483798682093,3.6768123813789777,1.451280763737235,328.5463897275901,0.6103863215032606,1.5938059231304895e-05
11057,-7.800855646090708,-11.738418467699184,4.158419467226023,1.205408800324713,467.87577642732805,0.588317768137351,1.594028440671859e-05
11058,-9.97635091765166,-7.5703150686895695,1.604495705393083,1.8138104408519613,432.8577096716288,0.286499164481536,1.5942461125191512e-05
11059,-8.627705475477724,-10.038629814503864,2.5560870439849666,0.9670235605034846,205.44134415608386,0.22760099288510371,1.5943498805353402e-05
11060,-8.324864764924028,-12.056147374996375,1.761990940959183,1.8158401571564275,435.0786566163663,0.8825936535543795,1.595983105600087e-05
11061,-8.785036095585767,-9.593877995245723,1.9746002819425126,1.305979809605478,293.2334150143782,0.4506028309914756,1.5962462126107554e-05
11062,-8.094769310840675,-10.596934054152864,3.949273814971407,1.207111601972446,467.7405030414675,0.2206939975355029,1.5973266100697688e-05
11063,-8.206705647648933,-9.508482622552005,4.577500370850528,0.9223409683369422,257.8566707963093,1.2673520606108486,1.5978878127483975e-05
11064,-8.728735497268671,-9.769120817555908,2.418349143589057,0.8135450945798655,234.91657038946042,1.5104744818852085,1.598592367374625e-05
11065,-7.18509426009574,-11.895436943943992,4.938154615395206,1.359900954284135,298.8617005927113,0.26136979626594936,1.6006398827777907e-05
11066,-9.381664237031186,-8.494318309388756,3.6115179939535,1.33078695686504,468.8242213082759,0.32842228581899047,1.6034486376486845e-05
11067,-8.499968729130252,-9.91886300291991,0.722697570739993,1.110936609057331,448.2652110790471,0.22132123021806205,1.6035920481010253e-05
11068,-8.045642063984406,-10.322765806530693,4.203631286623555,1.1301524656438493,467.2523177783493,0.4475293111116665,1.6037093514052536e-05
11069,-8.342974105068526,-10.727967120524564,3.203427374637136,1.1251170258207142,451.5718705615342,0.3479904036877821,1.6060464150351473e-05
11070,-9.259376516470175,-7.775196219243629,5.1835717381487125,1.6140727689473058,468.5113975157474,0.5810724561445815,1.607087104326219e-05
11071,-9.531428029517174,-8.145290631131697,4.118891260782488,1.2838224332440764,440.3447897951198,0.4776045646699725,1.608432103468066e-05
11072,-8.601998728498325,-9.747494358729293,1.2602161037498723,0.8842295348920459,191.31123340090502,0.7572205195966895,1.6102697766876027e-05
11073,-7.666494685435788,-10.105973091253837,4.968295852853714,1.2949554810866533,320.3151990471871,0.4004707645836474,1.612398758847576e-05
11074,-9.68706876847711,-8.267689333843052,3.4703004836223816,2.188669988685237,408.00714941068236,0.6175443122758582,1.6139303771863545e-05
11075,-8.198464798695476,-10.325510080459022,3.875023647035982,1.500600633519896,354.1869741199798,0.5416390562982274,1.614465683483762e-05
11076,-8.104224546839642,-10.27183786375194,4.114919553866491,1.7761131513280628,377.8627010885911,1.8084496658281024,1.6160048417562753e-05
11077,-7.277048788400288,-10.735089593084005,5.123829532088266,1.3209105991030183,308.8829477187386,0.17006831106021547,1.6189387847676332e-05
11078,-9.478674914348131,-8.580470660539259,2.598623509028616,0.9960786603521999,262.2894407851051,0.5164531535093717,1.619225388192538e-05
11079,-7.833693977860708,-10.202664935615754,4.651916305036325,5.6844620303850055,656.1189690419479,0.578172893401729,1.6197412517976512e-05
11080,-8.247394299767203,-9.573142376400341,4.423895083612504,1.4590133469139444,241.95536596591293,0.061334118864288634,1.6203320695476397e-05
11081,-8.15444932843437,-9.916232119073364,4.280693748145676,1.116115911846744,283.0563487775489,1.3681276388619326,1.6204416428024424e-05
11082,-9.001848492360633,-9.014156243606308,3.367280481426053,1.760062855496603,466.7536616254786,0.11922662664267225,1.6228076043950692e-05
11083,-7.760594994657133,-12.602022045094095,4.122457233871465,1.1900549848100295,467.99503047967755,0.36566704237316827,1.6244050264090594e-05
11084,-7.288740085930939,-11.466256832766526,4.900427305623961,1.044573055482662,271.85591566239094,1.579680968057989,1.6271534489224758e-05
11085,-9.971196788032847,-8.144225993169847,3.0269976886900913,1.8985120586508877,468.2362624016128,0.6122143544296152,1.627492257079077e-05
11086,-7.8570586931306154,-12.476246861942368,3.9592716923683735,1.1061852061437305,467.42750488726733,0.6563768055237942,1.6284793065387777e-05
11087,-9.448197728564951,-8.604394055319494,2.503891538375094,1.3919680143544286,310.4864904470095,0.5261687100827324,1.6329032858565592e-05
11088,-7.397917755309631,-9.613475349621279,0.095065861654178,1.7051195861561523,401.6785559547123,0.2797986326625903,1.6361876647956624e-05
11089,-6.990156100052456,-12.833533081639048,5.013568205618026,1.8342867369916,439.3334577881395,0.011629569442940912,1.636405410232641e-05
11090,-7.632677926408799,-10.138573681504528,4.989246754776871,1.4113036616691463,327.0054692635319,1.4879887792848931,1.6366237837993856e-05
11091,-8.082943367369719,-12.60199335865064,3.4473392883962934,1.86967066812575,390.94437270187876,1.9874830950415392,1.6373920553193824e-05
11092,-8.137666299502024,-12.518059867389368,3.301092323659481,0.9722146050759002,182.98852779032106,0.11419816377523961,1.638899354035719e-05
11093,-8.620069801605268,-8.56666063383441,0.40295801936949,1.8903517366704687,455.1260503575001,0.547769768629915,1.6395895638280078e-05
11094,-8.841288558997398,-9.093912847110449,1.1077785039884749,1.1443143386828227,467.24483522718066,0.4505533818233953,1.63995014101468e-05
11095,-8.649229417981367,-9.913214357327236,1.7981316453861957,0.6589849882348742,204.4289621165401,0.6778031922223615,1.6421753602608455e-05
11096,-8.06661301516177,-10.377997616704256,4.1179216878495915,0.920429078475335,468.07011289863027,0.7936451536471258,1.642545505834487e-05
11097,-8.47223783852458,-10.36330704403321,2.978682372266785,1.524199167213679,254.16082781289862,0.031958002156235565,1.6449971796400798e-05
11098,-7.357559785536416,-12.305713924230941,4.704384862241774,0.8041357119996742,227.9988683411275,1.3656619696181886,1.6469891871185636e-05
11099,-8.750193126093821,-9.69933005159566,2.4491004769462354,1.3683602525098524,464.9789816952265,0.42434484373027637,1.6496672818933142e-05
11100,-8.958396156070181,-9.24438729447585,2.1195135013201694,1.2020110120037466,300.9879460000665,1.5079376789563979,1.651258775327769e-05
11101,-8.262384434536141,-12.443299318780193,1.5116260356196778,7.6245502758579695,700.8289199760484,0.24314481473014826,1.6529318609920613e-05
11102,-9.448479069073644,-7.816556885445501,4.8263606436974325,1.3674268252415491,328.8150862236424,0.45839738589753765,1.6548948704309788e-05
11103,-9.365756099309458,-7.406862366309206,0.7758126186904643,1.0310326475975555,468.10024910732204,0.7308617415632215,1.658585263843389e-05
11104,-9.134987244429775,-8.595682491609534,3.959650921300263,0.9804328497239203,272.1134222575357,1.4530122688721363,1.6593068917019866e-05
11105,-7.987596791007783,-12.670542508313924,0.4140650350633895,0.8177044268116186,237.94381804721615,1.4652595769589185,1.6600166308684235e-05
11106,-9.621237890003332,-8.400045601810815,3.108604981182537,0.9725741827016772,468.74184111614886,0.9126560420951861,1.660021450190669e-05
11107,-8.325924863499282,-12.501138402498157,2.1865488531669794,3.655427413955462,520.6650488028855,0.2640644664385787,1.660232763296844e-05
11108,-8.108546535909984,-12.760564314369425,1.0511142084624188,1.5130811944256655,414.58726846053617,0.30505514350607843,1.6611516675034104e-05
11109,-9.73189534807263,-6.0622682484048624,1.233400686238703,1.6199902580459524,470.4506435966416,0.0492364420863467,1.6611531832596873e-05
11110,-6.971617358347069,-12.473227598012238,5.045586034938221,2.80806708353093,463.5611293989987,0.22118251160939462,1.6617991323481352e-05
11111,-8.501711428294588,-10.532781594275345,1.968736995667914,0.8751670932248157,235.87452461199462,1.164143935947238,1.662351915523229e-05
11112,-9.831130975258295,-7.896932131297241,4.111375895754195,1.5590128441317574,369.4739393129757,0.5232503940605051,1.6649489847602e-05
11113,-8.250744088234113,-11.588574831261928,3.09702299242199,1.552447851242935,467.68880464264043,0.094448855608948,1.665712253158029e-05
11114,-8.31978675957223,-11.94062594551013,1.7153715369977403,1.8633812960433076,467.9450182595473,0.07448874008392092,1.6687008266766355e-05
11115,-9.59909895862411,-8.450121331489429,2.5572260075974236,0.8430798836879508,194.50250697985106,0.6195809062923718,1.6700496063575104e-05
11116,-9.751682943909964,-6.404325888448644,1.2752399703246406,1.379341601603912,334.1013000139126,0.31034179030335185,1.6730138512565103e-05
11117,-8.690137926817583,-6.8748354033102785,0.2813281195888003,1.8496543477319483,444.1069342091899,0.15625207993473644,1.6738657957337727e-05
11118,-8.522259607868518,-9.2868737457846,4.167414773136357,0.8407973366437812,204.92429599728445,0.0871961966094732,1.6742566344782788e-05
11119,-8.744642850841386,-9.687685687626267,2.0395025250737295,3.479137501167376,533.7445321016386,1.0756648581875465,1.674406724734318e-05
11120,-7.275742956001221,-12.441475864323685,4.777098607195325,1.089757674498009,221.53851840773282,0.34375854012236307,1.6767226407371245e-05
11121,-7.7227989744561345,-9.632482522562574,0.19866644976407727,1.8738481907800006,451.7615339733864,0.1969770216504214,1.6786807066851644e-05
11122,-8.043747111261519,-12.743787356883644,3.522100284666909,1.0940738273569717,287.8065743332673,0.6024902652711113,1.6804050227803535e-05
11123,-7.704620648600805,-11.058139299042162,4.454712374570975,0.836899428020043,166.94457331926324,0.9934997494020088,1.6822682744655654e-05
11124,-8.128976382224103,-12.927717574694373,1.2082384582084749,1.3945390366887873,317.82501394543453,0.8584237393396892,1.6825058095741856e-05
11125,-7.296298143681356,-12.646261894419037,4.7385078232173266,3.0576543959041325,503.46942555646785,1.3514990101916844,1.6861292210317138e-05
11126,-8.558155800534351,-10.063869891835695,2.9541756741372738,8.642052137024969,711.9889723930821,0.2241718098857648,1.690000923743573e-05
11127,-8.905536650516655,-8.14121399532889,0.4921431284264155,3.218434482725503,338.2387896741001,0.08306444387362522,1.690764305502552e-05
11128,-7.9392525336314,-9.675942823381057,4.868513822550446,0.944822055498448,469.82685001551164,0.1181759420503079,1.6915187937469772e-05
11129,-8.32531229178022,-12.260227162484734,2.3736349289956458,1.153602824537965,466.96605446477946,0.49651546385789747,1.69230450833446e-05
11130,-7.213542145671876,-11.470193544163399,4.965008103498926,1.23493131473268,198.04778684725298,0.12232066584167978,1.6926205963406588e-05
11131,-7.822001300065802,-9.562540737933745,5.1612583033677994,1.6838688855960342,359.7479907513529,1.135426262420144,1.6930786148977858e-05
11132,-9.471534856580943,-7.540408986851786,5.1775678247518195,0.8164969141412901,165.6981436457718,1.0540259227842128,1.694124468024214e-05
11133,-9.993356660636348,-6.861510111749474,1.4885538921675063,3.827525509709927,526.915187791624,0.21300810255224167,1.6947441010538308e-05
11134,-9.558977782099735,-6.885978365802933,1.0378473288409054,0.9839658988121718,272.3134470133857,1.74753606104853,1.6964560954040745e-05
11135,-9.812895397578236,-5.989153081424329,1.3199358863825472,0.6525916751237895,195.15028729596003,0.5388391342307459,1.6981909015837282e-05
11136,-7.004328151947472,-12.02341614188363,5.057858343832505,0.8917135013599155,228.57020826561697,0.7440338945895197,1.6988780839924922e-05
11137,-9.570254469984155,-8.158395257042184,1.5967802931805577,1.4078169098846003,315.5185389554995,0.06286418132232008,1.7002394994853514e-05
11138,-8.312040730720902,-10.818072092438866,3.2184853375334828,1.6592744835032784,390.49167348212103,0.5073070071756387,1.7003861660658497e-05
11139,-7.644994601959229,-10.992695270653227,4.56106309265879,0.8898547573942261,468.2703174578732,0.5642387287152273,1.7019216195135237e-05
11140,-7.569464041555905,-11.53299446711258,4.531323827586649,0.9074117596201233,237.13562071120685,0.7519610859465207,1.70199755316405e-05
11141,-9.269630244318936,-8.7478726375005,2.0782154977662333,1.827509729448875,438.0344149077552,0.05364093368856171,1.7034195220384976e-05
11142,-8.39162532247026,-10.500080321671664,3.1619119032571428,1.884682159980921,454.4163071065783,0.2546326707087134,1.704686845799091e-05
11143,-9.11071282256359,-8.970508653787116,2.0591850432062513,1.1139853060119744,240.84267919600876,0.30946757070257735,1.7052485947705912e-05
11144,-7.773744994121309,-10.50616901042509,4.559489864035916,0.8610694295406335,185.4496601613373,0.09717930202512637,1.7058724044712032e-05
11145,-8.159784273570724,-12.574606413373958,1.266713165808724,1.0348862353356791,141.481642346357,0.3498782188341272,1.7072627595420516e-05
11146,-9.511345472944482,-8.455496294321382,2.0906301237189417,1.8146477143559516,467.6253080643648,0.4540069828897906,1.709469296265035e-05
11147,-7.481590090293103,-12.65358865021716,4.5136005820234155,1.4107048693480904,329.2727767418047,1.4785350528818704,1.7106334602181447e-05
11148,-9.76232171017797,-8.221521131308151,3.3678521999526834,1.076192638113852,224.36857818386412,0.3804832575720507,1.71202800821901e-05
11149,-8.179071558056851,-11.630482997974006,1.1277655469146575,0.7159440879110648,146.84155912405376,0.3599752020012641,1.712460953624671e-05
11150,-8.27351326229931,-10.599633927140397,3.4714322496963135,1.8450340987398302,469.8452227562887,0.12658863543667298,1.7132180625298712e-05
11151,-7.482682466112106,-12.529914303836708,4.520786389049242,1.1163280902732837,273.94030111900474,1.2614771443599642,1.713398970158283e-05
11152,-8.571847070486811,-9.744952153812026,0.871790323583957,1.3812080360256596,467.7730468314591,0.08342929101465568,1.7142975597055906e-05
11153,-8.297410908509853,-12.57818685450248,1.7866657414774059,1.0143605346568836,264.4902990209383,1.3300801432463354,1.720361806834206e-05
11154,-8.861781416033633,-9.405719142389135,2.7263212446540335,1.156189972238492,467.41276786508223,0.30150249934715934,1.724670505573262e-05
11155,-8.017659879910159,-11.882036075085091,3.674878526258243,0.9433319888749152,184.1584965082934,0.5346080185812179,1.726434004777154e-05
11156,-8.352906717695028,-11.462351100859298,2.6000799815349107,2.3384112398400734,437.3108469594128,1.3462028388598695,1.726473593336832e-05
11157,-9.64495366657695,-8.366859412783759,2.311089864583152,1.0643369902102806,277.0344241077965,0.9639697918737822,1.7268334080813264e-05
11158,-8.302187743549748,-8.027513217889371,0.25116023639913143,2.8734852156084907,486.0504175246847,1.128825160577823,1.7294501301513176e-05
11159,-8.282613160180793,-11.875952859598815,2.836286878143894,1.871501273017393,468.0453791200247,0.28370603827378016,1.733344038040899e-05
11160,-8.842595079440876,-8.802618417310732,4.201051272315029,0.9743217662765097,132.95081612103996,0.3137361588243506,1.7335408138616236e-05
11161,-8.784986960891853,-9.281293303991013,3.456068856929342,1.6737944070120934,468.5483064165905,0.36027890891149283,1.7355038201779623e-05
11162,-8.851929816228376,-8.897210435013172,4.00950516161729,1.120041293077235,468.1218116930239,0.7429159117275983,1.7361587402589872e-05
11163,-9.433944795762592,-8.561169071766024,3.118928445734096,1.786447399818612,431.7389941166541,0.4460982226771133,1.7370711401831996e-05
11164,-9.76740266115136,-8.135093328999467,3.6266845421864033,0.9656109619799733,468.58722049419987,0.5989822819947879,1.7375947859203207e-05
11165,-9.813216292863848,-6.235541138503419,1.331418416684914,2.1020616529993945,409.3856889262563,1.0806696748807783,1.737917628252919e-05
11166,-7.451672374277194,-11.76004015521454,4.640571109783716,1.0164903955720248,278.08721082478115,1.4263354518132312,1.7387364917073696e-05
