,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
11167,-9.519689997655622,-8.245371167555904,1.6294716134699831,1.4638984060135791,336.12841136964107,0.11680286415836338,1.7402393599926103e-05
11168,-7.041458087057763,-11.868992804672976,5.0415600765294775,1.7000596114804931,341.2935838149819,0.2013130130685381,1.7409936860598735e-05
11169,-9.967516159827005,-7.081246224674252,5.053153764264208,1.833338971309485,468.5521903226257,0.46390797591195376,1.7435962931443094e-05
11170,-8.289528763412807,-9.14142553467795,4.823060180812657,1.252316122429749,310.2751458988272,1.0828948325746923,1.744042097399117e-05
11171,-8.151471492757196,-12.475811380079765,3.2311061585442937,1.8543373980901103,468.21484811422613,0.29653265161302134,1.745300247237807e-05
11172,-8.452478551139894,-10.74671528928641,1.8913311304553528,0.6362856532605047,171.68605230372862,0.903606493593407,1.745575286026951e-05
11173,-9.84729775440335,-8.069626620147869,3.6404598314288608,1.7848615956549776,468.0661651384553,0.3723611334851693,1.7486399152671397e-05
11174,-7.774934743876898,-10.217859673825206,4.709024467099024,1.1601514123481316,206.54047130236248,0.08870508112739284,1.7513849590279733e-05
11175,-7.932284646309874,-11.960956277546622,3.8399473504370905,0.7413037543700136,148.919561962541,0.6646563146082265,1.7515362917915274e-05
11176,-9.449786496790654,-8.34384398499218,1.6340583905426211,1.8435935500038128,441.8287499996535,0.02642733832116484,1.7528812237103685e-05
11177,-8.234940024065253,-12.844753064749582,1.4774279596899618,0.6716499549315175,133.0489600968703,0.1214861918818908,1.7540796328046257e-05
11178,-8.073057636880899,-11.09353233610759,3.7390705535340123,1.0792965271462032,286.5626625431382,0.8606905920545671,1.7542098270675034e-05
11179,-7.318840449013281,-12.074107846497704,4.752378846360213,2.463495536503736,450.580062457449,1.3522700667579324,1.754901936205773e-05
11180,-8.322022498642283,-11.144689932017453,1.4237572792587803,1.776109056455647,369.6060392370896,0.7461872349243484,1.7556459123285227e-05
11181,-7.474213739983319,-12.79901272357559,4.506588832745204,0.810353609955134,467.7199614553851,0.07791231815181465,1.755749184283442e-05
11182,-8.360656004178725,-11.33778289466706,1.7287045646511543,1.0210646688957348,467.34724540173187,0.6438858314339262,1.7575582138260943e-05
11183,-8.886594099252461,-8.339011417497215,4.896357588773925,1.1002407581590135,284.37937185279026,0.39980663603382727,1.758158182567786e-05
11184,-7.533162390225551,-11.664411862726691,4.546666846107933,0.5840188856789968,131.1570164025231,0.32868369853647383,1.761177462000684e-05
11185,-7.02280827387775,-12.286107311185129,5.005762698262827,1.3442182934978018,323.4240173539014,0.3125542798338108,1.7626408899200886e-05
11186,-7.869666580483114,-10.765101380498757,0.26923014985725935,1.630483726438064,385.52303658047947,0.3249535825669465,1.7636063547734727e-05
11187,-7.915576235577051,-9.455931689621181,5.106756708197499,0.6855601117244047,189.2797460163205,1.2887593576252003,1.763862644906087e-05
11188,-7.545334745060396,-10.567819670712815,4.852437934504278,1.0764494735660683,467.50934990403505,0.7651156992316475,1.7645949731696483e-05
11189,-8.291784236262256,-8.954952183712802,5.056742907651007,1.172868811857878,301.17638815224797,0.9775146112832092,1.766213999415344e-05
11190,-8.297055243017859,-12.45485122874428,1.7781214770461824,5.375991670306701,640.7114546407987,0.5174083764325106,1.7693720354329726e-05
11191,-9.375428151835541,-8.660756343501962,2.4388171136208103,1.0440208802426652,275.21984356626643,0.36972002037221596,1.7713828800167254e-05
11192,-7.505538268942179,-11.321592728740217,4.649983882825681,2.177373813219695,424.2972757016266,1.8901120304079155,1.7743526783564052e-05
11193,-7.772722609161461,-9.70947455040817,5.085155988436898,0.841393106820062,194.59342680267707,0.37517080433570005,1.776142924485149e-05
11194,-8.423390616506444,-9.524845932661574,4.061344484119796,1.886383985879875,468.18451194220273,0.46674540150266264,1.778268800865284e-05
11195,-9.580091630939934,-5.411735704253146,0.913066865496331,1.8285651258310673,442.86083396667726,0.35495753397687047,1.7825455184490882e-05
11196,-7.3970933756209325,-10.823526047679751,4.928703056187793,1.6195699140566475,378.5403048364373,0.3797242249469841,1.7845765570348465e-05
11197,-8.293139772813511,-12.202781992934657,2.634891273161023,4.0012041326103525,339.7949237698782,0.115784483362952,1.7890800706469915e-05
11198,-9.287817865592396,-8.415735539540119,3.9621252116995245,1.0010661347030019,208.49042490997343,0.015284369718307822,1.790484736262151e-05
11199,-8.042981155951237,-11.657779607617188,3.6428405320176784,1.3104928276660743,321.43308045113713,0.5636531665010134,1.7913250287286904e-05
11200,-8.846443422272086,-8.19890323272962,5.177862932846455,0.715372485296819,204.2885960450413,1.3236639471534772,1.7945733571660192e-05
11201,-9.148965863110778,-8.748677440785364,3.504704606102422,1.0703003185170379,278.7203422548766,0.7614163405285366,1.7946637135847493e-05
11202,-7.834968882684139,-9.700369754296704,0.24980205961065638,1.095711663789141,291.6410705504748,0.919097809960304,1.8026601615732675e-05
11203,-8.869323747776154,-8.643076132074324,4.403505497340483,2.660694009931868,468.1250913245389,1.2172762261879706,1.8073878023565198e-05
11204,-8.120991462397047,-9.991218662302732,4.242038542008176,1.6147720057408799,377.41967079409613,0.26352195866689065,1.8081554322067538e-05
11205,-7.980866292661114,-11.145723998666291,3.911420104803613,1.553012987641223,348.31690028382206,1.4831891083983733,1.8100784552053365e-05
11206,-9.036293575370118,-8.5207364569441,4.27945171733473,1.057277825937981,277.27437362884365,0.8264227078453548,1.8116210820170167e-05
11207,-9.874175976509406,-8.191313604878996,2.5737565469988617,0.5298620057270251,125.56931167304103,0.36310635471031105,1.811739738576493e-05
11208,-7.335712439707396,-11.247920336588766,4.866506307047798,1.2859890581475697,275.07344792593165,1.0375979741168058,1.8122109681669932e-05
11209,-9.194390403717254,-8.8720725315749,2.3102763667860913,1.5720399105271055,371.06676705145816,0.3678741154129943,1.8134250818637665e-05
11210,-8.312874562518008,-11.464681086862509,2.8033357134606898,0.9024766489427041,257.87653736334437,0.9711325439643179,1.8138797777520645e-05
11211,-7.034757687000962,-11.8702358756152,5.035333688280567,1.221620444641439,309.76170570824524,1.6157906814082237,1.81440486890192e-05
11212,-8.542175765781861,-10.32138442530502,2.1245392338201583,0.9595537474129974,170.7352800310057,0.3602685386698923,1.8158685084633298e-05
11213,-6.9598936728151255,-11.470026932229192,5.157330404901669,0.5315413442558324,110.88346212795246,0.26039731580724457,1.817224283898602e-05
11214,-9.108385437429188,-7.909426827702535,5.175236394187646,1.500189200342886,337.74335445676303,1.0757348782285758,1.8174953549746415e-05
11215,-7.43518563210522,-11.10404921063213,4.788448819431701,0.8844734136420656,467.9848731378308,0.5688700932870949,1.8182801523543486e-05
11216,-9.119524937737593,-7.915011730264227,5.147770700950275,1.4072622477179668,321.4128121489286,0.9453356740493337,1.8188523283052187e-05
11217,-9.680266480076924,-6.546471955755084,1.212755878630581,0.9164520809427645,177.3921625365772,0.4381120836358656,1.8195396429049206e-05
11218,-6.822817458715657,-12.42675711917886,5.120473599482444,1.5466021543943227,346.5866742831031,0.4363212108185843,1.8204744720548478e-05
11219,-9.986345952793394,-7.860798289804833,3.887346038737227,1.7716517462570975,421.0595112446097,0.07559309114624302,1.8237646928208484e-05
11220,-8.284354229271226,-12.803410665819047,1.7930673856432544,0.9848119614795647,466.5114392568272,0.2787427804434026,1.8238905381812667e-05
11221,-9.70329395976293,-8.295438459101893,3.168808739788246,1.7751080591887378,420.4851561233975,0.5498565846214714,1.825933876734372e-05
11222,-8.358639934906233,-11.485970973343353,1.9081016757454945,1.0257325419603078,300.1438740774286,0.19135873904017675,1.8264965167994097e-05
11223,-8.439904434416807,-10.688503400534831,2.6358013704936476,1.504015472611965,340.10341939748366,1.0727775018157422,1.8277179567783387e-05
11224,-7.112587132680973,-11.333535119370543,5.064031941485884,2.4786131033551877,455.89891222548476,2.3243013467891984,1.828375758471005e-05
11225,-7.515668228147368,-12.234387652677789,4.481650605594023,0.5097766787931691,136.1058988347097,1.2065012979365308,1.8302668861303927e-05
11226,-8.67182136509532,-9.86972399565341,2.3574739598228183,3.684122580005717,549.081575432916,1.1614686179054141,1.8321119059367853e-05
11227,-7.30154014465955,-10.689895741791958,5.0784651593206664,0.8734809924006772,185.39604147450953,0.2603438212688749,1.832113976044633e-05
11228,-8.029063569361245,-12.410070650280169,0.4534431579398999,1.0262391748831678,275.41059258122846,0.3450093353803334,1.8332665035186232e-05
11229,-8.396036104727399,-9.641365242625033,3.972857047293304,0.6728217399510322,121.10404289741939,0.002634271571188229,1.835012109557258e-05
11230,-9.723149842221735,-7.492630088826641,4.867110246771525,1.6520971149614743,389.0198415485899,0.627627288865181,1.835587939259397e-05
11231,-7.529316538342465,-11.86476357919591,4.505827556578482,3.3190688458328417,522.7222773881053,1.1611583411400135,1.8383180595441193e-05
11232,-8.184338442135573,-12.69765857187432,1.3545679833703073,1.372762873307742,301.36638205445854,0.17357375243482043,1.8397160304296483e-05
11233,-8.351621676023477,-11.602253450163772,1.962609992520239,1.1222154329066358,467.2194588569679,0.6361608411575572,1.841000809706928e-05
11234,-7.886317250421537,-12.621090219647837,3.839647803373617,1.6419825160219867,469.67700115519494,0.20822823639797772,1.8442945728745554e-05
11235,-8.405615069839794,-9.610512722494438,3.9823895171927437,1.0901571852743888,260.73931675631195,0.47362277079639714,1.8479822434440904e-05
11236,-8.164091183105445,-10.844642013994713,3.5974583265857234,0.6527190246301534,183.592453861929,0.43319053380936623,1.8491507221261306e-05
11237,-8.063235833452644,-10.167216290726657,0.31912141603178606,1.1560014948688635,288.0221035558693,0.8448624137870366,1.850915678680736e-05
11238,-9.626214362848277,-8.370168519817476,3.085435192941121,3.265460144105517,274.5760957682638,0.4934776033205628,1.8519387923555153e-05
11239,-9.144045360358525,-8.749724600905697,1.5538790892790224,1.2112585318134956,259.7687629815796,0.06349138840163615,1.853739310335183e-05
11240,-8.464874944923924,-9.576297876255524,3.8778844671693906,0.7732842396710418,212.7398582555685,1.38002962436222,1.8554647915021228e-05
11241,-8.444915203943665,-9.052287079655219,4.616654348155386,1.6963882107749257,367.82689104748295,1.7889381514295453,1.8558667237980942e-05
11242,-9.619550513795673,-8.146125515414683,3.8653556137999243,1.852527689010333,470.2228507314084,0.08567984654774463,1.855920879266417e-05
11243,-7.159677687553361,-12.759382538337325,4.839020907443895,1.1721446055157387,288.58994157894983,0.5122885878634547,1.857901773175021e-05
11244,-8.212323832843879,-10.301451085527006,3.7935272477642004,2.502608294972777,458.1151697824794,2.3275630663191613,1.8582356461822962e-05
11245,-8.251255154851938,-11.30412367232038,3.1296276911094676,16.304678955340314,615.0905597367093,0.04340182406748383,1.8591014616376427e-05
11246,-8.860015290716902,-8.865586722230926,4.012009225326147,0.9504306323448617,267.2432197847058,1.6716022774314343,1.8594185926584918e-05
11247,-8.056248674180452,-11.089584528611038,3.7512652881815445,1.33721323552432,287.6357824631977,0.10505206916120002,1.8605644217521134e-05
11248,-6.960088599049534,-12.615847788013935,5.010565108287738,1.1636069739820492,241.1637789106846,0.4205160768174805,1.8608097747354883e-05
11249,-9.068968824080986,-6.737986033135209,0.41463094424245595,1.1235262710941145,466.08079645597,0.6985487816024873,1.861517257177986e-05
11250,-7.448653035760575,-11.051913212823457,4.779283174311952,1.4583815350578855,342.7287445031569,1.006315888232436,1.8642774314901757e-05
11251,-9.710884492437426,-8.064657646195291,3.8799113116367137,1.1349611452573147,459.9369227741887,0.3859563687629235,1.864573433102573e-05
11252,-8.668088275068465,-8.418239070871799,5.1392733998835425,0.5920982065342547,122.61406664139699,0.5598732859569502,1.8646025281017603e-05
11253,-8.617137700155515,-10.02963808342595,2.3328554814657054,1.1708151680341246,223.28466673091657,0.03392968478206182,1.8658196585229042e-05
11254,-8.440159399778612,-10.615454179172833,1.6270825068841168,2.3443719686198277,434.9535737249348,1.0744845461764339,1.868970894066223e-05
11255,-8.943445791575165,-9.104759761257911,3.225178332898885,1.1876283587200038,267.66186079265924,0.33673716438137813,1.8706235773109258e-05
11256,-7.8542718823005995,-11.732321168864651,4.0055608738128665,0.9716514940335594,274.23639499483016,0.37598738735205917,1.8758701711277825e-05
11257,-8.310118466723996,-11.170743227951643,2.9499330146013447,1.2381932505301558,263.67131206983856,0.12214464822195303,1.8769497598849758e-05
11258,-8.200438519568765,-10.807789466464431,3.5087720919965166,1.1489198167429533,468.3722824813397,0.5258116805489133,1.879949002722485e-05
11259,-9.848309676744133,-5.214230361786841,1.356930131378946,1.1084684655392851,287.09480441763753,1.4376765328658427,1.884167994886448e-05
11260,-8.734406121770814,-9.677813985939018,2.518498609004675,1.2304755928474942,307.7378145913796,0.9417132462016484,1.8857492709747716e-05
11261,-8.255891291873269,-11.817282631242211,1.4378746200367807,1.7449428200438024,469.1376550656896,0.5616535852872842,1.886682394751942e-05
11262,-8.281143359905334,-10.987736158058095,3.1632331203101334,1.0525093670092736,468.10591138987553,0.8428675834789319,1.8880585986148306e-05
11263,-8.92740837355532,-9.279034250950678,2.514028446315798,0.6860805780987009,138.51632524497805,0.8927007237310978,1.8890679771735744e-05
11264,-7.563512106387248,-10.515243471056262,4.830383751284675,0.809934763577847,468.54276326962497,0.32304702109886474,1.8891428782004273e-05
11265,-8.524886930454253,-10.24847017117718,2.6930646728619605,0.9397448203622185,180.76529593145065,0.11042404453958543,1.8892974820939714e-05
11266,-9.648185238562363,-7.847301684169438,4.41736943197166,0.5474093864866824,163.33447697915395,0.5931373753217981,1.8921960970752907e-05
11267,-8.57499548881293,-10.14716834409442,2.4645680812768145,1.1024172234722156,467.4796732437372,0.6868455698477893,1.892654044269095e-05
11268,-8.211013674890168,-11.337651488548447,3.242047695487298,1.8659728442470291,447.24095023955795,0.46231134694353315,1.893292982126055e-05
11269,-9.027693892227706,-8.5588345539988,0.8334918362934927,1.0857102110761865,274.06022755510963,1.5434223901156496,1.8940644051007118e-05
11270,-8.301646487396779,-9.528496780214521,4.297755988035117,1.0207976000790515,279.9679317618248,1.2510198256049465,1.894464445590213e-05
11271,-8.535234261626998,-9.111999594311332,4.33718851299471,1.8855375539758652,467.94451518779374,0.3348516322730193,1.8950665778231746e-05
11272,-8.20594619985592,-11.86934160416139,3.0977644061876712,0.9957385679729996,175.6241551972755,0.14830317441619556,1.902159152429107e-05
11273,-9.119134122518117,-7.909475090289707,5.140262370179247,1.056862416660177,189.64920924060198,0.1443349365203579,1.903268362174237e-05
11274,-6.927591136433582,-11.871032589411112,5.100343990114294,1.080693331593965,253.08649266008038,0.5663552484946317,1.903448316182851e-05
11275,-9.268648770908861,-8.060627576494264,4.652120112224478,1.0917541197251308,165.48204746387313,0.19174053832059457,1.9034591686989725e-05
11276,-9.64335421366638,-5.168267068363012,1.0763086063655851,0.6972280749938123,191.09597304687355,0.41367692805120804,1.9059643836382993e-05
11277,-6.902467323443039,-12.557603768706954,5.047702081954127,0.9239687420049888,199.1008710406964,0.24993292730217842,1.9063415074771754e-05
11278,-7.316659840450573,-10.944390279523873,4.958651788774005,1.8123433104301574,469.6176860035928,0.23525485373304633,1.909069808370396e-05
11279,-7.664794651426597,-11.857254236209751,4.300182282522395,2.2923306194640176,206.46207554229875,0.24292832821658195,1.9104204696594516e-05
11280,-7.8458289580852,-12.722158862319787,3.8987693171832953,0.9631739615366819,467.95189093990905,0.6096317531172515,1.912194618849579e-05
11281,-7.02864154200531,-12.421980740889108,4.964282740569547,1.267933982300851,318.67301179927546,0.42745310613423104,1.9193572481351072e-05
11282,-9.753803241321597,-8.207985103443074,3.3214200324899092,1.0012948454051354,467.77640423512065,0.6061642201470896,1.9198843838470787e-05
11283,-8.656539631744323,-8.472540764061968,5.062428962855296,0.4653500569792948,131.75457151585852,0.6208900044712342,1.9265360845974973e-05
11284,-8.757528195625609,-8.418679949802188,4.965099439837961,0.8264927237143745,154.87807838879803,0.21984964712030308,1.9267047177099647e-05
11285,-8.182091012373208,-11.760545353912676,3.2010783446541424,0.8024463835407433,234.33193965326524,0.24870930754542808,1.9268699560860858e-05
11286,-8.345100230535978,-11.647651167012917,2.067201015041949,0.8333783483535421,200.44516437764472,0.6506115028159369,1.926903502221537e-05
11287,-7.606200912759339,-11.83211705272916,4.3881537672550905,2.8487374389113866,449.46499384898226,0.23447657270418354,1.927103459618068e-05
11288,-8.124289740199094,-12.360216909377861,3.275187366341234,4.325910420284862,581.5534829340711,0.5225815820493009,1.9280522781056832e-05
11289,-6.8168512734034845,-12.097960301965779,5.138643697340571,1.9071363766230172,468.39772853653034,0.4010656308802112,1.92806119150115e-05
11290,-7.785498302226625,-12.71183871162848,4.008882991664585,1.2120553054749168,254.36283649016232,0.12957198160544703,1.9319963879928986e-05
11291,-7.512149588897553,-12.84316516851001,4.423987971064809,1.5268569067645086,352.2907903143211,0.7174816115968969,1.933029768028193e-05
11292,-8.174605026217158,-10.209128860083226,3.933060693045415,1.0480443665306862,263.8959487073705,0.5683326974825365,1.9375965752440322e-05
11293,-7.337526583827821,-8.421756331281257,0.0059919466062951605,2.283060481254802,435.5833612960307,2.014150512604833,1.9398157481509312e-05
11294,-6.819170664965769,-12.133013759614242,5.131648892658377,6.801124272313421,468.6722643946261,0.07453760310640245,1.9403909468763775e-05
11295,-8.514076414330926,-10.248694996106668,1.6200595848640547,1.1653458337055898,240.0022083607429,0.06382880484902387,1.9405580709964847e-05
11296,-6.613820168964573,-12.97669119768674,5.17157029555292,2.67244741558396,468.1670035798805,1.1890064394781783,1.9411190088012823e-05
11297,-9.167223030146358,-8.893173829634964,2.346250435294536,3.0970432242355788,499.9562205381249,0.7393033269773692,1.9417581473749386e-05
11298,-8.873683415643164,-9.35281689282559,2.0678398093149224,1.8457704705176985,443.43089250590856,0.12117126494375974,1.9458600002316585e-05
11299,-8.5732033431892,-9.864930266789237,1.3705477036516183,0.9513459940389454,247.10824517930587,0.5209589722533625,1.949874000545492e-05
11300,-7.015999882341232,-12.75585335283567,4.946646156574655,1.6855347961603109,468.2603027985585,0.7941211615717334,1.9499115290840708e-05
11301,-8.331745210205948,-9.900256216297569,3.8177134345469446,1.8395269198058664,467.95557752915715,0.25023704037975225,1.9519596665207883e-05
11302,-8.22817923619549,-9.263306547754917,4.74147982612082,2.5517044230646104,455.91184366299797,0.9904223976640951,1.952921603842022e-05
11303,-9.723735013815464,-8.248580643334744,2.2591266170025146,1.1268556943515757,190.0321187538212,0.15536170197252464,1.9531774434996003e-05
11304,-8.674801973208075,-9.816736160042801,2.4946329838133274,0.7662396866153491,467.7291633199287,0.48889168266352456,1.9536953939528085e-05
11305,-8.292659295861956,-12.626040416626342,2.3446180346885734,0.9399420851064495,188.40243853053778,0.5080283730989104,1.9561372625479834e-05
11306,-7.521502773777062,-11.677611857898901,4.526047259717717,1.226504143665083,270.5396701943322,0.16851044584478814,1.956331810272121e-05
11307,-9.359340694515955,-7.829522234929072,4.870054412514909,1.8656170269071275,447.31307953215605,0.45598376257311646,1.9585764678267023e-05
11308,-9.759911935603474,-6.883938283712121,1.3428384176914012,0.7785669864377912,467.2132312295003,0.2786823085601977,1.9598061402049208e-05
11309,-9.40823913277241,-8.133632744852493,4.258993087560191,1.4027947157992373,468.66781526125436,0.6475369523841765,1.959810631719976e-05
11310,-8.282765078482472,-10.660809912904053,0.6181129101016638,1.3451218454322091,468.4487932563771,0.24238047047430644,1.961005549945486e-05
11311,-7.7908457616582965,-12.992222903840352,3.975447617668001,2.5366602081165386,453.56714959130574,1.0284796977676924,1.9665424584316634e-05
11312,-8.43317128717104,-10.806112021789062,2.336910123368277,1.7221932271269476,368.2163753191954,1.1387429329541767,1.9672661190618072e-05
11313,-8.380825033885042,-11.214678998768829,2.2527323677305837,1.077778985854112,249.59232692128862,0.22286332756595062,1.9679541724365086e-05
11314,-8.113001402619318,-12.369793219732513,3.2938228393873077,0.9845355541248043,468.33403134134517,0.5112244448220649,1.9691166423157866e-05
11315,-8.384970625640134,-10.356840768130354,0.8654680598859156,1.1429918948044382,291.40452799236056,0.7879028653406435,1.969559475997769e-05
11316,-8.553822159252256,-9.148476036593875,4.222989444401274,0.7473639977101283,226.09420982799315,0.2989838787561254,1.9710856344596768e-05
11317,-9.89714928791258,-5.478896422058503,1.4049822716035567,0.7177256928894552,201.27232466779733,0.7640005282895395,1.9735105169455416e-05
11318,-8.719873668129487,-9.654718087885234,1.8251757871321226,2.737990207250875,472.1730304485535,0.9732911692808415,1.9753971428694276e-05
11319,-8.354053510023268,-10.12009109782721,3.543520765386741,1.0972316565675597,284.64578647400293,1.568717426813321,1.97597694909694e-05
11320,-8.782795569517445,-9.19324960340038,3.555607051727491,1.1494235874635494,290.3140152805018,0.7714034129016758,1.9771814477904325e-05
11321,-7.733472790332158,-10.798036127588947,4.4449376643912455,1.0627155429814128,280.5807390307536,1.3992532552489942,1.978275005282744e-05
11322,-8.422095048702639,-10.753637140335872,2.5867187220411183,0.7852346430779608,211.55465980117233,0.5939668501798412,1.9788557157889734e-05
11323,-7.4463295067384845,-10.52354384109076,4.960753397327243,1.4124513973505042,337.4894013613103,1.1064500820763818,1.9840388181222897e-05
11324,-8.337535038458332,-9.926006217597193,3.7685359103059985,0.7093014817290467,145.51632524308596,0.09120974338134946,1.986171824602534e-05
11325,-8.238825821224886,-11.102605995596853,0.9327757139599113,0.5744950814511476,138.39778114188826,0.984719464239169,1.9876954991132317e-05
11326,-7.084204732117382,-11.616906781327087,5.007089031280899,0.96866564529884,189.04143959451469,0.17499538218304878,1.9921604659363735e-05
11327,-9.27682281502081,-8.291475849374187,1.3009344669197336,0.7149654378206083,135.8653182694142,0.25760830051368266,1.992542543525694e-05
11328,-8.869686243026845,-9.375446173007076,2.4034284631293987,1.4144640444764471,318.0615289214267,0.1299634634710536,1.9928513838888152e-05
11329,-9.42298643046583,-8.48587464927661,3.32022483694498,2.8741949969367067,489.71124981033313,1.6883154612511495,1.9932478072659126e-05
11330,-9.465091800510102,-8.304872794951262,3.749984482884154,1.1058824470073574,273.11999319446795,1.5590364964360734,1.9933732157016594e-05
11331,-8.308848612048292,-11.204538063393878,1.4495683967844721,0.6210550983523025,125.87617273040281,1.0197227603633356,1.99442029303734e-05
11332,-7.122063889676133,-11.134247848954113,5.079158511198738,1.0462032254945814,468.46551966502534,0.7992448931833529,1.9950592956786428e-05
11333,-8.899747017217564,-9.219657956025035,3.0063352184583416,2.5029731190657647,458.08950295759473,2.268568550884587,1.9952069985270744e-05
11334,-6.956105664358071,-12.917343895212566,4.975330985653602,0.8451004712890687,467.8096330909416,0.3160046465497732,1.9961798193207433e-05
11335,-9.193423544184933,-7.177454450581112,0.547912285417889,0.5622908386888947,116.50192353757927,0.5279855119785255,1.9979088442017388e-05
11336,-8.356238322810757,-10.361053961564412,3.3032165606091586,1.100745926444239,251.78247861443052,0.3446886844398316,1.9980518357334732e-05
11337,-8.133717920789257,-12.188431445156093,0.635238608112331,1.7908447483040286,427.20649713290885,0.016773127139326327,1.998225528023078e-05
11338,-8.221492015866728,-12.69064008024689,2.8423504735843443,1.1054586529032655,467.51856910735006,0.6848850795926493,2.0037886581652007e-05
11339,-8.689992744543144,-8.431579633436487,0.4245187320300967,0.8968358929003382,468.2252048518241,0.9110855622335778,2.0061110156149427e-05
11340,-8.15350240168367,-12.298344793397245,3.1672401082674932,0.8852650405302147,247.98384638732784,0.9159818301081941,2.0065541220323585e-05
11341,-8.658842964964245,-9.529502765503299,3.3164789952899145,0.9994072320321891,469.6938548430702,0.053318357472696754,2.008563150294881e-05
11342,-6.841791860928316,-11.791301080696254,5.151825645352298,1.3695128827428467,324.28309451234577,1.5641236511402594,2.009728551337514e-05
11343,-8.189444339707737,-11.0900103517841,3.3751818018377917,0.6066654685589675,172.3581112656793,0.30915089761231673,2.0105096170131203e-05
11344,-9.444347554423771,-8.039215996665156,4.367064147635085,0.9939630089292031,271.69310761413544,0.6538381822301744,2.012559568274297e-05
11345,-9.40607634351107,-8.448241937014053,1.793305489057814,0.6911494660778843,172.5882288127706,0.8089711433142943,2.0140855146847858e-05
11346,-8.816320713887443,-9.37754248432104,2.9550241767815857,0.9781449328560226,198.80443233627776,0.7557302960543568,2.017903483910906e-05
11347,-8.906183936481886,-8.71830615527041,0.710995898351072,1.1400186047156227,191.77911595751334,0.14146728865590852,2.018133463724041e-05
11348,-8.09266961108677,-10.448013209891414,0.3635704191306084,1.4470178672800573,318.9973640921223,0.17984529388494686,2.026308455307951e-05
11349,-8.705702452710934,-8.82019939724354,4.392836788307802,1.838199713331407,461.95729529518275,0.14083999411983417,2.0268663671013595e-05
11350,-9.69634512189735,-7.992493119871857,4.020050694129813,5.043499242340486,619.0153578948215,0.3445533041343829,2.027307771935605e-05
11351,-7.644419576164551,-8.499286265466775,0.09027480521599841,2.4808596748366374,401.50795362004067,0.2149252327350153,2.0287831853854192e-05
11352,-7.59719139189305,-11.164044134551583,4.521205227074857,1.0505234227004858,468.1114685385044,0.8634276100903149,2.0291866443121656e-05
11353,-9.740017624085057,-8.279884817676542,2.7035931351975453,0.826095466383773,241.74060939050463,1.5182994878698368,2.0307686286453902e-05
11354,-9.170297932189191,-6.595123428252895,0.4831404069579424,1.072212053319178,467.0479528475467,0.13859392437683926,2.0309848797350983e-05
11355,-9.193928785227392,-8.376312059535568,1.2164343740215782,0.9920195467520491,269.9312897407293,1.3308159371943926,2.031571765314242e-05
11356,-8.485325811959786,-10.506282882712048,2.235306975926368,3.6232742730934686,386.0930797816441,0.014595896970538647,2.0338256746172148e-05
11357,-8.11432220648676,-9.81798988924372,4.356981525737612,1.3370039021209785,298.76997937191203,0.9995636485822201,2.034200339783042e-05
11358,-9.201670400757612,-7.837595178026993,5.086367499794119,0.604335933227031,185.88012123469156,0.6840553254905917,2.0347450827242633e-05
11359,-8.483035924777704,-9.029459099559757,4.532002773529067,0.6121141814185129,176.92644476061943,0.8290908257606633,2.039582576368834e-05
11360,-7.9035131226020505,-12.094474237783446,3.8182641768780803,1.1856532667706534,260.26675007296564,0.03606057702568588,2.0416452429230228e-05
11361,-9.183282597265013,-8.552891572903992,3.811878121622284,0.6940000902427632,468.43416781828716,0.4665162062711756,2.044613766118291e-05
11362,-8.279083340349569,-11.288986692238959,1.3974562790658018,1.0899023387705962,290.14747606517955,0.4174442098417144,2.045530550439423e-05
11363,-8.3019799128912,-12.290196742727693,2.0808823266209697,0.9866722357362514,272.69226191286816,1.4815708949887645,2.0498018870505957e-05
11364,-8.298399731401126,-10.117656267956233,3.67547814858559,1.5895669781622868,343.29675664035375,0.8917803169551304,2.051904886892961e-05
11365,-8.576654080329586,-10.01932109255003,2.698341267511694,7.757992597843583,417.849342177795,0.17588390717242852,2.0564101623853255e-05
11366,-7.877745654324407,-10.267123128975882,4.453336144004038,1.1101867021848866,286.7057080936771,1.5418522740867902,2.0566143774636174e-05
11367,-8.181989854030256,-10.311105227143067,3.8116890661044613,1.8086594224826833,469.2645733977457,0.21651140208325792,2.0570137469255788e-05
