,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
11368,-9.615740836145811,-7.657881416287605,4.729681766478082,1.5425835204220422,349.9772771167286,0.17275918345000907,2.0582375151539544e-05
11369,-8.622447485038714,-9.967158744532448,2.1930075391540407,1.2914116250327052,314.9355002653802,0.7932365357242377,2.0584210453128836e-05
11370,-9.396551653081445,-8.214216569622458,4.093945545565375,1.7457289184704117,413.65391613794895,0.12733665452318288,2.060486410505373e-05
11371,-9.90480415870126,-8.120010375625064,2.4793301578906903,0.924249220982133,253.5592905282816,0.8765441407434276,2.0607416509350302e-05
11372,-7.771148304807896,-11.782534490091681,4.111554057440223,1.101675165084031,468.70494229242684,0.5939927421196165,2.0623541692565805e-05
11373,-7.379390429889876,-11.995123444235205,4.641335314465992,1.7857598544263482,469.92452255442174,0.060357689039071794,2.0693478515952773e-05
11374,-8.780688630552367,-9.18011611832855,1.0125504375271077,1.2753932595589577,305.9204679236107,1.085427052573018,2.069557222840858e-05
11375,-8.557651941324359,-9.112453524798962,4.246804474633074,1.0132407316960033,272.2039300987736,1.4512872741237537,2.0702717687040937e-05
11376,-8.686616085784854,-9.522324936671785,3.201385903819078,1.105279441382149,467.09632881550607,0.9293222485972441,2.0749851811117024e-05
11377,-8.319310416570307,-11.728522044781101,2.424480009953944,1.8496450622319116,467.78943542087484,0.20925554401157154,2.0751250634464553e-05
11378,-8.356832452632869,-10.15959978399165,3.4669614207137607,0.9686333771771725,270.6667012369451,1.4092608459842726,2.0752430426095072e-05
11379,-7.018063121859939,-12.913865578099799,4.918160520364432,0.9907839869812812,224.11864504192138,0.3224229894597048,2.0762693387081607e-05
11380,-6.928626456382501,-12.667124590795932,4.99667263772015,0.8807536302510173,213.1067803365939,0.6211841065451678,2.0789714441324318e-05
11381,-9.197114000580767,-8.251398460400068,4.397133876731599,1.2165285383156406,296.7492833688495,1.1206997311475169,2.0790849346679626e-05
11382,-8.257914740912023,-12.768279732507855,2.5699394053624434,0.887625416556092,252.3320730626515,1.456299684753458,2.0790951021816263e-05
11383,-8.354546749029932,-11.275153848462963,1.8248053958226027,1.0459916241159486,468.7431707943381,0.8424284508089368,2.082074142999532e-05
11384,-9.380204819783375,-8.547686205647668,3.207348795755995,1.77130889555036,468.3168681711405,0.5046961984927849,2.0836658201233244e-05
11385,-7.2375473730399165,-12.019525806083971,4.792422563680021,3.758464947187451,548.0630899245954,0.6807002606036585,2.0840320613393467e-05
11386,-6.8584472814990916,-12.182654851519855,5.081869862390095,2.6047371671140143,463.46518217184246,1.297882322898368,2.0851716050307095e-05
11387,-7.919006402903532,-9.474815148107288,5.02162222694758,1.1349707478769981,259.9967935015066,0.5706645196307027,2.0885857551640786e-05
11388,-7.509250714464621,-9.989909016906282,5.1763962426989645,1.1623642799729268,468.70316133733434,0.017540134684741027,2.0889538968144833e-05
11389,-8.389924498246781,-10.394152037215024,1.2772727337672396,1.7733240378562838,421.2800409196028,0.1958729533981023,2.089463445269298e-05
11390,-9.355475405986438,-8.616572338511165,2.978511833658435,1.412193536670237,324.64648804148936,0.27153484631423463,2.091730273919063e-05
11391,-8.491423237214509,-10.456365415865656,2.2109843172256443,1.0624832401738609,282.82446785707543,1.3101630038749557,2.09236729057261e-05
11392,-7.650840097502037,-10.74278018992263,4.573840138611617,1.244760757369136,188.84124024699472,0.1529672990359323,2.092513985412058e-05
11393,-7.057184857624051,-12.15703236711817,4.9409269376588965,0.8983123271231729,468.15375585795175,0.5583126275250212,2.0929545340498303e-05
11394,-8.505349776760598,-10.31424361758528,1.7694394804583664,1.0876102887987835,288.2641012894231,1.0222799555976199,2.0941806354436617e-05
11395,-9.803279524258341,-7.861110706897414,4.095637030669279,0.926565859971486,469.673245295447,0.08944260687560135,2.0963655021695706e-05
11396,-8.034336367452031,-11.739401073267908,3.576410144312135,0.5802002553596463,119.92949265211531,0.3026087282049632,2.0968794400412097e-05
11397,-8.138105388036406,-11.152548939376006,3.470782409884454,0.8078609090820515,179.37496634027923,0.04098572102254838,2.0973260246628125e-05
11398,-8.142591147942063,-11.596023844041383,3.316938171133609,0.82074655764281,242.16572830801624,1.075919706811054,2.0974523780305176e-05
11399,-8.477865346555237,-8.91534747632004,4.696065633082177,1.56187716262967,357.9180633770123,0.9218169089371768,2.0978266007443267e-05
11400,-8.234896222305741,-11.233463506431633,3.140473857820861,9.165054568472348,515.9826114717672,0.07758986722537387,2.0989432553292086e-05
11401,-8.539325253972184,-8.68767636568405,4.916579659280318,2.0350818099832124,403.3706215350731,1.1843215718868843,2.1003164914057167e-05
11402,-7.485015539173263,-11.30742678139436,4.6263653443883745,0.6832338220846723,136.48708810137455,0.03528905034590313,2.102280995764183e-05
11403,-8.31709121942501,-11.829904103530634,2.3379056543553234,3.0669618455075986,503.38748216670433,1.2349031664462435,2.1027871385016034e-05
11404,-8.230345394102699,-12.906557432572193,2.719159720454765,1.3068024978238457,312.43319049873367,0.7446138785218723,2.108178356352825e-05
11405,-9.12403124534691,-8.627597151968256,3.7678738072514,2.144125352568838,415.1387037936348,1.0355644309811556,2.1130878497952527e-05
11406,-8.052855839383179,-12.556720578148427,3.4046239492190984,11.434665604111764,516.6545994707394,0.11421830140637024,2.1159306550319077e-05
11407,-7.925246103818588,-10.36796265809438,4.298354821470042,2.730226488857644,475.9507120156674,1.4970177320246245,2.1193133471645783e-05
11408,-7.466850068329546,-10.814858137431127,4.794878655571667,1.8604709698263062,448.0955369405465,0.05297107845779969,2.1200570525697835e-05
11409,-7.965918434677919,-11.155314428616721,3.8732725145330624,2.2143040011546047,427.7853234309808,1.846863471834756,2.1200768023205634e-05
11410,-9.157257245366504,-8.599358291224599,3.7411358216455204,3.0926508400408195,502.14017746458416,0.9143412183475172,2.1220248234671944e-05
11411,-9.212138406506819,-8.022187105848982,4.764264304828026,1.111591154431026,286.40440300593025,0.19990633474688302,2.1225080182597e-05
11412,-7.215291182188642,-10.767942622378538,5.091920307685698,1.2314376723304779,302.0984185483291,0.5980171184986416,2.122668640753485e-05
11413,-8.35660164168584,-11.357529489697718,2.0826398419004963,1.0936930325171037,467.0109757841272,0.6289398924704228,2.1241574693927235e-05
11414,-7.105870087138918,-12.993889019981161,0.10280133059030006,1.2976350741405682,312.1326378763311,1.2152496801388102,2.1245009078881016e-05
11415,-7.11348686249121,-12.911092906463363,4.832240813853861,1.869648089182955,449.1246775289278,0.30167886104545705,2.1253726166588085e-05
11416,-9.139029009074035,-8.151640794514176,4.671366634718674,0.8944175665483522,467.50228204009056,0.19852874851434965,2.125637281643942e-05
11417,-8.463306623185353,-10.028081442440403,1.0058769755788348,1.1319105021160671,290.7094271969176,0.7008394086402188,2.126831723739105e-05
11418,-9.716172111259226,-7.6150616739184755,4.640543949760781,1.1446212785432093,355.1563943911666,0.32580483648055925,2.1270468708755474e-05
11419,-9.353517711644587,-8.645526296579293,2.533647833637699,1.1082496162362034,468.10606842290224,0.7341000101304633,2.129810111764237e-05
11420,-6.697033406293107,-12.83008021870346,5.114979785019092,0.9392622150534263,468.3191221589952,0.5999448341747327,2.1305078500832323e-05
11421,-9.601919713585254,-7.92839818049888,4.277437492882177,3.0728079907160892,504.74991411072364,1.3897034973587639,2.130945672410316e-05
11422,-8.514534553727366,-9.236240636771207,4.149644909417147,3.1086586917145973,507.6325116221876,1.4067429932575148,2.1316550278364685e-05
11423,-7.108517769342127,-11.455544553363852,4.99690907091786,1.1231218545191342,286.88326044551917,1.3115606156390607,2.13444047492253e-05
11424,-8.19636054642608,-12.780552265887408,2.900402146491883,0.7235027964300994,174.71307578379776,0.29967038476253016,2.1361063675780053e-05
11425,-8.619469449303669,-9.634373821586806,3.233475868608768,1.7563585073543533,468.0495383731755,0.47522534904040814,2.13940101429188e-05
11426,-7.830909516031387,-11.21475152439875,4.1153021231559554,1.7928241589042841,428.93518015151216,0.9530841384595421,2.1398154610065264e-05
11427,-9.504717436351612,-5.61699280907035,0.8010443922373756,0.8959231628883297,179.29366468809448,0.8586900944012505,2.1414758266883807e-05
11428,-7.621934603073486,-11.384537629933632,4.4131545716804075,1.8062343224006177,468.2478456534766,0.5562826395624603,2.142782856392845e-05
11429,-7.847457772072007,-11.98759821935362,3.9259237626109895,2.567064663983099,463.2470392764053,2.0026676266807177,2.1468139581207417e-05
11430,-7.485149120831105,-11.333390349309001,4.612836668325989,0.9978365381778364,248.2339497319083,0.9018430723247857,2.1496962850348567e-05
11431,-7.970467414159741,-12.513006041602658,3.6074923552765217,1.1858232992126616,467.7393774029528,0.42388967936275,2.1505008250910424e-05
11432,-8.143992323987609,-9.89482219149211,4.2074626342508,0.723680400789389,149.6011635903793,0.3292498562997537,2.1535229315322366e-05
11433,-7.769722457206375,-11.209270340850155,4.221015362584959,2.7382295650747706,479.2002603931634,2.1828221045669878,2.1536821285775297e-05
11434,-6.9893935886993095,-11.4501026442998,5.091136838450356,1.7941825868991907,425.5507824823149,0.5270433009388844,2.1543034715823932e-05
11435,-7.510693719776139,-10.382627185191758,4.925238561155863,2.637974123453765,468.0180138867367,1.581890570398527,2.15443643514717e-05
11436,-8.770048914501732,-8.419897943049577,4.89191605305845,0.9009930080875619,250.03805287040998,1.141997755292416,2.1545138850423175e-05
11437,-6.677212195512505,-12.521056635154507,5.140570644999788,1.8485056385343166,467.40472432175767,0.12407567589159552,2.1569658872319652e-05
11438,-8.872135706557545,-9.309093878795558,2.708424886656077,1.1909181306544852,467.54698195205816,0.3175266968474757,2.1617772886403898e-05
11439,-7.318724675295978,-10.875994456311478,4.940502906164478,22.26754895391991,851.2226738891574,0.19652327356411003,2.1623128096747923e-05
11440,-7.984937522579261,-12.596568872053261,3.563230490328217,1.858943031019698,388.26942546197404,1.8205686668942818,2.1640149738554705e-05
11441,-7.828878338241571,-11.579012967498883,4.026970547395438,1.1831307977564813,133.92180117430823,0.36675610716835916,2.1666462901161256e-05
11442,-7.373306881474493,-12.654448326106499,4.573101392631836,0.7048437197795993,291.5346283324724,0.3908970004818668,2.1678904685700287e-05
11443,-9.838183822276694,-7.824953134700858,4.092762916206271,1.7677229891910573,433.2185913777448,0.9066002334029877,2.1699643310984202e-05
11444,-8.291455696823837,-10.703535886117058,1.0140065284093631,0.9554693859571757,467.88975823528915,0.42031973931574296,2.1708646366197554e-05
11445,-7.015358617714185,-12.878849830653058,0.08085839860488646,3.4581738222933005,245.84401204416912,0.4206053686188307,2.1708688647595596e-05
11446,-7.879588414596282,-11.962695536885604,3.8602139861430884,1.2394644234927632,269.1303602990239,0.13976319286948158,2.1712715411512052e-05
11447,-8.530229517109166,-10.205969735646546,1.8022360985155783,1.7522765544011412,415.97471298454417,0.4444522169198235,2.1722082469193736e-05
11448,-8.086474660942718,-12.193629315229789,0.5351951066914642,2.941245487419042,437.7732865507214,0.14748371203957245,2.172398985820905e-05
11449,-8.452087448300205,-9.847823834471823,3.4893603156682653,3.740188959070045,531.6149919739728,0.29037290719853726,2.172616765985668e-05
11450,-8.201086892190288,-12.949222868703098,1.4664507456622418,0.6044759349288175,124.66327489664458,0.05576082774298641,2.1751020244194534e-05
11451,-6.877996415865953,-12.748062784643214,5.012034728459033,0.9177140563247989,137.5124332639932,0.2891452187793213,2.1756782793598747e-05
11452,-8.327700078013759,-10.90989326135154,2.91936680511446,1.0485918572307014,284.6667189824243,1.0865066279517412,2.1780338904117706e-05
11453,-9.240070304688198,-8.75044091702195,2.881515869755687,1.022226125350842,276.1548331390465,0.40149664655995654,2.1783143971697612e-05
11454,-9.08419886091771,-6.050150217017399,0.3925785259808367,1.1215416504017794,466.88277082517703,0.7568218401662561,2.1788565012003437e-05
11455,-9.257755113962066,-8.749522152177807,2.6489767204946073,1.479121704279686,330.0037418107803,0.059900202369827404,2.179190540166806e-05
11456,-1.471736062595273,-5.0079169722197205,5.172752562437691,1.6590513311550759,385.5976857271674,0.31693490689973913,2.1803492463177338e-05
11457,-7.889315955400155,-10.162857368383973,4.4777842225617634,1.7556773203759908,468.7720453449517,0.5679512663767952,2.183106976932263e-05
11458,-6.985537540630052,-11.454993677987614,5.089108248283253,1.7831262869481097,423.79662950103,0.22705422875282277,2.183402374750395e-05
11459,-8.206308330134403,-10.379167161157186,3.6783084299959947,1.0727485084480584,213.73477394011405,0.5305351479121585,2.1835224738674207e-05
11460,-8.543704216452346,-10.205253247582284,2.314089356922666,7.864658034722634,707.3192559722469,0.2531393410224707,2.1876703540857745e-05
11461,-9.314418026341372,-8.269327082800134,1.3652894702411487,1.1154173126188092,289.77795212063603,0.7907886014395125,2.1902770458120383e-05
11462,-9.289986767969149,-8.640242801893615,1.9913595824015364,1.11278531198934,466.91484989580727,0.5952974799104771,2.1952185393754726e-05
11463,-8.19147869095846,-12.839323505592242,2.8940323959597185,2.0675985235408727,412.6256985108046,1.9284635950951676,2.1954557855946855e-05
11464,-8.40689022781729,-10.863689067247252,1.944287763431197,0.8923462628319588,468.1614547199293,0.14933990232073402,2.1965350582469116e-05
11465,-7.044275605149334,-11.542297829479406,5.023887572367727,1.1917295781381332,301.80169764700776,0.6637753683836891,2.199715915391822e-05
11466,-7.996496700891173,-10.4907881323544,4.079927482674002,1.0367886834784825,468.1903463073565,0.3966288277861594,2.201230020079304e-05
11467,-8.308087895773038,-9.2879870574766,4.506939908192443,0.5545306789946807,176.46134914876276,0.47671537500572736,2.202362158710427e-05
11468,-8.221549887897444,-12.974747333389441,2.7157901883620537,1.0636902764592497,466.9606040267491,0.2285794124433469,2.2050075424278365e-05
11469,-9.160007586704094,-7.875010253062773,5.0667041750968655,1.0894295309005229,282.64819997690887,1.4506778577484667,2.2058381839057905e-05
11470,-6.753194360743677,-12.123574787830634,5.132546673126353,1.9835516062689107,397.31647955669644,0.537326974502327,2.206922988523962e-05
11471,-0.955563302358529,-5.208506873340737,5.182059150034446,1.4856953935026962,341.23471277821807,1.9035369524797252,2.208465548921549e-05
11472,-9.785582848576153,-7.552850291027631,4.621372491063043,0.8033156451176215,174.03155728673633,1.198442372985709,2.210623976086522e-05
11473,-9.251910099926784,-7.976230977059037,4.7546361764037375,2.852557956426773,474.6084688821497,0.6461485722270099,2.213759241939889e-05
11474,-7.845140519517554,-11.53119614231861,3.998715307836457,1.0691751109324183,212.74961756026246,0.0175014168226042,2.2148573872617157e-05
11475,-8.518850326414704,-9.283677747725044,4.054169934757155,1.0523819912953982,468.1451741087619,0.8738007784694126,2.215531116030835e-05
11476,-8.962055535044378,-9.105373909710222,1.8175981640097039,1.3652828569971442,306.94038819049143,0.2475649309893777,2.2163918228397937e-05
11477,-8.274918528051414,-11.995510290869165,1.664061111057465,0.670591107703953,140.72330534350507,0.4345409863290257,2.216782599607736e-05
11478,-9.090813022033872,-8.363342528087621,4.3633016653235455,1.0088916960514243,263.4138943484046,0.8301003551872572,2.218631135052529e-05
11479,-0.6925062741498724,-5.256791961974055,5.182150240409432,1.5310292756135668,360.56018570828496,0.36814106166906146,2.220386032834894e-05
11480,-9.402441039671455,-7.004555054742829,0.776965599643519,1.7648193013925646,420.4959344672362,0.655136104541616,2.2213925092598844e-05
11481,-9.645660992563243,-8.329522515708984,2.9312668291663715,2.7505828882204653,473.5055105861121,1.0206048041596647,2.2222323916866035e-05
11482,-8.325014980764415,-10.706081988186632,1.3029290831448925,1.0598562038778456,464.99005144438974,0.9098016615006452,2.22413822236125e-05
11483,-7.365900585367273,-11.27997897228217,4.762140978964996,1.1970936099083163,466.1495588771454,0.1631235281071488,2.2241689080716742e-05
11484,-1.5096367775841788,-5.321880985170767,5.1867664125901145,1.2181103579290429,213.96728648151452,0.04091100552338656,2.2254770754392043e-05
11485,-9.134359652142775,-8.249778181415726,4.485908652404463,1.9821321529585931,381.72673452213274,0.23809776770725222,2.2260778373210257e-05
11486,-9.778554585175664,-8.222086095628264,2.842145286225285,2.044711358538091,391.8221520761371,0.40117391999667174,2.2279013483080295e-05
11487,-7.938637992487934,-12.746900350859098,0.38699344115369205,1.7787088252944925,468.5356718170542,0.42090781509428243,2.228365168817862e-05
11488,-9.16343321871208,-8.796605537614154,3.090625866909728,0.9563977113910983,256.82948623185354,1.4803405046184546,2.229713050573856e-05
11489,-9.125104425494815,-8.480810098179788,1.1864474799604392,1.0696818752281183,282.10028073276743,1.672840594207476,2.231872023920323e-05
11490,-8.768762758096534,-5.100132697716452,0.261790523144868,2.248917157280468,432.6726866789832,2.082023366230769,2.2341072369273926e-05
11491,-9.597313722088755,-5.894467899805958,1.040288604397617,1.1311380508580615,467.397496992816,0.6599479984525498,2.2343366146246304e-05
11492,-7.959558596474824,-11.019370224119864,3.9117175766527477,0.8653046782861977,198.41474594976805,1.158472060989343,2.2371125271460153e-05
11493,-1.1079040824821647,-5.261272349484946,5.175439081671617,1.0265527736070053,204.22319176957342,1.0398742133642793,2.239256754410726e-05
11494,-7.98779024758081,-10.070078513669385,0.28559437171074187,1.814610373482248,433.47529220787607,0.33910737092718524,2.2392791854458637e-05
11495,-8.275257967670361,-10.730840750595368,3.2309207662099038,0.8335564508115424,469.6801238282974,0.18464850016708745,2.2397339070371877e-05
11496,-6.553117024448591,-12.727973473395089,5.166996851089331,6.585557995033957,277.18960226125097,0.4196055432924872,2.2398889781372617e-05
11497,-1.9861235313066103,-5.369994700573833,5.186159878202005,1.3916287552937052,467.6845604984275,0.588904625190505,2.240479415677293e-05
11498,-7.322032722108093,-12.316954947428068,4.648223027374307,1.9575227137855746,169.68185098341996,0.39400087790891103,2.241011076612682e-05
11499,-7.647076188642513,-12.219158827574379,4.226623367198663,0.9797948159437135,177.71328447613016,0.34030518435535395,2.2454784608530187e-05
11500,-9.40505473064826,-6.436019776820225,0.7017320447209004,0.9454749608013354,468.1067500760712,0.7998433268644822,2.245509391897789e-05
11501,-8.653301078908225,-8.780247218187599,4.518975690360947,0.9818673044617311,261.9084143408003,1.1706716307359537,2.2482020574955838e-05
11502,-7.9532108834138935,-10.755819017593414,4.0264466723356795,1.8137194322905579,468.12590646713295,0.39107431262635917,2.2491733609122772e-05
11503,-8.248342775018227,-11.108515786939048,3.1049407353408807,1.0388656573873591,468.02898513637973,0.029746840925034768,2.251007127088409e-05
11504,-9.021083070988862,-8.791984378572124,3.6213055902160076,0.9357472669114553,214.0732246303641,0.8546045139887202,2.2512653238521893e-05
11505,-7.143881545363691,-11.853300095195294,4.881290912194353,0.926379585906601,389.1253867229404,0.4911032227826819,2.2521644474888302e-05
11506,-8.871317155275365,-9.2594090834911,2.897049770930141,2.2069722973160015,405.04033571236755,0.5491094052031942,2.2536724867052008e-05
11507,-8.153666733723458,-9.377697910863517,4.690232206138353,0.7466187665164871,468.0774637242329,0.3142026080760356,2.2544529677957148e-05
11508,-9.939454931940082,-7.982651878497346,3.4874354030800827,1.7974956642165225,467.0971485089399,0.087726362359966,2.2552283914624815e-05
11509,-8.173190064163645,-10.588267283959466,0.4601336743351315,0.8949381562537531,466.19268526317376,0.675454351539817,2.2568172899313507e-05
11510,-9.97379703915245,-7.267972432550322,4.749092873420518,0.8624126568334367,245.5233825850627,1.1654299775249664,2.2576806065218044e-05
11511,-8.442670735201052,-10.575480504855232,2.4835073456991963,0.9443739608068066,189.19798509376932,1.0967218989294691,2.2616821850459085e-05
11512,-9.325969532824008,-8.332048912756216,3.9305422817511424,1.8360284248861278,470.1761604154683,0.1860969156324055,2.2620554518729684e-05
11513,-9.283982105449947,-5.958782571576049,0.5394237954346599,0.8044469855614846,466.8852497703854,0.024546262776941496,2.2625485240419593e-05
11514,-6.995358451382582,-11.905272694210723,4.9962197101032455,1.3565320395923068,303.14752222602954,0.1804330541210275,2.2630019169564467e-05
11515,-7.408647002325581,-10.44753136914233,5.003019758917707,1.0692919386162705,254.89801385501787,0.10032204758198571,2.265473259665129e-05
11516,-8.326572978078564,-8.989174053599761,4.852672611349633,0.8784988685648124,253.75775598325367,1.322386678238881,2.2673998531863963e-05
11517,-8.91307007768832,-8.803653889501806,0.8323729611379356,1.4306855849874769,320.48019433660784,0.023739866706472768,2.2684255615965055e-05
11518,-9.02734707869408,-9.047648882633348,2.20813933433119,1.1426121680766452,469.9984443359003,0.006206693320860879,2.269792190834381e-05
11519,-7.8236062574411065,-11.09833636248764,4.139872313102223,1.6941891660045412,454.044850583217,0.2833390002802121,2.2705404365167107e-05
11520,-8.185377544984723,-12.860015188474613,2.8913282799567206,1.3397210440745029,470.01581583253176,0.05001508928616616,2.273478011355189e-05
11521,-8.273685271060229,-11.933495822433981,1.6556857829695066,1.1707672184687512,285.364470189712,0.7426400739157453,2.2778743094579794e-05
11522,-8.123394417130651,-11.471628270657565,3.3655805170916278,3.00062350690467,281.20314478907045,0.14711766176285934,2.2806324250465963e-05
11523,-8.897099231279425,-8.958755658677296,1.2180172952914152,2.0432770109525342,405.01515929297807,1.270814891880943,2.2811697779755745e-05
11524,-7.277179556305008,-12.066437535414185,4.717726321468432,0.946193118007371,191.314083058223,0.8805944035024158,2.2813388956333118e-05
11525,-9.48555273791464,-8.480463412587607,2.47667654244267,4.13110329094587,319.0807165240458,0.17774771928975763,2.2828313233648636e-05
11526,-8.132063241528424,-11.136804170257594,3.4525240851810843,0.8743860051620148,213.3759645839338,0.48598313906270274,2.2832905230069273e-05
11527,-7.767524953908014,-10.445676373943618,4.498667602811539,1.869928851723658,468.1988812775851,0.5026466041830835,2.2890316009399877e-05
11528,-8.152644612922584,-12.893236114497004,3.015675965892655,1.3670845892521546,467.9045779000007,0.4427856490478881,2.289438495136852e-05
11529,-0.5704979345872516,-5.4145064321923,5.170173153717614,1.0040022378981015,136.79411127573778,0.2827933566353771,2.2909039438625207e-05
11530,-0.9970636178863579,-5.3587765037535995,5.163858966738203,0.7986042443083895,201.33539800549744,0.50235861943416,2.291570377439416e-05
11531,-7.7076299797926975,-11.072377644977417,4.340029626641544,1.4892239111358327,333.55596992775037,1.1588879119451274,2.2920186267066347e-05
11532,-9.727009281030064,-8.172440004690863,2.1422209430792467,1.7399738022005378,409.9472111502778,0.6068675611977792,2.2925677163536394e-05
11533,-7.202999377828846,-10.907116263270183,5.03179992406898,0.956001774594655,247.42303245786576,1.164965572884987,2.2979672610517014e-05
11534,-9.600452968266291,-6.2824141682302965,1.0903912441438446,0.8319095115851013,468.48885738662904,0.2909299714431359,2.2984830454716806e-05
11535,-9.431721018061818,-8.531434033165635,2.8137194835672057,1.1203202786960411,467.3965080450559,0.5816268411760985,2.298700454593841e-05
11536,-7.686985926765721,-12.312381431143285,4.144886750156912,1.0082018962428752,227.60064995334378,0.3029176349851168,2.2999885430581185e-05
11537,-7.905245988217244,-12.1037450509745,3.7667809434032287,1.2159893719083006,468.1755412504068,0.30065024040055555,2.300268405415507e-05
11538,-1.4947105817589659,-5.058366313041411,5.118989558352576,1.1286330627326044,358.45552657223664,0.7655588930569079,2.3030071481290825e-05
11539,-8.035853389271647,-8.31603657570626,0.19063167046730506,1.850918491662178,469.64459772457747,0.19456845383431354,2.306168002222972e-05
11540,-7.260993437029221,-12.141404775193926,4.722866683498894,1.75265879766601,468.3710953756402,0.6079148939772052,2.3081724773125933e-05
11541,-8.011847529019011,-9.887745975509542,4.443115403402034,1.7053242839989118,401.83576968343397,0.05079058637716205,2.3089922182341908e-05
11542,-0.9149088623048272,-5.069984169673477,5.14589882011917,0.9694481464814136,269.4637728490215,1.7548458513247729,2.311313657796795e-05
11543,-8.315460339372418,-10.543086748406559,1.0638083029284509,1.1739579166272178,301.1672283230833,0.7383710712472871,2.3137292183839768e-05
11544,-9.334130941088322,-8.264617896962342,4.047318935906148,1.1070880077084684,285.8850617144605,1.2021856423340287,2.3215384623950335e-05
11545,-9.690159323555477,-7.631932991997091,4.61059471688303,1.0987220768745243,279.2291975535873,1.696731836368376,2.323388922702293e-05
11546,-8.091559085227496,-12.504964758432953,1.009532872870436,1.1016523637973834,467.51604863956555,0.9032661546228438,2.323556323056172e-05
11547,-9.09187819186927,-8.80587840467248,3.3205785990756476,1.1346518676453816,127.45819598758786,0.3303837839240247,2.3280796994577635e-05
11548,-2.099373045715282,-5.4528006987794475,5.163514713190848,1.8147667659696245,467.9299116486478,0.17598933035666953,2.3281492389485162e-05
11549,-7.4239971293524105,-12.878445999860396,4.476233115517489,1.0997891789388203,291.42516708920687,0.9122375708011274,2.3289879014793462e-05
11550,-7.253452900379772,-10.785024284651012,5.020288993687725,0.5346069826759597,113.50441299660656,0.017148699261608336,2.3300606651707148e-05
11551,-2.2295348629096043,-5.176814578931758,5.1176455809382455,1.789482119361664,426.26138759786465,0.6221875308111517,2.332025677242578e-05
11552,-9.029872617455235,-8.234747755425072,4.684471428642005,0.8874067722568074,145.46659302838572,0.22539619309493641,2.332791879433271e-05
11553,-0.6014827328257848,-5.200512863361158,5.150884194346414,2.9744333518929045,471.5072752346866,0.26276004400799824,2.333386820666087e-05
11554,-8.181572551594186,-11.289612516805958,3.236868340415739,1.5307418485837887,342.19537667676184,0.6433233954158499,2.334846483489707e-05
11555,-2.279836796472459,-5.504241028043131,5.164649669806077,0.9705488629741846,442.3401354186332,0.267761882771298,2.335258932784627e-05
11556,-9.126998228715118,-8.229831162495419,4.512545057408625,1.8250057157559016,433.67561004425323,0.5896620642124004,2.335651384534175e-05
11557,-9.362495918042066,-8.430068086535435,1.6861542748621694,1.0162900652539693,264.8319704481466,0.21070884251442745,2.335941146707966e-05
11558,-7.599962442489654,-11.52832318184397,4.385144900804917,1.2199234346898513,271.9324046099694,0.02385399735665228,2.3365678729758846e-05
11559,-8.268047994098891,-12.391752822809947,2.4213259804587697,0.6067508280704731,129.67828120907902,0.30611100035803496,2.3376530578355995e-05
11560,-0.35346852891836633,-5.4050211773387975,5.162516717963788,1.4882555147304288,344.8476286880009,1.0161196206644396,2.3383584561357642e-05
11561,-6.88303051355849,-12.795075782543798,4.985164574728927,0.9725011325818651,239.98001799489543,0.581739603319332,2.3392668440117404e-05
11562,-8.147560894998197,-10.744923768097664,0.45961748005145586,0.7820094219242568,184.68839589478296,1.1167260451285062,2.3401073586967464e-05
11563,-8.267193482628,-11.863099713534755,1.6092275871039288,1.8175344154134558,431.70130429458817,0.6135175358612566,2.3425234962607327e-05
11564,-8.766739296428517,-9.430749174480347,2.9180655952758308,1.5047991871266535,468.02206059448855,0.6343143463340954,2.3432229188900438e-05
11565,-8.938160726115438,-9.190531816118519,2.1461175637891055,3.3382312409265498,524.8899801077978,1.2882397624875965,2.3451650790388596e-05
11566,-8.567960498779566,-9.826455438524809,3.0303721616010404,1.3751633860919374,187.68741173423456,0.14227807987804475,2.347456255634811e-05
11567,-8.518245171093916,-9.374832007309715,3.8971078854211654,1.0981153201223905,286.8114997960203,0.7614354018279785,2.3482837962038415e-05
11568,-1.4215852591062923,-5.0611383341922735,5.102263301064101,1.5967070233972807,406.55036274463407,0.40652804998794245,2.3486226703142307e-05
