,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
11569,-7.954152951120836,-12.390211723722695,3.615378537117938,1.8453821699371828,468.75805520610567,0.25449587085184966,2.3512103862632556e-05
11570,-8.330660336653564,-10.418301417949777,3.240653674199308,1.8090864070646844,436.1684465910995,0.2955090786816763,2.3525595241855632e-05
11571,-9.524448684765982,-8.438124944016131,2.591525228848425,1.020997767836393,215.86941366658436,0.8635481237285552,2.353172242482265e-05
11572,-7.554387435104317,-11.879265552494939,4.389289223993586,0.7537603278519164,468.6052428049741,0.36011733367828747,2.3532937813219288e-05
11573,-8.756968326610739,-8.242142360409849,5.161190656802338,0.9444051226859363,467.54302894769313,0.34252075612258626,2.3538746529463092e-05
11574,-2.719049109398598,-5.153863355860452,5.1336805457043475,1.0887601375016727,281.90169438559224,0.7765734883105049,2.3539819986887634e-05
11575,-7.993603591003044,-9.219971538634521,0.28574809034022514,1.6756283014635653,392.10716227256245,0.6611006283760439,2.3540142688919462e-05
11576,-9.203101553391845,-5.3253272808199155,0.4602543659520185,1.8852652107183745,468.2668799193841,0.016406029180786597,2.3556838564384424e-05
11577,-8.95318703821791,-8.193419495995874,4.887903345192878,1.11335150161789,178.00245539456608,0.2741242333721239,2.3560539234279134e-05
11578,-9.574482461641827,-6.70496517812855,1.0987781639802734,1.8062716884794634,431.1970726087293,0.38887786674824376,2.356193678758206e-05
11579,-7.185515371310789,-10.877497192092912,5.051114291178132,1.7655638416843296,469.27236247630844,0.6295699020063603,2.3565869329871848e-05
11580,-8.283726602295578,-9.668000082131071,0.40018983061093233,0.979382088500097,165.55908960094683,0.1706028718145447,2.3635828296898704e-05
11581,-9.77804941951275,-5.2019386413798365,1.3193284546585091,1.7419275724271492,468.158387831975,0.5402849551976425,2.3667133814503822e-05
11582,-8.187805860292766,-11.160434530112308,3.2600977325019826,1.736931159502777,461.37837995665524,0.30829030924035816,2.3684608882810276e-05
11583,-7.817930253148844,-11.437367874596024,4.043725358088162,0.8415499765125318,163.30673500848536,0.06761364143087967,2.3692412582677874e-05
11584,-2.5804231059276708,-5.408973620947798,5.125876747438094,1.6239970673204853,376.61310429591543,0.8454611866742914,2.369267150314119e-05
11585,-8.256744048329026,-10.058988491319482,0.448244694758415,1.0143801939617527,201.7825448249476,0.9810888757727403,2.3710971986389926e-05
11586,-9.490693595443386,-7.633708234791454,4.881350629674174,2.0550229921841145,226.47562104339832,0.15322187041986712,2.371507722819479e-05
11587,-0.741667568701418,-5.375505746645493,5.12079053999064,0.8390004263326083,470.2942918639467,0.022956053582544378,2.3730185478347133e-05
11588,-8.115312342187641,-9.919912062898405,4.203547583840727,1.1552364035373477,468.6336479285839,0.2920058198796278,2.37478429703652e-05
11589,-7.993240991652818,-12.931831857528724,3.4708708565980855,1.2267390341964985,469.9704644656101,0.16580634578475806,2.3786655279880693e-05
11590,-0.00708216823482033,-5.217857136489416,5.133981930314955,0.7518535915785343,136.54636775996389,0.21844901225281443,2.3800680917428727e-05
11591,-9.860774874109167,-7.919297051863981,1.9066234208462844,1.522970340040987,345.2471222320767,0.6108966281848351,2.3807101044529817e-05
11592,-7.237726840359925,-12.758037040650981,4.687293186944484,1.3132118580658578,468.72934467907703,0.8020374350005932,2.3820473669556613e-05
11593,-0.9570562749542422,-5.2058540002133675,5.131715658282127,0.599864423320599,123.35897368000619,1.037600962089674,2.3831273759027128e-05
11594,-0.8163854343573256,-5.415427962861273,5.119985877062255,1.1516377989907467,257.85387647343543,0.8291223280079398,2.3864139817495083e-05
11595,-8.308345104457448,-11.611993461883,2.413616584475328,1.3532694460416923,160.68149430070218,0.4141272277482271,2.387913003814069e-05
11596,-2.0653243851142733,-5.384133955181858,5.116131815943077,1.110700582504511,288.0738703656323,1.3480602024659385,2.388271325701764e-05
11597,-9.46097484929127,-8.501353625230948,2.6297495108190003,1.4746011157016221,328.27925964220816,0.5179505276127001,2.3937600295947002e-05
11598,-8.135413455198638,-11.931982402177141,0.6429080974089165,1.1316995180279543,215.99437946062582,0.049248848849554605,2.3964991349357628e-05
11599,-0.13382205216498555,-5.288232554802964,5.133808377730238,0.8683195335926752,469.8778329708911,0.18802362253210259,2.3999280568259318e-05
11600,-8.247132668241706,-10.989692107756877,1.2297119366291205,1.0301312114214176,468.1011433185514,0.7313646639891518,2.400863178875843e-05
11601,-6.925076059790301,-12.644655106331449,4.9590668737972585,1.8935731154757849,468.17474017782376,0.3378353886476866,2.401399880793052e-05
11602,-7.458309973057694,-11.68546920907536,0.18358205559703641,1.3584029325094134,293.7623522288041,0.790662965334886,2.4023474937185334e-05
11603,-0.4839804116898687,-5.694433772384798,5.1662140873315225,1.8497280369090858,468.10156510529976,0.03660700014113516,2.4040255998270346e-05
11604,-8.173544315598347,-11.009439426315637,3.3607744258478354,1.7430457952428762,363.0174356444671,0.5769279795111881,2.4045725443510426e-05
11605,-9.096719491925425,-8.846243504189037,3.134470156028657,1.0645923860305502,276.8936860338108,1.3786857289436085,2.405475987857097e-05
11606,-1.632203215985582,-5.464306811171987,5.11800746093792,0.9498131721935833,468.1920472083245,0.3277523240997988,2.4062429483739582e-05
11607,-6.837831211964845,-10.240325166420725,0.01818288175370164,1.8780305138950584,468.8281821766217,0.4252435336711997,2.410760999275058e-05
11608,-0.08654230213231706,-5.114704408548871,5.0831922352720085,0.933443375505699,468.1014637155453,0.7932703630742788,2.412372036842684e-05
11609,-2.1058137732659477,-5.317478696616711,5.131127860084442,1.6046703152262705,379.5173491725518,0.2803646001729838,2.4158521384261423e-05
11610,-2.5206848963413755,-5.305984266685896,5.130154655850685,4.648600034127563,584.8500102728673,0.26567619733275105,2.415991443126009e-05
11611,-2.1379543644314065,-5.375634872170008,5.1360198403279504,1.1643368887312977,301.67066575444585,0.7677530494724669,2.419799717679568e-05
11612,-0.5877028122610533,-5.373192592153013,5.13565717842844,1.0113851899438582,467.2676831743524,0.6527567972846162,2.420044458022229e-05
11613,-1.060650065841017,-5.031030919856584,5.076212636137266,1.9335849528564852,389.51574292571104,0.752907827074174,2.4204573402704394e-05
11614,-1.5273259022022927,-5.483339858872417,5.148098993114334,7.3971698007404765,565.3094784892055,0.034467580153980215,2.4211112386107906e-05
11615,-7.592637237948836,-10.230992580341027,4.8617794239732754,0.9348615848714286,469.3451222012425,0.044168830576261975,2.4238108518376777e-05
11616,-0.5179692706787407,-5.464914892201171,5.144685126916535,0.9665564553418168,215.90828968173636,0.3685696042042492,2.424423467216909e-05
11617,-8.128589417941843,-9.541092840533612,4.529791966114266,1.3789678056817007,332.7528589427949,0.34037740799223926,2.4258885990741473e-05
11618,-2.0600346846395166,-5.845424698208742,5.18031352590517,1.8359800317122525,469.33174250870314,0.20609453241809117,2.426064764717292e-05
11619,-0.10178267141230002,-5.193363403002927,5.084686201904315,1.1378090904051805,294.89089083695524,1.7488711175852876,2.426368631457914e-05
11620,-7.910784074958157,-11.193651425706118,3.920994130311564,1.689418158446442,468.5366435072048,0.6521300652690103,2.4268579622588087e-05
11621,-8.80512677697943,-9.097523205438122,0.994906417450026,0.962409118695642,253.09958114400334,0.32234310194186744,2.428588589215579e-05
11622,-9.119876811299065,-8.413170357184178,4.161635006968241,0.5526106015205461,117.8434545093951,0.8476649275082746,2.42965613953708e-05
11623,-0.3000343672898129,-5.295564368725106,5.092045576244858,1.4612192528664305,337.1164509167065,1.6143208310653003,2.4314108341755846e-05
11624,-7.756822939476772,-12.025860868692563,4.03976973837302,0.9787890278681425,155.33238073749405,0.2625032393161204,2.4321189259493876e-05
11625,-2.6582909405484223,-5.440257727758126,5.106132640167416,1.4043870460156935,310.2181716963351,0.06317798056031254,2.4328190660316892e-05
11626,-9.388312172594214,-8.49159726209385,1.991040293849537,0.6680364888234445,464.22849072987833,0.46295510226728087,2.43419136559887e-05
11627,-8.967064006233151,-7.4845767041995135,0.43467457372152146,1.052848205056781,245.22413680856502,0.5906787258785542,2.4343543887323922e-05
11628,-1.78117384693455,-5.388049700142069,5.099571142412344,1.3019026653566548,407.46519975890004,0.3103381491763342,2.4355561464817473e-05
11629,-8.220956348556417,-11.079499832797035,3.168743839555597,1.8909463286129116,469.0266474375813,0.08179572644181832,2.4369153830183424e-05
11630,-7.966515437030781,-10.820717108749873,0.3243343481044315,1.8552936591994607,468.0134560382774,0.37417314905547805,2.4386240640326947e-05
11631,-8.122375197305148,-11.50222033883344,3.322113035584333,0.8351474196047475,172.32934565232733,1.0908046347281308,2.4423337685958863e-05
11632,-7.489262738155576,-11.420878722642147,4.546331110552129,1.365951661893792,300.37538179848127,0.47655517160517746,2.444375223073026e-05
11633,-7.208435058799519,-12.710101756037089,4.711313522315631,0.9708427931008388,271.10621447034157,1.7114403740649315,2.444602933366462e-05
11634,-8.897927367543678,-8.957828681343234,1.2457090770051114,1.0176259245116654,455.43263126991667,0.5571248495121139,2.4450389639042857e-05
11635,-9.822254276515418,-5.385176143702304,1.3701434065490397,1.1531285354396832,452.4289325117689,0.5187820668941603,2.4453545215006475e-05
11636,-7.267374207439522,-11.570610857307646,4.780055417815832,4.324300548169545,578.9403917528314,0.3824912940422154,2.4455165934623073e-05
11637,-1.3880263263163002,-5.475813515596807,5.104925725813644,3.5580840437415597,539.6969218027008,1.0862272951676628,2.4464910545097917e-05
11638,-9.586230638084862,-7.53570227177385,4.869499904113085,1.4071098471058348,361.99085691231255,0.3473774072172615,2.4471029382376886e-05
11639,-8.18064632322181,-11.721325006028524,3.0663945820001164,1.2459504166718531,263.30203744636583,0.9848291714077204,2.4500065083717806e-05
11640,-7.345742818499308,-12.542586132869843,4.574059998218083,0.8472621392096812,143.40339109635283,0.37713643009953035,2.4526069581965453e-05
11641,-1.4211155941365323,-5.085836819255552,5.069867224279166,1.5271081951619778,467.8955364295336,0.8077892730548868,2.4554414516192637e-05
11642,-8.70927408676884,-9.575597389403496,2.764733866309775,1.776391148823858,467.7390339350664,0.6027285266463904,2.4560294230026338e-05
11643,-8.273088107353955,-12.06690209501118,2.427838919315655,1.1279166773143494,227.39552608585785,0.7936711365520681,2.456573060841752e-05
11644,-7.95565671305587,-10.724971617773868,4.000949799964526,1.0068406321084205,264.6121103933803,0.18151082018079556,2.4570261429548806e-05
11645,-0.6184644730467532,-5.275006109132672,5.080144829587175,1.7296670971383588,424.9593751335454,0.46054989717160755,2.459458361816073e-05
11646,-9.520226649078506,-5.946810478138717,0.8758335539765036,1.2514588437058358,313.83235736181996,0.2715046775780072,2.4600285486207897e-05
11647,-2.724924375332706,-5.318031296070884,5.076437694957681,3.3042262076214253,511.2881692674234,0.592954267624985,2.4602592705508838e-05
11648,-0.7040469962653333,-5.624666301827803,5.117080510401952,1.4103987610532207,318.09379011676236,0.049093569927650016,2.4613723240959373e-05
11649,-0.6517863965347139,-5.902402025877383,5.175584106362627,1.7860600652961842,453.73397214489836,0.3802798981948632,2.4654748975460358e-05
11650,-1.2657281630044412,-5.476145611070078,5.0980868349416095,1.098862430398607,284.36126743139334,1.6671384218544807,2.465976080118469e-05
11651,-0.8300960733840483,-5.701288399061014,5.158977873037665,1.9073070373218133,467.2037071582905,0.48128488462283237,2.466432041971714e-05
11652,-0.449708815806666,-5.539559028685801,5.103934451880364,1.622834213660929,469.7368699440146,0.06538095999638127,2.4696735807330845e-05
11653,-1.1180197921479387,-5.375883849894323,5.0855138658848835,1.7379482565841953,467.59081784011767,0.11913360192300537,2.4717726051181332e-05
11654,-6.809776237761429,-11.50006468041679,5.160835663792807,0.44062622924451533,133.09112679550373,0.1888517050960159,2.4728337495438156e-05
11655,-0.9807353428545831,-5.096277031685769,5.067688073242179,1.3831557923371622,314.97683353314346,0.13909929339282723,2.4728890517393436e-05
11656,-8.737293812408305,-6.845607837539174,0.2903421027135908,1.9027124780136797,467.83411188116537,0.34873274426521483,2.4742954600948532e-05
11657,-9.202442116046308,-8.295080446722833,4.216420908277213,1.417873733734471,451.837188605421,0.047636555882133,2.4754693626554567e-05
11658,-8.482160575004507,-9.011074194602964,4.477452137126982,2.0512506840899163,405.9269922107607,0.9897729172721812,2.4765183926024334e-05
11659,-7.705723577323526,-12.434886726632966,4.07431669460223,0.7283332049513801,150.93965988944035,0.3224340538536339,2.4790462414710376e-05
11660,-6.6441358408986675,-12.094349093409154,5.153983300744376,1.185512570016317,291.6686663472239,0.8387731054478786,2.4831193505837987e-05
11661,-1.1989472658881404,-5.631846866382043,5.11027264447425,1.0325932571927192,215.67704080008457,0.8355558890299077,2.4834387449674703e-05
11662,-8.048623151486181,-9.565828000252715,4.644949171757147,1.70465073266431,343.3669606783782,0.506900443214592,2.4862392632264856e-05
11663,-7.381623086017939,-10.599077235190066,4.93380908737569,1.2188086222725332,468.77836827105165,0.6425492666183912,2.489065666479438e-05
11664,-7.999880464905322,-12.237181877051933,3.5003927032134503,1.7008945485083535,399.85739840185283,0.018148839374465098,2.4896467750478965e-05
11665,-2.2727241738721027,-5.539183004088271,5.09555932355401,1.1524269328651142,294.6869056005403,1.0582776082272654,2.4935271496579376e-05
11666,-7.6041317083040365,-10.703840572310728,4.599426988397452,1.4310491690782998,331.8509374485051,1.2174930675435878,2.4941262029474816e-05
11667,-1.1208880524472047,-5.957061978968091,5.174491469399118,3.2846049645334543,516.4116518464733,0.8755401572502537,2.495493515145848e-05
11668,-7.334101406336099,-10.267567986473397,5.154162362642854,2.299127484114434,297.77019976830763,0.5227235912015891,2.4955163749572876e-05
11669,-8.094304386203715,-9.744389268619265,4.384230906918696,0.8610645237070726,168.65033295371563,0.08057183476859908,2.4957831726062207e-05
11670,-2.5527640581533237,-5.632813036713642,5.140862366192677,1.829063670421328,467.14440401266114,0.16467234960110755,2.4979429074271047e-05
11671,-8.210866770901902,-11.049994116248419,3.2014655751450665,5.535468104254088,649.2356669660242,0.5842257114044278,2.498218305786721e-05
11672,-0.6574028400898442,-5.969122525419944,5.175553197045923,1.3005240540271985,468.9045182377177,0.9166892971654192,2.4986102164503028e-05
11673,-9.14367119128099,-6.09612267911267,0.4442751886102035,1.6559030556356726,389.87459175402785,0.5785354101971789,2.5002412982720526e-05
11674,-8.721947993574897,-9.56762206477771,1.7963559256780228,1.5496786990347697,351.10100420441483,1.767274762087455,2.5030277695128353e-05
11675,-1.4694351761615447,-5.340572251648801,5.0732895634595145,1.250473553973497,468.86891670015603,0.5955079594529673,2.5031691460267022e-05
11676,-8.540817559247634,-9.749903591671092,0.818537323982833,0.8456121837531788,231.3072223834791,0.5252778798229576,2.5053171947755376e-05
11677,-0.09653472823520204,-5.629632573222719,5.102310416169577,0.5959753467750375,136.39629382970796,0.20432094660237698,2.5055663289610685e-05
11678,-1.2592321658419223,-5.7878004820512885,5.123556845662305,0.9567695390316604,468.68095303568447,0.8447022823625154,2.5126591475598906e-05
11679,-7.097039904998583,-10.786217388630341,5.144276950961584,1.7994534976843162,467.5550398108658,0.7862292053110433,2.513542481882847e-05
11680,-2.235547052959319,-5.548586800303384,5.088897740681722,1.0196491666036471,203.170993679255,0.584396055397284,2.515870053011957e-05
11681,-9.349410170185076,-8.604697728553253,2.468761824059872,1.1581522178955461,235.04024050607686,0.5269243380360047,2.5166355793829734e-05
11682,-8.985275848489318,-8.944367488633397,3.257142337244222,1.8592746398140754,453.158251998371,0.4120222609604234,2.5181422476628932e-05
11683,-0.2007703108687089,-5.624823517074422,5.131478679027769,1.2415170126884565,257.1068872969755,0.8592991183495959,2.5205977493624902e-05
11684,-9.188663943158918,-8.378391944742816,4.066485751231931,1.7980903347790766,425.4241688855958,0.12099284935612786,2.5228439571746247e-05
11685,-1.0983235002736684,-5.710851331982063,5.142698158458794,1.7114678528988017,468.6352950630408,0.2552245260810926,2.5237661989371187e-05
11686,-9.531059959243239,-8.263920483182305,1.8589635031581724,1.7036195595392305,293.4985387305012,0.5175151438627301,2.5238047487624647e-05
11687,-8.294948295427634,-11.796238691556988,1.9831358851224896,1.1213910082619536,467.06891395979306,0.7620941810321336,2.5245070998869025e-05
11688,-8.647079225789527,-9.769877631510152,2.5447511369603015,0.942049086107733,468.080375071746,0.7510570979012234,2.5254775721685538e-05
11689,-0.4112724641361414,-5.757545890759191,5.114034407437544,1.7573495275198618,373.5036461441631,1.491401161386471,2.526435624617097e-05
11690,-8.52468157346972,-10.155890901412889,1.8043910156140135,1.816854995357683,435.0863764534034,0.005728762179148639,2.527113117413675e-05
11691,-0.9159537149281132,-5.652599464124773,5.132396712070752,1.0479647932187492,278.62913546226457,0.5381867095330515,2.52917153469343e-05
11692,-0.7744555137229785,-5.643897340754789,5.130839717226287,1.4777592563030382,468.091588688399,0.726130311096786,2.5301286749662305e-05
11693,-6.958718822020948,-11.607760323889583,5.0362487650204155,2.635971831978599,470.27369855690796,2.283607206842442,2.5341425247291445e-05
11694,-7.363026296600397,-10.4770704400715,5.00606465279982,1.0185394390777303,202.53118614694768,1.0078403624728285,2.5405047012657444e-05
11695,-7.789916941745663,-12.97745016954039,3.878645463960508,0.9431349158458543,259.86521491987844,0.9248959535601315,2.5436785935749263e-05
11696,-9.645100770258551,-8.274605812766904,2.321842941256024,1.797501955312451,432.57681915059806,0.4497405918083244,2.5445628267556426e-05
11697,-9.509228230656113,-7.4798204371758175,1.2151126669262269,1.5011330303719728,467.7944313476405,0.48174712663241426,2.5445645204065882e-05
11698,-8.833790314416017,-8.629498153126022,4.340510266830816,3.787953068326555,218.21057889264975,0.3364142018108769,2.5455054671566437e-05
11699,-0.5689614777692569,-6.0527765360151164,5.174778935499371,1.8830586951471706,468.43970935660576,0.29783523756297114,2.5460081393738006e-05
11700,-8.350481311443227,-10.819428466379373,2.727595692804975,3.2874562731984227,503.065096659,0.4223515695236175,2.546239709949188e-05
11701,-7.9087819067107645,-11.212324618185587,0.3139147734396375,1.0690085440433443,212.96477093647135,1.006918433703535,2.5487280157287646e-05
11702,-8.67415095140247,-9.727049424833945,2.2670725979560036,2.5320872289905823,460.96762761309384,2.421165961028116,2.5489427436852575e-05
11703,-8.18888952236893,-10.542252884367283,3.5389879620153524,2.6179341097083304,464.437775540471,1.2677770959737389,2.5493684677209617e-05
11704,-0.1432733846480172,-5.5393267520603535,5.077533368831682,1.333375462025518,247.0375663911508,0.40421358002068075,2.551464606787068e-05
11705,-8.295231771910895,-10.792811242973226,3.022890719952969,1.1313425390112957,294.43794024042154,0.9875905800061391,2.5532570599695605e-05
11706,-2.2219053527303956,-5.098711129701764,5.056446265843978,0.4950392645418763,141.50231434923452,0.9146461684306688,2.5547439626869527e-05
11707,-9.523353147384045,-8.228127447332827,1.7633896621476277,0.4536835573312875,111.93433341271873,0.30200216511822564,2.5561348473726615e-05
11708,-7.8844811991587,-11.789264612771461,3.8133800965366187,0.6807925301521254,148.0715286980327,0.5866888789431419,2.5572446614754865e-05
11709,-8.35499435613741,-11.091448330510893,2.319874841429874,1.1782034126766814,287.27619520262806,1.0631660438860715,2.557318293671288e-05
11710,-0.002434188665885628,-5.731435998598459,5.099386920047664,1.168604441329105,296.0222148541446,1.5142464762297339,2.5574829977572692e-05
11711,-8.040754599723511,-11.337070301639942,3.5712125803178423,1.7785032083644632,421.8417152663896,0.07030352787838368,2.558082899320498e-05
11712,-1.7513470264489346,-5.823882542759188,5.147999120997444,0.9519255648078638,267.2314329405766,0.9429061377574994,2.559485189033946e-05
11713,-1.4927317958374324,-5.052517531154651,5.052763761087991,1.331255632449993,297.6586554909958,0.7177707800185518,2.5600750547726886e-05
11714,-9.322809288649282,-8.07362546342514,4.396250444248661,2.8197414419412348,342.7838522379902,0.015199467806374933,2.5636012715886862e-05
11715,-9.268023541980847,-8.187062582590709,4.28292784389436,1.8374331861977111,437.4031807613197,0.6213979161543133,2.5641577020446195e-05
11716,-8.153138649045928,-12.721037154124613,2.9580330906551784,1.6117811399698945,468.9293455681542,0.879639563579226,2.5651952355170628e-05
11717,-9.187247545549683,-8.797220576287671,2.450794055694294,1.2763599934124108,363.1854157551031,0.5196388970546435,2.566914953136476e-05
11718,-7.718213669424612,-10.969639771205138,4.31653214490053,2.625404655271518,468.6378213348018,1.9476430202222241,2.568889778902996e-05
11719,-8.46455852372514,-10.27096173584669,2.727124143128899,1.8129269276529085,468.06355770931503,0.7102028452004747,2.569061583904516e-05
11720,-7.451850822812059,-9.987328595329338,5.184937215021504,1.2092390239666582,470.3681178355689,0.18666948568799047,2.569114048814283e-05
11721,-0.38681414517697377,-5.824333592591953,5.110181765842313,2.3225607222947184,440.26915956458765,2.239878512397504,2.5692796771422485e-05
11722,-9.23668985730767,-8.489314870385723,3.676316856879653,3.9251072818874815,358.47311546429836,0.1084335617750023,2.5720174205148382e-05
11723,-8.252727390406477,-12.430639136381709,1.8121012372311673,0.8975302433882317,468.8631871005433,0.5429615678565778,2.5722965523138897e-05
11724,-7.189324675206212,-11.734415177925772,4.8154585060958714,1.078530471326271,154.65776231349895,0.22865096013815478,2.5739317108540044e-05
11725,-9.861790047052878,-7.956174793483608,3.6348177696525,1.5552090167377768,357.9969739014244,0.09597059522838602,2.5779322409943986e-05
11726,-8.81549839082546,-8.16109352564016,5.145472863809713,0.9479825081194088,154.82991943793076,0.1862710823103475,2.5788740317008845e-05
11727,-1.2375032522208596,-5.279371424291678,5.059230700874999,2.624856065931728,449.35508394843623,0.4732986283826621,2.5815865276712683e-05
11728,-0.49403297894676257,-5.105024183609596,5.049638455276552,1.1437723577958196,292.7929924135735,1.0480913116047725,2.5822519442892855e-05
11729,-7.1358549547666765,-10.998717105860475,5.029802511138946,1.8235558783515353,433.42907150858116,0.6365657800677083,2.5823328449555134e-05
11730,-9.914714949997967,-7.559837154064211,4.365581365979423,1.1235863441751588,189.75028170165353,0.1367897758821508,2.582478639643099e-05
11731,-9.024975314436876,-8.998423095088153,2.032504087540548,1.3331524375915624,309.6654228952348,0.42876883941852206,2.58411748783127e-05
11732,-9.97762466221034,-7.343018971315569,4.5915704002138025,1.594875155882902,371.94491939249536,0.411287729055263,2.5865478610426214e-05
11733,-7.016835482288254,-11.982772141003045,4.930648856072967,1.5959853072939676,365.5576460461747,0.42520919779474387,2.5865657605622504e-05
11734,-8.36768826540845,-10.699023083664654,2.739331309608667,0.8539228867591849,177.2833835397613,0.11992321375300108,2.5871321895756178e-05
11735,-9.579504929443404,-7.26955243942344,5.175841653501965,1.8346120694973098,438.67893155910724,0.5998403243070021,2.5886696606467926e-05
11736,-8.299836570698384,-9.20474193259235,4.562910523370375,0.8887409100975024,244.10728762542297,1.0215135428683952,2.5898572628649107e-05
11737,-0.46913835531096026,-5.523196698606831,5.06948713286099,1.2738680319228086,317.29787522915615,0.3574097684419488,2.590487319030345e-05
11738,-8.320067971922223,-10.761220743579193,2.931978463587601,1.352726463505788,321.9754499037144,0.7259980284488927,2.5930808063357733e-05
11739,-8.461270530079352,-10.147916916225245,1.3848065860821348,0.9839676412586639,262.97675155072295,0.7138977164980558,2.594464440991671e-05
11740,-0.8552395879696348,-6.07721674470197,5.166667882481039,1.5869498364890045,349.5751718950287,0.5107716741598418,2.5947472050428495e-05
11741,-8.753282267230576,-9.489258190862236,1.8263485767129986,1.0716838568998641,467.9962401841619,0.8960642896085531,2.5953666447981115e-05
11742,-6.451340112177692,-12.518541346968945,5.171452789739304,1.948788653409075,395.0450511611688,0.5675475558628742,2.5982592351306016e-05
11743,-0.6257499989448672,-5.824611349814972,5.134874297586621,1.7831937968880438,467.4232907040391,0.6931059762553753,2.598566644710133e-05
11744,-7.987074323227137,-12.208904062183922,3.5144657582896546,1.8501180914708726,451.9289839081271,0.1555575304225325,2.599814680969381e-05
11745,-9.742343000931752,-6.4878623658824655,1.3350488780941279,3.107510167028537,485.88748763810526,0.29502893244112904,2.6010052460834525e-05
11746,-8.505816871548914,-8.635161073096612,4.971647214042516,2.9863541369525723,498.38303984708404,1.5633652402672897,2.6013205888242026e-05
11747,-2.0970670016205473,-5.971542262327552,5.12516570950107,1.5557174672793377,338.82102825093887,0.943830520491507,2.6015965037786747e-05
11748,-7.486094333886724,-11.16412995320976,4.591639550830026,1.0953069913027151,282.87816105567225,1.8420280053647984,2.601667418826011e-05
11749,-6.799035365134886,-11.807773076505901,5.099141436064479,0.8831119793517005,468.49474901855064,0.8763546305459711,2.6025784019724443e-05
11750,-0.18017147452706084,-5.142830107406087,5.045389773182357,0.7833760844923269,165.89899307748325,0.3245762904057834,2.604560421291857e-05
11751,-8.875265858213542,-9.213306493837248,2.8591406442415237,1.1180671191511484,468.257545294224,0.21842895792267125,2.6052030706713943e-05
11752,-1.781418296193852,-5.209632513852769,5.050986271795983,1.8753434320317077,467.93030354459273,0.5164648816937376,2.6061625954078484e-05
11753,-9.507939577696774,-6.380262380291191,0.8998605884479555,0.4990877820972542,139.84064543885296,1.1977023328773768,2.6065692995418955e-05
11754,-1.0623181918794717,-5.138659861475186,5.01440214491221,0.9771160569790357,259.4893527214924,1.6451476653850934,2.6085203430012207e-05
11755,-9.627801274573724,-7.544838399975696,4.771516940478974,8.23983386862841,493.60817139098384,0.08729184476912888,2.609682316030363e-05
11756,-2.2915847795782627,-5.811248683421106,5.0936889278289295,1.257703249956074,304.5998234490824,0.1904164236336774,2.6119315471515344e-05
11757,-8.787149066610292,-9.44791017283061,2.0904758394062886,2.3824866399728917,439.87809007996447,1.163010940541107,2.6127378463985658e-05
11758,-8.259299554691134,-11.708759941230756,2.6467921414989357,1.15682487564045,468.32712709892064,0.508513744684099,2.613111669435025e-05
11759,-1.8737525275298896,-5.917454662788253,5.1113880066221125,1.0385424027353218,274.04086044165575,1.1440875772089507,2.6133615016294936e-05
11760,-8.193271206120423,-11.870551719572953,2.9344212955485305,0.5198766700172899,142.50403018511824,1.2180174778558026,2.6145403810147837e-05
11761,-8.652948323056812,-9.458157176165841,1.155271702572415,2.0910703461292237,414.63096924540366,1.8798136119232227,2.6183572467322264e-05
11762,-9.967164143235603,-6.598954646698378,1.5122393732669035,0.8485943677287067,210.81867991560958,0.6445893136190977,2.618737254052157e-05
11763,-9.454369676181924,-8.19035715432846,3.886935005020363,4.18310233683019,248.44798769590398,0.2787574404201445,2.6213568212949414e-05
11764,-0.32051952362186675,-5.655606815426579,5.071992974114239,0.9481339553959989,468.02183740119983,0.10653768769403626,2.6215773115142576e-05
11765,-1.3304605464127999,-5.327370721053504,5.057438733540215,1.2924763779565958,286.6648857354263,0.10308030825201442,2.6226795309187328e-05
11766,-2.375194020685516,-5.012572160650248,5.029504873144253,0.8422820716687971,467.3041423058497,0.053395027002133943,2.6228318435540503e-05
11767,-8.308910518471542,-11.338436174455122,2.493534594851454,1.5945123967786627,267.9999314710362,0.00043503100497499503,2.623257055980083e-05
11768,-2.7533417970219283,-5.309526013680502,5.1382197128097555,1.220406998124711,375.9965452072944,0.2684355664742366,2.623633292978073e-05
11769,-6.955790639534328,-12.298926928408168,4.937841274710028,0.7931742713940166,159.28402995657862,0.3340175108911039,2.6242168687177982e-05
