,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
11770,-2.0386843101643084,-6.008607483826263,5.155588595259583,1.305581211509105,291.55501153672213,0.08837291405835668,2.6265452367873724e-05
11771,-0.9312148093143584,-5.225727917126161,5.015469985501762,2.0920602263599197,415.5493652903503,1.9490117566015863,2.6275179588536057e-05
11772,-8.838616900304812,-9.048816841321015,3.4889786011412354,1.0094421899276707,217.08316186607902,0.4203835276526613,2.6298383333951334e-05
11773,-8.062312845972437,-10.518563574615321,3.8484547225191905,0.8611285310866958,468.48230862177337,0.4942133894675731,2.631366570478873e-05
11774,-2.16173874451282,-5.516837887445043,5.062934660413696,0.9064030238524325,468.2088479450884,0.9170439219442779,2.6338691752225445e-05
11775,-2.196507862579687,-6.261850348056788,5.188258814779659,1.0771470559749243,281.0233343368622,1.598853702630774,2.6357702527410573e-05
11776,-0.5236865282216208,-5.110934688216046,5.0429973482029045,0.8300244227693581,173.65472492549614,0.2410173080122151,2.637190878999909e-05
11777,-1.8375072819188194,-5.083424866132933,5.007009418738925,0.5504571646956381,158.76844658812362,0.6350011594320186,2.6372452635791408e-05
11778,-9.478138556752375,-7.555368941719297,1.2014491704538293,0.9879455635037557,251.4574240918357,0.22814818428589767,2.6372551613960185e-05
11779,-9.090952298989148,-8.914809749060536,2.239961803578398,0.810865531384964,172.73363131877824,0.020326032068004984,2.637999385989288e-05
11780,-7.9615015944044245,-12.939062292523511,3.5006104367221047,1.0239000998024792,279.9585346233621,1.3386199429513566,2.641278732333988e-05
11781,-2.2088827838792104,-6.247900104449503,5.182992108980359,0.8844901081164519,467.8498108521109,0.3370697021392175,2.642240770189914e-05
11782,-8.839329991827485,-9.005655407888254,0.9918331719841664,1.5819214400836779,468.280718027672,0.07394595466116449,2.6424267999392914e-05
11783,-8.791519982499505,-9.437596352178105,2.1317826605886183,1.3684834018549854,308.0650345153278,0.06550122790459145,2.6456243964099867e-05
11784,-0.8062376245131819,-5.278276721849317,5.014150139272793,2.109766828630954,417.6392378512336,2.0519351703789024,2.645687043849062e-05
11785,-7.159498953110249,-11.42030460414443,4.893630380185407,1.404592970218219,318.50506855021115,0.33737281288540455,2.646500760386891e-05
11786,-9.545489681604124,-7.717056482384552,4.628473378630624,1.1046131928486198,290.3241501279094,1.8367158022019607,2.6466660272812727e-05
11787,-1.817692228918233,-5.083248910047453,5.027355506946082,1.1978041979095604,249.70168646987054,0.5052588799763944,2.646977970028816e-05
11788,-1.1562017914315206,-5.269622212664942,5.012859159214642,0.9050556614744789,254.42179587249575,0.6003533604073903,2.6471082325317575e-05
11789,-1.0481187911116248,-5.750856829991168,5.073494273697411,3.4860002935478414,248.29484204411204,0.2545880246700518,2.6474169944702283e-05
11790,-7.328894724535475,-11.495242828344193,4.701517931362352,1.0329902993798905,467.8849314913135,0.28171124820256477,2.6492040023275333e-05
11791,-0.8430142052779548,-5.06570186325245,5.034958633276269,1.0670432828646068,467.2896687940868,0.4320408626065566,2.65012230884118e-05
11792,-9.878882099544839,-7.441954452587169,1.5665464013927928,1.89303186120409,370.0854900558559,0.37425142180837323,2.6506495344312663e-05
11793,-0.14387368232813458,-5.121404860508216,5.029040744857326,3.034621224180337,493.91090071967216,0.7513373579465146,2.6520669189170426e-05
11794,-8.540131946683298,-9.969378560715308,2.776921235782789,0.9975984616352203,207.8256388106655,0.45055618917726115,2.6536464471738734e-05
11795,-1.0381738418511937,-5.286712755789971,5.012159685957377,1.01365381812798,278.51666519311055,1.2744486965574673,2.6539544027610966e-05
11796,-0.8308779776014941,-5.006551551597238,4.981507598707613,2.226992530776641,424.96980019853055,1.2650124333393977,2.656880333381838e-05
11797,-6.297375763133717,-12.71198178334118,5.190120040696954,1.1648822052877423,468.36001037244654,0.5213175863570392,2.657151339506684e-05
11798,-0.603974306714548,-5.270175483288711,5.010006412549656,4.662935964314818,603.6866728087917,0.5936291014647246,2.6631223829529838e-05
11799,-8.614901304785244,-9.69038381861898,2.9581173966306684,0.8303751953970715,468.2030018498115,0.3702737238963376,2.6632258721458935e-05
11800,-9.044880577223104,-8.986648290803856,2.474213727699595,0.7692446235045991,467.78606994178233,0.25939316441492277,2.6632816854043887e-05
11801,-8.250463076767566,-12.643996243372225,2.0097685863624224,0.8924111176562075,224.6816423639698,1.3519717224143024,2.6648577707442844e-05
11802,-8.340008131308549,-10.839348531856876,2.729776182419687,1.1049356501055183,285.7330325298237,1.5452261492212864,2.6649857059400875e-05
11803,-0.03906084910718022,-6.164792418741307,5.163200650169134,1.0415849293280695,272.7740944356046,1.4820304202403616,2.6651562077082143e-05
11804,-1.545496493892717,-6.203341439474846,5.169606371318514,0.9141395253499371,468.43057345859387,0.6415488775073745,2.6654590978975025e-05
11805,-1.6856820065695715,-6.019833286821262,5.146467732771653,1.0199520263558035,279.0597073335533,1.6333950544998608,2.667084399369611e-05
11806,-7.582525239224275,-11.76316265148158,4.32394690429483,1.0931566759666216,262.6247163857354,1.5932874483753148,2.672638563042218e-05
11807,-7.347804282777255,-12.020951895274283,4.594653201381772,1.0254916374479761,226.35478663562807,0.21538270777451185,2.673042538002937e-05
11808,-9.365937307275196,-7.904884189775326,4.599140980788102,1.2372265693244118,301.063933270095,1.1797460656300034,2.6752839607961116e-05
11809,-8.79257803785848,-9.413151450058972,2.550882948454835,0.9743571119947818,264.8091329254115,0.7775695578374773,2.676362407981629e-05
11810,-0.14003864398399912,-5.022871919054847,4.974409271636405,1.3445489020348005,292.2767646079186,0.41516811355761174,2.68152694641243e-05
11811,-1.7986784065133765,-5.992888940594547,5.136388580943475,1.2070566577182396,468.2395259882473,0.07088252836697606,2.682351666124886e-05
11812,-7.824440608236637,-10.471764881133126,0.2510829202848899,1.8996032198312067,467.94873205599197,0.5552466545634909,2.6846951753978028e-05
11813,-9.567607968477702,-6.710795693347334,1.1092768403324509,1.8292381090495269,436.1409582634708,0.10382157809875281,2.6853153326092757e-05
11814,-9.500323809409236,-7.633784895404588,4.8145655664035605,1.103100831521731,468.63511280281193,0.3670910866684016,2.6854206766925874e-05
11815,-0.3682252914581241,-5.8676402958428895,5.078774849451702,1.866277272939845,266.9866047325852,0.046390835277843046,2.6856575106674108e-05
11816,-8.348164971041271,-8.68144495994304,5.176908388443231,1.4298858033458293,334.91508078157256,0.4111209713429753,2.686241115514789e-05
11817,-9.606079936984631,-8.313880608404393,2.4113574310440966,1.0807260858622236,284.27496568178447,0.5097381034653701,2.6885544565415698e-05
11818,-2.7433866150901896,-5.289389025439745,4.998590164762359,0.8148228682054799,164.56540039976502,0.6377286084729912,2.6905023352820444e-05
11819,-7.29258669930907,-12.988709887893487,4.578283710344431,1.422755779616137,322.61821139314935,0.2072491015312341,2.6913070955456037e-05
11820,-1.3173954738269664,-5.486192720607958,5.019025874802656,0.8265682050950465,243.17823182343707,1.4491236546493056,2.6915407879997764e-05
11821,-1.5874207846279926,-5.859907201447512,5.075397474663816,0.9558205344650287,194.5282767906988,0.9352891306325963,2.694690636626325e-05
11822,-8.754618789583139,-9.050780981653567,0.7041906507889635,0.882720757889983,468.18015527783643,0.5385995746459793,2.6964740889590216e-05
11823,-0.23052546161352971,-5.548186578218558,5.05769595381865,0.9275038290078441,155.6958661915586,0.18970226732673545,2.697453307153486e-05
11824,-8.117044292115557,-10.079923065707947,4.016088038769251,0.933433687011524,470.4633923538214,0.1527510827065166,2.6975809314746274e-05
11825,-7.921543620701286,-11.563095394360888,3.758735119616946,0.9749949520283184,467.691232915959,0.579576235089724,2.697749361699243e-05
11826,-8.304774210770109,-10.454998095229001,3.2175575318344034,1.0233391142375066,268.42288733752275,1.676270504673445,2.6983811550632406e-05
11827,-7.743465666238024,-12.220401355797954,4.001251584986288,1.6762568014983912,390.69157955017835,0.06018663952193304,2.7000115991890032e-05
11828,-0.24306609891955233,-6.0267936476116635,5.102455506344877,1.130318572379685,467.4080295296933,0.666352483551031,2.702626390821896e-05
11829,-2.39177855308761,-6.058634336763934,5.108574198526979,1.6516883974669487,367.2179825896468,0.8579398908161879,2.7031583971582353e-05
11830,-7.859192772737101,-11.812104312608396,0.31051679668970233,0.9655027908932674,134.43315626038367,0.36676544170446146,2.7054940510560622e-05
11831,-0.2838395107220997,-5.41694912744571,5.010312225167058,2.2445864091180594,431.9864453012504,2.1216082670601617,2.706462131399612e-05
11832,-9.67630889256236,-8.17814601582217,3.3304561244966435,2.4268172939038615,443.1670202319398,0.9016251944898235,2.706729709794743e-05
11833,-8.217531486408953,-12.551372827745642,1.6098238885496752,1.6453529032649268,383.67719537387603,0.896581787337964,2.7118802299400865e-05
11834,-8.384760327316219,-9.388266357455668,4.12486047226026,2.601737776876652,466.6100281840707,2.064915259053926,2.7125194272215548e-05
11835,-2.006462413897099,-6.346165701794955,5.183260472532214,0.6050413968986611,145.65589090866087,0.22333363468700362,2.7125385121820517e-05
11836,-1.1484612420729494,-5.270022650246242,5.031495569670494,1.028763163573425,275.67401592921345,1.6540944197266318,2.714995075756192e-05
11837,-1.3195702985092996,-5.208796559702976,4.978638715552336,0.49420473845113855,126.69632475392987,0.8695196398830394,2.7176255192809516e-05
11838,-9.12362192426359,-8.72617585677059,3.3140239962602713,1.5849578135130156,350.3983988230331,1.3606535741678618,2.718129035761467e-05
11839,-1.6846008412391598,-5.2375627959554025,4.980438466502071,0.7793849235273326,206.90722861829357,0.10847506721188704,2.7205499500304547e-05
11840,-9.115638360468047,-5.849197619724327,0.41895043096015655,1.013903590703328,274.8065367307373,0.5891657650207449,2.720625736766678e-05
11841,-9.937793335453424,-7.843482758736213,3.743888449928923,2.453698357104039,448.9381512000191,0.33842925319557526,2.7206509939002398e-05
11842,-0.7003527628989517,-5.1066555092131205,4.992808509610613,1.1803425071082525,299.9059710710693,0.7932212512363108,2.7222011647295356e-05
11843,-1.0514123292439326,-5.91611803147895,5.075916864816792,1.2251430935891447,259.53477891981174,0.9774445318493923,2.722758629485613e-05
11844,-8.26428935410026,-11.426393105594544,2.7127514832394106,1.1387205150654962,248.8342557434266,0.5154525134599579,2.724367701204799e-05
11845,-8.464439602674902,-10.047469446887309,3.025856053645249,0.7051241727229169,183.16633178925218,0.6756539724009656,2.7247680628729455e-05
11846,-8.280670373728999,-11.37432410089195,2.647919962631721,1.101923730728537,466.9834836399613,0.6207449950490611,2.7257803853331417e-05
11847,-1.4884237128241722,-6.0791900499094815,5.138584418990174,1.8540157240903956,463.56601308281853,0.4282949113312524,2.7266978555280185e-05
11848,-8.552637018897311,-10.002222517477499,1.7238543897745544,1.0902301388084,233.78112796119655,0.0403032671171113,2.7288019326397355e-05
11849,-0.8371874558244006,-5.556285606469763,5.047516364618091,1.525877568973054,383.0245596104395,0.5393688776471572,2.7302457651778057e-05
11850,-1.908199307119716,-5.55753092377578,5.046983538617258,0.8941451982629256,467.790624376829,0.5750883446623218,2.732358961551014e-05
11851,-0.21906790929936903,-5.196722286435566,4.972298997987072,4.788854340419016,263.35511123235295,0.27610369243021093,2.7334820637089115e-05
11852,-0.7767643126377024,-5.3969400366152795,5.029365744374188,1.5505760288069228,354.6653454604661,0.9054089008550923,2.7354487351924197e-05
11853,-8.416498799128407,-10.618548870153607,1.8936472991918973,1.968028020699804,399.8325529051916,1.592777541956722,2.7365421185060603e-05
11854,-7.363344928215144,-9.741783612885968,0.09917510510692938,1.853870400669828,444.79390101268564,0.14458695723415005,2.736635760727033e-05
11855,-8.088017835092707,-12.810924443557557,0.6444360347371495,0.7411124670203124,182.51908920262986,0.2703769054348486,2.7392924450333864e-05
11856,-1.3935515622205923,-6.089784977295214,5.103105044357808,1.4499163457603048,321.5223750968912,0.3822609313892409,2.7396307546664252e-05
11857,-8.984315058996415,-8.097930557542819,0.5657912283817754,1.846966471169363,441.7513496534265,0.4839619078497952,2.7436972691600628e-05
11858,-2.6906861815849403,-5.33137998926185,5.049165376201948,2.9607781887777826,415.66285382611215,0.11741554638945484,2.7447283544228583e-05
11859,-1.7273547524550033,-5.137095760484425,4.992000803843758,1.905720869297152,460.00569158418483,0.5570490877750442,2.744915769019608e-05
11860,-8.121129517251124,-12.979606856518867,3.0090146370047526,1.7802130687334883,357.6904668464436,0.5382366754729953,2.7452825365105242e-05
11861,-8.193411438436028,-11.359549217933662,3.0667639738505534,2.7434105548637375,479.6357526725901,2.180917536378316,2.7458815310404388e-05
11862,-1.5519495100354845,-5.122154717746195,4.990993198005986,1.1377401334203117,468.3928851177696,0.5336542744019734,2.7497178184897163e-05
11863,-7.476428789454045,-10.57107426184913,4.799526309999939,1.1972754088709878,466.1317448388445,0.15878190774240597,2.7508044043873822e-05
11864,-8.402911749955498,-10.224724262577475,3.0558147411398133,1.4900055045734526,343.90637207580806,0.3573197502557859,2.75264542090125e-05
11865,-1.804786722567549,-6.227789469972739,5.158559817165138,0.7922840099092825,319.29804279749254,0.18265572652623963,2.7537893873086814e-05
11866,-7.182162005952957,-11.841169704520425,4.784806219481335,1.01722564337609,268.7739865682048,0.5218631436205081,2.7608078551843365e-05
11867,-2.302261169585491,-6.039759149793117,5.083924372619809,1.543521899697216,345.6207175672433,1.344725493579923,2.7682535630869384e-05
11868,-8.551302593485737,-9.713391770785519,0.9231636604038485,2.6936517985393986,475.4470467710458,2.2569319352060786,2.774545446861398e-05
11869,-8.293289970035943,-11.661972264659049,2.1226640094886275,1.07107264588722,281.38905665958384,1.0836635444883784,2.775262875846896e-05
11870,-2.3884999462879817,-5.081970994941776,4.947513971716138,1.0700698052161837,468.06102356400703,0.8364035595183834,2.7780455635585307e-05
11871,-9.464046421669812,-8.276463900852782,3.6039307826715703,2.553897370559769,459.95886478964195,1.512884899826421,2.7799589580008467e-05
11872,-6.55808333495024,-12.576776687708726,5.1120322120012,2.3735704332463343,440.670744981935,1.3255692500940208,2.7812124767348946e-05
11873,-8.412125038743032,-9.281079012015109,4.196381293825068,1.0652839283963884,159.44783538572497,0.1411263013437578,2.7814225648922665e-05
11874,-9.712102131552856,-7.923216411785782,1.7085990368929247,1.8199332136457564,437.6202166315381,0.2693810782246864,2.7824979257948344e-05
11875,-2.6087234399524926,-5.427143883557284,4.980084449310123,1.4679006993889228,314.1930160085035,0.6470817610072688,2.7852861586956142e-05
11876,-9.787567386354304,-7.8692396619019505,1.7702203281094406,2.0570074902182114,405.8569736086554,0.843977378342605,2.7880890037908264e-05
11877,-9.812742293133152,-8.136700479147901,2.81610643062029,0.6561681525942696,167.9748328387309,0.6250762450174916,2.7893364380666962e-05
11878,-8.347806616028938,-10.96421116970804,1.7412640686223912,3.0596544931181113,499.45669205674017,0.9529913758486002,2.789734751645738e-05
11879,-9.837407210768822,-8.099717859935623,2.4829928264145344,1.0925096858210095,468.0617784218534,0.8685651486631283,2.7897737108259383e-05
11880,-9.0536431771947,-8.865847698771464,1.706398476820637,1.4028449351544958,320.51324987010616,0.08852939870872145,2.7925959324134926e-05
11881,-8.726052329406032,-9.141598662313568,3.6109851653718783,1.19279356360867,467.8014763921228,0.3262741515434078,2.7940618115052608e-05
11882,-0.879585875329683,-6.11679251886311,5.0909481268889225,1.272910854353058,315.81357251588634,1.0103097213275154,2.7954581739453573e-05
11883,-0.9437256109798433,-5.602145839769313,5.0412299692338,1.298433447479888,263.30557503334035,0.046405124263499964,2.7963976130500455e-05
11884,-0.3225515037260731,-6.444455539858971,5.181817722085939,1.0732829122307346,288.53521794905714,0.8010013793838668,2.796669014131649e-05
11885,-7.662782919358835,-9.673057683970569,5.1284710656658925,0.6714782144160846,202.45399311512872,1.1274117249619477,2.798787007169538e-05
11886,-9.822036227690639,-6.935153170034289,5.1375081847737105,1.2164359034032017,307.952858017207,0.42167039403058393,2.8024032240645478e-05
11887,-2.751353476613044,-5.142007634650213,4.988784747662596,1.1483661382230965,295.8138556110377,1.7289857834330782,2.802585660500322e-05
11888,-7.730643022415628,-12.037753348446767,4.031353973436085,0.8249127229681891,468.3178318514794,0.5437578965404093,2.802793472772453e-05
11889,-9.064329792155908,-8.316361308945016,4.389753562308795,1.208585084817175,308.7372429730914,0.2960786493206262,2.8038781076640447e-05
11890,-1.0661816205104486,-6.2945359547886275,5.127697472331178,2.078629504233311,414.23905781463986,1.961948717871631,2.8042438060884808e-05
11891,-0.8253050052467366,-5.394283138043557,4.993094680470099,1.4592728860581636,327.56318440746344,0.017148781045125183,2.8060943579896925e-05
11892,-8.2091817296781,-12.936673067793542,2.549608084363828,1.1421601947852287,292.61852928340437,1.068131446999515,2.8062676817217014e-05
11893,-8.916668036288293,-8.768333296567763,3.8242227042154253,1.375398389591094,310.1414153983038,0.046566429292007605,2.8071484858727823e-05
11894,-0.3854579037707513,-5.314354725905365,4.989800034279589,1.1134302264918488,129.5646680569553,0.3371654382743534,2.8098943954086833e-05
11895,-8.598319565805362,-8.991329292826164,4.197976413645294,0.9974742125227355,236.10593784044494,0.4212057372876181,2.8113911407508278e-05
11896,-7.779987911741898,-11.183509776205776,4.113896758784294,0.9164657458235561,224.55670274151305,0.09339503264311322,2.812517569549765e-05
11897,-2.7923912557561312,-5.366172705202918,5.075253316537973,0.6806126515188459,468.7182261747004,0.4002916258312057,2.817013326534189e-05
11898,-8.091719329175605,-10.326267564806363,3.87233534739712,1.8699631125505647,451.1217545322353,0.19454327033272723,2.8183263402198556e-05
11899,-1.866027565257685,-6.246461235462712,5.144477842026825,1.2798029396894408,312.8939132912383,1.4877734876452076,2.819574955430033e-05
11900,-0.16245533906077192,-6.4829361775065575,5.183797425366861,0.723305634670552,154.53273870308126,0.19346778350683724,2.8234564538881853e-05
11901,-9.164127973260578,-8.567900624152642,3.614231136668041,1.0616153788124791,288.76126803524795,0.05823739537001682,2.8282800852672076e-05
11902,-9.525423570249748,-8.390055833222114,2.523793667567064,0.8831923262378298,467.86357880049496,0.546743962225932,2.8297690422254328e-05
11903,-2.3223424207823262,-5.853351029491598,5.057419443988846,0.5582222974142417,152.79501050994347,0.9681397474504321,2.830076964639309e-05
11904,-0.9526505386313637,-6.31814957338858,5.124943216251407,0.7069957310349554,141.99882403410095,0.052899821453301854,2.8311395321188e-05
11905,-1.6295667344617186,-5.459823038799152,4.968054569676964,0.8306409705167829,468.3777199668312,0.18326252773239204,2.8332428298143234e-05
11906,-8.850792548534086,-7.355843550367909,0.3627185532309276,1.2943925147214872,469.5407936662476,0.2163412595130545,2.8332715522703918e-05
11907,-9.607735698925842,-6.5176334680855295,1.1726446581858265,1.7263459366064005,468.07353653934143,0.10820155088829875,2.8349938739695247e-05
11908,-2.070310784381716,-5.1830776690125395,4.937961149246728,0.8203740140902108,241.02462927246165,1.6428387978002084,2.8355699205346293e-05
11909,-0.37863577344127997,-5.487485166346859,4.9948220952399955,1.1788745658546376,290.88410648578923,0.18260685768497886,2.8372287694494735e-05
11910,-8.137937357849713,-12.004998468757,3.0628644343284166,3.1859372377387962,512.6380160638736,1.2274954505555007,2.8377580468668537e-05
11911,-9.093688605339587,-8.1379433548939,0.7053478355567826,1.231741609282607,311.08326417976537,0.4183483330018474,2.8398376006562015e-05
11912,-0.7367797873748891,-5.807174642689586,5.047273201850653,1.2428915292310079,310.8248193296839,0.613442464403442,2.840207045765392e-05
11913,-8.209342052512946,-12.635137663600586,1.6127024959211194,2.484612284684283,449.70736652578336,1.1298598665450905,2.8426499444345055e-05
11914,-8.019005586999528,-12.59211046612015,3.3468788744973343,0.9709479219820705,467.9633730194419,0.6040934210527187,2.8428869462670196e-05
11915,-0.2660899932425167,-5.54282727066026,4.997678098742604,1.8966282899358118,462.5887894279143,0.28671515653638213,2.8454914645160387e-05
11916,-0.6810947179828855,-5.600231065457621,4.981801528259224,0.8788607366978044,468.47244681199095,0.6726935520666455,2.845951286484816e-05
11917,-1.0728485439643194,-5.040540487989921,4.921982450611777,0.5249941945341028,153.9357378644992,1.2543733385816003,2.8462887037089085e-05
11918,-8.924302657964784,-8.808688023552268,1.0092676330774586,1.3923238869297327,467.79077316085863,0.5576344973140284,2.846902997339278e-05
11919,-9.896497728478199,-6.2476086103156,1.4661859468135923,0.6712896144129739,174.35312493927555,0.5744935389351751,2.84725277800074e-05
11920,-7.632328423991719,-11.843048081918754,4.213818949844943,2.0902862066157017,391.15657561319324,0.48940218371691824,2.8476999798014425e-05
11921,-1.6277486492910729,-5.683510446898568,5.029837236265342,2.5732549658977923,463.7975318516099,1.9104240612861156,2.848337563898942e-05
11922,-6.939615012013955,-11.8668686430715,4.973718165714429,1.6395218287728783,387.5665886271471,0.32280176144093,2.8494881866668216e-05
11923,-8.302336823218802,-11.496982202768036,2.073482580160444,0.9124731866106028,233.2229869526735,0.2970203103790938,2.8510949735444816e-05
11924,-8.054713621020888,-12.905456357885082,1.1383265946518677,0.8681655216749791,131.83041370535204,0.3060241210621495,2.8516403291851428e-05
11925,-9.056781093635722,-8.920209272822717,2.802266979944141,5.685989304017896,480.35612797448954,0.014783821827796473,2.851778011576562e-05
11926,-9.112242851389219,-8.60947248181089,3.6460492080323683,2.6167195923524558,466.53261879486683,1.6587127179356864,2.8525386529684913e-05
11927,-8.240603951104426,-11.604889996249815,2.712062428307637,1.6509730067515023,383.60695257321726,0.018956565045536777,2.8571856837696154e-05
11928,-0.024273636913813235,-5.692342385928214,5.033329147163582,1.2922663002895463,315.39892889289007,1.7050484382478928,2.8578257702761657e-05
11929,-8.851119357010809,-9.251033947827633,1.813320108127714,1.4603477442155022,333.3310393698423,0.17738361435558314,2.8595675282960927e-05
11930,-6.298309383515983,-12.426961306613073,5.18854083608975,1.1291855173574077,467.2511492180652,0.2546113521265534,2.860960842333334e-05
11931,-8.68777850773174,-9.595887179118709,2.656069931639386,0.6659104724802312,193.74721115496283,0.3851534417592406,2.8633634115088687e-05
11932,-1.0442024742899232,-6.288627595029422,5.1405107104180345,2.481602717370418,440.09565109382527,0.6718026049053627,2.86357273635161e-05
11933,-7.602170766581793,-12.228627262893506,4.209714999467095,0.7340566970347167,421.3297849951901,0.37482353242542565,2.8639704636127294e-05
11934,-1.319150086038432,-5.208960789212543,4.931121419049251,1.0697339069806908,279.02426492242864,1.8083857426357568,2.864690925270945e-05
11935,-8.24183666749164,-12.045453940581927,2.5063565471087106,2.3925235638685844,445.1745612746376,1.6812098473671346,2.8665194175801124e-05
11936,-6.261841797910204,-12.984694138372383,5.159690820692311,1.4333803296002787,468.3634029315376,0.10798689472520362,2.8671144911541046e-05
11937,-9.303523265482545,-5.720644216913658,0.5622794698281159,1.136956655355565,297.81011516936115,1.711016865935262,2.8683846902139244e-05
11938,-1.4355884293550751,-6.550069576237712,5.1881776909874215,0.8682175206890528,212.10428640101765,0.9464803445916212,2.8695402876444586e-05
11939,-9.22630277596261,-8.410947487737308,1.4069712830093062,1.0517034342491332,225.91438198279604,0.20351137525605445,2.8697766815300496e-05
11940,-6.829912340163219,-11.483383900307986,5.108210668694051,1.8649830180302427,467.80075160808514,0.2628887921625349,2.8704526597171974e-05
11941,-7.765303105137299,-11.213773224306392,4.1224094750440745,1.719318816488334,467.965192582542,0.9010758304222053,2.8758755866503003e-05
11942,-9.61371610356606,-7.75702667087555,1.469333312167089,1.7720985190859098,420.08526133921333,0.08099025067078003,2.8770005850988528e-05
11943,-1.9780110175571934,-5.331095018112524,4.939546977560894,1.0556569202188133,467.6699822037557,0.567914778514857,2.8772915107304798e-05
11944,-9.179320232593447,-7.927477332631652,4.8403071877901835,1.572602017383975,468.88603497284817,0.8548872858324144,2.8803497310592943e-05
11945,-7.777539881268056,-11.95449918845701,0.27010962693496043,1.232140637922747,303.2658138004439,1.2429461291219353,2.8805508217020855e-05
11946,-6.44901928639991,-12.070063139965187,5.184362999622716,2.58993979362086,464.17956079984685,1.6162191058901003,2.8825158053819323e-05
11947,-1.9521981129441848,-6.2127037723560825,5.084084247471152,1.0662171958771447,282.17873232772405,0.43162417534177155,2.8842893942984872e-05
11948,-8.081813117246508,-12.230022434389017,1.1348215528358314,0.8638618157783227,401.72669048034845,0.785117876923846,2.888078614899195e-05
11949,-7.4392656415057985,-10.08653369052203,5.0966161736962725,1.3698633457005873,298.7554830134581,0.9200640383270935,2.8881928733815388e-05
11950,-9.763710537417479,-8.032349989611022,3.538452659030178,0.9465364281282262,468.39679577634024,0.43828045095183565,2.891797799434513e-05
11951,-8.064563540751323,-10.89796803612707,3.6099347877205425,1.5236572796592929,351.43531794243665,0.36130120859278847,2.894050346000792e-05
11952,-2.5852516968372825,-5.821767795595636,5.007444540518111,1.5660995311532815,461.0836858842664,0.15085598730331462,2.894849891680919e-05
11953,-7.381111984318413,-10.918285930873719,4.764720931382967,1.8204552190365304,468.5487969036091,0.5729479867476304,2.898177523381528e-05
11954,-2.43571142825863,-5.625164328322041,4.992664424183399,0.8646919176211691,468.3463944695275,0.6875959033569767,2.9006181617402015e-05
11955,-6.838045403254854,-12.909167954209552,4.943644591411969,2.4253998385270648,451.01623038845077,2.460348780919402,2.901354499837948e-05
11956,-1.6145055214772004,-5.212384028216554,4.919734854092488,1.1772005879923517,291.8540061542813,0.18863348897708931,2.901691098968768e-05
11957,-7.8575346885025645,-12.048075373950812,3.777325571169149,3.8025943023385698,297.7722044550303,0.18025355983067026,2.9020557721865263e-05
11958,-9.249965789151162,-7.6823870152725515,0.7473978906358278,1.6923202483156572,308.98905460723006,0.1823366529503696,2.904923858068245e-05
11959,-0.4573714370408357,-6.456917631824774,5.161674962176965,1.171066155168184,298.56851929464136,0.9180404993421254,2.9053830875882234e-05
11960,-9.403962539021828,-8.510420350731572,2.5195237463388573,0.9076910556092153,423.2529055087748,0.8518555329328557,2.9057046193089846e-05
11961,-8.012714677365048,-9.9141039781419,4.331867409937808,2.5517488441215095,463.0130210523126,2.488980278525254,2.9061905219042335e-05
11962,-9.54604335862102,-8.32857401666192,3.075942515216042,1.897375139433813,469.3467866828362,0.20638452551280206,2.9095535965070755e-05
11963,-0.3124603555186507,-5.468959244729965,4.945110787751761,0.5143708034331652,136.63975400167746,1.0422640453135612,2.9096480366234756e-05
11964,-1.1446088053659018,-5.584736514198949,4.990744179166495,0.9020493163838887,462.22230196609905,0.5146599968427834,2.910571965319925e-05
11965,-1.8767384640922629,-5.8055195488159175,5.032383146433933,1.5137353204186146,342.4632607296992,0.027030648507337496,2.9114491457171074e-05
11966,-0.32822090751999156,-5.957445726308391,5.018818682862214,1.7895511218326565,467.74156287340753,0.7575581220602476,2.911714855936021e-05
11967,-0.2825697363772246,-5.676320893117947,4.971255264403448,0.5351568227413545,160.1366421691643,1.2826312186632398,2.9136582121610623e-05
11968,-8.109623336940995,-5.239180920114714,0.05930104028103946,0.8778103933213868,165.8943401555859,0.006355815223801464,2.915270389735458e-05
11969,-8.862685016298062,-9.111310422720182,3.1545254137927445,1.2266355519723042,260.18888454978094,0.05971960675729715,2.9206825521614715e-05
11970,-2.236333180407435,-6.38068089263464,5.145313564845286,1.0385729748800803,269.6578881307902,1.2667834471004298,2.921529234818744e-05
11971,-9.957692459829298,-5.79036110578566,1.5067930266106284,1.6694682498137876,468.5604843845586,0.5788635260162014,2.9219274013048653e-05
