,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
11972,-8.35335445989241,-10.884195351316407,1.7322791391078791,0.8424152943856249,194.5704430832999,0.6192679024314645,2.9233756779968173e-05
11973,-7.0659694400428315,-12.061152925696938,4.844011681180056,1.1728267376997654,299.45883685640445,0.6895815982261224,2.9235026706805028e-05
11974,-8.580522739067792,-9.611301971498417,1.028876898615553,0.7827551828103629,216.081041676806,0.4671810111516024,2.9247220591170425e-05
11975,-2.561389377016309,-5.561723170788581,4.952195458754446,0.9023444161472497,467.17884951843916,0.29295360924216585,2.9257973100417595e-05
11976,-9.08634601473724,-8.901338677511845,2.4553058557272394,4.696285700089571,406.4704095450955,0.061770914852964154,2.927041303733124e-05
11977,-8.190764972212959,-10.979497022397434,3.2100797566897685,1.2090741878412263,468.0815293887594,0.6060922602267276,2.9284252838121905e-05
11978,-7.916708448511409,-9.9856979320042,4.448947513623099,1.7357790147651877,411.1750530319453,0.04635896793840644,2.9288239101693432e-05
11979,-1.524456842070018,-5.172032281473189,4.907261800126992,1.762469050605876,458.55294865263653,0.7193159624878982,2.9291370872115585e-05
11980,-9.335954750587751,-8.583233864840276,2.6592589390448245,1.1752995842090548,461.7698586190122,0.011577800785030234,2.931704057327313e-05
11981,-1.4247963032900302,-5.967742583886114,5.04595478062194,1.0141051004321577,144.0422333458221,0.21010074267747214,2.9356642651698264e-05
11982,-8.917093599843344,-8.721713860035102,3.9008142514078465,1.0017216410980616,275.5181111655215,1.445725450037055,2.9380011528215238e-05
11983,-8.005683227963196,-12.724726221150329,3.3552314130043355,1.0962444432562568,466.9316850325142,0.5936507346061628,2.9382283286375353e-05
11984,-0.40554527608530044,-5.801804085128702,5.025618333249455,1.0785963181246587,467.73574964821626,0.047474166414408714,2.9382484975980474e-05
11985,-0.9883149363200445,-5.7853158117021,4.9793272543960345,1.312881637802241,317.7622301565705,1.5501287237691406,2.9407497204025183e-05
11986,-8.2066503112902,-12.41325979303142,2.6214764335190806,0.7460692006553215,467.85421915042673,0.27354755054050806,2.9428798861926456e-05
11987,-9.323879969849497,-8.222464886874569,4.022591886005776,1.8332643392877164,295.72016714256887,0.03856487824984889,2.94421837875011e-05
11988,-0.5551794151232823,-5.999798570364743,5.049426840747304,1.8888313938672794,467.8294865369709,0.44889287190638694,2.9443338759061024e-05
11989,-7.421587240163676,-11.673600636464032,4.5238484283158,1.5367832227065383,361.2874472529698,0.5301369021848767,2.945577758708041e-05
11990,-7.0803657930059085,-10.804237326514919,5.1054579879888875,1.0823243164199041,283.1608798138255,1.612386927913291,2.9456521860025405e-05
11991,-8.576444756081777,-9.58304941656235,3.2584297475624746,0.824435596464201,201.22091772560603,0.32142814178927015,2.949289690440493e-05
11992,-6.385123195838584,-12.249359317161826,5.174821966596275,1.3999588536381777,468.1631056314178,0.2990748524071476,2.9505671884943596e-05
11993,-0.33072604068844313,-6.451867529133042,5.121684391415049,1.042335214042953,468.0902309616912,0.7251717450412221,2.9524155844888532e-05
11994,-8.393950660909796,-10.641166116729718,2.4270561039102065,1.1465378577320413,223.25854525652397,0.032068208836583345,2.9528824296744932e-05
11995,-1.1955774068438956,-6.178342984515851,5.067097198133907,1.3436724298347311,327.4484525650534,0.33019268373070876,2.9537454039788252e-05
11996,-1.8074062252643426,-5.382360265985849,4.920286399634139,1.2056402418593735,305.87615937085496,0.6564127318419084,2.9568808383984124e-05
11997,-2.5827413694590264,-5.750329126324792,4.969303977590378,1.145664462081914,299.6129862501705,1.7716767328874994,2.9573781309401284e-05
11998,-8.891983635793286,-8.42232800654167,0.5823803905133366,2.7841392522627775,292.8159412886083,0.11107722317406044,2.9574901840213512e-05
11999,-0.8141274306710962,-5.206257812426397,4.900948798680577,1.8228253918431478,370.95357745343307,0.7129062083611633,2.959771215529987e-05
12000,-6.454903543547203,-12.141275370941301,5.166312423715547,1.728369861075892,372.85432785790596,1.9788513734575925,2.9628644699148123e-05
12001,-9.972311904167343,-7.0211106020392675,4.873856850760722,1.8772272137878985,468.7446780766447,0.1099239528915783,2.9630490318699812e-05
12002,-7.888968728025308,-10.314647622512204,4.271727757033844,1.53177740254782,356.781628391125,0.3468545479842797,2.963452963793621e-05
12003,-0.4260580316204994,-6.591518649444979,5.172297733562216,0.8413548691987466,203.5038988090499,0.47862247450590534,2.9635197837650057e-05
12004,-1.002888441612674,-5.461335405258073,4.926806941928793,1.2614257906071322,281.70545179988653,0.10173106006629506,2.9656510942913957e-05
12005,-7.949603168831245,-10.245399543335674,4.198505329204652,1.1173177193169994,263.352854501741,0.320121638054748,2.966047434513739e-05
12006,-1.0498822090637354,-5.968981909160463,5.009302514051408,0.8234947726755153,203.31982598063112,1.2852259752891833,2.9661754245351003e-05
12007,-8.204428694922928,-11.951770239088448,2.7534282806884463,12.96121639006548,305.77957211655666,0.3856922718630553,2.9663862226846447e-05
12008,-6.715679660445671,-11.643463459965929,5.131381384391057,1.4707118221290074,338.4009927927216,0.9313541007641026,2.9688620290650052e-05
12009,-0.09467259521346882,-5.047872820017638,4.889943419850947,1.3300397683070075,300.64790274955567,0.00752813812554276,2.9691497612069555e-05
12010,-2.7475359121492904,-5.245835199156355,4.892932825871534,1.3078602382994604,160.62351506894814,0.41488257871159107,2.9724859610574818e-05
12011,-9.985907297826515,-7.4863341412375055,4.315623803787063,1.7961937619494537,470.22897743693414,0.19375281669348077,2.97426515070577e-05
12012,-8.22749750269669,-12.929198117115787,2.202597695797146,0.950986840762278,190.80911108794683,1.0417602301848605,2.9759523923508027e-05
12013,-6.817745722337927,-11.364738737778568,5.129811837137126,0.7089660638776196,215.81625181359956,0.8282435640771064,2.977054269380888e-05
12014,-0.08204049243938272,-5.680792152820941,4.986605749472545,1.1204712095798484,288.8320401614732,0.2521734202522943,2.9780982448820728e-05
12015,-9.735208496395174,-7.085304001939554,5.098021327166117,0.8065351506368222,163.94586619233553,0.10669259629475558,2.979980831247561e-05
12016,-8.015650969724568,-9.458939199278342,4.746952505801557,3.645708596631834,543.4740428779797,0.879159845488581,2.9818585189124932e-05
12017,-8.257347622525526,-12.073337483796234,2.127402945690317,1.7758736040340053,468.3377860581055,0.35307121426143073,2.9855392041339447e-05
12018,-0.24723885067774276,-6.464821459653968,5.149094683863341,6.996504046331488,705.5826251648364,0.33491667551407467,2.9866828819269074e-05
12019,-1.6131527390784388,-5.7567488869425745,4.960891033052281,0.6555683757662201,468.123510471098,0.4460185835617301,2.9867370411602724e-05
12020,-7.330267897700355,-10.455985827784405,5.001767890446799,0.9006866735541253,237.94521862694953,0.30289254246691844,2.9892632970245206e-05
12021,-8.059183171702617,-12.963332140407756,3.1668857725797066,1.744138971397787,366.80105256837817,0.3841619987672269,2.9911529286203545e-05
12022,-2.077730575702863,-5.636378260925908,4.941205390268731,2.4531762314153696,452.57026583567085,1.9885938502115161,2.993148133889933e-05
12023,-8.012291822958927,-10.273254624031214,4.052906612803125,1.1381528968950616,242.42866906468043,0.04733325273944189,2.9941216657674715e-05
12024,-2.678935643134725,-5.8335207477340685,5.1629402293355415,0.9744138214442244,270.13533103642965,0.40572332833003877,2.994836994944984e-05
12025,-2.44227930986482,-5.593186798880507,4.934121315183101,1.4556195076371268,331.7447622150765,0.859500692287182,2.996915140360061e-05
12026,-6.627691100763528,-12.934752177390747,5.041076898947726,3.1210747137450356,509.1444010021285,1.5131141845411653,2.9972906313525917e-05
12027,-9.902137729785032,-7.291018764403395,4.678417224175814,0.6054520861601951,155.18266425626942,0.5670000083493214,2.9996810711440443e-05
12028,-1.4372454482958936,-6.088353812512872,5.0502860987730545,1.882385507753249,452.56142971485133,0.5990819718565366,3.0000006888518684e-05
12029,-8.507420897055509,-10.160670824249149,1.9328682449503947,2.4713055278967935,453.721165223396,1.7604135120942193,3.0001618314003794e-05
12030,-8.05995991941527,-10.090027405795647,0.3311657607602266,0.9640865979639803,188.47134411764998,0.04484502994785888,3.002201963004672e-05
12031,-9.721126744203959,-8.00296865076502,3.6908796551726835,1.1769947096992903,246.86726479629925,0.04741959842899224,3.0028131029862668e-05
12032,-7.348470100384603,-10.256185669846307,5.085941255278773,0.9244445327860873,262.25888870952167,1.376465640548683,3.0038425101177454e-05
12033,-9.50228523579687,-8.163518300275738,1.6588644065051144,1.1708693400431844,246.68527604649628,0.23845175346435887,3.0043888413730068e-05
12034,-0.25014133409319506,-5.351447659604582,4.902154091616756,1.106252273207955,279.1660902555046,0.18340237961797,3.004495213560491e-05
12035,-8.087123204645996,-12.535404881509967,1.2381651895848618,0.953006973122398,207.63458418556212,0.013485625673399504,3.004594506310583e-05
12036,-1.6331705647767016,-5.5849648451786615,4.930406186301439,1.2004880878458182,451.66539245927964,0.27308150198999837,3.0053993432609882e-05
12037,-8.38437045997712,-10.05685192717723,3.2633520824387636,2.260853888914553,429.5867883591496,1.3560930779694083,3.0075964122942746e-05
12038,-1.9404604288718978,-6.118204457423306,5.053496994454378,1.0743169279302707,284.4748909427433,1.3015447578383847,3.010164608396287e-05
12039,-7.345240081981058,-12.818497695758637,4.4920565514192985,0.9944167267291338,203.38335481660195,0.03151623072714127,3.0105250023670828e-05
12040,-2.1795193296402315,-6.256170203821977,5.0673060636997915,4.8996554109717465,615.2525233286649,0.5092047831434927,3.0125717390233224e-05
12041,-0.260652599224354,-6.44240158437129,5.101152848093079,1.8926146535258566,468.94309245232387,0.18214604937902923,3.0130713595315326e-05
12042,-1.5684087553576571,-5.934773179672476,5.000703222047162,1.6721401201288635,258.81406806519794,0.04566958541738142,3.0143262742845932e-05
12043,-0.830911627215718,-5.6720319321222386,4.939567585264396,2.7325627079659554,441.23520917398,0.2690339178234096,3.015250940995508e-05
12044,-7.4672937229636815,-10.951321455787111,4.633092233866102,1.6140128468608728,278.98123855855647,0.051429393585968874,3.0157065170591938e-05
12045,-0.5225983191248638,-6.120409020035578,5.0522360152844366,1.62685748278418,376.9602092266777,0.05909522485199137,3.0159317180575987e-05
12046,-8.237881314915072,-10.251417219078387,0.4829374882150579,0.615011749573227,181.30968281964235,0.8932814144268342,3.0201084104167533e-05
12047,-2.5547288033435587,-6.1015961594604455,5.137607333108833,1.7043672015760767,468.12709760446126,0.5004123925354049,3.0203808316647484e-05
12048,-0.1316011587968564,-6.065051730539414,5.0426467998245235,0.6715638775043806,137.44605815681092,0.5028804610188429,3.0264264337817054e-05
12049,-0.8334002330430206,-5.890579020097478,4.994190382801535,2.1499596981262856,205.90210067358677,0.26943205893961153,3.02822650216181e-05
12050,-6.4808758042713634,-12.242303017414912,5.141251937697924,0.803143818024939,166.47973507382903,1.0328038376341793,3.028948876714258e-05
12051,-0.996706484177178,-5.226533923798974,4.886632151353321,2.4085437141434176,449.49751624381486,2.4695981047094264,3.029801086889162e-05
12052,-8.664042631240033,-7.416243675744354,0.31659365441928095,1.848314843941377,443.6955771062506,0.41272336704739576,3.0324027210710654e-05
12053,-8.172866988078958,-12.385409786064097,2.7856115281433524,1.503368471709892,468.75871604504124,0.8434758764379824,3.032998372906057e-05
12054,-9.712374612775996,-8.0150678041971,3.6696444021335384,1.087987583171421,468.1226530300058,0.7734517270509622,3.0337060496407865e-05
12055,-2.4451183207316713,-6.514031517781059,5.147073240732854,0.821442730186931,127.00317593230487,0.33716905407162034,3.035214752849799e-05
12056,-9.784993283466829,-7.764319072746638,4.112638798957178,1.1425315185847924,468.34479176535007,0.5428909793087113,3.0364201485564353e-05
12057,-8.368901089695848,-9.907194186427837,0.5392673756487364,0.8814251461817643,253.78778691037527,1.7313271330313045,3.040612290957488e-05
12058,-9.361604972118949,-8.06330641192687,1.3443471968883953,1.0962314394968944,247.2062416824021,0.2580485384300717,3.0432644393714688e-05
12059,-9.69283565606714,-7.521926385497599,1.465557996430201,1.2288371289079711,312.8315257513673,0.5170034359098334,3.0452777319354665e-05
12060,-0.7951797361039059,-6.160302445231938,5.018706863042169,0.9394673998721518,238.73242654993203,1.2764465689779856,3.045491031518711e-05
12061,-1.7966956442624529,-6.163260967530317,5.054629156223414,1.5259306223472497,275.298583864541,0.03445974164792709,3.0481343056971e-05
12062,-9.368139637319869,-8.138214574889155,4.0935376835399095,1.7371348322462938,467.6638798873197,0.9268449791731115,3.0484305446810187e-05
12063,-0.4889288846672315,-6.009895328670285,4.984225531036343,1.1849561585806734,467.394339659426,0.3049648295956269,3.053705018570254e-05
12064,-9.114399548673108,-8.631672513270699,3.5341128249091627,2.03635527031697,407.3928968150912,1.4538453295029106,3.053807749376466e-05
12065,-8.440412498557622,-8.60177028837394,5.081411309936761,1.3101295991127133,323.144786733991,1.3665944073497096,3.05457633240242e-05
12066,-8.57134071291146,-8.740124801442825,4.615473956307833,0.9457067794907076,256.61669791099854,1.2109382435308325,3.0565412477148835e-05
12067,-8.196265197431826,-9.78543990097287,4.047901082784838,1.1411042850918833,233.82079724812752,0.411679554185703,3.056865760316469e-05
12068,-7.346919804382473,-11.842025357115105,4.576096146021087,1.035443859494942,281.31189874450837,1.2060454787448416,3.057620758999945e-05
12069,-8.07267155665876,-9.448497571913038,4.645198239836878,0.691273603078342,142.6517708954385,0.22866852013454597,3.0619437014393687e-05
12070,-7.177000375608207,-11.269388952976431,4.866341522475205,0.5037566232809471,139.478962863638,0.6769151867160996,3.0621832605319675e-05
12071,-1.7485926471102253,-5.855517409676105,4.953443741276934,1.0115700814360238,277.70131440364236,1.1404546986297035,3.064568202273718e-05
12072,-2.6199864250873137,-5.631795029498656,4.919308501398941,1.1154984559805523,455.9072925754497,0.7119354337626715,3.0654381206731466e-05
12073,-2.269084705332812,-5.2355392851554,4.876460379766618,2.3081155663585813,269.3950603436377,0.4672756133409832,3.065606863443284e-05
12074,-9.251452933252825,-8.642235712284862,2.910856838146586,1.2344583555888677,255.52603635698108,0.49960969485070716,3.066399465972277e-05
12075,-1.5911103658819297,-5.276876727926401,4.880157460459959,1.1485962707622352,234.71248142407023,0.011894432986626846,3.0665928008758535e-05
12076,-1.267707876991313,-6.554140203533192,5.115694858013731,1.127158282369566,234.50604314884,0.4157954189687265,3.0691755183792265e-05
12077,-1.4228044467695575,-5.591508066390032,4.911678424709215,1.5592474173936697,468.3870618483311,0.5316034319632079,3.07029066260571e-05
12078,-1.818344689766393,-5.661224186246177,4.920993115398416,1.526203313485858,181.64905504151483,0.19899037741285142,3.0717724816931576e-05
12079,-7.853277396254473,-12.943767911114909,0.3383944504771819,2.373804515957744,445.3313364781974,2.23143429277713,3.072826709229939e-05
12080,-8.129290367698312,-11.866087959923652,0.6719770944904581,1.779721856244739,423.6593175809968,0.017495750921630027,3.073164731842739e-05
12081,-1.2516241834309465,-5.295498315986794,4.879798048917813,1.2610137839478133,341.55982596040417,0.46024934390936334,3.073819206233363e-05
12082,-7.071279223942071,-12.354915385594822,4.794039419549961,1.5874629753926808,433.2381544220886,0.14236188838760988,3.0745784106078926e-05
12083,-8.661144206032988,-9.429923376004975,1.2324470244008126,1.305793948475298,321.9908639148167,0.35829787402032576,3.0766196547092685e-05
12084,-1.100411101094572,-6.182514991674032,5.047208204237748,1.4956459419003394,456.40254871389516,0.46714271576718147,3.078421860161683e-05
12085,-2.0864796143360227,-6.389066607628502,5.071928028074856,1.8545840327079597,445.24409029665645,0.29305404809828595,3.079351593022974e-05
12086,-1.815952378102823,-5.560567679068864,4.904685598865612,0.7261423536358983,185.6116312838363,1.0886565445111422,3.079752765894096e-05
12087,-6.260407930677532,-12.824928993873502,5.146997775869107,1.3631636551694863,330.4900816940663,0.2732764768571929,3.080541135770939e-05
12088,-1.5320982965329133,-6.525418386707273,5.136850517051652,4.27722690521818,511.53767744704373,0.145362581306256,3.08110965096107e-05
12089,-0.8474761736037433,-6.548436848856585,5.110163263157195,1.9027338068782058,392.14161538493977,0.5519404790776008,3.082691732061462e-05
12090,-9.302402165199467,-5.021948141636584,0.555222329939962,0.991343101508618,274.4291117688718,1.6133198910382953,3.0834992191174445e-05
12091,-8.22014727345278,-12.95526766521082,1.9313719975306296,1.0724582886562293,285.6843457986487,0.9133395879720476,3.084499984447261e-05
12092,-8.825883334797481,-8.179164307014409,5.025356736209768,1.70709211162923,402.3853843891508,0.503161975931306,3.08715211823894e-05
12093,-0.4341906054780651,-5.890649454975384,4.987987832167576,1.8828119913504326,467.5955859255224,0.34743144685521177,3.0873396651067224e-05
12094,-2.093982541496045,-5.465385907687513,4.893530314722086,1.5320352340265524,359.13166636680995,0.3921990632905876,3.088852821713318e-05
12095,-9.932971748049738,-7.155974592211616,4.77552906753443,1.1148457047246525,291.7961946043701,1.0850995449189709,3.0912537660213705e-05
12096,-3.3702791081058567,-12.51011333978227,5.176436808126604,1.0920823138199125,217.93140026657628,0.958646254938281,3.0947745918391426e-05
12097,-0.11261027331541484,-6.528527673496455,5.1008243870433345,0.7125959029962222,184.9766590724697,1.2373394321025044,3.095557589220831e-05
12098,-6.8542598912409005,-11.848985187585921,5.00885700846231,0.9891550306565906,259.131496983271,1.0781610172852378,3.095983021162332e-05
12099,-2.186109544122992,-5.952321740821432,4.9609848500214495,2.8261159405281733,486.4724297132243,2.0147013671782474,3.0964151045964036e-05
12100,-0.5586128518543525,-6.18748275323232,5.012329707993436,1.279951806127707,468.10114927942845,0.7315421497564323,3.097139468849897e-05
12101,-0.3429284677189184,-6.186222725729955,5.011847462908778,1.9120870242697354,468.4077645710589,0.536451618703647,3.097821422603959e-05
12102,-2.016009068538194,-5.594399866002282,4.903505503101378,2.1232219495182636,418.69440427723737,1.9831482317913052,3.098941594689877e-05
12103,-9.219767171529426,-7.355593245014894,0.6245244140661668,0.8996584996821211,191.95987372016694,0.9273265313736268,3.100046538810954e-05
12104,-8.217278813649996,-11.572917466358339,2.7827935994673694,1.227503573777402,252.06836176051775,0.6853282792808537,3.1004571814511956e-05
12105,-8.299489337441342,-9.5166538611215,4.101365588673281,1.6643163257323597,296.6632193289977,0.12389360772050217,3.1027654562301665e-05
12106,-0.28850428191726074,-6.610578320651325,5.152421456013258,0.781392699808365,230.97243190741656,0.43557971977449395,3.104746238979157e-05
12107,-1.5897848265936467,-5.487548431743486,4.891090934973539,0.9749310954231156,271.9410416519355,1.750018488793958,3.1054611485958234e-05
12108,-9.811896991998502,-7.042888233183368,5.022854760970373,0.7987752276876982,468.33131499440367,0.44673922655092735,3.1059660332936424e-05
12109,-8.964669993954708,-8.217090776696082,0.588005732913671,1.886668984021425,469.45352792099516,0.1003416088232898,3.1079210567656605e-05
12110,-4.102845363350127,-12.62088743476092,5.172998012721168,1.7535783552627715,469.5247579706182,0.04197153852815827,3.109373891675169e-05
12111,-0.72967732309802,-6.179914556276733,5.041808777467132,1.7656385772788288,448.32657928316024,0.37798078565830817,3.110024992055547e-05
12112,-7.668373990342781,-11.682016160598998,4.151594590655874,1.0528534601388169,282.5976981791883,1.2797023507186216,3.1100584034749914e-05
12113,-9.551601649279796,-8.339851540667524,2.727355454633069,1.3857957537348136,334.66870622158984,0.4352638482022533,3.111526486625084e-05
12114,-8.743662895018588,-7.8121550843104846,0.37402822764268084,0.7227156036069352,135.32967008909174,0.22705312704325475,3.111725343239705e-05
12115,-6.523263932889412,-12.00201533004096,5.14530290339801,1.1380827750315516,291.8152322672228,1.276175361409293,3.116715278010983e-05
12116,-7.65617996729509,-12.283236686960509,4.090140728814688,1.3664756408030914,306.623535248988,0.27724704025924307,3.1181198467351676e-05
12117,-6.646371174524204,-11.995361780092981,5.097860971700796,3.643290928456829,522.2396651960076,0.27240179291072497,3.119878988972479e-05
12118,-6.34833728631249,-12.929442095069657,5.1194373174396075,1.2121411194283578,258.8273109729175,0.721065372077506,3.120373689250537e-05
12119,-2.3446464116497907,-5.060866473522687,4.844387951134049,0.9595308569548305,466.54130036472577,0.16554236640983966,3.121333800758129e-05
12120,-8.045755954585152,-12.17560281657747,0.5143883584312785,1.2434265871770696,310.91783344481615,0.6137172649126743,3.1220699984789535e-05
12121,-2.168242831206716,-5.4744915984963995,4.884167632436426,1.4036785699065193,467.86465519184225,0.1212471583241852,3.123381605413615e-05
12122,-8.170595964775146,-11.451727825291627,0.7978504380862457,0.9810394702671776,271.3955088433272,0.7220777902502382,3.123466848682725e-05
12123,-8.318275639505625,-11.202038399292203,2.076774203654979,3.1500372733591218,289.15958488231513,0.1674542973402806,3.123557011321154e-05
12124,-0.8803838469265894,-6.098807276584141,4.9813567696637655,1.2683498857759,264.93548059073527,0.13468529876888535,3.12389703366038e-05
12125,-8.279519458389558,-11.126271556155563,2.6884070138127423,3.1496931815042117,499.7885525481546,0.537377932882138,3.125418083494625e-05
12126,-7.788688385550209,-12.594314344668918,3.82542139463692,0.7839803784514527,470.1565218991443,0.19991667532003188,3.126072870198866e-05
12127,-7.0785029335381875,-11.087621696194136,4.996984753130934,0.935716028266174,233.97337059654404,0.10583302911616776,3.1260894526510504e-05
12128,-9.533978656272945,-8.353755576718616,2.7881317187290082,1.1615150448880207,296.40110037121667,1.0127341832613697,3.126692902246236e-05
12129,-1.1047174714430223,-6.103601410841526,4.999733486977907,1.5666316516215248,371.0514734383202,0.26897581856337904,3.126979554462986e-05
12130,-8.101203540494485,-11.919507699088122,3.1437963226670806,0.818405679120935,190.3008927112026,0.4646452240264889,3.1308330956832556e-05
12131,-0.5059138998620334,-6.462676862667512,5.073868484228517,0.9695651249699377,241.3140619893578,0.9311145501182887,3.1344041904215005e-05
12132,-3.692457940692556,-12.603715417402725,5.167412848974868,1.7898787268397227,469.2429801062543,0.2196434345132392,3.134798203349948e-05
12133,-2.147962580003818,-5.512140214408816,4.885177006257039,1.8720198520064797,467.9708264863178,0.40348620907654986,3.13491540096226e-05
12134,-0.6361039439029277,-6.655221038789838,5.125766488351273,2.0253973306608932,408.89785539891335,2.041592062031307,3.138450390135616e-05
12135,-8.745921351718234,-8.54512929933428,0.5025067318050171,0.9123505533866223,467.73142856756226,0.6582372152431741,3.140983633647274e-05
12136,-6.701116025364323,-11.517716551237482,5.1450837123237125,0.9451263877037407,226.91761784687213,0.5759041367101014,3.1410924518343005e-05
12137,-0.153595400876684,-6.108641400374918,4.977961810043904,1.1191923944728266,466.98670169508944,0.6321202089685629,3.1428188401016276e-05
12138,-0.30510097485585064,-6.5706965761408735,5.131542409012076,1.8492894871313743,442.15244820753753,0.46430071576437637,3.144771711317048e-05
12139,-2.0873776904867647,-5.049559330974126,4.836370444335889,1.872309933055694,467.837064892595,0.27785250525222427,3.1450539131220304e-05
12140,-3.7203484343864313,-12.384129001610454,5.180545939100278,1.8235222966686864,377.3276752388231,1.009583708845029,3.147988302069929e-05
12141,-8.20628848032545,-12.238532291226397,2.6017935501228484,0.9795290767220101,469.264855759695,0.6298090103587048,3.1500365579811113e-05
12142,-9.233105651283974,-8.659351531404663,2.1140419921293185,1.0304302224224908,467.3224338510817,0.42691290656032077,3.1511463281750985e-05
12143,-0.7801101861519673,-6.167198373144412,5.02268664590705,1.8794002429255958,466.8814684887503,0.022302616502492434,3.15616171172576e-05
12144,-8.876596807888054,-8.599513709829932,4.19109953326458,2.001948836480024,388.01349789929867,0.3435123172358443,3.161279885383145e-05
12145,-2.0466316353400584,-5.450005169276494,4.870023600749072,1.2539753994924954,468.0395759425471,0.4492769609018339,3.1615053624728174e-05
12146,-9.38535742922168,-8.424642447360267,1.9509238854584607,1.883093701978172,467.79987455260994,0.5500575708942099,3.1631128588439954e-05
12147,-8.236326822896475,-12.05204748231834,1.7522169923273732,4.577379355470824,581.0264030122236,0.26826927162802683,3.163944255093533e-05
12148,-8.624869463933788,-9.487546352067467,3.193857018246495,0.9740457846281195,203.63837573011742,0.2555943440333879,3.168778746018272e-05
12149,-1.9099983951273494,-6.625138940036866,5.1407669603936545,2.628198454505599,455.09085764591777,0.5372725865364218,3.168838992736243e-05
12150,-8.771089500355144,-9.42371446338116,2.2411432560981566,1.047079979338275,252.41636734633744,0.5114816701938745,3.169019520837201e-05
12151,-0.40505172065143213,-5.142200952508637,4.8368425890636155,1.8671918365383797,468.2769135035522,0.6113138965660516,3.169780764749075e-05
12152,-8.17812171725143,-9.400831783431707,4.482646020886153,1.2841864394770344,270.951487791908,0.42689113468513273,3.1699156044311e-05
12153,-9.320050417537745,-5.59391443226091,0.5819115445920983,1.5100247075416893,343.53740901478625,0.05349871029873032,3.170359423768812e-05
12154,-8.062025165078719,-12.466910047412329,3.1728860383162316,1.1896417037241602,281.0575321516731,0.6390253777167922,3.1705350346373984e-05
12155,-9.338639000954783,-8.522055355558297,2.1317658600418117,0.8711707994905407,249.165157534978,1.5976042577819172,3.170539719179492e-05
12156,-6.60027709004393,-12.605754671484384,5.055001358367204,0.966499495587068,200.18384608377679,0.01948942799070874,3.170643586086652e-05
12157,-8.230876257687607,-12.427694762319744,2.2499477202122677,2.126677637998844,419.44346311217095,1.9056835885756458,3.1721501604832794e-05
12158,-8.253163167500851,-11.740443231237293,1.7308835164834746,0.6715508770877808,207.08666621205458,0.7773920738578379,3.1737077334521624e-05
12159,-2.554228807827003,-5.194951981270253,4.840598146878221,1.8766668588117623,387.9152475760678,1.3951582740350466,3.174730851677997e-05
12160,-1.5387092421639572,-6.164695145441289,4.980754648640935,0.8489552140827751,179.49536925983142,0.3293868985203572,3.175502184426518e-05
12161,-9.95032619220806,-7.992337348391301,2.746773571519983,6.057505534248409,514.5280089669089,0.01107645430896742,3.176297276134652e-05
12162,-2.403900341244012,-6.72111401292152,5.160458134970776,1.0188203622464174,467.25209431548507,0.7084304291261221,3.17920097522091e-05
12163,-1.733382335917799,-6.687096157758994,5.1538409248718375,1.2804694552657634,134.03255250453736,0.3539062728418534,3.179494792580463e-05
12164,-2.6243284403630085,-5.618479523030708,4.883007699295422,1.7276505165131555,468.05707880204415,0.40322131858957366,3.181747560007404e-05
12165,-7.294443407630126,-12.977835732783824,0.15838959921029738,1.1368340266530772,292.5545669813453,0.9846821154431709,3.182446028064183e-05
12166,-4.0211768914924475,-12.421865572235118,5.1804311237645395,1.1108931720370652,465.1326016449714,0.6345810883612195,3.1834845609554506e-05
12167,-4.467837852130392,-12.78773955281859,5.161905151440611,1.8283313032599502,435.2589040771865,0.5330937537502658,3.1835750035624153e-05
12168,-1.05820905170728,-5.855281552300268,4.918419453945926,0.9084812189686836,468.7531917423505,0.8763557961642912,3.183672391962972e-05
12169,-8.023291627378004,-7.1651266602926755,0.0968114578286765,1.568284651523403,467.925570843748,0.5736984526907936,3.1846331822048455e-05
12170,-1.1299171964289165,-6.233676072408365,5.032071331168632,1.8321904703273777,468.140159797236,0.5061190188884863,3.185700233269751e-05
12171,-0.8288633701740462,-6.272005487371888,5.009060713667728,2.2744524340566694,430.7846406445602,1.349401501351145,3.186572595857549e-05
12172,-9.21001070743168,-8.70000051310502,2.754627067493877,1.021211843749641,468.0554413485575,0.3230453410048453,3.1890416302251936e-05
12173,-0.11336448058098014,-5.870800164970934,4.919483670785879,7.854626006099336,500.257811883579,0.06579161407796352,3.189149192779758e-05
