,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
12174,-7.92050445840049,-11.163446196362123,3.7968358655592245,1.7563085701232324,467.8981318475679,0.483678371318355,3.190392575772176e-05
12175,-8.195675242172703,-10.9646605649744,0.6046265085707586,1.658838739256098,386.4528518094847,0.018084784873376947,3.1906920023916184e-05
12176,-8.101337119239279,-12.38176175399625,0.6804532675485435,0.8900102568036874,467.69954077612016,0.07054214004215886,3.19188677719216e-05
12177,-8.17261130120414,-11.321004925279535,3.0650587532001614,0.8397434018361747,467.2247773259937,0.1937042367133861,3.193513121037693e-05
12178,-1.0887999153278276,-6.012996296773754,4.943750144091756,0.9055658671158499,187.8225058141641,0.719001576695625,3.194667858817306e-05
12179,-1.9070221936911977,-6.191507120307949,4.9810989541295605,0.8087299612520946,231.90992836432557,0.23053843493160286,3.195374003488607e-05
12180,-2.281803657012885,-5.45092408029215,4.860190152983336,1.1090322260788645,144.20417259924517,0.26824048123609945,3.195505542485718e-05
12181,-9.966526223786142,-7.296502847440932,1.6244490080264284,1.6780358737647905,212.8819894729927,0.4744155623676951,3.196567966690747e-05
12182,-7.80061057408941,-9.442403368914484,5.098219834947917,1.1057825078774812,222.5569105432575,0.24309864285315363,3.196968056669342e-05
12183,-9.356910836548463,-8.223842042132079,1.4729896442456816,0.9280893465713592,245.5659445084483,1.3089481415829782,3.1978752241143465e-05
12184,-1.906843765610736,-5.343026947302976,4.847574857454573,1.3682956007088851,307.2427730112512,0.8506707773123843,3.198577184411077e-05
12185,-8.36833277864664,-10.802294243238439,2.1289184653778745,0.5500415334848187,166.23668809637942,0.5609659722569482,3.199569172902852e-05
12186,-7.587897524391544,-10.813005112038638,4.495753594512142,3.5737571479073735,530.7058931519748,0.4340896987061402,3.200279744888336e-05
12187,-8.503940237952133,-9.896546130757754,2.9507927719720137,1.103103054907605,289.5716766978344,1.5563827921495381,3.200442657985184e-05
12188,-6.94230958202165,-12.634453706339313,4.861213657742166,1.3246260296001473,287.4309937021197,1.0275643462505188,3.200593005657595e-05
12189,-8.519772746670982,-9.8307287808952,2.990443574272206,0.4756799530230222,105.47782451529346,0.16435395770861572,3.201940693712993e-05
12190,-9.338354934184038,-8.209691973526095,3.972515027960649,1.0507291607505675,276.35290006272,0.7061377692961903,3.205027418325567e-05
12191,-6.801922348423659,-11.76953195232311,5.041423253222938,5.436347482411377,315.1412788075816,0.2561865905657017,3.2054901880778665e-05
12192,-0.41487919244479343,-6.010793916544536,4.94013521269109,1.3656346709539369,330.21509134034824,0.29155925199654753,3.205784070882672e-05
12193,-2.381675015009784,-6.348800081139657,5.04923087961192,2.274835963135037,428.7814298712206,1.1547960567440958,3.20788531831511e-05
12194,-0.7907349028886514,-5.737431818409579,4.894620561859096,0.7216725742744694,145.31846586744462,0.6935857438721529,3.208393158672106e-05
12195,-9.009166797543056,-6.7088591016912895,0.39911691770431296,1.5483536303382877,365.54829836128164,0.5360767723744511,3.208571272852435e-05
12196,-8.055731340075134,-12.064418068283379,3.246843650899018,0.8520092078682618,239.3445283051733,0.6661995942409993,3.210771018301383e-05
12197,-1.620010454396816,-5.995287826702962,4.935449262286247,1.0493002910542046,232.01709803652352,0.18551992765651093,3.211806541323641e-05
12198,-0.7776563332387294,-6.007109481103555,4.937514338336878,0.8293301839075792,166.15172226094174,0.4561119575537642,3.2124625927472626e-05
12199,-8.222981119027825,-12.464867818164121,2.340211999434345,3.719609220574459,531.3224765194408,0.3140863739987685,3.212900285105175e-05
12200,-9.226714188967028,-8.690692594399469,2.470069100796171,1.0002287493953648,269.69512352246625,1.3175527425821985,3.213936976384131e-05
12201,-2.543103806114165,-5.778276793639156,4.897050507062603,0.7598200291586525,229.0288284127266,1.0349923397658696,3.214910130681238e-05
12202,-7.102337792614332,-12.619473003787574,4.732720479710351,1.095018101973376,285.19145659775495,0.8204097334545732,3.215037134534511e-05
12203,-1.1350294386173196,-5.720560617817187,4.889913901977777,1.3074483625753963,297.81424879438134,0.13341196568487934,3.2152532375631616e-05
12204,-0.8394415527025529,-5.749616578327407,4.8943578551251035,1.1106765033656207,282.25965208641855,1.2255454787990283,3.2160483116278086e-05
12205,-8.166216161052812,-10.950949115453119,3.249927663900898,1.0957020529230783,284.41116868668695,1.6801883194024283,3.218551624208486e-05
12206,-8.258352884470431,-10.47720051614101,3.251777738978248,1.071131301178729,280.18353547888876,1.0643171606614121,3.219278880618276e-05
12207,-0.8363538985480083,-5.952500615999349,4.925131102111463,1.6860848188071782,396.24625363204694,0.38623120361019314,3.219940413518131e-05
12208,-8.696945602418221,-9.582820968858613,2.295336020825438,1.2859908934992792,312.53394539451415,1.4681609159225344,3.220901760696829e-05
12209,-2.5878185911842717,-6.232159896920765,5.044761404238227,1.1124866983778747,468.07742636690386,0.7178327745677882,3.222150660317336e-05
12210,-0.3325917078780414,-6.6880075136167685,5.144532448349238,0.8853978797157179,467.8980259144506,0.2864929449316129,3.2235724518766975e-05
12211,-1.9205255695427503,-5.343499181785197,4.839543597620322,1.7582803586838307,416.5228998419312,0.15715146913082556,3.22629618441803e-05
12212,-7.912148166337972,-12.168656290363016,3.599414390489959,1.1496215125912486,460.1620136434538,0.43685773983984877,3.227171382611133e-05
12213,-8.304087588181924,-9.864469436725305,3.6781357351730217,0.9466591680969887,149.52963285465376,0.238789020297828,3.2277760411784764e-05
12214,-8.872728340421403,-9.066978102794732,3.1461623742662357,1.8181777507398176,468.22079823199397,0.46402333351662417,3.228054443713795e-05
12215,-0.4438241203569486,-5.126597896186746,4.81825054847332,1.8229752929025445,436.6918596735322,0.6961905776034563,3.228278747206886e-05
12216,-1.0343898057087149,-6.263684678436265,5.0235952538329665,1.2926253707965432,296.74774375444457,0.1363845921052338,3.230135623545381e-05
12217,-1.2841676468599612,-6.369594556974714,5.047794078563274,17.60847019213683,826.5696688769051,0.21843972863479166,3.231533588699842e-05
12218,-0.7591865476669071,-5.354749571224525,4.83891659232972,1.0347812300227142,467.59915176356304,0.9306983095220085,3.232505532265617e-05
12219,-5.822198604591316,-12.917252456788393,5.1685406896932005,2.052127258647717,261.88072525488894,0.06592846005744146,3.232513959611433e-05
12220,-8.208769490540405,-12.753210237629956,1.7688296680822877,1.9045886569203225,225.8267663062781,0.40973229935978317,3.233761432187969e-05
12221,-2.2357375949545544,-6.238168253021057,4.980692141057404,1.518178426844212,454.29450394141276,0.2999544098905558,3.2348135014494786e-05
12222,-8.268529384740951,-11.723340063066608,2.152661112306817,1.8155002329459862,432.9367907671065,0.02329038905410208,3.2353619666101174e-05
12223,-2.3018896690310076,-5.989432014167894,5.020702114796275,0.9638747078166082,468.87798853478034,0.07917642420971038,3.23660615203781e-05
12224,-1.4803097818184714,-5.91555578083921,4.913507909990739,0.835342675895322,242.94103368736015,0.3861106957364635,3.237152180735348e-05
12225,-0.31411665263231114,-6.2563165273197585,5.024007419917711,1.807150327296176,466.4480986105685,0.6496870727265085,3.2372639216637034e-05
12226,-8.075356605793033,-10.294848337341802,3.8692725824421035,1.2927450611920046,314.35704855522374,0.21333825303034448,3.237597092968425e-05
12227,-1.6679596881790655,-6.160811824273537,4.961969697134502,1.7864730501742558,424.01323120399974,0.15930588460399697,3.2385564033590466e-05
12228,-7.910317821772544,-12.871690923762852,3.534813251564833,1.065447303586339,285.1746956274481,1.078250460160982,3.2390640288226586e-05
12229,-2.72502337409672,-5.231140299611873,4.817542375129601,1.2118459341447723,235.59988530650025,0.01204068756730603,3.239348195682223e-05
12230,-8.091296406013885,-12.107866700528666,1.211248379299686,1.758197120589467,470.2991030401497,0.05375915098219508,3.241077367877368e-05
12231,-8.51481164127834,-8.49294852964257,5.085343173643959,0.8653989380209912,466.88592121020434,0.5517940761624791,3.244139719696035e-05
12232,-6.834488060862846,-11.57510218573302,5.05186254607907,1.8785677199685367,468.5921898689661,0.45837395816635595,3.2452301728128824e-05
12233,-8.155035807611634,-9.29063673760931,4.648346498604347,1.154323001315788,237.46445596671037,0.3936319924843614,3.245837360359874e-05
12234,-7.765148825452629,-10.83334054220096,4.202684542385109,0.9271939764100778,239.247570517815,1.0358755009882277,3.245934695573391e-05
12235,-7.100276955387136,-11.096089214908945,4.96409944523515,0.5631359114772377,118.22512972364092,0.9513367217779667,3.247543192516265e-05
12236,-7.961040427302148,-12.76833624547808,3.4176491042194876,1.141261114815013,285.08334479957034,0.5608612407742202,3.248404382742591e-05
12237,-1.4533636733258337,-6.308233495692769,5.003575974781528,2.0804665325556906,253.6506654949197,0.11276244216138043,3.2543807230942534e-05
12238,-9.739973489379224,-7.6802975455423255,1.5770863284489198,2.6655511062046413,472.90646566725053,2.256615833846994,3.2544351495753916e-05
12239,-1.710524723909856,-6.035125446180117,4.930604673435804,1.1221260153242754,295.6376570334633,1.7829993014471652,3.255738976153553e-05
12240,-2.471484353444321,-6.178048957354652,4.960711703308296,1.1837885906372623,184.20119732567244,0.084775571060546,3.257168773376093e-05
12241,-2.3794723699212685,-6.470240784113426,5.06049148716788,1.6870505807718053,409.4443427415773,0.7720167522992503,3.2572930979449564e-05
12242,-7.697697590564546,-11.190020462525935,4.1969633147437175,1.6434478650656599,385.94544926911743,0.5838529345287915,3.2581478514376085e-05
12243,-5.606634572559763,-12.793519830456068,5.175296388012965,1.7036119223278228,402.6108218355071,0.8970804618729051,3.262648706298827e-05
12244,-7.11067574015574,-11.297627011949002,4.901789542068376,3.3063406166374874,523.3308899039018,1.4401323648740654,3.2628047091404046e-05
12245,-7.675844384130496,-11.424492015373371,4.173821275949592,1.571384905434594,359.3464822180488,0.17072121953187835,3.2630794629102276e-05
12246,-2.053613247317262,-6.75325796983287,5.1214726356766835,0.8378963187260806,205.4573354377478,0.6268848316343973,3.2638659401345424e-05
12247,-0.37785399488859994,-6.198334155424828,4.992164382867776,1.1715522303050103,296.0694647144901,1.4451087699602416,3.2642353212062134e-05
12248,-9.141484109482839,-8.184093658222732,0.8479949293846331,1.485401642502624,333.0021548475144,0.40810507365343707,3.266173480897704e-05
12249,-9.47060077360302,-6.134255893806158,0.8296508906224129,1.107316079618859,266.3103896199973,0.3449704611242215,3.2708626515869904e-05
12250,-2.049140540802198,-6.115027801900832,4.942462307545848,1.220817874666064,307.0692918636238,0.4594247949136401,3.2720680723658504e-05
12251,-8.211977400685736,-12.742472306192326,1.820921340202753,1.0215861852298946,157.80129318740836,0.20171752012590183,3.274360188864472e-05
12252,-2.1319357625397606,-5.37247429029639,4.828565563525054,1.2425651004580394,265.0926808509732,0.06739338249340587,3.274836637228775e-05
12253,-8.277080668731825,-10.138713464366713,3.4702382041720465,1.0703965940844664,468.87383284238854,0.9133150575366358,3.275110208680617e-05
12254,-0.1370171281786643,-6.1739480216735485,4.988436711091691,1.5998564996277396,372.58723196840583,0.2732754100577317,3.27782934274227e-05
12255,-8.097827391859445,-10.51578439348142,3.669042135445623,0.8335413103213608,165.50244953359513,0.05661361990011571,3.281079288054285e-05
12256,-8.350198705883342,-10.811756733795551,1.7327623095439129,0.9180436175644804,467.9432581147955,0.9358112954949069,3.2814416907554745e-05
12257,-0.5432678164999594,-6.057100449880537,4.92732217602751,0.8037626856322799,263.38178141855286,0.15531379942092283,3.282731354276551e-05
12258,-9.301401727047548,-8.594592943516076,2.470541593960446,1.7345788375005762,468.3918823510155,0.4191337679091145,3.284068548034396e-05
12259,-6.958435203558048,-12.113365433359197,4.887189467409295,1.4024930548370667,467.8115384599215,0.08975551307503338,3.284186395164954e-05
12260,-1.9241426469425296,-6.37620722550655,5.008260272284264,1.853237901094141,470.2702234111769,0.027268150752621345,3.284216402847987e-05
12261,-9.126747379431864,-7.152150611449993,0.5209056571886249,3.048779984352264,493.26434284571116,0.2654875936215122,3.2848869935799695e-05
12262,-2.3048502370746196,-5.836015911957398,4.888994180889479,1.936663315668692,395.46578072000216,1.5550967757498944,3.285067414432676e-05
12263,-6.5893814013353955,-12.638832930225814,5.046627112900366,0.7001485266421245,198.97028346839804,1.0155099668958298,3.285081768325469e-05
12264,-4.394463897178054,-12.701202423299364,5.156058422003223,2.3974127457215215,436.91865292303913,0.8704072080452265,3.285446273437293e-05
12265,-2.4851753212242125,-5.4594061083366,4.835312874702406,0.5264480380844985,125.47546412345619,0.054838374415169255,3.2857057096306355e-05
12266,-9.276442582250802,-8.592521054820484,2.93286398039819,1.1101748678062755,232.76818547823262,1.029012308835532,3.2880016660906016e-05
12267,-8.083730803559211,-12.63092441694317,1.2755850425496154,1.0606017035384667,250.00535775161023,1.0224647660983122,3.288061600312146e-05
12268,-1.6458292177416975,-5.518486139236879,4.841200070391541,1.8949174699552336,469.86304163730233,0.12382217213198743,3.288830362643585e-05
12269,-8.208937639770985,-11.429560022030739,1.401130590477388,1.829125123708043,438.2975654172917,0.5455200459917089,3.290601211723802e-05
12270,-8.151074199756481,-9.36620027248949,4.560376498680173,1.4149277606747084,468.00335661474793,0.27087723526010965,3.292147291498976e-05
12271,-6.140621114879952,-12.778056582214184,5.146915279887513,1.6869517606394817,393.029679389462,0.07031793345256077,3.29296210088995e-05
12272,-8.785130010804808,-8.782372228855587,4.04088952579826,0.9684005120454331,292.5610695221487,0.44015015022014925,3.292990801917927e-05
12273,-7.980519306408379,-11.63899312546137,3.5190928207786176,1.7416664868034417,467.90100497842366,0.4843163399710635,3.2941220915110595e-05
12274,-9.63162953042866,-7.980835759654545,3.8671388880980975,1.8676409985638676,177.6924012323786,0.43017299945017484,3.294360279119606e-05
12275,-6.48968354675858,-12.937879950562857,5.063815185016028,1.1615129643962205,467.9272843320189,0.27233148700197507,3.2962031463616875e-05
12276,-0.4238979212251106,-5.667149772045968,4.857775957181906,1.2035860308750546,288.8187327722657,1.0770319764974827,3.298408519858329e-05
12277,-1.0516011835288115,-6.856912069320892,5.164400443532322,1.156937577731651,297.4750007883302,0.5382249576281302,3.29905637353615e-05
12278,-7.972257526918055,-9.263970765575317,5.000213672331002,1.1650400350459758,297.289717442977,0.46076611910812204,3.30001706225596e-05
12279,-0.5776917040530094,-6.653981060061482,5.080569042434949,1.1307173448168144,247.56652719224542,0.24686882627125772,3.3001986710787185e-05
12280,-2.0025925383449934,-5.897182891863771,4.895215354032911,1.1110372366695376,466.9762728254073,0.6233702239184797,3.301669168523319e-05
12281,-8.235890120051707,-11.830645924098274,2.477884564787025,1.0304301242148857,220.74647149000336,0.7918746478127847,3.303044264346396e-05
12282,-0.5492049669203407,-5.027118230103802,4.78789845334237,1.144907855262237,286.8161338085613,1.327855198052382,3.3038484521712544e-05
12283,-8.709550208740662,-9.546623195124694,2.246971471495929,1.8511559810848284,443.13014714043743,0.3361324074012044,3.304099222308516e-05
12284,-1.4630635170987514,-5.8248903776312755,4.880664302138449,1.3758358226979173,317.61676907367445,0.22315156606079967,3.307350615750371e-05
12285,-1.722776613955661,-6.3489736423058805,5.02644433638984,2.2213140702922245,395.89037883006466,0.4155112506135348,3.308391244839454e-05
12286,-9.866700724031904,-6.422693005654477,1.472466162212141,1.733421441865352,410.0011224953808,0.8123278158754816,3.30903447127368e-05
12287,-8.292282716912645,-10.516320852104705,1.083367772206127,1.8297685430617607,370.3447320952075,0.704927863843297,3.30999532075979e-05
12288,-2.455259731448689,-6.855889899445054,5.159269396467345,0.970346076560128,255.0940398851948,1.09335089121321,3.3106579268835154e-05
12289,-9.872165237311663,-8.04292076397373,2.7459962819090418,0.8205941262786344,219.09383541863895,0.28741094710792847,3.312092040004626e-05
12290,-3.4008144191952265,-12.35640527103878,5.166572037409828,2.775839151792321,480.8502146713489,1.6558446878407507,3.312657322904603e-05
12291,-7.1053954658761,-12.612063193107263,4.72104017977075,1.2614870289693951,310.20807693383296,1.8411389779625837,3.314475316975727e-05
12292,-6.875138806905575,-12.391528514456159,4.91463452438647,0.6959939759514912,186.60239845148237,0.9645681745326771,3.315791593117077e-05
12293,-9.308159473067276,-8.126780194119636,1.3176958704921287,1.8217312411102757,469.74111220321214,0.006040257563504348,3.3212489640872606e-05
12294,-9.264856148570052,-6.627147860545716,0.5888674498394655,1.1436327200521632,271.3162294438174,0.22974213040381208,3.325757930185125e-05
12295,-1.0926494818781762,-6.943589908687999,5.180924310385713,0.7799227774636878,133.6912132937087,0.3549307723710573,3.328928544460689e-05
12296,-0.8775165521491282,-6.141492039897712,4.9319178389192135,1.1120025928995827,294.84168425742365,0.8416879775353356,3.330342295493585e-05
12297,-9.241805176070256,-8.113964164383596,4.340135640062549,1.1624746774152863,197.26530920305743,0.13102322840100555,3.330689851281201e-05
12298,-0.29615708632721827,-6.010427304594096,4.904414347658057,1.6808353292806988,395.76056445621776,0.4354593978070902,3.33164136748042e-05
12299,-8.170372820510396,-12.792313821883607,2.6497156781235636,1.4618841639432483,350.2751315269585,0.5777545067427763,3.3321014274213066e-05
12300,-8.096666318070424,-10.908361689232436,0.4584121812227866,15.883204050553688,818.6254179828704,0.23075986969760276,3.332158278304116e-05
12301,-7.41269504117838,-12.986682012698099,4.369090284202023,0.9165393099672993,240.3305563241452,1.2258694487710988,3.333833781139587e-05
12302,-2.147324936073547,-5.682035106123644,4.84986648390384,1.4177427681801391,310.73606108790244,0.867935155561602,3.3344583649933774e-05
12303,-1.9092828952712875,-5.364416656634447,4.810549109729483,1.1147570436240644,287.76193788717035,1.4143561948116465,3.334798093467933e-05
12304,-8.23044794910765,-10.454089685859653,3.33654102383383,1.0915272035714123,231.6687464312752,0.9823746086123437,3.3370875685271976e-05
12305,-2.8428422547798764,-5.45824374266234,5.0976414985229885,1.3580484926605514,309.4805881611521,0.8324009914090764,3.339088468891995e-05
12306,-9.869110295677116,-8.043693283080973,2.8059104256785004,1.04744809108361,162.94292389505335,0.22706320479619357,3.3414599546805244e-05
12307,-8.665767430276812,-9.645281405981867,2.021773540158598,1.3422917157624215,322.0253297746418,0.16513361590302278,3.3426487976699e-05
12308,-8.74330157333972,-8.29304026387738,4.960543740616946,1.839880979659818,385.8777964935657,1.650331785709498,3.3439278053810157e-05
12309,-0.3332958027575881,-6.148460625835417,4.929067179167313,0.8155413809854428,178.34785678121196,0.8208072947186587,3.346161360352989e-05
12310,-8.768199394959383,-9.280806681130489,1.458130919993938,1.8505727985707796,443.55647968819693,0.24348071391133796,3.346242122965783e-05
12311,-7.490024526390506,-10.422731710576159,4.789551689648615,0.8763355032537449,468.38954667854597,0.8338541256465168,3.350908300414114e-05
12312,-8.560910018988297,-9.932638090457672,2.257882439148158,0.8939868562148635,218.41148556505425,0.08228987804936239,3.352207923217778e-05
12313,-9.526762843567735,-8.22110650015421,1.8994218718358935,1.8043024679736026,470.2389293633928,0.22015852358332477,3.3535273110732505e-05
12314,-1.920666890247281,-5.506003573342421,4.8210290243391976,1.8110836460431499,170.52082256456796,0.41921923901300495,3.354627203629207e-05
12315,-7.58711853062299,-10.827551651848596,4.475253798369368,1.3745871176586792,378.7581541954555,0.8465872600652871,3.358461673731931e-05
12316,-1.885085142730789,-5.187112120884859,4.786051912942132,1.1337329253635902,278.5369687649909,0.15602604591573588,3.3585773449575726e-05
12317,-1.06884630560136,-5.2293213068754065,4.789920721708434,1.0157350362033635,207.60544711950203,0.027162788121230186,3.359069665131443e-05
12318,-7.7053802093424,-10.516647404321935,4.429335688013494,1.0624191010705233,269.4656333101279,1.1549593434141494,3.3610784237771116e-05
12319,-1.813051924740341,-6.177852875540363,4.931229144647625,1.1578275457622775,467.4153354806534,0.3040228212434597,3.3622157754066664e-05
12320,-8.360900656585438,-10.796076847929715,1.9824581473703815,3.697988152129654,504.38713947613525,0.17233286046455643,3.3623246630765974e-05
12321,-7.957975192101124,-10.31005745093314,4.09312085703868,0.9062223801930406,182.7050689677402,0.3539007512003387,3.3624665409631484e-05
12322,-9.543807369176797,-8.234511915319544,2.008934245176523,1.0836260844488552,467.13155948202746,0.9299320276184604,3.3644617626683777e-05
12323,-5.366583222456562,-12.612893932888566,5.175518628745557,0.5691215568774726,112.08289423711629,0.05541526834454569,3.367361359891751e-05
12324,-8.423641909405314,-9.689573557534493,3.523036733960964,1.082908131851116,280.3403135658538,1.2036776103043874,3.368110582187243e-05
12325,-7.10255914082664,-12.091141004240214,4.764853387327706,1.22514157520281,268.6196308837079,0.08262833170246164,3.368998203373799e-05
12326,-7.529248926426144,-11.968414825734165,4.29191913019452,1.0738225075989651,288.7332356448813,1.0543207713019154,3.3721825325807016e-05
12327,-2.1485126018417517,-6.345154038828189,4.968386831342385,0.9816859095961421,190.62780783887553,0.048590381750647005,3.373398368029187e-05
12328,-0.8180827932794887,-5.416564878676106,4.804499782362158,2.260667851719336,434.1873939149787,2.3190051316496536,3.37638251903872e-05
12329,-0.5446397689285813,-6.488030479366763,5.01129338680392,1.0315933863807734,242.17623020001494,0.38508199233094853,3.376875864471809e-05
12330,-1.1706514816689726,-5.031948316669775,4.768748016354525,1.050568364398754,174.75138132920407,0.15570458976007995,3.377178292562572e-05
12331,-7.497619916634863,-10.490583948786226,4.742928583170092,1.7515294411499769,438.22438348947935,0.18218938284002473,3.378383700141519e-05
12332,-1.1667733740012451,-6.412021851754255,5.000439374374496,1.3867486832354345,467.3572745710927,0.6253505549692013,3.378992910398804e-05
12333,-8.079128168339281,-12.673437201091895,0.8709134866580058,1.0028024781811529,262.31511271711383,0.7483585819365652,3.379370608095762e-05
12334,-8.660239270633776,-9.008458394528084,3.9296020328953714,0.9039489029665735,240.35863878756047,0.4433867196528656,3.3799861708686136e-05
12335,-1.208515413263374,-5.839329850315352,4.862560928565103,1.338251804653961,327.0804749148643,0.3439907046126782,3.380959334766842e-05
12336,-8.351584913719977,-10.788744506436748,2.3740545497830365,0.99611845134319,275.0078417548011,0.634142861740397,3.3824996509262105e-05
12337,-6.992981383443093,-11.263965163792129,4.995456208940792,0.970147157982153,257.96054873132823,1.5133401588313733,3.383010123161159e-05
12338,-9.271436694188193,-5.855244251719106,0.5487869762165223,1.1038850845573889,286.4689567281006,1.2114240719956255,3.3847426759783155e-05
12339,-8.366780995431336,-10.242681976568925,1.1981657064918658,2.5480756923369534,460.9392764649073,1.8240634719698354,3.387316756675626e-05
12340,-9.54981946735034,-8.18270249312403,1.8831971206782803,0.8985710914289964,467.584533915558,0.5952602619808003,3.38737673593088e-05
12341,-0.08035461121208698,-6.253261909387879,4.94179994273177,1.5306421885411017,349.0399218974322,0.13358204927652828,3.387762731355781e-05
12342,-9.644622489988778,-8.222710449702166,2.468087084951145,1.1093232444684429,290.33499810605866,0.9290852073893783,3.38946301971128e-05
12343,-9.187634963878583,-8.052988621121273,4.541801161441036,1.4386156222405262,386.5444923780377,0.1634801817188185,3.390917427562777e-05
12344,-5.057186830399702,-12.428248391788092,5.179765312614134,0.8057208281066202,165.5240002922713,0.318094957240711,3.395028577180118e-05
12345,-1.992660447071545,-5.94993159753501,4.878703175438834,1.2803096944104218,318.77249987661514,0.36978922858424745,3.3953701183661696e-05
12346,-9.204788041392653,-8.541927798688034,3.4199212491233375,1.8570355693923575,468.26098491488546,0.397341958949295,3.397816835515257e-05
12347,-6.875603380677084,-10.92592801832174,5.173706481671457,1.0173072825747456,468.0747779174409,0.017208211764740078,3.399192921726234e-05
12348,-0.9717180993082728,-5.788332116123998,4.848403527756063,2.5110661754885055,183.19146346185337,0.4044292013493225,3.4006819189217836e-05
12349,-4.419290710971432,-12.905754457867896,5.129395763288747,1.1306171999907368,292.8833001631506,1.038420586250246,3.4014821541438655e-05
12350,-8.853010995909884,-9.004522629108845,1.2795804560038304,1.7541118656446546,414.89559484298786,0.22903624873636375,3.401560255151226e-05
12351,-9.957043663940995,-7.805743096992087,3.6395975741457427,1.1206784597422785,205.3088434989829,0.30761041892370056,3.402787090380341e-05
12352,-1.3370541900253041,-6.991323839295117,5.178005273310424,0.9272102372717043,236.83295513563812,0.36875637311612497,3.4032752469201344e-05
12353,-2.500298073906105,-5.985314487708228,4.882869518357357,0.973878466201592,271.40839188975605,1.8171538245090089,3.406118349940111e-05
12354,-1.795155986653171,-6.306226290945268,4.949435547304764,1.629171975193522,380.6827558990521,0.22355458184664467,3.407123622128382e-05
12355,-1.3314841278932175,-7.0108753619248585,5.18382829212675,1.0002576438523278,468.00240622293325,0.3690454800506151,3.4071298115736015e-05
12356,-1.0544239776278879,-5.756844370556156,4.841181465566198,1.8089565678734898,469.34181069113146,0.041927288527511486,3.40799008854931e-05
12357,-1.8056172986842594,-5.3173639793301595,4.784450675583295,0.8659848892652728,468.0619625293957,0.7092608523779758,3.4094398536278403e-05
12358,-6.646413843543117,-12.57365935116617,5.0162231272817275,1.4957042780122816,339.4819938055519,0.7467799406545765,3.411206360351663e-05
12359,-7.197476166606211,-12.248355704868636,4.655610768638272,2.5761336609516934,465.21889469103354,2.4406187971953965,3.413739793250312e-05
12360,-6.764865632373359,-11.504541448940653,5.089851955266588,0.8366710073014045,237.7661135582683,0.4491142932104699,3.41431976938109e-05
12361,-7.901493763658538,-11.169595092879533,3.80715505937832,2.3921768247797917,445.19941227373624,1.7028610322742868,3.4163253787164384e-05
12362,-8.69322557553783,-9.417749314557057,2.9733164727321775,1.159424954694561,467.0761779055609,0.1260802376200587,3.418220286931554e-05
12363,-8.26591900918287,-11.619478369574225,2.0527995452183485,1.6364931266667135,468.80928572322017,0.46682388339187053,3.420632234775019e-05
12364,-7.884543853415572,-10.589331739491392,4.071443344413755,0.83590037266861,228.89072320866651,1.3270901904003738,3.4239257646924786e-05
12365,-1.8603486551258612,-5.325555378749838,4.780523380460705,1.0312425005004655,268.9139001130301,1.4690495622442787,3.4264167105859914e-05
12366,-1.4323778615514602,-5.146170768127574,4.765005274495305,1.1356946481849735,292.79836221964354,0.5170769659638461,3.427389313924765e-05
12367,-5.980685512992236,-12.664917777983904,5.1577636095183195,1.5001345972347708,351.2305876167601,0.40084749892353955,3.4277136787315724e-05
12368,-0.0029128619937086597,-6.273607664456732,4.935389987706168,1.12668716782818,272.8946198303954,0.9095048309589613,3.4293173145591186e-05
12369,-9.432801578770622,-7.425886630343475,1.0902400762528281,0.8459147869976473,240.61898633575663,1.5037693878323877,3.429924792745878e-05
12370,-8.868935972552212,-9.133526890061422,2.8773747164606758,1.0815633578018562,295.1916942162991,0.9031748930770389,3.430281610420218e-05
12371,-1.6122938275119516,-6.721887303559748,5.070696613095726,1.440881860224,346.6886874985001,0.49898423499829736,3.430577580097763e-05
12372,-9.169900761350316,-8.299582744464415,1.1809335783690917,1.1624765220011473,254.0630037444453,0.28883199082389677,3.432361870383906e-05
12373,-0.8668682340588507,-6.418382290524224,4.994298200722937,0.845986643386476,467.86545556139686,0.00932118428866957,3.432743255236087e-05
12374,-9.955258796232053,-6.635551171672829,5.067987675881677,0.7398249213636068,194.2117813628036,0.4078697647593632,3.4332850790154456e-05
12375,-2.058866878875655,-6.13354471093034,4.901465224999989,1.0822293237076464,228.2040616465413,0.8484431279095279,3.4344816008615376e-05
