,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
12376,-2.5247082563581733,-5.201617744042495,4.7689242084784675,1.7678193818549577,469.298927673527,0.14855891609448424,3.434484842653955e-05
12377,-7.008182900820644,-11.462652475701061,4.935630157915544,1.832222050878175,468.6112605549814,0.6495023844946584,3.435348029858614e-05
12378,-0.5258594281150284,-6.893175585812189,5.122008769685367,2.1322175658388636,415.88969153180204,1.3583601382935706,3.435952795939024e-05
12379,-0.26825402635293827,-6.153698779494981,4.905102719985181,0.9517434216636428,190.9696008397076,0.8394366550356365,3.4375838348873655e-05
12380,-6.150933199536482,-12.743044293961226,5.1348198501445115,1.2710158830238245,309.38314252976164,0.4258773226231485,3.437998721862267e-05
12381,-1.9168566387069195,-5.8678825919628075,4.851408896280764,1.5069574776977817,260.3061945694103,0.1437794894556772,3.439725278561027e-05
12382,-0.9679707763157346,-5.999630427712694,4.875854060144706,1.9418462356459196,335.05158551945345,0.0894587900741941,3.44088575044864e-05
12383,-0.8491309998647179,-6.875644894997914,5.114685195345878,0.768954306202715,210.1723784314551,0.5883959873435662,3.4411851471540065e-05
12384,-1.323192954523515,-5.037737994176498,4.739243525318207,0.9091121794452925,234.95831533283453,1.0653616016387266,3.446022407084072e-05
12385,-8.795834027292653,-9.315357583778557,1.8346923572392317,1.6723715288951075,466.3783339632129,0.19488968729548084,3.4470531378149924e-05
12386,-0.7157923276411733,-6.150362220950978,4.90100274598476,1.1380186383784874,179.33130176847797,0.00211845232730834,3.4498974672622126e-05
12387,-1.6902600642772079,-6.847076338457095,5.101979633158195,3.9917361723672413,490.5945982075024,0.11676301633534703,3.452941074691896e-05
12388,-6.810539089179605,-12.444934487061333,4.937553632193528,0.7484889657139633,156.92568539751073,0.08873829751271511,3.454787243619197e-05
12389,-7.369063266117976,-11.212547049360838,0.16141824225505794,1.0236990899733396,316.81327582792824,0.3124675642083954,3.4605859110507396e-05
12390,-1.1926714208045208,-5.660049126757664,4.811092071787209,2.2765465545730432,419.5557223501505,0.7029587599613736,3.461964852689021e-05
12391,-9.309647918522744,-8.025328583824642,4.360022861807651,0.6755941246854651,133.58256735010573,0.060077670761883084,3.4634426391883004e-05
12392,-1.529858817019484,-5.7863797641389585,4.8303979680041715,1.083332752352327,467.495946649253,0.31226425896861976,3.464965801330179e-05
12393,-1.9878144082968099,-6.083440324631777,4.886121134983488,1.0774722066002298,280.4341728369938,1.7583379852459364,3.466487452795942e-05
12394,-2.07397637632282,-5.2660907875840275,4.766021175924229,1.2048456867556088,254.38657807993638,0.37174297763869557,3.467867171604097e-05
12395,-0.1818603099508902,-5.3958573146389845,4.77643198809402,1.1720331959218797,303.4779852073269,0.5422379322710489,3.468283731214494e-05
12396,-1.215808983386017,-5.211446082362453,4.744169218634351,1.215302792449164,207.2980152916747,0.10217951923791002,3.469229369259087e-05
12397,-8.384647589104558,-10.527843996830567,2.491026383414355,0.8734930182483821,469.969345742892,0.08610892945434045,3.4700111806053676e-05
12398,-0.5480760622683114,-6.553994183528617,5.0357910131138075,1.411143707733165,284.3026204469929,0.1005729947730174,3.47142737364859e-05
12399,-8.3637919879629,-8.33097027822337,0.3299957364254818,1.525129554878962,370.4391279998158,0.132017797474707,3.472015281975348e-05
12400,-8.556788412832207,-9.665346589091286,3.0593112376928917,2.74482449697593,479.1497087049681,1.923587015945551,3.472371357617946e-05
12401,-2.080783953066266,-5.20614611563109,4.742200248210963,0.5762283064527303,158.42208516233097,1.1053899196179726,3.474230406627916e-05
12402,-1.752460679280908,-6.394424730571427,4.988126723705215,1.6226060845523005,467.862285772074,0.2507654801266579,3.4752041635193715e-05
12403,-8.118471549961946,-11.84164546521458,1.266396469577104,0.6908333854632237,468.43321831364665,0.4663015303947926,3.475217632041366e-05
12404,-8.039262760662467,-12.867110337890866,1.0322084970513936,1.8035005275657643,431.44267384175157,0.7238732101384224,3.477831267557109e-05
12405,-1.2769694374472245,-6.925465298545718,5.122162367006492,3.3179286996517954,264.7158155609773,0.21572642845757617,3.478399533904407e-05
12406,-1.592909470842045,-6.629572929308539,5.053108450741432,1.6014223542897257,424.456149554232,0.4245360682333681,3.478742057340788e-05
12407,-7.5200488116828295,-10.32801713104242,4.787774699358688,1.6197193796728004,387.1277245018702,0.6003868651963247,3.4803201661008454e-05
12408,-2.4857893131845703,-5.60440688913701,4.7984979460909365,1.1091439221155237,286.9758834080047,1.268057372250941,3.481215580426641e-05
12409,-9.293476628713469,-5.478299691177943,0.5624276120533588,4.484425913727454,595.5387176309788,0.7159440674163875,3.481640453259205e-05
12410,-8.149595135707319,-10.239417281115847,3.7031814384579333,0.5028303482955256,112.9401556485659,0.48038065743656855,3.482492237865185e-05
12411,-4.5329205841072815,-12.937367741837333,5.1273037849552825,1.0273974087086386,467.2045125462576,0.5893490932145191,3.4827515245325874e-05
12412,-6.7829936237828345,-11.910075846797435,5.007343124266398,1.6504167307807858,350.15551169409474,0.21252947424781166,3.483246834063483e-05
12413,-9.008257402630726,-7.889372702687931,5.1088916868891525,1.780043996065118,437.74485413637984,0.029645002861457215,3.484472992769952e-05
12414,-7.515709260599095,-10.702088114866722,4.612793788426325,0.9191047984651295,239.81978840608932,1.481537757784003,3.484684839443481e-05
12415,-8.23112546284641,-10.666462511031893,0.59755373647309,1.2284487944794733,308.4981042230365,0.5754683816141801,3.4851345594145514e-05
12416,-8.306455982977162,-11.091736603582087,2.34791202511162,2.6158623775977676,461.0783069052909,1.0247872332288024,3.485224444249095e-05
12417,-9.562736249224484,-6.378472850839864,1.1068666504857945,1.4627033917512042,337.3681806725798,1.7649218468845094,3.485492584743734e-05
12418,-0.617706612923044,-5.075663823687359,4.734110617777841,1.0023643097697592,268.4991451784209,0.20965220706273247,3.487017317004455e-05
12419,-8.09895278414975,-10.581414421920288,3.5987943249469607,1.7765661305411584,422.53999772126707,0.2727577888226884,3.487815918122481e-05
12420,-7.067056854214516,-11.425044139165555,4.890505835286418,1.6853109148578367,396.1852940638904,0.56233195545349,3.487857198933539e-05
12421,-8.624455851799494,-9.497882140835365,3.094993088078799,1.6918753775959676,398.68872732419266,0.23631216787748954,3.488360360597261e-05
12422,-9.43922152988603,-8.179050398468094,1.5954084644843942,1.6798664974895576,389.2731521226483,0.19578763106844832,3.488518233552602e-05
12423,-0.12686521765368752,-6.990009640725468,5.16285070898026,1.6768222746803783,470.43753581903565,0.08563208746591666,3.4910768828802105e-05
12424,-7.789666473403803,-10.408900591472008,4.3310909599302185,1.0152059651663836,253.2229613821075,0.5792771656068014,3.49119347650715e-05
12425,-8.251804826788067,-10.035269674893215,3.606149972998832,0.7875274890891318,170.68923941370036,1.0036986005899022,3.492067817816681e-05
12426,-2.180630693218374,-6.6109622932689405,5.014766159702668,1.1141493094803467,448.84801247430175,0.7295126715312978,3.49306729358881e-05
12427,-0.7900099243634564,-6.077750119067087,4.876071529348686,1.7516725886271434,369.7256223598267,1.1463031674592719,3.4989619615219416e-05
12428,-7.958667177573073,-9.59093727802814,4.653844682036294,2.2906631176044843,433.5707944964561,0.3604389910416934,3.4999623026236106e-05
12429,-2.3906818665655702,-5.097383063540501,4.7598100516207555,1.1703391166269572,468.87625703031455,0.6417763991638061,3.501424067099972e-05
12430,-8.202670617382791,-10.290846250668118,3.517186256982536,1.5300547419617838,390.5611785974447,0.6643727484300319,3.5040496224137935e-05
12431,-0.5719132248468064,-5.910737333547568,4.841032317343304,1.0186045846133351,468.0760331132314,0.7170947296327057,3.5065602989502145e-05
12432,-9.892106956352848,-8.008295660027166,2.9204279948075578,0.7471887504259968,155.86823064871732,1.0907478342570736,3.506969905869604e-05
12433,-8.896165431170282,-8.83243052350696,0.9810983580683553,1.3966873536456008,318.5923032153881,0.005266279708037835,3.508098903999837e-05
12434,-1.1038502104558017,-6.867219193012951,5.094371626275927,1.8823996916005843,467.9566418224475,0.33435033437194583,3.508867469319647e-05
12435,-8.287837052509179,-10.17271570962724,3.3689920439868817,0.9813465077783474,272.8987588122796,1.6109151272871935,3.5110496468775244e-05
12436,-1.014916152163293,-6.458361823525692,4.991145224112198,1.0957588510909337,386.3720932097694,0.9708480219231062,3.5112473763560804e-05
12437,-7.856495548850674,-11.86540899237613,3.728996414657018,7.02513097435513,445.6998320020347,0.11644631903960168,3.51171275557402e-05
12438,-1.536075003699164,-6.524851858816991,4.979777981252443,1.1899484089626917,253.23392205950864,0.05112387866941592,3.5123992520878394e-05
12439,-0.5890200023210532,-6.2424722028700925,4.9051547182973705,1.0470182063772762,207.31059741139546,0.7349744103659406,3.5136548869695486e-05
12440,-1.1058230510858174,-6.2873076678911275,4.91496359775775,0.6895227933548328,468.1862825106347,0.3826787614692799,3.517761821229114e-05
12441,-0.6214306822207885,-6.156992636021143,4.887888645320852,0.8239690554494545,468.74238534151533,0.10846827861079067,3.5193456949291814e-05
12442,-8.403184796838026,-10.529919400810071,2.0201460586620756,1.002914184798052,245.26452587398347,0.607414847445912,3.5200236314669075e-05
12443,-0.8302255878445397,-6.274580435981521,4.910901744370186,1.8842634704748205,456.49261340558076,0.2929260049999485,3.52125989906839e-05
12444,-0.10025851116374973,-5.663155567428277,4.795128003436938,1.00082749209671,271.44816781705623,1.8589117401667403,3.5221048381370884e-05
12445,-5.2527463636467555,-12.597102575099829,5.159351445162464,1.7671986276196432,467.989012808072,0.581242751592101,3.522903851175812e-05
12446,-9.61137722487883,-5.531860974776374,1.1444252681811893,1.0683010245750355,232.8357709571854,0.2260024486336354,3.522913672274473e-05
12447,-0.216944739245422,-5.038931056231391,4.75634498786039,0.9346663416462302,147.6547365442555,0.3976464419357484,3.523003608036157e-05
12448,-0.4234187819539432,-7.0572799786930505,5.170646150777963,1.8590516417153482,467.7676964739742,0.27712788325048177,3.5257021151283895e-05
12449,-0.06170846128288687,-5.99053190882368,4.851108451453754,1.0774655360022058,183.207008076153,0.15361397081229367,3.5257907725463864e-05
12450,-0.419341669307677,-5.532072861595731,4.7766808971429695,1.615723423494067,382.5999779433372,0.2598418837057439,3.5258881447553924e-05
12451,-2.1357008717883144,-5.936072466281633,4.840524167202455,1.8950141575418844,467.858401142046,0.41382703740005855,3.526067353291265e-05
12452,-2.335069045367023,-5.47486793845706,4.769576673414626,1.6944231138358659,398.83537064791665,0.5386455748094816,3.5262017816471784e-05
12453,-3.4551724439267684,-12.455785105980688,5.13589724694386,1.840058350181091,467.55962700346714,0.4327330505331668,3.526925165511832e-05
12454,-0.7766515953334014,-5.570936478103865,4.781270035847182,1.22997200509859,269.26258824650813,0.9295376910159652,3.527267088882016e-05
12455,-2.627845040760465,-6.011156041430602,4.950766818456727,2.0900500187741415,411.4053245023407,1.3318642563228087,3.527803995800657e-05
12456,-1.7255062129462964,-6.956603049075241,5.120398716201608,2.8115793502562596,484.5058084000486,1.7827313356734216,3.5279553232273976e-05
12457,-1.980808709070498,-6.926505592637237,5.142048976899037,1.291695718639758,188.58009664929446,0.057984104063866226,3.528191478917111e-05
12458,-2.65316020006966,-5.637131303334801,4.790583227056551,1.0892202675791889,467.8248213923745,0.9202296356153932,3.5282080396284064e-05
12459,-0.6010063040353906,-5.554324148454651,4.778804095645945,1.0419604000573437,257.3310150509017,0.8664453141157074,3.528447912075937e-05
12460,-7.823879726666037,-11.839193383212677,3.7956993090770386,1.086954374265258,468.1585200060643,0.05001194484612359,3.53024671711307e-05
12461,-0.010194461833652468,-5.2843722688246855,4.7393090801876845,0.9659987023002737,266.66196581804024,1.828955344592626,3.531268032837372e-05
12462,-7.857772012927715,-12.928000793875707,0.3466444934701174,0.8759922548027712,230.81822567744467,0.39315378081180175,3.531511888835668e-05
12463,-6.48265997170137,-12.3332957319188,5.086691893495182,1.4879654692796085,333.9369126040999,0.7286879953245515,3.53159053074541e-05
12464,-0.8219111895321767,-6.927286376817928,5.1080491059304585,2.1667684325437193,225.8671644264777,0.1809592676580225,3.536256182775314e-05
12465,-7.606401246163647,-10.343674447499724,4.651748675559986,1.6519866048742389,468.53726892958537,0.9403986402446352,3.536671875565849e-05
12466,-2.404271811775155,-6.305508158008674,5.023437628176461,1.7281341965375139,470.1837110075551,0.12020368815088656,3.537046492610305e-05
12467,-3.806386914545941,-12.044412995644748,5.183146111374951,1.4972336489475493,336.53732954579397,0.9289378682247387,3.538294151208352e-05
12468,-8.741671034435118,-8.298644157150829,4.933056991962267,2.6034754385344336,467.45374173114055,2.3302103659175595,3.538624270662131e-05
12469,-8.111804731516965,-12.58306205017815,2.9154186235267527,1.8439090671206315,467.8964866952908,0.8819629208251296,3.5398054258882044e-05
12470,-0.9014587168770447,-5.060119747174764,4.725582471088603,1.5461750829146041,365.02015018710324,0.6049079621531677,3.542145908067308e-05
12471,-7.452060336940152,-12.836623734645038,0.18876062273857602,1.2351843144793544,251.10368798728206,0.02875694087552727,3.543663014948449e-05
12472,-0.5009859213695762,-6.547575635224969,4.978139760688138,1.1340137240065435,466.93146161332436,0.6150351946020409,3.544022679393391e-05
12473,-8.21213322637043,-11.169952888451155,2.9025962594854327,2.7068142970828037,443.70857211044085,0.34710424997745637,3.5449653777694314e-05
12474,-8.346627793574442,-9.698441752679447,3.703356486854979,1.3225858196291778,320.5036441258834,0.657004113077071,3.546935157209384e-05
12475,-9.108903968346992,-5.887797658666094,0.42731774443113746,1.8049533269147795,428.9679100990467,0.4553429550384891,3.5470578152944645e-05
12476,-0.5548799045787725,-6.277883785991664,4.904265335176159,2.5723189001673457,463.8602868395196,1.985888583356152,3.5492611038206976e-05
12477,-1.3263201810092262,-5.018298129263487,4.728349700676477,0.8016597312688446,205.40723955318546,0.4030373159029823,3.55073177473856e-05
12478,-6.370805759905743,-12.060689218772614,5.143828427633969,1.0270327966695791,467.5401265339836,0.6575432710204181,3.550815111619314e-05
12479,-7.307342699056553,-10.228383318540752,5.096274361612102,1.7679631961396942,468.23042363283815,0.04420189518238793,3.5512446896254806e-05
12480,-1.4198570851048302,-5.399966679253992,4.742463297043164,1.7170171983604046,355.5057985291918,0.44770817197867796,3.5514979576612147e-05
12481,-8.883073295579814,-6.706261772833546,0.33432096142299605,0.708993556491445,153.9831918840007,0.3222731367766247,3.552002848941507e-05
12482,-2.5695832112282213,-5.592436280876349,4.777736182755572,0.8875972188202689,242.27780449131535,0.5133447482408533,3.552578719708005e-05
12483,-7.982844260797538,-11.353031712203105,3.5495312704773685,1.2862153568197343,303.71076632824327,0.45995545309962527,3.5537699755543754e-05
12484,-1.5608390821450193,-5.921075300170876,4.828728744499031,1.2955587548058245,278.24276465337823,0.9679468024817854,3.559503392526113e-05
12485,-8.608838395290817,-8.614553990699426,0.43486256397498435,1.6963734854976467,398.20867429094443,0.6264829165593548,3.561095349376552e-05
12486,-9.176089857203758,-8.023102282709388,0.811579300710806,2.149491595770501,421.42751605983443,1.8916096781784626,3.5612705852110224e-05
12487,-9.597040725306375,-5.91486028073085,1.144151532112771,0.787633791237069,196.05890478038057,0.12697413171663463,3.5615950126366707e-05
12488,-7.773429811222303,-9.98994369201734,4.619245294079062,1.7773728611730988,422.03115380933747,0.3700452335328839,3.562532797910987e-05
12489,-9.393196968588654,-7.76856497681393,4.647157516362548,2.841400391571835,486.96363012772093,1.7469372879600007,3.563866495722577e-05
12490,-8.442290096468591,-8.642973649506764,4.950995834341595,1.7379426829199869,467.8292433177649,0.4507080118213471,3.565778745722517e-05
12491,-7.993124231201291,-11.24962170035895,3.5553275862765075,1.4843198006137603,468.1180912949819,0.5798792902062759,3.566036546151959e-05
12492,-9.373343675372897,-6.465327775537917,0.7066208920004826,1.1606941376221123,205.60988024819952,0.09383716122009123,3.567772929543912e-05
12493,-2.2735908955539514,-5.583436342347964,4.77163902647331,3.6883254025885295,485.4463081158596,0.16206541501549943,3.568632961114543e-05
12494,-1.0351655716755221,-5.72244015900741,4.79149552724227,1.4384677644726465,330.40145906882935,1.4572420885123867,3.5697951803068226e-05
12495,-0.5876532722667811,-6.501233388444451,4.957630354154533,1.3794229769755102,327.07513125475447,1.7575993892193376,3.570986241041765e-05
12496,-9.362982047586732,-8.502142927757586,2.634252320687914,1.713141397975992,404.13030768204084,0.34048262497613724,3.571822155735767e-05
12497,-8.041458988292137,-12.345093157152458,0.531573017200431,1.0760644495308003,407.34723662777947,0.9038342610438201,3.572616857215045e-05
12498,-9.671005268716321,-8.160319633669385,3.0941532113068595,0.8981462007654644,218.75947513040956,0.5798305927276042,3.573696645847672e-05
12499,-5.542161758513179,-12.770312582561326,5.148652911479996,6.315172410374925,374.9414885728683,0.19576115690154072,3.5739250656230944e-05
12500,-3.605305586004672,-12.135864350645608,5.167272895571212,1.6011727107893883,378.5919294313285,0.37887136656457443,3.5762975620363517e-05
12501,-2.0933385699447964,-5.450679975736725,4.744732996014645,1.6518041628809037,389.52128877233486,0.4623089455294025,3.578870873315782e-05
12502,-8.36664388588622,-10.625599892111094,1.6813117777312232,0.5643474210035893,139.22540816448452,0.049339972870826365,3.581637877563488e-05
12503,-8.260420022843268,-10.825331484751226,1.3370968459555574,1.386835099322174,322.7854950451594,0.9951198835036488,3.582473174756509e-05
12504,-9.39468882925621,-6.388358892236276,0.7323257208144857,1.0929396978559849,467.4658527953477,0.6694269541314446,3.587635556111971e-05
12505,-1.7181923584074745,-6.9508115384057305,5.103269222221124,0.792836854747383,145.02234334905228,0.03315651321907431,3.5879306451303386e-05
12506,-1.4117464897122183,-6.483533202941749,4.947947380468874,1.2449376465062154,266.6874416575042,0.032408823603994996,3.5886693654695405e-05
12507,-8.26303295961667,-10.730362567699945,0.794477848083885,1.7228269396713567,366.9702024796569,1.1297342631759024,3.589201358264324e-05
12508,-8.553282848264711,-8.477927358229545,4.994043524204342,1.6120764709888777,448.9296874890426,0.08282516598812517,3.589811009249334e-05
12509,-1.1100895022174555,-5.247248925787851,4.756119481442664,1.440639927966594,321.32395315580607,0.028137243327434724,3.590229435391798e-05
12510,-1.0958764868179944,-5.567146863700467,4.769349295657601,1.297732479042934,468.41659114047786,0.1773999017464396,3.5915464735841916e-05
12511,-8.48750104671754,-9.54902376186825,3.491943490306222,4.101781403933002,486.28924016662006,0.08280720061831026,3.5918234415700464e-05
12512,-9.035836914778008,-8.58643049336171,1.1992862169166545,3.101931110176041,467.71903034931563,0.228813011405415,3.591951466144872e-05
12513,-5.286475501659742,-12.681734005788922,5.148348102816843,1.241754629218865,294.689767757542,0.5558781918252889,3.59202787922069e-05
12514,-6.808605545561166,-11.206324588272535,5.117064043100479,1.060652727174835,468.2439003283743,0.6411378646285586,3.592330697500053e-05
12515,-0.01991106281734112,-5.199427575857494,4.748223228956053,1.6533289584011535,386.0986112912194,0.6329484194986552,3.593204293403593e-05
12516,-6.86127537274008,-12.070942013319893,4.930930513138358,2.0302656787886466,372.6983047043586,0.1808056568809766,3.594054619414345e-05
12517,-8.50495980090528,-9.861404149635778,2.9057296890762263,1.7988589675325275,428.09114534064537,0.04400802846908558,3.594686859896317e-05
12518,-8.249957549250903,-11.46589445373825,1.6440095538247312,0.8432470842470607,469.0068014585031,0.01422293736868685,3.596297143261593e-05
12519,-1.8423773454463834,-6.294053052651029,4.895838246836845,0.9831195476608229,271.2504271502985,1.809528319123804,3.5963438444864366e-05
12520,-2.088172267637133,-6.04116501635171,4.842281124595136,3.0257905713014233,451.37646737779187,0.19898701000027064,3.597266195169012e-05
12521,-5.842456700336425,-12.966574714072651,5.132801368508808,0.856674808153621,171.98619663590006,0.8261629033862672,3.598382633313451e-05
12522,-8.012867857337351,-9.537642351536423,4.597872340868517,0.8434424197519087,171.97827043353254,0.7924275166657422,3.6012975069134986e-05
12523,-6.993151983005357,-12.834887913590668,4.77520911175912,0.9757124098967896,271.334079658232,1.736517175383356,3.601504602728005e-05
12524,-1.4934282674412422,-6.946869456096334,5.0983732508819815,0.9810055400515243,269.71322090334337,1.6364501993493787,3.6019640565152044e-05
12525,-4.211966958529696,-12.566177813283261,5.129193121702245,1.8233105667250273,468.02833546075357,0.02952983564914824,3.602951396828606e-05
12526,-8.769667245173606,-8.873890144920644,3.8571184558779494,0.8952944778083008,239.3935048045954,0.9875255732997887,3.6053406928997485e-05
12527,-2.6904664319818767,-5.333513942820414,4.730808934916956,1.4972186016108378,344.129039076967,0.14983591265625762,3.608540536990885e-05
12528,-0.37881336372911,-6.675518491362981,5.007289261730112,1.1697384845916088,299.4299230878051,0.6510955073782005,3.610476276043211e-05
12529,-0.4533925592775976,-7.09506218246854,5.16551670848942,0.8618731679643274,174.7453027097751,0.11346453168701931,3.611199169286795e-05
12530,-8.31656347232514,-10.860484987721602,2.52091943355416,3.1570370968288706,511.04335775761376,1.3320376646885155,3.6128750465586623e-05
12531,-8.401263560205942,-8.947367101411896,4.573540886194993,1.7054768901124258,401.71437400048006,0.23407146550385516,3.614791511484721e-05
12532,-9.36274897607241,-8.433098814722563,1.9882215350121024,0.7974552743096284,203.49362808186152,0.3384343788990982,3.617590063700813e-05
12533,-8.015863530169963,-11.225256054258463,3.49945936265942,1.1686827703240708,177.8131524925053,0.16587548251280904,3.6176119930348625e-05
12534,-1.491020938261892,-5.9990089858092475,4.82784049305446,0.8586172283327108,467.896864572084,0.28844906764217715,3.6195889187679625e-05
12535,-1.0202275175156323,-7.002118933090585,5.145258759577163,1.3286113581218013,469.47577226432037,0.21395849671216371,3.621494564464109e-05
12536,-9.357766837488478,-8.44932791074751,3.0920381063440594,2.3794522945073613,445.8297612406598,2.103320788364223,3.621920330988778e-05
12537,-6.71263164899815,-12.926415492575183,4.945186378467549,2.282900278254814,436.1855351556508,2.188653657088322,3.622148777401218e-05
12538,-9.680752605847335,-7.461198184841586,4.664936876266145,17.066581055623857,845.4308904603879,0.25662238706761364,3.6224461655641454e-05
12539,-4.308623428867067,-12.120259292677089,5.1724634895646115,0.8110500506528057,238.52664274600443,0.40136399683410495,3.624628093982772e-05
12540,-0.11649205051807243,-6.378890101663289,4.909596838612685,1.0279823184689965,429.7113959532048,0.5378176504872245,3.6268794157813376e-05
12541,-2.6836024153337394,-5.380696742371589,4.730915591471029,1.0494736278930228,284.5045024057753,1.1147213635952689,3.627990806307814e-05
12542,-8.712423863995038,-9.268787599811215,3.208884686646784,1.5196809294824645,341.1664037921835,0.29060128564350496,3.630491580531419e-05
12543,-0.22435659613126724,-6.180412229447289,4.863659347841787,1.4357283862727404,317.4017118693586,0.9403708164248181,3.630722739186615e-05
12544,-8.16171752661297,-12.224841796734825,2.721569119342761,1.4026786311022819,226.56931804551917,0.06414845457894547,3.633568822461617e-05
12545,-0.3083798447027881,-6.707844984363277,5.009947788887678,1.2942206853911364,313.83599660517746,0.4681866742271845,3.635315435948194e-05
12546,-0.9887532786347588,-6.656844175175459,5.0233067568171474,1.8146415557573619,445.3582748958847,0.9092665743575434,3.6356739551793085e-05
12547,-2.1009811871299515,-5.058684061950002,4.713701699116254,1.301238237076798,332.1734734140183,0.5665791126626463,3.6380538309322804e-05
12548,-9.238018751007305,-8.63413821194564,2.746961685039599,1.7711208423802616,419.58051821905445,0.4188920436995369,3.639104519035166e-05
12549,-9.499145471261613,-7.639178850987794,4.67230036895739,1.752415104783377,435.01400061410015,0.35985914379437123,3.640271819105307e-05
12550,-0.06872994492828965,-6.576644381233806,4.991296683030009,1.5785100464423762,373.3962146555755,0.4718892226048137,3.640816843811727e-05
12551,-0.7962579866484809,-7.051704405266743,5.154444638239517,1.9377812819166906,394.3186485066205,1.4085007163436947,3.641203212621338e-05
12552,-1.777911638535759,-7.194407596302813,5.190346207849391,1.5390435527698025,436.7613501169604,0.5021487705305292,3.641353406610588e-05
12553,-1.2674183552249971,-5.854323072122171,4.793883670156164,0.9798314799773055,270.23355664577883,1.603862226136278,3.6447150831136763e-05
12554,-9.670023550805494,-6.4024543129565314,1.2977960282134877,1.0554452033862798,163.73475740933375,0.19226504933203525,3.645655463588091e-05
12555,-2.5786066816627606,-5.13268328248,4.7094963949126845,1.102861667569189,292.78464138915837,0.9081057678771147,3.6459757794290505e-05
12556,-0.1143424418282688,-5.387619241021332,4.756414228941882,1.7608883788449865,469.7459707313436,0.03319974185654928,3.646695351532229e-05
12557,-8.48696749164423,-10.084162594862743,1.632503706048367,5.3861687449437925,478.2347585504617,0.007353921005855746,3.6468038329169574e-05
12558,-0.3993791618078113,-6.156730082321292,4.853502110274068,1.6857066285399211,436.35733293416695,0.7903123900820956,3.64912748613577e-05
12559,-8.56356656362643,-9.696589123243278,2.9213436821405554,1.0707240966988103,286.1129369858425,1.182569491114747,3.649677516223623e-05
12560,-0.6772710086995115,-5.769997495889713,4.777669702912718,1.4637045981613865,326.21729351911256,0.40934167381259723,3.650593932857192e-05
12561,-1.7745609044241117,-7.046623694530765,5.1215765320612325,0.9424370639036657,468.6420996155909,0.11005868996456325,3.6522325355419086e-05
12562,-0.6461861819121051,-5.391833541373336,4.755564667356702,0.8681485682496132,468.9958351170004,0.07793454469896322,3.652243020337592e-05
12563,-7.970269649063646,-11.636295461411406,3.494708763172723,1.5939778033168814,459.41905985658155,0.49125781871823104,3.6525939943397706e-05
12564,-0.9892890204993101,-5.369479207945749,4.726641073329982,2.2416420452298467,430.2983336405473,1.6882264066742545,3.65295378837988e-05
12565,-7.828172688310145,-9.70006407618464,4.7582289180732005,1.907152708030495,369.16458252766273,0.228405177610723,3.654232429884985e-05
12566,-0.7451113218020229,-6.72141050328339,5.039300877078497,1.1249547834623903,285.41741148558384,1.5016338254804813,3.6545844265145414e-05
12567,-0.1604723329394755,-6.985106509911011,5.098655913536363,1.5195114889371166,347.2475136920735,0.462082424777142,3.655454469565966e-05
12568,-1.0198394758529599,-5.351139632736663,4.72365807347957,0.9418116799866402,467.89890705408203,0.04651133066356383,3.65619795752596e-05
12569,-1.3556211509951854,-5.62415009596457,4.744651932465864,1.776164355173847,375.3319300712901,1.425309186515915,3.658842723355634e-05
12570,-2.5198805233231756,-5.56866631646269,4.739810070373908,0.9322396414455313,465.86885813892985,0.29362217747196073,3.658955388414544e-05
12571,-0.4334798924478278,-6.023803880841782,4.822375976369295,0.975667409570356,197.90979204582422,0.42346439012264536,3.6594076119451104e-05
12572,-1.1691480354095667,-6.762007860200726,5.0481406505195805,1.3016031341121796,309.9467454587645,0.392329927312427,3.6601904057540185e-05
12573,-1.0861119347985753,-5.368793893387409,4.748324398265693,1.4944486457509805,344.93095641679804,1.4767350298604658,3.661254942594655e-05
12574,-1.488937058309041,-6.664306587754471,4.999226203716333,1.1052078523296773,466.9434785567406,0.6028274240988809,3.661849516115144e-05
12575,-8.557549455234735,-9.74267800316509,2.844551390652956,1.402524420983732,317.4464532538731,0.7392565817445576,3.6620095442203835e-05
12576,-1.9352202284056332,-6.965359652786044,5.089750809788812,0.8806382396642334,469.44095077509746,0.1608731544904698,3.663078287151478e-05
12577,-1.4382734926662053,-5.476292510307636,4.732949513621379,0.7826618989759528,223.0174790167797,1.28525225947834,3.6676948231850156e-05
