,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
12578,-2.232118041838767,-6.299155241397235,4.882295011724344,1.279132986328507,319.803654692779,0.4257925000794369,3.668026668825735e-05
12579,-0.10912396996096163,-5.695747224525873,4.7674635458057315,0.9160974884329848,468.3591936660883,0.520908620493211,3.6693013388179226e-05
12580,-2.022283308591252,-5.8146498049716815,4.779890308326874,0.5250549080861099,161.8156138570056,0.962553225161856,3.671059107914674e-05
12581,-2.1384107275526105,-6.7478844316451925,5.042696345533002,1.8729735503054057,454.5180846648825,0.04507761931114285,3.674645796914542e-05
12582,-0.9990652958659325,-7.01444972980622,5.136547983383709,0.9896767790267315,273.5969927434993,1.3762834090709175,3.6747690024438906e-05
12583,-9.913025460204857,-7.089971283307735,4.785022918803662,1.8168387912700759,434.82080442437035,0.0831916172170235,3.675065427464538e-05
12584,-0.5793444290745136,-6.072666240488971,4.828355706849873,1.8321272097850734,438.59598633008653,0.6398993186570179,3.6753462190989466e-05
12585,-5.970596404144832,-12.925569124982294,5.121899142550627,1.862085790637459,467.9070551522489,0.3453403176844745,3.677376320148837e-05
12586,-1.7667409871210324,-5.725791677156053,4.7693269523117605,1.0049687110136032,220.38493396187235,0.4131293803040377,3.680188966915574e-05
12587,-7.52646767458326,-12.392018275975953,4.2191882505587675,0.6433510566608465,140.1644907022298,0.16792486919674499,3.680792253355316e-05
12588,-8.338130994625688,-10.131553262333632,3.2151237588142703,1.091197049049615,280.57900167070466,0.8630685244404068,3.6808945972943665e-05
12589,-8.45303243638334,-10.267610645763611,2.198732576194731,1.083219985718722,215.6425624276152,0.25330412705573035,3.68114688276718e-05
12590,-9.95684545343045,-6.71989200882343,4.995927027367534,3.16271715611758,511.6374625718704,1.3627675375473745,3.684822208952831e-05
12591,-1.870191620475385,-5.718652377120813,4.766863923985826,0.6449703806551546,132.47079794788604,0.2445315488403761,3.685094099049114e-05
12592,-1.6202777611781798,-6.690648520354721,4.985739799202699,0.7353248389826245,407.10006986922156,0.4298136037539759,3.685529609419451e-05
12593,-1.3807553441242622,-7.0053041859131016,5.130371803776234,0.8801201493181975,242.83723833975037,0.4125472160362431,3.686552138056416e-05
12594,-0.38538067104630436,-6.204779503496094,4.854113972498733,0.9367215840672134,243.2637967370537,1.487056385927903,3.6891045365935566e-05
12595,-0.41458467447387726,-5.805754308684728,4.773358490663332,1.3676487555132621,293.440455975352,0.11989758335768386,3.689923292709602e-05
12596,-2.3075471724579124,-6.152130592690058,4.841513096391493,0.8953500474461701,217.25588515711698,0.8455243140364965,3.691381780556179e-05
12597,-8.04212688959823,-11.449625822196827,0.46637155663197416,0.9766614765269146,467.1447239465722,0.616053719857848,3.6977344833231754e-05
12598,-8.439005615081935,-9.98834601987328,2.9853358558405487,0.7659108329779186,468.6527858914587,0.4930070062052243,3.698469877367803e-05
12599,-8.987531213565946,-8.941131468625844,1.8385862430208075,0.5165038549171198,156.4899707188475,1.0401528381388205,3.702977662300318e-05
12600,-8.33405669315064,-10.69690781359768,2.562231195835969,1.086776472902021,282.1938234850163,1.0698201068250723,3.7030416470784484e-05
12601,-8.000641379612281,-12.74190434446935,0.49605735579405186,3.1664347066842495,505.54945437128384,0.7964672148789687,3.7047152156525904e-05
12602,-6.6613920160012,-12.508006653140555,4.988481541869902,1.7704612500508239,455.44016035410147,0.36661216581126954,3.706080182030941e-05
12603,-7.878800851468368,-12.628281006897774,3.5636159459902976,0.8692829397038622,467.45185303317703,0.6505866325137424,3.7067032265783133e-05
12604,-2.696648543018422,-5.7643320945525875,4.887771250496869,1.0253182880826235,468.3332728638417,0.010443088979108062,3.706724338510826e-05
12605,-0.34507199803479516,-5.240372544541178,4.7120628481409135,1.2365804229344848,280.08364567605116,0.10430757760193377,3.7075082681408574e-05
12606,-1.5870657059748066,-6.683772090581805,4.978031014461882,1.4672573623832486,328.50693225542506,0.4520901545510192,3.707521269752868e-05
12607,-5.1882478990857095,-12.268390779172494,5.167980402378767,1.4069043447057734,318.64331041773534,0.09555170206641783,3.709844665012912e-05
12608,-8.235504046452691,-11.548431262852725,1.6268591360625002,0.9206896950503392,468.63610929657676,0.9086817582698243,3.7105214223808266e-05
12609,-1.9747931531210146,-5.51197568163159,4.752004409410464,1.4406589764396882,319.7552869533827,0.5787315951821794,3.7110161172187476e-05
12610,-9.326971156497383,-8.377707528151742,1.6778705419891558,0.8925842091907659,232.1062636676448,0.5566606347575602,3.711856670353279e-05
12611,-7.9023520360731325,-11.11853272971307,3.785776054993539,1.0965069597509578,231.10044247216518,0.14882500855443226,3.712239112887399e-05
12612,-8.424466681160869,-9.829997655087812,3.2745918655076602,1.8233479812836424,437.2534540120417,0.817586671377506,3.712533076578983e-05
12613,-1.733823370123737,-7.060233909211718,5.111428167241038,2.186834672896627,423.22663035959414,1.4516188838463853,3.7142946625896245e-05
12614,-1.7805468397902562,-5.440652447891996,4.717355855014486,1.1331158021616734,468.0701021948793,0.3252964897555204,3.71919161434278e-05
12615,-0.8150995224957054,-6.646070865284895,4.963170102024681,0.8123945278837311,470.1077400812982,0.11927668706782146,3.719450486328883e-05
12616,-8.930881622441499,-9.023467651771025,1.7524618361696036,0.8056332614650729,468.290061101243,0.018216011176726887,3.719523132523862e-05
12617,-3.394213163131557,-12.638165412683765,5.109940680179186,0.7992557580690753,212.06061569827287,0.8402147210039272,3.721062837908485e-05
12618,-2.223211818616053,-6.253065507758555,4.857139479661545,1.0946415427022886,467.47245324955367,0.30533433404543864,3.721851898317969e-05
12619,-2.2052854449422785,-5.01228516060367,4.692398032201759,0.8599902796186817,143.78565949017036,0.3875591480065772,3.7254546975041546e-05
12620,-4.468988367390755,-12.826181167616364,5.106507395469352,1.1499913449827557,179.75234310312288,0.16190079725541384,3.7255461470358394e-05
12621,-8.245156880693685,-11.382570306088837,1.581885646612254,3.192423213448783,513.5398250706958,1.2775093320269804,3.725661450236081e-05
12622,-7.871007666699569,-9.544189734448326,4.826993167394139,2.572706783518583,220.84543142751684,0.29222301585929333,3.727474230040865e-05
12623,-1.1588795616034062,-5.845646361680541,4.770415394561829,0.8710280308255115,252.04006372778204,1.5797859824222025,3.7278859281214885e-05
12624,-7.174583551625211,-10.660165128245366,5.003828993061361,1.73656454918835,373.0889257824734,1.3368556149817934,3.730003445719434e-05
12625,-4.0265667136916985,-12.96178900262399,5.0958508004759135,0.8978872706547806,255.02923182585337,1.7000096007306702,3.732213794254121e-05
12626,-1.1528862378881417,-5.8830107499290945,4.776033257192962,7.663769006281954,733.1722503098096,0.4855178316043425,3.7323842297634725e-05
12627,-7.386022091861522,-12.81921114766311,4.373830347333627,1.3773224489968654,337.9523121774865,0.46131602834818075,3.7355073515346436e-05
12628,-1.9223971223233942,-6.226556131062311,4.847292108337565,1.7861778382921232,468.03310727363606,0.4602823337429127,3.7355449080393895e-05
12629,-7.878181462414717,-10.59218850590565,4.0496355402289455,1.2548342728805315,309.3434429279997,0.7786414003189179,3.736134302226174e-05
12630,-7.707769161015229,-10.522577407250846,4.38385721363079,1.6101030787827673,374.0006037683522,0.035328487845025514,3.7367699586127476e-05
12631,-1.0349716519753365,-5.554195116841011,4.727182820988671,0.5402929978895664,153.30446037631583,1.1485152816686428,3.7374955514571076e-05
12632,-7.845395664869505,-10.595335229115008,4.1087449167007275,1.0550247815929368,277.55399760878777,0.5554599100275288,3.737658008424465e-05
12633,-2.52241069814377,-5.234203661017399,4.705114343098408,3.682375398806741,549.904631567659,1.3150394888028396,3.7396095632158495e-05
12634,-8.556312686699762,-9.895906793159352,2.2791070294643143,1.037895916194134,263.97685100715603,1.1153901755372155,3.739754326878127e-05
12635,-9.156163644527284,-7.3341550131098145,0.5765803650822515,1.5250540496126672,470.28333717801877,0.025163442853220808,3.740270318184706e-05
12636,-2.6717255783431506,-5.725959929464264,4.767599252484804,1.0249890101294132,278.19842487169086,1.2883797488910789,3.742520597541388e-05
12637,-0.5280240826523812,-7.050930618034397,5.133203198753248,1.8328821588271005,438.73177720136783,0.18919372529767475,3.742892702955788e-05
12638,-4.129993494185294,-12.727889803937558,5.105382918906651,1.0659833068637008,139.3338418286767,0.36737470935797756,3.742898776306946e-05
12639,-0.22890899069872894,-6.382546619939992,4.884440288789836,2.217020083950993,428.3609649445901,1.9273589846909358,3.744864715146988e-05
12640,-7.651441277458737,-12.689408617735364,3.99627924709357,0.6324530893515606,130.06123121160425,0.26360126461775213,3.7459706469318506e-05
12641,-2.1313964204746387,-5.507842034385732,4.746690331167108,5.517452332062375,490.7586247231843,0.02054582707668562,3.747059164216454e-05
12642,-9.066922615624167,-8.131854634681948,4.579011641092398,1.9681106353203217,287.11540147454895,0.0412274795911296,3.749199658616939e-05
12643,-7.3062271164785635,-10.72256444530256,4.840913530546155,0.8028680263958891,467.99561866346016,0.4061773316696762,3.749297240846456e-05
12644,-0.8696636271529261,-6.210613126275406,4.839958780082172,1.1148734862182976,287.955047061954,0.9561811822304058,3.749519525078518e-05
12645,-8.12691000404733,-10.340850426116784,3.6478716681059766,0.8397686442964245,195.38264848517446,1.0378321225216842,3.7497847774507405e-05
12646,-1.7594564808742934,-6.79719311614319,5.040124657568593,1.4949851778407282,468.0048643364767,0.6239677432593522,3.750088032948788e-05
12647,-2.4430355883203747,-6.357339250568486,4.98765998171773,2.918141650864851,491.89408389253805,1.3558142538117286,3.75221357232633e-05
12648,-8.290278288243359,-10.315179485017634,3.1808229441814078,2.3515730549935627,433.2456410538911,0.6522693475369215,3.752232783582017e-05
12649,-7.730946494926766,-10.280273406371654,4.477272585219051,0.8702709050695422,467.08807437873406,0.5684390805589397,3.755818632881205e-05
12650,-1.2077090622744695,-7.201657377802554,5.16910075272601,1.8211899403144511,468.8315716127815,0.5707701379129597,3.758439119285505e-05
12651,-1.355013520812692,-6.889580102203895,5.0600242611822335,1.1112532786927407,288.94390106872686,1.192090622998541,3.758591638028167e-05
12652,-2.690368216480773,-5.487082639471997,4.739045367876145,1.5591600382842024,365.76940951382943,0.40581960348923474,3.759020734855752e-05
12653,-5.381406042753975,-12.433999041993381,5.155681059630141,1.0610879670685558,283.60155448064245,1.890711725007697,3.7595713035483246e-05
12654,-1.0891578000690565,-6.42078170433511,4.8910154328404225,2.46028094098741,454.5160875929149,2.5596881204580963,3.760306580097336e-05
12655,-2.2884383444806256,-5.973510670302999,4.785583542791189,1.8538117766995967,444.05157613124686,0.49615969716131314,3.762241822414145e-05
12656,-2.204811309690106,-7.21804145256171,5.171178195420839,1.273949671227221,214.86879969437373,0.09343025839401786,3.765271539976115e-05
12657,-1.6923960635374495,-5.533130507214756,4.716792041962073,1.7022847434710449,468.3987675385521,0.8006948561959577,3.766059866484706e-05
12658,-0.035685396600884545,-5.99930137260899,4.789415336986211,6.4831451628444725,485.87353877688304,0.04459191580155597,3.767327342264224e-05
12659,-9.628374232758748,-7.079758886413867,1.3308496679636548,1.4066285599533535,193.83779532683224,0.3523052405997005,3.767972016650217e-05
12660,-0.7863017024665648,-5.998413474386018,4.788908914812117,0.8173966350283866,185.09222183626292,0.35066647612689383,3.7685933528763856e-05
12661,-7.320712272938321,-10.271700946167101,5.037682518520045,0.9808804067634914,204.98345742019285,0.015036565628920862,3.7688253129651147e-05
12662,-6.882867566647368,-11.724048816163474,4.9500122004116625,1.1119073188024946,467.2478132885945,0.4360108815752879,3.770347074169133e-05
12663,-6.7013396900351525,-11.43445836645958,5.107249806563862,1.006373533357636,468.62828335833046,0.6489156949118922,3.771140394283985e-05
12664,-8.33450856993664,-10.538545371716701,2.748917739701313,1.7345942110406602,408.23574369874785,0.20421394320717923,3.771333515609852e-05
12665,-1.7449900741523656,-7.165892489642993,5.160594983965674,1.2098016653266246,305.5713864933655,0.7193348355129867,3.7725169424043394e-05
12666,-5.893370299030003,-12.590399833512924,5.138782701559409,1.1705359134619981,467.7079525620336,0.3922523813496417,3.773033256949409e-05
12667,-2.0592388423038432,-5.021057320401384,4.645731710337819,1.0905848726436709,290.76832044310703,0.9477961938040398,3.77349801524255e-05
12668,-1.2287175931275982,-5.566481790504258,4.71919928451675,0.9394958251413571,166.21189569530173,0.26470476868188175,3.774073959810214e-05
12669,-0.01896436939419921,-5.807648866413456,4.742511878855165,2.4289963149717697,437.5445412858159,0.7269576927110863,3.7761547843363956e-05
12670,-2.5080079327187317,-5.359451337477993,4.70044960151401,1.4646004543178641,333.4366375167804,0.7276690902013678,3.780176188346111e-05
12671,-0.9607387908392102,-5.983946002338649,4.782804594278685,0.6365270878495962,180.86338678249268,0.4844797315538871,3.780990713304983e-05
12672,-8.20451839764917,-12.008711677976853,2.4736744483765856,1.670840530138288,390.5495831558369,0.8564340904061014,3.7811590595789024e-05
12673,-0.5850399769719719,-5.641543225976446,4.728041478970496,1.3845974867105881,300.973714823635,0.027975460615929926,3.783647593382017e-05
12674,-0.3819889214886665,-7.075071692648364,5.132151117652749,0.9762329412091343,467.4232247259805,0.16887008451609553,3.7841144460426544e-05
12675,-1.9516264088276518,-6.758901529684018,4.999009347363425,1.1177820757698425,288.0397798483914,1.229578831177375,3.7842961126464455e-05
12676,-0.2343967838537111,-5.360462242171405,4.70707882462861,0.9540535709046728,185.01139946895415,0.37371504107759,3.784733826134883e-05
12677,-0.2678412824364571,-6.820632648530073,5.009468522525175,1.1858537407121956,399.0438207572662,0.30541049033461665,3.7869823549037504e-05
12678,-0.6492187611114826,-5.074026065494719,4.6465073959659975,3.1430346583528013,510.1915872643812,1.3549287348969292,3.787097372509809e-05
12679,-8.40702127439761,-10.165443812622607,2.8531164136147624,3.031632725641302,501.24637792843515,1.3740046488983007,3.788060451403272e-05
12680,-1.8684300822412254,-6.185735686468986,4.824186478506792,1.6667188920468268,468.7830818326002,0.7506654319557811,3.788680278584161e-05
12681,-1.833896250574206,-5.046206800918959,4.643315318880848,1.5236778180939092,468.7860503347462,0.1522401734666463,3.790152648950047e-05
12682,-9.451777952045319,-8.26626667854484,3.415039803626291,4.534686651438795,313.5318328298426,0.22151558469046861,3.790647744276456e-05
12683,-7.310094502161538,-10.353603432144464,5.002645257497918,3.4074298777573655,523.2452732043628,0.28891323634823873,3.790859411402679e-05
12684,-0.3954056475058536,-6.3340283239654465,4.859332661531962,0.9372777355988534,185.55450507451317,0.2827047184620479,3.792942575015825e-05
12685,-2.211048353754582,-5.744966372006979,4.733532528716138,1.4456523238190782,331.0220444976963,0.39480551218985305,3.794770995457583e-05
12686,-1.9594085513114532,-6.635605422500962,4.941064471404007,1.050680108035172,271.90770927551887,1.5738509196883657,3.795021085341587e-05
12687,-2.076685441926605,-5.899984251902253,4.768493236405872,0.7128822823673926,467.75018086135003,0.34964546960512255,3.797365695975284e-05
12688,-2.30363694049855,-7.25540600537501,5.1771129398740765,1.059609598424513,275.346295608999,1.176900079404164,3.797408626807984e-05
12689,-8.419261827018003,-8.925811718479807,4.547339592532837,1.0258613338192173,280.471031292445,1.4323107421207455,3.7975604407242525e-05
12690,-3.3979911567816554,-12.980327802238536,5.0833962036026765,1.8517696849629532,469.5674355392854,0.0016213742880806237,3.801291606731807e-05
12691,-1.0135585980305066,-7.15796410078683,5.125379608876953,3.837574399224353,427.52065173698224,0.010217154617213176,3.807154237271754e-05
12692,-1.5054628097551088,-6.529334284293816,4.905048038851967,1.750832309622361,361.4615346847315,0.8142936824624707,3.8093795266473656e-05
12693,-0.011457981238372383,-7.103794598664227,5.136703032895961,1.0006450013984616,467.7276798156789,0.9013874663576598,3.8095039792421894e-05
12694,-1.7458763737028313,-7.127039999877537,5.113200007217196,10.590033139560964,754.1140012449524,0.23242440940061204,3.809977436641485e-05
12695,-2.5243249661643974,-6.1168359015282565,4.8031112483441305,1.2395969000375016,467.9794614370477,0.8087645659634681,3.811960933176777e-05
12696,-1.6999782149748217,-6.8506789657890135,5.0428672071420335,0.7592449031879763,227.41488146232598,0.7250704258648932,3.81268347154361e-05
12697,-7.81138211547826,-9.848574557793883,4.643397511585922,1.8764924070729165,451.65670787723707,0.0803585218822862,3.8140076492044304e-05
12698,-1.3430945318787355,-7.086949798376259,5.097332995297644,0.8964026010003566,175.57067390535875,0.4907816002885843,3.814267724985611e-05
12699,-8.099176853721529,-11.611579725757359,3.110190837309777,1.5647476929120805,469.6772783564614,0.24353366516756925,3.815684422738993e-05
12700,-2.0547690927231983,-5.623464178578706,4.716601273325567,0.9686370812154655,270.18892459730944,1.897870269451154,3.8165181787383674e-05
12701,-7.453829346514754,-10.328317959471407,4.843807961749331,2.6509470130141923,471.5844532451717,2.2531268743455337,3.818048400193378e-05
12702,-8.194636578744804,-11.467114925374602,2.7674796698797834,0.9033968802304867,469.4998833117653,0.005241257900186369,3.8192124056801035e-05
12703,-1.2080926085653552,-6.7863289162078475,5.021135434927481,1.8221834788683047,451.16923156462104,0.3052047376083591,3.820009550842461e-05
12704,-1.879789987616613,-6.587062652844962,4.919825738778698,1.8963909961991499,386.3527742859508,1.141460550922134,3.820059120333805e-05
12705,-1.8412030905870473,-5.072654723805977,4.637498247888281,0.8088919304301988,159.45598191991775,0.009183744905970848,3.820105052299909e-05
12706,-7.961935717890938,-11.258440967653474,3.5973857622376393,1.7321353344926937,368.4365779126651,1.1776056379205455,3.821187675607844e-05
12707,-3.4394414766583603,-12.851370185565651,5.0886091928648955,1.195592279247636,467.4775409727165,0.20579603304101202,3.8214789294024186e-05
12708,-0.5323014604474032,-7.138416539526827,5.114695393511209,1.442639919288937,325.11544754958146,1.063004266817674,3.8216076016846566e-05
12709,-2.423180887469072,-5.719081665988009,4.755633787370738,0.7007181519235364,199.97651393363338,1.3870983513989357,3.821781886152146e-05
12710,-2.2918212823515196,-7.2699616579997635,5.17660850840055,1.0074623788324262,273.59602491466507,1.1439534133121354,3.823044594164992e-05
12711,-0.31001137857392536,-6.196511416082537,4.817123871319017,1.4858634917831577,468.32156867052356,0.48565813380534006,3.8264118651812786e-05
12712,-8.176174454107603,-12.11124941036717,1.5225625512808734,1.8596076840556344,468.2006850069163,0.5443915793652385,3.826430961392403e-05
12713,-7.5227895456110865,-11.921835008577723,4.263394491560257,1.5214820789731838,345.79831786392396,1.8382669298855534,3.828175092849339e-05
12714,-7.8753073785084755,-11.219552577281764,0.31114601605136966,1.9773287829194086,378.7810696178117,0.41427573917305605,3.8298287056559524e-05
12715,-2.076081945847892,-5.615424205874306,4.74875195265255,0.8870813463520617,173.77871092733403,0.046062845683796816,3.8312381107862704e-05
12716,-9.454587915249522,-5.1941369177212255,0.7715328597998036,0.9861640197778072,271.48422624005065,0.9273115946022559,3.831671978241373e-05
12717,-1.1617413870178783,-5.120100327902917,4.672102503589834,1.519780079404194,329.77079195960914,0.6838842961902687,3.8359043148280227e-05
12718,-2.201936289849934,-6.384103681651866,4.861600725043647,1.4064235017346762,310.83355281205974,1.0014262222905934,3.8371521237743054e-05
12719,-9.028512157932091,-8.486565557400217,0.8983981338021335,1.1509052370311068,467.7947286386913,0.46554645595948774,3.8376844799393045e-05
12720,-2.716760407866495,-5.420036889374886,4.697861943448891,0.7468831024013818,151.49950359235248,0.23328583790788304,3.839162498866438e-05
12721,-9.416756097473131,-7.345812440446316,5.1571162319943396,1.01232770765471,243.2634286705957,0.09467215818973873,3.8403269204972846e-05
12722,-1.0950713245100232,-5.314422989248302,4.698005070124801,0.7780303928218382,228.16608030399104,1.0479595260317494,3.841007015782735e-05
12723,-1.503262598588515,-6.1620545164953695,4.805507306462796,2.4277492758797026,450.92793582573916,2.3441458810557645,3.841017959329627e-05
12724,-0.2870861337578372,-6.723779417469516,4.956924092709181,0.9924136963638112,225.87436144342703,0.2844421217536217,3.84529655812033e-05
12725,-7.123891300100394,-11.745498678487236,4.750609433948223,0.9898897904758615,265.1646462050471,1.4983161569205619,3.8464752998855234e-05
12726,-8.78304478049818,-9.07561029072205,1.0539870903614963,0.8229255384572943,237.73480553219738,0.5710458847118609,3.847447915326187e-05
12727,-4.899328710511494,-12.136661968364075,5.165824850542006,0.9098109755456782,468.07667767197,0.7175139000273107,3.8496910461355144e-05
12728,-9.954110057901204,-6.652550302285648,5.011062014907849,1.2879765887148518,271.3080950435219,0.44848651747887924,3.851633423426686e-05
12729,-5.738394755961281,-12.521893502812008,5.14201922486971,1.0150742376289759,235.6707093871555,0.48429354507533073,3.85247612915346e-05
12730,-1.845053077008357,-5.047663421129421,4.660679313912893,1.8467244624026227,442.41010129584754,0.3011019973016351,3.8533556603948104e-05
12731,-2.1725109382970995,-5.383854067013994,4.696354867477151,0.7287926073588112,177.30394621132533,0.4503241431126721,3.853416095438202e-05
12732,-1.772329654565345,-6.863790062022117,5.036514234798927,0.9530460710932994,159.20781514072647,0.17167270521344236,3.8576489216573764e-05
12733,-7.804622490815864,-12.3957071585798,3.7276603304669154,1.1712887302254429,301.6272726146535,0.6940305163329121,3.858594039100448e-05
12734,-2.8883824610980433,-5.260521594249203,5.030391906238096,1.0718656326662845,286.45224604919605,0.7630554392205813,3.860438739688874e-05
12735,-7.070033912070858,-10.49406063010082,5.16206405507643,1.0914213288255588,217.4548411091749,0.02522157485912846,3.8604389634906674e-05
12736,-8.407860029344526,-8.821077811206518,4.718629930864073,1.0095644094734961,140.19967590192027,0.35678498725486474,3.861927389642566e-05
12737,-1.8842682216791111,-5.727435883166838,4.721553047410262,0.9747191520968355,468.0968497149847,0.7291197824659674,3.862418253194866e-05
12738,-0.323388224056373,-6.879932749937585,5.040842736291023,0.9144912078811901,467.7013880396859,0.03652033980790659,3.86280364674465e-05
12739,-8.618014354402252,-8.457818356316249,4.872226473771023,1.8947027140809234,456.87352016928685,0.47008110875661213,3.863689223826371e-05
12740,-2.7256749284149384,-5.633721454591021,4.878770470477438,1.6221901061590407,362.3189420365336,1.0523902938272593,3.863823184366418e-05
12741,-0.1609112623382405,-7.1122932389955436,5.094945636020088,1.8033627536714778,467.8567324603336,0.5479910475898837,3.8643765489190965e-05
12742,-0.3459293943982171,-5.744731668915351,4.72393545584045,1.5582199242474808,350.4519919817824,1.8659295615519813,3.8646057359146006e-05
12743,-1.2171841920965942,-5.096994553487549,4.662192165081381,0.8038110329796265,469.3310792839061,0.07715810154931191,3.865024070802219e-05
12744,-1.2477018370627242,-6.367841681161479,4.84954675950875,1.5567619221980742,365.2174420008418,0.38874281208204575,3.8678880844701064e-05
12745,-1.2956728284220347,-5.943419529212672,4.763720209820201,1.176378570013975,228.51693935245584,0.024026574062996353,3.8699791517834724e-05
12746,-0.05127117735355036,-6.3495706519278015,4.844121980616188,1.5656583732768874,369.6741870406669,0.36223047079415593,3.8700520722580566e-05
12747,-1.332162403438895,-5.52540124072706,4.7054200291842285,1.7768816599200539,421.4937542336701,0.19618835273937307,3.870658184956522e-05
12748,-0.1790521167742991,-7.08767706222867,5.0841518985263,1.101810564018007,278.8991259566038,1.4000547602864062,3.871393699466844e-05
12749,-7.438590424593962,-11.300975731510986,4.488962841226686,1.1526417749778584,229.4846905897589,0.005823859863498093,3.873958198387051e-05
12750,-8.832885518789599,-9.222455187933976,2.5256130745388505,1.8932509078299327,468.18903055906594,0.5442481918692401,3.874394961314466e-05
12751,-9.749464978129136,-7.056114113799691,1.44744685057432,0.9000390930800835,195.6192437941243,0.07553459970815446,3.87442215939145e-05
12752,-7.100534132735697,-10.664482810316374,5.058286474763482,0.9383375979214502,223.5310604187057,0.05214212470153523,3.875894658897128e-05
12753,-0.493395893017345,-5.5547048206785625,4.700202790923645,1.4947930754601537,344.1443155752933,0.2030130887649264,3.87652029973734e-05
12754,-7.343370725201659,-12.9287467362965,4.408098108922442,1.0828460319693414,280.914577823223,0.5104900676020847,3.8777493897766054e-05
12755,-1.8358403910140435,-6.3323144288349535,4.837586823344965,2.445711503727805,452.9871591420031,2.4584564410302248,3.877954141726986e-05
12756,-2.293664469072553,-6.929008578617498,5.051577092908951,1.7944954257204395,469.2569860714994,0.0740499891905424,3.8785989778456896e-05
12757,-2.2491100264895225,-6.537136170965005,4.894676583242285,2.682748578210264,202.4687792829717,0.31733976640350914,3.879648414351674e-05
12758,-2.4846195618113063,-6.825578195907871,5.058545745874786,0.8407923069633093,468.04827835505387,0.26209686164838164,3.87979328341945e-05
12759,-9.687499715847927,-7.177126163647739,1.415845096906151,0.8780054360839966,468.05427688200905,0.14453274556117712,3.883641023894529e-05
12760,-9.338709677139924,-8.48567429104492,2.9028806034393915,1.716554932152203,404.19076153356093,0.40574015508088124,3.884764686360627e-05
12761,-0.09868851679604518,-6.230527429221721,4.810204174682002,1.9326147681317056,342.4522783668408,0.1208321621384627,3.885981490501252e-05
12762,-2.58033267926173,-6.518756297878213,5.1484788219260755,1.4150947279076471,331.9549185767611,0.4206232255062865,3.887949922518784e-05
12763,-8.395916724028341,-10.480557424294192,2.2510793858463445,0.940237858054419,188.87347845537673,0.9208689749827998,3.888281223066589e-05
12764,-0.1838664511673791,-6.186900260826688,4.798895659093229,1.6022722902401456,468.09200982435925,0.7263706658209736,3.890088762062032e-05
12765,-2.399305407803239,-6.514201312602954,4.884746054301772,1.9282196808730994,392.5008255594523,1.293881343415741,3.89230171638894e-05
12766,-1.8793270106393063,-6.912292369725734,5.013962219316637,0.7242303912371252,467.7567411754875,0.5081488583497,3.892930030254885e-05
12767,-1.7201978982831854,-6.601880990667052,4.906202087916868,4.684479923156573,608.1163919488299,0.7848575852287167,3.893914689363566e-05
12768,-2.1314431990323977,-6.527333168336189,4.887071946305777,1.033487500323706,280.5658023427486,1.6404356359359165,3.8985906913375216e-05
12769,-2.016607267879664,-6.303060269788644,4.824833666735533,1.8019083465279329,468.4768428693031,0.4683579004147944,3.8987865591721155e-05
12770,-9.328119620065635,-7.799415354064266,4.663068624986016,0.9229773149219541,184.53255274401005,0.5678940123489076,3.898898910452143e-05
12771,-7.9614661932529955,-12.641695149317599,3.3376372019236036,1.6245490803923013,377.63679833534866,0.17912412677025724,3.901108406595828e-05
12772,-0.8984880359459133,-5.350314009058721,4.679662749701069,0.8363948161795733,238.94103876208294,1.2720866795874697,3.9012380906666064e-05
12773,-7.55410578555175,-11.249275855888655,4.340958437407495,0.8781607830558293,174.12364468574603,0.7660957661816958,3.9027109102001275e-05
12774,-5.11462321349371,-12.348287417110766,5.14439904683007,1.038434840444604,279.87116092066987,1.1182199338116208,3.903053059631179e-05
12775,-8.194105327650636,-12.755576529384141,1.9578843004617725,3.0980449500642697,259.07603152916835,0.2183673503903094,3.903421259729802e-05
12776,-2.587283501811126,-6.140576507903622,4.780173280483883,0.7956792505121575,427.775716555178,0.2594257218140674,3.905625719209511e-05
12777,-2.1960757161573143,-5.184935634315299,4.627997460500548,1.8067741324869508,468.2349810669772,0.417978319947081,3.906241152923597e-05
12778,-7.855334068982561,-11.856363060298385,3.6871143155449375,1.8842748328567014,468.69474161142494,0.4588657151048361,3.907352559945042e-05
12779,-1.721164755323061,-7.3165777475600295,5.174559943415517,0.9918082123117332,209.88405532622286,0.25151475632273357,3.908412601107121e-05
