,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
12780,-7.895089527824611,-10.2688696146704,4.1812458661117455,0.8881137600786957,182.4705439561905,1.0129969042510654,3.911480545998891e-05
12781,-7.049215371063069,-11.616178627317103,4.8326408063486745,0.8026104450468448,159.31699231040847,0.15001001949485726,3.911507549375202e-05
12782,-1.8409166878137224,-5.310392420315955,4.635886646291124,1.7943910786675534,427.95629303195125,0.4878915704379576,3.911613564244653e-05
12783,-0.5285992204644643,-5.267561127200287,4.667382238668101,1.4385588227804182,330.85202508093414,0.710288276084845,3.912025742763678e-05
12784,-7.148967717829972,-12.65024987462742,4.626866538083672,0.8588572823756906,468.06188992151954,0.561639571517726,3.9128642337740034e-05
12785,-2.7572013162475617,-5.461842300638682,4.771547772722522,1.8128750517646037,433.3919604341005,0.6346112260449042,3.9142069227090605e-05
12786,-8.752761341759182,-9.205234411849682,3.128673660202864,1.5603410366033887,355.7944724229102,0.1647057892208279,3.914853297318387e-05
12787,-9.973848983871575,-5.48104136244156,5.087393606852895,0.5516716363467913,164.67650482435167,0.7745816397734968,3.916133731284166e-05
12788,-0.21037971756078377,-7.23070567996791,5.126823481706261,1.8023981915973246,469.2291177556582,0.00834309864450411,3.919007009544795e-05
12789,-6.320127371803405,-12.729798587301802,5.067263358573374,1.5214871111535742,344.10627986580454,1.58942616163176,3.919534151150116e-05
12790,-2.375207471006896,-6.7810456639138135,4.957920395486214,1.8252653136929202,437.20219072500083,0.05604873831821955,3.92011903490476e-05
12791,-8.155444178693486,-11.484470659795155,2.927038585217658,0.8951499190764087,252.248568813436,0.7046999065591768,3.9207232865756747e-05
12792,-1.5808722769232535,-6.441039838914046,4.856389562590126,1.0551179834398545,281.83306200063186,1.162714308306115,3.92183503357518e-05
12793,-4.352677119930766,-12.98585405468478,5.082388953612885,0.8297239990519747,469.4278749647643,0.012633807010497655,3.9244547721908876e-05
12794,-4.145961432437005,-12.951135070961039,5.082025823451856,1.0879219852076678,153.89894480663872,0.22660506880447162,3.925718018720852e-05
12795,-1.5717531941457565,-7.190103189914435,5.141423094336233,1.9024213744604412,465.39457232365015,0.44447598792387044,3.927600558481139e-05
12796,-9.703842504481,-7.573140282538335,1.5334570881566885,1.3359386474952826,285.0318231201673,0.12974311270384575,3.929385130619832e-05
12797,-3.753152169313436,-11.76620283768901,5.184428070745487,0.8047195499850228,449.751811183707,0.3121844904866906,3.9314774404278676e-05
12798,-6.350126328052073,-12.647255964776985,5.064953182428833,1.7687103840683365,417.64192504873074,0.6092782368029566,3.9321344260782226e-05
12799,-7.546455584212015,-12.051612808933374,4.202001900813788,2.7115475845436174,451.74516062598815,0.3606092643636529,3.9353466499709997e-05
12800,-9.252944943163506,-8.038689787053265,4.376057419645936,1.1733857852808036,235.77823023348506,0.5056520777503293,3.938140082257275e-05
12801,-0.7600222025414389,-6.7596639854951786,4.946118083347539,1.5408012370752833,365.19577308645654,0.5616362544402831,3.939291842358058e-05
12802,-8.046036088682198,-12.277302056374232,0.5578626615258684,1.0010909896102027,213.70922303989636,0.42419652259556173,3.9394596798690256e-05
12803,-9.098871964587063,-8.722433774805179,1.720229231407433,24.524680901159712,749.777246468431,0.049801751162742214,3.941362258378878e-05
12804,-7.032718951531569,-12.381475476456547,4.747080975842574,1.344950063366443,297.871082755281,0.0963526884732806,3.942483934002451e-05
12805,-2.2057883890425787,-5.261318915383202,4.624222347288975,0.8391443406837951,219.0800627984816,0.06346490694507967,3.9436095941081055e-05
12806,-8.03512884522925,-12.902883166049323,3.09002894837496,0.9272508430583276,244.92036728502336,1.2095268632197067,3.943852335900119e-05
12807,-8.991508470173523,-8.92513655825227,1.8685177879386026,1.073051224757239,230.06619125105024,0.09002128726219283,3.944993553862273e-05
12808,-9.924601919255306,-5.552871319949288,5.145673334586177,1.605505847960395,345.4482896871935,0.2656727818809168,3.945677276089259e-05
12809,-7.925772052595975,-11.906727543369307,3.5153296129146514,1.208007034532907,303.6460859802315,1.5826951613144322,3.9478644769717974e-05
12810,-2.0074455154534157,-5.29424545198375,4.660963433709319,1.1298660314954652,293.2736185618753,0.9474734965337861,3.9482498296036106e-05
12811,-7.659406548108426,-11.223715169860505,4.181310548408081,1.101573442145067,466.84844940759024,0.06224620269286696,3.948273684356319e-05
12812,-9.919741720434454,-5.9498899364469,5.165701770030388,0.8340340111824055,166.87702383290565,0.09061152266701011,3.95031451700913e-05
12813,-9.459159744548268,-8.370868879908866,2.736391929980283,0.8825566244988123,238.75833732559667,0.7288896430168208,3.952866917263565e-05
12814,-1.897704877202223,-6.33300966724311,4.819141074118121,2.9479462439312267,496.6469549689003,1.994085747765518,3.953245676791605e-05
12815,-0.47303127916296184,-6.505488075412654,4.867203764613959,1.8278101473051085,469.57423484228974,0.004074154137833297,3.953428159649328e-05
12816,-8.941390660712432,-6.551552655039734,0.35452909907247254,1.7672041771583407,454.9588139153916,0.29555541595391954,3.954468706556995e-05
12817,-1.5286365946705303,-6.3788629115571975,4.830898567260762,1.3981186140716746,330.6106043254236,0.2367095490244875,3.9555211839283125e-05
12818,-9.847788853742074,-6.089168201909351,1.4738613332100015,0.8376252730101323,427.8312413054867,0.22591387433899168,3.958231066567763e-05
12819,-8.152148817556078,-12.300380049423053,2.685589151331897,1.2478909289180817,262.54659087149963,0.2545899856655671,3.958404203452322e-05
12820,-1.352455054702725,-5.439704259497483,4.675686890366282,1.0102837717722444,433.71711745967565,0.3111289363603804,3.958960803387337e-05
12821,-0.9441165607986477,-5.337781807463363,4.629553488192524,1.4549038929110316,331.53162081992616,0.41426258607008837,3.9605226923888966e-05
12822,-0.3909964838165756,-5.3124649730700915,4.625002020728196,2.5594089644024725,278.2528926406716,0.4878111779979095,3.9630386441980146e-05
12823,-7.673735497007841,-12.205552112032404,3.979659407826197,1.6410411182983125,353.9589766502224,0.3849545610178735,3.9648851757278e-05
12824,-0.3521915610673769,-7.104129815666485,5.071899437760945,1.7369547178603162,409.2125104651531,0.08633970981494432,3.966330924795494e-05
12825,-9.132928195491374,-7.885370293891224,4.846375857213996,1.0970295598189295,281.1181814538442,0.7299000463009913,3.9675479508899095e-05
12826,-0.9413938067987004,-6.237791750373577,4.791660311671798,1.0833621146990233,466.9809223000892,0.6065336598525386,3.967763122716582e-05
12827,-0.4758597666823601,-5.445970532558926,4.674087540939373,1.1296046715727834,295.8236050972076,0.9533118353471446,3.968312388713799e-05
12828,-8.509272179830791,-9.971042396868079,2.482854156355967,0.7555191996099343,168.51739453251312,0.7839363192861741,3.968380833388201e-05
12829,-3.191132278975921,-12.52086669397665,5.170341680488516,1.1929506543863508,271.15000310743704,0.39469410000090743,3.96954333127194e-05
12830,-9.328343580987745,-5.86507322642194,0.6243905591879187,1.8053391454487175,430.9366355100303,0.3571148240124833,3.970233696753399e-05
12831,-0.619726750893081,-6.667463724204479,4.908388872278627,1.8880764175617464,464.3619731335051,0.0876114104668213,3.970353426106873e-05
12832,-8.203812115326294,-11.5548794598148,2.637535349880182,0.9457595623547256,251.95241908313886,1.062610628179673,3.972226760968084e-05
12833,-2.319047259406739,-5.692573725066739,4.7027926729478065,1.1239765341606969,468.739166149271,0.5975038894868456,3.97441243429431e-05
12834,-9.438217620622085,-8.061965247163553,3.9639407370571873,1.7674737860886856,416.7576706120096,0.21352895718202003,3.9745599597258305e-05
12835,-9.204961115514593,-8.144879733133678,4.2593225242384305,1.0542786397107913,282.9720114643925,1.1757128090797098,3.9758401786235536e-05
12836,-9.755065268630853,-7.640178846157139,4.2350729724053915,8.422413787249413,293.29169811795026,0.3854316902140642,3.980488789747431e-05
12837,-8.315834880057615,-9.882402104551668,3.513866507376161,1.1431225201230397,234.5708919270219,0.01151462991471952,3.9808702131939106e-05
12838,-9.02240707304435,-8.895869571366964,2.671275480098452,0.8821070450486964,189.69614026132703,0.13302529663754203,3.981936370213343e-05
12839,-7.61154797735699,-10.23605616709092,4.666204054853015,1.250888014581398,265.61000548886284,0.781827935850222,3.982880534325987e-05
12840,-0.039386646628168265,-5.58001014950333,4.6489432575415535,1.5878816111299223,372.87330284211157,0.5686514212186466,3.9837226571833017e-05
12841,-1.797881972549737,-6.887938422492107,4.979543266543199,0.9396453878584422,136.51574176057156,0.2871585502205596,3.9847950759960825e-05
12842,-8.10873579026625,-11.598122487985975,3.057452499074814,1.040065478451991,271.8172156635775,0.1821624465750249,3.9850369310275815e-05
12843,-7.590690168359323,-8.515392878876495,0.08320538009672057,0.7364256564265655,148.83147222209,0.369646462904357,3.98648214754613e-05
12844,-0.4111049542835694,-6.4089920635389115,4.831360449834421,0.9232788312397869,192.95737297751626,0.9141268694806959,3.987582025513144e-05
12845,-0.3832276044775256,-6.061629035311794,4.739016084782433,0.6984056186929891,466.88243492939756,0.37312164683615645,3.988420576033822e-05
12846,-8.076329410260895,-10.709559748486841,3.518384513153894,1.6410928951414059,383.64339504011,0.14446350138788144,3.98887084158685e-05
12847,-0.5950076664205532,-5.75026045661197,4.707474382318964,1.7782608782048612,467.1827763048577,0.09669887197636573,3.9910359400786634e-05
12848,-0.5621734176163784,-5.409614594324067,4.6634538525005995,2.963688333965909,495.06218692231477,1.2689899100783313,3.9918639553823556e-05
12849,-0.17670739821884318,-5.18599364534666,4.616743367119828,0.9732730226140782,469.88374955272167,0.0719790908177469,3.992012122412816e-05
12850,-0.043693756355875024,-6.808495604991618,4.950091224526229,3.824199077584607,231.0373354713237,0.32516219887732145,3.99214447847594e-05
12851,-7.257387366315327,-12.114250708353387,4.556897169196907,1.1599179389015766,468.770360803726,0.8485742230043831,3.993084724518639e-05
12852,-7.291948225106051,-11.521705683074972,4.6075018674147215,0.7886858713726712,469.0101985867457,0.5303389405024506,3.993324880318036e-05
12853,-2.5090070257361052,-5.874796634008325,4.714973227109833,1.85829649535994,469.8230956850549,0.1613639665226323,3.993723272985063e-05
12854,-0.4001591780156666,-6.432994508991491,4.836276505231186,2.210811495379017,415.0302136472998,0.7892116235443769,3.995011850725786e-05
12855,-0.9674645421360566,-5.501469218879826,4.673814712196994,1.3391553368656215,322.20147851093935,0.5519489642558515,3.9978817065968434e-05
12856,-4.937466489758608,-11.863327012980083,5.190008508694622,1.0452477475198492,270.3027991205807,0.1780145750264186,3.998362544257834e-05
12857,-3.5257758304133375,-11.730231920877436,5.186419301514318,1.1078836145489332,259.65370938804176,1.188586667442066,4.0003355849682847e-05
12858,-8.248018307400761,-11.563252729946655,1.9976919001164473,0.8040954257554805,161.53175471716338,0.3095956197626615,4.000937387092432e-05
12859,-9.45626042820383,-5.88388081033305,0.811181211619122,1.1036857150386548,289.8107495384014,1.209473476684603,4.002668386680285e-05
12860,-2.8945103614180647,-5.46356916321205,5.085990684139227,0.6902729175374457,121.79283410967093,0.031237104580267072,4.0046301416146846e-05
12861,-9.342874033444916,-7.951005551677328,4.363483200673496,0.9257845597250555,468.213727255842,0.8174712028273206,4.006175323959597e-05
12862,-1.333125836407289,-5.60066473183423,4.645894604054841,1.0653740038984172,234.59636666249116,0.01233987233263889,4.006345291393963e-05
12863,-6.99381908935146,-12.414912795119651,4.770248275911884,1.1433939343212445,467.8119319895303,0.1754871318952711,4.006763824203692e-05
12864,-2.1757667973250863,-6.579082990715234,4.876380669163182,1.2851863328831499,317.2674039597104,0.9407708979012019,4.006768407980821e-05
12865,-1.295595771915817,-6.145091181329582,4.765442638833232,0.9862701899037646,156.31195610859706,0.24634332946519688,4.009583215991898e-05
12866,-4.8084551040166525,-12.128378524615043,5.152133707387006,0.8746730026155913,195.44824919522893,0.009407942477653641,4.0101128063373424e-05
12867,-1.515059494193551,-6.35811588580836,4.811576722841152,0.7984264788504156,469.8932516449977,0.1255377324861886,4.011613495195398e-05
12868,-1.4543687697587089,-5.483098082842621,4.666485614806704,1.1442947489406787,290.86669543864645,0.9283789844769048,4.0170391256160984e-05
12869,-1.368400860994674,-5.981795959590974,4.749659953989212,1.4511241673282682,333.2842541605745,0.7327986202758838,4.0196244342327424e-05
12870,-8.920684172019175,-8.790202471455729,1.1627365756229133,1.270042119175485,303.0049628134293,1.2802406948954088,4.020262740190802e-05
12871,-2.2325470763626996,-6.31695072394231,4.798335284930825,0.9177418271206732,467.8490651042029,0.5927946351857232,4.020989372592638e-05
12872,-0.9891436796647941,-6.006059589282247,4.755870610743538,1.645799224754874,387.9109161117829,0.5511427609797312,4.021281178722173e-05
12873,-1.6116336924918215,-6.469731628220035,4.840289976075264,0.7086445268965434,129.46928777751532,0.08828478592413891,4.021755503150738e-05
12874,-3.6916579901286406,-12.206235459878393,5.123820339452174,0.9634535735269361,144.4646643443404,0.22301081219706553,4.022116591002185e-05
12875,-7.511763779795855,-10.208747957586503,4.820435174900238,1.523210559625946,470.1518044473562,0.1273130552859998,4.0229364848097166e-05
12876,-2.053701754262419,-7.05495021907803,5.0572685030077515,2.598191261253437,458.01833257302013,0.9170680865581309,4.028696096876339e-05
12877,-3.567549403683693,-12.171931609074614,5.121316908276318,0.9286724676946301,263.168241998467,1.7975849745389256,4.033941278087932e-05
12878,-8.149751984791003,-9.839650678689278,0.35938392094417754,1.4867127515052463,468.8447169792922,0.5354553799464599,4.0340482254244144e-05
12879,-7.5018728243155435,-11.671062502483583,4.314164214237439,1.5194497684390083,244.73335428774664,0.00080393257996203,4.037406530148116e-05
12880,-1.9372775279847634,-5.667648608319621,4.647022009836395,1.2378986926663538,468.27025112844757,0.20548548192000027,4.03830125123484e-05
12881,-2.9072084609744113,-5.371765264468621,4.977448018975712,0.8005508161504885,142.00218176900287,0.22329430436294917,4.0408863446911074e-05
12882,-7.926108044897457,-11.34035038002703,3.6294600182530328,1.083160865820596,217.8318912498529,0.5551207288300413,4.0426391948650845e-05
12883,-8.742810552339762,-9.318831798033287,2.793149484466605,0.9020771148635822,467.9985156869895,0.35381616569721785,4.044547599059555e-05
12884,-0.36881979350804883,-7.1346577501516695,5.068696138656858,1.5939734087289315,441.93974896508604,0.05357569604760215,4.0449401320526004e-05
12885,-9.964670872765913,-5.933724074230604,5.101677118824257,1.1304772921374948,296.05832829043527,0.287789811440458,4.047113902344176e-05
12886,-1.826627189944988,-6.019397592881534,4.753936228177165,1.8466065389425745,469.90182247651984,0.1918194075378814,4.0477969668124216e-05
12887,-1.743811457262602,-7.247700985641758,5.136076792219651,1.847328407244796,468.51284883535567,0.5394260852127823,4.0478753912279815e-05
12888,-8.942761971972887,-8.990290608989731,2.7652371716381725,1.7681288432926767,418.6774995748549,0.0631288786843891,4.0479666219076105e-05
12889,-8.569643765256021,-8.98980957856635,4.090684107444559,1.3367604939481346,320.74673001385645,0.2397395888662599,4.0486559743825405e-05
12890,-2.139847788001238,-5.735672239073525,4.694692007889037,1.0755989735524927,467.49449815095437,0.3080937359503322,4.0486663491899915e-05
12891,-8.397590519969604,-10.460095902197043,2.0524142541122505,0.8050770311799827,467.90575616237146,0.26253257580357836,4.050833738049586e-05
12892,-7.582001740645577,-10.529684915080356,4.5447192172966675,1.0397597145420987,209.65118991501984,0.1901469386714938,4.0536473298619473e-05
12893,-8.085297349379575,-12.057442074185397,3.0134780553255798,1.53355160617965,350.1666894237467,0.22966190921195118,4.056864736809328e-05
12894,-1.6852165841164073,-6.199781432256222,4.7650444922082755,0.8590465421870851,469.902020861466,0.1868568462266369,4.063661519463224e-05
12895,-0.17827621526874537,-7.029314801785125,5.044185572464406,1.1378645130341716,294.99001464607676,1.824924273212897,4.065648946043896e-05
12896,-2.457015835986555,-5.4911266344953615,4.6548418132111,1.0525035286146642,273.33907323885154,1.674560527119339,4.067617126394779e-05
12897,-0.7051769085645425,-6.480457599558116,4.832259753478525,1.1787277253208255,302.5344474613526,0.5333841919414253,4.0681601767417254e-05
12898,-2.9307049906262908,-5.527439592357024,5.118029714305216,0.9311374502790293,242.0408816489665,1.086450287066297,4.0708487930430344e-05
12899,-2.1941880175743647,-5.02931843829222,4.560231176461198,0.6977751708270292,351.4679684069087,0.37039180130632143,4.071350436211671e-05
12900,-1.8692435402328087,-6.961213497565408,4.98481607254922,12.828331327025134,747.91864587386,0.1499193341624423,4.075773516179258e-05
12901,-1.6872998780587878,-7.433260833528058,5.181447872716217,0.6534930904120099,145.32824622293822,0.7324579235892719,4.076356912357939e-05
12902,-8.2968695981834,-11.000706507432023,2.315804775398442,1.0247526404812575,215.29435754426882,0.07272653970159837,4.077502943828371e-05
12903,-4.047373815254317,-11.979570833247491,5.149496713754258,1.5251679366781365,343.8271183286255,1.5709618577405466,4.079043655316485e-05
12904,-2.991527589232322,-5.35073046185922,5.093735578629436,1.8552993073517785,445.3453276807451,0.20716651571149747,4.0792801552355026e-05
12905,-8.225278955825232,-6.084723515777454,0.10594641434528797,1.1088050605441608,468.0077891601292,0.8360140279649704,4.079473363099987e-05
12906,-9.210417693763898,-8.301036205223571,3.9079080482987054,1.8652294395421825,449.30893136330025,0.2152751705351923,4.08035712736254e-05
12907,-0.8237908151673583,-7.287401709402264,5.111728498336032,2.2479886132957674,432.5862764419924,2.061478206233443,4.082691513826318e-05
12908,-8.189342866951446,-12.568597668884486,1.8658748475510605,1.6527299363542343,390.7256174122541,0.2897676757664671,4.083116515212471e-05
12909,-0.09160488227263208,-5.545145128649955,4.658178552820768,1.1695018982521346,243.32294959349056,1.0110233989155342,4.083377306367432e-05
12910,-2.597649183766576,-5.57036693826334,4.626963233009995,1.7265299592010317,408.0941030703583,0.647883275156734,4.0833842715481375e-05
12911,-8.650957942096909,-9.610263990744052,2.0305949014993563,2.804385208948847,481.3362446239043,1.2729872072488568,4.0871233750053156e-05
12912,-8.292479688085418,-11.095276278196234,1.951046232412294,0.878716160244673,218.70082814486022,1.1906606014818744,4.0873910909466115e-05
12913,-2.8382098910997113,-5.501922465742436,4.941933440297152,0.816048342944009,153.4592472111169,0.18054118359891103,4.0881008283732726e-05
12914,-0.5656215576152377,-6.554219473403362,4.8491165967744685,1.2301084413098018,271.770349178498,0.15777058919929132,4.089452362077749e-05
12915,-1.6248697723979948,-7.267321040817726,5.134160703965186,0.8696607261735836,237.70437966020404,1.5277596138280929,4.090311750767225e-05
12916,-0.7050645123076773,-6.237290166511032,4.767672276259545,0.5472883088661652,143.67333841642417,0.8286651795491045,4.09046646840363e-05
12917,-0.909764812430188,-6.418010936659814,4.808757901258388,1.8262091615704463,436.8546242447192,0.30665502689005475,4.0917031106682397e-05
12918,-8.242980444114584,-11.541009226510448,1.8459154103350468,1.3896083052500923,324.8986360644113,0.6520191508079582,4.0932331096278955e-05
12919,-0.775734883969383,-5.06221802257798,4.594235500199314,0.7073330836637647,181.3402841485191,0.324517634411837,4.09324199488228e-05
12920,-9.299437490395867,-7.751193274202871,0.9504738389070623,1.833613598767525,439.02167622638603,0.01770813474256805,4.094060184971637e-05
12921,-8.549582693147098,-9.675137930786253,1.2985092699112584,0.7839959915504389,205.73939976351377,0.5766411862110656,4.094575239610927e-05
12922,-0.8635191497147829,-7.158923689282625,5.068354246362771,2.841888458986352,473.69694565756276,0.6469608859968519,4.0955364868791996e-05
12923,-1.9485241025844875,-5.738834456472603,4.6422837992915325,0.814322878366984,234.4324160563389,0.29591428682534815,4.098699134260125e-05
12924,-9.461603318599384,-6.448681380139115,0.8836627995604703,1.3672310399852163,310.14146973833687,0.468234187586793,4.100488647707012e-05
12925,-8.611336264906791,-8.28670360307217,5.128372155204943,5.952816914268213,420.354526365232,0.1184339123003113,4.1013145530903634e-05
12926,-1.901051825583444,-5.577727185221819,4.658236349120559,1.058942605509018,276.9787279205193,1.742219563286107,4.101603257378074e-05
12927,-9.614897127441587,-7.855705299588602,1.5971534375449938,0.5521097015173091,155.65229702481085,1.1710337902654366,4.102093673241721e-05
12928,-3.9093190601234182,-11.979171947249023,5.143416885504104,3.3256365632854066,521.7897020032359,1.040372968483596,4.102573735451402e-05
12929,-5.420464895728003,-12.19795345094321,5.151475111513084,1.5968473782302226,282.35297323576054,0.05565048714704712,4.102669848622763e-05
12930,-0.06319671032337304,-5.0755018731645425,4.59246739109181,1.4281318404461891,320.308660489159,0.7886668679069766,4.104897551888637e-05
12931,-9.238199107057959,-8.574439902560187,2.031185599863845,1.8502780859354708,468.2510734789902,0.5546875848123554,4.105851089327115e-05
12932,-2.4429813187683935,-6.947151913776686,5.035288971393016,1.0548872970499428,252.6097149207158,0.10226304673668718,4.107141235127243e-05
12933,-1.4361204927288362,-5.724338761438551,4.679067796092963,1.014282113614292,470.1393390196576,0.08604060335107988,4.107899335097972e-05
12934,-0.5076439617897819,-5.72102301465281,4.678476576220291,0.9347857395211516,253.43989030980774,0.9092435927708644,4.108085955414547e-05
12935,-8.228617770438184,-11.737455712803182,2.212427551731745,1.1324615783383076,290.44747053120204,1.1049147624566364,4.108295335143028e-05
12936,-0.3055996790883224,-6.9813434165060535,5.021518732738895,1.0348892126302687,259.97879361169566,1.306032872624706,4.10874680579404e-05
12937,-1.3488409530677927,-5.113477094994583,4.598049112486617,1.2349974451367622,273.63170271596147,0.9754592579465928,4.109868102966506e-05
12938,-2.081626913546928,-7.453300619917088,5.18098834247855,0.9987244483574121,138.61869479360772,0.273532185649942,4.113717931839354e-05
12939,-8.061208188902075,-12.78793939627606,2.985921267594948,1.7519051173627707,413.7352781554856,0.503317997239157,4.116840282587254e-05
12940,-7.901321718666225,-12.699578602733071,3.4592906440005127,1.3146076271424412,467.8298095082151,0.7519191750609595,4.117412957268689e-05
12941,-1.563236658377745,-5.213989568066564,4.60939364868089,1.0811756768322494,230.34722738718614,1.0115284444549415,4.1183150389698614e-05
12942,-1.6535748810286677,-5.935486465417451,4.707335320830583,1.0529513889354039,276.8756500711208,0.2411401291679054,4.1188344214881295e-05
12943,-2.8162830699493844,-5.251029662346581,4.806007392809436,0.7581724192384217,145.67527091193654,0.22695508895423355,4.1197705435698556e-05
12944,-1.7742213424334565,-5.765163373419488,4.682893972349005,1.4849838822795836,342.61142563317605,0.7451045737342801,4.119783500704846e-05
12945,-8.409784750975064,-10.373546777363936,1.8040358667841163,5.454336721653721,644.2863972609957,0.49178470223668125,4.1209401438007725e-05
12946,-2.256229599481588,-5.716357061652436,4.674440336256224,1.5042318320037222,203.64307534424762,0.3822182934741667,4.1213182133068284e-05
12947,-1.8268451929245337,-6.434980226428848,4.806344625845015,0.984434432957214,198.17034881972072,0.6330138059849579,4.121943091549619e-05
12948,-1.9514208636711121,-5.197164838320332,4.602757152876816,1.145205121496787,468.33636863268936,0.5120857070701046,4.12231686590699e-05
12949,-4.805237692935103,-11.779974221008153,5.185249719655041,1.8767714801974174,453.15500834554337,0.162934492302365,4.1231966895529495e-05
12950,-7.719691002723749,-12.660328425225623,3.8423055754036772,1.1054762750169336,239.4880257555539,0.19138245348064142,4.123304045742632e-05
12951,-7.9320973778889545,-12.097314787594417,3.449508349809932,1.0743113328953389,283.94097438710827,1.2964066886076422,4.125430298090169e-05
12952,-8.160287973552139,-11.86644575199734,2.7173164009861233,0.8773353970781899,467.3723458872818,0.6297892428862246,4.1254671448813774e-05
12953,-7.172287371998165,-12.09009283891086,4.636692506103505,0.9480251576158457,468.0039492501428,0.30170889211548513,4.126048008754321e-05
12954,-9.450816707489448,-5.896586692498301,0.8080841910663604,1.8009975237587292,370.4913502245622,0.922046175716523,4.127171652991628e-05
12955,-5.794858202275263,-12.831891791097904,5.099456232641077,0.9093577950225903,248.61772370023237,0.6540314620576888,4.127526877626999e-05
12956,-1.2866197975018139,-5.16450826683894,4.598116790638094,1.7728342252931906,467.8400968053186,0.6796631849689438,4.128368713749632e-05
12957,-5.925759249173436,-12.946708591131793,5.087943426375762,3.062849064971767,188.9292111569497,0.3737349760096622,4.131204953131272e-05
12958,-8.282309287322889,-10.991012090999622,1.6175044004597685,1.7854301085218818,467.8406870146486,0.10053124079252562,4.1328989274398214e-05
12959,-7.740901859536141,-12.266001959451845,3.8370355387894803,1.5096783684972608,346.6323862444549,0.06107918379281685,4.134069759324956e-05
12960,-1.3587012392187816,-7.3434201413248,5.121984780284572,1.5640481863131446,367.2631732223834,0.5691255373721642,4.13431795388218e-05
12961,-6.656756537644965,-11.959225389321917,5.013280612919961,2.556866873897905,447.5753700260686,0.6286895269016517,4.13445292993082e-05
12962,-2.0689450421239,-5.235929032086741,4.603289901670967,0.6619625119617981,186.49295735064211,1.2382980364030898,4.135375687900303e-05
12963,-8.439352712432418,-9.588705195441124,3.4999033119767238,1.368101778843957,251.76233140054293,0.4478507136109924,4.135569919104731e-05
12964,-0.637990472603386,-6.723613858585804,4.892171196144846,1.7699317556049945,421.60176421917276,0.6738283256921251,4.136164221956193e-05
12965,-6.292295863981284,-11.73269138801895,5.160481062474794,0.9907746990191151,274.4735892619349,1.7837485835631801,4.136265513880195e-05
12966,-9.531105169182982,-6.019530799837338,1.0092295316525908,0.6390081934804636,135.143497121202,0.10247529222402729,4.140403243452572e-05
12967,-1.9715022675365326,-7.04759848377307,5.00844526014708,1.0167098827923937,224.46579552407596,0.05229699380440689,4.143496504882454e-05
12968,-8.179199867399625,-12.98093657159046,2.1956487136413894,1.5809043328331474,470.44898576901437,0.22493291135816484,4.144079796420637e-05
12969,-8.653029022570728,-8.970090684622924,3.9058923014671048,1.9718183025213685,400.5296423429884,1.518569548954627,4.149574941053089e-05
12970,-8.542810093828718,-9.346055263319187,3.560872732202485,2.4277252713881046,348.9285290277018,0.06793741399163977,4.149965879906919e-05
12971,-7.925801774239373,-11.867610807992854,3.496784714653058,1.800098802771627,430.33756520752945,0.5660348896795631,4.1511725350646107e-05
12972,-6.016666655959525,-12.705661905514349,5.093994033779478,1.6126015712071544,468.7899994055483,0.32138244369654867,4.1520886660480066e-05
12973,-9.755934335215644,-5.012239150137938,1.383440643868255,0.6671831125388217,181.75776355757498,0.3304684651989387,4.1543684643261204e-05
12974,-4.236909066585475,-12.529210378285013,5.09039604907445,1.3374113238935776,301.747038211696,0.4248378494701184,4.154392564987441e-05
12975,-0.16901516982474085,-6.097219387762521,4.7211539937447675,1.6555755195906778,468.3433676951053,0.14636038318137246,4.154560252013289e-05
12976,-0.06132630761621094,-6.3426793029423445,4.772709347959104,1.1423446817586673,295.845022306714,1.4338322331128603,4.155442583046788e-05
12977,-8.154698979919353,-12.710662226325343,1.5855307807111572,1.3395389518538037,297.9263528437775,0.688411095805078,4.157600623147322e-05
12978,-0.7063265171095008,-6.423138431183407,4.794453761016902,1.0039515811994193,197.45115986106737,0.23866814976327522,4.157862700010747e-05
12979,-6.322202399559762,-12.423931688262059,5.07083321276385,1.7988238363342353,466.58108001917674,0.1631287480250352,4.1586857813676494e-05
12980,-7.866714562829496,-10.846627714671353,3.9131786221129694,1.6999892287647944,399.11393387681284,0.2031711417046118,4.158775741854874e-05
12981,-9.426349673253071,-7.5387428098470135,4.867549480959865,1.5344608216493945,349.72498823494254,0.3109097401180305,4.159057792314681e-05
