,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
12982,-1.8374892035238304,-6.8163585026188995,4.9136994928734,1.714887553471671,405.22129357412297,0.5974814912134896,4.1601572562151855e-05
12983,-0.009234601698414835,-7.074743547847606,5.042398371089247,1.862510921984522,467.98625661950774,0.27975993694169343,4.160267434981052e-05
12984,-1.4523036673354621,-6.086107909901943,4.716996575932565,2.7271057241561794,475.229991223828,1.4213254472783854,4.1613624930999476e-05
12985,-0.2418446820045279,-5.19132693350161,4.563646641208153,0.6925006933936722,147.23708914402243,0.2647335658715084,4.1617467129306114e-05
12986,-0.37516141348326393,-5.359611159107238,4.56713944892979,0.9233454068246225,135.71969140322668,0.30900890801534864,4.162287282936205e-05
12987,-9.908424458279358,-6.336018377562831,5.123959629505908,1.841133183939011,442.38399929538406,0.06368766193047826,4.164721518350063e-05
12988,-1.7262019048393142,-5.235256422646317,4.5925183102242935,1.1868324414729328,223.39423360146048,0.4006293739702347,4.165957016385932e-05
12989,-8.655798135228794,-9.564275232442963,1.737707506734678,1.9046417925817485,468.65936787738906,0.49411739475246996,4.1679743529788295e-05
12990,-0.29879919962550083,-6.440940017271249,4.796596472840337,0.8142973556796109,157.191971262367,0.19102104674728881,4.170248106407398e-05
12991,-2.0106245095460693,-6.169323920134693,4.728700869375037,0.977628587206856,238.8282180010553,0.20823229631694407,4.172530234826996e-05
12992,-9.046144051849767,-8.60208492834833,3.599004480193197,1.2024998360657968,467.8255295395685,0.3873039256049582,4.1740912945173036e-05
12993,-5.616946661295646,-11.916724114739443,5.180685134139389,0.98945068639314,260.11647499030033,1.2009729617600753,4.177208873750483e-05
12994,-1.744094662798016,-7.484986846406497,5.179261782254707,0.9812040659748242,257.4813539863444,0.1857178860766302,4.178026077056774e-05
12995,-2.524934387695682,-5.698326259088837,4.657960333759072,1.1353669820257881,468.01392815490414,0.29632343680997497,4.178137827632657e-05
12996,-8.580617985351479,-9.545345303040172,1.0258550956370969,2.1328906443848803,386.2575732942272,0.4243068991690544,4.18017540473246e-05
12997,-9.155047291430245,-7.789013998963963,4.935901696159469,1.1526735542111801,468.3341186902958,0.5112161993337416,4.182898592909392e-05
12998,-6.624812843718775,-11.693791504429319,5.062182824200736,1.5839770275392078,366.1911613850964,0.03058731268151771,4.185147555228167e-05
12999,-9.057962115551005,-8.33863840990078,4.154021319036269,1.4919732140637822,207.0626085661897,0.09793867180345917,4.185414461491602e-05
13000,-0.377190402094568,-6.87831280156075,4.9292293528531985,1.073477462017802,468.0501684986534,0.7023064975345115,4.187994210166375e-05
13001,-1.1805513729524346,-5.660548114855012,4.620121097720162,0.9573116595010048,200.68843551963883,0.0801080587145746,4.189027904627144e-05
13002,-1.7576317332910723,-5.175143233793729,4.558141469635216,1.2994470835392535,305.21054265638196,0.6427765857011405,4.193439358591338e-05
13003,-8.578676966629889,-9.773309499654744,2.3485756076017172,1.3450547062892888,316.14178043546,1.2170250832746365,4.1935017134682505e-05
13004,-0.532453401054827,-5.911519732364679,4.648907821790399,1.1784209781294879,468.0304798723961,0.45311871625945077,4.195664744358223e-05
13005,-0.648611327615356,-5.071275996474565,4.57940021172639,2.8178249161472113,445.7315169532672,0.16165286298979975,4.196081468843669e-05
13006,-7.8984680267624965,-9.324104704106709,4.97086388183358,0.9168044880454024,183.98240135429475,0.0780915369326447,4.197336622183961e-05
13007,-8.819926734768046,-9.216067594095374,2.5465470239704677,1.0941054438906892,283.28285675707764,1.5665889526249375,4.197592030912572e-05
13008,-0.4537315793328389,-5.799696675655658,4.669065352979407,1.5601460366547208,468.49654640908375,0.6587905855211895,4.1996085304705095e-05
13009,-2.6253315826908654,-5.576876561655793,4.614288657993538,1.093409165186885,282.6297025606915,1.6390262299663112,4.201080457054177e-05
13010,-0.33243968059107054,-7.317869294443307,5.096258718263203,1.7072207257875378,366.8973028542813,1.1117293102340264,4.207728295474001e-05
13011,-2.8152534560121714,-5.066288790678778,4.586726647021653,0.51077732169212,117.58412613872882,0.49690394780150626,4.207906171806626e-05
13012,-2.1364263108064403,-7.361795086135587,5.1131387777936075,1.5463286457404053,439.3573245970045,0.17522552122424795,4.208394278203574e-05
13013,-9.119940832607195,-7.955952437857166,4.728831846200729,2.884028381527193,228.62316778511715,0.2430611581309483,4.210271526164934e-05
13014,-8.62053131526904,-9.55775103686294,2.781008864710561,2.471419916254448,447.74544772217365,0.4441635844606324,4.211383437059728e-05
13015,-8.159191927658242,-12.50239579466848,2.528325065726435,0.8064454837576199,205.66922824981478,0.31271846746383236,4.211939234305982e-05
13016,-8.387299995704886,-10.478186673851352,1.8902534410700909,1.1110824255358638,204.40017339372662,0.0011999955024171172,4.2144386274587594e-05
13017,-7.290071041915452,-12.018534971733297,4.5153427154884795,0.96042441815002,468.206402011804,0.834124376482178,4.214679107876902e-05
13018,-8.054411429531488,-12.927839456804707,0.8423558729917536,0.7842199737107798,234.20505345757422,1.535550273785609,4.2185969047774116e-05
13019,-8.578328746757304,-9.785795690856649,2.236931549280019,1.8747443654469553,468.17882417137815,0.5411574350573085,4.2192806977956536e-05
13020,-7.419412071794778,-12.62511803001254,4.302330097378686,1.8357528204940083,440.23829319731163,0.08223460731260701,4.2197406609941846e-05
13021,-1.122848235865419,-7.408362180008146,5.128587054187716,2.45939567500724,288.84001449664726,0.09495383309239092,4.220246224482702e-05
13022,-8.962100606066732,-8.914699273849473,2.9495083613800905,1.109789564129335,467.5059397782235,0.9371975397640488,4.2217639369932885e-05
13023,-0.20097898686492321,-5.785624116673112,4.661222027443035,0.8681785990469981,468.51643558054,0.6726862596601624,4.221858268121519e-05
13024,-0.3007298176487243,-7.334078932659824,5.0993326791876905,1.0625231310825596,277.5528300634328,1.8069690783455954,4.222684689148143e-05
13025,-9.321801389763126,-7.660389158803014,0.950772621518364,0.9251779956755799,466.59812420953153,0.09532418665306519,4.2240772391660277e-05
13026,-0.9840698980157665,-5.98301247947849,4.69538881150754,1.0643183500994249,279.1791736320051,1.0126256788874635,4.22568603384677e-05
13027,-9.53579834110926,-5.618887489342973,0.9977141051977242,1.8443370670209462,469.5004585376747,0.02347823879451294,4.2258709345983517e-05
13028,-6.66489961935714,-12.032749292260492,4.992932148991008,5.184048441833505,533.0840951103758,0.08589771750859576,4.22794753152714e-05
13029,-1.6574664441247933,-5.87735652971996,4.675947094195466,0.794408867408122,157.43000414568294,0.010015887128496992,4.2281986486172254e-05
13030,-2.054178397370274,-5.192595907184349,4.581245265298488,1.7151568094438985,467.7972209627674,0.4166552940968362,4.234417431112787e-05
13031,-1.4432367148361127,-6.840399084992694,4.904854194628823,0.534447697787486,143.1212689931271,0.3635463340682099,4.235923424737003e-05
13032,-2.001563198283617,-5.879719278342018,4.632820470516557,0.9432641388573723,198.78071836026353,0.13487364327126183,4.236548380530141e-05
13033,-0.3846766619136197,-5.431871823158205,4.598447531812396,0.9448383639757045,247.00760065959844,0.9331404980621345,4.2402858113891994e-05
13034,-0.8152576572879511,-5.925261397725138,4.640671500950454,1.275972716889999,313.29988151395685,0.8904395927244879,4.240403449872628e-05
13035,-0.0924097288729655,-5.930570325374275,4.682929364582652,1.5345948414738855,468.71437956297115,0.3926777376387216,4.240947989025983e-05
13036,-0.35890174469031244,-5.294779503084598,4.5585289533943865,1.3047475738089453,315.86033940318924,1.7774500557706467,4.2417969788973204e-05
13037,-1.1052092638162136,-6.700748442214174,4.86014594746937,1.0538781981514487,284.95753927403393,0.737586555421581,4.2419513457848465e-05
13038,-8.273703516637738,-8.795098502671838,4.972541682571452,1.885211636973237,467.10996232390465,0.28378124261066784,4.242558153498359e-05
13039,-4.416795068616768,-11.698972680378034,5.184296623864972,0.9120154098435664,245.55848850153546,1.1701800330270533,4.243738731966828e-05
13040,-0.24256223950320432,-5.943109422212775,4.6843210616792454,1.749890035392449,341.5243829130004,0.4641775075462986,4.245280626267531e-05
13041,-0.8513059302303141,-7.374762977056033,5.110076347552045,0.9405848601126259,240.33955946011838,0.804973984120191,4.246279228492433e-05
13042,-8.266161780435896,-11.24376733889435,1.8561993067322684,1.7880343186986924,467.47397587775646,0.11760515233337276,4.246446523392989e-05
13043,-9.184709430374193,-8.50757993176882,1.5475186167761106,1.2486323220049265,312.009825646252,0.3953926468189879,4.247668712399612e-05
13044,-8.009809519294706,-9.030635248349009,5.126232064880909,1.186914444060332,290.19809704549533,0.4481931981544802,4.2491535383543776e-05
13045,-6.291854139014937,-12.747652769472268,5.047314269291234,2.0622850467115565,412.59436583092423,1.9842352288385205,4.250751104555026e-05
13046,-0.8916818535793212,-5.1012474018773935,4.544583748959067,1.0326822389850647,244.4015606560754,0.2649038117126761,4.2534339934631154e-05
13047,-5.284115753501678,-12.025026096251834,5.155905126329503,0.7451218918005619,150.54427517936568,1.0091328960259265,4.2555343692506545e-05
13048,-8.472550135447872,-8.67311227276716,0.38247692166885294,1.1028936909111824,468.1255438387307,0.7600573931760755,4.256317911625212e-05
13049,-2.3207820590469197,-7.3760551388683915,5.14009748713026,0.547445711838492,133.11056122333198,0.8185839377138171,4.256773847548477e-05
13050,-8.759095112306342,-9.110940947595992,0.976543284006966,2.820815888261149,414.0686180103128,0.15246838439072263,4.258986115992414e-05
13051,-1.7244692101128454,-5.322973984811168,4.585927752759747,1.0112926042171204,198.15921873826323,0.31510049324020084,4.262041836615391e-05
13052,-1.1126732024632897,-6.245051660659855,4.749914736776047,0.888405549609151,238.2057444099047,1.2439493228538892,4.26287844537333e-05
13053,-0.21590514879117073,-6.540043169545536,4.804089962991664,0.7633108049086877,448.59366993811227,0.24213665783195903,4.263468339474528e-05
13054,-1.515421801541656,-7.379405921627883,5.10801005425923,1.8424010236580328,441.98339863766495,0.3665766291287307,4.2645409192125024e-05
13055,-2.0969421052402657,-7.212529420305708,5.062302721666606,1.060803502632326,221.33851496821882,0.21140612945815906,4.2648279596111504e-05
13056,-2.407173429863322,-5.520502210760387,4.603542912120433,1.8439763773015077,442.1283653268294,0.26639728857200673,4.2653634193226634e-05
13057,-7.886217353003463,-10.078076687001538,4.294559275650095,1.1483355290151627,256.19707454511644,0.05717719731144921,4.265404653768135e-05
13058,-2.5016189703621103,-6.755183782561506,4.942322530710097,0.8933582162702648,171.75210360453127,0.019336623691079247,4.2666566881637925e-05
13059,-9.242996418369255,-8.519924311377519,3.135635932397621,1.1289866253139165,469.73644982012183,0.11281580286818826,4.267205171952341e-05
13060,-1.1188623986069164,-5.106385009345693,4.572812472904589,0.7859202262580628,211.49731201016957,0.4178152273196334,4.267447958067473e-05
13061,-8.335774980800256,-10.192675922593212,3.053281254505199,1.7192496387427099,406.3599144941879,0.9116992412654836,4.267581049991278e-05
13062,-2.2486545895991705,-5.21369249421687,4.569708023232566,1.7220824075423158,407.471047943324,0.33031757961209784,4.2677758860463195e-05
13063,-8.37676732135238,-10.524883743583825,2.017320606417045,1.7342323028270348,412.1549117044308,0.7298060488630629,4.2685540483313096e-05
13064,-9.816530932831187,-7.747107614436159,3.8792918371595757,4.536828050884216,601.3269398840201,0.9557602023072809,4.268957337070553e-05
13065,-6.612163474094832,-12.131163284630547,5.001435729610477,0.6943011957831843,139.05522920300365,0.22236787509818612,4.269553875279612e-05
13066,-2.2016755044297103,-7.038988772587952,4.970108326658071,0.859304185252786,197.25015098845407,0.22281085022193992,4.269925286913687e-05
13067,-7.878243782484269,-11.188291806748811,3.7584160551828085,0.7174865114987355,150.33979665643758,0.6603953564337273,4.269950312382148e-05
13068,-6.355367724759093,-12.287294156061673,5.0674525046583225,1.1146130815982553,226.24857954039626,0.9046334324898249,4.270766434539021e-05
13069,-7.235221110604337,-12.22053930496772,4.547788552524219,0.6614253368198487,462.9785449601679,0.4382548192280531,4.2720315830448326e-05
13070,-9.78569296639256,-7.507772299261743,1.5961212660014314,6.608970921879143,694.6089386943818,0.4270672534908906,4.2728659882690206e-05
13071,-1.9498303165189483,-6.748219050093389,4.868942324504613,0.9867628285491697,264.17485213135285,1.3292422921301963,4.273124851965119e-05
13072,-7.579174283234747,-11.42834101009011,4.228276651429511,1.1046673515110548,209.59620293146534,0.06656327918955807,4.2767327856691515e-05
13073,-0.5157962312635966,-5.456233590059064,4.589715374763752,2.9260999825730494,465.1670296099032,0.2505138052861877,4.278714529845923e-05
13074,-1.2843984546018437,-7.194383422070893,5.056265077921032,1.4466325445524493,324.16472483525655,0.9015870998346633,4.2802090427577354e-05
13075,-9.673216911513812,-7.362425878356128,4.727741856067757,1.7465983072052305,412.36499002632263,0.016813265150901202,4.280855658666374e-05
13076,-7.425019154245843,-11.727777170772928,4.389082082682573,3.2805486900393372,516.8411319259651,0.9011200675759037,4.281027970101899e-05
13077,-9.921199440139148,-6.384754129224858,5.087288279831905,1.0965900652893124,466.94763847024547,0.6002443121057093,4.281298868166845e-05
13078,-0.23776971580673312,-7.156145609830503,5.016296781029492,1.4340973313826302,330.2944848651039,0.6510798233723323,4.281562728795708e-05
13079,-2.7565726547318237,-5.2277967876812745,4.545198048238413,2.7793801035144488,476.8130078502014,1.0698298666489086,4.289840503914584e-05
13080,-9.642946606764198,-7.899298558686431,3.8635586588463657,2.376776821554458,433.02604366411424,0.8009712384909387,4.289904957563639e-05
13081,-0.20122667947209116,-5.511477156499752,4.593982838620983,1.1700034127908745,302.43178837130506,0.7052904013911494,4.2916730755390004e-05
13082,-5.330619593453026,-12.396171178963808,5.114423378826677,1.425240105566352,333.5049226998437,1.928048093359127,4.293317585732133e-05
13083,-9.27242424115998,-8.454927965438802,1.7650742875167624,2.3500758962031165,437.98292582599197,1.2137499021241052,4.293946011845799e-05
13084,-1.9561472550776529,-7.0677680912178875,4.975218276712866,1.691402953900327,397.40224601517394,0.5094730715526401,4.296377814788313e-05
13085,-1.686623937017794,-7.080640592299704,4.979723430254645,0.8302771582751407,455.56913177932546,0.04044828859488536,4.298222321975586e-05
13086,-8.320778848746794,-10.843376813886152,2.157306918308968,1.4122321891216703,332.5887257165345,0.9476427696450651,4.298241624141654e-05
13087,-0.9568691729732333,-7.093376637246832,5.019924715406899,0.514003056893322,156.30034701144663,0.40233248508452757,4.3020444292759014e-05
13088,-7.33780930683988,-11.410284717225894,4.553658845817582,1.829410756675271,437.76340364535946,0.01777032247544863,4.304082715254069e-05
13089,-6.998148781556594,-11.040865763455168,4.9786109553513,7.735416872522476,735.3028009206915,0.4642662586002224,4.305858595539783e-05
13090,-8.606698838607658,-8.932706288721628,4.0668298823380935,1.0338317930042187,309.4086692237401,0.29040031447582226,4.308342545686135e-05
13091,-2.43182276625891,-5.869726160751557,4.654903099691357,1.882932416524841,468.6148817117711,0.46454248180338187,4.3098776987590356e-05
13092,-3.4617647592740353,-11.806480597732124,5.148854046773816,1.1401695478087253,189.74261538043226,0.058282679128102366,4.310857882054455e-05
13093,-6.429327202670786,-12.77184853280789,5.008940856637425,1.7844947108990368,374.0873585236634,0.33299563626437845,4.311221768280304e-05
13094,-5.3054850596428,-12.84091540199433,5.082549799127771,1.0881337244737954,467.66996815652965,0.11760943977294414,4.31208799210799e-05
13095,-9.98115254661622,-7.627908761586568,3.8436114753156536,1.0475448768996045,283.0602681649388,1.1673246853881318,4.312300378635321e-05
13096,-2.7850783096408183,-5.5665881137105675,4.784290218360316,2.5053963219087083,457.5674191705736,2.030038622280493,4.312573730722817e-05
13097,-2.008721737229373,-6.233347125482264,4.7503815358211146,1.1673837782536345,153.6365164623112,0.22784818538343732,4.313603679335399e-05
13098,-4.242491386091912,-12.545010555586648,5.07475226574322,1.000218748062685,265.04934515355563,0.7945723734284948,4.314045237637436e-05
13099,-2.237086109375065,-7.104015838089639,4.999132835886247,1.045777093157933,468.03833106342745,0.3852269482914581,4.317226301100227e-05
13100,-9.417448555668113,-6.145191140585677,0.7741954126693862,1.813200218770337,468.32748500355706,0.5087903265826386,4.3212374486297236e-05
13101,-3.0405082715762264,-5.1924192225829735,5.0193500818380254,0.6493994850640868,194.64403151884665,1.3017517901758247,4.326602057668506e-05
13102,-9.455209055586874,-7.059645898184067,1.0207683967845385,0.6767585870991403,155.11797335495405,1.0664460106340021,4.3269293860428574e-05
13103,-8.275793970448962,-10.600168489873887,0.8286837137852874,1.9502581711562674,398.3542206347255,1.6742761953737961,4.3272045950450844e-05
13104,-2.015246377196231,-6.724222480442141,4.848478357689798,1.6863985988598087,349.55593856617645,0.7217716536011141,4.327895713568715e-05
13105,-2.076452969220864,-5.0047746318065585,4.516184082478651,1.5079059509064205,349.23036376980207,0.4160679781931558,4.3287099181722155e-05
13106,-2.2175803425873832,-7.182693514245683,5.015982478736216,1.0642354478359197,389.1625224544458,0.45766550054802924,4.33072316758429e-05
13107,-9.515951881638042,-7.128056287678607,5.19039056138479,1.0439049310654476,468.0027984360823,0.5566238338093923,4.3321606180713604e-05
13108,-7.815138786534108,-10.485346411197515,4.164008185519221,0.9386125132175686,466.6096065926205,0.6965302320776887,4.334271429565614e-05
13109,-1.2321557244026682,-7.234255665058028,5.057623294436399,1.503751683170406,343.77082004504666,1.9424718322293684,4.334401260474319e-05
13110,-2.0725062341440426,-6.205899206998554,4.710727028233239,1.3121792319787593,295.4328800872723,0.6731719829460641,4.338006613696488e-05
13111,-8.186280065252864,-11.15636555404766,1.3305324181228229,1.001850822190837,468.2950921087517,0.6566188034249567,4.3386858730603025e-05
13112,-9.279012835243952,-7.8566516191496145,1.0040090584108148,9.915621942369496,615.2681474751888,0.04045341932150759,4.340945001224941e-05
13113,-7.709981255380622,-11.668663906146964,3.959542925120129,0.704432037951291,210.56951189205896,0.39663413995351604,4.342654982036993e-05
13114,-2.8907492474245347,-5.399273719047219,4.896272687753551,1.0710512190444952,278.2932198953603,1.4757249726219293,4.3427180520668024e-05
13115,-7.578363500670836,-12.44232077152252,4.079978657576741,0.7730477221741204,187.01626476267887,0.1435172847852737,4.342857032291281e-05
13116,-4.309588365616232,-12.75075347075529,5.059692510191184,0.9425556202034199,264.9895362782405,1.6622253501110675,4.345665916657748e-05
13117,-9.20773486795005,-8.02193477884449,0.9397320774255832,1.3039501411299934,321.0748096796053,0.48342910366109315,4.34819468411928e-05
13118,-8.044207197351243,-11.621146867186251,3.2082826107263136,1.0755114147925902,242.31876523331513,0.502774038286451,4.3492738269423896e-05
13119,-8.334181465313847,-10.329403734299493,2.8791817648416305,3.493297585258821,522.1778312874692,0.45506628605644117,4.349808583728572e-05
13120,-1.866323389708743,-5.0005580709691335,4.510413083843636,2.316331911362295,440.1594983865482,2.3255890380653037,4.350261060170868e-05
13121,-2.615380232764119,-5.619791453646199,4.59745266583311,10.918552414375245,368.8753507089029,0.24550908825584106,4.351590629008104e-05
13122,-9.872617989269212,-7.665203734566606,1.8315193825860763,2.319113946734452,410.3626045256983,0.3964013621120186,4.3516174669578167e-05
13123,-0.03910090548502332,-6.892966984686874,4.8976803462800165,1.135905711038047,292.10066474716683,1.0084332290914437,4.352158738534024e-05
13124,-8.850829864301543,-5.1076983938148475,0.2924553489603972,5.51553526225247,271.55631309185065,0.34591878954330735,4.352378327699395e-05
13125,-6.981898843278241,-11.882879282425494,4.811220412439057,1.1193076124921686,266.6934317752868,0.11758753595572013,4.353189254704764e-05
13126,-0.6145968866606317,-5.359721699542097,4.577277715009988,1.3920886976016162,314.48248852044355,0.8540645603532697,4.353838636143731e-05
13127,-8.177385018926541,-11.582820825816759,2.6953593358555548,0.6494030902981727,139.6030020692532,0.23821862318867915,4.35528530353262e-05
13128,-2.19822575294745,-5.965323512739496,4.661128494247038,0.521517406790399,137.88471050493493,0.9064437914860308,4.3603105803101614e-05
13129,-4.0322839411211575,-11.887218914767496,5.139301847831609,0.7698369749364411,158.3934481041907,0.11018567605482854,4.361084612757831e-05
13130,-0.5325645661034422,-6.092949588406492,4.688926522779218,1.0377988144364259,467.63614730792614,0.514392416494287,4.3621570743923925e-05
13131,-8.177719407336498,-12.791310286171113,2.045204954593115,2.640739997713403,469.80132895096637,1.9404303602504784,4.3631721004996866e-05
13132,-4.3235749598979005,-11.612872236437083,5.189785288854725,1.966543951320576,398.8581598484557,1.5770433757476825,4.364588046419794e-05
13133,-1.3678131949060486,-5.919878361031531,4.651136164589519,0.6596183202542669,181.2886481110326,1.0193948725025708,4.365037013224198e-05
13134,-2.3530192057765653,-5.180861984516873,4.525007280239031,1.7926196485811225,434.4590046862158,0.9242833571005278,4.3660953122149224e-05
13135,-1.8389015248988585,-7.026374985666662,4.944204120159675,0.8465644524323149,466.40294294896734,0.5592476902165737,4.3663387085748016e-05
13136,-8.70659481943549,-8.96259810449314,3.7391531093038073,1.1906072798425917,163.71021189491813,0.2444337917871353,4.366522799969813e-05
13137,-2.1345039416362486,-6.3273786690550144,4.727332235232456,1.0615958750165215,269.91916042484866,0.17439682028325,4.3673955238509576e-05
13138,-4.2078091160754845,-11.896687877272461,5.141807704454532,1.8784426107806211,453.5411831643709,0.1995044995404447,4.367739391225777e-05
13139,-9.861664634853279,-6.1441718452899865,5.181611466493489,0.47447541011096483,117.20151525236044,0.6288340221160151,4.369290650682182e-05
13140,-1.3482350321700327,-5.3680475843780275,4.554208223659359,0.9850899905213946,256.53509405464996,0.18202611084072995,4.370984575257542e-05
13141,-9.254906127261176,-7.934150567329944,1.0160823080274959,1.3377276264959281,302.44052318176654,0.6222923862320711,4.371497168652397e-05
13142,-8.117433233434939,-11.630030479140514,2.9536131317712018,1.6285037564779596,358.54521927087126,0.5558741536487588,4.3773331021663736e-05
13143,-1.2738944573637347,-6.051092525175462,4.674634637980225,1.713551267015001,361.0878945950259,0.45407564450083715,4.377614150891522e-05
13144,-8.99065899438812,-8.668409921091474,3.566426810530153,1.1476718038749536,468.79169983526316,0.45929332186992333,4.3778384112996984e-05
13145,-8.168092586842127,-11.301988890082722,2.869980891569789,0.8743948952765841,276.45878902496867,0.48356946781689825,4.378414992927946e-05
13146,-2.125645635644064,-6.043258977553195,4.631857657424414,0.8903579436413854,242.9221005802414,1.5618410315222127,4.378783668555445e-05
13147,-1.1969356554442676,-7.453369006443775,5.112887458273039,1.5998187263223416,439.02648950905075,0.11064140738385664,4.378843331990513e-05
13148,-8.535315358382666,-9.872430240673841,2.3852096820861766,1.7855351191149869,424.62461814803703,0.14993026158016232,4.379474300648921e-05
13149,-1.8605522909041206,-7.005211786067218,4.933110935068179,1.7503586744106385,414.10814607367985,0.05460107186970742,4.3804763640193346e-05
13150,-4.496484927268334,-11.91885320415971,5.143281528063348,0.6112514866945117,125.07390186719948,0.7939319252480876,4.383607261007601e-05
13151,-1.5063174648365276,-6.652046201291916,4.811806867241621,0.8444357765918523,343.3148874391548,0.3632329696986707,4.3843887954807576e-05
13152,-6.413739386493939,-11.637939859824783,5.129987004853443,1.3643309528968635,327.1027444111685,0.23102239144636805,4.385302239584429e-05
13153,-8.708156445682945,-9.036597700396726,3.592393803293786,0.8426576865503189,468.07226304291214,0.2633628202172762,4.386900610822578e-05
13154,-1.6017351672722349,-6.378393568216402,4.755811568876571,0.8669974646607977,467.9765277415884,0.22137296840137655,4.387954627529771e-05
13155,-8.09253845949225,-11.28460760697903,3.1553057269910196,0.9789159311008052,160.92097851148043,0.11269422386922123,4.391710546674219e-05
13156,-5.6757924275390845,-12.65636293006048,5.092389026908281,2.082733732713089,205.1538759632638,0.41845578085762813,4.396725062183543e-05
13157,-1.4616815667645042,-5.349302817228103,4.5374412081046955,1.8971519586239736,463.229867194824,0.6209979045086955,4.397054921234601e-05
13158,-1.781940446121423,-6.767352277786105,4.84745851277706,1.5857870780373295,352.96252110632497,1.671418384883319,4.397989309382502e-05
13159,-0.13017129850308073,-5.312365122775092,4.532349136689915,1.8700182097496476,467.95299641072927,0.49292803168045474,4.398878594772695e-05
13160,-1.6668421851566624,-5.153051192313705,4.5132036684430155,1.0969374949974513,468.4507817421757,0.07594216553068378,4.401575413657948e-05
13161,-8.184457039909347,-12.194478004539299,2.3495339834080866,5.23122300156048,540.8446030868326,0.108806120400744,4.402817673944808e-05
13162,-9.434617205885923,-7.260285083736856,5.168699630897595,1.1659787304665905,302.0830144704048,0.563269530862633,4.4031667996565295e-05
13163,-9.770133582910805,-5.476652360695974,1.4113610362730036,2.9000262152705756,279.0220887982782,0.14321568010053287,4.4057611246967614e-05
13164,-5.273290552022599,-11.725486943978161,5.189081065553203,2.4210161915240294,428.02127774706537,0.4941900955690164,4.407595274627052e-05
13165,-1.6388921376609158,-7.112334888587398,4.9676027185735965,3.9159218652531345,553.4375526482411,0.49464533625282225,4.4107057277777786e-05
13166,-7.583003620957592,-9.790009661997544,4.989629144872912,3.43053158060041,532.3918606839627,1.406984548219147,4.4109463869586853e-05
13167,-4.199551825481507,-11.933917605505531,5.12924778374266,1.201298387573757,305.78983671051503,0.7536677379319112,4.412010132590167e-05
13168,-0.041433242211489585,-5.0917173795033435,4.504111792689177,1.6038146122923171,360.3237160067801,0.7993386047786881,4.4121566785235166e-05
13169,-2.193123431889968,-6.8492593107346815,4.872902813444628,0.7335737404142499,153.10883452405008,0.10835393397642523,4.413204998302523e-05
13170,-0.8127952272003718,-6.785321318510586,4.850278224834729,0.9503994602559952,468.3314212904899,0.5102259897896202,4.413357804276409e-05
13171,-0.01494136559440129,-7.408957818934088,5.088449569170906,3.466043483723988,512.7876049716183,0.2968770253126811,4.4135657903223785e-05
13172,-6.652398329757304,-11.46407477564075,5.0760241199935905,1.10580834711702,285.64323380107965,1.0222178376338844,4.414270649440045e-05
13173,-2.560459384454842,-5.124195027794786,4.507775889962972,0.91122526948306,467.471753954302,0.08030205314315264,4.415482490780705e-05
13174,-1.3751362808638419,-6.049244465987804,4.665269178591515,1.1587434862002255,467.067646970101,0.39985841353993923,4.415908287367646e-05
13175,-5.741448797978565,-12.507758782176492,5.101117495385648,1.0448176911133948,268.37871499767067,0.19548812905201007,4.4171298694365765e-05
13176,-1.4548218943390605,-7.029686418718457,4.934324563606108,0.7414693917198444,466.4729291408896,0.2839777784071664,4.4177166973680644e-05
13177,-9.37325166696722,-8.432703859093976,2.3385023417820783,1.6961868927557715,398.8755135453462,0.21534259327250282,4.419540138922164e-05
13178,-0.820129629348834,-7.1593659521106945,4.9831307222997445,1.605929040613045,468.21044930487,0.4119954418032856,4.423694950410159e-05
13179,-9.84541298781491,-6.473439976259605,5.14167703283624,2.581779739828872,464.6884501083493,2.0335324237552994,4.424878213234145e-05
13180,-9.662439335712609,-7.308683941983344,4.793802033076805,0.8431030494974368,216.3553786494678,0.9155310229346698,4.425029868946759e-05
13181,-2.4768356535597738,-5.435265678893496,4.54214018687378,0.748975123491857,202.28904398063574,0.9070093086637021,4.425861413279073e-05
13182,-8.940178225594954,-8.852635048835268,1.4188627425555915,5.396130359374626,642.2798482800832,0.5739292918803907,4.4269530704162113e-05
13183,-8.759374233113622,-9.095893801253299,3.2805208344771257,0.9094957781813884,249.79019117690078,0.42407773675465865,4.4273340891273706e-05
